case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
300, 3.29233e-11, 0, 0, 0, 8.61351e-05, 3.96237e-07, 0, 0, 8.65312e-05, 1.54204e-09, 1.32707e-06, 24.1368, 0.970999, 41.1048, 1514.26
301, 1.91518e-10, 0, 0, 0, 0.000189978, 1.61435e-06, 0, 0, 0.000191592, 9.48241e-09, 5.3657e-06, 22.376, 0.970968, 42.439, 1548.93
302, 9.22588e-10, 0, 0, 0, 0.00041003, 5.54357e-06, 0, 0, 0.000415575, 4.58575e-08, 1.83069e-05, 20.8038, 0.970941, 45.5121, 1584.42
303, 3.79844e-09, 0, 0, 0, 0.000813063, 1.55872e-05, 0, 0, 0.000828652, 1.79408e-07, 5.11719e-05, 19.3887, 0.970909, 48.4225, 1617.21
304, 1.37201e-08, 0, 0, 0, 0.00148762, 3.86077e-05, 0, 0, 0.00152623, 6.22942e-07, 0.000125959, 18.1044, 0.970879, 48.3141, 1647.08
305, 4.2695e-08, 0, 0, 0, 0.00270511, 9.03136e-05, 0, 0, 0.00279542, 1.99436e-06, 0.000292905, 16.9692, 0.970849, 46.2186, 1677.99
306, 1.19935e-07, 0, 0, 0, 0.00511545, 0.000207982, 0, 0, 0.00532344, 6.1268e-06, 0.000670831, 15.9363, 0.970819, 46.4391, 1712.76
307, 3.00956e-07, 0, 0, 0, 0.00979288, 0.000459474, 0, 0, 0.0102523, 1.70815e-05, 0.00147528, 15.0163, 0.970792, 50.6227, 1750.01
308, 6.76237e-07, 0, 0, 0, 0.0176175, 0.000920155, 0, 0, 0.0185376, 4.19504e-05, 0.0029431, 14.2067, 0.970759, 57.0563, 1784.9
309, 1.42494e-06, 0, 0, 0, 0.0296819, 0.00170127, 0, 0, 0.0313829, 9.45358e-05, 0.00542124, 13.4614, 0.970729, 62.7023, 1816.81
310, 2.73302e-06, 0, 0, 0, 0.0484392, 0.00301042, 0, 0, 0.0514497, 0.000199303, 0.00956135, 12.8101, 0.970701, 68.0914, 1847.76
311, 4.90015e-06, 0, 0, 0, 0.076095, 0.00505294, 0, 0, 0.0811484, 0.000389694, 0.0160043, 12.2262, 0.97067, 75.8509, 1877.09
312, 8.42566e-06, 0, 0, 0, 0.109212, 0.00767354, 0, 0, 0.116885, 0.000679963, 0.0242444, 11.6842, 0.970641, 80.3884, 1900.45
313, 1.35338e-05, 0, 0, 0, 0.143053, 0.0106079, 0, 0, 0.15366, 0.00106977, 0.0334425, 11.2103, 0.970611, 79.3097, 1917.27
314, 2.08145e-05, 0, 0, 0, 0.184103, 0.0143885, 0, 0, 0.198491, 0.00164052, 0.0452722, 10.7799, 0.970581, 78.4523, 1933.09
315, 3.04495e-05, 0, 0, 0, 0.234043, 0.0191669, 0, 0, 0.253209, 0.00242674, 0.0602111, 10.3994, 0.970549, 79.5606, 1948.28
316, 4.25762e-05, 0, 0, 0, 0.290063, 0.0248474, 0, 0, 0.314909, 0.00346425, 0.0779519, 10.0642, 0.970521, 80.8559, 1961.69
317, 5.79984e-05, 0, 0, 0, 0.356868, 0.0318827, 0, 0, 0.388751, 0.00485111, 0.0999147, 9.7551, 0.970491, 83.2917, 1974.78
318, 7.80971e-05, 0, 0, 0, 0.42486, 0.0394748, 0, 0, 0.464334, 0.00653467, 0.123584, 9.45756, 0.97046, 84.0991, 1985.28
319, 0.000101604, 0, 0, 0, 0.495457, 0.0478799, 0, 0, 0.543336, 0.00857276, 0.149782, 9.19442, 0.970431, 83.8549, 1994.18
320, 0.000128315, 0, 0, 0, 0.585623, 0.0588211, 0, 0, 0.644443, 0.0112981, 0.183914, 8.96102, 0.970398, 86.7736, 2004.46
321, 0.000159523, 0, 0, 0, 0.673563, 0.0699672, 0, 0, 0.743527, 0.0142496, 0.218682, 8.74332, 0.970367, 89.1508, 2012.45
322, 0.0001888, 0, 0, 0, 0.707047, 0.0760108, 0, 0, 0.783057, 0.0162192, 0.237568, 8.57482, 0.97034, 86.5663, 2012.29
323, 0.000226402, 0, 0, 0, 0.75579, 0.0844801, 0, 0, 0.840269, 0.0191131, 0.264031, 8.3932, 0.970311, 84.2473, 2013.86
324, 0.000268468, 0, 0, 0, 0.879514, 0.101954, 0, 0, 0.981466, 0.0242939, 0.31865, 8.22278, 0.970281, 89.2789, 2023.27
325, 0.00030421, 0, 0, 0, 1.02763, 0.123275, 0, 0, 1.15091, 0.0305131, 0.385428, 8.09779, 0.970249, 98.697, 2033.23
326, 0.00035122, 0, 0, 0, 1.17657, 0.145687, 0, 0, 1.32226, 0.0376227, 0.455602, 7.9541, 0.970219, 105.753, 2041.45
327, 0.000398113, 0, 0, 0, 1.25404, 0.159975, 0, 0, 1.41402, 0.0427678, 0.500462, 7.82878, 0.97019, 106.835, 2043
328, 0.000440823, 0, 0, 0, 1.27252, 0.167885, 0, 0, 1.4404, 0.0463545, 0.525545, 7.72687, 0.970158, 104.496, 2039.97
329, 0.00049961, 0, 0, 0, 1.34379, 0.183156, 0, 0, 1.52694, 0.0525591, 0.573627, 7.60168, 0.97013, 104.436, 2040.75
330, 0.00055176, 0, 0, 0, 1.37742, 0.193301, 0, 0, 1.57072, 0.057027, 0.605763, 7.5024, 0.9701, 103.228, 2038.7
331, 0.000595329, 0, 0, 0, 1.32919, 0.192551, 0, 0, 1.52174, 0.0581252, 0.603953, 7.4264, 0.970069, 98.0217, 2030.97
332, 0.000657496, 0, 0, 0, 1.32454, 0.198219, 0, 0, 1.52276, 0.0617857, 0.622214, 7.32707, 0.970042, 94.1452, 2026.35
333, 0.000719514, 0, 0, 0, 1.37021, 0.211369, 0, 0, 1.58159, 0.0678059, 0.664012, 7.23694, 0.970012, 94.0677, 2025.28
334, 0.000776198, 0, 0, 0, 1.40042, 0.222422, 0, 0, 1.62284, 0.0730466, 0.699382, 7.1611, 0.969979, 94.1629, 2023.08
335, 0.000846891, 0, 0, 0, 1.35232, 0.220464, 0, 0, 1.57278, 0.0742172, 0.693797, 7.07394, 0.969949, 88.4806, 2015.49
336, 0.000911404, 0, 0, 0, 1.18444, 0.198399, 0, 0, 1.38284, 0.0683323, 0.624984, 7.00052, 0.969918, 75.7978, 1998.81
337, 0.000962945, 0, 0, 0, 1.06751, 0.185039, 0, 0, 1.25255, 0.0651702, 0.583758, 6.94551, 0.969889, 67.6334, 1985.09
338, 0.00103029, 0, 0, 0, 1.12657, 0.201844, 0, 0, 1.32842, 0.0728918, 0.637663, 6.87791, 0.969858, 70.1369, 1986.02
339, 0.0011095, 0, 0, 0, 1.26458, 0.232966, 0, 0, 1.49754, 0.0860939, 0.73688, 6.80385, 0.96983, 77.1243, 1992.67
340, 0.00118081, 0, 0, 0, 1.35111, 0.255339, 0, 0, 1.60645, 0.0961051, 0.808678, 6.74155, 0.969799, 81.478, 1994.77
341, 0.0012563, 0, 0, 0, 1.34366, 0.260831, 0, 0, 1.60449, 0.100171, 0.82726, 6.67959, 0.969772, 80.0027, 1990.18
342, 0.00133862, 0, 0, 0, 1.38331, 0.276523, 0, 0, 1.65984, 0.108679, 0.878479, 6.61611, 0.969739, 80.9711, 1988.92
343, 0.00141346, 0, 0, 0, 1.47096, 0.301876, 0, 0, 1.77285, 0.120809, 0.960487, 6.56172, 0.969709, 85.3178, 1990.7
344, 0.00148746, 0, 0, 0, 1.48896, 0.313559, 0, 0, 1.80252, 0.127623, 0.999067, 6.51069, 0.969681, 85.8346, 1987.85
345, 0.00157788, 0, 0, 0, 1.51919, 0.328881, 0, 0, 1.84807, 0.136682, 1.04931, 6.45167, 0.969649, 86.3947, 1985.81
346, 0.0016792, 0, 0, 0, 1.63715, 0.364048, 0, 0, 2.0012, 0.154573, 1.16299, 6.38944, 0.969619, 91.5584, 1988.99
347, 0.00177809, 0, 0, 0, 1.79867, 0.410072, 0, 0, 2.20873, 0.177421, 1.31174, 6.33222, 0.969589, 99.3322, 1994.04
348, 0.00187609, 0, 0, 0, 1.90171, 0.443708, 0, 0, 2.34541, 0.19524, 1.42123, 6.27856, 0.969558, 104.006, 1995.46
349, 0.00197757, 0, 0, 0, 1.88117, 0.449075, 0, 0, 2.33025, 0.200962, 1.44046, 6.22588, 0.96953, 101.898, 1990.5
350, 0.00207953, 0, 0, 0, 1.79372, 0.43839, 0, 0, 2.2321, 0.199543, 1.40835, 6.17561, 0.9695, 96.2989, 1982.06
351, 0.00218058, 0, 0, 0, 1.67598, 0.419312, 0, 0, 2.09529, 0.194004, 1.34919, 6.12816, 0.969471, 89.3271, 1971.76
352, 0.00228592, 0, 0, 0, 1.61123, 0.413634, 0, 0, 2.02486, 0.194897, 1.33333, 6.08099, 0.969439, 85.1827, 1964.27
353, 0.00239813, 0, 0, 0, 1.76269, 0.46445, 0, 0, 2.22712, 0.223007, 1.49995, 6.03306, 0.96941, 92.3174, 1969.06
354, 0.00251277, 0, 0, 0, 2.01532, 0.542528, 0, 0, 2.55784, 0.264552, 1.75494, 5.98637, 0.969379, 104.768, 1978.08
355, 0.00262768, 0, 0, 0, 2.10822, 0.578583, 0, 0, 2.68681, 0.286041, 1.87449, 5.94165, 0.969351, 108.954, 1978.6
356, 0.00274193, 0, 0, 0, 1.97125, 0.551658, 0, 0, 2.52289, 0.276502, 1.79032, 5.89909, 0.969318, 101.361, 1968.35
357, 0.00285486, 0, 0, 0, 1.77656, 0.508418, 0, 0, 2.28498, 0.258795, 1.65359, 5.85873, 0.969291, 90.9481, 1954.74
358, 0.00296922, 0, 0, 0, 1.75176, 0.513395, 0, 0, 2.26515, 0.265642, 1.67396, 5.81946, 0.969258, 89.3125, 1949.78
359, 0.00308693, 0, 0, 0, 1.87365, 0.561058, 0, 0, 2.4347, 0.294663, 1.83366, 5.78058, 0.969229, 95.1665, 1952.51
360, 0.00321243, 0, 0, 0, 1.97014, 0.601313, 0, 0, 2.57145, 0.320104, 1.96896, 5.74073, 0.9692, 99.6281, 1953.61
361, 0.00335593, 0, 0, 0, 1.94435, 0.604961, 0, 0, 2.54931, 0.326781, 1.98378, 5.69703, 0.969172, 97.5638, 1948.7
362, 0.00352145, 0, 0, 0, 1.93643, 0.615407, 0, 0, 2.55184, 0.338214, 2.02025, 5.64888, 0.969142, 95.9343, 1944.72
363, 0.00369821, 0, 0, 0, 2.06673, 0.670648, 0, 0, 2.73738, 0.374997, 2.2037, 5.59991, 0.969112, 100.979, 1947.37
364, 0.00387277, 0, 0, 0, 2.27329, 0.752138, 0, 0, 3.02544, 0.427206, 2.4743, 5.55378, 0.969082, 109.83, 1952.94
365, 0.00404317, 0, 0, 0, 2.49408, 0.840702, 0, 0, 3.33478, 0.484547, 2.76944, 5.51073, 0.969049, 119.417, 1958.34
366, 0.00421456, 0, 0, 0, 2.63937, 0.905196, 0, 0, 3.54457, 0.528842, 2.98621, 5.46921, 0.969019, 125.394, 1960.26
367, 0.00438774, 0, 0, 0, 2.60515, 0.908835, 0, 0, 3.51399, 0.5381, 3.00286, 5.42894, 0.968989, 122.883, 1955.41
368, 0.00456284, 0, 0, 0, 2.5168, 0.894376, 0, 0, 3.41118, 0.537191, 2.96027, 5.38981, 0.96896, 117.858, 1948.53
369, 0.00474176, 0, 0, 0, 2.5209, 0.912459, 0, 0, 3.43338, 0.55593, 3.02554, 5.35135, 0.968929, 117.214, 1945.2
370, 0.00492449, 0, 0, 0, 2.51941, 0.927439, 0, 0, 3.44686, 0.572514, 3.08039, 5.31354, 0.968902, 116.394, 1941.63
371, 0.00510979, 0, 0, 0, 2.42575, 0.907941, 0, 0, 3.33369, 0.567754, 3.02076, 5.2766, 0.968869, 111.385, 1934.48
372, 0.00529926, 0, 0, 0, 2.27049, 0.863938, 0, 0, 3.13443, 0.547187, 2.87926, 5.24019, 0.96884, 103.634, 1924.65
373, 0.0054959, 0, 0, 0, 2.07579, 0.803114, 0, 0, 2.87889, 0.515408, 2.68129, 5.20375, 0.968811, 94.1414, 1912.67
374, 0.00569656, 0, 0, 0, 1.96604, 0.774456, 0, 0, 2.74051, 0.504146, 2.59073, 5.16789, 0.96878, 88.5562, 1904.17
375, 0.00589572, 0, 0, 0, 2.05157, 0.822807, 0, 0, 2.87438, 0.54316, 2.75815, 5.13353, 0.968751, 91.8549, 1904.85
376, 0.00609385, 0, 0, 0, 2.27701, 0.92849, 0, 0, 3.20551, 0.620797, 3.11874, 5.10048, 0.968721, 101.455, 1911.4
377, 0.00629331, 0, 0, 0, 2.55649, 1.05883, 0, 0, 3.61532, 0.716516, 3.56392, 5.06827, 0.96869, 113.43, 1919.14
378, 0.00648988, 0, 0, 0, 2.74744, 1.15416, 0, 0, 3.90161, 0.789475, 3.89265, 5.03751, 0.968658, 121.536, 1922.71
379, 0.00668544, 0, 0, 0, 2.70232, 1.1514, 0, 0, 3.85374, 0.795975, 3.89122, 5.00782, 0.968632, 119.246, 1917.72
380, 0.00689765, 0, 0, 0, 2.58751, 1.11962, 0, 0, 3.70714, 0.783327, 3.79151, 4.97657, 0.968599, 113.711, 1910.2
381, 0.00714052, 0, 0, 0, 2.49406, 1.09494, 0, 0, 3.58903, 0.775363, 3.71397, 4.94197, 0.96857, 108.88, 1903.34
382, 0.00740673, 0, 0, 0, 2.27978, 1.01459, 0, 0, 3.29438, 0.727157, 3.44593, 4.90537, 0.968539, 98.693, 1891.44
383, 0.00767806, 0, 0, 0, 2.06287, 0.932268, 0, 0, 2.99515, 0.677298, 3.171, 4.86939, 0.968509, 88.4569, 1878.75
384, 0.00794445, 0, 0, 0, 2.0853, 0.957841, 0, 0, 3.04313, 0.705687, 3.26358, 4.83528, 0.968479, 88.6311, 1876.57
385, 0.00820894, 0, 0, 0, 2.25234, 1.04906, 0, 0, 3.30139, 0.782096, 3.5802, 4.80253, 0.968448, 95.0834, 1880.6
386, 0.00847488, 0, 0, 0, 2.32508, 1.09707, 0, 0, 3.42217, 0.826954, 3.75015, 4.77065, 0.96842, 97.5751, 1880.35
387, 0.00874061, 0, 0, 0, 2.31814, 1.10866, 0, 0, 3.42681, 0.845226, 3.79644, 4.73978, 0.968387, 96.7342, 1876.85
388, 0.00900765, 0, 0, 0, 2.34611, 1.13807, 0, 0, 3.48417, 0.877999, 3.90461, 4.70968, 0.96836, 97.3583, 1874.81
389, 0.00927911, 0, 0, 0, 2.53028, 1.24509, 0, 0, 3.77537, 0.972144, 4.28024, 4.67999, 0.96833, 104.421, 1878.83
390, 0.00955589, 0, 0, 0, 2.8131, 1.4023, 0, 0, 4.21539, 1.10687, 4.82941, 4.6506, 0.9683, 115.505, 1885.81
391, 0.00983859, 0, 0, 0, 2.94733, 1.48608, 0, 0, 4.43341, 1.18439, 5.12617, 4.62144, 0.968267, 120.465, 1887.09
392, 0.01013, 0, 0, 0, 2.67444, 1.36264, 0, 0, 4.03708, 1.09576, 4.70731, 4.59225, 0.968239, 108.835, 1874.5
393, 0.0104304, 0, 0, 0, 2.21031, 1.14112, 0, 0, 3.35144, 0.928272, 3.9496, 4.56304, 0.968209, 89.4294, 1853.31
394, 0.010732, 0, 0, 0, 2.23849, 1.17486, 0, 0, 3.41336, 0.969434, 4.07622, 4.53452, 0.968179, 89.9407, 1851.52
395, 0.01103, 0, 0, 0, 2.59984, 1.38031, 0, 0, 3.98016, 1.15008, 4.79736, 4.50714, 0.968151, 104.012, 1862.54
396, 0.0113282, 0, 0, 0, 2.58084, 1.38398, 0, 0, 3.96482, 1.16296, 4.8179, 4.48046, 0.968117, 102.91, 1858.67
397, 0.0116296, 0, 0, 0, 2.55876, 1.39218, 0, 0, 3.95096, 1.18443, 4.85792, 4.4542, 0.96809, 101.532, 1854.85
398, 0.0119388, 0, 0, 0, 3.1607, 1.74337, 0, 0, 4.90406, 1.50071, 6.09654, 4.42796, 0.96806, 124.781, 1872.1
399, 0.0122587, 0, 0, 0, 3.8519, 2.14613, 0, 0, 5.99804, 1.86372, 7.51681, 4.40152, 0.968032, 151.446, 1888.33
400, 0.012586, 0, 0, 0, 4.18313, 2.35527, 0, 0, 6.5384, 2.06421, 8.26279, 4.37517, 0.968001, 163.766, 1893.41
401, 0.0129264, 0, 0, 0, 4.38432, 2.49658, 0, 0, 6.8809, 2.21027, 8.77395, 4.34848, 0.967971, 170.765, 1895.03
402, 0.0132796, 0, 0, 0, 4.58926, 2.64243, 0, 0, 7.2317, 2.36326, 9.30299, 4.32153, 0.967941, 177.77, 1896.54
403, 0.0136309, 0, 0, 0, 4.73083, 2.75345, 0, 0, 7.48428, 2.48663, 9.71089, 4.29541, 0.967909, 182.357, 1896.53
404, 0.0139755, 0, 0, 0, 4.74507, 2.79129, 0, 0, 7.53637, 2.54456, 9.86172, 4.27045, 0.967881, 182.145, 1893.78
405, 0.0143271, 0, 0, 0, 4.66335, 2.77266, 0, 0, 7.43601, 2.5517, 9.81355, 4.2456, 0.967851, 178.246, 1889
406, 0.014694, 0, 0, 0, 4.53961, 2.72785, 0, 0, 7.26746, 2.53493, 9.67242, 4.22031, 0.967822, 172.683, 1883.29
407, 0.0150595, 0, 0, 0, 4.47186, 2.71664, 0, 0, 7.1885, 2.54955, 9.65078, 4.19574, 0.96779, 169.32, 1878.8
408, 0.0154119, 0, 0, 0, 4.53625, 2.78518, 0, 0, 7.32143, 2.63815, 9.91265, 4.17262, 0.96776, 171.146, 1877.25
409, 0.0157702, 0, 0, 0, 4.50478, 2.7933, 0, 0, 7.2981, 2.66887, 9.95902, 4.14963, 0.96773, 169.391, 1873.56
410, 0.0161468, 0, 0, 0, 4.36008, 2.7316, 0, 0, 7.09167, 2.63452, 9.75716, 4.12603, 0.9677, 163.262, 1867.35
411, 0.0165364, 0, 0, 0, 4.40202, 2.78753, 0, 0, 7.18959, 2.71525, 9.97639, 4.10219, 0.967672, 164.051, 1865.38
412, 0.0169231, 0, 0, 0, 4.59574, 2.93943, 0, 0, 7.53515, 2.88946, 10.5395, 4.07907, 0.967641, 170.575, 1866.73
413, 0.0173004, 0, 0, 0, 4.7374, 3.05957, 0, 0, 7.79698, 3.03364, 10.9903, 4.05703, 0.967611, 175.26, 1866.83
414, 0.0176918, 0, 0, 0, 4.84089, 3.15711, 0, 0, 7.99802, 3.15842, 11.3621, 4.03465, 0.967581, 178.429, 1866.08
415, 0.0180997, 0, 0, 0, 4.96155, 3.26712, 0, 0, 8.22868, 3.29824, 11.7809, 4.01186, 0.967549, 182.131, 1865.64
416, 0.0185056, 0, 0, 0, 5.03397, 3.34578, 0, 0, 8.37975, 3.40702, 12.0875, 3.98968, 0.96752, 184.119, 1864.18
417, 0.018908, 0, 0, 0, 4.97059, 3.33407, 0, 0, 8.30465, 3.42375, 12.0672, 3.96817, 0.967492, 181.192, 1860.02
418, 0.0193141, 0, 0, 0, 4.877, 3.3023, 0, 0, 8.1793, 3.42045, 11.9737, 3.94692, 0.967461, 177.155, 1855.24
419, 0.0197265, 0, 0, 0, 4.87502, 3.33201, 0, 0, 8.207, 3.48102, 12.1032, 3.92579, 0.967431, 176.451, 1852.35
420, 0.0201454, 0, 0, 0, 4.92484, 3.397, 0, 0, 8.32185, 3.57907, 12.3612, 3.90478, 0.967399, 177.62, 1850.51
421, 0.0205701, 0, 0, 0, 4.98616, 3.46999, 0, 0, 8.45614, 3.68633, 12.649, 3.88392, 0.96737, 179.198, 1848.9
422, 0.0209965, 0, 0, 0, 4.95679, 3.47961, 0, 0, 8.43639, 3.72649, 12.7061, 3.8634, 0.967339, 177.554, 1845.47
423, 0.0214193, 0, 0, 0, 4.92119, 3.48589, 0, 0, 8.40709, 3.76427, 12.7527, 3.84346, 0.967311, 175.735, 1841.94
424, 0.0218447, 0, 0, 0, 4.99658, 3.57077, 0, 0, 8.56734, 3.88743, 13.0874, 3.8238, 0.96728, 177.904, 1840.66
425, 0.022294, 0, 0, 0, 5.05328, 3.64196, 0, 0, 8.69519, 3.99715, 13.3724, 3.80344, 0.967252, 179.298, 1838.98
426, 0.0227559, 0, 0, 0, 5.01402, 3.64366, 0, 0, 8.65765, 4.03143, 13.4026, 3.78293, 0.967221, 177.243, 1835.41
427, 0.0232017, 0, 0, 0, 4.85067, 3.55405, 0, 0, 8.4047, 3.9628, 13.0961, 3.76353, 0.967188, 170.958, 1829.32
428, 0.0236548, 0, 0, 0, 4.61202, 3.40715, 0, 0, 8.01917, 3.82856, 12.5771, 3.74419, 0.967161, 162.068, 1821.56
429, 0.0241301, 0, 0, 0, 4.31405, 3.21281, 0, 0, 7.52687, 3.6388, 11.8806, 3.7243, 0.96713, 151.056, 1812.24
430, 0.0245926, 0, 0, 0, 4.0535, 3.04475, 0, 0, 7.09827, 3.47696, 11.2804, 3.70531, 0.9671, 141.457, 1803.45
431, 0.0250476, 0, 0, 0, 4.20714, 3.18961, 0, 0, 7.39676, 3.67428, 11.8414, 3.68698, 0.967072, 146.359, 1804.4
432, 0.0255195, 0, 0, 0, 4.7303, 3.61501, 0, 0, 8.34529, 4.19628, 13.4449, 3.66831, 0.967039, 164.073, 1813.19
433, 0.0259821, 0, 0, 0, 5.02496, 3.86794, 0, 0, 8.8929, 4.52013, 14.4092, 3.65035, 0.967011, 173.912, 1816.43
434, 0.0264259, 0, 0, 0, 5.02684, 3.89928, 0, 0, 8.92612, 4.58864, 14.5515, 3.63341, 0.966979, 173.672, 1813.75
435, 0.0268875, 0, 0, 0, 5.08621, 3.97746, 0, 0, 9.06363, 4.7163, 14.871, 3.61609, 0.966951, 175.303, 1812.24
436, 0.0273977, 0, 0, 0, 5.3047, 4.18033, 0, 0, 9.48503, 4.99545, 15.6576, 3.5973, 0.96692, 182.182, 1813.74
437, 0.0279275, 0, 0, 0, 5.40616, 4.29065, 0, 0, 9.69678, 5.16514, 16.0977, 3.57814, 0.966889, 184.977, 1812.94
438, 0.028408, 0, 0, 0, 5.27272, 4.21575, 0, 0, 9.48847, 5.11059, 15.8446, 3.56108, 0.966861, 180.004, 1807.77
439, 0.0288382, 0, 0, 0, 5.19748, 4.18871, 0, 0, 9.38618, 5.11309, 15.7737, 3.54605, 0.966829, 177.296, 1803.71
440, 0.0292952, 0, 0, 0, 5.29912, 4.30367, 0, 0, 9.60278, 5.29069, 16.2391, 3.53033, 0.966801, 180.529, 1803
441, 0.0297626, 0, 0, 0, 5.46817, 4.47472, 0, 0, 9.9429, 5.54084, 16.9219, 3.5145, 0.966769, 186.051, 1803.51
442, 0.0301665, 0, 0, 0, 5.66908, 4.67439, 0, 0, 10.3435, 5.8266, 17.7201, 3.50102, 0.966741, 193.032, 1804.5
443, 0.0305719, 0, 0, 0, 5.74983, 4.77535, 0, 0, 10.5252, 5.98927, 18.1415, 3.48767, 0.96671, 195.908, 1803.29
444, 0.0310424, 0, 0, 0, 5.66605, 4.73899, 0, 0, 10.405, 5.98182, 18.0333, 3.4724, 0.96668, 192.771, 1799.21
445, 0.0315398, 0, 0, 0, 5.5649, 4.68786, 0, 0, 10.2528, 5.95754, 17.8687, 3.4565, 0.96665, 188.922, 1794.82
446, 0.0321005, 0, 0, 0, 5.65262, 4.79635, 0, 0, 10.449, 6.14124, 18.313, 3.43888, 0.966621, 191.19, 1793.8
447, 0.0326992, 0, 0, 0, 5.95536, 5.08754, 0, 0, 11.0429, 6.56183, 19.4526, 3.4204, 0.96659, 200.5, 1796.43
448, 0.0332698, 0, 0, 0, 6.17824, 5.31183, 0, 0, 11.49, 6.89657, 20.3368, 3.40311, 0.96656, 207.23, 1797.52
449, 0.0338597, 0, 0, 0, 6.2754, 5.43074, 0, 0, 11.7061, 7.10024, 20.8215, 3.38553, 0.96653, 209.642, 1796.51
450, 0.0344799, 0, 0, 0, 6.41094, 5.58434, 0, 0, 11.9953, 7.35421, 21.4433, 3.36738, 0.966501, 213.213, 1796.1
451, 0.0350681, 0, 0, 0, 6.48238, 5.68239, 0, 0, 12.1648, 7.5338, 21.8537, 3.35046, 0.96647, 214.855, 1794.65
452, 0.0356212, 0, 0, 0, 6.38555, 5.63347, 0, 0, 12.019, 7.51747, 21.7011, 3.33481, 0.966441, 211.124, 1790.58
453, 0.0361699, 0, 0, 0, 6.30057, 5.59564, 0, 0, 11.8962, 7.51691, 21.5929, 3.31953, 0.96641, 207.837, 1786.71
454, 0.0367242, 0, 0, 0, 6.35063, 5.67735, 0, 0, 12.028, 7.67739, 21.9468, 3.30432, 0.966382, 209.014, 1784.99
455, 0.0372669, 0, 0, 0, 6.43816, 5.79282, 0, 0, 12.231, 7.88347, 22.432, 3.28965, 0.966351, 211.5, 1783.85
456, 0.0377956, 0, 0, 0, 6.5143, 5.89871, 0, 0, 12.413, 8.07693, 22.8813, 3.27556, 0.96632, 213.682, 1782.53
457, 0.038311, 0, 0, 0, 6.48792, 5.91132, 0, 0, 12.3993, 8.14182, 22.9685, 3.26202, 0.966291, 212.566, 1779.62
458, 0.0387985, 0, 0, 0, 6.37169, 5.84245, 0, 0, 12.2141, 8.0935, 22.7399, 3.24937, 0.96626, 208.639, 1775.32
459, 0.0392905, 0, 0, 0, 6.37313, 5.8819, 0, 0, 12.255, 8.19646, 22.9339, 3.23677, 0.966233, 208.567, 1772.88
460, 0.0398077, 0, 0, 0, 6.50866, 6.04478, 0, 0, 12.5534, 8.47328, 23.6095, 3.22369, 0.966201, 212.791, 1772.53
461, 0.0403372, 0, 0, 0, 6.6257, 6.19091, 0, 0, 12.8166, 8.7287, 24.2209, 3.21048, 0.966169, 216.367, 1771.86
462, 0.0408867, 0, 0, 0, 6.65833, 6.25883, 0, 0, 12.9172, 8.87677, 24.5278, 3.19695, 0.96614, 217.114, 1769.9
463, 0.0414369, 0, 0, 0, 6.64964, 6.28843, 0, 0, 12.938, 8.97178, 24.6861, 3.18358, 0.966111, 216.528, 1767.32
464, 0.0420025, 0, 0, 0, 6.63389, 6.31113, 0, 0, 12.945, 9.0582, 24.818, 3.17003, 0.966078, 215.677, 1764.65
465, 0.0426236, 0, 0, 0, 6.62675, 6.34167, 0, 0, 12.9684, 9.15996, 24.9816, 3.15535, 0.966049, 214.908, 1762.12
466, 0.043231, 0, 0, 0, 6.6487, 6.40027, 0, 0, 13.049, 9.30236, 25.2579, 3.1412, 0.96602, 215.163, 1760.03
467, 0.04374, 0, 0, 0, 6.65026, 6.44009, 0, 0, 13.0904, 9.41216, 25.4627, 3.12949, 0.96599, 215.179, 1757.65
468, 0.044188, 0, 0, 0, 6.62546, 6.4553, 0, 0, 13.0808, 9.48344, 25.573, 3.1193, 0.96596, 214.614, 1754.9
