case index 0 = {
640, 0.144818, 6.29252e-27, 1.826e-26, 0, 4.51818, 8.3724, 0, 0, 12.8906, 24.2524, 44.8033, 1.93228, 0.945001, 167.504, 1407.88
641, 0.146235, 7.02064e-27, 2.04009e-26, 0, 4.51305, 8.37757, 0, 0, 12.8906, 24.3781, 44.8981, 1.92254, 0.944866, 166.725, 1406.37
642, 0.147486, 7.84551e-27, 2.27713e-26, 0, 4.49538, 8.36109, 0, 0, 12.8565, 24.4353, 44.883, 1.91402, 0.944734, 165.695, 1404.63
643, 0.148336, 8.81382e-27, 2.5371e-26, 0, 4.46368, 8.32369, 0, 0, 12.7874, 24.4204, 44.7751, 1.90827, 0.9446, 164.659, 1402.66
644, 0.148322, 1.00301e-26, 2.81669e-26, 0, 4.41753, 8.26939, 0, 0, 12.6869, 24.3351, 44.6166, 1.90837, 0.944466, 164.126, 1400.47
645, 0.146279, 1.17819e-26, 3.10267e-26, 0, 4.32263, 8.14219, 0, 0, 12.4648, 23.9913, 44.1496, 1.92224, 0.944333, 164.143, 1397.43
646, 0.141061, 1.4481e-26, 3.37829e-26, 0, 4.11882, 7.83162, 0, 0, 11.9504, 23.0472, 42.8048, 1.95856, 0.9442, 163.682, 1392.27
647, 0.134422, 1.79891e-26, 3.66205e-26, 0, 3.87486, 7.44421, 0, 0, 11.3191, 21.8616, 41.0608, 2.00677, 0.944066, 163.136, 1386.08
648, 0.131303, 2.1048e-26, 4.02743e-26, 0, 3.74457, 7.23774, 0, 0, 10.9823, 21.2769, 40.1388, 2.03025, 0.943933, 162.681, 1382.01
649, 0.134583, 2.25958e-26, 4.53315e-26, 0, 3.77508, 7.29155, 0, 0, 11.0666, 21.5662, 40.4001, 2.00558, 0.943799, 160.958, 1381.2
650, 0.140312, 2.3686e-26, 5.12887e-26, 0, 3.9083, 7.52492, 0, 0, 11.4332, 22.4317, 41.5593, 1.96389, 0.943668, 160.329, 1382.54
651, 0.142057, 2.6376e-26, 5.71028e-26, 0, 3.9944, 7.69653, 0, 0, 11.6909, 23.0507, 42.5298, 1.95153, 0.943533, 162.458, 1383.01
652, 0.142285, 2.95838e-26, 6.34032e-26, 0, 4.01741, 7.76074, 0, 0, 11.7781, 23.3247, 42.9765, 1.94992, 0.943401, 163.994, 1382.2
653, 0.145751, 3.16282e-26, 7.11632e-26, 0, 4.09213, 7.9051, 0, 0, 11.9972, 23.8884, 43.7565, 1.92586, 0.943267, 163.917, 1382.34
654, 0.148071, 3.46617e-26, 7.93593e-26, 0, 4.08644, 7.9032, 0, 0, 11.9896, 23.9882, 43.7703, 1.91006, 0.943134, 162.041, 1380.83
655, 0.14802, 3.90888e-26, 8.78473e-26, 0, 3.92441, 7.61608, 0, 0, 11.5405, 23.1809, 42.2936, 1.91041, 0.943, 156.734, 1376.09
656, 0.149052, 4.31342e-26, 9.76817e-26, 0, 3.75903, 7.31453, 0, 0, 11.0736, 22.3443, 40.6972, 1.90346, 0.942866, 150.02, 1371.1
657, 0.15198, 4.65669e-26, 1.0922e-25, 0, 3.82153, 7.43836, 0, 0, 11.2599, 22.8463, 41.3849, 1.884, 0.942732, 150.181, 1371.09
658, 0.155843, 4.96875e-26, 1.2239e-25, 0, 4.04938, 7.87544, 0, 0, 11.9248, 24.3277, 43.779, 1.85891, 0.942601, 155.928, 1374.6
659, 0.159806, 5.2808e-26, 1.37104e-25, 0, 4.21111, 8.1846, 0, 0, 12.3957, 25.4195, 45.4653, 1.8338, 0.942467, 159.027, 1376.52
660, 0.163333, 5.65587e-26, 1.53264e-25, 0, 4.30838, 8.37001, 0, 0, 12.6784, 26.1334, 46.4757, 1.81197, 0.942333, 160.004, 1377.05
661, 0.166349, 6.11202e-26, 1.70952e-25, 0, 4.39347, 8.53348, 0, 0, 12.9269, 26.7794, 47.3772, 1.79367, 0.9422, 160.988, 1377.32
662, 0.168696, 6.6681e-26, 1.90196e-25, 0, 4.43828, 8.6245, 0, 0, 13.0628, 27.1881, 47.9027, 1.77966, 0.942065, 161.182, 1376.81
663, 0.170288, 7.34374e-26, 2.11067e-25, 0, 4.42848, 8.61755, 0, 0, 13.0461, 27.2738, 47.9183, 1.77026, 0.941934, 160.186, 1375.28
664, 0.171543, 8.11749e-26, 2.33942e-25, 0, 4.4122, 8.60186, 0, 0, 13.0141, 27.3263, 47.9014, 1.76292, 0.9418, 159.314, 1373.65
665, 0.172819, 8.96881e-26, 2.59225e-25, 0, 4.42377, 8.63994, 0, 0, 13.0637, 27.551, 48.1835, 1.75551, 0.941666, 159.429, 1372.57
666, 0.174154, 9.90279e-26, 2.87178e-25, 0, 4.43423, 8.67502, 0, 0, 13.1092, 27.7677, 48.4468, 1.74782, 0.941534, 159.454, 1371.46
667, 0.175476, 1.09342e-25, 3.18021e-25, 0, 4.42894, 8.67949, 0, 0, 13.1084, 27.8872, 48.541, 1.74025, 0.9414, 158.933, 1370.05
668, 0.176763, 1.20756e-25, 3.5202e-25, 0, 4.42775, 8.69258, 0, 0, 13.1203, 28.0341, 48.6854, 1.73294, 0.941266, 158.601, 1368.73
669, 0.177984, 1.33426e-25, 3.89459e-25, 0, 4.4313, 8.71579, 0, 0, 13.1471, 28.2122, 48.8901, 1.72606, 0.941134, 158.513, 1367.51
670, 0.179146, 1.47475e-25, 4.30681e-25, 0, 4.42173, 8.71386, 0, 0, 13.1356, 28.3072, 48.9562, 1.71956, 0.941, 158.019, 1366.05
671, 0.180252, 1.63057e-25, 4.76055e-25, 0, 4.39384, 8.67637, 0, 0, 13.0702, 28.285, 48.8247, 1.7134, 0.940866, 156.928, 1364.22
672, 0.181313, 1.80316e-25, 5.25984e-25, 0, 4.36614, 8.63978, 0, 0, 13.0059, 28.2646, 48.7005, 1.70753, 0.940733, 155.891, 1362.41
673, 0.182348, 1.99376e-25, 5.80925e-25, 0, 4.3699, 8.66567, 0, 0, 13.0356, 28.4478, 48.9294, 1.70184, 0.940601, 156.005, 1361.23
674, 0.183362, 2.20403e-25, 6.41381e-25, 0, 4.37454, 8.69328, 0, 0, 13.0678, 28.6353, 49.1678, 1.69629, 0.940467, 156.17, 1360.07
675, 0.18435, 2.43619e-25, 7.07884e-25, 0, 4.35817, 8.67934, 0, 0, 13.0375, 28.6855, 49.1722, 1.69092, 0.940335, 155.607, 1358.49
676, 0.185312, 2.69258e-25, 7.81007e-25, 0, 4.347, 8.67598, 0, 0, 13.023, 28.7701, 49.2376, 1.68571, 0.940199, 155.252, 1357.03
677, 0.186248, 2.97585e-25, 8.61364e-25, 0, 4.34634, 8.69385, 0, 0, 13.0402, 28.9245, 49.4247, 1.68067, 0.940066, 155.299, 1355.78
678, 0.187146, 3.289e-25, 9.49615e-25, 0, 4.35122, 8.72322, 0, 0, 13.0744, 29.1164, 49.6789, 1.67586, 0.939933, 155.579, 1354.64
679, 0.187985, 3.63574e-25, 1.04647e-24, 0, 4.34842, 8.73765, 0, 0, 13.0861, 29.2572, 49.8502, 1.67139, 0.9398, 155.636, 1353.36
680, 0.188737, 4.02094e-25, 1.15264e-24, 0, 4.33125, 8.72406, 0, 0, 13.0553, 29.3017, 49.8644, 1.6674, 0.939666, 155.253, 1351.8
681, 0.189388, 4.44959e-25, 1.26895e-24, 0, 4.30598, 8.69505, 0, 0, 13.001, 29.2916, 49.7942, 1.66395, 0.939533, 154.665, 1350.09
682, 0.189956, 4.92581e-25, 1.39633e-24, 0, 4.28198, 8.6693, 0, 0, 12.9513, 29.2895, 49.7449, 1.66097, 0.939398, 154.194, 1348.41
683, 0.190503, 5.45273e-25, 1.53602e-24, 0, 4.25688, 8.64097, 0, 0, 12.8978, 29.2775, 49.6796, 1.65809, 0.939267, 153.688, 1346.71
684, 0.190651, 6.09149e-25, 1.68679e-24, 0, 4.22004, 8.58918, 0, 0, 12.8092, 29.181, 49.482, 1.65731, 0.939133, 153.06, 1344.78
685, 0.186723, 7.35732e-25, 1.82807e-24, 0, 4.10447, 8.38619, 0, 0, 12.4906, 28.5196, 48.4532, 1.67813, 0.939, 152.743, 1341.28
686, 0.168301, 1.06595e-24, 1.89971e-24, 0, 3.68695, 7.60236, 0, 0, 11.2893, 25.6977, 44.2184, 1.782, 0.938866, 152.713, 1331.35
687, 0.138821, 1.53883e-24, 1.92452e-24, 0, 3.03865, 6.37757, 0, 0, 9.41622, 21.2104, 37.5386, 1.97457, 0.938734, 152.763, 1314.88
688, 0.127323, 1.76561e-24, 2.07088e-24, 0, 2.77811, 5.9081, 0, 0, 8.68621, 19.4719, 35.0296, 2.06103, 0.9386, 152.765, 1306.94
689, 0.134276, 1.79387e-24, 2.33208e-24, 0, 2.9047, 6.1878, 0, 0, 9.0925, 20.5071, 36.6897, 2.00786, 0.938468, 152.582, 1309.38
690, 0.143182, 1.8452e-24, 2.61799e-24, 0, 3.05539, 6.51291, 0, 0, 9.56828, 21.7548, 38.6533, 1.94364, 0.938333, 152.016, 1312.28
691, 0.151723, 1.91609e-24, 2.92432e-24, 0, 3.182, 6.79347, 0, 0, 9.97547, 22.8753, 40.4353, 1.8857, 0.938201, 151.022, 1314.42
692, 0.154346, 2.13016e-24, 3.19975e-24, 0, 3.19384, 6.85421, 0, 0, 10.048, 23.1929, 41.07, 1.86856, 0.938067, 150.518, 1313.73
693, 0.149337, 2.5632e-24, 3.42453e-24, 0, 3.06357, 6.62948, 0, 0, 9.69305, 22.4629, 40.1052, 1.90155, 0.937932, 150.638, 1309.45
694, 0.145825, 3.00664e-24, 3.69507e-24, 0, 2.95977, 6.43825, 0, 0, 9.398, 21.8819, 39.1752, 1.92535, 0.937801, 150.345, 1305.61
695, 0.150946, 3.19881e-24, 4.11009e-24, 0, 3.03677, 6.59584, 0, 0, 9.6326, 22.5935, 40.0644, 1.89083, 0.937666, 149.967, 1306.35
696, 0.162993, 3.11201e-24, 4.67509e-24, 0, 3.26145, 7.0412, 0, 0, 10.3026, 24.3674, 42.5152, 1.81405, 0.937533, 149.692, 1310.63
697, 0.17478, 2.99647e-24, 5.29413e-24, 0, 3.46101, 7.4336, 0, 0, 10.8946, 25.9513, 44.6742, 1.74423, 0.937399, 148.652, 1314.01
698, 0.175856, 3.29704e-24, 5.78988e-24, 0, 3.43495, 7.3996, 0, 0, 10.8345, 25.9096, 44.5791, 1.73809, 0.937258, 147.516, 1312.26
699, 0.167535, 4.00117e-24, 6.17286e-24, 0, 3.23104, 7.03215, 0, 0, 10.2632, 24.578, 42.7388, 1.78656, 0.937064, 146.957, 1306.47
700, 0.161356, 4.64374e-24, 6.63951e-24, 0, 3.05689, 6.7158, 0, 0, 9.77267, 23.4451, 41.1427, 1.82414, 0.936701, 145.594, 1301.15
701, 0.160631, 5.11062e-24, 7.2513e-24, 0, 3.00361, 6.62984, 0, 0, 9.63346, 23.1966, 40.7693, 1.82865, 0.93609, 144.391, 1298.7
702, 0.164126, 5.46687e-24, 8.00445e-24, 0, 3.06944, 6.77163, 0, 0, 9.84107, 23.8314, 41.6247, 1.80712, 0.935312, 144.834, 1299.19
703, 0.171454, 5.65455e-24, 8.92178e-24, 0, 3.21276, 7.05614, 0, 0, 10.2689, 25.037, 43.2278, 1.76344, 0.93448, 145.836, 1301.44
704, 0.177626, 5.86261e-24, 9.89862e-24, 0, 3.31965, 7.27815, 0, 0, 10.5978, 25.9857, 44.5168, 1.72808, 0.933639, 146.285, 1302.79
705, 0.179231, 6.2939e-24, 1.08521e-23, 0, 3.32909, 7.32497, 0, 0, 10.6541, 26.2263, 44.9081, 1.71908, 0.932801, 146.264, 1301.97
706, 0.18066, 6.74658e-24, 1.19012e-23, 0, 3.32766, 7.3489, 0, 0, 10.6766, 26.386, 45.1683, 1.71114, 0.93196, 145.995, 1300.89
707, 0.184271, 7.10548e-24, 1.31158e-23, 0, 3.36317, 7.43668, 0, 0, 10.7998, 26.817, 45.7407, 1.69135, 0.93112, 145.571, 1300.59
708, 0.188324, 7.50116e-24, 1.44529e-23, 0, 3.40891, 7.5368, 0, 0, 10.9457, 27.3151, 46.3546, 1.66959, 0.930279, 145.131, 1300.46
709, 0.191722, 7.99598e-24, 1.58861e-23, 0, 3.44333, 7.61407, 0, 0, 11.0574, 27.7289, 46.8412, 1.65171, 0.929439, 144.718, 1300.06
710, 0.194072, 8.59812e-24, 1.7413e-23, 0, 3.45453, 7.64987, 0, 0, 11.1044, 27.9725, 47.1124, 1.63952, 0.9286, 144.224, 1299.17
711, 0.196687, 9.23755e-24, 1.90962e-23, 0, 3.46436, 7.67458, 0, 0, 11.1389, 28.1888, 47.2955, 1.62614, 0.92776, 143.413, 1298.18
712, 0.198764, 1.00198e-23, 2.0894e-23, 0, 3.47701, 7.70471, 0, 0, 11.1817, 28.4234, 47.5205, 1.61564, 0.92692, 143.01, 1297.26
713, 0.198006, 1.11904e-23, 2.26918e-23, 0, 3.44936, 7.66828, 0, 0, 11.1176, 28.3607, 47.4337, 1.61946, 0.926081, 143.142, 1295.55
714, 0.193872, 1.30032e-23, 2.4417e-23, 0, 3.35861, 7.51324, 0, 0, 10.8718, 27.8039, 46.7207, 1.64056, 0.925241, 143.342, 1292.46
715, 0.183464, 1.64346e-23, 2.57526e-23, 0, 3.15319, 7.12826, 0, 0, 10.2814, 26.3157, 44.736, 1.69574, 0.9244, 143.435, 1286.62
716, 0.160384, 2.39391e-23, 2.59581e-23, 0, 2.7277, 6.27788, 0, 0, 9.00556, 22.9868, 40.0683, 1.83018, 0.923559, 143.339, 1274.6
717, 0.126808, 3.63359e-23, 2.49513e-23, 0, 2.12759, 5.03385, 0, 0, 7.16143, 18.1464, 32.9972, 2.06508, 0.92272, 143.109, 1255.13
718, 0.101286, 4.87546e-23, 2.43962e-23, 0, 1.67014, 4.06349, 0, 0, 5.73365, 14.4248, 27.3446, 2.2898, 0.92188, 142.547, 1236.72
719, 0.0914008, 5.68174e-23, 2.54774e-23, 0, 1.48251, 3.66283, 0, 0, 5.14534, 12.919, 24.9959, 2.3925, 0.921039, 141.664, 1227.33
720, 0.0969449, 5.82302e-23, 2.87986e-23, 0, 1.55727, 3.84163, 0, 0, 5.39891, 13.648, 26.1432, 2.33361, 0.9202, 140.874, 1229.78
721, 0.11991, 5.24312e-23, 3.47331e-23, 0, 1.92018, 4.65123, 0, 0, 6.5714, 16.8725, 31.036, 2.12102, 0.91936, 140.41, 1243.65
722, 0.139925, 4.90376e-23, 4.04192e-23, 0, 2.2346, 5.34227, 0, 0, 7.57688, 19.6696, 35.1721, 1.96665, 0.918521, 140.333, 1253.59
723, 0.13489, 5.81205e-23, 4.26523e-23, 0, 2.14219, 5.14161, 0, 0, 7.28381, 18.9424, 34.0156, 2.0033, 0.917688, 140.448, 1249.3
724, 0.118819, 7.26868e-23, 4.354e-23, 0, 1.86513, 4.54361, 0, 0, 6.40875, 16.6257, 30.5224, 2.13015, 0.916895, 140.098, 1238.16
725, 0.11186, 8.24481e-23, 4.62958e-23, 0, 1.731, 4.25924, 0, 0, 5.99026, 15.5504, 28.8908, 2.19051, 0.916237, 139.266, 1231.8
726, 0.112452, 8.84509e-23, 5.06715e-23, 0, 1.72499, 4.2582, 0, 0, 5.98319, 15.5895, 28.9648, 2.18523, 0.915775, 138.702, 1230.54
727, 0.114869, 9.45948e-23, 5.56379e-23, 0, 1.75531, 4.33506, 0, 0, 6.09037, 15.9441, 29.496, 2.16396, 0.915447, 138.751, 1230.73
728, 0.118506, 1.006e-22, 6.12985e-23, 0, 1.80118, 4.44055, 0, 0, 6.24173, 16.4325, 30.1731, 2.13279, 0.915161, 138.668, 1231.45
729, 0.121896, 1.06681e-22, 6.74674e-23, 0, 1.83895, 4.53379, 0, 0, 6.37273, 16.8596, 30.8111, 2.10459, 0.914882, 138.209, 1231.88
730, 0.123711, 1.13709e-22, 7.39396e-23, 0, 1.85486, 4.58532, 0, 0, 6.44019, 17.101, 31.2375, 2.0898, 0.914599, 138.132, 1231.53
731, 0.130523, 1.16888e-22, 8.25206e-23, 0, 1.94806, 4.79914, 0, 0, 6.74718, 18.0359, 32.5895, 2.03621, 0.914319, 138.259, 1233.96
732, 0.148118, 1.1144e-22, 9.50178e-23, 0, 2.20603, 5.35814, 0, 0, 7.56418, 20.4564, 35.9049, 1.90975, 0.914041, 138.191, 1241.7
733, 0.169628, 1.02121e-22, 1.09783e-22, 0, 2.52049, 6.03624, 0, 0, 8.55673, 23.3961, 39.9067, 1.77415, 0.913759, 137.91, 1250.29
734, 0.183405, 9.8305e-23, 1.23514e-22, 0, 2.70916, 6.44748, 0, 0, 9.15663, 25.2107, 42.3725, 1.69606, 0.91348, 137.35, 1254.54
735, 0.187305, 1.02628e-22, 1.35292e-22, 0, 2.7368, 6.5216, 0, 0, 9.25839, 25.5906, 42.8963, 1.67502, 0.913199, 136.534, 1254.27
736, 0.187529, 1.10661e-22, 1.4691e-22, 0, 2.70779, 6.47992, 0, 0, 9.1877, 25.4782, 42.7556, 1.67382, 0.91292, 135.912, 1252.5
737, 0.191864, 1.15483e-22, 1.61155e-22, 0, 2.75336, 6.59061, 0, 0, 9.34397, 26.0366, 43.4828, 1.65097, 0.912639, 135.815, 1252.7
738, 0.200121, 1.16883e-22, 1.78172e-22, 0, 2.85778, 6.81563, 0, 0, 9.67342, 27.1112, 44.8379, 1.60883, 0.91236, 135.617, 1254.33
739, 0.208212, 1.18616e-22, 1.96648e-22, 0, 2.95198, 7.0118, 0, 0, 9.96379, 28.084, 45.9958, 1.5692, 0.91208, 135.044, 1255.57
740, 0.216663, 1.1943e-22, 2.17106e-22, 0, 3.05203, 7.21759, 0, 0, 10.2696, 29.1107, 47.2007, 1.52941, 0.911799, 134.462, 1256.87
741, 0.224625, 1.20477e-22, 2.39173e-22, 0, 3.14578, 7.41046, 0, 0, 10.5562, 30.083, 48.3345, 1.49332, 0.91152, 133.917, 1257.97
742, 0.230572, 1.24009e-22, 2.62148e-22, 0, 3.2146, 7.55417, 0, 0, 10.7688, 30.8365, 49.2037, 1.46719, 0.91124, 133.673, 1258.45
743, 0.235615, 1.28828e-22, 2.86668e-22, 0, 3.27974, 7.69343, 0, 0, 10.9732, 31.566, 50.0702, 1.44556, 0.91096, 133.937, 1258.84
744, 0.239753, 1.35147e-22, 3.12716e-22, 0, 3.32675, 7.7953, 0, 0, 11.1221, 32.1329, 50.7199, 1.42815, 0.91068, 134.022, 1258.8
745, 0.242487, 1.43784e-22, 3.40046e-22, 0, 3.34463, 7.83818, 0, 0, 11.1828, 32.4378, 51.0296, 1.41681, 0.910399, 133.774, 1258.11
746, 0.244419, 1.54157e-22, 3.69088e-22, 0, 3.34831, 7.85358, 0, 0, 11.2019, 32.6177, 51.1869, 1.40887, 0.91012, 133.454, 1257.11
747, 0.246033, 1.65824e-22, 4.00227e-22, 0, 3.34601, 7.85767, 0, 0, 11.2037, 32.7466, 51.2832, 1.40229, 0.909839, 133.102, 1255.99
748, 0.247469, 1.7876e-22, 4.33691e-22, 0, 3.34149, 7.8584, 0, 0, 11.1999, 32.8598, 51.366, 1.39647, 0.909558, 132.786, 1254.83
749, 0.24872, 1.93135e-22, 4.69616e-22, 0, 3.33663, 7.86042, 0, 0, 11.1971, 32.9765, 51.4661, 1.39143, 0.909275, 132.586, 1253.68
750, 0.249796, 2.09047e-22, 5.08172e-22, 0, 3.33007, 7.86048, 0, 0, 11.1905, 33.0826, 51.5612, 1.38711, 0.908983, 132.439, 1252.5
751, 0.250898, 2.26217e-22, 5.49769e-22, 0, 3.32271, 7.85856, 0, 0, 11.1813, 33.1814, 51.6439, 1.38271, 0.908676, 132.252, 1251.31
752, 0.252117, 2.44542e-22, 5.94747e-22, 0, 3.31575, 7.85634, 0, 0, 11.1721, 33.2817, 51.7212, 1.37786, 0.908359, 132.01, 1250.13
753, 0.253313, 2.64404e-22, 6.43208e-22, 0, 3.30674, 7.84941, 0, 0, 11.1562, 33.3617, 51.7684, 1.37313, 0.908039, 131.703, 1248.89
754, 0.25439, 2.86102e-22, 6.95324e-22, 0, 3.2945, 7.83596, 0, 0, 11.1305, 33.4115, 51.7766, 1.36889, 0.90772, 131.342, 1247.59
755, 0.255394, 3.09648e-22, 7.51428e-22, 0, 3.28151, 7.82112, 0, 0, 11.1026, 33.4533, 51.7771, 1.36495, 0.907399, 130.988, 1246.27
756, 0.256227, 3.3602e-22, 8.11557e-22, 0, 3.26694, 7.80289, 0, 0, 11.0698, 33.477, 51.7565, 1.36169, 0.907079, 130.654, 1244.92
757, 0.254851, 3.81551e-22, 8.71066e-22, 0, 3.22124, 7.7145, 0, 0, 10.9357, 33.1768, 51.2882, 1.36708, 0.906759, 130.176, 1242.82
758, 0.238395, 5.62486e-22, 8.96422e-22, 0, 2.98392, 7.18226, 0, 0, 10.1662, 30.8678, 47.949, 1.43383, 0.906441, 129.484, 1235.82
759, 0.180026, 1.15442e-21, 8.10749e-22, 0, 2.24078, 5.44737, 0, 0, 7.68815, 23.2159, 36.7012, 1.71465, 0.90612, 129.09, 1212.65
760, 0.0932581, 2.0568e-21, 6.43618e-22, 0, 1.16772, 2.89511, 0, 0, 4.06283, 12.0192, 19.9018, 2.37238, 0.905799, 129.089, 1164.05
761, 0.0471424, 2.50971e-21, 5.99706e-22, 0, 0.601802, 1.55846, 0, 0, 2.16026, 6.08028, 11.0926, 3.05458, 0.90548, 128.975, 1119.49
762, 0.0488582, 2.44049e-21, 7.00294e-22, 0, 0.624377, 1.66932, 0, 0, 2.2937, 6.2959, 12.0388, 3.01883, 0.905161, 128.786, 1122.45
763, 0.0535106, 2.46055e-21, 7.92138e-22, 0, 0.679399, 1.85157, 0, 0, 2.53097, 6.87992, 13.479, 2.92788, 0.90484, 128.573, 1128.01
764, 0.0642356, 2.49366e-21, 8.98402e-22, 0, 0.794259, 2.17846, 0, 0, 2.97272, 8.20863, 15.8836, 2.7452, 0.90452, 128.094, 1137.94
765, 0.0961967, 2.2818e-21, 1.08768e-21, 0, 1.14775, 3.09001, 0, 0, 4.23776, 12.1867, 22.204, 2.34136, 0.904199, 126.899, 1161.8
766, 0.140904, 1.92497e-21, 1.33589e-21, 0, 1.64496, 4.32099, 0, 0, 5.96595, 17.7535, 30.5588, 1.95968, 0.903879, 125.291, 1185.81
767, 0.184548, 1.58253e-21, 1.59841e-21, 0, 2.12996, 5.47761, 0, 0, 7.60756, 23.1832, 38.2644, 1.68985, 0.90356, 124.657, 1203.23
768, 0.218024, 1.33316e-21, 1.84691e-21, 0, 2.49412, 6.31642, 0, 0, 8.81053, 27.2797, 43.7547, 1.52315, 0.90324, 124.833, 1213.6
769, 0.239434, 1.18979e-21, 2.07351e-21, 0, 2.72387, 6.83194, 0, 0, 9.55581, 29.9048, 47.081, 1.42948, 0.90292, 124.976, 1218.95
770, 0.252375, 1.13161e-21, 2.28609e-21, 0, 2.85478, 7.11735, 0, 0, 9.97214, 31.4526, 48.893, 1.37684, 0.902601, 124.728, 1221.27
771, 0.260232, 1.13677e-21, 2.49319e-21, 0, 2.92274, 7.26232, 0, 0, 10.1851, 32.324, 49.8092, 1.34618, 0.90228, 124.274, 1221.89
772, 0.264425, 1.18888e-21, 2.69962e-21, 0, 2.95849, 7.34573, 0, 0, 10.3042, 32.8614, 50.3834, 1.3302, 0.90196, 124.301, 1221.76
773, 0.266682, 1.26762e-21, 2.91303e-21, 0, 2.9799, 7.40315, 0, 0, 10.3831, 33.2494, 50.8262, 1.3217, 0.901641, 124.688, 1221.31
774, 0.26833, 1.35893e-21, 3.13977e-21, 0, 2.9798, 7.40953, 0, 0, 10.3893, 33.3983, 50.9329, 1.31554, 0.901338, 124.475, 1220.3
775, 0.269653, 1.45968e-21, 3.38206e-21, 0, 2.9682, 7.38951, 0, 0, 10.3577, 33.4207, 50.8674, 1.31062, 0.901079, 123.945, 1218.99
776, 0.270689, 1.57014e-21, 3.64103e-21, 0, 2.96128, 7.38373, 0, 0, 10.345, 33.4981, 50.9084, 1.30679, 0.900885, 123.754, 1217.84
777, 0.271514, 1.69094e-21, 3.91789e-21, 0, 2.94596, 7.35922, 0, 0, 10.3052, 33.4831, 50.8279, 1.30374, 0.900735, 123.323, 1216.48
778, 0.272184, 1.82296e-21, 4.21378e-21, 0, 2.92579, 7.32444, 0, 0, 10.2502, 33.4168, 50.6832, 1.30128, 0.900601, 122.775, 1215
779, 0.272773, 1.96663e-21, 4.53021e-21, 0, 2.91481, 7.31372, 0, 0, 10.2285, 33.4583, 50.7093, 1.29912, 0.900467, 122.66, 1213.79
780, 0.273378, 2.12167e-21, 4.86926e-21, 0, 2.91259, 7.3251, 0, 0, 10.2377, 33.6011, 50.8896, 1.2969, 0.900333, 122.911, 1212.81
781, 0.273983, 2.28964e-21, 5.23219e-21, 0, 2.90744, 7.32935, 0, 0, 10.2368, 33.7114, 51.0215, 1.29469, 0.900199, 123.042, 1211.76
782, 0.274368, 2.47676e-21, 5.61836e-21, 0, 2.8887, 7.30133, 0, 0, 10.19, 33.6695, 50.9366, 1.29328, 0.900066, 122.718, 1210.36
783, 0.27418, 2.69475e-21, 6.02493e-21, 0, 2.85402, 7.2374, 0, 0, 10.0914, 33.4525, 50.619, 1.29397, 0.899934, 122.012, 1208.55
784, 0.273076, 2.95755e-21, 6.44856e-21, 0, 2.81307, 7.16369, 0, 0, 9.97674, 33.1755, 50.2593, 1.298, 0.8998, 121.494, 1206.61
785, 0.270661, 3.28918e-21, 6.88339e-21, 0, 2.77063, 7.09221, 0, 0, 9.86283, 32.8893, 49.946, 1.30689, 0.899667, 121.519, 1204.66
786, 0.265618, 3.7545e-21, 7.30988e-21, 0, 2.69954, 6.95703, 0, 0, 9.65658, 32.2725, 49.2406, 1.32569, 0.899534, 121.496, 1201.96
787, 0.258416, 4.35956e-21, 7.73182e-21, 0, 2.6001, 6.75352, 0, 0, 9.35361, 31.3142, 48.0883, 1.35319, 0.899401, 121.169, 1198.43
788, 0.251042, 5.06184e-21, 8.17096e-21, 0, 2.50064, 6.54499, 0, 0, 9.04562, 30.3359, 46.8786, 1.38214, 0.899267, 120.828, 1194.78
789, 0.243586, 5.87178e-21, 8.62865e-21, 0, 2.40382, 6.33977, 0, 0, 8.74359, 29.3773, 45.6693, 1.41229, 0.899133, 120.59, 1191.12
790, 0.240159, 6.53882e-21, 9.1895e-21, 0, 2.34665, 6.21861, 0, 0, 8.56527, 28.8572, 44.9608, 1.42645, 0.899, 120.183, 1188.5
791, 0.242879, 6.89712e-21, 9.90556e-21, 0, 2.34277, 6.21223, 0, 0, 8.555, 28.9329, 44.9467, 1.41519, 0.898867, 119.248, 1187.4
