case index 0 = {
792, 0.247965, 7.13534e-21, 1.07208e-20, 0, 2.3573, 6.2431, 0, 0, 8.6004, 29.2102, 45.1505, 1.39447, 0.898732, 118.002, 1186.8
793, 0.2553, 7.21427e-21, 1.16515e-20, 0, 2.39991, 6.33862, 0, 0, 8.73854, 29.8182, 45.7754, 1.36532, 0.8986, 116.99, 1187.02
794, 0.261951, 7.33343e-21, 1.26288e-20, 0, 2.44295, 6.44265, 0, 0, 8.88559, 30.4492, 46.4921, 1.3396, 0.898466, 116.403, 1187.31
795, 0.25812, 8.26487e-21, 1.34031e-20, 0, 2.40152, 6.36767, 0, 0, 8.76919, 30.1148, 46.1434, 1.35433, 0.898333, 116.848, 1185.29
796, 0.246867, 9.81686e-21, 1.40468e-20, 0, 2.29719, 6.15542, 0, 0, 8.45261, 29.0509, 44.9556, 1.39891, 0.898199, 117.809, 1181.44
797, 0.244263, 1.06764e-20, 1.49927e-20, 0, 2.26428, 6.10345, 0, 0, 8.36774, 28.8344, 44.7587, 1.40951, 0.898066, 118.108, 1179.66
798, 0.249583, 1.09341e-20, 1.62191e-20, 0, 2.30225, 6.21103, 0, 0, 8.51329, 29.4558, 45.5567, 1.38796, 0.897935, 118.047, 1180
799, 0.250221, 1.17498e-20, 1.73614e-20, 0, 2.29514, 6.21113, 0, 0, 8.50627, 29.52, 45.6543, 1.38541, 0.8978, 117.982, 1178.94
800, 0.245177, 1.32728e-20, 1.83847e-20, 0, 2.23299, 6.07773, 0, 0, 8.31071, 28.8977, 44.8759, 1.40577, 0.897666, 117.865, 1176.16
801, 0.240047, 1.48827e-20, 1.94791e-20, 0, 2.16887, 5.93827, 0, 0, 8.10715, 28.2422, 44.0571, 1.42692, 0.897533, 117.657, 1173.26
802, 0.237466, 1.62048e-20, 2.07536e-20, 0, 2.12465, 5.84984, 0, 0, 7.97449, 27.8394, 43.5837, 1.43773, 0.8974, 117.258, 1171.02
803, 0.238455, 1.72329e-20, 2.22572e-20, 0, 2.11293, 5.83115, 0, 0, 7.94409, 27.8217, 43.5316, 1.43358, 0.897267, 116.726, 1169.74
804, 0.244565, 1.77402e-20, 2.40862e-20, 0, 2.15573, 5.93141, 0, 0, 8.08715, 28.4572, 44.218, 1.40827, 0.897133, 116.405, 1170.13
805, 0.254601, 1.76866e-20, 2.62331e-20, 0, 2.24044, 6.13099, 0, 0, 8.37144, 29.6189, 45.5556, 1.36806, 0.897, 116.356, 1171.8
806, 0.262407, 1.78981e-20, 2.84195e-20, 0, 2.29959, 6.27558, 0, 0, 8.57517, 30.4796, 46.5498, 1.33786, 0.896867, 116.164, 1172.67
807, 0.263682, 1.90759e-20, 3.04219e-20, 0, 2.29236, 6.27024, 0, 0, 8.56261, 30.5278, 46.5888, 1.33301, 0.896733, 115.784, 1171.58
808, 0.259322, 2.12841e-20, 3.22368e-20, 0, 2.23243, 6.14583, 0, 0, 8.37825, 29.924, 45.8747, 1.34968, 0.8966, 115.405, 1168.93
809, 0.250364, 2.46402e-20, 3.386e-20, 0, 2.13069, 5.92362, 0, 0, 8.05431, 28.7895, 44.5323, 1.38484, 0.896466, 115.019, 1164.95
810, 0.238505, 2.92368e-20, 3.53241e-20, 0, 2.00797, 5.64693, 0, 0, 7.65491, 27.3689, 42.8224, 1.43336, 0.896333, 114.798, 1160.11
811, 0.224051, 3.55911e-20, 3.65579e-20, 0, 1.87023, 5.31882, 0, 0, 7.18905, 25.7009, 40.7133, 1.49588, 0.8962, 114.742, 1154.41
812, 0.205884, 4.47266e-20, 3.73476e-20, 0, 1.7034, 4.90058, 0, 0, 6.60397, 23.5908, 37.9098, 1.58044, 0.896067, 114.597, 1147.11
813, 0.183172, 5.77354e-20, 3.74594e-20, 0, 1.49975, 4.37877, 0, 0, 5.87852, 20.9593, 34.3229, 1.69733, 0.895933, 114.414, 1137.59
814, 0.159653, 7.3141e-20, 3.72544e-20, 0, 1.29063, 3.83989, 0, 0, 5.13052, 18.2379, 30.5734, 1.83475, 0.895799, 114.197, 1126.78
815, 0.141098, 8.83877e-20, 3.7378e-20, 0, 1.12557, 3.41035, 0, 0, 4.53592, 16.0802, 27.541, 1.9583, 0.895666, 113.918, 1117.06
816, 0.130649, 1.01319e-19, 3.83643e-20, 0, 1.0305, 3.15779, 0, 0, 4.18828, 14.8417, 25.7176, 2.03524, 0.895533, 113.564, 1110.52
817, 0.129552, 1.09e-19, 4.08251e-20, 0, 1.01056, 3.10564, 0, 0, 4.11619, 14.6252, 25.3444, 2.04367, 0.8954, 112.897, 1108.37
818, 0.135362, 1.11447e-19, 4.46969e-20, 0, 1.03765, 3.18959, 0, 0, 4.22724, 15.0811, 26.0133, 1.9998, 0.895266, 111.629, 1109.3
819, 0.148418, 1.09357e-19, 4.99932e-20, 0, 1.11731, 3.41594, 0, 0, 4.53325, 16.2833, 27.7154, 1.90772, 0.895133, 110.371, 1113.29
820, 0.170863, 1.0206e-19, 5.70684e-20, 0, 1.28173, 3.85376, 0, 0, 5.13548, 18.6431, 30.8643, 1.76689, 0.895, 109.917, 1121.23
821, 0.18637, 1.00554e-19, 6.31393e-20, 0, 1.39951, 4.16526, 0, 0, 5.56477, 20.3516, 33.0918, 1.68002, 0.894867, 109.937, 1126.08
822, 0.169132, 1.2537e-19, 6.32493e-20, 0, 1.26718, 3.80912, 0, 0, 5.0763, 18.5452, 30.5423, 1.77708, 0.894733, 110.473, 1118.54
823, 0.144882, 1.55444e-19, 6.24818e-20, 0, 1.08648, 3.32179, 0, 0, 4.40826, 16.0558, 27.064, 1.93184, 0.8946, 111.35, 1107.62
824, 0.160788, 1.48617e-19, 7.0748e-20, 0, 1.20758, 3.66454, 0, 0, 4.87211, 17.9057, 29.6372, 1.82767, 0.894467, 111.535, 1113.77
825, 0.192333, 1.28056e-19, 8.26775e-20, 0, 1.44237, 4.31773, 0, 0, 5.76009, 21.3828, 34.451, 1.64853, 0.894333, 111.239, 1124.87
826, 0.201153, 1.28684e-19, 8.99956e-20, 0, 1.50236, 4.49454, 0, 0, 5.99689, 22.3463, 35.8197, 1.60369, 0.894199, 111.107, 1126.87
827, 0.192426, 1.47358e-19, 9.34992e-20, 0, 1.42798, 4.30592, 0, 0, 5.7339, 21.3773, 34.5463, 1.64804, 0.894065, 111.089, 1122.69
828, 0.180866, 1.7119e-19, 9.63875e-20, 0, 1.33005, 4.05003, 0, 0, 5.38008, 20.0669, 32.7559, 1.71, 0.893933, 110.941, 1117.18
829, 0.181449, 1.83363e-19, 1.02775e-19, 0, 1.3255, 4.03763, 0, 0, 5.36311, 20.085, 32.6815, 1.70678, 0.8938, 110.704, 1116.04
830, 0.190501, 1.8551e-19, 1.12103e-19, 0, 1.38527, 4.19916, 0, 0, 5.58443, 21.0308, 33.8739, 1.6581, 0.893667, 110.416, 1118.03
831, 0.19789, 1.89081e-19, 1.21608e-19, 0, 1.42758, 4.31848, 0, 0, 5.74606, 21.7386, 34.7847, 1.62005, 0.893534, 109.878, 1119.18
832, 0.203071, 1.95476e-19, 1.31115e-19, 0, 1.44592, 4.36734, 0, 0, 5.81327, 22.0837, 35.1612, 1.5942, 0.893399, 108.753, 1119.11
833, 0.210221, 1.96979e-19, 1.42417e-19, 0, 1.47969, 4.45552, 0, 0, 5.93521, 22.6428, 35.8268, 1.55959, 0.893267, 107.638, 1119.71
834, 0.222156, 1.91746e-19, 1.56267e-19, 0, 1.5618, 4.67261, 0, 0, 6.23441, 23.9115, 37.4282, 1.50438, 0.893134, 107.579, 1122.38
835, 0.235923, 1.85892e-19, 1.71319e-19, 0, 1.6632, 4.93744, 0, 0, 6.60064, 25.4614, 39.3545, 1.44425, 0.893001, 107.976, 1125.66
836, 0.245355, 1.8592e-19, 1.85724e-19, 0, 1.72753, 5.10472, 0, 0, 6.83225, 26.4785, 40.5815, 1.40505, 0.892868, 107.988, 1127.29
837, 0.252543, 1.86789e-19, 2.00544e-19, 0, 1.76856, 5.21765, 0, 0, 6.98622, 27.1813, 41.4406, 1.37617, 0.892733, 107.59, 1128.03
838, 0.259455, 1.86053e-19, 2.16537e-19, 0, 1.80027, 5.30834, 0, 0, 7.1086, 27.7567, 42.1449, 1.34917, 0.892599, 106.783, 1128.42
839, 0.267638, 1.84567e-19, 2.33987e-19, 0, 1.84138, 5.41668, 0, 0, 7.25806, 28.4545, 42.9468, 1.31812, 0.892467, 106.059, 1129.06
840, 0.274012, 1.87965e-19, 2.51483e-19, 0, 1.87849, 5.51322, 0, 0, 7.3917, 29.0892, 43.6717, 1.29458, 0.892334, 106.061, 1129.51
841, 0.278114, 1.95121e-19, 2.69172e-19, 0, 1.89701, 5.5605, 0, 0, 7.45751, 29.4506, 44.0415, 1.27972, 0.892201, 105.995, 1129.27
842, 0.284926, 1.9756e-19, 2.89399e-19, 0, 1.93045, 5.64417, 0, 0, 7.57462, 30.0366, 44.6435, 1.25553, 0.892067, 105.559, 1129.54
843, 0.29123, 2.006e-19, 3.1061e-19, 0, 1.95805, 5.71642, 0, 0, 7.67447, 30.5525, 45.1738, 1.23364, 0.891933, 104.979, 1129.62
844, 0.2954, 2.07041e-19, 3.32234e-19, 0, 1.97323, 5.75825, 0, 0, 7.73148, 30.8899, 45.5082, 1.21943, 0.8918, 104.569, 1129.28
845, 0.301796, 2.1022e-19, 3.56508e-19, 0, 2.0166, 5.86849, 0, 0, 7.88509, 31.6301, 46.331, 1.198, 0.891666, 104.787, 1129.85
846, 0.307877, 2.14482e-19, 3.82056e-19, 0, 2.04768, 5.94264, 0, 0, 7.99031, 32.1745, 46.8737, 1.17805, 0.891533, 104.535, 1129.96
847, 0.310707, 2.24524e-19, 4.07295e-19, 0, 2.04643, 5.93856, 0, 0, 7.985, 32.2555, 46.8722, 1.1689, 0.8914, 103.872, 1129.02
848, 0.31057, 2.40362e-19, 4.3228e-19, 0, 2.03048, 5.90616, 0, 0, 7.93664, 32.1433, 46.7114, 1.16935, 0.891265, 103.551, 1127.67
849, 0.30991, 2.58202e-19, 4.58464e-19, 0, 1.97775, 5.7682, 0, 0, 7.74596, 31.4476, 45.7235, 1.17147, 0.891119, 101.55, 1124.97
850, 0.309297, 2.77733e-19, 4.86101e-19, 0, 1.91415, 5.59742, 0, 0, 7.51157, 30.5741, 44.4724, 1.17345, 0.890938, 98.9784, 1121.79
851, 0.30769, 3.01012e-19, 5.14574e-19, 0, 1.91116, 5.60679, 0, 0, 7.51795, 30.6752, 44.6673, 1.17866, 0.890706, 99.8301, 1120.97
852, 0.307895, 3.20402e-19, 5.46294e-19, 0, 1.93281, 5.68159, 0, 0, 7.6144, 31.1521, 45.3436, 1.178, 0.890439, 101.258, 1121.04
853, 0.310535, 3.3482e-19, 5.81813e-19, 0, 1.88183, 5.533, 0, 0, 7.41483, 30.4272, 44.1876, 1.16946, 0.89016, 98.022, 1118.19
854, 0.312708, 3.51936e-19, 6.18936e-19, 0, 1.76804, 5.20105, 0, 0, 6.96909, 28.6887, 41.5793, 1.16248, 0.88988, 91.7498, 1112.74
855, 0.315255, 3.68472e-19, 6.58754e-19, 0, 1.78009, 5.23819, 0, 0, 7.01828, 28.9943, 41.9189, 1.15437, 0.8896, 91.9347, 1112.39
856, 0.318324, 3.84008e-19, 7.01514e-19, 0, 1.91565, 5.63647, 0, 0, 7.55212, 31.3036, 45.135, 1.14469, 0.88932, 98.2947, 1116.93
857, 0.320668, 4.02737e-19, 7.46079e-19, 0, 2.00108, 5.89024, 0, 0, 7.89133, 32.8077, 47.2103, 1.13735, 0.889039, 102.298, 1119.33
858, 0.322838, 4.22936e-19, 7.93198e-19, 0, 2.01991, 5.94837, 0, 0, 7.96828, 33.229, 47.7239, 1.13061, 0.888759, 102.933, 1119.18
859, 0.325292, 4.43287e-19, 8.4346e-19, 0, 2.01185, 5.92528, 0, 0, 7.93713, 33.2032, 47.58, 1.12303, 0.88848, 102.089, 1118.02
860, 0.327578, 4.65258e-19, 8.96506e-19, 0, 1.99856, 5.88751, 0, 0, 7.88607, 33.0934, 47.3225, 1.11603, 0.8882, 101.042, 1116.68
861, 0.329489, 4.89645e-19, 9.52221e-19, 0, 2.00084, 5.89769, 0, 0, 7.89854, 33.2472, 47.459, 1.11021, 0.88792, 100.914, 1115.93
862, 0.330941, 5.16989e-19, 1.01061e-18, 0, 2.01193, 5.93641, 0, 0, 7.94835, 33.5552, 47.8355, 1.10582, 0.88764, 101.396, 1115.54
863, 0.332253, 5.46438e-19, 1.0722e-18, 0, 2.01624, 5.95568, 0, 0, 7.97193, 33.753, 48.0584, 1.10186, 0.88736, 101.59, 1114.9
864, 0.33359, 5.77651e-19, 1.13735e-18, 0, 1.99725, 5.90558, 0, 0, 7.90284, 33.5581, 47.7198, 1.09784, 0.88708, 100.605, 1113.39
865, 0.334733, 6.11484e-19, 1.20594e-18, 0, 1.91714, 5.67543, 0, 0, 7.59257, 32.3306, 45.926, 1.09442, 0.8868, 96.6084, 1109.56
866, 0.335685, 6.47959e-19, 1.2782e-18, 0, 1.79482, 5.32112, 0, 0, 7.11594, 30.3883, 43.1287, 1.09158, 0.88652, 90.5465, 1103.93
867, 0.336537, 6.87042e-19, 1.35446e-18, 0, 1.77701, 5.27707, 0, 0, 7.05407, 30.2173, 42.848, 1.08905, 0.886239, 89.7833, 1102.44
868, 0.33733, 7.28661e-19, 1.43501e-18, 0, 1.86075, 5.53445, 0, 0, 7.39521, 31.7689, 45.0127, 1.08669, 0.88596, 94.1627, 1105.06
869, 0.338077, 7.72808e-19, 1.52015e-18, 0, 1.91703, 5.71077, 0, 0, 7.62781, 32.8569, 46.5219, 1.08448, 0.885679, 97.18, 1106.5
870, 0.338764, 8.1991e-19, 1.60997e-18, 0, 1.94549, 5.80513, 0, 0, 7.75062, 33.4778, 47.3703, 1.08245, 0.885401, 98.8199, 1106.83
871, 0.33944, 8.69923e-19, 1.70475e-18, 0, 1.96116, 5.86155, 0, 0, 7.82272, 33.8823, 47.9116, 1.08046, 0.885119, 99.8173, 1106.67
872, 0.34011, 9.22962e-19, 1.80477e-18, 0, 1.95973, 5.86695, 0, 0, 7.82668, 33.9927, 48.0369, 1.07849, 0.884839, 99.9465, 1105.87
873, 0.340604, 9.80497e-19, 1.90994e-18, 0, 1.94637, 5.83771, 0, 0, 7.78408, 33.8993, 47.8823, 1.07703, 0.884562, 99.528, 1104.62
874, 0.340914, 1.04278e-18, 2.02055e-18, 0, 1.91939, 5.76852, 0, 0, 7.68791, 33.5697, 47.403, 1.07612, 0.884296, 98.4715, 1102.86
875, 0.341194, 1.109e-18, 2.1373e-18, 0, 1.88591, 5.67981, 0, 0, 7.56573, 33.1249, 46.7625, 1.07531, 0.884067, 97.0876, 1100.84
876, 0.341349, 1.1805e-18, 2.26018e-18, 0, 1.87141, 5.64875, 0, 0, 7.52015, 33.0138, 46.5979, 1.07485, 0.883896, 96.7188, 1099.56
877, 0.341059, 1.26143e-18, 2.38823e-18, 0, 1.86997, 5.65891, 0, 0, 7.52888, 33.1369, 46.7816, 1.0757, 0.883763, 97.1659, 1098.81
878, 0.340171, 1.35368e-18, 2.52124e-18, 0, 1.86354, 5.65705, 0, 0, 7.5206, 33.1814, 46.879, 1.07831, 0.88364, 97.5535, 1097.9
879, 0.339644, 1.44636e-18, 2.66321e-18, 0, 1.85156, 5.6365, 0, 0, 7.48806, 33.119, 46.8123, 1.07986, 0.88352, 97.5224, 1096.75
880, 0.339288, 1.54315e-18, 2.81353e-18, 0, 1.81997, 5.55441, 0, 0, 7.37439, 32.6941, 46.2267, 1.08091, 0.883401, 96.3874, 1094.8
881, 0.338077, 1.65704e-18, 2.96859e-18, 0, 1.78802, 5.47466, 0, 0, 7.26268, 32.2711, 45.6765, 1.08448, 0.88328, 95.4995, 1092.85
882, 0.336747, 1.77803e-18, 3.1318e-18, 0, 1.78652, 5.48835, 0, 0, 7.27487, 32.3969, 45.9046, 1.08842, 0.883161, 96.2287, 1092.15
883, 0.336726, 1.88734e-18, 3.30951e-18, 0, 1.79116, 5.51445, 0, 0, 7.3056, 32.6137, 46.2064, 1.08849, 0.88304, 96.8221, 1091.63
884, 0.337213, 2.00201e-18, 3.49779e-18, 0, 1.78233, 5.49563, 0, 0, 7.27797, 32.5761, 46.1219, 1.08704, 0.882921, 96.5325, 1090.54
885, 0.335202, 2.17472e-18, 3.6822e-18, 0, 1.75241, 5.42032, 0, 0, 7.17272, 32.1764, 45.6125, 1.09302, 0.882801, 95.9457, 1088.65
886, 0.331662, 2.38222e-18, 3.86951e-18, 0, 1.70832, 5.30735, 0, 0, 7.01567, 31.5318, 44.8134, 1.10364, 0.882679, 95.0917, 1086.23
887, 0.330911, 2.54794e-18, 4.08225e-18, 0, 1.69337, 5.27516, 0, 0, 6.96854, 31.3966, 44.6379, 1.10591, 0.88256, 94.9184, 1084.92
888, 0.331727, 2.69641e-18, 4.31391e-18, 0, 1.70345, 5.31523, 0, 0, 7.01868, 31.7109, 45.0444, 1.10344, 0.88244, 95.6077, 1084.63
889, 0.332287, 2.8521e-18, 4.55671e-18, 0, 1.70658, 5.33613, 0, 0, 7.04271, 31.9038, 45.3058, 1.10176, 0.88232, 96.0132, 1084.06
890, 0.330365, 3.08228e-18, 4.79486e-18, 0, 1.68689, 5.29475, 0, 0, 6.98164, 31.696, 45.0894, 1.10756, 0.8822, 95.9412, 1082.62
891, 0.32403, 3.48277e-18, 5.00795e-18, 0, 1.63911, 5.17666, 0, 0, 6.81577, 30.992, 44.286, 1.12692, 0.88208, 95.6462, 1080.07
892, 0.308473, 4.27103e-18, 5.14666e-18, 0, 1.53994, 4.91812, 0, 0, 6.45807, 29.3732, 42.4093, 1.17612, 0.88196, 95.2417, 1075.39
893, 0.283379, 5.56109e-18, 5.19267e-18, 0, 1.39394, 4.5257, 0, 0, 5.91964, 26.8927, 39.4862, 1.26097, 0.88184, 94.9585, 1068.38
894, 0.255002, 7.27206e-18, 5.1766e-18, 0, 1.23847, 4.09089, 0, 0, 5.32936, 24.1694, 36.1567, 1.36648, 0.88172, 94.8437, 1060.2
895, 0.221778, 9.56172e-18, 5.06462e-18, 0, 1.06297, 3.58428, 0, 0, 4.64724, 21.0053, 32.1816, 1.50608, 0.8816, 94.7565, 1049.93
896, 0.188456, 1.21488e-17, 4.91474e-18, 0, 0.889529, 3.07766, 0, 0, 3.96719, 17.8383, 28.1622, 1.66889, 0.881481, 94.6596, 1038.4
897, 0.166343, 1.43528e-17, 4.87524e-18, 0, 0.774253, 2.7341, 0, 0, 3.50835, 15.7202, 25.3888, 1.7937, 0.88136, 94.4749, 1029.43
898, 0.152985, 1.63906e-17, 4.90826e-18, 0, 0.705078, 2.51238, 0, 0, 3.21746, 14.4132, 23.4884, 1.87741, 0.881237, 94.1272, 1022.97
899, 0.140163, 1.8546e-17, 4.94139e-18, 0, 0.63798, 2.29166, 0, 0, 2.92963, 13.116, 21.5638, 1.96495, 0.881104, 93.3528, 1016.11
900, 0.134683, 1.97236e-17, 5.16645e-18, 0, 0.598704, 2.18305, 0, 0, 2.78175, 12.4301, 20.7387, 2.00483, 0.880932, 92.0275, 1012.01
901, 0.135055, 2.02084e-17, 5.54178e-18, 0, 0.584151, 2.16221, 0, 0, 2.74636, 12.2511, 20.7328, 2.00207, 0.880705, 90.7383, 1010.43
902, 0.144827, 1.99947e-17, 6.09697e-18, 0, 0.623528, 2.30001, 0, 0, 2.92354, 13.1035, 22.0061, 1.93221, 0.880438, 90.5786, 1013.67
903, 0.17444, 1.82125e-17, 7.02107e-18, 0, 0.767566, 2.75484, 0, 0, 3.52241, 16.0102, 25.856, 1.74618, 0.880159, 91.6541, 1025.05
904, 0.209337, 1.60884e-17, 8.05725e-18, 0, 0.934043, 3.27308, 0, 0, 4.20712, 19.3629, 30.1767, 1.56381, 0.87988, 92.4112, 1036.13
905, 0.217732, 1.63867e-17, 8.61913e-18, 0, 0.968321, 3.38441, 0, 0, 4.35273, 20.115, 31.135, 1.52449, 0.8796, 92.1855, 1037.65
906, 0.193922, 1.99251e-17, 8.54709e-18, 0, 0.84931, 3.01803, 0, 0, 3.86735, 17.8021, 28.1343, 1.6403, 0.87932, 91.3811, 1028.94
907, 0.159422, 2.51221e-17, 8.19615e-18, 0, 0.68296, 2.48898, 0, 0, 3.17194, 14.4852, 23.7022, 1.8362, 0.87904, 90.6834, 1015.13
908, 0.139932, 2.91363e-17, 8.13754e-18, 0, 0.5849, 2.16676, 0, 0, 2.75167, 12.5195, 20.9342, 1.9666, 0.878761, 89.8342, 1005.22
909, 0.134745, 3.13932e-17, 8.45547e-18, 0, 0.552717, 2.06116, 0, 0, 2.61388, 11.9029, 20.0306, 2.00437, 0.87848, 88.7693, 1001.2
910, 0.137477, 3.26718e-17, 9.00634e-18, 0, 0.564575, 2.10046, 0, 0, 2.66504, 12.1881, 20.3892, 1.9843, 0.8782, 88.8161, 1001.68
911, 0.145945, 3.32733e-17, 9.73135e-18, 0, 0.605973, 2.23555, 0, 0, 2.84153, 13.0768, 21.5745, 1.92453, 0.87792, 89.8344, 1005.01
912, 0.144577, 3.53425e-17, 1.02024e-17, 0, 0.603487, 2.22957, 0, 0, 2.83306, 13.0505, 21.5733, 1.93395, 0.87764, 90.5957, 1004.07
913, 0.128515, 3.99411e-17, 1.02306e-17, 0, 0.535696, 2.00953, 0, 0, 2.54523, 11.6641, 19.7244, 2.05171, 0.87736, 90.9236, 996.522
914, 0.119594, 4.32895e-17, 1.05341e-17, 0, 0.494441, 1.88403, 0, 0, 2.37847, 10.8645, 18.7216, 2.12365, 0.87708, 90.8641, 991.526
915, 0.119186, 4.54335e-17, 1.11199e-17, 0, 0.488666, 1.87415, 0, 0, 2.36282, 10.8008, 18.7107, 2.12707, 0.876799, 90.5865, 990.372
916, 0.119447, 4.77052e-17, 1.17448e-17, 0, 0.486896, 1.87047, 0, 0, 2.35737, 10.7974, 18.718, 2.12488, 0.87652, 90.3569, 989.487
917, 0.122156, 4.94895e-17, 1.25145e-17, 0, 0.495753, 1.90314, 0, 0, 2.39889, 11.0245, 19.0499, 2.10246, 0.87624, 90.2395, 989.837
918, 0.134318, 4.95702e-17, 1.36743e-17, 0, 0.542518, 2.06446, 0, 0, 2.60698, 12.0935, 20.4865, 2.00755, 0.87596, 90.0823, 994.319
919, 0.167831, 4.52959e-17, 1.57445e-17, 0, 0.677665, 2.51665, 0, 0, 3.19432, 15.068, 24.4228, 1.7848, 0.875679, 89.8255, 1006.56
920, 0.200184, 4.10846e-17, 1.78754e-17, 0, 0.807943, 2.94352, 0, 0, 3.75147, 17.9046, 28.1063, 1.60852, 0.8754, 89.3276, 1016.33
921, 0.209708, 4.12509e-17, 1.92061e-17, 0, 0.837546, 3.04076, 0, 0, 3.87831, 18.5869, 28.9586, 1.56204, 0.875119, 88.2714, 1017.78
922, 0.206672, 4.40267e-17, 2.00884e-17, 0, 0.806751, 2.94036, 0, 0, 3.74711, 17.9807, 28.1052, 1.57662, 0.874841, 86.6574, 1014.76
923, 0.195729, 4.84978e-17, 2.06915e-17, 0, 0.746545, 2.74633, 0, 0, 3.49288, 16.7352, 26.4823, 1.63102, 0.874563, 85.4219, 1009.41
924, 0.176904, 5.50405e-17, 2.09596e-17, 0, 0.668029, 2.50106, 0, 0, 3.16908, 15.111, 24.4857, 1.73215, 0.874299, 85.6333, 1002.35
925, 0.169129, 5.94135e-17, 2.17381e-17, 0, 0.635948, 2.40987, 0, 0, 3.04582, 14.5015, 23.8163, 1.7771, 0.874079, 86.2263, 999.062
926, 0.166946, 6.31641e-17, 2.27339e-17, 0, 0.625026, 2.38449, 0, 0, 3.00951, 14.3321, 23.6963, 1.79008, 0.873926, 86.5545, 997.561
927, 0.146538, 7.46576e-17, 2.24211e-17, 0, 0.550852, 2.13193, 0, 0, 2.68279, 12.7049, 21.5078, 1.92047, 0.873816, 87.2639, 989.527
928, 0.10495, 9.66903e-17, 2.03377e-17, 0, 0.395594, 1.58032, 0, 0, 1.97591, 9.19335, 16.5189, 2.25427, 0.87372, 87.8191, 969.883
929, 0.0671097, 1.21029e-16, 1.79936e-17, 0, 0.251993, 1.05444, 0, 0, 1.30643, 5.89852, 11.6295, 2.70143, 0.873627, 87.8749, 944.706
930, 0.0433549, 1.4401e-16, 1.60433e-17, 0, 0.162668, 0.708725, 0, 0, 0.871392, 3.80696, 8.23524, 3.13833, 0.873533, 87.7225, 921.236
931, 0.026222, 1.68368e-16, 1.40056e-17, 0, 0.0997977, 0.446131, 0, 0, 0.545929, 2.29862, 5.45294, 3.64116, 0.873439, 87.5347, 895.596
932, 0.0131863, 1.93786e-16, 1.19406e-17, 0, 0.0523221, 0.237109, 0, 0, 0.289431, 1.15397, 3.09257, 4.32857, 0.873347, 87.3429, 863.16
933, 0.00585742, 2.16592e-16, 1.04372e-17, 0, 0.0250925, 0.113854, 0, 0, 0.138946, 0.511451, 1.61441, 5.14005, 0.873253, 87.1488, 828.489
934, 0.00345456, 2.3388e-16, 9.92363e-18, 0, 0.015877, 0.0718385, 0, 0, 0.0877156, 0.300553, 1.08676, 5.66806, 0.87316, 86.9448, 807.87
935, 0.00348406, 2.44355e-16, 1.06851e-17, 0, 0.016322, 0.074266, 0, 0, 0.0905881, 0.302223, 1.14636, 5.65956, 0.873067, 86.7198, 808.599
936, 0.00339267, 2.54737e-16, 1.16817e-17, 0, 0.0162377, 0.0734942, 0, 0, 0.0897319, 0.293781, 1.15296, 5.68614, 0.872972, 86.5051, 807.559
937, 0.0036256, 2.67002e-16, 1.25061e-17, 0, 0.0166827, 0.0751883, 0, 0, 0.0918711, 0.31266, 1.15203, 5.61974, 0.872879, 86.334, 807.924
938, 0.00841961, 2.69327e-16, 1.50501e-17, 0, 0.0331966, 0.15254, 0, 0, 0.185737, 0.722376, 2.08339, 4.77719, 0.872786, 86.1324, 838.35
939, 0.0183166, 2.57908e-16, 2.00014e-17, 0, 0.0676172, 0.313816, 0, 0, 0.381433, 1.56392, 4.058, 3.99995, 0.872693, 85.6824, 872.008
940, 0.0226687, 2.55966e-16, 2.36043e-17, 0, 0.0822791, 0.383305, 0, 0, 0.465584, 1.91101, 4.95537, 3.78677, 0.8726, 84.4987, 881.346
941, 0.0186126, 2.73518e-16, 2.41259e-17, 0, 0.0672431, 0.315122, 0, 0, 0.382365, 1.52435, 4.20939, 3.98391, 0.872506, 82.7171, 870.802
942, 0.0148206, 2.97753e-16, 2.35744e-17, 0, 0.0536139, 0.253319, 0, 0, 0.306933, 1.18723, 3.49595, 4.21174, 0.872414, 81.8043, 859.383
