case index 0 = {
943, 0.0131271, 3.24338e-16, 2.27392e-17, 0, 0.0477183, 0.226649, 0, 0, 0.274367, 1.05861, 3.14489, 4.33308, 0.87232, 81.8286, 853.341
944, 0.0126629, 3.48293e-16, 2.25927e-17, 0, 0.0461107, 0.219473, 0, 0, 0.265584, 1.0397, 3.01746, 4.36908, 0.872226, 82.2086, 851.14
945, 0.0124546, 3.66661e-16, 2.36582e-17, 0, 0.0460352, 0.219113, 0, 0, 0.265148, 1.04219, 3.01695, 4.38566, 0.872134, 83.305, 850.413
946, 0.0119756, 3.83834e-16, 2.51513e-17, 0, 0.0448653, 0.2135, 0, 0, 0.258365, 1.00948, 2.9741, 4.42488, 0.87204, 84.1033, 848.536
947, 0.0135547, 3.9785e-16, 2.73408e-17, 0, 0.0497345, 0.236525, 0, 0, 0.286259, 1.14167, 3.25294, 4.30102, 0.871947, 84.2, 852.769
948, 0.0173613, 4.09376e-16, 3.00851e-17, 0, 0.0615478, 0.29128, 0, 0, 0.352828, 1.46084, 3.87716, 4.05351, 0.871854, 84.1442, 862.244
949, 0.0202717, 4.26067e-16, 3.219e-17, 0, 0.0702285, 0.330457, 0, 0, 0.400685, 1.70341, 4.29168, 3.89853, 0.87176, 84.0277, 867.867
950, 0.021321, 4.45047e-16, 3.41706e-17, 0, 0.073049, 0.344054, 0, 0, 0.417103, 1.78719, 4.44271, 3.84806, 0.871666, 83.8259, 869.214
951, 0.0221717, 4.60104e-16, 3.71108e-17, 0, 0.0757121, 0.357949, 0, 0, 0.433661, 1.85394, 4.64653, 3.80894, 0.871573, 83.6038, 870.508
952, 0.0203637, 4.88972e-16, 3.80922e-17, 0, 0.0694466, 0.328769, 0, 0, 0.398216, 1.69672, 4.30442, 3.894, 0.87148, 83.2941, 865.608
953, 0.0215056, 5.09638e-16, 4.05583e-17, 0, 0.071963, 0.341451, 0, 0, 0.413415, 1.7774, 4.45567, 3.83944, 0.871387, 82.5495, 866.82
954, 0.0253924, 5.2008e-16, 4.48837e-17, 0, 0.0831943, 0.395451, 0, 0, 0.478646, 2.07943, 5.12039, 3.6733, 0.871293, 81.1759, 873.523
955, 0.0272792, 5.44843e-16, 4.72193e-17, 0, 0.0880483, 0.416084, 0, 0, 0.504132, 2.22157, 5.32533, 3.60163, 0.8712, 80.4078, 875.504
956, 0.0325078, 5.6666e-16, 5.03918e-17, 0, 0.103499, 0.480524, 0, 0, 0.584022, 2.65931, 5.94715, 3.42628, 0.871107, 81.1654, 882.4
957, 0.0430298, 5.69882e-16, 5.693e-17, 0, 0.135508, 0.618481, 0, 0, 0.75399, 3.53797, 7.40055, 3.14586, 0.871014, 82.0387, 895.159
958, 0.0481147, 5.84546e-16, 6.19327e-17, 0, 0.150648, 0.685265, 0, 0, 0.835913, 3.95712, 8.13041, 3.03417, 0.870921, 82.2304, 900.032
959, 0.0416376, 6.30075e-16, 6.23031e-17, 0, 0.130165, 0.596431, 0, 0, 0.726596, 3.40817, 7.19147, 3.17875, 0.870827, 82.0136, 891.881
960, 0.0420133, 6.52681e-16, 6.67697e-17, 0, 0.130121, 0.595271, 0, 0, 0.725392, 3.41168, 7.19547, 3.16977, 0.870733, 81.6073, 891.14
961, 0.0529312, 6.48774e-16, 7.58298e-17, 0, 0.16205, 0.734258, 0, 0, 0.896309, 4.29631, 8.70434, 2.93876, 0.870641, 81.1732, 901.838
962, 0.0619959, 6.56644e-16, 8.33864e-17, 0, 0.188768, 0.847743, 0, 0, 1.03651, 5.04132, 9.89942, 2.78069, 0.870546, 80.7956, 909.144
963, 0.0716841, 6.64759e-16, 9.13851e-17, 0, 0.217119, 0.962645, 0, 0, 1.17976, 5.82435, 11.0498, 2.63549, 0.870453, 80.7665, 915.695
964, 0.0792651, 6.75412e-16, 9.92706e-17, 0, 0.237787, 1.05197, 0, 0, 1.28976, 6.41698, 11.9869, 2.53496, 0.87036, 80.8506, 920.064
965, 0.0791837, 6.97457e-16, 1.05694e-16, 0, 0.23425, 1.04496, 0, 0, 1.27921, 6.34864, 12.0016, 2.53598, 0.870268, 80.5298, 918.939
966, 0.0868311, 7.05885e-16, 1.15219e-16, 0, 0.255687, 1.11874, 0, 0, 1.37443, 6.89967, 12.6898, 2.44379, 0.870173, 80.1635, 922.364
967, 0.12207, 6.54296e-16, 1.3559e-16, 0, 0.363936, 1.51517, 0, 0, 1.8791, 9.73928, 16.4204, 2.10316, 0.870081, 80.1295, 939.916
968, 0.166476, 5.68659e-16, 1.6196e-16, 0, 0.499407, 2.02633, 0, 0, 2.52574, 13.3367, 21.3674, 1.79291, 0.869986, 80.108, 957.139
969, 0.189496, 5.28003e-16, 1.81058e-16, 0, 0.567669, 2.29049, 0, 0, 2.85816, 15.1876, 24.0098, 1.66339, 0.869894, 80.037, 964.149
970, 0.201812, 5.21931e-16, 1.95036e-16, 0, 0.603563, 2.4228, 0, 0, 3.02636, 16.1647, 25.3021, 1.60042, 0.8698, 80.0363, 967.07
971, 0.209224, 5.32891e-16, 2.06616e-16, 0, 0.624053, 2.49839, 0, 0, 3.12244, 16.7462, 26.0286, 1.56435, 0.869707, 80.0203, 968.372
972, 0.199377, 5.89006e-16, 2.10806e-16, 0, 0.590261, 2.38305, 0, 0, 2.97331, 15.9315, 24.9931, 1.61256, 0.869615, 79.8702, 964.615
973, 0.174654, 6.92507e-16, 2.07556e-16, 0, 0.511081, 2.09808, 0, 0, 2.60916, 13.9079, 22.326, 1.74495, 0.86952, 79.5638, 955.806
974, 0.154405, 7.89081e-16, 2.06121e-16, 0, 0.446211, 1.86357, 0, 0, 2.30978, 12.2463, 20.1214, 1.86818, 0.869427, 79.2729, 947.674
975, 0.147276, 8.48404e-16, 2.11799e-16, 0, 0.4226, 1.78006, 0, 0, 2.20266, 11.6638, 19.3693, 1.91545, 0.869334, 79.1986, 944.136
976, 0.154248, 8.67042e-16, 2.25702e-16, 0, 0.442876, 1.84719, 0, 0, 2.29007, 12.2103, 19.9916, 1.8692, 0.869239, 79.183, 945.834
977, 0.177758, 8.26452e-16, 2.50504e-16, 0, 0.511192, 2.09296, 0, 0, 2.60416, 14.0502, 22.3115, 1.72733, 0.869146, 79.0675, 953.039
978, 0.191905, 8.12701e-16, 2.70899e-16, 0, 0.54915, 2.24207, 0, 0, 2.79122, 15.1393, 23.797, 1.65075, 0.869053, 78.8948, 956.676
979, 0.193043, 8.48904e-16, 2.83668e-16, 0, 0.548655, 2.2461, 0, 0, 2.79476, 15.1934, 23.89, 1.64484, 0.868961, 78.7129, 956.095
980, 0.207847, 8.36112e-16, 3.0629e-16, 0, 0.59093, 2.38877, 0, 0, 2.9797, 16.3203, 25.214, 1.57095, 0.868867, 78.5445, 959.438
981, 0.235179, 7.69108e-16, 3.39326e-16, 0, 0.671376, 2.66305, 0, 0, 3.33443, 18.4295, 27.7667, 1.44741, 0.868773, 78.3793, 965.881
982, 0.252942, 7.39659e-16, 3.66815e-16, 0, 0.722699, 2.83482, 0, 0, 3.55752, 19.7808, 29.3676, 1.3746, 0.86868, 78.1846, 969.357
983, 0.266295, 7.30638e-16, 3.91777e-16, 0, 0.759847, 2.95671, 0, 0, 3.71656, 20.7762, 30.4843, 1.32315, 0.868586, 77.9647, 971.509
984, 0.282146, 7.01976e-16, 4.20678e-16, 0, 0.802708, 3.10662, 0, 0, 3.90933, 21.9605, 31.8924, 1.26533, 0.868494, 77.7819, 974.12
985, 0.29782, 6.6612e-16, 4.51766e-16, 0, 0.844856, 3.25299, 0, 0, 4.09785, 23.1198, 33.2741, 1.21127, 0.868399, 77.6247, 976.526
986, 0.31893, 6.12787e-16, 4.87793e-16, 0, 0.906109, 3.44839, 0, 0, 4.3545, 24.7029, 35.0455, 1.14278, 0.868307, 77.4694, 979.847
987, 0.332984, 5.90899e-16, 5.19521e-16, 0, 0.947003, 3.57223, 0, 0, 4.51923, 25.7504, 36.1539, 1.09966, 0.868214, 77.3395, 981.636
988, 0.342473, 5.83208e-16, 5.49575e-16, 0, 0.972219, 3.65046, 0, 0, 4.62268, 26.4367, 36.8701, 1.07156, 0.86812, 77.1994, 982.475
989, 0.350219, 5.75872e-16, 5.80199e-16, 0, 0.989801, 3.71356, 0, 0, 4.70336, 26.9778, 37.4879, 1.0492, 0.868026, 77.034, 982.965
990, 0.352976, 5.88272e-16, 6.08515e-16, 0, 0.992027, 3.7258, 0, 0, 4.71783, 27.1228, 37.6464, 1.04136, 0.867933, 76.8451, 982.511
991, 0.360797, 5.85885e-16, 6.41712e-16, 0, 1.011, 3.78034, 0, 0, 4.79134, 27.6403, 38.1323, 1.01944, 0.86784, 76.6191, 982.882
992, 0.367399, 5.90871e-16, 6.74871e-16, 0, 1.02572, 3.82189, 0, 0, 4.84761, 28.0556, 38.5054, 1.00131, 0.867746, 76.3682, 983.004
993, 0.371055, 6.05617e-16, 7.07387e-16, 0, 1.03106, 3.83716, 0, 0, 4.86822, 28.2543, 38.6632, 0.991405, 0.867653, 76.1499, 982.632
994, 0.381037, 5.91663e-16, 7.47167e-16, 0, 1.05718, 3.91455, 0, 0, 4.97172, 28.9632, 39.3594, 0.964858, 0.86756, 76.0158, 983.383
995, 0.390672, 5.78923e-16, 7.88286e-16, 0, 1.08132, 3.98604, 0, 0, 5.06736, 29.6252, 40.0034, 0.939887, 0.867467, 75.8364, 984.004
996, 0.39494, 5.89466e-16, 8.2636e-16, 0, 1.08686, 4.00121, 0, 0, 5.08808, 29.8283, 40.1577, 0.92902, 0.867374, 75.532, 983.625
997, 0.396791, 6.11323e-16, 8.63878e-16, 0, 1.08529, 3.99462, 0, 0, 5.07991, 29.8525, 40.124, 0.924347, 0.86728, 75.2338, 982.867
998, 0.39682, 6.42346e-16, 9.01241e-16, 0, 1.07613, 3.96509, 0, 0, 5.04122, 29.6886, 39.8851, 0.924273, 0.867188, 74.7846, 981.706
999, 0.39515, 6.82364e-16, 9.38474e-16, 0, 1.06169, 3.92185, 0, 0, 4.98354, 29.4045, 39.5349, 0.92849, 0.867099, 74.3348, 980.29
1000, 0.393236, 7.26606e-16, 9.76812e-16, 0, 1.05349, 3.9024, 0, 0, 4.95589, 29.2952, 39.4273, 0.933347, 0.867022, 74.4183, 979.272
1001, 0.388601, 7.91292e-16, 1.01311e-15, 0, 1.03965, 3.86765, 0, 0, 4.9073, 29.0486, 39.1968, 0.945201, 0.866966, 74.7173, 977.971
1002, 0.383557, 8.58288e-16, 1.05081e-15, 0, 1.02018, 3.81359, 0, 0, 4.83377, 28.6516, 38.7788, 0.958266, 0.866921, 74.6971, 976.323
1003, 0.38819, 8.67254e-16, 1.1023e-15, 0, 1.02352, 3.82187, 0, 0, 4.84538, 28.8002, 38.8666, 0.946261, 0.86688, 74.208, 975.84
1004, 0.395241, 8.63831e-16, 1.15856e-15, 0, 1.02452, 3.81566, 0, 0, 4.84018, 28.8578, 38.774, 0.928259, 0.86684, 73.0376, 975.127
1005, 0.398749, 8.8238e-16, 1.21263e-15, 0, 1.01488, 3.7785, 0, 0, 4.79338, 28.6537, 38.4142, 0.919424, 0.866801, 71.8802, 973.843
1006, 0.401354, 9.06858e-16, 1.26786e-15, 0, 1.02346, 3.81083, 0, 0, 4.83429, 28.9706, 38.7712, 0.912911, 0.86676, 72.1871, 973.767
1007, 0.401015, 9.54016e-16, 1.32097e-15, 0, 1.03353, 3.85586, 0, 0, 4.88939, 29.3591, 39.2969, 0.913757, 0.866719, 73.2126, 973.881
1008, 0.395303, 1.04323e-15, 1.36808e-15, 0, 1.01969, 3.82465, 0, 0, 4.84433, 29.1225, 39.1179, 0.928102, 0.86668, 73.67, 972.63
1009, 0.388661, 1.14083e-15, 1.41604e-15, 0, 0.996773, 3.76222, 0, 0, 4.75899, 28.6376, 38.6336, 0.945047, 0.86664, 73.6815, 970.819
1010, 0.390635, 1.1733e-15, 1.48014e-15, 0, 0.997086, 3.76625, 0, 0, 4.76334, 28.7317, 38.7145, 0.939981, 0.866601, 73.5556, 970.245
1011, 0.399154, 1.15804e-15, 1.55704e-15, 0, 1.01557, 3.82116, 0, 0, 4.83673, 29.2734, 39.2253, 0.918408, 0.86656, 73.3465, 970.623
1012, 0.404839, 1.16704e-15, 1.63211e-15, 0, 1.02516, 3.84817, 0, 0, 4.87333, 29.5814, 39.4857, 0.904266, 0.86652, 73.0792, 970.49
1013, 0.408314, 1.19278e-15, 1.70686e-15, 0, 1.02964, 3.86213, 0, 0, 4.89178, 29.7702, 39.6442, 0.895718, 0.86648, 72.9179, 970.109
1014, 0.409557, 1.2382e-15, 1.78047e-15, 0, 1.02939, 3.86518, 0, 0, 4.89457, 29.8531, 39.724, 0.892679, 0.866441, 72.8942, 969.517
1015, 0.409646, 1.29613e-15, 1.85478e-15, 0, 1.02535, 3.85594, 0, 0, 4.88129, 29.8339, 39.6913, 0.892461, 0.866401, 72.8295, 968.708
1016, 0.411185, 1.34326e-15, 1.93493e-15, 0, 1.02452, 3.85464, 0, 0, 4.87916, 29.8906, 39.7195, 0.888711, 0.86636, 72.6947, 968.052
1017, 0.412493, 1.39427e-15, 2.01789e-15, 0, 1.02253, 3.85045, 0, 0, 4.87298, 29.9208, 39.7233, 0.885537, 0.86632, 72.5371, 967.341
1018, 0.412443, 1.46275e-15, 2.10125e-15, 0, 1.01698, 3.83492, 0, 0, 4.8519, 29.8523, 39.6254, 0.885656, 0.86628, 72.379, 966.429
1019, 0.410718, 1.55192e-15, 2.18424e-15, 0, 1.00695, 3.80618, 0, 0, 4.81313, 29.6661, 39.4124, 0.889849, 0.86624, 72.2296, 965.276
1020, 0.411254, 1.61495e-15, 2.27621e-15, 0, 1.00246, 3.79543, 0, 0, 4.79789, 29.6356, 39.3604, 0.888543, 0.8662, 72.0634, 964.443
1021, 0.413575, 1.66111e-15, 2.37578e-15, 0, 1.00191, 3.79617, 0, 0, 4.79808, 29.7083, 39.4046, 0.882915, 0.866159, 71.8365, 963.824
1022, 0.412945, 1.75093e-15, 2.47141e-15, 0, 0.99377, 3.77258, 0, 0, 4.76634, 29.5692, 39.2295, 0.884442, 0.86612, 71.6104, 962.766
1023, 0.409285, 1.88576e-15, 2.56279e-15, 0, 0.979375, 3.73112, 0, 0, 4.7105, 29.2667, 38.9056, 0.893342, 0.866081, 71.5107, 961.372
1024, 0.40888, 1.97544e-15, 2.66746e-15, 0, 0.974193, 3.71823, 0, 0, 4.69242, 29.2132, 38.8385, 0.894334, 0.86604, 71.45, 960.502
1025, 0.414258, 1.98477e-15, 2.79268e-15, 0, 0.9838, 3.7491, 0, 0, 4.73289, 29.5488, 39.1532, 0.881266, 0.866, 71.3319, 960.449
1026, 0.417532, 2.02841e-15, 2.91609e-15, 0, 0.987183, 3.76124, 0, 0, 4.74841, 29.7192, 39.3009, 0.873394, 0.865959, 71.1787, 960.048
1027, 0.417202, 2.12979e-15, 3.03339e-15, 0, 0.980142, 3.74128, 0, 0, 4.72142, 29.6087, 39.1598, 0.874184, 0.86592, 70.9712, 959.059
1028, 0.417658, 2.21956e-15, 3.15803e-15, 0, 0.973116, 3.71969, 0, 0, 4.6928, 29.4915, 38.9911, 0.873093, 0.86588, 70.6201, 958.046
1029, 0.420734, 2.26745e-15, 3.29673e-15, 0, 0.973047, 3.71845, 0, 0, 4.6915, 29.557, 39.0003, 0.865754, 0.86584, 70.2626, 957.415
1030, 0.423959, 2.31553e-15, 3.44184e-15, 0, 0.978164, 3.73599, 0, 0, 4.71415, 29.7738, 39.2026, 0.858118, 0.8658, 70.2338, 957.12
1031, 0.425607, 2.39285e-15, 3.58651e-15, 0, 0.980849, 3.74787, 0, 0, 4.72871, 29.9324, 39.3659, 0.854238, 0.86576, 70.3301, 956.712
1032, 0.427048, 2.47504e-15, 3.7356e-15, 0, 0.980905, 3.75003, 0, 0, 4.73094, 30.012, 39.4298, 0.850858, 0.86572, 70.2785, 956.133
1033, 0.428719, 2.55578e-15, 3.89132e-15, 0, 0.980435, 3.74951, 0, 0, 4.72995, 30.0722, 39.4622, 0.846955, 0.86568, 70.1451, 955.511
1034, 0.430076, 2.64435e-15, 4.05232e-15, 0, 0.978842, 3.74579, 0, 0, 4.72464, 30.1036, 39.4656, 0.843793, 0.86564, 69.9963, 954.831
1035, 0.431035, 2.74304e-15, 4.21887e-15, 0, 0.975568, 3.73692, 0, 0, 4.7125, 30.0889, 39.4201, 0.841567, 0.8656, 69.8065, 954.056
1036, 0.431356, 2.85691e-15, 4.38987e-15, 0, 0.968261, 3.71439, 0, 0, 4.68265, 29.9567, 39.2386, 0.840822, 0.86556, 69.4487, 953.035
1037, 0.431614, 2.976e-15, 4.56645e-15, 0, 0.959264, 3.68547, 0, 0, 4.64473, 29.772, 38.9902, 0.840224, 0.86552, 68.9803, 951.9
1038, 0.432072, 3.09818e-15, 4.74921e-15, 0, 0.955866, 3.67751, 0, 0, 4.63338, 29.7603, 38.9617, 0.839163, 0.86548, 68.8792, 951.138
1039, 0.432581, 3.2249e-15, 4.93933e-15, 0, 0.956636, 3.68535, 0, 0, 4.64198, 29.8771, 39.0998, 0.837985, 0.86544, 69.0673, 950.658
1040, 0.432931, 3.35973e-15, 5.13682e-15, 0, 0.954787, 3.68352, 0, 0, 4.63831, 29.9134, 39.1371, 0.837178, 0.8654, 69.0952, 950.006
1041, 0.433083, 3.50481e-15, 5.34073e-15, 0, 0.950447, 3.67271, 0, 0, 4.62315, 29.8744, 39.0815, 0.836826, 0.86536, 68.9809, 949.193
1042, 0.433411, 3.6506e-15, 5.55329e-15, 0, 0.946242, 3.66171, 0, 0, 4.60794, 29.8354, 39.0209, 0.836068, 0.865319, 68.8387, 948.38
1043, 0.433956, 3.79552e-15, 5.77504e-15, 0, 0.942498, 3.65163, 0, 0, 4.59412, 29.8055, 38.966, 0.834811, 0.86528, 68.6833, 947.588
1044, 0.434298, 3.95061e-15, 6.00353e-15, 0, 0.937046, 3.6355, 0, 0, 4.57254, 29.7232, 38.8485, 0.834024, 0.86524, 68.4397, 946.685
1045, 0.434351, 4.1184e-15, 6.23846e-15, 0, 0.928127, 3.60676, 0, 0, 4.53488, 29.5339, 38.5995, 0.833903, 0.8652, 67.9958, 945.553
1046, 0.434374, 4.29248e-15, 6.4823e-15, 0, 0.92024, 3.58205, 0, 0, 4.50228, 29.3769, 38.3935, 0.833849, 0.86516, 67.6309, 944.492
1047, 0.434319, 4.47421e-15, 6.73604e-15, 0, 0.91827, 3.58051, 0, 0, 4.49878, 29.4083, 38.4359, 0.833975, 0.86512, 67.7116, 943.849
1048, 0.433938, 4.66709e-15, 6.99878e-15, 0, 0.916632, 3.58095, 0, 0, 4.49759, 29.4504, 38.5013, 0.834855, 0.86508, 67.8677, 943.24
1049, 0.433186, 4.87267e-15, 7.2692e-15, 0, 0.911521, 3.56865, 0, 0, 4.48017, 29.3815, 38.4323, 0.836587, 0.86504, 67.8263, 942.398
1050, 0.432452, 5.09185e-15, 7.54817e-15, 0, 0.90521, 3.55182, 0, 0, 4.45703, 29.2767, 38.316, 0.838283, 0.865, 67.6989, 941.474
1051, 0.431712, 5.32812e-15, 7.83634e-15, 0, 0.898625, 3.53416, 0, 0, 4.43279, 29.1663, 38.1926, 0.839997, 0.864961, 67.5594, 940.533
1052, 0.430642, 5.58052e-15, 8.13356e-15, 0, 0.891326, 3.51439, 0, 0, 4.40572, 29.0332, 38.0484, 0.842477, 0.86492, 67.4179, 939.551
1053, 0.429403, 5.84383e-15, 8.44083e-15, 0, 0.883652, 3.49332, 0, 0, 4.37697, 28.8856, 37.8899, 0.845359, 0.864881, 67.2686, 938.543
1054, 0.427988, 6.12111e-15, 8.75818e-15, 0, 0.875572, 3.47092, 0, 0, 4.34649, 28.7237, 37.7174, 0.848661, 0.86484, 67.113, 937.508
1055, 0.426243, 6.41699e-15, 9.08527e-15, 0, 0.867018, 3.44726, 0, 0, 4.31427, 28.5463, 37.5329, 0.852746, 0.864799, 66.9712, 936.446
1056, 0.423985, 6.73985e-15, 9.4204e-15, 0, 0.857247, 3.41984, 0, 0, 4.27709, 28.3303, 37.3116, 0.858058, 0.86476, 66.8175, 935.307
1057, 0.421064, 7.10276e-15, 9.76145e-15, 0, 0.844371, 3.38161, 0, 0, 4.22598, 28.0165, 36.9785, 0.86497, 0.864721, 66.5311, 933.955
1058, 0.417687, 7.50454e-15, 1.01094e-14, 0, 0.827538, 3.32857, 0, 0, 4.15611, 27.5761, 36.4891, 0.873022, 0.86468, 66.0065, 932.308
1059, 0.414973, 7.89739e-15, 1.04738e-14, 0, 0.81315, 3.28327, 0, 0, 4.09642, 27.2091, 36.0775, 0.879541, 0.86464, 65.5507, 930.806
1060, 0.413212, 8.27413e-15, 1.08568e-14, 0, 0.804837, 3.25967, 0, 0, 4.0645, 27.0363, 35.8965, 0.883795, 0.8646, 65.4118, 929.731
1061, 0.411271, 8.69453e-15, 1.12492e-14, 0, 0.798785, 3.24578, 0, 0, 4.04457, 26.9468, 35.8311, 0.888502, 0.864561, 65.5078, 928.841
1062, 0.40842, 9.18944e-15, 1.16462e-14, 0, 0.792477, 3.23337, 0, 0, 4.02584, 26.8618, 35.7971, 0.89546, 0.86452, 65.7656, 927.971
1063, 0.405837, 9.67917e-15, 1.2061e-14, 0, 0.784945, 3.21478, 0, 0, 3.99972, 26.7269, 35.6887, 0.901804, 0.86448, 65.8551, 926.984
1064, 0.403721, 1.0169e-14, 1.24933e-14, 0, 0.776053, 3.18866, 0, 0, 3.96471, 26.5344, 35.4885, 0.907031, 0.86444, 65.724, 925.853
1065, 0.401857, 1.06829e-14, 1.29415e-14, 0, 0.76516, 3.15377, 0, 0, 3.91893, 26.2736, 35.1895, 0.911658, 0.8644, 65.3839, 924.546
1066, 0.401685, 1.11404e-14, 1.34231e-14, 0, 0.756306, 3.12259, 0, 0, 3.8789, 26.0643, 34.9114, 0.912087, 0.86436, 64.8975, 923.326
1067, 0.401517, 1.1683e-14, 1.39142e-14, 0, 0.748059, 3.09348, 0, 0, 3.84154, 25.8789, 34.6597, 0.912507, 0.86432, 64.4696, 922.146
1068, 0.401272, 1.23328e-14, 1.44117e-14, 0, 0.73464, 3.04365, 0, 0, 3.77829, 25.5265, 34.1826, 0.913116, 0.864281, 63.6429, 920.533
1069, 0.401917, 1.30427e-14, 1.49269e-14, 0, 0.721992, 2.99436, 0, 0, 3.71635, 25.1992, 33.706, 0.91151, 0.86424, 62.7287, 918.927
1070, 0.405047, 1.35619e-14, 1.55e-14, 0, 0.728015, 3.01686, 0, 0, 3.74488, 25.4993, 34.0093, 0.903753, 0.8642, 62.9706, 918.842
1071, 0.409193, 1.39657e-14, 1.61142e-14, 0, 0.741947, 3.07052, 0, 0, 3.81246, 26.0631, 34.6502, 0.893569, 0.864161, 63.7112, 919.401
1072, 0.41003, 1.47073e-14, 1.6695e-14, 0, 0.742388, 3.07412, 0, 0, 3.8165, 26.1776, 34.7623, 0.891525, 0.86412, 63.8712, 918.903
1073, 0.411463, 1.54665e-14, 1.73022e-14, 0, 0.739518, 3.061, 0, 0, 3.80052, 26.16, 34.6674, 0.888037, 0.864079, 63.6117, 918.076
1074, 0.411516, 1.64963e-14, 1.78959e-14, 0, 0.735816, 3.04582, 0, 0, 3.78164, 26.1177, 34.5542, 0.887908, 0.864041, 63.5066, 917.201
1075, 0.412519, 1.72806e-14, 1.85522e-14, 0, 0.734489, 3.04107, 0, 0, 3.77556, 26.1609, 34.5584, 0.885474, 0.864, 63.465, 916.539
1076, 0.414498, 1.7905e-14, 1.92555e-14, 0, 0.737196, 3.05184, 0, 0, 3.78904, 26.3351, 34.7282, 0.880688, 0.86396, 63.5674, 916.203
1077, 0.407413, 1.98151e-14, 1.97763e-14, 0, 0.721846, 3.00053, 0, 0, 3.72238, 25.9201, 34.2762, 0.897928, 0.86392, 63.6456, 914.531
1078, 0.405541, 2.09148e-14, 2.04517e-14, 0, 0.710653, 2.96193, 0, 0, 3.67258, 25.6368, 33.9314, 0.902532, 0.86388, 63.2663, 913.13
1079, 0.408922, 2.13709e-14, 2.12592e-14, 0, 0.709713, 2.96092, 0, 0, 3.67064, 25.7007, 33.9673, 0.89423, 0.86384, 62.8848, 912.541
1080, 0.401053, 2.36612e-14, 2.18033e-14, 0, 0.693047, 2.90906, 0, 0, 3.60211, 25.2647, 33.5122, 0.913662, 0.8638, 62.8777, 910.81
1081, 0.396296, 2.53264e-14, 2.2476e-14, 0, 0.68138, 2.87184, 0, 0, 3.55322, 24.9752, 33.1891, 0.925593, 0.86376, 62.6817, 909.405
1082, 0.402999, 2.53116e-14, 2.34608e-14, 0, 0.687234, 2.88971, 0, 0, 3.57695, 25.2267, 33.392, 0.908822, 0.863721, 62.3148, 909.265
1083, 0.398667, 2.74586e-14, 2.4141e-14, 0, 0.671894, 2.83419, 0, 0, 3.50608, 24.7719, 32.8568, 0.919628, 0.86368, 62.1129, 907.471
1084, 0.383664, 3.12043e-14, 2.4578e-14, 0, 0.640235, 2.73074, 0, 0, 3.37097, 23.8225, 31.887, 0.957989, 0.86364, 62.1909, 904.491
1085, 0.371301, 3.49056e-14, 2.50611e-14, 0, 0.61635, 2.65463, 0, 0, 3.27098, 23.13, 31.1886, 0.990741, 0.863599, 62.3611, 902.089
1086, 0.360274, 3.90625e-14, 2.55409e-14, 0, 0.594059, 2.5738, 0, 0, 3.16786, 22.4319, 30.3775, 1.02089, 0.86356, 62.2678, 899.58
1087, 0.36708, 3.90121e-14, 2.67101e-14, 0, 0.60149, 2.59604, 0, 0, 3.19754, 22.7288, 30.6228, 1.00218, 0.863521, 61.8713, 899.603
1088, 0.379491, 3.75134e-14, 2.81314e-14, 0, 0.620932, 2.66739, 0, 0, 3.28832, 23.4643, 31.416, 0.968925, 0.86348, 61.7766, 900.772
1089, 0.371648, 4.09365e-14, 2.88373e-14, 0, 0.606035, 2.61968, 0, 0, 3.22571, 23.043, 30.9899, 0.989808, 0.863441, 61.9877, 899.049
1090, 0.3618, 4.5076e-14, 2.94883e-14, 0, 0.586364, 2.5537, 0, 0, 3.14006, 22.4575, 30.3622, 1.01666, 0.8634, 62.0742, 896.862
1091, 0.366414, 4.60445e-14, 3.06827e-14, 0, 0.590385, 2.56923, 0, 0, 3.15962, 22.6704, 30.5593, 1.00399, 0.86336, 61.8812, 896.697
