case index 0 = {
1092, 0.358406, 5.08142e-14, 3.13455e-14, 0, 0.569491, 2.48806, 0, 0, 3.05755, 21.9693, 29.6999, 1.02609, 0.86332, 61.3101, 894.158
1093, 0.336907, 5.85105e-14, 3.15803e-14, 0, 0.518597, 2.29753, 0, 0, 2.81612, 20.2124, 27.6853, 1.08795, 0.86328, 60.1396, 888.656
1094, 0.320396, 6.43616e-14, 3.21197e-14, 0, 0.477382, 2.1477, 0, 0, 2.62508, 18.812, 26.1405, 1.1382, 0.86324, 59.0585, 883.924
1095, 0.302951, 7.17442e-14, 3.25103e-14, 0, 0.448964, 2.04733, 0, 0, 2.4963, 17.8654, 25.1512, 1.19418, 0.8632, 59.2866, 880.411
1096, 0.299526, 7.59685e-14, 3.34638e-14, 0, 0.449526, 2.05289, 0, 0, 2.50241, 17.9542, 25.2726, 1.20555, 0.86316, 60.0488, 880.021
1097, 0.299398, 7.97118e-14, 3.45569e-14, 0, 0.450983, 2.05653, 0, 0, 2.50751, 18.0444, 25.3301, 1.20598, 0.86312, 60.3736, 879.607
1098, 0.270958, 9.31203e-14, 3.4254e-14, 0, 0.402941, 1.87146, 0, 0, 2.2744, 16.3069, 23.3544, 1.30579, 0.863083, 60.4213, 873.358
1099, 0.233972, 1.1016e-13, 3.345e-14, 0, 0.343085, 1.643, 0, 0, 1.98608, 14.1308, 20.9297, 1.45255, 0.863059, 60.6525, 865.011
1100, 0.216669, 1.21698e-13, 3.35439e-14, 0, 0.316836, 1.53951, 0, 0, 1.85635, 13.1799, 19.8188, 1.52938, 0.863085, 60.9158, 860.641
1101, 0.211747, 1.29656e-13, 3.42512e-14, 0, 0.309151, 1.50478, 0, 0, 1.81393, 12.906, 19.426, 1.55237, 0.86318, 60.8996, 858.81
1102, 0.19754, 1.41204e-13, 3.44776e-14, 0, 0.285263, 1.40981, 0, 0, 1.69507, 12.0242, 18.4094, 1.62181, 0.863323, 60.7305, 854.48
1103, 0.187125, 1.51005e-13, 3.49972e-14, 0, 0.266354, 1.34083, 0, 0, 1.60719, 11.3678, 17.716, 1.67598, 0.86348, 60.6287, 850.993
1104, 0.18427, 1.59489e-13, 3.58218e-14, 0, 0.260548, 1.31665, 0, 0, 1.5772, 11.1748, 17.4544, 1.69135, 0.86364, 60.5934, 849.429
1105, 0.171744, 1.74265e-13, 3.58638e-14, 0, 0.241514, 1.22785, 0, 0, 1.46936, 10.3971, 16.4067, 1.76175, 0.8638, 60.5175, 845.009
1106, 0.15851, 1.89562e-13, 3.59054e-14, 0, 0.221662, 1.13414, 0, 0, 1.3558, 9.57583, 15.2986, 1.84194, 0.86396, 60.4065, 840.106
1107, 0.157847, 1.98385e-13, 3.68924e-14, 0, 0.21976, 1.12354, 0, 0, 1.3433, 9.51684, 15.1762, 1.84613, 0.86412, 60.2898, 839.09
1108, 0.147655, 2.13688e-13, 3.7005e-14, 0, 0.203028, 1.05567, 0, 0, 1.25869, 8.88674, 14.433, 1.91288, 0.86428, 60.1725, 835.069
1109, 0.137342, 2.28215e-13, 3.72699e-14, 0, 0.185475, 0.989282, 0, 0, 1.17476, 8.2481, 13.7601, 1.98528, 0.86444, 60.0526, 830.87
1110, 0.132428, 2.42599e-13, 3.76382e-14, 0, 0.176773, 0.954745, 0, 0, 1.13152, 7.93726, 13.4024, 2.02172, 0.8646, 59.9302, 828.371
1111, 0.119015, 2.66473e-13, 3.68072e-14, 0, 0.157542, 0.861294, 0, 0, 1.01883, 7.11969, 12.2383, 2.1285, 0.864759, 59.8099, 822.349
1112, 0.101111, 2.97269e-13, 3.51582e-14, 0, 0.133031, 0.735974, 0, 0, 0.869006, 6.03845, 10.5943, 2.29154, 0.86492, 59.6961, 813.623
1113, 0.0739319, 3.4204e-13, 3.16898e-14, 0, 0.0968063, 0.546506, 0, 0, 0.643313, 4.40857, 8.05657, 2.60461, 0.865081, 59.5832, 798.027
1114, 0.0524673, 3.80586e-13, 2.91644e-14, 0, 0.0684089, 0.397692, 0, 0, 0.466101, 3.12217, 6.07854, 2.94757, 0.86524, 59.4675, 781.972
1115, 0.0360296, 4.20991e-13, 2.63803e-14, 0, 0.047328, 0.281067, 0, 0, 0.328395, 2.14081, 4.46373, 3.32341, 0.8654, 59.3507, 765.253
1116, 0.0184717, 4.7438e-13, 2.17225e-14, 0, 0.0249388, 0.1525, 0, 0, 0.177439, 1.09595, 2.58795, 3.99152, 0.86556, 59.2342, 737.828
1117, 0.0110508, 5.08909e-13, 1.98924e-14, 0, 0.0152943, 0.0970876, 0, 0, 0.112382, 0.653598, 1.7624, 4.50525, 0.86572, 59.1174, 718.569
1118, 0.00975673, 5.27087e-13, 2.06762e-14, 0, 0.0136513, 0.087398, 0, 0, 0.101049, 0.575945, 1.62373, 4.6298, 0.86588, 58.9995, 713.871
1119, 0.0061314, 5.56569e-13, 1.99407e-14, 0, 0.00912283, 0.0579002, 0, 0, 0.0670231, 0.361604, 1.13616, 5.09433, 0.86604, 58.8809, 697.52
1120, 0.00310791, 5.83529e-13, 1.96977e-14, 0, 0.00537499, 0.0334104, 0, 0, 0.0387854, 0.182864, 0.733199, 5.77381, 0.866201, 58.7656, 676.972
1121, 0.002233, 6.08721e-13, 1.96227e-14, 0, 0.00424425, 0.0260389, 0, 0, 0.0302831, 0.131057, 0.606834, 6.10441, 0.86636, 58.653, 667.817
1122, 0.00155275, 6.45146e-13, 1.77251e-14, 0, 0.00309606, 0.0187297, 0, 0, 0.0218258, 0.0909764, 0.449435, 6.46773, 0.866519, 58.5374, 656.192
1123, 0.00135077, 6.69943e-13, 1.79641e-14, 0, 0.00277869, 0.016685, 0, 0, 0.0194637, 0.0788925, 0.409889, 6.60708, 0.866679, 58.3895, 651.935
1124, 0.00166536, 6.84837e-13, 2.00811e-14, 0, 0.00327742, 0.0199453, 0, 0, 0.0232228, 0.0970818, 0.481637, 6.39772, 0.86684, 58.0609, 657.411
1125, 0.00155385, 7.14828e-13, 1.98214e-14, 0, 0.00295509, 0.0181054, 0, 0, 0.0210605, 0.0904765, 0.430386, 6.46702, 0.866999, 57.4648, 653.695
1126, 0.00122071, 7.4593e-13, 1.95453e-14, 0, 0.00237072, 0.0143766, 0, 0, 0.0167473, 0.0709265, 0.346154, 6.70832, 0.86716, 57.1906, 645.698
1127, 0.00106065, 7.68063e-13, 2.10202e-14, 0, 0.00216622, 0.0128699, 0, 0, 0.0150361, 0.0615111, 0.318056, 6.84888, 0.867321, 57.5027, 641.773
1128, 0.00079373, 7.97178e-13, 2.15142e-14, 0, 0.00167859, 0.00964394, 0, 0, 0.0113225, 0.0459103, 0.242482, 7.13877, 0.86748, 57.698, 632.328
1129, 0.00163047, 8.20062e-13, 2.29183e-14, 0, 0.00262112, 0.0161999, 0, 0, 0.018821, 0.0937383, 0.355356, 6.41888, 0.86764, 57.621, 648.242
1130, 0.00560682, 8.08836e-13, 2.95337e-14, 0, 0.00780453, 0.0511549, 0, 0, 0.0589594, 0.322091, 1.03011, 5.18377, 0.867799, 57.5239, 687.772
1131, 0.0105141, 7.81532e-13, 3.88827e-14, 0, 0.0142873, 0.0945136, 0, 0, 0.108801, 0.604005, 1.87483, 4.55504, 0.867959, 57.4386, 710.86
1132, 0.00982932, 8.12308e-13, 3.9714e-14, 0, 0.0135106, 0.0890292, 0, 0, 0.10254, 0.564592, 1.7831, 4.62239, 0.86812, 57.2616, 708.061
1133, 0.00465244, 9.09682e-13, 3.01687e-14, 0, 0.00672732, 0.0436598, 0, 0, 0.0503871, 0.267145, 0.907988, 5.37036, 0.868281, 57.0197, 680.662
1134, 0.00129729, 1.00598e-12, 2.04034e-14, 0, 0.0021132, 0.0132061, 0, 0, 0.0153193, 0.0743708, 0.297713, 6.64748, 0.86844, 56.9411, 639.407
1135, 0.00132412, 1.0396e-12, 2.10611e-14, 0, 0.00210272, 0.013244, 0, 0, 0.0153467, 0.0753094, 0.298278, 6.62701, 0.8686, 56.9751, 639.043
1136, 0.00461858, 1.0034e-12, 3.34703e-14, 0, 0.00651675, 0.0427685, 0, 0, 0.0492852, 0.262219, 0.896868, 5.37767, 0.86876, 56.9032, 678.541
1137, 0.0103642, 9.53816e-13, 4.76738e-14, 0, 0.0137291, 0.0912139, 0, 0, 0.104943, 0.587352, 1.8304, 4.5694, 0.86892, 56.6519, 706.727
1138, 0.0178277, 9.3504e-13, 5.64953e-14, 0, 0.0220561, 0.146486, 0, 0, 0.168542, 1.00662, 2.78194, 4.027, 0.869079, 56.2616, 725.481
1139, 0.0248647, 9.39118e-13, 6.18223e-14, 0, 0.0294561, 0.19532, 0, 0, 0.224776, 1.39994, 3.57257, 3.69431, 0.86924, 55.9852, 737.209
1140, 0.0222762, 9.89414e-13, 6.1277e-14, 0, 0.0265701, 0.176538, 0, 0, 0.203108, 1.25268, 3.2692, 3.80423, 0.8694, 55.8085, 732.417
1141, 0.0146615, 1.05987e-12, 5.85204e-14, 0, 0.0183432, 0.122462, 0, 0, 0.140805, 0.823537, 2.39387, 4.22253, 0.86956, 55.7524, 716.72
1142, 0.0135249, 1.09288e-12, 6.11196e-14, 0, 0.0171188, 0.114945, 0, 0, 0.132063, 0.758971, 2.29281, 4.30322, 0.869721, 55.9491, 713.67
1143, 0.0144678, 1.13864e-12, 6.16721e-14, 0, 0.0178547, 0.120004, 0, 0, 0.137858, 0.812103, 2.34868, 4.23583, 0.86988, 56.0906, 714.962
1144, 0.00947123, 1.25313e-12, 5.25839e-14, 0, 0.0117755, 0.078434, 0, 0, 0.0902096, 0.531764, 1.54192, 4.6595, 0.87004, 56.0677, 697.704
1145, 0.00338015, 1.36788e-12, 4.39547e-14, 0, 0.00465826, 0.029862, 0, 0, 0.0345202, 0.189665, 0.634145, 5.68984, 0.8702, 55.9771, 661.978
1146, 0.00214691, 1.43629e-12, 4.19035e-14, 0, 0.0031047, 0.0195252, 0, 0, 0.0226299, 0.119756, 0.434738, 6.14372, 0.870359, 55.8712, 647.153
1147, 0.00660863, 1.44695e-12, 4.80084e-14, 0, 0.00792225, 0.0528853, 0, 0, 0.0608075, 0.367665, 1.03812, 5.01938, 0.87052, 55.7632, 681.463
1148, 0.0135975, 1.409e-12, 6.17454e-14, 0, 0.0157419, 0.106638, 0, 0, 0.12238, 0.756156, 2.04228, 4.29787, 0.870679, 55.6549, 707.937
1149, 0.0144782, 1.42744e-12, 6.80657e-14, 0, 0.0169987, 0.115668, 0, 0, 0.132667, 0.804533, 2.25727, 4.23511, 0.870831, 55.5438, 710.736
1150, 0.0116187, 1.48812e-12, 6.87545e-14, 0, 0.0140817, 0.0961849, 0, 0, 0.110267, 0.644272, 1.95035, 4.45514, 0.87096, 55.4278, 702.912
1151, 0.0124289, 1.51839e-12, 7.39671e-14, 0, 0.0148991, 0.101856, 0, 0, 0.116755, 0.687348, 2.06389, 4.38773, 0.871057, 55.3156, 704.738
1152, 0.0152222, 1.55092e-12, 7.86722e-14, 0, 0.01757, 0.119778, 0, 0, 0.137348, 0.840255, 2.35202, 4.185, 0.871132, 55.2151, 710.81
1153, 0.0177441, 1.59387e-12, 8.22034e-14, 0, 0.0198574, 0.13481, 0, 0, 0.154668, 0.977744, 2.57171, 4.0317, 0.871201, 55.1131, 715.204
1154, 0.0208898, 1.62527e-12, 8.78475e-14, 0, 0.0227978, 0.153887, 0, 0, 0.176685, 1.14866, 2.86801, 3.86849, 0.871267, 55.0041, 720.257
1155, 0.0283679, 1.61092e-12, 9.98906e-14, 0, 0.0302448, 0.201908, 0, 0, 0.232153, 1.55633, 3.66359, 3.5625, 0.871333, 54.8971, 731.352
1156, 0.0411149, 1.56593e-12, 1.16124e-13, 0, 0.0429404, 0.281149, 0, 0, 0.32409, 2.25119, 4.92685, 3.19139, 0.8714, 54.7929, 745.512
1157, 0.0557064, 1.53349e-12, 1.30617e-13, 0, 0.0571117, 0.368071, 0, 0, 0.425182, 3.04468, 6.25648, 2.88766, 0.871466, 54.6892, 757.38
1158, 0.0667443, 1.53095e-12, 1.41317e-13, 0, 0.0674478, 0.432158, 0, 0, 0.499605, 3.64111, 7.2349, 2.70689, 0.871533, 54.581, 764.437
1159, 0.0728789, 1.55447e-12, 1.49207e-13, 0, 0.0730619, 0.465596, 0, 0, 0.538659, 3.96848, 7.73915, 2.61896, 0.8716, 54.4727, 767.536
1160, 0.080245, 1.57768e-12, 1.57621e-13, 0, 0.0804193, 0.501928, 0, 0, 0.582347, 4.3607, 8.21787, 2.52267, 0.871667, 54.3616, 770.796
1161, 0.102304, 1.52363e-12, 1.76417e-13, 0, 0.103059, 0.617385, 0, 0, 0.720444, 5.54442, 9.77603, 2.27981, 0.871733, 54.2053, 780.665
1162, 0.13935, 1.39648e-12, 2.04952e-13, 0, 0.141617, 0.811045, 0, 0, 0.952663, 7.53068, 12.3723, 1.97076, 0.8718, 53.9918, 794.187
1163, 0.173169, 1.28864e-12, 2.3113e-13, 0, 0.176459, 0.986001, 0, 0, 1.16246, 9.33908, 14.7075, 1.75348, 0.871866, 53.8309, 803.99
1164, 0.176205, 1.31332e-12, 2.40618e-13, 0, 0.17794, 1.00055, 0, 0, 1.17849, 9.48014, 14.9578, 1.73611, 0.871934, 53.7481, 804.239
1165, 0.157037, 1.44349e-12, 2.3696e-13, 0, 0.15603, 0.894287, 0, 0, 1.05032, 8.39321, 13.5751, 1.85127, 0.872, 53.5468, 797.795
1166, 0.14989, 1.51922e-12, 2.40522e-13, 0, 0.146612, 0.84867, 0, 0, 0.995282, 7.93961, 12.988, 1.89785, 0.872066, 53.2487, 794.569
1167, 0.168311, 1.47459e-12, 2.60059e-13, 0, 0.164889, 0.939635, 0, 0, 1.10452, 8.91174, 14.2118, 1.78194, 0.872134, 53.1326, 799.47
1168, 0.198013, 1.39105e-12, 2.85246e-13, 0, 0.196799, 1.08794, 0, 0, 1.28474, 10.5333, 16.124, 1.61942, 0.8722, 53.1699, 806.918
1169, 0.22529, 1.31824e-12, 3.09243e-13, 0, 0.22633, 1.22101, 0, 0, 1.44734, 12.0081, 17.8211, 1.49037, 0.872267, 53.1611, 812.801
1170, 0.240304, 1.28795e-12, 3.27837e-13, 0, 0.241606, 1.2934, 0, 0, 1.53501, 12.8047, 18.7811, 1.42585, 0.872333, 53.1653, 815.503
1171, 0.247941, 1.29037e-12, 3.4254e-13, 0, 0.247875, 1.3292, 0, 0, 1.57708, 13.199, 19.2949, 1.39456, 0.8724, 53.1938, 816.502
1172, 0.246262, 1.35334e-12, 3.50165e-13, 0, 0.244481, 1.31639, 0, 0, 1.56087, 13.0901, 19.1472, 1.40136, 0.872468, 53.1453, 815.477
1173, 0.222403, 1.552e-12, 3.41475e-13, 0, 0.218912, 1.18786, 0, 0, 1.40677, 11.7818, 17.4114, 1.50326, 0.872533, 52.9971, 809.422
1174, 0.21183, 1.68772e-12, 3.41445e-13, 0, 0.206712, 1.1147, 0, 0, 1.32142, 11.1061, 16.3484, 1.55197, 0.8726, 52.6198, 805.631
1175, 0.248547, 1.54017e-12, 3.77597e-13, 0, 0.242108, 1.2718, 0, 0, 1.5139, 12.8833, 18.3669, 1.39212, 0.872667, 52.0246, 812.436
1176, 0.289683, 1.36618e-12, 4.17465e-13, 0, 0.28416, 1.4644, 0, 0, 1.74856, 15.0216, 20.8867, 1.23897, 0.872734, 51.7613, 819.815
1177, 0.280108, 1.48553e-12, 4.2048e-13, 0, 0.274996, 1.42277, 0, 0, 1.69777, 14.5964, 20.3524, 1.27258, 0.8728, 51.8875, 817.736
1178, 0.25807, 1.64906e-12, 4.17993e-13, 0, 0.250816, 1.32082, 0, 0, 1.57164, 13.4773, 19.0932, 1.35452, 0.872867, 52.0426, 813.074
1179, 0.265198, 1.61917e-12, 4.40486e-13, 0, 0.255916, 1.35965, 0, 0, 1.61556, 13.8673, 19.7343, 1.32728, 0.872933, 52.2055, 814.108
1180, 0.262755, 1.66174e-12, 4.5485e-13, 0, 0.251932, 1.34979, 0, 0, 1.60172, 13.7377, 19.7095, 1.33653, 0.873, 52.2298, 813.181
1181, 0.229962, 1.93362e-12, 4.41034e-13, 0, 0.217431, 1.18759, 0, 0, 1.40503, 11.9748, 17.6053, 1.46984, 0.873067, 52.0808, 805.68
1182, 0.20631, 2.15569e-12, 4.33963e-13, 0, 0.190466, 1.05754, 0, 0, 1.24801, 10.5889, 15.8804, 1.57838, 0.873133, 51.6653, 798.96
1183, 0.225659, 2.06264e-12, 4.67196e-13, 0, 0.205539, 1.13177, 0, 0, 1.3373, 11.4267, 16.8891, 1.48873, 0.8732, 51.1239, 802.146
1184, 0.236863, 2.03679e-12, 4.92723e-13, 0, 0.216232, 1.18564, 0, 0, 1.40187, 12.0324, 17.6413, 1.44027, 0.873267, 51.0386, 804.194
1185, 0.245274, 2.04231e-12, 5.14946e-13, 0, 0.225941, 1.23229, 0, 0, 1.45823, 12.5821, 18.2848, 1.40538, 0.873333, 51.3363, 805.842
1186, 0.262533, 1.98056e-12, 5.46056e-13, 0, 0.242747, 1.31566, 0, 0, 1.55841, 13.5255, 19.428, 1.33738, 0.8734, 51.5311, 808.957
1187, 0.238526, 2.23284e-12, 5.38522e-13, 0, 0.218444, 1.20385, 0, 0, 1.4223, 12.2852, 17.9835, 1.43328, 0.873467, 51.5152, 803.603
1188, 0.210894, 2.52385e-12, 5.27012e-13, 0, 0.190499, 1.06901, 0, 0, 1.25952, 10.8204, 16.1987, 1.5564, 0.873533, 51.3673, 796.729
1189, 0.238876, 2.36974e-12, 5.71696e-13, 0, 0.215429, 1.18616, 0, 0, 1.40159, 12.179, 17.7624, 1.43181, 0.8736, 51.1404, 801.919
1190, 0.276248, 2.12438e-12, 6.28703e-13, 0, 0.250079, 1.35117, 0, 0, 1.60125, 14.0593, 19.9848, 1.28646, 0.873666, 51.0272, 808.607
1191, 0.292, 2.05158e-12, 6.65134e-13, 0, 0.265936, 1.42304, 0, 0, 1.68897, 14.9064, 20.9646, 1.231, 0.873733, 51.1105, 811.049
1192, 0.309581, 1.98378e-12, 7.0127e-13, 0, 0.283667, 1.4996, 0, 0, 1.78326, 15.8319, 21.9761, 1.17254, 0.8738, 51.1556, 813.565
1193, 0.317896, 2.00593e-12, 7.26888e-13, 0, 0.290851, 1.52979, 0, 0, 1.82064, 16.2325, 22.3715, 1.14603, 0.873866, 51.0715, 814.252
1194, 0.311711, 2.1367e-12, 7.40232e-13, 0, 0.282343, 1.49196, 0, 0, 1.7743, 15.8436, 21.8914, 1.16568, 0.873934, 50.8711, 812.386
1195, 0.298315, 2.30907e-12, 7.49284e-13, 0, 0.266323, 1.42275, 0, 0, 1.68907, 15.0726, 21.0246, 1.20961, 0.874, 50.6331, 809.248
1196, 0.295646, 2.38896e-12, 7.69899e-13, 0, 0.262279, 1.40803, 0, 0, 1.67031, 14.923, 20.8781, 1.21859, 0.874067, 50.5588, 808.193
1197, 0.302608, 2.42673e-12, 7.96371e-13, 0, 0.268645, 1.436, 0, 0, 1.70464, 15.2897, 21.2498, 1.19532, 0.874134, 50.4364, 808.85
1198, 0.288023, 2.69979e-12, 7.95435e-13, 0, 0.253088, 1.35778, 0, 0, 1.61087, 14.4559, 20.1755, 1.24472, 0.8742, 49.8901, 805.335
1199, 0.269847, 2.97615e-12, 7.9515e-13, 0, 0.232259, 1.25957, 0, 0, 1.49183, 13.3717, 18.8714, 1.3099, 0.874267, 49.3799, 800.765
1200, 0.275533, 2.97001e-12, 8.29781e-13, 0, 0.235632, 1.28402, 0, 0, 1.51965, 13.6506, 19.277, 1.28905, 0.874334, 49.6008, 801.308
1201, 0.283762, 2.95672e-12, 8.65875e-13, 0, 0.243938, 1.32955, 0, 0, 1.57349, 14.1749, 19.9544, 1.25962, 0.8744, 50.0244, 802.732
1202, 0.286376, 3.04504e-12, 8.90448e-13, 0, 0.246008, 1.33577, 0, 0, 1.58178, 14.2888, 20.0262, 1.25045, 0.874467, 49.9412, 802.571
1203, 0.273163, 3.30085e-12, 8.94979e-13, 0, 0.232229, 1.26401, 0, 0, 1.49624, 13.494, 19.0082, 1.29769, 0.874533, 49.5072, 799.148
1204, 0.271308, 3.39648e-12, 9.19716e-13, 0, 0.230623, 1.25192, 0, 0, 1.48254, 13.3755, 18.8173, 1.3045, 0.8746, 49.4254, 798.215
1205, 0.309787, 3.01048e-12, 1.00539e-12, 0, 0.266928, 1.42303, 0, 0, 1.68996, 15.3921, 21.1652, 1.17187, 0.874667, 49.711, 804.815
1206, 0.337767, 2.75612e-12, 1.07724e-12, 0, 0.291932, 1.5434, 0, 0, 1.83533, 16.8241, 22.8507, 1.0854, 0.874734, 49.8145, 808.873
1207, 0.330712, 2.94169e-12, 1.09653e-12, 0, 0.283025, 1.50428, 0, 0, 1.78731, 16.4016, 22.3637, 1.10651, 0.8748, 49.6257, 806.979
1208, 0.323994, 3.1565e-12, 1.11293e-12, 0, 0.272986, 1.45643, 0, 0, 1.72942, 15.9068, 21.7279, 1.12703, 0.874867, 49.2163, 804.743
1209, 0.333414, 3.16761e-12, 1.15484e-12, 0, 0.278414, 1.47931, 0, 0, 1.75772, 16.2464, 22.0435, 1.09837, 0.874934, 48.9041, 805.186
1210, 0.34464, 3.1396e-12, 1.20339e-12, 0, 0.287454, 1.51673, 0, 0, 1.80419, 16.75, 22.5553, 1.06525, 0.875, 48.7972, 806.169
1211, 0.329371, 3.4226e-12, 1.21607e-12, 0, 0.2732, 1.45364, 0, 0, 1.72684, 16.0157, 21.7707, 1.11057, 0.875067, 48.8386, 803.341
1212, 0.308897, 3.73163e-12, 1.22632e-12, 0, 0.254896, 1.37992, 0, 0, 1.63481, 15.1193, 20.8995, 1.17475, 0.875133, 49.0711, 799.94
1213, 0.31356, 3.74827e-12, 1.27321e-12, 0, 0.259247, 1.40281, 0, 0, 1.66206, 15.4162, 21.2704, 1.15976, 0.875199, 49.1913, 800.394
1214, 0.313692, 3.8882e-12, 1.30673e-12, 0, 0.258763, 1.39883, 0, 0, 1.65759, 15.417, 21.2359, 1.15934, 0.875266, 49.1485, 799.812
1215, 0.323519, 3.86542e-12, 1.36013e-12, 0, 0.266351, 1.43237, 0, 0, 1.69872, 15.8703, 21.701, 1.1285, 0.875333, 49.0627, 800.701
1216, 0.353104, 3.51932e-12, 1.45303e-12, 0, 0.291874, 1.54618, 0, 0, 1.83806, 17.2896, 23.2402, 1.04099, 0.8754, 48.9729, 804.555
1217, 0.377614, 3.23955e-12, 1.53904e-12, 0, 0.313372, 1.63893, 0, 0, 1.9523, 18.4569, 24.4764, 0.973883, 0.875467, 48.8831, 807.43
1218, 0.389239, 3.11952e-12, 1.60653e-12, 0, 0.323437, 1.68098, 0, 0, 2.00441, 18.9917, 25.0207, 0.943562, 0.875534, 48.7928, 808.448
1219, 0.386957, 3.19e-12, 1.65304e-12, 0, 0.320068, 1.6684, 0, 0, 1.98846, 18.8461, 24.8734, 0.949441, 0.8756, 48.7027, 807.57
1220, 0.387611, 3.29603e-12, 1.69842e-12, 0, 0.318653, 1.66422, 0, 0, 1.98288, 18.8428, 24.8579, 0.947753, 0.875667, 48.6137, 806.979
1221, 0.389327, 3.4413e-12, 1.74097e-12, 0, 0.318697, 1.66281, 0, 0, 1.98151, 18.8923, 24.8604, 0.943335, 0.875733, 48.5253, 806.506
1222, 0.387451, 3.60433e-12, 1.782e-12, 0, 0.315579, 1.64879, 0, 0, 1.96437, 18.7669, 24.6934, 0.948165, 0.8758, 48.4368, 805.593
1223, 0.388743, 3.66939e-12, 1.83638e-12, 0, 0.314821, 1.64819, 0, 0, 1.96301, 18.7947, 24.7292, 0.944836, 0.875866, 48.3482, 805.122
1224, 0.395085, 3.64492e-12, 1.90359e-12, 0, 0.318478, 1.66669, 0, 0, 1.98517, 19.0644, 25.0322, 0.928654, 0.875934, 48.2568, 805.308
1225, 0.40631, 3.55674e-12, 1.97963e-12, 0, 0.32638, 1.70219, 0, 0, 2.02857, 19.5543, 25.5488, 0.900638, 0.876, 48.1299, 806.07
1226, 0.408816, 3.63221e-12, 2.03735e-12, 0, 0.32552, 1.69934, 0, 0, 2.02486, 19.5629, 25.5401, 0.894491, 0.876066, 47.8556, 805.537
1227, 0.406992, 3.76259e-12, 2.09014e-12, 0, 0.320029, 1.67689, 0, 0, 1.99692, 19.3217, 25.2729, 0.898962, 0.876133, 47.4863, 804.338
1228, 0.420943, 3.60039e-12, 2.17983e-12, 0, 0.330898, 1.72464, 0, 0, 2.05554, 19.97, 25.9443, 0.865257, 0.8762, 47.4396, 805.507
1229, 0.437623, 3.41089e-12, 2.27491e-12, 0, 0.346199, 1.79032, 0, 0, 2.13652, 20.8517, 26.8502, 0.826398, 0.876266, 47.6419, 807.222
1230, 0.449948, 3.27619e-12, 2.3646e-12, 0, 0.356569, 1.83445, 0, 0, 2.19102, 21.4613, 27.4658, 0.798624, 0.876333, 47.6986, 808.196
1231, 0.460922, 3.14079e-12, 2.45594e-12, 0, 0.364649, 1.86932, 0, 0, 2.23397, 21.9492, 27.9607, 0.774526, 0.876399, 47.6228, 808.851
1232, 0.460315, 3.23951e-12, 2.52195e-12, 0, 0.362225, 1.86079, 0, 0, 2.22301, 21.8764, 27.8883, 0.775844, 0.876466, 47.5262, 808.147
1233, 0.457893, 3.37863e-12, 2.58511e-12, 0, 0.358266, 1.84589, 0, 0, 2.20416, 21.7254, 27.7274, 0.78112, 0.876533, 47.4493, 807.242
1234, 0.469595, 3.22512e-12, 2.68455e-12, 0, 0.366904, 1.88246, 0, 0, 2.24936, 22.2479, 28.2308, 0.755884, 0.876599, 47.3802, 807.95
1235, 0.4818, 3.0579e-12, 2.78788e-12, 0, 0.376019, 1.92045, 0, 0, 2.29647, 22.7892, 28.7553, 0.730225, 0.876667, 47.3015, 808.684
1236, 0.483764, 3.11288e-12, 2.86748e-12, 0, 0.376162, 1.92066, 0, 0, 2.29683, 22.8411, 28.7883, 0.726158, 0.876733, 47.2154, 808.265
1237, 0.484218, 3.19169e-12, 2.94589e-12, 0, 0.374851, 1.91487, 0, 0, 2.28972, 22.815, 28.741, 0.725221, 0.8768, 47.1183, 807.665
1238, 0.489622, 3.15083e-12, 3.04029e-12, 0, 0.377525, 1.92513, 0, 0, 2.30265, 23.0005, 28.8966, 0.714121, 0.876867, 46.979, 807.555
