case index 0 = {
1239, 0.493962, 3.13931e-12, 3.13395e-12, 0, 0.378688, 1.92831, 0, 0, 2.307, 23.0971, 28.953, 0.705297, 0.876933, 46.7623, 807.235
1240, 0.491871, 3.2731e-12, 3.21269e-12, 0, 0.374445, 1.91147, 0, 0, 2.28591, 22.9187, 28.7624, 0.709538, 0.877, 46.5996, 806.296
1241, 0.488491, 3.4261e-12, 3.29097e-12, 0, 0.370395, 1.89828, 0, 0, 2.26867, 22.773, 28.6402, 0.716434, 0.877067, 46.6234, 805.448
1242, 0.490562, 3.45575e-12, 3.38638e-12, 0, 0.37131, 1.90353, 0, 0, 2.27484, 22.8795, 28.7472, 0.712203, 0.877133, 46.6413, 805.177
1243, 0.492916, 3.48714e-12, 3.48437e-12, 0, 0.371791, 1.90524, 0, 0, 2.27703, 22.9468, 28.7951, 0.707416, 0.877201, 46.5537, 804.808
1244, 0.491558, 3.60473e-12, 3.57416e-12, 0, 0.368942, 1.89454, 0, 0, 2.26348, 22.8422, 28.6877, 0.710175, 0.877266, 46.4691, 804.052
1245, 0.489841, 3.72576e-12, 3.66525e-12, 0, 0.366047, 1.88431, 0, 0, 2.25035, 22.7389, 28.5898, 0.713675, 0.877333, 46.4212, 803.306
1246, 0.488789, 3.82987e-12, 3.76073e-12, 0, 0.36365, 1.87572, 0, 0, 2.23937, 22.6577, 28.5095, 0.715824, 0.8774, 46.3546, 802.612
1247, 0.486183, 3.97523e-12, 3.85444e-12, 0, 0.359807, 1.86142, 0, 0, 2.22123, 22.4971, 28.3543, 0.72117, 0.877467, 46.2723, 801.739
1248, 0.481918, 4.16181e-12, 3.94637e-12, 0, 0.354607, 1.84197, 0, 0, 2.19658, 22.2629, 28.1329, 0.729982, 0.877533, 46.1958, 800.698
1249, 0.478444, 4.32412e-12, 4.04402e-12, 0, 0.350203, 1.82526, 0, 0, 2.17546, 22.0656, 27.942, 0.737217, 0.8776, 46.119, 799.743
1250, 0.475702, 4.46753e-12, 4.14688e-12, 0, 0.346497, 1.81064, 0, 0, 2.15714, 21.8979, 27.7719, 0.742963, 0.877667, 46.0319, 798.856
1251, 0.471421, 4.65721e-12, 4.24752e-12, 0, 0.341301, 1.78989, 0, 0, 2.13119, 21.6455, 27.5179, 0.752004, 0.877734, 45.9135, 797.769
1252, 0.465862, 4.88826e-12, 4.34603e-12, 0, 0.334809, 1.76389, 0, 0, 2.0987, 21.3205, 27.1928, 0.763867, 0.8778, 45.7638, 796.504
1253, 0.460126, 5.13367e-12, 4.44554e-12, 0, 0.328658, 1.73958, 0, 0, 2.06823, 21.0135, 26.8927, 0.776255, 0.877866, 45.6683, 795.282
1254, 0.453239, 5.42134e-12, 4.54352e-12, 0, 0.321953, 1.71349, 0, 0, 2.03544, 20.6757, 26.5724, 0.791335, 0.877933, 45.6173, 793.988
1255, 0.44554, 5.73192e-12, 4.64198e-12, 0, 0.314278, 1.68293, 0, 0, 1.99721, 20.2755, 26.1859, 0.808469, 0.877999, 45.5087, 792.534
1256, 0.43823, 6.02312e-12, 4.74546e-12, 0, 0.306908, 1.6529, 0, 0, 1.95981, 19.88, 25.7982, 0.825011, 0.878066, 45.3677, 791.087
1257, 0.42977, 6.342e-12, 4.84863e-12, 0, 0.299077, 1.62096, 0, 0, 1.92003, 19.4481, 25.3829, 0.844505, 0.878134, 45.2574, 789.557
1258, 0.417022, 6.78282e-12, 4.94067e-12, 0, 0.288536, 1.57776, 0, 0, 1.8663, 18.8489, 24.814, 0.874615, 0.8782, 45.2037, 787.603
1259, 0.399731, 7.37005e-12, 5.01971e-12, 0, 0.27502, 1.5201, 0, 0, 1.79512, 18.0537, 24.0312, 0.916965, 0.878267, 45.1625, 785.09
1260, 0.379751, 8.10117e-12, 5.08762e-12, 0, 0.259547, 1.45052, 0, 0, 1.71006, 17.1173, 23.0554, 0.968239, 0.878333, 45.0628, 782.072
1261, 0.358358, 8.98435e-12, 5.14439e-12, 0, 0.242997, 1.37366, 0, 0, 1.61666, 16.0996, 21.9584, 1.02622, 0.8784, 44.9227, 778.668
1262, 0.336582, 9.99067e-12, 5.19323e-12, 0, 0.226699, 1.29773, 0, 0, 1.52443, 15.0945, 20.8756, 1.08891, 0.878467, 44.8621, 775.153
1263, 0.317265, 1.09457e-11, 5.2522e-12, 0, 0.212855, 1.23295, 0, 0, 1.44581, 14.2374, 19.952, 1.14802, 0.878533, 44.8882, 771.968
1264, 0.305142, 1.16126e-11, 5.34621e-12, 0, 0.20418, 1.19103, 0, 0, 1.39521, 13.6936, 19.3453, 1.18698, 0.8786, 44.8785, 769.705
1265, 0.300874, 1.19931e-11, 5.47569e-12, 0, 0.200663, 1.17349, 0, 0, 1.37416, 13.4828, 19.0961, 1.20106, 0.878667, 44.8121, 768.512
1266, 0.298954, 1.23493e-11, 5.61322e-12, 0, 0.19834, 1.16274, 0, 0, 1.36108, 13.3661, 18.9625, 1.20746, 0.878734, 44.7117, 767.614
1267, 0.286616, 1.33309e-11, 5.69209e-12, 0, 0.188859, 1.11288, 0, 0, 1.30174, 12.7633, 18.2197, 1.24961, 0.8788, 44.5439, 764.909
1268, 0.250784, 1.55667e-11, 5.64663e-12, 0, 0.164418, 0.979269, 0, 0, 1.14369, 11.1082, 16.1437, 1.38316, 0.878866, 44.3563, 757.899
1269, 0.229996, 1.69553e-11, 5.69024e-12, 0, 0.150426, 0.904365, 0, 0, 1.05479, 10.1723, 15.0024, 1.46969, 0.878933, 44.3155, 753.428
1270, 0.266542, 1.54455e-11, 6.03856e-12, 0, 0.173415, 1.03134, 0, 0, 1.20476, 11.8119, 17.0408, 1.32222, 0.879, 44.3502, 759.745
1271, 0.31696, 1.35209e-11, 6.44187e-12, 0, 0.20495, 1.19849, 0, 0, 1.40344, 14.043, 19.6698, 1.14898, 0.879067, 44.3178, 767.204
1272, 0.346002, 1.27664e-11, 6.73234e-12, 0, 0.222724, 1.28664, 0, 0, 1.50936, 15.3057, 21.0285, 1.06131, 0.879133, 44.2415, 770.606
1273, 0.363406, 1.25193e-11, 6.97487e-12, 0, 0.233153, 1.33418, 0, 0, 1.56733, 16.0451, 21.7466, 1.01223, 0.8792, 44.1564, 772.19
1274, 0.379261, 1.2287e-11, 7.22056e-12, 0, 0.242744, 1.37619, 0, 0, 1.61893, 16.7114, 22.3755, 0.969529, 0.879267, 44.0676, 773.504
1275, 0.395144, 1.20214e-11, 7.47481e-12, 0, 0.252356, 1.41802, 0, 0, 1.67037, 17.3745, 23.0031, 0.928506, 0.879333, 43.9743, 774.765
1276, 0.406552, 1.20537e-11, 7.70319e-12, 0, 0.258648, 1.44521, 0, 0, 1.70386, 17.8361, 23.4304, 0.900043, 0.8794, 43.8745, 775.423
1277, 0.415753, 1.22269e-11, 7.92235e-12, 0, 0.26314, 1.4647, 0, 0, 1.72783, 18.1919, 23.756, 0.877665, 0.879467, 43.7601, 775.77
1278, 0.425551, 1.22878e-11, 8.15779e-12, 0, 0.267691, 1.48571, 0, 0, 1.7534, 18.5583, 24.1113, 0.85437, 0.879533, 43.6125, 776.158
1279, 0.427986, 1.28291e-11, 8.34805e-12, 0, 0.266235, 1.48102, 0, 0, 1.74725, 18.5592, 24.1091, 0.848665, 0.879601, 43.3691, 775.572
1280, 0.432045, 1.32501e-11, 8.55858e-12, 0, 0.263755, 1.4683, 0, 0, 1.73206, 18.4705, 23.957, 0.839226, 0.879666, 42.7954, 774.708
1281, 0.449186, 1.27109e-11, 8.87853e-12, 0, 0.266284, 1.47078, 0, 0, 1.73706, 18.6383, 23.9435, 0.800317, 0.879734, 41.5857, 774.466
1282, 0.467405, 1.20152e-11, 9.22016e-12, 0, 0.270584, 1.48222, 0, 0, 1.7528, 18.922, 24.0646, 0.760559, 0.8798, 40.5337, 774.552
1283, 0.474161, 1.20994e-11, 9.48344e-12, 0, 0.277325, 1.51651, 0, 0, 1.79384, 19.4439, 24.6361, 0.746208, 0.879866, 41.0187, 775.395
1284, 0.474638, 1.26469e-11, 9.70317e-12, 0, 0.284482, 1.55695, 0, 0, 1.84143, 20.0202, 25.345, 0.745202, 0.879933, 42.1834, 776.406
1285, 0.479194, 1.28879e-11, 9.96114e-12, 0, 0.290746, 1.58838, 0, 0, 1.87913, 20.5031, 25.8756, 0.73565, 0.88, 42.7849, 777.103
1286, 0.479838, 1.34899e-11, 1.01874e-11, 0, 0.291191, 1.59188, 0, 0, 1.88307, 20.6038, 25.9797, 0.734307, 0.880067, 42.9382, 776.821
1287, 0.462487, 1.56799e-11, 1.02547e-11, 0, 0.278491, 1.5363, 0, 0, 1.81479, 19.8625, 25.2312, 0.771137, 0.880133, 42.9457, 774.441
1288, 0.436893, 1.86475e-11, 1.02481e-11, 0, 0.260109, 1.45436, 0, 0, 1.71447, 18.7462, 24.0949, 0.828066, 0.8802, 42.9071, 771.01
1289, 0.431428, 1.96816e-11, 1.04484e-11, 0, 0.255148, 1.43281, 0, 0, 1.68795, 18.4865, 23.8218, 0.840656, 0.880267, 42.8535, 769.789
1290, 0.44872, 1.86108e-11, 1.08741e-11, 0, 0.265478, 1.47928, 0, 0, 1.74476, 19.1986, 24.5196, 0.801356, 0.880334, 42.7905, 771.159
1291, 0.447897, 1.94405e-11, 1.11092e-11, 0, 0.263785, 1.47207, 0, 0, 1.73585, 19.1377, 24.4465, 0.803191, 0.8804, 42.7283, 770.496
1292, 0.429794, 2.197e-11, 1.11772e-11, 0, 0.250445, 1.41384, 0, 0, 1.66429, 18.3424, 23.6561, 0.844448, 0.880466, 42.6764, 767.87
1293, 0.431855, 2.24081e-11, 1.14712e-11, 0, 0.250472, 1.41503, 0, 0, 1.6655, 18.4058, 23.7166, 0.839666, 0.880534, 42.6213, 767.519
1294, 0.431669, 2.32439e-11, 1.17288e-11, 0, 0.249155, 1.40955, 0, 0, 1.65871, 18.37, 23.6646, 0.840095, 0.8806, 42.5525, 766.914
1295, 0.402009, 2.75796e-11, 1.16298e-11, 0, 0.228818, 1.31673, 0, 0, 1.54555, 17.0785, 22.3306, 0.911281, 0.880667, 42.4759, 762.808
1296, 0.368371, 3.27006e-11, 1.14583e-11, 0, 0.206437, 1.21138, 0, 0, 1.41782, 15.6226, 20.7885, 0.998664, 0.880734, 42.4048, 757.931
1297, 0.361703, 3.46399e-11, 1.16228e-11, 0, 0.201459, 1.18575, 0, 0, 1.38721, 15.314, 20.4042, 1.01693, 0.8808, 42.3375, 756.419
1298, 0.385621, 3.25247e-11, 1.22129e-11, 0, 0.215491, 1.25155, 0, 0, 1.46704, 16.2992, 21.3919, 0.952901, 0.880869, 42.2694, 758.931
1299, 0.395594, 3.25429e-11, 1.25878e-11, 0, 0.220657, 1.27681, 0, 0, 1.49746, 16.6952, 21.7927, 0.927366, 0.880947, 42.1995, 759.615
1300, 0.36874, 3.75948e-11, 1.24527e-11, 0, 0.202866, 1.19359, 0, 0, 1.39646, 15.5358, 20.5775, 0.997664, 0.881057, 42.1273, 755.611
1301, 0.356657, 4.01917e-11, 1.25904e-11, 0, 0.19412, 1.15396, 0, 0, 1.34808, 14.9989, 20.0185, 1.03098, 0.881213, 42.0566, 753.414
1302, 0.362664, 4.07294e-11, 1.29502e-11, 0, 0.196976, 1.16648, 0, 0, 1.36345, 15.2275, 20.2074, 1.01428, 0.881402, 41.9871, 753.615
1303, 0.338584, 4.67992e-11, 1.27345e-11, 0, 0.182621, 1.08877, 0, 0, 1.27139, 14.1951, 18.9658, 1.08298, 0.8816, 41.916, 749.659
1304, 0.309129, 5.34641e-11, 1.2471e-11, 0, 0.165177, 0.995512, 0, 0, 1.16069, 12.9356, 17.4905, 1.174, 0.881801, 41.8424, 744.672
1305, 0.313466, 5.34659e-11, 1.2925e-11, 0, 0.166735, 1.00559, 0, 0, 1.17232, 13.0908, 17.6935, 1.16006, 0.882001, 41.7646, 744.795
1306, 0.305676, 5.57631e-11, 1.31442e-11, 0, 0.161186, 0.981844, 0, 0, 1.14303, 12.7445, 17.3987, 1.18523, 0.8822, 41.6884, 743.147
1307, 0.283028, 6.09411e-11, 1.30605e-11, 0, 0.14693, 0.914262, 0, 0, 1.06119, 11.7797, 16.4154, 1.26221, 0.8824, 41.62, 739.066
1308, 0.280263, 6.23001e-11, 1.33897e-11, 0, 0.14376, 0.905891, 0, 0, 1.04965, 11.6454, 16.359, 1.27203, 0.8826, 41.5531, 738.148
1309, 0.261566, 6.76186e-11, 1.33279e-11, 0, 0.132715, 0.84876, 0, 0, 0.981475, 10.8524, 15.4678, 1.34107, 0.882799, 41.4826, 734.463
1310, 0.237241, 7.48212e-11, 1.30824e-11, 0, 0.119114, 0.771682, 0, 0, 0.890796, 9.81666, 14.2096, 1.43868, 0.883, 41.3915, 729.363
1311, 0.252617, 7.36036e-11, 1.37273e-11, 0, 0.126499, 0.808628, 0, 0, 0.935127, 10.3825, 14.7932, 1.37588, 0.8832, 41.1879, 731.351
1312, 0.250008, 7.64378e-11, 1.39544e-11, 0, 0.123283, 0.790689, 0, 0, 0.913972, 10.1482, 14.517, 1.38626, 0.8834, 40.8193, 729.866
1313, 0.196071, 9.06291e-11, 1.30033e-11, 0, 0.093408, 0.629546, 0, 0, 0.722954, 7.87396, 11.9476, 1.62928, 0.8836, 40.6273, 718.284
1314, 0.15577, 1.01569e-10, 1.24221e-11, 0, 0.0727785, 0.517276, 0, 0, 0.590054, 6.29209, 10.154, 1.85937, 0.8838, 40.6658, 708.481
1315, 0.164833, 1.01052e-10, 1.30519e-11, 0, 0.0778874, 0.545834, 0, 0, 0.623722, 6.71003, 10.6276, 1.80282, 0.884, 40.5434, 710.669
1316, 0.210024, 9.25976e-11, 1.44831e-11, 0, 0.100946, 0.675865, 0, 0, 0.77681, 8.5671, 12.754, 1.56053, 0.884199, 40.5331, 720.579
1317, 0.237026, 8.92772e-11, 1.53831e-11, 0, 0.114653, 0.752842, 0, 0, 0.867494, 9.68074, 14.0132, 1.43959, 0.884399, 40.7246, 725.494
1318, 0.210586, 9.98027e-11, 1.48789e-11, 0, 0.1011, 0.674115, 0, 0, 0.775215, 8.60123, 12.7117, 1.55786, 0.8846, 40.8087, 719.749
1319, 0.16431, 1.16171e-10, 1.37749e-11, 0, 0.077286, 0.536732, 0, 0, 0.614018, 6.70266, 10.4177, 1.806, 0.8848, 40.7755, 708.491
1320, 0.14878, 1.23332e-10, 1.36466e-11, 0, 0.0687851, 0.489749, 0, 0, 0.558534, 6.05662, 9.64217, 1.90529, 0.885, 40.7101, 703.798
1321, 0.156745, 1.22249e-10, 1.44294e-11, 0, 0.0720651, 0.513711, 0, 0, 0.585777, 6.36969, 10.1117, 1.85314, 0.8852, 40.6405, 705.607
1322, 0.149423, 1.2745e-10, 1.45792e-11, 0, 0.0683884, 0.491039, 0, 0, 0.559427, 6.06377, 9.75017, 1.90097, 0.8854, 40.571, 703.149
1323, 0.130076, 1.38408e-10, 1.41145e-11, 0, 0.0590353, 0.430419, 0, 0, 0.489455, 5.26898, 8.68989, 2.03963, 0.8856, 40.5015, 696.773
1324, 0.138437, 1.38591e-10, 1.47828e-11, 0, 0.0624223, 0.453576, 0, 0, 0.515998, 5.59545, 9.1289, 1.97734, 0.8858, 40.4317, 698.78
1325, 0.156743, 1.33513e-10, 1.60456e-11, 0, 0.0703684, 0.508849, 0, 0, 0.579217, 6.3258, 10.1691, 1.85314, 0.886, 40.3613, 703.653
1326, 0.146879, 1.39907e-10, 1.6124e-11, 0, 0.0653851, 0.479932, 0, 0, 0.545317, 5.91979, 9.69594, 1.91814, 0.8862, 40.2912, 700.556
1327, 0.114669, 1.57722e-10, 1.49772e-11, 0, 0.0505751, 0.382111, 0, 0, 0.432685, 4.61477, 7.92964, 2.16571, 0.8864, 40.2217, 689.89
1328, 0.0779058, 1.79861e-10, 1.33597e-11, 0, 0.0342488, 0.268804, 0, 0, 0.303053, 3.13043, 5.82478, 2.55225, 0.8866, 40.1534, 674.255
1329, 0.0512002, 1.98366e-10, 1.21655e-11, 0, 0.0225742, 0.185258, 0, 0, 0.207832, 2.0536, 4.24257, 2.97201, 0.886799, 40.0866, 658.446
1330, 0.038423, 2.11844e-10, 1.15057e-11, 0, 0.0169852, 0.143357, 0, 0, 0.160342, 1.53844, 3.40303, 3.2591, 0.887, 40.0195, 647.876
1331, 0.0269072, 2.27972e-10, 1.04966e-11, 0, 0.0120731, 0.103152, 0, 0, 0.115225, 1.07582, 2.52545, 3.61536, 0.8872, 39.9513, 634.967
1332, 0.0211587, 2.38294e-10, 1.01801e-11, 0, 0.00964261, 0.0833448, 0, 0, 0.0929874, 0.843832, 2.10409, 3.8557, 0.887401, 39.883, 626.735
1333, 0.0275368, 2.38118e-10, 1.10917e-11, 0, 0.012214, 0.104508, 0, 0, 0.116722, 1.09556, 2.56594, 3.59223, 0.8876, 39.8149, 634.776
1334, 0.0401306, 2.33817e-10, 1.24603e-11, 0, 0.0172722, 0.145328, 0, 0, 0.162601, 1.59413, 3.42724, 3.21562, 0.887799, 39.7472, 647.058
1335, 0.0485667, 2.31283e-10, 1.3665e-11, 0, 0.0206612, 0.173838, 0, 0, 0.194499, 1.9269, 4.06752, 3.02482, 0.888, 39.6791, 653.745
1336, 0.0457196, 2.38684e-10, 1.37795e-11, 0, 0.0194565, 0.165159, 0, 0, 0.184616, 1.81163, 3.91854, 3.08523, 0.8882, 39.6099, 651.344
1337, 0.0375008, 2.51903e-10, 1.32878e-11, 0, 0.0160676, 0.137396, 0, 0, 0.153463, 1.48361, 3.3279, 3.28339, 0.8884, 39.543, 643.806
1338, 0.0343002, 2.59805e-10, 1.34199e-11, 0, 0.0147173, 0.126962, 0, 0, 0.141679, 1.35429, 3.12731, 3.3726, 0.888601, 39.4814, 640.407
1339, 0.0352841, 2.65417e-10, 1.37574e-11, 0, 0.015012, 0.130631, 0, 0, 0.145643, 1.39101, 3.23216, 3.34432, 0.8888, 39.4192, 641.125
1340, 0.0303489, 2.79509e-10, 1.31177e-11, 0, 0.0129206, 0.113463, 0, 0, 0.126384, 1.19492, 2.84953, 3.495, 0.889, 39.3533, 635.41
1341, 0.0239615, 2.92717e-10, 1.27224e-11, 0, 0.0103238, 0.0918658, 0, 0, 0.102189, 0.941573, 2.38728, 3.73131, 0.8892, 39.2848, 627.188
1342, 0.0219658, 3.00338e-10, 1.30255e-11, 0, 0.00951443, 0.0855226, 0, 0, 0.095037, 0.861457, 2.27967, 3.81827, 0.8894, 39.215, 624.209
1343, 0.017143, 3.17767e-10, 1.19976e-11, 0, 0.00753347, 0.0680356, 0, 0, 0.0755691, 0.671581, 1.85879, 4.06616, 0.889601, 39.1464, 615.661
1344, 0.00905884, 3.44795e-10, 9.70725e-12, 0, 0.00417834, 0.0378352, 0, 0, 0.0420135, 0.354508, 1.08862, 4.70401, 0.8898, 39.0819, 595.248
1345, 0.00399363, 3.64803e-10, 8.4458e-12, 0, 0.00203732, 0.0182925, 0, 0, 0.0203298, 0.156045, 0.573704, 5.52306, 0.89, 39.0197, 571.843
1346, 0.00171129, 3.81103e-10, 7.65375e-12, 0, 0.000992467, 0.00861554, 0, 0, 0.00960801, 0.0667838, 0.29447, 6.37051, 0.8902, 38.9561, 549.51
1347, 0.000513289, 4.01636e-10, 6.03546e-12, 0, 0.000360166, 0.00289741, 0, 0, 0.00325758, 0.0200175, 0.109662, 7.57467, 0.8904, 38.8917, 520.273
1348, 9.65438e-05, 4.21408e-10, 4.44655e-12, 0, 9.61559e-05, 0.000669246, 0, 0, 0.000765403, 0.00376139, 0.0293931, 9.24551, 0.890601, 38.8209, 485.709
1349, 1.57424e-05, 4.34557e-10, 4.01901e-12, 0, 2.91877e-05, 0.000152759, 0, 0, 0.000181947, 0.00061213, 0.00812978, 11.0592, 0.89081, 38.7135, 455.637
1350, 4.268e-06, 4.46971e-10, 3.70711e-12, 0, 1.53914e-05, 6.10295e-05, 0, 0, 7.64214e-05, 0.000165482, 0.00381557, 12.3644, 0.891042, 38.5638, 439.097
1351, 1.41506e-06, 4.6209e-10, 2.91557e-12, 0, 6.16173e-06, 2.26732e-05, 0, 0, 2.88354e-05, 5.48108e-05, 0.00146974, 13.4683, 0.89131, 38.4855, 421.894
1352, 2.46176e-07, 4.76177e-10, 2.3538e-12, 0, 1.20214e-06, 4.02338e-06, 0, 0, 5.226e-06, 9.53401e-06, 0.000262914, 15.2172, 0.891601, 38.5003, 394.919
1353, 1.83132e-08, 4.89631e-10, 1.93274e-12, 0, 1.43973e-07, 3.05185e-07, 0, 0, 4.49649e-07, 7.09218e-07, 2.02969e-05, 17.8156, 0.8919, 38.4883, 361.747
1354, 5.70886e-10, 5.0353e-10, 1.45318e-12, 0, 1.95097e-08, 1.04366e-08, 0, 0, 3.04513e-08, 2.21079e-08, 7.64046e-07, 21.2838, 0.8922, 38.4251, 331.188
1355, 7.64186e-12, 5.16872e-10, 1.14127e-12, 0, 2.66967e-09, 2.30964e-10, 0, 0, 3.41865e-09, 2.95889e-10, 2.37377e-08, 25.5974, 0.892501, 38.315, 309.859
1356, 5.27217e-14, 5.28889e-10, 1.16815e-12, 0, 3.94164e-10, 5.8332e-12, 0, 0, 9.30054e-10, 2.03954e-12, 8.0473e-10, 30.5737, 0.8928, 38.1827, 298.33
1357, 3.46129e-16, 5.41105e-10, 1.20707e-12, 0, 1.46747e-10, 1.14102e-13, 0, 0, 6.89173e-10, 1.33613e-14, 1.72933e-11, 35.5997, 0.893101, 38.1118, 295.649
1358, 2.29115e-18, 5.54351e-10, 1.08017e-12, 0, 5.65217e-11, 1.65024e-15, 0, 0, 6.11954e-10, 8.83503e-17, 3.20061e-13, 40.6175, 0.8934, 38.077, 294.485
1359, 8.95421e-21, 5.67954e-10, 9.33813e-13, 0, 1.07354e-11, 8.92361e-17, 0, 0, 5.79623e-10, 3.45008e-19, 2.3408e-14, 46.1622, 0.8937, 38.0446, 293.855
1360, 6.28892e-23, 5.81821e-10, 7.89375e-13, 0, 1.21125e-12, 5.86838e-18, 0, 0, 5.83822e-10, 2.41087e-21, 1.57897e-15, 51.1207, 0.894, 38.023, 293.728
1361, 1.43816e-24, 5.96054e-10, 6.25914e-13, 0, 3.93721e-13, 1.73047e-19, 0, 0, 5.97074e-10, 5.50495e-23, 4.67056e-17, 54.8987, 0.8943, 37.9809, 293.725
1362, 1.73452e-26, 6.09867e-10, 6.17717e-13, 0, 1.11408e-12, 4.09559e-21, 0, 0, 6.11599e-10, 6.63858e-25, 1.32234e-18, 59.3165, 0.8946, 37.9199, 293.736
1363, 2.5256e-28, 6.22996e-10, 8.25052e-13, 0, 2.17463e-12, 3.98086e-21, 0, 0, 6.25995e-10, 9.59403e-27, 1.50736e-18, 63.5459, 0.8949, 37.8553, 293.74
1364, 1.3984e-28, 6.37038e-10, 8.98225e-13, 0, 1.95975e-12, 3.37419e-21, 0, 0, 6.39895e-10, 5.29087e-27, 1.27966e-18, 64.1371, 0.8952, 37.7922, 293.734
1365, 5.85446e-29, 6.51647e-10, 9.13647e-13, 0, 1.42953e-12, 1.61689e-21, 0, 0, 6.53991e-10, 2.21311e-27, 6.18773e-19, 65.0078, 0.8955, 37.7284, 293.728
1366, 2.72978e-29, 6.65911e-10, 1.07326e-12, 0, 1.60059e-12, 1.05989e-21, 0, 0, 6.68585e-10, 1.02925e-27, 4.13276e-19, 65.7708, 0.895801, 37.6645, 293.723
1367, 1.52141e-29, 6.81453e-10, 1.02329e-12, 0, 1.19706e-12, 6.77364e-22, 0, 0, 6.83674e-10, 5.73054e-28, 2.65953e-19, 66.3553, 0.8961, 37.6007, 293.721
1368, 2.20426e-27, 6.97774e-10, 8.73904e-13, 0, 4.12733e-13, 6.97729e-22, 0, 0, 6.99061e-10, 8.19636e-26, 2.22939e-19, 61.3794, 0.8964, 37.5276, 293.719
1369, 3.67564e-26, 7.13327e-10, 9.64867e-13, 0, 8.63705e-14, 8.8215e-21, 0, 0, 7.14378e-10, 1.36676e-24, 2.55731e-18, 58.5655, 0.8967, 37.4249, 293.712
1370, 2.10756e-24, 7.29239e-10, 1.05121e-12, 0, 1.59699e-13, 4.02913e-19, 0, 0, 7.3045e-10, 7.83083e-23, 1.15672e-16, 54.5165, 0.897, 37.3111, 293.71
1371, 5.79504e-23, 7.46012e-10, 1.02338e-12, 0, 2.30024e-12, 8.26528e-18, 0, 0, 7.49336e-10, 2.15151e-21, 2.33889e-15, 51.2025, 0.8973, 37.2495, 293.736
1372, 1.28973e-21, 7.62343e-10, 1.16726e-12, 0, 1.82594e-11, 1.06015e-16, 0, 0, 7.8177e-10, 4.78331e-20, 2.87939e-14, 48.0999, 0.897599, 37.2119, 293.9
1373, 1.76456e-20, 7.77961e-10, 1.54306e-12, 0, 7.98545e-11, 9.88302e-16, 0, 0, 8.59359e-10, 6.53951e-19, 2.57808e-13, 45.4838, 0.8979, 37.1522, 294.497
1374, 1.74024e-19, 7.93788e-10, 1.94976e-12, 0, 2.49301e-10, 6.06858e-15, 0, 0, 1.04504e-09, 6.43849e-18, 1.53073e-12, 43.1951, 0.8982, 37.0733, 295.94
1375, 1.69405e-18, 8.10347e-10, 2.27545e-12, 0, 5.58942e-10, 3.06378e-14, 0, 0, 1.3716e-09, 6.25703e-17, 7.28525e-12, 40.9194, 0.8985, 36.9966, 298.046
1376, 1.09775e-17, 8.27908e-10, 2.46643e-12, 0, 1.04718e-09, 1.48902e-13, 0, 0, 1.87771e-09, 4.05271e-16, 3.39822e-11, 39.0507, 0.8988, 36.9477, 300.549
1377, 3.25131e-17, 8.45767e-10, 2.67473e-12, 0, 1.97078e-09, 4.17958e-13, 0, 0, 2.81964e-09, 1.20026e-15, 9.45041e-11, 37.9649, 0.8991, 36.9132, 303.914
1378, 4.03711e-17, 8.64648e-10, 2.75141e-12, 0, 2.27122e-09, 5.15417e-13, 0, 0, 3.13914e-09, 1.49036e-15, 1.16382e-10, 37.7484, 0.8994, 36.8746, 304.677
1379, 2.07421e-17, 8.85969e-10, 2.39809e-12, 0, 1.19075e-09, 2.65087e-13, 0, 0, 2.07938e-09, 7.65738e-16, 5.98553e-11, 38.4144, 0.8997, 36.8205, 300.872
1380, 4.40177e-18, 9.08549e-10, 1.85929e-12, 0, 2.83574e-10, 5.64465e-14, 0, 0, 1.19404e-09, 1.62504e-16, 1.275e-11, 39.9645, 0.9, 36.7692, 295.95
1381, 3.85768e-19, 9.31313e-10, 1.36652e-12, 0, 3.74492e-11, 4.97605e-15, 0, 0, 9.70133e-10, 1.4242e-17, 1.12503e-12, 42.399, 0.9003, 36.7199, 294.033
