case index 0 = {
1382, 1.39683e-20, 9.53476e-10, 1.09366e-12, 0, 3.66024e-12, 1.82456e-16, 0, 0, 9.58229e-10, 5.15695e-19, 4.1378e-14, 45.7175, 0.9006, 36.6658, 293.748
1383, 2.10758e-22, 9.75045e-10, 1.04208e-12, 0, 3.40104e-13, 3.14258e-18, 0, 0, 9.76427e-10, 7.78022e-21, 7.404e-16, 49.9113, 0.9009, 36.6091, 293.721
1384, 2.45446e-22, 9.95775e-10, 1.26904e-12, 0, 1.8626e-12, 8.71307e-18, 0, 0, 9.98906e-10, 8.89828e-21, 2.40393e-15, 49.759, 0.9012, 36.5488, 293.728
1385, 1.56095e-20, 1.01644e-09, 1.60381e-12, 0, 1.73522e-11, 2.17449e-16, 0, 0, 1.0354e-09, 5.65586e-19, 5.32331e-14, 45.6064, 0.9015, 36.4875, 293.844
1386, 4.41587e-19, 1.03684e-09, 2.09203e-12, 0, 8.00376e-11, 4.81452e-15, 0, 0, 1.11898e-09, 1.5999e-17, 1.10941e-12, 42.2639, 0.9018, 36.4272, 294.308
1387, 5.29702e-18, 1.0579e-09, 2.5356e-12, 0, 2.77858e-10, 5.52721e-14, 0, 0, 1.33835e-09, 1.91902e-16, 1.25914e-11, 39.7794, 0.9021, 36.3667, 295.627
1388, 2.82658e-17, 1.07978e-09, 2.89689e-12, 0, 9.43485e-10, 2.83716e-13, 0, 0, 2.02645e-09, 1.02371e-15, 6.43903e-11, 38.1049, 0.9024, 36.306, 298.979
1389, 8.59066e-17, 1.10003e-09, 3.71031e-12, 0, 2.15327e-09, 7.51819e-13, 0, 0, 3.25776e-09, 3.10791e-15, 1.68836e-10, 36.9933, 0.9027, 36.246, 302.944
1390, 2.14896e-16, 1.1215e-09, 4.36867e-12, 0, 3.23712e-09, 1.50562e-12, 0, 0, 4.3645e-09, 7.76339e-15, 3.30926e-10, 36.0764, 0.903, 36.1844, 305.37
1391, 3.66941e-16, 1.14733e-09, 4.2094e-12, 0, 3.71797e-09, 2.30249e-12, 0, 0, 4.87181e-09, 1.32486e-14, 4.9935e-10, 35.5413, 0.903299, 36.1201, 306.176
1392, 2.99166e-16, 1.17618e-09, 3.52236e-12, 0, 2.67778e-09, 1.82914e-12, 0, 0, 3.85932e-09, 1.08003e-14, 3.95263e-10, 35.7455, 0.9036, 36.0576, 303.893
1393, 1.05149e-16, 1.2037e-09, 3.23297e-12, 0, 1.05989e-09, 6.33961e-13, 0, 0, 2.26746e-09, 3.79526e-15, 1.36914e-10, 36.7912, 0.9039, 35.9982, 299.03
1394, 9.5461e-17, 1.23156e-09, 2.9819e-12, 0, 3.2604e-10, 2.07982e-13, 0, 0, 1.56079e-09, 3.41536e-15, 4.13127e-11, 36.8878, 0.904201, 35.9391, 295.65
1395, 1.57582e-15, 1.26232e-09, 2.21709e-12, 0, 4.65369e-10, 2.26579e-12, 0, 0, 1.73217e-09, 5.62855e-14, 4.17027e-10, 34.084, 0.9045, 35.8809, 296.353
1396, 1.26925e-14, 1.28965e-09, 2.2934e-12, 0, 3.08187e-09, 1.81893e-11, 0, 0, 4.392e-09, 4.53352e-13, 3.34473e-09, 31.9978, 0.9048, 35.8238, 304.307
1397, 4.22254e-14, 1.31003e-09, 3.96002e-12, 0, 1.03209e-08, 6.05604e-11, 0, 0, 1.16955e-08, 1.50819e-12, 1.1138e-08, 30.7958, 0.9051, 35.7654, 313.179
1398, 6.08422e-14, 1.33179e-09, 5.45762e-12, 0, 1.50723e-08, 8.44147e-11, 0, 0, 1.6494e-08, 2.17235e-12, 1.55142e-08, 30.4305, 0.905399, 35.7052, 316.296
1399, 1.30169e-13, 1.36463e-09, 4.74925e-12, 0, 1.03006e-08, 7.52331e-11, 0, 0, 1.17452e-08, 4.62297e-12, 1.28635e-08, 29.6699, 0.905692, 35.6439, 312.84
1400, 1.34164e-12, 1.40284e-09, 3.02805e-12, 0, 8.14808e-09, 3.82156e-10, 0, 0, 9.9361e-09, 4.75587e-11, 5.64155e-08, 27.3371, 0.905966, 35.584, 311.067
1401, 7.54043e-12, 1.43317e-09, 3.07528e-12, 0, 2.88449e-08, 2.09186e-09, 0, 0, 3.2373e-08, 2.67283e-10, 3.06227e-07, 25.6107, 0.906212, 35.5271, 322.407
1402, 1.75719e-11, 1.45478e-09, 5.08206e-12, 0, 6.66623e-08, 4.86851e-09, 0, 0, 7.29907e-08, 6.22863e-10, 7.12538e-07, 24.7647, 0.906439, 35.4694, 330.654
1403, 1.68888e-11, 1.48221e-09, 6.02447e-12, 0, 6.62506e-08, 4.68203e-09, 0, 0, 7.24209e-08, 5.98648e-10, 6.85522e-07, 24.8044, 0.90666, 35.405, 330.372
1404, 6.71484e-12, 1.52001e-09, 4.94128e-12, 0, 3.06683e-08, 1.88166e-09, 0, 0, 3.40748e-08, 2.38012e-10, 2.76513e-07, 25.7267, 0.90688, 35.3356, 322.345
1405, 1.1834e-12, 1.55505e-09, 4.55271e-12, 0, 1.49436e-08, 3.96317e-10, 0, 0, 1.68995e-08, 4.19279e-11, 6.12087e-08, 27.4626, 0.9071, 35.2775, 315.198
1406, 2.40926e-13, 1.58494e-09, 5.37074e-12, 0, 1.76979e-08, 1.85584e-10, 0, 0, 1.94738e-08, 8.50117e-12, 3.26645e-08, 29.0543, 0.90732, 35.2301, 316.389
1407, 2.45192e-13, 1.61782e-09, 5.70863e-12, 0, 1.91087e-08, 2.00237e-10, 0, 0, 2.09325e-08, 8.61547e-12, 3.55501e-08, 29.0367, 0.90754, 35.1781, 316.907
1408, 1.64003e-11, 1.65223e-09, 5.87254e-12, 0, 1.98916e-08, 5.91624e-10, 0, 0, 2.21414e-08, 5.71473e-10, 7.34867e-08, 24.8337, 0.90776, 35.1208, 317.269
1409, 7.72352e-10, 1.68947e-09, 5.59432e-12, 0, 2.77103e-08, 1.57164e-08, 0, 0, 4.51217e-08, 2.69079e-08, 1.35207e-06, 20.9816, 0.90798, 35.0627, 324.246
1410, 1.58749e-08, 1.72394e-09, 6.025e-12, 0, 1.53627e-07, 3.05357e-07, 0, 0, 4.60715e-07, 5.53051e-07, 2.50965e-05, 17.9585, 0.9082, 35.0048, 349.868
1411, 1.35587e-07, 1.75072e-09, 8.12342e-12, 0, 1.00458e-06, 2.57676e-06, 0, 0, 3.5831e-06, 4.72354e-06, 0.00020964, 15.8136, 0.90842, 34.9465, 376.119
1412, 4.81263e-07, 1.77458e-09, 1.08349e-11, 0, 3.35077e-06, 9.13813e-06, 0, 0, 1.24907e-05, 1.67656e-05, 0.000742071, 14.5469, 0.908641, 34.8883, 394.055
1413, 7.43475e-07, 1.80824e-09, 1.17475e-11, 0, 4.99586e-06, 1.39098e-05, 0, 0, 1.89075e-05, 2.58926e-05, 0.00112565, 14.1119, 0.908861, 34.8293, 400.247
1414, 9.07443e-07, 1.85907e-09, 9.53447e-12, 0, 4.21612e-06, 1.36266e-05, 0, 0, 1.78445e-05, 3.15183e-05, 0.00103285, 13.9126, 0.909081, 34.7657, 399.112
1415, 2.53031e-06, 1.89783e-09, 9.80996e-12, 0, 6.58527e-06, 2.89568e-05, 0, 0, 3.5544e-05, 8.76719e-05, 0.00195288, 12.8872, 0.9093, 34.687, 409.968
1416, 5.08385e-06, 1.91745e-09, 1.39579e-11, 0, 1.20463e-05, 5.62097e-05, 0, 0, 6.8258e-05, 0.000176106, 0.00371638, 12.1894, 0.90952, 34.5936, 420.809
1417, 4.39988e-06, 1.95316e-09, 1.52728e-11, 0, 1.05303e-05, 4.86524e-05, 0, 0, 5.91846e-05, 0.000152409, 0.00321546, 12.3339, 0.90974, 34.5361, 418.104
1418, 1.59448e-06, 2.00942e-09, 1.27662e-11, 0, 4.31826e-06, 1.79941e-05, 0, 0, 2.23144e-05, 5.52274e-05, 0.00120763, 13.349, 0.909961, 34.5162, 401.731
1419, 4.40701e-07, 2.06612e-09, 1.02139e-11, 0, 1.5713e-06, 4.97001e-06, 0, 0, 6.54338e-06, 1.51989e-05, 0.000346752, 14.6349, 0.91018, 34.4804, 382.903
1420, 2.25257e-06, 2.10456e-09, 1.13353e-11, 0, 4.11601e-06, 2.02512e-05, 0, 0, 2.43694e-05, 7.72769e-05, 0.00126205, 13.0034, 0.910399, 34.4278, 402.682
1421, 1.09613e-05, 2.12233e-09, 1.64741e-11, 0, 1.63371e-05, 9.37569e-05, 0, 0, 0.000110096, 0.000375987, 0.00565116, 11.4211, 0.91062, 34.3734, 428.118
1422, 2.3048e-05, 2.14718e-09, 2.02991e-11, 0, 3.2062e-05, 0.000192938, 0, 0, 0.000225002, 0.000790502, 0.011477, 10.6779, 0.910841, 34.3181, 441.217
1423, 2.21807e-05, 2.19767e-09, 1.95994e-11, 0, 3.16359e-05, 0.000188292, 0, 0, 0.00021993, 0.000760444, 0.0112969, 10.7163, 0.91106, 34.2613, 440.536
1424, 1.75289e-05, 2.24321e-09, 2.00878e-11, 0, 2.74068e-05, 0.000153708, 0, 0, 0.000181117, 0.000599354, 0.00949203, 10.9517, 0.91128, 34.2013, 436.6
1425, 3.85745e-05, 2.27515e-09, 2.3145e-11, 0, 4.40653e-05, 0.000283883, 0, 0, 0.000327951, 0.00131477, 0.0162177, 10.1629, 0.911499, 34.1367, 447.851
1426, 8.52725e-05, 2.31119e-09, 2.54363e-11, 0, 7.76789e-05, 0.000564744, 0, 0, 0.000642425, 0.00290464, 0.0302433, 9.36966, 0.91172, 34.0779, 461.369
1427, 9.73217e-05, 2.36868e-09, 2.42037e-11, 0, 8.19299e-05, 0.000619519, 0, 0, 0.000701451, 0.00331329, 0.032356, 9.23749, 0.91194, 34.0294, 462.981
1428, 0.000114251, 2.43303e-09, 2.19143e-11, 0, 8.07788e-05, 0.000648915, 0, 0, 0.000729697, 0.00387707, 0.031816, 9.07712, 0.91216, 33.9786, 463.572
1429, 0.000343997, 2.44593e-09, 2.82935e-11, 0, 0.000197531, 0.00171494, 0, 0, 0.00191247, 0.0116483, 0.0768045, 7.97488, 0.91238, 33.9223, 484.819
1430, 0.000724305, 2.43863e-09, 3.80385e-11, 0, 0.000387767, 0.00346291, 0, 0, 0.00385068, 0.0245187, 0.149666, 7.2303, 0.9126, 33.8604, 501.463
1431, 0.000692915, 2.50749e-09, 3.56641e-11, 0, 0.000364857, 0.0032806, 0, 0, 0.00364546, 0.0234532, 0.14036, 7.2746, 0.91282, 33.7987, 499.836
1432, 0.000306122, 2.61696e-09, 2.72986e-11, 0, 0.000170235, 0.00149343, 0, 0, 0.00166367, 0.0103567, 0.0652127, 8.09153, 0.91304, 33.7481, 480.819
1433, 0.000110778, 2.67707e-09, 2.73014e-11, 0, 8.16447e-05, 0.000637696, 0, 0, 0.000719344, 0.00373848, 0.0308971, 9.10798, 0.91326, 33.6938, 462.022
1434, 7.75553e-05, 2.71821e-09, 3.04793e-11, 0, 7.09913e-05, 0.000509197, 0, 0, 0.00058019, 0.00261046, 0.0265634, 9.46452, 0.91348, 33.6387, 457.25
1435, 7.42857e-05, 2.75731e-09, 3.41413e-11, 0, 7.39514e-05, 0.000510183, 0, 0, 0.000584137, 0.00249592, 0.027506, 9.50759, 0.913701, 33.5955, 457.145
1436, 7.56029e-05, 2.80778e-09, 3.59027e-11, 0, 7.61504e-05, 0.000522499, 0, 0, 0.000598652, 0.00253706, 0.0283883, 9.49002, 0.91392, 33.5502, 457.411
1437, 7.96785e-05, 2.8867e-09, 3.27754e-11, 0, 6.97577e-05, 0.000506499, 0, 0, 0.00057626, 0.00266742, 0.0264976, 9.43751, 0.91414, 33.4925, 456.371
1438, 0.000146469, 2.94314e-09, 3.35584e-11, 0, 0.000102485, 0.000828564, 0, 0, 0.000931051, 0.00489274, 0.0405083, 8.8287, 0.91436, 33.4119, 466.325
1439, 0.00020533, 2.97631e-09, 3.87288e-11, 0, 0.000139542, 0.00114846, 0, 0, 0.001288, 0.00685188, 0.0557493, 8.49089, 0.91458, 33.2583, 473.236
1440, 0.000156639, 3.03367e-09, 4.03846e-11, 0, 0.000114597, 0.000909565, 0, 0, 0.00102416, 0.00521533, 0.0453725, 8.76157, 0.9148, 33.0253, 467.908
1441, 7.84123e-05, 3.11101e-09, 3.89998e-11, 0, 6.67623e-05, 0.000488239, 0, 0, 0.000555005, 0.00259781, 0.0255613, 9.45353, 0.91502, 32.8723, 454.614
1442, 6.49243e-05, 3.17303e-09, 4.00117e-11, 0, 6.04197e-05, 0.000421052, 0, 0, 0.000481475, 0.00213622, 0.0225217, 9.64229, 0.915239, 32.7896, 451.448
1443, 0.000124743, 3.20265e-09, 4.62342e-11, 0, 0.000107917, 0.000790277, 0, 0, 0.000898197, 0.0041006, 0.0414491, 8.98926, 0.91546, 32.7317, 464.308
1444, 0.000151345, 3.25827e-09, 4.84647e-11, 0, 0.000128942, 0.000956647, 0, 0, 0.00108559, 0.0049761, 0.0503335, 8.79595, 0.91568, 32.7562, 468.193
1445, 0.000145844, 3.36891e-09, 4.17631e-11, 0, 0.000105057, 0.000809803, 0, 0, 0.000914863, 0.00479583, 0.0408755, 8.83297, 0.9159, 32.8125, 464.212
1446, 0.000467734, 3.43995e-09, 4.14425e-11, 0, 0.000202831, 0.0018768, 0, 0, 0.00207964, 0.0153745, 0.0774797, 7.66761, 0.91612, 32.8651, 482.439
1447, 0.00150476, 3.41066e-09, 5.70318e-11, 0, 0.0005813, 0.00570277, 0, 0, 0.00628408, 0.0494573, 0.222806, 6.49912, 0.91634, 32.882, 509.51
1448, 0.00237657, 3.3772e-09, 7.35757e-11, 0, 0.000922112, 0.00908399, 0, 0, 0.0100061, 0.0781064, 0.356202, 6.0421, 0.916558, 32.8684, 521.686
1449, 0.00192911, 3.47272e-09, 7.10562e-11, 0, 0.000779685, 0.00759174, 0, 0, 0.00837143, 0.0633897, 0.304039, 6.2507, 0.916768, 32.8389, 516.581
1450, 0.000907155, 3.67174e-09, 5.25254e-11, 0, 0.000391814, 0.00372285, 0, 0, 0.00411467, 0.0297956, 0.153934, 7.0052, 0.916949, 32.7935, 497.916
1451, 0.00043325, 3.79873e-09, 4.55262e-11, 0, 0.00020465, 0.00184178, 0, 0, 0.00204643, 0.0141679, 0.0796632, 7.74419, 0.917088, 32.7387, 480.804
1452, 0.00117996, 3.77754e-09, 6.1751e-11, 0, 0.000449176, 0.00425981, 0, 0, 0.00470898, 0.0382484, 0.167166, 6.74227, 0.917199, 32.666, 500.793
1453, 0.00350325, 3.68557e-09, 8.72154e-11, 0, 0.00116817, 0.0116207, 0, 0, 0.0127889, 0.112751, 0.425709, 5.65406, 0.9173, 32.5128, 527.159
1454, 0.00515325, 3.6665e-09, 1.01589e-10, 0, 0.00165947, 0.0167241, 0, 0, 0.0183836, 0.164086, 0.605404, 5.26813, 0.9174, 32.246, 537.275
1455, 0.00425612, 3.7855e-09, 9.75132e-11, 0, 0.0013844, 0.0139147, 0, 0, 0.0152991, 0.13424, 0.513237, 5.4594, 0.9175, 32.1114, 531.702
1456, 0.00418264, 3.86434e-09, 9.91914e-11, 0, 0.00135942, 0.0136926, 0, 0, 0.0150521, 0.133775, 0.506184, 5.47681, 0.9176, 32.2396, 530.97
1457, 0.00693876, 3.83388e-09, 1.14736e-10, 0, 0.00213336, 0.0217774, 0, 0, 0.0239108, 0.224514, 0.770631, 4.97063, 0.917701, 32.367, 544.241
1458, 0.0115384, 3.77105e-09, 1.33628e-10, 0, 0.00335898, 0.0346116, 0, 0, 0.0379706, 0.373894, 1.17202, 4.46208, 0.9178, 32.3996, 558.201
1459, 0.0133034, 3.82001e-09, 1.38831e-10, 0, 0.0037843, 0.0390889, 0, 0, 0.0428732, 0.431316, 1.29804, 4.31974, 0.9179, 32.4094, 561.786
1460, 0.0090498, 4.05964e-09, 1.20975e-10, 0, 0.00261199, 0.0268176, 0, 0, 0.0294296, 0.293485, 0.900304, 4.70501, 0.918, 32.3984, 549.726
1461, 0.00511513, 4.26786e-09, 1.07526e-10, 0, 0.00156464, 0.0158745, 0, 0, 0.0174391, 0.165632, 0.560561, 5.27555, 0.9181, 32.3553, 533.868
1462, 0.00566593, 4.33314e-09, 1.11366e-10, 0, 0.00171988, 0.0175762, 0, 0, 0.0192961, 0.18289, 0.624697, 5.17329, 0.9182, 32.2954, 536.545
1463, 0.00863534, 4.33999e-09, 1.21612e-10, 0, 0.00248613, 0.0256656, 0, 0, 0.0281517, 0.277902, 0.879463, 4.75189, 0.918301, 32.2193, 547.556
1464, 0.0122603, 4.32e-09, 1.35801e-10, 0, 0.00341194, 0.0353992, 0, 0, 0.0388112, 0.39395, 1.18099, 4.40139, 0.918401, 32.1545, 557.251
1465, 0.0104301, 4.49812e-09, 1.26423e-10, 0, 0.00290882, 0.0301211, 0, 0, 0.0330299, 0.335139, 1.00587, 4.56306, 0.9185, 32.1268, 551.929
1466, 0.00431777, 4.84373e-09, 9.68584e-11, 0, 0.00127108, 0.0129584, 0, 0, 0.0142295, 0.138767, 0.450263, 5.44501, 0.9186, 32.1017, 526.726
1467, 0.00140445, 5.03198e-09, 8.82538e-11, 0, 0.000501039, 0.00488845, 0, 0, 0.0053895, 0.0450527, 0.193901, 6.56811, 0.9187, 32.0565, 500.386
1468, 0.00163543, 5.05325e-09, 1.01537e-10, 0, 0.000612859, 0.00602391, 0, 0, 0.00663677, 0.0523135, 0.24892, 6.41585, 0.9188, 32.0058, 505.502
1469, 0.00180962, 5.16262e-09, 1.01271e-10, 0, 0.000656899, 0.00652829, 0, 0, 0.00718519, 0.057865, 0.265682, 6.31464, 0.9189, 31.9573, 507.324
1470, 0.000944559, 5.40458e-09, 8.2041e-11, 0, 0.000357804, 0.00346853, 0, 0, 0.00382634, 0.0301966, 0.143867, 6.96479, 0.919, 31.9075, 491.039
1471, 0.000337708, 5.58805e-09, 7.21536e-11, 0, 0.00015531, 0.0013564, 0, 0, 0.00151171, 0.010766, 0.0616383, 7.99333, 0.9191, 31.8568, 468.937
1472, 0.00110087, 5.63324e-09, 8.28235e-11, 0, 0.000345872, 0.00327962, 0, 0, 0.0036255, 0.0348803, 0.122664, 6.81166, 0.9192, 31.8046, 489.215
1473, 0.0063245, 5.51616e-09, 1.13617e-10, 0, 0.00161111, 0.0164176, 0, 0, 0.0180287, 0.200277, 0.528951, 5.06332, 0.9193, 31.7461, 531.655
1474, 0.017974, 5.2411e-09, 1.61547e-10, 0, 0.0043642, 0.0451223, 0, 0, 0.0494865, 0.569111, 1.39558, 4.01883, 0.9194, 31.6845, 562.303
1475, 0.0235562, 5.18196e-09, 1.83164e-10, 0, 0.00567871, 0.0588423, 0, 0, 0.0645209, 0.745747, 1.80929, 3.74837, 0.9195, 31.6299, 570.756
1476, 0.0146879, 5.5469e-09, 1.55877e-10, 0, 0.00362749, 0.0375255, 0, 0, 0.041153, 0.464635, 1.18455, 4.22073, 0.9196, 31.5592, 555.853
1477, 0.0061853, 5.88607e-09, 1.32122e-10, 0, 0.00166586, 0.0171761, 0, 0, 0.018842, 0.193964, 0.593656, 5.08558, 0.9197, 31.4464, 531.885
1478, 0.00554614, 5.96548e-09, 1.39296e-10, 0, 0.00154843, 0.0161144, 0, 0, 0.0176628, 0.170702, 0.585708, 5.19465, 0.9198, 31.3271, 529.754
1479, 0.00615833, 6.03433e-09, 1.47825e-10, 0, 0.00171335, 0.0179212, 0, 0, 0.0196346, 0.189137, 0.653437, 5.08995, 0.9199, 31.2936, 532.561
1480, 0.00556007, 6.1972e-09, 1.44146e-10, 0, 0.00157007, 0.0164733, 0, 0, 0.0180434, 0.172055, 0.608033, 5.19214, 0.92, 31.3233, 529.848
1481, 0.0077503, 6.22881e-09, 1.56854e-10, 0, 0.00208846, 0.0220925, 0, 0, 0.024181, 0.241607, 0.788315, 4.86002, 0.9201, 31.3152, 538.177
1482, 0.0139087, 6.10669e-09, 1.88936e-10, 0, 0.00349246, 0.0368204, 0, 0, 0.0403129, 0.434047, 1.2355, 4.27524, 0.9202, 31.2746, 553.592
1483, 0.0210481, 5.98147e-09, 2.21628e-10, 0, 0.00506783, 0.0528825, 0, 0, 0.0579503, 0.656282, 1.69749, 3.86095, 0.9203, 31.2142, 565.02
1484, 0.0219149, 6.09708e-09, 2.25962e-10, 0, 0.0052065, 0.0539822, 0, 0, 0.0591888, 0.682686, 1.70912, 3.82059, 0.9204, 31.145, 565.447
1485, 0.0165302, 6.38945e-09, 2.10368e-10, 0, 0.00399142, 0.0415442, 0, 0, 0.0455356, 0.514695, 1.34841, 4.10256, 0.9205, 31.0786, 556.662
1486, 0.0106326, 6.6976e-09, 1.93353e-10, 0, 0.00267924, 0.0280184, 0, 0, 0.0306976, 0.330616, 0.955097, 4.54383, 0.9206, 30.9613, 544.066
1487, 0.0111444, 6.85616e-09, 1.92424e-10, 0, 0.0027204, 0.0280388, 0, 0, 0.0307592, 0.344821, 0.929271, 4.49682, 0.9207, 30.6515, 543.865
1488, 0.0251841, 6.64167e-09, 2.32802e-10, 0, 0.00568641, 0.0569758, 0, 0, 0.0626622, 0.778098, 1.71426, 3.68154, 0.9208, 30.3223, 566.255
1489, 0.0531651, 6.1899e-09, 2.96534e-10, 0, 0.011671, 0.112377, 0, 0, 0.124048, 1.64306, 3.16307, 2.93435, 0.9209, 30.4548, 589.569
1490, 0.0855919, 5.76965e-09, 3.53706e-10, 0, 0.0186147, 0.173754, 0, 0, 0.192368, 2.64452, 4.69684, 2.45816, 0.921, 30.7615, 605.507
1491, 0.0908247, 5.78805e-09, 3.69066e-10, 0, 0.0197225, 0.183838, 0, 0, 0.20356, 2.80453, 4.96448, 2.39882, 0.9211, 30.8545, 607.382
1492, 0.077213, 6.08497e-09, 3.59612e-10, 0, 0.0168073, 0.158186, 0, 0, 0.174993, 2.38091, 4.34472, 2.56119, 0.9212, 30.8333, 601.378
1493, 0.0901216, 5.99488e-09, 3.85731e-10, 0, 0.0195672, 0.180663, 0, 0, 0.20023, 2.77448, 4.8663, 2.4066, 0.9213, 30.7976, 606.195
1494, 0.105317, 5.87991e-09, 4.13048e-10, 0, 0.0227381, 0.208032, 0, 0, 0.23077, 3.23816, 5.52515, 2.25078, 0.9214, 30.7608, 611.378
1495, 0.102648, 6.02252e-09, 4.16809e-10, 0, 0.0219762, 0.202393, 0, 0, 0.224369, 3.13751, 5.41101, 2.27645, 0.9215, 30.6915, 610.009
1496, 0.121022, 5.89273e-09, 4.44487e-10, 0, 0.0255714, 0.230387, 0, 0, 0.255958, 3.64154, 6.06149, 2.11179, 0.9216, 30.5184, 614.865
1497, 0.158842, 5.49813e-09, 4.96293e-10, 0, 0.0333571, 0.292185, 0, 0, 0.325542, 4.74206, 7.49167, 1.83984, 0.9217, 30.3383, 624.184
1498, 0.176289, 5.34399e-09, 5.29218e-10, 0, 0.0372396, 0.322984, 0, 0, 0.360224, 5.29443, 8.21015, 1.73563, 0.921796, 30.3573, 628.032
1499, 0.199905, 5.12453e-09, 5.68381e-10, 0, 0.0428456, 0.36036, 0, 0, 0.403206, 6.01571, 9.00531, 1.60991, 0.921873, 30.3573, 632.413
1500, 0.25138, 4.60999e-09, 6.30999e-10, 0, 0.0543389, 0.437998, 0, 0, 0.492337, 7.50795, 10.6536, 1.38079, 0.921881, 30.1685, 640.561
1501, 0.27381, 4.43835e-09, 6.63477e-10, 0, 0.058978, 0.473061, 0, 0, 0.53204, 8.16433, 11.4473, 1.29532, 0.921792, 30.0264, 643.611
1502, 0.23718, 4.99639e-09, 6.33827e-10, 0, 0.0503215, 0.414335, 0, 0, 0.464657, 7.05982, 10.1978, 1.43894, 0.921637, 29.8129, 637.528
1503, 0.168962, 6.05038e-09, 5.61409e-10, 0, 0.0349145, 0.299801, 0, 0, 0.334716, 4.97018, 7.62893, 1.77808, 0.921459, 29.3324, 623.628
1504, 0.136453, 6.65405e-09, 5.27892e-10, 0, 0.0280427, 0.245244, 0, 0, 0.273287, 4.00813, 6.37009, 1.99178, 0.92128, 28.8912, 615.22
1505, 0.199839, 5.86756e-09, 6.15729e-10, 0, 0.0428326, 0.349342, 0, 0, 0.392174, 5.97275, 8.66983, 1.61025, 0.921099, 28.9888, 629.569
1506, 0.307388, 4.49706e-09, 7.53221e-10, 0, 0.0677393, 0.522463, 0, 0, 0.590203, 9.25282, 12.4681, 1.17965, 0.92092, 29.5716, 646.701
1507, 0.342189, 4.19229e-09, 7.98007e-10, 0, 0.0758275, 0.57629, 0, 0, 0.652118, 10.3086, 13.6204, 1.07239, 0.92074, 29.866, 650.813
1508, 0.293909, 5.02051e-09, 7.46715e-10, 0, 0.0646267, 0.496983, 0, 0, 0.56161, 8.8398, 11.8662, 1.22449, 0.92056, 29.6912, 643.968
1509, 0.280963, 5.28111e-09, 7.45314e-10, 0, 0.0615193, 0.473992, 0, 0, 0.535511, 8.43087, 11.3564, 1.26953, 0.92038, 29.5886, 641.624
1510, 0.33005, 4.57263e-09, 8.28767e-10, 0, 0.0723114, 0.551115, 0, 0, 0.623427, 9.89044, 13.0883, 1.10851, 0.9202, 29.7679, 647.972
1511, 0.362179, 4.13318e-09, 8.89222e-10, 0, 0.0791574, 0.600765, 0, 0, 0.679923, 10.8322, 14.2216, 1.01562, 0.92002, 29.8635, 651.533
1512, 0.355743, 4.32059e-09, 8.9532e-10, 0, 0.0771639, 0.587684, 0, 0, 0.664848, 10.5941, 13.9602, 1.03355, 0.91984, 29.7107, 650.252
1513, 0.320044, 4.9112e-09, 8.68989e-10, 0, 0.0681466, 0.528502, 0, 0, 0.596649, 9.45689, 12.7086, 1.1393, 0.91966, 29.3649, 645.196
1514, 0.321534, 4.98983e-09, 8.84718e-10, 0, 0.068392, 0.526878, 0, 0, 0.59527, 9.46815, 12.6554, 1.13465, 0.91948, 29.2173, 644.813
1515, 0.37134, 4.41611e-09, 9.52598e-10, 0, 0.0804656, 0.601388, 0, 0, 0.681854, 10.98, 14.2135, 0.990638, 0.9193, 29.4178, 650.528
1516, 0.378419, 4.40323e-09, 9.76052e-10, 0, 0.0818934, 0.612472, 0, 0, 0.694364, 11.2018, 14.4745, 0.971752, 0.91912, 29.5189, 651.057
1517, 0.34685, 4.90596e-09, 9.59374e-10, 0, 0.073763, 0.564401, 0, 0, 0.638164, 10.2408, 13.5047, 1.05886, 0.91894, 29.4398, 647.028
