case index 0 = {
1518, 0.335535, 5.14869e-09, 9.64204e-10, 0, 0.0703641, 0.543261, 0, 0, 0.613625, 9.83733, 13.0793, 1.09203, 0.91876, 29.2458, 645.021
1519, 0.345731, 5.07388e-09, 9.95114e-10, 0, 0.0718387, 0.55031, 0, 0, 0.622149, 10.0104, 13.2302, 1.06209, 0.91858, 28.8902, 645.347
1520, 0.395541, 4.42011e-09, 1.07139e-09, 0, 0.0834729, 0.619534, 0, 0, 0.703007, 11.4412, 14.6761, 0.927501, 0.9184, 28.8143, 650.483
1521, 0.461544, 3.56083e-09, 1.16266e-09, 0, 0.0999961, 0.718504, 0, 0, 0.818499, 13.4785, 16.7381, 0.773177, 0.91822, 29.1255, 657.072
1522, 0.499383, 3.08527e-09, 1.22392e-09, 0, 0.10941, 0.774826, 0, 0, 0.884237, 14.6481, 17.919, 0.694382, 0.91804, 29.3168, 660.335
1523, 0.505766, 3.02869e-09, 1.25346e-09, 0, 0.110585, 0.783223, 0, 0, 0.893808, 14.8266, 18.1278, 0.681681, 0.91786, 29.311, 660.549
1524, 0.474911, 3.49207e-09, 1.24401e-09, 0, 0.102307, 0.737516, 0, 0, 0.839823, 13.8757, 17.2415, 0.744627, 0.917681, 29.1983, 657.403
1525, 0.432277, 4.11295e-09, 1.22333e-09, 0, 0.0904997, 0.671024, 0, 0, 0.761523, 12.4978, 15.9144, 0.83869, 0.9175, 28.8615, 652.673
1526, 0.419943, 4.34928e-09, 1.23149e-09, 0, 0.0859313, 0.642774, 0, 0, 0.728705, 11.9524, 15.3163, 0.867637, 0.91732, 28.3728, 650.411
1527, 0.44393, 4.11026e-09, 1.27499e-09, 0, 0.09164, 0.673447, 0, 0, 0.765088, 12.6393, 15.9277, 0.812089, 0.91714, 28.348, 652.325
1528, 0.475993, 3.71486e-09, 1.33134e-09, 0, 0.100252, 0.724522, 0, 0, 0.824773, 13.7145, 17.0117, 0.742352, 0.91696, 28.7441, 655.455
1529, 0.482432, 3.65359e-09, 1.36375e-09, 0, 0.102044, 0.73742, 0, 0, 0.839464, 13.9766, 17.3292, 0.728916, 0.91678, 28.9576, 655.982
1530, 0.472673, 3.83288e-09, 1.37839e-09, 0, 0.099426, 0.723518, 0, 0, 0.822944, 13.6889, 17.0778, 0.749351, 0.9166, 28.9603, 654.795
1531, 0.481109, 3.74719e-09, 1.41221e-09, 0, 0.101194, 0.732488, 0, 0, 0.833682, 13.9037, 17.2595, 0.731662, 0.91642, 28.9049, 655.108
1532, 0.51504, 3.22813e-09, 1.4774e-09, 0, 0.108853, 0.774713, 0, 0, 0.883566, 14.8201, 18.1105, 0.663511, 0.91624, 28.7851, 657.493
1533, 0.539234, 2.82474e-09, 1.53425e-09, 0, 0.11316, 0.797351, 0, 0, 0.91051, 15.3219, 18.5573, 0.617606, 0.91606, 28.4256, 658.6
1534, 0.531996, 2.93566e-09, 1.55454e-09, 0, 0.109017, 0.770834, 0, 0, 0.879851, 14.7971, 17.9934, 0.631119, 0.91588, 27.8477, 656.742
1535, 0.515668, 3.23521e-09, 1.56232e-09, 0, 0.10437, 0.744773, 0, 0, 0.849143, 14.266, 17.4863, 0.662292, 0.9157, 27.7262, 654.835
1536, 0.515306, 3.33434e-09, 1.58554e-09, 0, 0.105618, 0.755295, 0, 0, 0.860913, 14.4988, 17.7722, 0.662994, 0.91552, 28.1639, 655.188
1537, 0.530109, 3.22532e-09, 1.62455e-09, 0, 0.110033, 0.781417, 0, 0, 0.891449, 15.0919, 18.3561, 0.634673, 0.915339, 28.4747, 656.512
1538, 0.546804, 3.035e-09, 1.66903e-09, 0, 0.114091, 0.803461, 0, 0, 0.917552, 15.6036, 18.8282, 0.603665, 0.91516, 28.5374, 657.566
1539, 0.552961, 2.93747e-09, 1.70603e-09, 0, 0.115357, 0.810216, 0, 0, 0.925573, 15.7669, 18.9805, 0.592468, 0.91498, 28.5137, 657.691
1540, 0.5549, 2.91075e-09, 1.73857e-09, 0, 0.115389, 0.810436, 0, 0, 0.925825, 15.7919, 19.0002, 0.588968, 0.9148, 28.4588, 657.427
1541, 0.550564, 3.0416e-09, 1.76123e-09, 0, 0.113613, 0.801264, 0, 0, 0.914877, 15.6222, 18.8407, 0.596812, 0.91462, 28.3725, 656.601
1542, 0.542888, 3.27068e-09, 1.77773e-09, 0, 0.110674, 0.784742, 0, 0, 0.895416, 15.308, 18.5287, 0.610853, 0.91444, 28.1827, 655.333
1543, 0.545517, 3.34981e-09, 1.8055e-09, 0, 0.109378, 0.773755, 0, 0, 0.883133, 15.1481, 18.2873, 0.606022, 0.91426, 27.6853, 654.423
1544, 0.55185, 3.36423e-09, 1.83865e-09, 0, 0.108809, 0.765925, 0, 0, 0.874733, 15.065, 18.0976, 0.594479, 0.91408, 27.1139, 653.709
1545, 0.56278, 3.25615e-09, 1.88112e-09, 0, 0.111324, 0.780508, 0, 0, 0.891831, 15.4197, 18.4357, 0.574867, 0.9139, 27.2316, 654.323
1546, 0.574297, 3.10809e-09, 1.9269e-09, 0, 0.115238, 0.806524, 0, 0, 0.921762, 15.9888, 19.0534, 0.554609, 0.91372, 27.7789, 655.569
1547, 0.584623, 2.99333e-09, 1.97006e-09, 0, 0.118217, 0.82456, 0, 0, 0.942777, 16.409, 19.4766, 0.536788, 0.91354, 28.0585, 656.337
1548, 0.596184, 2.86475e-09, 2.01397e-09, 0, 0.120876, 0.837867, 0, 0, 0.958743, 16.7501, 19.771, 0.517206, 0.913361, 28.0954, 656.842
1549, 0.601796, 2.82968e-09, 2.05226e-09, 0, 0.121824, 0.842229, 0, 0, 0.964053, 16.8893, 19.8814, 0.507837, 0.913184, 28.0647, 656.824
1550, 0.597806, 2.95812e-09, 2.07964e-09, 0, 0.120295, 0.834546, 0, 0, 0.954841, 16.749, 19.7547, 0.51449, 0.913017, 28.0165, 656.104
1551, 0.588915, 3.18457e-09, 2.1004e-09, 0, 0.117611, 0.820626, 0, 0, 0.938237, 16.4679, 19.5016, 0.529473, 0.912864, 27.9622, 655.018
1552, 0.587887, 3.27683e-09, 2.1314e-09, 0, 0.116924, 0.815791, 0, 0, 0.932715, 16.4026, 19.4233, 0.531221, 0.912721, 27.902, 654.472
1553, 0.598647, 3.13654e-09, 2.17847e-09, 0, 0.118863, 0.823858, 0, 0, 0.94272, 16.6363, 19.5945, 0.513083, 0.91258, 27.793, 654.693
1554, 0.606879, 3.03136e-09, 2.22303e-09, 0, 0.119196, 0.822953, 0, 0, 0.942149, 16.674, 19.5674, 0.499427, 0.91244, 27.4834, 654.393
1555, 0.613345, 2.96496e-09, 2.26642e-09, 0, 0.117425, 0.808332, 0, 0, 0.925757, 16.4289, 19.2242, 0.488828, 0.9123, 26.8035, 653.31
1556, 0.620562, 2.88864e-09, 2.3113e-09, 0, 0.116511, 0.798884, 0, 0, 0.915395, 16.2939, 18.9995, 0.47713, 0.91216, 26.2672, 652.519
1557, 0.622887, 2.90012e-09, 2.34989e-09, 0, 0.118362, 0.81081, 0, 0, 0.929173, 16.5761, 19.3053, 0.473391, 0.91202, 26.6145, 652.937
1558, 0.621037, 2.98615e-09, 2.3845e-09, 0, 0.120419, 0.826382, 0, 0, 0.946801, 16.9156, 19.717, 0.476365, 0.91188, 27.2393, 653.534
1559, 0.61839, 3.08986e-09, 2.41896e-09, 0, 0.120593, 0.829675, 0, 0, 0.950268, 17.0011, 19.8418, 0.480636, 0.91174, 27.4929, 653.432
1560, 0.616815, 3.18092e-09, 2.45392e-09, 0, 0.120011, 0.827139, 0, 0, 0.947151, 16.9724, 19.8236, 0.483186, 0.9116, 27.5162, 653.009
1561, 0.613073, 3.32287e-09, 2.48623e-09, 0, 0.118783, 0.820792, 0, 0, 0.939575, 16.8583, 19.7221, 0.489272, 0.91146, 27.4978, 652.368
1562, 0.605035, 3.55392e-09, 2.51368e-09, 0, 0.116505, 0.809338, 0, 0, 0.925843, 16.6218, 19.517, 0.502469, 0.91132, 27.472, 651.419
1563, 0.601217, 3.69161e-09, 2.54621e-09, 0, 0.115119, 0.802442, 0, 0, 0.91756, 16.4926, 19.403, 0.508799, 0.91118, 27.4322, 650.736
1564, 0.604787, 3.67412e-09, 2.58858e-09, 0, 0.11546, 0.80379, 0, 0, 0.91925, 16.5606, 19.4524, 0.502879, 0.91104, 27.383, 650.552
1565, 0.608638, 3.65001e-09, 2.63381e-09, 0, 0.115877, 0.805346, 0, 0, 0.921224, 16.6328, 19.5047, 0.496532, 0.9109, 27.3281, 650.382
1566, 0.607199, 3.71875e-09, 2.67418e-09, 0, 0.115056, 0.800971, 0, 0, 0.916026, 16.5564, 19.4351, 0.498898, 0.910759, 27.2658, 649.853
1567, 0.5984, 3.88463e-09, 2.70621e-09, 0, 0.112615, 0.788075, 0, 0, 0.900689, 16.2654, 19.1783, 0.513496, 0.91062, 27.1773, 648.81
1568, 0.580424, 4.14004e-09, 2.7307e-09, 0, 0.108097, 0.762081, 0, 0, 0.870177, 15.6635, 18.6105, 0.543996, 0.91048, 26.9664, 646.967
1569, 0.551292, 4.54093e-09, 2.74674e-09, 0, 0.100491, 0.714859, 0, 0, 0.81535, 14.6004, 17.5259, 0.595492, 0.910341, 26.4286, 643.745
1570, 0.516617, 5.08638e-09, 2.75624e-09, 0, 0.09137, 0.655821, 0, 0, 0.74719, 13.3138, 16.1431, 0.660453, 0.9102, 25.7199, 639.559
1571, 0.489047, 5.60705e-09, 2.77017e-09, 0, 0.0859456, 0.620435, 0, 0, 0.70638, 12.5599, 15.3198, 0.715296, 0.91006, 25.6852, 636.797
1572, 0.479534, 5.84814e-09, 2.80396e-09, 0, 0.086152, 0.621502, 0, 0, 0.707654, 12.6061, 15.3629, 0.734941, 0.90992, 26.2983, 636.612
1573, 0.491433, 5.69323e-09, 2.86401e-09, 0, 0.0897995, 0.643512, 0, 0, 0.733311, 13.1318, 15.8966, 0.710429, 0.90978, 26.7242, 637.929
1574, 0.519015, 5.27436e-09, 2.94114e-09, 0, 0.0953318, 0.67776, 0, 0, 0.773092, 13.9348, 16.7291, 0.655822, 0.90964, 26.8508, 640.024
1575, 0.543251, 4.96514e-09, 3.01164e-09, 0, 0.0996955, 0.706001, 0, 0, 0.805696, 14.5958, 17.4339, 0.610184, 0.9095, 26.8683, 641.616
1576, 0.543099, 5.0892e-09, 3.0549e-09, 0, 0.0992857, 0.704158, 0, 0, 0.803444, 14.5806, 17.4227, 0.610464, 0.90936, 26.8464, 641.226
1577, 0.526553, 5.5166e-09, 3.08005e-09, 0, 0.095744, 0.681976, 0, 0, 0.77772, 14.1127, 16.921, 0.641404, 0.90922, 26.8026, 639.5
1578, 0.515008, 5.92512e-09, 3.10828e-09, 0, 0.0929735, 0.66516, 0, 0, 0.758134, 13.7664, 16.5545, 0.663573, 0.90908, 26.7372, 638.095
1579, 0.518289, 6.04125e-09, 3.15589e-09, 0, 0.0930565, 0.666052, 0, 0, 0.759108, 13.8227, 16.6082, 0.657222, 0.90894, 26.6804, 637.89
1580, 0.533843, 5.84554e-09, 3.22383e-09, 0, 0.095732, 0.682132, 0, 0, 0.777864, 14.2284, 17.0118, 0.627653, 0.9088, 26.6589, 638.719
1581, 0.552647, 5.57332e-09, 3.29784e-09, 0, 0.099034, 0.701834, 0, 0, 0.800867, 14.7191, 17.5012, 0.593035, 0.90866, 26.6359, 639.765
1582, 0.568221, 5.40267e-09, 3.36652e-09, 0, 0.101511, 0.717271, 0, 0, 0.818783, 15.1097, 17.9005, 0.565245, 0.90852, 26.5923, 640.499
1583, 0.581263, 5.2978e-09, 3.4312e-09, 0, 0.103351, 0.729257, 0, 0, 0.832607, 15.4229, 18.2218, 0.542552, 0.90838, 26.5349, 640.993
1584, 0.596663, 5.10023e-09, 3.5012e-09, 0, 0.10565, 0.742596, 0, 0, 0.848246, 15.7827, 18.5576, 0.516402, 0.90824, 26.454, 641.573
1585, 0.608536, 4.99557e-09, 3.56641e-09, 0, 0.107114, 0.750105, 0, 0, 0.857218, 16.0169, 18.7512, 0.496699, 0.9081, 26.322, 641.788
1586, 0.610696, 5.15808e-09, 3.61731e-09, 0, 0.106098, 0.743423, 0, 0, 0.849521, 15.9183, 18.6225, 0.493156, 0.90796, 26.0696, 641.118
1587, 0.61282, 5.25838e-09, 3.67335e-09, 0, 0.103524, 0.725978, 0, 0, 0.829503, 15.5839, 18.22, 0.489683, 0.90782, 25.4512, 639.778
1588, 0.622785, 5.06711e-09, 3.74772e-09, 0, 0.101187, 0.706767, 0, 0, 0.807954, 15.2344, 17.7355, 0.473554, 0.907681, 24.4924, 638.331
1589, 0.629755, 4.9555e-09, 3.81717e-09, 0, 0.101168, 0.704478, 0, 0, 0.805646, 15.2385, 17.6836, 0.462424, 0.90754, 24.2171, 637.943
1590, 0.627898, 5.1204e-09, 3.86934e-09, 0, 0.103832, 0.72429, 0, 0, 0.828121, 15.6897, 18.2207, 0.465377, 0.9074, 25.0035, 638.922
1591, 0.623953, 5.35679e-09, 3.91753e-09, 0, 0.106005, 0.741371, 0, 0, 0.847375, 16.0755, 18.6971, 0.47168, 0.90726, 25.77, 639.7
1592, 0.621976, 5.52189e-09, 3.97141e-09, 0, 0.106469, 0.74588, 0, 0, 0.852349, 16.1944, 18.85, 0.474854, 0.90712, 26.0377, 639.705
1593, 0.622663, 5.59025e-09, 4.03201e-09, 0, 0.106507, 0.746472, 0, 0, 0.852978, 16.236, 18.8941, 0.47375, 0.90698, 26.075, 639.479
1594, 0.621171, 5.73575e-09, 4.08829e-09, 0, 0.105798, 0.742867, 0, 0, 0.848664, 16.1776, 18.8418, 0.476148, 0.90684, 26.0436, 638.991
1595, 0.6193, 5.88447e-09, 4.14557e-09, 0, 0.104698, 0.736575, 0, 0, 0.841273, 16.0576, 18.7215, 0.479165, 0.9067, 25.9293, 638.336
1596, 0.614313, 6.11581e-09, 4.19803e-09, 0, 0.102777, 0.725703, 0, 0, 0.828479, 15.8214, 18.4939, 0.48725, 0.90656, 25.7577, 637.387
1597, 0.604058, 6.44551e-09, 4.24239e-09, 0, 0.100495, 0.713939, 0, 0, 0.814434, 15.5385, 18.2549, 0.504085, 0.90642, 25.7301, 636.359
1598, 0.593363, 6.61928e-09, 4.29421e-09, 0, 0.0990102, 0.705413, 0, 0, 0.804423, 15.3212, 18.0709, 0.521948, 0.906282, 25.8236, 635.546
1599, 0.574412, 6.93894e-09, 4.33927e-09, 0, 0.0960251, 0.685789, 0, 0, 0.781814, 14.8481, 17.5973, 0.554409, 0.906153, 25.8391, 634.013
1600, 0.54411, 7.69902e-09, 4.36302e-09, 0, 0.0906381, 0.650981, 0, 0, 0.741619, 14.0371, 16.754, 0.608604, 0.906056, 25.7616, 631.407
1601, 0.512466, 8.70724e-09, 4.37548e-09, 0, 0.0847218, 0.613242, 0, 0, 0.697964, 13.1769, 15.845, 0.66852, 0.906005, 25.6646, 628.474
1602, 0.495222, 9.35829e-09, 4.41024e-09, 0, 0.0813247, 0.590857, 0, 0, 0.672182, 12.6904, 15.3072, 0.702748, 0.905986, 25.6063, 626.569
1603, 0.502241, 9.18646e-09, 4.49373e-09, 0, 0.0824035, 0.595762, 0, 0, 0.678167, 12.8528, 15.4291, 0.688676, 0.905976, 25.5947, 626.702
1604, 0.529758, 8.4023e-09, 4.61447e-09, 0, 0.0870811, 0.623717, 0, 0, 0.710797, 13.5582, 16.1274, 0.635336, 0.905968, 25.5978, 628.51
1605, 0.563057, 7.58001e-09, 4.74043e-09, 0, 0.0923408, 0.655998, 0, 0, 0.748338, 14.369, 16.9454, 0.574375, 0.905959, 25.519, 630.53
1606, 0.574192, 7.44907e-09, 4.82643e-09, 0, 0.0934651, 0.662985, 0, 0, 0.75645, 14.5723, 17.1428, 0.554792, 0.905952, 25.3671, 630.754
1607, 0.555001, 8.19986e-09, 4.85973e-09, 0, 0.089611, 0.64017, 0, 0, 0.729781, 14.0437, 16.612, 0.588785, 0.905944, 25.2951, 628.91
1608, 0.532269, 9.1152e-09, 4.88474e-09, 0, 0.0851468, 0.614067, 0, 0, 0.699214, 13.4303, 16.0032, 0.630606, 0.905936, 25.2357, 626.772
1609, 0.52606, 9.52386e-09, 4.94117e-09, 0, 0.0826319, 0.598162, 0, 0, 0.680794, 13.083, 15.6277, 0.64234, 0.905928, 24.8992, 625.35
1610, 0.532695, 9.50623e-09, 5.02363e-09, 0, 0.0810512, 0.586304, 0, 0, 0.667355, 12.8566, 15.3369, 0.629807, 0.90592, 24.1962, 624.226
1611, 0.546993, 9.21861e-09, 5.12303e-09, 0, 0.0809805, 0.584055, 0, 0, 0.665036, 12.8629, 15.2878, 0.60332, 0.905912, 23.5675, 623.823
1612, 0.565022, 8.81831e-09, 5.23115e-09, 0, 0.0843976, 0.606252, 0, 0, 0.69065, 13.4232, 15.8747, 0.57089, 0.905904, 23.7595, 625.221
1613, 0.581274, 8.53133e-09, 5.33537e-09, 0, 0.0893492, 0.640139, 0, 0, 0.729488, 14.2404, 16.7768, 0.542534, 0.905896, 24.4848, 627.374
1614, 0.597359, 8.20169e-09, 5.44258e-09, 0, 0.0934039, 0.666771, 0, 0, 0.760175, 14.9025, 17.4807, 0.515237, 0.905888, 24.9404, 628.946
1615, 0.609881, 7.95233e-09, 5.5445e-09, 0, 0.0957631, 0.681683, 0, 0, 0.777446, 15.2962, 17.8789, 0.494491, 0.90588, 25.079, 629.692
1616, 0.61384, 8.05641e-09, 5.62681e-09, 0, 0.0961282, 0.685153, 0, 0, 0.781282, 15.4088, 18.0037, 0.488021, 0.905872, 25.1022, 629.659
1617, 0.616781, 8.18269e-09, 5.70922e-09, 0, 0.0962355, 0.686405, 0, 0, 0.782641, 15.4755, 18.0686, 0.483241, 0.905864, 25.091, 629.485
1618, 0.622243, 8.17382e-09, 5.80095e-09, 0, 0.0968256, 0.689433, 0, 0, 0.786259, 15.5967, 18.1656, 0.474424, 0.905856, 25.0657, 629.439
1619, 0.62854, 8.10746e-09, 5.89768e-09, 0, 0.0975588, 0.692895, 0, 0, 0.790454, 15.7334, 18.2689, 0.464355, 0.905848, 25.0322, 629.425
1620, 0.637431, 7.87514e-09, 6.00525e-09, 0, 0.0988149, 0.698705, 0, 0, 0.79752, 15.9323, 18.4207, 0.450309, 0.90584, 24.9952, 629.571
1621, 0.64331, 7.75592e-09, 6.10818e-09, 0, 0.0995256, 0.701793, 0, 0, 0.801319, 16.0553, 18.5108, 0.441128, 0.905832, 24.9575, 629.532
1622, 0.645377, 7.8121e-09, 6.20189e-09, 0, 0.0995125, 0.701369, 0, 0, 0.800881, 16.0826, 18.5233, 0.437921, 0.905824, 24.9198, 629.257
1623, 0.645466, 7.9541e-09, 6.29026e-09, 0, 0.0991324, 0.699174, 0, 0, 0.798307, 16.0604, 18.496, 0.437783, 0.905816, 24.8818, 628.863
1624, 0.64305, 8.22476e-09, 6.37166e-09, 0, 0.0982562, 0.694726, 0, 0, 0.792982, 15.9756, 18.4195, 0.441533, 0.905808, 24.8433, 628.315
1625, 0.641098, 8.46369e-09, 6.45609e-09, 0, 0.0974737, 0.690697, 0, 0, 0.788171, 15.9015, 18.3516, 0.444573, 0.9058, 24.8035, 627.794
1626, 0.642768, 8.46417e-09, 6.55522e-09, 0, 0.0974725, 0.690053, 0, 0, 0.787526, 15.9172, 18.3535, 0.441972, 0.905792, 24.7637, 627.509
1627, 0.644366, 8.44183e-09, 6.65652e-09, 0, 0.0975054, 0.689438, 0, 0, 0.786944, 15.9322, 18.3534, 0.439488, 0.905785, 24.7254, 627.227
1628, 0.643689, 8.55368e-09, 6.75137e-09, 0, 0.0970765, 0.686756, 0, 0, 0.783832, 15.8908, 18.3091, 0.440539, 0.905776, 24.687, 626.802
1629, 0.642752, 8.72245e-09, 6.84536e-09, 0, 0.096549, 0.683712, 0, 0, 0.780261, 15.8419, 18.2591, 0.441996, 0.905768, 24.6469, 626.351
1630, 0.638879, 9.04583e-09, 6.93074e-09, 0, 0.0954828, 0.678065, 0, 0, 0.773548, 15.7196, 18.1501, 0.448041, 0.90576, 24.6046, 625.719
1631, 0.631719, 9.60897e-09, 7.00232e-09, 0, 0.0937707, 0.669385, 0, 0, 0.763156, 15.5158, 17.9749, 0.459311, 0.905752, 24.5606, 624.872
1632, 0.622719, 1.03059e-08, 7.06898e-09, 0, 0.0917161, 0.658929, 0, 0, 0.750645, 15.2642, 17.7587, 0.473659, 0.905743, 24.5115, 623.894
1633, 0.619818, 1.05629e-08, 7.1632e-09, 0, 0.0908125, 0.653778, 0, 0, 0.74459, 15.1553, 17.6553, 0.47833, 0.905736, 24.4516, 623.29
1634, 0.623965, 1.04595e-08, 7.28171e-09, 0, 0.0911989, 0.654744, 0, 0, 0.745943, 15.2215, 17.6895, 0.471662, 0.905728, 24.3949, 623.124
1635, 0.623156, 1.06291e-08, 7.38593e-09, 0, 0.0907997, 0.651658, 0, 0, 0.742457, 15.1758, 17.63, 0.472958, 0.90572, 24.3531, 622.671
1636, 0.622754, 1.07321e-08, 7.49186e-09, 0, 0.0904259, 0.648863, 0, 0, 0.73929, 15.1343, 17.577, 0.473604, 0.905712, 24.3017, 622.237
1637, 0.620086, 1.09284e-08, 7.59444e-09, 0, 0.0896028, 0.643381, 0, 0, 0.732984, 15.0202, 17.4544, 0.477897, 0.905704, 24.2196, 621.614
1638, 0.61211, 1.15372e-08, 7.67795e-09, 0, 0.0876213, 0.631542, 0, 0, 0.719163, 14.7394, 17.1803, 0.490843, 0.905696, 24.0733, 620.533
1639, 0.600274, 1.24978e-08, 7.7431e-09, 0, 0.0842776, 0.611231, 0, 0, 0.695509, 14.2485, 16.6915, 0.510368, 0.905688, 23.7306, 618.826
1640, 0.590562, 1.30561e-08, 7.82916e-09, 0, 0.0801494, 0.583581, 0, 0, 0.66373, 13.5883, 15.9801, 0.526681, 0.90568, 23.0337, 616.549
1641, 0.595846, 1.27493e-08, 7.9648e-09, 0, 0.078649, 0.571252, 0, 0, 0.649901, 13.3385, 15.6468, 0.517773, 0.905672, 22.4329, 615.394
1642, 0.598823, 1.27303e-08, 8.08833e-09, 0, 0.0798967, 0.579479, 0, 0, 0.659376, 13.5686, 15.8847, 0.512789, 0.905664, 22.6939, 615.776
1643, 0.59853, 1.29123e-08, 8.20261e-09, 0, 0.0822231, 0.595853, 0, 0, 0.678076, 13.98, 16.3519, 0.513279, 0.905656, 23.3682, 616.746
1644, 0.602306, 1.32086e-08, 8.31491e-09, 0, 0.0838324, 0.607526, 0, 0, 0.691358, 14.2989, 16.699, 0.506989, 0.905648, 23.7399, 617.346
1645, 0.592412, 1.45301e-08, 8.37661e-09, 0, 0.0821468, 0.599681, 0, 0, 0.681828, 14.1198, 16.5533, 0.523553, 0.90564, 23.8345, 616.5
1646, 0.588001, 1.51539e-08, 8.47255e-09, 0, 0.0810475, 0.59464, 0, 0, 0.675688, 14.0089, 16.4654, 0.531027, 0.905632, 23.8261, 615.864
1647, 0.595187, 1.4551e-08, 8.62809e-09, 0, 0.0819409, 0.599831, 0, 0, 0.681772, 14.157, 16.6111, 0.51888, 0.905624, 23.7871, 616.011
1648, 0.590354, 1.45843e-08, 8.75076e-09, 0, 0.0811678, 0.594831, 0, 0, 0.675998, 14.0251, 16.4936, 0.527033, 0.905615, 23.7577, 615.4
1649, 0.587361, 1.49059e-08, 8.86561e-09, 0, 0.0804586, 0.591, 0, 0, 0.671459, 13.9387, 16.4212, 0.532116, 0.905608, 23.7305, 614.866
1650, 0.587505, 1.5368e-08, 8.97979e-09, 0, 0.080112, 0.588705, 0, 0, 0.668817, 13.919, 16.3852, 0.531871, 0.9056, 23.6858, 614.454
1651, 0.583355, 1.63795e-08, 9.06765e-09, 0, 0.0791146, 0.58206, 0, 0, 0.661175, 13.7966, 16.2389, 0.538959, 0.905592, 23.6407, 613.716
1652, 0.58515, 1.72399e-08, 9.16496e-09, 0, 0.0788301, 0.580626, 0, 0, 0.659456, 13.8145, 16.2413, 0.535887, 0.905584, 23.6029, 613.363
1653, 0.588677, 1.75471e-08, 9.29125e-09, 0, 0.0788686, 0.581067, 0, 0, 0.659935, 13.8705, 16.282, 0.529878, 0.905577, 23.5613, 613.154
1654, 0.594812, 1.72106e-08, 9.45051e-09, 0, 0.0794306, 0.584359, 0, 0, 0.663791, 13.9864, 16.3848, 0.51951, 0.905568, 23.5149, 613.165
1655, 0.601488, 1.68818e-08, 9.61188e-09, 0, 0.0800084, 0.588695, 0, 0, 0.668704, 14.1153, 16.5266, 0.508349, 0.90556, 23.4674, 613.244
1656, 0.598311, 1.73944e-08, 9.73438e-09, 0, 0.0790727, 0.584357, 0, 0, 0.66343, 14.012, 16.4525, 0.513645, 0.905552, 23.4188, 612.662
1657, 0.600291, 1.76383e-08, 9.8732e-09, 0, 0.0788956, 0.583707, 0, 0, 0.662603, 14.029, 16.4649, 0.51034, 0.905544, 23.3711, 612.369
1658, 0.616241, 1.67166e-08, 1.00719e-08, 0, 0.0809286, 0.59454, 0, 0, 0.67547, 14.3722, 16.7513, 0.484117, 0.905537, 23.324, 612.961
1659, 0.629886, 1.57664e-08, 1.02713e-08, 0, 0.0827317, 0.603499, 0, 0, 0.68623, 14.6594, 16.9809, 0.462217, 0.905528, 23.2737, 613.407
1660, 0.627553, 1.64989e-08, 1.03863e-08, 0, 0.0819811, 0.59879, 0, 0, 0.680771, 14.5695, 16.8843, 0.465928, 0.90552, 23.2155, 612.822
1661, 0.609363, 1.89671e-08, 1.04152e-08, 0, 0.0787339, 0.580761, 0, 0, 0.659495, 14.1095, 16.4712, 0.495341, 0.905512, 23.1535, 611.211
1662, 0.595363, 2.07166e-08, 1.04839e-08, 0, 0.0762435, 0.566951, 0, 0, 0.643194, 13.7556, 16.1566, 0.518583, 0.905504, 23.1054, 609.896
1663, 0.600935, 2.023e-08, 1.06675e-08, 0, 0.0768853, 0.569671, 0, 0, 0.646556, 13.8614, 16.2299, 0.509269, 0.905496, 23.0673, 609.882
