case index 0 = {
1664, 0.595804, 2.0034e-08, 1.08344e-08, 0, 0.0763309, 0.563548, 0, 0, 0.639879, 13.7201, 16.0438, 0.517843, 0.905488, 23.0252, 609.199
1665, 0.547493, 2.29796e-08, 1.08427e-08, 0, 0.0699942, 0.522039, 0, 0, 0.592033, 12.5838, 14.9257, 0.602406, 0.90548, 22.978, 605.645
1666, 0.507949, 2.5883e-08, 1.0856e-08, 0, 0.0645414, 0.488148, 0, 0, 0.552689, 11.6472, 14.0422, 0.677374, 0.905472, 22.9294, 602.505
1667, 0.539753, 2.3912e-08, 1.11163e-08, 0, 0.0683034, 0.513134, 0, 0, 0.581438, 12.3476, 14.745, 0.616643, 0.905464, 22.8819, 604.408
1668, 0.587693, 2.12773e-08, 1.14125e-08, 0, 0.0740634, 0.550351, 0, 0, 0.624414, 13.4175, 15.7805, 0.531551, 0.905456, 22.8337, 607.205
1669, 0.606833, 2.09791e-08, 1.15999e-08, 0, 0.0759858, 0.563092, 0, 0, 0.639078, 13.8245, 16.1644, 0.499502, 0.905449, 22.7823, 607.963
1670, 0.614889, 2.07879e-08, 1.17859e-08, 0, 0.0765664, 0.566409, 0, 0, 0.642976, 13.9612, 16.2745, 0.486313, 0.90544, 22.7075, 607.988
1671, 0.620893, 2.03914e-08, 1.19811e-08, 0, 0.0766915, 0.566028, 0, 0, 0.642719, 13.9933, 16.2702, 0.476596, 0.905432, 22.5459, 607.736
1672, 0.628019, 1.9952e-08, 1.2182e-08, 0, 0.0767765, 0.565293, 0, 0, 0.642069, 14.022, 16.2556, 0.465185, 0.905424, 22.3408, 607.457
1673, 0.627609, 2.02934e-08, 1.23472e-08, 0, 0.0764151, 0.563408, 0, 0, 0.639823, 13.9988, 16.2293, 0.465838, 0.905416, 22.3067, 607.072
1674, 0.614812, 2.19934e-08, 1.24457e-08, 0, 0.0746794, 0.553614, 0, 0, 0.628293, 13.7448, 16.0017, 0.486439, 0.905408, 22.3065, 606.059
1675, 0.605663, 2.38057e-08, 1.25415e-08, 0, 0.0728804, 0.54197, 0, 0, 0.61485, 13.4666, 15.7112, 0.501431, 0.9054, 22.1059, 604.902
1676, 0.603497, 2.48748e-08, 1.26747e-08, 0, 0.071881, 0.535175, 0, 0, 0.607056, 13.3238, 15.5491, 0.505014, 0.905392, 21.9506, 604.125
1677, 0.598432, 2.56667e-08, 1.28166e-08, 0, 0.0709864, 0.529943, 0, 0, 0.600929, 13.1965, 15.4357, 0.513442, 0.905385, 22.0041, 603.461
1678, 0.601211, 2.56258e-08, 1.30015e-08, 0, 0.0712257, 0.531487, 0, 0, 0.602713, 13.2625, 15.4986, 0.50881, 0.905376, 22.0575, 603.354
1679, 0.616283, 2.42111e-08, 1.32666e-08, 0, 0.0722754, 0.536564, 0, 0, 0.60884, 13.4515, 15.6335, 0.484049, 0.905368, 21.8315, 603.55
1680, 0.624472, 2.30015e-08, 1.35281e-08, 0, 0.0712227, 0.527143, 0, 0, 0.598366, 13.2481, 15.3534, 0.470849, 0.90536, 21.2142, 602.581
1681, 0.629443, 2.22488e-08, 1.37641e-08, 0, 0.0701267, 0.517725, 0, 0, 0.587852, 13.039, 15.0799, 0.46292, 0.905352, 20.712, 601.598
1682, 0.634789, 2.24404e-08, 1.39506e-08, 0, 0.071556, 0.527266, 0, 0, 0.598821, 13.3243, 15.3703, 0.454463, 0.905344, 20.9879, 602.149
1683, 0.621219, 2.56549e-08, 1.39813e-08, 0, 0.0714884, 0.529685, 0, 0, 0.601173, 13.3899, 15.5028, 0.476072, 0.905336, 21.5643, 602.083
1684, 0.604665, 2.87767e-08, 1.4018e-08, 0, 0.0701007, 0.522872, 0, 0, 0.592973, 13.2071, 15.3695, 0.50308, 0.905327, 21.8461, 601.27
1685, 0.615622, 2.71843e-08, 1.43046e-08, 0, 0.0715053, 0.531779, 0, 0, 0.603285, 13.4718, 15.6295, 0.485122, 0.90532, 21.8844, 601.769
1686, 0.623463, 2.58304e-08, 1.45846e-08, 0, 0.0721611, 0.535927, 0, 0, 0.608089, 13.6012, 15.7581, 0.472466, 0.905312, 21.8191, 601.874
1687, 0.615658, 2.68426e-08, 1.47441e-08, 0, 0.0708435, 0.528107, 0, 0, 0.598951, 13.3938, 15.5696, 0.485064, 0.905304, 21.7591, 601.001
1688, 0.616266, 2.72835e-08, 1.49344e-08, 0, 0.0706355, 0.526976, 0, 0, 0.597611, 13.3899, 15.5593, 0.484077, 0.905296, 21.711, 600.676
1689, 0.603991, 3.0912e-08, 1.49553e-08, 0, 0.0685983, 0.51442, 0, 0, 0.583019, 13.0802, 15.2461, 0.504197, 0.905289, 21.6088, 599.401
1690, 0.560389, 4.0111e-08, 1.46774e-08, 0, 0.0628356, 0.478912, 0, 0, 0.541747, 12.1191, 14.3227, 0.579124, 0.90528, 21.5884, 596.091
1691, 0.533263, 4.56471e-08, 1.46047e-08, 0, 0.0593914, 0.458413, 0, 0, 0.517805, 11.5596, 13.8078, 0.62874, 0.905272, 21.6669, 593.981
1692, 0.55982, 4.04742e-08, 1.51157e-08, 0, 0.0625974, 0.479094, 0, 0, 0.541691, 12.1446, 14.3895, 0.58014, 0.905264, 21.695, 595.629
1693, 0.594415, 3.35353e-08, 1.57178e-08, 0, 0.0667906, 0.505069, 0, 0, 0.571859, 12.8787, 15.0993, 0.520178, 0.905256, 21.6676, 597.669
1694, 0.603153, 3.18148e-08, 1.60381e-08, 0, 0.0676518, 0.510484, 0, 0, 0.578136, 13.042, 15.2609, 0.505585, 0.905248, 21.6235, 597.9
1695, 0.60123, 3.37074e-08, 1.61584e-08, 0, 0.0671569, 0.506221, 0, 0, 0.573378, 12.9693, 15.1539, 0.508778, 0.90524, 21.5704, 597.323
1696, 0.566897, 4.32381e-08, 1.58644e-08, 0, 0.0627748, 0.47651, 0, 0, 0.539285, 12.1994, 14.3498, 0.567578, 0.905232, 21.5151, 594.53
1697, 0.528746, 5.23834e-08, 1.55974e-08, 0, 0.0579226, 0.445083, 0, 0, 0.503006, 11.3529, 13.5086, 0.637247, 0.905224, 21.4712, 591.415
1698, 0.554648, 4.67211e-08, 1.61475e-08, 0, 0.0607296, 0.463796, 0, 0, 0.524525, 11.8871, 14.0412, 0.589422, 0.905216, 21.4356, 592.921
1699, 0.578437, 4.15229e-08, 1.66871e-08, 0, 0.0631807, 0.481322, 0, 0, 0.544503, 12.3784, 14.5546, 0.547425, 0.905208, 21.3998, 594.249
1700, 0.561, 4.54498e-08, 1.67248e-08, 0, 0.0607235, 0.467317, 0, 0, 0.52804, 11.9846, 14.207, 0.578034, 0.9052, 21.3613, 592.745
1701, 0.556799, 4.6473e-08, 1.69085e-08, 0, 0.0600209, 0.462732, 0, 0, 0.522753, 11.8696, 14.0952, 0.585551, 0.905192, 21.3187, 592.101
1702, 0.578742, 4.12029e-08, 1.74424e-08, 0, 0.0624897, 0.477925, 0, 0, 0.540415, 12.311, 14.5146, 0.546898, 0.905184, 21.2737, 593.255
1703, 0.584274, 3.9638e-08, 1.78009e-08, 0, 0.0627919, 0.480915, 0, 0, 0.543707, 12.3994, 14.6201, 0.537386, 0.905176, 21.2221, 593.282
1704, 0.575298, 4.17389e-08, 1.79706e-08, 0, 0.0611873, 0.472528, 0, 0, 0.533716, 12.1684, 14.427, 0.552866, 0.905168, 21.1539, 592.285
1705, 0.560735, 4.53654e-08, 1.80499e-08, 0, 0.0590979, 0.460022, 0, 0, 0.519119, 11.823, 14.1106, 0.578507, 0.90516, 21.0891, 590.909
1706, 0.526387, 5.44567e-08, 1.78354e-08, 0, 0.0549248, 0.433361, 0, 0, 0.488286, 11.0838, 13.3989, 0.641719, 0.905152, 21.059, 588.162
1707, 0.485537, 6.65361e-08, 1.74357e-08, 0, 0.0500908, 0.401339, 0, 0, 0.45143, 10.2125, 12.5208, 0.7225, 0.905144, 21.0338, 584.736
1708, 0.459985, 7.64721e-08, 1.71094e-08, 0, 0.0471573, 0.379139, 0, 0, 0.426296, 9.65313, 11.8791, 0.776562, 0.905136, 20.9904, 582.198
1709, 0.483517, 7.2999e-08, 1.75425e-08, 0, 0.049681, 0.392761, 0, 0, 0.442443, 10.1038, 12.2425, 0.726668, 0.905128, 20.9159, 583.475
1710, 0.543684, 5.75449e-08, 1.8694e-08, 0, 0.0557701, 0.432582, 0, 0, 0.488352, 11.2564, 13.3728, 0.609387, 0.90512, 20.738, 587.271
1711, 0.582667, 4.74265e-08, 1.95609e-08, 0, 0.0592222, 0.455723, 0, 0, 0.514946, 11.9328, 14.0443, 0.540139, 0.905112, 20.512, 589.229
1712, 0.585936, 4.73047e-08, 1.98735e-08, 0, 0.0593854, 0.458053, 0, 0, 0.517438, 12.0113, 14.148, 0.534545, 0.905104, 20.5217, 589.205
1713, 0.537369, 6.18371e-08, 1.93893e-08, 0, 0.05419, 0.426226, 0, 0, 0.480416, 11.1059, 13.3068, 0.62107, 0.905096, 20.6799, 585.931
1714, 0.471143, 8.2524e-08, 1.85477e-08, 0, 0.0467824, 0.378385, 0, 0, 0.425167, 9.76745, 11.9919, 0.752593, 0.905088, 20.7325, 580.758
1715, 0.468483, 8.55536e-08, 1.86558e-08, 0, 0.0462281, 0.37456, 0, 0, 0.420788, 9.69849, 11.8956, 0.758255, 0.90508, 20.7057, 580.121
1716, 0.517088, 7.31057e-08, 1.96141e-08, 0, 0.0513527, 0.407795, 0, 0, 0.459148, 10.6818, 12.8391, 0.659542, 0.905072, 20.6631, 583.42
1717, 0.57462, 5.68569e-08, 2.07956e-08, 0, 0.0575666, 0.44741, 0, 0, 0.504976, 11.845, 13.958, 0.554047, 0.905064, 20.6185, 587.086
1718, 0.613889, 4.56202e-08, 2.17206e-08, 0, 0.0617616, 0.473824, 0, 0, 0.535586, 12.6289, 14.7083, 0.487942, 0.905056, 20.5737, 589.294
1719, 0.608455, 4.80844e-08, 2.19048e-08, 0, 0.0609403, 0.468402, 0, 0, 0.529342, 12.4926, 14.5709, 0.496833, 0.905048, 20.529, 588.586
1720, 0.548745, 6.83327e-08, 2.10791e-08, 0, 0.0542179, 0.424285, 0, 0, 0.478503, 11.2447, 13.3278, 0.600122, 0.90504, 20.4843, 584.215
1721, 0.473878, 9.41428e-08, 1.99083e-08, 0, 0.04597, 0.369165, 0, 0, 0.415135, 9.68794, 11.7522, 0.746806, 0.905032, 20.4385, 578.256
1722, 0.453401, 1.00257e-07, 1.99029e-08, 0, 0.0434253, 0.353836, 0, 0, 0.397261, 9.23945, 11.3446, 0.790979, 0.905024, 20.3795, 576.281
1723, 0.429406, 1.08428e-07, 1.98354e-08, 0, 0.0405167, 0.33583, 0, 0, 0.376346, 8.7127, 10.8724, 0.845354, 0.905016, 20.2938, 573.921
1724, 0.377525, 1.28694e-07, 1.90729e-08, 0, 0.0349551, 0.296742, 0, 0, 0.331697, 7.62629, 9.7614, 0.974119, 0.905008, 20.2228, 568.765
1725, 0.400379, 1.21686e-07, 1.98207e-08, 0, 0.0372737, 0.311854, 0, 0, 0.349127, 8.08215, 10.2073, 0.915345, 0.905, 20.2061, 570.539
1726, 0.475084, 9.44571e-08, 2.16913e-08, 0, 0.0447811, 0.364499, 0, 0, 0.40928, 9.58318, 11.7486, 0.744263, 0.904992, 20.1809, 576.593
1727, 0.507625, 8.2379e-08, 2.27304e-08, 0, 0.0477542, 0.38626, 0, 0, 0.434014, 10.2013, 12.4022, 0.678013, 0.904984, 20.1007, 578.723
1728, 0.488742, 9.0406e-08, 2.26693e-08, 0, 0.0454165, 0.371018, 0, 0, 0.416434, 9.77958, 11.9833, 0.715921, 0.904976, 20.0181, 576.848
1729, 0.488748, 9.27232e-08, 2.28747e-08, 0, 0.045228, 0.369162, 0, 0, 0.41439, 9.76324, 11.9383, 0.715908, 0.904968, 19.988, 576.433
1730, 0.519269, 8.40677e-08, 2.36197e-08, 0, 0.048286, 0.388706, 0, 0, 0.436992, 10.3601, 12.4998, 0.655333, 0.90496, 19.9525, 578.343
1731, 0.4797, 1.03754e-07, 2.27772e-08, 0, 0.0442035, 0.358616, 0, 0, 0.40282, 9.53483, 11.6025, 0.734595, 0.904952, 19.8594, 574.869
1732, 0.406522, 1.37149e-07, 2.12115e-08, 0, 0.0364914, 0.303378, 0, 0, 0.339869, 8.00077, 9.97181, 0.900118, 0.904944, 19.693, 567.976
1733, 0.43678, 1.25343e-07, 2.23083e-08, 0, 0.0386364, 0.31969, 0, 0, 0.358326, 8.48721, 10.4846, 0.828326, 0.904936, 19.4676, 569.821
1734, 0.494628, 1.00738e-07, 2.41719e-08, 0, 0.0435109, 0.355702, 0, 0, 0.399213, 9.51613, 11.5814, 0.703948, 0.904928, 19.1663, 573.862
1735, 0.447364, 1.21939e-07, 2.34089e-08, 0, 0.0383459, 0.318815, 0, 0, 0.357161, 8.47251, 10.4846, 0.804383, 0.90492, 18.6475, 569.262
1736, 0.360669, 1.61338e-07, 2.15967e-08, 0, 0.0293419, 0.253825, 0, 0, 0.283167, 6.64253, 8.53708, 1.01979, 0.904912, 17.945, 560.119
1737, 0.373534, 1.56783e-07, 2.22762e-08, 0, 0.0300007, 0.259498, 0, 0, 0.289499, 6.82003, 8.72924, 0.984747, 0.904904, 17.7708, 560.743
1738, 0.447009, 1.24385e-07, 2.45465e-08, 0, 0.0370918, 0.313111, 0, 0, 0.350202, 8.33841, 10.3946, 0.805176, 0.904896, 18.3779, 567.849
1739, 0.452269, 1.23161e-07, 2.50484e-08, 0, 0.0381815, 0.322979, 0, 0, 0.361161, 8.60415, 10.7401, 0.793477, 0.904888, 18.9911, 568.837
1740, 0.386054, 1.55429e-07, 2.36451e-08, 0, 0.0324321, 0.282179, 0, 0, 0.314611, 7.43123, 9.53816, 0.951777, 0.90488, 19.27, 563.278
1741, 0.338453, 1.81063e-07, 2.2562e-08, 0, 0.0283137, 0.250554, 0, 0, 0.278867, 6.55297, 8.57678, 1.08337, 0.904872, 19.3617, 558.475
1742, 0.381245, 1.64029e-07, 2.3907e-08, 0, 0.0322692, 0.27848, 0, 0, 0.31075, 7.38906, 9.42664, 0.964313, 0.904864, 19.3805, 562.378
1743, 0.44708, 1.35197e-07, 2.59458e-08, 0, 0.037995, 0.322077, 0, 0, 0.360072, 8.65265, 10.7821, 0.805018, 0.904856, 19.3639, 567.862
1744, 0.439724, 1.41555e-07, 2.59785e-08, 0, 0.0369695, 0.315935, 0, 0, 0.352905, 8.48172, 10.619, 0.821608, 0.904848, 19.313, 566.864
1745, 0.403335, 1.6244e-07, 2.51769e-08, 0, 0.0333795, 0.289317, 0, 0, 0.322697, 7.73188, 9.80519, 0.907988, 0.90484, 19.2185, 563.188
1746, 0.330514, 2.0655e-07, 2.28992e-08, 0, 0.0270238, 0.23827, 0, 0, 0.265294, 6.31452, 8.17264, 1.10711, 0.904832, 19.1852, 555.541
1747, 0.267179, 2.45893e-07, 2.092e-08, 0, 0.0216546, 0.194995, 0, 0, 0.21665, 5.12084, 6.78867, 1.31984, 0.904824, 19.2383, 547.848
1748, 0.334767, 2.07152e-07, 2.38303e-08, 0, 0.0272862, 0.24208, 0, 0, 0.269367, 6.44033, 8.34097, 1.09432, 0.904816, 19.2616, 555.691
1749, 0.433344, 1.50323e-07, 2.78418e-08, 0, 0.0355548, 0.309797, 0, 0, 0.345352, 8.33853, 10.5543, 0.836223, 0.904808, 19.2438, 564.96
1750, 0.436456, 1.49243e-07, 2.8451e-08, 0, 0.0356224, 0.311571, 0, 0, 0.347194, 8.38081, 10.6497, 0.829068, 0.9048, 19.191, 564.954
1751, 0.375654, 1.84637e-07, 2.68798e-08, 0, 0.0300798, 0.269844, 0, 0, 0.299924, 7.18351, 9.3641, 0.979086, 0.904792, 19.1207, 559.118
1752, 0.368229, 1.90312e-07, 2.7024e-08, 0, 0.0291993, 0.263771, 0, 0, 0.29297, 7.02127, 9.1905, 0.999051, 0.904784, 19.0844, 558.017
1753, 0.417377, 1.65297e-07, 2.8922e-08, 0, 0.0333367, 0.295486, 0, 0, 0.328823, 7.95676, 10.1972, 0.873766, 0.904776, 19.0702, 562.218
1754, 0.402452, 1.78186e-07, 2.86089e-08, 0, 0.0320472, 0.28525, 0, 0, 0.317298, 7.67263, 9.88818, 0.91018, 0.904768, 19.0483, 560.637
1755, 0.312522, 2.32829e-07, 2.59952e-08, 0, 0.0242828, 0.225801, 0, 0, 0.250085, 5.94688, 8.04477, 1.16308, 0.90476, 18.9957, 551.453
1756, 0.242999, 2.76474e-07, 2.40403e-08, 0, 0.0183318, 0.179372, 0, 0, 0.197704, 4.60914, 6.59167, 1.4147, 0.904752, 18.9559, 542.664
1757, 0.23631, 2.869e-07, 2.3839e-08, 0, 0.0178626, 0.173368, 0, 0, 0.191231, 4.47757, 6.37291, 1.44261, 0.904744, 18.9582, 541.263
1758, 0.325674, 2.37444e-07, 2.70977e-08, 0, 0.0252738, 0.230259, 0, 0, 0.255533, 6.16455, 8.17102, 1.12186, 0.904736, 18.9469, 551.628
1759, 0.430174, 1.76447e-07, 3.10987e-08, 0, 0.0338279, 0.297135, 0, 0, 0.330963, 8.12729, 10.3071, 0.843566, 0.904729, 18.897, 561.206
1760, 0.42294, 1.83404e-07, 3.12562e-08, 0, 0.0330466, 0.291923, 0, 0, 0.32497, 7.97509, 10.1657, 0.860525, 0.90472, 18.8292, 560.294
1761, 0.340463, 2.36446e-07, 2.88304e-08, 0, 0.0260048, 0.238591, 0, 0, 0.264596, 6.40588, 8.50529, 1.07745, 0.904711, 18.7695, 552.303
1762, 0.270031, 2.83164e-07, 2.67793e-08, 0, 0.0201201, 0.192589, 0, 0, 0.21271, 5.06369, 7.0555, 1.30922, 0.904705, 18.7288, 544.066
1763, 0.251601, 2.95975e-07, 2.66827e-08, 0, 0.0184396, 0.179993, 0, 0, 0.198433, 4.69376, 6.6742, 1.37991, 0.904696, 18.6848, 541.354
1764, 0.270054, 2.8663e-07, 2.77261e-08, 0, 0.0196459, 0.191399, 0, 0, 0.211045, 5.01859, 7.06256, 1.30913, 0.904688, 18.6395, 543.371
1765, 0.227038, 3.29571e-07, 2.53202e-08, 0, 0.0163714, 0.162156, 0, 0, 0.178528, 4.2179, 6.04581, 1.48264, 0.90468, 18.6351, 537.176
1766, 0.172019, 3.78382e-07, 2.2785e-08, 0, 0.012223, 0.125436, 0, 0, 0.13766, 3.19914, 4.80389, 1.76015, 0.904672, 18.6402, 527.927
1767, 0.198094, 3.53794e-07, 2.53559e-08, 0, 0.0139783, 0.143733, 0, 0, 0.157712, 3.6797, 5.51592, 1.61901, 0.904664, 18.6102, 532.417
1768, 0.226924, 3.27938e-07, 2.7968e-08, 0, 0.0159672, 0.163809, 0, 0, 0.179777, 4.20966, 6.27672, 1.48314, 0.904656, 18.5712, 536.812
1769, 0.198701, 3.52544e-07, 2.72157e-08, 0, 0.0138792, 0.145206, 0, 0, 0.159085, 3.68336, 5.65156, 1.61596, 0.904648, 18.5441, 532.314
1770, 0.173026, 3.79034e-07, 2.61266e-08, 0, 0.0120236, 0.127396, 0, 0, 0.13942, 3.20279, 5.02005, 1.75431, 0.90464, 18.5173, 527.555
1771, 0.210663, 3.55873e-07, 2.79496e-08, 0, 0.0147456, 0.150868, 0, 0, 0.165613, 3.89139, 5.80977, 1.5575, 0.904632, 18.4844, 533.314
1772, 0.254592, 3.26833e-07, 3.02196e-08, 0, 0.0178684, 0.178799, 0, 0, 0.196668, 4.69628, 6.76863, 1.36809, 0.904624, 18.4481, 539.196
1773, 0.221583, 3.62773e-07, 2.85624e-08, 0, 0.0154307, 0.15653, 0, 0, 0.171961, 4.0823, 5.9881, 1.50696, 0.904616, 18.4108, 534.229
1774, 0.145794, 4.36035e-07, 2.45984e-08, 0, 0.0100113, 0.106265, 0, 0, 0.116276, 2.68141, 4.22445, 1.92556, 0.904608, 18.3734, 520.613
1775, 0.0987487, 4.8443e-07, 2.2179e-08, 0, 0.00665164, 0.0751404, 0, 0, 0.0817926, 1.8099, 3.14164, 2.31518, 0.904601, 18.3311, 508.92
1776, 0.0910439, 4.99529e-07, 2.17829e-08, 0, 0.00601547, 0.0693802, 0, 0, 0.0753962, 1.65555, 2.94117, 2.39641, 0.904592, 18.2661, 506.135
1777, 0.106535, 4.89924e-07, 2.30665e-08, 0, 0.00694029, 0.0791971, 0, 0, 0.0861379, 1.92251, 3.31067, 2.23928, 0.904584, 18.176, 510.185
1778, 0.103271, 5.04163e-07, 2.2584e-08, 0, 0.00669485, 0.076553, 0, 0, 0.0832484, 1.86179, 3.19794, 2.2704, 0.904576, 18.106, 508.895
1779, 0.088329, 5.27479e-07, 2.16505e-08, 0, 0.00571395, 0.0666248, 0, 0, 0.0723393, 1.5972, 2.82921, 2.42669, 0.904568, 18.0731, 504.244
1780, 0.0928236, 5.2233e-07, 2.29463e-08, 0, 0.00598617, 0.0704889, 0, 0, 0.0764757, 1.681, 3.01319, 2.37705, 0.90456, 18.0568, 505.802
1781, 0.094471, 5.29508e-07, 2.30529e-08, 0, 0.00605573, 0.0711452, 0, 0, 0.0772014, 1.70593, 3.03596, 2.35946, 0.904552, 18.0157, 505.906
1782, 0.106573, 5.21065e-07, 2.44607e-08, 0, 0.00676091, 0.0787089, 0, 0, 0.0854704, 1.91285, 3.33359, 2.23893, 0.904544, 17.9389, 508.955
1783, 0.106367, 5.2482e-07, 2.51973e-08, 0, 0.00672351, 0.0784338, 0, 0, 0.0851578, 1.90108, 3.34212, 2.24086, 0.904536, 17.896, 508.642
1784, 0.0640109, 5.97749e-07, 2.03449e-08, 0, 0.00407746, 0.0486287, 0, 0, 0.0527068, 1.14182, 2.14779, 2.7487, 0.904528, 17.9129, 493.52
1785, 0.02484, 6.71242e-07, 1.52923e-08, 0, 0.00164519, 0.0207011, 0, 0, 0.0223469, 0.443514, 1.00772, 3.6953, 0.90452, 17.9272, 468.712
1786, 0.0177085, 6.87076e-07, 1.51252e-08, 0, 0.00120475, 0.0157885, 0, 0, 0.016994, 0.316668, 0.823816, 4.03371, 0.904512, 17.9098, 461.182
1787, 0.040573, 6.51786e-07, 1.89787e-08, 0, 0.00258699, 0.0323566, 0, 0, 0.0349442, 0.724338, 1.52946, 3.20465, 0.904504, 17.885, 480.845
1788, 0.0854654, 5.85181e-07, 2.49302e-08, 0, 0.00529118, 0.0640744, 0, 0, 0.0693662, 1.5228, 2.84329, 2.45964, 0.904496, 17.8527, 501.182
1789, 0.116592, 5.47368e-07, 2.84323e-08, 0, 0.00716051, 0.0852074, 0, 0, 0.0923685, 2.07288, 3.68936, 2.14907, 0.904488, 17.8074, 510.09
1790, 0.0960464, 5.95722e-07, 2.54163e-08, 0, 0.00591032, 0.0699803, 0, 0, 0.0758912, 1.70513, 3.02958, 2.34292, 0.90448, 17.7672, 503.618
1791, 0.0446427, 6.94196e-07, 1.87066e-08, 0, 0.00279346, 0.0336273, 0, 0, 0.0364214, 0.792219, 1.51768, 3.10906, 0.904472, 17.7253, 481.283
1792, 0.0134431, 7.61593e-07, 1.42566e-08, 0, 0.000895654, 0.0113987, 0, 0, 0.0122952, 0.238513, 0.585755, 4.30929, 0.904464, 17.6732, 451.702
1793, 0.00433086, 7.9343e-07, 1.24284e-08, 0, 0.000335829, 0.00451124, 0, 0, 0.00484788, 0.0767224, 0.276272, 5.44199, 0.904456, 17.6467, 429.052
1794, 0.00238004, 8.06585e-07, 1.23837e-08, 0, 0.000219083, 0.0029484, 0, 0, 0.0031683, 0.0419863, 0.202771, 6.04064, 0.904448, 17.6309, 419.339
1795, 0.00245017, 8.10719e-07, 1.33075e-08, 0, 0.000234179, 0.00316451, 0, 0, 0.00339951, 0.0430366, 0.224617, 6.0116, 0.90444, 17.5877, 420.716
1796, 0.00290404, 8.18305e-07, 1.36907e-08, 0, 0.000267219, 0.0036419, 0, 0, 0.00390996, 0.0508655, 0.255675, 5.84165, 0.904432, 17.5252, 423.654
1797, 0.00451471, 8.19693e-07, 1.47229e-08, 0, 0.000374304, 0.00513448, 0, 0, 0.00550962, 0.0789478, 0.337484, 5.40041, 0.904424, 17.4735, 431.305
1798, 0.00823487, 8.0936e-07, 1.69808e-08, 0, 0.000619939, 0.00855678, 0, 0, 0.00917755, 0.143962, 0.522738, 4.79938, 0.904416, 17.4539, 443.317
1799, 0.00935093, 8.25152e-07, 1.61123e-08, 0, 0.000679765, 0.00940797, 0, 0, 0.0100886, 0.163468, 0.558842, 4.67228, 0.904408, 17.4473, 445.475
1800, 0.00506097, 8.84803e-07, 1.02102e-08, 0, 0.000367355, 0.00508264, 0, 0, 0.00545089, 0.088467, 0.301651, 5.2862, 0.9044, 17.4186, 430.531
1801, 0.00121758, 9.36573e-07, 5.39809e-09, 0, 9.00349e-05, 0.00124051, 0, 0, 0.00133149, 0.0212813, 0.0746842, 6.71089, 0.904392, 17.3685, 399.986
1802, 0.000141279, 9.55031e-07, 4.82329e-09, 0, 1.2727e-05, 0.000162639, 0, 0, 0.000176326, 0.00246594, 0.0111479, 8.86477, 0.904384, 17.3054, 363.063
1803, 8.94879e-05, 9.5479e-07, 6.74448e-09, 0, 1.49955e-05, 0.000165449, 0, 0, 0.000181406, 0.00154429, 0.0151744, 9.32141, 0.904376, 17.2498, 363.377
1804, 0.000243063, 9.49505e-07, 9.28988e-09, 0, 3.78062e-05, 0.000436359, 0, 0, 0.000475124, 0.0041879, 0.0390147, 8.32219, 0.904369, 17.2065, 379.879
1805, 0.00032358, 9.58957e-07, 9.62166e-09, 0, 4.83083e-05, 0.000568145, 0, 0, 0.000617421, 0.00557061, 0.0501032, 8.03606, 0.90436, 17.1229, 384.518
1806, 0.000194541, 9.88223e-07, 7.14986e-09, 0, 2.91324e-05, 0.000341775, 0, 0, 0.000371903, 0.0033434, 0.0302026, 8.54486, 0.904352, 16.9648, 375.18
1807, 7.03746e-05, 1.00779e-06, 6.2625e-09, 0, 1.23004e-05, 0.000134529, 0, 0, 0.000147844, 0.00119521, 0.012602, 9.56168, 0.904344, 16.8769, 359.406
