case index 0 = {
1808, 5.07123e-05, 1.01104e-06, 7.83058e-09, 0, 1.1583e-05, 0.000113924, 0, 0, 0.000126526, 0.000844188, 0.011679, 9.88934, 0.904336, 16.9164, 356.744
1809, 4.37199e-05, 1.01918e-06, 8.62297e-09, 0, 1.1315e-05, 0.00010554, 0, 0, 0.000117882, 0.000729019, 0.0111926, 10.0377, 0.904328, 16.9292, 355.463
1810, 2.30928e-05, 1.04152e-06, 7.18624e-09, 0, 6.97775e-06, 6.09132e-05, 0, 0, 6.89396e-05, 0.000388164, 0.0067023, 10.676, 0.90432, 16.9248, 346.99
1811, 7.73331e-06, 1.06918e-06, 4.91564e-09, 0, 2.66334e-06, 2.20206e-05, 0, 0, 2.5758e-05, 0.000130932, 0.00249134, 11.77, 0.904312, 16.9362, 332.548
1812, 1.50372e-06, 1.08875e-06, 3.96181e-09, 0, 6.55186e-07, 4.67461e-06, 0, 0, 6.42251e-06, 2.5527e-05, 0.000552347, 13.4076, 0.904304, 16.9024, 314.137
1813, 4.07829e-07, 1.09717e-06, 4.82214e-09, 0, 5.80648e-07, 2.32769e-06, 0, 0, 4.01033e-06, 6.84237e-06, 0.000345649, 14.7124, 0.904296, 16.8158, 308.254
1814, 5.31352e-07, 1.10283e-06, 6.14409e-09, 0, 9.92289e-07, 3.67319e-06, 0, 0, 5.77445e-06, 8.85224e-06, 0.000569385, 14.4478, 0.904288, 16.6898, 312.544
1815, 4.11378e-07, 1.12153e-06, 5.33951e-09, 0, 7.91036e-07, 2.88274e-06, 0, 0, 4.80066e-06, 6.84306e-06, 0.000448971, 14.7038, 0.90428, 16.4955, 310.148
1816, 1.35476e-07, 1.1437e-06, 4.01711e-09, 0, 2.85787e-07, 9.69811e-07, 0, 0, 2.40331e-06, 2.24775e-06, 0.000152629, 15.8145, 0.904272, 16.1019, 301.839
1817, 2.10072e-08, 1.15564e-06, 4.43791e-09, 0, 9.43054e-08, 1.79744e-07, 0, 0, 1.43413e-06, 3.40334e-07, 3.08736e-05, 17.6784, 0.904264, 15.4659, 295.884
1818, 4.15845e-09, 1.16771e-06, 4.83471e-09, 0, 7.0239e-08, 6.4674e-08, 0, 0, 1.30746e-06, 5.87336e-08, 1.33099e-05, 19.2981, 0.904256, 15.1339, 294.733
1819, 1.60943e-09, 1.18752e-06, 3.92444e-09, 0, 3.55264e-08, 2.90083e-08, 0, 0, 1.25598e-06, 2.13329e-08, 6.14326e-06, 20.2474, 0.904248, 15.523, 294.161
1820, 3.40351e-10, 1.21036e-06, 2.50055e-09, 0, 8.67611e-09, 6.18515e-09, 0, 0, 1.22772e-06, 4.47768e-09, 1.31396e-06, 21.801, 0.90424, 16.0656, 293.781
1821, 8.33589e-11, 1.22993e-06, 1.65987e-09, 0, 4.16501e-09, 2.18461e-09, 0, 0, 1.23794e-06, 1.27332e-09, 4.8567e-07, 23.2079, 0.904232, 16.3291, 293.74
1822, 4.1259e-10, 1.24052e-06, 2.41499e-09, 0, 2.27723e-08, 1.2571e-08, 0, 0, 1.27828e-06, 6.81035e-09, 2.82556e-06, 21.6086, 0.904224, 16.3949, 293.959
1823, 1.3343e-09, 1.24156e-06, 4.85312e-09, 0, 7.25375e-08, 4.0598e-08, 0, 0, 1.35955e-06, 2.20408e-08, 9.11673e-06, 20.4349, 0.904216, 16.4256, 294.504
1824, 1.83009e-09, 1.24705e-06, 6.55695e-09, 0, 1.01391e-07, 5.59019e-08, 0, 0, 1.4109e-06, 3.02357e-08, 1.25625e-05, 20.1189, 0.904208, 16.4779, 294.78
1825, 1.06461e-09, 1.26966e-06, 5.34402e-09, 0, 6.23974e-08, 3.28939e-08, 0, 0, 1.3703e-06, 1.75915e-08, 7.41217e-06, 20.6607, 0.9042, 16.5058, 294.328
1826, 2.63307e-10, 1.29749e-06, 3.2466e-09, 0, 1.70216e-08, 8.30255e-09, 0, 0, 1.32606e-06, 4.35146e-09, 1.8803e-06, 22.0577, 0.904191, 16.5029, 293.836
1827, 2.77457e-11, 1.31794e-06, 2.44741e-09, 0, 2.08482e-09, 9.02011e-10, 0, 0, 1.32338e-06, 4.58585e-10, 2.05836e-07, 24.3079, 0.904184, 16.4861, 293.683
1828, 1.24798e-12, 1.33544e-06, 2.18083e-09, 0, 1.31108e-10, 4.23072e-11, 0, 0, 1.33779e-06, 2.06287e-11, 9.75368e-09, 27.4095, 0.904176, 16.4631, 293.671
1829, 2.3998e-14, 1.35387e-06, 1.7722e-09, 0, 1.0395e-11, 8.5858e-13, 0, 0, 1.35565e-06, 3.96711e-13, 2.00492e-10, 31.3608, 0.904168, 16.4386, 293.686
1830, 1.97517e-16, 1.37137e-06, 1.56023e-09, 0, 1.34511e-12, 7.5554e-15, 0, 0, 1.37293e-06, 3.26534e-15, 1.79379e-12, 36.1607, 0.904159, 16.4112, 293.694
1831, 6.96347e-19, 1.38784e-06, 1.56519e-09, 0, 2.45338e-13, 2.95399e-17, 0, 0, 1.38941e-06, 1.15123e-17, 7.36622e-15, 41.8084, 0.904152, 16.3666, 293.695
1832, 1.05408e-21, 1.40324e-06, 1.79614e-09, 0, 8.70444e-13, 5.22649e-19, 0, 0, 1.40504e-06, 1.74265e-20, 2.95533e-16, 48.3016, 0.904144, 16.303, 293.687
1833, 5.92211e-24, 1.41864e-06, 2.05764e-09, 0, 2.48732e-12, 1.33951e-18, 0, 0, 1.4207e-06, 9.67642e-23, 8.04502e-16, 53.4833, 0.904135, 16.2704, 293.679
1834, 6.35152e-24, 1.43633e-06, 1.93764e-09, 0, 3.06588e-12, 1.6302e-18, 0, 0, 1.43827e-06, 1.0362e-22, 9.79535e-16, 53.4133, 0.904128, 16.2765, 293.684
1835, 3.17448e-24, 1.45694e-06, 1.32275e-09, 0, 1.58017e-12, 8.18297e-19, 0, 0, 1.45826e-06, 5.1789e-23, 4.91934e-16, 54.1069, 0.90412, 16.2697, 293.705
1836, 6.53812e-25, 1.47696e-06, 8.48678e-10, 0, 3.38533e-13, 1.69398e-19, 0, 0, 1.4778e-06, 1.06664e-23, 1.01896e-16, 55.687, 0.904112, 16.2443, 293.722
1837, 5.54911e-26, 1.49495e-06, 7.74264e-10, 0, 3.01336e-14, 1.4464e-20, 0, 0, 1.49573e-06, 9.05288e-25, 8.70635e-18, 58.1536, 0.904104, 16.2145, 293.725
1838, 1.94145e-27, 1.51172e-06, 9.56338e-10, 0, 1.18675e-15, 5.09606e-22, 0, 0, 1.51268e-06, 3.16729e-26, 3.06988e-19, 61.5064, 0.904096, 16.1845, 293.719
1839, 3.57498e-29, 1.52872e-06, 1.13268e-09, 0, 1.35416e-16, 9.49311e-24, 0, 0, 1.52985e-06, 5.80624e-28, 5.72855e-21, 65.501, 0.904088, 16.1539, 293.714
1840, 3.21033e-28, 1.54737e-06, 1.04139e-09, 0, 3.41756e-16, 1.00282e-22, 0, 0, 1.54841e-06, 5.12987e-27, 6.1403e-20, 63.306, 0.90408, 16.1225, 293.717
1841, 1.39238e-26, 1.56643e-06, 9.10029e-10, 0, 1.08197e-14, 4.35908e-21, 0, 0, 1.56734e-06, 2.22489e-25, 2.66928e-18, 59.5362, 0.904072, 16.0913, 293.721
1842, 2.49111e-25, 1.58434e-06, 1.02188e-09, 0, 1.88976e-13, 7.82884e-20, 0, 0, 1.58536e-06, 3.9805e-24, 4.79542e-17, 56.6519, 0.904064, 16.0605, 293.718
1843, 1.84352e-24, 1.59945e-06, 1.67556e-09, 0, 1.42003e-12, 5.83798e-19, 0, 0, 1.60113e-06, 2.9457e-23, 3.57831e-16, 54.6504, 0.904056, 16.0296, 293.698
1844, 5.6483e-24, 1.61279e-06, 2.68191e-09, 0, 4.57813e-12, 1.81121e-18, 0, 0, 1.61548e-06, 9.02513e-23, 1.1114e-15, 53.5307, 0.904047, 15.9928, 293.667
1845, 7.17479e-24, 1.62944e-06, 3.12515e-09, 0, 6.35887e-12, 2.34473e-18, 0, 0, 1.63257e-06, 1.1464e-22, 1.4412e-15, 53.2915, 0.90404, 15.9157, 293.654
1846, 3.7857e-24, 1.65336e-06, 2.29923e-09, 0, 3.82424e-12, 1.2714e-18, 0, 0, 1.65566e-06, 6.04876e-23, 7.83352e-16, 53.9308, 0.904032, 15.7473, 293.681
1847, 8.31864e-25, 1.6794e-06, 1.12748e-09, 0, 9.99514e-13, 2.90123e-19, 0, 0, 1.68053e-06, 1.32911e-23, 1.79334e-16, 55.4461, 0.904024, 15.6113, 293.717
1848, 7.63917e-26, 1.70132e-06, 7.34504e-10, 0, 1.16331e-13, 2.80326e-20, 0, 0, 1.70206e-06, 1.2205e-24, 1.74017e-17, 57.8339, 0.90402, 15.6841, 293.729
1849, 3.04196e-27, 1.7193e-06, 1.09158e-09, 0, 4.54871e-14, 1.49696e-21, 0, 0, 1.72039e-06, 4.85785e-26, 9.64318e-19, 61.0573, 0.904042, 15.7916, 293.718
1850, 6.85547e-28, 1.73608e-06, 1.70178e-09, 0, 2.56254e-13, 2.2751e-21, 0, 0, 1.73778e-06, 1.0819e-26, 1.6176e-18, 62.5473, 0.904147, 15.7927, 293.701
1851, 1.72124e-27, 1.7527e-06, 2.3746e-09, 0, 6.96197e-13, 6.0748e-21, 0, 0, 1.75507e-06, 2.71388e-26, 4.32322e-18, 61.6268, 0.904374, 15.7436, 293.682
1852, 1.91836e-27, 1.77224e-06, 2.55901e-09, 0, 7.94947e-13, 6.76984e-21, 0, 0, 1.7748e-06, 3.02465e-26, 4.81787e-18, 61.5183, 0.904684, 15.7008, 293.678
1853, 8.83291e-28, 1.79704e-06, 1.8391e-09, 0, 3.8188e-13, 3.12147e-21, 0, 0, 1.79888e-06, 1.39266e-26, 2.22175e-18, 62.2939, 0.90502, 15.6749, 293.699
1854, 1.67993e-28, 1.82049e-06, 1.40077e-09, 0, 8.01821e-14, 5.95581e-22, 0, 0, 1.82189e-06, 2.64868e-27, 4.24036e-19, 63.9536, 0.90536, 15.661, 293.712
1855, 1.31985e-29, 1.84008e-06, 1.6974e-09, 0, 1.4402e-14, 4.70416e-23, 0, 0, 1.84178e-06, 2.08094e-28, 3.35087e-20, 66.4974, 0.905701, 15.6412, 293.704
1856, 4.35845e-31, 1.8611e-06, 1.77529e-09, 0, 9.83164e-15, 1.56608e-24, 0, 0, 1.86287e-06, 6.86932e-30, 1.11874e-21, 69.908, 0.90604, 15.6167, 293.702
1857, 7.05817e-30, 1.88315e-06, 1.70557e-09, 0, 1.22677e-14, 4.49204e-24, 0, 0, 1.88486e-06, 1.08864e-28, 2.9973e-21, 67.1234, 0.90638, 15.5932, 293.705
1858, 4.79285e-28, 1.90331e-06, 2.01872e-09, 0, 2.10438e-14, 2.8328e-22, 0, 0, 1.90533e-06, 7.39182e-27, 1.87352e-19, 62.9053, 0.90672, 15.5659, 293.697
1859, 1.31686e-26, 1.92606e-06, 1.90406e-09, 0, 6.94687e-14, 7.39777e-21, 0, 0, 1.92797e-06, 2.03088e-25, 4.8717e-18, 59.592, 0.90706, 15.5351, 293.7
1860, 1.51797e-25, 1.95047e-06, 1.52974e-09, 0, 5.2329e-13, 8.20045e-20, 0, 0, 1.952e-06, 2.34098e-24, 5.38229e-17, 57.1473, 0.9074, 15.5028, 293.71
1861, 7.30698e-25, 1.9695e-06, 2.16259e-09, 0, 2.13995e-12, 3.83482e-19, 0, 0, 1.97167e-06, 1.12685e-23, 2.51064e-16, 55.5758, 0.90774, 15.4675, 293.694
1862, 1.46917e-24, 1.98655e-06, 3.19477e-09, 0, 3.83029e-12, 7.54678e-19, 0, 0, 1.98975e-06, 2.26565e-23, 4.93192e-16, 54.8773, 0.90808, 15.4255, 293.668
1863, 1.30809e-24, 2.00974e-06, 3.17378e-09, 0, 3.03455e-12, 6.49275e-19, 0, 0, 2.01291e-06, 2.01618e-23, 4.23716e-16, 54.9935, 0.90842, 15.3834, 293.67
1864, 1.25381e-24, 2.03632e-06, 2.58429e-09, 0, 1.64243e-12, 4.95769e-19, 0, 0, 2.03891e-06, 1.92288e-23, 3.22417e-16, 55.0359, 0.90876, 15.3537, 293.686
1865, 3.41616e-24, 2.05916e-06, 2.70498e-09, 0, 2.63679e-12, 1.16037e-18, 0, 0, 2.06187e-06, 5.22498e-23, 7.5201e-16, 54.0335, 0.9091, 15.3273, 293.683
1866, 5.60997e-24, 2.08054e-06, 3.12945e-09, 0, 4.06631e-12, 1.87328e-18, 0, 0, 2.08367e-06, 8.57907e-23, 1.21252e-15, 53.5375, 0.909441, 15.2927, 293.674
1867, 3.86872e-24, 2.10838e-06, 2.44422e-09, 0, 2.78252e-12, 1.28385e-18, 0, 0, 2.11082e-06, 5.91617e-23, 8.3035e-16, 53.9091, 0.909781, 15.2515, 293.691
1868, 1.10213e-24, 2.13855e-06, 1.38572e-09, 0, 8.01576e-13, 3.64519e-19, 0, 0, 2.13994e-06, 1.6854e-23, 2.35644e-16, 55.1648, 0.91012, 15.2051, 293.717
1869, 1.29603e-25, 2.16535e-06, 9.76959e-10, 0, 9.69068e-14, 4.28194e-20, 0, 0, 2.16632e-06, 1.98191e-24, 2.76746e-17, 57.3053, 0.91046, 15.1515, 293.727
1870, 6.29125e-27, 2.19109e-06, 7.97969e-10, 0, 4.91399e-15, 2.0807e-21, 0, 0, 2.19189e-06, 9.62061e-26, 1.34481e-18, 60.3306, 0.9108, 15.0861, 293.732
1871, 1.26097e-28, 2.21653e-06, 7.20502e-10, 0, 1.04515e-16, 4.18298e-23, 0, 0, 2.21725e-06, 1.92827e-27, 2.70424e-20, 64.2405, 0.91114, 15.0001, 293.734
1872, 1.04376e-30, 2.24123e-06, 8.22205e-10, 0, 9.32755e-19, 3.47969e-25, 0, 0, 2.24205e-06, 1.59611e-29, 2.25064e-22, 69.0347, 0.91148, 14.8695, 293.731
1873, 3.56823e-33, 2.26652e-06, 8.62628e-10, 0, 9.97387e-21, 1.19787e-27, 0, 0, 2.26738e-06, 5.45645e-32, 7.75323e-25, 74.7132, 0.91182, 14.6159, 293.731
1874, 7.80849e-28, 2.2916e-06, 9.88071e-10, 0, 7.96537e-17, 1.09924e-22, 0, 0, 2.29259e-06, 1.14611e-26, 6.74969e-20, 62.4172, 0.91216, 14.0629, 293.728
1875, 1.63805e-25, 2.31623e-06, 1.24209e-09, 0, 4.55702e-15, 1.04369e-20, 0, 0, 2.31747e-06, 2.41134e-24, 6.15298e-18, 57.0711, 0.9125, 13.3116, 293.723
1876, 7.08283e-24, 2.34166e-06, 1.39875e-09, 0, 1.11727e-13, 3.61393e-19, 0, 0, 2.34306e-06, 1.04318e-22, 2.09027e-16, 53.3044, 0.91284, 13.1768, 293.72
1877, 1.41548e-22, 2.36591e-06, 1.8097e-09, 0, 1.2703e-12, 6.15713e-18, 0, 0, 2.36772e-06, 2.0854e-21, 3.50399e-15, 50.3094, 0.91318, 13.8128, 293.711
1878, 1.24436e-21, 2.38576e-06, 3.04833e-09, 0, 7.0554e-12, 4.90109e-17, 0, 0, 2.38882e-06, 1.83362e-20, 2.76009e-14, 48.1357, 0.91352, 14.3824, 293.684
1879, 5.30029e-21, 2.40478e-06, 4.47836e-09, 0, 1.95983e-11, 1.82086e-16, 0, 0, 2.40928e-06, 7.81306e-20, 1.01576e-13, 46.6865, 0.91386, 14.6255, 293.654
1880, 1.79715e-20, 2.43078e-06, 4.71848e-09, 0, 2.87841e-11, 4.15259e-16, 0, 0, 2.43553e-06, 2.65163e-19, 2.25934e-13, 45.4655, 0.9142, 14.7153, 293.65
1881, 6.38473e-20, 2.46037e-06, 4.37346e-09, 0, 3.37074e-11, 1.02162e-15, 0, 0, 2.46477e-06, 9.42612e-19, 5.37807e-13, 44.1978, 0.91454, 14.7507, 293.658
1882, 1.31422e-19, 2.48533e-06, 4.8954e-09, 0, 4.52457e-11, 1.92975e-15, 0, 0, 2.49027e-06, 1.94047e-18, 1.00606e-12, 43.4759, 0.914881, 14.7612, 293.648
1883, 1.17889e-19, 2.51361e-06, 4.8836e-09, 0, 3.8655e-11, 1.71077e-15, 0, 0, 2.51853e-06, 1.74067e-18, 8.90743e-13, 43.5845, 0.91522, 14.7534, 293.649
1884, 5.30537e-20, 2.54777e-06, 3.8881e-09, 0, 1.53279e-11, 6.76022e-16, 0, 0, 2.55168e-06, 7.82542e-19, 3.50179e-13, 44.383, 0.91556, 14.7267, 293.671
1885, 2.29849e-19, 2.57694e-06, 3.82407e-09, 0, 7.0268e-12, 1.01522e-15, 0, 0, 2.58077e-06, 3.37394e-18, 4.84195e-13, 42.9169, 0.9159, 14.7, 293.673
1886, 2.25627e-18, 2.60125e-06, 4.65861e-09, 0, 3.40619e-11, 9.01714e-15, 0, 0, 2.60594e-06, 3.31129e-17, 4.24666e-12, 40.6328, 0.91624, 14.6954, 293.657
1887, 9.53313e-18, 2.62296e-06, 5.98689e-09, 0, 1.27959e-10, 3.72755e-14, 0, 0, 2.62908e-06, 1.39904e-16, 1.75198e-11, 39.1918, 0.916579, 14.6925, 293.631
1888, 1.68191e-17, 2.64505e-06, 7.30284e-09, 0, 2.1739e-10, 6.48902e-14, 0, 0, 2.65257e-06, 2.46825e-16, 3.04687e-11, 38.624, 0.91692, 14.6765, 293.606
1889, 1.23776e-17, 2.67965e-06, 6.48778e-09, 0, 1.62745e-10, 4.75342e-14, 0, 0, 2.68631e-06, 1.81642e-16, 2.23213e-11, 38.9306, 0.91726, 14.6544, 293.624
1890, 3.79816e-18, 2.72248e-06, 4.28709e-09, 0, 5.3992e-11, 1.46594e-14, 0, 0, 2.72682e-06, 5.57368e-17, 6.89283e-12, 40.112, 0.9176, 14.6304, 293.668
1891, 5.02549e-19, 2.7592e-06, 3.21098e-09, 0, 8.11576e-12, 1.9445e-15, 0, 0, 2.76242e-06, 7.37161e-18, 9.15918e-13, 42.1346, 0.91794, 14.6017, 293.69
1892, 5.66667e-19, 2.79134e-06, 2.985e-09, 0, 2.36016e-12, 1.3643e-15, 0, 0, 2.79433e-06, 8.21834e-18, 6.15709e-13, 42.0145, 0.91828, 14.5607, 293.694
1893, 7.30418e-18, 2.82093e-06, 3.25649e-09, 0, 2.30513e-11, 1.68317e-14, 0, 0, 2.82421e-06, 1.0587e-16, 7.55563e-12, 39.4581, 0.91862, 14.5184, 293.69
1894, 4.09518e-17, 2.84366e-06, 4.77768e-09, 0, 1.24414e-10, 9.34904e-14, 0, 0, 2.84856e-06, 5.93566e-16, 4.19232e-11, 37.7341, 0.91896, 14.5026, 293.662
1895, 9.52995e-17, 2.86232e-06, 7.06124e-09, 0, 2.84503e-10, 2.1594e-13, 0, 0, 2.86966e-06, 1.38128e-15, 9.67552e-11, 36.8895, 0.9193, 14.4968, 293.621
1896, 9.20315e-17, 2.89042e-06, 7.75935e-09, 0, 2.77797e-10, 2.07376e-13, 0, 0, 2.89845e-06, 1.33389e-15, 9.28703e-11, 36.9244, 0.91964, 14.4779, 293.609
1897, 3.68757e-17, 2.93247e-06, 6.08043e-09, 0, 1.18759e-10, 8.28072e-14, 0, 0, 2.93867e-06, 5.34464e-16, 3.70774e-11, 37.839, 0.91998, 14.4491, 293.641
1898, 6.1294e-18, 2.97909e-06, 3.64595e-09, 0, 2.36313e-11, 1.37522e-14, 0, 0, 2.98276e-06, 8.88363e-17, 6.15947e-12, 39.6334, 0.920318, 14.4099, 293.686
1899, 4.22596e-19, 3.0214e-06, 2.0123e-09, 0, 2.44282e-12, 9.50792e-16, 0, 0, 3.02342e-06, 6.12479e-18, 4.26325e-13, 42.3079, 0.920646, 14.3636, 293.715
1900, 1.20876e-20, 3.05647e-06, 1.71068e-09, 0, 1.45931e-13, 2.74453e-17, 0, 0, 3.05819e-06, 1.75187e-19, 1.23411e-14, 45.8621, 0.920941, 14.3386, 293.721
1901, 1.43484e-22, 3.08534e-06, 2.56876e-09, 0, 1.36766e-14, 3.33323e-19, 0, 0, 3.08791e-06, 2.07951e-21, 1.5094e-16, 50.2958, 0.921186, 14.3338, 293.706
1902, 7.07232e-25, 3.11568e-06, 3.22079e-09, 0, 1.37652e-14, 1.73969e-21, 0, 0, 3.1189e-06, 1.02497e-23, 8.01966e-19, 55.6084, 0.921398, 14.3196, 293.696
1903, 1.46206e-27, 3.15087e-06, 3.07377e-09, 0, 9.80929e-15, 9.00714e-24, 0, 0, 3.15394e-06, 2.11846e-26, 5.34141e-21, 61.79, 0.9216, 14.2951, 293.699
1904, 9.50385e-28, 3.18697e-06, 2.8244e-09, 0, 6.4659e-15, 3.12168e-22, 0, 0, 3.18979e-06, 1.3448e-26, 2.12394e-19, 62.2207, 0.9218, 14.2678, 293.703
1905, 3.55503e-26, 3.22566e-06, 2.17247e-09, 0, 4.0393e-14, 9.57251e-21, 0, 0, 3.22783e-06, 5.02826e-25, 6.44618e-18, 58.5989, 0.921999, 14.2406, 293.715
1906, 7.18104e-25, 3.2624e-06, 1.92562e-09, 0, 4.11041e-13, 1.43891e-19, 0, 0, 3.26432e-06, 1.01514e-23, 9.5311e-17, 55.5932, 0.922201, 14.2145, 293.719
1907, 7.6108e-24, 3.2898e-06, 3.38571e-09, 0, 2.0312e-12, 1.14007e-18, 0, 0, 3.29319e-06, 1.07542e-22, 7.39931e-16, 53.2325, 0.9224, 14.1886, 293.695
1908, 3.91056e-23, 3.31349e-06, 5.56042e-09, 0, 5.0418e-12, 4.81926e-18, 0, 0, 3.31906e-06, 5.52437e-22, 3.07551e-15, 51.5958, 0.9226, 14.162, 293.661
1909, 8.97727e-23, 3.34545e-06, 6.34449e-09, 0, 6.89533e-12, 1.00376e-17, 0, 0, 3.3518e-06, 1.26806e-21, 6.34521e-15, 50.7648, 0.9228, 14.1348, 293.649
1910, 8.7903e-23, 3.38733e-06, 5.448e-09, 0, 5.19297e-12, 9.42881e-18, 0, 0, 3.39278e-06, 1.2416e-21, 5.93545e-15, 50.7858, 0.923, 14.1079, 293.665
1911, 3.59672e-23, 3.4335e-06, 3.86235e-09, 0, 1.9573e-12, 3.79363e-18, 0, 0, 3.43736e-06, 5.08014e-22, 2.38421e-15, 51.6794, 0.9232, 14.0799, 293.69
1912, 3.52191e-22, 3.4765e-06, 2.89409e-09, 0, 3.47991e-13, 1.01474e-18, 0, 0, 3.47939e-06, 4.89927e-21, 5.63733e-16, 49.3979, 0.9234, 14.045, 293.706
1913, 6.58007e-19, 3.51639e-06, 2.53088e-09, 0, 1.85706e-13, 2.72818e-16, 0, 0, 3.51892e-06, 9.14783e-18, 1.06719e-13, 41.8651, 0.9236, 14.007, 293.712
1914, 3.33495e-17, 3.55293e-06, 2.81932e-09, 0, 2.36653e-12, 1.3733e-14, 0, 0, 3.55575e-06, 4.63627e-16, 5.36383e-12, 37.9395, 0.9238, 13.9843, 293.708
1915, 7.01866e-16, 3.58451e-06, 4.04225e-09, 0, 3.45429e-11, 2.88592e-13, 0, 0, 3.58858e-06, 9.75719e-15, 1.12676e-10, 34.8928, 0.924, 13.969, 293.69
1916, 6.14736e-15, 3.61551e-06, 5.40996e-09, 0, 2.84749e-10, 2.53881e-12, 0, 0, 3.62121e-06, 8.54574e-14, 9.91809e-10, 32.7228, 0.9242, 13.9441, 293.671
1917, 2.24497e-14, 3.63835e-06, 8.22486e-09, 0, 1.05543e-09, 9.37631e-12, 0, 0, 3.64764e-06, 3.12075e-13, 3.66896e-09, 31.4275, 0.9244, 13.9167, 293.631
1918, 3.42861e-14, 3.661e-06, 1.11462e-08, 0, 1.70569e-09, 1.45951e-11, 0, 0, 3.67387e-06, 4.76597e-13, 5.7272e-09, 31.004, 0.9246, 13.8925, 293.59
1919, 2.20338e-14, 3.7122e-06, 9.23602e-09, 0, 1.20659e-09, 9.64334e-12, 0, 0, 3.72265e-06, 3.06262e-13, 3.79966e-09, 31.4462, 0.9248, 13.863, 293.618
1920, 7.01508e-15, 3.77661e-06, 5.10984e-09, 0, 4.25365e-10, 3.13297e-12, 0, 0, 3.78215e-06, 9.73503e-14, 1.24237e-09, 32.5907, 0.925, 13.833, 293.678
1921, 1.86944e-14, 3.81732e-06, 5.13294e-09, 0, 4.10488e-10, 3.84593e-12, 0, 0, 3.82287e-06, 2.56122e-13, 1.486e-09, 31.6105, 0.925201, 13.8124, 293.678
1922, 4.23514e-13, 3.83566e-06, 9.07566e-09, 0, 1.13482e-09, 2.71362e-11, 0, 0, 3.8459e-06, 5.78297e-12, 8.91687e-09, 28.4902, 0.9254, 13.7909, 293.625
1923, 5.98483e-12, 3.86542e-06, 1.11033e-08, 0, 2.43601e-09, 2.75819e-10, 0, 0, 3.87924e-06, 8.17208e-11, 8.16548e-08, 25.8418, 0.9256, 13.7592, 293.601
1924, 3.64958e-11, 3.9099e-06, 1.06337e-08, 0, 6.91534e-09, 1.60646e-09, 0, 0, 3.92905e-06, 4.98505e-10, 4.67679e-07, 24.0338, 0.9258, 13.7236, 293.626
1925, 9.26221e-11, 3.94185e-06, 1.23573e-08, 0, 1.51909e-08, 4.03009e-09, 0, 0, 3.97343e-06, 1.26558e-09, 1.16961e-06, 23.1025, 0.926, 13.6959, 293.632
1926, 9.75045e-11, 3.98282e-06, 1.26808e-08, 0, 1.55366e-08, 4.21629e-09, 0, 0, 4.01525e-06, 1.33272e-09, 1.22216e-06, 23.0511, 0.9262, 13.6753, 293.631
1927, 4.25569e-11, 4.04663e-06, 9.23578e-09, 0, 6.83212e-09, 1.83383e-09, 0, 0, 4.06453e-06, 5.81854e-10, 5.31332e-07, 23.8802, 0.9264, 13.654, 293.649
1928, 7.73382e-12, 4.10098e-06, 7.4501e-09, 0, 1.51046e-09, 3.34595e-10, 0, 0, 4.11027e-06, 1.05763e-10, 9.72104e-08, 25.5854, 0.9266, 13.6292, 293.656
1929, 1.54558e-12, 4.13893e-06, 8.50055e-09, 0, 8.41212e-10, 6.34105e-11, 0, 0, 4.14833e-06, 2.09857e-11, 1.89508e-08, 27.1956, 0.9268, 13.5981, 293.64
1930, 1.45995e-11, 4.18079e-06, 8.93908e-09, 0, 1.84106e-09, 4.48137e-10, 0, 0, 4.19202e-06, 1.97187e-10, 1.27169e-07, 24.95, 0.927001, 13.5628, 293.639
1931, 1.7108e-10, 4.22478e-06, 9.05484e-09, 0, 6.74215e-09, 3.05332e-09, 0, 0, 4.24363e-06, 2.30421e-09, 8.14055e-07, 22.4889, 0.9272, 13.5329, 293.659
1932, 2.59642e-09, 4.2526e-06, 1.19589e-08, 0, 2.03122e-08, 2.10076e-08, 0, 0, 4.30588e-06, 3.48942e-08, 4.64765e-06, 19.7691, 0.9274, 13.5055, 293.705
1933, 2.51512e-08, 4.27904e-06, 1.51436e-08, 0, 6.38539e-08, 1.6117e-07, 0, 0, 4.51921e-06, 3.37881e-07, 3.21637e-05, 17.4984, 0.9276, 13.4836, 294.144
1934, 1.08427e-07, 4.30815e-06, 1.78245e-08, 0, 2.04124e-07, 6.71278e-07, 0, 0, 5.20137e-06, 1.45649e-06, 0.00013173, 16.0372, 0.9278, 13.4622, 295.665
1935, 1.98353e-07, 4.33608e-06, 2.07697e-08, 0, 3.52708e-07, 1.21778e-06, 0, 0, 5.92733e-06, 2.66431e-06, 0.000238373, 15.4332, 0.928, 13.4286, 297.085
1936, 1.53305e-07, 4.3941e-06, 1.90626e-08, 0, 2.69148e-07, 9.3697e-07, 0, 0, 5.61929e-06, 2.05911e-06, 0.000183341, 15.6908, 0.9282, 13.3769, 296.331
