case index 0 = {
1937, 5.01918e-08, 4.46616e-06, 1.5195e-08, 0, 9.00574e-08, 3.05153e-07, 0, 0, 4.87656e-06, 6.74043e-07, 5.97349e-05, 16.8074, 0.9284, 13.328, 294.543
1938, 2.33079e-08, 4.52807e-06, 1.29404e-08, 0, 1.83678e-08, 6.45717e-08, 0, 0, 4.62395e-06, 3.06035e-07, 1.0926e-05, 17.5745, 0.9286, 13.3051, 293.801
1939, 5.61035e-07, 4.58328e-06, 1.17575e-08, 0, 6.92414e-08, 7.45837e-07, 0, 0, 5.41012e-06, 7.29443e-06, 8.49327e-05, 14.3935, 0.9288, 13.279, 295.516
1940, 8.00054e-06, 4.61915e-06, 1.37065e-08, 0, 8.63537e-07, 1.04573e-05, 0, 0, 1.59537e-05, 0.000103992, 0.00117391, 11.736, 0.929, 13.2281, 308.691
1941, 4.78857e-05, 4.61972e-06, 2.08591e-08, 0, 5.05285e-06, 6.21612e-05, 0, 0, 7.18546e-05, 0.000622227, 0.00694674, 9.94669, 0.9292, 13.1498, 329.187
1942, 0.000120715, 4.58499e-06, 3.30853e-08, 0, 1.2751e-05, 0.000156661, 0, 0, 0.00017403, 0.00156792, 0.0175039, 9.02207, 0.9294, 13.0171, 342.512
1943, 0.000129174, 4.60417e-06, 3.77905e-08, 0, 1.39113e-05, 0.000169039, 0, 0, 0.000187593, 0.00167677, 0.0189761, 8.95435, 0.9296, 12.7442, 343.569
1944, 6.16041e-05, 4.71291e-06, 2.96216e-08, 0, 6.96283e-06, 8.25076e-05, 0, 0, 9.42129e-05, 0.000798183, 0.00938195, 9.69478, 0.9298, 12.2731, 332.797
1945, 2.85783e-05, 4.78955e-06, 2.6076e-08, 0, 3.46635e-06, 4.00013e-05, 0, 0, 4.82832e-05, 0.000365199, 0.00464261, 10.4629, 0.93, 11.938, 322.956
1946, 4.72226e-05, 4.80448e-06, 3.15121e-08, 0, 5.4998e-06, 6.55081e-05, 0, 0, 7.58439e-05, 0.000598557, 0.00753629, 9.96064, 0.9302, 12.1515, 329.32
1947, 5.36214e-05, 4.84687e-06, 3.29912e-08, 0, 6.14835e-06, 7.39482e-05, 0, 0, 8.49764e-05, 0.00067997, 0.00848612, 9.83356, 0.9304, 12.5846, 330.864
1948, 3.5773e-05, 4.91813e-06, 3.04387e-08, 0, 4.09742e-06, 4.85771e-05, 0, 0, 5.76231e-05, 0.000456858, 0.00557721, 10.2383, 0.930599, 12.8381, 325.078
1949, 9.68289e-05, 4.94483e-06, 3.4096e-08, 0, 7.82071e-06, 0.000102428, 0, 0, 0.000115228, 0.00125598, 0.0101795, 9.24257, 0.930788, 12.9361, 335.172
1950, 0.000444935, 4.90293e-06, 4.65072e-08, 0, 2.87102e-05, 0.000409785, 0, 0, 0.000443445, 0.00577836, 0.0361826, 7.71758, 0.930949, 12.972, 356.878
1951, 0.00102614, 4.83347e-06, 6.19009e-08, 0, 6.19124e-05, 0.000907822, 0, 0, 0.00097463, 0.0133266, 0.0768871, 6.88195, 0.931068, 12.9824, 370.868
1952, 0.00105765, 4.86903e-06, 6.44128e-08, 0, 6.38897e-05, 0.000937621, 0, 0, 0.00100644, 0.0137353, 0.0792381, 6.85171, 0.931158, 12.9803, 371.325
1953, 0.000496048, 5.01329e-06, 5.38404e-08, 0, 3.25203e-05, 0.000464144, 0, 0, 0.000501732, 0.00644116, 0.0409601, 7.60884, 0.93124, 12.9716, 358.606
1954, 0.000136974, 5.12809e-06, 4.68733e-08, 0, 1.19724e-05, 0.000156146, 0, 0, 0.000173294, 0.00177743, 0.0157591, 8.89572, 0.93132, 12.9588, 340.827
1955, 4.71319e-05, 5.21024e-06, 4.36453e-08, 0, 5.83837e-06, 6.89356e-05, 0, 0, 8.00278e-05, 0.000610745, 0.00782077, 9.96256, 0.9314, 12.9434, 328.929
1956, 2.05951e-05, 5.29133e-06, 4.03398e-08, 0, 3.15593e-06, 3.38851e-05, 0, 0, 4.23727e-05, 0.000266512, 0.00401265, 10.7905, 0.931481, 12.926, 319.711
1957, 2.58506e-05, 5.35344e-06, 3.96104e-08, 0, 2.96423e-06, 3.19812e-05, 0, 0, 4.03385e-05, 0.000332708, 0.0034644, 10.5632, 0.93156, 12.9071, 318.901
1958, 0.000182006, 5.39184e-06, 4.17843e-08, 0, 1.06188e-05, 0.000145867, 0, 0, 0.00016192, 0.00233756, 0.0124024, 8.61147, 0.93164, 12.8873, 339.226
1959, 0.000840994, 5.36494e-06, 5.16178e-08, 0, 4.27254e-05, 0.000625548, 0, 0, 0.00067369, 0.0107979, 0.0501604, 7.08093, 0.93172, 12.8667, 362.985
1960, 0.00183902, 5.27906e-06, 6.87143e-08, 0, 9.1747e-05, 0.00135884, 0, 0, 0.00145594, 0.0236041, 0.108518, 6.29852, 0.9318, 12.8453, 377.215
1961, 0.00207363, 5.27575e-06, 7.641e-08, 0, 0.000105885, 0.0015685, 0, 0, 0.00167974, 0.0265983, 0.127592, 6.17845, 0.931881, 12.823, 379.863
1962, 0.00143026, 5.39453e-06, 6.98375e-08, 0, 7.70964e-05, 0.00113284, 0, 0, 0.0012154, 0.0183266, 0.0953503, 6.5499, 0.93196, 12.8005, 373.463
1963, 0.0010009, 5.52195e-06, 6.20525e-08, 0, 5.29801e-05, 0.000768967, 0, 0, 0.000827532, 0.0127852, 0.0640661, 6.90686, 0.93204, 12.7782, 366.152
1964, 0.00249314, 5.49642e-06, 7.13425e-08, 0, 0.000106736, 0.00156054, 0, 0, 0.00167284, 0.0317272, 0.113321, 5.99421, 0.93212, 12.7565, 379.353
1965, 0.00825305, 5.30569e-06, 9.59351e-08, 0, 0.000315656, 0.00457589, 0, 0, 0.00489695, 0.104893, 0.300673, 4.79717, 0.9322, 12.735, 401.547
1966, 0.0189013, 5.0337e-06, 1.24473e-07, 0, 0.000686114, 0.00981817, 0, 0, 0.0105094, 0.240012, 0.606789, 3.96852, 0.93228, 12.7132, 418.946
1967, 0.0289314, 4.85193e-06, 1.4376e-07, 0, 0.00102027, 0.014427, 0, 0, 0.0154522, 0.366936, 0.864292, 3.54283, 0.93236, 12.6908, 428.246
1968, 0.0416478, 4.76118e-06, 1.53334e-07, 0, 0.00141129, 0.0193559, 0, 0, 0.0207721, 0.527113, 1.11473, 3.17851, 0.932441, 12.6681, 435.639
1969, 0.0653486, 4.54506e-06, 1.70603e-07, 0, 0.00214141, 0.0284451, 0, 0, 0.0305912, 0.825739, 1.57198, 2.72802, 0.93252, 12.6453, 445.768
1970, 0.0742731, 4.54877e-06, 1.72696e-07, 0, 0.00240191, 0.0316279, 0, 0, 0.0340345, 0.937526, 1.72723, 2.60001, 0.932601, 12.6209, 448.529
1971, 0.0515805, 5.01704e-06, 1.42956e-07, 0, 0.00165968, 0.0221845, 0, 0, 0.0238493, 0.64912, 1.23622, 2.96461, 0.93268, 12.5873, 438.787
1972, 0.0352502, 5.29556e-06, 1.29924e-07, 0, 0.00111912, 0.0157222, 0, 0, 0.0168467, 0.438875, 0.927076, 3.34528, 0.93276, 12.5387, 429.653
1973, 0.0432067, 5.14932e-06, 1.48785e-07, 0, 0.00134632, 0.0192358, 0, 0, 0.0205874, 0.535461, 1.14852, 3.14176, 0.93284, 12.5029, 434.632
1974, 0.0571452, 5.02032e-06, 1.62889e-07, 0, 0.00175759, 0.0243679, 0, 0, 0.0261307, 0.708698, 1.41723, 2.86216, 0.93292, 12.4926, 440.742
1975, 0.0779074, 4.86079e-06, 1.76973e-07, 0, 0.00238102, 0.0315357, 0, 0, 0.0339218, 0.967279, 1.76723, 2.55223, 0.933, 12.4827, 447.651
1976, 0.114824, 4.51965e-06, 2.01294e-07, 0, 0.00351169, 0.0445336, 0, 0, 0.04805, 1.42922, 2.40111, 2.16436, 0.93308, 12.4725, 457.279
1977, 0.148483, 4.20574e-06, 2.23972e-07, 0, 0.00453002, 0.0564385, 0, 0, 0.060973, 1.84951, 2.98964, 1.90729, 0.93316, 12.4506, 464.064
1978, 0.140752, 4.33856e-06, 2.20794e-07, 0, 0.00426173, 0.0537617, 0, 0, 0.058028, 1.75177, 2.8786, 1.96075, 0.93324, 12.4088, 462.444
1979, 0.101648, 4.8975e-06, 1.87907e-07, 0, 0.00305178, 0.0396885, 0, 0, 0.0427454, 1.2633, 2.18299, 2.28624, 0.93332, 12.3753, 453.471
1980, 0.0742518, 5.34179e-06, 1.61114e-07, 0, 0.00221244, 0.0295696, 0, 0, 0.0317876, 0.920095, 1.66659, 2.60029, 0.9334, 12.3684, 445.089
1981, 0.0967228, 5.0713e-06, 1.85818e-07, 0, 0.00285854, 0.0376166, 0, 0, 0.0404804, 1.19414, 2.09444, 2.33591, 0.93348, 12.3589, 451.622
1982, 0.139197, 4.59134e-06, 2.23732e-07, 0, 0.00411105, 0.0522468, 0, 0, 0.0563627, 1.71558, 2.836, 1.97186, 0.93356, 12.3355, 460.953
1983, 0.179992, 4.2699e-06, 2.45052e-07, 0, 0.00532922, 0.0652633, 0, 0, 0.0705971, 2.2162, 3.44631, 1.71484, 0.933641, 12.3154, 467.48
1984, 0.218144, 3.97523e-06, 2.63315e-07, 0, 0.00645089, 0.0775389, 0, 0, 0.083994, 2.68354, 4.02703, 1.5226, 0.93372, 12.2976, 472.612
1985, 0.217906, 4.04001e-06, 2.62974e-07, 0, 0.0064138, 0.0772602, 0, 0, 0.0836784, 2.67714, 4.01535, 1.52369, 0.9338, 12.2741, 472.336
1986, 0.17888, 4.51118e-06, 2.4024e-07, 0, 0.00524179, 0.0640327, 0, 0, 0.0692792, 2.19451, 3.37245, 1.72104, 0.93388, 12.2533, 466.435
1987, 0.138594, 4.96782e-06, 2.2021e-07, 0, 0.0040382, 0.0505753, 0, 0, 0.0546186, 1.69689, 2.7307, 1.97621, 0.93396, 12.2358, 459.244
1988, 0.153423, 4.81072e-06, 2.35967e-07, 0, 0.0044499, 0.0555327, 0, 0, 0.0599877, 1.87389, 2.99298, 1.87455, 0.93404, 12.213, 461.833
1989, 0.172683, 4.71744e-06, 2.43525e-07, 0, 0.00501392, 0.0612334, 0, 0, 0.0662523, 2.10634, 3.24444, 1.7563, 0.93412, 12.1808, 464.621
1990, 0.158282, 5.04832e-06, 2.25032e-07, 0, 0.00461581, 0.0552051, 0, 0, 0.0598262, 1.92664, 2.89602, 1.84338, 0.9342, 12.1523, 461.438
1991, 0.196778, 4.68995e-06, 2.48839e-07, 0, 0.0057752, 0.0670443, 0, 0, 0.0728245, 2.38834, 3.45522, 1.62568, 0.93428, 12.1368, 467.142
1992, 0.266953, 3.89273e-06, 2.9953e-07, 0, 0.00787088, 0.0899409, 0, 0, 0.097816, 3.23554, 4.57939, 1.32068, 0.93436, 12.1225, 476.065
1993, 0.273035, 3.79439e-06, 3.11651e-07, 0, 0.00805116, 0.0923398, 0, 0, 0.100395, 3.30628, 4.71298, 1.29815, 0.93444, 12.1059, 476.723
1994, 0.210005, 4.42637e-06, 2.85924e-07, 0, 0.00613236, 0.072916, 0, 0, 0.0790531, 2.54009, 3.81368, 1.56063, 0.93452, 12.0868, 469.157
1995, 0.148162, 4.99996e-06, 2.65005e-07, 0, 0.00428055, 0.0540437, 0, 0, 0.0583296, 1.78879, 2.9347, 1.90945, 0.9346, 12.0653, 459.906
1996, 0.111567, 5.32262e-06, 2.56576e-07, 0, 0.00325072, 0.0427745, 0, 0, 0.0460308, 1.34434, 2.38132, 2.19313, 0.93468, 12.0425, 452.908
1997, 0.0794782, 5.70695e-06, 2.42687e-07, 0, 0.0023737, 0.0320381, 0, 0, 0.0344178, 0.955971, 1.81923, 2.53227, 0.93476, 12.0188, 444.629
1998, 0.0486161, 6.13252e-06, 2.25937e-07, 0, 0.00151944, 0.0210845, 0, 0, 0.0226103, 0.583712, 1.23315, 3.0238, 0.93484, 11.9969, 433.24
1999, 0.0293398, 6.33452e-06, 2.23275e-07, 0, 0.000996924, 0.0142074, 0, 0, 0.0152109, 0.351599, 0.854391, 3.52881, 0.934918, 11.9773, 422.999
2000, 0.0202915, 6.48892e-06, 2.20051e-07, 0, 0.00074575, 0.0106542, 0, 0, 0.0114066, 0.242806, 0.642341, 3.89755, 0.934994, 11.9554, 415.815
2001, 0.0118916, 6.89603e-06, 1.95684e-07, 0, 0.000466655, 0.00662257, 0, 0, 0.00709631, 0.142145, 0.401515, 4.43192, 0.935065, 11.9307, 404.567
2002, 0.00503167, 7.37167e-06, 1.65355e-07, 0, 0.000217976, 0.00306628, 0, 0, 0.00329179, 0.0600714, 0.19141, 5.292, 0.935132, 11.9089, 387.664
2003, 0.00197147, 7.63143e-06, 1.5273e-07, 0, 0.000102218, 0.00140791, 0, 0, 0.00151791, 0.0234839, 0.0931718, 6.22898, 0.935198, 11.8894, 371.988
2004, 0.00120903, 7.74077e-06, 1.52682e-07, 0, 7.20455e-05, 0.000968953, 0, 0, 0.00104889, 0.014357, 0.067257, 6.71794, 0.935265, 11.8665, 364.866
2005, 0.00171218, 7.83929e-06, 1.51818e-07, 0, 8.65208e-05, 0.00115634, 0, 0, 0.00125085, 0.0202545, 0.0773305, 6.36999, 0.935331, 11.8431, 368.024
2006, 0.00514946, 7.71213e-06, 1.68398e-07, 0, 0.000210469, 0.0028075, 0, 0, 0.00302585, 0.0607733, 0.172075, 5.26886, 0.935396, 11.8248, 385.348
2007, 0.0153395, 7.19874e-06, 2.14832e-07, 0, 0.000562839, 0.00732914, 0, 0, 0.00789939, 0.180773, 0.42243, 4.17732, 0.935462, 11.8072, 406.149
2008, 0.035278, 6.48435e-06, 2.72655e-07, 0, 0.00121048, 0.0152513, 0, 0, 0.0164685, 0.4153, 0.840779, 3.3445, 0.935528, 11.787, 423.64
2009, 0.0510211, 6.08065e-06, 3.06277e-07, 0, 0.00170537, 0.0211235, 0, 0, 0.0228353, 0.600209, 1.14252, 2.97552, 0.935594, 11.7659, 431.838
2010, 0.0425478, 6.29849e-06, 3.00615e-07, 0, 0.00144607, 0.0179975, 0, 0, 0.0194501, 0.500144, 0.978542, 3.15713, 0.93566, 11.7447, 427.551
2011, 0.024471, 6.74451e-06, 2.80428e-07, 0, 0.000891624, 0.0113378, 0, 0, 0.0122364, 0.287237, 0.632914, 3.71027, 0.935726, 11.7233, 415.888
2012, 0.0147692, 7.12533e-06, 2.61091e-07, 0, 0.000584277, 0.00761582, 0, 0, 0.00820748, 0.172965, 0.440539, 4.21521, 0.935792, 11.7009, 406.307
2013, 0.0115184, 7.46883e-06, 2.4193e-07, 0, 0.000464649, 0.00618818, 0, 0, 0.00666054, 0.134588, 0.368334, 4.46381, 0.935858, 11.6772, 401.399
2014, 0.0110478, 7.68633e-06, 2.32891e-07, 0, 0.000434652, 0.00590367, 0, 0, 0.00634624, 0.128817, 0.357418, 4.50552, 0.935924, 11.6559, 400.169
2015, 0.0114073, 7.79757e-06, 2.33191e-07, 0, 0.000436818, 0.00603997, 0, 0, 0.00648481, 0.132779, 0.369972, 4.4735, 0.93599, 11.6375, 400.511
2016, 0.0115266, 7.9671e-06, 2.27938e-07, 0, 0.000427447, 0.00599394, 0, 0, 0.00642959, 0.133894, 0.369514, 4.4631, 0.936056, 11.6182, 400.176
2017, 0.0149646, 8.02799e-06, 2.28666e-07, 0, 0.000519945, 0.00733475, 0, 0, 0.00786296, 0.173392, 0.445144, 4.20207, 0.936122, 11.5974, 404.6
2018, 0.0220343, 7.83375e-06, 2.49989e-07, 0, 0.000730848, 0.0103954, 0, 0, 0.0111344, 0.254893, 0.624446, 3.81515, 0.936188, 11.5766, 412.598
2019, 0.0290756, 7.61112e-06, 2.74908e-07, 0, 0.000939745, 0.0134189, 0, 0, 0.0143665, 0.335807, 0.804265, 3.53786, 0.936254, 11.5559, 418.628
2020, 0.0409387, 7.41091e-06, 2.94422e-07, 0, 0.00127581, 0.0176733, 0, 0, 0.0189568, 0.471822, 1.03386, 3.19568, 0.93632, 11.5351, 425.412
2021, 0.0694417, 6.99552e-06, 3.21104e-07, 0, 0.00207976, 0.0270815, 0, 0, 0.0291686, 0.798763, 1.50893, 2.66727, 0.936386, 11.5147, 436.501
2022, 0.107753, 6.44874e-06, 3.53178e-07, 0, 0.00315066, 0.0395284, 0, 0, 0.0426859, 1.23788, 2.1372, 2.22792, 0.936452, 11.4945, 446.783
2023, 0.127567, 6.24139e-06, 3.69261e-07, 0, 0.00366437, 0.0459244, 0, 0, 0.0495954, 1.4635, 2.48061, 2.05911, 0.936518, 11.4744, 450.88
2024, 0.145743, 6.02206e-06, 3.87106e-07, 0, 0.00413715, 0.0517252, 0, 0, 0.0558688, 1.66863, 2.79166, 1.92591, 0.936584, 11.4541, 454.158
2025, 0.193868, 5.3631e-06, 4.22398e-07, 0, 0.00551642, 0.0663946, 0, 0, 0.0719168, 2.21522, 3.50237, 1.64058, 0.936651, 11.4337, 461.45
2026, 0.250134, 4.69733e-06, 4.54115e-07, 0, 0.00713848, 0.0827837, 0, 0, 0.0899274, 2.85393, 4.27528, 1.38576, 0.936716, 11.4131, 468.092
2027, 0.255136, 4.8332e-06, 4.51023e-07, 0, 0.00723434, 0.0834404, 0, 0, 0.0906801, 2.90731, 4.31142, 1.36596, 0.936782, 11.3923, 468.195
2028, 0.219672, 5.55916e-06, 4.23199e-07, 0, 0.00613759, 0.0718376, 0, 0, 0.0779812, 2.49848, 3.77247, 1.51562, 0.936848, 11.3712, 463.427
2029, 0.233712, 5.56323e-06, 4.26754e-07, 0, 0.00648442, 0.0744793, 0, 0, 0.0809697, 2.65159, 3.89296, 1.45367, 0.936914, 11.3505, 464.415
2030, 0.288335, 4.89115e-06, 4.60544e-07, 0, 0.00801069, 0.0894652, 0, 0, 0.0974812, 3.26568, 4.59733, 1.24363, 0.93698, 11.3307, 469.974
2031, 0.334063, 4.30551e-06, 4.89276e-07, 0, 0.00929786, 0.102053, 0, 0, 0.111356, 3.77761, 5.18283, 1.09643, 0.937046, 11.3111, 474.003
2032, 0.360992, 4.05339e-06, 5.01674e-07, 0, 0.0100652, 0.108729, 0, 0, 0.118799, 4.07577, 5.4733, 1.0189, 0.937112, 11.2913, 475.908
2033, 0.366982, 4.11833e-06, 5.00906e-07, 0, 0.0102429, 0.109169, 0, 0, 0.119417, 4.136, 5.46788, 1.00244, 0.937178, 11.2713, 475.919
2034, 0.40836, 3.64475e-06, 5.22696e-07, 0, 0.0115075, 0.119413, 0, 0, 0.130925, 4.59303, 5.90955, 0.895606, 0.937244, 11.2512, 478.725
2035, 0.477582, 2.77196e-06, 5.59833e-07, 0, 0.0136512, 0.137235, 0, 0, 0.150889, 5.36246, 6.68819, 0.73902, 0.93731, 11.2312, 483.212
2036, 0.518182, 2.31368e-06, 5.80655e-07, 0, 0.0149288, 0.147078, 0, 0, 0.16201, 5.80916, 7.10499, 0.657429, 0.937376, 11.2114, 485.415
2037, 0.514365, 2.4641e-06, 5.80877e-07, 0, 0.0147526, 0.145086, 0, 0, 0.159841, 5.75716, 7.01326, 0.664822, 0.937442, 11.1916, 484.81
2038, 0.472863, 3.11009e-06, 5.64734e-07, 0, 0.0133482, 0.133311, 0, 0, 0.146663, 5.28393, 6.50369, 0.748949, 0.937508, 11.1718, 481.808
2039, 0.411097, 3.99077e-06, 5.38248e-07, 0, 0.0114309, 0.116388, 0, 0, 0.127824, 4.58605, 5.74871, 0.888925, 0.937574, 11.1519, 477.174
2040, 0.353741, 4.72494e-06, 5.16467e-07, 0, 0.00974524, 0.101078, 0, 0, 0.110829, 3.93859, 5.0545, 1.03919, 0.93764, 11.1321, 472.46
2041, 0.365311, 4.43185e-06, 5.35903e-07, 0, 0.0100675, 0.104236, 0, 0, 0.114309, 4.05842, 5.20152, 1.00701, 0.937706, 11.1123, 473.287
2042, 0.403897, 3.80398e-06, 5.68907e-07, 0, 0.0111723, 0.114456, 0, 0, 0.125632, 4.48006, 5.67049, 0.906594, 0.937772, 11.0926, 476.153
2043, 0.376587, 4.15173e-06, 5.65782e-07, 0, 0.0103199, 0.107694, 0, 0, 0.118019, 4.1711, 5.38816, 0.976605, 0.937838, 11.073, 473.996
2044, 0.340397, 4.65656e-06, 5.55381e-07, 0, 0.0092124, 0.098741, 0, 0, 0.107959, 3.76262, 5.00709, 1.07764, 0.937904, 11.0534, 471.017
2045, 0.37578, 4.20884e-06, 5.76877e-07, 0, 0.0102537, 0.107925, 0, 0, 0.118184, 4.14488, 5.41708, 0.978753, 0.93797, 11.0338, 473.733
2046, 0.431307, 3.4547e-06, 6.09329e-07, 0, 0.0119452, 0.121932, 0, 0, 0.133881, 4.74977, 6.01824, 0.840934, 0.938036, 11.0141, 477.59
2047, 0.427944, 3.40241e-06, 6.20282e-07, 0, 0.011921, 0.120885, 0, 0, 0.13281, 4.70589, 5.93934, 0.848763, 0.938102, 10.9946, 477.176
2048, 0.372679, 4.02181e-06, 6.09734e-07, 0, 0.0103446, 0.106737, 0, 0, 0.117086, 4.09171, 5.28095, 0.987037, 0.938169, 10.9752, 472.975
2049, 0.303667, 4.94422e-06, 5.86471e-07, 0, 0.00836955, 0.0888155, 0, 0, 0.0971906, 3.32844, 4.45122, 1.19182, 0.938235, 10.9558, 466.966
2050, 0.240327, 5.9212e-06, 5.58045e-07, 0, 0.00657766, 0.0720161, 0, 0, 0.0786003, 2.62947, 3.66643, 1.42575, 0.9383, 10.9363, 460.314
2051, 0.200108, 6.5778e-06, 5.39623e-07, 0, 0.00545528, 0.0612117, 0, 0, 0.0666741, 2.1851, 3.15259, 1.6089, 0.938366, 10.9166, 455.249
2052, 0.176154, 6.95401e-06, 5.31763e-07, 0, 0.00481605, 0.0546958, 0, 0, 0.0595194, 1.92009, 2.83277, 1.7364, 0.938432, 10.8969, 451.77
2053, 0.150622, 7.40216e-06, 5.21652e-07, 0, 0.00413318, 0.0476093, 0, 0, 0.0517504, 1.63898, 2.48837, 1.89298, 0.938498, 10.8776, 447.587
2054, 0.135911, 7.68757e-06, 5.17147e-07, 0, 0.00374118, 0.0433673, 0, 0, 0.0471167, 1.47588, 2.2767, 1.99576, 0.938564, 10.8584, 444.773
2055, 0.139649, 7.65052e-06, 5.24563e-07, 0, 0.00385314, 0.0441703, 0, 0, 0.0480316, 1.51354, 2.30251, 1.96862, 0.93863, 10.8392, 445.169
2056, 0.141872, 7.72029e-06, 5.28499e-07, 0, 0.00389879, 0.0444481, 0, 0, 0.0483552, 1.53504, 2.31194, 1.95283, 0.938696, 10.82, 445.212
2057, 0.150227, 7.72786e-06, 5.36152e-07, 0, 0.00407834, 0.0462193, 0, 0, 0.0503059, 1.62214, 2.40391, 1.89561, 0.938762, 10.8009, 446.187
2058, 0.191766, 7.12791e-06, 5.68221e-07, 0, 0.00513818, 0.0567043, 0, 0, 0.0618502, 2.06643, 2.91615, 1.65148, 0.938828, 10.7821, 451.997
2059, 0.256968, 6.19313e-06, 6.10596e-07, 0, 0.00681866, 0.0730249, 0, 0, 0.0798504, 2.7646, 3.70386, 1.3588, 0.938894, 10.7636, 459.437
2060, 0.29688, 5.80759e-06, 6.29268e-07, 0, 0.00779244, 0.0826014, 0, 0, 0.0904003, 3.18975, 4.17213, 1.21443, 0.93896, 10.745, 463.066
2061, 0.281205, 6.22213e-06, 6.2071e-07, 0, 0.00732399, 0.0783533, 0, 0, 0.0856841, 3.01702, 3.97744, 1.26867, 0.939026, 10.7262, 461.277
2062, 0.239703, 6.88701e-06, 6.05296e-07, 0, 0.00624934, 0.0679575, 0, 0, 0.0742143, 2.56738, 3.47906, 1.42835, 0.939092, 10.7072, 456.789
2063, 0.212727, 7.26996e-06, 5.99069e-07, 0, 0.00557374, 0.0614093, 0, 0, 0.0669909, 2.27383, 3.16023, 1.54774, 0.939158, 10.6881, 453.599
2064, 0.210618, 7.23588e-06, 6.07569e-07, 0, 0.0055401, 0.0611664, 0, 0, 0.0667144, 2.24703, 3.14132, 1.55771, 0.939224, 10.669, 453.329
2065, 0.205142, 7.37091e-06, 6.09927e-07, 0, 0.00538852, 0.0598459, 0, 0, 0.0652424, 2.18505, 3.08138, 1.58405, 0.93929, 10.6504, 452.524
2066, 0.198746, 7.61268e-06, 6.07904e-07, 0, 0.00518826, 0.0581798, 0, 0, 0.0633763, 2.113, 3.01347, 1.61573, 0.939356, 10.632, 451.525
2067, 0.211488, 7.50651e-06, 6.18766e-07, 0, 0.00547818, 0.0615114, 0, 0, 0.0669977, 2.24422, 3.18686, 1.55359, 0.939422, 10.6134, 453.009
2068, 0.220793, 7.47459e-06, 6.28452e-07, 0, 0.00566311, 0.0639603, 0, 0, 0.0696316, 2.33913, 3.32582, 1.51053, 0.939488, 10.5944, 454.001
2069, 0.209439, 7.77281e-06, 6.29132e-07, 0, 0.00530571, 0.0612058, 0, 0, 0.0665199, 2.21507, 3.22394, 1.56332, 0.939554, 10.5754, 452.503
2070, 0.202234, 7.94334e-06, 6.34872e-07, 0, 0.00506804, 0.059495, 0, 0, 0.0645716, 2.13474, 3.166, 1.59833, 0.93962, 10.5569, 451.482
2071, 0.229929, 7.53469e-06, 6.57988e-07, 0, 0.0057578, 0.0661818, 0, 0, 0.0719479, 2.42226, 3.48776, 1.46998, 0.939686, 10.5388, 454.529
2072, 0.281193, 6.77357e-06, 6.90759e-07, 0, 0.00708745, 0.0783233, 0, 0, 0.0854183, 2.95734, 4.05166, 1.26871, 0.939752, 10.5206, 459.542
2073, 0.318806, 6.17117e-06, 7.18768e-07, 0, 0.00807646, 0.0871722, 0, 0, 0.0952555, 3.34767, 4.45801, 1.14317, 0.939818, 10.5024, 462.732
2074, 0.338089, 5.8171e-06, 7.39165e-07, 0, 0.00857104, 0.091693, 0, 0, 0.100271, 3.54419, 4.66782, 1.08445, 0.939883, 10.484, 464.172
2075, 0.351872, 5.6408e-06, 7.52407e-07, 0, 0.00887706, 0.0947653, 0, 0, 0.103649, 3.6824, 4.82082, 1.04449, 0.93995, 10.4658, 465.054
2076, 0.351311, 5.74576e-06, 7.56244e-07, 0, 0.00877516, 0.0945429, 0, 0, 0.103325, 3.67055, 4.83395, 1.04608, 0.940016, 10.4475, 464.808
