case index 0 = {
2077, 0.3396, 6.16385e-06, 7.47222e-07, 0, 0.00837948, 0.09135, 0, 0, 0.0997364, 3.54174, 4.70751, 1.07999, 0.940082, 10.4292, 463.56
2078, 0.377236, 5.8373e-06, 7.58954e-07, 0, 0.00933623, 0.0991609, 0, 0, 0.108504, 3.92576, 5.06701, 0.974885, 0.940148, 10.4109, 466.039
2079, 0.474943, 4.41136e-06, 8.0666e-07, 0, 0.0119324, 0.120971, 0, 0, 0.132908, 4.93392, 6.05798, 0.74456, 0.940214, 10.3926, 472.342
2080, 0.535971, 3.47467e-06, 8.42386e-07, 0, 0.0135321, 0.134685, 0, 0, 0.148221, 5.55995, 6.68916, 0.623675, 0.94028, 10.3743, 475.733
2081, 0.517407, 3.70242e-06, 8.46447e-07, 0, 0.0129526, 0.130714, 0, 0, 0.143671, 5.3592, 6.53161, 0.658925, 0.940346, 10.3561, 474.566
2082, 0.474378, 4.25108e-06, 8.41955e-07, 0, 0.0117384, 0.121274, 0, 0, 0.133017, 4.90479, 6.11812, 0.745751, 0.940412, 10.338, 471.92
2083, 0.453833, 4.5482e-06, 8.41847e-07, 0, 0.011173, 0.11642, 0, 0, 0.127599, 4.68382, 5.8915, 0.790026, 0.940478, 10.32, 470.434
2084, 0.436427, 4.98704e-06, 8.34433e-07, 0, 0.0106759, 0.111887, 0, 0, 0.122569, 4.49646, 5.67832, 0.829134, 0.940544, 10.3019, 469.001
2085, 0.428119, 5.29995e-06, 8.32298e-07, 0, 0.0103847, 0.109425, 0, 0, 0.119816, 4.40233, 5.57263, 0.848353, 0.94061, 10.2835, 468.13
2086, 0.465017, 4.76016e-06, 8.58076e-07, 0, 0.0113099, 0.117199, 0, 0, 0.128514, 4.7724, 5.93257, 0.765681, 0.940676, 10.2652, 470.217
2087, 0.516559, 4.00618e-06, 8.87815e-07, 0, 0.0126528, 0.128077, 0, 0, 0.140734, 5.29261, 6.42442, 0.660565, 0.940742, 10.2474, 472.998
2088, 0.53699, 3.80927e-06, 8.9958e-07, 0, 0.0131519, 0.132077, 0, 0, 0.145234, 5.4934, 6.60816, 0.621776, 0.940808, 10.2299, 473.873
2089, 0.530188, 4.04373e-06, 8.99863e-07, 0, 0.0129126, 0.130162, 0, 0, 0.14308, 5.41481, 6.52836, 0.634524, 0.940874, 10.2125, 473.237
2090, 0.530231, 4.13641e-06, 9.04854e-07, 0, 0.012864, 0.129722, 0, 0, 0.142592, 5.40552, 6.51304, 0.634442, 0.94094, 10.195, 472.978
2091, 0.547174, 3.90886e-06, 9.19408e-07, 0, 0.0132513, 0.133138, 0, 0, 0.146394, 5.56852, 6.67697, 0.602988, 0.941006, 10.1774, 473.686
2092, 0.545458, 4.02975e-06, 9.24001e-07, 0, 0.0131203, 0.132517, 0, 0, 0.145642, 5.5421, 6.66439, 0.60613, 0.941072, 10.1597, 473.37
2093, 0.517053, 4.69371e-06, 9.11254e-07, 0, 0.0122861, 0.125823, 0, 0, 0.138114, 5.24445, 6.37136, 0.659611, 0.941138, 10.1419, 471.499
2094, 0.517425, 4.8529e-06, 9.12388e-07, 0, 0.0122263, 0.125194, 0, 0, 0.137426, 5.23785, 6.34384, 0.658891, 0.941204, 10.1241, 471.189
2095, 0.571645, 3.99191e-06, 9.44827e-07, 0, 0.0135947, 0.136227, 0, 0, 0.149827, 5.77612, 6.84211, 0.559236, 0.94127, 10.1065, 473.849
2096, 0.614772, 3.31837e-06, 9.72443e-07, 0, 0.0146873, 0.14485, 0, 0, 0.159542, 6.20214, 7.23085, 0.486504, 0.941336, 10.089, 475.764
2097, 0.598035, 3.75462e-06, 9.67128e-07, 0, 0.014223, 0.140614, 0, 0, 0.154842, 6.02416, 7.03761, 0.514105, 0.941402, 10.0716, 474.632
2098, 0.528725, 5.19683e-06, 9.31006e-07, 0, 0.0124146, 0.125079, 0, 0, 0.1375, 5.31701, 6.32848, 0.637287, 0.941468, 10.0538, 470.616
2099, 0.485976, 6.09324e-06, 9.12749e-07, 0, 0.0112524, 0.115438, 0, 0, 0.126697, 4.87667, 5.89482, 0.721596, 0.941534, 10.0352, 467.841
2100, 0.498072, 5.90674e-06, 9.29013e-07, 0, 0.0114578, 0.117765, 0, 0, 0.12923, 4.98833, 6.01347, 0.697011, 0.9416, 10.0168, 468.327
2101, 0.503474, 5.94971e-06, 9.34248e-07, 0, 0.0115431, 0.118302, 0, 0, 0.129852, 5.03131, 6.03373, 0.686223, 0.941666, 9.99554, 468.335
2102, 0.534312, 5.48947e-06, 9.53592e-07, 0, 0.0122943, 0.12398, 0, 0, 0.136281, 5.32108, 6.2834, 0.626776, 0.941732, 9.96613, 469.741
2103, 0.608525, 4.05321e-06, 1.00644e-06, 0, 0.0141504, 0.13921, 0, 0, 0.153365, 6.04654, 6.9805, 0.496718, 0.941798, 9.94179, 473.432
2104, 0.643877, 3.31383e-06, 1.04091e-06, 0, 0.0150204, 0.146744, 0, 0, 0.161768, 6.3965, 7.33623, 0.440247, 0.941864, 9.93545, 475.038
2105, 0.634325, 3.44396e-06, 1.04974e-06, 0, 0.0147231, 0.144882, 0, 0, 0.159609, 6.29859, 7.26645, 0.455193, 0.941931, 9.92957, 474.448
2106, 0.635482, 3.42133e-06, 1.05963e-06, 0, 0.0147296, 0.14484, 0, 0, 0.159574, 6.30081, 7.2659, 0.453371, 0.941996, 9.91546, 474.294
2107, 0.653789, 3.09797e-06, 1.07557e-06, 0, 0.015223, 0.1481, 0, 0, 0.163327, 6.47119, 7.40224, 0.42497, 0.942062, 9.89852, 474.913
2108, 0.661424, 2.96415e-06, 1.08713e-06, 0, 0.0154324, 0.149227, 0, 0, 0.164663, 6.53595, 7.44488, 0.41336, 0.942128, 9.88143, 475.036
2109, 0.639009, 3.40167e-06, 1.08549e-06, 0, 0.0148195, 0.144351, 0, 0, 0.159175, 6.30405, 7.2287, 0.447837, 0.942194, 9.86435, 473.771
2110, 0.606727, 4.07634e-06, 1.07792e-06, 0, 0.013918, 0.137438, 0, 0, 0.151362, 5.9752, 6.92589, 0.499676, 0.94226, 9.84732, 471.974
2111, 0.577891, 4.7813e-06, 1.06837e-06, 0, 0.0131025, 0.131058, 0, 0, 0.144167, 5.68147, 6.64481, 0.54837, 0.942326, 9.8304, 470.243
2112, 0.562328, 5.24177e-06, 1.0658e-06, 0, 0.0126207, 0.127331, 0, 0, 0.139958, 5.51813, 6.48624, 0.57567, 0.942392, 9.81335, 469.138
2113, 0.603741, 4.51253e-06, 1.09522e-06, 0, 0.0135973, 0.135161, 0, 0, 0.148764, 5.91308, 6.84703, 0.50461, 0.942458, 9.79597, 470.971
2114, 0.650957, 3.61485e-06, 1.12912e-06, 0, 0.0147388, 0.144275, 0, 0, 0.159019, 6.36474, 7.26206, 0.429311, 0.942524, 9.77765, 473.007
2115, 0.645422, 3.69904e-06, 1.13889e-06, 0, 0.014524, 0.143058, 0, 0, 0.157587, 6.29914, 7.2186, 0.437851, 0.94259, 9.75679, 472.564
2116, 0.625867, 4.07338e-06, 1.14001e-06, 0, 0.0139684, 0.138953, 0, 0, 0.152927, 6.09544, 7.04052, 0.468617, 0.942656, 9.73466, 471.435
2117, 0.606931, 4.56194e-06, 1.13342e-06, 0, 0.0134621, 0.134673, 0, 0, 0.14814, 5.89892, 6.84142, 0.49934, 0.942722, 9.71491, 470.252
2118, 0.554391, 5.82286e-06, 1.10459e-06, 0, 0.0121265, 0.123618, 0, 0, 0.135751, 5.37683, 6.33376, 0.589885, 0.942788, 9.69325, 467.283
2119, 0.51128, 6.76017e-06, 1.09174e-06, 0, 0.0110169, 0.114733, 0, 0, 0.125758, 4.94692, 5.93814, 0.670839, 0.942854, 9.66604, 464.694
2120, 0.528733, 6.31561e-06, 1.12092e-06, 0, 0.0113964, 0.118085, 0, 0, 0.129489, 5.1048, 6.10631, 0.637272, 0.94292, 9.64483, 465.481
2121, 0.599342, 4.8723e-06, 1.16995e-06, 0, 0.0131135, 0.131537, 0, 0, 0.144656, 5.77647, 6.71518, 0.511923, 0.942986, 9.63527, 468.9
2122, 0.66522, 3.63408e-06, 1.20893e-06, 0, 0.0147447, 0.14377, 0, 0, 0.158519, 6.40402, 7.25664, 0.407638, 0.943052, 9.62754, 471.74
2123, 0.663476, 3.82643e-06, 1.21182e-06, 0, 0.0147121, 0.142921, 0, 0, 0.157638, 6.38381, 7.21103, 0.410263, 0.943118, 9.62115, 471.412
2124, 0.605808, 5.17387e-06, 1.18669e-06, 0, 0.0132766, 0.131246, 0, 0, 0.144529, 5.82181, 6.68211, 0.501192, 0.943184, 9.60912, 468.438
2125, 0.596187, 5.43646e-06, 1.19086e-06, 0, 0.0129657, 0.128831, 0, 0, 0.141804, 5.71158, 6.57738, 0.517201, 0.94325, 9.58392, 467.678
2126, 0.631994, 4.73431e-06, 1.21847e-06, 0, 0.0137351, 0.135143, 0, 0, 0.148885, 6.03148, 6.86683, 0.458876, 0.943316, 9.54879, 469.113
2127, 0.611151, 5.35075e-06, 1.20776e-06, 0, 0.0131836, 0.130631, 0, 0, 0.143822, 5.82163, 6.65768, 0.492412, 0.943381, 9.53085, 467.847
2128, 0.598258, 5.73031e-06, 1.20573e-06, 0, 0.0128604, 0.127946, 0, 0, 0.140813, 5.69982, 6.53627, 0.513733, 0.943448, 9.53172, 467.02
2129, 0.657842, 4.36927e-06, 1.25593e-06, 0, 0.014254, 0.139243, 0, 0, 0.153502, 6.26177, 7.06127, 0.41879, 0.943514, 9.52157, 469.676
2130, 0.70943, 3.19665e-06, 1.30067e-06, 0, 0.0154461, 0.148821, 0, 0, 0.164271, 6.74056, 7.50559, 0.343293, 0.94358, 9.50232, 471.755
2131, 0.724547, 2.88429e-06, 1.32013e-06, 0, 0.015777, 0.151393, 0, 0, 0.167174, 6.87574, 7.62661, 0.322209, 0.943645, 9.4898, 472.189
2132, 0.727388, 2.85699e-06, 1.33156e-06, 0, 0.0158121, 0.151627, 0, 0, 0.167443, 6.89521, 7.64069, 0.318296, 0.943712, 9.47941, 472.098
2133, 0.727169, 2.90019e-06, 1.34133e-06, 0, 0.015761, 0.151212, 0, 0, 0.166977, 6.88245, 7.62557, 0.318596, 0.943778, 9.46465, 471.862
2134, 0.718214, 3.14594e-06, 1.34625e-06, 0, 0.015503, 0.14913, 0, 0, 0.164638, 6.78616, 7.5343, 0.330988, 0.943844, 9.44812, 471.253
2135, 0.684018, 3.94526e-06, 1.33877e-06, 0, 0.0146268, 0.142405, 0, 0, 0.157037, 6.45079, 7.23634, 0.379771, 0.94391, 9.42981, 469.558
2136, 0.658293, 4.52309e-06, 1.33709e-06, 0, 0.013934, 0.137245, 0, 0, 0.151184, 6.19084, 7.01015, 0.418106, 0.943976, 9.40569, 468.176
2137, 0.680046, 4.02725e-06, 1.36024e-06, 0, 0.0143855, 0.140899, 0, 0, 0.15529, 6.37915, 7.17893, 0.385595, 0.944042, 9.38288, 468.906
2138, 0.701179, 3.57184e-06, 1.38308e-06, 0, 0.0148275, 0.144631, 0, 0, 0.159464, 6.57131, 7.35474, 0.354992, 0.944108, 9.37263, 469.631
2139, 0.701177, 3.61353e-06, 1.39447e-06, 0, 0.0147656, 0.144457, 0, 0, 0.159227, 6.56635, 7.35607, 0.354994, 0.944174, 9.36491, 469.439
2140, 0.708461, 3.50176e-06, 1.40758e-06, 0, 0.0149171, 0.145379, 0, 0, 0.160301, 6.62495, 7.3982, 0.34466, 0.94424, 9.35153, 469.517
2141, 0.722771, 3.20815e-06, 1.42336e-06, 0, 0.0152619, 0.147532, 0, 0, 0.162799, 6.74743, 7.49038, 0.324663, 0.944306, 9.33576, 469.881
2142, 0.727434, 3.08117e-06, 1.43468e-06, 0, 0.0153627, 0.148072, 0, 0, 0.163439, 6.77955, 7.51244, 0.318232, 0.944372, 9.3198, 469.868
2143, 0.724753, 3.12831e-06, 1.44293e-06, 0, 0.0152646, 0.147308, 0, 0, 0.162577, 6.74308, 7.47969, 0.321924, 0.944438, 9.30384, 469.551
2144, 0.718566, 3.3182e-06, 1.4507e-06, 0, 0.0150481, 0.145842, 0, 0, 0.160895, 6.67398, 7.4208, 0.330497, 0.944504, 9.28773, 469.068
2145, 0.713149, 3.49089e-06, 1.46047e-06, 0, 0.0148464, 0.144515, 0, 0, 0.159366, 6.61203, 7.3683, 0.338064, 0.94457, 9.27151, 468.613
2146, 0.710478, 3.54033e-06, 1.47195e-06, 0, 0.0147455, 0.143742, 0, 0, 0.158492, 6.57572, 7.33497, 0.341818, 0.944636, 9.25523, 468.291
2147, 0.699307, 3.75069e-06, 1.47878e-06, 0, 0.0144608, 0.141535, 0, 0, 0.156001, 6.46117, 7.23561, 0.357666, 0.944702, 9.23892, 467.631
2148, 0.677284, 4.22758e-06, 1.48016e-06, 0, 0.0139133, 0.137426, 0, 0, 0.151345, 6.24682, 7.05277, 0.389665, 0.944768, 9.22267, 466.503
2149, 0.64713, 4.97365e-06, 1.47559e-06, 0, 0.0131781, 0.131787, 0, 0, 0.144971, 5.95832, 6.79949, 0.435208, 0.944834, 9.20613, 464.968
2150, 0.589157, 6.5948e-06, 1.44851e-06, 0, 0.0118152, 0.120892, 0, 0, 0.132715, 5.41386, 6.30136, 0.529062, 0.9449, 9.18683, 461.992
2151, 0.504463, 9.03498e-06, 1.39901e-06, 0, 0.00988109, 0.104888, 0, 0, 0.11478, 4.62144, 5.55953, 0.684261, 0.944966, 9.16071, 457.267
2152, 0.451936, 1.05294e-05, 1.37608e-06, 0, 0.00866303, 0.0949439, 0, 0, 0.103619, 4.12592, 5.10395, 0.794214, 0.945032, 9.13589, 453.952
2153, 0.466637, 1.01187e-05, 1.40421e-06, 0, 0.00891412, 0.0976418, 0, 0, 0.106567, 4.2554, 5.2458, 0.762205, 0.945098, 9.12512, 454.679
2154, 0.519666, 8.60912e-06, 1.45809e-06, 0, 0.0100375, 0.107337, 0, 0, 0.117385, 4.73626, 5.70616, 0.654568, 0.945164, 9.11705, 457.55
2155, 0.587252, 6.71959e-06, 1.51668e-06, 0, 0.0115212, 0.11934, 0, 0, 0.13087, 5.34394, 6.25976, 0.532301, 0.94523, 9.10222, 460.844
2156, 0.644693, 5.27897e-06, 1.56069e-06, 0, 0.0127818, 0.129075, 0, 0, 0.141863, 5.85539, 6.70319, 0.438982, 0.945296, 9.0838, 463.284
2157, 0.663347, 4.98181e-06, 1.5775e-06, 0, 0.0131615, 0.131747, 0, 0, 0.144915, 6.0126, 6.82388, 0.410457, 0.945362, 9.06366, 463.829
2158, 0.632163, 6.03273e-06, 1.56413e-06, 0, 0.0124159, 0.125655, 0, 0, 0.138078, 5.71708, 6.54439, 0.458608, 0.945428, 9.04164, 462.136
2159, 0.586746, 7.33874e-06, 1.54694e-06, 0, 0.0113629, 0.117232, 0, 0, 0.128604, 5.29169, 6.15757, 0.533163, 0.945494, 9.01721, 459.73
2160, 0.577652, 7.34069e-06, 1.56372e-06, 0, 0.0111348, 0.115583, 0, 0, 0.126727, 5.19211, 6.08301, 0.548783, 0.94556, 8.98895, 459.125
2161, 0.590934, 6.76141e-06, 1.59155e-06, 0, 0.0113987, 0.117762, 0, 0, 0.129169, 5.29125, 6.18154, 0.526052, 0.945626, 8.95368, 459.591
2162, 0.569052, 7.8018e-06, 1.56741e-06, 0, 0.0108707, 0.112868, 0, 0, 0.123748, 5.07047, 5.94097, 0.563784, 0.945692, 8.90447, 458.096
2163, 0.518634, 1.00449e-05, 1.50357e-06, 0, 0.00969695, 0.101954, 0, 0, 0.111662, 4.57335, 5.40468, 0.656556, 0.945758, 8.82189, 454.739
2164, 0.544686, 9.48295e-06, 1.52785e-06, 0, 0.00999353, 0.103629, 0, 0, 0.113633, 4.69028, 5.46866, 0.607546, 0.945824, 8.65182, 455.145
2165, 0.622079, 6.75362e-06, 1.62811e-06, 0, 0.0111621, 0.113325, 0, 0, 0.124495, 5.17875, 5.92449, 0.474688, 0.94589, 8.35284, 457.869
2166, 0.639718, 5.79421e-06, 1.68005e-06, 0, 0.011222, 0.114054, 0, 0, 0.125284, 5.20179, 5.96012, 0.446727, 0.945956, 8.13001, 457.93
2167, 0.614255, 6.51833e-06, 1.67656e-06, 0, 0.010879, 0.111704, 0, 0, 0.122591, 5.06892, 5.86232, 0.487345, 0.946022, 8.25752, 457.106
2168, 0.58214, 7.96177e-06, 1.6449e-06, 0, 0.0105715, 0.109455, 0, 0, 0.120036, 4.96277, 5.77325, 0.541044, 0.946088, 8.53596, 456.306
2169, 0.584684, 8.23828e-06, 1.6476e-06, 0, 0.0108152, 0.111652, 0, 0, 0.122477, 5.08651, 5.89138, 0.536684, 0.946154, 8.69996, 456.801
2170, 0.64483, 6.32801e-06, 1.71342e-06, 0, 0.0121522, 0.122759, 0, 0, 0.134919, 5.65313, 6.42351, 0.438769, 0.94622, 8.76351, 459.726
2171, 0.686432, 4.8705e-06, 1.76731e-06, 0, 0.0130831, 0.130282, 0, 0, 0.143371, 6.0345, 6.77843, 0.376249, 0.946286, 8.79009, 461.533
2172, 0.663278, 5.35301e-06, 1.77403e-06, 0, 0.0126169, 0.126675, 0, 0, 0.139299, 5.83658, 6.61278, 0.410562, 0.946352, 8.79956, 460.47
2173, 0.602322, 7.34812e-06, 1.7413e-06, 0, 0.0112846, 0.116259, 0, 0, 0.127553, 5.29981, 6.13492, 0.506964, 0.946418, 8.7989, 457.529
2174, 0.550612, 9.51485e-06, 1.69793e-06, 0, 0.0101184, 0.106893, 0, 0, 0.117023, 4.84207, 5.70522, 0.596724, 0.946484, 8.79403, 454.684
2175, 0.535413, 1.03548e-05, 1.68921e-06, 0, 0.00975852, 0.103839, 0, 0, 0.11361, 4.70455, 5.56661, 0.624716, 0.94655, 8.78705, 453.624
2176, 0.555847, 9.79763e-06, 1.71774e-06, 0, 0.0101887, 0.106974, 0, 0, 0.117175, 4.8787, 5.71194, 0.587262, 0.946616, 8.77788, 454.45
2177, 0.604785, 8.05111e-06, 1.77663e-06, 0, 0.0112263, 0.115153, 0, 0, 0.126389, 5.30172, 6.0909, 0.502883, 0.946682, 8.76718, 456.69
2178, 0.621654, 7.19555e-06, 1.81556e-06, 0, 0.0115891, 0.11811, 0, 0, 0.129708, 5.44315, 6.22681, 0.475372, 0.946748, 8.75552, 457.372
2179, 0.600757, 7.971e-06, 1.81216e-06, 0, 0.0111072, 0.114364, 0, 0, 0.125481, 5.25256, 6.05674, 0.509564, 0.946814, 8.7431, 456.188
2180, 0.626376, 7.48835e-06, 1.83852e-06, 0, 0.0115297, 0.118221, 0, 0, 0.12976, 5.46764, 6.25356, 0.467804, 0.94688, 8.73021, 457.11
2181, 0.66379, 6.51572e-06, 1.87646e-06, 0, 0.0122244, 0.124117, 0, 0, 0.136349, 5.78622, 6.54108, 0.409789, 0.946946, 8.71707, 458.547
2182, 0.617541, 8.36049e-06, 1.8383e-06, 0, 0.0112621, 0.115966, 0, 0, 0.127239, 5.37639, 6.1536, 0.482011, 0.947013, 8.70384, 456.216
2183, 0.504337, 1.26052e-05, 1.73039e-06, 0, 0.00898725, 0.096455, 0, 0, 0.105457, 4.3846, 5.21425, 0.68451, 0.947078, 8.69056, 450.229
2184, 0.429659, 1.55706e-05, 1.65493e-06, 0, 0.00751201, 0.0833226, 0, 0, 0.0908518, 3.72868, 4.57299, 0.844763, 0.947144, 8.67716, 445.556
2185, 0.446491, 1.5194e-05, 1.68058e-06, 0, 0.00781545, 0.0857825, 0, 0, 0.0936148, 3.86722, 4.69428, 0.806336, 0.94721, 8.66353, 446.325
2186, 0.518426, 1.25156e-05, 1.78408e-06, 0, 0.00915072, 0.0979304, 0, 0, 0.107095, 4.48333, 5.2995, 0.656958, 0.947276, 8.64971, 450.297
2187, 0.535809, 1.1786e-05, 1.83495e-06, 0, 0.00942873, 0.100887, 0, 0, 0.110329, 4.62732, 5.45717, 0.623978, 0.947342, 8.63576, 451.08
2188, 0.535142, 1.17435e-05, 1.85729e-06, 0, 0.00939178, 0.100634, 0, 0, 0.11004, 4.61334, 5.44724, 0.625223, 0.947408, 8.62165, 450.863
2189, 0.583153, 9.89443e-06, 1.91884e-06, 0, 0.0103383, 0.108475, 0, 0, 0.118825, 5.01847, 5.81831, 0.539305, 0.947474, 8.60725, 453.114
2190, 0.616944, 8.76361e-06, 1.9589e-06, 0, 0.0109971, 0.113743, 0, 0, 0.12475, 5.30031, 6.0663, 0.482976, 0.94754, 8.5921, 454.504
2191, 0.648402, 7.80166e-06, 1.99646e-06, 0, 0.0115922, 0.118466, 0, 0, 0.130068, 5.56035, 6.29191, 0.433245, 0.947606, 8.57691, 455.684
2192, 0.691574, 6.26035e-06, 2.05214e-06, 0, 0.0124206, 0.125279, 0, 0, 0.137708, 5.92177, 6.61979, 0.368786, 0.947673, 8.56329, 457.36
2193, 0.682914, 6.66853e-06, 2.05799e-06, 0, 0.012228, 0.123585, 0, 0, 0.135822, 5.83902, 6.54, 0.381386, 0.947738, 8.54739, 456.785
2194, 0.604863, 9.7977e-06, 1.9923e-06, 0, 0.0106734, 0.110347, 0, 0, 0.121032, 5.15948, 5.90422, 0.502754, 0.947804, 8.52323, 453.013
2195, 0.540401, 1.22743e-05, 1.94818e-06, 0, 0.00936138, 0.0995367, 0, 0, 0.108912, 4.59592, 5.39294, 0.615444, 0.94787, 8.50034, 449.6
2196, 0.535096, 1.23435e-05, 1.97212e-06, 0, 0.00917382, 0.0988942, 0, 0, 0.108082, 4.54539, 5.38341, 0.625308, 0.947935, 8.49348, 449.23
2197, 0.512629, 1.32675e-05, 1.96105e-06, 0, 0.00871929, 0.0953154, 0, 0, 0.10405, 4.35327, 5.21338, 0.668203, 0.948002, 8.49078, 447.928
2198, 0.447848, 1.55852e-05, 1.90783e-06, 0, 0.00758149, 0.0846759, 0, 0, 0.0922749, 3.79922, 4.67018, 0.803301, 0.948068, 8.48083, 444.144
2199, 0.394597, 1.62028e-05, 1.93186e-06, 0, 0.00673224, 0.0766138, 0, 0, 0.0833642, 3.34163, 4.25258, 0.929891, 0.948134, 8.46737, 440.972
2200, 0.402318, 1.41703e-05, 2.03587e-06, 0, 0.0069868, 0.0787184, 0, 0, 0.0857214, 3.4004, 4.34453, 0.910513, 0.9482, 8.45362, 441.669
2201, 0.462945, 1.13822e-05, 2.12868e-06, 0, 0.0081154, 0.0889337, 0, 0, 0.0970627, 3.90618, 4.84829, 0.770146, 0.948265, 8.43993, 445.273
2202, 0.517955, 9.68512e-06, 2.17543e-06, 0, 0.00908452, 0.097789, 0, 0, 0.106885, 4.36381, 5.29067, 0.657867, 0.948332, 8.42613, 448.083
2203, 0.527855, 1.04402e-05, 2.15501e-06, 0, 0.00916681, 0.0985725, 0, 0, 0.107752, 4.44017, 5.33925, 0.638934, 0.948398, 8.41152, 448.197
2204, 0.498606, 1.31325e-05, 2.08172e-06, 0, 0.00849424, 0.092484, 0, 0, 0.100993, 4.18159, 5.04988, 0.695939, 0.948464, 8.38953, 446.081
2205, 0.498153, 1.39959e-05, 2.06572e-06, 0, 0.00836529, 0.0910598, 0, 0, 0.0994411, 4.14629, 4.98228, 0.696848, 0.94853, 8.34254, 445.476
2206, 0.540954, 1.26157e-05, 2.12709e-06, 0, 0.00900597, 0.0968646, 0, 0, 0.105885, 4.46857, 5.28072, 0.61442, 0.948597, 8.28813, 447.26
2207, 0.569807, 1.17937e-05, 2.17879e-06, 0, 0.00944124, 0.10114, 0, 0, 0.110595, 4.70639, 5.51275, 0.562458, 0.948662, 8.28023, 448.466
2208, 0.612945, 1.01917e-05, 2.24085e-06, 0, 0.0102053, 0.107752, 0, 0, 0.11797, 5.06568, 5.84217, 0.48948, 0.948728, 8.27796, 450.333
2209, 0.657075, 8.41433e-06, 2.30089e-06, 0, 0.0110045, 0.114336, 0, 0, 0.125351, 5.42175, 6.15809, 0.419957, 0.948794, 8.25987, 452.096
2210, 0.667091, 7.96279e-06, 2.32656e-06, 0, 0.0112416, 0.116077, 0, 0, 0.127329, 5.51669, 6.23889, 0.404828, 0.94886, 8.27395, 452.454
2211, 0.678649, 7.36921e-06, 2.35338e-06, 0, 0.0115235, 0.11812, 0, 0, 0.129653, 5.62606, 6.33297, 0.387651, 0.948926, 8.29143, 452.89
2212, 0.699542, 6.57359e-06, 2.3858e-06, 0, 0.0119027, 0.121207, 0, 0, 0.133118, 5.79712, 6.48295, 0.35733, 0.948992, 8.28737, 453.589
2213, 0.692836, 7.09942e-06, 2.39108e-06, 0, 0.0117154, 0.119848, 0, 0, 0.131573, 5.73351, 6.42539, 0.366962, 0.949058, 8.27478, 453.087
2214, 0.642374, 9.52644e-06, 2.35111e-06, 0, 0.0107291, 0.111678, 0, 0, 0.122419, 5.3077, 6.0359, 0.442584, 0.949124, 8.261, 450.688
2215, 0.579089, 1.2406e-05, 2.29476e-06, 0, 0.00955056, 0.101519, 0, 0, 0.111084, 4.77609, 5.53936, 0.546299, 0.94919, 8.24607, 447.539
2216, 0.565137, 1.26893e-05, 2.30454e-06, 0, 0.00931016, 0.0992367, 0, 0, 0.108562, 4.65077, 5.41976, 0.570687, 0.949256, 8.2296, 446.699
2217, 0.614155, 1.02134e-05, 2.39066e-06, 0, 0.0101835, 0.106808, 0, 0, 0.117005, 5.04478, 5.79165, 0.487509, 0.949322, 8.21487, 448.881
2218, 0.658482, 8.4102e-06, 2.45992e-06, 0, 0.0109154, 0.113534, 0, 0, 0.124461, 5.40199, 6.1352, 0.417817, 0.949388, 8.20378, 450.674
2219, 0.665854, 8.23605e-06, 2.48753e-06, 0, 0.0109813, 0.114511, 0, 0, 0.125503, 5.45519, 6.19563, 0.406685, 0.949454, 8.19262, 450.803
2220, 0.6595, 8.26223e-06, 2.50993e-06, 0, 0.0108581, 0.113436, 0, 0, 0.124305, 5.39473, 6.14185, 0.416274, 0.94952, 8.17984, 450.37
2221, 0.649342, 8.17038e-06, 2.53482e-06, 0, 0.0107161, 0.111831, 0, 0, 0.122558, 5.30301, 6.05164, 0.431796, 0.949586, 8.16647, 449.795
