case index 0 = {
2222, 0.640835, 8.55718e-06, 2.54731e-06, 0, 0.0105228, 0.110325, 0, 0, 0.120858, 5.22479, 5.98303, 0.444983, 0.949652, 8.15303, 449.227
2223, 0.644275, 9.03876e-06, 2.55221e-06, 0, 0.0104743, 0.110428, 0, 0, 0.120913, 5.24401, 6.00592, 0.439629, 0.949717, 8.13954, 449.11
2224, 0.643201, 9.63693e-06, 2.54805e-06, 0, 0.0104043, 0.109791, 0, 0, 0.120207, 5.22684, 5.97903, 0.441299, 0.949784, 8.12601, 448.795
2225, 0.621668, 1.08052e-05, 2.53337e-06, 0, 0.0100225, 0.106176, 0, 0, 0.116212, 5.04366, 5.79731, 0.47535, 0.94985, 8.11252, 447.614
2226, 0.608142, 1.08922e-05, 2.55892e-06, 0, 0.00980692, 0.104169, 0, 0, 0.113989, 4.92541, 5.69302, 0.497347, 0.949916, 8.09906, 446.885
2227, 0.623368, 9.58001e-06, 2.61957e-06, 0, 0.0100917, 0.106564, 0, 0, 0.116668, 5.03993, 5.80634, 0.472618, 0.949982, 8.08562, 447.472
2228, 0.659153, 8.17776e-06, 2.66818e-06, 0, 0.0106916, 0.11156, 0, 0, 0.122263, 5.32039, 6.05314, 0.416799, 0.950048, 8.07235, 448.797
2229, 0.688327, 7.33567e-06, 2.70011e-06, 0, 0.0111626, 0.115367, 0, 0, 0.126539, 5.54718, 6.24241, 0.373491, 0.950114, 8.05925, 449.741
2230, 0.686427, 7.34197e-06, 2.72083e-06, 0, 0.0111191, 0.114846, 0, 0, 0.125975, 5.5234, 6.21434, 0.376255, 0.95018, 8.04617, 449.469
2231, 0.656196, 8.0639e-06, 2.73385e-06, 0, 0.0106119, 0.110407, 0, 0, 0.12103, 5.27173, 5.98809, 0.421295, 0.950246, 8.03299, 448.088
2232, 0.630087, 8.77841e-06, 2.74708e-06, 0, 0.010159, 0.106509, 0, 0, 0.116679, 5.05331, 5.79232, 0.461897, 0.950312, 8.01975, 446.82
2233, 0.632032, 8.96581e-06, 2.76448e-06, 0, 0.010132, 0.106514, 0, 0, 0.116658, 5.06016, 5.80207, 0.458815, 0.950378, 8.00651, 446.683
2234, 0.643323, 9.05908e-06, 2.77824e-06, 0, 0.0102492, 0.107789, 0, 0, 0.11805, 5.14222, 5.87849, 0.441108, 0.950444, 7.99334, 446.92
2235, 0.632967, 9.87856e-06, 2.77458e-06, 0, 0.0100345, 0.106004, 0, 0, 0.116051, 5.05165, 5.79715, 0.457337, 0.95051, 7.98035, 446.261
2236, 0.607185, 1.08878e-05, 2.77273e-06, 0, 0.00959349, 0.102184, 0, 0, 0.111791, 4.83799, 5.60801, 0.498922, 0.950576, 7.96746, 444.977
2237, 0.606868, 1.04414e-05, 2.80956e-06, 0, 0.00959497, 0.102131, 0, 0, 0.111739, 4.82717, 5.60114, 0.499444, 0.950642, 7.95462, 444.832
2238, 0.631908, 9.31558e-06, 2.85775e-06, 0, 0.00998982, 0.105473, 0, 0, 0.115475, 5.01824, 5.76729, 0.459011, 0.950708, 7.94203, 445.716
2239, 0.651547, 8.77876e-06, 2.88952e-06, 0, 0.0102754, 0.107871, 0, 0, 0.118158, 5.16652, 5.89006, 0.428406, 0.950774, 7.92975, 446.297
2240, 0.643695, 9.03307e-06, 2.90936e-06, 0, 0.0101323, 0.10658, 0, 0, 0.116724, 5.09658, 5.82537, 0.44053, 0.95084, 7.91733, 445.789
2241, 0.628719, 9.48733e-06, 2.9258e-06, 0, 0.00987184, 0.104409, 0, 0, 0.114293, 4.9699, 5.71899, 0.464071, 0.950906, 7.90463, 445.009
2242, 0.622049, 1.00518e-05, 2.93706e-06, 0, 0.00971172, 0.103228, 0, 0, 0.112952, 4.90926, 5.67043, 0.474736, 0.950972, 7.89186, 444.515
2243, 0.603037, 1.12934e-05, 2.936e-06, 0, 0.00933641, 0.100199, 0, 0, 0.10955, 4.75171, 5.53087, 0.505776, 0.951038, 7.87907, 443.446
2244, 0.590891, 1.19849e-05, 2.94642e-06, 0, 0.00909789, 0.098144, 0, 0, 0.107257, 4.64804, 5.43077, 0.526124, 0.951104, 7.86623, 442.669
2245, 0.595922, 1.16304e-05, 2.97651e-06, 0, 0.00917918, 0.0986875, 0, 0, 0.107881, 4.68011, 5.45288, 0.517646, 0.95117, 7.8534, 442.718
2246, 0.567166, 1.25301e-05, 2.98805e-06, 0, 0.00873116, 0.0946555, 0, 0, 0.103402, 4.44752, 5.24455, 0.567103, 0.951236, 7.8406, 441.296
2247, 0.548273, 1.34152e-05, 2.99642e-06, 0, 0.00839699, 0.0917157, 0, 0, 0.100129, 4.29158, 5.09788, 0.600983, 0.951302, 7.82784, 440.192
2248, 0.591587, 1.19624e-05, 3.03589e-06, 0, 0.00903025, 0.0973716, 0, 0, 0.106417, 4.62253, 5.39036, 0.524947, 0.951368, 7.81512, 441.914
2249, 0.628673, 1.04103e-05, 3.08046e-06, 0, 0.00960133, 0.10239, 0, 0, 0.112005, 4.90499, 5.64546, 0.464144, 0.951434, 7.80243, 443.352
2250, 0.624642, 1.03083e-05, 3.10835e-06, 0, 0.00953814, 0.101788, 0, 0, 0.11134, 4.86596, 5.61251, 0.470577, 0.9515, 7.78974, 443.04
2251, 0.617157, 1.05414e-05, 3.1289e-06, 0, 0.00939917, 0.100648, 0, 0, 0.11006, 4.79969, 5.55667, 0.482631, 0.951566, 7.77704, 442.557
2252, 0.611161, 1.08189e-05, 3.14792e-06, 0, 0.00927797, 0.0996398, 0, 0, 0.108932, 4.74548, 5.50845, 0.492395, 0.951632, 7.76438, 442.113
2253, 0.58837, 1.16769e-05, 3.16093e-06, 0, 0.00890304, 0.0963056, 0, 0, 0.105223, 4.56131, 5.33888, 0.530399, 0.951698, 7.75176, 440.928
2254, 0.563228, 1.27417e-05, 3.17076e-06, 0, 0.00848102, 0.0926352, 0, 0, 0.101132, 4.35918, 5.15492, 0.574071, 0.951764, 7.73917, 439.596
2255, 0.549731, 1.33722e-05, 3.18627e-06, 0, 0.00824071, 0.0906288, 0, 0, 0.0988861, 4.24771, 5.05762, 0.598326, 0.95183, 7.72658, 438.789
2256, 0.537349, 1.37884e-05, 3.2069e-06, 0, 0.00804492, 0.0887573, 0, 0, 0.0968192, 4.14527, 4.96005, 0.621108, 0.951896, 7.71402, 438.025
2257, 0.538027, 1.38855e-05, 3.22857e-06, 0, 0.00803771, 0.0886054, 0, 0, 0.0966602, 4.14338, 4.95421, 0.619847, 0.951962, 7.70147, 437.848
2258, 0.566777, 1.31279e-05, 3.25633e-06, 0, 0.0084352, 0.0922573, 0, 0, 0.100709, 4.35742, 5.15098, 0.56779, 0.952028, 7.68896, 438.958
2259, 0.591405, 1.22709e-05, 3.28819e-06, 0, 0.00878743, 0.0953913, 0, 0, 0.104194, 4.53983, 5.31495, 0.525255, 0.952094, 7.67647, 439.862
2260, 0.569481, 1.3e-05, 3.30588e-06, 0, 0.0084554, 0.09224, 0, 0, 0.100712, 4.36513, 5.1471, 0.563029, 0.95216, 7.66398, 438.704
2261, 0.52287, 1.49625e-05, 3.30894e-06, 0, 0.0077392, 0.0854554, 0, 0, 0.0932129, 4.00125, 4.78911, 0.648422, 0.952226, 7.65146, 436.251
2262, 0.514963, 1.56241e-05, 3.32527e-06, 0, 0.00758161, 0.083785, 0, 0, 0.0913855, 3.93356, 4.70123, 0.66366, 0.952292, 7.63895, 435.533
2263, 0.539039, 1.49278e-05, 3.35773e-06, 0, 0.00790008, 0.0867165, 0, 0, 0.0946348, 4.11069, 4.85915, 0.617967, 0.952358, 7.62624, 436.45
2264, 0.54325, 1.49125e-05, 3.38071e-06, 0, 0.00793093, 0.0872494, 0, 0, 0.0951986, 4.13603, 4.89541, 0.610185, 0.952424, 7.61309, 436.502
2265, 0.558872, 1.4539e-05, 3.40237e-06, 0, 0.00811942, 0.089306, 0, 0, 0.0974434, 4.24749, 5.01404, 0.581835, 0.95249, 7.60042, 437.075
2266, 0.593094, 1.35076e-05, 3.43156e-06, 0, 0.00857921, 0.0937547, 0, 0, 0.102351, 4.50085, 5.25673, 0.522402, 0.952556, 7.58882, 438.431
2267, 0.571378, 1.48686e-05, 3.43423e-06, 0, 0.0082414, 0.090639, 0, 0, 0.0988987, 4.33027, 5.09708, 0.559705, 0.952623, 7.57708, 437.268
2268, 0.498754, 1.88173e-05, 3.39554e-06, 0, 0.00716734, 0.0803994, 0, 0, 0.0875889, 3.77385, 4.55907, 0.695641, 0.952688, 7.56475, 433.514
2269, 0.478738, 2.02097e-05, 3.39272e-06, 0, 0.00684698, 0.0771956, 0, 0, 0.0840662, 3.61521, 4.39275, 0.736601, 0.952754, 7.5523, 432.176
2270, 0.529657, 1.7379e-05, 3.46963e-06, 0, 0.00756508, 0.0839162, 0, 0, 0.0915022, 3.99285, 4.74659, 0.635527, 0.95282, 7.54003, 434.561
2271, 0.563836, 1.5226e-05, 3.53865e-06, 0, 0.00804663, 0.0885898, 0, 0, 0.0966551, 4.24443, 4.99332, 0.572992, 0.952886, 7.52798, 436.074
2272, 0.560406, 1.51865e-05, 3.56947e-06, 0, 0.00798271, 0.0881767, 0, 0, 0.0961781, 4.21209, 4.97477, 0.579094, 0.952952, 7.51602, 435.799
2273, 0.570403, 1.48105e-05, 3.59824e-06, 0, 0.00811031, 0.0892361, 0, 0, 0.0973648, 4.28008, 5.02954, 0.561413, 0.953018, 7.50406, 436.041
2274, 0.574002, 1.48228e-05, 3.62131e-06, 0, 0.00814765, 0.0892372, 0, 0, 0.0974032, 4.30077, 5.02424, 0.555123, 0.953084, 7.49204, 435.928
2275, 0.523493, 1.71721e-05, 3.62159e-06, 0, 0.00741991, 0.0820466, 0, 0, 0.0894873, 3.91655, 4.63616, 0.647232, 0.95315, 7.47998, 433.271
2276, 0.488118, 1.87906e-05, 3.63128e-06, 0, 0.00689611, 0.0771111, 0, 0, 0.0840296, 3.64519, 4.37496, 0.717198, 0.953216, 7.46792, 431.287
2277, 0.525786, 1.71883e-05, 3.67303e-06, 0, 0.00739045, 0.0821485, 0, 0, 0.0895598, 3.9195, 4.65338, 0.642861, 0.953282, 7.45609, 433.045
2278, 0.588253, 1.4659e-05, 3.72229e-06, 0, 0.00823071, 0.0903748, 0, 0, 0.0986238, 4.37914, 5.10162, 0.530598, 0.953348, 7.44541, 435.8
2279, 0.621272, 1.363e-05, 3.75531e-06, 0, 0.00865685, 0.0944641, 0, 0, 0.103138, 4.62041, 5.32536, 0.475987, 0.953414, 7.43716, 437.025
2280, 0.604288, 1.48037e-05, 3.76617e-06, 0, 0.00838953, 0.0919122, 0, 0, 0.10032, 4.49029, 5.19163, 0.503704, 0.95348, 7.43017, 436.063
2281, 0.567474, 1.6628e-05, 3.7727e-06, 0, 0.00785739, 0.0868789, 0, 0, 0.0947567, 4.21174, 4.92481, 0.566559, 0.953546, 7.42118, 434.225
2282, 0.526606, 1.8612e-05, 3.77669e-06, 0, 0.00727913, 0.0813179, 0, 0, 0.0886195, 3.90278, 4.62956, 0.641302, 0.953612, 7.40998, 432.108
2283, 0.48434, 2.08965e-05, 3.77389e-06, 0, 0.00667273, 0.0754684, 0, 0, 0.0821658, 3.58343, 4.31921, 0.724969, 0.953678, 7.398, 429.757
2284, 0.494376, 2.05242e-05, 3.80497e-06, 0, 0.0067785, 0.0766427, 0, 0, 0.0834455, 3.65086, 4.38604, 0.704458, 0.953744, 7.38586, 430.086
2285, 0.538645, 1.82558e-05, 3.8617e-06, 0, 0.00736084, 0.0824488, 0, 0, 0.0898317, 3.97116, 4.70171, 0.618698, 0.95381, 7.37368, 432.138
2286, 0.572082, 1.66744e-05, 3.9075e-06, 0, 0.00778734, 0.0869056, 0, 0, 0.0947135, 4.21097, 4.95169, 0.558473, 0.953876, 7.36149, 433.589
2287, 0.583834, 1.6244e-05, 3.93935e-06, 0, 0.00791358, 0.0885113, 0, 0, 0.0964451, 4.29084, 5.05037, 0.538139, 0.953942, 7.3496, 434.006
2288, 0.568598, 1.71037e-05, 3.95814e-06, 0, 0.00768583, 0.0863169, 0, 0, 0.0940238, 4.17281, 4.93394, 0.564582, 0.954008, 7.338, 433.122
2289, 0.516271, 1.99918e-05, 3.9512e-06, 0, 0.00696063, 0.079024, 0, 0, 0.0860086, 3.78289, 4.53591, 0.661123, 0.954074, 7.32448, 430.357
2290, 0.461706, 2.36701e-05, 3.91333e-06, 0, 0.00617929, 0.0715063, 0, 0, 0.0777132, 3.37515, 4.13777, 0.772827, 0.95414, 7.30362, 427.266
2291, 0.441894, 2.62698e-05, 3.86293e-06, 0, 0.00583546, 0.0687082, 0, 0, 0.0745739, 3.22078, 4.00995, 0.816685, 0.954206, 7.27797, 425.948
2292, 0.446405, 2.64398e-05, 3.87793e-06, 0, 0.00585437, 0.0690857, 0, 0, 0.0749704, 3.24137, 4.03863, 0.806529, 0.954272, 7.25369, 425.978
2293, 0.463752, 2.48271e-05, 3.94949e-06, 0, 0.00607412, 0.0709746, 0, 0, 0.0770774, 3.34561, 4.13154, 0.768406, 0.954338, 7.21057, 426.658
2294, 0.436818, 2.74546e-05, 3.91228e-06, 0, 0.00567482, 0.0668857, 0, 0, 0.0725918, 3.13145, 3.91184, 0.828238, 0.954404, 7.16594, 424.803
2295, 0.378771, 3.28293e-05, 3.80719e-06, 0, 0.0048714, 0.0589592, 0, 0, 0.0638672, 2.71103, 3.49262, 0.970823, 0.95447, 7.15986, 421.029
2296, 0.391207, 3.17807e-05, 3.871e-06, 0, 0.00503796, 0.0607212, 0, 0, 0.0657948, 2.80496, 3.59116, 0.93852, 0.954536, 7.17002, 421.749
2297, 0.453218, 2.64422e-05, 4.0451e-06, 0, 0.00586913, 0.0689592, 0, 0, 0.0748588, 3.25146, 4.0333, 0.791383, 0.954602, 7.17318, 425.323
2298, 0.454305, 2.51995e-05, 4.1323e-06, 0, 0.00590817, 0.069062, 0, 0, 0.0749995, 3.25731, 4.02935, 0.788985, 0.954668, 7.16982, 425.255
2299, 0.421814, 2.63629e-05, 4.16207e-06, 0, 0.00550241, 0.0648359, 0, 0, 0.0703689, 3.0206, 3.79363, 0.863191, 0.954734, 7.16311, 423.3
2300, 0.419472, 2.6107e-05, 4.20073e-06, 0, 0.0054743, 0.0646237, 0, 0, 0.0701283, 3.00002, 3.78357, 0.868757, 0.9548, 7.15663, 423.08
2301, 0.445391, 2.49191e-05, 4.23895e-06, 0, 0.0057835, 0.0680152, 0, 0, 0.0738278, 3.18202, 3.97854, 0.808802, 0.954866, 7.14971, 424.434
2302, 0.46775, 2.41442e-05, 4.27056e-06, 0, 0.00604139, 0.0708228, 0, 0, 0.0768926, 3.33907, 4.13982, 0.759822, 0.954932, 7.14172, 425.487
2303, 0.451527, 2.50473e-05, 4.29399e-06, 0, 0.00582793, 0.0686435, 0, 0, 0.0745008, 3.22037, 4.01928, 0.795119, 0.954998, 7.13328, 424.452
2304, 0.431588, 2.62851e-05, 4.31336e-06, 0, 0.00555702, 0.0658178, 0, 0, 0.0714055, 3.07356, 3.86348, 0.840284, 0.955064, 7.12285, 423.111
2305, 0.450615, 2.57801e-05, 4.34189e-06, 0, 0.00576236, 0.0678749, 0, 0, 0.0736674, 3.20285, 3.98091, 0.797142, 0.95513, 7.11058, 423.885
2306, 0.485447, 2.45397e-05, 4.37568e-06, 0, 0.00616647, 0.0719194, 0, 0, 0.0781147, 3.44472, 4.20619, 0.722685, 0.955196, 7.09938, 425.458
2307, 0.511294, 2.36059e-05, 4.41237e-06, 0, 0.00647094, 0.0747557, 0, 0, 0.0812546, 3.62365, 4.35826, 0.67081, 0.955262, 7.09087, 426.482
2308, 0.532653, 2.29328e-05, 4.4407e-06, 0, 0.00671524, 0.0771916, 0, 0, 0.0839342, 3.77165, 4.49604, 0.629885, 0.955328, 7.08334, 427.309
2309, 0.543387, 2.37434e-05, 4.43201e-06, 0, 0.00677771, 0.0783581, 0, 0, 0.085164, 3.84381, 4.58321, 0.609934, 0.955394, 7.07477, 427.614
2310, 0.555316, 2.47689e-05, 4.42818e-06, 0, 0.00682437, 0.079462, 0, 0, 0.0863155, 3.92271, 4.6688, 0.588218, 0.95546, 7.06501, 427.886
2311, 0.578785, 2.41424e-05, 4.47063e-06, 0, 0.00705597, 0.0819473, 0, 0, 0.0890319, 4.08234, 4.81369, 0.546824, 0.955526, 7.05481, 428.678
2312, 0.605696, 2.22825e-05, 4.53911e-06, 0, 0.00739972, 0.0849006, 0, 0, 0.0923271, 4.26579, 4.96599, 0.501378, 0.955592, 7.04459, 429.631
2313, 0.63963, 1.97642e-05, 4.61535e-06, 0, 0.0078524, 0.0887705, 0, 0, 0.0966473, 4.49913, 5.16338, 0.446866, 0.955658, 7.03436, 430.87
2314, 0.633663, 2.04037e-05, 4.63459e-06, 0, 0.00776765, 0.087911, 0, 0, 0.0957036, 4.45286, 5.1177, 0.456238, 0.955724, 7.02359, 430.456
2315, 0.542278, 2.66638e-05, 4.56791e-06, 0, 0.00663166, 0.0766433, 0, 0, 0.0833063, 3.80675, 4.5008, 0.611977, 0.95579, 7.01129, 426.24
2316, 0.378253, 3.78148e-05, 4.4333e-06, 0, 0.00465698, 0.0559726, 0, 0, 0.0606718, 2.65105, 3.33933, 0.972192, 0.955856, 6.99878, 417.049
2317, 0.246545, 4.6961e-05, 4.34242e-06, 0, 0.00307645, 0.0390778, 0, 0, 0.0422056, 1.7239, 2.38259, 1.40021, 0.955922, 6.98812, 407.012
2318, 0.237706, 4.65888e-05, 4.41282e-06, 0, 0.00296127, 0.0383671, 0, 0, 0.0413794, 1.65823, 2.35197, 1.43672, 0.955988, 6.97692, 406.367
2319, 0.307692, 4.03585e-05, 4.56213e-06, 0, 0.00378043, 0.0480755, 0, 0, 0.0519008, 2.14346, 2.91876, 1.17866, 0.956054, 6.96666, 412.366
2320, 0.361767, 3.75803e-05, 4.59739e-06, 0, 0.00437283, 0.0551171, 0, 0, 0.0595321, 2.51734, 3.33685, 1.01676, 0.95612, 6.95655, 416.042
2321, 0.347174, 4.43362e-05, 4.34862e-06, 0, 0.00409864, 0.0523873, 0, 0, 0.0565347, 2.41059, 3.20652, 1.05793, 0.956186, 6.92853, 414.486
2322, 0.286948, 5.66274e-05, 3.94536e-06, 0, 0.00326248, 0.0433099, 0, 0, 0.046633, 1.97825, 2.71714, 1.24845, 0.956252, 6.85963, 409.099
2323, 0.282223, 5.94115e-05, 3.88852e-06, 0, 0.00312214, 0.0417965, 0, 0, 0.044982, 1.92227, 2.64269, 1.26506, 0.956318, 6.78728, 408.01
2324, 0.371954, 4.77644e-05, 4.30202e-06, 0, 0.00418484, 0.053177, 0, 0, 0.057414, 2.52527, 3.27333, 0.988985, 0.956384, 6.77581, 414.558
2325, 0.466133, 3.46562e-05, 4.73683e-06, 0, 0.00536673, 0.0654182, 0, 0, 0.0708244, 3.17051, 3.93525, 0.763285, 0.95645, 6.79802, 420.348
2326, 0.510684, 2.90763e-05, 4.92171e-06, 0, 0.00593414, 0.0711185, 0, 0, 0.0770866, 3.47843, 4.24011, 0.672004, 0.956516, 6.81248, 422.662
2327, 0.52103, 2.96306e-05, 4.92388e-06, 0, 0.00602718, 0.0721284, 0, 0, 0.0781902, 3.54991, 4.30206, 0.651947, 0.956582, 6.81733, 422.953
2328, 0.49925, 3.31815e-05, 4.8633e-06, 0, 0.00573304, 0.0691384, 0, 0, 0.0749095, 3.39998, 4.14268, 0.694649, 0.956648, 6.81785, 421.597
2329, 0.480185, 3.49781e-05, 4.86585e-06, 0, 0.00549633, 0.0668013, 0, 0, 0.0723375, 3.26855, 4.01782, 0.733585, 0.956714, 6.81497, 420.476
2330, 0.463519, 3.69653e-05, 4.86922e-06, 0, 0.0052692, 0.0648104, 0, 0, 0.0701214, 3.15401, 3.92357, 0.768907, 0.95678, 6.80957, 419.468
2331, 0.424082, 4.0941e-05, 4.83214e-06, 0, 0.00478241, 0.0600443, 0, 0, 0.0648724, 2.88397, 3.67113, 0.857828, 0.956846, 6.80294, 417.144
2332, 0.419195, 4.00862e-05, 4.91183e-06, 0, 0.00473605, 0.0596861, 0, 0, 0.0644672, 2.84836, 3.64781, 0.869419, 0.956912, 6.79538, 416.849
2333, 0.449205, 3.62996e-05, 5.04225e-06, 0, 0.00508961, 0.0634203, 0, 0, 0.0685513, 3.04777, 3.84989, 0.800277, 0.956978, 6.78544, 418.468
2334, 0.443286, 3.71184e-05, 5.05426e-06, 0, 0.00500811, 0.0624195, 0, 0, 0.0674698, 2.99583, 3.79115, 0.81354, 0.957044, 6.76489, 417.898
2335, 0.419208, 4.00017e-05, 5.02021e-06, 0, 0.00470424, 0.0590635, 0, 0, 0.0638127, 2.81532, 3.60354, 0.869389, 0.95711, 6.73452, 416.208
2336, 0.43368, 3.84489e-05, 5.09983e-06, 0, 0.00486628, 0.0607183, 0, 0, 0.0656281, 2.90886, 3.69466, 0.835448, 0.957176, 6.72354, 416.88
2337, 0.441367, 3.79353e-05, 5.15501e-06, 0, 0.00495759, 0.0616616, 0, 0, 0.0666622, 2.96494, 3.74657, 0.817879, 0.957242, 6.72012, 417.203
2338, 0.374463, 4.66206e-05, 4.97999e-06, 0, 0.00416599, 0.0530663, 0, 0, 0.0572839, 2.5066, 3.26518, 0.982263, 0.957308, 6.69283, 412.843
2339, 0.273529, 6.05787e-05, 4.64419e-06, 0, 0.00299304, 0.0401379, 0, 0, 0.0431962, 1.82404, 2.53833, 1.29635, 0.957374, 6.68396, 405.054
2340, 0.202568, 7.20475e-05, 4.3322e-06, 0, 0.00218674, 0.0310436, 0, 0, 0.0333067, 1.35536, 2.02661, 1.59668, 0.95744, 6.70547, 398.121
2341, 0.185478, 7.64303e-05, 4.19562e-06, 0, 0.00198065, 0.0288395, 0, 0, 0.0309008, 1.24451, 1.91304, 1.68482, 0.957506, 6.71522, 396.083
2342, 0.23569, 6.9964e-05, 4.40342e-06, 0, 0.00252139, 0.0353034, 0, 0, 0.0378991, 1.57949, 2.29275, 1.44524, 0.957572, 6.70986, 401.248
2343, 0.30784, 5.80148e-05, 4.84262e-06, 0, 0.00333185, 0.0446823, 0, 0, 0.048077, 2.06038, 2.82524, 1.17818, 0.957638, 6.70096, 407.464
2344, 0.32072, 5.49008e-05, 5.02397e-06, 0, 0.00348933, 0.0464202, 0, 0, 0.0499695, 2.14434, 2.91866, 1.13719, 0.957704, 6.69167, 408.394
2345, 0.287713, 5.93943e-05, 4.96034e-06, 0, 0.00311877, 0.0422745, 0, 0, 0.0454576, 1.92203, 2.68482, 1.24579, 0.95777, 6.68233, 405.723
2346, 0.272565, 6.09484e-05, 4.99938e-06, 0, 0.00293504, 0.0403832, 0, 0, 0.0433842, 1.81973, 2.58224, 1.29988, 0.957836, 6.67294, 404.359
2347, 0.260965, 6.21173e-05, 5.04398e-06, 0, 0.00280258, 0.0387398, 0, 0, 0.0416096, 1.74043, 2.48334, 1.34337, 0.957902, 6.66346, 403.133
2348, 0.251924, 6.35052e-05, 5.04379e-06, 0, 0.00271134, 0.0373866, 0, 0, 0.0401665, 1.67755, 2.39575, 1.37863, 0.957968, 6.65381, 402.084
2349, 0.240427, 6.7772e-05, 4.90176e-06, 0, 0.00257281, 0.0356128, 0, 0, 0.0382583, 1.59939, 2.29241, 1.42534, 0.958034, 6.64397, 400.69
2350, 0.189483, 7.99894e-05, 4.50415e-06, 0, 0.00199097, 0.0285223, 0, 0, 0.0305977, 1.25871, 1.88162, 1.66345, 0.9581, 6.63033, 394.803
2351, 0.128107, 9.50643e-05, 3.94447e-06, 0, 0.00131215, 0.0198723, 0, 0, 0.0212835, 0.846904, 1.36603, 2.05489, 0.958166, 6.5944, 385.661
2352, 0.108235, 0.000102457, 3.59921e-06, 0, 0.00108627, 0.0166919, 0, 0, 0.0178842, 0.706561, 1.16621, 2.22345, 0.958232, 6.51864, 381.366
2353, 0.167687, 9.05275e-05, 4.10688e-06, 0, 0.0016869, 0.0243908, 0, 0, 0.0261723, 1.08596, 1.6285, 1.78566, 0.958298, 6.45523, 390.526
2354, 0.262393, 7.03803e-05, 4.98235e-06, 0, 0.00266492, 0.036955, 0, 0, 0.0396952, 1.70094, 2.38632, 1.33791, 0.958364, 6.45625, 401.085
2355, 0.301245, 6.1941e-05, 5.38025e-06, 0, 0.00308308, 0.0420934, 0, 0, 0.0452438, 1.95612, 2.68936, 1.19983, 0.95843, 6.48041, 404.443
2356, 0.279458, 6.63582e-05, 5.29391e-06, 0, 0.002846, 0.0392337, 0, 0, 0.0421513, 1.8152, 2.5244, 1.2749, 0.958496, 6.49338, 402.442
2357, 0.254066, 7.36372e-05, 5.0669e-06, 0, 0.0025403, 0.0358382, 0, 0, 0.0384572, 1.64882, 2.33897, 1.37016, 0.958562, 6.49718, 399.91
2358, 0.256876, 7.609e-05, 4.97791e-06, 0, 0.00255659, 0.0357091, 0, 0, 0.0383467, 1.66569, 2.32078, 1.35916, 0.958628, 6.49634, 399.721
2359, 0.315248, 6.91374e-05, 5.1935e-06, 0, 0.00315038, 0.042407, 0, 0, 0.0456318, 2.04367, 2.70354, 1.15439, 0.958694, 6.49291, 404.213
2360, 0.388991, 5.85793e-05, 5.56519e-06, 0, 0.0038746, 0.0515274, 0, 0, 0.0554661, 2.52214, 3.26024, 0.944199, 0.95876, 6.48848, 409.395
2361, 0.400127, 5.61663e-05, 5.7246e-06, 0, 0.00397127, 0.0531895, 0, 0, 0.0572227, 2.59534, 3.37594, 0.915974, 0.958826, 6.48341, 410.138
2362, 0.363486, 6.235e-05, 5.59088e-06, 0, 0.00358313, 0.0488468, 0, 0, 0.0524979, 2.35785, 3.13293, 1.01201, 0.958892, 6.47774, 407.658
2363, 0.302424, 7.47586e-05, 5.2019e-06, 0, 0.00293828, 0.0412969, 0, 0, 0.0443151, 1.95961, 2.70105, 1.19593, 0.958958, 6.47158, 402.973
2364, 0.274558, 8.04568e-05, 5.03338e-06, 0, 0.00265377, 0.0376786, 0, 0, 0.0404179, 1.77463, 2.48342, 1.29259, 0.959024, 6.46515, 400.419
