case index 0 = {
2365, 0.328488, 7.08485e-05, 5.38939e-06, 0, 0.00320874, 0.044056, 0, 0, 0.047341, 2.11966, 2.84659, 1.11325, 0.95909, 6.45834, 404.514
2366, 0.346661, 6.79388e-05, 5.52935e-06, 0, 0.00339532, 0.0460801, 0, 0, 0.0495489, 2.23535, 2.95687, 1.05941, 0.959156, 6.45155, 405.629
2367, 0.264707, 8.23808e-05, 5.13005e-06, 0, 0.0025707, 0.0360455, 0, 0, 0.0387037, 1.70587, 2.36297, 1.32913, 0.959222, 6.4447, 398.941
2368, 0.179632, 9.76432e-05, 4.71392e-06, 0, 0.00171859, 0.0257714, 0, 0, 0.0275924, 1.15745, 1.76161, 1.71685, 0.959288, 6.43781, 390.161
2369, 0.135631, 0.000106227, 4.49404e-06, 0, 0.00128736, 0.0203037, 0, 0, 0.0217018, 0.872942, 1.42882, 1.99782, 0.959354, 6.43078, 384.125
2370, 0.0967726, 0.00011483, 4.21693e-06, 0, 0.000930594, 0.0148934, 0, 0, 0.015943, 0.621296, 1.0566, 2.33539, 0.95942, 6.42391, 376.667
2371, 0.0693915, 0.000121597, 3.96053e-06, 0, 0.000689876, 0.0109389, 0, 0, 0.0117544, 0.444334, 0.773561, 2.66799, 0.959486, 6.41529, 369.567
2372, 0.100722, 0.000112407, 4.42069e-06, 0, 0.000995624, 0.0152368, 0, 0, 0.0163492, 0.640212, 1.04977, 2.29539, 0.959552, 6.39431, 377.036
2373, 0.180037, 9.35039e-05, 5.26627e-06, 0, 0.00171732, 0.0254669, 0, 0, 0.027283, 1.12657, 1.71394, 1.71459, 0.959618, 6.33055, 389.321
2374, 0.255488, 7.98005e-05, 5.77936e-06, 0, 0.0023773, 0.0344832, 0, 0, 0.0369461, 1.57843, 2.28592, 1.36458, 0.959684, 6.246, 396.938
2375, 0.268569, 8.08788e-05, 5.69463e-06, 0, 0.00249208, 0.0359968, 0, 0, 0.0385755, 1.66592, 2.38101, 1.31465, 0.95975, 6.25374, 397.951
2376, 0.197379, 9.98041e-05, 4.97796e-06, 0, 0.00184396, 0.0273027, 0, 0, 0.0292515, 1.24106, 1.84344, 1.62263, 0.959816, 6.32478, 390.736
2377, 0.112001, 0.000120948, 4.21032e-06, 0, 0.00104753, 0.0166489, 0, 0, 0.0178216, 0.711453, 1.1895, 2.18925, 0.959882, 6.35475, 378.52
2378, 0.0821913, 0.000129482, 3.93252e-06, 0, 0.000754604, 0.0129501, 0, 0, 0.0138381, 0.523174, 0.9767, 2.49871, 0.959948, 6.35084, 372.516
2379, 0.0998581, 0.00012508, 4.25348e-06, 0, 0.000900265, 0.0153766, 0, 0, 0.0164062, 0.634079, 1.15065, 2.30401, 0.960014, 6.34143, 376.353
2380, 0.138005, 0.000115792, 4.76067e-06, 0, 0.00123498, 0.0202153, 0, 0, 0.0215708, 0.87304, 1.46581, 1.98047, 0.96008, 6.32506, 382.764
2381, 0.182124, 0.000108369, 5.06164e-06, 0, 0.00161481, 0.0254026, 0, 0, 0.0271308, 1.14537, 1.79075, 1.70307, 0.960146, 6.2679, 388.293
2382, 0.174009, 0.000113934, 4.79888e-06, 0, 0.00152186, 0.0237535, 0, 0, 0.0253941, 1.08166, 1.66959, 1.74865, 0.960212, 6.13205, 386.539
2383, 0.103797, 0.000134127, 3.89251e-06, 0, 0.000889849, 0.0143236, 0, 0, 0.0153514, 0.631851, 1.03925, 2.26531, 0.960278, 6.02446, 374.369
2384, 0.0636531, 0.000145761, 3.39512e-06, 0, 0.000541697, 0.0092923, 0, 0, 0.00998316, 0.385588, 0.709863, 2.75431, 0.960344, 6.07114, 364.533
2385, 0.0715967, 0.000142152, 3.72867e-06, 0, 0.000616841, 0.0107885, 0, 0, 0.0115513, 0.441955, 0.829678, 2.63671, 0.96041, 6.15673, 367.667
2386, 0.0836767, 0.000136796, 4.14996e-06, 0, 0.000728484, 0.012621, 0, 0, 0.0134904, 0.519654, 0.961381, 2.48079, 0.960476, 6.19054, 371.069
2387, 0.0960848, 0.000133128, 4.40356e-06, 0, 0.000836583, 0.014326, 0, 0, 0.0153001, 0.59741, 1.07875, 2.34252, 0.960542, 6.19766, 373.858
2388, 0.111023, 0.000131022, 4.51922e-06, 0, 0.000955745, 0.0162363, 0, 0, 0.0173276, 0.689369, 1.21279, 2.19802, 0.960608, 6.19741, 376.658
2389, 0.140741, 0.000123497, 4.9303e-06, 0, 0.00120364, 0.0200363, 0, 0, 0.0213683, 0.872299, 1.46744, 1.96083, 0.960674, 6.19167, 381.55
2390, 0.14779, 0.000122115, 5.05649e-06, 0, 0.00126505, 0.0207963, 0, 0, 0.0221885, 0.9141, 1.50656, 1.91196, 0.96074, 6.17104, 382.353
2391, 0.11231, 0.000135052, 4.46865e-06, 0, 0.00095353, 0.0158689, 0, 0, 0.0169619, 0.687587, 1.16787, 2.18649, 0.960806, 6.09773, 375.831
2392, 0.109631, 0.00013669, 4.47451e-06, 0, 0.000912958, 0.0153163, 0, 0, 0.0163704, 0.659384, 1.13642, 2.21064, 0.960872, 5.98885, 374.892
2393, 0.15782, 0.000122026, 5.25736e-06, 0, 0.00132154, 0.0215677, 0, 0, 0.0230165, 0.955023, 1.55608, 1.8463, 0.960938, 5.99078, 382.917
2394, 0.18694, 0.000114116, 5.66927e-06, 0, 0.00158207, 0.0254376, 0, 0, 0.0271394, 1.1432, 1.80814, 1.67697, 0.961004, 6.08894, 386.869
2395, 0.176459, 0.000117754, 5.55749e-06, 0, 0.00150078, 0.0242616, 0, 0, 0.0258856, 1.08416, 1.73057, 1.73467, 0.96107, 6.14174, 385.585
2396, 0.136677, 0.00013161, 4.95132e-06, 0, 0.00116198, 0.0191544, 0, 0, 0.0204529, 0.840301, 1.39041, 1.99013, 0.961136, 6.14894, 379.734
2397, 0.104324, 0.000143616, 4.45838e-06, 0, 0.000877837, 0.0148727, 0, 0, 0.0158986, 0.639464, 1.10756, 2.26025, 0.961202, 6.14307, 373.672
2398, 0.126912, 0.000135971, 4.97855e-06, 0, 0.00105764, 0.0178804, 0, 0, 0.019079, 0.775806, 1.32464, 2.06426, 0.961268, 6.13396, 377.855
2399, 0.164449, 0.000124231, 5.6245e-06, 0, 0.00137135, 0.0227722, 0, 0, 0.0242734, 1.00632, 1.65717, 1.80515, 0.961334, 6.1268, 383.564
2400, 0.174482, 0.000123686, 5.65811e-06, 0, 0.00144974, 0.0238628, 0, 0, 0.0254419, 1.0677, 1.72423, 1.74594, 0.9614, 6.11523, 384.612
2401, 0.183868, 0.000123541, 5.69807e-06, 0, 0.00150898, 0.0247803, 0, 0, 0.0264185, 1.12018, 1.78848, 1.69354, 0.961466, 6.08783, 385.435
2402, 0.191335, 0.000122073, 5.85204e-06, 0, 0.00154549, 0.0254812, 0, 0, 0.0271546, 1.15265, 1.84426, 1.65373, 0.961532, 6.00641, 386.009
2403, 0.158528, 0.000132633, 5.43873e-06, 0, 0.00125384, 0.021036, 0, 0, 0.0224279, 0.935633, 1.54709, 1.84183, 0.961598, 5.87721, 381.201
2404, 0.100623, 0.000151615, 4.61337e-06, 0, 0.000786962, 0.0137652, 0, 0, 0.0147084, 0.584259, 1.05616, 2.29637, 0.961664, 5.86287, 371.123
2405, 0.0698354, 0.000160881, 4.3207e-06, 0, 0.000562484, 0.010346, 0, 0, 0.0110737, 0.413035, 0.833249, 2.66161, 0.96173, 5.97432, 364.599
2406, 0.0551597, 0.000167324, 4.07733e-06, 0, 0.000456943, 0.00854737, 0, 0, 0.00917572, 0.332711, 0.702422, 2.89752, 0.961796, 6.04631, 360.364
2407, 0.0463533, 0.000174416, 3.68381e-06, 0, 0.00038274, 0.0071138, 0, 0, 0.00767464, 0.280285, 0.584469, 3.07146, 0.961862, 6.05763, 356.422
2408, 0.0688048, 0.000167741, 4.09181e-06, 0, 0.000553163, 0.0100509, 0, 0, 0.0107759, 0.415416, 0.796841, 2.67648, 0.961928, 6.0521, 363.678
2409, 0.0893636, 0.00016026, 4.59784e-06, 0, 0.000713491, 0.0129137, 0, 0, 0.013792, 0.539854, 1.012, 2.41504, 0.961994, 6.04492, 369.118
2410, 0.0824944, 0.000163694, 4.52264e-06, 0, 0.000658041, 0.0120511, 0, 0, 0.0128774, 0.498315, 0.95629, 2.49502, 0.96206, 6.03479, 367.454
2411, 0.074573, 0.000167432, 4.45894e-06, 0, 0.000592664, 0.0110174, 0, 0, 0.0117819, 0.449683, 0.890599, 2.59598, 0.962126, 6.02389, 365.349
2412, 0.0693562, 0.000170036, 4.44721e-06, 0, 0.000550255, 0.0103277, 0, 0, 0.0110524, 0.417328, 0.845717, 2.6685, 0.962192, 6.00944, 363.82
2413, 0.0618967, 0.000174471, 4.2784e-06, 0, 0.000490874, 0.00924698, 0, 0, 0.00991661, 0.37161, 0.761666, 2.78229, 0.962258, 5.96589, 361.325
2414, 0.0388606, 0.000186677, 3.60687e-06, 0, 0.0003131, 0.00594805, 0, 0, 0.00645143, 0.232583, 0.502881, 3.24778, 0.962324, 5.87703, 352.048
2415, 0.0166217, 0.000198799, 2.90899e-06, 0, 0.000142771, 0.00280459, 0, 0, 0.00314907, 0.0986482, 0.258571, 4.09704, 0.96239, 5.75076, 337.64
2416, 0.0110482, 0.000202585, 2.74157e-06, 0, 0.000100773, 0.00206613, 0, 0, 0.00237223, 0.0647237, 0.204625, 4.50549, 0.962456, 5.63723, 332.206
2417, 0.0142428, 0.000200229, 3.06447e-06, 0, 0.000128343, 0.00265462, 0, 0, 0.00298625, 0.0833187, 0.260875, 4.2515, 0.962522, 5.67345, 336.428
2418, 0.0134507, 0.000203824, 2.82989e-06, 0, 0.00012049, 0.00248791, 0, 0, 0.00281506, 0.078861, 0.243077, 4.30872, 0.962588, 5.809, 335.209
2419, 0.0143691, 0.000207982, 2.49472e-06, 0, 0.000122411, 0.00247198, 0, 0, 0.00280487, 0.0845527, 0.231052, 4.24267, 0.962654, 5.88186, 335.041
2420, 0.0333876, 0.000196509, 3.46874e-06, 0, 0.000267889, 0.00528061, 0, 0, 0.00574848, 0.196786, 0.463221, 3.39957, 0.96272, 5.89622, 349.053
2421, 0.0600849, 0.000180478, 4.7599e-06, 0, 0.000471288, 0.00918259, 0, 0, 0.00983911, 0.354195, 0.782525, 2.812, 0.962786, 5.89754, 360.321
2422, 0.0722703, 0.000175276, 5.19269e-06, 0, 0.000561457, 0.0108571, 0, 0, 0.011599, 0.425677, 0.911921, 2.62734, 0.962852, 5.89263, 363.848
2423, 0.0673977, 0.000179338, 5.01148e-06, 0, 0.000524358, 0.0101188, 0, 0, 0.0108276, 0.396417, 0.849217, 2.69714, 0.962918, 5.8852, 362.217
2424, 0.0495743, 0.000188651, 4.57235e-06, 0, 0.00039347, 0.0076713, 0, 0, 0.00825799, 0.291144, 0.658708, 3.00428, 0.962984, 5.88049, 356.225
2425, 0.0377617, 0.000194062, 4.41176e-06, 0, 0.000308365, 0.00611434, 0, 0, 0.00662118, 0.221263, 0.541842, 3.27646, 0.96305, 5.87311, 351.462
2426, 0.0466067, 0.000191928, 4.58668e-06, 0, 0.000371177, 0.00723144, 0, 0, 0.00779913, 0.272778, 0.624343, 3.06601, 0.963116, 5.86356, 354.802
2427, 0.0809054, 0.000179225, 5.30759e-06, 0, 0.000617328, 0.0116264, 0, 0, 0.0124283, 0.473169, 0.951269, 2.51447, 0.963182, 5.85429, 364.872
2428, 0.116124, 0.000164867, 6.19722e-06, 0, 0.000869051, 0.0161588, 0, 0, 0.017199, 0.677452, 1.29379, 2.1531, 0.963248, 5.83702, 372.212
2429, 0.118967, 0.000163251, 6.47172e-06, 0, 0.000882244, 0.0165183, 0, 0, 0.0175703, 0.68901, 1.33164, 2.12891, 0.963314, 5.7913, 372.607
2430, 0.109885, 0.00016701, 6.4348e-06, 0, 0.000797626, 0.0151301, 0, 0, 0.0161012, 0.622447, 1.23701, 2.20832, 0.96338, 5.67213, 370.466
2431, 0.104151, 0.000171325, 6.28147e-06, 0, 0.000732446, 0.0139788, 0, 0, 0.0148889, 0.573499, 1.15041, 2.26192, 0.963446, 5.53399, 368.556
2432, 0.0789281, 0.000185913, 5.51264e-06, 0, 0.000552828, 0.0106314, 0, 0, 0.0113756, 0.430785, 0.888103, 2.53922, 0.963512, 5.55861, 362.378
2433, 0.038008, 0.000209688, 4.14197e-06, 0, 0.000276859, 0.00539279, 0, 0, 0.00588348, 0.209661, 0.469, 3.26996, 0.963578, 5.69294, 348.21
2434, 0.0109951, 0.000229327, 2.83224e-06, 0, 8.93301e-05, 0.00176904, 0, 0, 0.00209052, 0.0617547, 0.169027, 4.5103, 0.963644, 5.76922, 328.115
2435, 0.0026896, 0.000241603, 1.78336e-06, 0, 2.6301e-05, 0.000530894, 0, 0, 0.000800581, 0.0153883, 0.0576386, 5.91836, 0.96371, 5.78868, 311.424
2436, 0.00447479, 0.00024313, 1.6917e-06, 0, 3.94775e-05, 0.00081263, 0, 0, 0.00109693, 0.0258178, 0.0821389, 5.4093, 0.963776, 5.7879, 316.585
2437, 0.0183435, 0.000228625, 3.12847e-06, 0, 0.000147869, 0.00301666, 0, 0, 0.00339628, 0.105834, 0.283733, 3.99848, 0.963842, 5.77942, 336.901
2438, 0.0478087, 0.000206144, 5.02207e-06, 0, 0.000364561, 0.00730744, 0, 0, 0.00788317, 0.27577, 0.652372, 3.04055, 0.963908, 5.77228, 353.805
2439, 0.0818356, 0.000188996, 6.19532e-06, 0, 0.00060125, 0.0118439, 0, 0, 0.0126404, 0.47169, 1.01653, 2.50304, 0.963974, 5.76679, 364.009
2440, 0.101345, 0.000182254, 6.60772e-06, 0, 0.000731474, 0.0142725, 0, 0, 0.0151929, 0.583243, 1.20206, 2.28923, 0.96404, 5.75727, 368.084
2441, 0.0972376, 0.00018618, 6.4643e-06, 0, 0.000699719, 0.0136739, 0, 0, 0.0145663, 0.558588, 1.15408, 2.3306, 0.964106, 5.74545, 367.015
2442, 0.0720467, 0.000200259, 5.77408e-06, 0, 0.000524237, 0.0103701, 0, 0, 0.0111004, 0.413521, 0.895002, 2.63044, 0.964172, 5.73842, 360.806
2443, 0.0436661, 0.000215613, 5.03558e-06, 0, 0.000328662, 0.00665344, 0, 0, 0.00720275, 0.250491, 0.60235, 3.13118, 0.964238, 5.72931, 351.395
2444, 0.0264255, 0.000226018, 4.54564e-06, 0, 0.000209425, 0.0043425, 0, 0, 0.00478249, 0.151207, 0.416933, 3.63343, 0.964304, 5.70707, 342.915
2445, 0.0134783, 0.000240475, 3.48866e-06, 0, 0.000112153, 0.00234882, 0, 0, 0.00270493, 0.0768655, 0.23609, 4.30667, 0.96437, 5.66985, 331.8
2446, 0.00413271, 0.000256191, 2.17246e-06, 0, 3.64615e-05, 0.000763389, 0, 0, 0.00105821, 0.0234366, 0.0805614, 5.48882, 0.964436, 5.60986, 315.03
2447, 0.0014609, 0.000261514, 1.85417e-06, 0, 1.37267e-05, 0.00028493, 0, 0, 0.000562025, 0.00767881, 0.032775, 6.52871, 0.964502, 5.51634, 304.611
2448, 0.00293344, 0.000256914, 2.55318e-06, 0, 2.67039e-05, 0.000558297, 0, 0, 0.000844468, 0.0144815, 0.0652782, 5.83158, 0.964568, 5.37961, 311.081
2449, 0.00427332, 0.000254246, 3.00746e-06, 0, 3.85723e-05, 0.000808698, 0, 0, 0.00110452, 0.0210036, 0.0944283, 5.45537, 0.964634, 5.30217, 315.471
2450, 0.00282541, 0.000261851, 2.34061e-06, 0, 2.60149e-05, 0.00054392, 0, 0, 0.000834126, 0.0139548, 0.0641353, 5.8691, 0.9647, 5.39561, 310.692
2451, 0.00127007, 0.000269036, 1.74314e-06, 0, 1.31225e-05, 0.000272131, 0, 0, 0.000556032, 0.00661573, 0.0335236, 6.66869, 0.964766, 5.52934, 304.074
2452, 0.00170515, 0.000266618, 2.25403e-06, 0, 1.93633e-05, 0.000402541, 0, 0, 0.000690776, 0.00951826, 0.0507952, 6.3741, 0.964832, 5.59282, 307.438
2453, 0.00257545, 0.000263311, 2.85745e-06, 0, 2.84273e-05, 0.000592727, 0, 0, 0.000887322, 0.0144457, 0.0735508, 5.96173, 0.964898, 5.60771, 311.431
2454, 0.0039003, 0.000264178, 2.90511e-06, 0, 3.73984e-05, 0.000784307, 0, 0, 0.00108879, 0.0218516, 0.0899054, 5.5467, 0.964964, 5.60654, 314.758
2455, 0.0100207, 0.000258277, 3.53226e-06, 0, 8.41849e-05, 0.00178205, 0, 0, 0.00212805, 0.0561059, 0.18699, 4.6031, 0.96503, 5.6041, 326.409
2456, 0.0212494, 0.000245216, 4.80765e-06, 0, 0.000169332, 0.00358617, 0, 0, 0.00400553, 0.118881, 0.362212, 3.85143, 0.965096, 5.59935, 338.229
2457, 0.0331218, 0.000235226, 5.72027e-06, 0, 0.000253572, 0.00534909, 0, 0, 0.0058436, 0.18522, 0.52407, 3.40756, 0.965162, 5.59267, 345.669
2458, 0.0393456, 0.000232109, 6.05606e-06, 0, 0.000295665, 0.00622381, 0, 0, 0.00675764, 0.220093, 0.601158, 3.23537, 0.965228, 5.58702, 348.56
2459, 0.0357239, 0.000236117, 5.93869e-06, 0, 0.000270555, 0.00571062, 0, 0, 0.00622323, 0.199843, 0.557255, 3.33194, 0.965294, 5.57903, 346.76
2460, 0.0283494, 0.000243698, 5.5581e-06, 0, 0.000218754, 0.00464067, 0, 0, 0.00510868, 0.158447, 0.463093, 3.56315, 0.96536, 5.57151, 342.652
2461, 0.0182809, 0.000256895, 4.64282e-06, 0, 0.000144494, 0.00307172, 0, 0, 0.00347775, 0.102057, 0.314262, 4.0019, 0.965426, 5.56498, 335.005
2462, 0.00727632, 0.000274509, 3.234e-06, 0, 6.07656e-05, 0.00128629, 0, 0, 0.0016248, 0.0405775, 0.137546, 4.92313, 0.965492, 5.55556, 320.913
2463, 0.00246801, 0.000283679, 2.56157e-06, 0, 2.38586e-05, 0.000497058, 0, 0, 0.000807157, 0.0137124, 0.0585635, 6.00434, 0.965558, 5.54678, 308.947
2464, 0.00427616, 0.000279433, 3.21082e-06, 0, 4.02712e-05, 0.00085052, 0, 0, 0.00117344, 0.0236297, 0.0990923, 5.4547, 0.965624, 5.53764, 315.091
2465, 0.00908536, 0.000270397, 4.27667e-06, 0, 8.05387e-05, 0.0017233, 0, 0, 0.00207851, 0.0501438, 0.194005, 4.70109, 0.96569, 5.52455, 325.026
2466, 0.0109418, 0.00026779, 4.71092e-06, 0, 9.64884e-05, 0.00207155, 0, 0, 0.00244054, 0.0603332, 0.23276, 4.51517, 0.965756, 5.50905, 327.863
2467, 0.00778955, 0.00027509, 4.22263e-06, 0, 7.10637e-05, 0.00152026, 0, 0, 0.00187063, 0.0428475, 0.174739, 4.85497, 0.965822, 5.47629, 322.941
2468, 0.00407479, 0.000283487, 3.64871e-06, 0, 4e-05, 0.000845268, 0, 0, 0.0011724, 0.0220647, 0.102485, 5.50294, 0.965888, 5.39139, 314.703
2469, 0.00296798, 0.00028515, 3.74955e-06, 0, 3.0947e-05, 0.000645611, 0, 0, 0.000965457, 0.0154114, 0.0825878, 5.81987, 0.965954, 5.23997, 311.346
2470, 0.00241053, 0.000287927, 3.6791e-06, 0, 2.5724e-05, 0.000530788, 0, 0, 0.000848118, 0.0121922, 0.069289, 6.02791, 0.96602, 5.14756, 309.113
2471, 0.00109981, 0.00029842, 2.67575e-06, 0, 1.24859e-05, 0.000251637, 0, 0, 0.000565219, 0.00548804, 0.0338945, 6.81262, 0.966086, 5.23396, 302.506
2472, 0.000262942, 0.000309409, 1.54308e-06, 0, 3.49832e-06, 6.71129e-05, 0, 0, 0.000381563, 0.00131314, 0.00964897, 8.24358, 0.966152, 5.36506, 296.365
2473, 0.000145624, 0.000311647, 1.51291e-06, 0, 2.63017e-06, 4.78513e-05, 0, 0, 0.000363641, 0.000781826, 0.0075539, 8.83448, 0.966218, 5.43058, 295.551
2474, 0.000430969, 0.00030651, 2.4422e-06, 0, 6.93162e-06, 0.000131429, 0, 0, 0.000447313, 0.00234842, 0.019954, 7.74947, 0.966284, 5.44921, 298.604
2475, 0.00117308, 0.000301817, 3.24883e-06, 0, 1.53781e-05, 0.000308185, 0, 0, 0.00062863, 0.00638677, 0.0433955, 6.74812, 0.96635, 5.44525, 303.823
2476, 0.00221879, 0.000299463, 3.70157e-06, 0, 2.59119e-05, 0.000536155, 0, 0, 0.000865231, 0.0120789, 0.0718264, 6.11079, 0.966416, 5.43942, 308.89
2477, 0.00224594, 0.000301852, 3.64942e-06, 0, 2.57844e-05, 0.000535704, 0, 0, 0.00086699, 0.0122324, 0.0713119, 6.09863, 0.966482, 5.43524, 308.832
2478, 0.0011183, 0.000309374, 3.05508e-06, 0, 1.37717e-05, 0.000280069, 0, 0, 0.000606269, 0.00609133, 0.0387377, 6.79594, 0.966548, 5.40792, 302.978
2479, 0.000298952, 0.000317236, 2.375e-06, 0, 4.61122e-06, 8.77841e-05, 0, 0, 0.000412007, 0.00162396, 0.0135134, 8.11523, 0.966614, 5.36957, 296.902
2480, 5.69486e-05, 0.000324007, 1.76146e-06, 0, 1.29021e-06, 2.20161e-05, 0, 0, 0.000349075, 0.000306338, 0.00390599, 9.77336, 0.96668, 5.36322, 294.317
2481, 1.0328e-05, 0.000328173, 1.47533e-06, 0, 3.71987e-07, 5.32289e-06, 0, 0, 0.000335343, 5.49594e-05, 0.00106134, 11.4807, 0.966746, 5.3723, 293.631
2482, 3.90006e-06, 0.000329033, 1.64371e-06, 0, 2.75816e-07, 3.04239e-06, 0, 0, 0.000333994, 2.07997e-05, 0.000686128, 12.4545, 0.966812, 5.36925, 293.483
2483, 3.36434e-06, 0.000331018, 1.64812e-06, 0, 2.70922e-07, 2.87694e-06, 0, 0, 0.000335815, 1.80061e-05, 0.000661436, 12.6023, 0.966878, 5.36428, 293.475
2484, 2.22085e-06, 0.000334662, 1.41535e-06, 0, 1.92222e-07, 1.96578e-06, 0, 0, 0.000338236, 1.18874e-05, 0.000457033, 13.0176, 0.966944, 5.36344, 293.494
2485, 2.40596e-06, 0.000335436, 1.59778e-06, 0, 2.32777e-07, 2.26353e-06, 0, 0, 0.00033953, 1.28435e-05, 0.000536579, 12.9376, 0.96701, 5.35835, 293.462
2486, 2.73816e-06, 0.000336373, 1.76049e-06, 0, 2.69737e-07, 2.60666e-06, 0, 0, 0.00034101, 1.46014e-05, 0.000620986, 12.8082, 0.967076, 5.3494, 293.439
2487, 1.52939e-06, 0.000341234, 1.3585e-06, 0, 1.55285e-07, 1.47662e-06, 0, 0, 0.000344224, 8.15316e-06, 0.000354608, 13.3906, 0.967142, 5.34132, 293.49
2488, 5.57734e-07, 0.000345671, 1.0174e-06, 0, 6.24736e-08, 5.71729e-07, 0, 0, 0.000347323, 2.97381e-06, 0.000142916, 14.3994, 0.967208, 5.33335, 293.536
2489, 7.31053e-07, 0.000346639, 1.18257e-06, 0, 8.38691e-08, 7.88696e-07, 0, 0, 0.000348694, 3.89905e-06, 0.000205443, 14.1288, 0.967274, 5.32486, 293.506
2490, 1.02476e-06, 0.000347049, 1.43143e-06, 0, 1.18878e-07, 1.11794e-06, 0, 0, 0.000349717, 5.46401e-06, 0.000293214, 13.791, 0.96734, 5.31343, 293.462
2491, 6.39697e-07, 0.000349402, 1.39992e-06, 0, 8.29618e-08, 7.26816e-07, 0, 0, 0.000351612, 3.40944e-06, 0.000194017, 14.2623, 0.967406, 5.29422, 293.455
2492, 1.75029e-07, 0.000352698, 1.23181e-06, 0, 3.11802e-08, 2.21754e-07, 0, 0, 0.000354182, 9.32192e-07, 6.17245e-05, 15.5583, 0.967472, 5.26554, 293.476
2493, 2.32966e-08, 0.000355801, 1.0899e-06, 0, 8.95303e-09, 3.85337e-08, 0, 0, 0.000356939, 1.238e-07, 1.16667e-05, 17.575, 0.967538, 5.20205, 293.503
2494, 9.93982e-09, 0.000359114, 9.116e-07, 0, 4.99224e-09, 1.66815e-08, 0, 0, 0.000360047, 5.18736e-08, 5.17304e-06, 18.4267, 0.967604, 5.06426, 293.545
2495, 1.13762e-07, 0.000361151, 9.22791e-07, 0, 1.70344e-08, 1.15804e-07, 0, 0, 0.000362206, 5.94866e-07, 3.09665e-05, 15.9892, 0.96767, 4.93468, 293.547
2496, 9.87529e-07, 0.000360636, 1.31564e-06, 0, 7.81767e-08, 7.71426e-07, 0, 0, 0.000362801, 5.17726e-06, 0.000187039, 13.8281, 0.967736, 4.97778, 293.483
2497, 4.95602e-06, 0.000359639, 1.77058e-06, 0, 2.70388e-07, 3.29205e-06, 0, 0, 0.000364972, 2.60114e-05, 0.000746448, 12.2149, 0.967802, 5.11824, 293.485
2498, 1.30057e-05, 0.00035947, 2.09289e-06, 0, 6.01948e-07, 8.02668e-06, 0, 0, 0.000370192, 6.82788e-05, 0.00175981, 11.2501, 0.967867, 5.20407, 293.61
2499, 1.83298e-05, 0.00036023, 2.28752e-06, 0, 8.23643e-07, 1.11831e-05, 0, 0, 0.000374525, 9.6198e-05, 0.00243648, 10.907, 0.967928, 5.23057, 293.697
2500, 1.72067e-05, 0.000361605, 2.40659e-06, 0, 8.22616e-07, 1.08749e-05, 0, 0, 0.000375709, 9.02083e-05, 0.00240537, 10.9702, 0.967974, 5.23451, 293.656
