case index 0 = {
2501, 1.18178e-05, 0.000364627, 2.29803e-06, 0, 6.32529e-07, 7.94587e-06, 0, 0, 0.000375503, 6.18643e-05, 0.00180283, 11.3459, 0.968, 5.23643, 293.561
2502, 4.89199e-06, 0.000370712, 1.75311e-06, 0, 3.04015e-07, 3.55864e-06, 0, 0, 0.000376328, 2.5576e-05, 0.000831696, 12.2279, 0.968011, 5.23629, 293.506
2503, 1.05715e-06, 0.000377097, 1.15981e-06, 0, 7.90845e-08, 8.43425e-07, 0, 0, 0.000379179, 5.52329e-06, 0.000203539, 13.7599, 0.968018, 5.22862, 293.532
2504, 1.17181e-07, 0.000380905, 9.3651e-07, 0, 1.15854e-08, 1.04225e-07, 0, 0, 0.000381958, 6.12211e-07, 2.61472e-05, 15.9595, 0.968024, 5.22022, 293.554
2505, 6.46068e-08, 0.000383583, 8.71384e-07, 0, 1.01288e-08, 7.68993e-08, 0, 0, 0.000384541, 3.35306e-07, 2.13948e-05, 16.5549, 0.96803, 5.21713, 293.568
2506, 4.01927e-07, 0.0003847, 1.02962e-06, 0, 5.64208e-08, 4.70336e-07, 0, 0, 0.000386256, 2.08468e-06, 0.000129774, 14.727, 0.968036, 5.21299, 293.547
2507, 1.19612e-06, 0.000382963, 1.60902e-06, 0, 1.58337e-07, 1.36577e-06, 0, 0, 0.000386096, 6.20616e-06, 0.000373303, 13.6364, 0.968042, 5.20164, 293.454
2508, 1.55009e-06, 0.000383203, 1.90954e-06, 0, 1.99713e-07, 1.74598e-06, 0, 0, 0.000387058, 8.04729e-06, 0.000474727, 13.3772, 0.968048, 5.19275, 293.404
2509, 8.72362e-07, 0.000387905, 1.56896e-06, 0, 1.13488e-07, 9.80525e-07, 0, 0, 0.000390568, 4.53204e-06, 0.000266461, 13.9521, 0.968054, 5.19101, 293.453
2510, 2.12548e-07, 0.000393324, 1.1196e-06, 0, 3.04615e-08, 2.42505e-07, 0, 0, 0.000394716, 1.10505e-06, 6.64173e-05, 15.3641, 0.96806, 5.18222, 293.525
2511, 2.25198e-08, 0.000397702, 8.15424e-07, 0, 4.92152e-09, 2.76756e-08, 0, 0, 0.000398551, 1.17163e-07, 7.88325e-06, 17.6089, 0.968066, 5.15855, 293.583
2512, 1.57916e-09, 0.000400184, 7.94657e-07, 0, 2.05367e-09, 4.30201e-09, 0, 0, 0.000400985, 8.17757e-09, 1.56953e-06, 20.2664, 0.968073, 5.1352, 293.588
2513, 1.7188e-09, 0.000401118, 1.00509e-06, 0, 4.76463e-09, 8.70865e-09, 0, 0, 0.000402136, 8.80144e-09, 3.43837e-06, 20.1816, 0.968078, 5.1239, 293.544
2514, 2.29805e-09, 0.000403282, 1.02994e-06, 0, 6.43828e-09, 1.17582e-08, 0, 0, 0.00040433, 1.17593e-08, 4.65103e-06, 19.8912, 0.968084, 5.11719, 293.539
2515, 1.29777e-09, 0.000408065, 6.63811e-07, 0, 3.72165e-09, 6.68376e-09, 0, 0, 0.000408739, 6.63791e-09, 2.64975e-06, 20.4626, 0.96809, 5.11277, 293.615
2516, 3.05111e-10, 0.00041259, 3.39918e-07, 0, 9.10309e-10, 1.58741e-09, 0, 0, 0.000412933, 1.55999e-09, 6.31329e-07, 21.9103, 0.968096, 5.11391, 293.683
2517, 2.98847e-11, 0.00041514, 3.1755e-07, 0, 9.75397e-11, 1.57888e-10, 0, 0, 0.000415458, 1.52743e-10, 6.30855e-08, 24.2337, 0.968102, 5.11119, 293.688
2518, 1.77977e-12, 0.000416517, 4.76165e-07, 0, 3.0973e-11, 1.4675e-11, 0, 0, 0.000416993, 9.08737e-12, 6.55778e-09, 27.0545, 0.968108, 5.10015, 293.657
2519, 5.68291e-12, 0.000417826, 6.45079e-07, 0, 1.98895e-10, 8.1962e-11, 0, 0, 0.000418471, 2.89697e-11, 3.95628e-08, 25.8936, 0.968114, 5.0891, 293.624
2520, 2.37976e-11, 0.000418762, 8.69187e-07, 0, 8.02855e-10, 3.46911e-10, 0, 0, 0.000419633, 1.21298e-10, 1.67652e-07, 24.4614, 0.96812, 5.08084, 293.579
2521, 4.18975e-11, 0.000419769, 1.08383e-06, 0, 1.45565e-09, 6.21384e-10, 0, 0, 0.000420855, 2.13518e-10, 3.01111e-07, 23.8958, 0.968126, 5.06997, 293.536
2522, 3.10127e-11, 0.000422871, 9.85028e-07, 0, 1.15599e-09, 4.72309e-10, 0, 0, 0.000423858, 1.58011e-10, 2.29902e-07, 24.1966, 0.968132, 5.05057, 293.557
2523, 9.69188e-12, 0.000427186, 7.05263e-07, 0, 4.05645e-10, 1.53003e-10, 0, 0, 0.000427892, 4.93662e-11, 7.49453e-08, 25.3597, 0.968138, 5.01318, 293.614
2524, 1.28432e-12, 0.000430983, 5.04127e-07, 0, 6.60905e-11, 2.12061e-11, 0, 0, 0.000431487, 6.53942e-12, 1.0471e-08, 27.3808, 0.968144, 4.93334, 293.654
2525, 7.24587e-14, 0.000434018, 4.2009e-07, 0, 6.08033e-12, 1.26162e-12, 0, 0, 0.000434438, 3.68784e-13, 6.29177e-10, 30.2558, 0.96815, 4.79155, 293.671
2526, 1.74581e-15, 0.000436778, 3.79723e-07, 0, 5.09453e-13, 3.23667e-14, 0, 0, 0.000437157, 8.88115e-15, 1.63679e-11, 33.9816, 0.968156, 4.68792, 293.679
2527, 1.79902e-17, 0.000439377, 3.65534e-07, 0, 6.70929e-14, 3.64274e-16, 0, 0, 0.000439743, 9.14695e-17, 1.89593e-13, 38.5567, 0.968162, 4.75555, 293.682
2528, 7.93181e-20, 0.000441743, 3.89064e-07, 0, 3.25851e-14, 1.94823e-18, 0, 0, 0.000442132, 4.03042e-19, 1.10502e-15, 43.9808, 0.968168, 4.89004, 293.678
2529, 1.50104e-22, 0.00044446, 3.60196e-07, 0, 2.7675e-14, 6.99189e-21, 0, 0, 0.000444821, 7.62128e-22, 5.14639e-18, 50.2507, 0.968174, 4.96526, 293.684
2530, 1.24951e-25, 0.000447596, 2.6848e-07, 0, 1.27173e-14, 1.90067e-22, 0, 0, 0.000447865, 6.33436e-25, 2.39211e-19, 57.3419, 0.96818, 4.992, 293.701
2531, 6.92033e-29, 0.000450676, 1.87283e-07, 0, 2.63662e-15, 3.45191e-23, 0, 0, 0.000450863, 3.48435e-28, 4.50986e-20, 64.8405, 0.968186, 4.9992, 293.716
2532, 1.56545e-30, 0.000453488, 1.49239e-07, 0, 4.64014e-16, 3.03445e-24, 0, 0, 0.000453637, 7.8329e-30, 3.96725e-21, 68.6294, 0.968192, 4.9966, 293.723
2533, 5.71372e-32, 0.000455763, 1.96303e-07, 0, 1.1159e-15, 1.72314e-25, 0, 0, 0.000455959, 2.85926e-31, 2.45148e-22, 71.9398, 0.968198, 4.99277, 293.715
2534, 1.90311e-33, 0.000457806, 2.81297e-07, 0, 2.20474e-15, 1.25728e-25, 0, 0, 0.000458088, 9.52824e-33, 2.04644e-22, 75.3418, 0.968204, 4.99348, 293.699
2535, 1.97714e-31, 0.000460542, 2.61026e-07, 0, 1.84199e-15, 1.89356e-25, 0, 0, 0.000460803, 9.83765e-31, 2.74973e-22, 70.6985, 0.96821, 4.99072, 293.703
2536, 1.24666e-29, 0.000463631, 1.87955e-07, 0, 7.56445e-16, 5.46011e-24, 0, 0, 0.000463819, 6.20268e-29, 6.76206e-21, 66.5545, 0.968216, 4.98137, 293.717
2537, 3.27848e-28, 0.000466086, 2.1487e-07, 0, 1.62176e-15, 1.42093e-22, 0, 0, 0.000466301, 1.63111e-27, 1.75494e-19, 63.285, 0.968222, 4.97354, 293.712
2538, 3.5667e-27, 0.000468166, 3.01534e-07, 0, 1.31499e-14, 1.54422e-21, 0, 0, 0.000468468, 1.77439e-26, 1.90658e-18, 60.8982, 0.968228, 4.97091, 293.697
2539, 1.60529e-26, 0.000470246, 3.89617e-07, 0, 5.51003e-14, 6.96168e-21, 0, 0, 0.000470635, 7.98549e-26, 8.59477e-18, 59.3939, 0.968234, 4.96552, 293.681
2540, 2.98931e-26, 0.000472522, 4.49217e-07, 0, 1.00809e-13, 1.30176e-20, 0, 0, 0.000472971, 1.48688e-25, 1.60741e-17, 58.7722, 0.96824, 4.95534, 293.671
2541, 2.30341e-26, 0.000475779, 3.60382e-07, 0, 7.8478e-14, 1.00967e-20, 0, 0, 0.000476139, 1.14558e-25, 1.24723e-17, 59.0328, 0.968246, 4.94862, 293.687
2542, 7.34554e-27, 0.000479536, 1.96494e-07, 0, 2.58288e-14, 3.24875e-21, 0, 0, 0.000479733, 3.65275e-26, 4.01548e-18, 60.1757, 0.968252, 4.9456, 293.716
2543, 9.69584e-28, 0.000482852, 1.02391e-07, 0, 3.58439e-15, 4.33715e-22, 0, 0, 0.000482954, 4.82072e-27, 5.36498e-19, 62.2007, 0.968258, 4.93851, 293.732
2544, 5.29904e-29, 0.0004857, 8.21443e-08, 0, 2.09413e-16, 2.40327e-23, 0, 0, 0.000485782, 2.63416e-28, 2.97572e-20, 65.1074, 0.968264, 4.92639, 293.736
2545, 1.19973e-30, 0.000488217, 1.15007e-07, 0, 5.14681e-18, 5.53044e-25, 0, 0, 0.000488333, 5.96259e-30, 6.8558e-22, 68.8955, 0.96827, 4.91754, 293.73
2546, 1.12576e-32, 0.000490642, 1.64164e-07, 0, 5.56658e-20, 5.28809e-27, 0, 0, 0.000490806, 5.59354e-32, 6.56431e-24, 73.5643, 0.968276, 4.90255, 293.722
2547, 4.37936e-35, 0.00049348, 1.51428e-07, 0, 2.53881e-21, 2.10173e-29, 0, 0, 0.000493632, 2.17534e-34, 2.61301e-26, 79.1136, 0.968282, 4.88155, 293.724
2548, 7.06419e-38, 0.000496514, 1.104e-07, 0, 8.79675e-22, 3.4729e-32, 0, 0, 0.000496625, 3.50782e-37, 4.32528e-29, 85.5432, 0.968288, 4.87383, 293.731
2549, 4.7256e-41, 0.000499188, 1.2703e-07, 0, 1.59422e-22, 2.3862e-35, 0, 0, 0.000499315, 2.34566e-40, 2.9776e-32, 92.853, 0.968294, 4.87822, 293.729
2550, 1.26117e-44, 0.000501865, 1.45167e-07, 0, 3.61704e-23, 6.81796e-39, 0, 0, 0.00050201, 6.5861e-44, 8.52568e-36, 99.99, 0.9683, 4.87704, 293.726
2551, 0, 0.000504836, 1.20055e-07, 0, 9.18537e-23, 1.36342e-38, 0, 0, 0.000504956, 0, 2.89985e-35, 99.99, 0.968306, 4.86615, 293.73
2552, 0, 0.000507788, 9.97689e-08, 0, 3.72477e-21, 9.77859e-37, 0, 0, 0.000507888, 0, 2.0769e-33, 99.99, 0.968312, 4.8569, 293.734
2553, 0, 0.000510499, 1.18576e-07, 0, 9.43032e-20, 3.04096e-35, 0, 0, 0.000510618, 0, 6.4523e-32, 99.99, 0.968318, 4.85385, 293.73
2554, 4.2039e-45, 0.000512816, 1.99937e-07, 0, 1.0883e-18, 3.92844e-34, 0, 0, 0.000513015, 0, 8.32905e-31, 99.99, 0.968324, 4.84925, 293.717
2555, 1.68156e-44, 0.000515009, 3.02078e-07, 0, 5.44189e-18, 2.10594e-33, 0, 0, 0.000515311, 0, 4.46252e-30, 99.99, 0.96833, 4.83805, 293.701
2556, 3.78351e-44, 0.000517413, 3.73708e-07, 0, 1.16264e-17, 4.68056e-33, 0, 0, 0.000517787, 0, 9.91438e-30, 99.9831, 0.968336, 4.82312, 293.689
2557, 3.36312e-44, 0.000520273, 3.77808e-07, 0, 1.05803e-17, 4.31023e-33, 0, 0, 0.00052065, 0, 9.12777e-30, 99.99, 0.968342, 4.81261, 293.689
2558, 1.4013e-44, 0.000523605, 3.11701e-07, 0, 4.10749e-18, 1.64374e-33, 0, 0, 0.000523917, 0, 3.48054e-30, 99.99, 0.968348, 4.80877, 293.7
2559, 1.4013e-45, 0.000527211, 2.05652e-07, 0, 6.84091e-19, 2.59492e-34, 0, 0, 0.000527417, 0, 5.49457e-31, 99.99, 0.968354, 4.80023, 293.717
2560, 0, 0.000530844, 9.75045e-08, 0, 4.94517e-20, 1.69547e-35, 0, 0, 0.000530941, 0, 3.59037e-32, 99.99, 0.96836, 4.77877, 293.734
2561, 0, 0.000534185, 3.60696e-08, 0, 1.58702e-21, 4.5856e-37, 0, 0, 0.000534221, 0, 9.71243e-34, 99.99, 0.968366, 4.74481, 293.744
2562, 0, 0.000537236, 2.11315e-08, 0, 2.35418e-23, 5.13498e-39, 0, 0, 0.000537258, 0, 1.08792e-35, 99.99, 0.968372, 4.68225, 293.747
2563, 0, 0.000540192, 2.29856e-08, 0, 1.71163e-25, 2.38109e-41, 0, 0, 0.000540215, 0, 5.04701e-38, 99.99, 0.968378, 4.55616, 293.746
2564, 0, 0.000543136, 2.87033e-08, 0, 6.4096e-28, 4.48416e-44, 0, 0, 0.000543165, 0, 9.69951e-41, 99.99, 0.968384, 4.42908, 293.746
2565, 0, 0.000545993, 4.98136e-08, 0, 1.23949e-30, 0, 0, 0, 0.000546043, 0, 7.56701e-44, 99.99, 0.96839, 4.45548, 293.742
2566, 0, 0.000548719, 9.3073e-08, 0, 2.78638e-32, 0, 0, 0, 0.000548812, 0, 0, 99.99, 0.968396, 4.58692, 293.736
2567, 0, 0.000551608, 1.13524e-07, 0, 3.61993e-32, 0, 0, 0, 0.000551722, 0, 0, 99.99, 0.968402, 4.67877, 293.732
2568, 0, 0.000554836, 8.43104e-08, 0, 2.03832e-32, 0, 0, 0, 0.00055492, 0, 0, 99.99, 0.968408, 4.71458, 293.737
2569, 0, 0.000558118, 4.88279e-08, 0, 4.7706e-33, 0, 0, 0, 0.000558167, 0, 0, 99.99, 0.968414, 4.72027, 293.743
2570, 0, 0.000561195, 4.69674e-08, 0, 4.6417e-34, 0, 0, 0, 0.000561242, 0, 0, 99.99, 0.96842, 4.71527, 293.743
2571, 0, 0.000564118, 7.06369e-08, 0, 1.87826e-35, 0, 0, 0, 0.000564189, 0, 0, 99.99, 0.968426, 4.71634, 293.739
2572, 0, 0.000567184, 7.46942e-08, 0, 3.16224e-37, 0, 0, 0, 0.000567258, 0, 0, 99.99, 0.968432, 4.72149, 293.739
2573, 0, 0.00057045, 5.03288e-08, 0, 2.21568e-39, 0, 0, 0, 0.0005705, 0, 0, 99.99, 0.968438, 4.71949, 293.742
2574, 0, 0.000573668, 3.539e-08, 0, 6.45999e-42, 0, 0, 0, 0.000573704, 0, 0, 99.99, 0.968444, 4.71326, 293.745
2575, 0, 0.000576784, 3.836e-08, 0, 7.00649e-45, 0, 0, 0, 0.000576822, 0, 0, 99.99, 0.96845, 4.70846, 293.744
2576, 0, 0.000579923, 3.98847e-08, 0, 0, 0, 0, 0, 0.000579963, 0, 0, 99.99, 0.968456, 4.70491, 293.744
2577, 0, 0.000583049, 4.54651e-08, 0, 0, 0, 0, 0, 0.000583095, 0, 0, 99.99, 0.968462, 4.69782, 293.743
2578, 0, 0.000586048, 7.25688e-08, 0, 0, 0, 0, 0, 0.000586121, 0, 0, 99.99, 0.968468, 4.68995, 293.739
2579, 0, 0.000589109, 9.24974e-08, 0, 0, 0, 0, 0, 0.000589201, 0, 0, 99.99, 0.968474, 4.68661, 293.736
2580, 0, 0.000592424, 7.59298e-08, 0, 0, 0, 0, 0, 0.0005925, 0, 0, 99.99, 0.96848, 4.67853, 293.739
2581, 0, 0.000595827, 4.82233e-08, 0, 0, 0, 0, 0, 0.000595876, 0, 0, 99.99, 0.968486, 4.66142, 293.743
2582, 0, 0.000599139, 3.6643e-08, 0, 0, 0, 0, 0, 0.000599176, 0, 0, 99.99, 0.968492, 4.6469, 293.745
2583, 0, 0.000602444, 2.84371e-08, 0, 0, 0, 0, 0, 0.000602472, 0, 0, 99.99, 0.968498, 4.64076, 293.746
2584, 0, 0.000605747, 2.26124e-08, 0, 0, 0, 0, 0, 0.000605769, 0, 0, 99.99, 0.968504, 4.63193, 293.747
2585, 0, 0.000608971, 3.09194e-08, 0, 0, 0, 0, 0, 0.000609002, 0, 0, 99.99, 0.96851, 4.62491, 293.746
2586, 0, 0.000612232, 3.59524e-08, 0, 0, 0, 0, 0, 0.000612268, 0, 0, 99.99, 0.968516, 4.62623, 293.745
2587, 0, 0.000615601, 2.69318e-08, 0, 0, 0, 0, 0, 0.000615628, 0, 0, 99.99, 0.968522, 4.62917, 293.746
2588, 0, 0.000618956, 2.21931e-08, 0, 0, 0, 0, 0, 0.000618978, 0, 0, 99.99, 0.968528, 4.62545, 293.747
2589, 0, 0.000622241, 3.02506e-08, 0, 0, 0, 0, 0, 0.000622272, 0, 0, 99.99, 0.968534, 4.61596, 293.746
2590, 0, 0.00062548, 4.74509e-08, 0, 0, 0, 0, 0, 0.000625528, 0, 0, 99.99, 0.96854, 4.60705, 293.743
2591, 0, 0.000628786, 5.69784e-08, 0, 0, 0, 0, 0, 0.000628843, 0, 0, 99.99, 0.968546, 4.60234, 293.742
2592, 0, 0.00063225, 4.4874e-08, 0, 0, 0, 0, 0, 0.000632295, 0, 0, 99.99, 0.968552, 4.60015, 293.744
2593, 0, 0.000635776, 2.57148e-08, 0, 0, 0, 0, 0, 0.000635802, 0, 0, 99.99, 0.968558, 4.59504, 293.746
2594, 0, 0.000639274, 1.29773e-08, 0, 0, 0, 0, 0, 0.000639287, 0, 0, 99.99, 0.968564, 4.5847, 293.748
2595, 0, 0.000642735, 8.18962e-09, 0, 0, 0, 0, 0, 0.000642743, 0, 0, 99.99, 0.96857, 4.5751, 293.749
2596, 0, 0.000646148, 1.29579e-08, 0, 0, 0, 0, 0, 0.000646161, 0, 0, 99.99, 0.968576, 4.57144, 293.748
2597, 0, 0.000649506, 2.80805e-08, 0, 0, 0, 0, 0, 0.000649535, 0, 0, 99.99, 0.968582, 4.56855, 293.746
2598, 0, 0.000652811, 5.3649e-08, 0, 0, 0, 0, 0, 0.000652864, 0, 0, 99.99, 0.968588, 4.56111, 293.743
2599, 0, 0.00065615, 7.62019e-08, 0, 0, 0, 0, 0, 0.000656227, 0, 0, 99.99, 0.968594, 4.55085, 293.74
2600, 0, 0.000659678, 7.28687e-08, 0, 0, 0, 0, 0, 0.000659751, 0, 0, 99.99, 0.9686, 4.54216, 293.74
2601, 0, 0.00066335, 5.04525e-08, 0, 0, 0, 0, 0, 0.0006634, 0, 0, 99.99, 0.968606, 4.53721, 293.743
2602, 0, 0.000666994, 3.43755e-08, 0, 0, 0, 0, 0, 0.000667028, 0, 0, 99.99, 0.968612, 4.53278, 293.745
2603, 0, 0.000670604, 2.58001e-08, 0, 0, 0, 0, 0, 0.000670629, 0, 0, 99.99, 0.968618, 4.52372, 293.747
2604, 0, 0.000674232, 1.68184e-08, 0, 0, 0, 0, 0, 0.000674249, 0, 0, 99.99, 0.968624, 4.51119, 293.748
2605, 0, 0.000677845, 1.23951e-08, 0, 0, 0, 0, 0, 0.000677857, 0, 0, 99.99, 0.96863, 4.50188, 293.748
2606, 0, 0.000681433, 1.42584e-08, 0, 0, 0, 0, 0, 0.000681447, 0, 0, 99.99, 0.968636, 4.49502, 293.748
2607, 0, 0.000685009, 2.00163e-08, 0, 0, 0, 0, 0, 0.00068503, 0, 0, 99.99, 0.968642, 4.48302, 293.747
2608, 0, 0.000688587, 2.79865e-08, 0, 0, 0, 0, 0, 0.000688615, 0, 0, 99.99, 0.968648, 4.46503, 293.746
2609, 0, 0.000692192, 3.42917e-08, 0, 0, 0, 0, 0, 0.000692226, 0, 0, 99.99, 0.968654, 4.43984, 293.746
2610, 0, 0.000695806, 4.17202e-08, 0, 0, 0, 0, 0, 0.000695848, 0, 0, 99.99, 0.96866, 4.39483, 293.745
2611, 0, 0.00069941, 5.28681e-08, 0, 0, 0, 0, 0, 0.000699463, 0, 0, 99.99, 0.968666, 4.29595, 293.743
2612, 0, 0.000703125, 4.99739e-08, 0, 0, 0, 0, 0, 0.000703175, 0, 0, 99.99, 0.968672, 4.15972, 293.744
2613, 0, 0.000706912, 3.87256e-08, 0, 0, 0, 0, 0, 0.000706951, 0, 0, 99.99, 0.968678, 4.13207, 293.745
2614, 0, 0.000710654, 3.65966e-08, 0, 0, 0, 0, 0, 0.000710691, 0, 0, 99.99, 0.968684, 4.24265, 293.745
2615, 0, 0.000714419, 3.34517e-08, 0, 0, 0, 0, 0, 0.000714453, 0, 0, 99.99, 0.96869, 4.34291, 293.746
2616, 0, 0.000718256, 2.21796e-08, 0, 0, 0, 0, 0, 0.000718278, 0, 0, 99.99, 0.968696, 4.38163, 293.747
2617, 0, 0.000722083, 1.4612e-08, 0, 0, 0, 0, 0, 0.000722098, 0, 0, 99.99, 0.968702, 4.39186, 293.748
2618, 0, 0.000725856, 1.76366e-08, 0, 0, 0, 0, 0, 0.000725874, 0, 0, 99.99, 0.968708, 4.39268, 293.748
2619, 0, 0.000729637, 2.19255e-08, 0, 0, 0, 0, 0, 0.000729659, 0, 0, 99.99, 0.968714, 4.38665, 293.747
2620, 0, 0.000733459, 2.24275e-08, 0, 0, 0, 0, 0, 0.000733482, 0, 0, 99.99, 0.96872, 4.37759, 293.747
2621, 0, 0.000737222, 3.43281e-08, 0, 0, 0, 0, 0, 0.000737256, 0, 0, 99.99, 0.968726, 4.36839, 293.746
2622, 0, 0.000740872, 6.50997e-08, 0, 0, 0, 0, 0, 0.000740937, 0, 0, 99.99, 0.968732, 4.35124, 293.742
2623, 0, 0.000744542, 9.53942e-08, 0, 0, 0, 0, 0, 0.000744638, 0, 0, 99.99, 0.968738, 4.30988, 293.738
2624, 0, 0.000748389, 1.02149e-07, 0, 0, 0, 0, 0, 0.000748491, 0, 0, 99.99, 0.968744, 4.21795, 293.738
2625, 0, 0.000752447, 8.02555e-08, 0, 0, 0, 0, 0, 0.000752528, 0, 0, 99.99, 0.96875, 4.07773, 293.74
2626, 0, 0.000756593, 4.80298e-08, 0, 0, 0, 0, 0, 0.000756641, 0, 0, 99.99, 0.968756, 4.01563, 293.744
2627, 0, 0.000760632, 3.37869e-08, 0, 0, 0, 0, 0, 0.000760666, 0, 0, 99.99, 0.968762, 4.11035, 293.746
2628, 0, 0.000764565, 3.78556e-08, 0, 0, 0, 0, 0, 0.000764603, 0, 0, 99.99, 0.968768, 4.22926, 293.745
2629, 0, 0.000768573, 3.34532e-08, 0, 0, 0, 0, 0, 0.000768606, 0, 0, 99.99, 0.968774, 4.28692, 293.746
2630, 0, 0.000772656, 2.04169e-08, 0, 0, 0, 0, 0, 0.000772676, 0, 0, 99.99, 0.96878, 4.30909, 293.748
2631, 0, 0.000776678, 1.86895e-08, 0, 0, 0, 0, 0, 0.000776697, 0, 0, 99.99, 0.968786, 4.32125, 293.748
2632, 0, 0.000780647, 2.7614e-08, 0, 1.48398e-42, 0, 0, 0, 0.000780675, 0, 0, 99.99, 0.968792, 4.32673, 293.747
2633, 0, 0.000784649, 3.40437e-08, 0, 1.43923e-40, 0, 0, 0, 0.000784683, 0, 0, 99.99, 0.968798, 4.3244, 293.746
2634, 0, 0.000788608, 4.92125e-08, 0, 6.11601e-39, 0, 0, 0, 0.000788657, 0, 0, 99.99, 0.968804, 4.31903, 293.744
2635, 0, 0.000792393, 9.23387e-08, 0, 1.1433e-37, 0, 0, 0, 0.000792486, 0, 0, 99.99, 0.96881, 4.31598, 293.739
2636, 0, 0.000796113, 1.47551e-07, 0, 9.37834e-37, 0, 0, 0, 0.00079626, 0, 0, 99.99, 0.968816, 4.31492, 293.733
2637, 0, 0.000799937, 1.89935e-07, 0, 3.36603e-36, 0, 0, 0, 0.000800127, 0, 0, 99.99, 0.968822, 4.31265, 293.728
2638, 0, 0.000803985, 2.02139e-07, 0, 5.34022e-36, 0, 0, 0, 0.000804188, 0, 0, 99.99, 0.968828, 4.30661, 293.727
2639, 0, 0.000808253, 1.85017e-07, 0, 3.9814e-36, 0, 0, 0, 0.000808438, 0, 0, 99.99, 0.968834, 4.29822, 293.729
2640, 0, 0.000812655, 1.50877e-07, 0, 1.67323e-36, 0, 0, 0, 0.000812806, 0, 0, 99.99, 0.96884, 4.29298, 293.733
2641, 0, 0.000817157, 1.04933e-07, 0, 4.81067e-37, 0, 0, 0, 0.000817262, 0, 0, 99.99, 0.968846, 4.29098, 293.738
2642, 0, 0.000821503, 8.41032e-08, 0, 8.41987e-38, 0, 0, 0, 0.000821587, 0, 0, 99.99, 0.968852, 4.28677, 293.74
2643, 0, 0.000825595, 1.02914e-07, 0, 7.12473e-39, 0, 0, 0, 0.000825698, 0, 0, 99.99, 0.968858, 4.28027, 293.738
2644, 0, 0.00082978, 1.10774e-07, 0, 2.6754e-40, 0, 0, 0, 0.000829891, 0, 0, 99.99, 0.968864, 4.27352, 293.738
2645, 0, 0.000834212, 8.53384e-08, 0, 2.52035e-40, 0, 0, 0, 0.000834297, 0, 0, 99.99, 0.96887, 4.26855, 293.74
2646, 0, 0.000838585, 7.11673e-08, 0, 4.62029e-39, 0, 0, 0, 0.000838656, 0, 0, 99.99, 0.968876, 4.26359, 293.742
2647, 0, 0.000842619, 1.08624e-07, 0, 3.64509e-38, 0, 0, 0, 0.000842727, 0, 0, 99.99, 0.968882, 4.257, 293.738
2648, 0, 0.000846497, 1.71263e-07, 0, 1.21638e-37, 0, 0, 0, 0.000846668, 0, 0, 99.99, 0.968888, 4.25183, 293.731
2649, 0, 0.000850625, 2.00352e-07, 0, 1.71592e-37, 0, 0, 0, 0.000850825, 0, 0, 99.99, 0.968894, 4.24699, 293.728
2650, 0, 0.000855128, 1.77833e-07, 0, 1.02296e-37, 0, 0, 0, 0.000855306, 0, 0, 99.99, 0.9689, 4.23991, 293.73
2651, 0, 0.000859886, 1.21171e-07, 0, 2.57691e-38, 0, 0, 0, 0.000860007, 0, 0, 99.99, 0.968906, 4.23, 293.737
2652, 0, 0.000864653, 6.57826e-08, 0, 2.74257e-39, 0, 0, 0, 0.000864719, 0, 0, 99.99, 0.968912, 4.22214, 293.743
2653, 0, 0.000869176, 4.84029e-08, 0, 1.23314e-40, 0, 0, 0, 0.000869225, 0, 0, 99.99, 0.968918, 4.21895, 293.745
2654, 0, 0.000873545, 5.60076e-08, 0, 2.34297e-42, 0, 0, 0, 0.000873601, 0, 0, 99.99, 0.968924, 4.21113, 293.744
2655, 0, 0.000877985, 5.57922e-08, 0, 1.96182e-44, 0, 0, 0, 0.000878041, 0, 0, 99.99, 0.96893, 4.20025, 293.744
2656, 0, 0.000882416, 5.96893e-08, 0, 0, 0, 0, 0, 0.000882476, 0, 0, 99.99, 0.968936, 4.19515, 293.744
2657, 0, 0.000886786, 7.51444e-08, 0, 0, 0, 0, 0, 0.000886861, 0, 0, 99.99, 0.968942, 4.19316, 293.742
2658, 0, 0.000891266, 7.73286e-08, 0, 0, 0, 0, 0, 0.000891344, 0, 0, 99.99, 0.968948, 4.18856, 293.742
2659, 0, 0.000895916, 5.78483e-08, 0, 0, 0, 0, 0, 0.000895974, 0, 0, 99.99, 0.968954, 4.1815, 293.744
