case index 0 = {
2660, 0, 0.000900584, 3.84251e-08, 0, 0, 0, 0, 0, 0.000900622, 0, 0, 99.99, 0.96896, 4.175, 293.746
2661, 0, 0.000905162, 3.46489e-08, 0, 0, 0, 0, 0, 0.000905197, 0, 0, 99.99, 0.968966, 4.17083, 293.746
2662, 0, 0.000909724, 3.59164e-08, 0, 0, 0, 0, 0, 0.00090976, 0, 0, 99.99, 0.968972, 4.16729, 293.746
2663, 0, 0.000914324, 3.44096e-08, 0, 0, 0, 0, 0, 0.000914359, 0, 0, 99.99, 0.968977, 4.16057, 293.746
2664, 0, 0.000918999, 2.50667e-08, 0, 0, 0, 0, 0, 0.000919023, 0, 0, 99.99, 0.968984, 4.15133, 293.747
2665, 0, 0.000923706, 1.37251e-08, 0, 0, 0, 0, 0, 0.000923719, 0, 0, 99.99, 0.96899, 4.14313, 293.749
2666, 0, 0.000928383, 9.30397e-09, 0, 0, 0, 0, 0, 0.000928393, 0, 0, 99.99, 0.968996, 4.13795, 293.749
2667, 0, 0.000933041, 1.05041e-08, 0, 0, 0, 0, 0, 0.000933052, 0, 0, 99.99, 0.969002, 4.13366, 293.749
2668, 0, 0.0009377, 1.43268e-08, 0, 0, 0, 0, 0, 0.000937715, 0, 0, 99.99, 0.969008, 4.12546, 293.749
2669, 0, 0.000942398, 1.533e-08, 0, 0, 0, 0, 0, 0.000942414, 0, 0, 99.99, 0.969014, 4.1119, 293.748
2670, 0, 0.000947141, 1.27395e-08, 0, 0, 0, 0, 0, 0.000947153, 0, 0, 99.99, 0.96902, 4.09684, 293.749
2671, 0, 0.000951867, 1.52628e-08, 0, 0, 0, 0, 0, 0.000951882, 0, 0, 99.99, 0.969026, 4.0801, 293.748
2672, 0, 0.000956578, 2.27104e-08, 0, 0, 0, 0, 0, 0.000956601, 0, 0, 99.99, 0.969032, 4.05281, 293.748
2673, 0, 0.000961328, 2.74907e-08, 0, 0, 0, 0, 0, 0.000961355, 0, 0, 99.99, 0.969038, 3.99116, 293.747
2674, 0, 0.000966124, 2.82932e-08, 0, 0, 0, 0, 0, 0.000966152, 0, 0, 99.99, 0.969044, 3.87455, 293.747
2675, 0, 0.000970984, 2.30008e-08, 0, 0, 0, 0, 0, 0.000971007, 0, 0, 99.99, 0.96905, 3.78398, 293.748
2676, 0, 0.000975879, 1.54137e-08, 0, 0, 0, 0, 0, 0.000975894, 0, 0, 99.99, 0.969056, 3.83445, 293.748
2677, 0, 0.000980766, 1.18456e-08, 0, 0, 0, 0, 0, 0.000980777, 0, 0, 99.99, 0.969062, 3.94641, 293.749
2678, 0, 0.000985635, 1.36185e-08, 0, 0, 0, 0, 0, 0.000985649, 0, 0, 99.99, 0.969068, 4.01072, 293.749
2679, 0, 0.000990507, 1.78122e-08, 0, 0, 0, 0, 0, 0.000990525, 0, 0, 99.99, 0.969074, 4.03243, 293.748
2680, 0, 0.000995355, 2.81375e-08, 0, 0, 0, 0, 0, 0.000995384, 0, 0, 99.99, 0.96908, 4.03857, 293.747
2681, 0, 0.00100018, 4.53393e-08, 0, 0, 0, 0, 0, 0.00100022, 0, 0, 99.99, 0.969086, 4.04136, 293.746
2682, 0, 0.00100509, 5.14503e-08, 0, 0, 0, 0, 0, 0.00100515, 0, 0, 99.99, 0.969092, 4.04196, 293.745
2683, 0, 0.00101015, 4.0737e-08, 0, 0, 0, 0, 0, 0.00101019, 0, 0, 99.99, 0.969098, 4.04018, 293.746
2684, 0, 0.00101521, 3.31192e-08, 0, 0, 0, 0, 0, 0.00101524, 0, 0, 99.99, 0.969104, 4.03777, 293.747
2685, 0, 0.00102022, 3.48419e-08, 0, 0, 0, 0, 0, 0.00102025, 0, 0, 99.99, 0.96911, 4.03449, 293.747
2686, 0, 0.00102524, 3.84647e-08, 0, 0, 0, 0, 0, 0.00102527, 0, 0, 99.99, 0.969116, 4.03006, 293.746
2687, 0, 0.00103022, 4.8825e-08, 0, 0, 0, 0, 0, 0.00103027, 0, 0, 99.99, 0.969122, 4.02337, 293.745
2688, 0, 0.00103522, 6.10426e-08, 0, 0, 0, 0, 0, 0.00103528, 0, 0, 99.99, 0.969128, 4.01709, 293.744
2689, 0, 0.00104025, 7.17972e-08, 0, 0, 0, 0, 0, 0.00104032, 0, 0, 99.99, 0.969134, 4.01481, 293.743
2690, 0, 0.00104526, 8.73128e-08, 0, 0, 0, 0, 0, 0.00104535, 0, 0, 99.99, 0.96914, 4.01085, 293.742
2691, 0, 0.0010504, 8.9131e-08, 0, 0, 0, 0, 0, 0.00105049, 0, 0, 99.99, 0.969146, 4.00329, 293.742
2692, 0, 0.0010557, 6.9765e-08, 0, 0, 0, 0, 0, 0.00105577, 0, 0, 99.99, 0.969152, 3.99574, 293.743
2693, 0, 0.00106109, 4.17946e-08, 0, 0, 0, 0, 0, 0.00106113, 0, 0, 99.99, 0.969158, 3.99079, 293.746
2694, 0, 0.00106643, 2.25169e-08, 0, 0, 0, 0, 0, 0.00106645, 0, 0, 99.99, 0.969163, 3.98708, 293.748
2695, 0, 0.00107167, 2.12511e-08, 0, 0, 0, 0, 0, 0.00107169, 0, 0, 99.99, 0.96917, 3.98183, 293.748
2696, 0, 0.00107681, 3.66406e-08, 0, 0, 0, 0, 0, 0.00107685, 0, 0, 99.99, 0.969176, 3.97563, 293.747
2697, 0, 0.0010819, 6.22427e-08, 0, 0, 0, 0, 0, 0.00108196, 0, 0, 99.99, 0.969182, 3.97135, 293.744
2698, 0, 0.00108704, 8.28338e-08, 0, 0, 0, 0, 0, 0.00108713, 0, 0, 99.99, 0.969188, 3.96861, 293.742
2699, 0, 0.00109227, 9.47197e-08, 0, 0, 0, 0, 0, 0.00109237, 0, 0, 99.99, 0.969194, 3.96361, 293.741
2700, 0, 0.00109765, 8.82296e-08, 0, 0, 0, 0, 0, 0.00109774, 0, 0, 99.99, 0.9692, 3.95652, 293.742
2701, 0, 0.00110314, 6.98572e-08, 0, 0, 0, 0, 0, 0.00110321, 0, 0, 99.99, 0.969206, 3.94964, 293.744
2702, 0, 0.00110843, 8.15329e-08, 0, 0, 0, 0, 0, 0.00110851, 0, 0, 99.99, 0.969212, 3.94438, 293.743
2703, 0, 0.00111357, 1.18321e-07, 0, 0, 0, 0, 0, 0.00111369, 0, 0, 99.99, 0.969218, 3.9413, 293.739
2704, 0, 0.00111886, 1.36825e-07, 0, 0, 0, 0, 0, 0.00111899, 0, 0, 99.99, 0.969224, 3.93761, 293.738
2705, 0, 0.00112438, 1.24621e-07, 0, 0, 0, 0, 0, 0.00112451, 0, 0, 99.99, 0.96923, 3.93038, 293.739
2706, 0, 0.00113, 1.02915e-07, 0, 0, 0, 0, 0, 0.00113011, 0, 0, 99.99, 0.969236, 3.92007, 293.741
2707, 0, 0.00113566, 7.88185e-08, 0, 0, 0, 0, 0, 0.00113574, 0, 0, 99.99, 0.969242, 3.91105, 293.743
2708, 0, 0.00114136, 5.22831e-08, 0, 0, 0, 0, 0, 0.00114141, 0, 0, 99.99, 0.969248, 3.90864, 293.745
2709, 0, 0.00114704, 3.00687e-08, 0, 0, 0, 0, 0, 0.00114707, 0, 0, 99.99, 0.969254, 3.90946, 293.747
2710, 0, 0.00115267, 1.99827e-08, 0, 0, 0, 0, 0, 0.00115269, 0, 0, 99.99, 0.96926, 3.90601, 293.748
2711, 0, 0.0011582, 2.5026e-08, 0, 0, 0, 0, 0, 0.00115823, 0, 0, 99.99, 0.969266, 3.89892, 293.748
2712, 0, 0.00116361, 5.07275e-08, 0, 0, 0, 0, 0, 0.00116367, 0, 0, 99.99, 0.969272, 3.89214, 293.746
2713, 0, 0.00116896, 8.82117e-08, 0, 0, 0, 0, 0, 0.00116905, 0, 0, 99.99, 0.969278, 3.88804, 293.742
2714, 0, 0.00117437, 1.20998e-07, 0, 0, 0, 0, 0, 0.00117449, 0, 0, 99.99, 0.969284, 3.88441, 293.74
2715, 0, 0.00117986, 1.44606e-07, 0, 0, 0, 0, 0, 0.00118001, 0, 0, 99.99, 0.96929, 3.87914, 293.738
2716, 0, 0.00118562, 1.34487e-07, 0, 0, 0, 0, 0, 0.00118575, 0, 0, 99.99, 0.969296, 3.87249, 293.739
2717, 0, 0.00119164, 8.9905e-08, 0, 0, 0, 0, 0, 0.00119173, 0, 0, 99.99, 0.969302, 3.86592, 293.742
2718, 0, 0.00119763, 5.33062e-08, 0, 0, 0, 0, 0, 0.00119768, 0, 0, 99.99, 0.969308, 3.86072, 293.746
2719, 0, 0.00120351, 3.50194e-08, 0, 0, 0, 0, 0, 0.00120354, 0, 0, 99.99, 0.969314, 3.85554, 293.747
2720, 0, 0.00120938, 2.0995e-08, 0, 0, 0, 0, 0, 0.0012094, 0, 0, 99.99, 0.96932, 3.84893, 293.748
2721, 0, 0.00121519, 1.95857e-08, 0, 0, 0, 0, 0, 0.00121521, 0, 0, 99.99, 0.969326, 3.84225, 293.748
2722, 0, 0.00122091, 3.29631e-08, 0, 0, 0, 0, 0, 0.00122094, 0, 0, 99.99, 0.969332, 3.83829, 293.747
2723, 0, 0.00122671, 3.82639e-08, 0, 0, 0, 0, 0, 0.00122675, 0, 0, 99.99, 0.969338, 3.83533, 293.747
2724, 0, 0.00123265, 2.82213e-08, 0, 4.2039e-45, 0, 0, 0, 0.00123268, 0, 0, 99.99, 0.969344, 3.83008, 293.748
2725, 0, 0.00123853, 2.91441e-08, 0, 4.4281e-43, 0, 0, 0, 0.00123856, 0, 0, 99.99, 0.96935, 3.82452, 293.748
2726, 0, 0.0012442, 6.27059e-08, 0, 2.2837e-41, 0, 0, 0, 0.00124426, 0, 0, 99.99, 0.969356, 3.82108, 293.745
2727, 0, 0.0012497, 1.23727e-07, 0, 5.75679e-40, 0, 0, 0, 0.00124982, 0, 0, 99.99, 0.969362, 3.81662, 293.74
2728, 0, 0.00125518, 1.90914e-07, 0, 6.85875e-39, 0, 0, 0, 0.00125537, 0, 0, 99.99, 0.969368, 3.81017, 293.735
2729, 0, 0.00126075, 2.47728e-07, 0, 3.58244e-38, 0, 0, 0, 0.001261, 0, 0, 99.99, 0.969374, 3.80333, 293.73
2730, 0, 0.00126661, 2.67639e-07, 0, 7.91536e-38, 0, 0, 0, 0.00126688, 0, 0, 99.99, 0.96938, 3.79685, 293.729
2731, 0, 0.00127282, 2.42252e-07, 0, 7.29529e-38, 0, 0, 0, 0.00127306, 0, 0, 99.99, 0.969386, 3.79113, 293.731
2732, 0, 0.00127916, 2.01628e-07, 0, 2.7903e-38, 0, 0, 0, 0.00127936, 0, 0, 99.99, 0.969392, 3.78614, 293.734
2733, 0, 0.00128548, 1.66451e-07, 0, 4.42034e-39, 0, 0, 0, 0.00128564, 0, 0, 99.99, 0.969398, 3.78105, 293.737
2734, 0, 0.00129192, 1.17095e-07, 0, 2.8984e-40, 0, 0, 0, 0.00129204, 0, 0, 99.99, 0.969404, 3.77656, 293.741
2735, 0, 0.00129831, 7.93444e-08, 0, 7.86549e-42, 0, 0, 0, 0.00129839, 0, 0, 99.99, 0.96941, 3.77308, 293.744
2736, 0, 0.00130439, 8.82784e-08, 0, 8.68805e-44, 0, 0, 0, 0.00130448, 0, 0, 99.99, 0.969416, 3.76826, 293.743
2737, 0, 0.0013105, 9.58698e-08, 0, 0, 0, 0, 0, 0.00131059, 0, 0, 99.99, 0.969422, 3.76181, 293.743
2738, 0, 0.0013169, 6.56792e-08, 0, 0, 0, 0, 0, 0.00131697, 0, 0, 99.99, 0.969428, 3.75576, 293.745
2739, 0, 0.00132337, 3.00409e-08, 0, 0, 0, 0, 0, 0.0013234, 0, 0, 99.99, 0.969434, 3.75069, 293.748
2740, 0, 0.00132971, 1.54012e-08, 0, 0, 0, 0, 0, 0.00132972, 0, 0, 99.99, 0.969439, 3.74662, 293.749
2741, 0, 0.00133596, 1.70459e-08, 0, 0, 0, 0, 0, 0.00133598, 0, 0, 99.99, 0.969446, 3.74255, 293.749
2742, 0, 0.00134211, 3.5978e-08, 0, 1.82169e-44, 0, 0, 0, 0.00134215, 0, 0, 99.99, 0.969452, 3.73692, 293.747
2743, 0, 0.0013481, 8.11353e-08, 0, 8.23963e-43, 0, 0, 0, 0.00134818, 0, 0, 99.99, 0.969458, 3.72973, 293.744
2744, 0, 0.00135414, 1.21875e-07, 0, 1.5141e-41, 0, 0, 0, 0.00135427, 0, 0, 99.99, 0.969464, 3.72358, 293.741
2745, 0, 0.00136043, 1.31747e-07, 0, 1.1488e-40, 0, 0, 0, 0.00136056, 0, 0, 99.99, 0.96947, 3.7193, 293.74
2746, 0, 0.00136663, 1.57879e-07, 0, 3.5939e-40, 0, 0, 0, 0.00136679, 0, 0, 99.99, 0.969476, 3.71524, 293.738
2747, 0, 0.00137278, 1.93584e-07, 0, 4.63611e-40, 0, 0, 0, 0.00137298, 0, 0, 99.99, 0.969482, 3.70936, 293.736
2748, 0, 0.00137924, 1.90586e-07, 0, 2.46616e-40, 0, 0, 0, 0.00137943, 0, 0, 99.99, 0.969488, 3.70154, 293.736
2749, 0, 0.00138573, 1.85069e-07, 0, 5.40971e-41, 0, 0, 0, 0.00138591, 0, 0, 99.99, 0.969494, 3.69379, 293.737
2750, 0, 0.00139218, 1.88942e-07, 0, 4.89333e-42, 0, 0, 0, 0.00139237, 0, 0, 99.99, 0.9695, 3.68742, 293.736
2751, 0, 0.00139895, 1.51811e-07, 0, 1.82169e-43, 0, 0, 0, 0.0013991, 0, 0, 99.99, 0.969506, 3.68133, 293.739
2752, 0, 0.00140581, 1.04284e-07, 0, 2.8026e-45, 0, 0, 0, 0.00140592, 0, 0, 99.99, 0.969512, 3.67371, 293.743
2753, 0, 0.0014125, 8.49855e-08, 0, 0, 0, 0, 0, 0.00141259, 0, 0, 99.99, 0.969518, 3.66285, 293.744
2754, 0, 0.00141924, 6.18086e-08, 0, 0, 0, 0, 0, 0.00141931, 0, 0, 99.99, 0.969524, 3.6468, 293.746
2755, 0, 0.00142605, 3.36412e-08, 0, 0, 0, 0, 0, 0.00142608, 0, 0, 99.99, 0.96953, 3.6218, 293.748
2756, 0, 0.00143269, 3.10384e-08, 0, 0, 0, 0, 0, 0.00143272, 0, 0, 99.99, 0.969536, 3.57219, 293.748
2757, 0, 0.00143915, 5.86706e-08, 0, 0, 0, 0, 0, 0.00143921, 0, 0, 99.99, 0.969542, 3.47644, 293.746
2758, 0, 0.0014455, 1.04935e-07, 0, 0, 0, 0, 0, 0.00144561, 0, 0, 99.99, 0.969548, 3.38876, 293.743
2759, 0, 0.00145195, 1.41804e-07, 0, 0, 0, 0, 0, 0.00145209, 0, 0, 99.99, 0.969554, 3.41666, 293.74
2760, 0, 0.00145869, 1.39448e-07, 0, 0, 0, 0, 0, 0.00145883, 0, 0, 99.99, 0.96956, 3.51315, 293.74
2761, 0, 0.00146568, 1.05446e-07, 0, 0, 0, 0, 0, 0.00146579, 0, 0, 99.99, 0.969566, 3.57544, 293.743
2762, 0, 0.00147276, 6.36047e-08, 0, 0, 0, 0, 0, 0.00147282, 0, 0, 99.99, 0.969572, 3.59835, 293.746
2763, 0, 0.00147971, 4.28408e-08, 0, 0, 0, 0, 0, 0.00147975, 0, 0, 99.99, 0.969578, 3.60607, 293.747
2764, 0, 0.00148648, 5.05929e-08, 0, 0, 0, 0, 0, 0.00148654, 0, 0, 99.99, 0.969584, 3.6091, 293.747
2765, 0, 0.00149323, 6.56062e-08, 0, 0, 0, 0, 0, 0.0014933, 0, 0, 99.99, 0.96959, 3.60913, 293.746
2766, 0, 0.00150014, 6.24518e-08, 0, 0, 0, 0, 0, 0.0015002, 0, 0, 99.99, 0.969596, 3.60738, 293.746
2767, 0, 0.0015071, 5.40349e-08, 0, 0, 0, 0, 0, 0.00150716, 0, 0, 99.99, 0.969602, 3.60432, 293.746
2768, 0, 0.00151398, 6.19141e-08, 0, 0, 0, 0, 0, 0.00151404, 0, 0, 99.99, 0.969608, 3.60102, 293.746
2769, 0, 0.00152081, 8.07392e-08, 0, 0, 0, 0, 0, 0.00152089, 0, 0, 99.99, 0.969614, 3.59815, 293.745
2770, 0, 0.0015278, 7.91895e-08, 0, 7.9874e-44, 0, 0, 0, 0.00152788, 0, 0, 99.99, 0.96962, 3.59401, 293.745
2771, 0, 0.0015349, 6.7554e-08, 0, 3.65599e-42, 0, 0, 0, 0.00153496, 0, 0, 99.99, 0.969626, 3.58854, 293.746
2772, 0, 0.0015418, 8.67417e-08, 0, 6.85964e-41, 0, 0, 0, 0.00154188, 0, 0, 99.99, 0.969632, 3.58427, 293.744
2773, 0, 0.00154842, 1.49781e-07, 0, 5.30696e-40, 0, 0, 0, 0.00154857, 0, 0, 99.99, 0.969638, 3.58142, 293.74
2774, 0, 0.00155505, 2.15307e-07, 0, 1.69228e-39, 0, 0, 0, 0.00155526, 0, 0, 99.99, 0.969644, 3.57758, 293.736
2775, 0, 0.00156216, 2.15234e-07, 0, 2.22425e-39, 0, 0, 0, 0.00156238, 0, 0, 99.99, 0.96965, 3.57238, 293.736
2776, 0, 0.00156971, 1.57616e-07, 0, 1.20498e-39, 0, 0, 0, 0.00156987, 0, 0, 99.99, 0.969656, 3.56737, 293.74
2777, 0, 0.00157726, 1.03636e-07, 0, 2.69066e-40, 0, 0, 0, 0.00157736, 0, 0, 99.99, 0.969662, 3.56307, 293.743
2778, 0, 0.00158458, 8.60078e-08, 0, 2.47637e-41, 0, 0, 0, 0.00158466, 0, 0, 99.99, 0.969668, 3.55943, 293.745
2779, 0, 0.00159165, 1.06422e-07, 0, 9.57087e-43, 0, 0, 0, 0.00159176, 0, 0, 99.99, 0.969674, 3.55568, 293.743
2780, 0, 0.00159877, 1.25069e-07, 0, 9.8231e-43, 0, 0, 0, 0.0015989, 0, 0, 99.99, 0.96968, 3.5509, 293.742
2781, 0, 0.00160615, 1.10086e-07, 0, 2.87098e-41, 0, 0, 0, 0.00160626, 0, 0, 99.99, 0.969685, 3.54519, 293.743
2782, 0, 0.00161348, 1.06102e-07, 0, 3.63154e-40, 0, 0, 0, 0.00161358, 0, 0, 99.99, 0.969692, 3.53978, 293.743
2783, 0, 0.00162049, 1.51539e-07, 0, 1.95461e-39, 0, 0, 0, 0.00162064, 0, 0, 99.99, 0.969698, 3.5356, 293.741
2784, 0, 0.0016274, 2.15314e-07, 0, 4.46072e-39, 0, 0, 0, 0.00162761, 0, 0, 99.99, 0.969704, 3.53217, 293.737
2785, 0, 0.00163486, 2.04368e-07, 0, 4.29732e-39, 0, 0, 0, 0.00163506, 0, 0, 99.99, 0.96971, 3.52811, 293.737
2786, 0, 0.00164283, 1.23493e-07, 0, 4.02824e-34, 0, 0, 0, 0.00164295, 0, 0, 99.99, 0.969716, 3.52258, 293.742
2787, 0, 0.00165068, 6.46706e-08, 0, 1.9194e-31, 0, 0, 0, 0.00165074, 0, 0, 99.99, 0.969722, 3.51642, 293.746
2788, 0, 0.00165808, 7.2734e-08, 0, 9.95784e-30, 0, 0, 0, 0.00165816, 0, 0, 99.99, 0.969728, 3.51123, 293.746
2789, 0, 0.00166512, 1.37456e-07, 0, 2.09183e-28, 0, 0, 0, 0.00166526, 0, 0, 99.99, 0.969734, 3.50722, 293.742
2790, 0, 0.00167213, 2.10135e-07, 0, 1.8331e-27, 0, 0, 0, 0.00167234, 0, 0, 99.99, 0.96974, 3.50304, 293.737
2791, 0, 0.00167911, 2.91829e-07, 0, 7.26462e-27, 0, 0, 0, 0.0016794, 0, 0, 99.99, 0.969746, 3.49815, 293.733
2792, 0, 0.00168615, 3.67333e-07, 0, 2.11297e-26, 0, 0, 0, 0.00168652, 0, 0, 99.99, 0.969752, 3.49292, 293.728
2793, 0, 0.0016937, 3.74994e-07, 0, 7.59852e-26, 0, 0, 0, 0.00169408, 0, 0, 99.99, 0.969758, 3.48757, 293.728
2794, 0, 0.00170126, 3.84858e-07, 0, 1.78662e-25, 0, 0, 0, 0.00170164, 0, 0, 99.99, 0.969764, 3.48334, 293.727
2795, 0, 0.00170883, 3.97876e-07, 0, 2.15807e-25, 0, 0, 0, 0.00170922, 0, 0, 99.99, 0.96977, 3.48004, 293.727
2796, 0, 0.0017166, 3.84208e-07, 0, 9.54808e-25, 0, 0, 0, 0.00171699, 0, 0, 99.99, 0.969776, 3.4759, 293.728
2797, 0, 0.00172454, 3.52139e-07, 0, 1.29793e-23, 0, 0, 0, 0.00172489, 0, 0, 99.99, 0.969782, 3.47112, 293.73
2798, 0, 0.00173212, 3.75574e-07, 0, 8.19774e-23, 0, 0, 0, 0.00173249, 0, 0, 99.99, 0.969788, 3.46638, 293.728
2799, 0, 0.00173899, 5.02615e-07, 0, 2.15855e-22, 0, 0, 0, 0.0017395, 0, 0, 99.99, 0.969794, 3.46185, 293.721
2800, 0, 0.00174673, 5.10852e-07, 0, 2.36064e-22, 0, 0, 0, 0.00174724, 0, 0, 99.99, 0.9698, 3.45723, 293.721
2801, 0, 0.00175575, 3.40149e-07, 0, 1.07132e-22, 0, 0, 0, 0.00175609, 0, 0, 99.99, 0.969806, 3.45182, 293.731
2802, 0, 0.00176479, 1.69991e-07, 0, 2.01644e-23, 0, 0, 0, 0.00176496, 0, 0, 99.99, 0.969812, 3.44668, 293.74
2803, 0, 0.00177331, 7.80167e-08, 0, 1.57357e-24, 0, 0, 0, 0.00177339, 0, 0, 99.99, 0.969818, 3.44274, 293.746
2804, 0, 0.00178133, 6.21205e-08, 0, 5.09143e-26, 0, 0, 0, 0.00178139, 0, 0, 99.99, 0.969824, 3.43875, 293.746
2805, 0, 0.00178905, 9.37048e-08, 0, 1.88743e-26, 0, 0, 0, 0.00178914, 0, 1.68156e-44, 99.99, 0.96983, 3.43436, 293.745
2806, 0, 0.00179664, 1.46447e-07, 0, 9.79034e-25, 0, 0, 0, 0.00179679, 0, 9.03838e-43, 99.99, 0.969836, 3.42961, 293.742
2807, 1.26117e-44, 0.00180416, 2.14746e-07, 0, 1.29509e-22, 3.36342e-35, 0, 0, 0.00180438, 4.34403e-44, 7.13736e-32, 99.99, 0.969842, 3.42476, 293.738
2808, 8.18358e-43, 0.00181162, 2.96227e-07, 0, 7.28258e-21, 2.1793e-33, 0, 0, 0.00181192, 2.74094e-42, 4.62932e-30, 96.909, 0.969848, 3.42063, 293.734
2809, 2.52346e-41, 0.00181861, 4.48212e-07, 0, 2.09728e-19, 6.72372e-32, 0, 0, 0.00181906, 8.43736e-41, 1.42848e-28, 93.4804, 0.969854, 3.41621, 293.725
2810, 3.19902e-40, 0.00182523, 6.57804e-07, 0, 2.56659e-18, 8.55643e-31, 0, 0, 0.00182589, 1.07016e-39, 1.81816e-27, 90.9406, 0.96986, 3.41085, 293.714
2811, 1.67329e-39, 0.00183216, 8.26402e-07, 0, 1.30925e-17, 4.49589e-30, 0, 0, 0.00183299, 5.59963e-39, 9.55533e-27, 89.286, 0.969866, 3.40553, 293.705
2812, 3.6109e-39, 0.00183944, 9.48813e-07, 0, 2.77542e-17, 9.75255e-30, 0, 0, 0.00184039, 1.20865e-38, 2.07325e-26, 88.5169, 0.969872, 3.40115, 293.698
2813, 3.21477e-39, 0.00184857, 8.10859e-07, 0, 2.44315e-17, 8.73337e-30, 0, 0, 0.00184938, 1.07615e-38, 1.85709e-26, 88.6331, 0.969878, 3.39726, 293.706
2814, 1.1808e-39, 0.00185906, 4.82327e-07, 0, 8.92646e-18, 3.22842e-30, 0, 0, 0.00185955, 3.95266e-39, 6.86702e-27, 89.6346, 0.969884, 3.39288, 293.724
2815, 1.78935e-40, 0.00186829, 3.39311e-07, 0, 1.35316e-18, 4.92631e-31, 0, 0, 0.00186863, 5.98883e-40, 1.04819e-27, 91.5216, 0.96989, 3.38837, 293.732
2816, 1.11866e-41, 0.00187575, 4.53533e-07, 0, 8.53236e-20, 3.1032e-32, 0, 0, 0.0018762, 3.74343e-41, 6.60501e-29, 94.2939, 0.969896, 3.38406, 293.726
2817, 2.88667e-43, 0.00188312, 5.84506e-07, 0, 2.71634e-21, 8.0721e-34, 0, 0, 0.00188371, 9.66896e-43, 1.71872e-30, 97.9511, 0.969902, 3.37984, 293.719
2818, 7.68469e-40, 0.00189208, 4.92516e-07, 0, 5.52118e-22, 2.35537e-35, 0, 0, 0.00189257, 2.5763e-39, 2.4136e-32, 90.0642, 0.969908, 3.37554, 293.724
2819, 8.95666e-35, 0.00190173, 3.04367e-07, 0, 4.31588e-20, 4.23013e-28, 0, 0, 0.00190203, 3.00126e-34, 6.9326e-25, 78.3981, 0.969914, 3.3711, 293.734
2820, 4.54566e-33, 0.00191077, 2.07541e-07, 0, 2.07968e-18, 2.14253e-26, 0, 0, 0.00191098, 1.52319e-32, 3.51054e-23, 74.4711, 0.96992, 3.36634, 293.739
2821, 9.56836e-32, 0.00191912, 2.15773e-07, 0, 4.17477e-17, 4.49142e-25, 0, 0, 0.00191933, 3.2062e-31, 7.35719e-22, 71.4243, 0.969926, 3.36149, 293.739
2822, 8.38029e-31, 0.00192585, 4.59454e-07, 0, 3.4893e-16, 3.8914e-24, 0, 0, 0.00192631, 2.80799e-30, 6.37266e-21, 69.2543, 0.969932, 3.35722, 293.726
2823, 3.29349e-30, 0.00193051, 1.00333e-06, 0, 1.23171e-15, 1.43072e-23, 0, 0, 0.00193152, 1.10327e-29, 2.34212e-20, 67.8856, 0.969938, 3.35369, 293.698
2824, 6.237e-27, 0.00193614, 1.41421e-06, 0, 2.04439e-15, 5.74015e-23, 0, 0, 0.00193756, 2.07434e-26, 7.86864e-20, 60.3393, 0.969944, 3.35008, 293.676
2825, 3.2391e-25, 0.00194427, 1.47129e-06, 0, 2.55798e-15, 1.67356e-21, 0, 0, 0.00194574, 1.07641e-24, 1.9391e-18, 56.3893, 0.96995, 3.34539, 293.674
2826, 1.51288e-23, 0.00195323, 1.4126e-06, 0, 4.18454e-15, 7.58648e-20, 0, 0, 0.00195464, 5.02732e-23, 8.6937e-17, 52.5454, 0.969956, 3.33985, 293.677
2827, 2.89161e-22, 0.00196312, 1.22505e-06, 0, 1.89852e-14, 1.45082e-18, 0, 0, 0.00196434, 9.60859e-22, 1.66138e-15, 49.5951, 0.969962, 3.33479, 293.687
2828, 2.28446e-21, 0.00197105, 1.32094e-06, 0, 1.27883e-13, 1.15118e-17, 0, 0, 0.00197237, 7.59086e-21, 1.31794e-14, 47.5282, 0.969968, 3.33035, 293.682
2829, 7.46208e-21, 0.00197494, 1.9971e-06, 0, 4.24357e-13, 3.79199e-17, 0, 0, 0.00197694, 2.47945e-20, 4.34118e-14, 46.3445, 0.969974, 3.32623, 293.648
2830, 1.00847e-20, 0.0019802, 2.4818e-06, 0, 6.17001e-13, 5.19678e-17, 0, 0, 0.00198268, 3.35077e-20, 5.95087e-14, 46.0433, 0.96998, 3.32263, 293.623
2831, 5.64437e-21, 0.00199209, 2.0272e-06, 0, 3.97709e-13, 2.97288e-17, 0, 0, 0.00199412, 1.87537e-20, 3.40647e-14, 46.6236, 0.969986, 3.31864, 293.647
2832, 1.31027e-21, 0.00200748, 1.07953e-06, 0, 1.16607e-13, 7.13414e-18, 0, 0, 0.00200856, 4.35334e-21, 8.18515e-15, 48.0841, 0.969992, 3.31372, 293.696
2833, 1.26434e-22, 0.0020204, 4.86321e-07, 0, 1.5931e-14, 7.23412e-19, 0, 0, 0.00202089, 4.20066e-22, 8.31896e-16, 50.4223, 0.969998, 3.30883, 293.726
2834, 5.08956e-24, 0.00203069, 2.72353e-07, 0, 1.02292e-15, 3.1323e-20, 0, 0, 0.00203096, 1.69094e-23, 3.61602e-17, 53.6348, 0.970004, 3.3049, 293.737
