case index 0 = {
2965, 0.00836608, 0.00312181, 3.7987e-05, 0, 2.21094e-05, 0.000635842, 0, 0, 0.00381775, 0.0233328, 0.0938877, 4.78357, 0.97079, 2.7889, 295.408
2966, 0.00557955, 0.00320576, 3.17592e-05, 0, 1.50236e-05, 0.000430033, 0, 0, 0.00368258, 0.0155587, 0.0640721, 5.18865, 0.970796, 2.78553, 294.692
2967, 0.00178294, 0.00334408, 1.97739e-05, 0, 5.01292e-06, 0.000141862, 0, 0, 0.00351073, 0.00497104, 0.0216484, 6.32949, 0.970802, 2.78202, 293.77
2968, 0.000269685, 0.00344072, 1.06788e-05, 0, 8.34725e-07, 2.29144e-05, 0, 0, 0.00347515, 0.000751799, 0.0036856, 8.21825, 0.970808, 2.77804, 293.52
2969, 1.94643e-05, 0.00349299, 5.85284e-06, 0, 7.50578e-08, 1.90989e-06, 0, 0, 0.00350083, 5.42487e-05, 0.000342001, 10.8469, 0.970814, 2.77315, 293.582
2970, 7.15731e-07, 0.00352134, 3.8688e-06, 0, 4.13653e-09, 9.22975e-08, 0, 0, 0.0035253, 1.99403e-06, 1.93237e-05, 14.15, 0.97082, 2.7683, 293.637
2971, 1.51263e-08, 0.00354102, 3.02054e-06, 0, 1.49318e-10, 2.72615e-09, 0, 0, 0.00354405, 4.21178e-08, 6.51362e-07, 18.0068, 0.970826, 2.76529, 293.662
2972, 1.96013e-10, 0.00355212, 3.40385e-06, 0, 4.06474e-11, 5.37061e-11, 0, 0, 0.00355553, 5.45318e-10, 1.69337e-08, 22.3528, 0.970832, 2.76313, 293.651
2973, 3.6232e-10, 0.00355826, 4.51265e-06, 0, 8.14376e-11, 1.41931e-10, 0, 0, 0.00356278, 9.94809e-10, 4.73931e-08, 21.7385, 0.970838, 2.76048, 293.618
2974, 1.32426e-08, 0.00357012, 4.8042e-06, 0, 3.63039e-10, 4.56185e-09, 0, 0, 0.00357493, 3.63565e-08, 1.3476e-06, 18.1398, 0.970844, 2.75751, 293.61
2975, 2.04032e-07, 0.00358017, 5.3387e-06, 0, 4.35524e-09, 6.93468e-08, 0, 0, 0.00358558, 5.6014e-07, 2.03208e-05, 15.405, 0.97085, 2.75417, 293.594
2976, 1.31464e-06, 0.00357705, 7.66479e-06, 0, 2.72603e-08, 4.4433e-07, 0, 0, 0.00358519, 3.60904e-06, 0.000129895, 13.5419, 0.970856, 2.75067, 293.524
2977, 3.5439e-06, 0.00356222, 1.15489e-05, 0, 7.31859e-08, 1.19712e-06, 0, 0, 0.00357504, 9.72869e-06, 0.000349896, 12.5503, 0.970862, 2.74715, 293.405
2978, 4.01001e-06, 0.00357022, 1.23575e-05, 0, 8.3401e-08, 1.35842e-06, 0, 0, 0.00358402, 1.10077e-05, 0.000397674, 12.4267, 0.970868, 2.74334, 293.381
2979, 2.46517e-06, 0.00361186, 8.63501e-06, 0, 4.27036e-08, 7.10546e-07, 0, 0, 0.00362125, 6.75614e-06, 0.000201982, 12.9133, 0.970874, 2.73942, 293.496
2980, 1.33801e-05, 0.00363973, 6.7754e-06, 0, 5.95076e-08, 1.50218e-06, 0, 0, 0.00364807, 3.64843e-05, 0.000284314, 11.2217, 0.97088, 2.73596, 293.559
2981, 0.000124544, 0.00363094, 9.62112e-06, 0, 4.74483e-07, 1.28862e-05, 0, 0, 0.00365392, 0.00033953, 0.00228329, 8.99085, 0.970886, 2.73284, 293.519
2982, 0.000509276, 0.00358344, 1.69208e-05, 0, 1.90377e-06, 5.20772e-05, 0, 0, 0.00365434, 0.0013883, 0.00916967, 7.58252, 0.970892, 2.72953, 293.453
2983, 0.000952806, 0.00353151, 2.46719e-05, 0, 3.5348e-06, 9.68911e-05, 0, 0, 0.00365661, 0.00259664, 0.0170448, 6.9561, 0.970898, 2.72612, 293.396
2984, 0.00119615, 0.00351921, 2.78175e-05, 0, 4.24389e-06, 0.000117095, 0, 0, 0.00366837, 0.00325565, 0.0203227, 6.72865, 0.970904, 2.7228, 293.384
2985, 0.00197255, 0.00350862, 3.01758e-05, 0, 6.15444e-06, 0.00017372, 0, 0, 0.00371867, 0.00535922, 0.0286363, 6.22843, 0.97091, 2.71942, 293.559
2986, 0.0037122, 0.00348884, 3.28807e-05, 0, 1.01308e-05, 0.00029078, 0, 0, 0.00382263, 0.0100717, 0.0450682, 5.59613, 0.970916, 2.71579, 293.985
2987, 0.00720128, 0.00345377, 3.6427e-05, 0, 1.73706e-05, 0.000500829, 0, 0, 0.0040084, 0.0195109, 0.0725844, 4.9335, 0.970922, 2.71205, 294.77
2988, 0.0138283, 0.00338722, 4.18511e-05, 0, 3.04962e-05, 0.000871753, 0, 0, 0.00433132, 0.0374174, 0.118626, 4.28104, 0.970928, 2.70841, 296.105
2989, 0.0253788, 0.00327982, 4.92947e-05, 0, 5.26359e-05, 0.00148363, 0, 0, 0.00486538, 0.0686012, 0.191258, 3.67384, 0.970934, 2.70495, 298.169
2990, 0.0326517, 0.00322372, 5.34581e-05, 0, 6.62459e-05, 0.00185293, 0, 0, 0.00519636, 0.0882219, 0.233716, 3.42186, 0.97094, 2.70159, 299.321
2991, 0.0222857, 0.00337792, 4.35354e-05, 0, 4.54662e-05, 0.00126905, 0, 0, 0.00473597, 0.0602016, 0.16088, 3.80381, 0.970946, 2.6982, 297.534
2992, 0.0074184, 0.00359436, 2.90249e-05, 0, 1.57687e-05, 0.000439878, 0, 0, 0.00407903, 0.020036, 0.0579367, 4.90379, 0.970952, 2.69495, 294.743
2993, 0.0013524, 0.00368887, 2.34724e-05, 0, 3.58917e-06, 9.87408e-05, 0, 0, 0.00381467, 0.00364984, 0.015416, 6.60587, 0.970958, 2.69177, 293.469
2994, 0.000371588, 0.00370718, 2.37198e-05, 0, 1.67586e-06, 4.43338e-05, 0, 0, 0.00377691, 0.000999814, 0.00876181, 7.89773, 0.970964, 2.68843, 293.223
2995, 0.000242372, 0.00372788, 2.31285e-05, 0, 1.31997e-06, 3.38572e-05, 0, 0, 0.00378618, 0.000651031, 0.00705531, 8.32504, 0.97097, 2.68506, 293.199
2996, 0.000132118, 0.00378115, 1.84046e-05, 0, 7.86192e-07, 1.95915e-05, 0, 0, 0.00381993, 0.000354635, 0.00420716, 8.93181, 0.970976, 2.68173, 293.29
2997, 5.51092e-05, 0.00383914, 1.30461e-05, 0, 3.15686e-07, 7.79459e-06, 0, 0, 0.0038603, 0.00014761, 0.00166933, 9.80619, 0.970982, 2.67842, 293.41
2998, 0.000183788, 0.00385223, 1.32022e-05, 0, 6.05909e-07, 1.69461e-05, 0, 0, 0.00388299, 0.000489634, 0.0029941, 8.60173, 0.970988, 2.67488, 293.448
2999, 0.00121999, 0.00380182, 2.03283e-05, 0, 3.40791e-06, 9.84621e-05, 0, 0, 0.00392401, 0.00324962, 0.0160131, 6.70891, 0.970992, 2.67057, 293.568
3000, 0.00461338, 0.00368439, 3.3644e-05, 0, 1.16054e-05, 0.000337991, 0, 0, 0.00406763, 0.0122878, 0.0515577, 5.37879, 0.970989, 2.66624, 294.147
3001, 0.00941979, 0.00357508, 4.48901e-05, 0, 2.2334e-05, 0.000651625, 0, 0, 0.00429392, 0.0250866, 0.0953634, 4.66494, 0.970977, 2.66344, 295.059
3002, 0.00973418, 0.00359218, 4.44528e-05, 0, 2.28534e-05, 0.000666404, 0, 0, 0.00432589, 0.0259199, 0.0967404, 4.63211, 0.97096, 2.66116, 295.126
3003, 0.00488096, 0.00373243, 3.33298e-05, 0, 1.18827e-05, 0.0003452, 0, 0, 0.00412284, 0.0129946, 0.0513508, 5.32241, 0.97094, 2.65812, 294.187
3004, 0.00120248, 0.0038608, 2.2672e-05, 0, 3.28949e-06, 9.35668e-05, 0, 0, 0.00398033, 0.00320049, 0.014964, 6.72337, 0.97092, 2.65455, 293.485
3005, 0.000168859, 0.00394528, 1.47796e-05, 0, 6.52706e-07, 1.71063e-05, 0, 0, 0.00397781, 0.000449098, 0.00324241, 8.68645, 0.9709, 2.65104, 293.406
3006, 2.13653e-05, 0.00399723, 1.01584e-05, 0, 1.45475e-07, 3.30845e-06, 0, 0, 0.00401084, 5.67249e-05, 0.000757265, 10.7537, 0.97088, 2.64751, 293.487
3007, 1.57592e-05, 0.00400949, 1.07169e-05, 0, 8.31256e-08, 1.78764e-06, 0, 0, 0.00402207, 4.15434e-05, 0.000380169, 11.0581, 0.97086, 2.64325, 293.47
3008, 0.000225411, 0.00400831, 1.2755e-05, 0, 5.8068e-07, 1.59924e-05, 0, 0, 0.00403764, 0.00059333, 0.00238112, 8.39759, 0.97084, 2.63896, 293.472
3009, 0.00182527, 0.00396244, 1.89931e-05, 0, 4.31235e-06, 0.000122405, 0, 0, 0.00410815, 0.00480386, 0.0172828, 6.30603, 0.97082, 2.63619, 293.716
3010, 0.00682617, 0.00382349, 3.37498e-05, 0, 1.56777e-05, 0.000447642, 0, 0, 0.00432055, 0.0179622, 0.0621176, 4.98699, 0.9708, 2.63405, 294.561
3011, 0.0126695, 0.00368478, 4.76596e-05, 0, 2.8815e-05, 0.000825338, 0, 0, 0.00458659, 0.0333272, 0.11387, 4.36856, 0.97078, 2.63135, 295.581
3012, 0.0130433, 0.00368891, 4.86076e-05, 0, 2.98567e-05, 0.000856731, 0, 0, 0.00462411, 0.0342943, 0.118738, 4.33948, 0.97076, 2.62826, 295.663
3013, 0.0078832, 0.0038287, 3.77876e-05, 0, 1.84679e-05, 0.000529687, 0, 0, 0.00441465, 0.0207168, 0.074557, 4.84302, 0.97074, 2.62497, 294.749
3014, 0.00318742, 0.00394559, 2.94184e-05, 0, 8.19467e-06, 0.000233469, 0, 0, 0.00421667, 0.00836682, 0.0348404, 5.74854, 0.97072, 2.62159, 293.849
3015, 0.00223757, 0.00393878, 3.27979e-05, 0, 6.80656e-06, 0.000192381, 0, 0, 0.00417076, 0.00585806, 0.0312234, 6.10237, 0.9707, 2.61817, 293.584
3016, 0.00211738, 0.00394236, 3.4429e-05, 0, 6.68728e-06, 0.000188517, 0, 0, 0.00417199, 0.00553935, 0.0309831, 6.15758, 0.97068, 2.61463, 293.522
3017, 0.00102997, 0.00404993, 2.42766e-05, 0, 3.32199e-06, 9.30343e-05, 0, 0, 0.00417057, 0.00269418, 0.0153898, 6.87822, 0.97066, 2.61113, 293.448
3018, 0.000222026, 0.00416231, 1.29137e-05, 0, 7.44163e-07, 2.05458e-05, 0, 0, 0.00419652, 0.000580723, 0.00344971, 8.41272, 0.97064, 2.60776, 293.493
3019, 2.09786e-05, 0.00420805, 9.37104e-06, 0, 7.61223e-08, 2.02083e-06, 0, 0, 0.00421952, 5.48664e-05, 0.000349442, 10.772, 0.97062, 2.6043, 293.524
3020, 9.81834e-07, 0.00421958, 1.01105e-05, 0, 5.76379e-09, 1.07874e-07, 0, 0, 0.0042298, 2.56439e-06, 2.11255e-05, 13.8338, 0.9706, 2.60096, 293.501
3021, 3.9529e-06, 0.00424058, 9.36087e-06, 0, 1.85733e-08, 4.40946e-07, 0, 0, 0.0042504, 1.0222e-05, 8.22435e-05, 12.4411, 0.97058, 2.5979, 293.522
3022, 6.72669e-05, 0.004258, 8.83228e-06, 0, 2.54891e-07, 6.67683e-06, 0, 0, 0.00427377, 0.000173898, 0.0011617, 9.60684, 0.97056, 2.59461, 293.554
3023, 0.000570275, 0.0042088, 1.65107e-05, 0, 1.89025e-06, 5.11152e-05, 0, 0, 0.00427831, 0.00147388, 0.00839421, 7.46939, 0.97054, 2.59117, 293.506
3024, 0.00240333, 0.00407028, 3.40457e-05, 0, 7.21707e-06, 0.000199309, 0, 0, 0.00431086, 0.00620985, 0.0312311, 6.0309, 0.97052, 2.58782, 293.576
3025, 0.0049935, 0.00394749, 4.85509e-05, 0, 1.41922e-05, 0.000396278, 0, 0, 0.00440651, 0.0128992, 0.0604179, 5.29962, 0.9705, 2.58441, 293.907
3026, 0.00525848, 0.00396511, 4.81368e-05, 0, 1.47479e-05, 0.000412926, 0, 0, 0.00444092, 0.013578, 0.0626134, 5.24791, 0.97048, 2.58072, 293.981
3027, 0.00398925, 0.00405865, 4.00635e-05, 0, 1.11601e-05, 0.000312749, 0, 0, 0.00442262, 0.0102839, 0.0475904, 5.52415, 0.97046, 2.57699, 293.839
3028, 0.00485325, 0.0040637, 4.06983e-05, 0, 1.30032e-05, 0.000367132, 0, 0, 0.00448454, 0.0124844, 0.0548795, 5.32811, 0.97044, 2.57351, 294.025
3029, 0.0053246, 0.00406384, 4.2325e-05, 0, 1.40852e-05, 0.000398367, 0, 0, 0.00451862, 0.0136897, 0.0591909, 5.23542, 0.97042, 2.57001, 294.095
3030, 0.0029149, 0.00416274, 3.48045e-05, 0, 8.00571e-06, 0.000224347, 0, 0, 0.0044299, 0.0074928, 0.0340692, 5.83792, 0.9704, 2.56615, 293.668
3031, 0.000782836, 0.00426801, 2.60492e-05, 0, 2.53331e-06, 6.81386e-05, 0, 0, 0.00436473, 0.0020114, 0.0112795, 7.15259, 0.97038, 2.5618, 293.332
3032, 0.000141587, 0.0043541, 1.77172e-05, 0, 6.82162e-07, 1.67635e-05, 0, 0, 0.00438927, 0.000363219, 0.00325559, 8.86259, 0.97036, 2.55698, 293.367
3033, 5.52103e-05, 0.00438518, 1.60006e-05, 0, 3.74929e-07, 8.52152e-06, 0, 0, 0.00441007, 0.000140806, 0.00180191, 9.80436, 0.97034, 2.55164, 293.386
3034, 8.62754e-05, 0.00435662, 2.20723e-05, 0, 6.04689e-07, 1.36047e-05, 0, 0, 0.0043929, 0.00021941, 0.00287367, 9.35797, 0.97032, 2.54523, 293.248
3035, 8.63956e-05, 0.00437317, 2.20773e-05, 0, 6.10379e-07, 1.37021e-05, 0, 0, 0.00440957, 0.000219662, 0.00289883, 9.35657, 0.9703, 2.53639, 293.25
3036, 3.73912e-05, 0.00445218, 1.37471e-05, 0, 2.69754e-07, 6.00891e-06, 0, 0, 0.0044722, 9.50584e-05, 0.00127878, 10.1941, 0.97028, 2.52152, 293.439
3037, 6.88071e-06, 0.00451359, 7.71464e-06, 0, 5.21241e-08, 1.13441e-06, 0, 0, 0.00452249, 1.74867e-05, 0.000244662, 11.8868, 0.97026, 2.48983, 293.576
3038, 7.45049e-07, 0.0045256, 8.49833e-06, 0, 1.06179e-08, 1.63451e-07, 0, 0, 0.00453427, 1.86388e-06, 4.1567e-05, 14.1098, 0.97024, 2.42958, 293.557
3039, 2.62269e-06, 0.00451155, 1.29436e-05, 0, 2.79682e-08, 4.62362e-07, 0, 0, 0.00452498, 6.51589e-06, 0.000110439, 12.8513, 0.97022, 2.37867, 293.453
3040, 2.82835e-05, 0.00450988, 1.54065e-05, 0, 1.61791e-07, 3.70766e-06, 0, 0, 0.00452916, 7.08342e-05, 0.000737813, 10.4732, 0.9702, 2.40009, 293.403
3041, 0.000151202, 0.00449031, 1.98213e-05, 0, 7.62545e-07, 1.87473e-05, 0, 0, 0.00452964, 0.000379081, 0.00359136, 8.79689, 0.97018, 2.45774, 293.338
3042, 0.000372206, 0.00442888, 2.97256e-05, 0, 1.81738e-06, 4.54239e-05, 0, 0, 0.00450585, 0.000933553, 0.00864384, 7.89606, 0.97016, 2.49276, 293.176
3043, 0.000452879, 0.00441296, 3.40264e-05, 0, 2.19356e-06, 5.51925e-05, 0, 0, 0.00450437, 0.00113645, 0.0105466, 7.69989, 0.97014, 2.50625, 293.104
3044, 0.000300134, 0.00448089, 2.76867e-05, 0, 1.47098e-06, 3.69938e-05, 0, 0, 0.00454704, 0.000753576, 0.00716027, 8.11128, 0.97012, 2.51099, 293.208
3045, 0.000117088, 0.00456681, 1.8882e-05, 0, 6.17826e-07, 1.5158e-05, 0, 0, 0.00460147, 0.000294097, 0.00302172, 9.05259, 0.9701, 2.51194, 293.359
3046, 5.6284e-05, 0.00458467, 1.8931e-05, 0, 4.11029e-07, 9.10319e-06, 0, 0, 0.00461312, 0.000141338, 0.00196167, 9.7851, 0.97008, 2.51101, 293.338
3047, 6.72348e-05, 0.00456534, 2.38676e-05, 0, 5.57234e-07, 1.19343e-05, 0, 0, 0.0046017, 0.00016879, 0.00262711, 9.60732, 0.97006, 2.50887, 293.227
3048, 5.01557e-05, 0.0046085, 2.04016e-05, 0, 4.2121e-07, 8.97126e-06, 0, 0, 0.0046383, 0.000125907, 0.00197718, 9.90038, 0.97004, 2.50592, 293.305
3049, 1.63388e-05, 0.00467666, 1.3656e-05, 0, 1.41261e-07, 2.95793e-06, 0, 0, 0.00469341, 4.10141e-05, 0.000655802, 11.022, 0.97002, 2.50391, 293.454
3050, 2.31143e-06, 0.00470365, 1.25477e-05, 0, 2.50342e-08, 4.51634e-07, 0, 0, 0.00471668, 5.8017e-06, 0.00010545, 12.9776, 0.97, 2.50274, 293.478
3051, 1.83128e-07, 0.00472647, 1.17825e-05, 0, 6.96693e-09, 6.5911e-08, 0, 0, 0.00473832, 4.59279e-07, 2.02904e-05, 15.5131, 0.96998, 2.50077, 293.495
3052, 2.60434e-08, 0.00476736, 8.33249e-06, 0, 2.72514e-09, 1.96436e-08, 0, 0, 0.00477571, 6.51915e-08, 6.97888e-06, 17.4635, 0.96996, 2.49786, 293.572
3053, 4.54037e-09, 0.00479808, 6.40792e-06, 0, 5.31767e-10, 3.69757e-09, 0, 0, 0.00480449, 1.13575e-08, 1.32877e-06, 19.2103, 0.96994, 2.49462, 293.616
3054, 2.72095e-08, 0.00481897, 5.91588e-06, 0, 1.64552e-10, 3.05672e-09, 0, 0, 0.00482489, 6.74374e-08, 5.96717e-07, 17.4197, 0.96992, 2.49175, 293.627
3055, 1.38295e-06, 0.00483175, 6.63452e-06, 0, 5.23973e-09, 1.32556e-07, 0, 0, 0.00483853, 3.42683e-06, 2.24686e-05, 13.4913, 0.9699, 2.48903, 293.613
3056, 3.1838e-05, 0.00482939, 9.51154e-06, 0, 1.10151e-07, 2.8816e-06, 0, 0, 0.00484189, 7.88824e-05, 0.000470135, 10.3549, 0.96988, 2.48497, 293.56
3057, 0.000331235, 0.00479485, 1.61477e-05, 0, 1.07443e-06, 2.86613e-05, 0, 0, 0.00484073, 0.000820563, 0.00453621, 8.01268, 0.96986, 2.48007, 293.489
3058, 0.00158705, 0.00468043, 3.16317e-05, 0, 4.92261e-06, 0.000132881, 0, 0, 0.00484987, 0.00393095, 0.0205626, 6.44588, 0.96984, 2.47766, 293.457
3059, 0.00357211, 0.0045358, 4.97973e-05, 0, 1.08063e-05, 0.000293362, 0, 0, 0.00488977, 0.00884618, 0.0447841, 5.6346, 0.96982, 2.47685, 293.542
3060, 0.00382753, 0.00453104, 5.24088e-05, 0, 1.15416e-05, 0.000313239, 0, 0, 0.00490823, 0.00947703, 0.0476803, 5.56554, 0.9698, 2.47483, 293.545
3061, 0.00195372, 0.00468811, 3.72466e-05, 0, 6.01742e-06, 0.000162188, 0, 0, 0.00489356, 0.00483667, 0.0249224, 6.23802, 0.96978, 2.4715, 293.424
3062, 0.000470261, 0.0048431, 2.16509e-05, 0, 1.52615e-06, 4.0443e-05, 0, 0, 0.00490672, 0.00116402, 0.006369, 7.66222, 0.96976, 2.4668, 293.407
3063, 5.65922e-05, 0.00490329, 1.68785e-05, 0, 2.23076e-07, 5.49786e-06, 0, 0, 0.00492589, 0.000139984, 0.000943315, 9.77964, 0.96974, 2.46212, 293.413
3064, 2.84777e-05, 0.00489963, 1.99811e-05, 0, 2.05585e-07, 4.41879e-06, 0, 0, 0.00492424, 6.99757e-05, 0.000927559, 10.4664, 0.96972, 2.45988, 293.341
3065, 7.15727e-05, 0.00487487, 2.56507e-05, 0, 5.1549e-07, 1.13133e-05, 0, 0, 0.00491234, 0.000175754, 0.00236724, 9.5448, 0.9697, 2.4586, 293.23
3066, 8.52336e-05, 0.00488284, 2.6909e-05, 0, 6.19288e-07, 1.35717e-05, 0, 0, 0.00492394, 0.000209316, 0.00284362, 9.37011, 0.96968, 2.45657, 293.208
3067, 4.80426e-05, 0.00492577, 2.36652e-05, 0, 3.88866e-07, 8.16355e-06, 0, 0, 0.00495799, 0.00011796, 0.0017599, 9.94342, 0.96966, 2.45406, 293.268
3068, 2.27093e-05, 0.00494389, 2.38691e-05, 0, 2.54035e-07, 4.76748e-06, 0, 0, 0.00497278, 5.5689e-05, 0.00111287, 10.6927, 0.96964, 2.45109, 293.257
3069, 1.39454e-05, 0.00498145, 2.11916e-05, 0, 1.85451e-07, 3.30807e-06, 0, 0, 0.00500614, 3.41657e-05, 0.000802263, 11.1804, 0.96962, 2.44776, 293.314
3070, 5.30256e-06, 0.00504394, 1.50545e-05, 0, 7.40678e-08, 1.29382e-06, 0, 0, 0.00506036, 1.29887e-05, 0.000317249, 12.1473, 0.9696, 2.44455, 293.446
3071, 9.96056e-07, 0.00507373, 1.36094e-05, 0, 1.5804e-08, 2.46863e-07, 0, 0, 0.0050876, 2.43788e-06, 6.17701e-05, 13.8195, 0.96958, 2.44185, 293.479
3072, 2.39636e-06, 0.00509216, 1.36021e-05, 0, 2.05842e-08, 3.83876e-07, 0, 0, 0.00510617, 5.82425e-06, 8.26979e-05, 12.9416, 0.96956, 2.43912, 293.481
3073, 3.07177e-05, 0.00509697, 1.52899e-05, 0, 1.75193e-07, 3.93511e-06, 0, 0, 0.00511637, 7.4604e-05, 0.000764361, 10.3907, 0.96954, 2.43604, 293.452
3074, 0.000239352, 0.00503485, 2.59545e-05, 0, 1.03407e-06, 2.52762e-05, 0, 0, 0.00508712, 0.00058102, 0.00446664, 8.33757, 0.96952, 2.43308, 293.281
3075, 0.00103341, 0.00492718, 4.14815e-05, 0, 3.73883e-06, 9.63727e-05, 0, 0, 0.00506878, 0.0025077, 0.0158224, 6.87489, 0.9695, 2.43032, 293.149
3076, 0.00224807, 0.00483927, 5.32748e-05, 0, 7.56546e-06, 0.000199293, 0, 0, 0.0050994, 0.00545382, 0.0316292, 6.09768, 0.96948, 2.42739, 293.194
3077, 0.00246107, 0.00483229, 5.62225e-05, 0, 8.33218e-06, 0.000219643, 0, 0, 0.00511649, 0.00596825, 0.0349365, 6.00716, 0.96946, 2.42416, 293.19
3078, 0.00159898, 0.00490039, 5.12766e-05, 0, 5.86859e-06, 0.000152346, 0, 0, 0.00510989, 0.00387443, 0.0251184, 6.43839, 0.96944, 2.42076, 293.101
3079, 0.000762731, 0.00501732, 3.98961e-05, 0, 3.10795e-06, 7.90554e-05, 0, 0, 0.00513937, 0.00184625, 0.0136036, 7.17861, 0.96942, 2.41766, 293.142
3080, 0.000237532, 0.00515829, 2.45468e-05, 0, 1.04083e-06, 2.59984e-05, 0, 0, 0.00520988, 0.000574607, 0.00460011, 8.34521, 0.9694, 2.41512, 293.327
3081, 3.76222e-05, 0.00526389, 1.28631e-05, 0, 1.76609e-07, 4.29549e-06, 0, 0, 0.00528123, 9.09823e-05, 0.000779494, 10.1879, 0.96938, 2.41258, 293.513
3082, 2.74096e-06, 0.00530292, 1.01305e-05, 0, 1.63031e-08, 3.44764e-07, 0, 0, 0.00531341, 6.62662e-06, 6.73412e-05, 12.8072, 0.96936, 2.40972, 293.559
3083, 2.24134e-07, 0.00529148, 1.47754e-05, 0, 9.20336e-09, 9.0084e-08, 0, 0, 0.00530636, 5.39819e-07, 2.7428e-05, 15.311, 0.96934, 2.40639, 293.47
3084, 2.94844e-07, 0.00528225, 1.90219e-05, 0, 1.62317e-08, 1.52975e-07, 0, 0, 0.00530144, 7.07856e-07, 4.80587e-05, 15.0368, 0.96932, 2.40178, 293.387
3085, 1.0283e-06, 0.0052981, 1.94782e-05, 0, 2.50918e-08, 3.12769e-07, 0, 0, 0.00531791, 2.4623e-06, 8.46499e-05, 13.7876, 0.9693, 2.39559, 293.379
3086, 5.55985e-06, 0.00531059, 2.02799e-05, 0, 7.91508e-08, 1.31704e-06, 0, 0, 0.00533227, 1.33053e-05, 0.000316494, 12.0999, 0.96928, 2.39071, 293.364
3087, 1.51892e-05, 0.00529237, 2.54839e-05, 0, 1.97747e-07, 3.47431e-06, 0, 0, 0.00532153, 3.63468e-05, 0.000818707, 11.0949, 0.96926, 2.39006, 293.262
3088, 1.7892e-05, 0.00529955, 2.72111e-05, 0, 2.2951e-07, 4.06483e-06, 0, 0, 0.00533106, 4.28112e-05, 0.000954269, 10.9312, 0.96924, 2.39037, 293.229
3089, 9.79764e-06, 0.00535731, 2.17791e-05, 0, 1.31812e-07, 2.28179e-06, 0, 0, 0.0053815, 2.34318e-05, 0.00054062, 11.5334, 0.96922, 2.38818, 293.338
3090, 5.67871e-06, 0.0053784, 2.16074e-05, 0, 9.6242e-08, 1.51923e-06, 0, 0, 0.00540162, 1.35409e-05, 0.000376887, 12.0788, 0.9692, 2.38406, 293.342
3091, 6.7016e-06, 0.00536373, 2.66151e-05, 0, 1.25562e-07, 1.91637e-06, 0, 0, 0.00539239, 1.5952e-05, 0.000485087, 11.9132, 0.96918, 2.38031, 293.246
3092, 4.8388e-06, 0.00540181, 2.3971e-05, 0, 9.45193e-08, 1.41638e-06, 0, 0, 0.00542729, 1.15138e-05, 0.000362094, 12.2388, 0.96916, 2.37833, 293.3
3093, 1.5683e-06, 0.00547313, 1.64563e-05, 0, 3.3358e-08, 4.78146e-07, 0, 0, 0.00549009, 3.73085e-06, 0.000124416, 13.3655, 0.96914, 2.37663, 293.448
3094, 2.28912e-07, 0.00551036, 1.39599e-05, 0, 6.4102e-09, 7.59961e-08, 0, 0, 0.0055244, 5.44468e-07, 2.05894e-05, 15.2899, 0.96912, 2.37414, 293.498
3095, 1.66561e-08, 0.00553421, 1.33596e-05, 0, 1.696e-09, 8.37144e-09, 0, 0, 0.00554759, 3.96019e-08, 2.74118e-06, 17.9105, 0.9691, 2.3714, 293.511
3096, 1.04536e-08, 0.00556167, 1.21774e-05, 0, 1.37722e-09, 4.87811e-09, 0, 0, 0.00557386, 2.46508e-08, 1.76791e-06, 18.3763, 0.96908, 2.36856, 293.533
