case index 0 = {
3097, 3.89754e-07, 0.00557374, 1.33616e-05, 0, 3.95801e-09, 5.47076e-08, 0, 0, 0.00558716, 9.17757e-07, 1.15745e-05, 14.7577, 0.96906, 2.36526, 293.513
3098, 8.15604e-06, 0.00558538, 1.45326e-05, 0, 4.44023e-08, 1.00696e-06, 0, 0, 0.00560097, 1.92025e-05, 0.000187915, 11.7168, 0.96904, 2.36146, 293.494
3099, 7.66554e-05, 0.00557162, 1.90241e-05, 0, 3.8259e-07, 9.11875e-06, 0, 0, 0.00560014, 0.000180455, 0.00165905, 9.47619, 0.96902, 2.35842, 293.426
3100, 0.000327098, 0.00548846, 3.25835e-05, 0, 1.56846e-06, 3.79018e-05, 0, 0, 0.00556052, 0.000769915, 0.00678506, 8.02525, 0.969, 2.35644, 293.23
3101, 0.000642508, 0.00539527, 4.72692e-05, 0, 3.01205e-06, 7.32271e-05, 0, 0, 0.00551878, 0.00151209, 0.0129759, 7.35013, 0.96898, 2.3542, 293.026
3102, 0.000583799, 0.00542438, 4.63462e-05, 0, 2.72918e-06, 6.62637e-05, 0, 0, 0.00553972, 0.00137373, 0.0117141, 7.44595, 0.96896, 2.35147, 293.031
3103, 0.000243937, 0.00556203, 3.1184e-05, 0, 1.1664e-06, 2.8002e-05, 0, 0, 0.00562238, 0.000573926, 0.00498745, 8.3186, 0.96894, 2.34842, 293.241
3104, 4.63198e-05, 0.00568372, 1.74536e-05, 0, 2.3461e-07, 5.48399e-06, 0, 0, 0.0057069, 0.000108967, 0.000996359, 9.97994, 0.96892, 2.34495, 293.453
3105, 3.95935e-06, 0.00575279, 1.03886e-05, 0, 2.271e-08, 4.98211e-07, 0, 0, 0.0057637, 9.31318e-06, 9.40808e-05, 12.4394, 0.9689, 2.34138, 293.573
3106, 1.67391e-07, 0.00577753, 9.70135e-06, 0, 3.31207e-09, 3.43808e-08, 0, 0, 0.00578727, 3.93418e-07, 8.79114e-06, 15.6029, 0.96888, 2.33852, 293.584
3107, 5.26237e-08, 0.00575867, 1.57123e-05, 0, 7.03447e-09, 4.32355e-08, 0, 0, 0.00577442, 1.22891e-07, 1.47919e-05, 16.7601, 0.96886, 2.33619, 293.478
3108, 6.7856e-08, 0.00575117, 2.00216e-05, 0, 9.4197e-09, 5.78672e-08, 0, 0, 0.00577126, 1.58402e-07, 1.98445e-05, 16.5059, 0.96884, 2.33378, 293.404
3109, 3.89801e-08, 0.00578655, 1.78061e-05, 0, 5.61763e-09, 3.33558e-08, 0, 0, 0.00580439, 9.0989e-08, 1.14601e-05, 17.0602, 0.96882, 2.33126, 293.446
3110, 1.51409e-08, 0.00583248, 1.39309e-05, 0, 2.01447e-09, 1.14871e-08, 0, 0, 0.00584642, 3.52594e-08, 3.85736e-06, 18.0059, 0.9688, 2.32861, 293.515
3111, 6.29251e-08, 0.00586321, 1.22916e-05, 0, 4.03724e-09, 3.47203e-08, 0, 0, 0.00587554, 1.45984e-07, 1.05517e-05, 16.5813, 0.96878, 2.32583, 293.544
3112, 2.83621e-07, 0.00584571, 1.8033e-05, 0, 1.62615e-08, 1.51953e-07, 0, 0, 0.00586391, 6.57894e-07, 4.56738e-05, 15.0756, 0.96876, 2.32297, 293.442
3113, 5.61331e-07, 0.00581269, 2.6177e-05, 0, 3.13564e-08, 2.97639e-07, 0, 0, 0.00583919, 1.30194e-06, 8.93009e-05, 14.393, 0.96874, 2.31956, 293.299
3114, 6.87134e-07, 0.00584298, 2.47375e-05, 0, 2.89219e-08, 2.87688e-07, 0, 0, 0.00586804, 1.59059e-06, 8.3651e-05, 14.1907, 0.96872, 2.31293, 293.327
3115, 6.02139e-06, 0.00590952, 1.77202e-05, 0, 4.3935e-08, 7.94911e-07, 0, 0, 0.00592807, 1.38759e-05, 0.000160102, 12.0202, 0.9687, 2.30066, 293.452
3116, 8.83376e-05, 0.00590498, 2.09953e-05, 0, 3.59408e-07, 8.42888e-06, 0, 0, 0.00593476, 0.000203453, 0.00139878, 9.33434, 0.96868, 2.29082, 293.409
3117, 0.00070116, 0.00579428, 3.8305e-05, 0, 2.30794e-06, 5.80182e-05, 0, 0, 0.00589292, 0.00161431, 0.00879824, 7.26277, 0.96866, 2.29286, 293.213
3118, 0.00292349, 0.00561888, 6.08356e-05, 0, 8.54648e-06, 0.000221389, 0, 0, 0.00590965, 0.0067278, 0.0317399, 5.83498, 0.96864, 2.29945, 293.201
3119, 0.00691099, 0.00544276, 8.02674e-05, 0, 1.8666e-05, 0.000489892, 0, 0, 0.00603159, 0.0158918, 0.0675219, 4.97464, 0.96862, 2.30074, 293.518
3120, 0.0100625, 0.00536483, 8.86763e-05, 0, 2.58678e-05, 0.000682777, 0, 0, 0.00616214, 0.0231123, 0.0918382, 4.59894, 0.9686, 2.29691, 293.855
3121, 0.0093781, 0.00542668, 8.46179e-05, 0, 2.39853e-05, 0.000634295, 0, 0, 0.00616958, 0.0215141, 0.085446, 4.66938, 0.96858, 2.29215, 293.813
3122, 0.00644179, 0.0055422, 7.65333e-05, 0, 1.7311e-05, 0.000457534, 0, 0, 0.00609358, 0.0147676, 0.0637018, 5.04495, 0.96856, 2.29055, 293.517
3123, 0.00376787, 0.00567451, 6.5917e-05, 0, 1.09563e-05, 0.00028806, 0, 0, 0.00603945, 0.00863733, 0.0419175, 5.58125, 0.96854, 2.29042, 293.286
3124, 0.00155892, 0.00586862, 4.6405e-05, 0, 4.95795e-06, 0.000128677, 0, 0, 0.00604866, 0.00357335, 0.0195355, 6.46376, 0.96852, 2.28886, 293.251
3125, 0.000372927, 0.00605815, 2.54875e-05, 0, 1.30893e-06, 3.33314e-05, 0, 0, 0.00611828, 0.000854624, 0.00526723, 7.89413, 0.9685, 2.28627, 293.4
3126, 4.70957e-05, 0.00616578, 1.39336e-05, 0, 1.8121e-07, 4.51398e-06, 0, 0, 0.00618441, 0.000107902, 0.000737254, 9.96333, 0.96848, 2.28345, 293.538
3127, 5.6074e-06, 0.0062167, 9.58676e-06, 0, 2.38726e-08, 5.69125e-07, 0, 0, 0.00622688, 1.27683e-05, 9.56023e-05, 12.0914, 0.96846, 2.28015, 293.602
3128, 5.05458e-05, 0.00622315, 1.15732e-05, 0, 1.93396e-07, 4.70591e-06, 0, 0, 0.00623963, 0.000114345, 0.000755238, 9.89263, 0.96844, 2.27559, 293.576
3129, 0.000445277, 0.00614065, 2.55212e-05, 0, 1.52795e-06, 3.83269e-05, 0, 0, 0.00620603, 0.00100745, 0.0058863, 7.71681, 0.96842, 2.27087, 293.411
3130, 0.00192597, 0.00594831, 5.21896e-05, 0, 6.06274e-06, 0.000155562, 0, 0, 0.00616212, 0.00435909, 0.0230401, 6.25233, 0.9684, 2.26757, 293.215
3131, 0.0043648, 0.00576626, 7.52343e-05, 0, 1.28543e-05, 0.000335676, 0, 0, 0.00619002, 0.00988317, 0.048394, 5.43418, 0.96838, 2.26558, 293.235
3132, 0.00623652, 0.00571985, 8.13623e-05, 0, 1.72757e-05, 0.000458685, 0, 0, 0.00627717, 0.0141223, 0.0646387, 5.07733, 0.96836, 2.26483, 293.433
3133, 0.00849278, 0.00570967, 8.27357e-05, 0, 2.17179e-05, 0.000582722, 0, 0, 0.00639684, 0.019212, 0.0791932, 4.76854, 0.96834, 2.26356, 293.724
3134, 0.01332, 0.00561044, 9.24786e-05, 0, 3.16651e-05, 0.000843727, 0, 0, 0.00657831, 0.0300784, 0.109596, 4.31849, 0.96832, 2.2606, 294.187
3135, 0.0182745, 0.00550011, 0.000103398, 0, 4.19922e-05, 0.00110631, 0, 0, 0.00675181, 0.0411976, 0.139597, 4.00225, 0.9683, 2.25643, 294.614
3136, 0.0174308, 0.00552653, 0.000103842, 0, 4.03779e-05, 0.00105638, 0, 0, 0.00672713, 0.0392547, 0.133202, 4.04952, 0.96828, 2.253, 294.481
3137, 0.0101479, 0.00574068, 8.85554e-05, 0, 2.48599e-05, 0.000646386, 0, 0, 0.00650049, 0.022844, 0.0841536, 4.59049, 0.96826, 2.25126, 293.771
3138, 0.00345862, 0.00604672, 6.06333e-05, 0, 9.46275e-06, 0.000243007, 0, 0, 0.00635983, 0.00778555, 0.0336264, 5.66689, 0.96824, 2.24922, 293.297
3139, 0.000693527, 0.00630307, 3.32241e-05, 0, 2.22804e-06, 5.57351e-05, 0, 0, 0.00639426, 0.00156139, 0.00833494, 7.27372, 0.96822, 2.24633, 293.334
3140, 9.72215e-05, 0.00639033, 2.55487e-05, 0, 4.56539e-07, 1.03762e-05, 0, 0, 0.00642671, 0.000218686, 0.00180789, 9.23852, 0.9682, 2.24402, 293.366
3141, 9.39932e-05, 0.00633972, 3.62929e-05, 0, 5.89198e-07, 1.27811e-05, 0, 0, 0.00638939, 0.000210429, 0.00243282, 9.27229, 0.96818, 2.24203, 293.193
3142, 0.000295218, 0.00627276, 4.83846e-05, 0, 1.50891e-06, 3.48737e-05, 0, 0, 0.00635752, 0.000660458, 0.00622981, 8.1278, 0.96816, 2.23974, 293.036
3143, 0.000528037, 0.00622962, 5.66843e-05, 0, 2.54795e-06, 6.00215e-05, 0, 0, 0.00634888, 0.00118105, 0.0105125, 7.54634, 0.96814, 2.23723, 292.947
3144, 0.000455176, 0.00628128, 5.27458e-05, 0, 2.24715e-06, 5.25558e-05, 0, 0, 0.00638882, 0.00101788, 0.0092715, 7.69483, 0.96812, 2.23444, 293.001
3145, 0.000186063, 0.00644003, 3.41956e-05, 0, 9.78069e-07, 2.23943e-05, 0, 0, 0.0064976, 0.000415997, 0.0040291, 8.58943, 0.9681, 2.23125, 293.255
3146, 3.75166e-05, 0.00657414, 1.84873e-05, 0, 2.19895e-07, 4.83568e-06, 0, 0, 0.00659768, 8.38405e-05, 0.000899425, 10.1907, 0.96808, 2.22754, 293.479
3147, 2.23854e-05, 0.00658805, 1.99763e-05, 0, 1.38901e-07, 2.8801e-06, 0, 0, 0.00661105, 4.97248e-05, 0.000552315, 10.7071, 0.96806, 2.22399, 293.454
3148, 0.000183048, 0.00650556, 3.5219e-05, 0, 7.16988e-07, 1.68652e-05, 0, 0, 0.00655836, 0.000405919, 0.00276435, 8.60576, 0.96804, 2.22167, 293.24
3149, 0.00106993, 0.0064004, 5.14507e-05, 0, 3.26583e-06, 8.29285e-05, 0, 0, 0.00653805, 0.00237171, 0.0121321, 6.84016, 0.96802, 2.22008, 293.118
3150, 0.00341786, 0.00627179, 6.7262e-05, 0, 9.45029e-06, 0.000245352, 0, 0, 0.00659385, 0.00757311, 0.034115, 5.67874, 0.968, 2.21814, 293.215
3151, 0.00712978, 0.00613057, 8.28829e-05, 0, 1.8222e-05, 0.000473858, 0, 0, 0.00670553, 0.015785, 0.0631232, 4.94347, 0.96798, 2.21571, 293.468
3152, 0.011722, 0.00601911, 9.42659e-05, 0, 2.7793e-05, 0.000720287, 0, 0, 0.00686146, 0.025931, 0.0917046, 4.44629, 0.96796, 2.21311, 293.839
3153, 0.0123901, 0.00606075, 9.14233e-05, 0, 2.85192e-05, 0.000737085, 0, 0, 0.00691778, 0.0273974, 0.0921494, 4.39086, 0.96794, 2.21046, 293.931
3154, 0.00670675, 0.00631985, 6.84544e-05, 0, 1.57914e-05, 0.000406429, 0, 0, 0.00681052, 0.0148265, 0.0517165, 5.00464, 0.96792, 2.20779, 293.572
3155, 0.00184795, 0.00654883, 4.81073e-05, 0, 4.95074e-06, 0.000125058, 0, 0, 0.00672694, 0.00408345, 0.0172633, 6.29368, 0.9679, 2.20498, 293.276
3156, 0.000475086, 0.00662005, 4.40541e-05, 0, 1.79149e-06, 4.32916e-05, 0, 0, 0.00670919, 0.00104735, 0.00697332, 7.65201, 0.96788, 2.20175, 293.163
3157, 0.000743378, 0.00659572, 5.02848e-05, 0, 2.43401e-06, 6.28735e-05, 0, 0, 0.00671132, 0.0016326, 0.00941028, 7.20431, 0.96786, 2.19843, 293.106
3158, 0.00225031, 0.00647728, 6.66429e-05, 0, 6.31786e-06, 0.000168938, 0, 0, 0.00671918, 0.00493805, 0.0234637, 6.09669, 0.96784, 2.19593, 293.065
3159, 0.00474132, 0.00636342, 8.09377e-05, 0, 1.22128e-05, 0.000321757, 0, 0, 0.00677833, 0.0103953, 0.0428786, 5.35144, 0.96782, 2.19362, 293.167
3160, 0.0110581, 0.00629211, 8.59375e-05, 0, 2.41544e-05, 0.00061244, 0, 0, 0.00701464, 0.0242044, 0.0739506, 4.50459, 0.9678, 2.19092, 293.753
3161, 0.0308026, 0.00602792, 0.000101611, 0, 6.03108e-05, 0.00148159, 0, 0, 0.00767143, 0.0673483, 0.163485, 3.48016, 0.96778, 2.18857, 295.396
3162, 0.066364, 0.00554435, 0.00013048, 0, 0.000124436, 0.00297197, 0, 0, 0.00877124, 0.144983, 0.311681, 2.7126, 0.96776, 2.18637, 297.923
3163, 0.106991, 0.00507897, 0.00015422, 0, 0.000196221, 0.00455686, 0, 0, 0.00998627, 0.233539, 0.46002, 2.23501, 0.96774, 2.18386, 300.412
3164, 0.131647, 0.00482369, 0.000166365, 0, 0.00023974, 0.00548592, 0, 0, 0.0107157, 0.287133, 0.543457, 2.02763, 0.96772, 2.1813, 301.753
3165, 0.121029, 0.00491779, 0.000165293, 0, 0.000221952, 0.00510881, 0, 0, 0.0104138, 0.263776, 0.508489, 2.11172, 0.9677, 2.1788, 301.119
3166, 0.0892328, 0.00522085, 0.000156583, 0, 0.000167146, 0.00394087, 0, 0, 0.00948545, 0.194277, 0.400588, 2.41651, 0.96768, 2.17627, 299.204
3167, 0.0737079, 0.00538093, 0.000152139, 0, 0.000140473, 0.00336817, 0, 0, 0.00904171, 0.16022, 0.346937, 2.60765, 0.96766, 2.17366, 298.2
3168, 0.0757874, 0.00539146, 0.000152211, 0, 0.000144086, 0.00345007, 0, 0, 0.00913783, 0.164533, 0.356557, 2.57982, 0.96764, 2.17104, 298.344
3169, 0.0739571, 0.00546332, 0.000149453, 0, 0.000140006, 0.00335922, 0, 0, 0.009112, 0.160378, 0.350562, 2.60427, 0.96762, 2.16838, 298.225
3170, 0.0704393, 0.00557064, 0.000143909, 0, 0.000132511, 0.003186, 0, 0, 0.00903306, 0.152572, 0.334473, 2.653, 0.9676, 2.16553, 297.992
3171, 0.0527847, 0.00591719, 0.000122398, 0, 9.95545e-05, 0.00240285, 0, 0, 0.00854199, 0.114245, 0.254976, 2.94153, 0.96758, 2.16258, 296.839
3172, 0.0244221, 0.00644739, 8.83146e-05, 0, 4.73492e-05, 0.00115739, 0, 0, 0.00774044, 0.0528178, 0.127161, 3.71227, 0.96756, 2.16002, 294.875
3173, 0.0134348, 0.00663909, 7.77746e-05, 0, 2.76599e-05, 0.000694036, 0, 0, 0.00743855, 0.0289835, 0.0800458, 4.30991, 0.96754, 2.15778, 294.052
3174, 0.0212548, 0.00640165, 0.000100546, 0, 4.36224e-05, 0.00110473, 0, 0, 0.00765055, 0.0457838, 0.125585, 3.85117, 0.96752, 2.1554, 294.526
3175, 0.0277265, 0.00618989, 0.000122211, 0, 5.65804e-05, 0.0014391, 0, 0, 0.00780778, 0.0596815, 0.162092, 3.58537, 0.9675, 2.15282, 294.853
3176, 0.0321242, 0.00610495, 0.000130891, 0, 6.49312e-05, 0.00164673, 0, 0, 0.0079475, 0.0690417, 0.184273, 3.43814, 0.96748, 2.15009, 295.131
3177, 0.0437041, 0.00594494, 0.00014087, 0, 8.65205e-05, 0.00216304, 0, 0, 0.00833537, 0.0937684, 0.238105, 3.13031, 0.96746, 2.14689, 295.987
3178, 0.0527427, 0.00581693, 0.000149377, 0, 0.000103414, 0.00256671, 0, 0, 0.00863643, 0.112977, 0.280133, 2.94233, 0.96744, 2.14293, 296.613
3179, 0.0514417, 0.00585556, 0.000149083, 0, 0.000101182, 0.0025168, 0, 0, 0.00862262, 0.110067, 0.27657, 2.96731, 0.96742, 2.13974, 296.519
3180, 0.0383217, 0.00613767, 0.000132177, 0, 7.67044e-05, 0.00191773, 0, 0, 0.00826428, 0.0819738, 0.214787, 3.26174, 0.9674, 2.13822, 295.634
3181, 0.018993, 0.0066155, 9.78417e-05, 0, 3.96206e-05, 0.000996631, 0, 0, 0.00774959, 0.0406237, 0.115503, 3.96368, 0.96738, 2.13633, 294.334
3182, 0.00776521, 0.00690994, 7.70284e-05, 0, 1.78786e-05, 0.00045665, 0, 0, 0.00746149, 0.0165781, 0.0565277, 4.8581, 0.96736, 2.13296, 293.548
3183, 0.00701728, 0.00685895, 8.75058e-05, 0, 1.72466e-05, 0.000449651, 0, 0, 0.00741335, 0.0149315, 0.0574727, 4.95938, 0.96734, 2.12956, 293.363
3184, 0.0078621, 0.00679427, 9.8354e-05, 0, 1.9154e-05, 0.000502352, 0, 0, 0.00741413, 0.0167116, 0.0638049, 4.8457, 0.96732, 2.1277, 293.302
3185, 0.0106344, 0.00673134, 0.000105958, 0, 2.47539e-05, 0.000644395, 0, 0, 0.00750645, 0.0225931, 0.0799672, 4.54366, 0.9673, 2.12652, 293.476
3186, 0.0170244, 0.00655568, 0.000121843, 0, 3.84069e-05, 0.000991016, 0, 0, 0.00770694, 0.0361565, 0.120316, 4.0731, 0.96728, 2.12463, 293.917
3187, 0.0175283, 0.0065366, 0.000126282, 0, 3.99835e-05, 0.00102737, 0, 0, 0.00773023, 0.0372123, 0.125117, 4.04394, 0.96726, 2.12207, 293.913
3188, 0.0100808, 0.00678866, 0.000108858, 0, 2.42613e-05, 0.000620173, 0, 0, 0.00754195, 0.0213918, 0.0779795, 4.59712, 0.96724, 2.11931, 293.379
3189, 0.00331289, 0.00711479, 8.10363e-05, 0, 8.9815e-06, 0.000226009, 0, 0, 0.00743081, 0.00702622, 0.030471, 5.70993, 0.96722, 2.1168, 293.034
3190, 0.000668352, 0.00739701, 5.06431e-05, 0, 2.23308e-06, 5.41877e-05, 0, 0, 0.00750407, 0.00141651, 0.00811339, 7.3107, 0.9672, 2.11443, 293.159
3191, 8.90025e-05, 0.00760084, 2.58676e-05, 0, 3.82034e-07, 8.80096e-06, 0, 0, 0.00763589, 0.000188499, 0.00145888, 9.32685, 0.96718, 2.11166, 293.429
3192, 1.17952e-05, 0.0076736, 1.90317e-05, 0, 7.37594e-08, 1.55245e-06, 0, 0, 0.00769426, 2.49061e-05, 0.0002909, 11.3478, 0.96716, 2.1086, 293.513
3193, 3.64713e-05, 0.00761335, 3.21415e-05, 0, 2.51443e-07, 5.26908e-06, 0, 0, 0.00765101, 7.66779e-05, 0.00101233, 10.219, 0.96714, 2.10618, 293.343
3194, 0.000134619, 0.0074897, 5.39878e-05, 0, 8.57364e-07, 1.84386e-05, 0, 0, 0.00756299, 0.000282963, 0.00346752, 8.91306, 0.96712, 2.10426, 293.06
3195, 0.000231577, 0.00742969, 6.5951e-05, 0, 1.42329e-06, 3.09833e-05, 0, 0, 0.00752805, 0.000486695, 0.00577264, 8.3706, 0.9671, 2.10205, 292.91
3196, 0.000182926, 0.0075273, 5.55115e-05, 0, 1.12328e-06, 2.4463e-05, 0, 0, 0.00760839, 0.000384394, 0.00456175, 8.60643, 0.96708, 2.09954, 293.051
3197, 6.5925e-05, 0.00770677, 3.31434e-05, 0, 4.14434e-07, 8.94855e-06, 0, 0, 0.00774928, 0.000138514, 0.00168183, 9.62699, 0.96706, 2.09685, 293.339
3198, 1.07331e-05, 0.00784104, 1.67273e-05, 0, 7.0355e-08, 1.49308e-06, 0, 0, 0.00785933, 2.25486e-05, 0.000284098, 11.4422, 0.96704, 2.09402, 293.547
3199, 7.79595e-07, 0.0078892, 1.33272e-05, 0, 5.87774e-09, 1.12844e-07, 0, 0, 0.00790265, 1.63763e-06, 2.20422e-05, 14.0645, 0.96702, 2.09106, 293.591
3200, 2.64926e-08, 0.00788189, 1.88043e-05, 0, 1.52892e-09, 6.93268e-09, 0, 0, 0.00790071, 5.56256e-08, 2.04588e-06, 17.4464, 0.967, 2.08836, 293.524
3201, 2.28131e-09, 0.00789746, 2.04678e-05, 0, 1.61733e-09, 3.90731e-09, 0, 0, 0.00791794, 4.76713e-09, 1.58063e-06, 19.8985, 0.96698, 2.08636, 293.504
3202, 9.8957e-10, 0.00795854, 1.46386e-05, 0, 8.85072e-10, 2.00113e-09, 0, 0, 0.00797319, 2.06574e-09, 8.18315e-07, 20.7337, 0.96696, 2.08443, 293.576
3203, 3.82743e-10, 0.00798884, 1.39484e-05, 0, 5.26598e-10, 8.94786e-10, 0, 0, 0.00800279, 7.9726e-10, 3.76073e-07, 21.6837, 0.96694, 2.08211, 293.585
3204, 5.07914e-10, 0.00797519, 2.05476e-05, 0, 8.70269e-10, 1.31965e-09, 0, 0, 0.00799574, 1.05552e-09, 5.63245e-07, 21.4007, 0.96692, 2.07963, 293.507
3205, 5.47362e-10, 0.00799811, 2.10685e-05, 0, 9.17741e-10, 1.41803e-09, 0, 0, 0.00801918, 1.13727e-09, 6.04473e-07, 21.3259, 0.9669, 2.07718, 293.501
3206, 2.54108e-10, 0.00806615, 1.41152e-05, 0, 4.31929e-10, 6.5786e-10, 0, 0, 0.00808027, 5.27948e-10, 2.80498e-07, 22.0933, 0.96688, 2.07468, 293.585
3207, 4.92208e-11, 0.00810975, 1.12628e-05, 0, 1.03503e-10, 1.28816e-10, 0, 0, 0.00812102, 1.0226e-10, 5.51738e-08, 23.7347, 0.96686, 2.07208, 293.62
3208, 3.99233e-12, 0.00813243, 1.18901e-05, 0, 3.32867e-11, 1.1448e-11, 0, 0, 0.00814432, 8.29398e-12, 5.119e-09, 26.2466, 0.96684, 2.06962, 293.614
3209, 3.38468e-13, 0.00816958, 1.0068e-05, 0, 1.64118e-11, 1.18847e-12, 0, 0, 0.00817965, 6.98764e-13, 6.28775e-10, 28.7143, 0.96682, 2.06734, 293.635
3210, 1.16009e-11, 0.00819853, 9.64717e-06, 0, 9.17588e-12, 1.18035e-11, 0, 0, 0.00820818, 2.3839e-11, 4.27337e-09, 25.1799, 0.9668, 2.06504, 293.641
3211, 2.99278e-10, 0.00820492, 1.30316e-05, 0, 6.89656e-11, 2.83853e-10, 0, 0, 0.00821796, 6.14981e-10, 9.91981e-08, 21.9296, 0.96678, 2.06261, 293.602
3212, 3.22614e-09, 0.00820782, 1.69591e-05, 0, 5.92906e-10, 3.00136e-09, 0, 0, 0.00822479, 6.62922e-09, 1.04095e-06, 19.552, 0.96676, 2.06013, 293.557
3213, 1.45638e-08, 0.00821471, 2.01277e-05, 0, 2.49976e-09, 1.34207e-08, 0, 0, 0.00823486, 2.99253e-08, 4.64081e-06, 18.0447, 0.96674, 2.05765, 293.519
3214, 2.87942e-08, 0.00822461, 2.28026e-05, 0, 4.75821e-09, 2.62271e-08, 0, 0, 0.00824744, 5.91553e-08, 9.04312e-06, 17.3631, 0.96672, 2.05519, 293.487
3215, 3.34149e-08, 0.00825689, 2.18723e-05, 0, 5.00194e-09, 2.90663e-08, 0, 0, 0.0082788, 6.85845e-08, 9.91409e-06, 17.2143, 0.9667, 2.05259, 293.499
3216, 4.8815e-08, 0.00828252, 2.20726e-05, 0, 5.49222e-09, 3.59312e-08, 0, 0, 0.00830463, 9.99946e-08, 1.18582e-05, 16.8352, 0.96668, 2.04997, 293.497
3217, 1.88352e-07, 0.00829932, 2.37273e-05, 0, 8.13634e-09, 7.51565e-08, 0, 0, 0.00832313, 3.84759e-07, 2.14004e-05, 15.485, 0.96666, 2.04771, 293.479
3218, 1.32539e-06, 0.00830758, 2.66359e-05, 0, 2.55301e-08, 3.5879e-07, 0, 0, 0.0083346, 2.70491e-06, 8.65754e-05, 13.5338, 0.96664, 2.04555, 293.444
3219, 5.29957e-06, 0.00826521, 3.74791e-05, 0, 8.24868e-08, 1.30748e-06, 0, 0, 0.00830408, 1.08137e-05, 0.000299849, 12.1479, 0.96662, 2.04321, 293.312
3220, 9.48203e-06, 0.00823529, 4.63273e-05, 0, 1.36307e-07, 2.25833e-06, 0, 0, 0.00828401, 1.93466e-05, 0.000506538, 11.5661, 0.9666, 2.0407, 293.204
3221, 7.29709e-06, 0.00830477, 3.96996e-05, 0, 1.01745e-07, 1.71637e-06, 0, 0, 0.00834629, 1.48879e-05, 0.000380844, 11.828, 0.96658, 2.038, 293.287
3222, 2.37885e-06, 0.00843106, 2.40394e-05, 0, 3.30905e-08, 5.59675e-07, 0, 0, 0.00845569, 4.85332e-06, 0.000123653, 12.9489, 0.96656, 2.03538, 293.477
3223, 3.26191e-07, 0.00852981, 1.24725e-05, 0, 4.62273e-09, 7.73769e-08, 0, 0, 0.00854236, 6.65481e-07, 1.70899e-05, 14.9358, 0.96654, 2.03313, 293.613
3224, 1.88007e-08, 0.00858339, 8.12903e-06, 0, 2.9111e-10, 4.5643e-09, 0, 0, 0.00859152, 3.83549e-08, 1.01774e-06, 17.7894, 0.96652, 2.03096, 293.663
3225, 1.24983e-09, 0.00860863, 8.48007e-06, 0, 2.11e-10, 9.81888e-10, 0, 0, 0.00861712, 2.53556e-09, 3.32539e-07, 20.5003, 0.9665, 2.02863, 293.659
3226, 5.85971e-09, 0.00860148, 1.42369e-05, 0, 1.40567e-09, 6.26905e-09, 0, 0, 0.00861572, 1.18496e-08, 2.20419e-06, 18.9552, 0.96648, 2.02621, 293.595
3227, 1.81551e-08, 0.00856297, 2.51823e-05, 0, 4.20705e-09, 1.92214e-08, 0, 0, 0.00858818, 3.67119e-08, 6.73958e-06, 17.8243, 0.96646, 2.02343, 293.472
3228, 2.38327e-08, 0.0085658, 2.92664e-05, 0, 5.45913e-09, 2.51247e-08, 0, 0, 0.0085951, 4.81902e-08, 8.8037e-06, 17.5522, 0.96644, 2.01981, 293.426
3229, 1.94278e-08, 0.00864892, 2.00518e-05, 0, 3.11169e-09, 1.48043e-08, 0, 0, 0.00866899, 3.91707e-08, 5.06528e-06, 17.7566, 0.96642, 2.01641, 293.531
