case index 0 = {
3230, 3.45439e-07, 0.00872867, 1.14096e-05, 0, 2.61914e-09, 4.24002e-08, 0, 0, 0.00874013, 6.92637e-07, 8.166e-06, 14.8785, 0.9664, 2.01465, 293.628
3231, 8.88978e-06, 0.00874566, 1.31084e-05, 0, 4.04101e-08, 8.96696e-07, 0, 0, 0.0087597, 1.78289e-05, 0.000150615, 11.6306, 0.96638, 2.01302, 293.61
3232, 0.000111365, 0.00868248, 2.69344e-05, 0, 4.33238e-07, 1.0103e-05, 0, 0, 0.00871995, 0.000223367, 0.00159889, 9.1027, 0.96636, 2.01006, 293.462
3233, 0.000708565, 0.00849211, 5.76013e-05, 0, 2.42256e-06, 5.8441e-05, 0, 0, 0.00861057, 0.00142097, 0.00875794, 7.25227, 0.96634, 2.00719, 293.157
3234, 0.00248948, 0.00820747, 9.72516e-05, 0, 7.61523e-06, 0.000187815, 0, 0, 0.00850015, 0.00499054, 0.0267166, 5.99568, 0.96632, 2.00558, 292.847
3235, 0.00519836, 0.00796508, 0.000127185, 0, 1.46677e-05, 0.000366151, 0, 0, 0.00847308, 0.0104154, 0.0498485, 5.25941, 0.9663, 2.00428, 292.725
3236, 0.00681212, 0.00787249, 0.000138867, 0, 1.85339e-05, 0.000464634, 0, 0, 0.00849452, 0.0136402, 0.0617134, 4.98905, 0.96628, 2.00228, 292.713
3237, 0.00592247, 0.00799219, 0.000128711, 0, 1.61056e-05, 0.000403698, 0, 0, 0.0085407, 0.0118512, 0.0535196, 5.129, 0.96626, 1.99979, 292.757
3238, 0.00326203, 0.00830412, 9.72752e-05, 0, 9.07632e-06, 0.00022659, 0, 0, 0.00863706, 0.0065245, 0.0305242, 5.72541, 0.96624, 1.99696, 292.912
3239, 0.000993065, 0.00861035, 6.48558e-05, 0, 2.94357e-06, 7.24405e-05, 0, 0, 0.0087506, 0.00198556, 0.0101034, 6.91471, 0.96622, 1.99439, 293.104
3240, 0.000260233, 0.00869995, 5.81555e-05, 0, 1.02652e-06, 2.39951e-05, 0, 0, 0.00878313, 0.000519061, 0.00364483, 8.25393, 0.9662, 1.99258, 293.115
3241, 0.000372256, 0.00859943, 7.58538e-05, 0, 1.73492e-06, 3.98852e-05, 0, 0, 0.0087169, 0.000740467, 0.00626768, 7.89593, 0.96618, 1.99074, 292.908
3242, 0.000488662, 0.00856516, 8.44679e-05, 0, 2.27625e-06, 5.22882e-05, 0, 0, 0.0087042, 0.000971819, 0.00829041, 7.62384, 0.96616, 1.98852, 292.82
3243, 0.000288731, 0.00875346, 6.21763e-05, 0, 1.36456e-06, 3.1099e-05, 0, 0, 0.0088481, 0.000574167, 0.00500377, 8.15001, 0.96614, 1.98604, 293.076
3244, 7.49541e-05, 0.00898965, 3.20684e-05, 0, 3.67642e-07, 8.23749e-06, 0, 0, 0.00903033, 0.000149042, 0.00135366, 9.49863, 0.96612, 1.98318, 293.411
3245, 8.53888e-06, 0.00911495, 1.75058e-05, 0, 4.47251e-08, 9.72348e-07, 0, 0, 0.00913347, 1.6978e-05, 0.000164475, 11.6709, 0.9661, 1.98028, 293.571
3246, 4.28404e-07, 0.00916407, 1.43357e-05, 0, 2.49493e-09, 5.14874e-08, 0, 0, 0.00917845, 8.51703e-07, 9.05281e-06, 14.6632, 0.96608, 1.97816, 293.606
3247, 1.52959e-07, 0.00919684, 1.36642e-05, 0, 6.8344e-10, 1.50995e-08, 0, 0, 0.00921052, 3.01011e-07, 2.30072e-06, 15.6931, 0.96606, 1.97652, 293.613
3248, 5.02684e-06, 0.00921389, 1.55572e-05, 0, 1.93446e-08, 4.49628e-07, 0, 0, 0.00922992, 9.88438e-06, 6.55956e-05, 12.2007, 0.96604, 1.97454, 293.594
3249, 8.42795e-05, 0.00918126, 2.47711e-05, 0, 2.89868e-07, 6.88619e-06, 0, 0, 0.00921321, 0.000165681, 0.000974536, 9.38137, 0.96602, 1.97225, 293.498
3250, 0.000717846, 0.00901095, 5.21558e-05, 0, 2.1879e-06, 5.30204e-05, 0, 0, 0.00911831, 0.00141071, 0.0072244, 7.23925, 0.966, 1.96988, 293.237
3251, 0.00328275, 0.00866514, 9.83319e-05, 0, 8.93921e-06, 0.000220178, 0, 0, 0.00899259, 0.00644854, 0.0287718, 5.71908, 0.96598, 1.96754, 292.907
3252, 0.00846537, 0.00828788, 0.000141395, 0, 2.12284e-05, 0.000528342, 0, 0, 0.00897884, 0.0166207, 0.0665231, 4.77177, 0.96596, 1.96521, 292.817
3253, 0.0136001, 0.00805066, 0.000165097, 0, 3.25248e-05, 0.000813741, 0, 0, 0.00906203, 0.0266838, 0.0998199, 4.29767, 0.96594, 1.96284, 292.935
3254, 0.0167306, 0.00796586, 0.000173755, 0, 3.88495e-05, 0.00097441, 0, 0, 0.00915288, 0.0327959, 0.117793, 4.09052, 0.96592, 1.96056, 293.069
3255, 0.0176106, 0.00798421, 0.000174479, 0, 4.03765e-05, 0.00101338, 0, 0, 0.00921245, 0.0344918, 0.122341, 4.03925, 0.9659, 1.9584, 293.135
3256, 0.0141428, 0.00813448, 0.000166089, 0, 3.32928e-05, 0.000834787, 0, 0, 0.00916864, 0.0276804, 0.102576, 4.25855, 0.96588, 1.95618, 292.982
3257, 0.0078937, 0.00842603, 0.000145015, 0, 1.99752e-05, 0.000498632, 0, 0, 0.00908965, 0.0154395, 0.0636145, 4.84169, 0.96586, 1.95389, 292.754
3258, 0.00290859, 0.00880308, 0.00011044, 0, 8.23377e-06, 0.000202642, 0, 0, 0.0091244, 0.00568566, 0.0272527, 5.84009, 0.96584, 1.95159, 292.768
3259, 0.000655828, 0.00917704, 6.80754e-05, 0, 2.15878e-06, 5.14809e-05, 0, 0, 0.00929876, 0.00128139, 0.00739082, 7.32961, 0.96582, 1.94931, 293.076
3260, 8.37772e-05, 0.00945773, 3.20629e-05, 0, 3.36569e-07, 7.58788e-06, 0, 0, 0.00949771, 0.000163627, 0.0011783, 9.38735, 0.9658, 1.94706, 293.428
3261, 5.75185e-06, 0.00959541, 1.53968e-05, 0, 2.99392e-08, 6.1984e-07, 0, 0, 0.00961146, 1.12304e-05, 0.000105317, 12.066, 0.96578, 1.9448, 293.6
3262, 3.37579e-07, 0.00963921, 1.32752e-05, 0, 3.03828e-09, 5.2416e-08, 0, 0, 0.00965254, 6.56613e-07, 1.06009e-05, 14.9015, 0.96576, 1.9425, 293.624
3263, 2.15701e-06, 0.00964073, 1.78808e-05, 0, 2.19195e-08, 3.78947e-07, 0, 0, 0.00965901, 4.17197e-06, 8.00645e-05, 13.0468, 0.96574, 1.94013, 293.577
3264, 1.58233e-05, 0.00955921, 3.57453e-05, 0, 1.41754e-07, 2.59444e-06, 0, 0, 0.00959769, 3.0601e-05, 0.000531809, 11.054, 0.96572, 1.9377, 293.392
3265, 5.16282e-05, 0.0094215, 6.20882e-05, 0, 4.26087e-07, 8.0906e-06, 0, 0, 0.00949211, 9.98359e-05, 0.00162486, 9.87144, 0.9657, 1.9354, 293.116
3266, 7.40206e-05, 0.00938567, 7.22359e-05, 0, 5.87174e-07, 1.13412e-05, 0, 0, 0.00946983, 0.000143126, 0.00225561, 9.51117, 0.96568, 1.93326, 293.011
3267, 4.6719e-05, 0.00949771, 5.97707e-05, 0, 3.76283e-07, 7.20253e-06, 0, 0, 0.00956506, 9.03257e-05, 0.00143803, 9.97136, 0.96566, 1.93106, 293.146
3268, 1.51349e-05, 0.00959708, 4.92984e-05, 0, 1.50979e-07, 2.63694e-06, 0, 0, 0.00964917, 2.92415e-05, 0.000548963, 11.0985, 0.96564, 1.92877, 293.257
3269, 6.91969e-06, 0.00960638, 5.27047e-05, 0, 1.08746e-07, 1.64565e-06, 0, 0, 0.00966084, 1.3337e-05, 0.000365406, 11.8811, 0.96562, 1.92643, 293.221
3270, 5.02739e-06, 0.00967549, 4.64013e-05, 0, 8.52787e-08, 1.26937e-06, 0, 0, 0.00972325, 9.68049e-06, 0.000282626, 12.2006, 0.9656, 1.92408, 293.287
3271, 6.02527e-06, 0.00982113, 2.76989e-05, 0, 5.13405e-08, 8.99265e-07, 0, 0, 0.00984978, 1.15542e-05, 0.000176338, 12.0195, 0.96558, 1.92187, 293.48
3272, 6.23185e-05, 0.00986296, 2.51735e-05, 0, 2.52027e-07, 5.76036e-06, 0, 0, 0.00989414, 0.000119261, 0.00091273, 9.68325, 0.96556, 1.91973, 293.508
3273, 0.000453684, 0.0096895, 5.45222e-05, 0, 1.58093e-06, 3.77489e-05, 0, 0, 0.00978336, 0.000867966, 0.00563132, 7.69811, 0.96554, 1.9175, 293.228
3274, 0.00168943, 0.00936862, 0.000101528, 0, 5.31165e-06, 0.000129928, 0, 0, 0.00960539, 0.00323118, 0.0185395, 6.38336, 0.96552, 1.91518, 292.81
3275, 0.00330438, 0.00913204, 0.00013403, 0, 9.74706e-06, 0.00024131, 0, 0, 0.00951712, 0.00631754, 0.0335341, 5.71251, 0.9655, 1.9128, 292.57
3276, 0.0037185, 0.00912821, 0.000138047, 0, 1.07502e-05, 0.00026678, 0, 0, 0.00954379, 0.00710481, 0.0369351, 5.59443, 0.96548, 1.91037, 292.565
3277, 0.00278526, 0.00929723, 0.000122326, 0, 8.20023e-06, 0.000202703, 0, 0, 0.00963046, 0.0053172, 0.0284734, 5.88341, 0.96546, 1.90804, 292.682
3278, 0.00136946, 0.00958362, 9.09202e-05, 0, 4.20045e-06, 0.000102851, 0, 0, 0.00978159, 0.00261276, 0.0147672, 6.59334, 0.96544, 1.90592, 292.926
3279, 0.000399711, 0.00988459, 5.4435e-05, 0, 1.30112e-06, 3.1208e-05, 0, 0, 0.00997153, 0.000761925, 0.00460766, 7.82477, 0.96542, 1.90365, 293.243
3280, 0.000489173, 0.00999001, 4.24782e-05, 0, 1.3402e-06, 3.23775e-05, 0, 0, 0.0100662, 0.000926774, 0.00440422, 7.6228, 0.9654, 1.90076, 293.369
3281, 0.00300811, 0.00973839, 7.67515e-05, 0, 7.11197e-06, 0.000174863, 0, 0, 0.00999711, 0.00569526, 0.0219938, 5.80644, 0.96538, 1.89733, 293.174
3282, 0.0114126, 0.00920377, 0.000137105, 0, 2.45031e-05, 0.000603313, 0, 0, 0.00996869, 0.021606, 0.071614, 4.47304, 0.96536, 1.89464, 293.059
3283, 0.0259844, 0.00865579, 0.000185968, 0, 5.2052e-05, 0.00127426, 0, 0, 0.0101681, 0.0491701, 0.144128, 3.65026, 0.96534, 1.89306, 293.388
3284, 0.0376828, 0.00834943, 0.000208589, 0, 7.28542e-05, 0.00177194, 0, 0, 0.0104028, 0.0712324, 0.194685, 3.27855, 0.96532, 1.89093, 293.778
3285, 0.0407767, 0.00830713, 0.000212653, 0, 7.79186e-05, 0.00188676, 0, 0, 0.0104845, 0.0769599, 0.20486, 3.19965, 0.9653, 1.88799, 293.872
3286, 0.0444031, 0.0082798, 0.000214832, 0, 8.35565e-05, 0.00200746, 0, 0, 0.0105856, 0.0836742, 0.21516, 3.11445, 0.96528, 1.88533, 294.002
3287, 0.053528, 0.00814438, 0.000222141, 0, 9.84302e-05, 0.00233753, 0, 0, 0.0108025, 0.100759, 0.245783, 2.92755, 0.96526, 1.88307, 294.344
3288, 0.0620423, 0.00799029, 0.000231383, 0, 0.000112794, 0.00265771, 0, 0, 0.0109922, 0.116699, 0.275871, 2.77994, 0.96524, 1.88109, 294.629
3289, 0.0595117, 0.00803275, 0.000231598, 0, 0.000109059, 0.00256421, 0, 0, 0.0109376, 0.111867, 0.265845, 2.82158, 0.96522, 1.87895, 294.471
3290, 0.0417583, 0.00844135, 0.000211358, 0, 7.87487e-05, 0.00185542, 0, 0, 0.0105869, 0.0784402, 0.194751, 3.17586, 0.9652, 1.87572, 293.767
3291, 0.0192605, 0.00907199, 0.000174751, 0, 3.87294e-05, 0.000916363, 0, 0, 0.0102018, 0.0361502, 0.0997297, 3.9497, 0.96518, 1.8712, 292.979
3292, 0.00596913, 0.00961994, 0.000134682, 0, 1.37808e-05, 0.000327256, 0, 0, 0.0100957, 0.011189, 0.03876, 5.12115, 0.96516, 1.86562, 292.714
3293, 0.0014691, 0.0100626, 8.96824e-05, 0, 4.11157e-06, 9.72677e-05, 0, 0, 0.0102536, 0.00274894, 0.0128993, 6.5231, 0.96514, 1.85869, 292.96
3294, 0.000268764, 0.010401, 4.86887e-05, 0, 8.89e-07, 2.06118e-05, 0, 0, 0.0104711, 0.00050226, 0.00299955, 8.22168, 0.96512, 1.84776, 293.314
3295, 2.79411e-05, 0.0105772, 2.7467e-05, 0, 1.09729e-07, 2.438e-06, 0, 0, 0.0106072, 5.21741e-05, 0.000386181, 10.4854, 0.9651, 1.82288, 293.509
3296, 1.45123e-06, 0.0106325, 2.41049e-05, 0, 7.28829e-09, 1.47676e-07, 0, 0, 0.0106567, 2.70788e-06, 2.5608e-05, 13.4431, 0.96508, 1.7791, 293.542
3297, 3.79692e-08, 0.0106635, 2.43618e-05, 0, 5.23846e-10, 4.88692e-09, 0, 0, 0.0106879, 7.0763e-08, 9.83101e-07, 17.0865, 0.96506, 1.75261, 293.54
3298, 5.00155e-08, 0.0107345, 1.75838e-05, 0, 7.08064e-10, 8.37787e-09, 0, 0, 0.0107521, 9.23797e-08, 1.77013e-06, 16.8109, 0.96504, 1.77755, 293.6
3299, 1.41897e-06, 0.0107819, 1.47903e-05, 0, 1.00415e-08, 1.81427e-07, 0, 0, 0.0107969, 2.62101e-06, 3.35997e-05, 13.4656, 0.96502, 1.81679, 293.623
3300, 1.99542e-05, 0.0107178, 3.05376e-05, 0, 1.07081e-07, 2.19731e-06, 0, 0, 0.0107506, 3.68589e-05, 0.000376399, 10.8221, 0.965, 1.83721, 293.479
3301, 0.000129226, 0.0105361, 6.41041e-05, 0, 6.07971e-07, 1.32445e-05, 0, 0, 0.010614, 0.000238705, 0.00218766, 8.95394, 0.96498, 1.8442, 293.167
3302, 0.000374808, 0.0103424, 9.74176e-05, 0, 1.66986e-06, 3.72462e-05, 0, 0, 0.0104787, 0.000692334, 0.00607583, 7.8891, 0.96496, 1.84631, 292.856
3303, 0.000482874, 0.0103259, 0.00010402, 0, 2.12664e-06, 4.76669e-05, 0, 0, 0.0104797, 0.000891935, 0.00778305, 7.63575, 0.96494, 1.84631, 292.799
3304, 0.000290239, 0.010533, 7.85129e-05, 0, 1.30401e-06, 2.90005e-05, 0, 0, 0.0106418, 0.00053603, 0.00478967, 8.14481, 0.96492, 1.84479, 293.042
3305, 0.000194834, 0.0106769, 6.20267e-05, 0, 8.51319e-07, 1.90992e-05, 0, 0, 0.0107589, 0.000359275, 0.00315189, 8.54336, 0.9649, 1.84305, 293.199
3306, 0.000443403, 0.0105691, 8.22149e-05, 0, 1.77535e-06, 4.10749e-05, 0, 0, 0.0106941, 0.000816849, 0.00660015, 7.72103, 0.96488, 1.84238, 293.021
3307, 0.000680605, 0.0104749, 0.000100181, 0, 2.65523e-06, 6.19754e-05, 0, 0, 0.0106397, 0.00125363, 0.00986344, 7.29253, 0.96486, 1.84166, 292.862
3308, 0.000527874, 0.0105722, 9.06471e-05, 0, 2.06107e-06, 4.79436e-05, 0, 0, 0.0107128, 0.000971854, 0.0075298, 7.54665, 0.96484, 1.84012, 292.938
3309, 0.000577479, 0.0105392, 9.827e-05, 0, 2.03521e-06, 4.71904e-05, 0, 0, 0.0106867, 0.00106063, 0.00650258, 7.45684, 0.96482, 1.83815, 292.831
3310, 0.00154383, 0.0102465, 0.00013849, 0, 4.81196e-06, 0.000113203, 0, 0, 0.010503, 0.00283275, 0.0141401, 6.47349, 0.9648, 1.83618, 292.431
3311, 0.00241707, 0.0101043, 0.000158494, 0, 7.33126e-06, 0.000173004, 0, 0, 0.0104431, 0.00443445, 0.021323, 6.0252, 0.96478, 1.83422, 292.26
3312, 0.00170023, 0.0103938, 0.000126176, 0, 5.23946e-06, 0.000122967, 0, 0, 0.0106482, 0.00311898, 0.0152445, 6.37699, 0.96476, 1.83169, 292.584
3313, 0.000534746, 0.0108549, 7.11076e-05, 0, 1.72809e-06, 4.00717e-05, 0, 0, 0.0109678, 0.00098084, 0.0050414, 7.53372, 0.96474, 1.82878, 293.11
3314, 7.61414e-05, 0.0111383, 3.71035e-05, 0, 2.6511e-07, 6.03785e-06, 0, 0, 0.0111818, 0.000139639, 0.000774772, 9.48292, 0.96472, 1.82675, 293.434
3315, 4.95855e-06, 0.011247, 2.60734e-05, 0, 1.89824e-08, 4.225e-07, 0, 0, 0.0112736, 9.09229e-06, 5.53825e-05, 12.2144, 0.9647, 1.82541, 293.537
3316, 1.47933e-07, 0.0112894, 2.47287e-05, 0, 6.48369e-10, 1.36898e-08, 0, 0, 0.0113141, 2.71219e-07, 1.83885e-06, 15.7265, 0.96468, 1.82346, 293.55
3317, 2.02107e-09, 0.0113028, 2.82386e-05, 0, 5.07346e-11, 2.87259e-10, 0, 0, 0.011331, 3.7048e-09, 5.65732e-08, 20.0196, 0.96466, 1.82083, 293.521
3318, 3.2207e-11, 0.0113475, 2.63244e-05, 0, 3.73807e-11, 7.84135e-11, 0, 0, 0.0113738, 5.87264e-11, 2.60854e-08, 24.1588, 0.96464, 1.81876, 293.538
3319, 1.65745e-09, 0.0114193, 1.97303e-05, 0, 2.76276e-11, 2.40364e-10, 0, 0, 0.011439, 2.99703e-09, 4.35773e-08, 20.218, 0.96462, 1.81736, 293.593
3320, 1.00462e-07, 0.011454, 1.96366e-05, 0, 5.25513e-10, 1.20142e-08, 0, 0, 0.0114736, 1.81639e-07, 1.84302e-06, 16.1135, 0.9646, 1.81544, 293.594
3321, 2.89945e-06, 0.0114596, 2.43965e-05, 0, 1.30116e-08, 3.18568e-07, 0, 0, 0.0114843, 5.24162e-06, 4.69392e-05, 12.751, 0.96458, 1.81333, 293.554
3322, 3.88762e-05, 0.0114042, 3.79652e-05, 0, 1.58319e-07, 3.96684e-06, 0, 0, 0.0114463, 7.02686e-05, 0.000564379, 10.1551, 0.96456, 1.81167, 293.43
3323, 0.000252141, 0.0111563, 7.88474e-05, 0, 9.52193e-07, 2.41225e-05, 0, 0, 0.0112602, 0.000455634, 0.00332688, 8.28552, 0.96454, 1.81017, 293.046
3324, 0.000852174, 0.0107667, 0.000136067, 0, 3.02687e-06, 7.69581e-05, 0, 0, 0.0109827, 0.00153937, 0.0103577, 7.06772, 0.96452, 1.8084, 292.494
3325, 0.00165422, 0.0105173, 0.000170677, 0, 5.5698e-06, 0.000141417, 0, 0, 0.010835, 0.00298671, 0.0188032, 6.40443, 0.9645, 1.8064, 292.168
3326, 0.00190475, 0.010639, 0.000157381, 0, 6.13744e-06, 0.000155397, 0, 0, 0.0109579, 0.0034374, 0.0206997, 6.2634, 0.96448, 1.80431, 292.333
3327, 0.00121507, 0.0110873, 0.000102919, 0, 3.79628e-06, 9.58997e-05, 0, 0, 0.0112899, 0.00219183, 0.0128938, 6.71296, 0.96446, 1.80224, 292.865
3328, 0.000741228, 0.0114747, 5.51138e-05, 0, 1.92862e-06, 4.82406e-05, 0, 0, 0.01158, 0.00133348, 0.00626523, 7.2072, 0.96444, 1.80006, 293.311
3329, 0.00329757, 0.0114242, 6.10776e-05, 0, 6.63751e-06, 0.000162959, 0, 0, 0.0116548, 0.00591665, 0.0189235, 5.71457, 0.96442, 1.79766, 293.381
3330, 0.0143993, 0.0108096, 0.000126985, 0, 2.7369e-05, 0.000659185, 0, 0, 0.0116231, 0.025823, 0.072827, 4.24058, 0.9644, 1.7956, 293.268
3331, 0.0386196, 0.0098834, 0.000208703, 0, 6.99109e-05, 0.0016241, 0, 0, 0.0117861, 0.0692072, 0.169595, 3.254, 0.96438, 1.79386, 293.488
3332, 0.0714484, 0.00905343, 0.000261558, 0, 0.00012494, 0.00278351, 0, 0, 0.0122234, 0.127916, 0.27495, 2.63878, 0.96436, 1.79173, 294.158
3333, 0.0875714, 0.00872167, 0.000276503, 0, 0.000152012, 0.00330342, 0, 0, 0.0124536, 0.156637, 0.316427, 2.4353, 0.96434, 1.78927, 294.474
3334, 0.074355, 0.00898165, 0.000263939, 0, 0.000131096, 0.00283203, 0, 0, 0.0122087, 0.132812, 0.269844, 2.5989, 0.96432, 1.78683, 294.017
3335, 0.0719309, 0.00901125, 0.000266355, 0, 0.000127041, 0.00275836, 0, 0, 0.012163, 0.128194, 0.264169, 2.63205, 0.9643, 1.78405, 293.884
3336, 0.0847545, 0.00884268, 0.000276785, 0, 0.000146062, 0.00319898, 0, 0, 0.0124645, 0.150885, 0.30863, 2.468, 0.96428, 1.78125, 294.317
3337, 0.0703773, 0.00941808, 0.000240271, 0, 0.000120104, 0.00266538, 0, 0, 0.0124438, 0.125246, 0.261689, 2.65388, 0.96426, 1.77882, 294.226
3338, 0.0326545, 0.0106462, 0.000154896, 0, 5.63794e-05, 0.00127532, 0, 0, 0.0121327, 0.0580997, 0.129167, 3.42177, 0.96424, 1.77659, 293.66
3339, 0.00784118, 0.0115894, 8.0499e-05, 0, 1.39681e-05, 0.000323033, 0, 0, 0.0120069, 0.013949, 0.0342281, 4.84837, 0.96422, 1.7747, 293.394
3340, 0.00101412, 0.0119082, 5.58188e-05, 0, 2.01902e-06, 4.7201e-05, 0, 0, 0.0120132, 0.00180296, 0.00559514, 6.89374, 0.9642, 1.7731, 293.346
3341, 0.000928856, 0.0118932, 6.38527e-05, 0, 1.99493e-06, 4.72579e-05, 0, 0, 0.0120063, 0.00164208, 0.00593607, 6.98156, 0.96418, 1.77163, 293.277
3342, 0.00549811, 0.0116502, 9.19436e-05, 0, 1.05074e-05, 0.000252611, 0, 0, 0.0120052, 0.00971463, 0.0287433, 5.20335, 0.96416, 1.77014, 293.217
3343, 0.0161851, 0.0110925, 0.000148544, 0, 3.01599e-05, 0.000723743, 0, 0, 0.0119949, 0.0285912, 0.0801557, 4.12366, 0.96414, 1.76814, 293.142
3344, 0.0216589, 0.0108142, 0.000178454, 0, 4.0181e-05, 0.000961257, 0, 0, 0.0119941, 0.03825, 0.105384, 3.83234, 0.96412, 1.76581, 293.083
3345, 0.0131419, 0.0113081, 0.000134768, 0, 2.45748e-05, 0.000586671, 0, 0, 0.0120541, 0.0232021, 0.0642876, 4.33195, 0.9641, 1.76364, 293.125
3346, 0.00412456, 0.0119083, 7.75442e-05, 0, 7.87835e-06, 0.000188077, 0, 0, 0.0121818, 0.00727648, 0.0209329, 5.4908, 0.96408, 1.76154, 293.278
3347, 0.00513898, 0.0119339, 7.71234e-05, 0, 9.52122e-06, 0.000227674, 0, 0, 0.0122482, 0.00903693, 0.0255213, 5.2709, 0.96406, 1.76013, 293.329
3348, 0.0189496, 0.0112893, 0.000142073, 0, 3.37081e-05, 0.000799862, 0, 0, 0.012265, 0.0333052, 0.0867934, 3.96597, 0.96404, 1.75924, 293.298
3349, 0.0365865, 0.0105754, 0.000208338, 0, 6.38467e-05, 0.001506, 0, 0, 0.0123536, 0.064289, 0.160299, 3.30808, 0.96402, 1.75779, 293.385
3350, 0.0351825, 0.0106509, 0.000206296, 0, 6.14619e-05, 0.00144909, 0, 0, 0.0123677, 0.0618026, 0.154311, 3.34721, 0.964, 1.75592, 293.35
3351, 0.0220105, 0.0111067, 0.000176609, 0, 3.96613e-05, 0.000946234, 0, 0, 0.0122692, 0.0386243, 0.104022, 3.81624, 0.96398, 1.75396, 293.132
3352, 0.0193864, 0.0111545, 0.000180192, 0, 3.57084e-05, 0.000866481, 0, 0, 0.0122368, 0.0339577, 0.0978867, 3.94318, 0.96396, 1.75195, 293.022
3353, 0.0197738, 0.0111829, 0.000180291, 0, 3.62007e-05, 0.000883369, 0, 0, 0.0122828, 0.0346058, 0.0998321, 3.9234, 0.96394, 1.74991, 293.039
3354, 0.0130498, 0.0115765, 0.000146022, 0, 2.40828e-05, 0.000589353, 0, 0, 0.012336, 0.022827, 0.0671074, 4.33898, 0.96392, 1.74791, 293.068
3355, 0.00482642, 0.0120097, 0.000109627, 0, 9.45319e-06, 0.000230473, 0, 0, 0.0123593, 0.00843888, 0.0270931, 5.33365, 0.9639, 1.74592, 293.049
3356, 0.00128249, 0.0121764, 9.96159e-05, 0, 3.23262e-06, 7.66455e-05, 0, 0, 0.0123559, 0.00223951, 0.00989775, 6.65895, 0.96388, 1.74378, 292.986
3357, 0.0013732, 0.0122583, 9.29426e-05, 0, 3.26976e-06, 7.78202e-05, 0, 0, 0.0124323, 0.00238833, 0.00978805, 6.59061, 0.96386, 1.74167, 293.052
3358, 0.00576517, 0.0120977, 0.000108895, 0, 1.13306e-05, 0.000275042, 0, 0, 0.012493, 0.0100147, 0.0319335, 5.15592, 0.96384, 1.73982, 293.092
3359, 0.0148763, 0.0115604, 0.000164958, 0, 2.83855e-05, 0.000690609, 0, 0, 0.0124443, 0.0258344, 0.0787107, 4.20798, 0.96382, 1.73797, 292.956
3360, 0.0183879, 0.0113794, 0.000185952, 0, 3.49275e-05, 0.000851431, 0, 0, 0.0124517, 0.0319246, 0.096827, 3.99606, 0.9638, 1.73597, 292.911
3361, 0.0108423, 0.0119022, 0.000138406, 0, 2.08183e-05, 0.000508751, 0, 0, 0.0125702, 0.0188192, 0.0585595, 4.5243, 0.96378, 1.73404, 293.043
3362, 0.00349376, 0.0124078, 9.31827e-05, 0, 6.991e-06, 0.000169631, 0, 0, 0.0126776, 0.00605844, 0.0202382, 5.65678, 0.96376, 1.73218, 293.157
3363, 0.0047811, 0.0124114, 9.48494e-05, 0, 8.99936e-06, 0.000208717, 0, 0, 0.0127239, 0.00825346, 0.0233457, 5.34308, 0.96374, 1.73024, 293.173
3364, 0.0205441, 0.0117269, 0.000155659, 0, 3.629e-05, 0.000818733, 0, 0, 0.0127375, 0.0354349, 0.0847634, 3.88518, 0.96372, 1.72813, 293.137
