case index 0 = {
3365, 0.0507819, 0.0105878, 0.000245182, 0, 8.73161e-05, 0.00192014, 0, 0, 0.0128404, 0.0875535, 0.190345, 2.98021, 0.9637, 1.72583, 293.241
3366, 0.0678804, 0.0100793, 0.000281885, 0, 0.000115322, 0.00249862, 0, 0, 0.0129751, 0.116987, 0.242591, 2.69001, 0.96368, 1.72361, 293.394
3367, 0.0481134, 0.0107834, 0.000238299, 0, 8.21926e-05, 0.00178594, 0, 0, 0.0128898, 0.0828895, 0.174687, 3.0342, 0.96366, 1.7217, 293.204
3368, 0.0181226, 0.0118343, 0.000169271, 0, 3.21553e-05, 0.0007148, 0, 0, 0.0127505, 0.0312055, 0.0730514, 4.0106, 0.96364, 1.72006, 292.928
3369, 0.00576927, 0.0123096, 0.00013848, 0, 1.16424e-05, 0.000275653, 0, 0, 0.0127354, 0.00991819, 0.031989, 5.15521, 0.96362, 1.71836, 292.847
3370, 0.00518271, 0.0123298, 0.000142084, 0, 1.11409e-05, 0.000273329, 0, 0, 0.0127563, 0.00888884, 0.0338437, 5.26243, 0.9636, 1.71644, 292.823
3371, 0.00954983, 0.0122524, 0.000146608, 0, 1.81574e-05, 0.000427767, 0, 0, 0.012845, 0.0163088, 0.0485882, 4.65123, 0.96358, 1.71388, 292.905
3372, 0.0302115, 0.0116491, 0.00018686, 0, 5.1372e-05, 0.00113857, 0, 0, 0.0130259, 0.0514076, 0.115316, 3.49953, 0.96356, 1.70966, 293.13
3373, 0.0775881, 0.0104054, 0.000264847, 0, 0.000126659, 0.00267536, 0, 0, 0.0134722, 0.131874, 0.255303, 2.55634, 0.96354, 1.70478, 293.753
3374, 0.126889, 0.00938591, 0.000316289, 0, 0.000203846, 0.00418179, 0, 0, 0.0140878, 0.215824, 0.386606, 2.06444, 0.96352, 1.70291, 294.602
3375, 0.123721, 0.00961616, 0.000299282, 0, 0.000198374, 0.00406189, 0, 0, 0.0141757, 0.210738, 0.374406, 2.08972, 0.9635, 1.70401, 294.672
3376, 0.0764593, 0.0108131, 0.000232627, 0, 0.000123949, 0.00258335, 0, 0, 0.013753, 0.130267, 0.242905, 2.571, 0.96348, 1.70392, 293.999
3377, 0.0651442, 0.0110218, 0.000223628, 0, 0.000108182, 0.00223697, 0, 0, 0.0135906, 0.110527, 0.209727, 2.73115, 0.96346, 1.7012, 293.701
3378, 0.0972471, 0.0100127, 0.000285681, 0, 0.000163897, 0.00328075, 0, 0, 0.013743, 0.164575, 0.297734, 2.3305, 0.96344, 1.69756, 293.87
3379, 0.0926698, 0.0100074, 0.000289818, 0, 0.000159431, 0.00314074, 0, 0, 0.0135974, 0.156815, 0.280735, 2.37871, 0.96342, 1.69591, 293.598
3380, 0.0452576, 0.0113171, 0.000220831, 0, 8.10043e-05, 0.00160247, 0, 0, 0.0132214, 0.0766349, 0.144808, 3.09538, 0.9634, 1.6951, 292.974
3381, 0.0143186, 0.0122418, 0.000176189, 0, 2.82835e-05, 0.000595271, 0, 0, 0.0130416, 0.024254, 0.0591297, 4.2462, 0.96338, 1.69212, 292.641
3382, 0.00674725, 0.0125807, 0.000159904, 0, 1.46841e-05, 0.00034275, 0, 0, 0.013098, 0.0114173, 0.0394528, 4.99862, 0.96336, 1.689, 292.672
3383, 0.00821653, 0.0126663, 0.000155053, 0, 1.63079e-05, 0.000393881, 0, 0, 0.0132315, 0.0138854, 0.0463682, 4.80161, 0.96334, 1.68856, 292.819
3384, 0.016902, 0.0124636, 0.000169411, 0, 3.04098e-05, 0.000685326, 0, 0, 0.0133487, 0.0285276, 0.0742424, 4.08032, 0.96332, 1.68876, 292.94
3385, 0.0493782, 0.0117994, 0.000201152, 0, 8.39597e-05, 0.00158955, 0, 0, 0.013674, 0.0832089, 0.147197, 3.00825, 0.9633, 1.68765, 293.37
3386, 0.150622, 0.00986093, 0.000279132, 0, 0.000252031, 0.00434091, 0, 0, 0.014733, 0.253598, 0.365218, 1.89298, 0.96328, 1.68581, 294.832
3387, 0.297082, 0.00719912, 0.000375298, 0, 0.000497372, 0.00828504, 0, 0, 0.0163568, 0.499784, 0.676862, 1.21375, 0.96326, 1.68356, 296.929
3388, 0.384026, 0.00568214, 0.000426166, 0, 0.000644941, 0.0105991, 0, 0, 0.0173523, 0.645352, 0.857458, 0.957044, 0.96324, 1.68103, 298.103
3389, 0.371496, 0.00575255, 0.000431421, 0, 0.000626766, 0.0103364, 0, 0, 0.0171471, 0.623764, 0.836532, 0.990218, 0.96322, 1.67911, 297.798
3390, 0.275253, 0.00724563, 0.000394257, 0, 0.000468276, 0.00785061, 0, 0, 0.0159588, 0.462005, 0.640935, 1.29007, 0.9632, 1.67773, 296.248
3391, 0.14104, 0.00973437, 0.000310801, 0, 0.000243302, 0.00419778, 0, 0, 0.0144863, 0.236655, 0.349403, 1.95871, 0.96318, 1.67575, 294.203
3392, 0.0652095, 0.0112753, 0.000252602, 0, 0.000113999, 0.00211103, 0, 0, 0.0137529, 0.109223, 0.183455, 2.73015, 0.96316, 1.67325, 293.09
3393, 0.0736049, 0.0110077, 0.000271835, 0, 0.000125414, 0.00245442, 0, 0, 0.0138594, 0.122992, 0.219418, 2.60904, 0.96314, 1.671, 293.19
3394, 0.10596, 0.0104238, 0.00029946, 0, 0.000175132, 0.00339928, 0, 0, 0.0142977, 0.176784, 0.303461, 2.24469, 0.96312, 1.66873, 293.766
3395, 0.160751, 0.00953328, 0.000330442, 0, 0.000262843, 0.00484624, 0, 0, 0.0149728, 0.267646, 0.420801, 1.8279, 0.9631, 1.66604, 294.651
3396, 0.243643, 0.00794487, 0.000384896, 0, 0.000404916, 0.00703062, 0, 0, 0.0157653, 0.4052, 0.588774, 1.41205, 0.96308, 1.66344, 295.655
3397, 0.304774, 0.00675182, 0.000423812, 0, 0.000513397, 0.00859233, 0, 0, 0.0162814, 0.506664, 0.703809, 1.18819, 0.96306, 1.66151, 296.265
3398, 0.343008, 0.00629409, 0.000434127, 0, 0.000574493, 0.00948601, 0, 0, 0.0167887, 0.569908, 0.771824, 1.07, 0.96304, 1.66031, 296.845
3399, 0.370996, 0.00613546, 0.000432848, 0, 0.00061457, 0.0101307, 0, 0, 0.0173135, 0.61589, 0.824823, 0.991565, 0.96302, 1.65936, 297.43
3400, 0.356602, 0.00642276, 0.000427324, 0, 0.000586574, 0.00981115, 0, 0, 0.0172478, 0.591585, 0.805145, 1.03114, 0.963, 1.65847, 297.294
3401, 0.296053, 0.00725929, 0.000414726, 0, 0.000483848, 0.00840064, 0, 0, 0.0165585, 0.490827, 0.701412, 1.21722, 0.96298, 1.65739, 296.388
3402, 0.215013, 0.00852478, 0.000383476, 0, 0.000352093, 0.00635161, 0, 0, 0.015612, 0.356204, 0.538617, 1.53706, 0.96296, 1.65581, 295.114
3403, 0.118206, 0.0105515, 0.000303782, 0, 0.000196604, 0.00361675, 0, 0, 0.0146686, 0.195715, 0.309225, 2.13533, 0.96294, 1.65399, 293.78
3404, 0.0397843, 0.0125474, 0.000211207, 0, 6.81198e-05, 0.00128572, 0, 0, 0.0141125, 0.0658399, 0.113126, 3.22428, 0.96292, 1.65209, 292.937
3405, 0.0115427, 0.0132791, 0.000181383, 0, 2.16143e-05, 0.000461495, 0, 0, 0.0139436, 0.0190691, 0.0474777, 4.4617, 0.9629, 1.6499, 292.636
3406, 0.00754314, 0.0133713, 0.000182698, 0, 1.54245e-05, 0.000363992, 0, 0, 0.0139334, 0.0124364, 0.0421643, 4.88712, 0.96288, 1.64683, 292.565
3407, 0.00579535, 0.0135915, 0.000164768, 0, 1.21998e-05, 0.000295115, 0, 0, 0.0140636, 0.00954165, 0.0359933, 5.1507, 0.96286, 1.64338, 292.698
3408, 0.00720408, 0.0137201, 0.000149807, 0, 1.40024e-05, 0.000327689, 0, 0, 0.0142116, 0.0118342, 0.0384923, 4.93311, 0.96284, 1.64189, 292.854
3409, 0.0230218, 0.0132559, 0.000173928, 0, 3.95339e-05, 0.000828507, 0, 0, 0.0142979, 0.0377604, 0.0824181, 3.77131, 0.96282, 1.64176, 292.921
3410, 0.0681729, 0.0117762, 0.000263886, 0, 0.000112195, 0.00222745, 0, 0, 0.0143797, 0.11176, 0.204691, 2.68571, 0.9628, 1.64081, 292.981
3411, 0.115727, 0.0105542, 0.000332923, 0, 0.0001855, 0.00361441, 0, 0, 0.014687, 0.189643, 0.324223, 2.15652, 0.96278, 1.63914, 293.356
3412, 0.121614, 0.010783, 0.000316493, 0, 0.000191091, 0.00371378, 0, 0, 0.0150043, 0.199111, 0.332592, 2.1069, 0.96276, 1.63721, 293.736
3413, 0.134463, 0.0106935, 0.000314527, 0, 0.000211276, 0.00404072, 0, 0, 0.01526, 0.219761, 0.357408, 2.00646, 0.96274, 1.63514, 294.026
3414, 0.164478, 0.00983314, 0.000359695, 0, 0.000262614, 0.00491454, 0, 0, 0.01537, 0.268575, 0.42543, 1.80498, 0.96272, 1.63319, 294.118
3415, 0.130673, 0.0103749, 0.000351579, 0, 0.000213369, 0.00395592, 0, 0, 0.0148958, 0.213287, 0.339335, 2.03506, 0.9627, 1.6315, 293.42
3416, 0.0925467, 0.0113537, 0.000310879, 0, 0.000155427, 0.00278137, 0, 0, 0.0146013, 0.150813, 0.235253, 2.38004, 0.96268, 1.62974, 292.956
3417, 0.166514, 0.0101212, 0.000341766, 0, 0.000277787, 0.00466999, 0, 0, 0.0154108, 0.270846, 0.383452, 1.79267, 0.96266, 1.62787, 294.004
3418, 0.305254, 0.00760881, 0.000418059, 0, 0.000503199, 0.0082575, 0, 0, 0.0167876, 0.496171, 0.669679, 1.18661, 0.96264, 1.62612, 295.715
3419, 0.400509, 0.00600633, 0.000461808, 0, 0.000659121, 0.010594, 0, 0, 0.0177213, 0.650464, 0.851368, 0.91502, 0.96262, 1.62439, 296.788
3420, 0.446083, 0.00527222, 0.000477799, 0, 0.000739085, 0.0116289, 0, 0, 0.018118, 0.72379, 0.925912, 0.80725, 0.9626, 1.62264, 297.195
3421, 0.437839, 0.0053685, 0.000480418, 0, 0.00072351, 0.0114362, 0, 0, 0.0180086, 0.709764, 0.91254, 0.825904, 0.96258, 1.62088, 297.012
3422, 0.389033, 0.00606217, 0.000475665, 0, 0.000634238, 0.0103439, 0, 0, 0.017516, 0.629979, 0.836808, 0.944092, 0.96256, 1.61911, 296.375
3423, 0.365638, 0.00629372, 0.000477034, 0, 0.000595965, 0.00981899, 0, 0, 0.0171857, 0.591365, 0.797463, 1.00611, 0.96254, 1.61735, 295.922
3424, 0.365238, 0.00619465, 0.000478775, 0, 0.00060479, 0.00976298, 0, 0, 0.0170412, 0.5901, 0.785713, 1.00721, 0.96252, 1.61558, 295.69
3425, 0.314164, 0.00703671, 0.000460675, 0, 0.000525987, 0.00844796, 0, 0, 0.0164713, 0.507175, 0.679251, 1.15784, 0.9625, 1.61381, 294.929
3426, 0.215319, 0.00869021, 0.000428649, 0, 0.000363154, 0.00600992, 0, 0, 0.0154919, 0.347294, 0.490818, 1.53564, 0.96248, 1.61202, 293.609
3427, 0.131998, 0.0102856, 0.000389379, 0, 0.000225733, 0.00389831, 0, 0, 0.0147991, 0.212685, 0.32474, 2.02497, 0.96246, 1.61023, 292.617
3428, 0.0933682, 0.0113251, 0.000354977, 0, 0.000161013, 0.00277488, 0, 0, 0.0146159, 0.150163, 0.231302, 2.3712, 0.96244, 1.60843, 292.308
3429, 0.169868, 0.010131, 0.00037995, 0, 0.000286509, 0.00459199, 0, 0, 0.0153895, 0.272629, 0.369393, 1.77273, 0.96242, 1.60664, 293.306
3430, 0.339312, 0.00718045, 0.000448962, 0, 0.000565797, 0.00878405, 0, 0, 0.0169793, 0.544218, 0.695336, 1.08084, 0.9624, 1.60486, 295.279
3431, 0.449348, 0.00540457, 0.000487837, 0, 0.000742301, 0.0114535, 0, 0, 0.0180882, 0.720239, 0.904759, 0.799958, 0.96238, 1.60307, 296.544
3432, 0.439752, 0.00577979, 0.000478078, 0, 0.000715308, 0.011199, 0, 0, 0.0181722, 0.704281, 0.892702, 0.821544, 0.96236, 1.60127, 296.586
3433, 0.34704, 0.00758657, 0.000433874, 0, 0.000552055, 0.00898437, 0, 0, 0.0175569, 0.555304, 0.733598, 1.05832, 0.96234, 1.59947, 295.809
3434, 0.256574, 0.00912049, 0.000401395, 0, 0.000399263, 0.00688274, 0, 0, 0.0168039, 0.410023, 0.58061, 1.36034, 0.96232, 1.5977, 294.841
3435, 0.260304, 0.00869303, 0.000426279, 0, 0.000409248, 0.00704167, 0, 0, 0.0165702, 0.415344, 0.591363, 1.34591, 0.9623, 1.59595, 294.495
3436, 0.307253, 0.0075743, 0.000464698, 0, 0.000492993, 0.00817026, 0, 0, 0.0167023, 0.48974, 0.671374, 1.18008, 0.96228, 1.59418, 294.604
3437, 0.332149, 0.00711845, 0.000478525, 0, 0.000536148, 0.00874591, 0, 0, 0.016879, 0.528895, 0.712705, 1.10217, 0.96226, 1.59241, 294.767
3438, 0.317447, 0.00743523, 0.000473635, 0, 0.00051153, 0.00841059, 0, 0, 0.016831, 0.505034, 0.687379, 1.14744, 0.96224, 1.59061, 294.652
3439, 0.231477, 0.00904423, 0.000437404, 0, 0.000372725, 0.00635681, 0, 0, 0.0162112, 0.367991, 0.528384, 1.46327, 0.96222, 1.5888, 293.82
3440, 0.132559, 0.0109605, 0.000389576, 0, 0.000215813, 0.00389024, 0, 0, 0.0154561, 0.2105, 0.33231, 2.02073, 0.9622, 1.58705, 292.784
3441, 0.12682, 0.011146, 0.000386228, 0, 0.000205975, 0.00369231, 0, 0, 0.0154305, 0.200943, 0.314337, 2.06499, 0.96218, 1.58532, 292.695
3442, 0.210253, 0.00978131, 0.000416187, 0, 0.000332364, 0.00571679, 0, 0, 0.0162467, 0.332758, 0.476281, 1.55944, 0.96216, 1.58354, 293.699
3443, 0.294695, 0.00845696, 0.000441237, 0, 0.000458986, 0.00773609, 0, 0, 0.0170933, 0.465986, 0.638281, 1.22182, 0.96214, 1.58171, 294.696
3444, 0.341526, 0.00767181, 0.000462836, 0, 0.000528741, 0.00884492, 0, 0, 0.0175083, 0.539551, 0.726496, 1.07433, 0.96212, 1.57991, 295.14
3445, 0.310384, 0.00818491, 0.000458633, 0, 0.000477713, 0.0081197, 0, 0, 0.017241, 0.489951, 0.672666, 1.16994, 0.9621, 1.57818, 294.764
3446, 0.265879, 0.00888687, 0.000446574, 0, 0.000410072, 0.0070439, 0, 0, 0.0167874, 0.419142, 0.587611, 1.32471, 0.96208, 1.57647, 294.155
3447, 0.304875, 0.00797146, 0.000473608, 0, 0.000478707, 0.00793037, 0, 0, 0.0168541, 0.479875, 0.648585, 1.18785, 0.96206, 1.5745, 294.182
3448, 0.358135, 0.00673629, 0.00050968, 0, 0.00057183, 0.00917696, 0, 0, 0.0169948, 0.562927, 0.737427, 1.02685, 0.96204, 1.57216, 294.299
3449, 0.395902, 0.00606811, 0.000523532, 0, 0.000637512, 0.0100252, 0, 0, 0.0172543, 0.621468, 0.79863, 0.926587, 0.96202, 1.57005, 294.559
3450, 0.420914, 0.00579528, 0.000523743, 0, 0.000680224, 0.0105875, 0, 0, 0.0175867, 0.660256, 0.840354, 0.865327, 0.962, 1.56864, 294.901
3451, 0.365594, 0.00667436, 0.000511576, 0, 0.00059339, 0.00942032, 0, 0, 0.0171996, 0.57312, 0.75374, 1.00623, 0.96198, 1.56713, 294.382
3452, 0.254118, 0.00847436, 0.000488351, 0, 0.000414234, 0.00696031, 0, 0, 0.0163373, 0.397868, 0.569798, 1.36996, 0.96196, 1.56505, 293.262
3453, 0.165927, 0.0101246, 0.000459795, 0, 0.000269768, 0.00489114, 0, 0, 0.0157453, 0.259362, 0.413505, 1.79621, 0.96194, 1.56312, 292.447
3454, 0.118622, 0.011422, 0.000414638, 0, 0.000188445, 0.00365376, 0, 0, 0.0156789, 0.185204, 0.320364, 2.13181, 0.96192, 1.5616, 292.306
3455, 0.101808, 0.0124035, 0.00035674, 0, 0.000155288, 0.00308671, 0, 0, 0.0160022, 0.158794, 0.278604, 2.28466, 0.9619, 1.55986, 292.67
3456, 0.145848, 0.0119766, 0.000351541, 0, 0.00021743, 0.00401742, 0, 0, 0.016563, 0.226998, 0.353278, 1.92519, 0.96188, 1.55759, 293.325
3457, 0.276861, 0.00952636, 0.000424226, 0, 0.000415549, 0.00707105, 0, 0, 0.0174372, 0.430271, 0.591765, 1.28424, 0.96186, 1.55528, 294.337
3458, 0.390034, 0.00740825, 0.000485396, 0, 0.000590503, 0.00966719, 0, 0, 0.0181513, 0.605618, 0.790083, 0.941521, 0.96184, 1.55323, 295.12
3459, 0.399144, 0.00723458, 0.000493441, 0, 0.000604548, 0.0098689, 0, 0, 0.0182015, 0.619313, 0.805377, 0.918434, 0.96182, 1.55172, 295.122
3460, 0.374759, 0.00753815, 0.00049158, 0, 0.000568529, 0.00935732, 0, 0, 0.0179556, 0.58104, 0.766371, 0.981473, 0.9618, 1.55053, 294.783
3461, 0.398193, 0.00683585, 0.000512603, 0, 0.00061622, 0.00990773, 0, 0, 0.0178724, 0.61698, 0.801359, 0.920819, 0.96178, 1.54961, 294.631
3462, 0.444727, 0.00578502, 0.00053685, 0, 0.000702572, 0.0109293, 0, 0, 0.0179538, 0.688689, 0.869246, 0.810294, 0.96176, 1.54864, 294.671
3463, 0.438898, 0.00575272, 0.000542624, 0, 0.00069888, 0.0108149, 0, 0, 0.0178091, 0.67914, 0.85713, 0.823489, 0.96174, 1.54712, 294.447
3464, 0.348231, 0.0070923, 0.000533336, 0, 0.000556781, 0.00886122, 0, 0, 0.0170436, 0.538341, 0.710225, 1.05489, 0.96172, 1.54521, 293.478
3465, 0.22709, 0.00894617, 0.000518452, 0, 0.000366545, 0.00617488, 0, 0, 0.0160061, 0.350643, 0.506619, 1.48241, 0.9617, 1.54331, 292.127
3466, 0.177936, 0.00977571, 0.000511679, 0, 0.000286845, 0.00503149, 0, 0, 0.0156057, 0.274262, 0.419664, 1.72633, 0.96168, 1.54162, 291.553
3467, 0.245095, 0.00881499, 0.000521977, 0, 0.000386157, 0.00650346, 0, 0, 0.0162266, 0.377136, 0.533841, 1.40611, 0.96166, 1.53964, 292.299
3468, 0.371603, 0.0069958, 0.000537964, 0, 0.000579514, 0.00925057, 0, 0, 0.0173638, 0.571094, 0.743589, 0.98993, 0.96164, 1.5371, 293.646
3469, 0.479725, 0.00557176, 0.000546511, 0, 0.000747383, 0.0115174, 0, 0, 0.0183831, 0.736744, 0.913281, 0.734542, 0.96162, 1.53537, 294.781
3470, 0.507659, 0.00534436, 0.000544386, 0, 0.000786833, 0.0120853, 0, 0, 0.0187609, 0.779306, 0.957221, 0.677946, 0.9616, 1.53469, 295.153
3471, 0.439636, 0.00656897, 0.000522265, 0, 0.00067504, 0.0106162, 0, 0, 0.0183825, 0.674463, 0.850051, 0.821808, 0.96158, 1.53362, 294.671
3472, 0.312163, 0.0088249, 0.000478531, 0, 0.000476203, 0.00780113, 0, 0, 0.0175808, 0.478495, 0.638827, 1.16423, 0.96156, 1.53203, 293.685
3473, 0.227973, 0.0100571, 0.000467079, 0, 0.000348078, 0.0059892, 0, 0, 0.0168615, 0.348927, 0.502735, 1.47853, 0.96154, 1.53031, 292.764
3474, 0.254484, 0.00907379, 0.000509066, 0, 0.00039105, 0.00670179, 0, 0, 0.0166757, 0.388912, 0.557466, 1.36852, 0.96152, 1.52862, 292.48
3475, 0.304607, 0.00792981, 0.000543604, 0, 0.000468429, 0.0078958, 0, 0, 0.0168376, 0.465084, 0.648486, 1.18873, 0.9615, 1.52695, 292.626
3476, 0.301182, 0.00796136, 0.000549069, 0, 0.000462961, 0.00786792, 0, 0, 0.0168413, 0.459454, 0.647707, 1.20004, 0.96148, 1.52529, 292.576
3477, 0.262529, 0.00855059, 0.000546222, 0, 0.000407142, 0.00705162, 0, 0, 0.0165556, 0.400067, 0.585162, 1.33739, 0.96146, 1.52367, 292.168
3478, 0.251051, 0.00864855, 0.000549591, 0, 0.00039559, 0.00679561, 0, 0, 0.0163893, 0.382065, 0.561777, 1.3821, 0.96144, 1.52202, 291.905
3479, 0.291726, 0.0080512, 0.000555668, 0, 0.000459869, 0.00763576, 0, 0, 0.0167025, 0.443376, 0.622417, 1.23194, 0.96142, 1.52022, 292.242
3480, 0.347355, 0.0073481, 0.000558254, 0, 0.00054155, 0.00876526, 0, 0, 0.0172132, 0.527116, 0.707863, 1.05741, 0.9614, 1.51732, 292.81
3481, 0.378636, 0.00709398, 0.000554372, 0, 0.000582124, 0.00932961, 0, 0, 0.0175601, 0.572759, 0.752024, 0.97118, 0.96138, 1.50827, 293.17
3482, 0.358626, 0.00769121, 0.00054107, 0, 0.000540708, 0.00877769, 0, 0, 0.0175507, 0.538663, 0.713622, 1.02548, 0.96136, 1.48756, 293.105
3483, 0.357109, 0.00788347, 0.00053614, 0, 0.000533574, 0.00864262, 0, 0, 0.0175958, 0.533397, 0.703945, 1.02972, 0.96134, 1.47412, 293.104
3484, 0.442682, 0.00652167, 0.000552048, 0, 0.00067334, 0.0103949, 0, 0, 0.0181419, 0.664361, 0.8294, 0.814905, 0.96132, 1.48724, 293.687
3485, 0.480734, 0.00571923, 0.000564564, 0, 0.000742243, 0.0112265, 0, 0, 0.0182525, 0.724516, 0.886468, 0.732441, 0.9613, 1.50334, 293.759
3486, 0.412579, 0.00662139, 0.000557506, 0, 0.000639125, 0.00987765, 0, 0, 0.0176957, 0.622295, 0.786491, 0.885329, 0.96128, 1.50765, 293.059
3487, 0.334854, 0.00796198, 0.000543252, 0, 0.000514084, 0.00826303, 0, 0, 0.0172823, 0.504696, 0.669194, 1.09406, 0.96126, 1.50686, 292.514
3488, 0.278707, 0.00889767, 0.000540549, 0, 0.000423855, 0.00707424, 0, 0, 0.0169363, 0.419632, 0.582675, 1.27759, 0.96124, 1.50531, 292.041
3489, 0.235064, 0.00949231, 0.000543296, 0, 0.000356623, 0.00619111, 0, 0, 0.0165833, 0.353541, 0.518579, 1.4479, 0.96122, 1.50373, 291.552
3490, 0.210164, 0.0100534, 0.00053167, 0, 0.000316397, 0.00568941, 0, 0, 0.0165908, 0.315708, 0.48368, 1.55987, 0.9612, 1.50212, 291.507
3491, 0.225202, 0.0101417, 0.000518468, 0, 0.000333871, 0.00600275, 0, 0, 0.0169967, 0.337839, 0.510073, 1.49076, 0.96118, 1.50048, 291.952
3492, 0.275206, 0.00931815, 0.000534014, 0, 0.000406612, 0.00710149, 0, 0, 0.0173603, 0.41239, 0.59449, 1.29024, 0.96116, 1.49883, 292.337
3493, 0.318723, 0.00830816, 0.000561202, 0, 0.000475101, 0.00805301, 0, 0, 0.0173975, 0.477108, 0.664359, 1.14343, 0.96114, 1.49716, 292.327
3494, 0.368728, 0.00736065, 0.000577599, 0, 0.000552356, 0.00905478, 0, 0, 0.0175454, 0.551309, 0.736093, 0.997696, 0.96112, 1.4955, 292.449
3495, 0.448555, 0.00627452, 0.000584961, 0, 0.00067177, 0.010605, 0, 0, 0.0181362, 0.669903, 0.848962, 0.801725, 0.9611, 1.49383, 293.084
3496, 0.511326, 0.00552657, 0.000585923, 0, 0.000768198, 0.0117868, 0, 0, 0.0186675, 0.76291, 0.933971, 0.670748, 0.96108, 1.49212, 293.634
3497, 0.488617, 0.00592767, 0.000580699, 0, 0.000735351, 0.0112963, 0, 0, 0.0185401, 0.728317, 0.897307, 0.716177, 0.96106, 1.49026, 293.437
3498, 0.408589, 0.00703668, 0.000575103, 0, 0.00061323, 0.00970063, 0, 0, 0.0179256, 0.607831, 0.781083, 0.895045, 0.96104, 1.48747, 292.679
3499, 0.379859, 0.00731669, 0.000579071, 0, 0.000566633, 0.00907508, 0, 0, 0.0175375, 0.56102, 0.734127, 0.967954, 0.961023, 1.47939, 292.17
3500, 0.401825, 0.00713273, 0.000580101, 0, 0.000586183, 0.00930162, 0, 0, 0.0176006, 0.583481, 0.749587, 0.911738, 0.961014, 1.45865, 292.191
3501, 0.38239, 0.00789617, 0.000563894, 0, 0.000540821, 0.00870567, 0, 0, 0.0177066, 0.546184, 0.707595, 0.961314, 0.961015, 1.43952, 292.262
3502, 0.31435, 0.00924317, 0.000546499, 0, 0.000440795, 0.0074002, 0, 0, 0.0176307, 0.451093, 0.613918, 1.15725, 0.961024, 1.44911, 292.119
3503, 0.283688, 0.00947356, 0.000554309, 0, 0.000411951, 0.00697691, 0, 0, 0.0174167, 0.415304, 0.580308, 1.25988, 0.961036, 1.46908, 291.812
3504, 0.351289, 0.00802005, 0.000581119, 0, 0.000526785, 0.00848154, 0, 0, 0.0176095, 0.51859, 0.687568, 1.04615, 0.961048, 1.47677, 291.986
3505, 0.461002, 0.00630274, 0.000599155, 0, 0.000690798, 0.0107334, 0, 0, 0.0183261, 0.680783, 0.854862, 0.774354, 0.96106, 1.47695, 292.763
