case index 0 = {
3506, 0.485502, 0.00619211, 0.000597087, 0, 0.0007154, 0.0111991, 0, 0, 0.0187037, 0.716451, 0.894945, 0.722572, 0.961072, 1.47547, 293.136
3507, 0.430459, 0.00733477, 0.000583424, 0, 0.000621696, 0.0100383, 0, 0, 0.0185782, 0.634495, 0.814392, 0.842902, 0.961084, 1.4735, 292.941
3508, 0.401719, 0.00792151, 0.000574634, 0, 0.000578367, 0.00937866, 0, 0, 0.0184532, 0.591171, 0.76496, 0.912003, 0.961096, 1.47152, 292.746
3509, 0.412975, 0.00767145, 0.000578151, 0, 0.000599368, 0.00956683, 0, 0, 0.0184158, 0.607021, 0.775889, 0.884367, 0.961108, 1.47001, 292.65
3510, 0.386773, 0.00798488, 0.000581178, 0, 0.00055975, 0.00906729, 0, 0, 0.0181931, 0.567988, 0.739213, 0.949917, 0.96112, 1.46861, 292.343
3511, 0.38114, 0.00794794, 0.000589285, 0, 0.000550658, 0.00895318, 0, 0, 0.0180411, 0.558974, 0.72925, 0.964588, 0.961132, 1.46687, 292.114
3512, 0.415884, 0.00740646, 0.000595323, 0, 0.000601152, 0.00961634, 0, 0, 0.0182193, 0.609259, 0.776358, 0.877349, 0.961144, 1.46503, 292.266
3513, 0.389789, 0.00825566, 0.000572508, 0, 0.000557405, 0.0090289, 0, 0, 0.0184145, 0.57058, 0.734366, 0.942151, 0.961156, 1.46342, 292.434
3514, 0.304217, 0.0101866, 0.000532646, 0, 0.000428259, 0.00720909, 0, 0, 0.0183566, 0.444953, 0.599806, 1.19001, 0.961168, 1.46222, 292.315
3515, 0.280467, 0.0107478, 0.000522018, 0, 0.000390637, 0.00671001, 0, 0, 0.0183705, 0.40976, 0.564045, 1.2713, 0.96118, 1.46109, 292.278
3516, 0.319186, 0.00993405, 0.000542668, 0, 0.000443394, 0.00758036, 0, 0, 0.0185005, 0.465837, 0.633135, 1.14198, 0.961192, 1.45968, 292.371
3517, 0.3517, 0.00916762, 0.000565797, 0, 0.000488814, 0.00833119, 0, 0, 0.0185534, 0.512689, 0.692593, 1.04498, 0.961204, 1.45792, 292.378
3518, 0.361543, 0.00890804, 0.000576581, 0, 0.000503972, 0.00853147, 0, 0, 0.0185201, 0.526192, 0.706779, 1.01737, 0.961216, 1.4556, 292.287
3519, 0.357402, 0.00888525, 0.000581254, 0, 0.00050066, 0.0084107, 0, 0, 0.0183779, 0.518391, 0.694459, 1.0289, 0.961228, 1.45151, 292.072
3520, 0.375708, 0.00833127, 0.000595411, 0, 0.000526215, 0.00873759, 0, 0, 0.0181905, 0.539121, 0.716173, 0.978943, 0.96124, 1.44035, 291.805
3521, 0.411617, 0.00766043, 0.000605379, 0, 0.000566622, 0.00924538, 0, 0, 0.0180778, 0.577462, 0.751401, 0.887663, 0.961252, 1.41609, 291.623
3522, 0.398912, 0.00827682, 0.000586218, 0, 0.000537067, 0.00871775, 0, 0, 0.0181179, 0.54949, 0.709947, 0.919014, 0.961264, 1.39902, 291.615
3523, 0.337558, 0.00977253, 0.000556153, 0, 0.000455873, 0.00751065, 0, 0, 0.0182952, 0.469835, 0.620471, 1.08602, 0.961276, 1.41355, 291.765
3524, 0.369279, 0.00918425, 0.000566062, 0, 0.000517377, 0.00831463, 0, 0, 0.0185823, 0.52803, 0.680001, 0.996202, 0.961288, 1.4346, 292.037
3525, 0.458427, 0.00729727, 0.00059887, 0, 0.000656948, 0.0102039, 0, 0, 0.018757, 0.661146, 0.817733, 0.779953, 0.9613, 1.44232, 292.179
3526, 0.433729, 0.00759656, 0.000599621, 0, 0.000622784, 0.00976664, 0, 0, 0.0185856, 0.626055, 0.784288, 0.835335, 0.961312, 1.44313, 291.934
3527, 0.325443, 0.00971836, 0.000569671, 0, 0.000460615, 0.00759365, 0, 0, 0.0183423, 0.469501, 0.624031, 1.12257, 0.961324, 1.4422, 291.606
3528, 0.276943, 0.0107851, 0.000556446, 0, 0.000382586, 0.0066151, 0, 0, 0.0183392, 0.399006, 0.554744, 1.28394, 0.961336, 1.44082, 291.549
3529, 0.328759, 0.0098537, 0.000575533, 0, 0.000451308, 0.00767348, 0, 0, 0.018554, 0.473073, 0.636801, 1.11243, 0.961348, 1.43934, 291.739
3530, 0.377505, 0.00890033, 0.000593088, 0, 0.000520536, 0.00866071, 0, 0, 0.0186747, 0.54276, 0.710293, 0.974171, 0.96136, 1.43782, 291.821
3531, 0.367627, 0.00900065, 0.000592272, 0, 0.000510187, 0.00845886, 0, 0, 0.018562, 0.528049, 0.692511, 1.00069, 0.961372, 1.43627, 291.642
3532, 0.354679, 0.00916313, 0.000588359, 0, 0.000496695, 0.00819731, 0, 0, 0.0184455, 0.508891, 0.670048, 1.03654, 0.961384, 1.43473, 291.458
3533, 0.33422, 0.00966397, 0.000576136, 0, 0.000468141, 0.00773567, 0, 0, 0.0184439, 0.479045, 0.633455, 1.09595, 0.961396, 1.43318, 291.403
3534, 0.310442, 0.0101153, 0.000575355, 0, 0.00043381, 0.00719579, 0, 0, 0.0183202, 0.444486, 0.591133, 1.16976, 0.961408, 1.43163, 291.21
3535, 0.257318, 0.0109296, 0.000578653, 0, 0.000362383, 0.00606856, 0, 0, 0.0179392, 0.368121, 0.501946, 1.35744, 0.96142, 1.43006, 290.72
3536, 0.192314, 0.0124215, 0.000550494, 0, 0.000272008, 0.00465081, 0, 0, 0.0178948, 0.274748, 0.391088, 1.64863, 0.961432, 1.42848, 290.615
3537, 0.240558, 0.0118133, 0.000547425, 0, 0.000337052, 0.00558327, 0, 0, 0.018281, 0.343039, 0.462833, 1.42479, 0.961444, 1.42684, 291.006
3538, 0.32202, 0.00992323, 0.000588169, 0, 0.000453451, 0.00727574, 0, 0, 0.0182406, 0.45887, 0.591296, 1.13314, 0.961456, 1.42518, 290.907
3539, 0.265739, 0.0107882, 0.000584395, 0, 0.000378021, 0.00613889, 0, 0, 0.0178895, 0.378486, 0.50249, 1.32524, 0.961468, 1.42357, 290.451
3540, 0.153749, 0.0134733, 0.000525716, 0, 0.000218557, 0.00379553, 0, 0, 0.0180131, 0.218747, 0.323555, 1.87244, 0.96148, 1.42195, 290.541
3541, 0.134487, 0.0140999, 0.000511583, 0, 0.00018639, 0.00342432, 0, 0, 0.0182221, 0.190914, 0.29855, 2.00629, 0.961492, 1.42013, 290.728
3542, 0.174416, 0.0129703, 0.000551936, 0, 0.000238672, 0.00437258, 0, 0, 0.0181335, 0.24724, 0.377005, 1.74631, 0.961504, 1.41792, 290.574
3543, 0.183273, 0.0127162, 0.000566418, 0, 0.000249142, 0.00460486, 0, 0, 0.0181366, 0.259026, 0.398481, 1.69678, 0.961516, 1.41416, 290.525
3544, 0.195963, 0.012491, 0.000571445, 0, 0.00026298, 0.0048353, 0, 0, 0.0181607, 0.273847, 0.417414, 1.62983, 0.961528, 1.40336, 290.5
3545, 0.22754, 0.0115925, 0.000592833, 0, 0.000301639, 0.00541094, 0, 0, 0.0178979, 0.310925, 0.460519, 1.48043, 0.96154, 1.37867, 290.145
3546, 0.235391, 0.0114126, 0.000590056, 0, 0.000309917, 0.00546898, 0, 0, 0.0177815, 0.316323, 0.462332, 1.44651, 0.961552, 1.35902, 289.957
3547, 0.257679, 0.0111293, 0.000587769, 0, 0.000346831, 0.00591139, 0, 0, 0.0179753, 0.352259, 0.493199, 1.35604, 0.961564, 1.37183, 290.129
3548, 0.334086, 0.00964322, 0.000615141, 0, 0.000461033, 0.00749156, 0, 0, 0.0182109, 0.466752, 0.610908, 1.09636, 0.961576, 1.3948, 290.347
3549, 0.369208, 0.00922896, 0.00061798, 0, 0.000508425, 0.00820667, 0, 0, 0.018562, 0.51875, 0.666476, 0.996396, 0.961588, 1.40435, 290.692
3550, 0.33189, 0.0102075, 0.000602065, 0, 0.00044934, 0.00750826, 0, 0, 0.0187672, 0.466524, 0.61853, 1.10295, 0.9616, 1.40558, 290.869
3551, 0.301304, 0.010861, 0.000596957, 0, 0.000401571, 0.00695509, 0, 0, 0.0188146, 0.42331, 0.581208, 1.19964, 0.961612, 1.4048, 290.869
3552, 0.249207, 0.0121608, 0.000569765, 0, 0.000328624, 0.00588271, 0, 0, 0.0189419, 0.349894, 0.500624, 1.38947, 0.961624, 1.40358, 290.957
3553, 0.181027, 0.0138387, 0.000532526, 0, 0.000236317, 0.00445343, 0, 0, 0.019061, 0.253937, 0.390359, 1.70911, 0.961636, 1.40222, 291.036
3554, 0.13957, 0.0148677, 0.000507994, 0, 0.000181704, 0.00356291, 0, 0, 0.0191203, 0.195548, 0.319326, 1.96919, 0.961648, 1.4008, 291.048
3555, 0.146885, 0.0147447, 0.00051069, 0, 0.000191377, 0.00370143, 0, 0, 0.0191482, 0.205474, 0.329158, 1.91811, 0.96166, 1.39933, 291.026
3556, 0.200898, 0.0134081, 0.000549996, 0, 0.000261508, 0.00486359, 0, 0, 0.0190832, 0.280715, 0.422275, 1.60496, 0.961672, 1.3978, 290.903
3557, 0.244502, 0.0122726, 0.000584477, 0, 0.00031969, 0.00580336, 0, 0, 0.0189801, 0.341349, 0.496999, 1.40853, 0.961684, 1.3963, 290.737
3558, 0.264992, 0.0117731, 0.000595941, 0, 0.000349486, 0.00620702, 0, 0, 0.0189255, 0.369607, 0.526202, 1.32806, 0.961696, 1.39486, 290.625
3559, 0.270059, 0.0117463, 0.000592313, 0, 0.000359819, 0.00622846, 0, 0, 0.0189269, 0.376281, 0.523009, 1.30912, 0.961708, 1.39339, 290.574
3560, 0.311705, 0.0109022, 0.000605214, 0, 0.000422055, 0.00696184, 0, 0, 0.0188913, 0.433701, 0.573321, 1.1657, 0.96172, 1.39189, 290.482
3561, 0.42893, 0.00840292, 0.000647828, 0, 0.000587113, 0.00923558, 0, 0, 0.0188734, 0.59615, 0.742866, 0.846462, 0.961732, 1.39037, 290.41
3562, 0.524179, 0.00640692, 0.00067928, 0, 0.000721304, 0.0110845, 0, 0, 0.018892, 0.727901, 0.880993, 0.645922, 0.961744, 1.38885, 290.378
3563, 0.540414, 0.00586354, 0.000691843, 0, 0.000749168, 0.011407, 0, 0, 0.0187116, 0.749759, 0.902766, 0.615419, 0.961756, 1.38727, 290.126
3564, 0.478763, 0.00652557, 0.000699178, 0, 0.000669424, 0.0103216, 0, 0, 0.0182158, 0.663542, 0.820152, 0.73655, 0.961768, 1.38558, 289.515
3565, 0.398475, 0.00771413, 0.000698314, 0, 0.000558949, 0.00887373, 0, 0, 0.0178451, 0.551602, 0.712484, 0.92011, 0.96178, 1.3839, 289.037
3566, 0.322962, 0.00953201, 0.000670342, 0, 0.000448259, 0.00738002, 0, 0, 0.0180306, 0.446617, 0.602137, 1.13022, 0.961792, 1.3824, 289.199
3567, 0.230537, 0.0123361, 0.000605196, 0, 0.000311153, 0.00543766, 0, 0, 0.0186901, 0.318495, 0.457468, 1.46734, 0.961804, 1.38088, 289.894
3568, 0.163634, 0.0146872, 0.000534338, 0, 0.000211804, 0.00400006, 0, 0, 0.0194334, 0.225752, 0.350598, 1.81012, 0.961816, 1.37919, 290.656
3569, 0.143767, 0.0156471, 0.000491408, 0, 0.000181934, 0.00354612, 0, 0, 0.0198665, 0.197922, 0.316129, 1.93956, 0.961828, 1.37705, 291.067
3570, 0.17864, 0.0145784, 0.000525023, 0, 0.000228227, 0.004298, 0, 0, 0.0196297, 0.245256, 0.37512, 1.72238, 0.96184, 1.37416, 290.763
3571, 0.233567, 0.0123625, 0.000614926, 0, 0.000304685, 0.00555067, 0, 0, 0.0188327, 0.319852, 0.473645, 1.45428, 0.961852, 1.3696, 289.844
3572, 0.242344, 0.0114207, 0.00066353, 0, 0.000322332, 0.00581032, 0, 0, 0.0182169, 0.330445, 0.491702, 1.4174, 0.961864, 1.35806, 289.101
3573, 0.202482, 0.0123622, 0.000646171, 0, 0.000271749, 0.00493921, 0, 0, 0.0182193, 0.274096, 0.420312, 1.59711, 0.961876, 1.33282, 289.051
3574, 0.140993, 0.014318, 0.000593723, 0, 0.000190302, 0.00355655, 0, 0, 0.0186585, 0.189459, 0.309165, 1.95905, 0.961888, 1.31296, 289.495
3575, 0.115794, 0.0153709, 0.000558859, 0, 0.00015675, 0.00299227, 0, 0, 0.0190787, 0.155935, 0.264722, 2.15595, 0.9619, 1.32592, 289.907
3576, 0.160506, 0.0145003, 0.000568851, 0, 0.000215718, 0.00391335, 0, 0, 0.0191982, 0.217983, 0.337352, 1.82943, 0.961912, 1.34982, 289.986
3577, 0.278603, 0.0114725, 0.000632046, 0, 0.000376326, 0.00632634, 0, 0, 0.0188072, 0.379541, 0.523041, 1.27797, 0.961924, 1.36054, 289.504
3578, 0.405864, 0.00821278, 0.000696634, 0, 0.000554195, 0.00883903, 0, 0, 0.0183026, 0.553174, 0.711503, 0.901738, 0.961936, 1.36272, 288.887
3579, 0.464187, 0.00686015, 0.000719839, 0, 0.000637032, 0.00991616, 0, 0, 0.0181332, 0.632509, 0.789597, 0.767469, 0.961948, 1.36256, 288.642
3580, 0.432807, 0.00775293, 0.000705512, 0, 0.000591609, 0.00924716, 0, 0, 0.0182972, 0.5894, 0.738448, 0.837463, 0.96196, 1.36158, 288.778
3581, 0.327557, 0.0105826, 0.00065252, 0, 0.000442116, 0.00713586, 0, 0, 0.0188131, 0.44574, 0.579844, 1.11609, 0.961972, 1.36033, 289.304
3582, 0.252907, 0.0126734, 0.000611092, 0, 0.000333825, 0.00567473, 0, 0, 0.019293, 0.343698, 0.472769, 1.37473, 0.961984, 1.35895, 289.778
3583, 0.269084, 0.0122996, 0.000623664, 0, 0.000350557, 0.0060595, 0, 0, 0.0193333, 0.365191, 0.50696, 1.31273, 0.961996, 1.35739, 289.77
3584, 0.247053, 0.0128617, 0.000613501, 0, 0.000321478, 0.00563985, 0, 0, 0.0194365, 0.335026, 0.475511, 1.39815, 0.962008, 1.35591, 289.829
3585, 0.189207, 0.0143289, 0.00058688, 0, 0.000245475, 0.00447026, 0, 0, 0.0196316, 0.256331, 0.385049, 1.66491, 0.96202, 1.35467, 289.987
3586, 0.191647, 0.0141651, 0.000601683, 0, 0.000247334, 0.00452791, 0, 0, 0.0195421, 0.259342, 0.390204, 1.6521, 0.962032, 1.35319, 289.84
3587, 0.20941, 0.0139075, 0.000605212, 0, 0.000267218, 0.00486949, 0, 0, 0.0196494, 0.283087, 0.417353, 1.56346, 0.962044, 1.35126, 289.903
3588, 0.220219, 0.0138824, 0.000602389, 0, 0.000277148, 0.00507945, 0, 0, 0.0198414, 0.297223, 0.435819, 1.51313, 0.962056, 1.34925, 290.055
3589, 0.233546, 0.0135191, 0.00061616, 0, 0.000293435, 0.00537244, 0, 0, 0.0198011, 0.314709, 0.460692, 1.45438, 0.962068, 1.34738, 289.961
3590, 0.24556, 0.0129354, 0.000634353, 0, 0.000314201, 0.00564285, 0, 0, 0.0195268, 0.330533, 0.479857, 1.40422, 0.96208, 1.34612, 289.617
3591, 0.265013, 0.0120576, 0.000660389, 0, 0.000346366, 0.00606655, 0, 0, 0.019131, 0.356439, 0.509358, 1.32797, 0.962092, 1.34507, 289.137
3592, 0.227512, 0.01323, 0.000632385, 0, 0.000298864, 0.00525777, 0, 0, 0.019419, 0.305761, 0.444215, 1.48055, 0.962104, 1.3439, 289.398
3593, 0.19115, 0.0148633, 0.000582017, 0, 0.000247849, 0.00438605, 0, 0, 0.0200792, 0.256616, 0.374962, 1.6547, 0.962116, 1.34301, 290.047
3594, 0.278557, 0.0129397, 0.000615914, 0, 0.000358805, 0.00603022, 0, 0, 0.0199446, 0.373581, 0.501241, 1.27813, 0.962128, 1.34194, 289.855
3595, 0.390315, 0.0099701, 0.000682295, 0, 0.000504606, 0.00823922, 0, 0, 0.0193962, 0.523145, 0.671521, 0.940802, 0.96214, 1.34054, 289.219
3596, 0.377576, 0.0103215, 0.000675431, 0, 0.000486498, 0.00800688, 0, 0, 0.0194903, 0.505713, 0.654708, 0.973984, 0.962152, 1.33901, 289.269
3597, 0.31786, 0.0120556, 0.000635757, 0, 0.00040507, 0.00681731, 0, 0, 0.0199137, 0.425192, 0.56446, 1.14614, 0.962164, 1.33748, 289.668
3598, 0.348333, 0.011253, 0.000658052, 0, 0.000443203, 0.00739818, 0, 0, 0.0197524, 0.46529, 0.609588, 1.0546, 0.962176, 1.33598, 289.446
3599, 0.375953, 0.010404, 0.000685662, 0, 0.00047847, 0.00796208, 0, 0, 0.0195302, 0.501747, 0.653895, 0.978292, 0.962188, 1.33433, 289.158
3600, 0.323134, 0.011883, 0.00065387, 0, 0.000408086, 0.00693113, 0, 0, 0.0198761, 0.430773, 0.57531, 1.12969, 0.9622, 1.33252, 289.474
3601, 0.335277, 0.0118247, 0.000647188, 0, 0.000424432, 0.00707816, 0, 0, 0.0199745, 0.446104, 0.584219, 1.0928, 0.962212, 1.33079, 289.526
3602, 0.461704, 0.00874013, 0.000702678, 0, 0.000595137, 0.00937804, 0, 0, 0.019416, 0.613359, 0.754566, 0.772832, 0.962224, 1.329, 288.882
3603, 0.5584, 0.0062882, 0.000746463, 0, 0.000729341, 0.0111239, 0, 0, 0.0188879, 0.740664, 0.881705, 0.582679, 0.962236, 1.32645, 288.255
3604, 0.551197, 0.00609368, 0.000760439, 0, 0.000723082, 0.0109987, 0, 0, 0.0185759, 0.729139, 0.87002, 0.595663, 0.962248, 1.32127, 287.858
3605, 0.469534, 0.00759833, 0.000752838, 0, 0.000612795, 0.00951524, 0, 0, 0.0184792, 0.617694, 0.758545, 0.756014, 0.96226, 1.30729, 287.699
3606, 0.348095, 0.0106072, 0.000706318, 0, 0.000446799, 0.0072054, 0, 0, 0.0189658, 0.453845, 0.584403, 1.05528, 0.962272, 1.28039, 288.188
3607, 0.247244, 0.0134388, 0.000654618, 0, 0.000310094, 0.00526279, 0, 0, 0.0196663, 0.320229, 0.437492, 1.39738, 0.962284, 1.26422, 288.894
3608, 0.262186, 0.0131264, 0.000669535, 0, 0.000325321, 0.00560771, 0, 0, 0.019729, 0.341644, 0.468128, 1.3387, 0.962296, 1.28088, 288.909
3609, 0.32209, 0.011784, 0.000697813, 0, 0.000397828, 0.0068099, 0, 0, 0.0196896, 0.422266, 0.565716, 1.13292, 0.962308, 1.30393, 288.816
3610, 0.311749, 0.0123629, 0.000681683, 0, 0.00038222, 0.00662305, 0, 0, 0.0200498, 0.409715, 0.554161, 1.16556, 0.96232, 1.31354, 289.145
3611, 0.270389, 0.0134516, 0.000662269, 0, 0.000330447, 0.00585375, 0, 0, 0.0202981, 0.355674, 0.49556, 1.30789, 0.962332, 1.31543, 289.352
3612, 0.235617, 0.0142849, 0.000648495, 0, 0.000287807, 0.00521047, 0, 0, 0.0204317, 0.309896, 0.445831, 1.44555, 0.962344, 1.31517, 289.439
3613, 0.220332, 0.0149107, 0.00062813, 0, 0.000267203, 0.00489369, 0, 0, 0.0206997, 0.289575, 0.421334, 1.51262, 0.962356, 1.31432, 289.663
3614, 0.264234, 0.0140304, 0.000641082, 0, 0.000319981, 0.00568661, 0, 0, 0.0206781, 0.346886, 0.482935, 1.33092, 0.962368, 1.31323, 289.59
3615, 0.35785, 0.0116419, 0.000694682, 0, 0.000436831, 0.00743259, 0, 0, 0.020206, 0.469402, 0.617503, 1.02764, 0.96238, 1.312, 289.053
3616, 0.372119, 0.0113529, 0.000700342, 0, 0.000455118, 0.00767446, 0, 0, 0.0201828, 0.487803, 0.635048, 0.988542, 0.962392, 1.31066, 288.978
3617, 0.332505, 0.0125357, 0.000668832, 0, 0.00040707, 0.00688147, 0, 0, 0.0204931, 0.43538, 0.57168, 1.1011, 0.962404, 1.30933, 289.248
3618, 0.396638, 0.0109075, 0.000696, 0, 0.000493026, 0.00801798, 0, 0, 0.0201145, 0.518677, 0.654768, 0.924732, 0.962416, 1.30806, 288.805
3619, 0.496957, 0.00814286, 0.000754, 0, 0.000625806, 0.00987413, 0, 0, 0.0193968, 0.649313, 0.793817, 0.699252, 0.962428, 1.30678, 287.994
3620, 0.537701, 0.00695031, 0.000780929, 0, 0.000681974, 0.0106262, 0, 0, 0.0190395, 0.701892, 0.849302, 0.620452, 0.96244, 1.30543, 287.556
3621, 0.573332, 0.00618602, 0.000787554, 0, 0.000732701, 0.0111888, 0, 0, 0.0188951, 0.747591, 0.887958, 0.55629, 0.962452, 1.30406, 287.347
3622, 0.607679, 0.0055775, 0.000789485, 0, 0.00077921, 0.011713, 0, 0, 0.0188592, 0.791529, 0.924467, 0.498108, 0.962464, 1.30257, 287.257
3623, 0.588851, 0.00602676, 0.000789486, 0, 0.00074991, 0.0113943, 0, 0, 0.0189604, 0.766003, 0.902917, 0.529581, 0.962476, 1.30068, 287.318
3624, 0.510913, 0.00763376, 0.000786349, 0, 0.000640888, 0.0101021, 0, 0, 0.0191631, 0.663516, 0.81172, 0.671556, 0.962488, 1.29856, 287.488
3625, 0.411507, 0.00963368, 0.000779243, 0, 0.000510034, 0.0084121, 0, 0, 0.0193351, 0.533816, 0.688016, 0.88793, 0.9625, 1.29734, 287.624
3626, 0.323203, 0.0115864, 0.000757315, 0, 0.000399573, 0.00683905, 0, 0, 0.0195823, 0.419113, 0.568062, 1.12947, 0.962512, 1.29674, 287.838
3627, 0.273146, 0.0133255, 0.000711411, 0, 0.000335173, 0.00582244, 0, 0, 0.0201945, 0.35392, 0.487849, 1.29775, 0.962524, 1.29575, 288.432
3628, 0.326095, 0.0127287, 0.000700021, 0, 0.000397159, 0.00664319, 0, 0, 0.0204691, 0.421929, 0.548996, 1.12057, 0.962536, 1.29445, 288.665
3629, 0.458554, 0.0097487, 0.000743494, 0, 0.000561207, 0.00896905, 0, 0, 0.0200224, 0.592774, 0.7262, 0.779677, 0.962548, 1.29307, 288.151
3630, 0.494224, 0.00900116, 0.00075339, 0, 0.000605641, 0.00958549, 0, 0, 0.0199457, 0.638482, 0.773126, 0.704766, 0.96256, 1.29162, 288.02
3631, 0.379834, 0.0119957, 0.000701969, 0, 0.000460383, 0.00754199, 0, 0, 0.0207001, 0.490305, 0.619486, 0.968022, 0.962572, 1.29004, 288.749
3632, 0.28032, 0.0143806, 0.000675585, 0, 0.000331822, 0.00583668, 0, 0, 0.0212247, 0.361291, 0.49479, 1.27182, 0.962584, 1.2885, 289.226
3633, 0.278708, 0.0141689, 0.000699824, 0, 0.000324581, 0.00590579, 0, 0, 0.0210991, 0.358713, 0.505499, 1.27759, 0.962596, 1.28717, 289.05
3634, 0.283479, 0.0140699, 0.000700835, 0, 0.000330323, 0.00597926, 0, 0, 0.0210803, 0.36443, 0.510064, 1.26062, 0.962608, 1.28575, 288.981
3635, 0.320094, 0.0130232, 0.000715869, 0, 0.000380408, 0.00661009, 0, 0, 0.0207296, 0.410751, 0.554095, 1.13914, 0.96262, 1.28387, 288.577
3636, 0.422809, 0.0100916, 0.00077107, 0, 0.000514956, 0.00844268, 0, 0, 0.0198203, 0.541743, 0.689726, 0.860835, 0.962632, 1.28186, 287.586
3637, 0.528121, 0.00752658, 0.000806401, 0, 0.000653186, 0.0102083, 0, 0, 0.0191945, 0.675945, 0.818206, 0.63843, 0.962644, 1.28012, 286.867
3638, 0.572455, 0.00675886, 0.000811281, 0, 0.000708711, 0.0108883, 0, 0, 0.0191671, 0.732071, 0.867671, 0.55782, 0.962656, 1.27878, 286.787
3639, 0.536552, 0.00768854, 0.000806178, 0, 0.000658724, 0.0102844, 0, 0, 0.0194378, 0.685515, 0.825564, 0.622592, 0.962668, 1.27754, 287.028
3640, 0.520478, 0.00799769, 0.000806711, 0, 0.000638591, 0.0100185, 0, 0, 0.0194615, 0.66402, 0.806077, 0.653007, 0.96268, 1.27594, 287.003
3641, 0.56999, 0.00685344, 0.000815106, 0, 0.000704395, 0.0108116, 0, 0, 0.0191845, 0.726156, 0.861766, 0.562137, 0.962692, 1.27413, 286.655
3642, 0.591814, 0.00643249, 0.000819886, 0, 0.000728189, 0.0111486, 0, 0, 0.0191292, 0.752644, 0.886838, 0.524563, 0.962704, 1.27157, 286.545
3643, 0.55862, 0.00728287, 0.000818505, 0, 0.000675987, 0.0105742, 0, 0, 0.0193515, 0.707622, 0.84794, 0.582285, 0.962716, 1.26598, 286.735
3644, 0.513103, 0.00824202, 0.000818469, 0, 0.000609861, 0.00973591, 0, 0, 0.0194062, 0.642926, 0.786998, 0.667279, 0.962728, 1.25123, 286.744
3645, 0.477385, 0.00861337, 0.000827725, 0, 0.000562146, 0.00896963, 0, 0, 0.0189729, 0.586607, 0.724694, 0.739433, 0.96274, 1.22443, 286.224
