case index 0 = {
3646, 0.423016, 0.00909858, 0.000843299, 0, 0.000502631, 0.00798428, 0, 0, 0.0184288, 0.513625, 0.643207, 0.860346, 0.962752, 1.20997, 285.571
3647, 0.388702, 0.00949689, 0.000851623, 0, 0.000474382, 0.00750792, 0, 0, 0.0183308, 0.478071, 0.603537, 0.944943, 0.962764, 1.22733, 285.411
3648, 0.447057, 0.00868832, 0.000845753, 0, 0.000550591, 0.00856739, 0, 0, 0.0186521, 0.55996, 0.684883, 0.805069, 0.962777, 1.24971, 285.72
3649, 0.50449, 0.00831086, 0.000824758, 0, 0.000613251, 0.00955319, 0, 0, 0.0193021, 0.635652, 0.765483, 0.684208, 0.962788, 1.2592, 286.381
3650, 0.432107, 0.0107425, 0.000781438, 0, 0.000514453, 0.00832858, 0, 0, 0.020367, 0.545095, 0.679869, 0.839083, 0.9628, 1.26143, 287.453
3651, 0.319484, 0.01379, 0.000740298, 0, 0.000370883, 0.00640579, 0, 0, 0.021307, 0.403029, 0.538434, 1.14105, 0.962812, 1.2615, 288.351
3652, 0.306316, 0.0140666, 0.000746833, 0, 0.000351537, 0.0062035, 0, 0, 0.0213685, 0.386177, 0.525732, 1.18314, 0.962824, 1.26087, 288.362
3653, 0.353795, 0.0127358, 0.00077702, 0, 0.000407253, 0.00705066, 0, 0, 0.0209708, 0.445698, 0.591684, 1.03904, 0.962836, 1.25992, 287.916
3654, 0.398603, 0.0115388, 0.000799229, 0, 0.000460927, 0.0078341, 0, 0, 0.0206331, 0.501699, 0.651387, 0.919789, 0.962848, 1.25879, 287.525
3655, 0.460028, 0.010012, 0.000817453, 0, 0.000538533, 0.0088547, 0, 0, 0.0202227, 0.578417, 0.72601, 0.776469, 0.96286, 1.25758, 287.054
3656, 0.555891, 0.0077444, 0.000833925, 0, 0.000664775, 0.0103805, 0, 0, 0.0196236, 0.698263, 0.833932, 0.587183, 0.962872, 1.25635, 286.376
3657, 0.630605, 0.00599763, 0.000843609, 0, 0.000765419, 0.0115414, 0, 0, 0.019148, 0.79129, 0.914485, 0.461075, 0.962884, 1.25491, 285.816
3658, 0.632732, 0.00595758, 0.000843805, 0, 0.00076815, 0.0115558, 0, 0, 0.0191253, 0.79297, 0.914957, 0.457709, 0.962896, 1.25321, 285.741
3659, 0.579405, 0.00731009, 0.000834955, 0, 0.000694485, 0.0106882, 0, 0, 0.0195277, 0.725121, 0.854401, 0.545754, 0.962908, 1.25149, 286.125
3660, 0.51874, 0.00893999, 0.00082128, 0, 0.000611547, 0.00967897, 0, 0, 0.0200518, 0.648278, 0.782842, 0.656352, 0.96292, 1.24988, 286.627
3661, 0.446229, 0.0108905, 0.000800375, 0, 0.000518411, 0.00845512, 0, 0, 0.0206644, 0.557116, 0.692896, 0.806922, 0.962932, 1.24869, 287.208
3662, 0.373664, 0.0127162, 0.000784763, 0, 0.000427369, 0.00725731, 0, 0, 0.0211856, 0.46601, 0.605191, 0.984398, 0.962944, 1.2475, 287.682
3663, 0.368663, 0.0126902, 0.00079463, 0, 0.000421535, 0.00720494, 0, 0, 0.0211113, 0.459366, 0.6023, 0.997873, 0.962956, 1.24656, 287.558
3664, 0.439106, 0.0107904, 0.000821902, 0, 0.000508977, 0.00838883, 0, 0, 0.0205101, 0.546962, 0.689397, 0.823014, 0.962968, 1.24596, 286.901
3665, 0.499249, 0.00918875, 0.000845416, 0, 0.000581718, 0.00939558, 0, 0, 0.0200115, 0.621556, 0.76347, 0.69465, 0.96298, 1.24502, 286.337
3666, 0.453158, 0.0102074, 0.000840155, 0, 0.000527529, 0.00860856, 0, 0, 0.0201836, 0.563782, 0.701868, 0.791513, 0.962992, 1.24375, 286.466
3667, 0.309045, 0.0139753, 0.000785556, 0, 0.000360856, 0.00608004, 0, 0, 0.0212018, 0.384203, 0.504395, 1.17427, 0.963004, 1.24242, 287.449
3668, 0.194014, 0.0175153, 0.000715627, 0, 0.000224814, 0.0040246, 0, 0, 0.0224804, 0.240866, 0.34594, 1.63982, 0.963016, 1.24113, 288.638
3669, 0.214422, 0.0172835, 0.000716924, 0, 0.000240436, 0.00442432, 0, 0, 0.0226652, 0.26577, 0.383749, 1.53981, 0.963028, 1.23988, 288.762
3670, 0.245818, 0.0165963, 0.000725109, 0, 0.000271749, 0.0050172, 0, 0, 0.0226103, 0.304508, 0.43384, 1.40316, 0.96304, 1.23861, 288.661
3671, 0.166873, 0.0196003, 0.000624767, 0, 0.000183935, 0.00349145, 0, 0, 0.0239005, 0.206641, 0.308137, 1.79052, 0.963052, 1.23732, 289.795
3672, 0.067769, 0.0233738, 0.000496855, 0, 7.56837e-05, 0.00154623, 0, 0, 0.0254926, 0.0838668, 0.14627, 2.69165, 0.963064, 1.23602, 291.134
3673, 0.0304631, 0.0248541, 0.000444631, 0, 3.5174e-05, 0.00081788, 0, 0, 0.0261518, 0.0376295, 0.0863021, 3.49124, 0.963076, 1.23472, 291.637
3674, 0.0299688, 0.0249771, 0.000435961, 0, 3.40712e-05, 0.000818273, 0, 0, 0.0262654, 0.0369588, 0.0870276, 3.5076, 0.963088, 1.2334, 291.682
3675, 0.0326723, 0.0251469, 0.000415141, 0, 3.62057e-05, 0.000843825, 0, 0, 0.0264421, 0.0402494, 0.0868534, 3.42123, 0.9631, 1.23207, 291.778
3676, 0.0502623, 0.0246225, 0.000430904, 0, 5.41087e-05, 0.00117523, 0, 0, 0.0262828, 0.0618087, 0.113805, 2.9905, 0.963112, 1.23075, 291.597
3677, 0.0988622, 0.0224809, 0.000537781, 0, 0.000104764, 0.00219346, 0, 0, 0.0253169, 0.121469, 0.204754, 2.31403, 0.963124, 1.22944, 290.736
3678, 0.138644, 0.0207333, 0.000624225, 0, 0.000146387, 0.00302401, 0, 0, 0.0245279, 0.170237, 0.278663, 1.97585, 0.963136, 1.22813, 290.004
3679, 0.154301, 0.0200204, 0.000660029, 0, 0.000163386, 0.00335204, 0, 0, 0.0241959, 0.189289, 0.307144, 1.86885, 0.963148, 1.22682, 289.661
3680, 0.153202, 0.0198755, 0.000681673, 0, 0.000162882, 0.00335868, 0, 0, 0.0240788, 0.187765, 0.308777, 1.876, 0.96316, 1.2255, 289.508
3681, 0.137334, 0.0204324, 0.000677588, 0, 0.000145922, 0.00304894, 0, 0, 0.0243049, 0.168143, 0.283501, 1.98534, 0.963172, 1.22415, 289.659
3682, 0.129322, 0.0208234, 0.00066965, 0, 0.000137236, 0.00287258, 0, 0, 0.0245029, 0.158119, 0.268415, 2.04545, 0.963184, 1.22276, 289.783
3683, 0.161329, 0.019851, 0.000692192, 0, 0.000172729, 0.00343121, 0, 0, 0.0241471, 0.196934, 0.311701, 1.82431, 0.963196, 1.22134, 289.42
3684, 0.255019, 0.0169445, 0.000755068, 0, 0.000276775, 0.0050709, 0, 0, 0.0230473, 0.310896, 0.439694, 1.36642, 0.963208, 1.21987, 288.375
3685, 0.361694, 0.0136365, 0.000823922, 0, 0.000397305, 0.0069101, 0, 0, 0.0217679, 0.440527, 0.581693, 1.01696, 0.96322, 1.21833, 287.114
3686, 0.391229, 0.0123044, 0.000861232, 0, 0.000435952, 0.00742798, 0, 0, 0.0210295, 0.476053, 0.618458, 0.938461, 0.963232, 1.21666, 286.338
3687, 0.328528, 0.0133568, 0.000868042, 0, 0.000372041, 0.00641712, 0, 0, 0.021014, 0.399264, 0.537652, 1.11313, 0.963244, 1.21477, 286.274
3688, 0.269849, 0.0148771, 0.000857532, 0, 0.000304166, 0.00546476, 0, 0, 0.0215036, 0.327172, 0.466744, 1.30989, 0.963256, 1.21241, 286.709
3689, 0.293685, 0.0147796, 0.000852276, 0, 0.000321535, 0.00584319, 0, 0, 0.0217966, 0.354799, 0.501079, 1.22525, 0.963268, 1.20884, 286.945
3690, 0.339944, 0.0140069, 0.000852261, 0, 0.000366232, 0.00655246, 0, 0, 0.0217778, 0.408723, 0.557529, 1.07898, 0.96328, 1.20117, 286.878
3691, 0.332476, 0.014454, 0.000837994, 0, 0.000353545, 0.00634464, 0, 0, 0.0219901, 0.396184, 0.540514, 1.10119, 0.963292, 1.18259, 287.034
3692, 0.298542, 0.0156432, 0.000812399, 0, 0.000311361, 0.00567908, 0, 0, 0.0224461, 0.351266, 0.487523, 1.20884, 0.963304, 1.15633, 287.419
3693, 0.305414, 0.0155639, 0.000814688, 0, 0.000317265, 0.00575867, 0, 0, 0.0224546, 0.358273, 0.493445, 1.18609, 0.963316, 1.15155, 287.378
3694, 0.351024, 0.0141944, 0.000844668, 0, 0.000371618, 0.00656821, 0, 0, 0.0219789, 0.415706, 0.556403, 1.0469, 0.963328, 1.17346, 286.876
3695, 0.411392, 0.0125074, 0.000867916, 0, 0.000447317, 0.00757638, 0, 0, 0.021399, 0.491571, 0.630853, 0.88821, 0.96334, 1.19203, 286.263
3696, 0.495607, 0.0101329, 0.000892546, 0, 0.000552361, 0.00892328, 0, 0, 0.0205011, 0.594409, 0.727825, 0.701972, 0.963352, 1.19869, 285.315
3697, 0.555502, 0.00830504, 0.000914657, 0, 0.000628134, 0.0098925, 0, 0, 0.0197403, 0.66682, 0.79724, 0.587883, 0.963364, 1.20029, 284.477
3698, 0.582002, 0.00762081, 0.000922471, 0, 0.000660388, 0.0103016, 0, 0, 0.0195053, 0.698587, 0.826819, 0.541281, 0.963376, 1.20033, 284.179
3699, 0.583145, 0.00774397, 0.000922088, 0, 0.000658613, 0.0103059, 0, 0, 0.0196306, 0.699627, 0.828294, 0.539319, 0.963388, 1.19971, 284.264
3700, 0.561266, 0.00837672, 0.000919543, 0, 0.000629902, 0.00996775, 0, 0, 0.0198939, 0.672935, 0.804819, 0.577561, 0.9634, 1.19889, 284.492
3701, 0.577956, 0.00807066, 0.000919162, 0, 0.000650577, 0.0101821, 0, 0, 0.0198225, 0.692412, 0.819486, 0.548258, 0.963412, 1.19804, 284.368
3702, 0.634363, 0.00677526, 0.000922981, 0, 0.000720615, 0.0109805, 0, 0, 0.0193994, 0.759421, 0.875264, 0.455135, 0.963424, 1.19714, 283.872
3703, 0.647677, 0.00649926, 0.000925196, 0, 0.00073619, 0.0111588, 0, 0, 0.0193194, 0.774749, 0.887831, 0.434363, 0.963436, 1.19601, 283.737
3704, 0.595313, 0.00780663, 0.000923967, 0, 0.000668834, 0.0103867, 0, 0, 0.0197862, 0.711396, 0.834067, 0.518668, 0.963448, 1.19459, 284.184
3705, 0.536079, 0.00913931, 0.000926429, 0, 0.000594744, 0.00953081, 0, 0, 0.0201913, 0.639786, 0.773689, 0.623473, 0.96346, 1.1931, 284.557
3706, 0.50583, 0.00948362, 0.000937429, 0, 0.000562002, 0.00911434, 0, 0, 0.0200974, 0.602712, 0.741854, 0.681554, 0.963472, 1.19148, 284.412
3707, 0.49671, 0.00932507, 0.000947698, 0, 0.000556881, 0.00898787, 0, 0, 0.0198175, 0.590746, 0.72938, 0.69975, 0.963484, 1.18957, 284.071
3708, 0.463842, 0.0102781, 0.000938072, 0, 0.000519063, 0.00843458, 0, 0, 0.0201698, 0.550836, 0.686968, 0.768212, 0.963496, 1.18791, 284.389
3709, 0.362234, 0.0135302, 0.000891561, 0, 0.000399921, 0.00675899, 0, 0, 0.0215807, 0.429954, 0.561339, 1.01546, 0.963508, 1.18731, 285.757
3710, 0.270245, 0.0167505, 0.000833677, 0, 0.000291913, 0.00522938, 0, 0, 0.0231055, 0.320757, 0.447012, 1.30843, 0.96352, 1.18719, 287.153
3711, 0.287708, 0.016478, 0.000836743, 0, 0.000306967, 0.00552642, 0, 0, 0.0231481, 0.341299, 0.473107, 1.24581, 0.963532, 1.18656, 287.143
3712, 0.322042, 0.0154757, 0.000855315, 0, 0.000343023, 0.00611084, 0, 0, 0.0227849, 0.381781, 0.519814, 1.13307, 0.963544, 1.18543, 286.758
3713, 0.290771, 0.0167881, 0.000818203, 0, 0.000308317, 0.00553837, 0, 0, 0.023453, 0.344374, 0.474041, 1.23522, 0.963556, 1.18416, 287.324
3714, 0.320639, 0.016015, 0.000819108, 0, 0.000344518, 0.00595728, 0, 0, 0.0231359, 0.379187, 0.501905, 1.13744, 0.963568, 1.18294, 286.986
3715, 0.436562, 0.0120985, 0.000891761, 0, 0.000479041, 0.00784233, 0, 0, 0.0213116, 0.515788, 0.642889, 0.828824, 0.96358, 1.18178, 285.202
3716, 0.492877, 0.0104092, 0.0009226, 0, 0.000542641, 0.00872714, 0, 0, 0.0206015, 0.581914, 0.709393, 0.707495, 0.963592, 1.18061, 284.443
3717, 0.438185, 0.0126034, 0.000881129, 0, 0.000475909, 0.00778324, 0, 0, 0.0217437, 0.516902, 0.638516, 0.825114, 0.963604, 1.1794, 285.527
3718, 0.403827, 0.013908, 0.000859784, 0, 0.000433363, 0.00720409, 0, 0, 0.0224052, 0.475738, 0.595562, 0.90677, 0.963616, 1.17817, 286.111
3719, 0.47688, 0.0115738, 0.00090572, 0, 0.000513957, 0.00838674, 0, 0, 0.0213803, 0.561113, 0.686357, 0.740491, 0.963628, 1.17691, 285.075
3720, 0.551205, 0.00924521, 0.000948703, 0, 0.00059698, 0.00957298, 0, 0, 0.0203639, 0.647891, 0.776563, 0.595649, 0.96364, 1.17546, 284.008
3721, 0.571955, 0.00863016, 0.000961729, 0, 0.000619059, 0.00988963, 0, 0, 0.0201006, 0.671284, 0.800712, 0.558695, 0.963652, 1.17332, 283.688
3722, 0.561601, 0.00891074, 0.000963593, 0, 0.000605001, 0.00972533, 0, 0, 0.0202047, 0.657906, 0.789339, 0.576964, 0.963664, 1.17078, 283.747
3723, 0.562272, 0.00882721, 0.000966385, 0, 0.000607204, 0.00972682, 0, 0, 0.0201276, 0.657887, 0.78862, 0.57577, 0.963676, 1.16948, 283.62
3724, 0.585057, 0.00804282, 0.000972967, 0, 0.000639441, 0.0100565, 0, 0, 0.0197117, 0.684005, 0.809788, 0.536046, 0.963688, 1.16887, 283.138
3725, 0.59726, 0.00750095, 0.000980203, 0, 0.000658956, 0.0102339, 0, 0, 0.019374, 0.69757, 0.82002, 0.515402, 0.9637, 1.16781, 282.731
3726, 0.586755, 0.00753488, 0.000987329, 0, 0.000650467, 0.0100938, 0, 0, 0.0192665, 0.684891, 0.808185, 0.533147, 0.963712, 1.16715, 282.568
3727, 0.558405, 0.00815202, 0.000990735, 0, 0.000617474, 0.00969517, 0, 0, 0.0194554, 0.651454, 0.779315, 0.582671, 0.963724, 1.16654, 282.722
3728, 0.510369, 0.00974097, 0.000974224, 0, 0.000556822, 0.00895472, 0, 0, 0.0202267, 0.594901, 0.726706, 0.672622, 0.963736, 1.16543, 283.481
3729, 0.418298, 0.0132108, 0.000909798, 0, 0.000446665, 0.00743953, 0, 0, 0.0220068, 0.48711, 0.613877, 0.87156, 0.963748, 1.16407, 285.2
3730, 0.327836, 0.0166313, 0.000836377, 0, 0.000343964, 0.00591556, 0, 0, 0.0237272, 0.381206, 0.49656, 1.11524, 0.96376, 1.16263, 286.747
3731, 0.367202, 0.015402, 0.000860605, 0, 0.000385544, 0.0065195, 0, 0, 0.0231676, 0.426117, 0.542731, 1.00184, 0.963772, 1.16101, 286.191
3732, 0.455232, 0.012336, 0.000929686, 0, 0.000479834, 0.00794837, 0, 0, 0.0216938, 0.52754, 0.653962, 0.786949, 0.963784, 1.159, 284.754
3733, 0.410259, 0.0135694, 0.000917972, 0, 0.000430908, 0.00726843, 0, 0, 0.0221867, 0.474843, 0.603006, 0.890967, 0.963796, 1.15645, 285.179
3734, 0.28148, 0.0179484, 0.000833914, 0, 0.000290536, 0.00519906, 0, 0, 0.0242719, 0.325053, 0.444175, 1.26769, 0.963808, 1.15302, 287.039
3735, 0.219843, 0.0202659, 0.000792877, 0, 0.000220234, 0.00418076, 0, 0, 0.0254598, 0.252687, 0.367148, 1.51484, 0.96382, 1.14941, 288.016
3736, 0.235359, 0.0196571, 0.000822834, 0, 0.000233982, 0.00444235, 0, 0, 0.0251563, 0.269662, 0.389373, 1.44664, 0.963832, 1.14715, 287.71
3737, 0.272708, 0.018291, 0.000859492, 0, 0.000272622, 0.00504384, 0, 0, 0.024467, 0.31162, 0.436251, 1.29935, 0.963844, 1.14444, 287.066
3738, 0.323658, 0.0166793, 0.000886363, 0, 0.000324316, 0.0057776, 0, 0, 0.0236675, 0.366259, 0.491426, 1.12807, 0.963856, 1.13639, 286.308
3739, 0.410325, 0.01388, 0.000929563, 0, 0.000410247, 0.00696823, 0, 0, 0.022188, 0.455322, 0.580209, 0.890805, 0.963868, 1.11718, 284.892
3740, 0.444693, 0.0128522, 0.000941126, 0, 0.00043886, 0.00731584, 0, 0, 0.021548, 0.483307, 0.604362, 0.810372, 0.96388, 1.09322, 284.228
3741, 0.367744, 0.0156612, 0.000884098, 0, 0.000358219, 0.00610674, 0, 0, 0.0230103, 0.397416, 0.510814, 1.00037, 0.963892, 1.09109, 285.566
3742, 0.341945, 0.0166176, 0.00086671, 0, 0.000340206, 0.00586561, 0, 0, 0.0236901, 0.379465, 0.493033, 1.0731, 0.963904, 1.11206, 286.136
3743, 0.440369, 0.013162, 0.000937757, 0, 0.000451957, 0.00753324, 0, 0, 0.022085, 0.498508, 0.62182, 0.820143, 0.963916, 1.12958, 284.602
3744, 0.53631, 0.0098881, 0.000997138, 0, 0.000559934, 0.00905531, 0, 0, 0.0205005, 0.609746, 0.736928, 0.623042, 0.963928, 1.13621, 282.994
3745, 0.577909, 0.00854596, 0.00101573, 0, 0.000609059, 0.00967796, 0, 0, 0.0198487, 0.657245, 0.782028, 0.548339, 0.96394, 1.13724, 282.275
3746, 0.597515, 0.00797178, 0.00102088, 0, 0.00063236, 0.00992904, 0, 0, 0.0195541, 0.678076, 0.798933, 0.514975, 0.963952, 1.13491, 281.917
3747, 0.611491, 0.00762585, 0.00102281, 0, 0.000645104, 0.0100403, 0, 0, 0.019334, 0.689127, 0.805554, 0.491856, 0.963964, 1.12655, 281.636
3748, 0.591163, 0.00831557, 0.00101526, 0, 0.000611717, 0.00957201, 0, 0, 0.0195146, 0.655234, 0.769887, 0.525663, 0.963976, 1.10619, 281.78
3749, 0.498399, 0.0114285, 0.000969347, 0, 0.000497703, 0.00801286, 0, 0, 0.0209084, 0.539559, 0.652705, 0.696355, 0.963988, 1.08347, 283.167
3750, 0.369517, 0.0159878, 0.000888521, 0, 0.000359014, 0.00607548, 0, 0, 0.0233108, 0.397492, 0.50657, 0.995559, 0.964, 1.08668, 285.41
3751, 0.338675, 0.0169135, 0.000883052, 0, 0.000334546, 0.00581334, 0, 0, 0.0239444, 0.374477, 0.489484, 1.08271, 0.964012, 1.10934, 285.933
3752, 0.397547, 0.0143581, 0.000957102, 0, 0.000401572, 0.00692028, 0, 0, 0.0226371, 0.447439, 0.578077, 0.922443, 0.964024, 1.12461, 284.693
3753, 0.40837, 0.0139988, 0.00097086, 0, 0.00041287, 0.00712945, 0, 0, 0.0225119, 0.461485, 0.595623, 0.895582, 0.964036, 1.12992, 284.528
3754, 0.344778, 0.0168491, 0.000897322, 0, 0.000344955, 0.00605507, 0, 0, 0.0241464, 0.390012, 0.51135, 1.06485, 0.964048, 1.13129, 285.968
3755, 0.325017, 0.0179167, 0.000866062, 0, 0.00032367, 0.00569004, 0, 0, 0.0247965, 0.367668, 0.482055, 1.12388, 0.96406, 1.13138, 286.488
3756, 0.413722, 0.0147457, 0.000936952, 0, 0.000415743, 0.00708215, 0, 0, 0.0231806, 0.46785, 0.590348, 0.882562, 0.964072, 1.13098, 285.005
3757, 0.456891, 0.013215, 0.000974356, 0, 0.000460922, 0.00775425, 0, 0, 0.0224045, 0.516476, 0.642552, 0.78331, 0.964084, 1.13033, 284.237
3758, 0.365886, 0.0164452, 0.000920349, 0, 0.000365556, 0.00633668, 0, 0, 0.0240678, 0.413403, 0.533894, 1.00543, 0.964096, 1.12953, 285.708
3759, 0.261995, 0.0200298, 0.000865042, 0, 0.000256449, 0.00473559, 0, 0, 0.0258869, 0.295755, 0.411617, 1.33943, 0.964108, 1.12863, 287.222
3760, 0.261802, 0.0200071, 0.000872068, 0, 0.000255659, 0.00472889, 0, 0, 0.0258637, 0.295161, 0.410964, 1.34017, 0.96412, 1.12767, 287.155
3761, 0.338068, 0.0172742, 0.00092396, 0, 0.000334284, 0.00591662, 0, 0, 0.0244491, 0.380775, 0.502295, 1.08451, 0.964132, 1.12659, 285.9
3762, 0.364946, 0.0162166, 0.000946669, 0, 0.000361948, 0.00635841, 0, 0, 0.0238836, 0.410728, 0.536894, 1.00801, 0.964144, 1.1254, 285.354
3763, 0.326178, 0.0175369, 0.000923893, 0, 0.000322663, 0.00576194, 0, 0, 0.0245454, 0.366697, 0.490494, 1.12031, 0.964156, 1.12423, 285.889
3764, 0.321246, 0.0175601, 0.000927753, 0, 0.000318717, 0.00569961, 0, 0, 0.0245062, 0.360784, 0.485335, 1.13555, 0.964168, 1.12319, 285.808
3765, 0.309311, 0.0181034, 0.000912047, 0, 0.000307047, 0.00549293, 0, 0, 0.0248154, 0.347139, 0.468183, 1.17341, 0.96418, 1.12216, 286.028
3766, 0.317442, 0.0181575, 0.000901032, 0, 0.000314893, 0.0055633, 0, 0, 0.0249367, 0.355834, 0.472373, 1.14746, 0.964192, 1.12104, 286.085
3767, 0.422528, 0.0144981, 0.00097108, 0, 0.000423209, 0.00715734, 0, 0, 0.0230497, 0.47301, 0.595206, 0.861499, 0.964204, 1.11983, 284.362
3768, 0.52247, 0.0110708, 0.00103346, 0, 0.000527111, 0.00865148, 0, 0, 0.0212829, 0.584247, 0.709419, 0.649188, 0.964216, 1.11843, 282.636
3769, 0.510021, 0.0116056, 0.0010261, 0, 0.000512835, 0.00844814, 0, 0, 0.0215927, 0.569792, 0.694274, 0.673303, 0.964228, 1.11715, 282.892
3770, 0.395904, 0.0157008, 0.000954862, 0, 0.000392656, 0.0067201, 0, 0, 0.0237684, 0.442021, 0.562581, 0.926584, 0.96424, 1.11637, 284.871
3771, 0.32733, 0.0182398, 0.000905025, 0, 0.000321241, 0.00566135, 0, 0, 0.0251274, 0.365142, 0.480719, 1.11679, 0.964252, 1.11567, 286.011
3772, 0.390026, 0.0159206, 0.000953268, 0, 0.00038547, 0.00661742, 0, 0, 0.0238767, 0.434645, 0.554457, 0.941541, 0.964264, 1.11469, 284.873
3773, 0.42248, 0.0147896, 0.000977952, 0, 0.000418741, 0.00710136, 0, 0, 0.0232876, 0.470504, 0.591445, 0.861613, 0.964276, 1.11354, 284.295
3774, 0.350348, 0.0176201, 0.000920334, 0, 0.00034441, 0.00596768, 0, 0, 0.0248525, 0.389819, 0.502929, 1.04883, 0.964288, 1.11235, 285.633
3775, 0.349793, 0.0176953, 0.000922632, 0, 0.000342131, 0.00594935, 0, 0, 0.0249094, 0.388566, 0.502065, 1.05041, 0.9643, 1.11112, 285.635
3776, 0.458743, 0.0135792, 0.00100919, 0, 0.000453858, 0.00761531, 0, 0, 0.0226576, 0.508883, 0.631092, 0.779265, 0.964312, 1.10967, 283.574
3777, 0.545731, 0.010361, 0.00106724, 0, 0.000546688, 0.00891005, 0, 0, 0.020885, 0.604682, 0.728701, 0.60563, 0.964324, 1.10814, 281.818
3778, 0.577984, 0.00926929, 0.00108226, 0, 0.000581999, 0.00935933, 0, 0, 0.0202929, 0.639772, 0.761307, 0.548209, 0.964336, 1.1069, 281.173
3779, 0.565805, 0.0096818, 0.00107795, 0, 0.00056861, 0.00917254, 0, 0, 0.0205009, 0.62575, 0.747103, 0.569505, 0.964348, 1.10589, 281.337
3780, 0.497967, 0.0121421, 0.00104148, 0, 0.000496025, 0.00816391, 0, 0, 0.0218435, 0.550409, 0.671199, 0.697221, 0.96436, 1.10508, 282.615
3781, 0.400955, 0.0158611, 0.00097977, 0, 0.000392759, 0.00669619, 0, 0, 0.0239298, 0.442895, 0.560053, 0.913906, 0.964372, 1.10417, 284.496
3782, 0.375403, 0.0168393, 0.000970011, 0, 0.000363604, 0.0063161, 0, 0, 0.024489, 0.414224, 0.532375, 0.979755, 0.964384, 1.10315, 284.941
3783, 0.374894, 0.0168324, 0.000978611, 0, 0.000363091, 0.00630661, 0, 0, 0.0244807, 0.413352, 0.531724, 0.981111, 0.964396, 1.10228, 284.886
3784, 0.297036, 0.0198493, 0.000923715, 0, 0.000287744, 0.00508121, 0, 0, 0.026142, 0.327247, 0.434289, 1.2139, 0.964408, 1.10134, 286.247
3785, 0.290023, 0.0201618, 0.000915072, 0, 0.000283053, 0.00494121, 0, 0, 0.0263011, 0.319001, 0.421377, 1.2378, 0.96442, 1.10027, 286.331
