case index 0 = {
3786, 0.424875, 0.0151353, 0.00100356, 0, 0.000418373, 0.00697524, 0, 0, 0.0235325, 0.46682, 0.578998, 0.85596, 0.964432, 1.09916, 283.905
3787, 0.51707, 0.0117066, 0.00106756, 0, 0.000509087, 0.00837569, 0, 0, 0.0216589, 0.567745, 0.688595, 0.659576, 0.964444, 1.09805, 282.109
3788, 0.460978, 0.0137105, 0.00103809, 0, 0.000449612, 0.00756926, 0, 0, 0.0227674, 0.505814, 0.628128, 0.774404, 0.964456, 1.09693, 283.112
3789, 0.311184, 0.0195576, 0.000916298, 0, 0.00029874, 0.00529883, 0, 0, 0.0260715, 0.341197, 0.451287, 1.16737, 0.964468, 1.0958, 285.953
3790, 0.194191, 0.0242615, 0.000817029, 0, 0.000182278, 0.00350229, 0, 0, 0.0287631, 0.212661, 0.310963, 1.63891, 0.96448, 1.09468, 288.038
3791, 0.186372, 0.0244686, 0.000831861, 0, 0.000172943, 0.00340281, 0, 0, 0.0288762, 0.203759, 0.305752, 1.68001, 0.964492, 1.09357, 288.076
3792, 0.259539, 0.021638, 0.000900952, 0, 0.00024284, 0.0045119, 0, 0, 0.0272937, 0.283418, 0.393887, 1.34885, 0.964504, 1.09245, 286.802
3793, 0.326334, 0.0191775, 0.000950778, 0, 0.000307022, 0.00550593, 0, 0, 0.0259412, 0.356088, 0.471625, 1.11983, 0.964516, 1.09132, 285.658
3794, 0.340015, 0.0188154, 0.00094994, 0, 0.000322069, 0.00567429, 0, 0, 0.0257617, 0.370601, 0.482705, 1.07877, 0.964528, 1.09012, 285.461
3795, 0.416403, 0.0159163, 0.000998372, 0, 0.000402187, 0.0067771, 0, 0, 0.024094, 0.453255, 0.565279, 0.876101, 0.96454, 1.08892, 283.984
3796, 0.530483, 0.0113744, 0.00108173, 0, 0.000521656, 0.0084576, 0, 0, 0.0214354, 0.576976, 0.69233, 0.633968, 0.964552, 1.08785, 281.471
3797, 0.573897, 0.00933342, 0.00112333, 0, 0.000570656, 0.00910526, 0, 0, 0.0201327, 0.623719, 0.739724, 0.555306, 0.964564, 1.08683, 280.12
3798, 0.581599, 0.00887062, 0.00113356, 0, 0.000581079, 0.00920423, 0, 0, 0.0197895, 0.631461, 0.745795, 0.541974, 0.964576, 1.08576, 279.718
3799, 0.603363, 0.00837475, 0.00113334, 0, 0.000602958, 0.00947325, 0, 0, 0.0195843, 0.654414, 0.765651, 0.505237, 0.964588, 1.08466, 279.457
3800, 0.618285, 0.00802805, 0.00113364, 0, 0.000618089, 0.0096652, 0, 0, 0.019445, 0.669942, 0.779984, 0.480807, 0.9646, 1.08356, 279.263
3801, 0.612758, 0.00828242, 0.00113413, 0, 0.00061003, 0.00958612, 0, 0, 0.0196127, 0.6633, 0.775015, 0.489784, 0.964612, 1.08245, 279.394
3802, 0.579862, 0.00954782, 0.00112718, 0, 0.000570119, 0.00912783, 0, 0, 0.0203729, 0.627085, 0.743122, 0.544966, 0.964624, 1.08132, 280.134
3803, 0.504263, 0.012384, 0.00109477, 0, 0.000488327, 0.00804932, 0, 0, 0.0220165, 0.544825, 0.663367, 0.684657, 0.964636, 1.08019, 281.706
3804, 0.415485, 0.0158025, 0.00104161, 0, 0.000398084, 0.00674639, 0, 0, 0.0239886, 0.448402, 0.563847, 0.878309, 0.964648, 1.07905, 283.47
3805, 0.430835, 0.015406, 0.0010421, 0, 0.000414042, 0.00692669, 0, 0, 0.0237889, 0.464286, 0.576654, 0.842029, 0.96466, 1.0779, 283.246
3806, 0.536618, 0.0115873, 0.00109618, 0, 0.000521344, 0.00840987, 0, 0, 0.0216147, 0.577674, 0.688686, 0.622468, 0.964672, 1.07673, 281.18
3807, 0.562882, 0.010574, 0.00111518, 0, 0.000548442, 0.00877749, 0, 0, 0.0210151, 0.605466, 0.716371, 0.574685, 0.964684, 1.07553, 280.547
3808, 0.447069, 0.0147945, 0.00106638, 0, 0.000431278, 0.00713672, 0, 0, 0.0234289, 0.480514, 0.592822, 0.805041, 0.964696, 1.0743, 282.783
3809, 0.290862, 0.0207332, 0.000992444, 0, 0.000272551, 0.00490484, 0, 0, 0.026903, 0.312272, 0.425099, 1.23491, 0.964708, 1.07297, 285.694
3810, 0.230515, 0.0230902, 0.000969145, 0, 0.000208163, 0.00405388, 0, 0, 0.0283214, 0.247046, 0.363143, 1.46744, 0.96472, 1.0714, 286.761
3811, 0.240572, 0.0228232, 0.000971247, 0, 0.000215196, 0.00419807, 0, 0, 0.0282078, 0.257467, 0.374845, 1.42474, 0.964732, 1.06968, 286.627
3812, 0.215386, 0.0242116, 0.000921222, 0, 0.000192909, 0.00376443, 0, 0, 0.0290901, 0.230268, 0.337098, 1.53532, 0.964744, 1.06795, 287.252
3813, 0.154589, 0.0271972, 0.000831693, 0, 0.000138801, 0.00276758, 0, 0, 0.0309352, 0.164929, 0.253024, 1.86698, 0.964756, 1.06626, 288.556
3814, 0.181658, 0.0264122, 0.000832169, 0, 0.000164922, 0.00310915, 0, 0, 0.0305185, 0.193079, 0.27714, 1.70563, 0.964768, 1.06461, 288.211
3815, 0.317267, 0.0207536, 0.000957924, 0, 0.000290462, 0.00512857, 0, 0, 0.0271305, 0.336542, 0.438134, 1.14801, 0.96478, 1.06223, 285.596
3816, 0.397904, 0.0172444, 0.00104508, 0, 0.000364644, 0.00633469, 0, 0, 0.0249888, 0.420963, 0.534948, 0.921545, 0.964792, 1.05826, 283.782
3817, 0.397886, 0.0171493, 0.00105095, 0, 0.000363517, 0.00627177, 0, 0, 0.0248355, 0.416794, 0.528739, 0.92159, 0.964804, 1.04956, 283.605
3818, 0.458324, 0.0145813, 0.00109173, 0, 0.000418198, 0.00696378, 0, 0, 0.023055, 0.470216, 0.578394, 0.780179, 0.964816, 1.03008, 281.98
3819, 0.548129, 0.0108422, 0.00115136, 0, 0.000500071, 0.00804487, 0, 0, 0.0205384, 0.552944, 0.657771, 0.601245, 0.964828, 1.00768, 279.516
3820, 0.608415, 0.00881366, 0.00117283, 0, 0.000561561, 0.00884823, 0, 0, 0.0193963, 0.616666, 0.717518, 0.496899, 0.96484, 1.00913, 278.288
3821, 0.653268, 0.00771378, 0.00117278, 0, 0.000616433, 0.00956989, 0, 0, 0.0190729, 0.675025, 0.772271, 0.425767, 0.964852, 1.03072, 277.897
3822, 0.675576, 0.007174, 0.00117278, 0, 0.000647199, 0.00996797, 0, 0, 0.0189619, 0.707174, 0.802429, 0.39219, 0.964864, 1.04623, 277.732
3823, 0.673423, 0.00716982, 0.00117638, 0, 0.000649116, 0.00999544, 0, 0, 0.0189908, 0.708336, 0.80462, 0.395382, 0.964876, 1.05182, 277.717
3824, 0.655254, 0.00753238, 0.00118135, 0, 0.000632635, 0.0097996, 0, 0, 0.019146, 0.690242, 0.790313, 0.422732, 0.964888, 1.05341, 277.838
3825, 0.631226, 0.00828696, 0.00118047, 0, 0.000606849, 0.00950176, 0, 0, 0.019576, 0.665127, 0.769179, 0.460091, 0.9649, 1.0537, 278.249
3826, 0.579556, 0.0104458, 0.00115844, 0, 0.000550049, 0.00879015, 0, 0, 0.0209445, 0.610566, 0.717767, 0.545493, 0.964912, 1.05343, 279.601
3827, 0.485324, 0.0142933, 0.00111296, 0, 0.000451692, 0.00748202, 0, 0, 0.0233399, 0.511055, 0.620966, 0.722938, 0.964924, 1.05292, 281.824
3828, 0.455339, 0.0154994, 0.0011022, 0, 0.00041987, 0.00706713, 0, 0, 0.0240886, 0.479088, 0.590511, 0.786714, 0.964936, 1.05226, 282.447
3829, 0.53601, 0.0123473, 0.00114699, 0, 0.000499735, 0.00817638, 0, 0, 0.0221704, 0.563514, 0.674081, 0.623603, 0.964948, 1.05148, 280.65
3830, 0.602859, 0.00969049, 0.00118333, 0, 0.00056718, 0.00909223, 0, 0, 0.0205332, 0.633347, 0.742341, 0.506072, 0.96496, 1.05062, 279.006
3831, 0.603585, 0.00947458, 0.00119212, 0, 0.000568301, 0.00911693, 0, 0, 0.0203519, 0.633612, 0.744143, 0.504868, 0.964972, 1.0497, 278.776
3832, 0.545026, 0.0116142, 0.00116923, 0, 0.00050944, 0.00832831, 0, 0, 0.0216212, 0.571662, 0.685168, 0.606922, 0.964984, 1.04867, 279.988
3833, 0.408307, 0.0173445, 0.00107494, 0, 0.000375665, 0.00638998, 0, 0, 0.025185, 0.427912, 0.536399, 0.895737, 0.964996, 1.04753, 283.164
3834, 0.237291, 0.0248171, 0.00093835, 0, 0.000213059, 0.00390719, 0, 0, 0.0298757, 0.248461, 0.342589, 1.43847, 0.965008, 1.0464, 286.814
3835, 0.157046, 0.0281584, 0.00089245, 0, 0.000137216, 0.00276207, 0, 0, 0.0319502, 0.164197, 0.254345, 1.85121, 0.96502, 1.04537, 288.247
3836, 0.191798, 0.0263785, 0.000951095, 0, 0.000166906, 0.00331868, 0, 0, 0.0308151, 0.200275, 0.301566, 1.65131, 0.965032, 1.04443, 287.402
3837, 0.269009, 0.0229151, 0.0010278, 0, 0.000236672, 0.00446304, 0, 0, 0.0286426, 0.280669, 0.393014, 1.31301, 0.965044, 1.0435, 285.754
3838, 0.347025, 0.0194453, 0.00109643, 0, 0.000310252, 0.00559109, 0, 0, 0.0264431, 0.361757, 0.480723, 1.05836, 0.965056, 1.04248, 283.979
3839, 0.429642, 0.0157707, 0.0011562, 0, 0.000393052, 0.00675787, 0, 0, 0.0240778, 0.447442, 0.568462, 0.844804, 0.965068, 1.04148, 281.932
3840, 0.51663, 0.0119895, 0.00120454, 0, 0.000483185, 0.00795853, 0, 0, 0.0216358, 0.537545, 0.656663, 0.660429, 0.96508, 1.04057, 279.636
3841, 0.569313, 0.00983488, 0.00122696, 0, 0.000538203, 0.00866088, 0, 0, 0.0202609, 0.591843, 0.707527, 0.563325, 0.965092, 1.03963, 278.227
3842, 0.575515, 0.00957108, 0.00123129, 0, 0.000544799, 0.00873549, 0, 0, 0.0200827, 0.597753, 0.712606, 0.55249, 0.965104, 1.03862, 277.999
3843, 0.532172, 0.0111858, 0.00121895, 0, 0.000501192, 0.00815732, 0, 0, 0.0210633, 0.552254, 0.669653, 0.630789, 0.965116, 1.03761, 278.941
3844, 0.446387, 0.0147403, 0.0011787, 0, 0.0004147, 0.00697919, 0, 0, 0.0233129, 0.46284, 0.581592, 0.806568, 0.965128, 1.03667, 281.02
3845, 0.391469, 0.016864, 0.00115916, 0, 0.000360549, 0.00623131, 0, 0, 0.024615, 0.405458, 0.525154, 0.937849, 0.96514, 1.03572, 282.126
3846, 0.418806, 0.0149397, 0.00120406, 0, 0.000391339, 0.00667154, 0, 0, 0.0232066, 0.433289, 0.557571, 0.870346, 0.965152, 1.03472, 280.832
3847, 0.4651, 0.0124377, 0.00125026, 0, 0.000440562, 0.00735284, 0, 0, 0.0214814, 0.480728, 0.607898, 0.765504, 0.965164, 1.0337, 279.168
3848, 0.495954, 0.0114271, 0.00126099, 0, 0.000469404, 0.00775128, 0, 0, 0.0209087, 0.512131, 0.638082, 0.701272, 0.965176, 1.03267, 278.56
3849, 0.504697, 0.0117821, 0.00124744, 0, 0.000472791, 0.0078098, 0, 0, 0.0213121, 0.520691, 0.643755, 0.683797, 0.965188, 1.03166, 278.912
3850, 0.463563, 0.0140566, 0.00121298, 0, 0.000428207, 0.00719583, 0, 0, 0.0228936, 0.47783, 0.59852, 0.768814, 0.9652, 1.03064, 280.364
3851, 0.427503, 0.0158003, 0.00119105, 0, 0.00039102, 0.00667441, 0, 0, 0.0240568, 0.440137, 0.559527, 0.849795, 0.965212, 1.02958, 281.365
3852, 0.469159, 0.0140262, 0.00121873, 0, 0.000431172, 0.00723848, 0, 0, 0.0229146, 0.482388, 0.602053, 0.756813, 0.965224, 1.02839, 280.293
3853, 0.513976, 0.0120572, 0.0012493, 0, 0.000474695, 0.00785266, 0, 0, 0.0216339, 0.527888, 0.648302, 0.665579, 0.965236, 1.0271, 279.043
3854, 0.480226, 0.0135394, 0.0012317, 0, 0.000441501, 0.0073803, 0, 0, 0.0225929, 0.492786, 0.612486, 0.733499, 0.965248, 1.02585, 279.905
3855, 0.372572, 0.018327, 0.00116267, 0, 0.000338273, 0.00587234, 0, 0, 0.0257003, 0.381971, 0.497141, 0.987326, 0.96526, 1.02465, 282.59
3856, 0.307233, 0.021165, 0.00112443, 0, 0.000275829, 0.00496187, 0, 0, 0.0275272, 0.314586, 0.427357, 1.18015, 0.965272, 1.02376, 284.021
3857, 0.34995, 0.0190061, 0.00117197, 0, 0.000314939, 0.00558757, 0, 0, 0.0260806, 0.357935, 0.476467, 1.04996, 0.965284, 1.02299, 282.813
3858, 0.361316, 0.0183816, 0.00119412, 0, 0.000324738, 0.00575973, 0, 0, 0.0256602, 0.369268, 0.490443, 1.018, 0.965296, 1.022, 282.42
3859, 0.299812, 0.0211959, 0.00115671, 0, 0.000266929, 0.0048868, 0, 0, 0.0275064, 0.306159, 0.423136, 1.2046, 0.965308, 1.02112, 283.868
3860, 0.285262, 0.0216533, 0.00116183, 0, 0.000253512, 0.00469296, 0, 0, 0.0277616, 0.291027, 0.408387, 1.25435, 0.96532, 1.02032, 284.022
3861, 0.301054, 0.0206162, 0.00119707, 0, 0.000267863, 0.00494327, 0, 0, 0.0270244, 0.306899, 0.4287, 1.20047, 0.965332, 1.01941, 283.396
3862, 0.293368, 0.0206434, 0.00121263, 0, 0.00026152, 0.00485629, 0, 0, 0.0269739, 0.298771, 0.42216, 1.22633, 0.965344, 1.01842, 283.31
3863, 0.323007, 0.0187962, 0.00124867, 0, 0.000293232, 0.00528055, 0, 0, 0.0256186, 0.328567, 0.452265, 1.13008, 0.965356, 1.01741, 282.158
3864, 0.379349, 0.0158778, 0.0012939, 0, 0.00035029, 0.00604958, 0, 0, 0.0235715, 0.38551, 0.507731, 0.969298, 0.965368, 1.01638, 280.344
3865, 0.405287, 0.0146539, 0.00131355, 0, 0.000375979, 0.0063749, 0, 0, 0.0227183, 0.411467, 0.530498, 0.903159, 0.96538, 1.01526, 279.523
3866, 0.391708, 0.0153758, 0.00130797, 0, 0.000361685, 0.00615328, 0, 0, 0.0231987, 0.397118, 0.513004, 0.937238, 0.965392, 1.01374, 279.917
3867, 0.348513, 0.0174557, 0.00128432, 0, 0.000318963, 0.00553316, 0, 0, 0.0245922, 0.352658, 0.465629, 1.05408, 0.965404, 1.01179, 281.106
3868, 0.31774, 0.0187043, 0.00127543, 0, 0.000290435, 0.00510488, 0, 0, 0.0253751, 0.321094, 0.432146, 1.14652, 0.965416, 1.01013, 281.728
3869, 0.329501, 0.0177412, 0.00130151, 0, 0.000303934, 0.00527583, 0, 0, 0.0246224, 0.332845, 0.443744, 1.11018, 0.965428, 1.00907, 281.041
3870, 0.342309, 0.0169779, 0.0013208, 0, 0.000316887, 0.00544526, 0, 0, 0.0240608, 0.345593, 0.455758, 1.07204, 0.96544, 1.00853, 280.507
3871, 0.315666, 0.0184361, 0.00130195, 0, 0.000290593, 0.00504819, 0, 0, 0.0250768, 0.318464, 0.425144, 1.15307, 0.965452, 1.00813, 281.34
3872, 0.259635, 0.0213858, 0.0012589, 0, 0.000236689, 0.00424053, 0, 0, 0.0271219, 0.261755, 0.363057, 1.34848, 0.965464, 1.00778, 282.974
3873, 0.229749, 0.0228616, 0.00124285, 0, 0.000208244, 0.00381723, 0, 0, 0.0281299, 0.231409, 0.330548, 1.47077, 0.965476, 1.00716, 283.717
3874, 0.234376, 0.0224891, 0.00125799, 0, 0.000212794, 0.00389233, 0, 0, 0.0278522, 0.235828, 0.336553, 1.45083, 0.965488, 1.00628, 283.457
3875, 0.259816, 0.0211258, 0.00128424, 0, 0.000237137, 0.00425079, 0, 0, 0.0268979, 0.261161, 0.363712, 1.34778, 0.9655, 1.00532, 282.66
3876, 0.278553, 0.020267, 0.00129604, 0, 0.000254746, 0.00450342, 0, 0, 0.0263212, 0.279762, 0.382345, 1.27815, 0.965512, 1.00433, 282.149
3877, 0.254133, 0.0219176, 0.00125616, 0, 0.000231173, 0.00413793, 0, 0, 0.0275429, 0.255017, 0.353632, 1.3699, 0.965524, 1.00332, 283.08
3878, 0.236606, 0.0231618, 0.00122698, 0, 0.000213772, 0.00387041, 0, 0, 0.028473, 0.237149, 0.332861, 1.44136, 0.965536, 1.00232, 283.754
3879, 0.257763, 0.0218107, 0.00126487, 0, 0.000233565, 0.00417164, 0, 0, 0.0274807, 0.258078, 0.356142, 1.35572, 0.965548, 1.00132, 282.941
3880, 0.264604, 0.0212332, 0.00128907, 0, 0.000240142, 0.00427121, 0, 0, 0.0270337, 0.264681, 0.36375, 1.32952, 0.96556, 1.00027, 282.543
3881, 0.260797, 0.0215225, 0.0012864, 0, 0.000236254, 0.00420364, 0, 0, 0.0272488, 0.260546, 0.358226, 1.34401, 0.965572, 0.999108, 282.668
3882, 0.282579, 0.0202456, 0.00131448, 0, 0.000257214, 0.00449954, 0, 0, 0.0263168, 0.28197, 0.380317, 1.2638, 0.965584, 0.997979, 281.875
3883, 0.305655, 0.0188247, 0.00134758, 0, 0.000279678, 0.00481806, 0, 0, 0.02527, 0.304757, 0.404188, 1.1853, 0.965596, 0.997098, 280.963
3884, 0.30815, 0.0187612, 0.00135173, 0, 0.000281628, 0.00484224, 0, 0, 0.0252368, 0.307009, 0.405961, 1.17717, 0.965608, 0.996265, 280.89
3885, 0.296027, 0.0196696, 0.00133523, 0, 0.000268616, 0.00466158, 0, 0, 0.025935, 0.294657, 0.392688, 1.2173, 0.96562, 0.995322, 281.427
3886, 0.290863, 0.0200273, 0.00133137, 0, 0.000262682, 0.004586, 0, 0, 0.0262074, 0.289208, 0.387445, 1.2349, 0.965632, 0.994327, 281.606
3887, 0.299413, 0.01945, 0.00134678, 0, 0.000270645, 0.00470687, 0, 0, 0.0257743, 0.297408, 0.396927, 1.20593, 0.965644, 0.993324, 281.205
3888, 0.292153, 0.019847, 0.00134523, 0, 0.000262948, 0.00461597, 0, 0, 0.0260711, 0.289932, 0.390996, 1.23048, 0.965656, 0.992319, 281.405
3889, 0.266677, 0.0211184, 0.00133293, 0, 0.000238065, 0.00429038, 0, 0, 0.0269798, 0.264386, 0.367699, 1.32172, 0.965668, 0.991309, 282.095
3890, 0.255097, 0.0213369, 0.00134103, 0, 0.000227903, 0.00416017, 0, 0, 0.027066, 0.252617, 0.358359, 1.36611, 0.96568, 0.990293, 282.119
3891, 0.271192, 0.020238, 0.00136218, 0, 0.000244331, 0.00438397, 0, 0, 0.0262285, 0.268231, 0.374803, 1.30493, 0.965692, 0.989233, 281.399
3892, 0.30448, 0.0185684, 0.00138266, 0, 0.000275987, 0.00482176, 0, 0, 0.0250489, 0.300767, 0.407403, 1.18915, 0.965704, 0.988033, 280.372
3893, 0.333208, 0.0172604, 0.00139554, 0, 0.000302368, 0.00520088, 0, 0, 0.0241592, 0.328707, 0.436323, 1.09899, 0.965716, 0.986708, 279.561
3894, 0.354543, 0.0165164, 0.00139852, 0, 0.00032045, 0.00547525, 0, 0, 0.0237106, 0.349328, 0.458114, 1.03693, 0.965728, 0.985426, 279.12
3895, 0.374312, 0.0160399, 0.00139561, 0, 0.000335752, 0.00572036, 0, 0, 0.0234916, 0.368377, 0.478323, 0.982665, 0.96574, 0.984237, 278.88
3896, 0.385438, 0.0159914, 0.00138779, 0, 0.00034313, 0.00585845, 0, 0, 0.0235807, 0.378968, 0.490812, 0.953375, 0.965752, 0.98325, 278.915
3897, 0.360203, 0.0176313, 0.00136376, 0, 0.000317091, 0.00553924, 0, 0, 0.0248514, 0.353895, 0.469506, 1.02109, 0.965764, 0.982308, 279.981
3898, 0.310986, 0.0204868, 0.00132589, 0, 0.000268214, 0.00490943, 0, 0, 0.0269903, 0.305239, 0.425179, 1.16801, 0.965776, 0.98128, 281.7
3899, 0.291519, 0.0221451, 0.00129301, 0, 0.000246427, 0.00463603, 0, 0, 0.0283205, 0.285792, 0.406554, 1.23265, 0.965788, 0.980306, 282.694
3900, 0.311437, 0.0219535, 0.00127706, 0, 0.000261659, 0.00485089, 0, 0, 0.0283431, 0.304889, 0.423282, 1.16656, 0.9658, 0.979182, 282.666
3901, 0.369023, 0.0193833, 0.00130418, 0, 0.000313095, 0.00558777, 0, 0, 0.0265883, 0.360717, 0.479045, 0.996896, 0.965812, 0.977759, 281.244
3902, 0.403029, 0.0171522, 0.00134759, 0, 0.000345941, 0.00606582, 0, 0, 0.0249115, 0.393355, 0.514796, 0.908746, 0.965824, 0.975998, 279.809
3903, 0.397393, 0.0165435, 0.0013755, 0, 0.000344654, 0.00601935, 0, 0, 0.024283, 0.386927, 0.50941, 0.92283, 0.965836, 0.973676, 279.223
3904, 0.407206, 0.0154883, 0.00139973, 0, 0.000356457, 0.00612252, 0, 0, 0.023367, 0.394964, 0.514223, 0.898435, 0.965848, 0.970092, 278.368
3905, 0.419692, 0.0147318, 0.00141548, 0, 0.000366802, 0.00620829, 0, 0, 0.0227224, 0.404082, 0.518139, 0.868235, 0.96586, 0.962662, 277.737
3906, 0.417547, 0.0148612, 0.00142169, 0, 0.000358913, 0.00604651, 0, 0, 0.0226883, 0.395538, 0.503783, 0.873359, 0.965872, 0.946081, 277.661
3907, 0.411754, 0.0152049, 0.00142451, 0, 0.000345998, 0.00582589, 0, 0, 0.0228013, 0.38235, 0.485401, 0.88733, 0.965884, 0.925154, 277.721
3908, 0.401334, 0.0156553, 0.00142715, 0, 0.000336263, 0.00567594, 0, 0, 0.0230946, 0.37215, 0.473388, 0.91296, 0.965896, 0.923647, 277.945
3909, 0.376863, 0.0165074, 0.00143059, 0, 0.000321926, 0.00547176, 0, 0, 0.0237316, 0.355313, 0.457584, 0.975872, 0.965908, 0.94223, 278.472
3910, 0.343609, 0.0177183, 0.0014316, 0, 0.000299141, 0.00513979, 0, 0, 0.0245888, 0.328666, 0.431704, 1.06825, 0.96592, 0.957148, 279.178
3911, 0.324766, 0.0187405, 0.00142446, 0, 0.00028388, 0.00493107, 0, 0, 0.02538, 0.312672, 0.416161, 1.12465, 0.965932, 0.962948, 279.806
3912, 0.329941, 0.0189164, 0.00141978, 0, 0.000286952, 0.00499814, 0, 0, 0.0256212, 0.31834, 0.422296, 1.10884, 0.965944, 0.964734, 279.963
3913, 0.345894, 0.0182312, 0.00142952, 0, 0.000300984, 0.00520316, 0, 0, 0.0251649, 0.333893, 0.43792, 1.06162, 0.965956, 0.965138, 279.536
3914, 0.353896, 0.0177469, 0.00143986, 0, 0.000308946, 0.00530931, 0, 0, 0.024805, 0.341574, 0.445523, 1.03875, 0.965968, 0.965068, 279.186
3915, 0.345235, 0.0181139, 0.00144134, 0, 0.000301325, 0.00520453, 0, 0, 0.0250611, 0.333081, 0.437607, 1.06353, 0.96598, 0.964732, 279.36
3916, 0.322126, 0.0193191, 0.0014333, 0, 0.000279311, 0.0049146, 0, 0, 0.0259463, 0.310605, 0.416496, 1.13281, 0.965992, 0.964171, 280.055
3917, 0.304368, 0.0204269, 0.00142354, 0, 0.000261188, 0.00468116, 0, 0, 0.0267928, 0.293255, 0.399879, 1.18952, 0.966004, 0.96348, 280.697
3918, 0.314096, 0.0201082, 0.00142798, 0, 0.000269016, 0.00478866, 0, 0, 0.0265939, 0.302364, 0.407967, 1.15806, 0.966016, 0.962714, 280.493
3919, 0.333129, 0.0192293, 0.00143867, 0, 0.000286175, 0.00501755, 0, 0, 0.0259717, 0.320425, 0.424721, 1.09923, 0.966028, 0.961903, 279.943
3920, 0.329264, 0.0195344, 0.00143707, 0, 0.000281785, 0.00496365, 0, 0, 0.0262169, 0.316459, 0.420938, 1.1109, 0.96604, 0.961074, 280.099
3921, 0.313646, 0.0205272, 0.00142567, 0, 0.000266375, 0.00475841, 0, 0, 0.0269777, 0.301178, 0.406061, 1.15949, 0.966052, 0.960212, 280.668
3922, 0.306203, 0.0210825, 0.00141812, 0, 0.000259186, 0.00465203, 0, 0, 0.0274118, 0.29375, 0.398201, 1.18351, 0.966064, 0.95929, 280.967
3923, 0.291877, 0.0218357, 0.00141238, 0, 0.000246312, 0.00446693, 0, 0, 0.0279613, 0.279747, 0.38446, 1.23142, 0.966076, 0.958349, 281.35
3924, 0.27506, 0.0225881, 0.00141083, 0, 0.000231225, 0.00426356, 0, 0, 0.0284938, 0.263371, 0.369534, 1.29077, 0.966088, 0.957464, 281.714
3925, 0.271572, 0.0226194, 0.00141832, 0, 0.0002283, 0.00423262, 0, 0, 0.0284986, 0.259786, 0.367333, 1.30353, 0.9661, 0.956623, 281.673
3926, 0.283611, 0.0219912, 0.00142869, 0, 0.00023913, 0.00438707, 0, 0, 0.0280461, 0.271042, 0.378881, 1.26015, 0.966112, 0.955764, 281.283
