case index 0 = {
3927, 0.311781, 0.0205481, 0.00144663, 0, 0.000264607, 0.00474153, 0, 0, 0.0270009, 0.29768, 0.405213, 1.16545, 0.966124, 0.95487, 280.421
3928, 0.332989, 0.0194895, 0.00146218, 0, 0.000283256, 0.00500659, 0, 0, 0.0262415, 0.317651, 0.425046, 1.09965, 0.966136, 0.953961, 279.766
3929, 0.331633, 0.0197512, 0.00146299, 0, 0.000280013, 0.00498275, 0, 0, 0.026477, 0.316069, 0.424154, 1.10373, 0.966148, 0.953046, 279.913
3930, 0.335601, 0.0198261, 0.00146061, 0, 0.000281543, 0.00502228, 0, 0, 0.0265905, 0.319517, 0.428132, 1.09183, 0.96616, 0.95211, 279.961
3931, 0.35819, 0.0188264, 0.00146786, 0, 0.000301349, 0.00529711, 0, 0, 0.0258927, 0.340676, 0.448854, 1.02669, 0.966172, 0.951159, 279.349
3932, 0.376646, 0.0179526, 0.00147675, 0, 0.000317772, 0.0055229, 0, 0, 0.02527, 0.357873, 0.465733, 0.976449, 0.966184, 0.950161, 278.787
3933, 0.387476, 0.017555, 0.00148079, 0, 0.000326473, 0.00564838, 0, 0, 0.0250106, 0.367764, 0.475534, 0.948101, 0.966196, 0.949086, 278.524
3934, 0.394635, 0.0173866, 0.00148179, 0, 0.000331393, 0.00572604, 0, 0, 0.0249259, 0.374126, 0.482039, 0.929795, 0.966208, 0.948025, 278.408
3935, 0.397467, 0.0173743, 0.00148221, 0, 0.000332553, 0.00575449, 0, 0, 0.0249436, 0.376325, 0.484876, 0.922644, 0.96622, 0.946938, 278.379
3936, 0.400496, 0.01732, 0.0014837, 0, 0.000334366, 0.00578699, 0, 0, 0.024925, 0.378795, 0.487667, 0.915053, 0.966232, 0.945998, 278.32
3937, 0.400039, 0.0174794, 0.00148282, 0, 0.0003332, 0.00577668, 0, 0, 0.0250721, 0.378118, 0.487167, 0.916194, 0.966244, 0.945301, 278.401
3938, 0.396365, 0.0178089, 0.00148074, 0, 0.000328826, 0.00572749, 0, 0, 0.0253459, 0.374325, 0.484007, 0.925419, 0.966256, 0.944461, 278.588
3939, 0.400345, 0.0176489, 0.00148533, 0, 0.000331518, 0.00577621, 0, 0, 0.025242, 0.377745, 0.488105, 0.91543, 0.966268, 0.943617, 278.457
3940, 0.405856, 0.0172413, 0.00149428, 0, 0.000336555, 0.00585065, 0, 0, 0.0249227, 0.382666, 0.493668, 0.901758, 0.96628, 0.942882, 278.143
3941, 0.399971, 0.0171854, 0.0015026, 0, 0.000332795, 0.00579787, 0, 0, 0.0248186, 0.376808, 0.489281, 0.916363, 0.966292, 0.942063, 278.011
3942, 0.391375, 0.0173685, 0.00150735, 0, 0.000326178, 0.00570887, 0, 0, 0.0249109, 0.368352, 0.482527, 0.938089, 0.966304, 0.941167, 278.046
3943, 0.396555, 0.0173609, 0.00150742, 0, 0.000328848, 0.00576191, 0, 0, 0.0249591, 0.372851, 0.48744, 0.924941, 0.966316, 0.940255, 278.043
3944, 0.404758, 0.0174102, 0.00150457, 0, 0.000332819, 0.00584476, 0, 0, 0.0250923, 0.380205, 0.495221, 0.904467, 0.966328, 0.93934, 278.112
3945, 0.39438, 0.0182269, 0.00149772, 0, 0.000321048, 0.00571498, 0, 0, 0.0257607, 0.370109, 0.487116, 0.930441, 0.96634, 0.938398, 278.627
3946, 0.374769, 0.0193998, 0.00148875, 0, 0.000302124, 0.00547535, 0, 0, 0.0266661, 0.35132, 0.470357, 0.981447, 0.966352, 0.937332, 279.32
3947, 0.36876, 0.0198523, 0.00148481, 0, 0.000296266, 0.00539325, 0, 0, 0.0270266, 0.345258, 0.464567, 0.997608, 0.966364, 0.936156, 279.564
3948, 0.391023, 0.0187695, 0.00149392, 0, 0.000315997, 0.00565328, 0, 0, 0.0262327, 0.365726, 0.483603, 0.938988, 0.966376, 0.935246, 278.883
3949, 0.42314, 0.0170999, 0.00150978, 0, 0.00034438, 0.00603976, 0, 0, 0.0249939, 0.395472, 0.512049, 0.860052, 0.966388, 0.9346, 277.811
3950, 0.432709, 0.0165909, 0.00151771, 0, 0.000352377, 0.00615901, 0, 0, 0.02462, 0.404093, 0.521108, 0.837691, 0.9664, 0.933844, 277.448
3951, 0.417894, 0.0173292, 0.00151638, 0, 0.000338447, 0.00598791, 0, 0, 0.025172, 0.3899, 0.50898, 0.872528, 0.966412, 0.932961, 277.874
3952, 0.403669, 0.0179922, 0.00151499, 0, 0.000325639, 0.00582275, 0, 0, 0.0256555, 0.376244, 0.496933, 0.907159, 0.966424, 0.932048, 278.235
3953, 0.409828, 0.0175763, 0.00152155, 0, 0.000331746, 0.00589633, 0, 0, 0.0253259, 0.381592, 0.501938, 0.892017, 0.966436, 0.931133, 277.917
3954, 0.424755, 0.0167737, 0.00153092, 0, 0.000345349, 0.00606868, 0, 0, 0.0247187, 0.395099, 0.514287, 0.856243, 0.966448, 0.930211, 277.359
3955, 0.439813, 0.0161732, 0.00153618, 0, 0.000357631, 0.00623601, 0, 0, 0.024303, 0.408702, 0.526952, 0.821406, 0.96646, 0.929291, 276.958
3956, 0.451095, 0.0158426, 0.00153828, 0, 0.000365828, 0.0063587, 0, 0, 0.0241054, 0.41878, 0.536719, 0.796077, 0.966472, 0.928375, 276.742
3957, 0.451076, 0.0158564, 0.00154099, 0, 0.000365398, 0.00635615, 0, 0, 0.024119, 0.418361, 0.53666, 0.796119, 0.966484, 0.92746, 276.711
3958, 0.440041, 0.016154, 0.00154552, 0, 0.00035702, 0.00623268, 0, 0, 0.0242892, 0.407744, 0.526868, 0.820888, 0.966496, 0.926583, 276.816
3959, 0.433973, 0.0163818, 0.00154786, 0, 0.000351745, 0.00616064, 0, 0, 0.024442, 0.401737, 0.521372, 0.834773, 0.966508, 0.925724, 276.905
3960, 0.439689, 0.0164719, 0.00154471, 0, 0.00035383, 0.00621055, 0, 0, 0.024581, 0.406637, 0.526231, 0.821687, 0.96652, 0.924842, 276.981
3961, 0.443111, 0.0166651, 0.00154137, 0, 0.000353938, 0.00623419, 0, 0, 0.0247946, 0.409408, 0.529172, 0.813936, 0.966532, 0.923946, 277.121
3962, 0.448497, 0.016506, 0.00154386, 0, 0.000357503, 0.00628924, 0, 0, 0.0246966, 0.413977, 0.533593, 0.801854, 0.966544, 0.92305, 276.994
3963, 0.454673, 0.0162189, 0.00154823, 0, 0.000362518, 0.00635587, 0, 0, 0.0244855, 0.419276, 0.538512, 0.788176, 0.966556, 0.922154, 276.769
3964, 0.454318, 0.0162853, 0.0015502, 0, 0.00036161, 0.00634542, 0, 0, 0.0245426, 0.418547, 0.537855, 0.788957, 0.966568, 0.92126, 276.775
3965, 0.45559, 0.0162437, 0.00155341, 0, 0.00036229, 0.00635478, 0, 0, 0.0245142, 0.419306, 0.538571, 0.786161, 0.96658, 0.920366, 276.707
3966, 0.458481, 0.0160923, 0.00155755, 0, 0.000364522, 0.00638507, 0, 0, 0.0243995, 0.421561, 0.540833, 0.779836, 0.966592, 0.919473, 276.565
3967, 0.454543, 0.0163037, 0.00155919, 0, 0.000360436, 0.00633677, 0, 0, 0.0245601, 0.417541, 0.537539, 0.788463, 0.966604, 0.918579, 276.661
3968, 0.447823, 0.016649, 0.0015606, 0, 0.000353998, 0.00625559, 0, 0, 0.0248192, 0.410966, 0.531689, 0.803357, 0.966616, 0.917685, 276.839
3969, 0.443031, 0.0169045, 0.00156262, 0, 0.000349467, 0.00619499, 0, 0, 0.0250116, 0.406173, 0.52715, 0.814115, 0.966628, 0.916791, 276.959
3970, 0.435197, 0.0173641, 0.00156171, 0, 0.000342137, 0.00609684, 0, 0, 0.0253648, 0.398607, 0.519974, 0.831958, 0.96664, 0.915902, 277.213
3971, 0.427885, 0.0177955, 0.00156013, 0, 0.000335502, 0.00600305, 0, 0, 0.0256942, 0.391523, 0.513014, 0.848902, 0.966652, 0.915012, 277.444
3972, 0.431537, 0.0175734, 0.00156526, 0, 0.00033881, 0.00603964, 0, 0, 0.0255171, 0.394454, 0.515396, 0.840402, 0.966664, 0.914085, 277.254
3973, 0.437224, 0.01715, 0.00157482, 0, 0.000344085, 0.00610494, 0, 0, 0.0251739, 0.39922, 0.519784, 0.827309, 0.966676, 0.913067, 276.924
3974, 0.426508, 0.0174101, 0.00158232, 0, 0.000336247, 0.00598624, 0, 0, 0.0253149, 0.389031, 0.510171, 0.852125, 0.966688, 0.912074, 276.999
3975, 0.402299, 0.0182461, 0.0015866, 0, 0.000317778, 0.00571669, 0, 0, 0.0258672, 0.366624, 0.489035, 0.91056, 0.9667, 0.911258, 277.414
3976, 0.387399, 0.0189231, 0.00158673, 0, 0.000305238, 0.0055459, 0, 0, 0.026361, 0.352712, 0.476176, 0.948299, 0.966712, 0.910449, 277.774
3977, 0.398623, 0.0186318, 0.00158759, 0, 0.000312637, 0.00566229, 0, 0, 0.0261943, 0.362554, 0.485603, 0.91974, 0.966724, 0.909559, 277.596
3978, 0.417049, 0.0178952, 0.00159245, 0, 0.000326804, 0.00586076, 0, 0, 0.0256752, 0.378914, 0.500738, 0.874552, 0.966736, 0.908568, 277.127
3979, 0.417962, 0.0176975, 0.00159962, 0, 0.000328363, 0.00586769, 0, 0, 0.0254932, 0.379234, 0.500585, 0.872366, 0.966748, 0.907235, 276.933
3980, 0.40617, 0.0179991, 0.00160653, 0, 0.000319982, 0.00573104, 0, 0, 0.0256566, 0.367946, 0.489307, 0.900983, 0.96676, 0.905708, 277.026
3981, 0.397371, 0.0183493, 0.00161027, 0, 0.000312918, 0.00562326, 0, 0, 0.0258957, 0.359581, 0.480764, 0.922884, 0.966772, 0.90478, 277.18
3982, 0.399191, 0.0184808, 0.00161004, 0, 0.000312792, 0.00563484, 0, 0, 0.0260385, 0.36101, 0.482313, 0.918315, 0.966784, 0.904332, 277.254
3983, 0.408652, 0.0183427, 0.00160919, 0, 0.000318327, 0.00573509, 0, 0, 0.0260053, 0.369325, 0.490976, 0.894891, 0.966796, 0.903766, 277.184
3984, 0.415912, 0.0181365, 0.00161101, 0, 0.000323168, 0.00581094, 0, 0, 0.0258816, 0.375522, 0.497083, 0.877281, 0.966808, 0.902883, 277.039
3985, 0.416992, 0.0181204, 0.00161359, 0, 0.000323571, 0.00581632, 0, 0, 0.0258739, 0.376061, 0.497474, 0.874687, 0.96682, 0.90183, 276.99
3986, 0.415413, 0.0182243, 0.0016159, 0, 0.000321903, 0.00579359, 0, 0, 0.0259557, 0.374311, 0.495788, 0.878483, 0.966832, 0.901057, 277.015
3987, 0.415642, 0.0182242, 0.0016191, 0, 0.000321895, 0.00579235, 0, 0, 0.0259576, 0.374259, 0.495648, 0.877932, 0.966844, 0.900437, 276.973
3988, 0.415777, 0.0182308, 0.00162259, 0, 0.000321731, 0.00578849, 0, 0, 0.0259636, 0.37405, 0.495284, 0.877606, 0.966856, 0.899638, 276.935
3989, 0.413584, 0.0183707, 0.0016253, 0, 0.000319488, 0.00575793, 0, 0, 0.0260734, 0.37173, 0.493001, 0.882895, 0.966868, 0.898794, 276.982
3990, 0.409334, 0.0186228, 0.00162712, 0, 0.000315456, 0.00570417, 0, 0, 0.0262695, 0.367546, 0.489045, 0.893225, 0.96688, 0.897885, 277.099
3991, 0.402354, 0.0189947, 0.00162847, 0, 0.000309201, 0.00561815, 0, 0, 0.0265506, 0.360769, 0.4826, 0.910424, 0.966892, 0.896551, 277.283
3992, 0.392814, 0.0194334, 0.00163059, 0, 0.000301296, 0.0055056, 0, 0, 0.0268709, 0.351691, 0.473955, 0.93442, 0.966904, 0.895166, 277.496
3993, 0.387879, 0.0196109, 0.00163475, 0, 0.00029764, 0.0054508, 0, 0, 0.0269941, 0.347053, 0.469576, 0.947062, 0.966916, 0.894648, 277.551
3994, 0.3874, 0.0196165, 0.00163921, 0, 0.000297438, 0.00544601, 0, 0, 0.0269992, 0.346532, 0.469121, 0.948298, 0.966928, 0.894473, 277.513
3995, 0.383587, 0.0198312, 0.00164173, 0, 0.000294176, 0.00540017, 0, 0, 0.0271673, 0.342888, 0.465712, 0.958188, 0.96694, 0.893881, 277.603
3996, 0.379719, 0.0200589, 0.00164363, 0, 0.000290727, 0.00535207, 0, 0, 0.0273454, 0.339103, 0.462137, 0.968325, 0.966952, 0.893035, 277.7
3997, 0.380816, 0.020011, 0.00164751, 0, 0.00029141, 0.00536004, 0, 0, 0.0273099, 0.339739, 0.462638, 0.965438, 0.966964, 0.89214, 277.629
3998, 0.381608, 0.0199445, 0.00165217, 0, 0.000292036, 0.00536581, 0, 0, 0.0272545, 0.340112, 0.462865, 0.963361, 0.966975, 0.891257, 277.543
3999, 0.376907, 0.0201535, 0.00165535, 0, 0.00028826, 0.00531037, 0, 0, 0.0274075, 0.335604, 0.458525, 0.975756, 0.966979, 0.890397, 277.62
4000, 0.369551, 0.0205013, 0.00165791, 0, 0.000282368, 0.00522503, 0, 0, 0.0276667, 0.328738, 0.45194, 0.995468, 0.96696, 0.889545, 277.78
4001, 0.364443, 0.0207285, 0.00166129, 0, 0.000278393, 0.00516487, 0, 0, 0.027833, 0.323877, 0.447176, 1.00938, 0.966909, 0.888679, 277.866
4002, 0.358315, 0.0210402, 0.00166329, 0, 0.000273428, 0.00509235, 0, 0, 0.0280693, 0.318121, 0.441568, 1.02634, 0.966835, 0.887802, 278.005
4003, 0.348994, 0.0215636, 0.001663, 0, 0.000265643, 0.00498255, 0, 0, 0.0284748, 0.309539, 0.433317, 1.0527, 0.966754, 0.886918, 278.271
4004, 0.342481, 0.0218998, 0.00166448, 0, 0.000260417, 0.0049055, 0, 0, 0.0287302, 0.303452, 0.427392, 1.07154, 0.966672, 0.88603, 278.421
4005, 0.340999, 0.0218808, 0.00166995, 0, 0.000259807, 0.00488756, 0, 0, 0.0286981, 0.301831, 0.425594, 1.07588, 0.96659, 0.885135, 278.354
4006, 0.337087, 0.0219062, 0.00167685, 0, 0.000257767, 0.00484267, 0, 0, 0.0286835, 0.298069, 0.421422, 1.08741, 0.966508, 0.884223, 278.3
4007, 0.323644, 0.0223147, 0.00168352, 0, 0.000248878, 0.0046893, 0, 0, 0.0289364, 0.285884, 0.408521, 1.12811, 0.966426, 0.88326, 278.447
4008, 0.304952, 0.0229556, 0.00168958, 0, 0.000236078, 0.00447468, 0, 0, 0.029356, 0.269044, 0.390724, 1.1876, 0.966344, 0.882162, 278.716
4009, 0.29446, 0.0233731, 0.00169323, 0, 0.000228524, 0.00435046, 0, 0, 0.0296453, 0.259428, 0.380543, 1.22261, 0.966262, 0.880992, 278.886
4010, 0.299807, 0.0232793, 0.00169428, 0, 0.00023161, 0.00440568, 0, 0, 0.0296109, 0.263837, 0.385309, 1.20462, 0.96618, 0.880051, 278.818
4011, 0.312115, 0.0229275, 0.00169525, 0, 0.000239565, 0.00454107, 0, 0, 0.0294034, 0.274429, 0.396673, 1.16438, 0.966098, 0.879289, 278.623
4012, 0.317707, 0.0227927, 0.00169728, 0, 0.000243009, 0.00460004, 0, 0, 0.0293331, 0.279076, 0.401671, 1.14662, 0.966016, 0.878407, 278.529
4013, 0.315433, 0.0229442, 0.00169963, 0, 0.000240997, 0.00456902, 0, 0, 0.0294538, 0.276748, 0.399267, 1.15381, 0.965934, 0.87734, 278.575
4014, 0.310603, 0.0231925, 0.00170203, 0, 0.000237173, 0.00450863, 0, 0, 0.0296403, 0.272133, 0.394466, 1.16924, 0.965852, 0.876118, 278.67
4015, 0.305548, 0.0234489, 0.00170457, 0, 0.00023315, 0.00444492, 0, 0, 0.0298316, 0.267267, 0.389374, 1.18565, 0.96577, 0.874686, 278.767
4016, 0.301105, 0.0237066, 0.00170667, 0, 0.000229333, 0.00438496, 0, 0, 0.0300275, 0.262826, 0.384613, 1.2003, 0.965688, 0.872844, 278.866
4017, 0.297862, 0.0239034, 0.00170921, 0, 0.000226214, 0.00433391, 0, 0, 0.0301727, 0.259176, 0.38048, 1.21112, 0.965606, 0.87009, 278.929
4018, 0.295002, 0.0240372, 0.00171301, 0, 0.000223071, 0.00427729, 0, 0, 0.0302506, 0.255211, 0.375667, 1.22077, 0.965524, 0.864972, 278.942
4019, 0.290839, 0.0242543, 0.00171575, 0, 0.000217379, 0.00417605, 0, 0, 0.0303634, 0.248423, 0.367106, 1.23498, 0.965442, 0.85342, 278.981
4020, 0.284694, 0.0246362, 0.00171588, 0, 0.000208295, 0.00401904, 0, 0, 0.0305794, 0.238143, 0.354007, 1.25634, 0.96536, 0.834714, 279.093
4021, 0.278197, 0.0250479, 0.00171569, 0, 0.000201368, 0.00390465, 0, 0, 0.0308696, 0.230359, 0.344705, 1.27942, 0.965278, 0.826321, 279.256
4022, 0.272845, 0.0253672, 0.00171727, 0, 0.000200398, 0.00389915, 0, 0, 0.031184, 0.229117, 0.344772, 1.29885, 0.965196, 0.839159, 279.435
4023, 0.269402, 0.0255276, 0.00172137, 0, 0.000201812, 0.00392973, 0, 0, 0.0313805, 0.230257, 0.34763, 1.31155, 0.965114, 0.854673, 279.529
4024, 0.267472, 0.0255611, 0.00172711, 0, 0.000202631, 0.00394164, 0, 0, 0.0314325, 0.230509, 0.348527, 1.31874, 0.965032, 0.861826, 279.523
4025, 0.264428, 0.0256722, 0.00173216, 0, 0.000201355, 0.00391805, 0, 0, 0.0315238, 0.228497, 0.346455, 1.33019, 0.96495, 0.864129, 279.544
4026, 0.258228, 0.0260088, 0.00173451, 0, 0.000197075, 0.00384812, 0, 0, 0.0317885, 0.223301, 0.340777, 1.35391, 0.964868, 0.864747, 279.685
4027, 0.249912, 0.0265198, 0.00173377, 0, 0.000190847, 0.00374894, 0, 0, 0.0321934, 0.216105, 0.332928, 1.38665, 0.964786, 0.86472, 279.92
4028, 0.243824, 0.0268811, 0.00173455, 0, 0.00018635, 0.00367523, 0, 0, 0.0324772, 0.210759, 0.327027, 1.41131, 0.964704, 0.864383, 280.07
4029, 0.241552, 0.0269572, 0.00173914, 0, 0.000185008, 0.00364676, 0, 0, 0.0325282, 0.208672, 0.324452, 1.42067, 0.964622, 0.863875, 280.062
4030, 0.239266, 0.0270429, 0.00174367, 0, 0.000183615, 0.00361728, 0, 0, 0.0325874, 0.20655, 0.321781, 1.43018, 0.96454, 0.863255, 280.06
4031, 0.234919, 0.0272804, 0.00174645, 0, 0.000180525, 0.00356275, 0, 0, 0.0327701, 0.202636, 0.317223, 1.44851, 0.964458, 0.862562, 280.141
4032, 0.229464, 0.0275935, 0.00174841, 0, 0.000176549, 0.00349502, 0, 0, 0.0330135, 0.197763, 0.311652, 1.47201, 0.964376, 0.861834, 280.261
4033, 0.224144, 0.0279135, 0.00174993, 0, 0.000172603, 0.00342856, 0, 0, 0.0332646, 0.193012, 0.306217, 1.49547, 0.964294, 0.861086, 280.386
4034, 0.217024, 0.0283275, 0.00175083, 0, 0.000167393, 0.00334057, 0, 0, 0.0335863, 0.186719, 0.298998, 1.52775, 0.964212, 0.86032, 280.556
4035, 0.205463, 0.0289265, 0.00175163, 0, 0.000159266, 0.00320052, 0, 0, 0.0340379, 0.176613, 0.28736, 1.58249, 0.96413, 0.859531, 280.809
4036, 0.196922, 0.0293456, 0.00175422, 0, 0.000153388, 0.00309649, 0, 0, 0.0343497, 0.169103, 0.278588, 1.62495, 0.964048, 0.858715, 280.969
4037, 0.199421, 0.0292719, 0.0017583, 0, 0.000154938, 0.00312181, 0, 0, 0.0343069, 0.171071, 0.280646, 1.61234, 0.963966, 0.857873, 280.899
4038, 0.205142, 0.0290807, 0.00176218, 0, 0.000158502, 0.00318412, 0, 0, 0.0341855, 0.175804, 0.285872, 1.58405, 0.963884, 0.857005, 280.778
4039, 0.20612, 0.0291087, 0.00176528, 0, 0.000158834, 0.00319071, 0, 0, 0.0342235, 0.176464, 0.286452, 1.5793, 0.963802, 0.856118, 280.761
4040, 0.202922, 0.0293232, 0.00176764, 0, 0.000156421, 0.00314883, 0, 0, 0.0343961, 0.173545, 0.28297, 1.59494, 0.96372, 0.855206, 280.83
4041, 0.19602, 0.0297009, 0.00176934, 0, 0.000151594, 0.00306325, 0, 0, 0.0346851, 0.16746, 0.275785, 1.62954, 0.963638, 0.854257, 280.973
4042, 0.187793, 0.0301438, 0.00177054, 0, 0.000145896, 0.00296127, 0, 0, 0.0350216, 0.160243, 0.267203, 1.67241, 0.963556, 0.853255, 281.145
4043, 0.183368, 0.0304193, 0.00177196, 0, 0.00014274, 0.00290559, 0, 0, 0.0352396, 0.156266, 0.262594, 1.69626, 0.963474, 0.852183, 281.241
4044, 0.182279, 0.0305383, 0.00177391, 0, 0.000141799, 0.00289146, 0, 0, 0.0353455, 0.155123, 0.261563, 1.70221, 0.963392, 0.851017, 281.266
4045, 0.182629, 0.0306359, 0.00177497, 0, 0.000141616, 0.00289278, 0, 0, 0.0354453, 0.15518, 0.261903, 1.7003, 0.96331, 0.849705, 281.286
4046, 0.182896, 0.0307951, 0.00177446, 0, 0.000141154, 0.00289015, 0, 0, 0.0356008, 0.155125, 0.261969, 1.69884, 0.963228, 0.848151, 281.342
4047, 0.181968, 0.030946, 0.00177569, 0, 0.000140033, 0.0028729, 0, 0, 0.0357346, 0.153978, 0.260666, 1.70393, 0.963146, 0.846173, 281.383
4048, 0.181099, 0.0310235, 0.00177907, 0, 0.000139024, 0.0028557, 0, 0, 0.0357973, 0.152737, 0.259262, 1.70871, 0.963064, 0.843357, 281.38
4049, 0.179194, 0.0312146, 0.00178021, 0, 0.000136793, 0.00281887, 0, 0, 0.0359505, 0.150273, 0.256306, 1.71929, 0.962982, 0.838502, 281.434
4050, 0.177167, 0.0314165, 0.00178119, 0, 0.000133629, 0.00276251, 0, 0, 0.0360939, 0.146763, 0.251554, 1.73066, 0.9629, 0.828138, 281.48
4051, 0.176764, 0.0314601, 0.00178506, 0, 0.000130437, 0.0026972, 0, 0, 0.0360728, 0.14309, 0.245615, 1.73294, 0.962818, 0.808556, 281.425
4052, 0.176665, 0.031497, 0.00178874, 0, 0.000127807, 0.00264293, 0, 0, 0.0360565, 0.140068, 0.240666, 1.7335, 0.962736, 0.791227, 281.373
4053, 0.175865, 0.0316084, 0.00179124, 0, 0.000128154, 0.00265427, 0, 0, 0.0361821, 0.140336, 0.24187, 1.73804, 0.962654, 0.797124, 281.409
4054, 0.174487, 0.0317588, 0.00179352, 0, 0.000130265, 0.00270424, 0, 0, 0.0363868, 0.142531, 0.246676, 1.74591, 0.962572, 0.816818, 281.493
4055, 0.173424, 0.0318993, 0.00179561, 0, 0.000131569, 0.00273702, 0, 0, 0.0365635, 0.143923, 0.2499, 1.75201, 0.96249, 0.829922, 281.559
4056, 0.17339, 0.0319888, 0.00179766, 0, 0.000132312, 0.00275586, 0, 0, 0.0366747, 0.14481, 0.251761, 1.75221, 0.962408, 0.835164, 281.585
4057, 0.174065, 0.0320734, 0.00179869, 0, 0.000132886, 0.00277126, 0, 0, 0.0367763, 0.145713, 0.253324, 1.74832, 0.962326, 0.837113, 281.605
4058, 0.174911, 0.0321848, 0.00179852, 0, 0.00013324, 0.00278336, 0, 0, 0.0369, 0.146547, 0.254669, 1.74348, 0.962244, 0.83784, 281.638
4059, 0.175988, 0.0322644, 0.00179931, 0, 0.000133715, 0.00279612, 0, 0, 0.0369936, 0.147475, 0.255993, 1.73734, 0.962162, 0.837984, 281.653
4060, 0.177881, 0.032253, 0.00180236, 0, 0.000134851, 0.00281798, 0, 0, 0.0370082, 0.149034, 0.257935, 1.72664, 0.96208, 0.837834, 281.62
4061, 0.18018, 0.032184, 0.001807, 0, 0.000136355, 0.00284411, 0, 0, 0.0369715, 0.150901, 0.260127, 1.7138, 0.961998, 0.837505, 281.556
4062, 0.180116, 0.0322296, 0.00181092, 0, 0.00013629, 0.00284182, 0, 0, 0.0370186, 0.150763, 0.259896, 1.71415, 0.961916, 0.837024, 281.543
4063, 0.176547, 0.0324552, 0.00181336, 0, 0.000133885, 0.0027978, 0, 0, 0.0372002, 0.147677, 0.25614, 1.73417, 0.961834, 0.83646, 281.611
4064, 0.170534, 0.0328096, 0.00181508, 0, 0.000129866, 0.00272379, 0, 0, 0.0374783, 0.142549, 0.249808, 1.76882, 0.961752, 0.83587, 281.736
4065, 0.163185, 0.0332405, 0.00181647, 0, 0.000124966, 0.00263258, 0, 0, 0.0378145, 0.136306, 0.241972, 1.81287, 0.96167, 0.835251, 281.895
4066, 0.158221, 0.0335678, 0.00181787, 0, 0.000121562, 0.00256954, 0, 0, 0.0380768, 0.132051, 0.236591, 1.84376, 0.961588, 0.83458, 282.008
4067, 0.156256, 0.0337662, 0.00181917, 0, 0.000120026, 0.00254168, 0, 0, 0.038247, 0.130295, 0.234283, 1.85626, 0.961506, 0.833847, 282.067
