case index 0 = {
4068, 0.153236, 0.0340259, 0.00182009, 0, 0.000117778, 0.0025002, 0, 0, 0.038464, 0.127655, 0.230777, 1.87578, 0.961424, 0.833041, 282.152
4069, 0.148854, 0.0343458, 0.0018211, 0, 0.000114682, 0.00244223, 0, 0, 0.0387238, 0.12388, 0.225794, 1.90479, 0.961342, 0.832204, 282.262
4070, 0.145227, 0.0346271, 0.00182239, 0, 0.000112092, 0.00239287, 0, 0, 0.0389545, 0.120728, 0.221539, 1.92946, 0.96126, 0.831296, 282.354
4071, 0.142153, 0.0348797, 0.001824, 0, 0.000109871, 0.00234975, 0, 0, 0.0391633, 0.118034, 0.217804, 1.95085, 0.961178, 0.830313, 282.433
4072, 0.13866, 0.0351599, 0.00182546, 0, 0.000107396, 0.00230197, 0, 0, 0.0393948, 0.115026, 0.213658, 1.97573, 0.961096, 0.829531, 282.525
4073, 0.135271, 0.035451, 0.00182655, 0, 0.000104984, 0.00225581, 0, 0, 0.0396383, 0.112128, 0.20968, 2.00048, 0.961014, 0.828893, 282.623
4074, 0.131756, 0.0357604, 0.00182724, 0, 0.000102463, 0.00220803, 0, 0, 0.0398982, 0.109125, 0.205581, 2.0268, 0.960932, 0.828199, 282.729
4075, 0.127649, 0.0361204, 0.00182704, 0, 9.95192e-05, 0.00215262, 0, 0, 0.0401996, 0.10564, 0.200827, 2.05847, 0.96085, 0.827545, 282.858
4076, 0.122734, 0.0365465, 0.00182561, 0, 9.60308e-05, 0.00208686, 0, 0, 0.040555, 0.101494, 0.195192, 2.09773, 0.960768, 0.82692, 283.016
4077, 0.117529, 0.0369856, 0.00182404, 0, 9.23867e-05, 0.0020181, 0, 0, 0.0409202, 0.0971162, 0.189299, 2.14107, 0.960686, 0.826302, 283.178
4078, 0.113999, 0.037321, 0.00182369, 0, 8.98613e-05, 0.00197058, 0, 0, 0.0412051, 0.0941233, 0.185239, 2.17157, 0.960604, 0.82564, 283.294
4079, 0.111809, 0.0375627, 0.00182474, 0, 8.82399e-05, 0.00193902, 0, 0, 0.0414147, 0.0922339, 0.182494, 2.19096, 0.960522, 0.824908, 283.368
4080, 0.109613, 0.0377955, 0.00182597, 0, 8.6619e-05, 0.00190706, 0, 0, 0.0416151, 0.0903393, 0.179683, 2.2108, 0.96044, 0.824152, 283.436
4081, 0.108637, 0.0379686, 0.00182721, 0, 8.57875e-05, 0.00189179, 0, 0, 0.0417733, 0.0894511, 0.178408, 2.21975, 0.960358, 0.823398, 283.481
4082, 0.108434, 0.0380791, 0.00182955, 0, 8.55294e-05, 0.00188756, 0, 0, 0.0418818, 0.0892036, 0.178088, 2.22161, 0.960276, 0.822645, 283.498
4083, 0.10721, 0.0382375, 0.00183182, 0, 8.4627e-05, 0.00187035, 0, 0, 0.0420243, 0.0881154, 0.176598, 2.23297, 0.960194, 0.821884, 283.534
4084, 0.105364, 0.0384418, 0.00183323, 0, 8.32791e-05, 0.00184474, 0, 0, 0.0422031, 0.0865172, 0.174394, 2.25033, 0.960112, 0.82111, 283.59
4085, 0.103552, 0.0386656, 0.00183388, 0, 8.19058e-05, 0.00181909, 0, 0, 0.0424004, 0.0849434, 0.172215, 2.26768, 0.96003, 0.820291, 283.655
4086, 0.102196, 0.0388997, 0.00183334, 0, 8.0778e-05, 0.00179788, 0, 0, 0.0426117, 0.0837404, 0.170436, 2.28086, 0.959948, 0.819424, 283.727
4087, 0.100789, 0.039146, 0.00183253, 0, 7.96241e-05, 0.00177578, 0, 0, 0.042834, 0.0825078, 0.168566, 2.29472, 0.959866, 0.818638, 283.805
4088, 0.0991439, 0.0393359, 0.00183431, 0, 7.84552e-05, 0.00175331, 0, 0, 0.043002, 0.0810954, 0.16662, 2.31118, 0.959784, 0.817959, 283.853
4089, 0.0974377, 0.0394945, 0.00183735, 0, 7.73065e-05, 0.00173155, 0, 0, 0.0431407, 0.0796331, 0.164726, 2.32854, 0.959702, 0.817265, 283.885
4090, 0.096422, 0.0396364, 0.00183958, 0, 7.65642e-05, 0.00171756, 0, 0, 0.0432701, 0.0787315, 0.163538, 2.33902, 0.95962, 0.816525, 283.912
4091, 0.0955545, 0.0397978, 0.00184082, 0, 7.58785e-05, 0.00170439, 0, 0, 0.0434189, 0.0779509, 0.162434, 2.34806, 0.959538, 0.815766, 283.949
4092, 0.0945235, 0.0399736, 0.00184183, 0, 7.50722e-05, 0.00168882, 0, 0, 0.0435793, 0.0770376, 0.161114, 2.35891, 0.959456, 0.814999, 283.993
4093, 0.0932776, 0.0401636, 0.00184266, 0, 7.41162e-05, 0.00167072, 0, 0, 0.0437511, 0.0759506, 0.159581, 2.37217, 0.959374, 0.814228, 284.042
4094, 0.0916006, 0.0403863, 0.00184299, 0, 7.28698e-05, 0.00164697, 0, 0, 0.0439491, 0.0745147, 0.157551, 2.39032, 0.959292, 0.813453, 284.104
4095, 0.0890301, 0.0406813, 0.0018423, 0, 7.10201e-05, 0.00161071, 0, 0, 0.0442053, 0.0723558, 0.15439, 2.41878, 0.95921, 0.812681, 284.196
4096, 0.0872848, 0.0409246, 0.00184201, 0, 6.97102e-05, 0.00158529, 0, 0, 0.0444216, 0.0708693, 0.152196, 2.43858, 0.959128, 0.811919, 284.267
4097, 0.0875904, 0.0410279, 0.00184301, 0, 6.97574e-05, 0.00158801, 0, 0, 0.0445286, 0.0710509, 0.152554, 2.43508, 0.959046, 0.811172, 284.281
4098, 0.0880638, 0.0410918, 0.00184535, 0, 6.99676e-05, 0.00159372, 0, 0, 0.0446008, 0.0713682, 0.153151, 2.42969, 0.958964, 0.810418, 284.277
4099, 0.088405, 0.0411184, 0.00184949, 0, 7.01623e-05, 0.00159756, 0, 0, 0.0446356, 0.0715776, 0.153496, 2.42583, 0.958882, 0.809655, 284.254
4100, 0.0878607, 0.0412398, 0.00185179, 0, 6.9715e-05, 0.00158896, 0, 0, 0.0447503, 0.0710713, 0.15276, 2.432, 0.9588, 0.808899, 284.272
4101, 0.0865461, 0.0414996, 0.00185009, 0, 6.86151e-05, 0.00156892, 0, 0, 0.0449872, 0.069944, 0.151134, 2.44708, 0.958718, 0.808152, 284.352
4102, 0.0840532, 0.041931, 0.00184391, 0, 6.66044e-05, 0.00153214, 0, 0, 0.0453736, 0.0678668, 0.14815, 2.47631, 0.958636, 0.807401, 284.508
4103, 0.0828911, 0.0421636, 0.00184293, 0, 6.56441e-05, 0.00151415, 0, 0, 0.0455863, 0.0668633, 0.146672, 2.49023, 0.958554, 0.806646, 284.575
4104, 0.0843608, 0.0420073, 0.00185234, 0, 6.67417e-05, 0.0015335, 0, 0, 0.0454599, 0.067984, 0.148196, 2.47265, 0.958472, 0.805889, 284.469
4105, 0.0852985, 0.041901, 0.00186075, 0, 6.74772e-05, 0.00154593, 0, 0, 0.0453752, 0.0686744, 0.149123, 2.4616, 0.95839, 0.805109, 284.385
4106, 0.0850567, 0.0419668, 0.00186411, 0, 6.73016e-05, 0.0015419, 0, 0, 0.0454401, 0.0684085, 0.148745, 2.46444, 0.958308, 0.804261, 284.377
4107, 0.0840001, 0.0421388, 0.00186506, 0, 6.65169e-05, 0.00152642, 0, 0, 0.0455968, 0.0674841, 0.147407, 2.47694, 0.958226, 0.803371, 284.415
4108, 0.083189, 0.0422951, 0.00186636, 0, 6.58782e-05, 0.00151363, 0, 0, 0.045741, 0.0667609, 0.146301, 2.48664, 0.958144, 0.802521, 284.447
4109, 0.0824717, 0.0424416, 0.0018679, 0, 6.5301e-05, 0.00150177, 0, 0, 0.0458766, 0.0661167, 0.145263, 2.4953, 0.958062, 0.801685, 284.474
4110, 0.081323, 0.0426239, 0.00186902, 0, 6.44534e-05, 0.0014845, 0, 0, 0.0460418, 0.065139, 0.14374, 2.50933, 0.95798, 0.80098, 284.516
4111, 0.0800342, 0.042811, 0.00187027, 0, 6.35293e-05, 0.00146534, 0, 0, 0.0462101, 0.0640584, 0.142027, 2.5253, 0.957898, 0.800359, 284.56
4112, 0.0780759, 0.0430594, 0.00187054, 0, 6.21448e-05, 0.00143663, 0, 0, 0.0464287, 0.0624353, 0.139446, 2.55007, 0.957816, 0.799629, 284.628
4113, 0.0763928, 0.0433146, 0.00186989, 0, 6.09087e-05, 0.00141161, 0, 0, 0.046657, 0.0610352, 0.137257, 2.57187, 0.957734, 0.798935, 284.7
4114, 0.0751752, 0.0436112, 0.00186624, 0, 5.98722e-05, 0.00139225, 0, 0, 0.0469295, 0.0600149, 0.135709, 2.58793, 0.957652, 0.798311, 284.794
4115, 0.0731654, 0.0440007, 0.00186044, 0, 5.82626e-05, 0.00136125, 0, 0, 0.0472806, 0.0583606, 0.133125, 2.61503, 0.95757, 0.797626, 284.926
4116, 0.0715977, 0.0441924, 0.00186238, 0, 5.71795e-05, 0.00133774, 0, 0, 0.0474497, 0.057056, 0.130952, 2.63669, 0.957488, 0.796888, 284.968
4117, 0.0715751, 0.044158, 0.0018706, 0, 5.7268e-05, 0.00133691, 0, 0, 0.0474228, 0.0569833, 0.130691, 2.63701, 0.957406, 0.796139, 284.914
4118, 0.0721432, 0.0441451, 0.00187633, 0, 5.76507e-05, 0.00134421, 0, 0, 0.0474233, 0.0573818, 0.131295, 2.6291, 0.957324, 0.795392, 284.873
4119, 0.0721189, 0.0442349, 0.00187889, 0, 5.75685e-05, 0.00134288, 0, 0, 0.0475142, 0.0573091, 0.131202, 2.62944, 0.957242, 0.794642, 284.877
4120, 0.0712794, 0.0444046, 0.00188003, 0, 5.69324e-05, 0.00132974, 0, 0, 0.0476713, 0.0565885, 0.130045, 2.64115, 0.95716, 0.793884, 284.913
4121, 0.0698733, 0.044629, 0.00188032, 0, 5.5916e-05, 0.00130859, 0, 0, 0.0478738, 0.0554199, 0.128151, 2.66107, 0.957078, 0.793132, 284.97
4122, 0.0685574, 0.0448448, 0.00188079, 0, 5.49576e-05, 0.00128856, 0, 0, 0.0480691, 0.0543259, 0.126352, 2.68008, 0.956996, 0.792402, 285.024
4123, 0.0673677, 0.0450503, 0.00188152, 0, 5.40785e-05, 0.00127017, 0, 0, 0.0482561, 0.0533344, 0.1247, 2.69759, 0.956914, 0.791674, 285.073
4124, 0.0658137, 0.0452976, 0.00188143, 0, 5.29503e-05, 0.00124672, 0, 0, 0.0484787, 0.0520558, 0.122592, 2.72093, 0.956832, 0.790938, 285.14
4125, 0.0642806, 0.0455595, 0.0018803, 0, 5.18147e-05, 0.00122319, 0, 0, 0.0487148, 0.0507957, 0.120498, 2.7445, 0.95675, 0.790198, 285.212
4126, 0.0620893, 0.0459444, 0.00187519, 0, 5.01651e-05, 0.00118945, 0, 0, 0.0490592, 0.0490192, 0.117538, 2.77918, 0.956668, 0.789458, 285.336
4127, 0.0595429, 0.0464083, 0.00186759, 0, 4.823e-05, 0.00115029, 0, 0, 0.0494744, 0.0469639, 0.114129, 2.82106, 0.956585, 0.788715, 285.492
4128, 0.0590406, 0.0465594, 0.00186862, 0, 4.78128e-05, 0.00114143, 0, 0, 0.0496173, 0.0465212, 0.113354, 2.82953, 0.956504, 0.787959, 285.518
4129, 0.0593978, 0.046517, 0.00187634, 0, 4.81119e-05, 0.00114616, 0, 0, 0.0495877, 0.0467576, 0.113666, 2.8235, 0.956422, 0.787193, 285.464
4130, 0.0588226, 0.0466045, 0.00188088, 0, 4.77372e-05, 0.00113727, 0, 0, 0.0496704, 0.0462615, 0.112767, 2.83323, 0.95634, 0.786449, 285.462
4131, 0.0582435, 0.0467356, 0.00188318, 0, 4.73051e-05, 0.00112745, 0, 0, 0.0497936, 0.045764, 0.111849, 2.84312, 0.956258, 0.785727, 285.479
4132, 0.0571506, 0.0469395, 0.00188385, 0, 4.65087e-05, 0.00111009, 0, 0, 0.0499799, 0.0448643, 0.110253, 2.86206, 0.956176, 0.784993, 285.526
4133, 0.0554079, 0.0472211, 0.00188302, 0, 4.52651e-05, 0.00108335, 0, 0, 0.0502327, 0.0434546, 0.107796, 2.89303, 0.956094, 0.78424, 285.603
4134, 0.0539958, 0.047471, 0.00188237, 0, 4.42434e-05, 0.00106082, 0, 0, 0.0504584, 0.0423059, 0.105734, 2.91885, 0.956012, 0.783479, 285.667
4135, 0.0521263, 0.0477943, 0.00187991, 0, 4.28918e-05, 0.00103133, 0, 0, 0.0507484, 0.0408023, 0.103041, 2.95409, 0.95593, 0.782722, 285.761
4136, 0.0500237, 0.0481489, 0.00187688, 0, 4.13754e-05, 0.000998435, 0, 0, 0.0510655, 0.0391165, 0.100024, 2.99526, 0.955848, 0.781931, 285.866
4137, 0.0487594, 0.0483842, 0.00187659, 0, 4.04548e-05, 0.000977817, 0, 0, 0.051279, 0.0380886, 0.0981081, 3.02086, 0.955766, 0.781135, 285.924
4138, 0.0472258, 0.0486614, 0.00187531, 0, 3.93466e-05, 0.000953352, 0, 0, 0.0515294, 0.0368573, 0.0958335, 3.05281, 0.955684, 0.780417, 285.998
4139, 0.0454064, 0.0489839, 0.00187292, 0, 3.80378e-05, 0.000924667, 0, 0, 0.0518195, 0.0354065, 0.0931768, 3.0921, 0.955602, 0.779741, 286.089
4140, 0.0443205, 0.0492007, 0.00187299, 0, 3.72524e-05, 0.000906638, 0, 0, 0.0520176, 0.0345283, 0.0914886, 3.11631, 0.95552, 0.779038, 286.138
4141, 0.0430594, 0.0494472, 0.00187239, 0, 3.63377e-05, 0.000885927, 0, 0, 0.0522418, 0.0335155, 0.0895434, 3.14517, 0.955438, 0.778321, 286.199
4142, 0.0415538, 0.0497382, 0.00187054, 0, 3.5241e-05, 0.000861592, 0, 0, 0.0525055, 0.0323135, 0.0872739, 3.18077, 0.955356, 0.7776, 286.277
4143, 0.0407237, 0.0499406, 0.00187042, 0, 3.46187e-05, 0.000847228, 0, 0, 0.0526929, 0.0316385, 0.0859328, 3.20095, 0.955274, 0.776888, 286.321
4144, 0.0397991, 0.050164, 0.0018698, 0, 3.39251e-05, 0.000831447, 0, 0, 0.0528992, 0.0308928, 0.084455, 3.22391, 0.955192, 0.776193, 286.372
4145, 0.0384969, 0.0504437, 0.00186796, 0, 3.29604e-05, 0.000810038, 0, 0, 0.0531547, 0.0298549, 0.082453, 3.25718, 0.95511, 0.775489, 286.445
4146, 0.0376153, 0.0506628, 0.00186735, 0, 3.22927e-05, 0.000794677, 0, 0, 0.0533571, 0.029144, 0.0810121, 3.28034, 0.955028, 0.774775, 286.495
4147, 0.036574, 0.0509136, 0.00186574, 0, 3.1505e-05, 0.000776601, 0, 0, 0.0535875, 0.0283112, 0.079313, 3.30842, 0.954946, 0.774049, 286.556
4148, 0.0350874, 0.0512281, 0.00186285, 0, 3.04044e-05, 0.000751848, 0, 0, 0.0538732, 0.0271348, 0.0769778, 3.34991, 0.954864, 0.773319, 286.641
4149, 0.0340987, 0.0514599, 0.00186218, 0, 2.96709e-05, 0.000734723, 0, 0, 0.0540865, 0.0263448, 0.0753435, 3.3785, 0.954782, 0.772585, 286.695
4150, 0.0330387, 0.0517159, 0.00186059, 0, 2.88786e-05, 0.000715963, 0, 0, 0.0543213, 0.0255016, 0.0735487, 3.41008, 0.9547, 0.77183, 286.757
4151, 0.0310239, 0.0521377, 0.00185452, 0, 2.73848e-05, 0.000681733, 0, 0, 0.0547013, 0.0239232, 0.0702895, 3.473, 0.954618, 0.771062, 286.882
4152, 0.0288927, 0.0525993, 0.00184669, 0, 2.57908e-05, 0.000644973, 0, 0, 0.0551167, 0.0222581, 0.0667903, 3.54417, 0.954536, 0.77032, 287.021
4153, 0.0269705, 0.0530902, 0.00183607, 0, 2.43051e-05, 0.000610518, 0, 0, 0.0555611, 0.0207585, 0.0635355, 3.61301, 0.954454, 0.769615, 287.171
4154, 0.0249509, 0.0536323, 0.00182332, 0, 2.27255e-05, 0.0005743, 0, 0, 0.0560527, 0.019186, 0.0601241, 3.69085, 0.954372, 0.76889, 287.341
4155, 0.023626, 0.0539713, 0.00181894, 0, 2.17147e-05, 0.000550489, 0, 0, 0.0563624, 0.0181478, 0.057825, 3.74541, 0.95429, 0.768098, 287.432
4156, 0.0228274, 0.0541812, 0.00181929, 0, 2.11169e-05, 0.000535489, 0, 0, 0.0565571, 0.0175158, 0.0563239, 3.77979, 0.954208, 0.767279, 287.474
4157, 0.0216298, 0.0544961, 0.00181586, 0, 2.01997e-05, 0.000513388, 0, 0, 0.0568455, 0.01658, 0.0541466, 3.83368, 0.954126, 0.766474, 287.555
4158, 0.0203258, 0.0548222, 0.00181247, 0, 1.92066e-05, 0.000489524, 0, 0, 0.0571434, 0.0155631, 0.0517817, 3.89587, 0.954044, 0.765627, 287.639
4159, 0.0194177, 0.0550795, 0.00181075, 0, 1.85084e-05, 0.000472245, 0, 0, 0.057381, 0.0148524, 0.0500559, 3.94157, 0.953962, 0.764849, 287.698
4160, 0.0185934, 0.0553539, 0.00180757, 0, 1.78538e-05, 0.0004562, 0, 0, 0.0576356, 0.0142088, 0.0484715, 3.98495, 0.95388, 0.764138, 287.763
4161, 0.01757, 0.0556856, 0.00180235, 0, 1.70344e-05, 0.000436621, 0, 0, 0.0579416, 0.0134125, 0.0465486, 4.04156, 0.953798, 0.763311, 287.85
4162, 0.0165972, 0.0560109, 0.00179722, 0, 1.62494e-05, 0.000417696, 0, 0, 0.058242, 0.0126552, 0.0446828, 4.09852, 0.953716, 0.762431, 287.933
4163, 0.0157095, 0.0563295, 0.00179193, 0, 1.55239e-05, 0.000400015, 0, 0, 0.058537, 0.0119646, 0.0429353, 4.15349, 0.953634, 0.761548, 288.014
4164, 0.0147158, 0.0566937, 0.00178464, 0, 1.47025e-05, 0.000380293, 0, 0, 0.0588733, 0.0111934, 0.0409924, 4.21883, 0.953552, 0.760554, 288.111
4165, 0.0137055, 0.0570779, 0.00177624, 0, 1.38555e-05, 0.000359976, 0, 0, 0.0592279, 0.0104086, 0.0389888, 4.28996, 0.95347, 0.759342, 288.216
4166, 0.0127888, 0.0574443, 0.00176831, 0, 1.30722e-05, 0.000340841, 0, 0, 0.0595665, 0.00969237, 0.0370839, 4.35918, 0.953388, 0.757717, 288.312
4167, 0.0117988, 0.0578376, 0.00175941, 0, 1.2215e-05, 0.000319727, 0, 0, 0.059929, 0.00891545, 0.0349588, 4.43976, 0.953306, 0.755296, 288.418
4168, 0.0106629, 0.0582931, 0.00174779, 0, 1.12028e-05, 0.000294764, 0, 0, 0.0603468, 0.00801373, 0.0324293, 4.54099, 0.953224, 0.750777, 288.545
4169, 0.00954779, 0.05877, 0.00173462, 0, 1.01295e-05, 0.000267939, 0, 0, 0.0607827, 0.00708769, 0.0296804, 4.65145, 0.953142, 0.740594, 288.679
4170, 0.00849974, 0.0592606, 0.00172002, 0, 9.03915e-06, 0.000240407, 0, 0, 0.06123, 0.00617884, 0.0268295, 4.76772, 0.95306, 0.725021, 288.816
4171, 0.00746143, 0.059788, 0.00170291, 0, 8.05907e-06, 0.000215867, 0, 0, 0.0617148, 0.00536227, 0.0243078, 4.89801, 0.952978, 0.719338, 288.966
4172, 0.00648535, 0.0603237, 0.00168471, 0, 7.31067e-06, 0.000197396, 0, 0, 0.0622132, 0.00472327, 0.0224476, 5.03821, 0.952896, 0.7308, 289.121
4173, 0.00562003, 0.0608444, 0.00166651, 0, 6.64763e-06, 0.000180955, 0, 0, 0.0626985, 0.00416909, 0.0207834, 5.18142, 0.952814, 0.743405, 289.269
4174, 0.00479947, 0.0613995, 0.00164532, 0, 5.91732e-06, 0.000162779, 0, 0, 0.0632135, 0.00359205, 0.018918, 5.33925, 0.952732, 0.74902, 289.427
4175, 0.00398111, 0.0620344, 0.00161802, 0, 5.11547e-06, 0.000142985, 0, 0, 0.0638005, 0.00298809, 0.0168838, 5.5262, 0.95265, 0.750771, 289.612
4176, 0.00317239, 0.0627862, 0.00158092, 0, 4.27023e-06, 0.000122209, 0, 0, 0.0644936, 0.00238303, 0.0147487, 5.75327, 0.952568, 0.751217, 289.835
4177, 0.00236971, 0.0637207, 0.00152763, 0, 3.37343e-06, 9.99528e-05, 0, 0, 0.0653516, 0.00178022, 0.0124405, 6.04499, 0.952486, 0.751171, 290.117
4178, 0.00162248, 0.0648243, 0.00145662, 0, 2.47938e-06, 7.72901e-05, 0, 0, 0.0663607, 0.00121857, 0.0100393, 6.4238, 0.952404, 0.750891, 290.452
4179, 0.00101817, 0.0660461, 0.00136675, 0, 1.69538e-06, 5.6509e-05, 0, 0, 0.067471, 0.000764377, 0.00774216, 6.88975, 0.952322, 0.750474, 290.819
4180, 0.000577007, 0.0674066, 0.00125052, 0, 1.06235e-06, 3.83744e-05, 0, 0, 0.0686966, 0.000432952, 0.00560613, 7.45766, 0.95224, 0.749972, 291.221
4181, 0.000285233, 0.0688659, 0.00110796, 0, 5.94003e-07, 2.36426e-05, 0, 0, 0.0699981, 0.000213901, 0.0037344, 8.16221, 0.952158, 0.749437, 291.644
4182, 0.000118414, 0.0703399, 0.000946317, 0, 2.87454e-07, 1.28698e-05, 0, 0, 0.0712994, 8.87515e-05, 0.00223181, 9.04133, 0.952076, 0.748878, 292.06
4183, 3.87804e-05, 0.0717088, 0.0007822, 0, 1.14662e-07, 5.95302e-06, 0, 0, 0.072497, 2.90513e-05, 0.00115668, 10.1576, 0.951994, 0.748285, 292.434
4184, 9.54464e-06, 0.0728679, 0.000633023, 0, 3.72038e-08, 2.32368e-06, 0, 0, 0.0735032, 7.1464e-06, 0.000515664, 11.5595, 0.951912, 0.747666, 292.736
4185, 1.80028e-06, 0.0738508, 0.000498882, 0, 1.00974e-08, 7.65249e-07, 0, 0, 0.0743505, 1.34715e-06, 0.000194317, 13.2276, 0.95183, 0.747033, 292.982
4186, 2.60709e-07, 0.0746754, 0.000383243, 0, 2.2158e-09, 1.99433e-07, 0, 0, 0.0750588, 1.94982e-07, 5.76238e-05, 15.1599, 0.951748, 0.746389, 293.179
4187, 2.67299e-08, 0.0753189, 0.000293991, 0, 3.6224e-10, 3.76921e-08, 0, 0, 0.0756129, 1.99819e-08, 1.24738e-05, 17.4375, 0.951666, 0.745733, 293.323
4188, 1.7328e-09, 0.0758258, 0.000225891, 0, 4.41071e-11, 5.02754e-09, 0, 0, 0.0760517, 1.29489e-09, 1.94319e-06, 20.1735, 0.951584, 0.745065, 293.428
4189, 6.54733e-11, 0.0762415, 0.000172762, 0, 4.61678e-12, 4.87615e-10, 0, 0, 0.0764143, 4.89113e-11, 2.20827e-07, 23.4494, 0.951502, 0.744396, 293.507
4190, 1.45624e-12, 0.0765845, 0.000132198, 0, 4.55815e-13, 3.37513e-11, 0, 0, 0.0767167, 1.08746e-12, 1.75067e-08, 27.2552, 0.95142, 0.74373, 293.566
4191, 2.05514e-14, 0.0768695, 0.000102033, 0, 3.98435e-14, 1.54071e-12, 0, 0, 0.0769715, 1.534e-14, 9.00714e-10, 31.5158, 0.951338, 0.743061, 293.609
4192, 1.90277e-16, 0.0771127, 7.94818e-05, 0, 2.85502e-15, 4.4363e-14, 0, 0, 0.0771922, 1.41965e-16, 2.91523e-11, 36.1981, 0.951256, 0.742404, 293.641
4193, 1.07877e-18, 0.0773312, 6.15145e-05, 0, 1.59168e-16, 7.858e-16, 0, 0, 0.0773927, 8.04597e-19, 5.74747e-13, 41.3707, 0.951174, 0.741752, 293.666
4194, 3.36711e-21, 0.0775298, 4.72947e-05, 0, 6.72815e-18, 8.27544e-18, 0, 0, 0.077577, 2.5107e-21, 6.72098e-15, 47.1402, 0.951092, 0.74109, 293.686
4195, 5.58672e-24, 0.0777091, 3.67105e-05, 0, 2.16895e-19, 5.21155e-20, 0, 0, 0.0777458, 4.16459e-24, 4.71326e-17, 53.5416, 0.95101, 0.740416, 293.7
4196, 5.11434e-27, 0.0778735, 2.8973e-05, 0, 5.19682e-21, 1.94004e-22, 0, 0, 0.0779025, 3.81121e-27, 1.92088e-19, 60.5378, 0.950928, 0.739738, 293.711
4197, 2.58294e-30, 0.078026, 2.35444e-05, 0, 8.15045e-23, 4.02872e-25, 0, 0, 0.0780495, 1.92427e-30, 4.32023e-22, 68.1286, 0.950846, 0.739065, 293.718
4198, 6.72225e-34, 0.0781708, 1.95935e-05, 0, 7.04888e-25, 4.68791e-28, 0, 0, 0.0781904, 5.00703e-34, 5.52228e-25, 76.3825, 0.950764, 0.738396, 293.724
4199, 8.71969e-38, 0.0783132, 1.61309e-05, 0, 3.21922e-27, 3.22304e-31, 0, 0, 0.0783293, 6.49351e-38, 4.17699e-28, 85.3326, 0.950682, 0.737705, 293.728
4200, 5.92469e-42, 0.0784522, 1.33368e-05, 0, 8.57458e-30, 1.27519e-34, 0, 0, 0.0784656, 4.40989e-42, 1.7821e-31, 94.9294, 0.9506, 0.736948, 293.732
4201, 0, 0.0785876, 1.12742e-05, 0, 1.40814e-32, 2.78257e-38, 0, 0, 0.0785988, 0, 4.19823e-35, 99.99, 0.950518, 0.736153, 293.735
4202, 0, 0.0787216, 9.47891e-06, 0, 1.34484e-35, 3.52707e-42, 0, 0, 0.0787311, 0, 5.83339e-39, 99.99, 0.950436, 0.735408, 293.737
4203, 0, 0.0788544, 7.94986e-06, 0, 7.58563e-39, 0, 0, 0, 0.0788623, 0, 4.72238e-43, 99.99, 0.950354, 0.734709, 293.739
4204, 0, 0.0789853, 6.79647e-06, 0, 2.65826e-42, 0, 0, 0, 0.0789921, 0, 0, 99.99, 0.950272, 0.734088, 293.741
4205, 0, 0.0791151, 5.89477e-06, 0, 0, 0, 0, 0, 0.079121, 0, 0, 99.99, 0.95019, 0.733506, 293.742
