case index 0 = {
4206, 0, 0.0792442, 5.12588e-06, 0, 0, 0, 0, 0, 0.0792494, 0, 0, 99.99, 0.950108, 0.732848, 293.743
4207, 0, 0.079373, 4.45273e-06, 0, 0, 0, 0, 0, 0.0793775, 0, 0, 99.99, 0.950026, 0.732212, 293.744
4208, 0, 0.0795013, 3.89571e-06, 0, 0, 0, 0, 0, 0.0795052, 0, 0, 99.99, 0.949944, 0.731641, 293.745
4209, 0, 0.0796289, 3.50083e-06, 0, 0, 0, 0, 0, 0.0796324, 0, 0, 99.99, 0.949862, 0.731026, 293.745
4210, 0, 0.0797561, 3.21035e-06, 0, 0, 0, 0, 0, 0.0797593, 0, 0, 99.99, 0.94978, 0.730367, 293.746
4211, 0, 0.0798836, 2.87029e-06, 0, 0, 0, 0, 0, 0.0798865, 0, 0, 99.99, 0.949698, 0.7297, 293.746
4212, 0, 0.080011, 2.57871e-06, 0, 0, 0, 0, 0, 0.0800136, 0, 0, 99.99, 0.949616, 0.729031, 293.747
4213, 0, 0.0801383, 2.32441e-06, 0, 0, 0, 0, 0, 0.0801407, 0, 0, 99.99, 0.949534, 0.728358, 293.747
4214, 0, 0.0802654, 2.13307e-06, 0, 0, 0, 0, 0, 0.0802676, 0, 0, 99.99, 0.949452, 0.727692, 293.747
4215, 0, 0.0803926, 1.94487e-06, 0, 0, 0, 0, 0, 0.0803946, 0, 0, 99.99, 0.94937, 0.727031, 293.747
4216, 0, 0.0805197, 1.80441e-06, 0, 0, 0, 0, 0, 0.0805215, 0, 0, 99.99, 0.949288, 0.726359, 293.748
4217, 0, 0.0806469, 1.6608e-06, 0, 0, 0, 0, 0, 0.0806486, 0, 0, 99.99, 0.949206, 0.725677, 293.748
4218, 0, 0.080774, 1.56525e-06, 0, 0, 0, 0, 0, 0.0807756, 0, 0, 99.99, 0.949124, 0.724995, 293.748
4219, 0, 0.0809012, 1.45626e-06, 0, 0, 0, 0, 0, 0.0809027, 0, 0, 99.99, 0.949042, 0.724311, 293.748
4220, 0, 0.0810284, 1.3874e-06, 0, 0, 0, 0, 0, 0.0810298, 0, 0, 99.99, 0.94896, 0.723639, 293.748
4221, 0, 0.0811559, 1.27972e-06, 0, 0, 0, 0, 0, 0.0811572, 0, 0, 99.99, 0.948878, 0.72297, 293.748
4222, 0, 0.0812832, 1.21463e-06, 0, 0, 0, 0, 0, 0.0812845, 0, 0, 99.99, 0.948796, 0.722277, 293.748
4223, 0, 0.0814108, 1.1386e-06, 0, 0, 0, 0, 0, 0.081412, 0, 0, 99.99, 0.948714, 0.721614, 293.749
4224, 0, 0.0815382, 1.1087e-06, 0, 0, 0, 0, 0, 0.0815393, 0, 0, 99.99, 0.948632, 0.720991, 293.749
4225, 0, 0.0816659, 1.05929e-06, 0, 0, 0, 0, 0, 0.0816669, 0, 0, 99.99, 0.94855, 0.720347, 293.749
4226, 0, 0.0817936, 1.03037e-06, 0, 0, 0, 0, 0, 0.0817946, 0, 0, 99.99, 0.948468, 0.719701, 293.749
4227, 0, 0.0819214, 9.85517e-07, 0, 0, 0, 0, 0, 0.0819224, 0, 0, 99.99, 0.948386, 0.719072, 293.749
4228, 0, 0.0820495, 9.19933e-07, 0, 0, 0, 0, 0, 0.0820504, 0, 0, 99.99, 0.948304, 0.718426, 293.749
4229, 0, 0.0821774, 9.03923e-07, 0, 0, 0, 0, 0, 0.0821783, 0, 0, 99.99, 0.948222, 0.717778, 293.749
4230, 0, 0.0823054, 8.92295e-07, 0, 0, 0, 0, 0, 0.0823063, 0, 0, 99.99, 0.94814, 0.717142, 293.749
4231, 0, 0.0824333, 9.28355e-07, 0, 0, 0, 0, 0, 0.0824343, 0, 0, 99.99, 0.948058, 0.716499, 293.749
4232, 0, 0.0825618, 8.71372e-07, 0, 0, 0, 0, 0, 0.0825627, 0, 0, 99.99, 0.947976, 0.715849, 293.749
4233, 0, 0.0826902, 8.48986e-07, 0, 0, 0, 0, 0, 0.0826911, 0, 0, 99.99, 0.947894, 0.715195, 293.749
4234, 0, 0.0828187, 8.34735e-07, 0, 0, 0, 0, 0, 0.0828196, 0, 0, 99.99, 0.947812, 0.714542, 293.749
4235, 0, 0.0829474, 8.1639e-07, 0, 0, 0, 0, 0, 0.0829482, 0, 0, 99.99, 0.94773, 0.713893, 293.749
4236, 0, 0.083076, 8.27816e-07, 0, 0, 0, 0, 0, 0.0830768, 0, 0, 99.99, 0.947648, 0.713245, 293.749
4237, 0, 0.0832049, 7.98372e-07, 0, 0, 0, 0, 0, 0.0832057, 0, 0, 99.99, 0.947566, 0.712597, 293.749
4238, 0, 0.0833335, 8.53128e-07, 0, 0, 0, 0, 0, 0.0833343, 0, 0, 99.99, 0.947484, 0.711948, 293.749
4239, 0, 0.0834626, 8.42598e-07, 0, 0, 0, 0, 0, 0.0834634, 0, 0, 99.99, 0.947402, 0.7113, 293.749
4240, 0, 0.0835917, 8.30729e-07, 0, 0, 0, 0, 0, 0.0835925, 0, 0, 99.99, 0.94732, 0.710652, 293.749
4241, 0, 0.0837208, 8.63417e-07, 0, 0, 0, 0, 0, 0.0837216, 0, 0, 99.99, 0.947238, 0.710005, 293.749
4242, 0, 0.0838502, 8.4379e-07, 0, 0, 0, 0, 0, 0.0838511, 0, 0, 99.99, 0.947156, 0.709356, 293.749
4243, 0, 0.0839793, 9.27182e-07, 0, 0, 0, 0, 0, 0.0839802, 0, 0, 99.99, 0.947074, 0.708706, 293.749
4244, 0, 0.0841088, 9.46078e-07, 0, 0, 0, 0, 0, 0.0841097, 0, 0, 99.99, 0.946992, 0.708058, 293.749
4245, 0, 0.0842384, 9.61261e-07, 0, 0, 0, 0, 0, 0.0842393, 0, 0, 99.99, 0.94691, 0.707415, 293.749
4246, 0, 0.0843676, 1.07002e-06, 0, 0, 0, 0, 0, 0.0843687, 0, 0, 99.99, 0.946828, 0.706764, 293.749
4247, 0, 0.0844976, 1.0607e-06, 0, 0, 0, 0, 0, 0.0844987, 0, 0, 99.99, 0.946746, 0.706079, 293.749
4248, 0, 0.0846272, 1.15604e-06, 0, 0, 0, 0, 0, 0.0846283, 0, 0, 99.99, 0.946664, 0.705383, 293.749
4249, 0, 0.0847569, 1.23926e-06, 0, 0, 0, 0, 0, 0.0847582, 0, 0, 99.99, 0.946582, 0.70471, 293.748
4250, 0, 0.0848871, 1.2585e-06, 0, 0, 0, 0, 0, 0.0848884, 0, 0, 99.99, 0.9465, 0.704008, 293.748
4251, 0, 0.0850164, 1.46736e-06, 0, 0, 0, 0, 0, 0.0850179, 0, 0, 99.99, 0.946418, 0.703362, 293.748
4252, 0, 0.0851463, 1.57905e-06, 0, 0, 0, 0, 0, 0.0851479, 0, 0, 99.99, 0.946336, 0.702804, 293.748
4253, 0, 0.085276, 1.7647e-06, 0, 0, 0, 0, 0, 0.0852777, 0, 0, 99.99, 0.946254, 0.702179, 293.748
4254, 0, 0.0854046, 2.17532e-06, 0, 0, 0, 0, 0, 0.0854067, 0, 0, 99.99, 0.946172, 0.701535, 293.747
4255, 0, 0.0855346, 2.33345e-06, 0, 0, 0, 0, 0, 0.0855369, 0, 0, 99.99, 0.94609, 0.700956, 293.747
4256, 0, 0.0856638, 2.68278e-06, 0, 0, 0, 0, 0, 0.0856664, 0, 0, 99.99, 0.946008, 0.700367, 293.747
4257, 0, 0.0857922, 3.19875e-06, 0, 0, 0, 0, 0, 0.0857954, 0, 0, 99.99, 0.945926, 0.699741, 293.746
4258, 0, 0.0859238, 3.10944e-06, 0, 0, 0, 0, 0, 0.0859269, 0, 0, 99.99, 0.945844, 0.699106, 293.746
4259, 0, 0.0860583, 2.49303e-06, 0, 0, 0, 0, 0, 0.0860608, 0, 0, 99.99, 0.945762, 0.698466, 293.747
4260, 0, 0.0861919, 2.08598e-06, 0, 0, 0, 0, 0, 0.086194, 0, 0, 99.99, 0.94568, 0.697821, 293.747
4261, 0, 0.0863238, 2.00693e-06, 0, 0, 0, 0, 0, 0.0863258, 0, 0, 99.99, 0.945598, 0.697192, 293.747
4262, 0, 0.0864571, 1.69601e-06, 0, 0, 0, 0, 0, 0.0864588, 0, 0, 99.99, 0.945516, 0.696577, 293.748
4263, 0, 0.0865899, 1.48228e-06, 0, 0, 0, 0, 0, 0.0865914, 0, 0, 99.99, 0.945434, 0.695957, 293.748
4264, 0, 0.0867216, 1.52664e-06, 0, 0, 0, 0, 0, 0.0867231, 0, 0, 99.99, 0.945352, 0.69533, 293.748
4265, 0, 0.0868546, 1.33797e-06, 0, 0, 0, 0, 0, 0.0868559, 0, 0, 99.99, 0.94527, 0.6947, 293.748
4266, 0, 0.0869869, 1.29069e-06, 0, 0, 0, 0, 0, 0.0869882, 0, 0, 99.99, 0.945188, 0.69406, 293.748
4267, 0, 0.0871187, 1.38437e-06, 0, 0, 0, 0, 0, 0.0871201, 0, 0, 99.99, 0.945106, 0.693378, 293.748
4268, 0, 0.0872519, 1.21797e-06, 0, 0, 0, 0, 0, 0.0872531, 0, 0, 99.99, 0.945024, 0.692635, 293.749
4269, 0, 0.0873844, 1.20957e-06, 0, 0, 0, 0, 0, 0.0873856, 0, 0, 99.99, 0.944942, 0.691929, 293.749
4270, 0, 0.0875162, 1.34801e-06, 0, 0, 0, 0, 0, 0.0875176, 0, 0, 99.99, 0.94486, 0.69133, 293.748
4271, 0, 0.0876496, 1.22268e-06, 0, 0, 0, 0, 0, 0.0876508, 0, 0, 99.99, 0.944778, 0.690748, 293.749
4272, 0, 0.0877824, 1.22517e-06, 0, 0, 0, 0, 0, 0.0877836, 0, 0, 99.99, 0.944696, 0.690118, 293.749
4273, 0, 0.0879143, 1.42597e-06, 0, 0, 0, 0, 0, 0.0879157, 0, 0, 99.99, 0.944614, 0.689492, 293.748
4274, 0, 0.0880479, 1.30399e-06, 0, 0, 0, 0, 0, 0.0880492, 0, 0, 99.99, 0.944532, 0.688887, 293.748
4275, 0, 0.0881812, 1.26977e-06, 0, 0, 0, 0, 0, 0.0881825, 0, 0, 99.99, 0.94445, 0.688343, 293.748
4276, 0, 0.0883133, 1.51018e-06, 0, 0, 0, 0, 0, 0.0883148, 0, 0, 99.99, 0.944368, 0.687794, 293.748
4277, 0, 0.0884472, 1.39712e-06, 0, 0, 0, 0, 0, 0.0884486, 0, 0, 99.99, 0.944286, 0.687196, 293.748
4278, 0, 0.0885814, 1.27261e-06, 0, 0, 0, 0, 0, 0.0885826, 0, 0, 99.99, 0.944204, 0.686579, 293.748
4279, 0, 0.0887141, 1.45224e-06, 0, 0, 0, 0, 0, 0.0887155, 0, 0, 99.99, 0.944122, 0.68596, 293.748
4280, 0, 0.0888483, 1.35579e-06, 0, 0, 0, 0, 0, 0.0888496, 0, 0, 99.99, 0.94404, 0.685341, 293.748
4281, 0, 0.0889827, 1.25636e-06, 0, 0, 0, 0, 0, 0.0889839, 0, 0, 99.99, 0.943958, 0.684723, 293.748
4282, 0, 0.0891149, 1.58589e-06, 0, 0, 0, 0, 0, 0.0891165, 0, 0, 99.99, 0.943876, 0.684105, 293.748
4283, 0, 0.0892486, 1.65494e-06, 0, 0, 0, 0, 0, 0.0892503, 0, 0, 99.99, 0.943794, 0.683488, 293.748
4284, 0, 0.0893842, 1.37177e-06, 0, 0, 0, 0, 0, 0.0893856, 0, 0, 99.99, 0.943712, 0.682871, 293.748
4285, 0, 0.0895178, 1.50724e-06, 0, 0, 0, 0, 0, 0.0895193, 0, 0, 99.99, 0.94363, 0.682252, 293.748
4286, 0, 0.0896512, 1.7106e-06, 0, 0, 0, 0, 0, 0.0896529, 0, 0, 99.99, 0.943548, 0.681634, 293.748
4287, 0, 0.0897871, 1.44792e-06, 0, 0, 0, 0, 0, 0.0897885, 0, 0, 99.99, 0.943466, 0.681016, 293.748
4288, 0, 0.0899217, 1.46172e-06, 0, 0, 0, 0, 0, 0.0899231, 0, 0, 99.99, 0.943384, 0.680398, 293.748
4289, 0, 0.0900547, 1.78539e-06, 0, 0, 0, 0, 0, 0.0900565, 0, 0, 99.99, 0.943302, 0.679777, 293.748
4290, 0, 0.0901906, 1.59815e-06, 0, 0, 0, 0, 0, 0.0901922, 0, 0, 99.99, 0.94322, 0.679153, 293.748
4291, 0, 0.0903263, 1.46132e-06, 0, 0, 0, 0, 0, 0.0903277, 0, 0, 99.99, 0.943138, 0.678502, 293.748
4292, 0, 0.0904594, 1.83163e-06, 0, 0, 0, 0, 0, 0.0904613, 0, 0, 99.99, 0.943056, 0.677462, 293.748
4293, 0, 0.0905948, 1.80817e-06, 0, 0, 0, 0, 0, 0.0905966, 0, 0, 99.99, 0.942974, 0.673272, 293.748
4294, 0, 0.0907316, 1.51149e-06, 0, 0, 0, 0, 0, 0.0907331, 0, 0, 99.99, 0.942892, 0.659344, 293.748
4295, 0, 0.0908658, 1.76388e-06, 0, 0, 0, 0, 0, 0.0908675, 0, 0, 99.99, 0.94281, 0.639449, 293.748
4296, 0, 0.0909999, 2.0326e-06, 0, 0, 0, 0, 0, 0.091002, 0, 0, 99.99, 0.942728, 0.632112, 293.748
4297, 0, 0.0911368, 1.79117e-06, 0, 0, 0, 0, 0, 0.0911387, 0, 0, 99.99, 0.942646, 0.637631, 293.748
4298, 0, 0.0912727, 1.77793e-06, 0, 0, 0, 0, 0, 0.0912745, 0, 0, 99.99, 0.942564, 0.64357, 293.748
4299, 0, 0.0914061, 2.25703e-06, 0, 0, 0, 0, 0, 0.0914084, 0, 0, 99.99, 0.942482, 0.646755, 293.747
4300, 0, 0.0915419, 2.29789e-06, 0, 0, 0, 0, 0, 0.0915442, 0, 0, 99.99, 0.9424, 0.648495, 293.747
4301, 0, 0.0916801, 1.89926e-06, 0, 0, 0, 0, 0, 0.091682, 0, 0, 99.99, 0.942318, 0.649611, 293.748
4302, 0, 0.0918152, 2.12656e-06, 0, 0, 0, 0, 0, 0.0918173, 0, 0, 99.99, 0.942236, 0.650405, 293.747
4303, 0, 0.0919494, 2.54374e-06, 0, 0, 0, 0, 0, 0.0919519, 0, 0, 99.99, 0.942154, 0.650893, 293.747
