case index 0 = {
4304, 0, 0.0920876, 2.19782e-06, 0, 0, 0, 0, 0, 0.0920898, 0, 0, 99.99, 0.942072, 0.65111, 293.747
4305, 0, 0.0922247, 2.10887e-06, 0, 0, 0, 0, 0, 0.0922268, 0, 0, 99.99, 0.94199, 0.651242, 293.748
4306, 0, 0.0923577, 2.80846e-06, 0, 0, 0, 0, 0, 0.0923605, 0, 0, 99.99, 0.941908, 0.65118, 293.747
4307, 0, 0.0924946, 2.80429e-06, 0, 0, 0, 0, 0, 0.0924974, 0, 0, 99.99, 0.941826, 0.651049, 293.747
4308, 0, 0.0926343, 2.2665e-06, 0, 0, 0, 0, 0, 0.0926365, 0, 0, 99.99, 0.941744, 0.651006, 293.747
4309, 0, 0.0927688, 2.76135e-06, 0, 0, 0, 0, 0, 0.0927715, 0, 0, 99.99, 0.941662, 0.650868, 293.747
4310, 0, 0.0929026, 3.40023e-06, 0, 0, 0, 0, 0, 0.092906, 0, 0, 99.99, 0.94158, 0.65056, 293.746
4311, 0, 0.0930423, 2.93201e-06, 0, 0, 0, 0, 0, 0.0930452, 0, 0, 99.99, 0.941498, 0.650225, 293.747
4312, 0, 0.0931804, 2.80478e-06, 0, 0, 0, 0, 0, 0.0931832, 0, 0, 99.99, 0.941416, 0.649891, 293.747
4313, 0, 0.093313, 3.73018e-06, 0, 0, 0, 0, 0, 0.0933168, 0, 0, 99.99, 0.941334, 0.649632, 293.746
4314, 0, 0.0934492, 4.00752e-06, 0, 0, 0, 0, 0, 0.0934533, 0, 0, 99.99, 0.941252, 0.649215, 293.745
4315, 0, 0.0935897, 3.47176e-06, 0, 0, 0, 0, 0, 0.0935932, 0, 0, 99.99, 0.94117, 0.64884, 293.746
4316, 0, 0.093726, 3.77009e-06, 0, 0, 0, 0, 0, 0.0937298, 0, 0, 99.99, 0.941088, 0.648379, 293.746
4317, 0, 0.093859, 4.72783e-06, 0, 0, 0, 0, 0, 0.0938638, 0, 0, 99.99, 0.941006, 0.647997, 293.745
4318, 0, 0.0939967, 4.79504e-06, 0, 0, 0, 0, 0, 0.0940015, 0, 0, 99.99, 0.940924, 0.64762, 293.744
4319, 0, 0.0941381, 4.16536e-06, 0, 0, 0, 0, 0, 0.0941423, 0, 0, 99.99, 0.940842, 0.647266, 293.745
4320, 0, 0.0942746, 4.51676e-06, 0, 0, 0, 0, 0, 0.0942791, 0, 0, 99.99, 0.94076, 0.646598, 293.745
4321, 0, 0.0944068, 5.71376e-06, 0, 0, 0, 0, 0, 0.0944125, 0, 0, 99.99, 0.940678, 0.64632, 293.743
4322, 0, 0.0945461, 5.56867e-06, 0, 0, 0, 0, 0, 0.0945517, 0, 0, 99.99, 0.940596, 0.645766, 293.744
4323, 0, 0.0946899, 4.56612e-06, 0, 0, 0, 0, 0, 0.0946945, 0, 0, 99.99, 0.940514, 0.645881, 293.745
4324, 0, 0.0948247, 5.34058e-06, 0, 0, 0, 0, 0, 0.09483, 0, 0, 99.99, 0.940432, 0.64485, 293.744
4325, 0, 0.0949571, 6.58395e-06, 0, 0, 0, 0, 0, 0.0949637, 0, 0, 99.99, 0.94035, 0.644909, 293.742
4326, 0, 0.0951007, 5.68944e-06, 0, 0, 0, 0, 0, 0.0951064, 0, 0, 99.99, 0.940268, 0.64381, 293.743
4327, 0, 0.0952448, 4.70842e-06, 0, 0, 0, 0, 0, 0.0952495, 0, 0, 99.99, 0.940186, 0.643848, 293.745
4328, 0, 0.095377, 6.07927e-06, 0, 0, 0, 0, 0, 0.095383, 0, 0, 99.99, 0.940104, 0.643177, 293.743
4329, 0, 0.0955095, 7.37839e-06, 0, 0, 0, 0, 0, 0.0955169, 0, 0, 99.99, 0.940022, 0.642084, 293.742
4330, 0, 0.0956549, 6.233e-06, 0, 0, 0, 0, 0, 0.0956611, 0, 0, 99.99, 0.93994, 0.642471, 293.743
4331, 0, 0.0957986, 5.42035e-06, 0, 0, 0, 0, 0, 0.0958041, 0, 0, 99.99, 0.939858, 0.640749, 293.744
4332, 0, 0.0959301, 6.99641e-06, 0, 0, 0, 0, 0, 0.0959371, 0, 0, 99.99, 0.939776, 0.641334, 293.742
4333, 0, 0.0960634, 8.2577e-06, 0, 0, 0, 0, 0, 0.0960716, 0, 0, 99.99, 0.939694, 0.640519, 293.741
4334, 0, 0.0962067, 7.58747e-06, 0, 0, 0, 0, 0, 0.0962143, 0, 0, 99.99, 0.939612, 0.639306, 293.741
4335, 0, 0.096345, 7.91351e-06, 0, 0, 0, 0, 0, 0.0963529, 0, 0, 99.99, 0.93953, 0.64031, 293.741
4336, 0, 0.0964725, 1.03412e-05, 0, 0, 0, 0, 0, 0.0964829, 0, 0, 99.99, 0.939448, 0.638152, 293.738
4337, 0, 0.0966063, 1.1593e-05, 0, 0, 0, 0, 0, 0.0966179, 0, 0, 99.99, 0.939366, 0.638394, 293.737
4338, 0, 0.0967483, 1.12577e-05, 0, 0, 0, 0, 0, 0.0967596, 0, 0, 99.99, 0.939284, 0.638618, 293.737
4339, 0, 0.0968841, 1.21636e-05, 0, 0, 0, 0, 0, 0.0968963, 0, 0, 99.99, 0.939202, 0.636086, 293.736
4340, 0, 0.0970113, 1.47284e-05, 0, 0, 0, 0, 0, 0.0970261, 0, 0, 99.99, 0.93912, 0.637549, 293.733
4341, 0, 0.0971497, 1.51741e-05, 0, 0, 0, 0, 0, 0.0971649, 0, 0, 99.99, 0.939038, 0.63668, 293.733
4342, 0, 0.0972992, 1.34947e-05, 0, 0, 0, 0, 0, 0.0973127, 0, 0, 99.99, 0.938956, 0.634384, 293.735
4343, 0, 0.0974469, 1.21872e-05, 0, 0, 0, 0, 0, 0.0974591, 0, 0, 99.99, 0.938874, 0.636367, 293.736
4344, 0, 0.0975813, 1.34639e-05, 0, 3.50325e-44, 0, 0, 0, 0.0975947, 0, 0, 99.99, 0.938792, 0.634534, 293.735
4345, 0, 0.0977166, 1.45932e-05, 0, 2.35278e-42, 0, 0, 0, 0.0977311, 0, 0, 99.99, 0.93871, 0.632747, 293.734
4346, 0, 0.0978643, 1.33294e-05, 0, 6.31509e-41, 0, 0, 0, 0.0978777, 0, 0, 99.99, 0.938628, 0.635216, 293.735
4347, 0, 0.0980084, 1.28101e-05, 0, 7.02774e-40, 0, 0, 0, 0.0980212, 0, 0, 99.99, 0.938546, 0.632667, 293.736
4348, 0, 0.0981304, 1.65634e-05, 0, 3.2365e-39, 0, 0, 0, 0.098147, 0, 0, 99.99, 0.938464, 0.62962, 293.732
4349, 0, 0.0982429, 2.21663e-05, 0, 6.19472e-39, 0, 0, 0, 0.098265, 0, 0, 99.99, 0.938382, 0.626469, 293.725
4350, 0, 0.0983855, 2.19817e-05, 0, 6.39642e-39, 0, 0, 0, 0.0984075, 0, 0, 99.99, 0.9383, 0.610214, 293.726
4351, 0, 0.098544, 1.87712e-05, 0, 3.49131e-38, 0, 0, 0, 0.0985627, 0, 0, 99.99, 0.938218, 0.595452, 293.729
4352, 0, 0.0986807, 1.97778e-05, 0, 1.00414e-36, 0, 0, 0, 0.0987005, 0, 0, 99.99, 0.938136, 0.597202, 293.728
4353, 0, 0.0988085, 2.25091e-05, 0, 5.46877e-35, 0, 0, 0, 0.098831, 0, 0, 99.99, 0.938054, 0.600481, 293.725
4354, 0, 0.0989484, 2.29406e-05, 0, 1.65693e-33, 0, 0, 0, 0.0989714, 0, 0, 99.99, 0.937972, 0.601955, 293.725
4355, 0, 0.0991071, 1.97642e-05, 0, 2.11574e-32, 0, 0, 0, 0.0991269, 0, 0, 99.99, 0.93789, 0.607835, 293.728
4356, 0, 0.0992385, 2.18752e-05, 0, 1.11819e-31, 0, 0, 0, 0.0992604, 0, 0, 99.99, 0.937808, 0.609664, 293.726
4357, 0, 0.0993446, 2.88763e-05, 0, 2.44322e-31, 0, 0, 0, 0.0993735, 0, 0, 99.99, 0.937726, 0.606998, 293.718
4358, 0, 0.0994929, 2.77846e-05, 0, 2.20976e-31, 0, 0, 0, 0.0995207, 0, 0, 99.99, 0.937644, 0.609834, 293.719
4359, 0, 0.0996648, 2.21688e-05, 0, 8.87714e-32, 0, 0, 0, 0.099687, 0, 0, 99.99, 0.937562, 0.612074, 293.726
4360, 0, 0.0998058, 2.25078e-05, 0, 2.35059e-29, 0, 0, 0, 0.0998283, 0, 0, 99.99, 0.93748, 0.608157, 293.725
4361, 0, 0.099911, 2.97758e-05, 0, 1.38605e-27, 0, 0, 0, 0.0999408, 0, 0, 99.99, 0.937398, 0.608383, 293.717
4362, 0, 0.100024, 3.54744e-05, 0, 3.43264e-26, 0, 0, 0, 0.10006, 0, 0, 99.99, 0.937316, 0.61178, 293.711
4363, 0, 0.100179, 3.32464e-05, 0, 3.53544e-25, 0, 0, 0, 0.100212, 0, 0, 99.99, 0.937234, 0.608206, 293.714
4364, 0, 0.100305, 3.65744e-05, 0, 1.51395e-24, 0, 0, 0, 0.100342, 0, 0, 99.99, 0.937152, 0.604826, 293.71
4365, 0, 0.100392, 4.74067e-05, 0, 2.70447e-24, 0, 0, 0, 0.100439, 0, 0, 99.99, 0.93707, 0.608991, 293.698
4366, 0, 0.100525, 4.93964e-05, 0, 2.06594e-24, 0, 0, 0, 0.100574, 0, 0, 99.99, 0.936988, 0.609385, 293.696
4367, 0, 0.100679, 4.73458e-05, 0, 7.83711e-25, 0, 0, 0, 0.100727, 0, 0, 99.99, 0.936906, 0.603795, 293.698
4368, 0, 0.100843, 4.35717e-05, 0, 5.78247e-25, 1.17932e-34, 0, 0, 0.100886, 0, 1.73574e-31, 99.99, 0.936824, 0.604928, 293.703
4369, 2.8026e-45, 0.100982, 4.44071e-05, 0, 3.00746e-23, 1.18835e-32, 0, 0, 0.101027, 0, 1.7495e-29, 99.99, 0.936742, 0.609498, 293.702
4370, 1.35926e-43, 0.10107, 5.51041e-05, 0, 1.03649e-21, 4.37525e-31, 0, 0, 0.101126, 0, 6.44211e-28, 98.7042, 0.93666, 0.605774, 293.69
4371, 4.88493e-42, 0.101199, 5.80572e-05, 0, 1.4873e-20, 6.67778e-30, 0, 0, 0.101257, 1.5162e-42, 9.82393e-27, 95.1224, 0.936578, 0.601333, 293.687
4372, 1.76629e-40, 0.101337, 5.9182e-05, 0, 8.97162e-20, 4.44155e-29, 0, 0, 0.101396, 8.87204e-41, 6.4881e-26, 91.5345, 0.936496, 0.604797, 293.686
4373, 1.13354e-33, 0.101393, 7.60666e-05, 0, 2.45596e-19, 2.26905e-27, 0, 0, 0.101469, 6.84767e-34, 2.12274e-24, 75.86, 0.936414, 0.605664, 293.667
4374, 6.41576e-32, 0.101478, 8.74553e-05, 0, 4.7313e-19, 1.92265e-25, 0, 0, 0.101565, 3.83754e-32, 1.8106e-22, 71.824, 0.936332, 0.596611, 293.655
4375, 3.22194e-30, 0.10161, 8.96846e-05, 0, 1.40178e-18, 9.62527e-24, 0, 0, 0.1017, 1.94325e-30, 9.03294e-21, 67.9076, 0.93625, 0.588054, 293.653
4376, 7.53049e-29, 0.101722, 9.59093e-05, 0, 8.53059e-18, 2.30105e-22, 0, 0, 0.101818, 4.58437e-29, 2.1481e-19, 64.756, 0.936168, 0.584993, 293.646
4377, 9.80197e-28, 0.101856, 9.79362e-05, 0, 5.65944e-17, 3.11393e-21, 0, 0, 0.101954, 6.03041e-28, 2.87666e-18, 62.1898, 0.936086, 0.585485, 293.644
4378, 7.12114e-27, 0.101876, 0.000121436, 0, 2.13731e-16, 2.32614e-20, 0, 0, 0.101998, 4.41233e-27, 2.1289e-17, 60.2067, 0.936004, 0.588289, 293.618
4379, 2.55839e-26, 0.101832, 0.000157361, 0, 4.46217e-16, 8.45557e-20, 0, 0, 0.101989, 1.59008e-26, 7.6998e-17, 58.9278, 0.935922, 0.596197, 293.579
4380, 4.0967e-26, 0.10196, 0.000160653, 0, 5.16411e-16, 1.35966e-19, 0, 0, 0.10212, 2.54884e-26, 1.23558e-16, 58.457, 0.93584, 0.603877, 293.575
4381, 2.787e-26, 0.102274, 0.000128648, 0, 3.0008e-16, 9.26915e-20, 0, 0, 0.102403, 1.73455e-26, 8.41739e-17, 58.8422, 0.935758, 0.601406, 293.611
4382, 7.9165e-27, 0.102539, 0.000105966, 0, 8.54651e-17, 2.63859e-20, 0, 0, 0.102645, 4.92751e-27, 2.39594e-17, 60.1008, 0.935676, 0.596489, 293.636
4383, 9.33629e-28, 0.102629, 0.000116537, 0, 3.34268e-17, 3.16063e-21, 0, 0, 0.102745, 5.81141e-28, 2.87668e-18, 62.2385, 0.935594, 0.598889, 293.624
4384, 4.60738e-29, 0.102753, 0.000120551, 0, 3.72915e-17, 2.20863e-22, 0, 0, 0.102874, 2.86791e-29, 2.10621e-19, 65.2473, 0.935512, 0.604997, 293.62
4385, 1.22504e-30, 0.102995, 0.000102345, 0, 2.46232e-17, 4.5038e-23, 0, 0, 0.103097, 7.6254e-31, 4.70517e-20, 68.8746, 0.93543, 0.600926, 293.64
4386, 8.58738e-32, 0.103133, 0.00010368, 0, 1.20636e-17, 1.06353e-23, 0, 0, 0.103237, 5.34502e-32, 1.12121e-20, 71.5324, 0.935348, 0.594766, 293.639
4387, 1.0103e-32, 0.103214, 0.000116067, 0, 9.74604e-18, 1.11366e-24, 0, 0, 0.10333, 6.28486e-33, 1.17273e-21, 73.6725, 0.935266, 0.599342, 293.625
4388, 1.50552e-33, 0.1034, 0.000108433, 0, 6.69633e-18, 5.1794e-26, 0, 0, 0.103508, 9.34776e-34, 5.35698e-23, 75.5762, 0.935184, 0.602842, 293.634
4389, 2.7751e-34, 0.103525, 0.00011241, 0, 4.66764e-18, 2.07396e-27, 0, 0, 0.103638, 1.71615e-34, 1.90452e-24, 77.2672, 0.935102, 0.599884, 293.63
4390, 2.99101e-35, 0.103656, 0.000115504, 0, 3.77401e-18, 4.06296e-28, 0, 0, 0.103771, 1.78024e-35, 3.66796e-25, 79.4949, 0.93502, 0.593686, 293.626
