case index 0 = {
4391, 3.77575e-36, 0.103898, 9.71855e-05, 0, 2.00841e-18, 1.52199e-28, 0, 0, 0.103995, 1.91524e-36, 1.41323e-25, 81.5645, 0.934938, 0.596116, 293.646
4392, 5.13278e-36, 0.104017, 0.000102459, 0, 2.34556e-18, 4.96217e-29, 0, 0, 0.104119, 2.81883e-36, 4.19417e-26, 81.2574, 0.934856, 0.603159, 293.641
4393, 1.10372e-35, 0.104022, 0.000129158, 0, 4.78944e-18, 5.09895e-29, 0, 0, 0.104152, 6.14073e-36, 3.70599e-26, 80.4918, 0.934774, 0.597792, 293.612
4394, 1.06689e-35, 0.104201, 0.000123108, 0, 4.77484e-18, 4.92208e-29, 0, 0, 0.104324, 5.90603e-36, 3.57724e-26, 80.5257, 0.934692, 0.590853, 293.619
4395, 7.03888e-36, 0.104426, 0.00010823, 0, 2.67009e-18, 3.58956e-29, 0, 0, 0.104534, 4.03023e-36, 2.85813e-26, 80.9416, 0.93461, 0.595278, 293.635
4396, 1.12819e-34, 0.104497, 0.000122828, 0, 2.17558e-18, 9.85307e-29, 0, 0, 0.10462, 6.91401e-35, 7.40859e-26, 78.1673, 0.934528, 0.599062, 293.62
4397, 2.03364e-33, 0.104644, 0.000122775, 0, 2.91704e-18, 1.10729e-27, 0, 0, 0.104767, 1.2479e-33, 7.39989e-25, 75.2755, 0.934446, 0.597705, 293.62
4398, 1.53616e-32, 0.104839, 0.000113598, 0, 9.84794e-18, 8.19612e-27, 0, 0, 0.104952, 9.42675e-33, 5.42178e-24, 73.2534, 0.934364, 0.591427, 293.63
4399, 4.81356e-32, 0.104841, 0.000141019, 0, 2.95424e-17, 2.5939e-26, 0, 0, 0.104982, 2.95379e-32, 1.71604e-23, 72.1113, 0.934282, 0.589347, 293.6
4400, 6.35503e-32, 0.104923, 0.000153453, 0, 4.00301e-17, 3.46106e-26, 0, 0, 0.105076, 3.89698e-32, 2.29113e-23, 71.8335, 0.9342, 0.598023, 293.587
4401, 4.3309e-32, 0.105205, 0.000127718, 0, 2.72189e-17, 2.33741e-26, 0, 0, 0.105333, 2.6337e-32, 1.54717e-23, 72.2169, 0.934118, 0.599291, 293.615
4402, 4.07229e-32, 0.105293, 0.000139077, 0, 2.32063e-17, 2.13428e-26, 0, 0, 0.105432, 2.41839e-32, 1.41212e-23, 72.2785, 0.934036, 0.58861, 293.603
4403, 4.75398e-32, 0.105285, 0.000168543, 0, 2.7227e-17, 2.58721e-26, 0, 0, 0.105454, 2.80582e-32, 1.71604e-23, 72.1237, 0.933954, 0.587863, 293.572
4404, 2.74e-32, 0.10554, 0.000148376, 0, 1.73038e-17, 1.58008e-26, 0, 0, 0.105688, 1.61764e-32, 1.05123e-23, 72.6748, 0.933872, 0.595567, 293.593
4405, 6.75306e-33, 0.10576, 0.000134663, 0, 8.49835e-18, 4.28066e-27, 0, 0, 0.105894, 3.98936e-33, 2.856e-24, 74.0753, 0.93379, 0.59341, 293.608
4406, 1.09035e-33, 0.105749, 0.00016469, 0, 1.19283e-17, 1.16961e-27, 0, 0, 0.105914, 6.40058e-34, 7.8084e-25, 75.8988, 0.933708, 0.581908, 293.576
4407, 1.05432e-33, 0.105903, 0.000163725, 0, 1.43046e-17, 1.73804e-27, 0, 0, 0.106066, 6.14113e-34, 1.19289e-24, 75.9324, 0.933626, 0.564742, 293.578
4408, 1.02897e-30, 0.106198, 0.000135724, 0, 1.14908e-17, 2.43079e-26, 0, 0, 0.106334, 6.18109e-31, 1.47396e-23, 69.049, 0.933544, 0.557241, 293.607
4409, 7.16093e-29, 0.106257, 0.000152804, 0, 1.92844e-17, 1.09306e-24, 0, 0, 0.10641, 4.30522e-29, 6.00682e-22, 64.8063, 0.933462, 0.565127, 293.59
4410, 2.15798e-27, 0.1063, 0.000172713, 0, 3.99761e-17, 3.16669e-23, 0, 0, 0.106473, 1.29831e-27, 1.72069e-20, 61.4006, 0.93338, 0.570343, 293.569
4411, 2.69518e-26, 0.106595, 0.000144971, 0, 1.4039e-16, 3.93159e-22, 0, 0, 0.106739, 1.62236e-26, 2.13298e-19, 58.8757, 0.933298, 0.5644, 293.598
4412, 1.40538e-25, 0.106764, 0.000140834, 0, 6.19979e-16, 2.03608e-21, 0, 0, 0.106905, 8.46191e-26, 1.10364e-18, 57.2243, 0.933216, 0.565202, 293.602
4413, 3.53316e-25, 0.106697, 0.000181491, 0, 1.34967e-15, 4.6568e-21, 0, 0, 0.106878, 2.12361e-25, 2.51759e-18, 56.3024, 0.933134, 0.575796, 293.559
4414, 1.33238e-24, 0.106882, 0.000174602, 0, 1.3658e-15, 9.83272e-21, 0, 0, 0.107056, 7.95022e-25, 5.22221e-18, 54.9751, 0.933052, 0.576253, 293.567
4415, 8.72307e-24, 0.107206, 0.000141404, 0, 1.45344e-15, 4.94231e-20, 0, 0, 0.107348, 5.20268e-24, 2.59373e-17, 53.0961, 0.93297, 0.567491, 293.602
4416, 2.89374e-23, 0.107186, 0.000173192, 0, 3.22731e-15, 1.60936e-19, 0, 0, 0.10736, 1.72847e-23, 8.43965e-17, 51.8969, 0.932888, 0.566234, 293.568
4417, 4.05569e-23, 0.107189, 0.000200878, 0, 4.3483e-15, 2.25978e-19, 0, 0, 0.10739, 2.42588e-23, 1.18556e-16, 51.5593, 0.932806, 0.572416, 293.539
4418, 2.70838e-23, 0.107538, 0.000163286, 0, 2.8992e-15, 1.54386e-19, 0, 0, 0.107701, 1.62184e-23, 8.11477e-17, 51.9631, 0.932724, 0.573614, 293.579
4419, 2.29615e-23, 0.107703, 0.000160206, 0, 2.43444e-15, 1.41288e-19, 0, 0, 0.107864, 1.37471e-23, 7.46116e-17, 52.1282, 0.932642, 0.572655, 293.583
4420, 3.2775e-23, 0.1076, 0.00020792, 0, 3.41384e-15, 2.05155e-19, 0, 0, 0.107808, 1.96088e-23, 1.08384e-16, 51.7724, 0.93256, 0.569848, 293.533
4421, 2.5099e-23, 0.10778, 0.000202249, 0, 2.65635e-15, 1.56359e-19, 0, 0, 0.107983, 1.50095e-23, 8.26115e-17, 52.0392, 0.932478, 0.565475, 293.539
4422, 1.08203e-23, 0.108121, 0.000166387, 0, 1.42698e-15, 6.92211e-20, 0, 0, 0.108287, 6.46521e-24, 3.71359e-17, 52.8806, 0.932396, 0.569072, 293.577
4423, 1.0282e-23, 0.108155, 0.000188072, 0, 1.86765e-15, 6.82812e-20, 0, 0, 0.108344, 6.12539e-24, 3.78722e-17, 52.9316, 0.932314, 0.577527, 293.555
4424, 4.50373e-23, 0.108138, 0.000219691, 0, 2.23601e-15, 1.06717e-19, 0, 0, 0.108358, 2.61635e-23, 5.70622e-17, 51.4546, 0.932232, 0.576236, 293.522
4425, 9.50637e-22, 0.108412, 0.000196414, 0, 1.61699e-15, 9.11038e-19, 0, 0, 0.108608, 5.48375e-22, 4.38364e-16, 48.4049, 0.93215, 0.565434, 293.546
4426, 1.08263e-20, 0.108653, 0.000179261, 0, 3.4665e-15, 1.00072e-17, 0, 0, 0.108832, 6.25311e-21, 4.78012e-15, 45.9723, 0.932068, 0.5661, 293.565
4427, 6.40513e-20, 0.108579, 0.000221238, 0, 1.28624e-14, 4.93088e-17, 0, 0, 0.1088, 3.71907e-20, 2.34771e-14, 44.1946, 0.931986, 0.576977, 293.52
4428, 7.23378e-19, 0.108558, 0.000253097, 0, 2.47547e-14, 1.7516e-16, 0, 0, 0.108811, 4.25198e-19, 7.98533e-14, 41.7704, 0.931904, 0.576835, 293.487
4429, 1.21941e-17, 0.108878, 0.000221196, 0, 2.88532e-14, 1.60935e-15, 0, 0, 0.109099, 7.17583e-18, 6.93014e-13, 38.9456, 0.931822, 0.566912, 293.521
4430, 9.82191e-17, 0.109104, 0.000207102, 0, 7.28102e-14, 1.21615e-14, 0, 0, 0.109311, 5.77376e-17, 5.18813e-12, 36.8593, 0.93174, 0.563796, 293.536
4431, 3.34303e-16, 0.108969, 0.000260165, 0, 2.10886e-13, 4.0387e-14, 0, 0, 0.109229, 1.96282e-16, 1.71681e-11, 35.6345, 0.931658, 0.571108, 293.479
4432, 5.49644e-16, 0.109038, 0.000274896, 0, 2.87914e-13, 5.94859e-14, 0, 0, 0.109313, 3.22281e-16, 2.51801e-11, 35.1373, 0.931576, 0.572679, 293.464
4433, 1.38073e-15, 0.109526, 0.00021209, 0, 2.13423e-13, 7.98458e-14, 0, 0, 0.109738, 8.09589e-16, 3.31809e-11, 34.2162, 0.931494, 0.568732, 293.53
4434, 6.23387e-15, 0.109715, 0.00020511, 0, 3.16286e-13, 2.70748e-13, 0, 0, 0.10992, 3.65969e-15, 1.10962e-10, 32.7088, 0.931412, 0.566134, 293.538
4435, 1.43537e-14, 0.109499, 0.000273485, 0, 6.39998e-13, 6.09936e-13, 0, 0, 0.109772, 8.43199e-15, 2.49198e-10, 31.8748, 0.93133, 0.564078, 293.466
4436, 1.54587e-14, 0.109648, 0.000273894, 0, 6.39913e-13, 6.4186e-13, 0, 0, 0.109922, 9.04411e-15, 2.60174e-10, 31.8006, 0.931248, 0.56376, 293.466
4437, 1.91761e-14, 0.110062, 0.000224957, 0, 4.83177e-13, 6.96303e-13, 0, 0, 0.110287, 1.09101e-14, 2.70673e-10, 31.5851, 0.931166, 0.567261, 293.518
4438, 4.57591e-14, 0.109979, 0.000268054, 0, 8.0802e-13, 1.50476e-12, 0, 0, 0.110247, 2.57101e-14, 5.70522e-10, 30.7154, 0.931084, 0.572951, 293.472
4439, 1.16559e-13, 0.109753, 0.000337847, 0, 1.0729e-12, 2.19822e-12, 0, 0, 0.110091, 6.71551e-14, 8.12642e-10, 29.7804, 0.931002, 0.567941, 293.398
4440, 1.13134e-12, 0.110105, 0.000301262, 0, 9.70489e-13, 6.35192e-12, 0, 0, 0.110406, 6.68817e-13, 2.05139e-09, 27.5076, 0.93092, 0.556773, 293.438
4441, 8.50041e-12, 0.110508, 0.000254268, 0, 2.84156e-12, 4.15587e-11, 0, 0, 0.110763, 5.0327e-12, 1.29978e-08, 25.4909, 0.930838, 0.557229, 293.487
4442, 2.72457e-11, 0.110269, 0.000325171, 0, 8.69323e-12, 1.33955e-10, 0, 0, 0.110594, 1.61309e-11, 4.18983e-08, 24.3261, 0.930756, 0.570474, 293.411
4443, 3.66674e-11, 0.109992, 0.00040375, 0, 1.18407e-11, 1.82065e-10, 0, 0, 0.110396, 2.1688e-11, 5.70244e-08, 24.0291, 0.930674, 0.574534, 293.327
4444, 2.5238e-11, 0.110355, 0.000365705, 0, 7.8542e-12, 1.21612e-10, 0, 0, 0.110721, 1.46334e-11, 3.80823e-08, 24.4027, 0.930592, 0.561688, 293.369
4445, 3.31681e-11, 0.110742, 0.000322408, 0, 7.95769e-12, 1.35221e-10, 0, 0, 0.111064, 1.78116e-11, 4.20219e-08, 24.1294, 0.93051, 0.552768, 293.415
4446, 6.68617e-11, 0.110547, 0.000384866, 0, 1.51603e-11, 2.62799e-10, 0, 0, 0.110932, 3.5125e-11, 8.15835e-08, 23.4284, 0.930428, 0.560659, 293.347
4447, 6.6074e-11, 0.110381, 0.000443235, 0, 1.6434e-11, 2.69202e-10, 0, 0, 0.110825, 3.46069e-11, 8.3972e-08, 23.4402, 0.930346, 0.571139, 293.286
4448, 3.0621e-11, 0.110734, 0.000407649, 0, 1.01238e-11, 1.42369e-10, 0, 0, 0.111142, 1.62186e-11, 4.51281e-08, 24.2093, 0.930264, 0.568848, 293.326
4449, 1.70714e-11, 0.11113, 0.000363397, 0, 7.34601e-12, 9.22553e-11, 0, 0, 0.111494, 9.66941e-12, 3.02777e-08, 24.7936, 0.930182, 0.556794, 293.374
4450, 4.64129e-11, 0.111107, 0.00039541, 0, 1.25581e-11, 1.9766e-10, 0, 0, 0.111502, 2.7125e-11, 6.40982e-08, 23.7934, 0.9301, 0.554456, 293.34
4451, 9.34528e-11, 0.111062, 0.000431604, 0, 1.91552e-11, 3.49511e-10, 0, 0, 0.111494, 5.47659e-11, 1.11363e-07, 23.0936, 0.930018, 0.561603, 293.302
4452, 8.41371e-11, 0.111397, 0.000398959, 0, 1.56411e-11, 2.98784e-10, 0, 0, 0.111796, 4.93158e-11, 9.43463e-08, 23.1986, 0.929936, 0.563441, 293.338
4453, 3.47882e-11, 0.111793, 0.000355316, 0, 6.98298e-12, 1.23696e-10, 0, 0, 0.112148, 2.01433e-11, 3.89427e-08, 24.0817, 0.929854, 0.561489, 293.385
4454, 1.68405e-11, 0.111724, 0.000395888, 0, 5.50998e-12, 7.125e-11, 0, 0, 0.11212, 8.84936e-12, 2.26038e-08, 24.8072, 0.929772, 0.560408, 293.343
4455, 2.00656e-11, 0.111498, 0.000464567, 0, 8.23281e-12, 9.42806e-11, 0, 0, 0.111962, 1.01072e-11, 3.00435e-08, 24.632, 0.92969, 0.556582, 293.269
4456, 1.55651e-11, 0.111751, 0.000445803, 0, 7.32842e-12, 7.41196e-11, 0, 0, 0.112197, 8.01175e-12, 2.37049e-08, 24.886, 0.929608, 0.556141, 293.289
4457, 3.65367e-11, 0.11239, 0.00035779, 0, 4.96353e-12, 6.71314e-11, 0, 0, 0.112748, 2.09924e-11, 1.94399e-08, 24.0327, 0.929526, 0.556259, 293.384
4458, 2.93431e-10, 0.112601, 0.00034817, 0, 1.51036e-11, 3.70635e-10, 0, 0, 0.112949, 1.70894e-10, 9.83945e-08, 21.9494, 0.929444, 0.558369, 293.396
4459, 1.11046e-09, 0.112323, 0.000425326, 0, 5.31922e-11, 1.39142e-09, 0, 0, 0.112748, 6.46832e-10, 3.68539e-07, 20.6185, 0.929362, 0.566608, 293.312
4460, 1.75621e-09, 0.112319, 0.000451623, 0, 8.37157e-11, 2.22104e-09, 0, 0, 0.112771, 1.02287e-09, 5.89627e-07, 20.1601, 0.92928, 0.562967, 293.282
4461, 1.25586e-09, 0.112785, 0.000395136, 0, 6.23442e-11, 1.64252e-09, 0, 0, 0.11318, 7.30033e-10, 4.3809e-07, 20.4954, 0.929198, 0.550694, 293.342
4462, 9.82733e-10, 0.112816, 0.000417396, 0, 5.18621e-11, 1.27358e-09, 0, 0, 0.113233, 5.59178e-10, 3.3555e-07, 20.7407, 0.929116, 0.552255, 293.319
4463, 2.073e-09, 0.112404, 0.00051773, 0, 9.22072e-11, 2.20253e-09, 0, 0, 0.112921, 1.15393e-09, 5.55395e-07, 19.9943, 0.929034, 0.561253, 293.21
4464, 2.93995e-09, 0.112514, 0.000524535, 0, 1.15907e-10, 2.78981e-09, 0, 0, 0.113039, 1.62022e-09, 6.86009e-07, 19.6449, 0.928952, 0.558034, 293.202
4465, 1.88791e-09, 0.113203, 0.000429988, 0, 7.27641e-11, 1.73598e-09, 0, 0, 0.113633, 1.03283e-09, 4.23699e-07, 20.0878, 0.92887, 0.543123, 293.306
4466, 6.00785e-10, 0.113428, 0.000418779, 0, 3.12697e-11, 6.21631e-10, 0, 0, 0.113846, 3.28237e-10, 1.54103e-07, 21.2328, 0.928788, 0.528167, 293.32
4467, 2.61217e-10, 0.113144, 0.000497792, 0, 2.71822e-11, 3.87168e-10, 0, 0, 0.113642, 1.43974e-10, 1.01015e-07, 22.0657, 0.928706, 0.528396, 293.236
4468, 6.41853e-10, 0.113295, 0.000499272, 0, 3.07507e-11, 4.73853e-10, 0, 0, 0.113794, 3.3134e-10, 1.19407e-07, 21.1667, 0.928624, 0.542409, 293.236
4469, 4.75017e-09, 0.113793, 0.000437278, 0, 7.48964e-11, 1.61526e-09, 0, 0, 0.11423, 2.40586e-09, 3.47077e-07, 19.1651, 0.928542, 0.550984, 293.303
4470, 1.95435e-08, 0.113765, 0.00046584, 0, 2.65369e-10, 6.09881e-09, 0, 0, 0.114231, 9.96523e-09, 1.26659e-06, 17.7506, 0.92846, 0.542356, 293.267
4471, 3.40218e-08, 0.113328, 0.000568284, 0, 4.60107e-10, 1.05723e-08, 0, 0, 0.113896, 1.74814e-08, 2.18709e-06, 17.1963, 0.928378, 0.529664, 293.153
4472, 2.49093e-08, 0.113509, 0.000567284, 0, 3.39892e-10, 7.7476e-09, 0, 0, 0.114076, 1.28908e-08, 1.59992e-06, 17.508, 0.928296, 0.533805, 293.159
4473, 1.08499e-08, 0.114154, 0.000483753, 0, 1.44001e-10, 3.19165e-09, 0, 0, 0.114638, 5.62743e-09, 6.45677e-07, 18.3391, 0.928214, 0.545109, 293.255
4474, 2.13555e-08, 0.114331, 0.000476507, 0, 2.52279e-10, 5.46357e-09, 0, 0, 0.114808, 1.10124e-08, 1.04831e-06, 17.662, 0.928132, 0.546003, 293.259
4475, 5.85476e-08, 0.113721, 0.000604307, 0, 6.73656e-10, 1.49526e-08, 0, 0, 0.114325, 3.06424e-08, 2.87731e-06, 16.6534, 0.92805, 0.541629, 293.111
4476, 9.69316e-08, 0.113268, 0.000707414, 0, 1.08209e-09, 2.50771e-08, 0, 0, 0.113976, 5.23984e-08, 4.88531e-06, 16.1493, 0.927968, 0.538536, 292.993
4477, 1.02461e-07, 0.113605, 0.000677491, 0, 1.11571e-09, 2.67636e-08, 0, 0, 0.114283, 5.70333e-08, 5.26407e-06, 16.0938, 0.927886, 0.5346, 293.029
4478, 6.10782e-08, 0.114268, 0.000593535, 0, 6.77142e-10, 1.62024e-08, 0, 0, 0.114862, 3.43452e-08, 3.20247e-06, 16.6111, 0.927804, 0.536489, 293.129
4479, 3.02358e-08, 0.114283, 0.000620357, 0, 3.6868e-10, 8.17349e-09, 0, 0, 0.114903, 1.6316e-08, 1.62968e-06, 17.3142, 0.927722, 0.544171, 293.103
4480, 6.42206e-08, 0.113817, 0.000726587, 0, 5.96888e-10, 1.36114e-08, 0, 0, 0.114543, 3.27048e-08, 2.67447e-06, 16.5609, 0.92764, 0.541756, 292.984
4481, 1.48405e-07, 0.113814, 0.00075114, 0, 1.12499e-09, 2.7425e-08, 0, 0, 0.114565, 7.52173e-08, 5.31539e-06, 15.7233, 0.927558, 0.537964, 292.953
4482, 1.91496e-07, 0.114218, 0.000706993, 0, 1.39445e-09, 3.53979e-08, 0, 0, 0.114925, 9.82832e-08, 6.86497e-06, 15.4684, 0.927476, 0.541903, 293.001
4483, 2.64401e-07, 0.11424, 0.000728502, 0, 1.84106e-09, 4.9455e-08, 0, 0, 0.114968, 1.43607e-07, 9.42726e-06, 15.1458, 0.927394, 0.544174, 292.976
4484, 5.1169e-07, 0.113728, 0.000839462, 0, 3.24347e-09, 9.07561e-08, 0, 0, 0.114567, 2.87931e-07, 1.67837e-05, 14.4855, 0.927312, 0.541649, 292.847
4485, 7.44746e-07, 0.113363, 0.000926388, 0, 4.41094e-09, 1.27449e-07, 0, 0, 0.114289, 4.22546e-07, 2.30743e-05, 14.1102, 0.92723, 0.538518, 292.747
4486, 8.10025e-07, 0.113396, 0.00094741, 0, 4.5758e-09, 1.35696e-07, 0, 0, 0.114343, 4.60453e-07, 2.41948e-05, 14.0262, 0.927148, 0.544278, 292.724
4487, 7.4495e-07, 0.11364, 0.000934331, 0, 4.16668e-09, 1.23274e-07, 0, 0, 0.114575, 4.23148e-07, 2.19764e-05, 14.1099, 0.927066, 0.550229, 292.742
4488, 8.57804e-07, 0.113765, 0.000942091, 0, 4.39504e-09, 1.29166e-07, 0, 0, 0.114707, 4.84197e-07, 2.32693e-05, 13.9689, 0.926984, 0.542267, 292.738
4489, 2.37709e-06, 0.113806, 0.000961473, 0, 7.91371e-09, 2.62079e-07, 0, 0, 0.114768, 1.32108e-06, 4.6374e-05, 12.9496, 0.926902, 0.529388, 292.716
4490, 8.77463e-06, 0.113435, 0.00103639, 0, 2.22134e-08, 8.09847e-07, 0, 0, 0.114472, 4.81449e-06, 0.000139784, 11.6436, 0.92682, 0.530063, 292.612
4491, 2.2172e-05, 0.112809, 0.00114471, 0, 4.7607e-08, 1.72547e-06, 0, 0, 0.113956, 1.19789e-05, 0.000294531, 10.7167, 0.926738, 0.539678, 292.456
4492, 5.35106e-05, 0.112419, 0.00121779, 0, 8.76918e-08, 2.9872e-06, 0, 0, 0.11364, 2.89101e-05, 0.000488084, 9.83563, 0.926656, 0.543619, 292.346
4493, 0.00014196, 0.11162, 0.00134134, 0, 1.82792e-07, 6.03883e-06, 0, 0, 0.112967, 7.8148e-05, 0.000908393, 8.85997, 0.926574, 0.540498, 292.153
4494, 0.000306348, 0.110322, 0.00152499, 0, 3.3202e-07, 1.11123e-05, 0, 0, 0.111858, 0.000167744, 0.00158793, 8.09079, 0.926492, 0.533363, 291.855
4495, 0.000770324, 0.109302, 0.0016575, 0, 6.12829e-07, 2.1203e-05, 0, 0, 0.110982, 0.000407101, 0.00290264, 7.1687, 0.92641, 0.524337, 291.61
4496, 0.00206382, 0.108112, 0.00176141, 0, 1.3679e-06, 4.76653e-05, 0, 0, 0.109922, 0.00108049, 0.00629638, 6.1832, 0.926328, 0.525887, 291.32
4497, 0.00312618, 0.106764, 0.00188663, 0, 2.05419e-06, 7.08798e-05, 0, 0, 0.108724, 0.00165166, 0.00922948, 5.76794, 0.926246, 0.537528, 290.995
4498, 0.00248799, 0.106796, 0.00192206, 0, 1.77445e-06, 6.04645e-05, 0, 0, 0.108781, 0.0013381, 0.00786401, 5.99628, 0.926165, 0.546246, 290.973
4499, 0.00145037, 0.108021, 0.00183467, 0, 1.18585e-06, 3.985e-05, 0, 0, 0.109897, 0.000798729, 0.00522232, 6.53594, 0.92609, 0.544053, 291.208
4500, 0.000817275, 0.109681, 0.00168068, 0, 7.42768e-07, 2.49706e-05, 0, 0, 0.111388, 0.000455096, 0.00333151, 7.10953, 0.926036, 0.530917, 291.531
4501, 0.000416012, 0.110883, 0.00157096, 0, 4.39298e-07, 1.47853e-05, 0, 0, 0.112469, 0.000230779, 0.00204136, 7.7848, 0.926013, 0.526785, 291.753
4502, 0.000309657, 0.111237, 0.00154418, 0, 3.76302e-07, 1.20248e-05, 0, 0, 0.112794, 0.000172029, 0.00167382, 8.08004, 0.926009, 0.540501, 291.794
4503, 0.000281809, 0.111689, 0.00150838, 0, 3.50734e-07, 1.07363e-05, 0, 0, 0.113208, 0.000157585, 0.00147862, 8.17428, 0.926012, 0.547251, 291.857
4504, 0.000168912, 0.112699, 0.00141888, 0, 2.22126e-07, 6.74137e-06, 0, 0, 0.114125, 9.46225e-05, 0.000936274, 8.68613, 0.926016, 0.539462, 292.037
4505, 6.64384e-05, 0.113883, 0.00130082, 0, 1.00238e-07, 3.04189e-06, 0, 0, 0.115187, 3.71469e-05, 0.000434004, 9.61924, 0.92602, 0.526089, 292.249
4506, 1.97605e-05, 0.115094, 0.0011624, 0, 3.67779e-08, 1.08238e-06, 0, 0, 0.116257, 1.09806e-05, 0.000160875, 10.8318, 0.926024, 0.520172, 292.461
4507, 7.35001e-06, 0.11596, 0.00105932, 0, 1.85829e-08, 5.09503e-07, 0, 0, 0.11702, 4.05697e-06, 8.06765e-05, 11.8208, 0.926028, 0.527209, 292.601
4508, 1.3049e-05, 0.116028, 0.00106669, 0, 2.99057e-08, 8.14792e-07, 0, 0, 0.117095, 7.25696e-06, 0.000125445, 11.2468, 0.926032, 0.53489, 292.583
4509, 3.21359e-05, 0.115429, 0.00116582, 0, 6.29284e-08, 1.71414e-06, 0, 0, 0.116597, 1.78733e-05, 0.000250046, 10.3455, 0.926036, 0.53371, 292.434
4510, 5.28194e-05, 0.114872, 0.0012545, 0, 9.75116e-08, 2.63455e-06, 0, 0, 0.116129, 2.91998e-05, 0.000374594, 9.84863, 0.92604, 0.531726, 292.291
4511, 5.99648e-05, 0.114765, 0.00128328, 0, 1.08714e-07, 2.88195e-06, 0, 0, 0.116051, 3.2548e-05, 0.000405807, 9.72175, 0.926044, 0.530197, 292.238
4512, 5.71634e-05, 0.11499, 0.00127176, 0, 1.0194e-07, 2.65458e-06, 0, 0, 0.116265, 3.00308e-05, 0.000373312, 9.7696, 0.926048, 0.527095, 292.252
4513, 4.8604e-05, 0.115423, 0.00123818, 0, 8.54083e-08, 2.21699e-06, 0, 0, 0.116663, 2.44616e-05, 0.000314949, 9.9318, 0.926052, 0.522978, 292.309
4514, 3.72718e-05, 0.11589, 0.00120326, 0, 6.76443e-08, 1.77397e-06, 0, 0, 0.117096, 1.84261e-05, 0.000257439, 10.1973, 0.926056, 0.525131, 292.373
4515, 2.27888e-05, 0.116579, 0.00113527, 0, 4.72659e-08, 1.26864e-06, 0, 0, 0.117715, 1.16476e-05, 0.000191491, 10.6892, 0.92606, 0.53101, 292.479
4516, 1.42761e-05, 0.117109, 0.00108333, 0, 3.49969e-08, 9.36832e-07, 0, 0, 0.118193, 7.71043e-06, 0.000144786, 11.1569, 0.926064, 0.531732, 292.553
4517, 1.11788e-05, 0.117216, 0.00109268, 0, 2.94008e-08, 7.51347e-07, 0, 0, 0.118309, 6.16598e-06, 0.000114256, 11.4015, 0.926068, 0.530508, 292.544
4518, 7.45612e-06, 0.1174, 0.00109341, 0, 2.1027e-08, 5.13971e-07, 0, 0, 0.118494, 4.11061e-06, 7.76046e-05, 11.8065, 0.926072, 0.529171, 292.551
4519, 4.74988e-06, 0.117753, 0.001067, 0, 1.46795e-08, 3.49341e-07, 0, 0, 0.11882, 2.57256e-06, 5.41253e-05, 12.2574, 0.926076, 0.529085, 292.59
4520, 7.1016e-06, 0.118193, 0.00102032, 0, 1.84366e-08, 4.6025e-07, 0, 0, 0.119214, 3.75809e-06, 7.30715e-05, 11.8552, 0.92608, 0.529702, 292.644
4521, 1.59153e-05, 0.118497, 0.000986497, 0, 3.35102e-08, 8.62633e-07, 0, 0, 0.119484, 8.44116e-06, 0.000133121, 11.0482, 0.926084, 0.52398, 292.67
4522, 3.30652e-05, 0.118269, 0.00102957, 0, 6.12415e-08, 1.57398e-06, 0, 0, 0.1193, 1.77476e-05, 0.000229886, 10.317, 0.926088, 0.517979, 292.594
4523, 4.61022e-05, 0.117647, 0.00114245, 0, 8.2649e-08, 2.1301e-06, 0, 0, 0.118792, 2.48412e-05, 0.000304805, 9.98465, 0.926092, 0.522652, 292.444
