case index 0 = {
4524, 3.84492e-05, 0.117644, 0.00117831, 0, 7.12623e-08, 1.88987e-06, 0, 0, 0.118824, 2.04785e-05, 0.000276529, 10.1662, 0.926096, 0.522752, 292.416
4525, 2.74628e-05, 0.117981, 0.00116262, 0, 5.47988e-08, 1.51324e-06, 0, 0, 0.119145, 1.43274e-05, 0.000230779, 10.5027, 0.9261, 0.512219, 292.454
4526, 2.42189e-05, 0.118576, 0.0010994, 0, 4.91376e-08, 1.34014e-06, 0, 0, 0.119677, 1.27002e-05, 0.000206987, 10.6284, 0.926104, 0.503074, 292.539
4527, 4.1952e-05, 0.11896, 0.00105491, 0, 7.01111e-08, 1.87611e-06, 0, 0, 0.120017, 2.23917e-05, 0.000274454, 10.079, 0.926108, 0.49828, 292.581
4528, 9.26665e-05, 0.118289, 0.00115326, 0, 1.35452e-07, 3.6552e-06, 0, 0, 0.119446, 4.9768e-05, 0.000507968, 9.2865, 0.926112, 0.506194, 292.417
4529, 0.000123101, 0.117445, 0.00129049, 0, 1.78111e-07, 4.83109e-06, 0, 0, 0.118741, 6.62964e-05, 0.000665875, 9.0025, 0.926116, 0.523085, 292.223
4530, 0.000102288, 0.117656, 0.00129399, 0, 1.54791e-07, 4.20845e-06, 0, 0, 0.118955, 5.52057e-05, 0.000587269, 9.18771, 0.92612, 0.52751, 292.237
4531, 6.72308e-05, 0.118551, 0.00120262, 0, 1.07618e-07, 2.92592e-06, 0, 0, 0.119757, 3.62862e-05, 0.000415482, 9.60738, 0.926124, 0.514216, 292.383
4532, 3.17457e-05, 0.119569, 0.00109565, 0, 5.51737e-08, 1.48226e-06, 0, 0, 0.120666, 1.69183e-05, 0.000216213, 10.3578, 0.926128, 0.499306, 292.552
4533, 1.34196e-05, 0.12014, 0.00104535, 0, 2.77364e-08, 7.21611e-07, 0, 0, 0.121186, 6.80543e-06, 0.000111308, 11.2188, 0.926132, 0.501331, 292.633
4534, 9.92974e-06, 0.120861, 0.000960323, 0, 2.0296e-08, 5.28552e-07, 0, 0, 0.121822, 4.83688e-06, 8.3754e-05, 11.52, 0.926136, 0.513413, 292.739
4535, 3.04918e-05, 0.120767, 0.000988956, 0, 4.25737e-08, 1.17774e-06, 0, 0, 0.121757, 1.48491e-05, 0.000168549, 10.3981, 0.92614, 0.520962, 292.69
4536, 9.71718e-05, 0.119171, 0.0012249, 0, 1.21175e-07, 3.426e-06, 0, 0, 0.120399, 4.75856e-05, 0.000465638, 9.23903, 0.926144, 0.522893, 292.353
4537, 0.000154977, 0.117877, 0.00141903, 0, 1.91551e-07, 5.45018e-06, 0, 0, 0.119301, 7.61926e-05, 0.000736247, 8.77223, 0.926148, 0.519797, 292.072
4538, 0.000159414, 0.117842, 0.00144956, 0, 1.97578e-07, 5.65555e-06, 0, 0, 0.119298, 7.89421e-05, 0.000767521, 8.74401, 0.926152, 0.511346, 292.036
4539, 0.000251506, 0.117748, 0.00147396, 0, 2.76839e-07, 7.98456e-06, 0, 0, 0.11923, 0.000131016, 0.00105671, 8.28804, 0.926156, 0.507771, 291.986
4540, 0.000588468, 0.116935, 0.00155441, 0, 5.70903e-07, 1.65179e-05, 0, 0, 0.118506, 0.000316752, 0.00211436, 7.43799, 0.92616, 0.516003, 291.788
4541, 0.000982186, 0.116035, 0.0016444, 0, 8.95378e-07, 2.59538e-05, 0, 0, 0.117706, 0.000531404, 0.00328481, 6.92573, 0.926164, 0.517755, 291.571
4542, 0.00125772, 0.115969, 0.00165272, 0, 1.0787e-06, 3.13902e-05, 0, 0, 0.117654, 0.000679927, 0.00395579, 6.67846, 0.926168, 0.514534, 291.525
4543, 0.00124929, 0.116939, 0.00155528, 0, 1.03555e-06, 3.02464e-05, 0, 0, 0.118526, 0.000674856, 0.00381173, 6.68518, 0.926172, 0.518382, 291.688
4544, 0.000708144, 0.119714, 0.00126322, 0, 5.89056e-07, 1.72606e-05, 0, 0, 0.120995, 0.000381077, 0.00220065, 7.25286, 0.926176, 0.515732, 292.208
4545, 0.000402614, 0.121216, 0.00111857, 0, 3.27012e-07, 9.70247e-06, 0, 0, 0.122344, 0.000207269, 0.00126851, 7.81753, 0.92618, 0.502775, 292.473
4546, 0.000796131, 0.119635, 0.00132112, 0, 6.01171e-07, 1.79987e-05, 0, 0, 0.120975, 0.00039941, 0.00230392, 7.13575, 0.926184, 0.497684, 292.135
4547, 0.00116804, 0.117934, 0.00154321, 0, 8.8322e-07, 2.65599e-05, 0, 0, 0.119505, 0.000592161, 0.00337934, 6.75243, 0.926188, 0.508679, 291.771
4548, 0.000971814, 0.118139, 0.00156098, 0, 7.79226e-07, 2.37152e-05, 0, 0, 0.119724, 0.000503636, 0.00306876, 6.93635, 0.926192, 0.522239, 291.786
4549, 0.000724686, 0.118186, 0.00160165, 0, 6.34603e-07, 1.95724e-05, 0, 0, 0.119808, 0.000381062, 0.00259326, 7.22977, 0.926196, 0.521788, 291.77
4550, 0.000597948, 0.117964, 0.00166257, 0, 5.39087e-07, 1.66528e-05, 0, 0, 0.119644, 0.00030196, 0.00221733, 7.42201, 0.9262, 0.508437, 291.698
4551, 0.000575565, 0.117756, 0.0017088, 0, 5.12307e-07, 1.58056e-05, 0, 0, 0.119481, 0.000275892, 0.00209433, 7.46016, 0.926204, 0.497106, 291.627
4552, 0.000718928, 0.117707, 0.00172494, 0, 6.09713e-07, 1.86984e-05, 0, 0, 0.119451, 0.000356188, 0.00243157, 7.23775, 0.926208, 0.496857, 291.586
4553, 0.00120409, 0.117151, 0.00178332, 0, 9.42861e-07, 2.86688e-05, 0, 0, 0.118964, 0.000623764, 0.003623, 6.72203, 0.926212, 0.506546, 291.441
4554, 0.00161556, 0.116634, 0.00183964, 0, 1.22578e-06, 3.72624e-05, 0, 0, 0.118512, 0.000846505, 0.00465192, 6.42807, 0.926216, 0.514905, 291.305
4555, 0.00187791, 0.116472, 0.00185476, 0, 1.41459e-06, 4.32819e-05, 0, 0, 0.118371, 0.000993244, 0.00538085, 6.2776, 0.92622, 0.519972, 291.238
4556, 0.0024958, 0.116519, 0.00181869, 0, 1.76837e-06, 5.41545e-05, 0, 0, 0.118394, 0.00131213, 0.00669425, 5.99315, 0.926224, 0.516412, 291.209
4557, 0.00362278, 0.116738, 0.00175444, 0, 2.26829e-06, 6.90065e-05, 0, 0, 0.118564, 0.00184861, 0.00845019, 5.62051, 0.926228, 0.506686, 291.213
4558, 0.00449212, 0.116533, 0.00177759, 0, 2.62023e-06, 7.94771e-05, 0, 0, 0.118393, 0.0022492, 0.00970777, 5.40543, 0.926232, 0.504159, 291.14
4559, 0.00408463, 0.11726, 0.0017561, 0, 2.37682e-06, 7.27203e-05, 0, 0, 0.119092, 0.00206505, 0.00903467, 5.50052, 0.926236, 0.508088, 291.264
4560, 0.0049049, 0.11676, 0.00182774, 0, 2.76021e-06, 8.45392e-05, 0, 0, 0.118675, 0.00249034, 0.0105356, 5.31752, 0.92624, 0.51598, 291.135
4561, 0.00850333, 0.114451, 0.00200203, 0, 4.25845e-06, 0.000127306, 0, 0, 0.116585, 0.00411907, 0.0153425, 4.7673, 0.926244, 0.515179, 290.624
4562, 0.0124087, 0.112287, 0.00215102, 0, 5.81428e-06, 0.000170807, 0, 0, 0.114614, 0.00586326, 0.0201206, 4.38936, 0.926248, 0.502414, 290.134
4563, 0.0136026, 0.111684, 0.00219491, 0, 6.52446e-06, 0.000189809, 0, 0, 0.114075, 0.00663221, 0.0220949, 4.29749, 0.926252, 0.500264, 289.974
4564, 0.0138477, 0.111498, 0.00221567, 0, 6.94901e-06, 0.000200625, 0, 0, 0.113921, 0.00705639, 0.0231246, 4.27964, 0.926256, 0.51007, 289.904
4565, 0.0105243, 0.113855, 0.00208295, 0, 5.36899e-06, 0.000155743, 0, 0, 0.116099, 0.00538916, 0.0180458, 4.55406, 0.92626, 0.511849, 290.375
4566, 0.00615786, 0.116793, 0.00192167, 0, 3.21005e-06, 9.52017e-05, 0, 0, 0.118813, 0.00308831, 0.0113302, 5.09003, 0.926264, 0.502456, 290.96
4567, 0.00682773, 0.116503, 0.00194941, 0, 3.5694e-06, 0.00010561, 0, 0, 0.118561, 0.00347624, 0.0125099, 4.98676, 0.926268, 0.496344, 290.869
4568, 0.01099, 0.113717, 0.00214018, 0, 5.67677e-06, 0.000164741, 0, 0, 0.116028, 0.00575069, 0.0190112, 4.51077, 0.926272, 0.500669, 290.256
4569, 0.0113554, 0.11258, 0.00227301, 0, 5.94349e-06, 0.000173014, 0, 0, 0.115032, 0.00596667, 0.0199988, 4.47806, 0.926276, 0.50447, 289.991
4570, 0.00711725, 0.114929, 0.00216759, 0, 3.8988e-06, 0.000117692, 0, 0, 0.117218, 0.003684, 0.014196, 4.94523, 0.92628, 0.504095, 290.46
4571, 0.0040183, 0.118199, 0.00190947, 0, 2.32404e-06, 7.42508e-05, 0, 0, 0.120185, 0.00202546, 0.00959053, 5.5169, 0.926284, 0.506264, 291.098
4572, 0.00228103, 0.121902, 0.00152994, 0, 1.37429e-06, 4.53283e-05, 0, 0, 0.123479, 0.00114998, 0.00608641, 6.08313, 0.926288, 0.506523, 291.793
4573, 0.00225869, 0.122691, 0.00144503, 0, 1.37324e-06, 4.47721e-05, 0, 0, 0.124182, 0.00117543, 0.0058223, 6.09297, 0.926292, 0.501389, 291.913
4574, 0.00405298, 0.119681, 0.00177536, 0, 2.38977e-06, 7.64852e-05, 0, 0, 0.121535, 0.00212193, 0.00961567, 5.5083, 0.926296, 0.501768, 291.296
4575, 0.00504247, 0.118178, 0.00195147, 0, 2.90363e-06, 9.23292e-05, 0, 0, 0.120224, 0.00262586, 0.0115443, 5.28986, 0.9263, 0.500381, 290.97
4576, 0.00498694, 0.119197, 0.00187209, 0, 2.71102e-06, 8.46195e-05, 0, 0, 0.121156, 0.0025686, 0.0105528, 5.30093, 0.926304, 0.499086, 291.143
4577, 0.00934184, 0.117141, 0.00201706, 0, 4.4912e-06, 0.00013214, 0, 0, 0.119295, 0.00473596, 0.0156534, 4.67325, 0.926308, 0.506839, 290.693
4578, 0.0169608, 0.112199, 0.00237017, 0, 7.78464e-06, 0.000222932, 0, 0, 0.114799, 0.00847038, 0.0255139, 4.07685, 0.926312, 0.507293, 289.63
4579, 0.0166984, 0.111499, 0.00246688, 0, 7.7025e-06, 0.000220839, 0, 0, 0.114194, 0.00824549, 0.025192, 4.09244, 0.926316, 0.496818, 289.454
4580, 0.0125936, 0.113652, 0.00237469, 0, 6.01747e-06, 0.000175193, 0, 0, 0.116207, 0.00629403, 0.0202208, 4.37457, 0.92632, 0.491109, 289.887
4581, 0.0161804, 0.112788, 0.00241848, 0, 7.43598e-06, 0.000215663, 0, 0, 0.11543, 0.0081882, 0.0247895, 4.12396, 0.926324, 0.49611, 289.673
4582, 0.0264036, 0.11013, 0.0025034, 0, 1.11651e-05, 0.000319722, 0, 0, 0.112965, 0.0132201, 0.0364151, 3.63426, 0.926328, 0.499169, 289.064
4583, 0.0310738, 0.11124, 0.00229316, 0, 1.25695e-05, 0.000360203, 0, 0, 0.113906, 0.0155113, 0.041212, 3.47139, 0.926332, 0.497568, 289.251
4584, 0.0249881, 0.116011, 0.00190725, 0, 9.98974e-06, 0.000291555, 0, 0, 0.11822, 0.0125047, 0.0340561, 3.68936, 0.926336, 0.49303, 290.211
4585, 0.0243506, 0.115612, 0.00199405, 0, 9.82144e-06, 0.000290941, 0, 0, 0.117907, 0.0121764, 0.0343504, 3.7152, 0.92634, 0.489404, 290.106
4586, 0.0263416, 0.112109, 0.00235961, 0, 1.10131e-05, 0.000323779, 0, 0, 0.114803, 0.0131857, 0.0377578, 3.63661, 0.926344, 0.490468, 289.358
4587, 0.0232126, 0.111548, 0.00248889, 0, 1.02015e-05, 0.000296565, 0, 0, 0.114344, 0.0116589, 0.0342347, 3.76306, 0.926348, 0.489839, 289.217
4588, 0.0248419, 0.111598, 0.0024952, 0, 1.04573e-05, 0.000300221, 0, 0, 0.114403, 0.0121809, 0.0345423, 3.69522, 0.926352, 0.48452, 289.197
4589, 0.0426402, 0.108026, 0.00261424, 0, 1.5881e-05, 0.000436762, 0, 0, 0.111093, 0.0201005, 0.0490727, 3.15496, 0.926356, 0.477732, 288.382
4590, 0.0698366, 0.101609, 0.0028346, 0, 2.52329e-05, 0.000658602, 0, 0, 0.105128, 0.0330846, 0.0713153, 2.6616, 0.92636, 0.480573, 286.891
4591, 0.0940443, 0.0957109, 0.00303005, 0, 3.51457e-05, 0.000876848, 0, 0, 0.099653, 0.0463454, 0.0919754, 2.36399, 0.926364, 0.495511, 285.46
4592, 0.107671, 0.092219, 0.00314997, 0, 4.13911e-05, 0.00100951, 0, 0, 0.0964199, 0.0544945, 0.104355, 2.22867, 0.926368, 0.504029, 284.571
4593, 0.0900191, 0.0951961, 0.00311215, 0, 3.50558e-05, 0.000864047, 0, 0, 0.0992074, 0.0453925, 0.0897959, 2.40773, 0.926372, 0.497867, 285.276
4594, 0.0633242, 0.101337, 0.00292757, 0, 2.46715e-05, 0.0006257, 0, 0, 0.104915, 0.0310999, 0.0660304, 2.75949, 0.926376, 0.483886, 286.703
4595, 0.0524379, 0.104917, 0.00278066, 0, 2.02646e-05, 0.000521987, 0, 0, 0.10824, 0.0254432, 0.0556206, 2.94813, 0.92638, 0.473088, 287.49
4596, 0.0638238, 0.102734, 0.00284367, 0, 2.43183e-05, 0.0006277, 0, 0, 0.10623, 0.031362, 0.0670287, 2.75163, 0.926384, 0.476537, 286.962
4597, 0.07585, 0.100254, 0.00291069, 0, 2.87084e-05, 0.000748209, 0, 0, 0.103942, 0.0375245, 0.0804565, 2.579, 0.926388, 0.490227, 286.357
4598, 0.0801359, 0.0988602, 0.0029701, 0, 3.05855e-05, 0.000800032, 0, 0, 0.102661, 0.0397774, 0.0861132, 2.52403, 0.926392, 0.499051, 285.999
4599, 0.0961463, 0.0941039, 0.00315442, 0, 3.66947e-05, 0.000937631, 0, 0, 0.0982327, 0.0476087, 0.0992057, 2.34188, 0.926396, 0.497405, 284.817
4600, 0.105864, 0.091599, 0.00325039, 0, 4.0251e-05, 0.00101098, 0, 0, 0.0959007, 0.0523671, 0.105759, 2.2456, 0.9264, 0.491992, 284.162
4601, 0.0906207, 0.0962647, 0.00308361, 0, 3.43953e-05, 0.000863565, 0, 0, 0.100246, 0.0447328, 0.0905039, 2.40107, 0.926404, 0.483051, 285.277
4602, 0.0584967, 0.106303, 0.00268968, 0, 2.2137e-05, 0.000567297, 0, 0, 0.109582, 0.0286625, 0.0606806, 2.83879, 0.926408, 0.475093, 287.579
4603, 0.0382551, 0.11303, 0.00242598, 0, 1.43846e-05, 0.000393241, 0, 0, 0.115864, 0.0187771, 0.0443292, 3.26348, 0.926412, 0.479648, 289.028
4604, 0.0380196, 0.11355, 0.00239134, 0, 1.41725e-05, 0.000406346, 0, 0, 0.116362, 0.018794, 0.0472064, 3.26965, 0.926416, 0.486307, 289.108
4605, 0.0377229, 0.114613, 0.00226129, 0, 1.41815e-05, 0.000405458, 0, 0, 0.117294, 0.0187242, 0.0471081, 3.27749, 0.92642, 0.492652, 289.288
4606, 0.0543322, 0.111019, 0.00235, 0, 2.01568e-05, 0.000538312, 0, 0, 0.113927, 0.0269287, 0.0597749, 2.91264, 0.926424, 0.499992, 288.477
4607, 0.0987951, 0.0990857, 0.00285, 0, 3.53313e-05, 0.000889049, 0, 0, 0.10286, 0.0479028, 0.0942409, 2.31471, 0.926428, 0.494556, 285.746
4608, 0.121146, 0.0919581, 0.00318509, 0, 4.25444e-05, 0.00104977, 0, 0, 0.0962355, 0.0573325, 0.109351, 2.11076, 0.926432, 0.477462, 283.982
4609, 0.0959275, 0.0961807, 0.00311987, 0, 3.42821e-05, 0.000853622, 0, 0, 0.100188, 0.0448432, 0.0891588, 2.34416, 0.926436, 0.468172, 284.992
4610, 0.0746035, 0.100804, 0.00299355, 0, 2.8207e-05, 0.000710693, 0, 0, 0.104537, 0.03587, 0.0746914, 2.59557, 0.92644, 0.47765, 286.068
4611, 0.100153, 0.0955842, 0.00313113, 0, 3.80294e-05, 0.000938376, 0, 0, 0.0996917, 0.0496566, 0.0975698, 2.30106, 0.926444, 0.492446, 284.796
4612, 0.140916, 0.0884185, 0.00327409, 0, 5.15273e-05, 0.00124809, 0, 0, 0.0929922, 0.0696831, 0.12883, 1.95959, 0.926448, 0.49582, 282.966
4613, 0.150462, 0.0890628, 0.0031735, 0, 5.32423e-05, 0.00128835, 0, 0, 0.0935779, 0.0738251, 0.13356, 1.89405, 0.926452, 0.491099, 283.093
4614, 0.156361, 0.0900873, 0.00308243, 0, 5.39395e-05, 0.00128571, 0, 0, 0.0945094, 0.0758482, 0.132847, 1.85559, 0.926456, 0.483543, 283.314
4615, 0.178258, 0.0861413, 0.00319344, 0, 6.09892e-05, 0.00141524, 0, 0, 0.090811, 0.0858645, 0.144159, 1.72453, 0.92646, 0.478438, 282.257
4616, 0.154532, 0.0892766, 0.00320288, 0, 5.34101e-05, 0.00124871, 0, 0, 0.0937816, 0.0741689, 0.127576, 1.86736, 0.926464, 0.477459, 283.049
4617, 0.0976095, 0.0996909, 0.00299255, 0, 3.46811e-05, 0.000845168, 0, 0, 0.103563, 0.0467859, 0.0883861, 2.32678, 0.926468, 0.48133, 285.588
4618, 0.0868204, 0.102486, 0.00291854, 0, 3.11591e-05, 0.0007736, 0, 0, 0.106209, 0.0421658, 0.0818381, 2.44391, 0.926472, 0.488256, 286.217
4619, 0.136552, 0.0936988, 0.0031117, 0, 4.69464e-05, 0.00113124, 0, 0, 0.0979887, 0.0659895, 0.117546, 1.99105, 0.926476, 0.486799, 284.081
4620, 0.166714, 0.0889397, 0.00316708, 0, 5.54061e-05, 0.00132909, 0, 0, 0.0934913, 0.0791552, 0.137799, 1.79147, 0.92648, 0.477102, 282.835
4621, 0.124855, 0.0995146, 0.00274598, 0, 4.08361e-05, 0.00101476, 0, 0, 0.103316, 0.0585132, 0.10809, 2.0806, 0.926484, 0.476384, 285.392
4622, 0.0594741, 0.116224, 0.002072, 0, 1.95865e-05, 0.000526088, 0, 0, 0.118842, 0.0278795, 0.0599595, 2.82221, 0.926488, 0.484179, 289.068
4623, 0.0262023, 0.124444, 0.00177973, 0, 9.03533e-06, 0.000274341, 0, 0, 0.126508, 0.0124404, 0.0348097, 3.64191, 0.926492, 0.487393, 290.722
4624, 0.020619, 0.125236, 0.0017995, 0, 7.44987e-06, 0.00023745, 0, 0, 0.12728, 0.0099572, 0.0310419, 3.88154, 0.926496, 0.48425, 290.854
4625, 0.0175314, 0.127728, 0.00156553, 0, 6.29244e-06, 0.000198338, 0, 0, 0.129498, 0.00850839, 0.0256155, 4.04376, 0.9265, 0.475607, 291.291
4626, 0.0211697, 0.128605, 0.00143084, 0, 7.06749e-06, 0.000216009, 0, 0, 0.130259, 0.0102623, 0.0271411, 3.85518, 0.926504, 0.472233, 291.418
4627, 0.0435472, 0.121906, 0.00187936, 0, 1.41418e-05, 0.000416532, 0, 0, 0.124216, 0.0213349, 0.0503274, 3.13391, 0.926508, 0.48027, 290.093
4628, 0.0767369, 0.112462, 0.00243009, 0, 2.49034e-05, 0.000698297, 0, 0, 0.115616, 0.0376822, 0.0808622, 2.56737, 0.926512, 0.49003, 288.131
4629, 0.121663, 0.10197, 0.00283729, 0, 3.9097e-05, 0.00102048, 0, 0, 0.105867, 0.0585783, 0.112181, 2.1065, 0.926516, 0.487254, 285.764
4630, 0.179183, 0.0899044, 0.00317251, 0, 5.76884e-05, 0.00139674, 0, 0, 0.0945313, 0.0849921, 0.1462, 1.71935, 0.92652, 0.477408, 282.786
4631, 0.217937, 0.0820699, 0.00335659, 0, 7.18719e-05, 0.00166215, 0, 0, 0.0871605, 0.104387, 0.168957, 1.52355, 0.926524, 0.477796, 280.679
4632, 0.193216, 0.0860895, 0.00328205, 0, 6.57973e-05, 0.00150898, 0, 0, 0.0909463, 0.0942116, 0.152587, 1.64394, 0.926528, 0.482132, 281.728
4633, 0.136602, 0.0966474, 0.0030537, 0, 4.74178e-05, 0.00111147, 0, 0, 0.10086, 0.067029, 0.113923, 1.99068, 0.926532, 0.479583, 284.364
4634, 0.133747, 0.0979156, 0.00302366, 0, 4.53895e-05, 0.00108989, 0, 0, 0.102075, 0.0653528, 0.113148, 2.01181, 0.926536, 0.480403, 284.642
4635, 0.160449, 0.094605, 0.00304895, 0, 5.32617e-05, 0.00128685, 0, 0, 0.098994, 0.0788757, 0.134056, 1.82978, 0.92654, 0.485218, 283.812
4636, 0.137466, 0.102044, 0.0027095, 0, 4.49449e-05, 0.00110618, 0, 0, 0.105904, 0.0677499, 0.116989, 1.98438, 0.926544, 0.481234, 285.54
4637, 0.109105, 0.109289, 0.00242212, 0, 3.50099e-05, 0.000880839, 0, 0, 0.112627, 0.0533124, 0.094793, 2.21545, 0.926548, 0.474311, 287.133
4638, 0.143768, 0.101465, 0.00272182, 0, 4.5444e-05, 0.00111927, 0, 0, 0.105352, 0.069046, 0.118463, 1.93956, 0.926552, 0.473427, 285.336
4639, 0.176786, 0.0935884, 0.00305536, 0, 5.51348e-05, 0.00133751, 0, 0, 0.0980364, 0.0833102, 0.139951, 1.73282, 0.926556, 0.472463, 283.427
4640, 0.142466, 0.100234, 0.00291728, 0, 4.419e-05, 0.00108724, 0, 0, 0.104283, 0.0663967, 0.115087, 1.94865, 0.92656, 0.474821, 285.003
4641, 0.10566, 0.107553, 0.00272309, 0, 3.3264e-05, 0.00083098, 0, 0, 0.11114, 0.0494264, 0.0889992, 2.24753, 0.926564, 0.479126, 286.647
4642, 0.137464, 0.100824, 0.0029233, 0, 4.31261e-05, 0.00105204, 0, 0, 0.104843, 0.0642546, 0.110504, 1.98439, 0.926568, 0.476382, 285.077
4643, 0.175215, 0.0936806, 0.00311178, 0, 5.43563e-05, 0.0013218, 0, 0, 0.0981685, 0.0820333, 0.138251, 1.74174, 0.926572, 0.473021, 283.329
4644, 0.144246, 0.101951, 0.0027653, 0, 4.45807e-05, 0.00111162, 0, 0, 0.105873, 0.0681513, 0.118477, 1.93623, 0.926576, 0.474239, 285.267
4645, 0.0788721, 0.118059, 0.00207906, 0, 2.4394e-05, 0.000638486, 0, 0, 0.120801, 0.0376177, 0.0708205, 2.53993, 0.92658, 0.47454, 288.741
4646, 0.057095, 0.122954, 0.00190961, 0, 1.77407e-05, 0.000488025, 0, 0, 0.125369, 0.0275014, 0.0560944, 2.86304, 0.926584, 0.472672, 289.71
4647, 0.0780575, 0.11629, 0.00234923, 0, 2.42559e-05, 0.000665782, 0, 0, 0.119329, 0.0376922, 0.075873, 2.55031, 0.926588, 0.470673, 288.345
4648, 0.0823228, 0.113791, 0.00258761, 0, 2.57761e-05, 0.000693237, 0, 0, 0.117098, 0.0395111, 0.0780983, 2.49711, 0.926592, 0.465842, 287.806
4649, 0.0956468, 0.110738, 0.00270076, 0, 3.08168e-05, 0.000759888, 0, 0, 0.114229, 0.0459419, 0.0815074, 2.34709, 0.926596, 0.464391, 287.11
4650, 0.174406, 0.0959794, 0.00305969, 0, 5.62188e-05, 0.00129027, 0, 0, 0.100386, 0.0841218, 0.131588, 1.74637, 0.9266, 0.471399, 283.677
4651, 0.254971, 0.0822345, 0.00334785, 0, 8.05076e-05, 0.00182025, 0, 0, 0.0874831, 0.121944, 0.183466, 1.3666, 0.926604, 0.474187, 280.111
4652, 0.256494, 0.082764, 0.00333649, 0, 7.81928e-05, 0.00180021, 0, 0, 0.0879789, 0.119916, 0.183396, 1.36065, 0.926608, 0.463162, 280.221
4653, 0.197119, 0.0939744, 0.0030954, 0, 5.72923e-05, 0.00138544, 0, 0, 0.0985126, 0.0892798, 0.145492, 1.62395, 0.926612, 0.449162, 283.089
4654, 0.123552, 0.108695, 0.00267213, 0, 3.47606e-05, 0.000895799, 0, 0, 0.112298, 0.0547446, 0.0983224, 2.0911, 0.926616, 0.450225, 286.492
4655, 0.0618742, 0.122215, 0.00217792, 0, 1.76837e-05, 0.000491144, 0, 0, 0.124902, 0.0276042, 0.0576048, 2.78265, 0.92662, 0.464746, 289.311
4656, 0.0318309, 0.129746, 0.00181287, 0, 9.66198e-06, 0.000287602, 0, 0, 0.131856, 0.0147374, 0.0359147, 3.44732, 0.926624, 0.474419, 290.752
4657, 0.0383105, 0.128263, 0.00185841, 0, 1.16673e-05, 0.000333122, 0, 0, 0.130466, 0.01796, 0.0396723, 3.26203, 0.926628, 0.473708, 290.43
4658, 0.0731028, 0.119055, 0.00234167, 0, 2.17725e-05, 0.00060155, 0, 0, 0.12202, 0.0342586, 0.0687349, 2.61589, 0.926632, 0.469031, 288.581
4659, 0.0859679, 0.11636, 0.00246529, 0, 2.5458e-05, 0.000706029, 0, 0, 0.119557, 0.0404311, 0.0808367, 2.45378, 0.926636, 0.460618, 287.999
4660, 0.0525609, 0.126541, 0.00186982, 0, 1.55834e-05, 0.000440447, 0, 0, 0.128867, 0.0246894, 0.0516283, 2.94578, 0.92664, 0.453517, 289.994
4661, 0.0221677, 0.135779, 0.00132905, 0, 6.65349e-06, 0.00019196, 0, 0, 0.137306, 0.0103177, 0.0235361, 3.80912, 0.926644, 0.462188, 291.7
