case index 0 = {
4662, 0.0382957, 0.131795, 0.00157007, 0, 1.13735e-05, 0.000306762, 0, 0, 0.133683, 0.0178474, 0.0356619, 3.26242, 0.926648, 0.474475, 290.931
4663, 0.111673, 0.114684, 0.00235449, 0, 3.29513e-05, 0.000833743, 0, 0, 0.117905, 0.0523447, 0.09073, 2.19218, 0.926652, 0.474693, 287.494
4664, 0.21239, 0.0942924, 0.0030563, 0, 6.31645e-05, 0.00151617, 0, 0, 0.098928, 0.100132, 0.158415, 1.54933, 0.926656, 0.471807, 282.836
4665, 0.28743, 0.0811626, 0.0033793, 0, 8.58682e-05, 0.00198139, 0, 0, 0.0866092, 0.13536, 0.201934, 1.24678, 0.92666, 0.470416, 279.396
4666, 0.305963, 0.0786528, 0.00341693, 0, 8.98542e-05, 0.00204641, 0, 0, 0.084206, 0.141412, 0.207196, 1.18429, 0.926664, 0.462451, 278.653
4667, 0.264371, 0.0861913, 0.00327718, 0, 7.50397e-05, 0.00174581, 0, 0, 0.0912893, 0.118906, 0.179429, 1.3304, 0.926668, 0.453186, 280.669
4668, 0.213517, 0.0949147, 0.00313615, 0, 5.94485e-05, 0.00144624, 0, 0, 0.0995565, 0.0954627, 0.152742, 1.54404, 0.926672, 0.454838, 282.869
4669, 0.206863, 0.0956608, 0.00316095, 0, 5.87594e-05, 0.00145974, 0, 0, 0.10034, 0.0950647, 0.155558, 1.5757, 0.926676, 0.464667, 283.04
4670, 0.222784, 0.0923889, 0.00325016, 0, 6.50084e-05, 0.00160593, 0, 0, 0.09731, 0.104944, 0.170042, 1.50155, 0.92668, 0.472334, 282.212
4671, 0.216283, 0.0936978, 0.0031957, 0, 6.31923e-05, 0.0015651, 0, 0, 0.0985218, 0.101968, 0.165928, 1.53117, 0.926684, 0.468023, 282.5
4672, 0.1561, 0.106555, 0.0027322, 0, 4.47232e-05, 0.00113768, 0, 0, 0.110469, 0.0725015, 0.123123, 1.85726, 0.926688, 0.454603, 285.464
4673, 0.0720264, 0.126326, 0.0018448, 0, 2.01272e-05, 0.000535301, 0, 0, 0.128726, 0.032695, 0.0602332, 2.63072, 0.926692, 0.446171, 289.537
4674, 0.0214498, 0.139193, 0.00118425, 0, 6.04044e-06, 0.000174001, 0, 0, 0.140557, 0.00955945, 0.0214317, 3.84204, 0.926696, 0.4495, 291.918
4675, 0.0114497, 0.140393, 0.00126599, 0, 3.64832e-06, 0.000120311, 0, 0, 0.141783, 0.00529605, 0.0171091, 4.46979, 0.9267, 0.4581, 292.126
4676, 0.0124518, 0.138768, 0.00150833, 0, 4.17648e-06, 0.000140934, 0, 0, 0.140421, 0.00589857, 0.0205433, 4.38589, 0.926704, 0.465818, 291.825
4677, 0.0085064, 0.140377, 0.00140988, 0, 3.00825e-06, 0.000101791, 0, 0, 0.141892, 0.00404733, 0.01528, 4.76694, 0.926708, 0.469357, 292.081
4678, 0.00384359, 0.143204, 0.00114692, 0, 1.49556e-06, 5.08659e-05, 0, 0, 0.144403, 0.00182035, 0.00808383, 5.56135, 0.926712, 0.466514, 292.536
4679, 0.00129591, 0.145723, 0.000872379, 0, 5.5517e-07, 1.88176e-05, 0, 0, 0.146615, 0.000609156, 0.00315959, 6.64854, 0.926716, 0.4597, 292.927
4680, 0.000439927, 0.147053, 0.000726797, 0, 1.90148e-07, 6.02853e-06, 0, 0, 0.147786, 0.000205028, 0.00102153, 7.7289, 0.92672, 0.456767, 293.116
4681, 0.00266797, 0.146637, 0.000745333, 0, 8.26638e-07, 2.36955e-05, 0, 0, 0.147407, 0.00124513, 0.0029608, 5.92644, 0.926724, 0.457626, 293.011
4682, 0.0191174, 0.14086, 0.0011931, 0, 5.66105e-06, 0.000156718, 0, 0, 0.142216, 0.00897296, 0.0182181, 3.95715, 0.926728, 0.45965, 291.981
4683, 0.0720941, 0.125883, 0.00208818, 0, 2.09477e-05, 0.000556315, 0, 0, 0.128548, 0.0336999, 0.0621362, 2.62978, 0.926732, 0.460888, 289.171
4684, 0.158414, 0.105967, 0.00291425, 0, 4.53807e-05, 0.00114689, 0, 0, 0.110073, 0.0729793, 0.123426, 1.84255, 0.926736, 0.459814, 284.977
4685, 0.241202, 0.0896485, 0.00335412, 0, 6.92642e-05, 0.00165689, 0, 0, 0.0947288, 0.110226, 0.172195, 1.42212, 0.92674, 0.456219, 281.03
4686, 0.301385, 0.0792207, 0.00352061, 0, 8.89655e-05, 0.00203102, 0, 0, 0.0848613, 0.139885, 0.205582, 1.19937, 0.926744, 0.461458, 278.197
4687, 0.33216, 0.0735885, 0.00358508, 0, 0.00010069, 0.00223681, 0, 0, 0.0795111, 0.156533, 0.22322, 1.10214, 0.926748, 0.469664, 276.532
4688, 0.331053, 0.0721226, 0.00361376, 0, 0.000101065, 0.00222151, 0, 0, 0.078059, 0.155263, 0.220519, 1.10548, 0.926752, 0.467804, 276.041
4689, 0.299682, 0.0754048, 0.00358928, 0, 9.15617e-05, 0.00201553, 0, 0, 0.0811012, 0.138999, 0.200237, 1.20503, 0.926756, 0.461487, 276.962
4690, 0.230121, 0.086403, 0.0034301, 0, 7.05691e-05, 0.001574, 0, 0, 0.0914776, 0.105654, 0.157554, 1.46915, 0.92676, 0.453832, 279.972
4691, 0.158266, 0.0984435, 0.00323467, 0, 4.91933e-05, 0.00111873, 0, 0, 0.102846, 0.0720914, 0.113438, 1.84348, 0.926764, 0.448895, 282.965
4692, 0.158305, 0.0954454, 0.0033217, 0, 5.06759e-05, 0.00113776, 0, 0, 0.0999556, 0.0731002, 0.11508, 1.84323, 0.926768, 0.454928, 282.19
4693, 0.202257, 0.0843839, 0.00354383, 0, 6.5499e-05, 0.0014335, 0, 0, 0.0894267, 0.0948175, 0.14332, 1.59822, 0.926772, 0.46438, 279.296
4694, 0.195565, 0.0854656, 0.00354624, 0, 6.31862e-05, 0.00137864, 0, 0, 0.0904536, 0.0917391, 0.137877, 1.63186, 0.926776, 0.464705, 279.555
4695, 0.124328, 0.100183, 0.00336219, 0, 4.04779e-05, 0.000903842, 0, 0, 0.10449, 0.0580219, 0.0919435, 2.08483, 0.92678, 0.45889, 283.249
4696, 0.0673135, 0.110852, 0.00328451, 0, 2.28934e-05, 0.000536439, 0, 0, 0.114696, 0.0313009, 0.0565151, 2.6984, 0.926784, 0.455471, 285.678
4697, 0.0701887, 0.108051, 0.00338003, 0, 2.38903e-05, 0.00056209, 0, 0, 0.112017, 0.0322514, 0.0598154, 2.65657, 0.926788, 0.457175, 285.017
4698, 0.0986742, 0.100953, 0.00346126, 0, 3.20534e-05, 0.000721668, 0, 0, 0.105168, 0.04426, 0.0752436, 2.31593, 0.926792, 0.454391, 283.322
4699, 0.103518, 0.100785, 0.00341607, 0, 3.29583e-05, 0.000718216, 0, 0, 0.104952, 0.0456357, 0.0736534, 2.26801, 0.926796, 0.448543, 283.235
4700, 0.092259, 0.104322, 0.0033394, 0, 2.96909e-05, 0.000639904, 0, 0, 0.108331, 0.0411201, 0.0653859, 2.38316, 0.9268, 0.451593, 284.035
4701, 0.11573, 0.0983884, 0.003444, 0, 3.69843e-05, 0.00078572, 0, 0, 0.102655, 0.0524725, 0.0796783, 2.1565, 0.926804, 0.457702, 282.592
4702, 0.153218, 0.0896339, 0.00358025, 0, 4.79836e-05, 0.00101146, 0, 0, 0.0942735, 0.069534, 0.101816, 1.87589, 0.926808, 0.457249, 280.355
4703, 0.149489, 0.0910701, 0.00354551, 0, 4.64124e-05, 0.000995414, 0, 0, 0.0956574, 0.0679422, 0.101024, 1.90053, 0.926812, 0.453028, 280.697
4704, 0.110876, 0.102781, 0.00323901, 0, 3.44048e-05, 0.000770638, 0, 0, 0.106825, 0.0506121, 0.0801553, 2.19934, 0.926816, 0.452808, 283.538
4705, 0.0616964, 0.121395, 0.00250725, 0, 1.92801e-05, 0.000451604, 0, 0, 0.124373, 0.0283752, 0.048411, 2.78553, 0.92682, 0.456814, 287.56
4706, 0.021612, 0.138731, 0.00166846, 0, 6.90037e-06, 0.000167501, 0, 0, 0.140574, 0.00999986, 0.0187299, 3.83451, 0.926824, 0.458764, 290.877
4707, 0.00644068, 0.144914, 0.00142446, 0, 2.25831e-06, 5.97162e-05, 0, 0, 0.146401, 0.00297905, 0.00743455, 5.04512, 0.926828, 0.45387, 291.973
4708, 0.00824897, 0.141177, 0.00181595, 0, 3.05846e-06, 8.35528e-05, 0, 0, 0.14308, 0.00384167, 0.0104857, 4.79767, 0.926832, 0.448063, 291.302
4709, 0.0148991, 0.134708, 0.0023211, 0, 5.38716e-06, 0.000142143, 0, 0, 0.137176, 0.00698129, 0.0171812, 4.20646, 0.926836, 0.451403, 290.104
4710, 0.0185425, 0.132039, 0.00250484, 0, 6.47697e-06, 0.000168872, 0, 0, 0.134719, 0.00861211, 0.0203097, 3.98769, 0.92684, 0.45532, 289.575
4711, 0.0225368, 0.131978, 0.00245687, 0, 7.26389e-06, 0.00018847, 0, 0, 0.13463, 0.0101197, 0.0224841, 3.7926, 0.926844, 0.451573, 289.525
4712, 0.0297017, 0.130269, 0.00246223, 0, 9.08303e-06, 0.00023055, 0, 0, 0.132971, 0.0130715, 0.0267857, 3.51655, 0.926848, 0.447164, 289.152
4713, 0.0260627, 0.132459, 0.00229785, 0, 8.09452e-06, 0.000200048, 0, 0, 0.134965, 0.0115205, 0.0230692, 3.64725, 0.926852, 0.444755, 289.528
4714, 0.0226016, 0.133473, 0.00218145, 0, 7.52726e-06, 0.000175315, 0, 0, 0.135838, 0.0102558, 0.0199551, 3.78973, 0.926856, 0.445325, 289.673
4715, 0.0389489, 0.121991, 0.00266122, 0, 1.3345e-05, 0.000287445, 0, 0, 0.124953, 0.0179171, 0.0309999, 3.2455, 0.92686, 0.452005, 287.363
4716, 0.0564332, 0.110126, 0.0032066, 0, 1.95052e-05, 0.00040564, 0, 0, 0.113758, 0.0260193, 0.0423452, 2.8747, 0.926864, 0.456443, 284.813
4717, 0.0517305, 0.112565, 0.00322704, 0, 1.80139e-05, 0.000377671, 0, 0, 0.116188, 0.0237604, 0.0393052, 2.96171, 0.926868, 0.449934, 285.344
4718, 0.0477878, 0.116992, 0.00311563, 0, 1.60007e-05, 0.000347472, 0, 0, 0.120471, 0.0214055, 0.0365245, 3.04099, 0.926872, 0.436949, 286.281
4719, 0.0767932, 0.108259, 0.0033128, 0, 2.4372e-05, 0.000528078, 0, 0, 0.112124, 0.0340772, 0.0546535, 2.56664, 0.926876, 0.433362, 284.332
4720, 0.114439, 0.0963363, 0.00357928, 0, 3.59704e-05, 0.000770594, 0, 0, 0.100722, 0.0513822, 0.078574, 2.16772, 0.92688, 0.442792, 281.484
4721, 0.122876, 0.0928322, 0.0036781, 0, 3.87809e-05, 0.000826822, 0, 0, 0.0973759, 0.0557319, 0.0840866, 2.09658, 0.926884, 0.453123, 280.577
4722, 0.115619, 0.0954194, 0.00363603, 0, 3.63162e-05, 0.000788789, 0, 0, 0.0998806, 0.052651, 0.0811932, 2.15746, 0.926888, 0.457009, 281.202
4723, 0.104007, 0.102946, 0.00342316, 0, 3.20936e-05, 0.000732141, 0, 0, 0.107133, 0.0474378, 0.0772094, 2.2633, 0.926892, 0.456519, 283.001
4724, 0.071664, 0.118127, 0.00288588, 0, 2.17784e-05, 0.000521707, 0, 0, 0.121556, 0.0326036, 0.0566376, 2.63577, 0.926896, 0.453961, 286.329
4725, 0.0304422, 0.136319, 0.00210029, 0, 9.26646e-06, 0.000230783, 0, 0, 0.138659, 0.0137734, 0.0260972, 3.49193, 0.9269, 0.447581, 289.885
4726, 0.00728164, 0.14828, 0.00143766, 0, 2.3175e-06, 6.04509e-05, 0, 0, 0.149781, 0.00327281, 0.00744663, 4.9224, 0.926904, 0.438534, 291.998
4727, 0.00106888, 0.153942, 0.000909555, 0, 3.94325e-07, 1.11409e-05, 0, 0, 0.154863, 0.000471609, 0.0016252, 6.84114, 0.926908, 0.440982, 292.903
4728, 0.000279665, 0.156766, 0.000522099, 0, 1.11925e-07, 3.53048e-06, 0, 0, 0.157291, 0.00012405, 0.000566781, 8.18192, 0.926912, 0.449602, 293.31
4729, 0.00187164, 0.156124, 0.000585815, 0, 6.07816e-07, 1.93897e-05, 0, 0, 0.15673, 0.000855451, 0.00271641, 6.28094, 0.926916, 0.450869, 293.177
4730, 0.0114642, 0.149892, 0.00122509, 0, 3.47561e-06, 0.000106365, 0, 0, 0.151227, 0.00518671, 0.0137712, 4.46852, 0.92692, 0.452035, 292.138
4731, 0.0412754, 0.137028, 0.00216858, 0, 1.18445e-05, 0.000341857, 0, 0, 0.13955, 0.0183594, 0.0411646, 3.18749, 0.926924, 0.453719, 289.869
4732, 0.0968835, 0.120676, 0.0029523, 0, 2.65565e-05, 0.000722791, 0, 0, 0.124378, 0.0422635, 0.0818512, 2.33425, 0.926928, 0.44685, 286.692
4733, 0.153847, 0.107928, 0.00336214, 0, 4.10568e-05, 0.00107332, 0, 0, 0.112404, 0.0660549, 0.11705, 1.8718, 0.926932, 0.435231, 283.949
4734, 0.166878, 0.105735, 0.00341482, 0, 4.44863e-05, 0.00114037, 0, 0, 0.110335, 0.0712607, 0.122469, 1.79049, 0.926936, 0.43106, 283.425
4735, 0.133069, 0.113388, 0.00320201, 0, 3.66772e-05, 0.000934458, 0, 0, 0.117562, 0.0577682, 0.10016, 2.01689, 0.92694, 0.437421, 285.08
4736, 0.118278, 0.115908, 0.00312504, 0, 3.45787e-05, 0.000864036, 0, 0, 0.119931, 0.0533423, 0.0918535, 2.13472, 0.926944, 0.446056, 285.583
4737, 0.143019, 0.107123, 0.00338514, 0, 4.26788e-05, 0.00103606, 0, 0, 0.111587, 0.0653234, 0.108592, 1.94478, 0.926948, 0.450681, 283.628
4738, 0.142463, 0.101257, 0.00359706, 0, 4.26809e-05, 0.00101196, 0, 0, 0.105908, 0.064379, 0.105584, 1.94867, 0.926952, 0.447602, 282.22
4739, 0.126017, 0.098776, 0.00366617, 0, 3.78616e-05, 0.000859831, 0, 0, 0.10334, 0.0557526, 0.0891569, 2.07134, 0.926956, 0.440863, 281.545
4740, 0.12533, 0.0952028, 0.00371278, 0, 3.75594e-05, 0.00081558, 0, 0, 0.0997688, 0.0546383, 0.083605, 2.07681, 0.92696, 0.435852, 280.598
4741, 0.114829, 0.0971004, 0.0036988, 0, 3.45983e-05, 0.000748693, 0, 0, 0.101582, 0.0500643, 0.0770847, 2.16431, 0.926964, 0.435078, 281.034
4742, 0.0965568, 0.103526, 0.00359615, 0, 2.94073e-05, 0.000657851, 0, 0, 0.107809, 0.0425921, 0.0690521, 2.33762, 0.926968, 0.438656, 282.559
4743, 0.0794614, 0.112294, 0.00328665, 0, 2.43551e-05, 0.000563662, 0, 0, 0.116169, 0.0355425, 0.0603036, 2.53248, 0.926972, 0.444674, 284.506
4744, 0.0489415, 0.127668, 0.00262465, 0, 1.51937e-05, 0.000362105, 0, 0, 0.13067, 0.0221137, 0.0398272, 3.01713, 0.926976, 0.445514, 287.648
4745, 0.0204693, 0.141191, 0.00209746, 0, 6.63228e-06, 0.000168874, 0, 0, 0.143464, 0.00929691, 0.0197908, 3.88883, 0.92698, 0.438804, 290.187
4746, 0.0105054, 0.14543, 0.00200618, 0, 3.682e-06, 0.000104277, 0, 0, 0.147544, 0.00475615, 0.0132413, 4.55587, 0.926984, 0.437591, 290.937
4747, 0.00762569, 0.148665, 0.00177578, 0, 2.70899e-06, 7.87546e-05, 0, 0, 0.150523, 0.00342309, 0.0102503, 4.87623, 0.926988, 0.44108, 291.464
4748, 0.0101313, 0.149504, 0.00164642, 0, 3.20077e-06, 8.48376e-05, 0, 0, 0.151238, 0.00440462, 0.0102497, 4.59212, 0.926992, 0.442498, 291.565
4749, 0.0348493, 0.138518, 0.00218026, 0, 1.009e-05, 0.000248384, 0, 0, 0.140957, 0.0149335, 0.0272483, 3.35672, 0.926996, 0.442146, 289.571
4750, 0.0838483, 0.118642, 0.00302047, 0, 2.38187e-05, 0.000573037, 0, 0, 0.122259, 0.0359088, 0.0608738, 2.47875, 0.927, 0.436777, 285.654
4751, 0.123851, 0.103896, 0.00355537, 0, 3.52804e-05, 0.000836715, 0, 0, 0.108324, 0.053213, 0.0875871, 2.08868, 0.927004, 0.432315, 282.399
4752, 0.131964, 0.10055, 0.00369236, 0, 3.83676e-05, 0.000904012, 0, 0, 0.105184, 0.0573173, 0.094136, 2.02523, 0.927008, 0.435956, 281.595
4753, 0.110017, 0.107807, 0.00351835, 0, 3.28117e-05, 0.000779044, 0, 0, 0.112137, 0.0486061, 0.0816057, 2.20712, 0.927012, 0.441164, 283.249
4754, 0.0754783, 0.120192, 0.00318519, 0, 2.27352e-05, 0.000551126, 0, 0, 0.123951, 0.0335, 0.058751, 2.58391, 0.927016, 0.438515, 285.897
4755, 0.0752081, 0.121363, 0.00316874, 0, 2.20063e-05, 0.000535897, 0, 0, 0.12509, 0.0326673, 0.0572165, 2.5875, 0.92702, 0.433393, 286.113
4756, 0.114209, 0.109523, 0.00349266, 0, 3.26079e-05, 0.000779143, 0, 0, 0.113828, 0.0493347, 0.0816772, 2.16972, 0.927024, 0.43363, 283.551
4757, 0.13944, 0.101623, 0.00368207, 0, 3.95444e-05, 0.000937345, 0, 0, 0.106282, 0.0606175, 0.0976808, 1.97012, 0.927028, 0.436341, 281.708
4758, 0.121993, 0.106159, 0.00355636, 0, 3.45621e-05, 0.000826949, 0, 0, 0.110577, 0.053261, 0.0871285, 2.10379, 0.927032, 0.435931, 282.72
4759, 0.0760008, 0.121859, 0.00302479, 0, 2.15798e-05, 0.000532992, 0, 0, 0.125438, 0.0330766, 0.0579708, 2.57701, 0.927036, 0.435133, 286.061
4760, 0.032385, 0.141198, 0.00213455, 0, 9.34268e-06, 0.000243558, 0, 0, 0.143586, 0.0140432, 0.0279888, 3.43006, 0.92704, 0.438689, 289.734
4761, 0.0131548, 0.151026, 0.00162722, 0, 3.95967e-06, 0.000110942, 0, 0, 0.152768, 0.00569299, 0.0137424, 4.33097, 0.927044, 0.442143, 291.434
4762, 0.0174857, 0.146322, 0.00205088, 0, 5.27595e-06, 0.000149491, 0, 0, 0.148528, 0.007444, 0.0183977, 4.04637, 0.927048, 0.438561, 290.614
4763, 0.0285059, 0.137595, 0.00271466, 0, 8.57539e-06, 0.000238371, 0, 0, 0.140556, 0.0121339, 0.0283085, 3.55764, 0.927052, 0.429726, 289.048
4764, 0.0399348, 0.132756, 0.00302189, 0, 1.1818e-05, 0.000325137, 0, 0, 0.136115, 0.0172115, 0.0376046, 3.22051, 0.927056, 0.427711, 288.131
4765, 0.0541792, 0.129445, 0.00311816, 0, 1.53568e-05, 0.000420987, 0, 0, 0.132999, 0.0233322, 0.04824, 2.91546, 0.92706, 0.429973, 287.464
4766, 0.0533535, 0.131938, 0.00289249, 0, 1.47763e-05, 0.000405811, 0, 0, 0.135251, 0.022856, 0.0468375, 2.93082, 0.927064, 0.430761, 287.893
4767, 0.0328355, 0.142647, 0.00223356, 0, 9.18886e-06, 0.000256318, 0, 0, 0.145146, 0.0141042, 0.0303561, 3.41624, 0.927068, 0.432303, 289.813
4768, 0.0232142, 0.148263, 0.00188832, 0, 6.6305e-06, 0.000189736, 0, 0, 0.150347, 0.0101165, 0.0230483, 3.76299, 0.927072, 0.433401, 290.764
4769, 0.0404223, 0.140127, 0.00239716, 0, 1.13562e-05, 0.000319443, 0, 0, 0.142855, 0.0176171, 0.0378841, 3.20837, 0.927076, 0.433203, 289.308
4770, 0.0638271, 0.129134, 0.00301806, 0, 1.76257e-05, 0.000481279, 0, 0, 0.132651, 0.0275665, 0.055702, 2.75158, 0.92708, 0.431935, 287.235
4771, 0.0672904, 0.127899, 0.00308905, 0, 1.8532e-05, 0.000496907, 0, 0, 0.131503, 0.0290534, 0.0569093, 2.69874, 0.927084, 0.432984, 286.966
4772, 0.0444078, 0.137452, 0.0027065, 0, 1.25178e-05, 0.000338662, 0, 0, 0.14051, 0.0193608, 0.0393256, 3.11434, 0.927088, 0.433422, 288.755
4773, 0.0236073, 0.144679, 0.00247705, 0, 7.13836e-06, 0.000201185, 0, 0, 0.147364, 0.0103927, 0.0241043, 3.7462, 0.927092, 0.429164, 290.046
4774, 0.023135, 0.142479, 0.00267953, 0, 7.29367e-06, 0.000210738, 0, 0, 0.145377, 0.0101146, 0.0253063, 3.76641, 0.927096, 0.42693, 289.636
4775, 0.0220955, 0.14202, 0.00276312, 0, 6.96541e-06, 0.000203138, 0, 0, 0.144993, 0.009543, 0.0245551, 3.81238, 0.9271, 0.427433, 289.531
4776, 0.0130289, 0.147477, 0.00247842, 0, 4.18258e-06, 0.000124643, 0, 0, 0.150084, 0.00558006, 0.0155895, 4.34058, 0.927104, 0.428097, 290.463
4777, 0.0125805, 0.149581, 0.00230314, 0, 3.82793e-06, 0.000115651, 0, 0, 0.152004, 0.00538792, 0.0149343, 4.37561, 0.927108, 0.42824, 290.788
4778, 0.0226841, 0.146044, 0.00247026, 0, 6.4185e-06, 0.000194938, 0, 0, 0.148715, 0.00964243, 0.0250986, 3.78609, 0.927112, 0.428636, 290.144
4779, 0.0279212, 0.14428, 0.002599, 0, 7.74024e-06, 0.000239686, 0, 0, 0.147126, 0.0117811, 0.0311979, 3.57837, 0.927116, 0.426793, 289.812
4780, 0.0231604, 0.14608, 0.0025478, 0, 6.54586e-06, 0.000207139, 0, 0, 0.148841, 0.00974251, 0.0276731, 3.76531, 0.92712, 0.423403, 290.104
4781, 0.0141924, 0.150545, 0.00226647, 0, 4.23172e-06, 0.000135922, 0, 0, 0.152952, 0.00597408, 0.0189178, 4.25505, 0.927124, 0.424595, 290.837
4782, 0.0059991, 0.157532, 0.00165111, 0, 1.92531e-06, 6.2791e-05, 0, 0, 0.159248, 0.00253409, 0.00926002, 5.11615, 0.927128, 0.4292, 291.943
4783, 0.00155365, 0.163995, 0.00091953, 0, 5.42193e-07, 1.79204e-05, 0, 0, 0.164933, 0.000661149, 0.00281535, 6.46715, 0.927132, 0.429765, 292.909
4784, 0.000225285, 0.167653, 0.000420385, 0, 8.7917e-08, 2.91009e-06, 0, 0, 0.168076, 9.66436e-05, 0.000492499, 8.39814, 0.927136, 0.428533, 293.417
4785, 9.78643e-05, 0.16805, 0.000389882, 0, 5.00375e-08, 1.65175e-06, 0, 0, 0.168441, 4.06751e-05, 0.000326476, 9.23193, 0.92714, 0.423697, 293.448
4786, 0.000437299, 0.165473, 0.000832463, 0, 2.12232e-07, 7.03632e-06, 0, 0, 0.166313, 0.000182363, 0.00133991, 7.73489, 0.927144, 0.414999, 293.053
4787, 0.00123737, 0.161594, 0.00143352, 0, 5.60479e-07, 1.84937e-05, 0, 0, 0.163047, 0.000523071, 0.00335064, 6.69476, 0.927148, 0.415233, 292.456
4788, 0.00200792, 0.159475, 0.00173629, 0, 8.68789e-07, 2.85936e-05, 0, 0, 0.161241, 0.000859055, 0.00501955, 6.21065, 0.927152, 0.425403, 292.108
4789, 0.00181689, 0.161276, 0.00149602, 0, 7.76386e-07, 2.57234e-05, 0, 0, 0.162798, 0.000783103, 0.00450716, 6.31063, 0.927156, 0.433979, 292.35
4790, 0.00106544, 0.164888, 0.00100766, 0, 4.47283e-07, 1.50166e-05, 0, 0, 0.165911, 0.000458177, 0.0026356, 6.84437, 0.92716, 0.435481, 292.858
4791, 0.00189693, 0.164868, 0.000994498, 0, 6.63862e-07, 2.19574e-05, 0, 0, 0.165885, 0.000791807, 0.00345432, 6.26752, 0.927164, 0.431484, 292.822
4792, 0.00710556, 0.159136, 0.00162962, 0, 2.17625e-06, 6.80972e-05, 0, 0, 0.160836, 0.00290932, 0.00958984, 4.94688, 0.927168, 0.423685, 291.911
4793, 0.0194693, 0.150271, 0.00237742, 0, 5.44515e-06, 0.000161695, 0, 0, 0.152816, 0.00786621, 0.0208228, 3.93892, 0.927172, 0.413744, 290.435
4794, 0.0352203, 0.142505, 0.00286244, 0, 9.45698e-06, 0.000273649, 0, 0, 0.145651, 0.0142479, 0.0335023, 3.34613, 0.927176, 0.409396, 289.061
4795, 0.0503657, 0.137498, 0.00309717, 0, 1.34803e-05, 0.00038119, 0, 0, 0.14099, 0.0208365, 0.0452276, 2.98844, 0.92718, 0.413291, 288.127
4796, 0.0763845, 0.130159, 0.00331615, 0, 2.05031e-05, 0.000554261, 0, 0, 0.13405, 0.0323908, 0.0632512, 2.57198, 0.927184, 0.420078, 286.706
4797, 0.104436, 0.121987, 0.00353621, 0, 2.81614e-05, 0.00073465, 0, 0, 0.126286, 0.0449003, 0.0812973, 2.25918, 0.927188, 0.427423, 285.049
4798, 0.101333, 0.12112, 0.00360978, 0, 2.78127e-05, 0.000715017, 0, 0, 0.125472, 0.0438799, 0.0783082, 2.28934, 0.927192, 0.433453, 284.843
4799, 0.0827934, 0.124016, 0.00358992, 0, 2.31189e-05, 0.000595239, 0, 0, 0.128224, 0.0356551, 0.0656507, 2.49141, 0.927196, 0.432844, 285.4
4800, 0.0827264, 0.124806, 0.00353892, 0, 2.24605e-05, 0.000591294, 0, 0, 0.128958, 0.0348301, 0.0660704, 2.49222, 0.9272, 0.42391, 285.524
