case index 0 = {
4801, 0.0759918, 0.130651, 0.00324867, 0, 1.98565e-05, 0.000537633, 0, 0, 0.134457, 0.0313613, 0.0608903, 2.57713, 0.927204, 0.41305, 286.633
4802, 0.0440322, 0.145096, 0.00252552, 0, 1.136e-05, 0.000315386, 0, 0, 0.147949, 0.0179568, 0.0364252, 3.12283, 0.927208, 0.408294, 289.248
4803, 0.0171537, 0.157151, 0.00182396, 0, 4.58208e-06, 0.000132495, 0, 0, 0.159112, 0.00696686, 0.0161796, 4.06554, 0.927212, 0.411584, 291.262
4804, 0.0153362, 0.15606, 0.00197198, 0, 4.39515e-06, 0.000132077, 0, 0, 0.158168, 0.00627757, 0.0169895, 4.17754, 0.927216, 0.417113, 291.062
4805, 0.0251292, 0.1471, 0.00270361, 0, 7.38099e-06, 0.000216774, 0, 0, 0.150028, 0.0104213, 0.0269753, 3.68372, 0.92722, 0.420175, 289.544
4806, 0.0320006, 0.141711, 0.00313313, 0, 9.55832e-06, 0.000278524, 0, 0, 0.145132, 0.0134661, 0.0337689, 3.442, 0.927224, 0.422342, 288.588
4807, 0.0307192, 0.143416, 0.00306415, 0, 9.2356e-06, 0.000275375, 0, 0, 0.146765, 0.0129884, 0.0336974, 3.48287, 0.927228, 0.421597, 288.868
4808, 0.0213231, 0.149015, 0.00278226, 0, 6.56476e-06, 0.000203535, 0, 0, 0.152007, 0.00900747, 0.0258288, 3.84797, 0.927232, 0.420489, 289.818
4809, 0.0112279, 0.1554, 0.00236741, 0, 3.63275e-06, 0.000116136, 0, 0, 0.157887, 0.00473349, 0.0152541, 4.48935, 0.927236, 0.419051, 290.857
4810, 0.00404064, 0.163043, 0.00165088, 0, 1.38249e-06, 4.44992e-05, 0, 0, 0.16474, 0.0016932, 0.00597284, 5.51135, 0.92724, 0.418679, 292.032
4811, 0.000793628, 0.16877, 0.0010322, 0, 2.92112e-07, 9.32792e-06, 0, 0, 0.169812, 0.000329782, 0.00128826, 7.1389, 0.927244, 0.421435, 292.868
4812, 8.01683e-05, 0.170202, 0.000924216, 0, 3.33498e-08, 1.04477e-06, 0, 0, 0.171127, 3.31324e-05, 0.000151553, 9.43138, 0.927248, 0.418787, 293.058
4813, 8.62384e-05, 0.170047, 0.000991655, 0, 3.61242e-08, 1.07155e-06, 0, 0, 0.17104, 3.66673e-05, 0.000141245, 9.35839, 0.927252, 0.408468, 293.013
4814, 0.000858176, 0.16894, 0.00110757, 0, 3.33167e-07, 9.97206e-06, 0, 0, 0.170058, 0.000362374, 0.0012894, 7.0607, 0.927256, 0.406372, 292.816
4815, 0.00430971, 0.163627, 0.00165699, 0, 1.56487e-06, 4.73892e-05, 0, 0, 0.165333, 0.00180628, 0.0061025, 5.44689, 0.92726, 0.415737, 291.979
4816, 0.0113971, 0.155389, 0.00245846, 0, 3.88294e-06, 0.000119368, 0, 0, 0.157971, 0.00476702, 0.0154061, 4.4744, 0.927264, 0.422656, 290.654
4817, 0.0180521, 0.150691, 0.00286952, 0, 5.83287e-06, 0.000182315, 0, 0, 0.153749, 0.00758566, 0.023757, 4.01449, 0.927268, 0.423619, 289.859
4818, 0.0186404, 0.152129, 0.00275315, 0, 5.8407e-06, 0.000185019, 0, 0, 0.155073, 0.0078532, 0.0245267, 3.98243, 0.927272, 0.420161, 290.07
4819, 0.0119134, 0.158816, 0.00218143, 0, 3.72799e-06, 0.000119342, 0, 0, 0.161121, 0.00498082, 0.0162863, 4.4301, 0.927276, 0.41489, 291.121
4820, 0.00429573, 0.167238, 0.00133835, 0, 1.38328e-06, 4.47947e-05, 0, 0, 0.168622, 0.00176653, 0.00640361, 5.45013, 0.92728, 0.415587, 292.387
4821, 0.000918295, 0.171967, 0.000821415, 0, 3.25091e-07, 1.06698e-05, 0, 0, 0.1728, 0.000370136, 0.00165708, 6.99299, 0.927284, 0.420105, 293.059
4822, 0.000663528, 0.171058, 0.00102548, 0, 2.69771e-07, 9.12747e-06, 0, 0, 0.172092, 0.000259147, 0.00153501, 7.31794, 0.927288, 0.419159, 292.91
4823, 0.00172124, 0.16773, 0.00152761, 0, 6.43621e-07, 2.21164e-05, 0, 0, 0.16928, 0.000661499, 0.0035887, 6.36471, 0.927292, 0.408091, 292.406
4824, 0.00270302, 0.166308, 0.00171697, 0, 9.55306e-07, 3.25565e-05, 0, 0, 0.168058, 0.00104835, 0.00508466, 5.91338, 0.927296, 0.40151, 292.168
4825, 0.00517685, 0.165336, 0.00176478, 0, 1.63985e-06, 5.2903e-05, 0, 0, 0.167155, 0.00212202, 0.00735551, 5.26356, 0.9273, 0.409681, 291.983
4826, 0.0166439, 0.158703, 0.00224614, 0, 4.78048e-06, 0.000148087, 0, 0, 0.161102, 0.00689965, 0.0187084, 4.09571, 0.927304, 0.418036, 290.901
4827, 0.0379271, 0.147613, 0.00293456, 0, 1.04078e-05, 0.000313619, 0, 0, 0.150872, 0.0155629, 0.0380644, 3.27209, 0.927308, 0.415664, 289.02
4828, 0.0515992, 0.140552, 0.00331126, 0, 1.40002e-05, 0.000410656, 0, 0, 0.144288, 0.0210742, 0.0486648, 2.96425, 0.927312, 0.411991, 287.744
4829, 0.0473097, 0.140983, 0.00335364, 0, 1.31606e-05, 0.000380346, 0, 0, 0.14473, 0.0194706, 0.0447133, 3.05104, 0.927316, 0.416591, 287.798
4830, 0.044858, 0.14197, 0.00335173, 0, 1.27189e-05, 0.000371301, 0, 0, 0.145706, 0.0186322, 0.0439447, 3.10425, 0.92732, 0.420253, 287.954
4831, 0.0503245, 0.141243, 0.00336228, 0, 1.39444e-05, 0.000413087, 0, 0, 0.145032, 0.0207785, 0.0492561, 2.98926, 0.927324, 0.41684, 287.795
4832, 0.0434086, 0.144976, 0.00320065, 0, 1.19193e-05, 0.000356434, 0, 0, 0.148545, 0.0178122, 0.0429535, 3.1371, 0.927328, 0.411458, 288.431
4833, 0.0260114, 0.151953, 0.00294114, 0, 7.35842e-06, 0.00022564, 0, 0, 0.155127, 0.0106351, 0.0281024, 3.64922, 0.927332, 0.404604, 289.617
4834, 0.0188774, 0.15527, 0.0028084, 0, 5.52756e-06, 0.000179382, 0, 0, 0.158263, 0.00772346, 0.0237151, 3.96979, 0.927336, 0.402412, 290.151
4835, 0.0182678, 0.157433, 0.002629, 0, 5.34001e-06, 0.000178001, 0, 0, 0.160245, 0.00756665, 0.0242807, 4.00261, 0.92734, 0.410742, 290.472
4836, 0.0113673, 0.162868, 0.00222547, 0, 3.3826e-06, 0.000113435, 0, 0, 0.16521, 0.00476225, 0.015889, 4.47701, 0.927344, 0.416552, 291.309
4837, 0.00368055, 0.168221, 0.00181439, 0, 1.19919e-06, 4.02011e-05, 0, 0, 0.170077, 0.00154889, 0.0060235, 5.60469, 0.927348, 0.414087, 292.109
4838, 0.000747601, 0.171768, 0.00142971, 0, 3.29942e-07, 1.09596e-05, 0, 0, 0.173209, 0.000311025, 0.00195915, 7.19864, 0.927352, 0.412582, 292.603
4839, 0.000159215, 0.175177, 0.000927992, 0, 1.02952e-07, 3.37241e-06, 0, 0, 0.176109, 6.49609e-05, 0.000708779, 8.74526, 0.927356, 0.414701, 293.051
4840, 3.06271e-05, 0.17817, 0.000448605, 0, 2.38273e-08, 7.64963e-07, 0, 0, 0.17862, 1.25008e-05, 0.0001731, 10.3936, 0.92736, 0.41536, 293.43
4841, 3.24537e-06, 0.17978, 0.000194074, 0, 2.86822e-09, 8.9055e-08, 0, 0, 0.179974, 1.33323e-06, 2.12413e-05, 12.6383, 0.927364, 0.413966, 293.618
4842, 2.43835e-07, 0.18035, 0.00012379, 0, 2.58812e-10, 7.49031e-09, 0, 0, 0.180474, 1.00883e-07, 1.9067e-06, 15.2268, 0.927368, 0.410646, 293.668
4843, 1.92838e-06, 0.180279, 0.000172413, 0, 1.83861e-09, 5.45089e-08, 0, 0, 0.180451, 7.97472e-07, 1.34226e-05, 13.1588, 0.927372, 0.40238, 293.633
4844, 2.09705e-05, 0.179107, 0.000421408, 0, 1.7204e-08, 5.33224e-07, 0, 0, 0.179529, 8.59535e-06, 0.00012474, 10.7724, 0.927376, 0.397363, 293.454
4845, 0.000107727, 0.176762, 0.000865321, 0, 7.83336e-08, 2.50005e-06, 0, 0, 0.177629, 4.36601e-05, 0.000558684, 9.13591, 0.92738, 0.40378, 293.115
4846, 0.000304428, 0.17427, 0.00130795, 0, 1.90039e-07, 6.20613e-06, 0, 0, 0.175584, 0.000121695, 0.00130488, 8.09708, 0.927384, 0.406599, 292.75
4847, 0.000805786, 0.172496, 0.00159382, 0, 3.76247e-07, 1.27265e-05, 0, 0, 0.174103, 0.000318919, 0.0023643, 7.12369, 0.927388, 0.400486, 292.475
4848, 0.00225622, 0.170562, 0.0018331, 0, 8.63718e-07, 3.00372e-05, 0, 0, 0.172426, 0.00089529, 0.00506253, 6.09406, 0.927392, 0.396904, 292.166
4849, 0.00391725, 0.168789, 0.00203323, 0, 1.44011e-06, 5.03946e-05, 0, 0, 0.170874, 0.0015667, 0.00830872, 5.54237, 0.927396, 0.400714, 291.875
4850, 0.00347336, 0.169902, 0.00191176, 0, 1.30628e-06, 4.55937e-05, 0, 0, 0.171861, 0.00140152, 0.00756073, 5.66263, 0.9274, 0.408107, 292.01
4851, 0.00155161, 0.173988, 0.00140942, 0, 6.18085e-07, 2.1416e-05, 0, 0, 0.17542, 0.000630658, 0.00361774, 6.46846, 0.927404, 0.413933, 292.57
4852, 0.000350841, 0.178256, 0.000813957, 0, 1.51406e-07, 5.18395e-06, 0, 0, 0.179075, 0.000143264, 0.000898169, 7.95518, 0.927408, 0.412604, 293.136
4853, 7.10218e-05, 0.180548, 0.000470066, 0, 3.14481e-08, 1.06244e-06, 0, 0, 0.181019, 2.84505e-05, 0.000186824, 9.55252, 0.927412, 0.403427, 293.418
4854, 0.000366001, 0.179774, 0.000614903, 0, 1.34158e-07, 4.5938e-06, 0, 0, 0.180394, 0.000142218, 0.000761737, 7.91288, 0.927416, 0.395714, 293.287
4855, 0.00209263, 0.175772, 0.00121326, 0, 7.02525e-07, 2.41035e-05, 0, 0, 0.17701, 0.000820069, 0.00381499, 6.16933, 0.92742, 0.395378, 292.708
4856, 0.00629617, 0.170098, 0.00192695, 0, 1.99994e-06, 6.83801e-05, 0, 0, 0.172096, 0.00251022, 0.0103515, 5.06781, 0.927424, 0.396926, 291.866
4857, 0.0107525, 0.165929, 0.00237112, 0, 3.31862e-06, 0.000111863, 0, 0, 0.168416, 0.00436685, 0.0161912, 4.53261, 0.927428, 0.402595, 291.216
4858, 0.0164667, 0.163178, 0.00255848, 0, 4.77874e-06, 0.000153765, 0, 0, 0.165895, 0.00675165, 0.0205583, 4.10641, 0.927432, 0.41121, 290.754
4859, 0.0344721, 0.156735, 0.00286151, 0, 9.17574e-06, 0.000282494, 0, 0, 0.159888, 0.0141082, 0.0350058, 3.36761, 0.927436, 0.413757, 289.675
4860, 0.056787, 0.149017, 0.00321971, 0, 1.46361e-05, 0.000444414, 0, 0, 0.152696, 0.0232371, 0.0537512, 2.86845, 0.92744, 0.412066, 288.346
4861, 0.0585808, 0.148171, 0.00327292, 0, 1.51144e-05, 0.000455173, 0, 0, 0.151914, 0.0239155, 0.0545625, 2.83735, 0.927444, 0.410555, 288.171
4862, 0.0556546, 0.149542, 0.00320366, 0, 1.41083e-05, 0.000416074, 0, 0, 0.153176, 0.0222174, 0.0490873, 2.88859, 0.927448, 0.406152, 288.373
4863, 0.0776203, 0.144001, 0.00338065, 0, 1.86636e-05, 0.000537362, 0, 0, 0.147937, 0.0302063, 0.062063, 2.55593, 0.927452, 0.396787, 287.368
4864, 0.0926455, 0.140009, 0.00352912, 0, 2.1984e-05, 0.000629479, 0, 0, 0.144189, 0.0360099, 0.0722442, 2.37897, 0.927456, 0.388885, 286.623
4865, 0.0693769, 0.146381, 0.0033421, 0, 1.69612e-05, 0.000491161, 0, 0, 0.150231, 0.0272999, 0.0569613, 2.6682, 0.92746, 0.387121, 287.737
4866, 0.0429715, 0.154027, 0.00309726, 0, 1.12103e-05, 0.000337691, 0, 0, 0.157474, 0.0173435, 0.0407064, 3.14722, 0.927464, 0.394572, 289.031
4867, 0.0377323, 0.15642, 0.00299708, 0, 1.01099e-05, 0.000317471, 0, 0, 0.159744, 0.015547, 0.0398031, 3.27724, 0.927468, 0.406605, 289.406
4868, 0.0350825, 0.158739, 0.00284438, 0, 9.31281e-06, 0.000296634, 0, 0, 0.161889, 0.0144764, 0.0377111, 3.35005, 0.927472, 0.411377, 289.754
4869, 0.0302135, 0.161382, 0.00267694, 0, 7.93466e-06, 0.000250549, 0, 0, 0.164318, 0.0123411, 0.0316252, 3.49947, 0.927476, 0.408227, 290.147
4870, 0.039154, 0.15892, 0.0027581, 0, 9.87677e-06, 0.000303283, 0, 0, 0.161991, 0.0157088, 0.0372152, 3.24025, 0.92748, 0.402507, 289.711
4871, 0.059174, 0.152894, 0.00300177, 0, 1.44236e-05, 0.000432691, 0, 0, 0.156343, 0.0235565, 0.0518326, 2.82727, 0.927484, 0.398663, 288.676
4872, 0.0650644, 0.150311, 0.00316719, 0, 1.5906e-05, 0.000472128, 0, 0, 0.153967, 0.0259415, 0.0559227, 2.73238, 0.927488, 0.398227, 288.214
4873, 0.0484167, 0.154319, 0.0030988, 0, 1.21467e-05, 0.000366841, 0, 0, 0.157797, 0.019208, 0.0442504, 3.02791, 0.927492, 0.397315, 288.877
4874, 0.0378171, 0.157751, 0.00300026, 0, 9.51858e-06, 0.000301313, 0, 0, 0.161062, 0.0147346, 0.0381133, 3.27499, 0.927496, 0.393902, 289.427
4875, 0.0403233, 0.157393, 0.00303375, 0, 9.96307e-06, 0.000320768, 0, 0, 0.160757, 0.0156481, 0.0410886, 3.21083, 0.9275, 0.389748, 289.343
4876, 0.0410685, 0.1568, 0.00307855, 0, 1.02843e-05, 0.000325774, 0, 0, 0.160214, 0.0160756, 0.0409019, 3.19251, 0.927504, 0.387394, 289.216
4877, 0.0482071, 0.154161, 0.00318477, 0, 1.23518e-05, 0.000378713, 0, 0, 0.157737, 0.0193313, 0.0460487, 3.03225, 0.927508, 0.392873, 288.745
4878, 0.0598592, 0.150178, 0.00335577, 0, 1.5346e-05, 0.000465272, 0, 0, 0.154014, 0.0242131, 0.0560103, 2.81576, 0.927512, 0.399655, 288.042
4879, 0.0550083, 0.151518, 0.00333298, 0, 1.42023e-05, 0.000434962, 0, 0, 0.1553, 0.0221637, 0.0528887, 2.90027, 0.927516, 0.401534, 288.245
4880, 0.0397832, 0.157154, 0.00311653, 0, 1.04297e-05, 0.000326928, 0, 0, 0.160608, 0.0159804, 0.0407577, 3.22431, 0.92752, 0.40121, 289.165
4881, 0.037234, 0.159662, 0.00299358, 0, 9.45438e-06, 0.000303943, 0, 0, 0.162969, 0.0149128, 0.038934, 3.29053, 0.927524, 0.399063, 289.549
4882, 0.0478185, 0.157644, 0.00305356, 0, 1.15072e-05, 0.000370828, 0, 0, 0.16108, 0.0189592, 0.0474322, 3.04034, 0.927528, 0.393885, 289.188
4883, 0.0428578, 0.159949, 0.00293602, 0, 1.01553e-05, 0.0003284, 0, 0, 0.163223, 0.0167229, 0.0422371, 3.14987, 0.927532, 0.385361, 289.533
4884, 0.0218128, 0.168237, 0.00246363, 0, 5.35355e-06, 0.000176798, 0, 0, 0.170883, 0.00837496, 0.0237306, 3.82526, 0.927536, 0.381843, 290.814
4885, 0.00714414, 0.176697, 0.00175508, 0, 1.96639e-06, 6.77516e-05, 0, 0, 0.178522, 0.00272917, 0.0100044, 4.94146, 0.92754, 0.386155, 292.045
4886, 0.00194976, 0.182231, 0.00114967, 0, 6.30027e-07, 2.25005e-05, 0, 0, 0.183403, 0.000754977, 0.00368379, 6.24005, 0.927544, 0.390536, 292.798
4887, 0.00117636, 0.182523, 0.00118401, 0, 4.41375e-07, 1.58781e-05, 0, 0, 0.183723, 0.000466098, 0.00277582, 6.74533, 0.927548, 0.392434, 292.818
4888, 0.00241156, 0.179308, 0.00167151, 0, 9.02321e-07, 3.24261e-05, 0, 0, 0.181013, 0.000959517, 0.00565938, 6.02748, 0.927552, 0.395039, 292.356
4889, 0.00313969, 0.177831, 0.00190408, 0, 1.17569e-06, 4.20568e-05, 0, 0, 0.179778, 0.00124823, 0.0073886, 5.76363, 0.927556, 0.395316, 292.127
4890, 0.00203219, 0.180297, 0.00160471, 0, 7.88534e-07, 2.79321e-05, 0, 0, 0.18193, 0.000806323, 0.00502012, 6.19864, 0.92756, 0.394704, 292.443
4891, 0.000657619, 0.184621, 0.00100091, 0, 2.74746e-07, 9.5709e-06, 0, 0, 0.185632, 0.000259912, 0.00178806, 7.32688, 0.927564, 0.398597, 292.999
4892, 0.000106695, 0.187837, 0.000515163, 0, 4.99818e-08, 1.69463e-06, 0, 0, 0.188354, 4.19142e-05, 0.000333798, 9.14554, 0.927568, 0.402484, 293.395
4893, 8.78109e-06, 0.188466, 0.000451615, 0, 5.64504e-09, 1.69506e-07, 0, 0, 0.188918, 3.42336e-06, 3.79413e-05, 11.6429, 0.927572, 0.399896, 293.452
4894, 1.00156e-06, 0.187342, 0.000699051, 0, 3.28587e-09, 6.33094e-08, 0, 0, 0.188041, 3.80934e-07, 2.12772e-05, 13.814, 0.927576, 0.391267, 293.286
4895, 1.1481e-06, 0.18658, 0.000876575, 0, 4.90752e-09, 9.35045e-08, 0, 0, 0.187456, 4.32842e-07, 3.253e-05, 13.6774, 0.92758, 0.385409, 293.165
4896, 9.45821e-07, 0.18732, 0.000776697, 0, 4.06782e-09, 7.72235e-08, 0, 0, 0.188097, 3.59416e-07, 2.70635e-05, 13.8712, 0.927584, 0.389293, 293.234
4897, 3.6279e-07, 0.18908, 0.000485801, 0, 1.67046e-09, 3.05797e-08, 0, 0, 0.189566, 1.39413e-07, 1.08906e-05, 14.8294, 0.927588, 0.390223, 293.432
4898, 6.83656e-08, 0.19066, 0.000224684, 0, 3.35123e-10, 5.78077e-09, 0, 0, 0.190885, 2.65739e-08, 2.09435e-06, 16.4984, 0.927592, 0.386307, 293.606
4899, 2.88263e-07, 0.19117, 0.000164883, 0, 2.73988e-10, 7.21119e-09, 0, 0, 0.191335, 1.1201e-07, 1.87873e-06, 15.0594, 0.927596, 0.388875, 293.645
4900, 6.89549e-06, 0.19041, 0.000344987, 0, 4.21699e-09, 1.35631e-07, 0, 0, 0.190755, 2.68596e-06, 3.05653e-05, 11.8846, 0.9276, 0.394839, 293.526
4901, 8.42498e-05, 0.188669, 0.00069447, 0, 4.21196e-08, 1.44492e-06, 0, 0, 0.189365, 3.299e-05, 0.000301219, 9.38172, 0.927604, 0.3976, 293.281
4902, 0.000546707, 0.186103, 0.00114155, 0, 2.34763e-07, 8.29694e-06, 0, 0, 0.187253, 0.000214985, 0.00161907, 7.5116, 0.927608, 0.396602, 292.923
4903, 0.00198941, 0.182747, 0.00163752, 0, 7.51681e-07, 2.70186e-05, 0, 0, 0.184412, 0.000779324, 0.00497212, 6.21992, 0.927612, 0.393991, 292.447
4904, 0.00413016, 0.179723, 0.0020305, 0, 1.41903e-06, 5.15285e-05, 0, 0, 0.181807, 0.00159165, 0.00909113, 5.48944, 0.927616, 0.389662, 292.003
4905, 0.00480912, 0.179023, 0.00212913, 0, 1.57858e-06, 5.76543e-05, 0, 0, 0.181212, 0.00181054, 0.00999911, 5.33724, 0.92762, 0.384437, 291.878
4906, 0.00309561, 0.181681, 0.00182162, 0, 1.03865e-06, 3.79715e-05, 0, 0, 0.183542, 0.0011473, 0.00666141, 5.77777, 0.927624, 0.386668, 292.22
4907, 0.00123372, 0.185938, 0.0012651, 0, 4.47363e-07, 1.62185e-05, 0, 0, 0.18722, 0.00046245, 0.00292524, 6.69772, 0.927628, 0.390272, 292.768
4908, 0.00163975, 0.187348, 0.00105206, 0, 4.95344e-07, 1.75781e-05, 0, 0, 0.188419, 0.000646336, 0.00284337, 6.41321, 0.927632, 0.385717, 292.925
4909, 0.00776902, 0.182694, 0.00156993, 0, 2.02951e-06, 7.0709e-05, 0, 0, 0.184336, 0.00306884, 0.0104018, 4.85761, 0.927636, 0.382197, 292.256
4910, 0.0235149, 0.173796, 0.00238488, 0, 5.73706e-06, 0.00019579, 0, 0, 0.176382, 0.0092575, 0.0273502, 3.75012, 0.92764, 0.387146, 290.946
4911, 0.042318, 0.165853, 0.00294424, 0, 9.9405e-06, 0.000333486, 0, 0, 0.169141, 0.0166256, 0.044939, 3.16254, 0.927644, 0.391828, 289.71
4912, 0.0476001, 0.163544, 0.00311184, 0, 1.11088e-05, 0.000370622, 0, 0, 0.167037, 0.0186375, 0.0493605, 3.04492, 0.927648, 0.392284, 289.322
4913, 0.038643, 0.16624, 0.00301663, 0, 9.18653e-06, 0.000309499, 0, 0, 0.169575, 0.0150158, 0.0418927, 3.25339, 0.927652, 0.390423, 289.724
4914, 0.0302859, 0.170067, 0.00277377, 0, 7.29169e-06, 0.0002495, 0, 0, 0.173097, 0.0116852, 0.0346596, 3.49707, 0.927656, 0.385871, 290.285
4915, 0.0211817, 0.17614, 0.0022428, 0, 5.12e-06, 0.000177031, 0, 0, 0.178565, 0.00817338, 0.025112, 3.85462, 0.92766, 0.379755, 291.153
4916, 0.0134118, 0.181678, 0.00173001, 0, 3.26747e-06, 0.000113152, 0, 0, 0.183525, 0.0052014, 0.0162876, 4.31162, 0.927664, 0.378962, 291.918
4917, 0.0234706, 0.177809, 0.00200075, 0, 5.40808e-06, 0.000181264, 0, 0, 0.179996, 0.00905285, 0.0247606, 3.75201, 0.927668, 0.384822, 291.325
4918, 0.0513314, 0.16644, 0.00278973, 0, 1.12784e-05, 0.000367255, 0, 0, 0.169608, 0.0195819, 0.0477332, 2.96945, 0.927672, 0.38545, 289.581
4919, 0.0728808, 0.158265, 0.00329537, 0, 1.57363e-05, 0.000503957, 0, 0, 0.16208, 0.0276324, 0.0637942, 2.61893, 0.927676, 0.379424, 288.256
4920, 0.0765277, 0.156584, 0.00341704, 0, 1.66363e-05, 0.000528957, 0, 0, 0.160546, 0.0291293, 0.0663359, 2.5701, 0.92768, 0.375935, 287.956
4921, 0.0847961, 0.15476, 0.00347563, 0, 1.85669e-05, 0.000581803, 0, 0, 0.158836, 0.0328058, 0.0719914, 2.46751, 0.927684, 0.380597, 287.623
4922, 0.101638, 0.150822, 0.00358828, 0, 2.20799e-05, 0.000680309, 0, 0, 0.155113, 0.0395312, 0.0827246, 2.28634, 0.927688, 0.385993, 286.924
4923, 0.105005, 0.149781, 0.00363189, 0, 2.26161e-05, 0.000694489, 0, 0, 0.15413, 0.0404125, 0.0840541, 2.25375, 0.927692, 0.383587, 286.715
4924, 0.0898363, 0.153788, 0.00350817, 0, 1.94027e-05, 0.000601637, 0, 0, 0.157917, 0.0342276, 0.0736119, 2.40977, 0.927696, 0.379511, 287.37
4925, 0.0640196, 0.161859, 0.00319608, 0, 1.40048e-05, 0.000442537, 0, 0, 0.165512, 0.0242552, 0.0556287, 2.74857, 0.9277, 0.376857, 288.674
4926, 0.0465649, 0.167476, 0.00297498, 0, 1.02152e-05, 0.000330971, 0, 0, 0.170792, 0.0172903, 0.0430112, 3.06691, 0.927704, 0.373004, 289.543
4927, 0.0499961, 0.165751, 0.00310047, 0, 1.08518e-05, 0.000355006, 0, 0, 0.169217, 0.0182929, 0.0462785, 2.99581, 0.927708, 0.370471, 289.248
4928, 0.0547691, 0.163688, 0.00324899, 0, 1.20708e-05, 0.000396212, 0, 0, 0.167346, 0.0203603, 0.0516985, 2.90463, 0.927712, 0.375321, 288.9
4929, 0.0460295, 0.166778, 0.00314259, 0, 1.05607e-05, 0.000350895, 0, 0, 0.170282, 0.0175647, 0.0468387, 3.07847, 0.927716, 0.384614, 289.368
4930, 0.0288404, 0.173298, 0.00282543, 0, 7.02985e-06, 0.000238157, 0, 0, 0.176368, 0.0112012, 0.0332287, 3.54598, 0.92772, 0.387352, 290.349
4931, 0.0133033, 0.180749, 0.00231156, 0, 3.52456e-06, 0.000121775, 0, 0, 0.183186, 0.00517987, 0.0180478, 4.31974, 0.927724, 0.382978, 291.419
4932, 0.00432063, 0.188118, 0.00156113, 0, 1.26549e-06, 4.42083e-05, 0, 0, 0.189724, 0.00167001, 0.00698694, 5.44435, 0.927728, 0.381542, 292.414
4933, 0.000884205, 0.193958, 0.00079854, 0, 2.89394e-07, 1.00834e-05, 0, 0, 0.194767, 0.000338129, 0.00169596, 7.03082, 0.927732, 0.384693, 293.155
4934, 0.000138783, 0.196397, 0.00046047, 0, 5.38635e-08, 1.84422e-06, 0, 0, 0.19686, 5.26416e-05, 0.000339785, 8.8826, 0.927736, 0.383392, 293.441
4935, 0.000334536, 0.195084, 0.000715429, 0, 1.33792e-07, 4.65467e-06, 0, 0, 0.195804, 0.000128018, 0.000880099, 8.00277, 0.92774, 0.37785, 293.253
4936, 0.00141801, 0.191223, 0.00134016, 0, 5.1976e-07, 1.83638e-05, 0, 0, 0.192582, 0.000537462, 0.00335386, 6.5585, 0.927744, 0.374231, 292.735
4937, 0.00350981, 0.187087, 0.00193072, 0, 1.18205e-06, 4.22334e-05, 0, 0, 0.189061, 0.00131424, 0.00745934, 5.65219, 0.927748, 0.373724, 292.164
