case index 0 = {
4938, 0.00550958, 0.184655, 0.00224055, 0, 1.76416e-06, 6.35373e-05, 0, 0, 0.186961, 0.00206537, 0.0109595, 5.20127, 0.927752, 0.375353, 291.808
4939, 0.00551125, 0.184809, 0.00224543, 0, 1.78942e-06, 6.46649e-05, 0, 0, 0.187121, 0.00209689, 0.011186, 5.20096, 0.927756, 0.381523, 291.803
4940, 0.0034107, 0.187563, 0.00195482, 0, 1.1916e-06, 4.29696e-05, 0, 0, 0.189562, 0.00131581, 0.00770671, 5.68084, 0.92776, 0.385705, 292.153
4941, 0.00130311, 0.191842, 0.00141304, 0, 5.10396e-07, 1.8239e-05, 0, 0, 0.193274, 0.000505309, 0.00347822, 6.643, 0.927764, 0.384317, 292.693
4942, 0.000300352, 0.196, 0.000803534, 0, 1.34995e-07, 4.73618e-06, 0, 0, 0.196809, 0.00011637, 0.000969282, 8.11055, 0.927768, 0.378967, 293.197
4943, 4.35736e-05, 0.19813, 0.000483177, 0, 2.4651e-08, 8.21592e-07, 0, 0, 0.198614, 1.68361e-05, 0.000185853, 10.0411, 0.927772, 0.372772, 293.438
4944, 4.44502e-05, 0.197339, 0.000663135, 0, 3.29031e-08, 1.04025e-06, 0, 0, 0.198003, 1.69673e-05, 0.000255619, 10.0211, 0.927776, 0.374034, 293.317
4945, 0.000183321, 0.194814, 0.00113246, 0, 1.17687e-07, 3.86945e-06, 0, 0, 0.195951, 6.91763e-05, 0.000904486, 8.60427, 0.92778, 0.379378, 292.98
4946, 0.000424823, 0.192551, 0.00153252, 0, 2.4896e-07, 8.37061e-06, 0, 0, 0.194092, 0.000158806, 0.00189069, 7.76384, 0.927784, 0.378908, 292.67
4947, 0.000548122, 0.191805, 0.0016793, 0, 3.12433e-07, 1.05559e-05, 0, 0, 0.193496, 0.000203927, 0.00235445, 7.50901, 0.927788, 0.373711, 292.55
4948, 0.000409315, 0.192828, 0.00155667, 0, 2.40329e-07, 8.02868e-06, 0, 0, 0.194393, 0.000151819, 0.00180921, 7.80103, 0.927792, 0.368917, 292.657
4949, 0.000175115, 0.194893, 0.00126799, 0, 1.11712e-07, 3.62328e-06, 0, 0, 0.196164, 6.45778e-05, 0.000842586, 8.65007, 0.927796, 0.36976, 292.895
4950, 4.10099e-05, 0.197029, 0.000947425, 0, 3.10303e-08, 9.42121e-07, 0, 0, 0.197977, 1.50318e-05, 0.000232457, 10.1017, 0.9278, 0.376735, 293.137
4951, 5.16302e-06, 0.199077, 0.000615715, 0, 5.59485e-09, 1.47284e-07, 0, 0, 0.199693, 1.89292e-06, 4.04657e-05, 12.174, 0.927804, 0.382335, 293.363
4952, 3.75858e-07, 0.200901, 0.000311168, 0, 7.30659e-10, 1.56205e-08, 0, 0, 0.201212, 1.39425e-07, 4.93428e-06, 14.7941, 0.927808, 0.383491, 293.558
4953, 1.80122e-08, 0.202036, 0.000132542, 0, 6.25645e-11, 1.11195e-09, 0, 0, 0.202169, 6.81035e-09, 3.89394e-07, 17.8322, 0.927812, 0.379451, 293.67
4954, 5.51669e-10, 0.202496, 8.25968e-05, 0, 2.89348e-12, 4.39984e-11, 0, 0, 0.202578, 2.11543e-10, 1.63264e-08, 21.3181, 0.927816, 0.372455, 293.701
4955, 8.99261e-12, 0.202601, 0.000101355, 0, 6.60066e-14, 8.37178e-13, 0, 0, 0.202702, 3.47166e-12, 3.23594e-10, 25.4346, 0.92782, 0.369473, 293.689
4956, 6.86497e-14, 0.202665, 0.000128084, 0, 8.63392e-16, 7.31234e-15, 0, 0, 0.202793, 2.6583e-14, 2.95551e-12, 30.3098, 0.927824, 0.372159, 293.673
4957, 1.65713e-13, 0.202978, 0.000105908, 0, 5.58845e-15, 2.70308e-14, 0, 0, 0.203084, 5.88135e-14, 1.24105e-11, 29.4285, 0.927828, 0.371563, 293.687
4958, 1.71377e-11, 0.203354, 7.14513e-05, 0, 2.67742e-13, 2.09885e-12, 0, 0, 0.203425, 6.24044e-12, 8.8721e-10, 24.7897, 0.927832, 0.368998, 293.707
4959, 8.50681e-10, 0.203345, 0.000112153, 0, 7.02139e-12, 7.93843e-11, 0, 0, 0.203457, 3.12307e-10, 3.12017e-08, 20.885, 0.927836, 0.368688, 293.683
4960, 2.33583e-08, 0.202761, 0.000263781, 0, 1.04643e-10, 1.58649e-09, 0, 0, 0.203025, 8.70632e-09, 5.74181e-07, 17.5723, 0.92784, 0.369068, 293.59
4961, 4.48728e-07, 0.2017, 0.000503936, 0, 9.75758e-10, 1.9471e-08, 0, 0, 0.202204, 1.69951e-07, 6.21859e-06, 14.6168, 0.927844, 0.372792, 293.441
4962, 6.2416e-06, 0.200399, 0.00078207, 0, 6.79938e-09, 1.75838e-07, 0, 0, 0.201181, 2.3839e-06, 4.77145e-05, 11.9843, 0.927848, 0.37592, 293.261
4963, 5.54087e-05, 0.199019, 0.00105944, 0, 3.83973e-08, 1.17854e-06, 0, 0, 0.20008, 2.1176e-05, 0.00027927, 9.80077, 0.927852, 0.376844, 293.069
4964, 0.000296806, 0.197339, 0.00135773, 0, 1.57137e-07, 5.24143e-06, 0, 0, 0.198702, 0.000112511, 0.00113328, 8.12243, 0.927856, 0.379148, 292.835
4965, 0.0010015, 0.195153, 0.00169547, 0, 4.34963e-07, 1.51077e-05, 0, 0, 0.196864, 0.000372554, 0.0030396, 6.90626, 0.92786, 0.37936, 292.531
4966, 0.00223842, 0.192946, 0.00199929, 0, 8.36716e-07, 2.9658e-05, 0, 0, 0.194976, 0.000815823, 0.00562963, 6.10199, 0.927864, 0.372746, 292.218
4967, 0.00348308, 0.191526, 0.00218314, 0, 1.19076e-06, 4.25556e-05, 0, 0, 0.193753, 0.00126296, 0.00776121, 5.65984, 0.927868, 0.362899, 292.004
4968, 0.00444475, 0.190902, 0.00226405, 0, 1.44726e-06, 5.18877e-05, 0, 0, 0.19322, 0.00163171, 0.00919057, 5.41603, 0.927872, 0.359642, 291.893
4969, 0.0056018, 0.190302, 0.00233194, 0, 1.73478e-06, 6.23791e-05, 0, 0, 0.192698, 0.00206305, 0.0107601, 5.18467, 0.927876, 0.362803, 291.785
4970, 0.00711418, 0.189519, 0.00241103, 0, 2.05763e-06, 7.40792e-05, 0, 0, 0.192006, 0.00256668, 0.0124627, 4.94566, 0.92788, 0.362214, 291.65
4971, 0.00784344, 0.189382, 0.00243186, 0, 2.17436e-06, 7.81934e-05, 0, 0, 0.191895, 0.00277645, 0.0129986, 4.84808, 0.927884, 0.358131, 291.604
4972, 0.00618318, 0.190899, 0.0023122, 0, 1.77296e-06, 6.35105e-05, 0, 0, 0.193276, 0.00219003, 0.0107446, 5.08592, 0.927888, 0.360811, 291.785
4973, 0.00401185, 0.192749, 0.00216147, 0, 1.2837e-06, 4.57251e-05, 0, 0, 0.194958, 0.00145687, 0.00805646, 5.5185, 0.927892, 0.369045, 292.011
4974, 0.00262635, 0.194649, 0.00196155, 0, 9.31758e-07, 3.29945e-05, 0, 0, 0.196644, 0.000979209, 0.00601443, 5.94216, 0.927896, 0.374517, 292.236
4975, 0.00127095, 0.198238, 0.00148442, 0, 4.89824e-07, 1.71572e-05, 0, 0, 0.19974, 0.000478482, 0.00322841, 6.66799, 0.9279, 0.376037, 292.669
4976, 0.000341153, 0.202391, 0.000875806, 0, 1.45598e-07, 4.99698e-06, 0, 0, 0.203272, 0.000128615, 0.000981325, 7.98318, 0.927904, 0.376321, 293.16
4977, 4.70819e-05, 0.204327, 0.000601783, 0, 2.38888e-08, 7.77241e-07, 0, 0, 0.20493, 1.77087e-05, 0.00016408, 9.96362, 0.927908, 0.372547, 293.373
4978, 4.06639e-06, 0.204013, 0.000707446, 0, 4.92778e-09, 1.15609e-07, 0, 0, 0.20472, 1.49018e-06, 3.31842e-05, 12.4128, 0.927912, 0.362522, 293.313
4979, 1.19926e-06, 0.204147, 0.000720915, 0, 3.52897e-09, 6.74403e-08, 0, 0, 0.204868, 4.01458e-07, 2.34083e-05, 13.6338, 0.927916, 0.356899, 293.306
4980, 4.22741e-06, 0.205476, 0.000509, 0, 3.51768e-09, 9.19377e-08, 0, 0, 0.205985, 1.49253e-06, 2.44716e-05, 12.3739, 0.92792, 0.363473, 293.439
4981, 5.80004e-05, 0.20577, 0.000482098, 0, 2.5039e-08, 8.53278e-07, 0, 0, 0.206253, 2.09702e-05, 0.000177687, 9.75506, 0.927924, 0.369658, 293.448
4982, 0.000450108, 0.203448, 0.000899231, 0, 1.68322e-07, 5.94503e-06, 0, 0, 0.204353, 0.000164839, 0.0011548, 7.70602, 0.927928, 0.36673, 293.144
4983, 0.00181774, 0.199342, 0.00154661, 0, 6.16402e-07, 2.2134e-05, 0, 0, 0.200912, 0.000671568, 0.0040772, 6.31016, 0.927932, 0.362923, 292.61
4984, 0.00394403, 0.195854, 0.00202785, 0, 1.25228e-06, 4.52861e-05, 0, 0, 0.197928, 0.00146329, 0.00802857, 5.53555, 0.927936, 0.36568, 292.138
4985, 0.00539434, 0.194916, 0.00213304, 0, 1.61906e-06, 5.8535e-05, 0, 0, 0.197109, 0.00200672, 0.0100373, 5.22241, 0.92794, 0.369518, 291.987
4986, 0.00776083, 0.194215, 0.00216741, 0, 2.13224e-06, 7.66066e-05, 0, 0, 0.196461, 0.00290417, 0.0124311, 4.85867, 0.927944, 0.371298, 291.861
4987, 0.0134737, 0.190809, 0.00247613, 0, 3.44237e-06, 0.000122924, 0, 0, 0.193412, 0.00504645, 0.0189987, 4.30701, 0.927948, 0.372812, 291.371
4988, 0.0193396, 0.187328, 0.00279287, 0, 4.71556e-06, 0.000167672, 0, 0, 0.190293, 0.00715529, 0.0252794, 3.9456, 0.927952, 0.370434, 290.864
4989, 0.0212162, 0.186374, 0.00288956, 0, 4.9977e-06, 0.000177508, 0, 0, 0.189446, 0.00765292, 0.026571, 3.85299, 0.927956, 0.361405, 290.705
4990, 0.0184917, 0.18783, 0.00281014, 0, 4.31518e-06, 0.000153601, 0, 0, 0.190798, 0.00650196, 0.0232337, 3.99043, 0.92796, 0.352973, 290.884
4991, 0.0128911, 0.190856, 0.00261858, 0, 3.12865e-06, 0.000111697, 0, 0, 0.193589, 0.00449732, 0.0174083, 4.35121, 0.927964, 0.352552, 291.282
4992, 0.00910512, 0.192913, 0.00249577, 0, 2.39881e-06, 8.57931e-05, 0, 0, 0.195497, 0.00323894, 0.0138349, 4.69892, 0.927968, 0.357382, 291.542
4993, 0.0109724, 0.191858, 0.00259729, 0, 2.88354e-06, 0.000102967, 0, 0, 0.194561, 0.00398205, 0.0163244, 4.51237, 0.927972, 0.361545, 291.372
4994, 0.0145762, 0.189979, 0.00275271, 0, 3.68333e-06, 0.00013136, 0, 0, 0.192867, 0.00527402, 0.0203774, 4.22836, 0.927976, 0.362532, 291.086
4995, 0.0144727, 0.190219, 0.00275151, 0, 3.67201e-06, 0.000131178, 0, 0, 0.193105, 0.00523145, 0.0204611, 4.23549, 0.92798, 0.364293, 291.093
4996, 0.0108405, 0.192738, 0.00255949, 0, 2.89655e-06, 0.000103841, 0, 0, 0.195404, 0.0039688, 0.0166333, 4.52447, 0.927984, 0.369205, 291.413
4997, 0.00619482, 0.196568, 0.00222092, 0, 1.79022e-06, 6.4226e-05, 0, 0, 0.198854, 0.00229657, 0.0107272, 5.08404, 0.927988, 0.371517, 291.901
4998, 0.00262697, 0.199928, 0.00190986, 0, 8.71843e-07, 3.09523e-05, 0, 0, 0.20187, 0.000976171, 0.00556411, 5.94192, 0.927992, 0.369329, 292.318
4999, 0.000961376, 0.202512, 0.00162039, 0, 3.94213e-07, 1.36231e-05, 0, 0, 0.204146, 0.000355769, 0.00267984, 6.94714, 0.927998, 0.362915, 292.623
5000, 0.000303044, 0.205575, 0.00118571, 0, 1.46541e-07, 4.91038e-06, 0, 0, 0.206766, 0.000111607, 0.00102276, 8.10163, 0.92801, 0.355536, 292.974
5001, 5.90672e-05, 0.208571, 0.00071601, 0, 3.22279e-08, 1.04423e-06, 0, 0, 0.209288, 2.16778e-05, 0.000226224, 9.73683, 0.92803, 0.351815, 293.307
5002, 5.85849e-06, 0.210639, 0.000378294, 0, 3.70871e-09, 1.13707e-07, 0, 0, 0.211017, 2.14443e-06, 2.58111e-05, 12.0476, 0.928056, 0.352051, 293.525
5003, 1.04151e-06, 0.211125, 0.000325239, 0, 1.32611e-09, 3.26704e-08, 0, 0, 0.211451, 3.7705e-07, 9.04131e-06, 13.7748, 0.928084, 0.355955, 293.557
5004, 7.51693e-06, 0.209808, 0.000607054, 0, 8.51555e-09, 2.24118e-07, 0, 0, 0.210415, 2.67718e-06, 6.04811e-05, 11.7984, 0.928112, 0.363238, 293.382
5005, 3.88477e-05, 0.20756, 0.00104751, 0, 3.58879e-08, 1.01552e-06, 0, 0, 0.208609, 1.3733e-05, 0.000260966, 10.1559, 0.92814, 0.366009, 293.095
5006, 0.000110001, 0.205606, 0.00141671, 0, 8.86289e-08, 2.63542e-06, 0, 0, 0.207026, 3.89746e-05, 0.000653104, 9.11502, 0.928168, 0.361389, 292.839
5007, 0.00017756, 0.204673, 0.00160232, 0, 1.35059e-07, 4.11643e-06, 0, 0, 0.20628, 6.34569e-05, 0.00100348, 8.6362, 0.928196, 0.358547, 292.702
5008, 0.000177846, 0.204745, 0.00162505, 0, 1.38252e-07, 4.21289e-06, 0, 0, 0.206375, 6.40557e-05, 0.00103385, 8.63459, 0.928224, 0.360119, 292.688
5009, 0.000128687, 0.205364, 0.0015627, 0, 1.09277e-07, 3.2586e-06, 0, 0, 0.20693, 4.65262e-05, 0.000820831, 8.95813, 0.928252, 0.361065, 292.739
5010, 7.2744e-05, 0.206319, 0.00144474, 0, 7.06118e-08, 2.02333e-06, 0, 0, 0.207766, 2.63056e-05, 0.000529967, 9.52856, 0.92828, 0.360135, 292.831
5011, 2.93824e-05, 0.20752, 0.0012822, 0, 3.4962e-08, 9.33076e-07, 0, 0, 0.208803, 1.0571e-05, 0.000258815, 10.4351, 0.928308, 0.358063, 292.951
5012, 7.99434e-06, 0.208769, 0.00110463, 0, 1.32826e-08, 3.12863e-07, 0, 0, 0.209874, 2.85461e-06, 9.43655e-05, 11.7368, 0.928336, 0.355204, 293.075
5013, 1.5347e-06, 0.210036, 0.00091593, 0, 4.11016e-09, 8.03763e-08, 0, 0, 0.210952, 5.44462e-07, 2.68353e-05, 13.3872, 0.928364, 0.356005, 293.2
5014, 2.18733e-07, 0.211392, 0.000704364, 0, 1.02034e-09, 1.57142e-08, 0, 0, 0.212096, 7.66295e-08, 5.79032e-06, 15.3354, 0.928392, 0.357869, 293.333
5015, 2.18279e-08, 0.21281, 0.000475311, 0, 1.85312e-10, 2.11984e-09, 0, 0, 0.213286, 7.52612e-09, 8.53597e-07, 17.6401, 0.92842, 0.355767, 293.473
5016, 1.33761e-09, 0.214129, 0.000261299, 0, 2.23827e-11, 1.77685e-10, 0, 0, 0.214391, 4.59709e-10, 7.77418e-08, 20.4324, 0.928448, 0.355986, 293.599
5017, 4.60495e-11, 0.215097, 0.000113052, 0, 1.6617e-12, 8.58657e-12, 0, 0, 0.21521, 1.6045e-11, 4.0577e-09, 23.8013, 0.928476, 0.356589, 293.685
5018, 8.56918e-13, 0.215657, 4.3615e-05, 0, 7.12428e-14, 2.25076e-13, 0, 0, 0.215701, 3.0495e-13, 1.1402e-10, 27.7854, 0.928504, 0.354579, 293.725
5019, 8.35675e-15, 0.215986, 1.92122e-05, 0, 1.683e-15, 3.04293e-15, 0, 0, 0.216005, 3.02602e-15, 1.64316e-12, 32.4157, 0.928532, 0.35688, 293.739
5020, 4.11348e-17, 0.216192, 1.90446e-05, 0, 7.44883e-17, 2.07017e-17, 0, 0, 0.216211, 1.50346e-17, 1.19692e-14, 37.7297, 0.92856, 0.359256, 293.739
5021, 2.79924e-19, 0.216241, 4.96533e-05, 0, 1.41492e-15, 8.98284e-18, 0, 0, 0.216291, 1.00584e-19, 8.76168e-15, 42.7198, 0.928588, 0.355094, 293.722
5022, 3.77062e-18, 0.21607, 0.00012357, 0, 1.86535e-14, 1.69303e-16, 0, 0, 0.216193, 1.33987e-18, 1.63684e-13, 40.1193, 0.928616, 0.351786, 293.68
5023, 3.60449e-17, 0.215724, 0.00023125, 0, 1.23848e-13, 1.49091e-15, 0, 0, 0.215955, 1.27839e-17, 1.42725e-12, 37.8618, 0.928644, 0.351793, 293.618
5024, 1.61833e-16, 0.215381, 0.000337949, 0, 4.21489e-13, 6.23496e-15, 0, 0, 0.215719, 5.71448e-17, 5.92308e-12, 36.36, 0.928672, 0.351181, 293.557
5025, 3.44988e-16, 0.215269, 0.000399453, 0, 7.51054e-13, 1.2598e-14, 0, 0, 0.215668, 1.20978e-16, 1.19127e-11, 35.603, 0.9287, 0.350141, 293.521
5026, 3.46542e-16, 0.215564, 0.000382054, 0, 7.06237e-13, 1.22898e-14, 0, 0, 0.215946, 1.20498e-16, 1.16102e-11, 35.5985, 0.928728, 0.34786, 293.531
5027, 1.75286e-16, 0.216269, 0.000284856, 0, 3.4475e-13, 5.69426e-15, 0, 0, 0.216554, 6.01671e-17, 5.3893e-12, 36.2801, 0.928756, 0.345601, 293.587
5028, 1.74177e-14, 0.217122, 0.000158652, 0, 8.58437e-14, 5.70588e-15, 0, 0, 0.21728, 6.11787e-15, 3.42719e-12, 31.6813, 0.928784, 0.347006, 293.66
5029, 2.60393e-12, 0.217705, 8.48563e-05, 0, 7.61155e-14, 3.91594e-13, 0, 0, 0.217789, 9.3668e-13, 1.80379e-10, 26.674, 0.928812, 0.351208, 293.702
5030, 1.62534e-10, 0.217753, 0.0001155, 0, 2.00251e-12, 1.74819e-11, 0, 0, 0.217869, 5.86389e-11, 7.37646e-09, 22.5401, 0.92884, 0.352206, 293.685
5031, 5.37892e-09, 0.217297, 0.000244061, 0, 3.4242e-11, 4.27928e-10, 0, 0, 0.217541, 1.93602e-09, 1.65264e-07, 19.0408, 0.928868, 0.351712, 293.611
5032, 1.01852e-07, 0.216431, 0.000449368, 0, 3.49651e-10, 5.85418e-09, 0, 0, 0.216881, 3.63679e-08, 2.06596e-06, 16.0997, 0.928896, 0.350019, 293.491
5033, 1.29132e-06, 0.215259, 0.000708189, 0, 2.32136e-09, 5.0132e-08, 0, 0, 0.215967, 4.57255e-07, 1.57641e-05, 13.5598, 0.928924, 0.350242, 293.335
5034, 1.1446e-05, 0.214047, 0.000965887, 0, 1.18112e-08, 3.16551e-07, 0, 0, 0.215013, 4.04996e-06, 8.73383e-05, 11.3779, 0.928952, 0.353736, 293.174
5035, 6.30523e-05, 0.212807, 0.00121231, 0, 4.72319e-08, 1.43315e-06, 0, 0, 0.214021, 2.2381e-05, 0.000360372, 9.67155, 0.92898, 0.353437, 293.006
5036, 0.00020025, 0.211313, 0.00148442, 0, 1.27181e-07, 4.07957e-06, 0, 0, 0.212802, 7.12475e-05, 0.000972592, 8.51594, 0.929008, 0.352418, 292.807
5037, 0.000366043, 0.210244, 0.00167975, 0, 2.11777e-07, 6.96879e-06, 0, 0, 0.211931, 0.000130373, 0.00160932, 7.91276, 0.929036, 0.355266, 292.655
5038, 0.00046246, 0.210457, 0.00166873, 0, 2.39944e-07, 8.02892e-06, 0, 0, 0.212134, 0.000163635, 0.00179278, 7.67895, 0.929064, 0.358531, 292.656
5039, 0.000834749, 0.210545, 0.00165934, 0, 3.3117e-07, 1.15038e-05, 0, 0, 0.212216, 0.000288837, 0.00235085, 7.08838, 0.929092, 0.357736, 292.639
5040, 0.0019353, 0.208713, 0.00191403, 0, 6.54458e-07, 2.33924e-05, 0, 0, 0.210651, 0.000668333, 0.00446529, 6.24749, 0.92912, 0.352238, 292.389
5041, 0.00294717, 0.206914, 0.00217103, 0, 9.61876e-07, 3.46463e-05, 0, 0, 0.20912, 0.00102802, 0.0064664, 5.82691, 0.929148, 0.347966, 292.142
5042, 0.00279798, 0.207257, 0.00216099, 0, 9.19881e-07, 3.3067e-05, 0, 0, 0.209452, 0.000983044, 0.00615839, 5.87886, 0.929176, 0.344492, 292.161
5043, 0.00249827, 0.208076, 0.00208699, 0, 8.15261e-07, 2.92637e-05, 0, 0, 0.210193, 0.000880722, 0.00543515, 5.99216, 0.929204, 0.342424, 292.239
5044, 0.00301029, 0.207825, 0.00213171, 0, 9.47312e-07, 3.43068e-05, 0, 0, 0.209992, 0.00107015, 0.00629136, 5.80572, 0.929232, 0.347956, 292.182
5045, 0.00306596, 0.208017, 0.0021295, 0, 9.75132e-07, 3.55293e-05, 0, 0, 0.210183, 0.00109773, 0.00657175, 5.78739, 0.92926, 0.354965, 292.181
5046, 0.00236728, 0.20924, 0.00200556, 0, 7.94347e-07, 2.90026e-05, 0, 0, 0.211275, 0.00084922, 0.00552994, 6.04601, 0.929288, 0.353912, 292.308
5047, 0.00164508, 0.210989, 0.0017976, 0, 5.79952e-07, 2.11338e-05, 0, 0, 0.212808, 0.000587965, 0.00415018, 6.40997, 0.929316, 0.348648, 292.496
5048, 0.00197406, 0.211758, 0.00168528, 0, 6.21477e-07, 2.25032e-05, 0, 0, 0.213467, 0.000704501, 0.00418226, 6.22766, 0.929344, 0.350087, 292.561
5049, 0.00505062, 0.209191, 0.00195864, 0, 1.35004e-06, 4.89712e-05, 0, 0, 0.2112, 0.00180533, 0.00825241, 5.28824, 0.929372, 0.355501, 292.212
5050, 0.0102937, 0.204398, 0.00248169, 0, 2.57628e-06, 9.35503e-05, 0, 0, 0.206976, 0.00367741, 0.0151293, 4.57623, 0.9294, 0.357422, 291.58
5051, 0.0139186, 0.201482, 0.00279551, 0, 3.38424e-06, 0.000122817, 0, 0, 0.204403, 0.00495501, 0.0195529, 4.27453, 0.929428, 0.356043, 291.179
5052, 0.0139227, 0.201422, 0.00283657, 0, 3.35599e-06, 0.000121783, 0, 0, 0.204384, 0.00489572, 0.0194286, 4.27424, 0.929456, 0.350957, 291.148
5053, 0.0127282, 0.202181, 0.00280401, 0, 3.02737e-06, 0.000109961, 0, 0, 0.205098, 0.0043433, 0.0177078, 4.36394, 0.929484, 0.341134, 291.224
5054, 0.0120668, 0.202771, 0.00277322, 0, 2.81036e-06, 0.000102167, 0, 0, 0.205649, 0.00399299, 0.0165406, 4.41729, 0.929512, 0.332958, 291.276
5055, 0.0096762, 0.204832, 0.00260315, 0, 2.29708e-06, 8.34892e-05, 0, 0, 0.207521, 0.00317887, 0.0137255, 4.63809, 0.92954, 0.336035, 291.518
5056, 0.00557833, 0.208451, 0.00228152, 0, 1.45031e-06, 5.24989e-05, 0, 0, 0.210787, 0.00186511, 0.0089847, 5.18887, 0.929568, 0.346476, 291.957
5057, 0.00275375, 0.211012, 0.00206206, 0, 8.48751e-07, 3.03404e-05, 0, 0, 0.213106, 0.000947523, 0.00554992, 5.89479, 0.929596, 0.350678, 292.256
5058, 0.00155144, 0.212907, 0.00185782, 0, 5.5e-07, 1.93604e-05, 0, 0, 0.214785, 0.000541087, 0.00372288, 6.46857, 0.929624, 0.347235, 292.464
5059, 0.000688193, 0.216407, 0.00136508, 0, 2.65691e-07, 9.1996e-06, 0, 0, 0.217782, 0.000240795, 0.0018239, 7.28144, 0.929652, 0.343982, 292.853
5060, 0.000189835, 0.219545, 0.000902468, 0, 8.3104e-08, 2.78981e-06, 0, 0, 0.22045, 6.66858e-05, 0.000579702, 8.56935, 0.92968, 0.347238, 293.193
5061, 0.000230935, 0.219182, 0.00100102, 0, 9.9865e-08, 3.37343e-06, 0, 0, 0.220187, 8.20616e-05, 0.000700929, 8.37338, 0.929708, 0.352879, 293.129
5062, 0.000932188, 0.215963, 0.00153357, 0, 3.43166e-07, 1.20552e-05, 0, 0, 0.217509, 0.000330655, 0.00235604, 6.97798, 0.929736, 0.355454, 292.731
5063, 0.00232791, 0.212494, 0.00204347, 0, 7.74684e-07, 2.77527e-05, 0, 0, 0.214566, 0.000819464, 0.00521706, 6.06278, 0.929764, 0.354351, 292.293
5064, 0.00376876, 0.21031, 0.00233516, 0, 1.16416e-06, 4.21002e-05, 0, 0, 0.212688, 0.0013051, 0.00772226, 5.58101, 0.929792, 0.348907, 292.001
5065, 0.00468181, 0.2094, 0.0024571, 0, 1.36715e-06, 4.96406e-05, 0, 0, 0.211908, 0.00158439, 0.00897273, 5.36407, 0.92982, 0.339926, 291.863
5066, 0.00483819, 0.209365, 0.0024851, 0, 1.38147e-06, 5.02011e-05, 0, 0, 0.211902, 0.00160696, 0.00905816, 5.33122, 0.929848, 0.332404, 291.834
5067, 0.00418712, 0.210112, 0.00243727, 0, 1.22719e-06, 4.44974e-05, 0, 0, 0.212594, 0.00138299, 0.00815077, 5.47574, 0.929876, 0.331641, 291.904
5068, 0.00311016, 0.211377, 0.00233574, 0, 9.88567e-07, 3.56067e-05, 0, 0, 0.21375, 0.00104161, 0.00673083, 5.77308, 0.929904, 0.339294, 292.039
5069, 0.0021177, 0.212711, 0.0022215, 0, 7.58917e-07, 2.70242e-05, 0, 0, 0.21496, 0.00072898, 0.00532241, 6.15742, 0.929932, 0.347735, 292.18
5070, 0.0014468, 0.213819, 0.00212413, 0, 5.78309e-07, 2.03091e-05, 0, 0, 0.215964, 0.000504186, 0.00416106, 6.5384, 0.92996, 0.347951, 292.292
5071, 0.000974126, 0.214881, 0.00202272, 0, 4.26169e-07, 1.47073e-05, 0, 0, 0.216919, 0.000336311, 0.00312849, 6.93397, 0.929988, 0.344903, 292.397
5072, 0.000571843, 0.216147, 0.00188611, 0, 2.84588e-07, 9.54843e-06, 0, 0, 0.218043, 0.00019656, 0.00213035, 7.46665, 0.930016, 0.347105, 292.525
