case index 0 = {
5073, 0.00027737, 0.217602, 0.00171087, 0, 1.67066e-07, 5.36836e-06, 0, 0, 0.219318, 9.63503e-05, 0.0012733, 8.19016, 0.930044, 0.350307, 292.673
5074, 0.000108522, 0.219261, 0.00148755, 0, 8.23717e-08, 2.49534e-06, 0, 0, 0.220751, 3.80883e-05, 0.000634313, 9.12856, 0.930072, 0.34881, 292.842
5075, 3.19953e-05, 0.221077, 0.00122262, 0, 3.14409e-08, 8.82318e-07, 0, 0, 0.2223, 1.12484e-05, 0.000241273, 10.3499, 0.9301, 0.344205, 293.026
5076, 6.42928e-06, 0.222698, 0.00097897, 0, 8.52771e-09, 2.14721e-07, 0, 0, 0.223677, 2.25095e-06, 6.34655e-05, 11.9546, 0.930128, 0.340363, 293.185
5077, 8.00792e-07, 0.224006, 0.000781145, 0, 1.6351e-09, 3.38917e-08, 0, 0, 0.224787, 2.78642e-07, 1.10424e-05, 14.0377, 0.930156, 0.336877, 293.307
5078, 6.00607e-08, 0.225168, 0.000603632, 0, 2.46874e-10, 3.62351e-09, 0, 0, 0.225771, 2.07694e-08, 1.34149e-06, 16.6279, 0.930184, 0.332974, 293.412
5079, 2.90754e-09, 0.226256, 0.000436414, 0, 3.02885e-11, 2.76692e-10, 0, 0, 0.226692, 1.00035e-09, 1.16006e-07, 19.656, 0.930212, 0.330918, 293.508
5080, 9.47302e-11, 0.227292, 0.000276833, 0, 2.83838e-12, 1.37941e-11, 0, 0, 0.227569, 3.25144e-11, 6.38865e-09, 23.08, 0.93024, 0.33459, 293.598
5081, 1.8633e-12, 0.22819, 0.000142833, 0, 2.03715e-13, 4.03994e-13, 0, 0, 0.228333, 6.38707e-13, 2.0623e-10, 27.0087, 0.930268, 0.341597, 293.672
5082, 1.98621e-14, 0.228824, 5.9602e-05, 0, 1.05129e-14, 6.85576e-15, 0, 0, 0.228884, 6.7751e-15, 3.90492e-12, 31.55, 0.930296, 0.34218, 293.718
5083, 1.13461e-16, 0.229172, 3.24045e-05, 0, 3.28184e-16, 6.92739e-17, 0, 0, 0.229205, 3.82438e-17, 4.45225e-14, 36.7151, 0.930324, 0.338681, 293.732
5084, 1.42366e-17, 0.229354, 3.77504e-05, 0, 5.23675e-17, 1.92499e-17, 0, 0, 0.229392, 4.73073e-18, 1.29794e-14, 38.7907, 0.930352, 0.340233, 293.73
5085, 8.35406e-15, 0.229524, 4.55694e-05, 0, 3.00565e-15, 3.87412e-15, 0, 0, 0.229569, 2.85395e-15, 2.23127e-12, 32.416, 0.93038, 0.344285, 293.725
5086, 7.72075e-13, 0.229581, 7.52624e-05, 0, 9.99163e-14, 2.41924e-13, 0, 0, 0.229657, 2.59516e-13, 1.29906e-10, 27.8897, 0.930408, 0.343849, 293.709
5087, 3.49315e-11, 0.229282, 0.000174586, 0, 1.87905e-12, 7.73489e-12, 0, 0, 0.229456, 1.15586e-11, 3.87804e-09, 24.0776, 0.930436, 0.340708, 293.655
5088, 8.731e-10, 0.228607, 0.000345767, 0, 2.09279e-11, 1.3604e-10, 0, 0, 0.228953, 2.84237e-10, 6.32729e-08, 20.859, 0.930464, 0.337329, 293.56
5089, 1.26992e-08, 0.227727, 0.000554027, 0, 1.4676e-10, 1.41309e-09, 0, 0, 0.228281, 4.07876e-09, 6.06155e-07, 18.1817, 0.930492, 0.333986, 293.443
5090, 1.09176e-07, 0.226811, 0.000765591, 0, 6.94885e-10, 9.1574e-09, 0, 0, 0.227577, 3.4893e-08, 3.6336e-06, 16.0303, 0.93052, 0.332098, 293.321
5091, 5.65916e-07, 0.22597, 0.000958877, 0, 2.33164e-09, 3.84102e-08, 0, 0, 0.226929, 1.8273e-07, 1.42541e-05, 14.3848, 0.930548, 0.327299, 293.206
5092, 1.82208e-06, 0.225286, 0.0011195, 0, 5.66229e-09, 1.07456e-07, 0, 0, 0.226405, 6.01581e-07, 3.78989e-05, 13.2155, 0.930576, 0.323011, 293.109
5093, 3.72581e-06, 0.224875, 0.00122891, 0, 9.90902e-09, 2.02876e-07, 0, 0, 0.226104, 1.25473e-06, 6.93514e-05, 12.5002, 0.930604, 0.328009, 293.04
5094, 4.85122e-06, 0.224876, 0.001265, 0, 1.21675e-08, 2.55769e-07, 0, 0, 0.226141, 1.64649e-06, 8.64096e-05, 12.2363, 0.930632, 0.334991, 293.018
5095, 3.90794e-06, 0.225473, 0.00119608, 0, 1.00541e-08, 2.08283e-07, 0, 0, 0.226669, 1.32204e-06, 7.07975e-05, 12.4525, 0.93066, 0.335717, 293.061
5096, 1.84394e-06, 0.226835, 0.000987722, 0, 5.2795e-09, 1.03666e-07, 0, 0, 0.227823, 6.17769e-07, 3.6021e-05, 13.2036, 0.930688, 0.336132, 293.188
5097, 4.8193e-07, 0.228782, 0.000666761, 0, 1.65716e-09, 2.9755e-08, 0, 0, 0.229449, 1.59772e-07, 1.06993e-05, 14.5455, 0.930716, 0.337573, 293.377
5098, 6.70035e-08, 0.230621, 0.000359603, 0, 2.95257e-10, 4.70636e-09, 0, 0, 0.23098, 2.20979e-08, 1.76384e-06, 16.5185, 0.930744, 0.337043, 293.552
5099, 1.31955e-08, 0.23148, 0.000235481, 0, 7.55537e-11, 1.07375e-09, 0, 0, 0.231716, 4.46967e-09, 4.1677e-07, 18.1434, 0.930772, 0.336989, 293.622
5100, 1.03389e-07, 0.230905, 0.000384967, 0, 4.24223e-10, 6.90755e-09, 0, 0, 0.23129, 3.53843e-08, 2.55056e-06, 16.0848, 0.9308, 0.336739, 293.538
5101, 8.87216e-07, 0.229394, 0.000709148, 0, 2.10967e-09, 4.11696e-08, 0, 0, 0.230103, 3.01406e-07, 1.3885e-05, 13.9352, 0.930828, 0.336501, 293.353
5102, 6.11471e-06, 0.227975, 0.0010088, 0, 8.12998e-09, 1.98152e-07, 0, 0, 0.228984, 2.06154e-06, 5.91313e-05, 12.0048, 0.930856, 0.339174, 293.177
5103, 2.68408e-05, 0.226865, 0.0012389, 0, 2.62285e-08, 7.2912e-07, 0, 0, 0.228104, 8.98277e-06, 0.000201913, 10.5256, 0.930884, 0.34028, 293.032
5104, 6.5454e-05, 0.225727, 0.00146389, 0, 5.63603e-08, 1.64729e-06, 0, 0, 0.227193, 2.16462e-05, 0.000442789, 9.63416, 0.930912, 0.335405, 292.883
5105, 9.02379e-05, 0.225203, 0.00158491, 0, 7.40979e-08, 2.20205e-06, 0, 0, 0.22679, 2.93704e-05, 0.00058826, 9.31306, 0.93094, 0.327897, 292.801
5106, 7.36251e-05, 0.22609, 0.0014689, 0, 6.16728e-08, 1.82509e-06, 0, 0, 0.227561, 2.37477e-05, 0.000494243, 9.51653, 0.930968, 0.32683, 292.877
5107, 3.51333e-05, 0.228349, 0.00111278, 0, 3.20387e-08, 9.27245e-07, 0, 0, 0.229463, 1.1407e-05, 0.000258434, 10.2564, 0.930996, 0.329961, 293.103
5108, 9.14827e-06, 0.230609, 0.000750862, 0, 9.54966e-09, 2.65236e-07, 0, 0, 0.23136, 3.018e-06, 7.67883e-05, 11.6019, 0.931024, 0.329951, 293.326
5109, 1.21137e-06, 0.231548, 0.000624015, 0, 1.58719e-09, 3.97936e-08, 0, 0, 0.232172, 4.05749e-07, 1.21714e-05, 13.6238, 0.931052, 0.32946, 293.406
5110, 7.96145e-08, 0.23196, 0.00058838, 0, 2.14499e-10, 3.445e-09, 0, 0, 0.232549, 2.68971e-08, 1.2164e-06, 16.3461, 0.93108, 0.332735, 293.428
5111, 3.1305e-09, 0.232778, 0.000472981, 0, 4.91208e-11, 3.2507e-10, 0, 0, 0.233251, 1.04793e-09, 1.52033e-07, 19.5821, 0.931108, 0.336896, 293.493
5112, 1.56719e-10, 0.233611, 0.000354077, 0, 1.14239e-11, 4.40378e-11, 0, 0, 0.233965, 5.11114e-11, 2.35427e-08, 22.5766, 0.931136, 0.33553, 293.559
5113, 1.03328e-11, 0.234135, 0.000294149, 0, 1.62896e-12, 4.50111e-12, 0, 0, 0.234429, 3.39819e-12, 2.52008e-09, 25.2957, 0.931164, 0.333358, 293.592
5114, 1.63896e-11, 0.234766, 0.000212439, 0, 3.29111e-13, 1.86062e-12, 0, 0, 0.234979, 5.15517e-12, 8.37187e-10, 24.8344, 0.931192, 0.335754, 293.636
5115, 7.57119e-10, 0.235283, 0.00015258, 0, 5.2088e-12, 6.10422e-11, 0, 0, 0.235436, 2.37678e-10, 2.46934e-08, 21.0015, 0.93122, 0.339048, 293.668
5116, 1.833e-08, 0.234986, 0.00025025, 0, 7.97369e-11, 1.18768e-09, 0, 0, 0.235236, 5.76739e-09, 4.50737e-07, 17.8147, 0.931248, 0.339524, 293.615
5117, 2.3986e-07, 0.233789, 0.000518286, 0, 6.8941e-10, 1.24646e-08, 0, 0, 0.234308, 7.53873e-08, 4.42487e-06, 15.2432, 0.931276, 0.33507, 293.466
5118, 1.7946e-06, 0.232194, 0.000855069, 0, 3.56203e-09, 7.53518e-08, 0, 0, 0.233049, 5.61537e-07, 2.49881e-05, 13.2307, 0.931304, 0.325718, 293.274
5119, 7.99315e-06, 0.230727, 0.00115808, 0, 1.17734e-08, 2.80942e-07, 0, 0, 0.231885, 2.50337e-06, 8.74555e-05, 11.7369, 0.931332, 0.317883, 293.094
5120, 2.17362e-05, 0.229654, 0.00138102, 0, 2.63708e-08, 6.82365e-07, 0, 0, 0.231036, 6.91807e-06, 0.000202119, 10.7365, 0.93136, 0.316251, 292.954
5121, 3.73308e-05, 0.229081, 0.00151272, 0, 4.15151e-08, 1.12088e-06, 0, 0, 0.230595, 1.21994e-05, 0.000322163, 10.1957, 0.931388, 0.322577, 292.868
5122, 4.42505e-05, 0.229033, 0.00155534, 0, 4.85005e-08, 1.32614e-06, 0, 0, 0.23059, 1.47734e-05, 0.000376832, 10.0256, 0.931416, 0.331732, 292.84
5123, 4.03373e-05, 0.229546, 0.00150314, 0, 4.49548e-08, 1.22311e-06, 0, 0, 0.23105, 1.35822e-05, 0.000348055, 10.1182, 0.931444, 0.334446, 292.874
5124, 2.65211e-05, 0.230863, 0.0013108, 0, 3.09081e-08, 8.24926e-07, 0, 0, 0.232175, 8.93826e-06, 0.000237402, 10.5376, 0.931472, 0.331219, 292.995
5125, 1.097e-05, 0.232353, 0.00108824, 0, 1.4736e-08, 3.70937e-07, 0, 0, 0.233442, 3.69114e-06, 0.00011043, 11.4203, 0.9315, 0.329131, 293.134
5126, 3.89172e-06, 0.232786, 0.00105397, 0, 7.73314e-09, 1.69432e-07, 0, 0, 0.23384, 1.30461e-06, 5.47621e-05, 12.4567, 0.931528, 0.331058, 293.159
5127, 2.11482e-06, 0.232941, 0.00106774, 0, 5.62538e-09, 1.12317e-07, 0, 0, 0.234009, 7.0736e-07, 3.82288e-05, 13.0665, 0.931556, 0.330575, 293.154
5128, 9.18052e-07, 0.233739, 0.000963039, 0, 2.96614e-09, 5.40309e-08, 0, 0, 0.234702, 3.06338e-07, 1.9059e-05, 13.901, 0.931584, 0.326203, 293.217
5129, 2.25319e-07, 0.234967, 0.000775214, 0, 1.09839e-09, 1.64094e-08, 0, 0, 0.235743, 7.44137e-08, 6.25111e-06, 15.3057, 0.931612, 0.32437, 293.325
5130, 3.9362e-08, 0.236036, 0.000615239, 0, 3.67457e-10, 4.11851e-09, 0, 0, 0.236651, 1.26927e-08, 1.74257e-06, 17.0505, 0.93164, 0.32499, 293.416
5131, 7.46306e-09, 0.236055, 0.000653101, 0, 1.91937e-10, 1.32947e-09, 0, 0, 0.236708, 2.34282e-09, 6.38948e-07, 18.7133, 0.931668, 0.320137, 293.396
5132, 3.60196e-09, 0.235691, 0.00076306, 0, 1.88841e-10, 9.94383e-10, 0, 0, 0.236454, 1.11169e-09, 5.1185e-07, 19.4418, 0.931696, 0.312586, 293.336
5133, 2.03798e-09, 0.236, 0.00074581, 0, 1.31846e-10, 6.1753e-10, 0, 0, 0.236745, 6.26522e-10, 3.22232e-07, 20.0113, 0.931724, 0.314144, 293.346
5134, 6.08668e-10, 0.23691, 0.000614108, 0, 5.21446e-11, 2.00364e-10, 0, 0, 0.237524, 1.85846e-10, 1.06476e-07, 21.2197, 0.931752, 0.323445, 293.42
5135, 8.90021e-11, 0.23805, 0.00043702, 0, 1.20918e-11, 3.3502e-11, 0, 0, 0.238487, 2.69193e-11, 1.83557e-08, 23.1424, 0.93178, 0.328869, 293.517
5136, 6.43332e-12, 0.239184, 0.000259087, 0, 1.68045e-12, 2.95227e-12, 0, 0, 0.239443, 1.9341e-12, 1.68684e-09, 25.7695, 0.931808, 0.328667, 293.613
5137, 2.31896e-13, 0.240098, 0.000122744, 0, 1.37108e-13, 1.37961e-13, 0, 0, 0.240221, 6.99892e-14, 8.27813e-11, 29.0925, 0.931836, 0.327864, 293.685
5138, 4.17616e-15, 0.240631, 6.00917e-05, 0, 6.31656e-15, 3.36963e-15, 0, 0, 0.240691, 1.2804e-15, 2.12798e-12, 33.1094, 0.931864, 0.330884, 293.719
5139, 3.73994e-17, 0.240899, 4.93497e-05, 0, 1.58503e-16, 4.19436e-17, 0, 0, 0.240948, 1.17357e-17, 2.78613e-14, 37.8249, 0.931892, 0.334428, 293.724
5140, 1.64969e-19, 0.241113, 4.91702e-05, 0, 2.10998e-18, 2.59387e-19, 0, 0, 0.241162, 5.30005e-20, 1.80937e-16, 43.2485, 0.93192, 0.33516, 293.724
5141, 3.5392e-22, 0.241218, 7.01822e-05, 0, 7.78055e-20, 7.79765e-22, 0, 0, 0.241288, 1.15838e-22, 5.70044e-19, 49.393, 0.931948, 0.333297, 293.713
5142, 3.64144e-25, 0.241189, 0.000117718, 0, 2.12704e-19, 1.11861e-24, 0, 0, 0.241306, 1.20595e-25, 8.55127e-22, 56.2722, 0.931976, 0.329322, 293.689
5143, 1.77142e-28, 0.241243, 0.000148827, 0, 3.14724e-19, 7.53603e-28, 0, 0, 0.241392, 5.89985e-29, 6.01136e-25, 63.9006, 0.932004, 0.323735, 293.672
5144, 4.0188e-32, 0.241518, 0.000136748, 0, 2.06089e-19, 2.37414e-31, 0, 0, 0.241654, 1.34011e-32, 2.01027e-28, 72.2917, 0.932032, 0.315946, 293.679
5145, 4.19811e-36, 0.24194, 9.56141e-05, 0, 5.98381e-20, 6.40913e-34, 0, 0, 0.242036, 1.39755e-36, 1.56951e-30, 81.4584, 0.93206, 0.309973, 293.7
5146, 1.96857e-40, 0.242382, 5.07069e-05, 0, 7.7368e-21, 7.06316e-35, 0, 0, 0.242433, 6.53187e-41, 1.79289e-31, 91.4261, 0.932088, 0.311727, 293.724
5147, 1.04976e-37, 0.242749, 2.04799e-05, 0, 4.82541e-22, 1.05102e-31, 0, 0, 0.242769, 3.46326e-38, 1.97763e-28, 85.1471, 0.932116, 0.319894, 293.739
5148, 4.68982e-31, 0.243008, 1.13553e-05, 0, 8.11784e-21, 7.83698e-27, 0, 0, 0.24302, 1.53366e-31, 1.19759e-23, 69.8347, 0.932144, 0.326183, 293.744
5149, 1.26053e-23, 0.243184, 1.87585e-05, 0, 5.49879e-19, 6.60007e-22, 0, 0, 0.243203, 4.19142e-24, 6.67762e-19, 52.7279, 0.932172, 0.326391, 293.74
5150, 2.77754e-20, 0.243279, 4.20084e-05, 0, 2.25999e-17, 2.92507e-19, 0, 0, 0.243321, 8.7524e-21, 2.57166e-16, 45.0301, 0.9322, 0.326845, 293.728
5151, 2.4388e-18, 0.243222, 9.5065e-05, 0, 6.66042e-16, 2.1203e-17, 0, 0, 0.243317, 7.74469e-19, 1.8177e-14, 40.555, 0.932228, 0.328959, 293.701
5152, 1.05041e-16, 0.243025, 0.00017535, 0, 1.26898e-14, 7.47844e-16, 0, 0, 0.2432, 3.31442e-17, 6.24437e-13, 36.7922, 0.932256, 0.328937, 293.659
5153, 2.41868e-15, 0.24281, 0.000258754, 0, 1.34331e-13, 1.27042e-14, 0, 0, 0.243068, 7.54833e-16, 1.0327e-11, 33.6556, 0.932284, 0.327173, 293.615
5154, 5.90399e-14, 0.242548, 0.000350576, 0, 7.57108e-13, 1.18942e-13, 0, 0, 0.242899, 1.8275e-14, 9.11476e-11, 30.4606, 0.932312, 0.325672, 293.566
5155, 1.89309e-12, 0.242228, 0.000453327, 0, 2.4626e-12, 1.09206e-12, 0, 0, 0.242681, 5.84789e-13, 7.02169e-10, 26.9928, 0.93234, 0.324738, 293.512
5156, 3.8432e-11, 0.242109, 0.000516934, 0, 7.06882e-12, 1.34871e-11, 0, 0, 0.242626, 1.19938e-11, 7.49053e-09, 23.9821, 0.932368, 0.32356, 293.478
5157, 3.81561e-10, 0.242067, 0.00056518, 0, 2.81363e-11, 1.14993e-10, 0, 0, 0.242633, 1.20611e-10, 6.09005e-08, 21.6868, 0.932396, 0.321022, 293.452
5158, 1.95074e-09, 0.241751, 0.000665151, 0, 9.60933e-11, 5.2274e-10, 0, 0, 0.242416, 6.23065e-10, 2.70059e-07, 20.0551, 0.932424, 0.315105, 293.397
5159, 6.33029e-09, 0.241491, 0.000754096, 0, 2.12154e-10, 1.41668e-09, 0, 0, 0.242245, 2.03194e-09, 7.08663e-07, 18.8779, 0.932452, 0.313008, 293.348
5160, 1.55983e-08, 0.241544, 0.000783399, 0, 3.45275e-10, 2.81834e-09, 0, 0, 0.242327, 5.02724e-09, 1.35033e-06, 17.9761, 0.93248, 0.315154, 293.332
5161, 4.04895e-08, 0.241706, 0.000792545, 0, 4.90575e-10, 5.04255e-09, 0, 0, 0.242498, 1.32132e-08, 2.23798e-06, 17.0222, 0.932508, 0.316625, 293.327
5162, 1.85149e-07, 0.241764, 0.000820463, 0, 1.00037e-09, 1.47159e-08, 0, 0, 0.242585, 6.0826e-08, 5.76227e-06, 15.5021, 0.932536, 0.31947, 293.311
5163, 7.32321e-07, 0.241174, 0.000966692, 0, 2.77052e-09, 4.88116e-08, 0, 0, 0.242141, 2.39594e-07, 1.80497e-05, 14.127, 0.932564, 0.324201, 293.227
5164, 1.74734e-06, 0.240294, 0.00116498, 0, 5.57683e-09, 1.06e-07, 0, 0, 0.241459, 5.66797e-07, 3.81927e-05, 13.2574, 0.932592, 0.326108, 293.114
5165, 2.53868e-06, 0.239987, 0.00125849, 0, 7.44353e-09, 1.46246e-07, 0, 0, 0.241246, 8.15857e-07, 5.20849e-05, 12.8839, 0.93262, 0.323662, 293.059
5166, 2.40805e-06, 0.240344, 0.00123245, 0, 7.08089e-09, 1.39006e-07, 0, 0, 0.241577, 7.68007e-07, 4.97282e-05, 12.9367, 0.932648, 0.320536, 293.075
5167, 1.80832e-06, 0.240856, 0.00117922, 0, 5.68385e-09, 1.09236e-07, 0, 0, 0.242036, 5.71062e-07, 3.97209e-05, 13.2231, 0.932676, 0.317532, 293.106
5168, 1.33025e-06, 0.241129, 0.00116992, 0, 4.57912e-09, 8.51175e-08, 0, 0, 0.242299, 4.15511e-07, 3.14395e-05, 13.5301, 0.932704, 0.313994, 293.113
5169, 7.96565e-07, 0.241653, 0.00111525, 0, 3.13353e-09, 5.48594e-08, 0, 0, 0.242768, 2.47616e-07, 2.0647e-05, 14.043, 0.932732, 0.312567, 293.146
5170, 2.9541e-07, 0.242876, 0.000930962, 0, 1.44845e-09, 2.28091e-08, 0, 0, 0.243806, 9.16008e-08, 8.8716e-06, 15.0349, 0.93276, 0.314604, 293.251
5171, 6.22969e-08, 0.244657, 0.000638264, 0, 4.20142e-10, 5.65922e-09, 0, 0, 0.245295, 1.92657e-08, 2.30713e-06, 16.5914, 0.932788, 0.314681, 293.412
5172, 7.33969e-09, 0.246403, 0.000347322, 0, 7.32206e-11, 8.12725e-10, 0, 0, 0.246751, 2.27033e-09, 3.49346e-07, 18.73, 0.932816, 0.313654, 293.569
5173, 6.15278e-10, 0.247282, 0.000220431, 0, 8.49206e-12, 7.91098e-11, 0, 0, 0.247503, 1.91757e-10, 3.54329e-08, 21.2089, 0.932844, 0.315661, 293.636
5174, 3.63832e-09, 0.247145, 0.000288789, 0, 2.56346e-11, 3.30121e-10, 0, 0, 0.247433, 1.14329e-09, 1.36923e-07, 19.4317, 0.932872, 0.315754, 293.601
5175, 4.40676e-08, 0.24652, 0.000448855, 0, 2.39991e-10, 3.50769e-09, 0, 0, 0.246969, 1.39114e-08, 1.40204e-06, 16.9375, 0.9329, 0.316534, 293.516
5176, 2.73763e-07, 0.245392, 0.000700208, 0, 1.19462e-09, 1.94374e-08, 0, 0, 0.246092, 8.69374e-08, 7.50253e-06, 15.111, 0.932928, 0.318689, 293.379
5177, 9.01211e-07, 0.243966, 0.00100377, 0, 3.31547e-09, 5.86042e-08, 0, 0, 0.24497, 2.87922e-07, 2.19666e-05, 13.9195, 0.932956, 0.318723, 293.21
5178, 1.6977e-06, 0.243117, 0.00119834, 0, 5.57958e-09, 1.0388e-07, 0, 0, 0.244316, 5.4387e-07, 3.8132e-05, 13.2862, 0.932984, 0.319652, 293.101
5179, 2.2943e-06, 0.242964, 0.00126469, 0, 6.87587e-09, 1.32239e-07, 0, 0, 0.244229, 7.31532e-07, 4.77483e-05, 12.9851, 0.933012, 0.320138, 293.063
5180, 2.91721e-06, 0.243016, 0.00129324, 0, 8.01403e-09, 1.58694e-07, 0, 0, 0.244309, 9.27907e-07, 5.64455e-05, 12.7449, 0.93304, 0.319387, 293.047
5181, 3.1585e-06, 0.243145, 0.00130813, 0, 8.59993e-09, 1.71406e-07, 0, 0, 0.244454, 1.01194e-06, 6.08043e-05, 12.6654, 0.933068, 0.320756, 293.038
5182, 2.54873e-06, 0.243449, 0.0012931, 0, 7.57886e-09, 1.46634e-07, 0, 0, 0.244742, 8.21407e-07, 5.27312e-05, 12.8799, 0.933096, 0.32217, 293.048
5183, 1.71861e-06, 0.243848, 0.00126121, 0, 5.95018e-09, 1.08919e-07, 0, 0, 0.245109, 5.54001e-07, 4.01343e-05, 13.274, 0.933124, 0.321363, 293.068
5184, 1.08851e-06, 0.244339, 0.00121274, 0, 4.45491e-09, 7.62089e-08, 0, 0, 0.245551, 3.48992e-07, 2.89038e-05, 13.7307, 0.933152, 0.316394, 293.097
5185, 5.94477e-07, 0.245071, 0.00111958, 0, 2.91692e-09, 4.58101e-08, 0, 0, 0.246191, 1.87379e-07, 1.79792e-05, 14.3356, 0.93318, 0.309288, 293.151
5186, 2.41055e-07, 0.24619, 0.000954172, 0, 1.49066e-09, 2.08599e-08, 0, 0, 0.247144, 7.41446e-08, 8.53454e-06, 15.2382, 0.933208, 0.307886, 293.244
5187, 6.49083e-08, 0.247253, 0.000798178, 0, 5.67259e-10, 6.61721e-09, 0, 0, 0.248051, 1.9673e-08, 2.8517e-06, 16.5503, 0.933236, 0.308444, 293.331
5188, 1.13574e-08, 0.247648, 0.000766441, 0, 2.13049e-10, 1.61995e-09, 0, 0, 0.248414, 3.44619e-09, 7.6741e-07, 18.2934, 0.933264, 0.306642, 293.349
5189, 2.0289e-09, 0.24792, 0.000756781, 0, 1.17709e-10, 5.40403e-10, 0, 0, 0.248677, 6.10175e-10, 2.88331e-07, 20.0158, 0.933292, 0.309067, 293.355
5190, 5.58393e-10, 0.248495, 0.000689635, 0, 5.68804e-11, 2.0298e-10, 0, 0, 0.249185, 1.64916e-10, 1.13074e-07, 21.306, 0.93332, 0.316049, 293.392
5191, 1.10298e-10, 0.249016, 0.000632453, 0, 1.95077e-11, 4.65908e-11, 0, 0, 0.249648, 3.26534e-11, 2.67727e-08, 22.9278, 0.933348, 0.318593, 293.423
5192, 1.12644e-11, 0.249502, 0.000581123, 0, 6.85873e-12, 6.59575e-12, 0, 0, 0.250083, 3.39027e-12, 4.09379e-09, 25.2094, 0.933376, 0.31625, 293.451
5193, 6.88258e-13, 0.250157, 0.00049716, 0, 2.53395e-12, 8.80682e-13, 0, 0, 0.250654, 2.13263e-13, 6.2067e-10, 28.0046, 0.933404, 0.316416, 293.495
5194, 4.04479e-14, 0.250923, 0.000391326, 0, 6.91444e-13, 1.17138e-13, 0, 0, 0.251315, 1.28455e-14, 8.94576e-11, 30.8388, 0.933432, 0.319602, 293.55
5195, 2.29863e-15, 0.251649, 0.000292978, 0, 1.2024e-13, 1.03455e-14, 0, 0, 0.251941, 7.29336e-16, 8.29179e-12, 33.7065, 0.93346, 0.321332, 293.601
5196, 8.19266e-17, 0.252281, 0.000211979, 0, 1.25898e-14, 5.08737e-16, 0, 0, 0.252493, 2.57299e-17, 4.26449e-13, 37.0407, 0.933488, 0.321013, 293.643
5197, 1.54208e-18, 0.252874, 0.000138527, 0, 7.57657e-16, 1.33385e-17, 0, 0, 0.253012, 4.79677e-19, 1.17098e-14, 41.0134, 0.933516, 0.31758, 293.68
5198, 1.46737e-20, 0.253416, 7.4666e-05, 0, 2.60814e-17, 1.82893e-19, 0, 0, 0.25349, 4.54067e-21, 1.68275e-16, 45.6682, 0.933544, 0.309326, 293.712
5199, 6.9465e-23, 0.25385, 3.17161e-05, 0, 5.64113e-19, 1.28767e-21, 0, 0, 0.253882, 2.1505e-23, 1.24001e-18, 51.0212, 0.933572, 0.300764, 293.734
5200, 1.62417e-25, 0.254158, 1.36829e-05, 0, 8.65499e-21, 4.54812e-24, 0, 0, 0.254172, 5.05391e-26, 4.56854e-21, 57.0796, 0.9336, 0.300208, 293.743
5201, 1.86284e-28, 0.254383, 1.20954e-05, 0, 9.47157e-23, 7.8439e-27, 0, 0, 0.254395, 5.83972e-29, 8.18163e-24, 63.8503, 0.933628, 0.307851, 293.744
5202, 1.03654e-31, 0.254549, 2.18758e-05, 0, 1.93208e-22, 6.43026e-30, 0, 0, 0.254571, 3.27369e-32, 6.93292e-27, 71.3443, 0.933656, 0.312011, 293.739
5203, 2.75499e-35, 0.254616, 5.11577e-05, 0, 3.361e-21, 2.54376e-33, 0, 0, 0.254667, 8.75553e-36, 2.95972e-30, 79.5771, 0.933684, 0.309704, 293.724
5204, 3.43731e-39, 0.254599, 9.68755e-05, 0, 3.4497e-20, 1.54457e-33, 0, 0, 0.254696, 1.09726e-39, 3.88516e-30, 88.5661, 0.933712, 0.309024, 293.701
5205, 7.9902e-42, 0.2546, 0.000139168, 0, 1.9515e-19, 1.07417e-32, 0, 0, 0.254739, 6.16571e-44, 2.69824e-29, 94.6304, 0.93374, 0.311869, 293.68
