case index 0 = {
5206, 2.37576e-41, 0.254675, 0.000166764, 0, 5.51137e-19, 3.2321e-32, 0, 0, 0.254842, 0, 8.1104e-29, 93.5407, 0.933768, 0.315611, 293.666
5207, 3.10696e-41, 0.254844, 0.000176151, 0, 7.38243e-19, 4.22064e-32, 0, 0, 0.25502, 0, 1.05857e-28, 93.2723, 0.933796, 0.31773, 293.662
5208, 1.74616e-41, 0.255152, 0.00015816, 0, 4.62985e-19, 2.39952e-32, 0, 0, 0.25531, 0, 6.01881e-29, 93.8486, 0.933824, 0.318532, 293.671
5209, 4.22491e-42, 0.255567, 0.000119409, 0, 1.3624e-19, 5.95545e-33, 0, 0, 0.255686, 0, 1.49497e-29, 95.2676, 0.933852, 0.318345, 293.69
5210, 4.40008e-43, 0.25597, 8.28183e-05, 0, 1.89411e-20, 6.46617e-34, 0, 0, 0.256053, 0, 1.62554e-30, 97.5295, 0.93388, 0.315076, 293.709
5211, 1.96182e-44, 0.256333, 5.41605e-05, 0, 1.25744e-21, 3.07553e-35, 0, 0, 0.256387, 0, 7.74805e-32, 99.99, 0.933908, 0.307036, 293.723
5212, 0, 0.256677, 2.909e-05, 0, 4.04546e-23, 6.4113e-37, 0, 0, 0.256706, 0, 1.6196e-33, 99.99, 0.933936, 0.29841, 293.736
5213, 0, 0.256978, 1.26024e-05, 0, 6.63968e-25, 5.89501e-39, 0, 0, 0.25699, 0, 1.49451e-35, 99.99, 0.933964, 0.296087, 293.744
5214, 8.41272e-40, 0.257207, 1.00752e-05, 0, 1.27415e-23, 2.43505e-33, 0, 0, 0.257217, 2.66583e-40, 4.78076e-30, 89.9737, 0.933992, 0.302071, 293.745
5215, 4.03017e-35, 0.257359, 2.27818e-05, 0, 9.871e-22, 4.42407e-30, 0, 0, 0.257382, 1.26967e-35, 7.46559e-27, 79.1967, 0.93402, 0.310093, 293.739
5216, 1.22945e-30, 0.257439, 4.96875e-05, 0, 4.31157e-20, 6.69719e-27, 0, 0, 0.257489, 3.88947e-31, 9.74671e-24, 68.871, 0.934048, 0.311222, 293.725
5217, 5.27244e-28, 0.257455, 8.92509e-05, 0, 9.99258e-19, 1.50948e-24, 0, 0, 0.257544, 1.6562e-28, 2.09202e-21, 62.8099, 0.934076, 0.306325, 293.706
5218, 3.44665e-26, 0.257414, 0.000139687, 0, 1.40449e-17, 8.65712e-23, 0, 0, 0.257554, 1.08143e-26, 1.19061e-19, 58.6298, 0.934104, 0.306017, 293.681
5219, 1.81304e-24, 0.25735, 0.000194524, 0, 1.37833e-16, 2.39608e-21, 0, 0, 0.257545, 5.65348e-25, 3.22759e-18, 54.667, 0.934132, 0.311681, 293.653
5220, 1.07662e-22, 0.257332, 0.000240372, 0, 9.2838e-16, 3.93818e-20, 0, 0, 0.257572, 3.27935e-23, 5.03182e-17, 50.583, 0.93416, 0.31497, 293.63
5221, 5.95874e-21, 0.257401, 0.000269055, 0, 3.84167e-15, 5.72305e-19, 0, 0, 0.25767, 1.75524e-21, 6.6497e-16, 46.5694, 0.934188, 0.314228, 293.616
5222, 2.63231e-19, 0.257528, 0.000286446, 0, 1.09312e-14, 9.71148e-18, 0, 0, 0.257815, 7.73633e-20, 1.00306e-14, 42.7813, 0.934216, 0.311587, 293.607
5223, 6.10474e-18, 0.257654, 0.000304117, 0, 3.04156e-14, 1.55434e-16, 0, 0, 0.257958, 1.80019e-18, 1.49959e-13, 39.6375, 0.934244, 0.308928, 293.598
5224, 6.74693e-17, 0.25768, 0.000340984, 0, 1.03405e-13, 1.49932e-15, 0, 0, 0.258021, 1.99721e-17, 1.4128e-12, 37.2349, 0.934272, 0.305456, 293.58
5225, 3.55509e-16, 0.257584, 0.000401499, 0, 3.33967e-13, 7.33458e-15, 0, 0, 0.257985, 1.05702e-16, 6.83938e-12, 35.573, 0.9343, 0.30044, 293.549
5226, 9.08223e-16, 0.257439, 0.00047126, 0, 6.95489e-13, 1.7938e-14, 0, 0, 0.25791, 2.71367e-16, 1.66285e-11, 34.635, 0.934328, 0.297471, 293.514
5227, 1.13739e-15, 0.257529, 0.000495745, 0, 8.2814e-13, 2.21707e-14, 0, 0, 0.258025, 3.41025e-16, 2.05115e-11, 34.41, 0.934356, 0.299174, 293.501
5228, 6.97106e-16, 0.257944, 0.000457785, 0, 5.65103e-13, 1.38417e-14, 0, 0, 0.258402, 2.0893e-16, 1.2837e-11, 34.8996, 0.934384, 0.303801, 293.521
5229, 2.06681e-16, 0.258411, 0.000409965, 0, 2.43122e-13, 4.34024e-15, 0, 0, 0.258821, 6.16501e-17, 4.05897e-12, 36.1154, 0.934412, 0.306974, 293.545
5230, 2.93663e-17, 0.258831, 0.000370985, 0, 8.53295e-14, 7.08328e-16, 0, 0, 0.259202, 8.70164e-18, 6.77546e-13, 38.0667, 0.93444, 0.306771, 293.565
5231, 2.05956e-18, 0.259321, 0.000318328, 0, 2.56228e-14, 7.27494e-17, 0, 0, 0.25964, 6.08801e-19, 7.35151e-14, 40.724, 0.934468, 0.305864, 293.592
5232, 8.44729e-20, 0.259899, 0.000248352, 0, 5.07331e-15, 6.10096e-18, 0, 0, 0.260148, 2.52858e-20, 6.57412e-15, 43.9179, 0.934496, 0.304496, 293.627
5233, 2.70701e-21, 0.26054, 0.000166051, 0, 6.34059e-16, 3.55112e-19, 0, 0, 0.260706, 8.29137e-22, 3.94892e-16, 47.3584, 0.934524, 0.305182, 293.668
5234, 6.21877e-23, 0.26115, 8.93941e-05, 0, 5.40643e-17, 1.05455e-20, 0, 0, 0.261239, 1.92307e-23, 1.18911e-17, 51.1319, 0.934552, 0.307239, 293.706
5235, 7.43028e-25, 0.261622, 3.95697e-05, 0, 2.85012e-18, 1.42425e-22, 0, 0, 0.261661, 2.29456e-25, 1.6272e-19, 55.5591, 0.93458, 0.307488, 293.731
5236, 3.99661e-27, 0.261895, 2.87362e-05, 0, 7.89114e-20, 8.71765e-25, 0, 0, 0.261924, 1.22779e-27, 1.02005e-21, 60.7844, 0.934608, 0.306075, 293.736
5237, 9.34578e-30, 0.261992, 5.25513e-05, 0, 1.06018e-21, 2.59413e-27, 0, 0, 0.262044, 2.85136e-30, 3.19714e-24, 66.8426, 0.934636, 0.306203, 293.724
5238, 9.47331e-33, 0.262043, 8.52287e-05, 0, 1.34483e-23, 4.35289e-30, 0, 0, 0.262128, 2.86764e-33, 5.84974e-27, 73.7368, 0.934664, 0.305593, 293.708
5239, 1.33303e-29, 0.262224, 9.25015e-05, 0, 2.86617e-21, 3.19995e-26, 0, 0, 0.262317, 4.13932e-30, 4.36095e-23, 66.4875, 0.934692, 0.300484, 293.705
5240, 4.04396e-25, 0.262573, 6.68749e-05, 0, 2.65606e-19, 6.51085e-23, 0, 0, 0.26264, 1.24169e-25, 7.34137e-20, 56.1674, 0.93472, 0.297897, 293.717
5241, 8.96728e-23, 0.262902, 4.50986e-05, 0, 1.19061e-17, 8.2623e-21, 0, 0, 0.262947, 2.66728e-23, 8.96445e-18, 50.7659, 0.934748, 0.299376, 293.728
5242, 9.80206e-21, 0.262982, 7.20491e-05, 0, 2.83304e-16, 4.57053e-19, 0, 0, 0.263054, 2.83995e-21, 4.75783e-16, 46.0717, 0.934776, 0.298813, 293.715
5243, 4.31862e-19, 0.262773, 0.000155653, 0, 3.70331e-15, 1.30434e-17, 0, 0, 0.262928, 1.24074e-19, 1.301e-14, 42.2862, 0.934804, 0.300825, 293.674
5244, 9.62414e-18, 0.262412, 0.000268261, 0, 2.77079e-14, 2.14136e-16, 0, 0, 0.262681, 2.75327e-18, 2.05205e-13, 39.1823, 0.934832, 0.305427, 293.618
5245, 1.00935e-16, 0.262073, 0.000376211, 0, 1.27407e-13, 1.90979e-15, 0, 0, 0.26245, 2.89022e-17, 1.78447e-12, 36.8321, 0.93486, 0.305788, 293.564
5246, 4.83257e-16, 0.261865, 0.000458401, 0, 3.75442e-13, 8.51881e-15, 0, 0, 0.262324, 1.39216e-16, 7.86138e-12, 35.266, 0.934888, 0.302073, 293.523
5247, 1.04799e-15, 0.261855, 0.00050236, 0, 6.69315e-13, 1.81361e-14, 0, 0, 0.262357, 3.05e-16, 1.66535e-11, 34.4919, 0.934916, 0.299298, 293.501
5248, 1.02999e-15, 0.262188, 0.000480251, 0, 6.60103e-13, 1.81243e-14, 0, 0, 0.262668, 3.03584e-16, 1.66369e-11, 34.5092, 0.934944, 0.300334, 293.512
5249, 4.6136e-16, 0.262982, 0.000369021, 0, 3.40569e-13, 8.4647e-15, 0, 0, 0.263351, 1.37782e-16, 7.79439e-12, 35.3124, 0.934972, 0.303355, 293.568
5250, 2.21853e-16, 0.263983, 0.000217279, 0, 9.08571e-14, 2.19997e-15, 0, 0, 0.264201, 6.76915e-17, 1.97556e-12, 36.0445, 0.935, 0.306419, 293.643
5251, 4.55317e-15, 0.264587, 0.000142405, 0, 5.01758e-14, 1.13511e-14, 0, 0, 0.26473, 1.40097e-15, 8.41237e-12, 33.023, 0.935028, 0.306836, 293.68
5252, 7.2682e-14, 0.26441, 0.000219262, 0, 4.1884e-13, 1.59765e-13, 0, 0, 0.264629, 2.2378e-14, 1.15987e-10, 30.2527, 0.935056, 0.302457, 293.642
5253, 5.21675e-13, 0.263704, 0.000397975, 0, 2.23407e-12, 1.05694e-12, 0, 0, 0.264102, 1.60621e-13, 7.5796e-10, 28.2817, 0.935084, 0.296443, 293.554
5254, 1.68231e-12, 0.263113, 0.000553659, 0, 5.9441e-12, 3.24084e-12, 0, 0, 0.263666, 5.17316e-13, 2.30743e-09, 27.1109, 0.935112, 0.296224, 293.476
5255, 2.54632e-12, 0.26309, 0.000599702, 0, 8.29463e-12, 4.83589e-12, 0, 0, 0.26369, 7.78701e-13, 3.44455e-09, 26.6964, 0.93514, 0.297336, 293.453
5256, 2.2941e-12, 0.263498, 0.000563457, 0, 7.33995e-12, 4.29854e-12, 0, 0, 0.264061, 6.91596e-13, 3.09416e-09, 26.8007, 0.935168, 0.294328, 293.471
5257, 6.28542e-12, 0.264123, 0.00048535, 0, 5.74337e-12, 4.96137e-12, 0, 0, 0.264609, 1.90716e-12, 3.3336e-09, 25.7928, 0.935196, 0.294227, 293.51
5258, 7.01008e-11, 0.264712, 0.000413977, 0, 1.01947e-11, 2.86321e-11, 0, 0, 0.265126, 2.13159e-11, 1.67071e-08, 23.3811, 0.935224, 0.298115, 293.546
5259, 4.70497e-10, 0.264431, 0.000508835, 0, 4.07284e-11, 1.65267e-10, 0, 0, 0.26494, 1.41933e-10, 9.27739e-08, 21.4772, 0.935252, 0.302231, 293.498
5260, 1.67724e-09, 0.263487, 0.000729915, 0, 1.10272e-10, 5.242e-10, 0, 0, 0.264216, 4.99073e-10, 2.86488e-07, 20.2061, 0.93528, 0.302569, 293.386
5261, 3.64127e-09, 0.262859, 0.00088973, 0, 1.88939e-10, 1.01255e-09, 0, 0, 0.263749, 1.06521e-09, 5.39877e-07, 19.4309, 0.935308, 0.297258, 293.304
5262, 5.59123e-09, 0.262747, 0.000951639, 0, 2.44996e-10, 1.41799e-09, 0, 0, 0.263699, 1.61667e-09, 7.43026e-07, 19.0021, 0.935336, 0.291103, 293.273
5263, 6.22544e-09, 0.262917, 0.000960869, 0, 2.6255e-10, 1.53359e-09, 0, 0, 0.263878, 1.79359e-09, 8.00706e-07, 18.8946, 0.935364, 0.289291, 293.268
5264, 4.74989e-09, 0.263254, 0.000939214, 0, 2.24463e-10, 1.22434e-09, 0, 0, 0.264193, 1.37113e-09, 6.45693e-07, 19.1651, 0.935392, 0.292551, 293.28
5265, 2.40779e-09, 0.263744, 0.000888919, 0, 1.5066e-10, 7.04841e-10, 0, 0, 0.264633, 7.01851e-10, 3.80316e-07, 19.8446, 0.93542, 0.297191, 293.306
5266, 8.29136e-10, 0.264379, 0.000811437, 0, 8.22168e-11, 3.00878e-10, 0, 0, 0.26519, 2.456e-10, 1.68377e-07, 20.9106, 0.935448, 0.296434, 293.347
5267, 2.08113e-10, 0.26503, 0.000730477, 0, 3.89706e-11, 9.98399e-11, 0, 0, 0.26576, 6.24186e-11, 5.87371e-08, 22.2929, 0.935476, 0.291685, 293.389
5268, 4.04527e-11, 0.2657, 0.000645112, 0, 1.76528e-11, 2.74002e-11, 0, 0, 0.266345, 1.21027e-11, 1.72362e-08, 23.9309, 0.935504, 0.29, 293.432
5269, 6.66621e-12, 0.266605, 0.000514371, 0, 6.89704e-12, 6.72023e-12, 0, 0, 0.267119, 1.95587e-12, 4.51298e-09, 25.734, 0.935532, 0.290712, 293.498
5270, 9.17385e-13, 0.26744, 0.000396464, 0, 1.72077e-12, 1.2226e-12, 0, 0, 0.267837, 2.65299e-13, 8.51439e-10, 27.7172, 0.93556, 0.291879, 293.557
5271, 7.86705e-14, 0.267832, 0.000363769, 0, 2.65792e-13, 1.22903e-13, 0, 0, 0.268195, 2.2784e-14, 8.73431e-11, 30.1735, 0.935588, 0.294174, 293.573
5272, 3.36274e-15, 0.268163, 0.000342385, 0, 5.08399e-14, 5.98001e-15, 0, 0, 0.268505, 9.82167e-16, 4.33807e-12, 33.326, 0.935616, 0.297533, 293.584
5273, 6.64054e-17, 0.268768, 0.000267661, 0, 1.37081e-14, 1.44882e-16, 0, 0, 0.269036, 1.9579e-17, 1.11805e-13, 37.2508, 0.935644, 0.298695, 293.621
5274, 5.99337e-19, 0.269496, 0.000168843, 0, 2.29774e-15, 2.97301e-18, 0, 0, 0.269665, 1.77959e-19, 2.89419e-15, 41.9585, 0.935672, 0.298281, 293.669
5275, 2.83474e-21, 0.270149, 8.41591e-05, 0, 1.94802e-16, 9.77052e-20, 0, 0, 0.270234, 8.35895e-22, 1.11203e-16, 47.3123, 0.9357, 0.299934, 293.71
5276, 1.51826e-23, 0.270619, 3.52438e-05, 0, 8.32339e-18, 2.26132e-21, 0, 0, 0.270655, 4.29991e-24, 2.64844e-18, 52.5419, 0.935728, 0.300028, 293.733
5277, 1.09611e-25, 0.27087, 2.92432e-05, 0, 1.90227e-19, 2.44471e-23, 0, 0, 0.270899, 3.07105e-26, 2.90292e-20, 57.4729, 0.935756, 0.297316, 293.736
5278, 4.4498e-28, 0.270927, 6.11609e-05, 0, 3.9023e-19, 1.92659e-25, 0, 0, 0.270988, 1.25795e-28, 2.6476e-22, 62.9795, 0.935784, 0.297274, 293.721
5279, 5.70581e-29, 0.270901, 0.000109403, 0, 7.85998e-18, 2.09833e-24, 0, 0, 0.27101, 1.58708e-29, 3.4301e-21, 65.0335, 0.935812, 0.298404, 293.698
5280, 7.28808e-28, 0.270911, 0.000150294, 0, 7.56142e-17, 2.61143e-23, 0, 0, 0.271062, 2.04644e-28, 4.2542e-20, 62.4861, 0.93584, 0.294103, 293.678
5281, 4.07755e-27, 0.270873, 0.000200655, 0, 3.45353e-16, 1.42879e-22, 0, 0, 0.271073, 1.15607e-27, 2.32278e-19, 60.7643, 0.935868, 0.286951, 293.654
5282, 9.85036e-27, 0.27082, 0.000253823, 0, 7.50857e-16, 3.4299e-22, 0, 0, 0.271073, 2.81877e-27, 5.57172e-19, 59.8823, 0.935896, 0.285674, 293.628
5283, 1.02707e-26, 0.271007, 0.000260171, 0, 7.89338e-16, 3.60742e-22, 0, 0, 0.271267, 2.9646e-27, 5.86298e-19, 59.8405, 0.935924, 0.292028, 293.625
5284, 4.62031e-27, 0.27131, 0.000244107, 0, 4.49157e-16, 1.66488e-22, 0, 0, 0.271554, 1.3442e-27, 2.71163e-19, 60.6393, 0.935952, 0.296685, 293.633
5285, 8.97713e-28, 0.271539, 0.000242625, 0, 1.99623e-16, 3.44165e-23, 0, 0, 0.271781, 2.63022e-28, 5.64214e-20, 62.2777, 0.93598, 0.294211, 293.634
5286, 7.62494e-29, 0.271847, 0.000225429, 0, 8.28199e-17, 3.59181e-24, 0, 0, 0.272073, 2.24781e-29, 6.02665e-21, 64.7435, 0.936008, 0.290257, 293.642
5287, 3.05256e-30, 0.272282, 0.00018371, 0, 2.20779e-17, 2.74485e-25, 0, 0, 0.272466, 9.04464e-31, 4.84887e-22, 67.9616, 0.936036, 0.292138, 293.662
5288, 7.78493e-32, 0.272751, 0.000135253, 0, 3.03338e-18, 1.84235e-26, 0, 0, 0.272886, 2.31381e-32, 3.37563e-23, 71.6305, 0.936064, 0.297356, 293.686
5289, 1.78429e-33, 0.27321, 8.85558e-05, 0, 2.08034e-19, 7.37027e-28, 0, 0, 0.273299, 5.30994e-34, 1.36689e-24, 75.4063, 0.936092, 0.300182, 293.708
5290, 2.74171e-35, 0.273632, 4.91198e-05, 0, 7.21308e-21, 1.37738e-29, 0, 0, 0.273681, 8.17152e-36, 2.57091e-26, 79.5819, 0.93612, 0.300343, 293.727
5291, 2.02174e-37, 0.27399, 2.20852e-05, 0, 1.30092e-22, 1.14121e-31, 0, 0, 0.274012, 6.03596e-38, 2.14479e-28, 84.4917, 0.936148, 0.298274, 293.74
5292, 6.5332e-40, 0.274271, 1.0287e-05, 0, 1.60786e-24, 4.17801e-34, 0, 0, 0.274281, 1.95331e-40, 7.92187e-31, 90.2265, 0.936176, 0.293392, 293.745
5293, 4.97546e-39, 0.27447, 1.44228e-05, 0, 4.63454e-23, 8.796e-33, 0, 0, 0.274485, 1.48658e-39, 1.73267e-29, 88.1963, 0.936204, 0.288625, 293.743
5294, 1.33359e-33, 0.274591, 3.41021e-05, 0, 3.50845e-21, 6.36659e-29, 0, 0, 0.274625, 3.65105e-34, 1.06239e-25, 75.6974, 0.936232, 0.285507, 293.734
5295, 6.70422e-31, 0.274633, 6.9032e-05, 0, 1.32028e-19, 1.14837e-26, 0, 0, 0.274702, 1.95739e-31, 1.81614e-23, 69.4774, 0.93626, 0.282994, 293.717
5296, 5.90357e-29, 0.274612, 0.000116424, 0, 2.78591e-18, 7.38127e-25, 0, 0, 0.274728, 1.68079e-29, 1.14337e-21, 64.9994, 0.936288, 0.283926, 293.695
5297, 2.33985e-27, 0.274555, 0.000170712, 0, 3.3764e-17, 2.33727e-23, 0, 0, 0.274725, 6.61462e-28, 3.55963e-20, 61.3197, 0.936316, 0.289708, 293.669
5298, 4.35561e-26, 0.274487, 0.000226999, 0, 2.41076e-16, 3.64255e-22, 0, 0, 0.274714, 1.22602e-26, 5.47254e-19, 58.3957, 0.936344, 0.294627, 293.642
5299, 3.7871e-25, 0.274434, 0.00028017, 0, 1.02972e-15, 2.78635e-21, 0, 0, 0.274714, 1.06679e-25, 4.14389e-18, 56.233, 0.936372, 0.293516, 293.617
5300, 1.52775e-24, 0.274441, 0.000321587, 0, 2.62079e-15, 1.03903e-20, 0, 0, 0.274763, 4.32892e-25, 1.53505e-17, 54.8382, 0.9364, 0.289671, 293.597
5301, 2.83705e-24, 0.274589, 0.000335642, 0, 3.87164e-15, 1.86529e-20, 0, 0, 0.274925, 8.11367e-25, 2.74679e-17, 54.2193, 0.936428, 0.289261, 293.59
5302, 2.40492e-24, 0.274985, 0.00030172, 0, 3.16563e-15, 1.58595e-20, 0, 0, 0.275287, 6.9487e-25, 2.33465e-17, 54.3845, 0.936456, 0.292842, 293.607
5303, 9.22913e-25, 0.275625, 0.000220352, 0, 1.35269e-15, 6.28012e-21, 0, 0, 0.275845, 2.6916e-25, 9.26319e-18, 55.3423, 0.936484, 0.295166, 293.646
5304, 1.9737e-25, 0.276294, 0.000133083, 0, 2.86811e-16, 1.14981e-21, 0, 0, 0.276427, 5.77773e-26, 1.69961e-18, 56.8847, 0.936512, 0.29469, 293.687
5305, 2.3768e-22, 0.276798, 7.78564e-05, 0, 3.26415e-17, 8.04919e-21, 0, 0, 0.276876, 6.90169e-23, 8.17672e-18, 49.7911, 0.93654, 0.293458, 293.713
5306, 3.99761e-20, 0.277099, 6.22511e-05, 0, 1.35034e-16, 7.21675e-19, 0, 0, 0.277161, 1.14004e-20, 6.94555e-16, 44.666, 0.936568, 0.291468, 293.721
5307, 2.58873e-18, 0.277088, 0.00010756, 0, 2.59702e-15, 3.12282e-17, 0, 0, 0.277195, 7.38819e-19, 2.88452e-14, 40.4954, 0.936596, 0.287668, 293.699
5308, 8.90574e-17, 0.276737, 0.000218955, 0, 2.79959e-14, 7.41195e-16, 0, 0, 0.276956, 2.55708e-17, 6.5553e-13, 36.9573, 0.936624, 0.282361, 293.646
5309, 1.75468e-15, 0.276251, 0.000355986, 0, 1.79281e-13, 1.01912e-14, 0, 0, 0.276607, 5.04907e-16, 8.62513e-12, 33.9765, 0.936652, 0.280115, 293.581
5310, 2.05516e-14, 0.275837, 0.00047838, 0, 7.46162e-13, 8.5168e-14, 0, 0, 0.276315, 5.90406e-15, 6.90751e-11, 31.5158, 0.93668, 0.283012, 293.522
5311, 1.49154e-13, 0.275569, 0.000572169, 0, 2.19906e-12, 4.56716e-13, 0, 0, 0.276141, 4.29182e-14, 3.55888e-10, 29.5338, 0.936708, 0.285673, 293.477
5312, 7.11882e-13, 0.275431, 0.000640537, 0, 4.91859e-12, 1.67747e-12, 0, 0, 0.276072, 2.06668e-13, 1.26011e-09, 27.9709, 0.936736, 0.287376, 293.443
5313, 2.32027e-12, 0.275392, 0.000689952, 0, 8.86554e-12, 4.45114e-12, 0, 0, 0.276082, 6.80023e-13, 3.24332e-09, 26.7893, 0.936764, 0.289386, 293.419
5314, 4.95454e-12, 0.275438, 0.000723123, 0, 1.30229e-11, 8.36348e-12, 0, 0, 0.276161, 1.45727e-12, 5.97597e-09, 26.0307, 0.936792, 0.291393, 293.403
5315, 6.64891e-12, 0.275586, 0.00073705, 0, 1.49924e-11, 1.06368e-11, 0, 0, 0.276323, 1.95125e-12, 7.54054e-09, 25.7366, 0.93682, 0.289911, 293.396
5316, 6.34118e-12, 0.275817, 0.000735194, 0, 1.44023e-11, 1.0176e-11, 0, 0, 0.276553, 1.85106e-12, 7.22204e-09, 25.784, 0.936848, 0.286424, 293.397
5317, 5.55736e-12, 0.276115, 0.000720786, 0, 1.32804e-11, 9.14013e-12, 0, 0, 0.276836, 1.61975e-12, 6.5155e-09, 25.9159, 0.936876, 0.287048, 293.405
5318, 3.91459e-12, 0.276699, 0.000651512, 0, 1.00788e-11, 6.63623e-12, 0, 0, 0.277351, 1.14311e-12, 4.75595e-09, 26.2663, 0.936904, 0.289109, 293.439
5319, 1.59289e-12, 0.277797, 0.000483485, 0, 4.80074e-12, 2.84703e-12, 0, 0, 0.278281, 4.65271e-13, 2.0583e-09, 27.1655, 0.936932, 0.289541, 293.52
5320, 3.29621e-13, 0.27897, 0.000300627, 0, 1.33175e-12, 6.46683e-13, 0, 0, 0.279271, 9.60323e-14, 4.74821e-10, 28.7408, 0.93696, 0.290792, 293.608
5321, 8.39741e-14, 0.279386, 0.000263293, 0, 7.91006e-13, 2.346e-13, 0, 0, 0.27965, 2.34321e-14, 1.83177e-10, 30.1083, 0.936988, 0.29126, 293.626
5322, 2.62316e-13, 0.278888, 0.000401937, 0, 2.42963e-12, 7.57377e-13, 0, 0, 0.27929, 7.13392e-14, 5.93133e-10, 28.9692, 0.937016, 0.287136, 293.56
5323, 6.46478e-13, 0.278195, 0.000577857, 0, 5.07457e-12, 1.7577e-12, 0, 0, 0.278773, 1.7665e-13, 1.36021e-09, 28.0672, 0.937044, 0.280782, 293.475
5324, 8.1163e-13, 0.277999, 0.000658014, 0, 6.1914e-12, 2.17864e-12, 0, 0, 0.278657, 2.2393e-13, 1.67696e-09, 27.8397, 0.937072, 0.279474, 293.437
5325, 5.25646e-13, 0.278264, 0.000650127, 0, 4.78958e-12, 1.48037e-12, 0, 0, 0.278914, 1.46803e-13, 1.14419e-09, 28.2741, 0.9371, 0.280781, 293.441
5326, 1.84804e-13, 0.27872, 0.000605618, 0, 2.81826e-12, 6.05717e-13, 0, 0, 0.279325, 5.20809e-14, 4.77942e-10, 29.3195, 0.937128, 0.281568, 293.463
5327, 4.23455e-14, 0.279417, 0.000514507, 0, 1.46666e-12, 1.89372e-13, 0, 0, 0.279931, 1.19133e-14, 1.55528e-10, 30.7929, 0.937156, 0.285533, 293.507
5328, 7.90452e-15, 0.280312, 0.000385073, 0, 5.63486e-13, 4.85803e-14, 0, 0, 0.280697, 2.21415e-15, 4.12824e-11, 32.4713, 0.937184, 0.288428, 293.569
5329, 1.05036e-15, 0.280762, 0.000341315, 0, 1.99882e-13, 8.42695e-15, 0, 0, 0.281103, 2.96006e-16, 7.41136e-12, 34.4896, 0.937212, 0.288161, 293.59
5330, 1.51705e-16, 0.280565, 0.00042226, 0, 2.56696e-13, 3.28296e-15, 0, 0, 0.280987, 4.29448e-17, 3.20913e-12, 36.4246, 0.93724, 0.286391, 293.551
5331, 1.41243e-16, 0.280369, 0.000503026, 0, 3.90166e-13, 4.5149e-15, 0, 0, 0.280872, 3.94079e-17, 4.5033e-12, 36.4961, 0.937268, 0.28299, 293.513
5332, 1.20365e-16, 0.280489, 0.000522666, 0, 3.91411e-13, 4.06726e-15, 0, 0, 0.281012, 3.33868e-17, 4.08081e-12, 36.656, 0.937296, 0.282643, 293.504
5333, 5.67705e-17, 0.280788, 0.000507987, 0, 2.8867e-13, 2.20987e-15, 0, 0, 0.281296, 1.58257e-17, 2.24971e-12, 37.4075, 0.937324, 0.286731, 293.511
5334, 1.60737e-17, 0.281149, 0.000481433, 0, 1.72989e-13, 8.00082e-16, 0, 0, 0.281631, 4.54784e-18, 8.33983e-13, 38.6693, 0.937352, 0.289386, 293.524
5335, 2.94182e-18, 0.281539, 0.000449346, 0, 8.73474e-14, 2.03077e-16, 0, 0, 0.281988, 8.45213e-19, 2.18363e-13, 40.3675, 0.93738, 0.288829, 293.539
5336, 3.56248e-19, 0.281948, 0.000413534, 0, 3.76426e-14, 3.67238e-17, 0, 0, 0.282361, 1.03207e-19, 4.10167e-14, 42.4787, 0.937408, 0.285116, 293.557
5337, 2.88701e-20, 0.282369, 0.000375171, 0, 1.3694e-14, 4.78855e-18, 0, 0, 0.282744, 8.37877e-21, 5.58247e-15, 44.9915, 0.937436, 0.280192, 293.575
5338, 1.58092e-21, 0.282798, 0.000335299, 0, 4.13095e-15, 4.43503e-19, 0, 0, 0.283134, 4.58321e-22, 5.40732e-16, 47.8963, 0.937464, 0.278943, 293.594
