case index 0 = {
5491, 4.48675e-36, 0.318161, 0.000164318, 0, 7.3123e-19, 1.5818e-29, 0, 0, 0.318325, 1.1562e-36, 3.38196e-26, 81.3919, 0.941748, 0.251408, 293.68
5492, 1.06702e-34, 0.318131, 0.000214397, 0, 2.44852e-18, 2.91035e-28, 0, 0, 0.318345, 2.75468e-35, 6.12376e-25, 78.223, 0.941776, 0.25405, 293.659
5493, 1.33379e-33, 0.318204, 0.000244572, 0, 7.9524e-18, 2.89714e-27, 0, 0, 0.318448, 3.44356e-34, 6.02771e-24, 75.6973, 0.941804, 0.255047, 293.646
5494, 9.14224e-33, 0.318321, 0.000265915, 0, 2.29035e-17, 1.60691e-26, 0, 0, 0.318587, 2.3538e-33, 3.30961e-23, 73.7724, 0.941832, 0.254478, 293.637
5495, 3.5406e-32, 0.318444, 0.000286275, 0, 4.66429e-17, 5.22311e-26, 0, 0, 0.31873, 9.04728e-33, 1.06696e-22, 72.4184, 0.94186, 0.255383, 293.628
5496, 7.80834e-32, 0.318609, 0.000298297, 0, 6.72125e-17, 1.02488e-25, 0, 0, 0.318907, 1.97064e-32, 2.08339e-22, 71.6275, 0.941888, 0.25504, 293.623
5497, 9.70809e-32, 0.318824, 0.000300711, 0, 7.25786e-17, 1.22413e-25, 0, 0, 0.319125, 2.41926e-32, 2.48711e-22, 71.4098, 0.941916, 0.252813, 293.622
5498, 6.76815e-32, 0.319086, 0.000294217, 0, 6.08963e-17, 9.02429e-26, 0, 0, 0.31938, 1.67795e-32, 1.84197e-22, 71.7705, 0.941945, 0.252251, 293.624
5499, 2.70175e-32, 0.319424, 0.000272734, 0, 3.87328e-17, 4.20591e-26, 0, 0, 0.319697, 6.74385e-33, 8.66532e-23, 72.6888, 0.941976, 0.251218, 293.634
5500, 6.31912e-33, 0.319912, 0.000222209, 0, 1.66614e-17, 1.21202e-26, 0, 0, 0.320135, 1.59899e-33, 2.52545e-23, 74.1417, 0.942015, 0.249504, 293.655
5501, 8.38533e-34, 0.320542, 0.000144154, 0, 4.273e-18, 1.97471e-27, 0, 0, 0.320686, 2.14459e-34, 4.16008e-24, 76.1614, 0.942068, 0.250781, 293.689
5502, 5.83224e-35, 0.321057, 8.84149e-05, 0, 6.62371e-19, 1.66235e-28, 0, 0, 0.321145, 1.49773e-35, 3.54047e-25, 78.8271, 0.942128, 0.254263, 293.712
5503, 2.04421e-36, 0.321187, 0.000107483, 0, 5.07449e-19, 9.7843e-30, 0, 0, 0.321294, 5.24371e-37, 2.17846e-26, 82.178, 0.942192, 0.256733, 293.704
5504, 2.86394e-37, 0.321077, 0.000173186, 0, 1.62403e-18, 1.24435e-29, 0, 0, 0.32125, 7.3216e-38, 2.97206e-26, 84.1434, 0.942256, 0.256903, 293.676
5505, 5.5604e-37, 0.321102, 0.000212575, 0, 2.73296e-18, 2.31564e-29, 0, 0, 0.321314, 1.41559e-37, 5.51665e-26, 83.48, 0.94232, 0.255335, 293.66
5506, 2.17407e-36, 0.321343, 0.000210042, 0, 2.71448e-18, 3.74219e-29, 0, 0, 0.321553, 5.52964e-37, 8.66885e-26, 82.1165, 0.942384, 0.252571, 293.661
5507, 1.42718e-35, 0.321557, 0.000212776, 0, 3.54164e-18, 1.51123e-28, 0, 0, 0.321769, 3.6494e-36, 3.39817e-25, 80.2348, 0.942448, 0.24965, 293.66
5508, 4.79878e-35, 0.321677, 0.000233546, 0, 6.87034e-18, 4.7751e-28, 0, 0, 0.321911, 1.22975e-35, 1.0684e-24, 79.0221, 0.942512, 0.249934, 293.651
5509, 7.04178e-35, 0.321862, 0.000242003, 0, 9.14617e-18, 6.99754e-28, 0, 0, 0.322104, 1.80578e-35, 1.56507e-24, 78.6386, 0.942576, 0.25287, 293.647
5510, 4.46651e-35, 0.322158, 0.00022887, 0, 6.51308e-18, 4.5269e-28, 0, 0, 0.322386, 1.14555e-35, 1.01358e-24, 79.0939, 0.94264, 0.252911, 293.653
5511, 1.22485e-35, 0.322417, 0.000222813, 0, 2.92895e-18, 1.29008e-28, 0, 0, 0.32264, 3.14077e-36, 2.89576e-25, 80.3877, 0.942704, 0.249369, 293.655
5512, 1.4558e-36, 0.322621, 0.000227425, 0, 1.47674e-18, 1.66872e-29, 0, 0, 0.322849, 3.72535e-37, 3.77344e-26, 82.5175, 0.942768, 0.247257, 293.654
5513, 7.61409e-38, 0.322905, 0.000216723, 0, 7.61751e-19, 1.22495e-30, 0, 0, 0.323122, 1.91312e-38, 2.86161e-27, 85.4682, 0.942832, 0.248072, 293.658
5514, 1.97895e-39, 0.323286, 0.000187043, 0, 2.48353e-19, 9.95585e-32, 0, 0, 0.323473, 4.25429e-40, 2.47036e-28, 89.1183, 0.942896, 0.249596, 293.671
5515, 4.53026e-41, 0.323729, 0.000145539, 0, 4.56184e-20, 8.2499e-33, 0, 0, 0.323874, 4.09319e-42, 2.09832e-29, 92.8952, 0.94296, 0.250068, 293.688
5516, 1.26537e-42, 0.324204, 9.764e-05, 0, 4.66545e-21, 3.82573e-34, 0, 0, 0.324302, 1.54143e-44, 9.82507e-31, 96.4732, 0.943024, 0.248058, 293.709
5517, 1.96182e-44, 0.324658, 5.38418e-05, 0, 2.6204e-22, 8.5598e-36, 0, 0, 0.324712, 0, 2.21969e-32, 99.99, 0.943088, 0.247756, 293.727
5518, 0, 0.325001, 3.16777e-05, 0, 7.98283e-24, 9.15159e-38, 0, 0, 0.325032, 0, 2.40111e-34, 99.99, 0.943152, 0.250649, 293.737
5519, 0, 0.325218, 3.38609e-05, 0, 1.31053e-25, 4.69351e-40, 0, 0, 0.325252, 0, 1.24846e-36, 99.99, 0.943216, 0.252386, 293.736
5520, 0, 0.325426, 3.77443e-05, 0, 1.1423e-27, 1.15607e-42, 0, 0, 0.325464, 0, 3.12363e-39, 99.99, 0.94328, 0.25315, 293.734
5521, 0, 0.325701, 2.87401e-05, 0, 5.10977e-30, 0, 0, 0, 0.32573, 0, 3.74567e-42, 99.99, 0.943344, 0.253408, 293.738
5522, 0, 0.326, 1.51513e-05, 0, 1.12582e-32, 0, 0, 0, 0.326015, 0, 0, 99.99, 0.943408, 0.25189, 293.744
5523, 0, 0.326256, 9.76758e-06, 0, 4.33567e-33, 0, 0, 0, 0.326266, 0, 0, 99.99, 0.943472, 0.247955, 293.746
5524, 0, 0.326442, 1.79394e-05, 0, 2.14921e-31, 0, 0, 0, 0.32646, 0, 0, 99.99, 0.943536, 0.242935, 293.742
5525, 0, 0.326572, 3.71661e-05, 0, 4.60298e-30, 0, 0, 0, 0.326609, 0, 0, 99.99, 0.9436, 0.239312, 293.734
5526, 0, 0.326685, 5.95363e-05, 0, 4.22946e-29, 0, 0, 0, 0.326745, 0, 0, 99.99, 0.943664, 0.239542, 293.725
5527, 0, 0.32682, 7.78005e-05, 0, 1.6664e-28, 0, 0, 0, 0.326898, 0, 0, 99.99, 0.943728, 0.241393, 293.717
5528, 0, 0.327006, 8.61145e-05, 0, 2.81438e-28, 0, 0, 0, 0.327092, 0, 0, 99.99, 0.943792, 0.241732, 293.714
5529, 0, 0.327261, 8.09031e-05, 0, 2.17518e-28, 0, 0, 0, 0.327342, 0, 0, 99.99, 0.943856, 0.244197, 293.716
5530, 0, 0.327567, 6.5885e-05, 0, 1.26565e-27, 0, 0, 0, 0.327633, 0, 1.4013e-45, 99.99, 0.94392, 0.248789, 293.722
5531, 0, 0.327901, 4.54603e-05, 0, 5.45924e-26, 0, 0, 0, 0.327947, 0, 7.03452e-43, 99.99, 0.943984, 0.250174, 293.731
5532, 0, 0.328152, 4.12474e-05, 0, 1.2377e-24, 0, 0, 0, 0.328193, 0, 3.86394e-41, 99.99, 0.944048, 0.247108, 293.733
5533, 0, 0.328226, 7.11347e-05, 0, 1.56641e-23, 0, 0, 0, 0.328297, 0, 9.1514e-40, 99.99, 0.944112, 0.24386, 293.72
5534, 0, 0.328222, 0.000116163, 0, 1.11216e-22, 0, 0, 0, 0.328338, 0, 9.35095e-39, 99.99, 0.944176, 0.245766, 293.701
5535, 0, 0.328279, 0.000149359, 0, 4.11302e-22, 0, 0, 0, 0.328428, 0, 4.13032e-38, 99.99, 0.94424, 0.249805, 293.687
5536, 0, 0.328442, 0.000162052, 0, 7.37196e-22, 0, 0, 0, 0.328604, 0, 7.89763e-38, 99.99, 0.944304, 0.251557, 293.682
5537, 0, 0.328723, 0.000151996, 0, 6.16367e-22, 0, 0, 0, 0.328875, 0, 6.54357e-38, 99.99, 0.944368, 0.251619, 293.686
5538, 0, 0.32912, 0.000119439, 0, 2.36369e-22, 0, 0, 0, 0.32924, 0, 2.35022e-38, 99.99, 0.944432, 0.250805, 293.7
5539, 0, 0.329555, 7.97901e-05, 0, 4.12586e-23, 0, 0, 0, 0.329634, 0, 3.65814e-39, 99.99, 0.944496, 0.248619, 293.716
5540, 0, 0.329839, 6.8974e-05, 0, 3.71852e-24, 0, 0, 0, 0.329908, 0, 2.46565e-40, 99.99, 0.94456, 0.245646, 293.721
5541, 0, 0.329923, 9.70765e-05, 0, 2.34943e-24, 0, 0, 0, 0.33002, 0, 7.18866e-42, 99.99, 0.944624, 0.244177, 293.709
5542, 0, 0.329991, 0.00012806, 0, 4.97649e-24, 0, 0, 0, 0.330119, 0, 9.10844e-44, 99.99, 0.944688, 0.243571, 293.696
5543, 0, 0.33018, 0.000135822, 0, 5.19069e-24, 0, 0, 0, 0.330316, 0, 0, 99.99, 0.944752, 0.242139, 293.693
5544, 0, 0.330481, 0.000121987, 0, 2.56416e-24, 0, 0, 0, 0.330603, 0, 0, 99.99, 0.944816, 0.242205, 293.699
5545, 0, 0.330851, 9.47402e-05, 0, 6.04669e-25, 0, 0, 0, 0.330946, 0, 0, 99.99, 0.94488, 0.244155, 293.71
5546, 0, 0.331255, 6.09386e-05, 0, 6.83244e-26, 0, 0, 0, 0.331316, 0, 0, 99.99, 0.944944, 0.244417, 293.724
5547, 0, 0.33164, 3.08182e-05, 0, 3.69581e-27, 0, 0, 0, 0.331671, 0, 0, 99.99, 0.945008, 0.244693, 293.737
5548, 0, 0.331945, 1.61554e-05, 0, 9.53562e-29, 0, 0, 0, 0.331961, 0, 0, 99.99, 0.945072, 0.245349, 293.743
5549, 0, 0.332172, 1.67316e-05, 0, 1.1702e-30, 0, 0, 0, 0.332188, 0, 0, 99.99, 0.945136, 0.244589, 293.743
5550, 0, 0.332388, 1.91956e-05, 0, 6.83758e-33, 0, 0, 0, 0.332407, 0, 0, 99.99, 0.9452, 0.243772, 293.742
5551, 0, 0.332624, 1.79819e-05, 0, 1.91331e-35, 0, 0, 0, 0.332642, 0, 0, 99.99, 0.945264, 0.244286, 293.742
5552, 0, 0.332834, 2.15044e-05, 0, 2.58311e-38, 0, 0, 0, 0.332856, 0, 0, 99.99, 0.945328, 0.246297, 293.741
5553, 0, 0.333027, 2.85121e-05, 0, 1.68674e-41, 0, 0, 0, 0.333056, 0, 0, 99.99, 0.945392, 0.247622, 293.738
5554, 0, 0.333263, 2.73037e-05, 0, 5.60519e-45, 0, 0, 0, 0.33329, 0, 0, 99.99, 0.945456, 0.247455, 293.739
5555, 0, 0.333542, 1.76798e-05, 0, 0, 0, 0, 0, 0.33356, 0, 0, 99.99, 0.94552, 0.246733, 293.743
5556, 0, 0.333819, 8.59407e-06, 0, 1.4013e-44, 0, 0, 0, 0.333827, 0, 0, 99.99, 0.945584, 0.244417, 293.746
5557, 0, 0.334058, 6.68964e-06, 0, 5.03627e-42, 0, 0, 0, 0.334065, 0, 0, 99.99, 0.945648, 0.241143, 293.747
5558, 0, 0.334255, 1.29673e-05, 0, 3.47183e-40, 0, 0, 0, 0.334268, 0, 0, 99.99, 0.945712, 0.241409, 293.745
5559, 0, 0.334427, 2.40427e-05, 0, 1.09301e-38, 0, 0, 0, 0.334451, 0, 0, 99.99, 0.945776, 0.243209, 293.74
5560, 0, 0.334587, 3.72922e-05, 0, 1.51252e-37, 0, 0, 0, 0.334624, 0, 0, 99.99, 0.94584, 0.243063, 293.734
5561, 0, 0.334739, 5.21881e-05, 0, 9.19906e-37, 0, 0, 0, 0.334791, 0, 0, 99.99, 0.945904, 0.242119, 293.728
5562, 0, 0.334904, 6.45218e-05, 0, 2.45582e-36, 0, 0, 0, 0.334969, 0, 0, 99.99, 0.945968, 0.24183, 293.723
5563, 0, 0.335127, 6.58716e-05, 0, 2.87351e-36, 0, 0, 0, 0.335193, 0, 0, 99.99, 0.946032, 0.242022, 293.722
5564, 0, 0.335426, 5.24645e-05, 0, 1.47178e-36, 0, 0, 0, 0.335478, 0, 0, 99.99, 0.946096, 0.240968, 293.728
5565, 0, 0.335748, 3.46604e-05, 0, 3.29851e-37, 0, 0, 0, 0.335783, 0, 0, 99.99, 0.94616, 0.240437, 293.736
5566, 0, 0.336039, 2.28579e-05, 0, 3.23825e-38, 0, 0, 0, 0.336062, 0, 0, 99.99, 0.946224, 0.241623, 293.74
5567, 0, 0.336315, 1.39234e-05, 0, 1.39704e-39, 0, 0, 0, 0.336329, 0, 0, 99.99, 0.946288, 0.242311, 293.744
5568, 0, 0.336566, 9.71746e-06, 0, 2.66275e-41, 0, 0, 0, 0.336576, 0, 0, 99.99, 0.946352, 0.241944, 293.746
5569, 0, 0.336776, 1.35868e-05, 0, 2.25609e-43, 0, 0, 0, 0.33679, 0, 0, 99.99, 0.946416, 0.2433, 293.744
5570, 0, 0.336976, 1.93179e-05, 0, 0, 0, 0, 0, 0.336995, 0, 0, 99.99, 0.94648, 0.245059, 293.742
5571, 0, 0.337178, 2.46246e-05, 0, 0, 0, 0, 0, 0.337202, 0, 0, 99.99, 0.946544, 0.244733, 293.74
5572, 0, 0.337376, 3.07181e-05, 0, 0, 0, 0, 0, 0.337406, 0, 0, 99.99, 0.946608, 0.242242, 293.737
5573, 0, 0.337601, 3.15997e-05, 0, 0, 0, 0, 0, 0.337632, 0, 0, 99.99, 0.946672, 0.239703, 293.737
5574, 0, 0.337861, 2.5702e-05, 0, 0, 0, 0, 0, 0.337887, 0, 0, 99.99, 0.946736, 0.238939, 293.739
5575, 0, 0.338133, 1.75144e-05, 0, 0, 0, 0, 0, 0.338151, 0, 0, 99.99, 0.9468, 0.239099, 293.743
5576, 0, 0.338402, 1.00229e-05, 0, 0, 0, 0, 0, 0.338412, 0, 0, 99.99, 0.946864, 0.240046, 293.746
5577, 0, 0.33866, 4.58037e-06, 0, 0, 0, 0, 0, 0.338665, 0, 0, 99.99, 0.946928, 0.242099, 293.748
5578, 0, 0.338903, 2.05036e-06, 0, 0, 0, 0, 0, 0.338905, 0, 0, 99.99, 0.946992, 0.243102, 293.749
5579, 0, 0.33913, 2.58316e-06, 0, 0, 0, 0, 0, 0.339133, 0, 0, 99.99, 0.947056, 0.242283, 293.749
5580, 0, 0.339346, 5.31151e-06, 0, 0, 0, 0, 0, 0.339351, 0, 0, 99.99, 0.94712, 0.24018, 293.748
5581, 0, 0.339562, 7.9457e-06, 0, 0, 0, 0, 0, 0.33957, 0, 0, 99.99, 0.947184, 0.237949, 293.747
5582, 0, 0.339792, 7.84897e-06, 0, 0, 0, 0, 0, 0.3398, 0, 0, 99.99, 0.947248, 0.237368, 293.747
5583, 0, 0.340033, 5.85151e-06, 0, 0, 0, 0, 0, 0.340039, 0, 0, 99.99, 0.947312, 0.23961, 293.748
5584, 0, 0.340258, 6.83105e-06, 0, 6.254e-42, 0, 0, 0, 0.340264, 0, 0, 99.99, 0.947376, 0.241374, 293.747
5585, 0, 0.340457, 1.27594e-05, 0, 4.74691e-40, 0, 0, 0, 0.340469, 0, 0, 99.99, 0.94744, 0.240234, 293.745
5586, 0, 0.340645, 2.06697e-05, 0, 1.8778e-38, 0, 0, 0, 0.340666, 0, 0, 99.99, 0.947504, 0.238895, 293.741
5587, 0, 0.340814, 3.22667e-05, 0, 3.25358e-37, 0, 0, 0, 0.340847, 0, 0, 99.99, 0.947568, 0.238648, 293.737
5588, 0, 0.340952, 4.9874e-05, 0, 4.22692e-35, 0, 0, 0, 0.341002, 0, 0, 99.99, 0.947632, 0.238359, 293.729
5589, 0, 0.34111, 6.36235e-05, 0, 9.17945e-33, 0, 0, 0, 0.341174, 0, 0, 99.99, 0.947696, 0.238758, 293.724
5590, 0, 0.341344, 6.28408e-05, 0, 4.92684e-31, 0, 0, 0, 0.341407, 0, 0, 99.99, 0.94776, 0.238099, 293.724
5591, 0, 0.34162, 5.39821e-05, 0, 1.26767e-29, 0, 0, 0, 0.341674, 0, 0, 99.99, 0.947824, 0.23574, 293.728
5592, 0, 0.341826, 5.87021e-05, 0, 1.60327e-28, 0, 0, 0, 0.341884, 0, 0, 99.99, 0.947888, 0.235646, 293.726
5593, 0, 0.341933, 8.20523e-05, 0, 1.03504e-27, 0, 0, 0, 0.342015, 0, 0, 99.99, 0.947952, 0.238733, 293.716
5594, 0, 0.342038, 0.00010585, 0, 3.50877e-27, 0, 0, 0, 0.342144, 0, 0, 99.99, 0.948016, 0.240943, 293.706
5595, 0, 0.342208, 0.000117224, 0, 6.26664e-27, 0, 0, 0, 0.342326, 0, 0, 99.99, 0.94808, 0.240974, 293.701
5596, 0, 0.342434, 0.00011811, 0, 5.86608e-27, 0, 0, 0, 0.342552, 0, 0, 99.99, 0.948144, 0.240415, 293.701
5597, 0, 0.342685, 0.000113992, 0, 3.04386e-27, 0, 0, 0, 0.342799, 0, 0, 99.99, 0.948208, 0.239742, 293.703
5598, 0, 0.342964, 0.000104771, 0, 1.05378e-27, 0, 0, 0, 0.343069, 0, 0, 99.99, 0.948272, 0.237273, 293.706
5599, 0, 0.343287, 8.69883e-05, 0, 2.71743e-28, 0, 0, 0, 0.343374, 0, 0, 99.99, 0.948336, 0.234208, 293.714
5600, 0, 0.34365, 6.17508e-05, 0, 4.32749e-29, 0, 0, 0, 0.343712, 0, 0, 99.99, 0.9484, 0.234229, 293.724
5601, 0, 0.34402, 3.51314e-05, 0, 3.50989e-30, 0, 0, 0, 0.344055, 0, 0, 99.99, 0.948464, 0.236526, 293.735
5602, 0, 0.344343, 1.74731e-05, 0, 1.35029e-31, 0, 0, 0, 0.34436, 0, 0, 99.99, 0.948528, 0.236832, 293.743
5603, 0, 0.344575, 1.71862e-05, 0, 2.42094e-33, 0, 0, 0, 0.344592, 0, 0, 99.99, 0.948592, 0.233845, 293.743
5604, 0, 0.344748, 2.79597e-05, 0, 2.80631e-35, 0, 0, 0, 0.344776, 0, 0, 99.99, 0.948656, 0.232172, 293.738
5605, 0, 0.344935, 3.62238e-05, 0, 2.24691e-34, 0, 0, 0, 0.344971, 0, 0, 99.99, 0.94872, 0.234474, 293.735
5606, 0, 0.345114, 4.60397e-05, 0, 3.48905e-33, 0, 0, 0, 0.34516, 0, 0, 99.99, 0.948784, 0.23751, 293.731
5607, 0, 0.345254, 6.31694e-05, 0, 2.59637e-32, 0, 0, 0, 0.345317, 0, 0, 99.99, 0.948848, 0.23758, 293.724
5608, 0, 0.34541, 7.72919e-05, 0, 8.65883e-32, 0, 0, 0, 0.345487, 0, 0, 99.99, 0.948912, 0.234754, 293.718
5609, 0, 0.345613, 8.2477e-05, 0, 1.26754e-31, 0, 0, 0, 0.345695, 0, 0, 99.99, 0.948976, 0.23359, 293.716
5610, 0, 0.345891, 7.3371e-05, 0, 8.11238e-32, 0, 0, 0, 0.345964, 0, 0, 99.99, 0.94904, 0.235806, 293.72
5611, 0, 0.346233, 5.21262e-05, 0, 2.27323e-32, 0, 0, 0, 0.346285, 0, 0, 99.99, 0.949104, 0.237945, 293.728
5612, 0, 0.346551, 3.55515e-05, 0, 2.79854e-33, 0, 0, 0, 0.346586, 0, 0, 99.99, 0.949168, 0.23872, 293.735
5613, 0, 0.346815, 2.91806e-05, 0, 1.52075e-34, 0, 0, 0, 0.346844, 0, 0, 99.99, 0.949232, 0.23869, 293.738
5614, 0, 0.347086, 2.13656e-05, 0, 3.66829e-36, 0, 0, 0, 0.347107, 0, 0, 99.99, 0.949296, 0.238014, 293.741
5615, 0, 0.34737, 1.12252e-05, 0, 3.9508e-38, 0, 0, 0, 0.347381, 0, 0, 99.99, 0.94936, 0.236251, 293.745
5616, 0, 0.34762, 7.48168e-06, 0, 1.90921e-40, 0, 0, 0, 0.347628, 0, 0, 99.99, 0.949424, 0.234145, 293.747
5617, 0, 0.347819, 1.35054e-05, 0, 4.14784e-43, 0, 0, 0, 0.347832, 0, 0, 99.99, 0.949488, 0.232044, 293.744
5618, 0, 0.347992, 2.43362e-05, 0, 7.00649e-45, 0, 0, 0, 0.348017, 0, 0, 99.99, 0.949552, 0.229407, 293.74
5619, 0, 0.348194, 2.98654e-05, 0, 3.53688e-42, 0, 0, 0, 0.348223, 0, 0, 99.99, 0.949616, 0.22882, 293.738
5620, 0, 0.348445, 2.58385e-05, 0, 2.27383e-40, 0, 0, 0, 0.348471, 0, 0, 99.99, 0.94968, 0.230075, 293.739
5621, 0, 0.348692, 2.28317e-05, 0, 6.33122e-39, 0, 0, 0, 0.348715, 0, 0, 99.99, 0.949744, 0.231207, 293.741
5622, 0, 0.348888, 2.92996e-05, 0, 7.62064e-38, 0, 0, 0, 0.348917, 0, 0, 99.99, 0.949808, 0.233052, 293.738
5623, 0, 0.349046, 4.29716e-05, 0, 4.04931e-37, 0, 0, 0, 0.349089, 0, 0, 99.99, 0.949872, 0.234806, 293.732
5624, 0, 0.349195, 5.8462e-05, 0, 1.01704e-36, 0, 0, 0, 0.349253, 0, 0, 99.99, 0.949936, 0.234038, 293.726
5625, 0, 0.349378, 6.74363e-05, 0, 1.40916e-36, 0, 0, 0, 0.349445, 0, 0, 99.99, 0.95, 0.231939, 293.722
5626, 0, 0.349595, 7.00262e-05, 0, 1.24154e-36, 0, 0, 0, 0.349665, 0, 0, 99.99, 0.950064, 0.231434, 293.721
5627, 0, 0.349841, 6.7029e-05, 0, 6.46703e-37, 0, 0, 0, 0.349908, 0, 0, 99.99, 0.950128, 0.233211, 293.722
5628, 0, 0.350122, 5.752e-05, 0, 1.69123e-37, 0, 0, 0, 0.35018, 0, 0, 99.99, 0.950192, 0.23522, 293.726
5629, 0, 0.350428, 4.33361e-05, 0, 2.03674e-38, 0, 0, 0, 0.350471, 0, 0, 99.99, 0.950256, 0.235778, 293.732
5630, 0, 0.350744, 2.71572e-05, 0, 1.10029e-39, 0, 0, 0, 0.350771, 0, 0, 99.99, 0.95032, 0.235496, 293.739
5631, 0, 0.351045, 1.38526e-05, 0, 2.65028e-41, 0, 0, 0, 0.351059, 0, 0, 99.99, 0.950384, 0.234765, 293.744
5632, 0, 0.351299, 9.36765e-06, 0, 2.83062e-43, 0, 0, 0, 0.351309, 0, 0, 99.99, 0.950448, 0.232883, 293.746
5633, 0, 0.351505, 1.40651e-05, 0, 0, 0, 0, 0, 0.351519, 0, 0, 99.99, 0.950512, 0.23071, 293.744
5634, 0, 0.351699, 2.10376e-05, 0, 0, 0, 0, 0, 0.35172, 0, 0, 99.99, 0.950576, 0.230215, 293.741
5635, 0, 0.351915, 2.38504e-05, 0, 0, 0, 0, 0, 0.351939, 0, 0, 99.99, 0.95064, 0.230275, 293.74
5636, 0, 0.352158, 2.15583e-05, 0, 0, 0, 0, 0, 0.352179, 0, 0, 99.99, 0.950704, 0.228436, 293.741
5637, 0, 0.352416, 1.64195e-05, 0, 0, 0, 0, 0, 0.352432, 0, 0, 99.99, 0.950768, 0.226736, 293.743
5638, 0, 0.352677, 1.07534e-05, 0, 0, 0, 0, 0, 0.352687, 0, 0, 99.99, 0.950832, 0.228104, 293.746
5639, 0, 0.352933, 5.90822e-06, 0, 0, 0, 0, 0, 0.352939, 0, 0, 99.99, 0.950896, 0.229293, 293.748
5640, 0, 0.353181, 2.63228e-06, 0, 0, 0, 0, 0, 0.353184, 0, 0, 99.99, 0.95096, 0.229776, 293.749
5641, 0, 0.353419, 1.35994e-06, 0, 0, 0, 0, 0, 0.35342, 0, 0, 99.99, 0.951024, 0.230539, 293.749
5642, 0, 0.353646, 1.93763e-06, 0, 0, 0, 0, 0, 0.353648, 0, 0, 99.99, 0.951088, 0.230585, 293.749
5643, 0, 0.353871, 3.20254e-06, 0, 0, 0, 0, 0, 0.353874, 0, 0, 99.99, 0.951152, 0.230224, 293.749
5644, 0, 0.3541, 3.47483e-06, 0, 0, 0, 0, 0, 0.354103, 0, 0, 99.99, 0.951216, 0.229819, 293.749
5645, 0, 0.354335, 2.64648e-06, 0, 0, 0, 0, 0, 0.354338, 0, 0, 99.99, 0.95128, 0.230706, 293.749
5646, 0, 0.354565, 2.8418e-06, 0, 0, 0, 0, 0, 0.354568, 0, 0, 99.99, 0.951344, 0.231961, 293.749
5647, 0, 0.354781, 5.68334e-06, 0, 0, 0, 0, 0, 0.354787, 0, 0, 99.99, 0.951408, 0.23255, 293.748
5648, 0, 0.354984, 1.0992e-05, 0, 0, 0, 0, 0, 0.354995, 0, 0, 99.99, 0.951472, 0.23223, 293.745
5649, 0, 0.355175, 1.83563e-05, 0, 0, 0, 0, 0, 0.355194, 0, 0, 99.99, 0.951536, 0.230047, 293.742
5650, 0, 0.355366, 2.59069e-05, 0, 0, 0, 0, 0, 0.355392, 0, 0, 99.99, 0.9516, 0.227386, 293.739
5651, 0, 0.355574, 3.0169e-05, 0, 0, 0, 0, 0, 0.355605, 0, 0, 99.99, 0.951664, 0.227668, 293.738
5652, 0, 0.355811, 2.9189e-05, 0, 0, 0, 0, 0, 0.35584, 0, 0, 99.99, 0.951728, 0.228968, 293.738
5653, 0, 0.356075, 2.28258e-05, 0, 0, 0, 0, 0, 0.356098, 0, 0, 99.99, 0.951792, 0.229124, 293.741
5654, 0, 0.356356, 1.34247e-05, 0, 0, 0, 0, 0, 0.35637, 0, 0, 99.99, 0.951856, 0.229506, 293.744
5655, 0, 0.356626, 6.18803e-06, 0, 0, 0, 0, 0, 0.356632, 0, 0, 99.99, 0.95192, 0.228837, 293.747
5656, 0, 0.356859, 5.75009e-06, 0, 4.2039e-45, 0, 0, 0, 0.356865, 0, 0, 99.99, 0.951984, 0.226882, 293.748
5657, 0, 0.357055, 1.23807e-05, 0, 1.32142e-42, 0, 0, 0, 0.357067, 0, 0, 99.99, 0.952048, 0.225905, 293.745
5658, 0, 0.357235, 2.18808e-05, 0, 8.30858e-41, 0, 0, 0, 0.357257, 0, 0, 99.99, 0.952112, 0.225352, 293.741
5659, 0, 0.357411, 3.22885e-05, 0, 2.47884e-39, 0, 0, 0, 0.357443, 0, 0, 99.99, 0.952176, 0.226087, 293.737
5660, 0, 0.357567, 4.62431e-05, 0, 3.56603e-38, 0, 0, 0, 0.357614, 0, 0, 99.99, 0.95224, 0.227975, 293.731
5661, 0, 0.357721, 6.0819e-05, 0, 2.46101e-37, 0, 0, 0, 0.357781, 0, 0, 99.99, 0.952304, 0.228212, 293.725
5662, 0, 0.357903, 6.99706e-05, 0, 8.08487e-37, 0, 0, 0, 0.357973, 0, 0, 99.99, 0.952368, 0.227641, 293.721
5663, 0, 0.358129, 7.08355e-05, 0, 1.26299e-36, 0, 0, 0, 0.3582, 0, 0, 99.99, 0.952432, 0.228479, 293.721
5664, 0, 0.358387, 6.58865e-05, 0, 1.01013e-36, 0, 0, 0, 0.358452, 0, 0, 99.99, 0.952496, 0.229064, 293.723
5665, 0, 0.358623, 6.48237e-05, 0, 6.37564e-37, 0, 0, 0, 0.358688, 0, 0, 99.99, 0.95256, 0.227942, 293.723
5666, 0, 0.358844, 6.67763e-05, 0, 4.85548e-37, 0, 0, 0, 0.358911, 0, 0, 99.99, 0.952624, 0.226966, 293.723
