case index 0 = {
5667, 0, 0.359107, 6.0807e-05, 0, 2.54779e-37, 0, 0, 0, 0.359168, 0, 0, 99.99, 0.952688, 0.226521, 293.725
5668, 0, 0.359397, 4.97211e-05, 0, 6.42793e-38, 0, 0, 0, 0.359447, 0, 0, 99.99, 0.952752, 0.225251, 293.73
5669, 0, 0.359656, 4.45956e-05, 0, 7.33507e-39, 0, 0, 0, 0.3597, 0, 0, 99.99, 0.952816, 0.225012, 293.732
5670, 0, 0.359893, 4.34469e-05, 0, 3.75416e-40, 0, 0, 0, 0.359937, 0, 0, 99.99, 0.95288, 0.226498, 293.732
5671, 0, 0.360154, 3.77962e-05, 0, 8.58576e-42, 0, 0, 0, 0.360192, 0, 0, 99.99, 0.952944, 0.228094, 293.734
5672, 0, 0.360438, 2.79229e-05, 0, 8.68805e-44, 0, 0, 0, 0.360466, 0, 0, 99.99, 0.953008, 0.228819, 293.739
5673, 0, 0.360725, 1.76015e-05, 0, 0, 0, 0, 0, 0.360742, 0, 0, 99.99, 0.953072, 0.228298, 293.743
5674, 0, 0.361, 9.36244e-06, 0, 0, 0, 0, 0, 0.361009, 0, 0, 99.99, 0.953136, 0.225526, 293.746
5675, 0, 0.361259, 4.19382e-06, 0, 0, 0, 0, 0, 0.361263, 0, 0, 99.99, 0.9532, 0.221061, 293.748
5676, 0, 0.361499, 2.47519e-06, 0, 0, 0, 0, 0, 0.361502, 0, 0, 99.99, 0.953264, 0.219276, 293.749
5677, 0, 0.361722, 4.13907e-06, 0, 0, 0, 0, 0, 0.361726, 0, 0, 99.99, 0.953328, 0.222069, 293.748
5678, 0, 0.361928, 8.74752e-06, 0, 0, 0, 0, 0, 0.361937, 0, 0, 99.99, 0.953392, 0.225637, 293.746
5679, 0, 0.362116, 1.68184e-05, 0, 0, 0, 0, 0, 0.362133, 0, 0, 99.99, 0.953456, 0.226166, 293.743
5680, 0, 0.36229, 2.76455e-05, 0, 0, 0, 0, 0, 0.362317, 0, 0, 99.99, 0.95352, 0.2243, 293.739
5681, 0, 0.362464, 3.8229e-05, 0, 0, 0, 0, 0, 0.362502, 0, 0, 99.99, 0.953584, 0.223293, 293.734
5682, 0, 0.362651, 4.64508e-05, 0, 0, 0, 0, 0, 0.362698, 0, 0, 99.99, 0.953648, 0.223973, 293.731
5683, 0, 0.362859, 5.08775e-05, 0, 0, 0, 0, 0, 0.36291, 0, 0, 99.99, 0.953712, 0.224815, 293.729
5684, 0, 0.363099, 4.91847e-05, 0, 0, 0, 0, 0, 0.363148, 0, 0, 99.99, 0.953776, 0.224805, 293.73
5685, 0, 0.363383, 3.93381e-05, 0, 0, 0, 0, 0, 0.363422, 0, 0, 99.99, 0.95384, 0.223512, 293.734
5686, 0, 0.363683, 2.66535e-05, 0, 0, 0, 0, 0, 0.363709, 0, 0, 99.99, 0.953904, 0.222458, 293.739
5687, 0, 0.363934, 2.28741e-05, 0, 0, 0, 0, 0, 0.363957, 0, 0, 99.99, 0.953968, 0.223901, 293.741
5688, 0, 0.364147, 2.62807e-05, 0, 0, 0, 0, 0, 0.364173, 0, 0, 99.99, 0.954032, 0.225511, 293.739
5689, 0, 0.364387, 2.47546e-05, 0, 0, 0, 0, 0, 0.364412, 0, 0, 99.99, 0.954096, 0.225817, 293.74
5690, 0, 0.364661, 1.67177e-05, 0, 0, 0, 0, 0, 0.364678, 0, 0, 99.99, 0.95416, 0.225982, 293.743
5691, 0, 0.364937, 8.40679e-06, 0, 0, 0, 0, 0, 0.364946, 0, 0, 99.99, 0.954224, 0.225982, 293.747
5692, 0, 0.365189, 4.70897e-06, 0, 0, 0, 0, 0, 0.365193, 0, 0, 99.99, 0.954288, 0.224901, 293.748
5693, 0, 0.365404, 7.61502e-06, 0, 0, 0, 0, 0, 0.365412, 0, 0, 99.99, 0.954352, 0.222226, 293.747
5694, 0, 0.365589, 1.63933e-05, 0, 0, 0, 0, 0, 0.365605, 0, 0, 99.99, 0.954416, 0.219072, 293.743
5695, 0, 0.365755, 2.84862e-05, 0, 0, 0, 0, 0, 0.365783, 0, 0, 99.99, 0.95448, 0.217564, 293.738
5696, 0, 0.365919, 4.09443e-05, 0, 0, 0, 0, 0, 0.36596, 0, 0, 99.99, 0.954544, 0.218823, 293.733
5697, 0, 0.366094, 5.15339e-05, 0, 0, 0, 0, 0, 0.366145, 0, 0, 99.99, 0.954608, 0.220314, 293.729
5698, 0, 0.366285, 5.89721e-05, 0, 0, 0, 0, 0, 0.366344, 0, 0, 99.99, 0.954672, 0.219894, 293.726
5699, 0, 0.366498, 6.23139e-05, 0, 0, 0, 0, 0, 0.366561, 0, 0, 99.99, 0.954736, 0.220462, 293.725
5700, 0, 0.366741, 6.0297e-05, 0, 0, 0, 0, 0, 0.366801, 0, 0, 99.99, 0.9548, 0.22279, 293.725
5701, 0, 0.36701, 5.32064e-05, 0, 0, 0, 0, 0, 0.367063, 0, 0, 99.99, 0.954864, 0.223811, 293.728
5702, 0, 0.36728, 4.6094e-05, 0, 0, 0, 0, 0, 0.367326, 0, 0, 99.99, 0.954928, 0.222531, 293.731
5703, 0, 0.367542, 4.04228e-05, 0, 0, 0, 0, 0, 0.367582, 0, 0, 99.99, 0.954992, 0.220218, 293.733
5704, 0, 0.367824, 3.10175e-05, 0, 0, 0, 0, 0, 0.367855, 0, 0, 99.99, 0.955056, 0.220071, 293.737
5705, 0, 0.368108, 2.13537e-05, 0, 0, 0, 0, 0, 0.368129, 0, 0, 99.99, 0.95512, 0.222091, 293.741
5706, 0, 0.36836, 1.75601e-05, 0, 0, 0, 0, 0, 0.368377, 0, 0, 99.99, 0.955184, 0.223305, 293.743
5707, 0, 0.368606, 1.47952e-05, 0, 0, 0, 0, 0, 0.368621, 0, 0, 99.99, 0.955248, 0.223313, 293.744
5708, 0, 0.368868, 9.23869e-06, 0, 0, 0, 0, 0, 0.368877, 0, 0, 99.99, 0.955312, 0.22274, 293.746
5709, 0, 0.369127, 4.05049e-06, 0, 0, 0, 0, 0, 0.369131, 0, 0, 99.99, 0.955376, 0.221123, 293.748
5710, 0, 0.369371, 1.8281e-06, 0, 0, 0, 0, 0, 0.369373, 0, 0, 99.99, 0.95544, 0.217342, 293.749
5711, 0, 0.369598, 2.68956e-06, 0, 0, 0, 0, 0, 0.3696, 0, 0, 99.99, 0.955504, 0.213141, 293.749
5712, 0, 0.36981, 6.1634e-06, 0, 0, 0, 0, 0, 0.369816, 0, 0, 99.99, 0.955568, 0.212508, 293.747
5713, 0, 0.370018, 1.05877e-05, 0, 0, 0, 0, 0, 0.370029, 0, 0, 99.99, 0.955632, 0.213276, 293.746
5714, 0, 0.370238, 1.27353e-05, 0, 0, 0, 0, 0, 0.370251, 0, 0, 99.99, 0.955696, 0.212646, 293.745
5715, 0, 0.370482, 1.04478e-05, 0, 0, 0, 0, 0, 0.370493, 0, 0, 99.99, 0.95576, 0.213848, 293.746
5716, 0, 0.370736, 6.37486e-06, 0, 0, 0, 0, 0, 0.370742, 0, 0, 99.99, 0.955824, 0.216882, 293.747
5717, 0, 0.37098, 4.10396e-06, 0, 0, 0, 0, 0, 0.370984, 0, 0, 99.99, 0.955888, 0.218326, 293.748
5718, 0, 0.371216, 3.14548e-06, 0, 0, 0, 0, 0, 0.37122, 0, 0, 99.99, 0.955952, 0.219095, 293.749
5719, 0, 0.371446, 3.45362e-06, 0, 0, 0, 0, 0, 0.37145, 0, 0, 99.99, 0.956016, 0.219738, 293.749
5720, 0, 0.371668, 5.17516e-06, 0, 0, 0, 0, 0, 0.371674, 0, 0, 99.99, 0.95608, 0.219261, 293.748
5721, 0, 0.371895, 6.04182e-06, 0, 0, 0, 0, 0, 0.371902, 0, 0, 99.99, 0.956144, 0.218494, 293.748
5722, 0, 0.372129, 5.62064e-06, 0, 0, 0, 0, 0, 0.372135, 0, 0, 99.99, 0.956208, 0.218509, 293.748
5723, 0, 0.372364, 5.14207e-06, 0, 0, 0, 0, 0, 0.372369, 0, 0, 99.99, 0.956272, 0.219604, 293.748
5724, 0, 0.37259, 6.12996e-06, 0, 0, 0, 0, 0, 0.372596, 0, 0, 99.99, 0.956336, 0.220534, 293.747
5725, 0, 0.372804, 9.29777e-06, 0, 0, 0, 0, 0, 0.372814, 0, 0, 99.99, 0.9564, 0.220646, 293.746
5726, 0, 0.373026, 1.11498e-05, 0, 0, 0, 0, 0, 0.373037, 0, 0, 99.99, 0.956464, 0.220331, 293.745
5727, 0, 0.373261, 1.05769e-05, 0, 0, 0, 0, 0, 0.373271, 0, 0, 99.99, 0.956528, 0.219661, 293.746
5728, 0, 0.373486, 1.1738e-05, 0, 0, 0, 0, 0, 0.373498, 0, 0, 99.99, 0.956592, 0.217988, 293.745
5729, 0, 0.373684, 1.79009e-05, 0, 0, 0, 0, 0, 0.373702, 0, 0, 99.99, 0.956656, 0.216618, 293.743
5730, 0, 0.373886, 2.33975e-05, 0, 0, 0, 0, 0, 0.37391, 0, 0, 99.99, 0.95672, 0.217361, 293.74
5731, 0, 0.374132, 2.07048e-05, 0, 0, 0, 0, 0, 0.374153, 0, 0, 99.99, 0.956784, 0.217981, 293.742
5732, 0, 0.374399, 1.4366e-05, 0, 0, 0, 0, 0, 0.374413, 0, 0, 99.99, 0.956848, 0.216759, 293.744
5733, 0, 0.374645, 1.16158e-05, 0, 0, 0, 0, 0, 0.374657, 0, 0, 99.99, 0.956912, 0.214397, 293.745
5734, 0, 0.374888, 9.52773e-06, 0, 0, 0, 0, 0, 0.374898, 0, 0, 99.99, 0.956976, 0.213156, 293.746
5735, 0, 0.375139, 5.9327e-06, 0, 0, 0, 0, 0, 0.375145, 0, 0, 99.99, 0.95704, 0.213633, 293.748
5736, 0, 0.375382, 3.9477e-06, 0, 0, 0, 0, 0, 0.375386, 0, 0, 99.99, 0.957104, 0.214427, 293.748
5737, 0, 0.375607, 5.14774e-06, 0, 0, 0, 0, 0, 0.375612, 0, 0, 99.99, 0.957168, 0.215533, 293.748
5738, 0, 0.375809, 1.06086e-05, 0, 0, 0, 0, 0, 0.37582, 0, 0, 99.99, 0.957232, 0.216572, 293.746
5739, 0, 0.375996, 1.89167e-05, 0, 0, 0, 0, 0, 0.376015, 0, 0, 99.99, 0.957296, 0.216843, 293.742
5740, 0, 0.376191, 2.56696e-05, 0, 0, 0, 0, 0, 0.376216, 0, 0, 99.99, 0.95736, 0.216126, 293.74
5741, 0, 0.376408, 2.82782e-05, 0, 0, 0, 0, 0, 0.376436, 0, 0, 99.99, 0.957424, 0.21642, 293.738
5742, 0, 0.376648, 2.68347e-05, 0, 0, 0, 0, 0, 0.376675, 0, 0, 99.99, 0.957488, 0.21769, 293.739
5743, 0, 0.376904, 2.24176e-05, 0, 0, 0, 0, 0, 0.376926, 0, 0, 99.99, 0.957552, 0.218127, 293.741
5744, 0, 0.377168, 1.64129e-05, 0, 0, 0, 0, 0, 0.377184, 0, 0, 99.99, 0.957616, 0.217415, 293.743
5745, 0, 0.377433, 1.03073e-05, 0, 0, 0, 0, 0, 0.377443, 0, 0, 99.99, 0.95768, 0.215944, 293.746
5746, 0, 0.377692, 5.36131e-06, 0, 0, 0, 0, 0, 0.377697, 0, 0, 99.99, 0.957744, 0.214874, 293.748
5747, 0, 0.37794, 2.35631e-06, 0, 0, 0, 0, 0, 0.377942, 0, 0, 99.99, 0.957808, 0.214904, 293.749
5748, 0, 0.378175, 1.71227e-06, 0, 0, 0, 0, 0, 0.378177, 0, 0, 99.99, 0.957872, 0.215256, 293.749
5749, 0, 0.378397, 3.5233e-06, 0, 0, 0, 0, 0, 0.378401, 0, 0, 99.99, 0.957936, 0.215714, 293.749
5750, 0, 0.378607, 7.56682e-06, 0, 0, 0, 0, 0, 0.378614, 0, 0, 99.99, 0.958, 0.216461, 293.747
5751, 0, 0.37881, 1.27089e-05, 0, 0, 0, 0, 0, 0.378823, 0, 0, 99.99, 0.958064, 0.216322, 293.745
5752, 0, 0.379019, 1.69884e-05, 0, 0, 0, 0, 0, 0.379036, 0, 0, 99.99, 0.958128, 0.214429, 293.743
5753, 0, 0.379245, 1.80875e-05, 0, 0, 0, 0, 0, 0.379263, 0, 0, 99.99, 0.958192, 0.211646, 293.743
5754, 0, 0.379492, 1.52225e-05, 0, 0, 0, 0, 0, 0.379507, 0, 0, 99.99, 0.958256, 0.210106, 293.744
5755, 0, 0.379735, 1.32292e-05, 0, 0, 0, 0, 0, 0.379748, 0, 0, 99.99, 0.95832, 0.209854, 293.745
5756, 0, 0.379948, 1.65725e-05, 0, 0, 0, 0, 0, 0.379965, 0, 0, 99.99, 0.958384, 0.211803, 293.743
5757, 0, 0.380156, 2.10245e-05, 0, 0, 0, 0, 0, 0.380177, 0, 0, 99.99, 0.958448, 0.214258, 293.741
5758, 0, 0.380383, 2.18898e-05, 0, 0, 0, 0, 0, 0.380405, 0, 0, 99.99, 0.958512, 0.214333, 293.741
5759, 0, 0.380628, 1.95092e-05, 0, 0, 0, 0, 0, 0.380647, 0, 0, 99.99, 0.958576, 0.213722, 293.742
5760, 0, 0.380881, 1.55938e-05, 0, 0, 0, 0, 0, 0.380896, 0, 0, 99.99, 0.95864, 0.214007, 293.744
5761, 0, 0.381136, 1.12836e-05, 0, 0, 0, 0, 0, 0.381148, 0, 0, 99.99, 0.958704, 0.213925, 293.745
5762, 0, 0.38139, 7.25129e-06, 0, 0, 0, 0, 0, 0.381397, 0, 0, 99.99, 0.958768, 0.213779, 293.747
5763, 0, 0.38164, 3.92885e-06, 0, 0, 0, 0, 0, 0.381644, 0, 0, 99.99, 0.958832, 0.213793, 293.748
5764, 0, 0.381884, 1.69953e-06, 0, 0, 0, 0, 0, 0.381886, 0, 0, 99.99, 0.958896, 0.212778, 293.749
5765, 0, 0.382121, 7.63827e-07, 0, 0, 0, 0, 0, 0.382122, 0, 0, 99.99, 0.95896, 0.211693, 293.75
5766, 0, 0.382352, 9.12031e-07, 0, 0, 0, 0, 0, 0.382353, 0, 0, 99.99, 0.959024, 0.212318, 293.75
