case index 0 = {
5767, 0, 0.382582, 1.37412e-06, 0, 0, 0, 0, 0, 0.382583, 0, 0, 99.99, 0.959088, 0.2138, 293.749
5768, 0, 0.382813, 1.35195e-06, 0, 0, 0, 0, 0, 0.382815, 0, 0, 99.99, 0.959152, 0.21448, 293.749
5769, 0, 0.383045, 1.3368e-06, 0, 0, 0, 0, 0, 0.383047, 0, 0, 99.99, 0.959216, 0.214341, 293.749
5770, 0, 0.38327, 2.58176e-06, 0, 0, 0, 0, 0, 0.383273, 0, 0, 99.99, 0.95928, 0.213948, 293.749
5771, 0, 0.383489, 4.99433e-06, 0, 0, 0, 0, 0, 0.383494, 0, 0, 99.99, 0.959344, 0.213118, 293.748
5772, 0, 0.38371, 6.97162e-06, 0, 0, 0, 0, 0, 0.383717, 0, 0, 99.99, 0.959408, 0.210646, 293.747
5773, 0, 0.383934, 8.47731e-06, 0, 0, 0, 0, 0, 0.383942, 0, 0, 99.99, 0.959472, 0.207673, 293.747
5774, 0, 0.384145, 1.22496e-05, 0, 0, 0, 0, 0, 0.384157, 0, 0, 99.99, 0.959536, 0.207624, 293.745
5775, 0, 0.384346, 1.77757e-05, 0, 0, 0, 0, 0, 0.384364, 0, 0, 99.99, 0.9596, 0.209523, 293.743
5776, 0, 0.384562, 2.07504e-05, 0, 0, 0, 0, 0, 0.384583, 0, 0, 99.99, 0.959664, 0.210017, 293.742
5777, 0, 0.384803, 1.91139e-05, 0, 0, 0, 0, 0, 0.384822, 0, 0, 99.99, 0.959728, 0.209254, 293.742
5778, 0, 0.385065, 1.35707e-05, 0, 0, 0, 0, 0, 0.385079, 0, 0, 99.99, 0.959792, 0.209096, 293.745
5779, 0, 0.385333, 7.03274e-06, 0, 0, 0, 0, 0, 0.38534, 0, 0, 99.99, 0.959856, 0.210211, 293.747
5780, 0, 0.385584, 3.47444e-06, 0, 0, 0, 0, 0, 0.385588, 0, 0, 99.99, 0.95992, 0.211583, 293.749
5781, 0, 0.385808, 4.97337e-06, 0, 0, 0, 0, 0, 0.385813, 0, 0, 99.99, 0.959984, 0.21209, 293.748
5782, 0, 0.386001, 1.19271e-05, 0, 0, 0, 0, 0, 0.386013, 0, 0, 99.99, 0.960048, 0.21111, 293.745
5783, 0, 0.386174, 2.27291e-05, 0, 0, 0, 0, 0, 0.386197, 0, 0, 99.99, 0.960112, 0.209771, 293.741
5784, 0, 0.386344, 3.39351e-05, 0, 0, 0, 0, 0, 0.386378, 0, 0, 99.99, 0.960176, 0.210143, 293.736
5785, 0, 0.386525, 4.30914e-05, 0, 0, 0, 0, 0, 0.386568, 0, 0, 99.99, 0.96024, 0.211311, 293.733
5786, 0, 0.386724, 4.90249e-05, 0, 0, 0, 0, 0, 0.386773, 0, 0, 99.99, 0.960304, 0.211882, 293.73
5787, 0, 0.386947, 5.06985e-05, 0, 0, 0, 0, 0, 0.386998, 0, 0, 99.99, 0.960368, 0.211966, 293.729
5788, 0, 0.387192, 4.83085e-05, 0, 0, 0, 0, 0, 0.38724, 0, 0, 99.99, 0.960432, 0.211827, 293.73
5789, 0, 0.387442, 4.49497e-05, 0, 0, 0, 0, 0, 0.387487, 0, 0, 99.99, 0.960496, 0.211386, 293.732
5790, 0, 0.387683, 4.33132e-05, 0, 0, 0, 0, 0, 0.387726, 0, 0, 99.99, 0.96056, 0.210362, 293.732
5791, 0, 0.387929, 4.07256e-05, 0, 0, 0, 0, 0, 0.38797, 0, 0, 99.99, 0.960624, 0.20904, 293.734
5792, 0, 0.388161, 4.07657e-05, 0, 0, 0, 0, 0, 0.388201, 0, 0, 99.99, 0.960688, 0.207321, 293.733
5793, 0, 0.388344, 4.94772e-05, 0, 0, 0, 0, 0, 0.388394, 0, 0, 99.99, 0.960752, 0.205357, 293.73
5794, 0, 0.388514, 6.06982e-05, 0, 0, 0, 0, 0, 0.388575, 0, 0, 99.99, 0.960816, 0.205278, 293.725
5795, 0, 0.388717, 6.592e-05, 0, 0, 0, 0, 0, 0.388783, 0, 0, 99.99, 0.96088, 0.206319, 293.723
5796, 0, 0.388951, 6.55875e-05, 0, 0, 0, 0, 0, 0.389016, 0, 0, 99.99, 0.960944, 0.20621, 293.723
5797, 0, 0.389202, 6.19979e-05, 0, 0, 0, 0, 0, 0.389264, 0, 0, 99.99, 0.961008, 0.20666, 293.725
5798, 0, 0.389475, 5.46426e-05, 0, 0, 0, 0, 0, 0.38953, 0, 0, 99.99, 0.961072, 0.208485, 293.728
5799, 0, 0.389771, 4.30194e-05, 0, 0, 0, 0, 0, 0.389814, 0, 0, 99.99, 0.961136, 0.209217, 293.733
5800, 0, 0.390074, 3.02466e-05, 0, 0, 0, 0, 0, 0.390104, 0, 0, 99.99, 0.9612, 0.208246, 293.738
5801, 0, 0.390368, 1.89212e-05, 0, 0, 0, 0, 0, 0.390387, 0, 0, 99.99, 0.961264, 0.207258, 293.742
5802, 0, 0.390638, 1.21531e-05, 0, 0, 0, 0, 0, 0.39065, 0, 0, 99.99, 0.961328, 0.207663, 293.745
5803, 0, 0.390854, 1.48793e-05, 0, 0, 0, 0, 0, 0.390869, 0, 0, 99.99, 0.961392, 0.208839, 293.744
5804, 0, 0.391036, 2.40092e-05, 0, 0, 0, 0, 0, 0.39106, 0, 0, 99.99, 0.961456, 0.209426, 293.74
5805, 0, 0.391219, 3.27468e-05, 0, 0, 0, 0, 0, 0.391252, 0, 0, 99.99, 0.96152, 0.209394, 293.737
5806, 0, 0.391419, 3.84445e-05, 0, 0, 0, 0, 0, 0.391458, 0, 0, 99.99, 0.961584, 0.209155, 293.734
5807, 0, 0.391655, 3.77043e-05, 0, 0, 0, 0, 0, 0.391693, 0, 0, 99.99, 0.961648, 0.208693, 293.735
5808, 0, 0.391926, 3.06239e-05, 0, 0, 0, 0, 0, 0.391957, 0, 0, 99.99, 0.961712, 0.207692, 293.738
5809, 0, 0.392182, 2.63485e-05, 0, 0, 0, 0, 0, 0.392208, 0, 0, 99.99, 0.961776, 0.206685, 293.739
5810, 0, 0.392399, 2.90649e-05, 0, 0, 0, 0, 0, 0.392428, 0, 0, 99.99, 0.96184, 0.206523, 293.738
5811, 0, 0.392618, 3.13266e-05, 0, 0, 0, 0, 0, 0.392649, 0, 0, 99.99, 0.961904, 0.206213, 293.737
5812, 0, 0.392861, 2.9279e-05, 0, 0, 0, 0, 0, 0.392891, 0, 0, 99.99, 0.961968, 0.204337, 293.738
5813, 0, 0.393118, 2.47733e-05, 0, 0, 0, 0, 0, 0.393143, 0, 0, 99.99, 0.962032, 0.20237, 293.74
5814, 0, 0.39338, 1.9436e-05, 0, 0, 0, 0, 0, 0.393399, 0, 0, 99.99, 0.962096, 0.202591, 293.742
5815, 0, 0.393642, 1.39317e-05, 0, 0, 0, 0, 0, 0.393656, 0, 0, 99.99, 0.96216, 0.203751, 293.744
5816, 0, 0.393903, 8.6927e-06, 0, 0, 0, 0, 0, 0.393912, 0, 0, 99.99, 0.962224, 0.204555, 293.746
5817, 0, 0.394159, 4.37025e-06, 0, 0, 0, 0, 0, 0.394163, 0, 0, 99.99, 0.962288, 0.204734, 293.748
5818, 0, 0.394405, 1.85399e-06, 0, 0, 0, 0, 0, 0.394407, 0, 0, 99.99, 0.962352, 0.204535, 293.749
5819, 0, 0.39464, 1.35062e-06, 0, 0, 0, 0, 0, 0.394641, 0, 0, 99.99, 0.962416, 0.205028, 293.749
5820, 0, 0.394869, 1.71347e-06, 0, 0, 0, 0, 0, 0.394871, 0, 0, 99.99, 0.96248, 0.205276, 293.749
5821, 0, 0.395102, 1.58661e-06, 0, 0, 0, 0, 0, 0.395103, 0, 0, 99.99, 0.962544, 0.205528, 293.749
5822, 0, 0.395337, 1.01138e-06, 0, 0, 0, 0, 0, 0.395338, 0, 0, 99.99, 0.962608, 0.206234, 293.75
5823, 0, 0.395569, 1.01731e-06, 0, 0, 0, 0, 0, 0.39557, 0, 0, 99.99, 0.962672, 0.206566, 293.75
5824, 0, 0.395794, 2.20544e-06, 0, 0, 0, 0, 0, 0.395796, 0, 0, 99.99, 0.962736, 0.206594, 293.749
5825, 0, 0.396014, 4.28236e-06, 0, 0, 0, 0, 0, 0.396019, 0, 0, 99.99, 0.9628, 0.206243, 293.748
5826, 0, 0.396236, 6.19305e-06, 0, 0, 0, 0, 0, 0.396242, 0, 0, 99.99, 0.962864, 0.205063, 293.747
5827, 0, 0.396465, 6.60638e-06, 0, 0, 0, 0, 0, 0.396472, 0, 0, 99.99, 0.962928, 0.203923, 293.747
5828, 0, 0.396704, 5.30881e-06, 0, 0, 0, 0, 0, 0.39671, 0, 0, 99.99, 0.962992, 0.204236, 293.748
5829, 0, 0.396947, 3.43055e-06, 0, 0, 0, 0, 0, 0.39695, 0, 0, 99.99, 0.963056, 0.204768, 293.749
5830, 0, 0.397186, 2.16749e-06, 0, 0, 0, 0, 0, 0.397188, 0, 0, 99.99, 0.96312, 0.204678, 293.749
5831, 0, 0.397415, 2.5509e-06, 0, 0, 0, 0, 0, 0.397418, 0, 0, 99.99, 0.963184, 0.204534, 293.749
5832, 0, 0.397639, 3.94628e-06, 0, 0, 0, 0, 0, 0.397643, 0, 0, 99.99, 0.963248, 0.20352, 293.748
5833, 0, 0.397869, 4.33495e-06, 0, 0, 0, 0, 0, 0.397873, 0, 0, 99.99, 0.963312, 0.201863, 293.748
5834, 0, 0.398101, 4.36896e-06, 0, 0, 0, 0, 0, 0.398105, 0, 0, 99.99, 0.963376, 0.200929, 293.748
5835, 0, 0.398317, 7.10274e-06, 0, 0, 0, 0, 0, 0.398324, 0, 0, 99.99, 0.96344, 0.200335, 293.747
5836, 0, 0.398523, 1.17927e-05, 0, 0, 0, 0, 0, 0.398535, 0, 0, 99.99, 0.963504, 0.201156, 293.745
5837, 0, 0.39874, 1.44087e-05, 0, 0, 0, 0, 0, 0.398754, 0, 0, 99.99, 0.963568, 0.202775, 293.744
5838, 0, 0.398962, 1.60754e-05, 0, 0, 0, 0, 0, 0.398979, 0, 0, 99.99, 0.963632, 0.202745, 293.743
5839, 0, 0.399169, 2.05771e-05, 0, 0, 0, 0, 0, 0.39919, 0, 0, 99.99, 0.963696, 0.201754, 293.742
5840, 0, 0.399372, 2.5846e-05, 0, 0, 0, 0, 0, 0.399397, 0, 0, 99.99, 0.96376, 0.202239, 293.74
5841, 0, 0.399579, 3.0126e-05, 0, 0, 0, 0, 0, 0.399609, 0, 0, 99.99, 0.963824, 0.20353, 293.738
5842, 0, 0.399789, 3.40157e-05, 0, 0, 0, 0, 0, 0.399823, 0, 0, 99.99, 0.963888, 0.203751, 293.736
5843, 0, 0.400013, 3.55223e-05, 0, 0, 0, 0, 0, 0.400048, 0, 0, 99.99, 0.963952, 0.203101, 293.736
5844, 0, 0.400262, 3.23867e-05, 0, 0, 0, 0, 0, 0.400294, 0, 0, 99.99, 0.964016, 0.20263, 293.737
5845, 0, 0.400538, 2.44637e-05, 0, 0, 0, 0, 0, 0.400563, 0, 0, 99.99, 0.96408, 0.20223, 293.74
5846, 0, 0.400823, 1.49553e-05, 0, 0, 0, 0, 0, 0.400838, 0, 0, 99.99, 0.964144, 0.201741, 293.744
5847, 0, 0.40109, 8.76961e-06, 0, 0, 0, 0, 0, 0.401098, 0, 0, 99.99, 0.964208, 0.201847, 293.746
5848, 0, 0.401316, 9.68551e-06, 0, 0, 0, 0, 0, 0.401326, 0, 0, 99.99, 0.964272, 0.202399, 293.746
5849, 0, 0.401508, 1.69133e-05, 0, 0, 0, 0, 0, 0.401525, 0, 0, 99.99, 0.964336, 0.202885, 293.743
5850, 0, 0.401688, 2.60304e-05, 0, 0, 0, 0, 0, 0.401714, 0, 0, 99.99, 0.9644, 0.203049, 293.74
5851, 0, 0.401885, 3.21718e-05, 0, 0, 0, 0, 0, 0.401918, 0, 0, 99.99, 0.964464, 0.202719, 293.737
5852, 0, 0.40211, 3.3353e-05, 0, 0, 0, 0, 0, 0.402144, 0, 0, 99.99, 0.964528, 0.201147, 293.737
5853, 0, 0.402356, 3.08216e-05, 0, 0, 0, 0, 0, 0.402387, 0, 0, 99.99, 0.964592, 0.198391, 293.738
5854, 0, 0.40261, 2.70013e-05, 0, 0, 0, 0, 0, 0.402637, 0, 0, 99.99, 0.964656, 0.196909, 293.739
5855, 0, 0.402864, 2.29462e-05, 0, 0, 0, 0, 0, 0.402887, 0, 0, 99.99, 0.96472, 0.197527, 293.741
5856, 0, 0.40313, 1.6915e-05, 0, 0, 0, 0, 0, 0.403147, 0, 0, 99.99, 0.964784, 0.19899, 293.743
5857, 0, 0.4034, 1.00599e-05, 0, 0, 0, 0, 0, 0.40341, 0, 0, 99.99, 0.964848, 0.200347, 293.746
5858, 0, 0.403655, 5.86436e-06, 0, 0, 0, 0, 0, 0.403661, 0, 0, 99.99, 0.964912, 0.200382, 293.748
5859, 0, 0.403899, 3.83181e-06, 0, 0, 0, 0, 0, 0.403903, 0, 0, 99.99, 0.964976, 0.199502, 293.748
5860, 0, 0.404139, 2.37698e-06, 0, 0, 0, 0, 0, 0.404141, 0, 0, 99.99, 0.96504, 0.198948, 293.749
5861, 0, 0.404369, 2.60479e-06, 0, 0, 0, 0, 0, 0.404372, 0, 0, 99.99, 0.965104, 0.19934, 293.749
5862, 0, 0.404587, 5.06655e-06, 0, 0, 0, 0, 0, 0.404592, 0, 0, 99.99, 0.965168, 0.200213, 293.748
5863, 0, 0.404802, 7.94791e-06, 0, 0, 0, 0, 0, 0.40481, 0, 0, 99.99, 0.965232, 0.200287, 293.747
5864, 0, 0.40503, 8.77732e-06, 0, 0, 0, 0, 0, 0.405038, 0, 0, 99.99, 0.965296, 0.199465, 293.746
5865, 0, 0.405272, 6.79923e-06, 0, 0, 0, 0, 0, 0.405279, 0, 0, 99.99, 0.96536, 0.199173, 293.747
5866, 0, 0.405521, 3.85401e-06, 0, 0, 0, 0, 0, 0.405524, 0, 0, 99.99, 0.965424, 0.200021, 293.748
5867, 0, 0.405759, 2.67584e-06, 0, 0, 0, 0, 0, 0.405762, 0, 0, 99.99, 0.965488, 0.200607, 293.749
5868, 0, 0.405981, 4.44806e-06, 0, 0, 0, 0, 0, 0.405985, 0, 0, 99.99, 0.965552, 0.200572, 293.748
