case index 0 = {
5869, 0, 0.406193, 7.98153e-06, 0, 0, 0, 0, 0, 0.406201, 0, 0, 99.99, 0.965616, 0.200497, 293.747
5870, 0, 0.406407, 1.10558e-05, 0, 0, 0, 0, 0, 0.406418, 0, 0, 99.99, 0.96568, 0.200426, 293.746
5871, 0, 0.406632, 1.22192e-05, 0, 0, 0, 0, 0, 0.406644, 0, 0, 99.99, 0.965744, 0.199932, 293.745
5872, 0, 0.40687, 1.10963e-05, 0, 0, 0, 0, 0, 0.406881, 0, 0, 99.99, 0.965808, 0.198539, 293.746
5873, 0, 0.40711, 9.62712e-06, 0, 0, 0, 0, 0, 0.40712, 0, 0, 99.99, 0.965872, 0.196427, 293.746
5874, 0, 0.407342, 9.47532e-06, 0, 0, 0, 0, 0, 0.407352, 0, 0, 99.99, 0.965936, 0.195053, 293.746
5875, 0, 0.407577, 8.89648e-06, 0, 0, 0, 0, 0, 0.407586, 0, 0, 99.99, 0.966, 0.195737, 293.746
5876, 0, 0.40782, 6.92619e-06, 0, 0, 0, 0, 0, 0.407827, 0, 0, 99.99, 0.966064, 0.196651, 293.747
5877, 0, 0.408066, 4.36898e-06, 0, 0, 0, 0, 0, 0.408071, 0, 0, 99.99, 0.966128, 0.195883, 293.748
5878, 0, 0.408311, 2.14372e-06, 0, 0, 0, 0, 0, 0.408313, 0, 0, 99.99, 0.966192, 0.195644, 293.749
5879, 0, 0.40855, 8.37366e-07, 0, 0, 0, 0, 0, 0.40855, 0, 0, 99.99, 0.966256, 0.197249, 293.75
5880, 0, 0.408784, 3.6879e-07, 0, 0, 0, 0, 0, 0.408784, 0, 0, 99.99, 0.96632, 0.198477, 293.75
5881, 0, 0.409016, 3.0347e-07, 0, 0, 0, 0, 0, 0.409016, 0, 0, 99.99, 0.966384, 0.198048, 293.75
5882, 0, 0.409247, 3.3553e-07, 0, 0, 0, 0, 0, 0.409248, 0, 0, 99.99, 0.966448, 0.19663, 293.75
5883, 0, 0.409477, 5.68715e-07, 0, 0, 0, 0, 0, 0.409478, 0, 0, 99.99, 0.966512, 0.195868, 293.75
5884, 0, 0.409705, 1.3217e-06, 0, 0, 0, 0, 0, 0.409706, 0, 0, 99.99, 0.966576, 0.196648, 293.749
5885, 0, 0.409929, 2.57943e-06, 0, 0, 0, 0, 0, 0.409932, 0, 0, 99.99, 0.96664, 0.197838, 293.749
5886, 0, 0.410152, 4.19229e-06, 0, 0, 0, 0, 0, 0.410156, 0, 0, 99.99, 0.966704, 0.198312, 293.748
5887, 0, 0.410373, 6.05635e-06, 0, 0, 0, 0, 0, 0.410379, 0, 0, 99.99, 0.966768, 0.1983, 293.748
5888, 0, 0.410597, 7.35547e-06, 0, 0, 0, 0, 0, 0.410604, 0, 0, 99.99, 0.966832, 0.198166, 293.747
5889, 0, 0.410831, 7.01212e-06, 0, 0, 0, 0, 0, 0.410838, 0, 0, 99.99, 0.966896, 0.197901, 293.747
5890, 0, 0.411073, 5.17243e-06, 0, 0, 0, 0, 0, 0.411078, 0, 0, 99.99, 0.96696, 0.197295, 293.748
5891, 0, 0.411312, 3.80192e-06, 0, 0, 0, 0, 0, 0.411316, 0, 0, 99.99, 0.967024, 0.196577, 293.748
5892, 0, 0.411543, 3.96843e-06, 0, 0, 0, 0, 0, 0.411546, 0, 0, 99.99, 0.967088, 0.196102, 293.748
5893, 0, 0.411773, 4.07477e-06, 0, 0, 0, 0, 0, 0.411778, 0, 0, 99.99, 0.967152, 0.1949, 293.748
5894, 0, 0.412011, 3.08222e-06, 0, 0, 0, 0, 0, 0.412014, 0, 0, 99.99, 0.967216, 0.192891, 293.749
5895, 0, 0.41225, 1.68076e-06, 0, 0, 0, 0, 0, 0.412252, 0, 0, 99.99, 0.96728, 0.192248, 293.749
5896, 0, 0.412487, 7.06952e-07, 0, 0, 0, 0, 0, 0.412488, 0, 0, 99.99, 0.967344, 0.193676, 293.75
5897, 0, 0.41272, 4.37801e-07, 0, 0, 0, 0, 0, 0.412721, 0, 0, 99.99, 0.967408, 0.194556, 293.75
5898, 0, 0.412949, 8.8096e-07, 0, 0, 0, 0, 0, 0.41295, 0, 0, 99.99, 0.967472, 0.194046, 293.75
5899, 0, 0.413173, 2.19454e-06, 0, 0, 0, 0, 0, 0.413175, 0, 0, 99.99, 0.967536, 0.194067, 293.749
5900, 0, 0.413392, 4.36193e-06, 0, 0, 0, 0, 0, 0.413397, 0, 0, 99.99, 0.9676, 0.194756, 293.748
5901, 0, 0.413609, 7.062e-06, 0, 0, 0, 0, 0, 0.413616, 0, 0, 99.99, 0.967664, 0.194916, 293.747
5902, 0, 0.413824, 9.90412e-06, 0, 0, 0, 0, 0, 0.413834, 0, 0, 99.99, 0.967728, 0.194494, 293.746
5903, 0, 0.41404, 1.25023e-05, 0, 0, 0, 0, 0, 0.414053, 0, 0, 99.99, 0.967792, 0.193951, 293.745
5904, 0, 0.414258, 1.49722e-05, 0, 0, 0, 0, 0, 0.414273, 0, 0, 99.99, 0.967856, 0.193802, 293.744
5905, 0, 0.414472, 1.8023e-05, 0, 0, 0, 0, 0, 0.41449, 0, 0, 99.99, 0.96792, 0.19398, 293.743
5906, 0, 0.414684, 2.13467e-05, 0, 0, 0, 0, 0, 0.414706, 0, 0, 99.99, 0.967984, 0.193367, 293.741
5907, 0, 0.414905, 2.32728e-05, 0, 0, 0, 0, 0, 0.414928, 0, 0, 99.99, 0.968048, 0.191174, 293.741
5908, 0, 0.415139, 2.2749e-05, 0, 0, 0, 0, 0, 0.415162, 0, 0, 99.99, 0.968112, 0.189104, 293.741
5909, 0, 0.415378, 2.14428e-05, 0, 0, 0, 0, 0, 0.415399, 0, 0, 99.99, 0.968176, 0.189421, 293.741
5910, 0, 0.415601, 2.29872e-05, 0, 0, 0, 0, 0, 0.415624, 0, 0, 99.99, 0.96824, 0.191106, 293.741
5911, 0, 0.415812, 2.64589e-05, 0, 0, 0, 0, 0, 0.415839, 0, 0, 99.99, 0.968304, 0.192681, 293.739
5912, 0, 0.416037, 2.76347e-05, 0, 0, 0, 0, 0, 0.416064, 0, 0, 99.99, 0.968368, 0.193541, 293.739
5913, 0, 0.416281, 2.53965e-05, 0, 0, 0, 0, 0, 0.416306, 0, 0, 99.99, 0.968432, 0.193301, 293.74
5914, 0, 0.416541, 2.03355e-05, 0, 0, 0, 0, 0, 0.416561, 0, 0, 99.99, 0.968496, 0.192066, 293.742
5915, 0, 0.416812, 1.34652e-05, 0, 0, 0, 0, 0, 0.416825, 0, 0, 99.99, 0.96856, 0.190778, 293.745
5916, 0, 0.417077, 7.45609e-06, 0, 0, 0, 0, 0, 0.417085, 0, 0, 99.99, 0.968624, 0.190609, 293.747
5917, 0, 0.417317, 6.00777e-06, 0, 0, 0, 0, 0, 0.417323, 0, 0, 99.99, 0.968688, 0.191062, 293.748
5918, 0, 0.41753, 9.22623e-06, 0, 0, 0, 0, 0, 0.417539, 0, 0, 99.99, 0.968752, 0.191801, 293.746
5919, 0, 0.417743, 1.25033e-05, 0, 0, 0, 0, 0, 0.417755, 0, 0, 99.99, 0.968816, 0.19207, 293.745
5920, 0, 0.417972, 1.2853e-05, 0, 0, 0, 0, 0, 0.417985, 0, 0, 99.99, 0.96888, 0.191681, 293.745
5921, 0, 0.418214, 1.08884e-05, 0, 0, 0, 0, 0, 0.418225, 0, 0, 99.99, 0.968944, 0.191596, 293.746
5922, 0, 0.418466, 7.37763e-06, 0, 0, 0, 0, 0, 0.418473, 0, 0, 99.99, 0.969008, 0.191952, 293.747
5923, 0, 0.418711, 4.9835e-06, 0, 0, 0, 0, 0, 0.418716, 0, 0, 99.99, 0.969072, 0.19258, 293.748
5924, 0, 0.418936, 5.94943e-06, 0, 0, 0, 0, 0, 0.418942, 0, 0, 99.99, 0.969136, 0.193054, 293.748
5925, 0, 0.419147, 9.5789e-06, 0, 0, 0, 0, 0, 0.419157, 0, 0, 99.99, 0.9692, 0.192783, 293.746
5926, 0, 0.419355, 1.36234e-05, 0, 0, 0, 0, 0, 0.419369, 0, 0, 99.99, 0.969264, 0.191952, 293.745
5927, 0, 0.419577, 1.52523e-05, 0, 0, 0, 0, 0, 0.419592, 0, 0, 99.99, 0.969328, 0.19142, 293.744
5928, 0, 0.419814, 1.42421e-05, 0, 0, 0, 0, 0, 0.419828, 0, 0, 99.99, 0.969392, 0.191385, 293.744
5929, 0, 0.420056, 1.22665e-05, 0, 0, 0, 0, 0, 0.420069, 0, 0, 99.99, 0.969456, 0.191525, 293.745
5930, 0, 0.420301, 1.00089e-05, 0, 0, 0, 0, 0, 0.420311, 0, 0, 99.99, 0.96952, 0.191685, 293.746
5931, 0, 0.420547, 7.46332e-06, 0, 0, 0, 0, 0, 0.420554, 0, 0, 99.99, 0.969584, 0.191734, 293.747
5932, 0, 0.420792, 4.93854e-06, 0, 0, 0, 0, 0, 0.420797, 0, 0, 99.99, 0.969648, 0.191959, 293.748
5933, 0, 0.421036, 2.80198e-06, 0, 0, 0, 0, 0, 0.421038, 0, 0, 99.99, 0.969712, 0.192049, 293.749
5934, 0, 0.421275, 1.30375e-06, 0, 0, 0, 0, 0, 0.421277, 0, 0, 99.99, 0.969776, 0.191353, 293.749
5935, 0, 0.421511, 5.69954e-07, 0, 0, 0, 0, 0, 0.421511, 0, 0, 99.99, 0.96984, 0.189791, 293.75
5936, 0, 0.421742, 5.08879e-07, 0, 0, 0, 0, 0, 0.421743, 0, 0, 99.99, 0.969904, 0.188608, 293.75
5937, 0, 0.421972, 7.04315e-07, 0, 0, 0, 0, 0, 0.421973, 0, 0, 99.99, 0.969968, 0.188084, 293.75
5938, 0, 0.422203, 8.35569e-07, 0, 0, 0, 0, 0, 0.422204, 0, 0, 99.99, 0.970032, 0.18813, 293.75
5939, 0, 0.422433, 9.96622e-07, 0, 0, 0, 0, 0, 0.422434, 0, 0, 99.99, 0.970096, 0.189566, 293.75
5940, 0, 0.422664, 1.0823e-06, 0, 0, 0, 0, 0, 0.422665, 0, 0, 99.99, 0.97016, 0.190498, 293.75
5941, 0, 0.422893, 1.28372e-06, 0, 0, 0, 0, 0, 0.422895, 0, 0, 99.99, 0.970224, 0.18976, 293.749
5942, 0, 0.423118, 2.47717e-06, 0, 0, 0, 0, 0, 0.42312, 0, 0, 99.99, 0.970288, 0.188895, 293.749
5943, 0, 0.423336, 4.64946e-06, 0, 0, 0, 0, 0, 0.423341, 0, 0, 99.99, 0.970352, 0.189301, 293.748
5944, 0, 0.423554, 6.9864e-06, 0, 0, 0, 0, 0, 0.423561, 0, 0, 99.99, 0.970416, 0.189906, 293.747
5945, 0, 0.423769, 9.79325e-06, 0, 0, 0, 0, 0, 0.423778, 0, 0, 99.99, 0.97048, 0.190039, 293.746
5946, 0, 0.423982, 1.28427e-05, 0, 0, 0, 0, 0, 0.423995, 0, 0, 99.99, 0.970544, 0.189989, 293.745
5947, 0, 0.424206, 1.40295e-05, 0, 0, 0, 0, 0, 0.42422, 0, 0, 99.99, 0.970608, 0.18929, 293.744
5948, 0, 0.424447, 1.23868e-05, 0, 0, 0, 0, 0, 0.424459, 0, 0, 99.99, 0.970672, 0.18818, 293.745
5949, 0, 0.424698, 8.89533e-06, 0, 0, 0, 0, 0, 0.424707, 0, 0, 99.99, 0.970736, 0.188072, 293.746
5950, 0, 0.424949, 5.44919e-06, 0, 0, 0, 0, 0, 0.424954, 0, 0, 99.99, 0.9708, 0.189014, 293.748
5951, 0, 0.425189, 3.79274e-06, 0, 0, 0, 0, 0, 0.425193, 0, 0, 99.99, 0.970864, 0.189617, 293.748
5952, 0, 0.42542, 3.82601e-06, 0, 0, 0, 0, 0, 0.425424, 0, 0, 99.99, 0.970928, 0.189548, 293.748
5953, 0, 0.425644, 5.02587e-06, 0, 0, 0, 0, 0, 0.425649, 0, 0, 99.99, 0.970992, 0.18913, 293.748
5954, 0, 0.425854, 8.59875e-06, 0, 0, 0, 0, 0, 0.425863, 0, 0, 99.99, 0.971056, 0.188284, 293.747
5955, 0, 0.426053, 1.42349e-05, 0, 0, 0, 0, 0, 0.426067, 0, 0, 99.99, 0.97112, 0.186084, 293.744
5956, 0, 0.426248, 2.03396e-05, 0, 0, 0, 0, 0, 0.426269, 0, 0, 99.99, 0.971184, 0.182251, 293.742
5957, 0, 0.426451, 2.52428e-05, 0, 0, 0, 0, 0, 0.426476, 0, 0, 99.99, 0.971248, 0.180377, 293.74
5958, 0, 0.426671, 2.70469e-05, 0, 0, 0, 0, 0, 0.426698, 0, 0, 99.99, 0.971312, 0.182586, 293.739
5959, 0, 0.426914, 2.50174e-05, 0, 0, 0, 0, 0, 0.426939, 0, 0, 99.99, 0.971376, 0.185167, 293.74
5960, 0, 0.427167, 2.12476e-05, 0, 0, 0, 0, 0, 0.427188, 0, 0, 99.99, 0.97144, 0.186159, 293.741
5961, 0, 0.427406, 1.98055e-05, 0, 0, 0, 0, 0, 0.427425, 0, 0, 99.99, 0.971504, 0.186459, 293.742
5962, 0, 0.427635, 1.99984e-05, 0, 0, 0, 0, 0, 0.427655, 0, 0, 99.99, 0.971568, 0.186716, 293.742
5963, 0, 0.427873, 1.87723e-05, 0, 0, 0, 0, 0, 0.427892, 0, 0, 99.99, 0.971632, 0.186924, 293.742
5964, 0, 0.428122, 1.57589e-05, 0, 0, 0, 0, 0, 0.428137, 0, 0, 99.99, 0.971696, 0.186729, 293.744
5965, 0, 0.428376, 1.16925e-05, 0, 0, 0, 0, 0, 0.428388, 0, 0, 99.99, 0.97176, 0.186789, 293.745
5966, 0, 0.428631, 7.44493e-06, 0, 0, 0, 0, 0, 0.428639, 0, 0, 99.99, 0.971824, 0.187053, 293.747
5967, 0, 0.428883, 3.83695e-06, 0, 0, 0, 0, 0, 0.428887, 0, 0, 99.99, 0.971888, 0.186821, 293.748
5968, 0, 0.429127, 1.54718e-06, 0, 0, 0, 0, 0, 0.429129, 0, 0, 99.99, 0.971952, 0.186854, 293.749
5969, 0, 0.429362, 7.86246e-07, 0, 0, 0, 0, 0, 0.429363, 0, 0, 99.99, 0.972016, 0.187232, 293.75
