case index 0 = {
5970, 0, 0.429589, 1.43564e-06, 0, 0, 0, 0, 0, 0.429591, 0, 0, 99.99, 0.97208, 0.18714, 293.749
5971, 0, 0.429808, 3.48654e-06, 0, 0, 0, 0, 0, 0.429812, 0, 0, 99.99, 0.972144, 0.186693, 293.749
5972, 0, 0.43002, 6.68249e-06, 0, 0, 0, 0, 0, 0.430027, 0, 0, 99.99, 0.972208, 0.186685, 293.747
5973, 0, 0.430229, 1.0454e-05, 0, 0, 0, 0, 0, 0.430239, 0, 0, 99.99, 0.972272, 0.187002, 293.746
5974, 0, 0.430438, 1.42158e-05, 0, 0, 0, 0, 0, 0.430452, 0, 0, 99.99, 0.972336, 0.186907, 293.744
5975, 0, 0.43065, 1.72975e-05, 0, 0, 0, 0, 0, 0.430668, 0, 0, 99.99, 0.9724, 0.186417, 293.743
5976, 0, 0.430871, 1.90185e-05, 0, 0, 0, 0, 0, 0.43089, 0, 0, 99.99, 0.972464, 0.185803, 293.742
5977, 0, 0.431104, 1.86184e-05, 0, 0, 0, 0, 0, 0.431123, 0, 0, 99.99, 0.972528, 0.184684, 293.743
5978, 0, 0.431352, 1.55731e-05, 0, 0, 0, 0, 0, 0.431368, 0, 0, 99.99, 0.972592, 0.183575, 293.744
5979, 0, 0.431607, 1.14721e-05, 0, 0, 0, 0, 0, 0.431618, 0, 0, 99.99, 0.972656, 0.183821, 293.745
5980, 0, 0.431855, 8.54506e-06, 0, 0, 0, 0, 0, 0.431863, 0, 0, 99.99, 0.97272, 0.184445, 293.747
5981, 0, 0.432101, 5.89448e-06, 0, 0, 0, 0, 0, 0.432106, 0, 0, 99.99, 0.972784, 0.184144, 293.748
5982, 0, 0.432346, 3.28711e-06, 0, 0, 0, 0, 0, 0.43235, 0, 0, 99.99, 0.972848, 0.184192, 293.749
5983, 0, 0.43258, 2.78431e-06, 0, 0, 0, 0, 0, 0.432583, 0, 0, 99.99, 0.972912, 0.185149, 293.749
5984, 0, 0.432798, 4.86738e-06, 0, 0, 0, 0, 0, 0.432803, 0, 0, 99.99, 0.972976, 0.185609, 293.748
5985, 0, 0.433013, 7.53814e-06, 0, 0, 0, 0, 0, 0.433021, 0, 0, 99.99, 0.97304, 0.18512, 293.747
5986, 0, 0.433237, 8.61626e-06, 0, 0, 0, 0, 0, 0.433246, 0, 0, 99.99, 0.973104, 0.18422, 293.747
5987, 0, 0.433474, 7.51737e-06, 0, 0, 0, 0, 0, 0.433482, 0, 0, 99.99, 0.973168, 0.183818, 293.747
5988, 0, 0.433719, 5.08744e-06, 0, 0, 0, 0, 0, 0.433724, 0, 0, 99.99, 0.973232, 0.184437, 293.748
5989, 0, 0.433964, 2.63087e-06, 0, 0, 0, 0, 0, 0.433967, 0, 0, 99.99, 0.973296, 0.185128, 293.749
5990, 0, 0.434203, 1.18325e-06, 0, 0, 0, 0, 0, 0.434204, 0, 0, 99.99, 0.97336, 0.185273, 293.75
5991, 0, 0.434433, 1.14578e-06, 0, 0, 0, 0, 0, 0.434435, 0, 0, 99.99, 0.973424, 0.185156, 293.75
5992, 0, 0.434659, 2.04813e-06, 0, 0, 0, 0, 0, 0.434661, 0, 0, 99.99, 0.973488, 0.184913, 293.749
5993, 0, 0.434885, 2.82145e-06, 0, 0, 0, 0, 0, 0.434887, 0, 0, 99.99, 0.973552, 0.184315, 293.749
5994, 0, 0.43511, 3.72506e-06, 0, 0, 0, 0, 0, 0.435113, 0, 0, 99.99, 0.973616, 0.183422, 293.749
5995, 0, 0.435322, 6.7761e-06, 0, 0, 0, 0, 0, 0.435329, 0, 0, 99.99, 0.97368, 0.183189, 293.747
5996, 0, 0.435521, 1.21643e-05, 0, 0, 0, 0, 0, 0.435533, 0, 0, 99.99, 0.973744, 0.183556, 293.745
5997, 0, 0.435718, 1.79181e-05, 0, 0, 0, 0, 0, 0.435736, 0, 0, 99.99, 0.973808, 0.18339, 293.743
5998, 0, 0.43592, 2.2714e-05, 0, 0, 0, 0, 0, 0.435943, 0, 0, 99.99, 0.973871, 0.182254, 293.741
5999, 0, 0.43613, 2.61898e-05, 0, 0, 0, 0, 0, 0.436157, 0, 0, 99.99, 0.97393, 0.181211, 293.74
6000, 0, 0.436346, 2.87324e-05, 0, 0, 0, 0, 0, 0.436375, 0, 0, 99.99, 0.973975, 0.181392, 293.739
6001, 0, 0.436563, 3.09503e-05, 0, 0, 0, 0, 0, 0.436594, 0, 0, 99.99, 0.974, 0.182038, 293.738
6002, 0, 0.436785, 3.23438e-05, 0, 0, 0, 0, 0, 0.436818, 0, 0, 99.99, 0.974011, 0.182331, 293.737
6003, 0, 0.437015, 3.24232e-05, 0, 0, 0, 0, 0, 0.437047, 0, 0, 99.99, 0.974018, 0.182175, 293.737
6004, 0, 0.437249, 3.18014e-05, 0, 0, 0, 0, 0, 0.437281, 0, 0, 99.99, 0.974024, 0.181876, 293.737
6005, 0, 0.437487, 3.05578e-05, 0, 0, 0, 0, 0, 0.437517, 0, 0, 99.99, 0.97403, 0.182197, 293.738
6006, 0, 0.437727, 2.88115e-05, 0, 0, 0, 0, 0, 0.437756, 0, 0, 99.99, 0.974036, 0.182491, 293.739
6007, 0, 0.437967, 2.71296e-05, 0, 0, 0, 0, 0, 0.437994, 0, 0, 99.99, 0.974042, 0.182435, 293.739
6008, 0, 0.438214, 2.43354e-05, 0, 0, 0, 0, 0, 0.438238, 0, 0, 99.99, 0.974048, 0.182412, 293.74
6009, 0, 0.43847, 1.99228e-05, 0, 0, 0, 0, 0, 0.438489, 0, 0, 99.99, 0.974054, 0.182027, 293.742
6010, 0, 0.438729, 1.49581e-05, 0, 0, 0, 0, 0, 0.438744, 0, 0, 99.99, 0.97406, 0.181786, 293.744
6011, 0, 0.438987, 1.01049e-05, 0, 0, 0, 0, 0, 0.438997, 0, 0, 99.99, 0.974066, 0.182182, 293.746
6012, 0, 0.439243, 5.70744e-06, 0, 0, 0, 0, 0, 0.439249, 0, 0, 99.99, 0.974072, 0.182324, 293.748
6013, 0, 0.439491, 2.64013e-06, 0, 0, 0, 0, 0, 0.439493, 0, 0, 99.99, 0.974078, 0.181857, 293.749
6014, 0, 0.439726, 1.71672e-06, 0, 0, 0, 0, 0, 0.439728, 0, 0, 99.99, 0.974084, 0.181503, 293.749
6015, 0, 0.439948, 3.14049e-06, 0, 0, 0, 0, 0, 0.439951, 0, 0, 99.99, 0.97409, 0.181636, 293.749
6016, 0, 0.44016, 6.25446e-06, 0, 0, 0, 0, 0, 0.440166, 0, 0, 99.99, 0.974096, 0.181487, 293.748
6017, 0, 0.440373, 9.25584e-06, 0, 0, 0, 0, 0, 0.440382, 0, 0, 99.99, 0.974102, 0.180955, 293.746
6018, 0, 0.440597, 1.02428e-05, 0, 0, 0, 0, 0, 0.440607, 0, 0, 99.99, 0.974108, 0.180711, 293.746
6019, 0, 0.440822, 1.11166e-05, 0, 0, 0, 0, 0, 0.440833, 0, 0, 99.99, 0.974114, 0.180373, 293.746
6020, 0, 0.441024, 1.59579e-05, 0, 0, 0, 0, 0, 0.44104, 0, 0, 99.99, 0.97412, 0.179722, 293.744
6021, 0, 0.441215, 2.27711e-05, 0, 0, 0, 0, 0, 0.441237, 0, 0, 99.99, 0.974126, 0.179382, 293.741
6022, 0, 0.441417, 2.75237e-05, 0, 0, 0, 0, 0, 0.441445, 0, 0, 99.99, 0.974132, 0.179098, 293.739
6023, 0, 0.441628, 3.07837e-05, 0, 0, 0, 0, 0, 0.441659, 0, 0, 99.99, 0.974138, 0.179412, 293.738
6024, 0, 0.441843, 3.35168e-05, 0, 0, 0, 0, 0, 0.441876, 0, 0, 99.99, 0.974144, 0.180185, 293.737
6025, 0, 0.442063, 3.51206e-05, 0, 0, 0, 0, 0, 0.442098, 0, 0, 99.99, 0.97415, 0.180189, 293.736
6026, 0, 0.442291, 3.55214e-05, 0, 0, 0, 0, 0, 0.442327, 0, 0, 99.99, 0.974156, 0.179407, 293.736
6027, 0, 0.442525, 3.48973e-05, 0, 0, 0, 0, 0, 0.442559, 0, 0, 99.99, 0.974162, 0.179296, 293.736
6028, 0, 0.442761, 3.36997e-05, 0, 0, 0, 0, 0, 0.442795, 0, 0, 99.99, 0.974168, 0.180062, 293.737
6029, 0, 0.442996, 3.2854e-05, 0, 0, 0, 0, 0, 0.443029, 0, 0, 99.99, 0.974174, 0.180482, 293.737
6030, 0, 0.443231, 3.20782e-05, 0, 0, 0, 0, 0, 0.443263, 0, 0, 99.99, 0.97418, 0.180281, 293.738
6031, 0, 0.443471, 3.03548e-05, 0, 0, 0, 0, 0, 0.443501, 0, 0, 99.99, 0.974186, 0.179688, 293.738
6032, 0, 0.44372, 2.70081e-05, 0, 0, 0, 0, 0, 0.443747, 0, 0, 99.99, 0.974192, 0.178959, 293.74
6033, 0, 0.443979, 2.18194e-05, 0, 0, 0, 0, 0, 0.444001, 0, 0, 99.99, 0.974198, 0.178604, 293.742
6034, 0, 0.44424, 1.64618e-05, 0, 0, 0, 0, 0, 0.444256, 0, 0, 99.99, 0.974204, 0.178855, 293.744
6035, 0, 0.444486, 1.36561e-05, 0, 0, 0, 0, 0, 0.444499, 0, 0, 99.99, 0.97421, 0.179231, 293.745
6036, 0, 0.444716, 1.35076e-05, 0, 0, 0, 0, 0, 0.44473, 0, 0, 99.99, 0.974216, 0.179488, 293.745
6037, 0, 0.444948, 1.30953e-05, 0, 0, 0, 0, 0, 0.444961, 0, 0, 99.99, 0.974222, 0.179591, 293.745
6038, 0, 0.445183, 1.2233e-05, 0, 0, 0, 0, 0, 0.445195, 0, 0, 99.99, 0.974228, 0.179543, 293.745
6039, 0, 0.445417, 1.14143e-05, 0, 0, 0, 0, 0, 0.445429, 0, 0, 99.99, 0.974234, 0.179255, 293.746
6040, 0, 0.445658, 9.5474e-06, 0, 0, 0, 0, 0, 0.445667, 0, 0, 99.99, 0.97424, 0.178257, 293.746
6041, 0, 0.445903, 6.85078e-06, 0, 0, 0, 0, 0, 0.44591, 0, 0, 99.99, 0.974246, 0.176713, 293.747
6042, 0, 0.446148, 4.19305e-06, 0, 0, 0, 0, 0, 0.446152, 0, 0, 99.99, 0.974252, 0.176107, 293.748
6043, 0, 0.446389, 2.13901e-06, 0, 0, 0, 0, 0, 0.446391, 0, 0, 99.99, 0.974258, 0.176519, 293.749
6044, 0, 0.446624, 1.11342e-06, 0, 0, 0, 0, 0, 0.446625, 0, 0, 99.99, 0.974264, 0.177027, 293.75
6045, 0, 0.446854, 1.06033e-06, 0, 0, 0, 0, 0, 0.446855, 0, 0, 99.99, 0.97427, 0.177665, 293.75
6046, 0, 0.447083, 1.16006e-06, 0, 0, 0, 0, 0, 0.447084, 0, 0, 99.99, 0.974276, 0.177997, 293.75
6047, 0, 0.447314, 8.61466e-07, 0, 0, 0, 0, 0, 0.447315, 0, 0, 99.99, 0.974282, 0.177662, 293.75
6048, 0, 0.447546, 4.47287e-07, 0, 0, 0, 0, 0, 0.447547, 0, 0, 99.99, 0.974288, 0.177106, 293.75
6049, 0, 0.447776, 2.98385e-07, 0, 0, 0, 0, 0, 0.447777, 0, 0, 99.99, 0.974294, 0.176813, 293.75
6050, 0, 0.448006, 3.32661e-07, 0, 0, 0, 0, 0, 0.448006, 0, 0, 99.99, 0.9743, 0.177201, 293.75
6051, 0, 0.448235, 3.46506e-07, 0, 0, 0, 0, 0, 0.448235, 0, 0, 99.99, 0.974306, 0.177638, 293.75
6052, 0, 0.448463, 5.31715e-07, 0, 0, 0, 0, 0, 0.448464, 0, 0, 99.99, 0.974312, 0.177531, 293.75
6053, 0, 0.448689, 1.23923e-06, 0, 0, 0, 0, 0, 0.44869, 0, 0, 99.99, 0.974318, 0.17708, 293.75
6054, 0, 0.448911, 2.53243e-06, 0, 0, 0, 0, 0, 0.448913, 0, 0, 99.99, 0.974324, 0.176788, 293.749
6055, 0, 0.44913, 4.24711e-06, 0, 0, 0, 0, 0, 0.449135, 0, 0, 99.99, 0.97433, 0.176635, 293.748
6056, 0, 0.449349, 6.17785e-06, 0, 0, 0, 0, 0, 0.449355, 0, 0, 99.99, 0.974336, 0.176559, 293.748
6057, 0, 0.449567, 8.1526e-06, 0, 0, 0, 0, 0, 0.449575, 0, 0, 99.99, 0.974342, 0.176849, 293.747
6058, 0, 0.449786, 1.0024e-05, 0, 0, 0, 0, 0, 0.449796, 0, 0, 99.99, 0.974348, 0.177123, 293.746
6059, 0, 0.450007, 1.14832e-05, 0, 0, 0, 0, 0, 0.450018, 0, 0, 99.99, 0.974354, 0.177154, 293.746
6060, 0, 0.450232, 1.21011e-05, 0, 0, 0, 0, 0, 0.450245, 0, 0, 99.99, 0.97436, 0.176976, 293.745
6061, 0, 0.450463, 1.18135e-05, 0, 0, 0, 0, 0, 0.450475, 0, 0, 99.99, 0.974366, 0.176456, 293.746
6062, 0, 0.450696, 1.11648e-05, 0, 0, 0, 0, 0, 0.450707, 0, 0, 99.99, 0.974372, 0.175496, 293.746
6063, 0, 0.45093, 1.04059e-05, 0, 0, 0, 0, 0, 0.45094, 0, 0, 99.99, 0.974378, 0.174426, 293.746
6064, 0, 0.451168, 8.86449e-06, 0, 0, 0, 0, 0, 0.451177, 0, 0, 99.99, 0.974384, 0.173996, 293.747
6065, 0, 0.451412, 6.14868e-06, 0, 0, 0, 0, 0, 0.451418, 0, 0, 99.99, 0.97439, 0.17441, 293.748
6066, 0, 0.451657, 3.36776e-06, 0, 0, 0, 0, 0, 0.45166, 0, 0, 99.99, 0.974396, 0.174612, 293.749
6067, 0, 0.451893, 2.08593e-06, 0, 0, 0, 0, 0, 0.451895, 0, 0, 99.99, 0.974402, 0.174448, 293.749
6068, 0, 0.452122, 2.13352e-06, 0, 0, 0, 0, 0, 0.452124, 0, 0, 99.99, 0.974408, 0.174809, 293.749
6069, 0, 0.452352, 2.00115e-06, 0, 0, 0, 0, 0, 0.452354, 0, 0, 99.99, 0.974414, 0.175477, 293.749
6070, 0, 0.452582, 1.73876e-06, 0, 0, 0, 0, 0, 0.452584, 0, 0, 99.99, 0.97442, 0.175625, 293.749
6071, 0, 0.452808, 2.3368e-06, 0, 0, 0, 0, 0, 0.452811, 0, 0, 99.99, 0.974426, 0.17505, 293.749
