case index 0 = {
6072, 0, 0.453032, 3.16392e-06, 0, 0, 0, 0, 0, 0.453036, 0, 0, 99.99, 0.974432, 0.17433, 293.749
6073, 0, 0.453263, 2.96992e-06, 0, 0, 0, 0, 0, 0.453266, 0, 0, 99.99, 0.974438, 0.174237, 293.749
6074, 0, 0.453498, 1.87732e-06, 0, 0, 0, 0, 0, 0.4535, 0, 0, 99.99, 0.974444, 0.174716, 293.749
6075, 0, 0.453732, 9.86558e-07, 0, 0, 0, 0, 0, 0.453733, 0, 0, 99.99, 0.97445, 0.175148, 293.75
6076, 0, 0.453959, 1.15493e-06, 0, 0, 0, 0, 0, 0.453961, 0, 0, 99.99, 0.974456, 0.175232, 293.75
6077, 0, 0.45418, 2.6176e-06, 0, 0, 0, 0, 0, 0.454183, 0, 0, 99.99, 0.974462, 0.175065, 293.749
6078, 0, 0.454395, 5.17365e-06, 0, 0, 0, 0, 0, 0.4544, 0, 0, 99.99, 0.974468, 0.174616, 293.748
6079, 0, 0.454606, 8.42421e-06, 0, 0, 0, 0, 0, 0.454614, 0, 0, 99.99, 0.974474, 0.174092, 293.747
6080, 0, 0.454814, 1.2052e-05, 0, 0, 0, 0, 0, 0.454826, 0, 0, 99.99, 0.97448, 0.174014, 293.746
6081, 0, 0.455021, 1.59381e-05, 0, 0, 0, 0, 0, 0.455037, 0, 0, 99.99, 0.974486, 0.174109, 293.744
6082, 0, 0.455228, 1.98202e-05, 0, 0, 0, 0, 0, 0.455248, 0, 0, 99.99, 0.974492, 0.174082, 293.743
6083, 0, 0.455438, 2.32904e-05, 0, 0, 0, 0, 0, 0.455461, 0, 0, 99.99, 0.974498, 0.173768, 293.741
6084, 0, 0.455651, 2.6141e-05, 0, 0, 0, 0, 0, 0.455677, 0, 0, 99.99, 0.974504, 0.1729, 293.74
6085, 0, 0.455867, 2.83294e-05, 0, 0, 0, 0, 0, 0.455896, 0, 0, 99.99, 0.97451, 0.172045, 293.74
6086, 0, 0.456094, 2.88103e-05, 0, 0, 0, 0, 0, 0.456122, 0, 0, 99.99, 0.974516, 0.172114, 293.739
6087, 0, 0.456341, 2.5491e-05, 0, 0, 0, 0, 0, 0.456366, 0, 0, 99.99, 0.974522, 0.172689, 293.741
6088, 0, 0.456604, 1.93031e-05, 0, 0, 0, 0, 0, 0.456623, 0, 0, 99.99, 0.974528, 0.172447, 293.743
6089, 0, 0.456844, 1.73384e-05, 0, 0, 0, 0, 0, 0.456861, 0, 0, 99.99, 0.974534, 0.171925, 293.744
6090, 0, 0.45704, 2.31938e-05, 0, 0, 0, 0, 0, 0.457063, 0, 0, 99.99, 0.97454, 0.172259, 293.742
6091, 0, 0.457224, 3.11258e-05, 0, 0, 0, 0, 0, 0.457256, 0, 0, 99.99, 0.974546, 0.172845, 293.739
6092, 0, 0.457427, 3.57534e-05, 0, 0, 0, 0, 0, 0.457463, 0, 0, 99.99, 0.974552, 0.172956, 293.737
6093, 0, 0.457655, 3.59304e-05, 0, 0, 0, 0, 0, 0.457691, 0, 0, 99.99, 0.974558, 0.172712, 293.737
6094, 0, 0.457908, 3.14344e-05, 0, 0, 0, 0, 0, 0.45794, 0, 0, 99.99, 0.974564, 0.172298, 293.739
6095, 0, 0.458185, 2.2842e-05, 0, 0, 0, 0, 0, 0.458208, 0, 0, 99.99, 0.97457, 0.172066, 293.742
6096, 0, 0.458453, 1.56395e-05, 0, 0, 0, 0, 0, 0.458469, 0, 0, 99.99, 0.974576, 0.172335, 293.744
6097, 0, 0.458676, 1.66405e-05, 0, 0, 0, 0, 0, 0.458693, 0, 0, 99.99, 0.974582, 0.172691, 293.744
6098, 0, 0.458866, 2.36214e-05, 0, 0, 0, 0, 0, 0.45889, 0, 0, 99.99, 0.974588, 0.172743, 293.741
6099, 0, 0.459067, 2.86289e-05, 0, 0, 0, 0, 0, 0.459096, 0, 0, 99.99, 0.974594, 0.172601, 293.74
6100, 0, 0.459295, 2.86688e-05, 0, 0, 0, 0, 0, 0.459324, 0, 0, 99.99, 0.9746, 0.172319, 293.74
6101, 0, 0.45954, 2.56159e-05, 0, 0, 0, 0, 0, 0.459566, 0, 0, 99.99, 0.974606, 0.17184, 293.741
6102, 0, 0.459794, 2.10288e-05, 0, 0, 0, 0, 0, 0.459815, 0, 0, 99.99, 0.974612, 0.171327, 293.742
6103, 0, 0.460056, 1.50226e-05, 0, 0, 0, 0, 0, 0.460071, 0, 0, 99.99, 0.974618, 0.171153, 293.745
6104, 0, 0.460314, 9.60301e-06, 0, 0, 0, 0, 0, 0.460323, 0, 0, 99.99, 0.974624, 0.171346, 293.747
6105, 0, 0.460562, 6.07234e-06, 0, 0, 0, 0, 0, 0.460568, 0, 0, 99.99, 0.97463, 0.171219, 293.748
6106, 0, 0.460804, 3.54311e-06, 0, 0, 0, 0, 0, 0.460807, 0, 0, 99.99, 0.974636, 0.170553, 293.749
6107, 0, 0.461036, 2.80519e-06, 0, 0, 0, 0, 0, 0.461039, 0, 0, 99.99, 0.974642, 0.170112, 293.749
6108, 0, 0.461257, 4.2276e-06, 0, 0, 0, 0, 0, 0.461261, 0, 0, 99.99, 0.974648, 0.170115, 293.748
6109, 0, 0.461476, 5.79812e-06, 0, 0, 0, 0, 0, 0.461482, 0, 0, 99.99, 0.974654, 0.170273, 293.748
6110, 0, 0.461704, 5.77418e-06, 0, 0, 0, 0, 0, 0.46171, 0, 0, 99.99, 0.97466, 0.170562, 293.748
6111, 0, 0.461941, 4.30596e-06, 0, 0, 0, 0, 0, 0.461945, 0, 0, 99.99, 0.974666, 0.170444, 293.748
6112, 0, 0.462179, 2.45755e-06, 0, 0, 0, 0, 0, 0.462181, 0, 0, 99.99, 0.974672, 0.169866, 293.749
6113, 0, 0.462414, 1.10358e-06, 0, 0, 0, 0, 0, 0.462415, 0, 0, 99.99, 0.974678, 0.169625, 293.75
6114, 0, 0.462645, 5.7136e-07, 0, 0, 0, 0, 0, 0.462646, 0, 0, 99.99, 0.974684, 0.169974, 293.75
6115, 0, 0.462873, 5.97414e-07, 0, 0, 0, 0, 0, 0.462874, 0, 0, 99.99, 0.97469, 0.170434, 293.75
6116, 0, 0.4631, 9.22367e-07, 0, 0, 0, 0, 0, 0.4631, 0, 0, 99.99, 0.974696, 0.170646, 293.75
6117, 0, 0.463321, 2.03228e-06, 0, 0, 0, 0, 0, 0.463323, 0, 0, 99.99, 0.974702, 0.17045, 293.749
6118, 0, 0.463536, 4.42091e-06, 0, 0, 0, 0, 0, 0.463541, 0, 0, 99.99, 0.974708, 0.169911, 293.748
6119, 0, 0.463745, 7.84612e-06, 0, 0, 0, 0, 0, 0.463753, 0, 0, 99.99, 0.974714, 0.169575, 293.747
6120, 0, 0.463952, 1.18303e-05, 0, 0, 0, 0, 0, 0.463964, 0, 0, 99.99, 0.97472, 0.16963, 293.746
6121, 0, 0.464157, 1.60557e-05, 0, 0, 0, 0, 0, 0.464173, 0, 0, 99.99, 0.974726, 0.169702, 293.744
6122, 0, 0.464361, 2.03308e-05, 0, 0, 0, 0, 0, 0.464381, 0, 0, 99.99, 0.974732, 0.169764, 293.743
6123, 0, 0.464566, 2.44907e-05, 0, 0, 0, 0, 0, 0.464591, 0, 0, 99.99, 0.974738, 0.169745, 293.741
6124, 0, 0.464773, 2.83162e-05, 0, 0, 0, 0, 0, 0.464802, 0, 0, 99.99, 0.974744, 0.169684, 293.74
6125, 0, 0.464985, 3.12888e-05, 0, 0, 0, 0, 0, 0.465016, 0, 0, 99.99, 0.97475, 0.169594, 293.739
6126, 0, 0.465205, 3.26513e-05, 0, 0, 0, 0, 0, 0.465238, 0, 0, 99.99, 0.974756, 0.169172, 293.739
6127, 0, 0.465428, 3.35512e-05, 0, 0, 0, 0, 0, 0.465462, 0, 0, 99.99, 0.974762, 0.168505, 293.738
6128, 0, 0.46564, 3.65708e-05, 0, 0, 0, 0, 0, 0.465676, 0, 0, 99.99, 0.974768, 0.16799, 293.737
6129, 0, 0.465846, 4.06284e-05, 0, 0, 0, 0, 0, 0.465886, 0, 0, 99.99, 0.974774, 0.167829, 293.736
6130, 0, 0.466057, 4.3649e-05, 0, 0, 0, 0, 0, 0.466101, 0, 0, 99.99, 0.97478, 0.167699, 293.735
6131, 0, 0.466272, 4.60692e-05, 0, 0, 0, 0, 0, 0.466318, 0, 0, 99.99, 0.974786, 0.167637, 293.734
6132, 0, 0.46649, 4.77019e-05, 0, 0, 0, 0, 0, 0.466538, 0, 0, 99.99, 0.974792, 0.168207, 293.733
6133, 0, 0.466716, 4.81418e-05, 0, 0, 0, 0, 0, 0.466764, 0, 0, 99.99, 0.974798, 0.16863, 293.733
6134, 0, 0.466947, 4.75302e-05, 0, 0, 0, 0, 0, 0.466994, 0, 0, 99.99, 0.974804, 0.168303, 293.733
6135, 0, 0.467184, 4.58109e-05, 0, 0, 0, 0, 0, 0.46723, 0, 0, 99.99, 0.97481, 0.167683, 293.734
6136, 0, 0.46743, 4.24358e-05, 0, 0, 0, 0, 0, 0.467472, 0, 0, 99.99, 0.974816, 0.167516, 293.735
6137, 0, 0.46769, 3.64169e-05, 0, 0, 0, 0, 0, 0.467726, 0, 0, 99.99, 0.974822, 0.167628, 293.737
6138, 0, 0.46796, 2.85204e-05, 0, 0, 0, 0, 0, 0.467989, 0, 0, 99.99, 0.974828, 0.167742, 293.74
6139, 0, 0.468221, 2.23419e-05, 0, 0, 0, 0, 0, 0.468244, 0, 0, 99.99, 0.974834, 0.167948, 293.742
6140, 0, 0.468474, 1.77491e-05, 0, 0, 0, 0, 0, 0.468491, 0, 0, 99.99, 0.97484, 0.167904, 293.744
6141, 0, 0.468732, 1.19291e-05, 0, 0, 0, 0, 0, 0.468744, 0, 0, 99.99, 0.974846, 0.167375, 293.746
6142, 0, 0.468991, 6.15696e-06, 0, 0, 0, 0, 0, 0.468997, 0, 0, 99.99, 0.974852, 0.166818, 293.748
6143, 0, 0.469234, 3.35338e-06, 0, 0, 0, 0, 0, 0.469237, 0, 0, 99.99, 0.974858, 0.166955, 293.749
6144, 0, 0.469453, 4.90222e-06, 0, 0, 0, 0, 0, 0.469458, 0, 0, 99.99, 0.974864, 0.167448, 293.748
6145, 0, 0.469651, 1.02115e-05, 0, 0, 0, 0, 0, 0.469661, 0, 0, 99.99, 0.97487, 0.16764, 293.746
6146, 0, 0.46984, 1.74011e-05, 0, 0, 0, 0, 0, 0.469857, 0, 0, 99.99, 0.974876, 0.167583, 293.744
6147, 0, 0.47003, 2.43562e-05, 0, 0, 0, 0, 0, 0.470054, 0, 0, 99.99, 0.974882, 0.167453, 293.742
6148, 0, 0.470231, 2.92645e-05, 0, 0, 0, 0, 0, 0.47026, 0, 0, 99.99, 0.974888, 0.167268, 293.74
6149, 0, 0.470449, 3.083e-05, 0, 0, 0, 0, 0, 0.47048, 0, 0, 99.99, 0.974894, 0.166805, 293.739
6150, 0, 0.470685, 2.92459e-05, 0, 0, 0, 0, 0, 0.470714, 0, 0, 99.99, 0.9749, 0.165772, 293.74
6151, 0, 0.470926, 2.66445e-05, 0, 0, 0, 0, 0, 0.470953, 0, 0, 99.99, 0.974906, 0.164892, 293.741
6152, 0, 0.471159, 2.55332e-05, 0, 0, 0, 0, 0, 0.471185, 0, 0, 99.99, 0.974912, 0.165129, 293.741
6153, 0, 0.471391, 2.46291e-05, 0, 0, 0, 0, 0, 0.471416, 0, 0, 99.99, 0.974918, 0.165704, 293.742
6154, 0, 0.471634, 2.167e-05, 0, 0, 0, 0, 0, 0.471656, 0, 0, 99.99, 0.974924, 0.165825, 293.743
6155, 0, 0.471885, 1.73048e-05, 0, 0, 0, 0, 0, 0.471902, 0, 0, 99.99, 0.97493, 0.165828, 293.744
6156, 0, 0.472138, 1.25303e-05, 0, 0, 0, 0, 0, 0.47215, 0, 0, 99.99, 0.974936, 0.165836, 293.746
6157, 0, 0.47239, 7.77273e-06, 0, 0, 0, 0, 0, 0.472398, 0, 0, 99.99, 0.974942, 0.165837, 293.747
6158, 0, 0.472638, 3.86551e-06, 0, 0, 0, 0, 0, 0.472642, 0, 0, 99.99, 0.974948, 0.165639, 293.749
6159, 0, 0.472876, 1.84331e-06, 0, 0, 0, 0, 0, 0.472878, 0, 0, 99.99, 0.974954, 0.1654, 293.749
6160, 0, 0.473102, 2.04401e-06, 0, 0, 0, 0, 0, 0.473104, 0, 0, 99.99, 0.97496, 0.165476, 293.749
6161, 0, 0.473321, 3.52387e-06, 0, 0, 0, 0, 0, 0.473324, 0, 0, 99.99, 0.974966, 0.165374, 293.749
6162, 0, 0.473541, 4.70096e-06, 0, 0, 0, 0, 0, 0.473546, 0, 0, 99.99, 0.974972, 0.165024, 293.748
6163, 0, 0.473759, 6.39851e-06, 0, 0, 0, 0, 0, 0.473765, 0, 0, 99.99, 0.974978, 0.165112, 293.748
6164, 0, 0.473961, 1.11201e-05, 0, 0, 0, 0, 0, 0.473972, 0, 0, 99.99, 0.974984, 0.165374, 293.746
6165, 0, 0.474155, 1.7106e-05, 0, 0, 0, 0, 0, 0.474173, 0, 0, 99.99, 0.97499, 0.165243, 293.744
6166, 0, 0.474362, 2.08167e-05, 0, 0, 0, 0, 0, 0.474383, 0, 0, 99.99, 0.974996, 0.164855, 293.743
6167, 0, 0.474574, 2.35948e-05, 0, 0, 0, 0, 0, 0.474598, 0, 0, 99.99, 0.975002, 0.164785, 293.742
6168, 0, 0.474789, 2.58074e-05, 0, 0, 0, 0, 0, 0.474815, 0, 0, 99.99, 0.975008, 0.165018, 293.741
6169, 0, 0.475025, 2.41101e-05, 0, 0, 0, 0, 0, 0.475049, 0, 0, 99.99, 0.975014, 0.165055, 293.742
6170, 0, 0.475263, 2.20185e-05, 0, 0, 0, 0, 0, 0.475285, 0, 0, 99.99, 0.97502, 0.164845, 293.743
6171, 0, 0.475475, 2.47013e-05, 0, 0, 0, 0, 0, 0.4755, 0, 0, 99.99, 0.975026, 0.164544, 293.742
6172, 0, 0.475676, 2.95091e-05, 0, 0, 0, 0, 0, 0.475706, 0, 0, 99.99, 0.975032, 0.164063, 293.74
