case index 0 = {
6173, 0, 0.475889, 3.21654e-05, 0, 0, 0, 0, 0, 0.475921, 0, 0, 99.99, 0.975038, 0.16343, 293.739
6174, 0, 0.476121, 3.11591e-05, 0, 0, 0, 0, 0, 0.476152, 0, 0, 99.99, 0.975044, 0.163181, 293.74
6175, 0, 0.476364, 2.80336e-05, 0, 0, 0, 0, 0, 0.476392, 0, 0, 99.99, 0.97505, 0.163239, 293.741
6176, 0, 0.476602, 2.59555e-05, 0, 0, 0, 0, 0, 0.476627, 0, 0, 99.99, 0.975056, 0.163064, 293.741
6177, 0, 0.476836, 2.44457e-05, 0, 0, 0, 0, 0, 0.47686, 0, 0, 99.99, 0.975062, 0.162982, 293.742
6178, 0, 0.477078, 2.15137e-05, 0, 0, 0, 0, 0, 0.4771, 0, 0, 99.99, 0.975068, 0.163397, 293.743
6179, 0, 0.477325, 1.75528e-05, 0, 0, 0, 0, 0, 0.477343, 0, 0, 99.99, 0.975074, 0.163851, 293.744
6180, 0, 0.477574, 1.34246e-05, 0, 0, 0, 0, 0, 0.477587, 0, 0, 99.99, 0.97508, 0.163878, 293.746
6181, 0, 0.477821, 9.53938e-06, 0, 0, 0, 0, 0, 0.47783, 0, 0, 99.99, 0.975086, 0.163548, 293.747
6182, 0, 0.478065, 6.14364e-06, 0, 0, 0, 0, 0, 0.478071, 0, 0, 99.99, 0.975092, 0.163031, 293.748
6183, 0, 0.478305, 3.44234e-06, 0, 0, 0, 0, 0, 0.478309, 0, 0, 99.99, 0.975098, 0.162781, 293.749
6184, 0, 0.478541, 1.60083e-06, 0, 0, 0, 0, 0, 0.478543, 0, 0, 99.99, 0.975104, 0.163073, 293.749
6185, 0, 0.478772, 7.33358e-07, 0, 0, 0, 0, 0, 0.478773, 0, 0, 99.99, 0.97511, 0.163341, 293.75
6186, 0, 0.478997, 9.00578e-07, 0, 0, 0, 0, 0, 0.478998, 0, 0, 99.99, 0.975116, 0.163239, 293.75
6187, 0, 0.479217, 2.09558e-06, 0, 0, 0, 0, 0, 0.479219, 0, 0, 99.99, 0.975122, 0.162943, 293.749
6188, 0, 0.479432, 4.25125e-06, 0, 0, 0, 0, 0, 0.479436, 0, 0, 99.99, 0.975128, 0.162789, 293.749
6189, 0, 0.479642, 7.25845e-06, 0, 0, 0, 0, 0, 0.47965, 0, 0, 99.99, 0.975134, 0.162678, 293.748
6190, 0, 0.479849, 1.09755e-05, 0, 0, 0, 0, 0, 0.47986, 0, 0, 99.99, 0.97514, 0.162267, 293.746
6191, 0, 0.480052, 1.52422e-05, 0, 0, 0, 0, 0, 0.480068, 0, 0, 99.99, 0.975146, 0.162022, 293.745
6192, 0, 0.480254, 1.98952e-05, 0, 0, 0, 0, 0, 0.480274, 0, 0, 99.99, 0.975152, 0.162233, 293.743
6193, 0, 0.480454, 2.478e-05, 0, 0, 0, 0, 0, 0.480479, 0, 0, 99.99, 0.975158, 0.162337, 293.742
6194, 0, 0.480654, 2.97556e-05, 0, 0, 0, 0, 0, 0.480684, 0, 0, 99.99, 0.975164, 0.162006, 293.74
6195, 0, 0.480854, 3.4688e-05, 0, 0, 0, 0, 0, 0.480889, 0, 0, 99.99, 0.97517, 0.161403, 293.739
6196, 0, 0.481055, 3.93886e-05, 0, 0, 0, 0, 0, 0.481095, 0, 0, 99.99, 0.975176, 0.161137, 293.737
6197, 0, 0.481261, 4.33145e-05, 0, 0, 0, 0, 0, 0.481304, 0, 0, 99.99, 0.975182, 0.161312, 293.736
6198, 0, 0.481476, 4.53966e-05, 0, 0, 0, 0, 0, 0.481521, 0, 0, 99.99, 0.975188, 0.161469, 293.735
6199, 0, 0.481696, 4.64614e-05, 0, 0, 0, 0, 0, 0.481742, 0, 0, 99.99, 0.975194, 0.161328, 293.735
6200, 0, 0.481904, 4.98286e-05, 0, 0, 0, 0, 0, 0.481954, 0, 0, 99.99, 0.9752, 0.160898, 293.734
6201, 0, 0.482112, 5.31561e-05, 0, 0, 0, 0, 0, 0.482166, 0, 0, 99.99, 0.975206, 0.160717, 293.733
6202, 0, 0.482344, 5.2139e-05, 0, 0, 0, 0, 0, 0.482396, 0, 0, 99.99, 0.975212, 0.161072, 293.733
6203, 0, 0.482567, 5.2527e-05, 0, 0, 0, 0, 0, 0.48262, 0, 0, 99.99, 0.975218, 0.161277, 293.733
6204, 0, 0.482758, 5.91279e-05, 0, 0, 0, 0, 0, 0.482818, 0, 0, 99.99, 0.975224, 0.161239, 293.731
6205, 0, 0.482952, 6.52481e-05, 0, 0, 0, 0, 0, 0.483017, 0, 0, 99.99, 0.97523, 0.161159, 293.729
6206, 0, 0.483171, 6.65927e-05, 0, 0, 0, 0, 0, 0.483237, 0, 0, 99.99, 0.975236, 0.160864, 293.728
6207, 0, 0.483404, 6.51663e-05, 0, 0, 0, 0, 0, 0.483469, 0, 0, 99.99, 0.975242, 0.160632, 293.729
6208, 0, 0.483642, 6.27923e-05, 0, 0, 0, 0, 0, 0.483705, 0, 0, 99.99, 0.975248, 0.160776, 293.73
6209, 0, 0.483896, 5.74324e-05, 0, 0, 0, 0, 0, 0.483953, 0, 0, 99.99, 0.975254, 0.1609, 293.731
6210, 0, 0.484179, 4.63916e-05, 0, 0, 0, 0, 0, 0.484225, 0, 0, 99.99, 0.97526, 0.160741, 293.735
6211, 0, 0.484486, 3.0773e-05, 0, 0, 0, 0, 0, 0.484517, 0, 0, 99.99, 0.975266, 0.16043, 293.74
6212, 0, 0.484786, 1.65118e-05, 0, 0, 0, 0, 0, 0.484803, 0, 0, 99.99, 0.975272, 0.160201, 293.745
6213, 0, 0.485046, 9.82082e-06, 0, 0, 0, 0, 0, 0.485056, 0, 0, 99.99, 0.975278, 0.160073, 293.747
6214, 0, 0.485252, 1.36308e-05, 0, 0, 0, 0, 0, 0.485266, 0, 0, 99.99, 0.975284, 0.159897, 293.746
6215, 0, 0.485411, 2.6354e-05, 0, 0, 0, 0, 0, 0.485437, 0, 0, 99.99, 0.97529, 0.159673, 293.741
6216, 0, 0.485557, 4.15417e-05, 0, 0, 0, 0, 0, 0.485598, 0, 0, 99.99, 0.975296, 0.159654, 293.737
6217, 0, 0.485722, 5.30155e-05, 0, 0, 0, 0, 0, 0.485775, 0, 0, 99.99, 0.975302, 0.159527, 293.733
6218, 0, 0.485923, 5.76667e-05, 0, 0, 0, 0, 0, 0.485981, 0, 0, 99.99, 0.975308, 0.15924, 293.731
6219, 0, 0.486168, 5.38232e-05, 0, 0, 0, 0, 0, 0.486222, 0, 0, 99.99, 0.975314, 0.159097, 293.733
6220, 0, 0.48646, 4.10197e-05, 0, 0, 0, 0, 0, 0.486502, 0, 0, 99.99, 0.97532, 0.15896, 293.737
6221, 0, 0.486775, 2.39819e-05, 0, 0, 0, 0, 0, 0.486798, 0, 0, 99.99, 0.975326, 0.159088, 293.742
6222, 0, 0.487057, 1.29255e-05, 0, 0, 0, 0, 0, 0.48707, 0, 0, 99.99, 0.975332, 0.159353, 293.746
6223, 0, 0.487277, 1.39767e-05, 0, 4.2039e-45, 0, 0, 0, 0.487291, 0, 0, 99.99, 0.975338, 0.159259, 293.745
6224, 0, 0.487435, 2.67917e-05, 0, 3.36312e-43, 0, 0, 0, 0.487462, 0, 0, 99.99, 0.975344, 0.15872, 293.741
6225, 0, 0.487552, 4.75375e-05, 0, 1.3587e-41, 0, 0, 0, 0.4876, 0, 0, 99.99, 0.97535, 0.158313, 293.735
6226, 0, 0.487675, 6.71553e-05, 0, 2.57096e-40, 0, 0, 0, 0.487742, 0, 0, 99.99, 0.975356, 0.158508, 293.728
6227, 0, 0.487833, 7.99168e-05, 0, 2.391e-39, 0, 0, 0, 0.487913, 0, 0, 99.99, 0.975362, 0.158903, 293.724
6228, 0, 0.488021, 8.71189e-05, 0, 1.149e-38, 0, 0, 0, 0.488108, 0, 0, 99.99, 0.975368, 0.159014, 293.722
6229, 0, 0.488224, 9.12484e-05, 0, 2.97468e-38, 0, 0, 0, 0.488315, 0, 0, 99.99, 0.975374, 0.158823, 293.721
6230, 0, 0.48844, 9.3044e-05, 0, 4.27105e-38, 0, 0, 0, 0.488533, 0, 0, 99.99, 0.97538, 0.158446, 293.72
6231, 0, 0.488667, 9.26433e-05, 0, 3.51693e-38, 0, 0, 0, 0.488759, 0, 0, 99.99, 0.975386, 0.1581, 293.72
6232, 0, 0.488906, 8.99115e-05, 0, 1.75264e-38, 0, 0, 0, 0.488996, 0, 0, 99.99, 0.975392, 0.158082, 293.721
6233, 0, 0.489164, 8.34676e-05, 0, 5.45877e-39, 0, 0, 0, 0.489248, 0, 0, 99.99, 0.975398, 0.158239, 293.723
6234, 0, 0.489453, 7.12403e-05, 0, 1.01004e-39, 0, 0, 0, 0.489524, 0, 0, 99.99, 0.975404, 0.15832, 293.727
6235, 0, 0.489775, 5.25911e-05, 0, 1.00679e-40, 0, 0, 0, 0.489827, 0, 0, 99.99, 0.97541, 0.158331, 293.733
6236, 0, 0.490109, 3.14601e-05, 0, 4.99843e-42, 0, 0, 0, 0.490141, 0, 0, 99.99, 0.975416, 0.158265, 293.74
6237, 0, 0.490408, 1.73076e-05, 0, 1.17709e-43, 0, 0, 0, 0.490425, 0, 0, 99.99, 0.975422, 0.158076, 293.744
6238, 0, 0.490641, 1.55491e-05, 0, 0, 0, 0, 0, 0.490657, 0, 0, 99.99, 0.975428, 0.157717, 293.745
6239, 0, 0.490815, 2.5313e-05, 0, 0, 0, 0, 0, 0.49084, 0, 0, 99.99, 0.975434, 0.157182, 293.742
6240, 0, 0.49094, 4.45456e-05, 0, 0, 0, 0, 0, 0.490984, 0, 0, 99.99, 0.97544, 0.156596, 293.736
6241, 0, 0.49107, 6.26167e-05, 0, 0, 0, 0, 0, 0.491133, 0, 0, 99.99, 0.975446, 0.156464, 293.73
6242, 0, 0.491264, 6.84937e-05, 0, 0, 0, 0, 0, 0.491333, 0, 0, 99.99, 0.975452, 0.156711, 293.728
6243, 0, 0.491539, 5.87954e-05, 0, 9.80909e-45, 0, 0, 0, 0.491598, 0, 0, 99.99, 0.975458, 0.156848, 293.731
6244, 0, 0.491866, 3.90269e-05, 0, 3.30706e-42, 0, 0, 0, 0.491906, 0, 0, 99.99, 0.975464, 0.156988, 293.738
6245, 0, 0.492154, 2.69262e-05, 0, 2.71021e-40, 0, 0, 0, 0.492181, 0, 0, 99.99, 0.97547, 0.157127, 293.741
6246, 0, 0.492328, 3.64895e-05, 0, 1.06893e-38, 0, 0, 0, 0.492365, 0, 0, 99.99, 0.975476, 0.15704, 293.738
6247, 0, 0.492431, 5.99548e-05, 0, 2.2223e-37, 0, 0, 0, 0.492491, 0, 0, 99.99, 0.975482, 0.156816, 293.731
6248, 0, 0.492544, 8.14153e-05, 0, 2.54295e-36, 0, 0, 0, 0.492625, 0, 0, 99.99, 0.975488, 0.156532, 293.724
6249, 0, 0.492696, 9.52286e-05, 0, 1.6825e-35, 0, 0, 0, 0.492792, 0, 0, 99.99, 0.975494, 0.156405, 293.72
6250, 0, 0.492879, 0.00010323, 0, 6.78349e-35, 0, 0, 0, 0.492982, 0, 0, 99.99, 0.9755, 0.156416, 293.717
6251, 0, 0.49308, 0.000107679, 0, 1.73425e-34, 0, 0, 0, 0.493188, 0, 0, 99.99, 0.975506, 0.156281, 293.716
6252, 0, 0.493294, 0.000109783, 0, 2.87149e-34, 0, 0, 0, 0.493404, 0, 0, 99.99, 0.975512, 0.156204, 293.715
6253, 0, 0.493515, 0.000110301, 0, 3.38388e-34, 0, 0, 0, 0.493626, 0, 0, 99.99, 0.975518, 0.156214, 293.715
6254, 0, 0.493738, 0.000110481, 0, 3.82386e-34, 0, 0, 0, 0.493849, 0, 0, 99.99, 0.975524, 0.156159, 293.715
6255, 0, 0.493961, 0.000110832, 0, 4.2481e-34, 0, 0, 0, 0.494072, 0, 0, 99.99, 0.97553, 0.155964, 293.715
6256, 0, 0.494186, 0.00011063, 0, 3.5503e-34, 0, 0, 0, 0.494297, 0, 0, 99.99, 0.975536, 0.155855, 293.715
6257, 0, 0.494413, 0.000110081, 0, 2.58723e-34, 0, 0, 0, 0.494523, 0, 0, 99.99, 0.975542, 0.155988, 293.715
6258, 0, 0.494643, 0.000108957, 0, 1.90284e-34, 0, 0, 0, 0.494752, 0, 0, 99.99, 0.975548, 0.156072, 293.715
6259, 0, 0.494881, 0.000106144, 0, 1.05117e-34, 0, 0, 0, 0.494988, 0, 0, 99.99, 0.975554, 0.156034, 293.716
6260, 0, 0.495129, 0.000101516, 0, 3.51416e-35, 0, 0, 0, 0.495231, 0, 0, 99.99, 0.97556, 0.155927, 293.718
6261, 0, 0.495391, 9.43101e-05, 0, 6.67301e-36, 0, 0, 0, 0.495485, 0, 0, 99.99, 0.975566, 0.155717, 293.72
6262, 0, 0.495684, 8.0818e-05, 0, 7.35011e-37, 0, 0, 0, 0.495765, 0, 0, 99.99, 0.975572, 0.15533, 293.724
6263, 0, 0.496023, 5.87216e-05, 0, 5.42362e-38, 0, 0, 0, 0.496082, 0, 0, 99.99, 0.975578, 0.15476, 293.731
6264, 0, 0.496362, 3.63921e-05, 0, 3.04133e-39, 0, 0, 0, 0.496399, 0, 0, 99.99, 0.975584, 0.154235, 293.738
6265, 0, 0.496613, 3.11785e-05, 0, 1.11466e-40, 0, 0, 0, 0.496644, 0, 0, 99.99, 0.97559, 0.154195, 293.74
6266, 0, 0.496762, 4.56746e-05, 0, 2.1566e-42, 0, 0, 0, 0.496807, 0, 0, 99.99, 0.975596, 0.154491, 293.736
6267, 0, 0.496901, 6.19129e-05, 0, 1.82169e-44, 0, 0, 0, 0.496963, 0, 0, 99.99, 0.975602, 0.154503, 293.73
6268, 0, 0.497104, 6.5871e-05, 0, 0, 0, 0, 0, 0.49717, 0, 0, 99.99, 0.975608, 0.154445, 293.729
6269, 0, 0.497378, 5.61734e-05, 0, 0, 0, 0, 0, 0.497434, 0, 0, 99.99, 0.975614, 0.154661, 293.732
6270, 0, 0.497697, 3.7824e-05, 0, 0, 0, 0, 0, 0.497735, 0, 0, 99.99, 0.97562, 0.154846, 293.738
