case index 0 = {
6271, 0, 0.498006, 2.11784e-05, 0, 1.4013e-45, 0, 0, 0, 0.498027, 0, 0, 99.99, 0.975626, 0.154764, 293.743
6272, 0, 0.498244, 1.84944e-05, 0, 1.61149e-43, 0, 0, 0, 0.498262, 0, 0, 99.99, 0.975632, 0.154422, 293.744
6273, 0, 0.498395, 3.24411e-05, 0, 7.61045e-42, 0, 0, 0, 0.498428, 0, 0, 99.99, 0.975638, 0.154067, 293.74
6274, 0, 0.498509, 5.37357e-05, 0, 1.74036e-40, 0, 0, 0, 0.498562, 0, 0, 99.99, 0.975644, 0.154027, 293.733
6275, 0, 0.498634, 7.2633e-05, 0, 1.98605e-39, 0, 0, 0, 0.498707, 0, 0, 99.99, 0.97565, 0.154124, 293.727
6276, 0, 0.498792, 8.53897e-05, 0, 1.13729e-38, 0, 0, 0, 0.498877, 0, 0, 99.99, 0.975656, 0.154019, 293.723
6277, 0, 0.49898, 9.21565e-05, 0, 3.23429e-38, 0, 0, 0, 0.499072, 0, 0, 99.99, 0.975662, 0.153868, 293.721
6278, 0, 0.499199, 9.30046e-05, 0, 4.49623e-38, 0, 0, 0, 0.499292, 0, 0, 99.99, 0.975668, 0.15392, 293.721
6279, 0, 0.499458, 8.62173e-05, 0, 3.00799e-38, 0, 0, 0, 0.499544, 0, 0, 99.99, 0.975674, 0.153884, 293.723
6280, 0, 0.499748, 7.31138e-05, 0, 9.54484e-39, 0, 0, 0, 0.499822, 0, 0, 99.99, 0.97568, 0.153605, 293.727
6281, 0, 0.500049, 5.80558e-05, 0, 1.41799e-39, 0, 0, 0, 0.500107, 0, 0, 99.99, 0.975686, 0.153426, 293.732
6282, 0, 0.500349, 4.32823e-05, 0, 9.84875e-41, 0, 0, 0, 0.500392, 0, 0, 99.99, 0.975692, 0.153455, 293.736
6283, 0, 0.500582, 4.14095e-05, 0, 1.86765e-41, 0, 0, 0, 0.500623, 0, 0, 99.99, 0.975698, 0.153455, 293.737
6284, 0, 0.500715, 5.88679e-05, 0, 1.13647e-40, 0, 0, 0, 0.500774, 0, 0, 99.99, 0.975704, 0.153353, 293.732
6285, 0, 0.500841, 7.76116e-05, 0, 3.61384e-40, 0, 0, 0, 0.500919, 0, 0, 99.99, 0.97571, 0.15305, 293.726
6286, 0, 0.501042, 8.18404e-05, 0, 5.04641e-40, 0, 0, 0, 0.501124, 0, 0, 99.99, 0.975716, 0.15258, 293.724
6287, 0, 0.50133, 6.92073e-05, 0, 3.10254e-40, 0, 0, 0, 0.5014, 0, 0, 99.99, 0.975722, 0.152233, 293.728
6288, 0, 0.50166, 4.85276e-05, 0, 8.40933e-41, 0, 0, 0, 0.501709, 0, 0, 99.99, 0.975728, 0.152159, 293.735
6289, 0, 0.50196, 3.36771e-05, 0, 1.95453e-41, 0, 0, 0, 0.501993, 0, 0, 99.99, 0.975734, 0.151777, 293.74
6290, 0, 0.502198, 3.07168e-05, 0, 4.04231e-40, 0, 0, 0, 0.502228, 0, 0, 99.99, 0.97574, 0.150217, 293.74
6291, 0, 0.502354, 4.36307e-05, 0, 8.50855e-39, 0, 0, 0, 0.502398, 0, 0, 99.99, 0.975746, 0.147931, 293.736
6292, 0, 0.502452, 6.77993e-05, 0, 9.20164e-38, 0, 0, 0, 0.50252, 0, 0, 99.99, 0.975752, 0.147248, 293.729
6293, 0, 0.502571, 8.80275e-05, 0, 5.40494e-37, 0, 0, 0, 0.502659, 0, 0, 99.99, 0.975758, 0.149006, 293.723
6294, 0, 0.502738, 9.87772e-05, 0, 1.94434e-36, 0, 0, 0, 0.502837, 0, 0, 99.99, 0.975764, 0.150894, 293.719
6295, 0, 0.502937, 0.000103517, 0, 4.94853e-36, 0, 0, 0, 0.50304, 0, 0, 99.99, 0.97577, 0.151667, 293.718
6296, 0, 0.503148, 0.000105694, 0, 9.24981e-36, 0, 0, 0, 0.503254, 0, 0, 99.99, 0.975776, 0.151771, 293.717
6297, 0, 0.503367, 0.000106496, 0, 1.19863e-35, 0, 0, 0, 0.503473, 0, 0, 99.99, 0.975782, 0.151692, 293.717
6298, 0, 0.503593, 0.00010573, 0, 1.02162e-35, 0, 0, 0, 0.503699, 0, 0, 99.99, 0.975788, 0.151756, 293.717
6299, 0, 0.503828, 0.000103449, 0, 5.59153e-36, 0, 0, 0, 0.503931, 0, 0, 99.99, 0.975794, 0.151927, 293.718
6300, 0, 0.504068, 0.000100008, 0, 2.24675e-36, 0, 0, 0, 0.504168, 0, 0, 99.99, 0.9758, 0.151969, 293.719
6301, 0, 0.504307, 9.68509e-05, 0, 1.23017e-36, 0, 0, 0, 0.504404, 0, 0, 99.99, 0.975806, 0.151851, 293.72
6302, 0, 0.504523, 9.81086e-05, 0, 1.63371e-36, 0, 0, 0, 0.504621, 0, 0, 99.99, 0.975812, 0.151571, 293.72
6303, 0, 0.504726, 0.000101966, 0, 2.28958e-36, 0, 0, 0, 0.504828, 0, 0, 99.99, 0.975818, 0.151281, 293.718
6304, 0, 0.504941, 0.000103337, 0, 2.04576e-36, 0, 0, 0, 0.505044, 0, 0, 99.99, 0.975824, 0.151176, 293.718
6305, 0, 0.505167, 0.000102692, 0, 1.21608e-36, 0, 0, 0, 0.505269, 0, 0, 99.99, 0.97583, 0.151085, 293.718
6306, 0, 0.505392, 0.000102065, 0, 6.78196e-37, 0, 0, 0, 0.505494, 0, 0, 99.99, 0.975836, 0.151026, 293.718
6307, 0, 0.505617, 0.000101646, 0, 4.70971e-37, 0, 0, 0, 0.505718, 0, 0, 99.99, 0.975842, 0.151104, 293.719
6308, 0, 0.505843, 0.000100957, 0, 3.20216e-37, 0, 0, 0, 0.505944, 0, 0, 99.99, 0.975848, 0.151034, 293.719
6309, 0, 0.50607, 9.99598e-05, 0, 1.87949e-37, 0, 0, 0, 0.50617, 0, 0, 99.99, 0.975854, 0.15073, 293.719
6310, 0, 0.506299, 9.86884e-05, 0, 9.55667e-38, 0, 0, 0, 0.506397, 0, 0, 99.99, 0.97586, 0.15052, 293.72
6311, 0, 0.506529, 9.70759e-05, 0, 4.17477e-38, 0, 0, 0, 0.506626, 0, 0, 99.99, 0.975866, 0.150472, 293.72
6312, 0, 0.506762, 9.49516e-05, 0, 1.51464e-38, 0, 0, 0, 0.506857, 0, 0, 99.99, 0.975872, 0.150485, 293.721
6313, 0, 0.507003, 9.14309e-05, 0, 4.3196e-39, 0, 0, 0, 0.507094, 0, 0, 99.99, 0.975878, 0.150558, 293.722
6314, 0, 0.507264, 8.3771e-05, 0, 9.25761e-40, 0, 0, 0, 0.507348, 0, 0, 99.99, 0.975884, 0.150486, 293.724
6315, 0, 0.507545, 7.2227e-05, 0, 1.37725e-40, 0, 0, 0, 0.507618, 0, 0, 99.99, 0.97589, 0.15013, 293.728
6316, 0, 0.507794, 6.6955e-05, 0, 1.21843e-41, 0, 0, 0, 0.507861, 0, 0, 99.99, 0.975896, 0.149721, 293.729
6317, 0, 0.508002, 6.97568e-05, 0, 5.52112e-43, 0, 0, 0, 0.508072, 0, 0, 99.99, 0.975902, 0.149658, 293.729
6318, 0, 0.508238, 6.68827e-05, 0, 9.80909e-45, 0, 0, 0, 0.508305, 0, 0, 99.99, 0.975908, 0.149931, 293.729
6319, 0, 0.508498, 5.96148e-05, 0, 0, 0, 0, 0, 0.508557, 0, 0, 99.99, 0.975914, 0.150166, 293.732
6320, 0, 0.508706, 6.21839e-05, 0, 0, 0, 0, 0, 0.508768, 0, 0, 99.99, 0.97592, 0.150169, 293.731
6321, 0, 0.508884, 7.06785e-05, 0, 0, 0, 0, 0, 0.508955, 0, 0, 99.99, 0.975926, 0.149965, 293.728
6322, 0, 0.509087, 7.43556e-05, 0, 0, 0, 0, 0, 0.509162, 0, 0, 99.99, 0.975932, 0.149681, 293.727
6323, 0, 0.509313, 7.36642e-05, 0, 0, 0, 0, 0, 0.509386, 0, 0, 99.99, 0.975938, 0.14957, 293.727
6324, 0, 0.509545, 7.15311e-05, 0, 0, 0, 0, 0, 0.509617, 0, 0, 99.99, 0.975944, 0.149593, 293.728
6325, 0, 0.50978, 6.89157e-05, 0, 0, 0, 0, 0, 0.509849, 0, 0, 99.99, 0.97595, 0.14959, 293.729
6326, 0, 0.510017, 6.59875e-05, 0, 0, 0, 0, 0, 0.510083, 0, 0, 99.99, 0.975956, 0.149556, 293.73
6327, 0, 0.510255, 6.27379e-05, 0, 0, 0, 0, 0, 0.510318, 0, 0, 99.99, 0.975962, 0.149449, 293.731
6328, 0, 0.510495, 5.92288e-05, 0, 0, 0, 0, 0, 0.510554, 0, 0, 99.99, 0.975968, 0.149254, 293.732
6329, 0, 0.510736, 5.54537e-05, 0, 0, 0, 0, 0, 0.510791, 0, 0, 99.99, 0.975974, 0.149026, 293.733
6330, 0, 0.510979, 5.12013e-05, 0, 0, 0, 0, 0, 0.51103, 0, 0, 99.99, 0.97598, 0.148854, 293.734
6331, 0, 0.511225, 4.63085e-05, 0, 0, 0, 0, 0, 0.511271, 0, 0, 99.99, 0.975986, 0.148646, 293.736
6332, 0, 0.511471, 4.14183e-05, 0, 0, 0, 0, 0, 0.511513, 0, 0, 99.99, 0.975992, 0.148443, 293.737
6333, 0, 0.511714, 3.72391e-05, 0, 0, 0, 0, 0, 0.511752, 0, 0, 99.99, 0.975998, 0.148397, 293.739
6334, 0, 0.511959, 3.26737e-05, 0, 0, 0, 0, 0, 0.511992, 0, 0, 99.99, 0.976004, 0.148369, 293.74
6335, 0, 0.512209, 2.69079e-05, 0, 0, 0, 0, 0, 0.512236, 0, 0, 99.99, 0.97601, 0.14825, 293.742
6336, 0, 0.512459, 2.14175e-05, 0, 0, 0, 0, 0, 0.51248, 0, 0, 99.99, 0.976016, 0.14834, 293.743
6337, 0, 0.512704, 1.67503e-05, 0, 0, 0, 0, 0, 0.512721, 0, 0, 99.99, 0.976022, 0.148513, 293.745
6338, 0, 0.512951, 1.16913e-05, 0, 0, 0, 0, 0, 0.512962, 0, 0, 99.99, 0.976028, 0.148454, 293.746
6339, 0, 0.513193, 7.61166e-06, 0, 0, 0, 0, 0, 0.5132, 0, 0, 99.99, 0.976034, 0.148182, 293.748
6340, 0, 0.513423, 5.81978e-06, 0, 0, 0, 0, 0, 0.513429, 0, 0, 99.99, 0.97604, 0.147935, 293.748
6341, 0, 0.51365, 4.66591e-06, 0, 0, 0, 0, 0, 0.513654, 0, 0, 99.99, 0.976046, 0.147844, 293.749
6342, 0, 0.513879, 3.07885e-06, 0, 0, 0, 0, 0, 0.513882, 0, 0, 99.99, 0.976052, 0.147724, 293.749
6343, 0, 0.514107, 1.56092e-06, 0, 0, 0, 0, 0, 0.514109, 0, 0, 99.99, 0.976058, 0.147631, 293.75
6344, 0, 0.514333, 7.04107e-07, 0, 0, 0, 0, 0, 0.514333, 0, 0, 99.99, 0.976064, 0.147656, 293.75
6345, 0, 0.514553, 7.31593e-07, 0, 0, 0, 0, 0, 0.514554, 0, 0, 99.99, 0.97607, 0.147669, 293.75
6346, 0, 0.514769, 1.66931e-06, 0, 0, 0, 0, 0, 0.514771, 0, 0, 99.99, 0.976076, 0.147517, 293.749
6347, 0, 0.514981, 3.4571e-06, 0, 0, 0, 0, 0, 0.514984, 0, 0, 99.99, 0.976082, 0.147272, 293.749
6348, 0, 0.515189, 5.987e-06, 0, 0, 0, 0, 0, 0.515195, 0, 0, 99.99, 0.976088, 0.147257, 293.748
6349, 0, 0.515394, 9.10945e-06, 0, 0, 0, 0, 0, 0.515403, 0, 0, 99.99, 0.976094, 0.147409, 293.747
6350, 0, 0.515596, 1.26408e-05, 0, 0, 0, 0, 0, 0.515609, 0, 0, 99.99, 0.9761, 0.147451, 293.746
6351, 0, 0.515798, 1.63902e-05, 0, 0, 0, 0, 0, 0.515814, 0, 0, 99.99, 0.976106, 0.147387, 293.745
6352, 0, 0.515999, 2.01754e-05, 0, 0, 0, 0, 0, 0.516019, 0, 0, 99.99, 0.976112, 0.147291, 293.744
6353, 0, 0.516201, 2.37959e-05, 0, 0, 0, 0, 0, 0.516225, 0, 0, 99.99, 0.976118, 0.147177, 293.743
6354, 0, 0.516406, 2.6968e-05, 0, 0, 0, 0, 0, 0.516432, 0, 0, 99.99, 0.976124, 0.146966, 293.742
6355, 0, 0.516616, 2.8932e-05, 0, 0, 0, 0, 0, 0.516645, 0, 0, 99.99, 0.97613, 0.146493, 293.741
6356, 0, 0.516839, 2.83582e-05, 0, 0, 0, 0, 0, 0.516868, 0, 0, 99.99, 0.976136, 0.145935, 293.741
6357, 0, 0.51707, 2.64201e-05, 0, 0, 0, 0, 0, 0.517096, 0, 0, 99.99, 0.976142, 0.145828, 293.742
6358, 0, 0.517282, 2.7945e-05, 0, 0, 0, 0, 0, 0.51731, 0, 0, 99.99, 0.976148, 0.14614, 293.742
6359, 0, 0.51748, 3.24103e-05, 0, 0, 0, 0, 0, 0.517512, 0, 0, 99.99, 0.976154, 0.146305, 293.74
6360, 0, 0.517687, 3.49413e-05, 0, 0, 0, 0, 0, 0.517722, 0, 0, 99.99, 0.97616, 0.146236, 293.739
6361, 0, 0.517908, 3.47208e-05, 0, 0, 0, 0, 0, 0.517943, 0, 0, 99.99, 0.976166, 0.146183, 293.74
6362, 0, 0.518138, 3.2881e-05, 0, 0, 0, 0, 0, 0.518171, 0, 0, 99.99, 0.976172, 0.146169, 293.74
6363, 0, 0.518373, 2.99414e-05, 0, 0, 0, 0, 0, 0.518403, 0, 0, 99.99, 0.976178, 0.146135, 293.741
6364, 0, 0.518613, 2.60874e-05, 0, 0, 0, 0, 0, 0.518639, 0, 0, 99.99, 0.976184, 0.145984, 293.742
6365, 0, 0.518856, 2.1519e-05, 0, 0, 0, 0, 0, 0.518878, 0, 0, 99.99, 0.97619, 0.1458, 293.744
6366, 0, 0.519102, 1.65044e-05, 0, 0, 0, 0, 0, 0.519118, 0, 0, 99.99, 0.976196, 0.145772, 293.745
