case index 0 = {
6367, 0, 0.519348, 1.14122e-05, 0, 0, 0, 0, 0, 0.519359, 0, 0, 99.99, 0.976202, 0.1457, 293.747
6368, 0, 0.519591, 6.78767e-06, 0, 0, 0, 0, 0, 0.519598, 0, 0, 99.99, 0.976208, 0.14545, 293.748
6369, 0, 0.519829, 3.29887e-06, 0, 0, 0, 0, 0, 0.519832, 0, 0, 99.99, 0.976214, 0.145337, 293.749
6370, 0, 0.520058, 1.51003e-06, 0, 0, 0, 0, 0, 0.520059, 0, 0, 99.99, 0.97622, 0.145392, 293.75
6371, 0, 0.520278, 1.42445e-06, 0, 0, 0, 0, 0, 0.520279, 0, 0, 99.99, 0.976226, 0.145309, 293.75
6372, 0, 0.520494, 2.0815e-06, 0, 0, 0, 0, 0, 0.520496, 0, 0, 99.99, 0.976232, 0.145117, 293.749
6373, 0, 0.520712, 2.56809e-06, 0, 0, 0, 0, 0, 0.520714, 0, 0, 99.99, 0.976238, 0.145041, 293.749
6374, 0, 0.520924, 4.02001e-06, 0, 0, 0, 0, 0, 0.520928, 0, 0, 99.99, 0.976244, 0.145129, 293.749
6375, 0, 0.521123, 8.08847e-06, 0, 0, 0, 0, 0, 0.521131, 0, 0, 99.99, 0.97625, 0.145175, 293.748
6376, 0, 0.521312, 1.4081e-05, 0, 0, 0, 0, 0, 0.521326, 0, 0, 99.99, 0.976256, 0.145095, 293.746
6377, 0, 0.5215, 2.02534e-05, 0, 0, 0, 0, 0, 0.521521, 0, 0, 99.99, 0.976262, 0.144959, 293.744
6378, 0, 0.521693, 2.56371e-05, 0, 0, 0, 0, 0, 0.521718, 0, 0, 99.99, 0.976268, 0.1448, 293.742
6379, 0, 0.52189, 2.99496e-05, 0, 0, 0, 0, 0, 0.52192, 0, 0, 99.99, 0.976274, 0.144553, 293.741
6380, 0, 0.522093, 3.31482e-05, 0, 0, 0, 0, 0, 0.522127, 0, 0, 99.99, 0.97628, 0.144272, 293.74
6381, 0, 0.522303, 3.51726e-05, 0, 0, 0, 0, 0, 0.522338, 0, 0, 99.99, 0.976286, 0.14411, 293.74
6382, 0, 0.522519, 3.57079e-05, 0, 0, 0, 0, 0, 0.522555, 0, 0, 99.99, 0.976292, 0.143929, 293.739
6383, 0, 0.522746, 3.42372e-05, 0, 0, 0, 0, 0, 0.52278, 0, 0, 99.99, 0.976298, 0.143703, 293.74
6384, 0, 0.522984, 3.05273e-05, 0, 0, 0, 0, 0, 0.523015, 0, 0, 99.99, 0.976304, 0.14373, 293.741
6385, 0, 0.523229, 2.54208e-05, 0, 0, 0, 0, 0, 0.523255, 0, 0, 99.99, 0.97631, 0.143964, 293.742
6386, 0, 0.523468, 2.152e-05, 0, 0, 0, 0, 0, 0.52349, 0, 0, 99.99, 0.976316, 0.144137, 293.744
6387, 0, 0.523703, 1.85377e-05, 0, 0, 0, 0, 0, 0.523721, 0, 0, 99.99, 0.976322, 0.144125, 293.745
6388, 0, 0.523947, 1.35314e-05, 0, 0, 0, 0, 0, 0.523961, 0, 0, 99.99, 0.976328, 0.143981, 293.746
6389, 0, 0.524196, 7.6057e-06, 0, 0, 0, 0, 0, 0.524204, 0, 0, 99.99, 0.976334, 0.143745, 293.748
6390, 0, 0.524433, 4.12442e-06, 0, 0, 0, 0, 0, 0.524437, 0, 0, 99.99, 0.97634, 0.143523, 293.749
6391, 0, 0.524647, 5.10485e-06, 0, 0, 0, 0, 0, 0.524652, 0, 0, 99.99, 0.976346, 0.143516, 293.748
6392, 0, 0.524842, 9.91771e-06, 0, 0, 0, 0, 0, 0.524852, 0, 0, 99.99, 0.976352, 0.143615, 293.747
6393, 0, 0.52503, 1.59269e-05, 0, 0, 0, 0, 0, 0.525046, 0, 0, 99.99, 0.976358, 0.14359, 293.745
6394, 0, 0.525227, 2.03743e-05, 0, 0, 0, 0, 0, 0.525247, 0, 0, 99.99, 0.976364, 0.143412, 293.744
6395, 0, 0.525436, 2.21986e-05, 0, 0, 0, 0, 0, 0.525458, 0, 0, 99.99, 0.97637, 0.14319, 293.743
6396, 0, 0.52565, 2.32057e-05, 0, 0, 0, 0, 0, 0.525673, 0, 0, 99.99, 0.976376, 0.143121, 293.743
6397, 0, 0.525862, 2.45724e-05, 0, 0, 0, 0, 0, 0.525887, 0, 0, 99.99, 0.976382, 0.143057, 293.743
6398, 0, 0.52608, 2.47574e-05, 0, 0, 0, 0, 0, 0.526104, 0, 0, 99.99, 0.976388, 0.142785, 293.743
6399, 0, 0.526306, 2.33079e-05, 0, 0, 0, 0, 0, 0.526329, 0, 0, 99.99, 0.976394, 0.142616, 293.743
6400, 0, 0.526535, 2.11672e-05, 0, 0, 0, 0, 0, 0.526556, 0, 0, 99.99, 0.9764, 0.142729, 293.744
6401, 0, 0.526766, 1.88122e-05, 0, 0, 0, 0, 0, 0.526784, 0, 0, 99.99, 0.976406, 0.142798, 293.744
6402, 0, 0.526997, 1.61934e-05, 0, 0, 0, 0, 0, 0.527014, 0, 0, 99.99, 0.976412, 0.142664, 293.745
6403, 0, 0.527231, 1.33387e-05, 0, 0, 0, 0, 0, 0.527244, 0, 0, 99.99, 0.976418, 0.142416, 293.746
6404, 0, 0.527464, 1.03858e-05, 0, 0, 0, 0, 0, 0.527474, 0, 0, 99.99, 0.976424, 0.142253, 293.747
6405, 0, 0.527696, 7.56311e-06, 0, 0, 0, 0, 0, 0.527704, 0, 0, 99.99, 0.97643, 0.142221, 293.748
6406, 0, 0.527927, 5.0488e-06, 0, 0, 0, 0, 0, 0.527932, 0, 0, 99.99, 0.976436, 0.142224, 293.749
6407, 0, 0.528157, 2.93268e-06, 0, 0, 0, 0, 0, 0.52816, 0, 0, 99.99, 0.976442, 0.142178, 293.749
6408, 0, 0.528383, 1.39557e-06, 0, 0, 0, 0, 0, 0.528384, 0, 0, 99.99, 0.976448, 0.141959, 293.75
6409, 0, 0.528605, 6.09862e-07, 0, 0, 0, 0, 0, 0.528605, 0, 0, 99.99, 0.976454, 0.141588, 293.75
6410, 0, 0.528824, 4.56545e-07, 0, 0, 0, 0, 0, 0.528824, 0, 0, 99.99, 0.97646, 0.141509, 293.75
6411, 0, 0.529041, 5.87777e-07, 0, 0, 0, 0, 0, 0.529042, 0, 0, 99.99, 0.976466, 0.141728, 293.75
6412, 0, 0.529258, 9.28543e-07, 0, 0, 0, 0, 0, 0.529259, 0, 0, 99.99, 0.976472, 0.141823, 293.75
6413, 0, 0.529474, 1.37958e-06, 0, 0, 0, 0, 0, 0.529475, 0, 0, 99.99, 0.976478, 0.14179, 293.75
6414, 0, 0.529691, 1.43467e-06, 0, 0, 0, 0, 0, 0.529693, 0, 0, 99.99, 0.976484, 0.141706, 293.75
6415, 0, 0.529912, 9.82155e-07, 0, 0, 0, 0, 0, 0.529913, 0, 0, 99.99, 0.97649, 0.141523, 293.75
6416, 0, 0.530132, 5.48898e-07, 0, 0, 0, 0, 0, 0.530132, 0, 0, 99.99, 0.976496, 0.141381, 293.75
6417, 0, 0.53035, 5.60146e-07, 0, 0, 0, 0, 0, 0.53035, 0, 0, 99.99, 0.976502, 0.141402, 293.75
6418, 0, 0.530566, 8.19666e-07, 0, 0, 0, 0, 0, 0.530567, 0, 0, 99.99, 0.976508, 0.141408, 293.75
6419, 0, 0.530784, 8.42261e-07, 0, 0, 0, 0, 0, 0.530785, 0, 0, 99.99, 0.976514, 0.141303, 293.75
6420, 0, 0.531002, 7.51405e-07, 0, 0, 0, 0, 0, 0.531003, 0, 0, 99.99, 0.97652, 0.141143, 293.75
6421, 0, 0.531217, 1.30394e-06, 0, 0, 0, 0, 0, 0.531218, 0, 0, 99.99, 0.976526, 0.140984, 293.75
6422, 0, 0.531427, 2.89702e-06, 0, 0, 0, 0, 0, 0.53143, 0, 0, 99.99, 0.976532, 0.14082, 293.749
6423, 0, 0.531633, 5.18163e-06, 0, 0, 0, 0, 0, 0.531638, 0, 0, 99.99, 0.976538, 0.140718, 293.748
6424, 0, 0.531839, 7.46216e-06, 0, 0, 0, 0, 0, 0.531847, 0, 0, 99.99, 0.976544, 0.140625, 293.748
6425, 0, 0.532049, 8.94029e-06, 0, 0, 0, 0, 0, 0.532058, 0, 0, 99.99, 0.97655, 0.140513, 293.747
6426, 0, 0.532265, 9.38228e-06, 0, 0, 0, 0, 0, 0.532274, 0, 0, 99.99, 0.976556, 0.140399, 293.747
6427, 0, 0.532479, 9.97726e-06, 0, 0, 0, 0, 0, 0.532489, 0, 0, 99.99, 0.976562, 0.140241, 293.747
6428, 0, 0.532693, 1.07616e-05, 0, 0, 0, 0, 0, 0.532703, 0, 0, 99.99, 0.976568, 0.140209, 293.747
6429, 0, 0.532913, 1.01197e-05, 0, 0, 0, 0, 0, 0.532923, 0, 0, 99.99, 0.976574, 0.140178, 293.747
6430, 0, 0.533141, 8.0641e-06, 0, 0, 0, 0, 0, 0.533149, 0, 0, 99.99, 0.97658, 0.140092, 293.748
6431, 0, 0.533371, 5.531e-06, 0, 0, 0, 0, 0, 0.533377, 0, 0, 99.99, 0.976586, 0.140124, 293.748
6432, 0, 0.533601, 3.09242e-06, 0, 0, 0, 0, 0, 0.533604, 0, 0, 99.99, 0.976592, 0.140154, 293.749
6433, 0, 0.533826, 1.49332e-06, 0, 0, 0, 0, 0, 0.533827, 0, 0, 99.99, 0.976598, 0.140032, 293.75
6434, 0, 0.534043, 1.44664e-06, 0, 0, 0, 0, 0, 0.534045, 0, 0, 99.99, 0.976604, 0.139778, 293.75
6435, 0, 0.534252, 3.10317e-06, 0, 0, 0, 0, 0, 0.534255, 0, 0, 99.99, 0.97661, 0.139567, 293.749
6436, 0, 0.534454, 6.16015e-06, 0, 0, 0, 0, 0, 0.53446, 0, 0, 99.99, 0.976616, 0.139474, 293.748
6437, 0, 0.534652, 1.00175e-05, 0, 0, 0, 0, 0, 0.534662, 0, 0, 99.99, 0.976622, 0.139461, 293.747
6438, 0, 0.534849, 1.38549e-05, 0, 0, 0, 0, 0, 0.534863, 0, 0, 99.99, 0.976628, 0.139505, 293.746
6439, 0, 0.535048, 1.74012e-05, 0, 0, 0, 0, 0, 0.535066, 0, 0, 99.99, 0.976634, 0.139526, 293.745
6440, 0, 0.535249, 2.06325e-05, 0, 0, 0, 0, 0, 0.53527, 0, 0, 99.99, 0.97664, 0.139426, 293.744
6441, 0, 0.535457, 2.24083e-05, 0, 0, 0, 0, 0, 0.53548, 0, 0, 99.99, 0.976646, 0.139238, 293.743
6442, 0, 0.535677, 2.18514e-05, 0, 0, 0, 0, 0, 0.535699, 0, 0, 99.99, 0.976652, 0.139126, 293.744
6443, 0, 0.535895, 2.1549e-05, 0, 0, 0, 0, 0, 0.535917, 0, 0, 99.99, 0.976658, 0.139144, 293.744
6444, 0, 0.536102, 2.36144e-05, 0, 0, 0, 0, 0, 0.536125, 0, 0, 99.99, 0.976664, 0.139147, 293.743
6445, 0, 0.53631, 2.5335e-05, 0, 0, 0, 0, 0, 0.536335, 0, 0, 99.99, 0.97667, 0.139106, 293.743
6446, 0, 0.536528, 2.51001e-05, 0, 0, 0, 0, 0, 0.536553, 0, 0, 99.99, 0.976676, 0.139044, 293.743
6447, 0, 0.536757, 2.25114e-05, 0, 0, 0, 0, 0, 0.53678, 0, 0, 99.99, 0.976682, 0.138951, 293.743
6448, 0, 0.536999, 1.74367e-05, 0, 0, 0, 0, 0, 0.537017, 0, 0, 99.99, 0.976688, 0.13879, 293.745
6449, 0, 0.537248, 1.09936e-05, 0, 0, 0, 0, 0, 0.537259, 0, 0, 99.99, 0.976694, 0.138544, 293.747
6450, 0, 0.537492, 5.55201e-06, 0, 0, 0, 0, 0, 0.537497, 0, 0, 99.99, 0.9767, 0.138282, 293.748
6451, 0, 0.53772, 3.207e-06, 0, 0, 0, 0, 0, 0.537723, 0, 0, 99.99, 0.976706, 0.138074, 293.749
6452, 0, 0.537937, 3.13085e-06, 0, 0, 0, 0, 0, 0.53794, 0, 0, 99.99, 0.976712, 0.138046, 293.749
6453, 0, 0.538147, 4.39716e-06, 0, 0, 0, 0, 0, 0.538151, 0, 0, 99.99, 0.976718, 0.138115, 293.749
6454, 0, 0.538342, 8.72757e-06, 0, 0, 0, 0, 0, 0.53835, 0, 0, 99.99, 0.976724, 0.138071, 293.747
6455, 0, 0.538521, 1.61188e-05, 0, 0, 0, 0, 0, 0.538537, 0, 0, 99.99, 0.97673, 0.137996, 293.745
6456, 0, 0.538699, 2.37355e-05, 0, 0, 0, 0, 0, 0.538723, 0, 0, 99.99, 0.976736, 0.138026, 293.743
6457, 0, 0.538888, 2.90965e-05, 0, 0, 0, 0, 0, 0.538917, 0, 0, 99.99, 0.976742, 0.13802, 293.742
6458, 0, 0.539095, 3.0873e-05, 0, 0, 0, 0, 0, 0.539126, 0, 0, 99.99, 0.976748, 0.137925, 293.741
6459, 0, 0.539314, 3.03964e-05, 0, 0, 0, 0, 0, 0.539344, 0, 0, 99.99, 0.976754, 0.137781, 293.741
6460, 0, 0.539523, 3.1834e-05, 0, 0, 0, 0, 0, 0.539555, 0, 0, 99.99, 0.97676, 0.13765, 293.741
6461, 0, 0.539724, 3.47751e-05, 0, 0, 0, 0, 0, 0.539759, 0, 0, 99.99, 0.976766, 0.137607, 293.74
6462, 0, 0.539935, 3.57316e-05, 0, 0, 0, 0, 0, 0.539971, 0, 0, 99.99, 0.976772, 0.13751, 293.74
6463, 0, 0.540157, 3.45502e-05, 0, 0, 0, 0, 0, 0.540192, 0, 0, 99.99, 0.976778, 0.13735, 293.74
6464, 0, 0.540384, 3.22835e-05, 0, 0, 0, 0, 0, 0.540417, 0, 0, 99.99, 0.976784, 0.137241, 293.741
6465, 0, 0.540616, 2.91949e-05, 0, 0, 0, 0, 0, 0.540645, 0, 0, 99.99, 0.97679, 0.137153, 293.742
6466, 0, 0.540852, 2.51745e-05, 0, 0, 0, 0, 0, 0.540877, 0, 0, 99.99, 0.976796, 0.137121, 293.743
6467, 0, 0.541093, 2.01123e-05, 0, 0, 0, 0, 0, 0.541113, 0, 0, 99.99, 0.976802, 0.13707, 293.744
6468, 0, 0.541339, 1.40909e-05, 0, 0, 0, 0, 0, 0.541353, 0, 0, 99.99, 0.976808, 0.137016, 293.746
