case index 0 = {
6469, 0, 0.541584, 8.14516e-06, 0, 0, 0, 0, 0, 0.541592, 0, 0, 99.99, 0.976814, 0.137034, 293.748
6470, 0, 0.54182, 4.00173e-06, 0, 0, 0, 0, 0, 0.541824, 0, 0, 99.99, 0.97682, 0.137025, 293.749
6471, 0, 0.542046, 2.01123e-06, 0, 0, 0, 0, 0, 0.542048, 0, 0, 99.99, 0.976826, 0.136964, 293.749
6472, 0, 0.542263, 1.69607e-06, 0, 0, 0, 0, 0, 0.542265, 0, 0, 99.99, 0.976832, 0.136877, 293.75
6473, 0, 0.542473, 2.8145e-06, 0, 0, 0, 0, 0, 0.542476, 0, 0, 99.99, 0.976838, 0.13676, 293.749
6474, 0, 0.54268, 4.45386e-06, 0, 0, 0, 0, 0, 0.542685, 0, 0, 99.99, 0.976844, 0.136597, 293.749
6475, 0, 0.542887, 6.21913e-06, 0, 0, 0, 0, 0, 0.542893, 0, 0, 99.99, 0.97685, 0.136373, 293.748
6476, 0, 0.543094, 7.80364e-06, 0, 0, 0, 0, 0, 0.543102, 0, 0, 99.99, 0.976856, 0.136083, 293.748
6477, 0, 0.543311, 7.42597e-06, 0, 0, 0, 0, 0, 0.543319, 0, 0, 99.99, 0.976862, 0.135873, 293.748
6478, 0, 0.543538, 5.12265e-06, 0, 0, 0, 0, 0, 0.543543, 0, 0, 99.99, 0.976868, 0.135911, 293.749
6479, 0, 0.54376, 3.64361e-06, 0, 0, 0, 0, 0, 0.543764, 0, 0, 99.99, 0.976874, 0.135983, 293.749
6480, 0, 0.543973, 4.2028e-06, 0, 0, 0, 0, 0, 0.543977, 0, 0, 99.99, 0.97688, 0.135939, 293.749
6481, 0, 0.544185, 4.82352e-06, 0, 0, 0, 0, 0, 0.54419, 0, 0, 99.99, 0.976886, 0.135932, 293.749
6482, 0, 0.544404, 3.98897e-06, 0, 0, 0, 0, 0, 0.544408, 0, 0, 99.99, 0.976892, 0.135944, 293.749
6483, 0, 0.544627, 2.34119e-06, 0, 0, 0, 0, 0, 0.54463, 0, 0, 99.99, 0.976898, 0.135862, 293.749
6484, 0, 0.544849, 1.06449e-06, 0, 0, 0, 0, 0, 0.54485, 0, 0, 99.99, 0.976904, 0.135742, 293.75
6485, 0, 0.545065, 7.90708e-07, 0, 0, 0, 0, 0, 0.545066, 0, 0, 99.99, 0.97691, 0.135605, 293.75
6486, 0, 0.545276, 1.55813e-06, 0, 0, 0, 0, 0, 0.545277, 0, 0, 99.99, 0.976916, 0.135487, 293.75
6487, 0, 0.545484, 2.87282e-06, 0, 0, 0, 0, 0, 0.545487, 0, 0, 99.99, 0.976922, 0.135469, 293.749
6488, 0, 0.545694, 3.8607e-06, 0, 0, 0, 0, 0, 0.545698, 0, 0, 99.99, 0.976928, 0.135467, 293.749
6489, 0, 0.545909, 3.87123e-06, 0, 0, 0, 0, 0, 0.545913, 0, 0, 99.99, 0.976934, 0.135364, 293.749
6490, 0, 0.546128, 2.93979e-06, 0, 0, 0, 0, 0, 0.546131, 0, 0, 99.99, 0.97694, 0.135206, 293.749
6491, 0, 0.546349, 1.68327e-06, 0, 0, 0, 0, 0, 0.546351, 0, 0, 99.99, 0.976946, 0.135149, 293.75
6492, 0, 0.546568, 8.55638e-07, 0, 0, 0, 0, 0, 0.546569, 0, 0, 99.99, 0.976952, 0.135101, 293.75
6493, 0, 0.546782, 8.27721e-07, 0, 0, 0, 0, 0, 0.546783, 0, 0, 99.99, 0.976958, 0.134904, 293.75
6494, 0, 0.546995, 1.24847e-06, 0, 0, 0, 0, 0, 0.546996, 0, 0, 99.99, 0.976964, 0.134731, 293.75
6495, 0, 0.547209, 1.39556e-06, 0, 0, 0, 0, 0, 0.54721, 0, 0, 99.99, 0.97697, 0.134751, 293.75
6496, 0, 0.547425, 1.02729e-06, 0, 0, 0, 0, 0, 0.547426, 0, 0, 99.99, 0.976976, 0.13478, 293.75
6497, 0, 0.547641, 5.99624e-07, 0, 0, 0, 0, 0, 0.547642, 0, 0, 99.99, 0.976982, 0.134712, 293.75
6498, 0, 0.547856, 6.32981e-07, 0, 0, 0, 0, 0, 0.547856, 0, 0, 99.99, 0.976988, 0.134466, 293.75
6499, 0, 0.548067, 1.12023e-06, 0, 0, 0, 0, 0, 0.548068, 0, 0, 99.99, 0.976994, 0.133645, 293.75
6500, 0, 0.548278, 1.76488e-06, 0, 0, 0, 0, 0, 0.54828, 0, 0, 99.99, 0.976997, 0.132011, 293.75
6501, 0, 0.548486, 2.97327e-06, 0, 0, 0, 0, 0, 0.548489, 0, 0, 99.99, 0.976999, 0.131097, 293.749
6502, 0, 0.548689, 5.39788e-06, 0, 0, 0, 0, 0, 0.548694, 0, 0, 99.99, 0.977, 0.13219, 293.748
6503, 0, 0.548887, 8.6337e-06, 0, 0, 0, 0, 0, 0.548895, 0, 0, 99.99, 0.977, 0.133459, 293.748
6504, 0, 0.549085, 1.1866e-05, 0, 0, 0, 0, 0, 0.549096, 0, 0, 99.99, 0.977, 0.133705, 293.747
6505, 0, 0.549286, 1.43853e-05, 0, 0, 0, 0, 0, 0.5493, 0, 0, 99.99, 0.977, 0.133606, 293.746
6506, 0, 0.549493, 1.56915e-05, 0, 0, 0, 0, 0, 0.549509, 0, 0, 99.99, 0.977, 0.133721, 293.746
6507, 0, 0.549704, 1.64544e-05, 0, 0, 0, 0, 0, 0.54972, 0, 0, 99.99, 0.977, 0.133865, 293.745
6508, 0, 0.54991, 1.79849e-05, 0, 0, 0, 0, 0, 0.549928, 0, 0, 99.99, 0.977, 0.133865, 293.745
6509, 0, 0.550114, 1.98862e-05, 0, 0, 0, 0, 0, 0.550134, 0, 0, 99.99, 0.977, 0.133787, 293.744
6510, 0, 0.550328, 1.99719e-05, 0, 0, 0, 0, 0, 0.550347, 0, 0, 99.99, 0.977, 0.133675, 293.744
6511, 0, 0.550556, 1.69887e-05, 0, 0, 0, 0, 0, 0.550573, 0, 0, 99.99, 0.977, 0.133514, 293.745
6512, 0, 0.550792, 1.25795e-05, 0, 0, 0, 0, 0, 0.550804, 0, 0, 99.99, 0.977, 0.133367, 293.746
6513, 0, 0.551014, 1.08388e-05, 0, 0, 0, 0, 0, 0.551025, 0, 0, 99.99, 0.977, 0.133365, 293.747
6514, 0, 0.551221, 1.22116e-05, 0, 0, 0, 0, 0, 0.551233, 0, 0, 99.99, 0.977, 0.133401, 293.747
6515, 0, 0.551432, 1.2685e-05, 0, 0, 0, 0, 0, 0.551445, 0, 0, 99.99, 0.977, 0.133359, 293.746
6516, 0, 0.551654, 1.08124e-05, 0, 0, 0, 0, 0, 0.551665, 0, 0, 99.99, 0.977, 0.133244, 293.747
6517, 0, 0.551885, 7.38743e-06, 0, 0, 0, 0, 0, 0.551892, 0, 0, 99.99, 0.977, 0.133057, 293.748
6518, 0, 0.552116, 3.88344e-06, 0, 0, 0, 0, 0, 0.55212, 0, 0, 99.99, 0.977, 0.132902, 293.749
6519, 0, 0.552339, 1.84395e-06, 0, 0, 0, 0, 0, 0.552341, 0, 0, 99.99, 0.977, 0.132857, 293.749
6520, 0, 0.552554, 1.55138e-06, 0, 0, 0, 0, 0, 0.552556, 0, 0, 99.99, 0.977, 0.132772, 293.75
6521, 0, 0.552766, 1.79203e-06, 0, 0, 0, 0, 0, 0.552768, 0, 0, 99.99, 0.977, 0.132625, 293.749
6522, 0, 0.552978, 1.91854e-06, 0, 0, 0, 0, 0, 0.55298, 0, 0, 99.99, 0.977, 0.132551, 293.749
6523, 0, 0.553185, 3.23024e-06, 0, 0, 0, 0, 0, 0.553188, 0, 0, 99.99, 0.977, 0.132528, 293.749
6524, 0, 0.553381, 6.60107e-06, 0, 0, 0, 0, 0, 0.553388, 0, 0, 99.99, 0.977, 0.13245, 293.748
6525, 0, 0.553574, 1.06705e-05, 0, 0, 0, 0, 0, 0.553585, 0, 0, 99.99, 0.977, 0.132369, 293.747
6526, 0, 0.553775, 1.31315e-05, 0, 0, 0, 0, 0, 0.553788, 0, 0, 99.99, 0.977, 0.132309, 293.746
6527, 0, 0.553992, 1.23832e-05, 0, 0, 0, 0, 0, 0.554004, 0, 0, 99.99, 0.977, 0.132251, 293.747
6528, 0, 0.554221, 9.04168e-06, 0, 0, 0, 0, 0, 0.55423, 0, 0, 99.99, 0.977, 0.132225, 293.747
6529, 0, 0.554441, 7.59343e-06, 0, 0, 0, 0, 0, 0.554449, 0, 0, 99.99, 0.977, 0.132174, 293.748
6530, 0, 0.554632, 1.20104e-05, 0, 0, 0, 0, 0, 0.554644, 0, 0, 99.99, 0.977, 0.132034, 293.747
6531, 0, 0.554804, 2.02096e-05, 0, 0, 0, 0, 0, 0.554824, 0, 0, 99.99, 0.977, 0.131818, 293.744
6532, 0, 0.554979, 2.78736e-05, 0, 0, 0, 0, 0, 0.555007, 0, 0, 99.99, 0.977, 0.131642, 293.742
6533, 0, 0.555164, 3.33899e-05, 0, 0, 0, 0, 0, 0.555197, 0, 0, 99.99, 0.977, 0.131607, 293.741
6534, 0, 0.555359, 3.68405e-05, 0, 0, 0, 0, 0, 0.555396, 0, 0, 99.99, 0.977, 0.131684, 293.74
6535, 0, 0.555565, 3.82133e-05, 0, 0, 0, 0, 0, 0.555603, 0, 0, 99.99, 0.977, 0.131732, 293.739
6536, 0, 0.55578, 3.7761e-05, 0, 0, 0, 0, 0, 0.555818, 0, 0, 99.99, 0.977, 0.131684, 293.739
6537, 0, 0.556004, 3.5381e-05, 0, 0, 0, 0, 0, 0.55604, 0, 0, 99.99, 0.977, 0.131557, 293.74
6538, 0, 0.55624, 3.0627e-05, 0, 0, 0, 0, 0, 0.556271, 0, 0, 99.99, 0.977, 0.131402, 293.741
6539, 0, 0.556489, 2.34265e-05, 0, 0, 0, 0, 0, 0.556512, 0, 0, 99.99, 0.977, 0.131318, 293.743
6540, 0, 0.556743, 1.49478e-05, 0, 0, 0, 0, 0, 0.556758, 0, 0, 99.99, 0.977, 0.131272, 293.746
6541, 0, 0.55699, 7.91961e-06, 0, 0, 0, 0, 0, 0.556998, 0, 0, 99.99, 0.977, 0.131187, 293.748
6542, 0, 0.557217, 4.89598e-06, 0, 0, 0, 0, 0, 0.557222, 0, 0, 99.99, 0.977, 0.131118, 293.749
6543, 0, 0.557421, 6.56058e-06, 0, 0, 0, 0, 0, 0.557428, 0, 0, 99.99, 0.977, 0.131075, 293.748
6544, 0, 0.557616, 9.99918e-06, 0, 0, 0, 0, 0, 0.557626, 0, 0, 99.99, 0.977, 0.130987, 293.747
6545, 0, 0.557824, 1.07612e-05, 0, 0, 0, 0, 0, 0.557835, 0, 0, 99.99, 0.977, 0.130843, 293.747
6546, 0, 0.558051, 7.86156e-06, 0, 0, 0, 0, 0, 0.558059, 0, 0, 99.99, 0.977, 0.130724, 293.748
6547, 0, 0.558278, 4.78819e-06, 0, 0, 0, 0, 0, 0.558283, 0, 0, 99.99, 0.977, 0.130629, 293.749
6548, 0, 0.558487, 5.35295e-06, 0, 0, 0, 0, 0, 0.558493, 0, 0, 99.99, 0.977, 0.130511, 293.749
6549, 0, 0.55868, 9.30652e-06, 0, 0, 0, 0, 0, 0.558689, 0, 0, 99.99, 0.977, 0.130418, 293.747
6550, 0, 0.558872, 1.31487e-05, 0, 0, 0, 0, 0, 0.558886, 0, 0, 99.99, 0.977, 0.130326, 293.746
6551, 0, 0.559079, 1.41354e-05, 0, 0, 0, 0, 0, 0.559093, 0, 0, 99.99, 0.977, 0.130207, 293.746
6552, 0, 0.559301, 1.20185e-05, 0, 0, 0, 0, 0, 0.559313, 0, 0, 99.99, 0.977, 0.130177, 293.747
6553, 0, 0.559532, 8.14753e-06, 0, 0, 0, 0, 0, 0.559541, 0, 0, 99.99, 0.977, 0.130241, 293.748
6554, 0, 0.559763, 4.31381e-06, 0, 0, 0, 0, 0, 0.559767, 0, 0, 99.99, 0.977, 0.130249, 293.749
6555, 0, 0.559986, 2.05991e-06, 0, 0, 0, 0, 0, 0.559988, 0, 0, 99.99, 0.977, 0.130162, 293.749
6556, 0, 0.560198, 1.88706e-06, 0, 0, 0, 0, 0, 0.5602, 0, 0, 99.99, 0.977, 0.130017, 293.749
6557, 0, 0.560405, 2.89395e-06, 0, 0, 0, 0, 0, 0.560407, 0, 0, 99.99, 0.977, 0.129888, 293.749
6558, 0, 0.560607, 4.69466e-06, 0, 0, 0, 0, 0, 0.560612, 0, 0, 99.99, 0.977, 0.129812, 293.749
6559, 0, 0.560801, 8.19836e-06, 0, 0, 0, 0, 0, 0.56081, 0, 0, 99.99, 0.977, 0.129699, 293.748
6560, 0, 0.560992, 1.22369e-05, 0, 0, 0, 0, 0, 0.561005, 0, 0, 99.99, 0.977, 0.129569, 293.747
6561, 0, 0.561195, 1.40334e-05, 0, 0, 0, 0, 0, 0.561209, 0, 0, 99.99, 0.977, 0.129442, 293.746
6562, 0, 0.561414, 1.24847e-05, 0, 0, 0, 0, 0, 0.561426, 0, 0, 99.99, 0.977, 0.129122, 293.747
6563, 0, 0.56164, 9.39767e-06, 0, 0, 0, 0, 0, 0.56165, 0, 0, 99.99, 0.977, 0.128142, 293.747
6564, 0, 0.561861, 7.40965e-06, 0, 0, 0, 0, 0, 0.561869, 0, 0, 99.99, 0.977, 0.126542, 293.748
6565, 0, 0.56208, 5.88022e-06, 0, 0, 0, 0, 0, 0.562086, 0, 0, 99.99, 0.977, 0.126209, 293.748
6566, 0, 0.562302, 3.65358e-06, 0, 0, 0, 0, 0, 0.562306, 0, 0, 99.99, 0.977, 0.127609, 293.749
6567, 0, 0.562522, 1.91721e-06, 0, 0, 0, 0, 0, 0.562523, 0, 0, 99.99, 0.977, 0.128745, 293.749
6568, 0, 0.562733, 1.83202e-06, 0, 0, 0, 0, 0, 0.562735, 0, 0, 99.99, 0.977, 0.129057, 293.749
6569, 0, 0.562939, 2.8732e-06, 0, 0, 0, 0, 0, 0.562941, 0, 0, 99.99, 0.977, 0.129054, 293.749
6570, 0, 0.563146, 3.5258e-06, 0, 0, 0, 0, 0, 0.56315, 0, 0, 99.99, 0.977, 0.128967, 293.749
6571, 0, 0.56336, 2.98163e-06, 0, 0, 0, 0, 0, 0.563363, 0, 0, 99.99, 0.977, 0.128866, 293.749
