case index 0 = {
6572, 0, 0.563577, 1.75478e-06, 0, 0, 0, 0, 0, 0.563579, 0, 0, 99.99, 0.977, 0.128765, 293.75
6573, 0, 0.563792, 8.63169e-07, 0, 0, 0, 0, 0, 0.563793, 0, 0, 99.99, 0.977, 0.128566, 293.75
6574, 0, 0.564002, 9.14229e-07, 0, 0, 0, 0, 0, 0.564003, 0, 0, 99.99, 0.977, 0.128331, 293.75
6575, 0, 0.564209, 1.7409e-06, 0, 0, 0, 0, 0, 0.56421, 0, 0, 99.99, 0.977, 0.128277, 293.75
6576, 0, 0.564416, 2.45705e-06, 0, 0, 0, 0, 0, 0.564418, 0, 0, 99.99, 0.977, 0.128365, 293.749
6577, 0, 0.564627, 2.29707e-06, 0, 0, 0, 0, 0, 0.564629, 0, 0, 99.99, 0.977, 0.128384, 293.749
6578, 0, 0.564839, 2.00944e-06, 0, 0, 0, 0, 0, 0.564841, 0, 0, 99.99, 0.977, 0.128301, 293.749
6579, 0, 0.565043, 3.27559e-06, 0, 0, 0, 0, 0, 0.565046, 0, 0, 99.99, 0.977, 0.128191, 293.749
6580, 0, 0.565238, 6.30576e-06, 0, 0, 0, 0, 0, 0.565244, 0, 0, 99.99, 0.977, 0.128099, 293.748
6581, 0, 0.565431, 9.85933e-06, 0, 0, 0, 0, 0, 0.565441, 0, 0, 99.99, 0.977, 0.12808, 293.747
6582, 0, 0.565624, 1.33164e-05, 0, 0, 0, 0, 0, 0.565637, 0, 0, 99.99, 0.977, 0.128054, 293.746
6583, 0, 0.565819, 1.63038e-05, 0, 0, 0, 0, 0, 0.565836, 0, 0, 99.99, 0.977, 0.127957, 293.745
6584, 0, 0.566022, 1.77278e-05, 0, 0, 0, 0, 0, 0.56604, 0, 0, 99.99, 0.977, 0.127873, 293.745
6585, 0, 0.566236, 1.69532e-05, 0, 0, 0, 0, 0, 0.566253, 0, 0, 99.99, 0.977, 0.127825, 293.745
6586, 0, 0.566461, 1.40519e-05, 0, 0, 0, 0, 0, 0.566475, 0, 0, 99.99, 0.977, 0.127723, 293.746
6587, 0, 0.566692, 9.64596e-06, 0, 0, 0, 0, 0, 0.566702, 0, 0, 99.99, 0.977, 0.127588, 293.747
6588, 0, 0.566925, 5.17267e-06, 0, 0, 0, 0, 0, 0.56693, 0, 0, 99.99, 0.977, 0.127526, 293.749
6589, 0, 0.567149, 2.27645e-06, 0, 0, 0, 0, 0, 0.567151, 0, 0, 99.99, 0.977, 0.127495, 293.749
6590, 0, 0.567363, 1.42292e-06, 0, 0, 0, 0, 0, 0.567364, 0, 0, 99.99, 0.977, 0.127387, 293.75
6591, 0, 0.567571, 1.8282e-06, 0, 0, 0, 0, 0, 0.567573, 0, 0, 99.99, 0.977, 0.127259, 293.75
6592, 0, 0.567779, 2.16224e-06, 0, 0, 0, 0, 0, 0.567781, 0, 0, 99.99, 0.977, 0.127203, 293.749
6593, 0, 0.567989, 2.07351e-06, 0, 0, 0, 0, 0, 0.567991, 0, 0, 99.99, 0.977, 0.127209, 293.749
6594, 0, 0.568197, 2.47069e-06, 0, 0, 0, 0, 0, 0.568199, 0, 0, 99.99, 0.977, 0.127195, 293.749
6595, 0, 0.568399, 3.92867e-06, 0, 0, 0, 0, 0, 0.568403, 0, 0, 99.99, 0.977, 0.127129, 293.749
6596, 0, 0.568596, 6.46919e-06, 0, 0, 0, 0, 0, 0.568602, 0, 0, 99.99, 0.977, 0.127043, 293.748
6597, 0, 0.568793, 8.82378e-06, 0, 0, 0, 0, 0, 0.568802, 0, 0, 99.99, 0.977, 0.126956, 293.748
6598, 0, 0.568998, 9.92309e-06, 0, 0, 0, 0, 0, 0.569007, 0, 0, 99.99, 0.977, 0.126837, 293.747
6599, 0, 0.569212, 8.85255e-06, 0, 0, 0, 0, 0, 0.569221, 0, 0, 99.99, 0.977, 0.126681, 293.748
6600, 0, 0.569435, 6.18133e-06, 0, 0, 0, 0, 0, 0.569441, 0, 0, 99.99, 0.977, 0.126544, 293.748
6601, 0, 0.569645, 5.90537e-06, 0, 0, 0, 0, 0, 0.569651, 0, 0, 99.99, 0.977, 0.12644, 293.748
6602, 0, 0.56983, 1.08327e-05, 0, 0, 0, 0, 0, 0.569841, 0, 0, 99.99, 0.977, 0.126295, 293.747
6603, 0, 0.569999, 1.88985e-05, 0, 0, 0, 0, 0, 0.570018, 0, 0, 99.99, 0.977, 0.126192, 293.745
6604, 0, 0.570173, 2.60587e-05, 0, 0, 0, 0, 0, 0.570199, 0, 0, 99.99, 0.977, 0.126234, 293.743
6605, 0, 0.57036, 3.05081e-05, 0, 0, 0, 0, 0, 0.57039, 0, 0, 99.99, 0.977, 0.126303, 293.742
6606, 0, 0.57056, 3.22704e-05, 0, 0, 0, 0, 0, 0.570593, 0, 0, 99.99, 0.977, 0.126297, 293.741
6607, 0, 0.570775, 3.11529e-05, 0, 0, 0, 0, 0, 0.570806, 0, 0, 99.99, 0.977, 0.126225, 293.741
6608, 0, 0.571003, 2.71741e-05, 0, 0, 0, 0, 0, 0.57103, 0, 0, 99.99, 0.977, 0.126105, 293.743
6609, 0, 0.571242, 2.10929e-05, 0, 0, 0, 0, 0, 0.571263, 0, 0, 99.99, 0.977, 0.125937, 293.744
6610, 0, 0.571486, 1.40343e-05, 0, 0, 0, 0, 0, 0.5715, 0, 0, 99.99, 0.977, 0.125802, 293.746
6611, 0, 0.571727, 7.52427e-06, 0, 0, 0, 0, 0, 0.571735, 0, 0, 99.99, 0.977, 0.125793, 293.748
6612, 0, 0.571955, 3.70232e-06, 0, 0, 0, 0, 0, 0.571958, 0, 0, 99.99, 0.977, 0.125819, 293.749
6613, 0, 0.572161, 4.11111e-06, 0, 0, 0, 0, 0, 0.572165, 0, 0, 99.99, 0.977, 0.125783, 293.749
6614, 0, 0.572349, 8.28398e-06, 0, 0, 0, 0, 0, 0.572357, 0, 0, 99.99, 0.977, 0.125689, 293.748
6615, 0, 0.57253, 1.38796e-05, 0, 0, 0, 0, 0, 0.572544, 0, 0, 99.99, 0.977, 0.125555, 293.746
6616, 0, 0.572716, 1.85433e-05, 0, 0, 0, 0, 0, 0.572734, 0, 0, 99.99, 0.977, 0.125453, 293.745
6617, 0, 0.572912, 2.09103e-05, 0, 0, 0, 0, 0, 0.572933, 0, 0, 99.99, 0.977, 0.125412, 293.744
6618, 0, 0.573126, 1.98755e-05, 0, 0, 0, 0, 0, 0.573146, 0, 0, 99.99, 0.977, 0.125312, 293.745
6619, 0, 0.573356, 1.537e-05, 0, 0, 0, 0, 0, 0.573372, 0, 0, 99.99, 0.977, 0.12514, 293.746
6620, 0, 0.573589, 1.0493e-05, 0, 0, 0, 0, 0, 0.573599, 0, 0, 99.99, 0.977, 0.125056, 293.747
6621, 0, 0.573805, 8.84623e-06, 0, 0, 0, 0, 0, 0.573814, 0, 0, 99.99, 0.977, 0.125079, 293.748
6622, 0, 0.574019, 7.74493e-06, 0, 0, 0, 0, 0, 0.574027, 0, 0, 99.99, 0.977, 0.12507, 293.748
6623, 0, 0.574241, 4.95513e-06, 0, 0, 0, 0, 0, 0.574246, 0, 0, 99.99, 0.977, 0.124972, 293.749
6624, 0, 0.574455, 3.70695e-06, 0, 0, 0, 0, 0, 0.574459, 0, 0, 99.99, 0.977, 0.124844, 293.749
6625, 0, 0.574654, 5.45148e-06, 0, 0, 0, 0, 0, 0.57466, 0, 0, 99.99, 0.977, 0.124761, 293.749
6626, 0, 0.574854, 7.13202e-06, 0, 0, 0, 0, 0, 0.574861, 0, 0, 99.99, 0.977, 0.124713, 293.748
6627, 0, 0.575067, 6.1399e-06, 0, 0, 0, 0, 0, 0.575073, 0, 0, 99.99, 0.977, 0.124667, 293.748
6628, 0, 0.575287, 3.65024e-06, 0, 0, 0, 0, 0, 0.575291, 0, 0, 99.99, 0.977, 0.124609, 293.749
6629, 0, 0.575502, 2.21201e-06, 0, 0, 0, 0, 0, 0.575504, 0, 0, 99.99, 0.977, 0.124496, 293.749
6630, 0, 0.575709, 2.32151e-06, 0, 0, 0, 0, 0, 0.575711, 0, 0, 99.99, 0.977, 0.124274, 293.749
6631, 0, 0.575916, 2.5169e-06, 0, 0, 0, 0, 0, 0.575918, 0, 0, 99.99, 0.977, 0.124097, 293.749
6632, 0, 0.576125, 2.1606e-06, 0, 0, 0, 0, 0, 0.576128, 0, 0, 99.99, 0.977, 0.124115, 293.749
6633, 0, 0.576336, 1.59703e-06, 0, 0, 0, 0, 0, 0.576337, 0, 0, 99.99, 0.977, 0.124184, 293.75
6634, 0, 0.576546, 9.7981e-07, 0, 0, 0, 0, 0, 0.576547, 0, 0, 99.99, 0.977, 0.124285, 293.75
6635, 0, 0.576756, 5.44464e-07, 0, 0, 0, 0, 0, 0.576756, 0, 0, 99.99, 0.977, 0.124534, 293.75
6636, 0, 0.576964, 4.94287e-07, 0, 0, 0, 0, 0, 0.576964, 0, 0, 99.99, 0.977, 0.12429, 293.75
6637, 0, 0.577169, 8.29573e-07, 0, 0, 0, 0, 0, 0.57717, 0, 0, 99.99, 0.977, 0.122656, 293.75
6638, 0, 0.577374, 1.41641e-06, 0, 0, 0, 0, 0, 0.577375, 0, 0, 99.99, 0.977, 0.120799, 293.75
6639, 0, 0.577579, 1.76573e-06, 0, 0, 0, 0, 0, 0.577581, 0, 0, 99.99, 0.977, 0.120926, 293.75
6640, 0, 0.577788, 1.44882e-06, 0, 0, 0, 0, 0, 0.577789, 0, 0, 99.99, 0.977, 0.122375, 293.75
6641, 0, 0.577998, 8.57979e-07, 0, 0, 0, 0, 0, 0.577999, 0, 0, 99.99, 0.977, 0.123256, 293.75
6642, 0, 0.578206, 7.65526e-07, 0, 0, 0, 0, 0, 0.578207, 0, 0, 99.99, 0.977, 0.123463, 293.75
6643, 0, 0.578409, 1.60286e-06, 0, 0, 0, 0, 0, 0.57841, 0, 0, 99.99, 0.977, 0.123443, 293.75
6644, 0, 0.578607, 3.369e-06, 0, 0, 0, 0, 0, 0.57861, 0, 0, 99.99, 0.977, 0.123354, 293.749
6645, 0, 0.578801, 5.86726e-06, 0, 0, 0, 0, 0, 0.578807, 0, 0, 99.99, 0.977, 0.123282, 293.748
6646, 0, 0.578993, 8.8998e-06, 0, 0, 0, 0, 0, 0.579002, 0, 0, 99.99, 0.977, 0.123226, 293.748
6647, 0, 0.579184, 1.22344e-05, 0, 0, 0, 0, 0, 0.579196, 0, 0, 99.99, 0.977, 0.123156, 293.747
6648, 0, 0.579374, 1.54972e-05, 0, 0, 0, 0, 0, 0.57939, 0, 0, 99.99, 0.977, 0.12308, 293.746
6649, 0, 0.579565, 1.87523e-05, 0, 0, 0, 0, 0, 0.579584, 0, 0, 99.99, 0.977, 0.122958, 293.745
6650, 0, 0.579753, 2.25094e-05, 0, 0, 0, 0, 0, 0.579776, 0, 0, 99.99, 0.977, 0.122878, 293.744
6651, 0, 0.57994, 2.64023e-05, 0, 0, 0, 0, 0, 0.579967, 0, 0, 99.99, 0.977, 0.122862, 293.743
6652, 0, 0.580131, 2.96382e-05, 0, 0, 0, 0, 0, 0.580161, 0, 0, 99.99, 0.977, 0.122804, 293.742
6653, 0, 0.580328, 3.16405e-05, 0, 0, 0, 0, 0, 0.580359, 0, 0, 99.99, 0.977, 0.12276, 293.741
6654, 0, 0.580531, 3.2193e-05, 0, 0, 0, 0, 0, 0.580564, 0, 0, 99.99, 0.977, 0.12274, 293.741
6655, 0, 0.58074, 3.18281e-05, 0, 0, 0, 0, 0, 0.580772, 0, 0, 99.99, 0.977, 0.122685, 293.741
6656, 0, 0.58096, 2.90718e-05, 0, 0, 0, 0, 0, 0.580989, 0, 0, 99.99, 0.977, 0.122577, 293.742
6657, 0, 0.581202, 2.17856e-05, 0, 0, 0, 0, 0, 0.581224, 0, 0, 99.99, 0.977, 0.122446, 293.744
6658, 0, 0.581448, 1.3764e-05, 0, 0, 0, 0, 0, 0.581462, 0, 0, 99.99, 0.977, 0.122346, 293.746
6659, 0, 0.581661, 1.24144e-05, 0, 0, 0, 0, 0, 0.581673, 0, 0, 99.99, 0.977, 0.122269, 293.747
6660, 0, 0.581842, 1.7361e-05, 0, 0, 0, 0, 0, 0.58186, 0, 0, 99.99, 0.977, 0.122195, 293.745
6661, 0, 0.582026, 2.2028e-05, 0, 0, 0, 0, 0, 0.582048, 0, 0, 99.99, 0.977, 0.122127, 293.744
6662, 0, 0.582216, 2.5225e-05, 0, 0, 0, 0, 0, 0.582241, 0, 0, 99.99, 0.977, 0.122089, 293.743
6663, 0, 0.582419, 2.57287e-05, 0, 0, 0, 0, 0, 0.582445, 0, 0, 99.99, 0.977, 0.122054, 293.743
6664, 0, 0.58264, 2.28421e-05, 0, 0, 0, 0, 0, 0.582662, 0, 0, 99.99, 0.977, 0.121975, 293.744
6665, 0, 0.582855, 2.08924e-05, 0, 0, 0, 0, 0, 0.582876, 0, 0, 99.99, 0.977, 0.121887, 293.744
6666, 0, 0.583063, 2.04112e-05, 0, 0, 0, 0, 0, 0.583084, 0, 0, 99.99, 0.977, 0.121846, 293.744
6667, 0, 0.583273, 1.96186e-05, 0, 0, 0, 0, 0, 0.583293, 0, 0, 99.99, 0.977, 0.12181, 293.745
6668, 0, 0.583492, 1.68996e-05, 0, 0, 0, 0, 0, 0.583509, 0, 0, 99.99, 0.977, 0.121746, 293.745
6669, 0, 0.583722, 1.20902e-05, 0, 0, 0, 0, 0, 0.583734, 0, 0, 99.99, 0.977, 0.121649, 293.747
6670, 0, 0.583953, 6.92126e-06, 0, 0, 0, 0, 0, 0.58396, 0, 0, 99.99, 0.977, 0.121555, 293.748
6671, 0, 0.584177, 3.22137e-06, 0, 0, 0, 0, 0, 0.58418, 0, 0, 99.99, 0.977, 0.121505, 293.749
6672, 0, 0.584388, 2.10724e-06, 0, 0, 0, 0, 0, 0.58439, 0, 0, 99.99, 0.977, 0.121437, 293.749
6673, 0, 0.584585, 3.74787e-06, 0, 0, 0, 0, 0, 0.584589, 0, 0, 99.99, 0.977, 0.121301, 293.749
6674, 0, 0.584772, 7.42816e-06, 0, 0, 0, 0, 0, 0.58478, 0, 0, 99.99, 0.977, 0.121145, 293.748
6675, 0, 0.584956, 1.17958e-05, 0, 0, 0, 0, 0, 0.584968, 0, 0, 99.99, 0.977, 0.121045, 293.747
6676, 0, 0.585144, 1.525e-05, 0, 0, 0, 0, 0, 0.585159, 0, 0, 99.99, 0.977, 0.121034, 293.746
