case index 0 = {
6677, 0, 0.585342, 1.67475e-05, 0, 0, 0, 0, 0, 0.585359, 0, 0, 99.99, 0.977, 0.121026, 293.745
6678, 0, 0.585551, 1.59882e-05, 0, 0, 0, 0, 0, 0.585567, 0, 0, 99.99, 0.977, 0.120948, 293.746
6679, 0, 0.585769, 1.33209e-05, 0, 0, 0, 0, 0, 0.585782, 0, 0, 99.99, 0.977, 0.120852, 293.746
6680, 0, 0.585993, 9.5991e-06, 0, 0, 0, 0, 0, 0.586002, 0, 0, 99.99, 0.977, 0.120815, 293.747
6681, 0, 0.586216, 5.81864e-06, 0, 0, 0, 0, 0, 0.586222, 0, 0, 99.99, 0.977, 0.120791, 293.748
6682, 0, 0.586436, 2.85371e-06, 0, 0, 0, 0, 0, 0.586439, 0, 0, 99.99, 0.977, 0.120736, 293.749
6683, 0, 0.586648, 1.32482e-06, 0, 0, 0, 0, 0, 0.58665, 0, 0, 99.99, 0.977, 0.120652, 293.75
6684, 0, 0.586852, 1.53474e-06, 0, 0, 0, 0, 0, 0.586854, 0, 0, 99.99, 0.977, 0.120558, 293.75
6685, 0, 0.587047, 3.45814e-06, 0, 0, 0, 0, 0, 0.587051, 0, 0, 99.99, 0.977, 0.120499, 293.749
6686, 0, 0.587235, 6.90693e-06, 0, 0, 0, 0, 0, 0.587242, 0, 0, 99.99, 0.977, 0.120443, 293.748
6687, 0, 0.587416, 1.16637e-05, 0, 0, 0, 0, 0, 0.587428, 0, 0, 99.99, 0.977, 0.120341, 293.747
6688, 0, 0.587593, 1.72903e-05, 0, 0, 0, 0, 0, 0.58761, 0, 0, 99.99, 0.977, 0.120243, 293.745
6689, 0, 0.587768, 2.32768e-05, 0, 0, 0, 0, 0, 0.587791, 0, 0, 99.99, 0.977, 0.120174, 293.744
6690, 0, 0.587943, 2.93372e-05, 0, 0, 0, 0, 0, 0.587972, 0, 0, 99.99, 0.977, 0.120094, 293.742
6691, 0, 0.588118, 3.52066e-05, 0, 0, 0, 0, 0, 0.588153, 0, 0, 99.99, 0.977, 0.12002, 293.741
6692, 0, 0.588296, 4.05501e-05, 0, 0, 0, 0, 0, 0.588337, 0, 0, 99.99, 0.977, 0.119944, 293.739
6693, 0, 0.588478, 4.50897e-05, 0, 0, 0, 0, 0, 0.588523, 0, 0, 99.99, 0.977, 0.119884, 293.738
6694, 0, 0.588666, 4.83871e-05, 0, 0, 0, 0, 0, 0.588715, 0, 0, 99.99, 0.977, 0.119871, 293.737
6695, 0, 0.588866, 4.93092e-05, 0, 0, 0, 0, 0, 0.588915, 0, 0, 99.99, 0.977, 0.119844, 293.737
6696, 0, 0.58908, 4.72287e-05, 0, 0, 0, 0, 0, 0.589127, 0, 0, 99.99, 0.977, 0.119786, 293.737
6697, 0, 0.589294, 4.51961e-05, 0, 0, 0, 0, 0, 0.589339, 0, 0, 99.99, 0.977, 0.119715, 293.738
6698, 0, 0.589494, 4.60926e-05, 0, 0, 0, 0, 0, 0.58954, 0, 0, 99.99, 0.977, 0.119631, 293.738
6699, 0, 0.58969, 4.77511e-05, 0, 0, 0, 0, 0, 0.589738, 0, 0, 99.99, 0.977, 0.119522, 293.737
6700, 0, 0.589899, 4.66753e-05, 0, 0, 0, 0, 0, 0.589946, 0, 0, 99.99, 0.977, 0.119383, 293.737
6701, 0, 0.590122, 4.28131e-05, 0, 0, 0, 0, 0, 0.590165, 0, 0, 99.99, 0.977, 0.119249, 293.739
6702, 0, 0.590351, 3.77386e-05, 0, 0, 0, 0, 0, 0.590389, 0, 0, 99.99, 0.977, 0.11915, 293.74
6703, 0, 0.590588, 3.09449e-05, 0, 0, 0, 0, 0, 0.590619, 0, 0, 99.99, 0.977, 0.119093, 293.742
6704, 0, 0.590835, 2.22111e-05, 0, 0, 0, 0, 0, 0.590858, 0, 0, 99.99, 0.977, 0.119076, 293.744
6705, 0, 0.591082, 1.34108e-05, 0, 0, 0, 0, 0, 0.591096, 0, 0, 99.99, 0.977, 0.119043, 293.746
6706, 0, 0.591318, 6.9848e-06, 0, 0, 0, 0, 0, 0.591325, 0, 0, 99.99, 0.977, 0.119001, 293.748
6707, 0, 0.591539, 3.43779e-06, 0, 0, 0, 0, 0, 0.591542, 0, 0, 99.99, 0.977, 0.118975, 293.749
6708, 0, 0.591746, 2.63918e-06, 0, 0, 0, 0, 0, 0.591749, 0, 0, 99.99, 0.977, 0.118918, 293.749
6709, 0, 0.591944, 3.90936e-06, 0, 0, 0, 0, 0, 0.591947, 0, 0, 99.99, 0.977, 0.118814, 293.749
6710, 0, 0.592142, 4.80311e-06, 0, 0, 0, 0, 0, 0.592147, 0, 0, 99.99, 0.977, 0.118709, 293.749
6711, 0, 0.592351, 3.82796e-06, 0, 0, 0, 0, 0, 0.592354, 0, 0, 99.99, 0.977, 0.118632, 293.749
6712, 0, 0.59256, 2.60852e-06, 0, 0, 0, 0, 0, 0.592562, 0, 0, 99.99, 0.977, 0.118572, 293.749
6713, 0, 0.592763, 2.72607e-06, 0, 0, 0, 0, 0, 0.592765, 0, 0, 99.99, 0.977, 0.118536, 293.749
6714, 0, 0.592963, 3.27047e-06, 0, 0, 0, 0, 0, 0.592966, 0, 0, 99.99, 0.977, 0.118496, 293.749
6715, 0, 0.593162, 4.16771e-06, 0, 0, 0, 0, 0, 0.593166, 0, 0, 99.99, 0.977, 0.118419, 293.749
6716, 0, 0.593348, 7.65281e-06, 0, 0, 0, 0, 0, 0.593355, 0, 0, 99.99, 0.977, 0.118308, 293.748
6717, 0, 0.593519, 1.40829e-05, 0, 0, 0, 0, 0, 0.593533, 0, 0, 99.99, 0.977, 0.118226, 293.746
6718, 0, 0.593695, 1.96255e-05, 0, 0, 0, 0, 0, 0.593714, 0, 0, 99.99, 0.977, 0.118174, 293.745
6719, 0, 0.593891, 2.08124e-05, 0, 0, 0, 0, 0, 0.593912, 0, 0, 99.99, 0.977, 0.118067, 293.744
6720, 0, 0.59411, 1.75958e-05, 0, 0, 0, 0, 0, 0.594128, 0, 0, 99.99, 0.977, 0.117898, 293.745
6721, 0, 0.594341, 1.19487e-05, 0, 0, 0, 0, 0, 0.594353, 0, 0, 99.99, 0.977, 0.11773, 293.747
6722, 0, 0.594571, 6.38649e-06, 0, 0, 0, 0, 0, 0.594577, 0, 0, 99.99, 0.977, 0.117334, 293.748
6723, 0, 0.594789, 3.20137e-06, 0, 0, 0, 0, 0, 0.594792, 0, 0, 99.99, 0.977, 0.116161, 293.749
6724, 0, 0.594989, 3.72302e-06, 0, 0, 0, 0, 0, 0.594993, 0, 0, 99.99, 0.977, 0.114699, 293.749
6725, 0, 0.595172, 7.71433e-06, 0, 0, 0, 0, 0, 0.59518, 0, 0, 99.99, 0.977, 0.114824, 293.748
6726, 0, 0.595348, 1.30948e-05, 0, 0, 0, 0, 0, 0.595361, 0, 0, 99.99, 0.977, 0.116212, 293.746
6727, 0, 0.595536, 1.61167e-05, 0, 0, 0, 0, 0, 0.595552, 0, 0, 99.99, 0.977, 0.117086, 293.746
6728, 0, 0.595741, 1.55928e-05, 0, 0, 0, 0, 0, 0.595756, 0, 0, 99.99, 0.977, 0.117324, 293.746
6729, 0, 0.595927, 1.87897e-05, 0, 0, 0, 0, 0, 0.595946, 0, 0, 99.99, 0.977, 0.117362, 293.745
6730, 0, 0.596067, 3.14727e-05, 0, 0, 0, 0, 0, 0.596099, 0, 0, 99.99, 0.977, 0.117306, 293.742
6731, 0, 0.596192, 4.71339e-05, 0, 0, 0, 0, 0, 0.596239, 0, 0, 99.99, 0.977, 0.117158, 293.737
6732, 0, 0.596346, 5.68843e-05, 0, 0, 0, 0, 0, 0.596403, 0, 0, 99.99, 0.977, 0.117025, 293.735
6733, 0, 0.596538, 5.90443e-05, 0, 0, 0, 0, 0, 0.596597, 0, 0, 99.99, 0.977, 0.117027, 293.734
6734, 0, 0.596727, 6.1654e-05, 0, 0, 0, 0, 0, 0.596788, 0, 0, 99.99, 0.977, 0.117071, 293.734
6735, 0, 0.596885, 7.05198e-05, 0, 0, 0, 0, 0, 0.596955, 0, 0, 99.99, 0.977, 0.117052, 293.731
6736, 0, 0.597046, 7.88342e-05, 0, 0, 0, 0, 0, 0.597125, 0, 0, 99.99, 0.977, 0.116991, 293.729
6737, 0, 0.597237, 8.10044e-05, 0, 0, 0, 0, 0, 0.597318, 0, 0, 99.99, 0.977, 0.11692, 293.728
6738, 0, 0.597446, 7.94898e-05, 0, 0, 0, 0, 0, 0.597526, 0, 0, 99.99, 0.977, 0.116839, 293.729
6739, 0, 0.59763, 8.31945e-05, 0, 0, 0, 0, 0, 0.597713, 0, 0, 99.99, 0.977, 0.116735, 293.728
6740, 0, 0.59778, 9.36936e-05, 0, 0, 0, 0, 0, 0.597873, 0, 0, 99.99, 0.977, 0.116637, 293.725
6741, 0, 0.597949, 0.00010034, 0, 0, 0, 0, 0, 0.598049, 0, 0, 99.99, 0.977, 0.116593, 293.723
6742, 0, 0.598152, 9.99604e-05, 0, 0, 0, 0, 0, 0.598252, 0, 0, 99.99, 0.977, 0.116575, 293.723
6743, 0, 0.598368, 9.70421e-05, 0, 0, 0, 0, 0, 0.598465, 0, 0, 99.99, 0.977, 0.116532, 293.724
6744, 0, 0.598607, 8.93943e-05, 0, 0, 0, 0, 0, 0.598697, 0, 0, 99.99, 0.977, 0.116456, 293.726
6745, 0, 0.598871, 7.66864e-05, 0, 0, 0, 0, 0, 0.598948, 0, 0, 99.99, 0.977, 0.116349, 293.73
6746, 0, 0.599121, 6.69237e-05, 0, 0, 0, 0, 0, 0.599188, 0, 0, 99.99, 0.977, 0.116246, 293.732
6747, 0, 0.599375, 5.61783e-05, 0, 0, 0, 0, 0, 0.599431, 0, 0, 99.99, 0.977, 0.116192, 293.735
6748, 0, 0.599659, 3.9427e-05, 0, 0, 0, 0, 0, 0.599698, 0, 0, 99.99, 0.977, 0.116134, 293.74
6749, 0, 0.599934, 2.45176e-05, 0, 0, 0, 0, 0, 0.599958, 0, 0, 99.99, 0.977, 0.116045, 293.743
6750, 0, 0.600183, 1.47816e-05, 0, 0, 0, 0, 0, 0.600198, 0, 0, 99.99, 0.977, 0.115958, 293.746
6751, 0, 0.600402, 1.1144e-05, 0, 0, 0, 0, 0, 0.600413, 0, 0, 99.99, 0.977, 0.115895, 293.747
6752, 0, 0.600568, 1.81358e-05, 0, 0, 0, 0, 0, 0.600586, 0, 0, 99.99, 0.977, 0.115842, 293.745
6753, 0, 0.600692, 3.38737e-05, 0, 0, 0, 0, 0, 0.600726, 0, 0, 99.99, 0.977, 0.115786, 293.741
6754, 0, 0.600817, 4.92467e-05, 0, 0, 0, 0, 0, 0.600866, 0, 0, 99.99, 0.977, 0.115723, 293.737
6755, 0, 0.600968, 5.92608e-05, 0, 0, 0, 0, 0, 0.601028, 0, 0, 99.99, 0.977, 0.115641, 293.734
6756, 0, 0.601113, 7.0637e-05, 0, 0, 0, 0, 0, 0.601184, 0, 0, 99.99, 0.977, 0.115575, 293.731
6757, 0, 0.601241, 8.5394e-05, 0, 0, 0, 0, 0, 0.601326, 0, 0, 99.99, 0.977, 0.115536, 293.727
6758, 0, 0.601391, 9.55487e-05, 0, 0, 0, 0, 0, 0.601487, 0, 0, 99.99, 0.977, 0.115481, 293.725
6759, 0, 0.601574, 9.91814e-05, 0, 0, 0, 0, 0, 0.601673, 0, 0, 99.99, 0.977, 0.115391, 293.724
6760, 0, 0.601776, 9.88956e-05, 0, 0, 0, 0, 0, 0.601875, 0, 0, 99.99, 0.977, 0.115277, 293.724
6761, 0, 0.601987, 9.68647e-05, 0, 0, 0, 0, 0, 0.602084, 0, 0, 99.99, 0.977, 0.11516, 293.724
6762, 0, 0.602201, 9.41403e-05, 0, 0, 0, 0, 0, 0.602295, 0, 0, 99.99, 0.977, 0.115063, 293.725
6763, 0, 0.602425, 8.93673e-05, 0, 0, 0, 0, 0, 0.602514, 0, 0, 99.99, 0.977, 0.115013, 293.726
6764, 0, 0.602668, 8.05856e-05, 0, 0, 0, 0, 0, 0.602749, 0, 0, 99.99, 0.977, 0.115, 293.729
6765, 0, 0.60292, 7.01898e-05, 0, 0, 0, 0, 0, 0.60299, 0, 0, 99.99, 0.977, 0.114953, 293.731
6766, 0, 0.603152, 6.37706e-05, 0, 0, 0, 0, 0, 0.603215, 0, 0, 99.99, 0.977, 0.114847, 293.733
6767, 0, 0.603376, 5.88999e-05, 0, 0, 0, 0, 0, 0.603435, 0, 0, 99.99, 0.977, 0.114695, 293.734
6768, 0, 0.603618, 5.03707e-05, 0, 0, 0, 0, 0, 0.603668, 0, 0, 99.99, 0.977, 0.114506, 293.737
6769, 0, 0.603873, 3.91465e-05, 0, 0, 0, 0, 0, 0.603912, 0, 0, 99.99, 0.977, 0.114173, 293.74
6770, 0, 0.604127, 2.81664e-05, 0, 0, 0, 0, 0, 0.604155, 0, 0, 99.99, 0.977, 0.113341, 293.743
6771, 0, 0.604377, 1.80721e-05, 0, 0, 0, 0, 0, 0.604395, 0, 0, 99.99, 0.977, 0.111892, 293.745
6772, 0, 0.60462, 9.31473e-06, 0, 0, 0, 0, 0, 0.604629, 0, 0, 99.99, 0.977, 0.111081, 293.748
6773, 0, 0.604847, 3.79117e-06, 0, 0, 0, 0, 0, 0.604851, 0, 0, 99.99, 0.977, 0.111963, 293.749
6774, 0, 0.605054, 2.29432e-06, 0, 0, 0, 0, 0, 0.605056, 0, 0, 99.99, 0.977, 0.113228, 293.749
6775, 0, 0.605243, 4.50697e-06, 0, 0, 0, 0, 0, 0.605247, 0, 0, 99.99, 0.977, 0.113815, 293.749
6776, 0, 0.605415, 1.00188e-05, 0, 0, 0, 0, 0, 0.605425, 0, 0, 99.99, 0.977, 0.11397, 293.747
6777, 0, 0.60558, 1.71163e-05, 0, 0, 0, 0, 0, 0.605597, 0, 0, 99.99, 0.977, 0.113998, 293.745
6778, 0, 0.605749, 2.32013e-05, 0, 0, 0, 0, 0, 0.605773, 0, 0, 99.99, 0.977, 0.113979, 293.744
6779, 0, 0.605933, 2.63806e-05, 0, 0, 0, 0, 0, 0.60596, 0, 0, 99.99, 0.977, 0.113956, 293.743
6780, 0, 0.606135, 2.59126e-05, 0, 0, 0, 0, 0, 0.606161, 0, 0, 99.99, 0.977, 0.113914, 293.743
