case index 0 = {
6781, 0, 0.606354, 2.18401e-05, 0, 0, 0, 0, 0, 0.606376, 0, 0, 99.99, 0.977, 0.113834, 293.744
6782, 0, 0.606584, 1.56052e-05, 0, 0, 0, 0, 0, 0.6066, 0, 0, 99.99, 0.977, 0.113786, 293.746
6783, 0, 0.606809, 1.0342e-05, 0, 0, 0, 0, 0, 0.60682, 0, 0, 99.99, 0.977, 0.113783, 293.747
6784, 0, 0.607025, 6.90701e-06, 0, 0, 0, 0, 0, 0.607032, 0, 0, 99.99, 0.977, 0.11376, 293.748
6785, 0, 0.607239, 3.94242e-06, 0, 0, 0, 0, 0, 0.607243, 0, 0, 99.99, 0.977, 0.113701, 293.749
6786, 0, 0.607448, 1.92716e-06, 0, 0, 0, 0, 0, 0.60745, 0, 0, 99.99, 0.977, 0.113622, 293.749
6787, 0, 0.607647, 1.89466e-06, 0, 0, 0, 0, 0, 0.607649, 0, 0, 99.99, 0.977, 0.11353, 293.749
6788, 0, 0.607838, 3.53708e-06, 0, 0, 0, 0, 0, 0.607842, 0, 0, 99.99, 0.977, 0.113451, 293.749
6789, 0, 0.608028, 5.3518e-06, 0, 0, 0, 0, 0, 0.608033, 0, 0, 99.99, 0.977, 0.113394, 293.749
6790, 0, 0.608225, 5.78197e-06, 0, 0, 0, 0, 0, 0.60823, 0, 0, 99.99, 0.977, 0.113328, 293.748
6791, 0, 0.60843, 4.49172e-06, 0, 0, 0, 0, 0, 0.608434, 0, 0, 99.99, 0.977, 0.113264, 293.749
6792, 0, 0.608638, 2.54095e-06, 0, 0, 0, 0, 0, 0.608641, 0, 0, 99.99, 0.977, 0.113199, 293.749
6793, 0, 0.608842, 1.3306e-06, 0, 0, 0, 0, 0, 0.608844, 0, 0, 99.99, 0.977, 0.113122, 293.75
6794, 0, 0.609041, 1.45061e-06, 0, 0, 0, 0, 0, 0.609042, 0, 0, 99.99, 0.977, 0.113051, 293.75
6795, 0, 0.609233, 2.5987e-06, 0, 0, 0, 0, 0, 0.609236, 0, 0, 99.99, 0.977, 0.112982, 293.749
6796, 0, 0.609419, 5.20154e-06, 0, 0, 0, 0, 0, 0.609424, 0, 0, 99.99, 0.977, 0.112936, 293.749
6797, 0, 0.609592, 1.03188e-05, 0, 0, 0, 0, 0, 0.609603, 0, 0, 99.99, 0.977, 0.112911, 293.747
6798, 0, 0.609757, 1.71626e-05, 0, 0, 0, 0, 0, 0.609774, 0, 0, 99.99, 0.977, 0.112873, 293.745
6799, 0, 0.609921, 2.41784e-05, 0, 0, 0, 0, 0, 0.609945, 0, 0, 99.99, 0.977, 0.112816, 293.744
6800, 0, 0.610088, 3.04521e-05, 0, 0, 0, 0, 0, 0.610118, 0, 0, 99.99, 0.977, 0.112752, 293.742
6801, 0, 0.610261, 3.5413e-05, 0, 0, 0, 0, 0, 0.610297, 0, 0, 99.99, 0.977, 0.112678, 293.741
6802, 0, 0.610438, 3.97847e-05, 0, 0, 0, 0, 0, 0.610478, 0, 0, 99.99, 0.977, 0.112587, 293.74
6803, 0, 0.610603, 4.65391e-05, 0, 0, 0, 0, 0, 0.610649, 0, 0, 99.99, 0.977, 0.112496, 293.738
6804, 0, 0.610762, 5.45108e-05, 0, 0, 0, 0, 0, 0.610816, 0, 0, 99.99, 0.977, 0.112413, 293.736
6805, 0, 0.610938, 5.88645e-05, 0, 0, 0, 0, 0, 0.610997, 0, 0, 99.99, 0.977, 0.112307, 293.735
6806, 0, 0.611121, 6.18591e-05, 0, 0, 0, 0, 0, 0.611183, 0, 0, 99.99, 0.977, 0.112215, 293.734
6807, 0, 0.611288, 6.8218e-05, 0, 0, 0, 0, 0, 0.611356, 0, 0, 99.99, 0.977, 0.11219, 293.732
6808, 0, 0.611453, 7.48692e-05, 0, 0, 0, 0, 0, 0.611528, 0, 0, 99.99, 0.977, 0.112181, 293.73
6809, 0, 0.611637, 7.75999e-05, 0, 0, 0, 0, 0, 0.611715, 0, 0, 99.99, 0.977, 0.11213, 293.73
6810, 0, 0.61184, 7.644e-05, 0, 0, 0, 0, 0, 0.611917, 0, 0, 99.99, 0.977, 0.112061, 293.73
6811, 0, 0.612054, 7.3067e-05, 0, 0, 0, 0, 0, 0.612128, 0, 0, 99.99, 0.977, 0.111989, 293.731
6812, 0, 0.612288, 6.56856e-05, 0, 0, 0, 0, 0, 0.612354, 0, 0, 99.99, 0.977, 0.111906, 293.733
6813, 0, 0.612545, 5.36384e-05, 0, 0, 0, 0, 0, 0.612599, 0, 0, 99.99, 0.977, 0.111842, 293.736
6814, 0, 0.61277, 4.81135e-05, 0, 0, 0, 0, 0, 0.612818, 0, 0, 99.99, 0.977, 0.111801, 293.737
6815, 0, 0.612942, 5.31528e-05, 0, 0, 0, 0, 0, 0.612995, 0, 0, 99.99, 0.977, 0.11174, 293.736
6816, 0, 0.613128, 5.5464e-05, 0, 0, 0, 0, 0, 0.613184, 0, 0, 99.99, 0.977, 0.111669, 293.736
6817, 0, 0.613357, 4.89386e-05, 0, 0, 0, 0, 0, 0.613406, 0, 0, 99.99, 0.977, 0.111608, 293.737
6818, 0, 0.613587, 4.22317e-05, 0, 0, 0, 0, 0, 0.61363, 0, 0, 99.99, 0.977, 0.111536, 293.739
6819, 0, 0.613796, 3.98369e-05, 0, 0, 0, 0, 0, 0.613836, 0, 0, 99.99, 0.977, 0.11144, 293.74
6820, 0, 0.614011, 3.624e-05, 0, 0, 0, 0, 0, 0.614047, 0, 0, 99.99, 0.977, 0.111336, 293.741
6821, 0, 0.614242, 2.94013e-05, 0, 0, 0, 0, 0, 0.614271, 0, 0, 99.99, 0.977, 0.111255, 293.742
6822, 0, 0.614478, 2.14563e-05, 0, 0, 0, 0, 0, 0.614499, 0, 0, 99.99, 0.977, 0.111144, 293.744
6823, 0, 0.614711, 1.40115e-05, 0, 0, 0, 0, 0, 0.614725, 0, 0, 99.99, 0.977, 0.110839, 293.746
6824, 0, 0.614938, 7.89808e-06, 0, 0, 0, 0, 0, 0.614946, 0, 0, 99.99, 0.977, 0.109985, 293.748
6825, 0, 0.615155, 3.68263e-06, 0, 0, 0, 0, 0, 0.615159, 0, 0, 99.99, 0.977, 0.108496, 293.749
6826, 0, 0.615361, 1.76433e-06, 0, 0, 0, 0, 0, 0.615363, 0, 0, 99.99, 0.977, 0.107844, 293.75
6827, 0, 0.615555, 2.31662e-06, 0, 0, 0, 0, 0, 0.615558, 0, 0, 99.99, 0.977, 0.108929, 293.749
6828, 0, 0.615737, 5.25682e-06, 0, 0, 0, 0, 0, 0.615743, 0, 0, 99.99, 0.977, 0.110146, 293.749
6829, 0, 0.615909, 1.03151e-05, 0, 0, 0, 0, 0, 0.615919, 0, 0, 99.99, 0.977, 0.110612, 293.747
6830, 0, 0.616072, 1.70523e-05, 0, 0, 0, 0, 0, 0.616089, 0, 0, 99.99, 0.977, 0.110691, 293.746
6831, 0, 0.61623, 2.48849e-05, 0, 0, 0, 0, 0, 0.616255, 0, 0, 99.99, 0.977, 0.110661, 293.744
6832, 0, 0.616386, 3.31802e-05, 0, 0, 0, 0, 0, 0.616419, 0, 0, 99.99, 0.977, 0.110601, 293.741
6833, 0, 0.616542, 4.13414e-05, 0, 0, 0, 0, 0, 0.616583, 0, 0, 99.99, 0.977, 0.110536, 293.739
6834, 0, 0.616701, 4.88339e-05, 0, 0, 0, 0, 0, 0.61675, 0, 0, 99.99, 0.977, 0.110464, 293.737
6835, 0, 0.616867, 5.49647e-05, 0, 0, 0, 0, 0, 0.616922, 0, 0, 99.99, 0.977, 0.110369, 293.736
6836, 0, 0.617043, 5.91193e-05, 0, 0, 0, 0, 0, 0.617102, 0, 0, 99.99, 0.977, 0.110289, 293.735
6837, 0, 0.617223, 6.22008e-05, 0, 0, 0, 0, 0, 0.617285, 0, 0, 99.99, 0.977, 0.110263, 293.734
6838, 0, 0.617404, 6.53234e-05, 0, 0, 0, 0, 0, 0.617469, 0, 0, 99.99, 0.977, 0.110261, 293.733
6839, 0, 0.617591, 6.71735e-05, 0, 0, 0, 0, 0, 0.617658, 0, 0, 99.99, 0.977, 0.110236, 293.733
6840, 0, 0.617785, 6.74237e-05, 0, 0, 0, 0, 0, 0.617853, 0, 0, 99.99, 0.977, 0.110183, 293.732
6841, 0, 0.617977, 6.83224e-05, 0, 0, 0, 0, 0, 0.618045, 0, 0, 99.99, 0.977, 0.110116, 293.732
6842, 0, 0.618171, 6.86342e-05, 0, 0, 0, 0, 0, 0.618239, 0, 0, 99.99, 0.977, 0.110039, 293.732
6843, 0, 0.618384, 6.50577e-05, 0, 0, 0, 0, 0, 0.618449, 0, 0, 99.99, 0.977, 0.10994, 293.733
6844, 0, 0.618617, 5.73724e-05, 0, 0, 0, 0, 0, 0.618675, 0, 0, 99.99, 0.977, 0.109851, 293.735
6845, 0, 0.618846, 5.05684e-05, 0, 0, 0, 0, 0, 0.618897, 0, 0, 99.99, 0.977, 0.109818, 293.737
6846, 0, 0.619054, 4.80578e-05, 0, 0, 0, 0, 0, 0.619102, 0, 0, 99.99, 0.977, 0.109796, 293.738
6847, 0, 0.619264, 4.51269e-05, 0, 0, 0, 0, 0, 0.619309, 0, 0, 99.99, 0.977, 0.109748, 293.738
6848, 0, 0.61949, 3.89537e-05, 0, 0, 0, 0, 0, 0.619529, 0, 0, 99.99, 0.977, 0.109683, 293.74
6849, 0, 0.619725, 3.06821e-05, 0, 0, 0, 0, 0, 0.619756, 0, 0, 99.99, 0.977, 0.109604, 293.742
6850, 0, 0.619966, 2.14126e-05, 0, 0, 0, 0, 0, 0.619988, 0, 0, 99.99, 0.977, 0.109522, 293.744
6851, 0, 0.620205, 1.25619e-05, 0, 0, 0, 0, 0, 0.620217, 0, 0, 99.99, 0.977, 0.109462, 293.747
6852, 0, 0.620431, 6.25364e-06, 0, 0, 0, 0, 0, 0.620437, 0, 0, 99.99, 0.977, 0.109403, 293.748
6853, 0, 0.620637, 3.99722e-06, 0, 0, 0, 0, 0, 0.620641, 0, 0, 99.99, 0.977, 0.109308, 293.749
6854, 0, 0.620828, 4.80519e-06, 0, 0, 0, 0, 0, 0.620833, 0, 0, 99.99, 0.977, 0.109213, 293.749
6855, 0, 0.62102, 5.3785e-06, 0, 0, 0, 0, 0, 0.621025, 0, 0, 99.99, 0.977, 0.10917, 293.749
6856, 0, 0.621221, 4.04205e-06, 0, 0, 0, 0, 0, 0.621225, 0, 0, 99.99, 0.977, 0.109151, 293.749
6857, 0, 0.621424, 2.34891e-06, 0, 0, 0, 0, 0, 0.621427, 0, 0, 99.99, 0.977, 0.109101, 293.749
6858, 0, 0.62162, 2.24387e-06, 0, 0, 0, 0, 0, 0.621622, 0, 0, 99.99, 0.977, 0.109017, 293.749
6859, 0, 0.621808, 3.51464e-06, 0, 0, 0, 0, 0, 0.621812, 0, 0, 99.99, 0.977, 0.108929, 293.749
6860, 0, 0.621998, 4.39597e-06, 0, 0, 0, 0, 0, 0.622003, 0, 0, 99.99, 0.977, 0.108871, 293.749
6861, 0, 0.622196, 3.8503e-06, 0, 0, 0, 0, 0, 0.622199, 0, 0, 99.99, 0.977, 0.108834, 293.749
6862, 0, 0.622397, 2.38209e-06, 0, 0, 0, 0, 0, 0.6224, 0, 0, 99.99, 0.977, 0.108791, 293.749
6863, 0, 0.622598, 1.0633e-06, 0, 0, 0, 0, 0, 0.622599, 0, 0, 99.99, 0.977, 0.108738, 293.75
6864, 0, 0.622795, 4.73123e-07, 0, 0, 0, 0, 0, 0.622796, 0, 0, 99.99, 0.977, 0.108666, 293.75
6865, 0, 0.622989, 5.95497e-07, 0, 0, 0, 0, 0, 0.622989, 0, 0, 99.99, 0.977, 0.10856, 293.75
6866, 0, 0.623178, 1.52987e-06, 0, 0, 0, 0, 0, 0.62318, 0, 0, 99.99, 0.977, 0.108445, 293.75
6867, 0, 0.623363, 3.48885e-06, 0, 0, 0, 0, 0, 0.623367, 0, 0, 99.99, 0.977, 0.108382, 293.749
6868, 0, 0.623545, 5.89079e-06, 0, 0, 0, 0, 0, 0.623551, 0, 0, 99.99, 0.977, 0.108373, 293.748
6869, 0, 0.623733, 7.23495e-06, 0, 0, 0, 0, 0, 0.62374, 0, 0, 99.99, 0.977, 0.108358, 293.748
6870, 0, 0.623931, 6.42221e-06, 0, 0, 0, 0, 0, 0.623937, 0, 0, 99.99, 0.977, 0.108314, 293.748
6871, 0, 0.62413, 5.23521e-06, 0, 0, 0, 0, 0, 0.624136, 0, 0, 99.99, 0.977, 0.108252, 293.749
6872, 0, 0.624315, 7.08171e-06, 0, 0, 0, 0, 0, 0.624322, 0, 0, 99.99, 0.977, 0.108178, 293.748
6873, 0, 0.62449, 1.08752e-05, 0, 0, 0, 0, 0, 0.624501, 0, 0, 99.99, 0.977, 0.108104, 293.747
6874, 0, 0.624675, 1.27259e-05, 0, 0, 0, 0, 0, 0.624688, 0, 0, 99.99, 0.977, 0.108043, 293.747
6875, 0, 0.624856, 1.52778e-05, 0, 0, 0, 0, 0, 0.624871, 0, 0, 99.99, 0.977, 0.107974, 293.746
6876, 0, 0.625009, 2.34777e-05, 0, 0, 0, 0, 0, 0.625033, 0, 0, 99.99, 0.977, 0.107899, 293.744
6877, 0, 0.625146, 3.50255e-05, 0, 0, 0, 0, 0, 0.625181, 0, 0, 99.99, 0.977, 0.107849, 293.741
6878, 0, 0.62529, 4.51443e-05, 0, 0, 0, 0, 0, 0.625335, 0, 0, 99.99, 0.977, 0.107807, 293.738
6879, 0, 0.625459, 5.01991e-05, 0, 0, 0, 0, 0, 0.625509, 0, 0, 99.99, 0.977, 0.107747, 293.737
6880, 0, 0.625646, 5.1472e-05, 0, 0, 0, 0, 0, 0.625697, 0, 0, 99.99, 0.977, 0.107667, 293.737
6881, 0, 0.625818, 5.57713e-05, 0, 0, 0, 0, 0, 0.625874, 0, 0, 99.99, 0.977, 0.107596, 293.736
6882, 0, 0.625981, 6.18791e-05, 0, 0, 0, 0, 0, 0.626043, 0, 0, 99.99, 0.977, 0.107537, 293.734
6883, 0, 0.626183, 6.01444e-05, 0, 0, 0, 0, 0, 0.626243, 0, 0, 99.99, 0.977, 0.107429, 293.734
6884, 0, 0.626433, 4.84948e-05, 0, 0, 0, 0, 0, 0.626482, 0, 0, 99.99, 0.977, 0.107145, 293.738
6885, 0, 0.626705, 3.23687e-05, 0, 0, 0, 0, 0, 0.626738, 0, 0, 99.99, 0.977, 0.106747, 293.742
