case index 0 = {
6985, 0, 0.645515, 6.81236e-05, 0, 0, 0, 0, 0, 0.645583, 0, 0, 99.99, 0.977, 0.10148, 293.733
6986, 0, 0.645654, 7.7856e-05, 0, 0, 0, 0, 0, 0.645732, 0, 0, 99.99, 0.977, 0.101426, 293.73
6987, 0, 0.645846, 7.66981e-05, 0, 0, 0, 0, 0, 0.645923, 0, 0, 99.99, 0.977, 0.101361, 293.731
6988, 0, 0.64608, 6.70417e-05, 0, 0, 0, 0, 0, 0.646147, 0, 0, 99.99, 0.977, 0.101287, 293.733
6989, 0, 0.646343, 5.12923e-05, 0, 0, 0, 0, 0, 0.646394, 0, 0, 99.99, 0.977, 0.10122, 293.737
6990, 0, 0.64661, 3.48992e-05, 0, 0, 0, 0, 0, 0.646645, 0, 0, 99.99, 0.977, 0.10117, 293.741
6991, 0, 0.646864, 2.10065e-05, 0, 0, 0, 0, 0, 0.646885, 0, 0, 99.99, 0.977, 0.101118, 293.745
6992, 0, 0.647102, 1.03964e-05, 0, 0, 0, 0, 0, 0.647112, 0, 0, 99.99, 0.977, 0.101056, 293.747
6993, 0, 0.647314, 5.13869e-06, 0, 0, 0, 0, 0, 0.647319, 0, 0, 99.99, 0.977, 0.100987, 293.749
6994, 0, 0.647492, 6.74393e-06, 0, 0, 0, 0, 0, 0.647499, 0, 0, 99.99, 0.977, 0.100917, 293.748
6995, 0, 0.647637, 1.50614e-05, 0, 0, 0, 0, 0, 0.647652, 0, 0, 99.99, 0.977, 0.100869, 293.746
6996, 0, 0.647757, 2.85935e-05, 0, 0, 0, 0, 0, 0.647786, 0, 0, 99.99, 0.977, 0.100834, 293.743
6997, 0, 0.647866, 4.4407e-05, 0, 0, 0, 0, 0, 0.64791, 0, 0, 99.99, 0.977, 0.100785, 293.739
6998, 0, 0.647984, 5.82254e-05, 0, 9.66896e-44, 0, 0, 0, 0.648042, 0, 0, 99.99, 0.977, 0.100725, 293.735
6999, 0, 0.648139, 6.45537e-05, 0, 4.55172e-39, 0, 0, 0, 0.648203, 0, 0, 99.99, 0.977, 0.100665, 293.734
7000, 0, 0.648359, 5.74055e-05, 0, 1.01581e-36, 0, 0, 0, 0.648417, 0, 0, 99.99, 0.977002, 0.100606, 293.736
7001, 0, 0.648605, 4.51204e-05, 0, 5.33731e-35, 0, 0, 0, 0.64865, 0, 0, 99.99, 0.977004, 0.100557, 293.739
7002, 0, 0.648749, 5.37844e-05, 0, 1.30149e-33, 0, 0, 0, 0.648802, 0, 0, 99.99, 0.977008, 0.100506, 293.736
7003, 0, 0.648764, 8.85951e-05, 0, 1.52956e-32, 0, 0, 0, 0.648852, 0, 0, 99.99, 0.977012, 0.100442, 293.728
7004, 0, 0.648764, 0.000126404, 0, 1.0266e-31, 0, 0, 0, 0.648891, 0, 0, 99.99, 0.977016, 0.100375, 293.718
7005, 0, 0.648831, 0.000150639, 0, 5.87506e-31, 0, 0, 0, 0.648982, 0, 0, 99.99, 0.97702, 0.100316, 293.712
7006, 0, 0.648963, 0.000161506, 0, 2.87118e-30, 0, 0, 0, 0.649125, 0, 0, 99.99, 0.977024, 0.100255, 293.709
7007, 0, 0.649127, 0.000165829, 0, 7.93874e-30, 0, 0, 0, 0.649293, 0, 0, 99.99, 0.977028, 0.100195, 293.708
7008, 0, 0.649337, 0.000160849, 0, 1.04057e-29, 0, 0, 0, 0.649498, 0, 0, 99.99, 0.977032, 0.100155, 293.71
7009, 0, 0.6496, 0.000144881, 0, 6.37389e-30, 0, 0, 0, 0.649745, 0, 0, 99.99, 0.977036, 0.100118, 293.714
7010, 0, 0.649809, 0.000139909, 0, 2.36071e-30, 0, 0, 0, 0.649949, 0, 0, 99.99, 0.97704, 0.100064, 293.715
7011, 0, 0.649952, 0.000148512, 0, 1.49139e-30, 0, 0, 0, 0.650101, 0, 0, 99.99, 0.977044, 0.100001, 293.713
7012, 0, 0.650145, 0.00014687, 0, 1.09907e-30, 0, 0, 0, 0.650292, 0, 0, 99.99, 0.977048, 0.0999445, 293.713
7013, 0, 0.650374, 0.000137997, 0, 4.06961e-31, 0, 0, 0, 0.650512, 0, 0, 99.99, 0.977052, 0.0998953, 293.715
7014, 0, 0.650563, 0.000137095, 0, 7.00419e-32, 0, 0, 0, 0.6507, 0, 0, 99.99, 0.977056, 0.0998422, 293.716
7015, 0, 0.650754, 0.000135796, 0, 8.03869e-33, 0, 0, 0, 0.65089, 0, 0, 99.99, 0.97706, 0.0997789, 293.716
7016, 0, 0.651005, 0.000122263, 0, 1.37639e-33, 0, 0, 0, 0.651127, 0, 0, 99.99, 0.977064, 0.0997113, 293.719
7017, 0, 0.651305, 9.84966e-05, 0, 2.09842e-34, 0, 0, 0, 0.651404, 0, 0, 99.99, 0.977068, 0.0996597, 293.725
7018, 0, 0.651619, 7.20092e-05, 0, 1.622e-35, 0, 0, 0, 0.651691, 0, 0, 99.99, 0.977072, 0.099616, 293.732
7019, 0, 0.651914, 4.95559e-05, 0, 5.89523e-37, 0, 0, 0, 0.651963, 0, 0, 99.99, 0.977076, 0.0995584, 293.738
7020, 0, 0.652191, 3.05904e-05, 0, 1.01298e-38, 0, 0, 0, 0.652221, 0, 0, 99.99, 0.97708, 0.0994916, 293.742
7021, 0, 0.652451, 1.49969e-05, 0, 8.32483e-41, 0, 0, 0, 0.652466, 0, 0, 99.99, 0.977084, 0.09943, 293.746
7022, 0, 0.652677, 6.41873e-06, 0, 3.29305e-43, 0, 0, 0, 0.652684, 0, 0, 99.99, 0.977088, 0.0993692, 293.748
7023, 0, 0.652871, 4.37525e-06, 0, 0, 0, 0, 0, 0.652876, 0, 0, 99.99, 0.977092, 0.0993126, 293.749
7024, 0, 0.653042, 7.18109e-06, 0, 0, 0, 0, 0, 0.653049, 0, 0, 99.99, 0.977096, 0.0992613, 293.748
7025, 0, 0.65318, 1.64934e-05, 0, 0, 0, 0, 0, 0.653197, 0, 0, 99.99, 0.9771, 0.099203, 293.746
7026, 0, 0.653288, 3.22289e-05, 0, 0, 0, 0, 0, 0.65332, 0, 0, 99.99, 0.977104, 0.0991395, 293.742
7027, 0, 0.653382, 5.0625e-05, 0, 0, 0, 0, 0, 0.653432, 0, 0, 99.99, 0.977108, 0.0990846, 293.737
7028, 0, 0.653483, 6.75779e-05, 0, 0, 0, 0, 0, 0.65355, 0, 0, 99.99, 0.977112, 0.0990399, 293.733
7029, 0, 0.6536, 8.11443e-05, 0, 0, 0, 0, 0, 0.653681, 0, 0, 99.99, 0.977116, 0.0989943, 293.73
7030, 0, 0.653737, 9.07519e-05, 0, 0, 0, 0, 0, 0.653828, 0, 0, 99.99, 0.97712, 0.098947, 293.727
7031, 0, 0.653899, 9.52422e-05, 0, 0, 0, 0, 0, 0.653994, 0, 0, 99.99, 0.977124, 0.0988939, 293.726
7032, 0, 0.654089, 9.39244e-05, 0, 0, 0, 0, 0, 0.654183, 0, 0, 99.99, 0.977128, 0.0988333, 293.727
7033, 0, 0.654304, 8.7386e-05, 0, 0, 0, 0, 0, 0.654392, 0, 0, 99.99, 0.977132, 0.0987694, 293.728
7034, 0, 0.654533, 7.80194e-05, 0, 0, 0, 0, 0, 0.654611, 0, 0, 99.99, 0.977136, 0.0987091, 293.73
7035, 0, 0.654763, 6.86477e-05, 0, 0, 0, 0, 0, 0.654831, 0, 0, 99.99, 0.97714, 0.0986549, 293.733
7036, 0, 0.65499, 5.95423e-05, 0, 0, 0, 0, 0, 0.65505, 0, 0, 99.99, 0.977144, 0.0986037, 293.735
7037, 0, 0.655213, 5.15144e-05, 0, 0, 0, 0, 0, 0.655264, 0, 0, 99.99, 0.977148, 0.0985532, 293.737
7038, 0, 0.655435, 4.34791e-05, 0, 0, 0, 0, 0, 0.655479, 0, 0, 99.99, 0.977152, 0.0984946, 293.739
7039, 0, 0.655663, 3.42789e-05, 0, 0, 0, 0, 0, 0.655697, 0, 0, 99.99, 0.977156, 0.0984348, 293.741
7040, 0, 0.655891, 2.50224e-05, 0, 0, 0, 0, 0, 0.655916, 0, 0, 99.99, 0.97716, 0.0983772, 293.744
7041, 0, 0.656115, 1.67414e-05, 0, 0, 0, 0, 0, 0.656131, 0, 0, 99.99, 0.977164, 0.0983155, 293.746
7042, 0, 0.656331, 9.93168e-06, 0, 0, 0, 0, 0, 0.656341, 0, 0, 99.99, 0.977168, 0.0982692, 293.748
7043, 0, 0.656538, 4.93944e-06, 0, 0, 0, 0, 0, 0.656543, 0, 0, 99.99, 0.977172, 0.0982335, 293.749
7044, 0, 0.656735, 1.97474e-06, 0, 0, 0, 0, 0, 0.656737, 0, 0, 99.99, 0.977176, 0.0981881, 293.75
7045, 0, 0.656923, 8.8955e-07, 0, 0, 0, 0, 0, 0.656924, 0, 0, 99.99, 0.97718, 0.0981351, 293.75
7046, 0, 0.657105, 1.03901e-06, 0, 0, 0, 0, 0, 0.657106, 0, 0, 99.99, 0.977184, 0.0980804, 293.75
7047, 0, 0.657284, 1.91396e-06, 0, 0, 0, 0, 0, 0.657285, 0, 0, 99.99, 0.977188, 0.098025, 293.75
7048, 0, 0.657454, 4.26495e-06, 0, 0, 0, 0, 0, 0.657459, 0, 0, 99.99, 0.977192, 0.0979656, 293.749
7049, 0, 0.657613, 9.14156e-06, 0, 0, 0, 0, 0, 0.657622, 0, 0, 99.99, 0.977196, 0.0978974, 293.748
7050, 0, 0.657763, 1.59394e-05, 0, 0, 0, 0, 0, 0.657778, 0, 0, 99.99, 0.9772, 0.0978283, 293.746
7051, 0, 0.657914, 2.23375e-05, 0, 0, 0, 0, 0, 0.657936, 0, 0, 99.99, 0.977204, 0.0977665, 293.744
7052, 0, 0.658083, 2.4916e-05, 0, 0, 0, 0, 0, 0.658108, 0, 0, 99.99, 0.977208, 0.0977046, 293.744
7053, 0, 0.658284, 2.10933e-05, 0, 0, 0, 0, 0, 0.658305, 0, 0, 99.99, 0.977212, 0.0976546, 293.745
7054, 0, 0.658505, 1.30302e-05, 0, 0, 0, 0, 0, 0.658518, 0, 0, 99.99, 0.977216, 0.0976193, 293.747
7055, 0, 0.658711, 8.27441e-06, 0, 0, 0, 0, 0, 0.658719, 0, 0, 99.99, 0.97722, 0.0975759, 293.748
7056, 0, 0.658866, 1.37351e-05, 0, 0, 0, 0, 0, 0.65888, 0, 0, 99.99, 0.977224, 0.097522, 293.747
7057, 0, 0.65897, 2.97419e-05, 0, 0, 0, 0, 0, 0.659, 0, 0, 99.99, 0.977228, 0.0974689, 293.743
7058, 0, 0.659063, 4.80078e-05, 0, 0, 0, 0, 0, 0.659111, 0, 0, 99.99, 0.977232, 0.0974138, 293.738
7059, 0, 0.659202, 5.66305e-05, 0, 2.84604e-42, 0, 0, 0, 0.659259, 0, 0, 99.99, 0.977236, 0.0973496, 293.736
7060, 0, 0.659422, 4.89901e-05, 0, 1.87418e-39, 0, 0, 0, 0.65947, 0, 0, 99.99, 0.97724, 0.0972868, 293.738
7061, 0, 0.659681, 3.29363e-05, 0, 1.35152e-37, 0, 0, 0, 0.659714, 0, 0, 99.99, 0.977244, 0.097239, 293.742
7062, 0, 0.659873, 3.07817e-05, 0, 4.52536e-36, 0, 0, 0, 0.659904, 0, 0, 99.99, 0.977248, 0.0971899, 293.742
7063, 0, 0.659936, 5.51637e-05, 0, 6.82982e-35, 0, 0, 0, 0.659991, 0, 0, 99.99, 0.977252, 0.0971323, 293.736
7064, 0, 0.659934, 9.27993e-05, 0, 5.94166e-34, 0, 0, 0, 0.660027, 0, 0, 99.99, 0.977256, 0.0970775, 293.727
7065, 0, 0.65998, 0.000120493, 0, 9.89112e-33, 0, 0, 0, 0.660101, 0, 0, 99.99, 0.97726, 0.0970303, 293.72
7066, 0, 0.660155, 0.000121795, 0, 2.36838e-31, 0, 0, 0, 0.660277, 0, 0, 99.99, 0.977264, 0.0969805, 293.72
7067, 0, 0.660413, 0.000106085, 0, 6.61024e-30, 0, 0, 0, 0.660519, 0, 0, 99.99, 0.977268, 0.0969194, 293.724
7068, 0, 0.660579, 0.000109244, 0, 2.99393e-28, 0, 0, 0, 0.660688, 0, 0, 99.99, 0.977272, 0.0968565, 293.723
7069, 0, 0.660631, 0.000135639, 0, 9.66915e-27, 0, 0, 0, 0.660766, 0, 0, 99.99, 0.977276, 0.0968036, 293.716
7070, 0, 0.660697, 0.00015917, 0, 1.54052e-25, 0, 0, 0, 0.660856, 0, 1.96182e-44, 99.99, 0.97728, 0.0967542, 293.71
7071, 0, 0.660743, 0.000186853, 0, 1.19443e-24, 0, 0, 0, 0.66093, 0, 1.05238e-42, 99.99, 0.977284, 0.0966946, 293.704
7072, 0, 0.660726, 0.000227227, 0, 4.97646e-24, 0, 0, 0, 0.660954, 0, 2.46404e-41, 99.99, 0.977288, 0.0966382, 293.694
7073, 0, 0.660751, 0.000259135, 0, 1.47328e-23, 0, 0, 0, 0.661011, 0, 2.67432e-40, 99.99, 0.977292, 0.096595, 293.686
7074, 0, 0.66085, 0.000275902, 0, 3.86715e-23, 0, 0, 0, 0.661126, 0, 1.39833e-39, 99.99, 0.977296, 0.0965458, 293.681
7075, 0, 0.66098, 0.00028625, 0, 7.55842e-23, 0, 0, 0, 0.661267, 0, 3.65977e-39, 99.99, 0.9773, 0.0964845, 293.679
7076, 0, 0.661145, 0.000289598, 0, 9.26774e-23, 0, 0, 0, 0.661434, 0, 4.9077e-39, 99.99, 0.977304, 0.0964305, 293.678
7077, 0, 0.661364, 0.000281681, 0, 6.84946e-23, 0, 0, 0, 0.661646, 0, 3.36858e-39, 99.99, 0.977308, 0.0963856, 293.68
7078, 0, 0.661646, 0.000260949, 0, 3.03196e-23, 0, 0, 0, 0.661907, 0, 1.15757e-39, 99.99, 0.977312, 0.0963336, 293.685
7079, 0, 0.662012, 0.000222895, 0, 8.16892e-24, 0, 0, 0, 0.662235, 0, 1.92816e-40, 99.99, 0.977316, 0.096274, 293.695
7080, 0, 0.662484, 0.000163274, 0, 1.36755e-24, 0, 0, 0, 0.662647, 0, 1.50584e-41, 99.99, 0.97732, 0.096214, 293.709
