case index 0 = {
7081, 0, 0.663002, 9.40697e-05, 0, 1.37253e-25, 0, 0, 0, 0.663096, 0, 5.35296e-43, 99.99, 0.977324, 0.096158, 293.727
7082, 0, 0.663419, 4.56153e-05, 0, 7.58179e-27, 0, 0, 0, 0.663464, 0, 8.40779e-45, 99.99, 0.977328, 0.0961016, 293.739
7083, 0, 0.663665, 3.19221e-05, 0, 4.46688e-28, 0, 0, 0, 0.663697, 0, 0, 99.99, 0.977332, 0.0960294, 293.742
7084, 0, 0.663816, 3.80132e-05, 0, 8.6625e-27, 0, 0, 0, 0.663854, 0, 0, 99.99, 0.977336, 0.0959473, 293.741
7085, 0, 0.663853, 6.72713e-05, 0, 1.5454e-25, 0, 0, 0, 0.66392, 0, 0, 99.99, 0.97734, 0.0958854, 293.733
7086, 0, 0.663718, 0.000131801, 0, 1.33369e-24, 0, 0, 0, 0.66385, 0, 0, 99.99, 0.977344, 0.0958436, 293.717
7087, 0, 0.663546, 0.000203969, 0, 5.60659e-24, 0, 0, 0, 0.66375, 0, 0, 99.99, 0.977348, 0.0957881, 293.699
7088, 0, 0.663519, 0.00024634, 0, 1.15206e-23, 0, 0, 0, 0.663765, 0, 0, 99.99, 0.977352, 0.0957014, 293.689
7089, 0, 0.663702, 0.00024571, 0, 1.15622e-23, 0, 0, 0, 0.663947, 0, 0, 99.99, 0.977356, 0.0955595, 293.689
7090, 0, 0.664093, 0.000202372, 0, 5.64471e-24, 0, 0, 0, 0.664295, 0, 6.40393e-43, 99.99, 0.97736, 0.0952254, 293.7
7091, 0, 0.664621, 0.000131112, 0, 1.34469e-24, 3.64338e-44, 0, 0, 0.664752, 0, 1.37027e-40, 99.99, 0.977364, 0.0943333, 293.718
7092, 0, 0.665069, 7.59612e-05, 0, 6.00208e-25, 2.56157e-42, 0, 0, 0.665145, 0, 9.51013e-39, 99.99, 0.977368, 0.0929932, 293.731
7093, 0, 0.665207, 8.45343e-05, 0, 8.80352e-24, 8.76302e-41, 0, 0, 0.665291, 0, 3.22805e-37, 99.99, 0.977372, 0.0926842, 293.729
7094, 0, 0.665042, 0.000155092, 0, 8.74765e-23, 1.38129e-39, 0, 0, 0.665197, 0, 5.06341e-36, 99.99, 0.977376, 0.0937918, 293.712
7095, 0, 0.664812, 0.000238948, 0, 4.49746e-22, 1.00736e-38, 0, 0, 0.665051, 0, 3.67911e-35, 99.99, 0.97738, 0.0947829, 293.691
7096, 0, 0.664716, 0.000295308, 0, 1.21112e-21, 3.40266e-38, 0, 0, 0.665011, 0, 1.23923e-34, 99.99, 0.977384, 0.0951298, 293.677
7097, 0, 0.664817, 0.00031132, 0, 1.71522e-21, 5.32038e-38, 0, 0, 0.665128, 0, 1.93386e-34, 99.99, 0.977388, 0.0951991, 293.673
7098, 0, 0.665139, 0.000282071, 0, 1.27135e-21, 3.84475e-38, 0, 0, 0.665421, 0, 1.39599e-34, 99.99, 0.977392, 0.0951906, 293.68
7099, 0, 0.665577, 0.000228996, 0, 5.16071e-22, 1.3095e-38, 0, 0, 0.665806, 0, 4.75529e-35, 99.99, 0.977396, 0.0951512, 293.693
7100, 0, 0.665804, 0.000219284, 0, 3.22034e-22, 4.8761e-39, 0, 0, 0.666023, 0, 1.77824e-35, 99.99, 0.9774, 0.0951125, 293.696
7101, 0, 0.665749, 0.000267114, 0, 8.20052e-22, 1.30049e-38, 0, 0, 0.666016, 0, 4.73189e-35, 99.99, 0.977404, 0.0950804, 293.684
7102, 0, 0.665712, 0.00031142, 0, 1.542e-21, 2.68861e-38, 0, 0, 0.666023, 0, 9.76427e-35, 99.99, 0.977408, 0.0950355, 293.673
7103, 0, 0.665831, 0.000323552, 0, 1.66159e-21, 2.70937e-38, 0, 0, 0.666155, 0, 9.85346e-35, 99.99, 0.977412, 0.0949754, 293.67
7104, 0, 0.666069, 0.000311576, 0, 1.07011e-21, 1.33669e-38, 0, 0, 0.66638, 0, 4.89922e-35, 99.99, 0.977416, 0.0949166, 293.673
7105, 0, 0.666395, 0.000281355, 0, 4.25181e-22, 3.26026e-39, 0, 0, 0.666677, 0, 1.22163e-35, 99.99, 0.97742, 0.0948755, 293.68
7106, 0, 0.666757, 0.0002438, 0, 1.03499e-22, 3.93843e-40, 0, 0, 0.667001, 0, 1.55223e-36, 99.99, 0.977424, 0.0948398, 293.69
7107, 0, 0.667038, 0.000222939, 0, 1.48455e-23, 2.33835e-41, 0, 0, 0.667261, 0, 1.01612e-37, 99.99, 0.977428, 0.094792, 293.695
7108, 0, 0.667254, 0.00021521, 0, 1.27782e-24, 6.71222e-43, 0, 0, 0.667469, 0, 3.43734e-39, 99.99, 0.977432, 0.0947384, 293.697
7109, 0, 0.667518, 0.000197716, 0, 1.01195e-25, 8.40779e-45, 0, 0, 0.667716, 0, 5.97177e-41, 99.99, 0.977436, 0.0946824, 293.701
7110, 0, 0.667835, 0.000169229, 0, 1.1508e-26, 0, 0, 0, 0.668005, 0, 5.25487e-43, 99.99, 0.97744, 0.0946244, 293.708
7111, 0, 0.668171, 0.000136963, 0, 9.75787e-28, 0, 0, 0, 0.668308, 0, 2.8026e-45, 99.99, 0.977444, 0.0945776, 293.716
7112, 0, 0.668499, 0.000106151, 0, 4.32515e-29, 0, 0, 0, 0.668605, 0, 0, 99.99, 0.977448, 0.0945378, 293.724
7113, 0, 0.668813, 7.8421e-05, 0, 9.8621e-31, 0, 0, 0, 0.668891, 0, 0, 99.99, 0.977452, 0.0944925, 293.731
7114, 0, 0.669114, 5.30234e-05, 0, 1.21357e-32, 0, 0, 0, 0.669167, 0, 0, 99.99, 0.977456, 0.0944379, 293.737
7115, 0, 0.669398, 3.13553e-05, 0, 8.37729e-35, 0, 0, 0, 0.669429, 0, 0, 99.99, 0.97746, 0.0943762, 293.742
7116, 0, 0.669653, 1.55014e-05, 0, 3.21534e-37, 0, 0, 0, 0.669668, 0, 0, 99.99, 0.977464, 0.0943145, 293.746
7117, 0, 0.669873, 6.87954e-06, 0, 6.5539e-40, 0, 0, 0, 0.66988, 0, 0, 99.99, 0.977468, 0.0942544, 293.748
7118, 0, 0.670053, 6.29386e-06, 0, 6.78228e-43, 0, 0, 0, 0.67006, 0, 0, 99.99, 0.977472, 0.0942008, 293.748
7119, 0, 0.670195, 1.36177e-05, 0, 4.2039e-45, 0, 0, 0, 0.670209, 0, 0, 99.99, 0.977476, 0.0941642, 293.747
7120, 0, 0.670306, 2.74221e-05, 0, 2.50832e-43, 0, 0, 0, 0.670333, 0, 0, 99.99, 0.97748, 0.0941288, 293.743
7121, 0, 0.670394, 4.58321e-05, 0, 5.63328e-37, 0, 0, 0, 0.67044, 0, 0, 99.99, 0.977484, 0.0940823, 293.739
7122, 0, 0.670465, 6.77981e-05, 0, 1.66469e-34, 0, 0, 0, 0.670532, 0, 0, 99.99, 0.977488, 0.094029, 293.733
7123, 0, 0.670545, 8.78087e-05, 0, 1.01495e-32, 0, 0, 0, 0.670632, 0, 0, 99.99, 0.977492, 0.0939726, 293.728
7124, 0, 0.670685, 9.54103e-05, 0, 2.88034e-31, 0, 0, 0, 0.67078, 0, 0, 99.99, 0.977496, 0.0939198, 293.727
7125, 0, 0.670842, 9.95289e-05, 0, 3.86116e-30, 0, 0, 0, 0.670942, 0, 0, 99.99, 0.9775, 0.0938711, 293.725
7126, 0, 0.670891, 0.000125946, 0, 2.68193e-29, 0, 0, 0, 0.671017, 0, 0, 99.99, 0.977504, 0.0938164, 293.719
7127, 0, 0.670878, 0.000164813, 0, 1.46822e-28, 0, 0, 0, 0.671043, 0, 0, 99.99, 0.977508, 0.0937565, 293.709
7128, 0, 0.670934, 0.000189803, 0, 9.86067e-28, 0, 0, 0, 0.671124, 0, 0, 99.99, 0.977512, 0.0937065, 293.703
7129, 0, 0.671049, 0.000202437, 0, 5.07541e-27, 0, 0, 0, 0.671252, 0, 0, 99.99, 0.977516, 0.0936642, 293.7
7130, 0, 0.671177, 0.000212605, 0, 1.40964e-26, 0, 0, 0, 0.671389, 0, 0, 99.99, 0.97752, 0.0936154, 293.698
7131, 0, 0.671329, 0.000217672, 0, 2.00091e-26, 0, 0, 0, 0.671547, 0, 0, 99.99, 0.977524, 0.0935567, 293.696
7132, 0, 0.671522, 0.000214349, 0, 1.48036e-26, 0, 0, 0, 0.671736, 0, 0, 99.99, 0.977528, 0.0934958, 293.697
7133, 0, 0.671725, 0.000208879, 0, 6.38197e-27, 0, 0, 0, 0.671934, 0, 0, 99.99, 0.977532, 0.0934437, 293.699
7134, 0, 0.671932, 0.000202742, 0, 2.19786e-27, 0, 0, 0, 0.672135, 0, 0, 99.99, 0.977536, 0.093393, 293.7
7135, 0, 0.672164, 0.000191297, 0, 7.13908e-28, 0, 0, 0, 0.672356, 0, 0, 99.99, 0.97754, 0.093338, 293.703
7136, 0, 0.672429, 0.000173236, 0, 1.64088e-28, 0, 0, 0, 0.672602, 0, 0, 99.99, 0.977544, 0.0932867, 293.707
7137, 0, 0.672724, 0.000149, 0, 2.22498e-29, 0, 0, 0, 0.672873, 0, 0, 99.99, 0.977548, 0.0932378, 293.713
7138, 0, 0.673026, 0.000123119, 0, 1.7553e-30, 0, 0, 0, 0.673149, 0, 0, 99.99, 0.977552, 0.0931813, 293.72
7139, 0, 0.673313, 0.000100553, 0, 8.15472e-32, 0, 0, 0, 0.673413, 0, 0, 99.99, 0.977556, 0.093122, 293.725
7140, 0, 0.673585, 8.08212e-05, 0, 2.21304e-33, 0, 0, 0, 0.673666, 0, 0, 99.99, 0.97756, 0.0930772, 293.73
7141, 0, 0.673838, 6.50687e-05, 0, 3.42262e-35, 0, 0, 0, 0.673903, 0, 0, 99.99, 0.977564, 0.0930424, 293.734
7142, 0, 0.674084, 5.06584e-05, 0, 2.92175e-37, 0, 0, 0, 0.674135, 0, 0, 99.99, 0.977568, 0.0930009, 293.738
7143, 0, 0.674334, 3.54239e-05, 0, 1.32891e-39, 0, 0, 0, 0.674369, 0, 0, 99.99, 0.977572, 0.0929508, 293.741
7144, 0, 0.674577, 2.16212e-05, 0, 3.10808e-42, 0, 0, 0, 0.674599, 0, 0, 99.99, 0.977576, 0.0928929, 293.745
7145, 0, 0.674804, 1.11394e-05, 0, 2.8026e-45, 0, 0, 0, 0.674815, 0, 0, 99.99, 0.97758, 0.092829, 293.747
7146, 0, 0.67501, 4.87913e-06, 0, 0, 0, 0, 0, 0.675015, 0, 0, 99.99, 0.977584, 0.0927752, 293.749
7147, 0, 0.675194, 3.33919e-06, 0, 0, 0, 0, 0, 0.675197, 0, 0, 99.99, 0.977588, 0.0927324, 293.749
7148, 0, 0.675354, 6.56981e-06, 0, 0, 0, 0, 0, 0.67536, 0, 0, 99.99, 0.977592, 0.0926844, 293.748
7149, 0, 0.675493, 1.39992e-05, 0, 0, 0, 0, 0, 0.675507, 0, 0, 99.99, 0.977596, 0.0926342, 293.747
7150, 0, 0.67562, 2.41066e-05, 0, 0, 0, 0, 0, 0.675644, 0, 0, 99.99, 0.9776, 0.092582, 293.744
7151, 0, 0.67575, 3.34144e-05, 0, 0, 0, 0, 0, 0.675783, 0, 0, 99.99, 0.977604, 0.0925279, 293.742
7152, 0, 0.675914, 3.58137e-05, 0, 0, 0, 0, 0, 0.67595, 0, 0, 99.99, 0.977608, 0.0924752, 293.741
7153, 0, 0.676129, 2.75769e-05, 0, 0, 0, 0, 0, 0.676157, 0, 0, 99.99, 0.977612, 0.092423, 293.743
7154, 0, 0.676353, 1.75827e-05, 0, 0, 0, 0, 0, 0.676371, 0, 0, 99.99, 0.977616, 0.092375, 293.746
7155, 0, 0.676507, 2.18801e-05, 0, 0, 0, 0, 0, 0.676529, 0, 0, 99.99, 0.97762, 0.0923302, 293.745
7156, 0, 0.67658, 4.30258e-05, 0, 0, 0, 0, 0, 0.676623, 0, 0, 99.99, 0.977624, 0.0922857, 293.739
7157, 0, 0.676642, 6.63483e-05, 0, 0, 0, 0, 0, 0.676708, 0, 0, 99.99, 0.977628, 0.0922389, 293.734
7158, 0, 0.676758, 7.83771e-05, 0, 0, 0, 0, 0, 0.676837, 0, 0, 99.99, 0.977632, 0.0921899, 293.731
7159, 0, 0.676939, 7.72579e-05, 0, 0, 0, 0, 0, 0.677016, 0, 0, 99.99, 0.977636, 0.0921393, 293.731
7160, 0, 0.677167, 6.62985e-05, 0, 0, 0, 0, 0, 0.677233, 0, 0, 99.99, 0.97764, 0.0920862, 293.734
7161, 0, 0.677424, 4.9427e-05, 0, 0, 0, 0, 0, 0.677473, 0, 0, 99.99, 0.977644, 0.0920289, 293.738
7162, 0, 0.677687, 3.11741e-05, 0, 0, 0, 0, 0, 0.677718, 0, 0, 99.99, 0.977648, 0.0919741, 293.742
7163, 0, 0.677935, 1.60733e-05, 0, 0, 0, 0, 0, 0.677951, 0, 0, 99.99, 0.977652, 0.0919267, 293.746
7164, 0, 0.678148, 8.26014e-06, 0, 0, 0, 0, 0, 0.678156, 0, 0, 99.99, 0.977656, 0.0918736, 293.748
7165, 0, 0.678317, 9.42775e-06, 0, 0, 0, 0, 0, 0.678326, 0, 0, 99.99, 0.97766, 0.0918117, 293.748
7166, 0, 0.678461, 1.55605e-05, 0, 0, 0, 0, 0, 0.678477, 0, 0, 99.99, 0.977664, 0.0917576, 293.746
7167, 0, 0.678617, 1.95363e-05, 0, 0, 0, 0, 0, 0.678636, 0, 0, 99.99, 0.977668, 0.0917166, 293.745
7168, 0, 0.6788, 1.76595e-05, 0, 0, 0, 0, 0, 0.678818, 0, 0, 99.99, 0.977672, 0.091675, 293.746
7169, 0, 0.679003, 1.1758e-05, 0, 0, 0, 0, 0, 0.679015, 0, 0, 99.99, 0.977676, 0.0916242, 293.747
7170, 0, 0.679206, 5.89056e-06, 0, 0, 0, 0, 0, 0.679212, 0, 0, 99.99, 0.97768, 0.0915707, 293.749
7171, 0, 0.679393, 3.11064e-06, 0, 0, 0, 0, 0, 0.679397, 0, 0, 99.99, 0.977684, 0.0915155, 293.749
7172, 0, 0.67956, 4.68522e-06, 0, 0, 0, 0, 0, 0.679564, 0, 0, 99.99, 0.977688, 0.0914596, 293.749
7173, 0, 0.679705, 1.05212e-05, 0, 0, 0, 0, 0, 0.679716, 0, 0, 99.99, 0.977692, 0.0914165, 293.747
7174, 0, 0.679832, 2.037e-05, 0, 3.76949e-43, 0, 0, 0, 0.679852, 0, 0, 99.99, 0.977696, 0.091376, 293.745
7175, 0, 0.679937, 3.45351e-05, 0, 2.20518e-39, 0, 0, 0, 0.679971, 0, 0, 99.99, 0.9777, 0.0913231, 293.742
7176, 0, 0.680024, 5.23273e-05, 0, 1.0868e-36, 0, 0, 0, 0.680076, 0, 0, 99.99, 0.977704, 0.0912675, 293.737
7177, 0, 0.680099, 7.2507e-05, 0, 9.06241e-35, 0, 0, 0, 0.680172, 0, 0, 99.99, 0.977708, 0.0912227, 293.732
7178, 0, 0.680167, 9.43623e-05, 0, 3.21499e-33, 0, 0, 0, 0.680261, 0, 0, 99.99, 0.977712, 0.0911809, 293.727
7179, 0, 0.68023, 0.000117083, 0, 6.59646e-32, 0, 0, 0, 0.680347, 0, 0, 99.99, 0.977716, 0.0911305, 293.721
7180, 0, 0.680295, 0.000139425, 0, 1.33986e-30, 0, 0, 0, 0.680435, 0, 0, 99.99, 0.97772, 0.0910693, 293.716
7181, 0, 0.680378, 0.000158061, 0, 3.44423e-29, 0, 0, 0, 0.680536, 0, 0, 99.99, 0.977724, 0.0910099, 293.711
7182, 0, 0.680504, 0.000167808, 0, 5.72582e-28, 0, 0, 0, 0.680672, 0, 0, 99.99, 0.977728, 0.0909677, 293.709
7183, 0, 0.680649, 0.000173623, 0, 4.98192e-27, 0, 0, 0, 0.680822, 0, 0, 99.99, 0.977732, 0.0909273, 293.708
7184, 0, 0.680737, 0.000191108, 0, 2.25129e-26, 0, 0, 0, 0.680928, 0, 0, 99.99, 0.977736, 0.0908752, 293.703
7185, 0, 0.680808, 0.00021214, 0, 5.24534e-26, 0, 0, 0, 0.68102, 0, 0, 99.99, 0.97774, 0.0908215, 293.698
7186, 0, 0.680996, 0.000209148, 0, 6.14024e-26, 0, 0, 0, 0.681205, 0, 0, 99.99, 0.977744, 0.090773, 293.699
7187, 0, 0.681338, 0.000174245, 0, 3.51344e-26, 0, 0, 0, 0.681513, 0, 0, 99.99, 0.977748, 0.0907243, 293.708
7188, 0, 0.681748, 0.000125544, 0, 9.64141e-27, 0, 0, 0, 0.681874, 0, 0, 99.99, 0.977752, 0.0906737, 293.719
7189, 0, 0.682104, 8.80405e-05, 0, 1.25318e-27, 0, 0, 0, 0.682192, 0, 0, 99.99, 0.977756, 0.0906282, 293.729
7190, 0, 0.682348, 7.32742e-05, 0, 7.66052e-29, 0, 0, 0, 0.682421, 0, 0, 99.99, 0.97776, 0.0905854, 293.732
7191, 0, 0.682498, 7.79244e-05, 0, 6.17691e-30, 0, 0, 0, 0.682576, 0, 0, 99.99, 0.977764, 0.0905382, 293.731
7192, 0, 0.682527, 0.000107473, 0, 2.50685e-29, 0, 0, 0, 0.682635, 0, 0, 99.99, 0.977768, 0.090488, 293.724
7193, 0, 0.682526, 0.00014323, 0, 1.19592e-28, 0, 0, 0, 0.682669, 0, 0, 99.99, 0.977772, 0.0904366, 293.715
7194, 0, 0.68264, 0.000155237, 0, 6.6911e-28, 0, 0, 0, 0.682795, 0, 0, 99.99, 0.977776, 0.0903836, 293.712
7195, 0, 0.682758, 0.000166474, 0, 2.57048e-27, 0, 0, 0, 0.682924, 0, 0, 99.99, 0.97778, 0.090328, 293.709
7196, 0, 0.682811, 0.000191022, 0, 4.90434e-27, 0, 0, 0, 0.683002, 0, 0, 99.99, 0.977784, 0.0902723, 293.703
7197, 0, 0.682941, 0.000199674, 0, 4.46166e-27, 0, 0, 0, 0.68314, 0, 0, 99.99, 0.977788, 0.0902205, 293.701
7198, 0, 0.683188, 0.000184282, 0, 1.95647e-27, 0, 0, 0, 0.683372, 0, 0, 99.99, 0.977792, 0.0901703, 293.705
7199, 0, 0.683489, 0.000157827, 0, 4.20313e-28, 0, 0, 0, 0.683646, 0, 0, 99.99, 0.977796, 0.0901234, 293.712
7200, 0, 0.683803, 0.000128414, 0, 4.48311e-29, 0, 0, 0, 0.683932, 0, 0, 99.99, 0.9778, 0.090081, 293.719
7201, 0, 0.684133, 9.61445e-05, 0, 2.38974e-30, 0, 0, 0, 0.684229, 0, 0, 99.99, 0.977804, 0.0900392, 293.727
7202, 0, 0.684452, 6.57249e-05, 0, 6.35056e-32, 0, 0, 0, 0.684518, 0, 0, 99.99, 0.977808, 0.0899953, 293.734
7203, 0, 0.684724, 4.53382e-05, 0, 8.31835e-34, 0, 0, 0, 0.684769, 0, 0, 99.99, 0.977812, 0.0899481, 293.739
7204, 0, 0.684965, 3.09962e-05, 0, 5.27973e-36, 0, 0, 0, 0.684996, 0, 0, 99.99, 0.977816, 0.0898989, 293.742
7205, 0, 0.685202, 1.76315e-05, 0, 1.59766e-38, 0, 0, 0, 0.68522, 0, 0, 99.99, 0.97782, 0.0898463, 293.746
7206, 0, 0.685421, 7.91519e-06, 0, 2.30149e-41, 0, 0, 0, 0.685429, 0, 0, 99.99, 0.977824, 0.0897861, 293.748
7207, 0, 0.68561, 4.27968e-06, 0, 1.54143e-44, 0, 0, 0, 0.685614, 0, 0, 99.99, 0.977828, 0.0897259, 293.749
7208, 0, 0.685768, 7.02313e-06, 0, 0, 0, 0, 0, 0.685776, 0, 0, 99.99, 0.977832, 0.0896793, 293.748
7209, 0, 0.685904, 1.43074e-05, 0, 0, 0, 0, 0, 0.685919, 0, 0, 99.99, 0.977836, 0.0896401, 293.747
7210, 0, 0.686044, 2.09046e-05, 0, 2.8026e-44, 0, 0, 0, 0.686064, 0, 0, 99.99, 0.97784, 0.0895985, 293.745
7211, 0, 0.686215, 2.08868e-05, 0, 4.47487e-38, 0, 0, 0, 0.686236, 0, 0, 99.99, 0.977844, 0.0895497, 293.745
7212, 0, 0.686405, 1.71094e-05, 0, 9.94918e-35, 0, 0, 0, 0.686422, 0, 0, 99.99, 0.977848, 0.0894957, 293.746
7213, 0, 0.686546, 2.32211e-05, 0, 2.01231e-32, 0, 0, 0, 0.686569, 0, 0, 99.99, 0.977852, 0.089445, 293.744
7214, 0, 0.686598, 4.76847e-05, 0, 1.13692e-29, 0, 0, 0, 0.686645, 0, 1.4013e-45, 99.99, 0.977856, 0.0893995, 293.738
7215, 0, 0.686585, 8.53725e-05, 0, 1.17566e-27, 1.68156e-44, 0, 0, 0.68667, 0, 6.10504e-41, 99.99, 0.97786, 0.0893557, 293.729
7216, 0, 0.686554, 0.0001265, 0, 5.97488e-26, 6.54687e-42, 0, 0, 0.686681, 0, 2.28421e-38, 99.99, 0.977864, 0.0893047, 293.719
7217, 0, 0.686551, 0.000162193, 0, 1.89473e-24, 3.58611e-39, 0, 0, 0.686713, 0, 1.1648e-35, 99.99, 0.977868, 0.0892447, 293.71
7218, 0, 0.686571, 0.000192932, 0, 3.64193e-23, 2.79397e-37, 0, 0, 0.686763, 0, 8.9229e-34, 99.99, 0.977872, 0.0891896, 293.703
7219, 1.26117e-44, 0.686539, 0.000234202, 0, 4.33459e-22, 9.64621e-36, 0, 0, 0.686773, 0, 3.05138e-32, 99.99, 0.977876, 0.0891492, 293.693
7220, 2.96935e-42, 0.686455, 0.000286035, 0, 3.17085e-21, 1.96725e-34, 0, 0, 0.686741, 2.41023e-43, 6.02644e-31, 95.6202, 0.97788, 0.0891123, 293.68
7221, 1.93595e-40, 0.686398, 0.000332327, 0, 1.40091e-20, 3.82924e-33, 0, 0, 0.68673, 1.69978e-41, 1.09654e-29, 91.4428, 0.977884, 0.0890686, 293.668
7222, 6.54517e-39, 0.6864, 0.000366536, 0, 3.78202e-20, 8.69682e-32, 0, 0, 0.686766, 5.80502e-40, 2.3929e-28, 87.9221, 0.977888, 0.0890173, 293.66
7223, 9.89081e-38, 0.686473, 0.000386178, 0, 7.98889e-20, 1.17636e-30, 0, 0, 0.686859, 8.78236e-39, 3.2057e-27, 85.2066, 0.977892, 0.0889601, 293.655
7224, 6.62051e-37, 0.686589, 0.000397159, 0, 2.05174e-19, 7.4436e-30, 0, 0, 0.686986, 5.87895e-38, 2.02082e-26, 83.3055, 0.977896, 0.0889069, 293.652
7225, 1.96169e-36, 0.686696, 0.000409766, 0, 4.53622e-19, 2.13147e-29, 0, 0, 0.687106, 1.74165e-37, 5.77309e-26, 82.2193, 0.9779, 0.0888634, 293.649
7226, 2.3446e-35, 0.686918, 0.000399176, 0, 5.51754e-19, 2.90442e-29, 0, 0, 0.687317, 2.07539e-36, 7.78006e-26, 79.7384, 0.977904, 0.0888213, 293.652
7227, 1.62831e-33, 0.687361, 0.000343624, 0, 3.3255e-19, 1.33503e-28, 0, 0, 0.687705, 1.44093e-34, 3.02772e-25, 75.4978, 0.977908, 0.0887764, 293.665
7228, 7.02588e-32, 0.687811, 0.000286777, 0, 1.59165e-19, 4.6666e-27, 0, 0, 0.688097, 6.21667e-33, 1.02595e-23, 71.7331, 0.977912, 0.0887286, 293.679
7229, 1.36546e-30, 0.687965, 0.000289879, 0, 7.59416e-19, 8.40034e-26, 0, 0, 0.688255, 1.2081e-31, 1.83807e-22, 68.7661, 0.977916, 0.0886786, 293.679
7230, 1.20215e-29, 0.687758, 0.000366248, 0, 4.82693e-18, 6.96207e-25, 0, 0, 0.688124, 1.06358e-30, 1.51762e-21, 66.5909, 0.97792, 0.0886223, 293.66
7231, 4.80932e-29, 0.687475, 0.000458014, 0, 1.61024e-17, 2.67678e-24, 0, 0, 0.687933, 4.25501e-30, 5.82046e-21, 65.2044, 0.977924, 0.0885607, 293.637
7232, 8.76593e-29, 0.687387, 0.000509993, 0, 2.71244e-17, 4.80001e-24, 0, 0, 0.687897, 7.75597e-30, 1.04284e-20, 64.6041, 0.977928, 0.0885097, 293.624
7233, 7.28881e-29, 0.687697, 0.000481416, 0, 2.30363e-17, 4.02291e-24, 0, 0, 0.688179, 6.44942e-30, 8.74768e-21, 64.7886, 0.977932, 0.0884742, 293.631
7234, 2.76379e-29, 0.688382, 0.000377131, 0, 9.77798e-18, 1.57373e-24, 0, 0, 0.688759, 2.44565e-30, 3.43043e-21, 65.7584, 0.977936, 0.0884371, 293.657
7235, 5.18068e-30, 0.689097, 0.000266515, 0, 2.06255e-18, 2.94502e-25, 0, 0, 0.689363, 4.58318e-31, 6.43362e-22, 67.4326, 0.97794, 0.088392, 293.684
7236, 1.34278e-29, 0.689403, 0.000238705, 0, 6.78244e-19, 2.74831e-25, 0, 0, 0.689642, 1.18399e-30, 5.70313e-22, 66.4802, 0.977944, 0.0883449, 293.691
7237, 1.87974e-28, 0.689225, 0.000308911, 0, 4.26552e-18, 3.3421e-24, 0, 0, 0.689534, 1.65724e-29, 6.85354e-21, 63.8412, 0.977948, 0.088297, 293.674
7238, 1.26443e-27, 0.688829, 0.000423311, 0, 2.093e-17, 2.10373e-23, 0, 0, 0.689252, 1.11471e-28, 4.29077e-20, 61.9352, 0.977952, 0.0882469, 293.645
7239, 4.08905e-27, 0.688471, 0.000529614, 0, 5.6085e-17, 6.47811e-23, 0, 0, 0.689001, 3.60461e-28, 1.31591e-19, 60.7615, 0.977956, 0.0881964, 293.619
7240, 6.56363e-27, 0.688353, 0.000587612, 0, 8.58263e-17, 1.01667e-22, 0, 0, 0.68894, 5.78548e-28, 2.06137e-19, 60.2883, 0.97796, 0.0881478, 293.605
7241, 5.37319e-27, 0.688528, 0.000586287, 0, 8.00109e-17, 8.43784e-23, 0, 0, 0.689114, 4.73561e-28, 1.71315e-19, 60.4884, 0.977964, 0.0880975, 293.605
7242, 2.26595e-27, 0.688963, 0.000532623, 0, 4.66703e-17, 3.76317e-23, 0, 0, 0.689495, 1.99681e-28, 7.67809e-20, 61.3518, 0.977968, 0.0880478, 293.618
7243, 4.872e-28, 0.689628, 0.000432342, 0, 1.65581e-17, 8.93545e-24, 0, 0, 0.69006, 4.29277e-29, 1.83795e-20, 62.8889, 0.977972, 0.0880028, 293.643
7244, 5.23466e-29, 0.690443, 0.000301659, 0, 3.38257e-18, 1.10558e-24, 0, 0, 0.690745, 4.6117e-30, 2.29853e-21, 65.1197, 0.977976, 0.0879557, 293.676
7245, 2.76143e-30, 0.691157, 0.000191324, 0, 3.77159e-19, 6.9813e-26, 0, 0, 0.691349, 2.43247e-31, 1.46998e-22, 68.0618, 0.97798, 0.0879038, 293.703
7246, 7.06847e-32, 0.691588, 0.000138323, 0, 2.21435e-20, 2.2098e-27, 0, 0, 0.691726, 6.22553e-33, 4.71873e-24, 71.7271, 0.977984, 0.0878517, 293.716
7247, 8.70226e-34, 0.691943, 0.000100583, 0, 6.78304e-22, 3.44352e-29, 0, 0, 0.692044, 7.66338e-35, 7.46127e-26, 76.1243, 0.977988, 0.0878034, 293.725
7248, 5.10603e-36, 0.692277, 6.69308e-05, 0, 1.27044e-23, 2.58971e-31, 0, 0, 0.692344, 4.49588e-37, 5.692e-28, 81.2626, 0.977992, 0.0877576, 293.733
7249, 1.41283e-38, 0.692348, 8.68308e-05, 0, 2.21441e-23, 9.19788e-34, 0, 0, 0.692434, 1.24387e-39, 2.04844e-30, 87.1526, 0.977996, 0.0877085, 293.729
