case index 0 = {
7250, 1.82281e-41, 0.692126, 0.000165845, 0, 1.28047e-22, 1.50961e-36, 0, 0, 0.692291, 1.60309e-42, 3.40298e-33, 93.8056, 0.978, 0.0876608, 293.709
7251, 1.12104e-44, 0.691901, 0.000245336, 0, 3.40868e-22, 4.70926e-39, 0, 0, 0.692146, 0, 1.69287e-35, 99.99, 0.978004, 0.0876167, 293.689
7252, 0, 0.691976, 0.000264255, 0, 4.15735e-22, 4.54586e-39, 0, 0, 0.69224, 0, 1.82378e-35, 99.99, 0.978008, 0.0875659, 293.685
7253, 0, 0.692414, 0.000209525, 0, 2.31928e-22, 2.5021e-39, 0, 0, 0.692624, 0, 1.0069e-35, 99.99, 0.978012, 0.0875084, 293.698
7254, 0, 0.692975, 0.0001302, 0, 5.90934e-23, 5.94705e-40, 0, 0, 0.693105, 0, 2.40502e-36, 99.99, 0.978016, 0.08746, 293.718
7255, 0, 0.693374, 8.34725e-05, 0, 6.88388e-24, 6.06944e-41, 0, 0, 0.693458, 0, 2.47353e-37, 99.99, 0.97802, 0.0874204, 293.729
7256, 0, 0.693635, 6.47727e-05, 0, 7.62943e-25, 2.81381e-42, 0, 0, 0.6937, 0, 1.26021e-38, 99.99, 0.978024, 0.0873769, 293.734
7257, 0, 0.693745, 7.64847e-05, 0, 6.15379e-24, 3.54669e-42, 0, 0, 0.693821, 0, 3.29411e-38, 99.99, 0.978028, 0.0873305, 293.731
7258, 0, 0.693581, 0.000143312, 0, 4.45106e-23, 3.30468e-41, 0, 0, 0.693725, 0, 2.83874e-37, 99.99, 0.978032, 0.0872822, 293.715
7259, 0, 0.69332, 0.000229795, 0, 1.51735e-22, 1.37554e-40, 0, 0, 0.69355, 0, 1.09363e-36, 99.99, 0.978036, 0.0872292, 293.693
7260, 0, 0.693235, 0.000280868, 0, 2.43754e-22, 2.5052e-40, 0, 0, 0.693515, 0, 1.87024e-36, 99.99, 0.97804, 0.0871765, 293.68
7261, 0, 0.693359, 0.000289623, 0, 1.88246e-22, 1.97931e-40, 0, 0, 0.693648, 0, 1.41314e-36, 99.99, 0.978044, 0.0871272, 293.678
7262, 0, 0.693558, 0.000283099, 0, 8.08322e-23, 6.72427e-41, 0, 0, 0.693841, 0, 4.68811e-37, 99.99, 0.978048, 0.087076, 293.68
7263, 0, 0.693775, 0.000273177, 0, 3.11033e-23, 9.74603e-42, 0, 0, 0.694048, 0, 6.81581e-38, 99.99, 0.978052, 0.0870213, 293.682
7264, 0, 0.694049, 0.00025176, 0, 1.2447e-23, 5.98354e-43, 0, 0, 0.6943, 0, 4.47759e-39, 99.99, 0.978056, 0.0869639, 293.688
7265, 0, 0.694381, 0.000218539, 0, 3.20798e-24, 1.54143e-44, 0, 0, 0.694599, 0, 1.63949e-40, 99.99, 0.97806, 0.0869023, 293.696
7266, 0, 0.69474, 0.000179919, 0, 4.34236e-25, 0, 0, 0, 0.69492, 0, 5.75794e-42, 99.99, 0.978064, 0.0868301, 293.705
7267, 0, 0.695104, 0.000140392, 0, 3.04829e-26, 0, 0, 0, 0.695244, 0, 1.82169e-43, 99.99, 0.978068, 0.0867403, 293.715
7268, 0, 0.695459, 0.000102473, 0, 1.13666e-27, 0, 0, 0, 0.695562, 0, 2.8026e-45, 99.99, 0.978072, 0.0866036, 293.725
7269, 0, 0.695797, 6.81676e-05, 0, 2.30282e-29, 0, 0, 0, 0.695865, 0, 0, 99.99, 0.978076, 0.0862772, 293.733
7270, 0, 0.696105, 3.96778e-05, 0, 2.54996e-31, 0, 0, 0, 0.696145, 0, 0, 99.99, 0.97808, 0.0854225, 293.74
7271, 0, 0.696373, 1.93459e-05, 0, 1.52252e-33, 0, 0, 0, 0.696393, 0, 0, 99.99, 0.978084, 0.0842231, 293.745
7272, 0, 0.69659, 9.24667e-06, 0, 4.78741e-36, 0, 0, 0, 0.6966, 0, 0, 99.99, 0.978088, 0.0840448, 293.748
7273, 0, 0.696754, 9.90954e-06, 0, 7.74661e-39, 0, 0, 0, 0.696764, 0, 0, 99.99, 0.978092, 0.0850837, 293.748
7274, 0, 0.696881, 1.7923e-05, 0, 6.33387e-42, 0, 0, 0, 0.696899, 0, 0, 99.99, 0.978096, 0.0859535, 293.746
7275, 0, 0.697009, 2.58473e-05, 0, 1.4013e-45, 0, 0, 0, 0.697034, 0, 0, 99.99, 0.9781, 0.0862553, 293.744
7276, 0, 0.69717, 2.68947e-05, 0, 0, 0, 0, 0, 0.697197, 0, 0, 99.99, 0.978104, 0.0863153, 293.743
7277, 0, 0.697369, 2.02824e-05, 0, 0, 0, 0, 0, 0.69739, 0, 0, 99.99, 0.978108, 0.0863112, 293.745
7278, 0, 0.697581, 1.12254e-05, 0, 0, 0, 0, 0, 0.697592, 0, 0, 99.99, 0.978112, 0.0862917, 293.747
7279, 0, 0.697773, 6.11198e-06, 0, 0, 0, 0, 0, 0.697779, 0, 0, 99.99, 0.978116, 0.0862639, 293.748
7280, 0, 0.697927, 8.7484e-06, 0, 2.8026e-45, 0, 0, 0, 0.697935, 0, 0, 99.99, 0.97812, 0.0862258, 293.748
7281, 0, 0.698038, 1.98544e-05, 0, 1.87774e-43, 0, 0, 0, 0.698057, 0, 0, 99.99, 0.978124, 0.0861821, 293.745
7282, 0, 0.698113, 3.80896e-05, 0, 4.65792e-42, 0, 0, 0, 0.698151, 0, 0, 99.99, 0.978128, 0.0861362, 293.741
7283, 0, 0.698167, 6.06277e-05, 0, 2.29437e-36, 0, 0, 0, 0.698227, 0, 0, 99.99, 0.978132, 0.0860894, 293.735
7284, 0, 0.698225, 8.21201e-05, 0, 1.23926e-31, 0, 0, 0, 0.698308, 0, 0, 99.99, 0.978136, 0.0860475, 293.73
7285, 0, 0.698343, 9.18484e-05, 0, 2.30834e-29, 0, 0, 0, 0.698435, 0, 0, 99.99, 0.97814, 0.086008, 293.727
7286, 0, 0.698559, 8.17605e-05, 0, 1.61992e-27, 0, 0, 0, 0.698641, 0, 2.24208e-44, 99.99, 0.978144, 0.0859631, 293.73
7287, 0, 0.698766, 7.35021e-05, 0, 5.40191e-26, 1.13505e-43, 0, 0, 0.69884, 0, 4.47339e-40, 99.99, 0.978148, 0.0859154, 293.732
7288, 0, 0.698774, 0.000105149, 0, 9.3107e-25, 6.44457e-42, 0, 0, 0.698879, 0, 2.53767e-38, 99.99, 0.978152, 0.0858726, 293.724
7289, 0, 0.69861, 0.00017096, 0, 1.00058e-23, 1.60889e-40, 0, 0, 0.698781, 0, 6.33784e-37, 99.99, 0.978156, 0.0858326, 293.707
7290, 0, 0.698462, 0.000233522, 0, 7.03004e-23, 6.56732e-39, 0, 0, 0.698696, 0, 2.24973e-35, 99.99, 0.97816, 0.0857878, 293.692
7291, 2.8026e-45, 0.698433, 0.000272323, 0, 2.79454e-22, 5.92803e-37, 0, 0, 0.698705, 0, 1.89891e-33, 99.99, 0.978164, 0.0857405, 293.682
7292, 1.82169e-43, 0.69857, 0.000277871, 0, 5.90655e-22, 3.28021e-35, 0, 0, 0.698848, 0, 1.04098e-31, 98.4114, 0.978168, 0.0856976, 293.68
7293, 5.8294e-42, 0.698906, 0.000243787, 0, 1.44792e-21, 8.73168e-34, 0, 0, 0.69915, 0, 2.75198e-30, 94.9457, 0.978172, 0.0856545, 293.689
7294, 8.68469e-41, 0.699187, 0.00022065, 0, 9.15116e-21, 1.1208e-32, 0, 0, 0.699408, 0, 3.50997e-29, 92.2444, 0.978176, 0.0856095, 293.695
7295, 5.98495e-40, 0.699098, 0.000271234, 0, 4.20737e-20, 6.94655e-32, 0, 0, 0.699369, 0, 2.16465e-28, 90.3142, 0.97818, 0.0855633, 293.682
7296, 1.88355e-39, 0.698867, 0.000349993, 0, 1.03705e-19, 2.0591e-31, 0, 0, 0.699217, 0, 6.3974e-28, 89.1677, 0.978184, 0.0855129, 293.662
7297, 2.68751e-39, 0.698872, 0.000381735, 0, 1.37889e-19, 2.88688e-31, 0, 0, 0.699254, 0, 8.96101e-28, 88.8122, 0.978188, 0.0854637, 293.654
7298, 1.73638e-39, 0.699221, 0.000345223, 0, 9.94539e-20, 1.903e-31, 0, 0, 0.699566, 0, 5.913e-28, 89.249, 0.978192, 0.0854219, 293.663
7299, 5.09564e-40, 0.699842, 0.000254458, 0, 3.86307e-20, 5.89806e-32, 0, 0, 0.700096, 0, 1.83781e-28, 90.475, 0.978196, 0.0853799, 293.686
7300, 6.82236e-41, 0.700399, 0.000176373, 0, 7.93785e-21, 8.61951e-33, 0, 0, 0.700575, 0, 2.69789e-29, 92.4858, 0.9782, 0.0853324, 293.706
7301, 4.18288e-42, 0.700675, 0.000154221, 0, 8.3887e-22, 5.95149e-34, 0, 0, 0.70083, 0, 1.87404e-30, 95.2776, 0.978204, 0.0852858, 293.711
7302, 1.16308e-43, 0.700897, 0.000143027, 0, 4.40703e-23, 1.93907e-35, 0, 0, 0.701039, 0, 6.15065e-32, 98.8601, 0.978208, 0.0852407, 293.714
7303, 1.4013e-45, 0.701183, 0.000118793, 0, 1.11525e-24, 2.96623e-37, 0, 0, 0.701302, 0, 9.48765e-34, 99.99, 0.978212, 0.0851915, 293.72
7304, 0, 0.701517, 8.49725e-05, 0, 1.33911e-26, 2.11415e-39, 0, 0, 0.701602, 0, 6.82463e-36, 99.99, 0.978216, 0.0851451, 293.729
7305, 0, 0.701871, 4.73023e-05, 0, 8.22572e-29, 6.96305e-42, 0, 0, 0.701919, 0, 2.26924e-38, 99.99, 0.97822, 0.085105, 293.738
7306, 0, 0.702162, 2.22114e-05, 0, 2.2701e-30, 1.12104e-44, 0, 0, 0.702184, 0, 3.45672e-41, 99.99, 0.978224, 0.0850641, 293.744
7307, 0, 0.702335, 2.0591e-05, 0, 6.20313e-28, 2.29112e-42, 0, 0, 0.702355, 0, 8.12081e-39, 99.99, 0.978228, 0.0850201, 293.745
7308, 1.68156e-44, 0.702379, 4.44389e-05, 0, 1.25973e-25, 4.24232e-37, 0, 0, 0.702424, 1.4013e-45, 1.26301e-33, 99.99, 0.978232, 0.0849747, 293.739
7309, 1.35546e-40, 0.702309, 9.10389e-05, 0, 8.53094e-24, 3.0158e-34, 0, 0, 0.7024, 1.14724e-41, 8.23318e-31, 91.7993, 0.978236, 0.0849249, 293.727
7310, 1.84532e-38, 0.702162, 0.000152853, 0, 3.01277e-22, 2.63749e-32, 0, 0, 0.702314, 1.56157e-39, 7.09302e-29, 86.8856, 0.97824, 0.0848497, 293.712
7311, 2.85024e-36, 0.701997, 0.000218018, 0, 5.72672e-21, 1.76965e-30, 0, 0, 0.702215, 2.41139e-37, 4.61074e-27, 81.8457, 0.978244, 0.0847302, 293.695
7312, 1.61026e-34, 0.701836, 0.000282318, 0, 6.15748e-20, 6.10597e-29, 0, 0, 0.702118, 1.36213e-35, 1.5523e-25, 77.8115, 0.978248, 0.0846459, 293.679
7313, 4.82374e-33, 0.701654, 0.00035063, 0, 4.00218e-19, 1.22091e-27, 0, 0, 0.702005, 4.07996e-34, 3.03488e-24, 74.4118, 0.978252, 0.0846569, 293.662
7314, 7.81401e-32, 0.701483, 0.000416676, 0, 1.69416e-18, 1.43073e-26, 0, 0, 0.7019, 6.6083e-33, 3.48962e-23, 71.6268, 0.978256, 0.0846685, 293.645
7315, 6.78884e-31, 0.701381, 0.000468954, 0, 5.0109e-18, 9.75077e-26, 0, 0, 0.70185, 5.74049e-32, 2.34377e-22, 69.4649, 0.97826, 0.0846395, 293.631
7316, 3.15419e-30, 0.701357, 0.000505787, 0, 1.07724e-17, 3.82588e-25, 0, 0, 0.701863, 2.66669e-31, 9.10163e-22, 67.9288, 0.978264, 0.0845999, 293.622
7317, 7.79809e-30, 0.701407, 0.000528032, 0, 1.67499e-17, 8.5459e-25, 0, 0, 0.701935, 6.59179e-31, 2.02006e-21, 67.0237, 0.978268, 0.0845595, 293.616
7318, 1.01326e-29, 0.701551, 0.000531694, 0, 1.80202e-17, 1.06594e-24, 0, 0, 0.702083, 8.56384e-31, 2.51229e-21, 66.7618, 0.978272, 0.0845155, 293.615
7319, 6.77752e-30, 0.701814, 0.000512025, 0, 1.2436e-17, 7.1952e-25, 0, 0, 0.702326, 5.72745e-31, 1.69563e-21, 67.1639, 0.978276, 0.0844708, 293.62
7320, 2.27339e-30, 0.702159, 0.000476229, 0, 5.12625e-18, 2.52803e-25, 0, 0, 0.702635, 1.92097e-31, 5.96888e-22, 68.2563, 0.97828, 0.0844265, 293.629
7321, 3.72083e-31, 0.702479, 0.000445358, 0, 1.42798e-18, 4.45256e-26, 0, 0, 0.702924, 3.14378e-32, 1.05482e-22, 70.0662, 0.978284, 0.0843791, 293.637
7322, 2.89969e-32, 0.702698, 0.000434326, 0, 7.44444e-19, 3.88602e-27, 0, 0, 0.703132, 2.44984e-33, 9.27898e-24, 72.6181, 0.978288, 0.0843279, 293.64
7323, 1.07055e-33, 0.702905, 0.00042551, 0, 6.8886e-19, 2.49398e-28, 0, 0, 0.703331, 9.04339e-35, 6.3575e-25, 75.9171, 0.978292, 0.0842777, 293.642
7324, 2.60857e-35, 0.703203, 0.000398943, 0, 3.88984e-19, 5.12883e-29, 0, 0, 0.703602, 2.19634e-36, 1.43103e-25, 79.6317, 0.978296, 0.0842322, 293.649
7325, 1.98491e-36, 0.703536, 0.000365391, 0, 1.13826e-19, 1.11808e-29, 0, 0, 0.703902, 1.6471e-37, 3.15534e-26, 82.2075, 0.9783, 0.0841904, 293.658
7326, 1.81469e-37, 0.703871, 0.000331613, 0, 1.91536e-20, 1.17119e-30, 0, 0, 0.704202, 1.47945e-38, 3.3201e-27, 84.5997, 0.978304, 0.0841502, 293.666
7327, 7.92553e-39, 0.704236, 0.000291711, 0, 2.75298e-21, 5.5983e-32, 0, 0, 0.704528, 6.27897e-40, 1.59494e-28, 87.7307, 0.978308, 0.0841068, 293.676
7328, 1.54897e-40, 0.704634, 0.00024531, 0, 4.43672e-22, 1.21758e-33, 0, 0, 0.704879, 1.17121e-41, 3.48896e-30, 91.6658, 0.978312, 0.0840598, 293.688
7329, 1.34665e-42, 0.705044, 0.000196698, 0, 5.37942e-23, 1.20427e-35, 0, 0, 0.70524, 9.3887e-44, 3.47476e-32, 96.411, 0.978316, 0.0840155, 293.7
7330, 5.60519e-45, 0.705449, 0.000148884, 0, 3.71174e-24, 5.47634e-38, 0, 0, 0.705598, 0, 1.59877e-34, 99.99, 0.97832, 0.0839728, 293.712
7331, 0, 0.705837, 0.000104368, 0, 1.37409e-25, 1.2727e-40, 0, 0, 0.705941, 0, 3.87977e-37, 99.99, 0.978324, 0.0839273, 293.724
7332, 0, 0.706187, 6.73453e-05, 0, 2.71209e-27, 2.49431e-43, 0, 0, 0.706255, 0, 8.68699e-40, 99.99, 0.978328, 0.083882, 293.733
7333, 0, 0.706491, 3.94169e-05, 0, 2.83492e-29, 0, 0, 0, 0.706531, 0, 2.27991e-42, 99.99, 0.978332, 0.0838357, 293.74
7334, 0, 0.706756, 1.92723e-05, 0, 1.55041e-31, 0, 0, 0, 0.706775, 0, 2.8026e-45, 99.99, 0.978336, 0.0837886, 293.745
7335, 0, 0.706978, 7.60269e-06, 0, 4.43035e-34, 0, 0, 0, 0.706985, 0, 0, 99.99, 0.97834, 0.0837422, 293.748
7336, 0, 0.707157, 4.18398e-06, 0, 6.778e-37, 0, 0, 0, 0.707162, 0, 0, 99.99, 0.978344, 0.0836972, 293.749
7337, 0, 0.707314, 5.43661e-06, 0, 5.73948e-40, 0, 0, 0, 0.707319, 0, 0, 99.99, 0.978348, 0.0836572, 293.749
7338, 0, 0.707465, 7.62459e-06, 0, 2.67648e-43, 0, 0, 0, 0.707472, 0, 0, 99.99, 0.978352, 0.0836165, 293.748
7339, 0, 0.707598, 1.33538e-05, 0, 0, 0, 0, 0, 0.707611, 0, 0, 99.99, 0.978356, 0.0835712, 293.747
7340, 0, 0.707683, 2.85671e-05, 0, 0, 0, 0, 0, 0.707711, 0, 0, 99.99, 0.97836, 0.0835231, 293.743
7341, 0, 0.707732, 5.07645e-05, 0, 0, 0, 0, 0, 0.707783, 0, 0, 99.99, 0.978364, 0.0834771, 293.737
7342, 0, 0.707803, 6.86644e-05, 0, 0, 0, 0, 0, 0.707872, 0, 0, 99.99, 0.978368, 0.0834346, 293.733
7343, 0, 0.70794, 7.36206e-05, 0, 0, 0, 0, 0, 0.708013, 0, 0, 99.99, 0.978372, 0.0833906, 293.731
7344, 0, 0.708136, 6.69487e-05, 0, 0, 0, 0, 0, 0.708202, 0, 0, 99.99, 0.978376, 0.0833457, 293.733
7345, 0, 0.708384, 4.99872e-05, 0, 7.39513e-40, 0, 0, 0, 0.708434, 0, 0, 99.99, 0.97838, 0.0833024, 293.737
7346, 0, 0.708657, 2.79615e-05, 0, 6.29225e-33, 0, 0, 0, 0.708685, 0, 0, 99.99, 0.978384, 0.08326, 293.743
7347, 0, 0.708879, 1.61583e-05, 0, 9.76045e-30, 0, 0, 0, 0.708895, 0, 4.06377e-44, 99.99, 0.978388, 0.0832147, 293.746
7348, 0, 0.708991, 2.59135e-05, 0, 4.29805e-27, 2.89242e-41, 0, 0, 0.709017, 0, 1.01529e-37, 99.99, 0.978392, 0.0831638, 293.743
7349, 1.4013e-44, 0.708989, 5.79836e-05, 0, 3.98269e-25, 7.37583e-37, 0, 0, 0.709047, 1.4013e-45, 2.32658e-33, 99.99, 0.978396, 0.0831103, 293.735
7350, 1.47464e-39, 0.708896, 0.000107767, 0, 1.83339e-23, 1.36029e-33, 0, 0, 0.709004, 1.22105e-40, 3.69127e-30, 89.4124, 0.9784, 0.0830659, 293.723
7351, 1.92327e-37, 0.70874, 0.000169947, 0, 4.91172e-22, 1.4945e-31, 0, 0, 0.70891, 1.5899e-38, 4.00837e-28, 84.5416, 0.978404, 0.0830308, 293.707
7352, 1.05115e-35, 0.708553, 0.000238037, 0, 7.94693e-21, 7.56905e-30, 0, 0, 0.708791, 8.6867e-37, 2.01916e-26, 80.5406, 0.978408, 0.0829932, 293.689
7353, 2.53867e-34, 0.708365, 0.0003062, 0, 7.89712e-20, 1.7167e-28, 0, 0, 0.708671, 2.09332e-35, 4.56264e-25, 77.3563, 0.978412, 0.0829506, 293.672
7354, 2.72176e-33, 0.708199, 0.000369801, 0, 4.75268e-19, 1.74349e-27, 0, 0, 0.708569, 2.23521e-34, 4.62035e-24, 74.984, 0.978416, 0.0829063, 293.656
7355, 1.29225e-32, 0.708096, 0.000421145, 0, 1.6079e-18, 7.92712e-27, 0, 0, 0.708517, 1.05379e-33, 2.09596e-23, 73.4263, 0.97842, 0.0828613, 293.642
7356, 2.70083e-32, 0.708169, 0.000438132, 0, 2.81561e-18, 1.60906e-26, 0, 0, 0.708607, 2.17672e-33, 4.24782e-23, 72.6892, 0.978424, 0.0828161, 293.638
7357, 2.46756e-32, 0.708546, 0.000395961, 0, 2.42375e-18, 1.4514e-26, 0, 0, 0.708941, 1.95129e-33, 3.82896e-23, 72.7795, 0.978428, 0.0827701, 293.649
7358, 9.80086e-33, 0.709005, 0.000337655, 0, 1.02232e-18, 5.7955e-27, 0, 0, 0.709343, 7.52104e-34, 1.52932e-23, 73.7028, 0.978432, 0.0827227, 293.664
7359, 1.6883e-33, 0.709242, 0.00032283, 0, 2.73946e-19, 1.02562e-27, 0, 0, 0.709565, 1.23669e-34, 2.71073e-24, 75.4616, 0.978436, 0.0826762, 293.667
7360, 2.08909e-28, 0.709442, 0.000315014, 0, 1.26845e-19, 8.19252e-26, 0, 0, 0.709757, 1.72075e-29, 1.49965e-22, 63.7357, 0.97844, 0.0826321, 293.669
7361, 1.76106e-25, 0.709665, 0.000302703, 0, 1.48083e-19, 2.23364e-23, 0, 0, 0.709968, 1.4501e-26, 3.7973e-20, 56.9987, 0.978444, 0.0825874, 293.673
7362, 1.19335e-23, 0.709911, 0.000285952, 0, 1.66665e-18, 1.29195e-21, 0, 0, 0.710198, 9.82599e-25, 2.16243e-18, 52.7827, 0.978448, 0.0825431, 293.677
7363, 3.75437e-22, 0.710289, 0.000243642, 0, 2.91871e-17, 3.5375e-20, 0, 0, 0.710532, 3.09125e-23, 5.83787e-17, 49.334, 0.978452, 0.0825007, 293.688
7364, 5.37311e-21, 0.710213, 0.000289147, 0, 2.70545e-16, 4.5348e-19, 0, 0, 0.710502, 4.42397e-22, 7.39845e-16, 46.6729, 0.978456, 0.0824584, 293.676
7365, 3.48812e-20, 0.709409, 0.000476086, 0, 1.273e-15, 2.71669e-18, 0, 0, 0.709885, 2.87189e-21, 4.3947e-15, 44.8023, 0.97846, 0.0824123, 293.628
7366, 1.02373e-19, 0.708654, 0.000653069, 0, 3.04443e-15, 7.57333e-18, 0, 0, 0.709307, 8.42857e-21, 1.2183e-14, 43.7257, 0.978464, 0.0823653, 293.582
7367, 1.35596e-19, 0.708659, 0.000682874, 0, 3.68263e-15, 9.77692e-18, 0, 0, 0.709342, 1.11636e-20, 1.5682e-14, 43.4446, 0.978468, 0.0823238, 293.574
7368, 8.10389e-20, 0.709202, 0.000608723, 0, 2.30728e-15, 5.82911e-18, 0, 0, 0.709811, 6.67176e-21, 9.34601e-15, 43.9594, 0.978472, 0.0822833, 293.593
7369, 2.19165e-20, 0.709476, 0.000586681, 0, 9.20921e-16, 1.63101e-18, 0, 0, 0.710062, 1.80428e-21, 2.62531e-15, 45.267, 0.978476, 0.0822391, 293.599
7370, 2.81271e-21, 0.709406, 0.000630986, 0, 4.03715e-16, 2.56604e-19, 0, 0, 0.710037, 2.31527e-22, 4.21181e-16, 47.3201, 0.97848, 0.082192, 293.587
7371, 5.81694e-22, 0.709311, 0.000680094, 0, 3.17022e-16, 1.16167e-19, 0, 0, 0.709991, 4.7788e-23, 1.94599e-16, 48.8961, 0.978484, 0.0821446, 293.575
7372, 1.115e-21, 0.709339, 0.000705235, 0, 4.73529e-16, 2.4984e-19, 0, 0, 0.710044, 9.15233e-23, 4.16729e-16, 48.2454, 0.978488, 0.0821031, 293.568
7373, 1.34235e-21, 0.709703, 0.000665663, 0, 5.41963e-16, 3.07095e-19, 0, 0, 0.710369, 1.10181e-22, 5.13712e-16, 48.0599, 0.978492, 0.0820636, 293.578
7374, 7.00871e-22, 0.710334, 0.000574607, 0, 3.09186e-16, 1.66081e-19, 0, 0, 0.710909, 5.75267e-23, 2.79142e-16, 48.7097, 0.978496, 0.0820219, 293.602
7375, 1.57573e-22, 0.71095, 0.000486558, 0, 8.21238e-17, 3.91941e-20, 0, 0, 0.711436, 1.29331e-23, 6.62833e-17, 50.2022, 0.9785, 0.0819789, 293.625
7376, 1.53301e-23, 0.711554, 0.00040057, 0, 1.06056e-17, 4.06114e-21, 0, 0, 0.711954, 1.25821e-24, 6.91979e-18, 52.5322, 0.978504, 0.0819335, 293.647
7377, 6.50311e-25, 0.712216, 0.000303269, 0, 8.51036e-19, 1.85932e-22, 0, 0, 0.712519, 5.3372e-26, 3.1949e-19, 55.6923, 0.978508, 0.0818869, 293.672
7378, 1.21229e-26, 0.712897, 0.000202019, 0, 6.18325e-20, 3.77157e-24, 0, 0, 0.713099, 9.94903e-28, 6.53644e-21, 59.6747, 0.978512, 0.0818435, 293.698
7379, 9.98304e-29, 0.713513, 0.00011336, 0, 3.31963e-21, 3.38085e-26, 0, 0, 0.713627, 8.19248e-30, 5.90643e-23, 64.4741, 0.978516, 0.0818029, 293.721
7380, 3.63302e-31, 0.713975, 5.4647e-05, 0, 9.89027e-23, 1.35825e-28, 0, 0, 0.714029, 2.98125e-32, 2.4064e-25, 70.0901, 0.97852, 0.0817586, 293.736
7381, 6.77988e-29, 0.71422, 3.79762e-05, 0, 8.43524e-22, 2.571e-26, 0, 0, 0.714258, 5.52329e-30, 4.72137e-23, 64.861, 0.978524, 0.0817119, 293.74
7382, 2.17012e-25, 0.714202, 7.22287e-05, 0, 4.45797e-20, 1.18542e-23, 0, 0, 0.714274, 1.76702e-26, 1.91234e-20, 56.7898, 0.978528, 0.0816676, 293.731
7383, 2.39862e-23, 0.713927, 0.000156361, 0, 1.29161e-18, 9.30425e-22, 0, 0, 0.714083, 1.9528e-24, 1.45456e-18, 52.0846, 0.978532, 0.0816245, 293.71
7384, 1.50159e-21, 0.713454, 0.000278523, 0, 2.1909e-17, 4.22297e-20, 0, 0, 0.713732, 1.22235e-22, 6.36679e-17, 47.9478, 0.978536, 0.0815788, 293.678
7385, 4.35645e-20, 0.712865, 0.000422605, 0, 2.22396e-16, 9.69525e-19, 0, 0, 0.713288, 3.54601e-21, 1.4182e-15, 44.58, 0.97854, 0.0815308, 293.641
7386, 6.08347e-19, 0.712235, 0.000574156, 0, 1.36035e-15, 1.12935e-17, 0, 0, 0.712809, 4.95133e-20, 1.6104e-14, 41.9435, 0.978544, 0.0814879, 293.601
7387, 4.10708e-18, 0.711636, 0.000719154, 0, 4.92932e-15, 6.58043e-17, 0, 0, 0.712356, 3.3424e-19, 9.18805e-14, 40.0338, 0.978548, 0.0814523, 293.563
7388, 1.63141e-17, 0.711186, 0.000835364, 0, 1.02297e-14, 1.97839e-16, 0, 0, 0.712021, 1.32713e-18, 2.69587e-13, 38.6545, 0.978552, 0.0814147, 293.533
7389, 8.96335e-17, 0.711048, 0.000891636, 0, 1.25562e-14, 4.71321e-16, 0, 0, 0.71194, 7.28486e-18, 5.99098e-13, 36.9508, 0.978556, 0.0813725, 293.518
7390, 6.02336e-16, 0.711137, 0.000904469, 0, 1.5827e-14, 1.88413e-15, 0, 0, 0.712042, 4.89386e-17, 2.23276e-12, 35.0457, 0.97856, 0.081328, 293.514
7391, 2.18612e-15, 0.711098, 0.000941634, 0, 3.40394e-14, 6.14598e-15, 0, 0, 0.71204, 1.77606e-16, 7.19594e-12, 33.7566, 0.978564, 0.0812844, 293.504
7392, 3.6318e-15, 0.711192, 0.000953404, 0, 5.27703e-14, 9.82846e-15, 0, 0, 0.712146, 2.95043e-16, 1.15032e-11, 33.249, 0.978568, 0.0812425, 293.501
7393, 2.82551e-15, 0.711985, 0.000832039, 0, 4.29977e-14, 7.46806e-15, 0, 0, 0.712817, 2.2951e-16, 8.7702e-12, 33.5001, 0.978572, 0.0811999, 293.533
7394, 2.25995e-15, 0.713022, 0.000663802, 0, 2.83396e-14, 5.30156e-15, 0, 0, 0.713686, 1.83344e-16, 6.25453e-12, 33.7234, 0.978576, 0.0811551, 293.577
7395, 6.38263e-15, 0.713059, 0.000686451, 0, 4.89444e-14, 1.31809e-14, 0, 0, 0.713746, 5.17384e-16, 1.53805e-11, 32.6852, 0.97858, 0.081109, 293.571
7396, 1.26002e-14, 0.712247, 0.000871265, 0, 8.36035e-14, 2.5335e-14, 0, 0, 0.713119, 1.02132e-15, 2.93157e-11, 32.0051, 0.978584, 0.0810657, 293.522
