case index 0 = {
7397, 1.12695e-14, 0.71215, 0.000920009, 0, 7.09155e-14, 2.24698e-14, 0, 0, 0.71307, 9.13427e-16, 2.58411e-11, 32.1167, 0.978588, 0.0810256, 293.51
7398, 4.53967e-15, 0.713027, 0.000782757, 0, 2.89631e-14, 9.10177e-15, 0, 0, 0.71381, 3.67931e-16, 1.04171e-11, 33.0259, 0.978592, 0.080984, 293.546
7399, 1.13899e-15, 0.713553, 0.000712301, 0, 1.15491e-14, 2.69425e-15, 0, 0, 0.714265, 9.22423e-17, 3.07676e-12, 34.4086, 0.978596, 0.0809387, 293.564
7400, 1.17182e-15, 0.713041, 0.000839508, 0, 1.97569e-14, 3.60694e-15, 0, 0, 0.71388, 9.47402e-17, 4.11819e-12, 34.3802, 0.9786, 0.0808898, 293.531
7401, 1.59616e-15, 0.71255, 0.000962841, 0, 2.66036e-14, 4.88856e-15, 0, 0, 0.713513, 1.29025e-16, 5.571e-12, 34.0712, 0.978604, 0.080841, 293.498
7402, 1.00717e-15, 0.712808, 0.000943847, 0, 1.69013e-14, 3.02767e-15, 0, 0, 0.713752, 8.14114e-17, 3.44495e-12, 34.5316, 0.978608, 0.0807959, 293.503
7403, 2.77091e-16, 0.713382, 0.000864717, 0, 6.15996e-15, 8.25043e-16, 0, 0, 0.714247, 2.23971e-17, 9.38989e-13, 35.8222, 0.978612, 0.0807549, 293.524
7404, 3.29857e-17, 0.713969, 0.000782884, 0, 3.04977e-15, 1.0332e-16, 0, 0, 0.714752, 2.66615e-18, 1.19798e-13, 37.9505, 0.978616, 0.080715, 293.546
7405, 1.776e-18, 0.714812, 0.000651986, 0, 1.90682e-15, 9.8934e-18, 0, 0, 0.715464, 1.43536e-19, 1.30779e-14, 40.8722, 0.97862, 0.0806739, 293.58
7406, 7.23942e-20, 0.71581, 0.000491515, 0, 6.85312e-16, 1.76306e-18, 0, 0, 0.716301, 5.84701e-21, 2.62063e-15, 44.0722, 0.978624, 0.080632, 293.622
7407, 5.56372e-21, 0.716568, 0.000376731, 0, 1.19536e-16, 2.461e-19, 0, 0, 0.716944, 4.49058e-22, 3.72639e-16, 46.638, 0.978628, 0.0805883, 293.652
7408, 3.30588e-22, 0.717247, 0.000276621, 0, 9.95016e-18, 1.61526e-20, 0, 0, 0.717524, 2.66792e-23, 2.46275e-17, 49.4612, 0.978632, 0.0805458, 293.678
7409, 9.04821e-24, 0.717992, 0.000163883, 0, 4.02009e-19, 4.72955e-22, 0, 0, 0.718156, 7.30184e-25, 7.2675e-19, 53.0595, 0.978636, 0.0805042, 293.707
7410, 1.08176e-25, 0.718597, 7.77751e-05, 0, 8.99853e-21, 6.16423e-24, 0, 0, 0.718675, 8.72943e-27, 9.5642e-21, 57.486, 0.97864, 0.0804634, 293.73
7411, 7.79925e-26, 0.718892, 5.12443e-05, 0, 6.55559e-21, 3.40499e-24, 0, 0, 0.718943, 6.25329e-27, 5.15339e-21, 57.8132, 0.978644, 0.080424, 293.737
7412, 5.23137e-24, 0.718878, 8.40672e-05, 0, 2.82295e-19, 2.36002e-22, 0, 0, 0.718962, 4.19417e-25, 3.57622e-19, 53.6074, 0.978648, 0.0803828, 293.728
7413, 2.49292e-22, 0.718663, 0.000155285, 0, 6.63761e-18, 1.00203e-20, 0, 0, 0.718818, 1.99858e-23, 1.49434e-17, 49.7434, 0.978652, 0.0803389, 293.71
7414, 7.22985e-21, 0.71819, 0.000275571, 0, 8.1325e-17, 1.96813e-19, 0, 0, 0.718466, 5.7937e-22, 2.87935e-16, 46.3761, 0.978656, 0.0802932, 293.678
7415, 2.40932e-19, 0.717354, 0.000464954, 0, 5.09358e-16, 2.0543e-18, 0, 0, 0.717819, 1.92918e-20, 2.84987e-15, 42.8698, 0.97866, 0.0802485, 293.629
7416, 8.51949e-18, 0.716447, 0.000667157, 0, 1.64542e-15, 2.24384e-17, 0, 0, 0.717114, 6.81969e-19, 2.68134e-14, 39.3042, 0.978664, 0.0802069, 293.575
7417, 1.5754e-16, 0.715839, 0.000811888, 0, 3.57091e-15, 3.03921e-16, 0, 0, 0.716651, 1.26098e-17, 3.36166e-13, 36.3869, 0.978668, 0.0801659, 293.537
7418, 1.30838e-15, 0.71553, 0.000899481, 0, 1.09822e-14, 2.39895e-15, 0, 0, 0.71643, 1.04718e-16, 2.62606e-12, 34.27, 0.978672, 0.0801242, 293.514
7419, 4.83595e-15, 0.715245, 0.000982328, 0, 3.37346e-14, 8.74045e-15, 0, 0, 0.716227, 3.87029e-16, 9.56676e-12, 32.9627, 0.978676, 0.080082, 293.491
7420, 7.97805e-15, 0.715168, 0.0010259, 0, 5.51141e-14, 1.43565e-14, 0, 0, 0.716194, 6.38454e-16, 1.57411e-11, 32.4621, 0.97868, 0.0800385, 293.48
7421, 5.87001e-15, 0.715686, 0.00095753, 0, 4.30575e-14, 1.06142e-14, 0, 0, 0.716643, 4.69726e-16, 1.16723e-11, 32.7689, 0.978684, 0.0799956, 293.498
7422, 1.93008e-15, 0.716534, 0.000826713, 0, 1.69308e-14, 3.57339e-15, 0, 0, 0.717361, 1.54437e-16, 3.94782e-12, 33.8812, 0.978688, 0.0799519, 293.533
7423, 4.11421e-16, 0.717113, 0.00074622, 0, 5.7376e-15, 8.85825e-16, 0, 0, 0.71786, 3.28921e-17, 9.72243e-13, 35.4269, 0.978692, 0.0799071, 293.554
7424, 1.094e-15, 0.7168, 0.000834125, 0, 7.26718e-15, 1.64808e-15, 0, 0, 0.717634, 8.72767e-17, 1.67116e-12, 34.4489, 0.978696, 0.0798663, 293.53
7425, 6.62655e-15, 0.715904, 0.00103187, 0, 1.42458e-14, 6.69429e-15, 0, 0, 0.716936, 5.28504e-16, 6.33022e-12, 32.6477, 0.9787, 0.0798279, 293.477
7426, 2.11703e-14, 0.715359, 0.00116331, 0, 2.79729e-14, 1.96319e-14, 0, 0, 0.716522, 1.68834e-15, 1.82224e-11, 31.4862, 0.978704, 0.0797876, 293.442
7427, 3.02193e-14, 0.715532, 0.00115955, 0, 3.97258e-14, 2.85957e-14, 0, 0, 0.716691, 2.40995e-15, 2.67613e-11, 31.1303, 0.978708, 0.0797456, 293.443
7428, 1.93692e-14, 0.71651, 0.00100463, 0, 3.7209e-14, 2.04371e-14, 0, 0, 0.717515, 1.54453e-15, 1.99337e-11, 31.5751, 0.978712, 0.0797032, 293.484
7429, 1.18651e-14, 0.71761, 0.000826781, 0, 3.97984e-14, 1.31157e-14, 0, 0, 0.718437, 9.44701e-16, 1.43364e-11, 32.0652, 0.978716, 0.0796607, 293.532
7430, 1.18502e-13, 0.717826, 0.000815434, 0, 6.84061e-14, 4.28692e-14, 0, 0, 0.718641, 9.41894e-15, 4.36517e-11, 29.7638, 0.97872, 0.0796178, 293.535
7431, 1.3496e-12, 0.717673, 0.000873032, 0, 1.84428e-13, 3.46792e-13, 0, 0, 0.718546, 1.07257e-13, 3.26069e-10, 27.3312, 0.978724, 0.0795736, 293.519
7432, 7.3199e-12, 0.717395, 0.000953492, 0, 6.52778e-13, 1.73183e-12, 0, 0, 0.718348, 5.81704e-13, 1.60022e-09, 25.6404, 0.978728, 0.0795284, 293.497
7433, 1.82097e-11, 0.716561, 0.00113815, 0, 1.46554e-12, 4.16279e-12, 0, 0, 0.717699, 1.44703e-12, 3.82396e-09, 24.7291, 0.978732, 0.0794852, 293.448
7434, 2.07634e-11, 0.716266, 0.00122225, 0, 1.6775e-12, 4.72059e-12, 0, 0, 0.717489, 1.64987e-12, 4.3319e-09, 24.5978, 0.978736, 0.0794423, 293.425
7435, 1.08913e-11, 0.717054, 0.00110432, 0, 9.66624e-13, 2.53315e-12, 0, 0, 0.718159, 8.65375e-13, 2.33294e-09, 25.2431, 0.97874, 0.079397, 293.457
7436, 2.64908e-12, 0.717817, 0.000991013, 0, 3.22503e-13, 6.59897e-13, 0, 0, 0.718808, 2.10469e-13, 6.16283e-10, 26.6568, 0.978744, 0.0793534, 293.488
7437, 3.21454e-13, 0.718043, 0.000977679, 0, 1.39779e-13, 1.14021e-13, 0, 0, 0.71902, 2.55343e-14, 1.15433e-10, 28.7659, 0.978748, 0.0793138, 293.491
7438, 3.998e-14, 0.718449, 0.000930285, 0, 9.98054e-14, 3.93575e-14, 0, 0, 0.719379, 3.17252e-15, 4.50216e-11, 30.8504, 0.978752, 0.0792741, 293.504
7439, 1.10499e-14, 0.719351, 0.00078951, 0, 5.01608e-14, 1.596e-14, 0, 0, 0.720141, 8.76239e-16, 1.87168e-11, 32.1364, 0.978756, 0.0792309, 293.541
7440, 2.52994e-15, 0.720033, 0.000690007, 0, 2.80334e-14, 5.12498e-15, 0, 0, 0.720724, 2.00526e-16, 6.32454e-12, 33.6106, 0.97876, 0.0791846, 293.568
7441, 1.09537e-15, 0.720078, 0.000710457, 0, 3.33035e-14, 4.04363e-15, 0, 0, 0.720788, 8.67012e-17, 5.31586e-12, 34.4477, 0.978764, 0.0791381, 293.562
7442, 7.71002e-16, 0.720096, 0.000735947, 0, 2.9746e-14, 3.1675e-15, 0, 0, 0.720832, 6.10061e-17, 4.19693e-12, 34.7988, 0.978768, 0.0790936, 293.555
7443, 2.88871e-16, 0.720005, 0.000782059, 0, 1.96873e-14, 1.34448e-15, 0, 0, 0.720787, 2.28543e-17, 1.80072e-12, 35.7806, 0.978772, 0.0790498, 293.543
7444, 7.15488e-17, 0.719831, 0.000843706, 0, 1.49388e-14, 5.2454e-16, 0, 0, 0.720675, 5.65731e-18, 7.22491e-13, 37.1762, 0.978776, 0.0790071, 293.526
7445, 2.45505e-17, 0.720123, 0.000818003, 0, 9.22955e-15, 2.58726e-16, 0, 0, 0.720941, 1.9397e-18, 3.61601e-13, 38.2458, 0.97878, 0.0789669, 293.533
7446, 7.25727e-18, 0.720732, 0.000732643, 0, 3.15535e-15, 8.23441e-17, 0, 0, 0.721464, 5.73277e-19, 1.15531e-13, 39.4645, 0.978784, 0.0789239, 293.556
7447, 1.07561e-18, 0.721284, 0.000657783, 0, 5.42408e-16, 1.25937e-17, 0, 0, 0.721942, 8.49637e-20, 1.77235e-14, 41.3736, 0.978788, 0.0788763, 293.576
7448, 7.24812e-20, 0.721692, 0.000609969, 0, 5.88452e-17, 8.75725e-19, 0, 0, 0.722302, 5.7253e-21, 1.23633e-15, 44.071, 0.978792, 0.078829, 293.589
7449, 2.17519e-21, 0.722068, 0.000568083, 0, 2.14453e-17, 2.71968e-20, 0, 0, 0.722636, 1.71817e-22, 3.85607e-17, 47.5772, 0.978796, 0.0787837, 293.6
7450, 2.86683e-23, 0.722525, 0.000510989, 0, 1.3517e-17, 4.10587e-22, 0, 0, 0.723036, 2.26449e-24, 6.12837e-19, 51.9062, 0.9788, 0.0787357, 293.615
7451, 1.65319e-25, 0.723032, 0.000444392, 0, 4.55823e-18, 1.37019e-23, 0, 0, 0.723476, 1.3058e-26, 2.78214e-20, 57.0619, 0.978804, 0.0786817, 293.633
7452, 5.92282e-28, 0.72356, 0.000373669, 0, 8.36086e-19, 1.39933e-24, 0, 0, 0.723934, 4.67448e-29, 3.00878e-21, 62.6936, 0.978808, 0.0786215, 293.651
7453, 1.00829e-29, 0.724081, 0.000304252, 0, 9.65124e-20, 7.26913e-26, 0, 0, 0.724386, 7.94467e-31, 1.57237e-22, 66.7667, 0.978812, 0.078555, 293.67
7454, 2.07241e-31, 0.724559, 0.000243027, 0, 7.10485e-21, 1.64048e-27, 0, 0, 0.724802, 1.63274e-32, 3.57343e-24, 70.6514, 0.978816, 0.0784791, 293.686
7455, 1.88104e-33, 0.725021, 0.00018477, 0, 2.89965e-22, 1.6254e-29, 0, 0, 0.725205, 1.48194e-34, 3.58272e-26, 75.3535, 0.97882, 0.0783791, 293.701
7456, 7.26539e-36, 0.725477, 0.000127351, 0, 5.89055e-24, 7.34488e-32, 0, 0, 0.725605, 5.72369e-37, 1.65764e-28, 80.9099, 0.978824, 0.0782212, 293.716
7457, 1.2003e-38, 0.725879, 8.03081e-05, 0, 5.95556e-26, 1.67506e-34, 0, 0, 0.72596, 9.45432e-40, 3.97451e-31, 87.3157, 0.978828, 0.0779295, 293.729
7458, 8.57875e-42, 0.726216, 4.57494e-05, 0, 4.02412e-28, 2.32839e-37, 0, 0, 0.726261, 6.75426e-43, 5.97597e-34, 94.5593, 0.978832, 0.077401, 293.738
7459, 2.8026e-45, 0.726497, 2.14308e-05, 0, 4.29907e-30, 2.17692e-40, 0, 0, 0.726519, 0, 5.96249e-37, 99.99, 0.978836, 0.0767626, 293.744
7460, 0, 0.726717, 8.91434e-06, 0, 4.988e-32, 1.1911e-43, 0, 0, 0.726726, 0, 3.3361e-40, 99.99, 0.97884, 0.0765146, 293.748
7461, 0, 0.726881, 6.84866e-06, 0, 2.96983e-34, 0, 0, 0, 0.726888, 0, 9.10844e-44, 99.99, 0.978844, 0.0768901, 293.748
7462, 0, 0.727007, 1.20831e-05, 0, 7.84036e-37, 0, 0, 0, 0.727019, 0, 0, 99.99, 0.978848, 0.0774551, 293.747
7463, 0, 0.727114, 2.07269e-05, 0, 9.0479e-40, 0, 0, 0, 0.727135, 0, 0, 99.99, 0.978852, 0.0778051, 293.745
7464, 0, 0.727251, 2.38265e-05, 0, 4.59626e-43, 0, 0, 0, 0.727275, 0, 0, 99.99, 0.978856, 0.0779469, 293.744
7465, 0, 0.727427, 1.95975e-05, 0, 0, 0, 0, 0, 0.727446, 0, 0, 99.99, 0.97886, 0.0779923, 293.745
7466, 0, 0.727594, 1.68417e-05, 0, 0, 0, 0, 0, 0.727611, 0, 0, 99.99, 0.978864, 0.0779982, 293.746
7467, 0, 0.727741, 1.7953e-05, 0, 0, 0, 0, 0, 0.727759, 0, 0, 99.99, 0.978868, 0.0779858, 293.745
7468, 0, 0.727872, 2.20307e-05, 0, 0, 0, 0, 0, 0.727894, 0, 0, 99.99, 0.978872, 0.0779638, 293.744
7469, 0, 0.728018, 2.34693e-05, 0, 4.2039e-45, 0, 0, 0, 0.728041, 0, 0, 99.99, 0.978876, 0.0779341, 293.744
7470, 0, 0.728202, 1.74884e-05, 0, 1.72126e-35, 0, 0, 0, 0.72822, 0, 0, 99.99, 0.97888, 0.0778995, 293.745
7471, 0, 0.728367, 1.51634e-05, 0, 4.38664e-33, 0, 0, 0, 0.728382, 0, 0, 99.99, 0.978884, 0.0778649, 293.746
7472, 0, 0.728457, 2.70022e-05, 0, 3.37578e-31, 0, 0, 0, 0.728484, 0, 0, 99.99, 0.978888, 0.0778319, 293.743
7473, 0, 0.728494, 4.86942e-05, 0, 1.36557e-29, 0, 0, 0, 0.728543, 0, 0, 99.99, 0.978892, 0.0777984, 293.737
7474, 0, 0.7285, 7.61822e-05, 0, 2.53159e-28, 0, 0, 0, 0.728576, 0, 0, 99.99, 0.978896, 0.0777625, 293.73
7475, 0, 0.728415, 0.000120775, 0, 2.07694e-27, 0, 0, 0, 0.728536, 0, 0, 99.99, 0.9789, 0.0777244, 293.718
7476, 0, 0.72831, 0.000169223, 0, 7.46717e-27, 0, 0, 0, 0.728479, 0, 0, 99.99, 0.978904, 0.0776851, 293.705
7477, 0, 0.728372, 0.000186136, 0, 1.17941e-26, 0, 0, 0, 0.728558, 0, 0, 99.99, 0.978908, 0.077645, 293.701
7478, 0, 0.728649, 0.000162567, 0, 8.24514e-27, 0, 0, 0, 0.728812, 0, 0, 99.99, 0.978912, 0.0776038, 293.707
7479, 0, 0.729066, 0.000112898, 0, 2.57215e-27, 0, 0, 0, 0.729178, 0, 0, 99.99, 0.978916, 0.0775598, 293.72
7480, 5.60519e-45, 0.729495, 6.0657e-05, 0, 1.14461e-26, 2.80815e-37, 0, 0, 0.729556, 0, 9.76738e-34, 99.99, 0.97892, 0.077513, 293.734
7481, 6.18267e-41, 0.729803, 3.13688e-05, 0, 1.8686e-24, 3.60019e-34, 0, 0, 0.729834, 4.61728e-42, 1.15702e-30, 92.5842, 0.978924, 0.0774682, 293.742
7482, 4.77064e-39, 0.729897, 4.21796e-05, 0, 1.0195e-22, 2.67984e-32, 0, 0, 0.729939, 3.57348e-40, 8.58305e-29, 88.2383, 0.978928, 0.0774276, 293.739
7483, 2.33397e-34, 0.729767, 9.50397e-05, 0, 2.49786e-21, 2.92889e-30, 0, 0, 0.729862, 1.80002e-35, 7.54232e-27, 77.4403, 0.978932, 0.0773874, 293.725
7484, 2.65642e-25, 0.729476, 0.00017803, 0, 3.06456e-20, 9.6379e-24, 0, 0, 0.729654, 2.04698e-26, 1.6177e-20, 56.5876, 0.978936, 0.0773461, 293.703
7485, 3.14098e-22, 0.72914, 0.000269111, 0, 3.65134e-19, 2.66061e-21, 0, 0, 0.729409, 2.41849e-23, 4.01396e-18, 49.5123, 0.97894, 0.0773033, 293.678
7486, 3.47039e-20, 0.728962, 0.000330617, 0, 8.99293e-18, 1.97404e-19, 0, 0, 0.729293, 2.67109e-21, 2.86836e-16, 44.8074, 0.978944, 0.0772555, 293.662
7487, 1.86206e-18, 0.729058, 0.000340827, 0, 1.74071e-16, 7.5859e-18, 0, 0, 0.729399, 1.43264e-19, 1.06345e-14, 40.8248, 0.978948, 0.0772042, 293.659
7488, 4.90233e-17, 0.728939, 0.000390775, 0, 1.90309e-15, 1.52113e-16, 0, 0, 0.72933, 3.77058e-18, 2.06411e-13, 37.5542, 0.978952, 0.0771535, 293.646
7489, 6.4354e-16, 0.728121, 0.000570495, 0, 1.20134e-14, 1.6095e-15, 0, 0, 0.728692, 4.94826e-17, 2.12471e-12, 34.9795, 0.978956, 0.0770989, 293.597
7490, 4.11102e-15, 0.727076, 0.000791837, 0, 4.50497e-14, 8.83157e-15, 0, 0, 0.727868, 3.16019e-16, 1.14248e-11, 33.1251, 0.97896, 0.0770303, 293.537
7491, 1.24786e-14, 0.726405, 0.0009435, 0, 9.93256e-14, 2.43979e-14, 0, 0, 0.727348, 9.58991e-16, 3.11615e-11, 32.0148, 0.978964, 0.0769319, 293.496
7492, 1.85804e-14, 0.726301, 0.000990148, 0, 1.25921e-13, 3.3694e-14, 0, 0, 0.727291, 1.42639e-15, 4.26963e-11, 31.6167, 0.978968, 0.0767425, 293.483
7493, 3.11583e-14, 0.726717, 0.000940992, 0, 1.00612e-13, 3.22807e-14, 0, 0, 0.727658, 2.3722e-15, 3.90895e-11, 31.0997, 0.978972, 0.0762437, 293.496
7494, 1.86008e-13, 0.727188, 0.000881731, 0, 1.0838e-13, 9.37648e-14, 0, 0, 0.72807, 1.41188e-14, 1.00964e-10, 29.313, 0.978976, 0.0752647, 293.512
7495, 8.03452e-13, 0.726969, 0.000948879, 0, 2.69662e-13, 3.61453e-13, 0, 0, 0.727918, 6.10858e-14, 3.79338e-10, 27.8499, 0.97898, 0.0746006, 293.494
7496, 1.71656e-12, 0.726361, 0.00108765, 0, 5.09006e-13, 7.42254e-13, 0, 0, 0.727448, 1.30731e-13, 7.73961e-10, 27.0907, 0.978984, 0.0751318, 293.456
7497, 1.82083e-12, 0.726601, 0.00107094, 0, 5.17044e-13, 7.6721e-13, 0, 0, 0.727671, 1.38869e-13, 7.97838e-10, 27.0317, 0.978988, 0.0760089, 293.46
7498, 1.02273e-12, 0.727783, 0.000881138, 0, 2.84738e-13, 4.20173e-13, 0, 0, 0.728664, 7.80547e-14, 4.35362e-10, 27.6085, 0.978992, 0.0763885, 293.512
7499, 8.56599e-13, 0.728486, 0.000778957, 0, 1.75504e-13, 3.0652e-13, 0, 0, 0.729265, 6.51679e-14, 3.04404e-10, 27.7858, 0.978994, 0.0763878, 293.54
7500, 2.194e-12, 0.727774, 0.000936461, 0, 3.41603e-13, 7.16547e-13, 0, 0, 0.72871, 1.6654e-13, 6.91636e-10, 26.8453, 0.978993, 0.0761462, 293.496
7501, 3.39467e-12, 0.727037, 0.0010989, 0, 4.97238e-13, 1.08462e-12, 0, 0, 0.728136, 2.57429e-13, 1.04133e-09, 26.4088, 0.978986, 0.0756298, 293.452
7502, 2.39953e-12, 0.727932, 0.000962136, 0, 3.53572e-13, 7.64243e-13, 0, 0, 0.728894, 1.81778e-13, 7.32737e-10, 26.7557, 0.978976, 0.0750919, 293.489
7503, 7.6747e-13, 0.729623, 0.000679269, 0, 1.19715e-13, 2.47225e-13, 0, 0, 0.730302, 5.80735e-14, 2.37346e-10, 27.8957, 0.978964, 0.0750881, 293.566
7504, 1.26283e-13, 0.730192, 0.000602611, 0, 1.9385e-14, 3.78171e-14, 0, 0, 0.730795, 9.53097e-15, 3.62034e-11, 29.7003, 0.978952, 0.0755457, 293.587
7505, 1.08839e-12, 0.729653, 0.000729653, 0, 8.62718e-15, 6.13468e-14, 0, 0, 0.730382, 8.19288e-14, 4.58211e-11, 27.5463, 0.97894, 0.0758813, 293.553
7506, 3.71821e-11, 0.729243, 0.000831899, 0, 1.33704e-13, 1.46859e-12, 0, 0, 0.730075, 2.81068e-12, 1.03666e-09, 24.0152, 0.978928, 0.0757684, 293.525
7507, 7.21208e-10, 0.728857, 0.000928196, 0, 1.44119e-12, 2.10384e-11, 0, 0, 0.729786, 5.46595e-11, 1.41151e-08, 21.0501, 0.978916, 0.0750783, 293.498
7508, 7.67622e-09, 0.72736, 0.00122551, 0, 9.55034e-12, 1.78463e-10, 0, 0, 0.728585, 5.82593e-10, 1.14463e-07, 18.6851, 0.978904, 0.0744662, 293.415
7509, 4.41427e-08, 0.725199, 0.00164057, 0, 3.97723e-11, 8.83228e-10, 0, 0, 0.72684, 3.353e-09, 5.48552e-07, 16.9358, 0.978892, 0.074797, 293.298
7510, 1.40471e-07, 0.723561, 0.00195768, 0, 1.03382e-10, 2.55208e-09, 0, 0, 0.725519, 1.06761e-08, 1.55292e-06, 15.7783, 0.97888, 0.0755174, 293.207
7511, 2.61482e-07, 0.722731, 0.00212852, 0, 1.72514e-10, 4.50818e-09, 0, 0, 0.72486, 1.98822e-08, 2.71691e-06, 15.1569, 0.978868, 0.0759173, 293.157
7512, 3.06047e-07, 0.722658, 0.00216668, 0, 1.9855e-10, 5.25889e-09, 0, 0, 0.724824, 2.32785e-08, 3.18074e-06, 14.9995, 0.978856, 0.0760447, 293.146
7513, 2.39476e-07, 0.72322, 0.00209415, 0, 1.68913e-10, 4.32589e-09, 0, 0, 0.725314, 1.82185e-08, 2.66623e-06, 15.2448, 0.978844, 0.0760744, 293.167
7514, 1.26832e-07, 0.724343, 0.00192303, 0, 1.07788e-10, 2.53667e-09, 0, 0, 0.726267, 9.64956e-09, 1.61577e-06, 15.8804, 0.978832, 0.0760719, 293.217
7515, 4.3893e-08, 0.72604, 0.00164867, 0, 4.98198e-11, 1.02121e-09, 0, 0, 0.727689, 3.33939e-09, 6.79825e-07, 16.9415, 0.97882, 0.0760563, 293.295
7516, 9.46389e-09, 0.728284, 0.00127274, 0, 1.5837e-11, 2.67409e-10, 0, 0, 0.729557, 7.19974e-10, 1.87506e-07, 18.4758, 0.978808, 0.0760328, 293.401
7517, 1.2129e-09, 0.730833, 0.000837408, 0, 3.26979e-12, 4.29842e-11, 0, 0, 0.73167, 9.22666e-11, 3.18813e-08, 20.5303, 0.978796, 0.0760033, 293.522
7518, 8.8141e-11, 0.733107, 0.000448609, 0, 4.14221e-13, 4.00902e-12, 0, 0, 0.733556, 6.70456e-12, 3.1502e-09, 23.1521, 0.978784, 0.0759712, 293.628
7519, 3.48946e-12, 0.734333, 0.000250726, 0, 3.10822e-14, 2.07234e-13, 0, 0, 0.734583, 2.6541e-13, 1.72499e-10, 26.3813, 0.978772, 0.0759394, 293.682
7520, 8.52924e-13, 0.734083, 0.000324036, 0, 8.30301e-15, 4.45185e-14, 0, 0, 0.734407, 6.46248e-14, 3.48576e-11, 27.7901, 0.97876, 0.0759058, 293.662
7521, 2.50927e-11, 0.732843, 0.000579268, 0, 1.02418e-13, 1.10372e-12, 0, 0, 0.733422, 1.90041e-12, 8.23984e-10, 24.4084, 0.978748, 0.0758681, 293.593
7522, 4.14349e-10, 0.731514, 0.000849266, 0, 1.10225e-12, 1.54686e-11, 0, 0, 0.732363, 3.13759e-11, 1.12062e-08, 21.6043, 0.978736, 0.0758273, 293.519
7523, 4.04768e-09, 0.730138, 0.00112452, 0, 6.8574e-12, 1.18398e-10, 0, 0, 0.731263, 3.06425e-10, 8.22434e-08, 19.3251, 0.978724, 0.0757881, 293.442
7524, 2.53536e-08, 0.72841, 0.00146019, 0, 2.67845e-11, 5.69475e-10, 0, 0, 0.72987, 1.91885e-09, 3.75167e-07, 17.4903, 0.978712, 0.0757529, 293.347
7525, 9.48599e-08, 0.72686, 0.00176104, 0, 7.25417e-11, 1.78834e-09, 0, 0, 0.728621, 7.17799e-09, 1.12818e-06, 16.1709, 0.9787, 0.0757178, 293.261
7526, 1.90123e-07, 0.725918, 0.00195193, 0, 1.26437e-10, 3.31965e-09, 0, 0, 0.72787, 1.43848e-08, 2.04738e-06, 15.4756, 0.978688, 0.0756802, 293.206
7527, 1.92399e-07, 0.726168, 0.00193323, 0, 1.25033e-10, 3.30876e-09, 0, 0, 0.728101, 1.45559e-08, 2.02687e-06, 15.4637, 0.978676, 0.0756431, 293.211
7528, 9.58119e-08, 0.728044, 0.00162742, 0, 6.57093e-11, 1.69275e-09, 0, 0, 0.729671, 7.24816e-09, 1.04136e-06, 16.1609, 0.978664, 0.0756061, 293.298
7529, 2.31275e-08, 0.730759, 0.00116922, 0, 1.79362e-11, 4.35935e-10, 0, 0, 0.731928, 1.7495e-09, 2.71784e-07, 17.5822, 0.978652, 0.075567, 293.428
7530, 2.67875e-09, 0.733176, 0.000759838, 0, 2.53273e-12, 5.59411e-11, 0, 0, 0.733936, 2.02625e-10, 3.56306e-08, 19.7379, 0.97864, 0.0755275, 293.542
7531, 1.48209e-10, 0.734453, 0.000554798, 0, 1.86876e-13, 3.55571e-12, 0, 0, 0.735008, 1.12101e-11, 2.3293e-09, 22.6324, 0.978628, 0.0754885, 293.599
7532, 4.00887e-12, 0.734313, 0.00060699, 0, 7.68345e-15, 1.13348e-13, 0, 0, 0.73492, 3.03164e-13, 7.65894e-11, 26.2425, 0.978616, 0.0754509, 293.585
7533, 6.57876e-12, 0.733269, 0.000823631, 0, 6.88739e-15, 1.38918e-13, 0, 0, 0.734093, 4.94976e-13, 8.30422e-11, 25.7472, 0.978604, 0.0754151, 293.525
7534, 2.16927e-10, 0.732172, 0.00104924, 0, 1.88549e-13, 4.3047e-12, 0, 0, 0.733222, 1.63195e-11, 2.54412e-09, 22.2515, 0.978592, 0.0753786, 293.462
