case index 0 = {
7802, 1.301e-05, 0.75943, 0.00249652, 0, 7.13249e-10, 3.9591e-08, 0, 0, 0.761926, 8.55445e-07, 1.59488e-05, 11.2498, 0.975376, 0.0656995, 292.963
7803, 2.37268e-06, 0.762374, 0.0020731, 0, 1.49664e-10, 7.79894e-09, 0, 0, 0.764447, 1.55994e-07, 3.25179e-06, 12.9515, 0.975364, 0.0656675, 293.108
7804, 2.2589e-07, 0.764686, 0.00172718, 0, 2.67042e-11, 1.06677e-09, 0, 0, 0.766414, 1.48481e-08, 5.36132e-07, 15.3032, 0.975352, 0.0656356, 293.22
7805, 3.36493e-08, 0.766647, 0.00142909, 0, 1.66517e-11, 4.9648e-10, 0, 0, 0.768076, 2.20845e-09, 3.47174e-07, 17.2073, 0.97534, 0.0656031, 293.313
7806, 3.1075e-08, 0.766948, 0.00140076, 0, 1.96297e-11, 5.74657e-10, 0, 0, 0.768349, 2.03741e-09, 4.27319e-07, 17.2869, 0.975328, 0.0655702, 293.322
7807, 3.18419e-08, 0.766001, 0.00157673, 0, 2.01346e-11, 5.71454e-10, 0, 0, 0.767578, 2.08705e-09, 4.15879e-07, 17.2625, 0.975316, 0.0655371, 293.268
7808, 2.04131e-08, 0.766035, 0.00159359, 0, 1.31766e-11, 3.61277e-10, 0, 0, 0.767629, 1.33773e-09, 2.54964e-07, 17.7071, 0.975304, 0.0655041, 293.263
7809, 6.9659e-09, 0.767502, 0.00137659, 0, 5.01935e-12, 1.27762e-10, 0, 0, 0.768878, 4.56443e-10, 8.95108e-08, 18.7822, 0.975292, 0.0654714, 293.331
7810, 1.17714e-09, 0.76979, 0.00102227, 0, 1.31333e-12, 2.48544e-11, 0, 0, 0.770812, 7.71249e-11, 1.83941e-08, 20.5602, 0.97528, 0.0654389, 293.44
7811, 1.92568e-10, 0.772398, 0.000611753, 0, 3.42793e-13, 4.12197e-12, 0, 0, 0.77301, 1.2591e-11, 3.46149e-09, 22.3706, 0.975268, 0.0654059, 293.566
7812, 5.10849e-09, 0.774015, 0.000364056, 0, 6.52183e-13, 2.84853e-11, 0, 0, 0.774379, 3.33245e-10, 1.6684e-08, 19.0924, 0.975256, 0.0653726, 293.641
7813, 1.51025e-07, 0.77331, 0.000500387, 0, 1.11999e-11, 6.08065e-10, 0, 0, 0.77381, 9.85054e-09, 3.1483e-07, 15.7058, 0.975244, 0.0653395, 293.599
7814, 2.30032e-06, 0.77018, 0.00102922, 0, 1.24898e-10, 7.50682e-09, 0, 0, 0.771209, 1.50021e-07, 3.54311e-06, 12.9825, 0.975232, 0.0653072, 293.434
7815, 1.73511e-05, 0.765384, 0.00180301, 0, 7.87595e-10, 4.98921e-08, 0, 0, 0.767188, 1.13149e-06, 2.21442e-05, 10.9619, 0.97522, 0.0652749, 293.182
7816, 6.43038e-05, 0.760013, 0.0026229, 0, 2.64651e-09, 1.7095e-07, 0, 0, 0.762636, 4.19298e-06, 7.2761e-05, 9.65189, 0.975208, 0.0652421, 292.897
7817, 0.000121183, 0.755635, 0.00326441, 0, 4.70008e-09, 3.0375e-07, 0, 0, 0.758899, 7.90066e-06, 0.00012461, 9.01821, 0.975196, 0.0652087, 292.661
7818, 0.000158943, 0.753278, 0.00360825, 0, 5.47131e-09, 3.51429e-07, 0, 0, 0.756887, 1.03567e-05, 0.000134259, 8.74697, 0.975184, 0.0651744, 292.53
7819, 0.000320738, 0.750889, 0.00389561, 0, 8.72517e-09, 5.70156e-07, 0, 0, 0.754785, 2.08819e-05, 0.000192666, 8.04489, 0.975172, 0.0651401, 292.394
7820, 0.000725465, 0.746467, 0.00436294, 0, 1.75706e-08, 1.17252e-06, 0, 0, 0.750831, 4.72146e-05, 0.000375852, 7.2287, 0.97516, 0.0651071, 292.143
7821, 0.0012114, 0.742208, 0.00479051, 0, 2.73159e-08, 1.84344e-06, 0, 0, 0.747, 7.88154e-05, 0.000575521, 6.71598, 0.975148, 0.0650752, 291.898
7822, 0.00145798, 0.740892, 0.00492013, 0, 3.13561e-08, 2.11982e-06, 0, 0, 0.745814, 9.48324e-05, 0.000649929, 6.53071, 0.975136, 0.065043, 291.817
7823, 0.00111072, 0.743342, 0.00472187, 0, 2.40774e-08, 1.61059e-06, 0, 0, 0.748066, 7.22298e-05, 0.000491044, 6.80275, 0.975124, 0.0650104, 291.949
7824, 0.000647659, 0.7457, 0.00454756, 0, 1.53809e-08, 1.00503e-06, 0, 0, 0.750248, 4.20925e-05, 0.000308064, 7.34215, 0.975112, 0.0649783, 292.076
7825, 0.000643058, 0.744553, 0.00468033, 0, 1.6414e-08, 1.06724e-06, 0, 0, 0.749234, 4.17584e-05, 0.000328242, 7.34928, 0.9751, 0.0649458, 292.005
7826, 0.000652185, 0.744472, 0.00468204, 0, 1.68571e-08, 1.09978e-06, 0, 0, 0.749155, 4.23406e-05, 0.000337415, 7.33518, 0.975088, 0.0649131, 291.993
7827, 0.000362211, 0.74936, 0.00415583, 0, 9.69319e-09, 6.28673e-07, 0, 0, 0.753517, 2.35128e-05, 0.000192787, 7.92328, 0.975076, 0.0648808, 292.254
7828, 0.000101683, 0.754963, 0.00354077, 0, 2.9769e-09, 1.88984e-07, 0, 0, 0.758504, 6.59996e-06, 5.83188e-05, 9.19365, 0.975064, 0.0648486, 292.552
7829, 2.3507e-05, 0.756087, 0.0034508, 0, 1.00626e-09, 5.73184e-08, 0, 0, 0.759537, 1.52436e-06, 1.83713e-05, 10.6582, 0.975052, 0.0648167, 292.608
7830, 2.48742e-05, 0.754486, 0.00367458, 0, 1.36911e-09, 7.36461e-08, 0, 0, 0.75816, 1.61115e-06, 2.42e-05, 10.6017, 0.97504, 0.0647847, 292.516
7831, 2.64952e-05, 0.755378, 0.0035517, 0, 1.47271e-09, 7.96607e-08, 0, 0, 0.75893, 1.71586e-06, 2.65012e-05, 10.5385, 0.975028, 0.0647522, 292.556
7832, 1.94635e-05, 0.758611, 0.00311747, 0, 1.07104e-09, 5.93135e-08, 0, 0, 0.761728, 1.25977e-06, 2.09308e-05, 10.847, 0.975016, 0.0647197, 292.719
7833, 2.92915e-05, 0.759218, 0.00304377, 0, 1.34106e-09, 7.82057e-08, 0, 0, 0.762262, 1.89374e-06, 2.85699e-05, 10.4382, 0.975004, 0.0646869, 292.744
7834, 0.000104496, 0.75618, 0.00346282, 0, 3.19487e-09, 1.99064e-07, 0, 0, 0.759643, 6.75044e-06, 6.60254e-05, 9.16637, 0.974992, 0.0646539, 292.576
7835, 0.000391681, 0.751288, 0.00405016, 0, 9.62157e-09, 6.30775e-07, 0, 0, 0.755338, 2.52955e-05, 0.000197188, 7.84506, 0.97498, 0.0646213, 292.304
7836, 0.000832891, 0.746321, 0.0045756, 0, 1.9433e-08, 1.29984e-06, 0, 0, 0.750898, 5.37835e-05, 0.000403358, 7.09061, 0.974968, 0.0645893, 292.023
7837, 0.000889762, 0.745294, 0.00469919, 0, 2.11392e-08, 1.42205e-06, 0, 0, 0.749995, 5.74498e-05, 0.000444925, 7.02456, 0.974956, 0.0645571, 291.96
7838, 0.000494924, 0.749222, 0.00431843, 0, 1.28858e-08, 8.60128e-07, 0, 0, 0.753542, 3.19512e-05, 0.00027533, 7.61111, 0.974944, 0.0645249, 292.171
7839, 0.000160073, 0.755073, 0.00367442, 0, 4.98857e-09, 3.24829e-07, 0, 0, 0.758748, 1.03316e-05, 0.000108368, 8.73988, 0.974932, 0.0644926, 292.483
7840, 3.44857e-05, 0.759655, 0.00312308, 0, 1.37607e-09, 8.53207e-08, 0, 0, 0.762778, 2.22515e-06, 2.99728e-05, 10.275, 0.97492, 0.0644599, 292.722
7841, 6.56723e-06, 0.761066, 0.00295852, 0, 4.1588e-10, 2.24932e-08, 0, 0, 0.764025, 4.23448e-07, 8.38394e-06, 11.9334, 0.974908, 0.0644276, 292.791
7842, 3.95607e-06, 0.760803, 0.00301249, 0, 3.53718e-10, 1.74916e-08, 0, 0, 0.763815, 2.54718e-07, 6.71109e-06, 12.4403, 0.974896, 0.0643954, 292.77
7843, 6.72068e-06, 0.760431, 0.00307858, 0, 5.2159e-10, 2.68776e-08, 0, 0, 0.763509, 4.32399e-07, 1.03174e-05, 11.9103, 0.974884, 0.0643626, 292.744
7844, 1.18101e-05, 0.759517, 0.0032228, 0, 8.07768e-10, 4.28847e-08, 0, 0, 0.762739, 7.59524e-07, 1.65053e-05, 11.3466, 0.974872, 0.0643303, 292.689
7845, 2.31298e-05, 0.759183, 0.00328501, 0, 1.2279e-09, 6.90906e-08, 0, 0, 0.762468, 1.48643e-06, 2.69807e-05, 10.6744, 0.97486, 0.0642987, 292.665
7846, 6.06146e-05, 0.75863, 0.00336231, 0, 2.58989e-09, 1.55547e-07, 0, 0, 0.761992, 3.8936e-06, 6.16092e-05, 9.71097, 0.974848, 0.0642671, 292.629
7847, 0.000107582, 0.757645, 0.00349265, 0, 4.35785e-09, 2.67786e-07, 0, 0, 0.761138, 6.90945e-06, 0.00010717, 9.13726, 0.974836, 0.0642351, 292.569
7848, 0.000101026, 0.75841, 0.00340304, 0, 4.18091e-09, 2.57332e-07, 0, 0, 0.761814, 6.48762e-06, 0.000104635, 9.20013, 0.974824, 0.0642029, 292.602
7849, 5.01755e-05, 0.761286, 0.00303192, 0, 2.29574e-09, 1.38263e-07, 0, 0, 0.764318, 3.22167e-06, 5.78403e-05, 9.89998, 0.974812, 0.0641707, 292.748
7850, 1.41221e-05, 0.765431, 0.00245639, 0, 7.99259e-10, 4.54858e-08, 0, 0, 0.767888, 9.06568e-07, 1.99572e-05, 11.1678, 0.9748, 0.0641386, 292.958
7851, 2.53633e-06, 0.769846, 0.00181071, 0, 1.91679e-10, 1.00682e-08, 0, 0, 0.771657, 1.62776e-07, 4.67662e-06, 12.8848, 0.974788, 0.0641063, 293.179
7852, 3.02953e-07, 0.773047, 0.0013334, 0, 2.92697e-11, 1.43112e-09, 0, 0, 0.77438, 1.94382e-08, 6.94678e-07, 15.0097, 0.974776, 0.0640739, 293.337
7853, 2.11914e-08, 0.774367, 0.00114463, 0, 2.59732e-12, 1.13e-10, 0, 0, 0.775512, 1.3595e-09, 5.6864e-08, 17.6697, 0.974764, 0.0640412, 293.398
7854, 7.71496e-10, 0.774436, 0.0011536, 0, 5.14478e-13, 6.7122e-12, 0, 0, 0.77559, 4.94863e-11, 4.67836e-09, 20.9827, 0.974752, 0.0640092, 293.395
7855, 4.4209e-11, 0.774483, 0.0011654, 0, 5.55193e-13, 3.50884e-12, 0, 0, 0.775649, 2.83047e-12, 3.59303e-09, 23.8421, 0.97474, 0.0639775, 293.391
7856, 2.14787e-11, 0.775501, 0.00102016, 0, 3.59416e-13, 2.27108e-12, 0, 0, 0.776522, 1.37413e-12, 2.34684e-09, 24.564, 0.974728, 0.0639451, 293.436
7857, 6.3395e-12, 0.77715, 0.000772068, 0, 1.07613e-13, 6.69884e-13, 0, 0, 0.777923, 4.05567e-13, 6.92345e-10, 25.7842, 0.974716, 0.0639124, 293.514
7858, 8.16052e-13, 0.778661, 0.000545567, 0, 1.46518e-14, 8.71441e-14, 0, 0, 0.779206, 5.22058e-14, 9.02567e-11, 27.8343, 0.974704, 0.0638805, 293.583
7859, 4.5347e-14, 0.779911, 0.000360416, 0, 9.28942e-16, 4.98114e-15, 0, 0, 0.780272, 2.90097e-15, 5.18243e-12, 30.7244, 0.974692, 0.0638493, 293.64
7860, 1.08678e-15, 0.780847, 0.000226807, 0, 3.41666e-17, 1.25493e-16, 0, 0, 0.781073, 6.95234e-17, 1.3152e-13, 34.4556, 0.97468, 0.0638178, 293.681
7861, 1.12786e-17, 0.781482, 0.00014234, 0, 1.55475e-18, 1.40455e-18, 0, 0, 0.781625, 7.21497e-19, 1.48705e-15, 39.0236, 0.974668, 0.0637857, 293.707
7862, 5.11214e-20, 0.782, 7.7223e-05, 0, 7.97387e-20, 7.04828e-21, 0, 0, 0.782077, 3.27017e-21, 7.5591e-18, 44.4201, 0.974656, 0.0637529, 293.727
7863, 1.02357e-22, 0.7823, 4.80246e-05, 0, 2.60282e-21, 1.6015e-23, 0, 0, 0.782348, 6.54742e-24, 1.75397e-20, 50.6336, 0.974644, 0.0637196, 293.735
7864, 9.3558e-26, 0.782235, 7.90359e-05, 0, 1.36631e-20, 8.89982e-25, 0, 0, 0.782314, 5.98344e-27, 1.98206e-21, 57.6312, 0.974632, 0.063687, 293.726
7865, 7.13147e-26, 0.781811, 0.00016928, 0, 2.77007e-19, 2.28281e-23, 0, 0, 0.78198, 4.53079e-27, 5.10058e-20, 57.9027, 0.97462, 0.0636553, 293.698
7866, 1.93125e-24, 0.781142, 0.000299563, 0, 2.7105e-18, 3.55977e-22, 0, 0, 0.781442, 1.22652e-25, 7.8189e-19, 54.6039, 0.974608, 0.0636237, 293.659
7867, 3.47002e-23, 0.780417, 0.000438773, 0, 1.33447e-17, 4.31795e-21, 0, 0, 0.780855, 2.20339e-24, 9.32165e-18, 51.7153, 0.974596, 0.0635927, 293.616
7868, 3.15057e-22, 0.77986, 0.000549893, 0, 4.24614e-17, 3.49114e-20, 0, 0, 0.78041, 2.00041e-23, 7.51067e-17, 49.5093, 0.974584, 0.0635621, 293.582
7869, 1.31188e-21, 0.779624, 0.000608388, 0, 1.10223e-16, 1.44144e-19, 0, 0, 0.780233, 8.32921e-23, 3.11376e-16, 48.0828, 0.974572, 0.0635305, 293.564
7870, 2.47333e-21, 0.779747, 0.000608115, 0, 1.89995e-16, 2.76949e-19, 0, 0, 0.780356, 1.57026e-22, 6.02038e-16, 47.4487, 0.97456, 0.063498, 293.564
7871, 2.11487e-21, 0.780368, 0.000526578, 0, 1.69524e-16, 2.42768e-19, 0, 0, 0.780895, 1.34262e-22, 5.31219e-16, 47.6053, 0.974548, 0.063466, 293.589
7872, 8.17241e-22, 0.781462, 0.000367447, 0, 7.20022e-17, 9.61421e-20, 0, 0, 0.78183, 5.18801e-23, 2.11643e-16, 48.5561, 0.974536, 0.0634351, 293.638
7873, 1.41186e-22, 0.782606, 0.000199889, 0, 1.43338e-17, 1.69916e-20, 0, 0, 0.782806, 8.96242e-24, 3.76011e-17, 50.312, 0.974524, 0.0634042, 293.689
7874, 1.30623e-22, 0.783292, 0.000107447, 0, 1.67602e-18, 2.12172e-21, 0, 0, 0.783399, 8.25908e-24, 4.35904e-18, 50.3897, 0.974512, 0.0633726, 293.717
7875, 7.45866e-21, 0.783226, 0.000138178, 0, 4.82618e-18, 4.23073e-20, 0, 0, 0.783365, 4.71429e-22, 7.08024e-17, 46.3449, 0.9745, 0.0633404, 293.708
7876, 1.97903e-19, 0.782478, 0.000280732, 0, 3.84231e-17, 1.0802e-18, 0, 0, 0.782759, 1.25085e-20, 1.77691e-15, 43.0665, 0.974488, 0.063308, 293.664
7877, 2.23263e-18, 0.781407, 0.000475656, 0, 2.15587e-16, 1.21452e-17, 0, 0, 0.781883, 1.41113e-19, 1.99001e-14, 40.6433, 0.974476, 0.0632763, 293.604
7878, 1.07597e-17, 0.780434, 0.000653922, 0, 7.99026e-16, 5.89659e-17, 0, 0, 0.781088, 6.80054e-19, 9.65491e-14, 39.0707, 0.974464, 0.0632452, 293.549
7879, 2.23293e-17, 0.779893, 0.000761422, 0, 1.58026e-15, 1.24108e-16, 0, 0, 0.780654, 1.41128e-18, 2.03259e-13, 38.3406, 0.974452, 0.0632139, 293.515
7880, 2.01736e-17, 0.780039, 0.000757297, 0, 1.51621e-15, 1.14559e-16, 0, 0, 0.780796, 1.275e-18, 1.87762e-13, 38.4422, 0.97444, 0.0631821, 293.516
7881, 8.04141e-18, 0.780898, 0.00063739, 0, 7.3283e-16, 4.70957e-17, 0, 0, 0.781536, 5.0821e-19, 7.73138e-14, 39.3619, 0.974428, 0.0631507, 293.553
7882, 1.43404e-18, 0.782219, 0.000442205, 0, 2.07064e-16, 8.78264e-18, 0, 0, 0.782661, 9.06261e-20, 1.44769e-14, 41.086, 0.974416, 0.0631196, 293.614
7883, 1.1571e-19, 0.783546, 0.000245632, 0, 3.90946e-17, 7.62838e-19, 0, 0, 0.783791, 7.31205e-21, 1.27233e-15, 43.6032, 0.974404, 0.0630883, 293.675
7884, 9.9758e-21, 0.784305, 0.000141379, 0, 4.65775e-18, 3.4699e-20, 0, 0, 0.784447, 6.28601e-22, 5.89285e-17, 46.0541, 0.974392, 0.0630565, 293.707
7885, 1.04202e-15, 0.784265, 0.00016778, 0, 5.62108e-18, 3.93822e-17, 0, 0, 0.784433, 6.5495e-17, 3.45403e-14, 34.4976, 0.97438, 0.0630248, 293.698
7886, 4.2083e-13, 0.783724, 0.000275955, 0, 3.6895e-16, 8.33444e-15, 0, 0, 0.783999, 2.64426e-14, 6.77663e-12, 28.4965, 0.974368, 0.0629937, 293.665
7887, 2.25786e-11, 0.782793, 0.000446708, 0, 1.48516e-14, 4.03482e-13, 0, 0, 0.78324, 1.41864e-12, 3.22738e-10, 24.514, 0.974356, 0.0629628, 293.612
7888, 5.67282e-10, 0.78143, 0.000686703, 0, 3.10907e-13, 9.28344e-12, 0, 0, 0.782117, 3.5641e-11, 7.32136e-09, 21.2902, 0.974344, 0.0629315, 293.537
7889, 6.66439e-09, 0.779818, 0.000964333, 0, 3.18911e-12, 1.01787e-10, 0, 0, 0.780782, 4.18682e-10, 7.94572e-08, 18.8265, 0.974332, 0.0629001, 293.449
7890, 3.70353e-08, 0.777849, 0.00129473, 0, 1.61001e-11, 5.38405e-10, 0, 0, 0.779144, 2.32654e-09, 4.18036e-07, 17.1114, 0.97432, 0.0628686, 293.343
7891, 9.8173e-08, 0.776038, 0.00159732, 0, 4.04667e-11, 1.38932e-09, 0, 0, 0.777635, 6.16674e-09, 1.07925e-06, 16.1365, 0.974308, 0.0628371, 293.244
7892, 1.24628e-07, 0.775954, 0.00162775, 0, 5.10475e-11, 1.76056e-09, 0, 0, 0.777582, 7.82792e-09, 1.37748e-06, 15.8979, 0.974296, 0.0628056, 293.234
7893, 7.57419e-08, 0.77831, 0.00127409, 0, 3.23503e-11, 1.09593e-09, 0, 0, 0.779585, 4.75705e-09, 8.69453e-07, 16.3959, 0.974284, 0.0627741, 293.348
7894, 2.19346e-08, 0.781686, 0.000756759, 0, 1.02394e-11, 3.33225e-10, 0, 0, 0.782443, 1.37753e-09, 2.69712e-07, 17.6352, 0.974272, 0.0627424, 293.513
7895, 3.00198e-09, 0.783644, 0.000463662, 0, 1.60681e-12, 4.90362e-11, 0, 0, 0.784107, 1.88517e-10, 4.07087e-08, 19.624, 0.97426, 0.0627105, 293.606
7896, 1.92453e-10, 0.783597, 0.00049154, 0, 1.34968e-13, 3.46184e-12, 0, 0, 0.784089, 1.20849e-11, 2.96415e-09, 22.3712, 0.974248, 0.0626792, 293.597
7897, 5.74451e-12, 0.783553, 0.000518302, 0, 1.90921e-14, 1.2199e-13, 0, 0, 0.784072, 3.60699e-13, 1.13443e-10, 25.8828, 0.974236, 0.0626485, 293.589
7898, 8.06093e-14, 0.784273, 0.000421266, 0, 7.82725e-15, 5.16272e-15, 0, 0, 0.784695, 5.06102e-15, 7.61079e-12, 30.1492, 0.974224, 0.0626179, 293.619
7899, 1.17643e-15, 0.78417, 0.000457101, 0, 2.82144e-15, 9.15553e-16, 0, 0, 0.784627, 7.36783e-17, 1.58835e-12, 34.3763, 0.974212, 0.0625871, 293.608
7900, 6.60552e-14, 0.783181, 0.000636188, 0, 2.0753e-15, 1.9897e-15, 0, 0, 0.783817, 4.12158e-15, 1.94757e-12, 30.3483, 0.9742, 0.0625561, 293.552
7901, 3.83387e-12, 0.783018, 0.000681834, 0, 5.64147e-15, 8.74515e-14, 0, 0, 0.7837, 2.39205e-13, 7.07526e-11, 26.2871, 0.974188, 0.062525, 293.538
7902, 1.08849e-10, 0.783947, 0.000551112, 0, 9.69454e-14, 2.17597e-12, 0, 0, 0.784499, 6.79058e-12, 1.69267e-09, 22.9411, 0.974176, 0.0624939, 293.578
7903, 1.7616e-09, 0.784137, 0.000538132, 0, 1.03854e-12, 2.66146e-11, 0, 0, 0.784675, 1.09863e-10, 1.96135e-08, 20.157, 0.974164, 0.0624628, 293.582
7904, 2.71348e-08, 0.781996, 0.000895659, 0, 6.29531e-12, 2.07896e-10, 0, 0, 0.782892, 1.69124e-09, 1.3447e-07, 17.4224, 0.974152, 0.0624316, 293.467
7905, 3.97309e-07, 0.778434, 0.00147375, 0, 3.47017e-11, 1.69285e-09, 0, 0, 0.779907, 2.4755e-08, 9.10344e-07, 14.7386, 0.97414, 0.0624001, 293.28
7906, 3.42543e-06, 0.775195, 0.00198814, 0, 2.03071e-10, 1.1984e-08, 0, 0, 0.777183, 2.13402e-07, 5.99919e-06, 12.5843, 0.974128, 0.0623681, 293.107
7907, 1.4695e-05, 0.772456, 0.00240424, 0, 7.76453e-10, 4.82477e-08, 0, 0, 0.774861, 9.15421e-07, 2.39221e-05, 11.128, 0.974116, 0.062336, 292.959
7908, 3.07669e-05, 0.770754, 0.00265561, 0, 1.56232e-09, 9.87618e-08, 0, 0, 0.773409, 1.91649e-06, 4.93254e-05, 10.3891, 0.974104, 0.0623044, 292.864
7909, 3.15605e-05, 0.772274, 0.00243921, 0, 1.60834e-09, 1.02009e-07, 0, 0, 0.774714, 1.96578e-06, 5.18376e-05, 10.3636, 0.974092, 0.0622737, 292.936
7910, 1.59123e-05, 0.777131, 0.00173156, 0, 8.48423e-10, 5.33639e-08, 0, 0, 0.778863, 9.91031e-07, 2.78589e-05, 11.0484, 0.97408, 0.0622434, 293.18
7911, 4.0836e-06, 0.781331, 0.00111742, 0, 2.40196e-10, 1.47641e-08, 0, 0, 0.782449, 2.54285e-07, 7.9777e-06, 12.4085, 0.974068, 0.0622133, 293.39
7912, 1.68131e-06, 0.780891, 0.00120713, 0, 1.21914e-10, 7.19277e-09, 0, 0, 0.782098, 1.04515e-07, 3.82365e-06, 13.2959, 0.974056, 0.0621825, 293.361
7913, 4.37018e-06, 0.77687, 0.00183592, 0, 3.17456e-10, 1.89801e-08, 0, 0, 0.778706, 2.71466e-07, 9.74709e-06, 12.3407, 0.974044, 0.0621508, 293.149
7914, 7.49497e-06, 0.773361, 0.00237775, 0, 5.3335e-10, 3.22364e-08, 0, 0, 0.775739, 4.65518e-07, 1.626e-05, 11.8013, 0.974032, 0.0621198, 292.962
7915, 7.91378e-06, 0.77223, 0.00256023, 0, 5.47169e-10, 3.3146e-08, 0, 0, 0.774791, 4.91348e-07, 1.60169e-05, 11.7469, 0.97402, 0.0620898, 292.897
7916, 1.00448e-05, 0.771257, 0.00271071, 0, 6.37706e-10, 3.87533e-08, 0, 0, 0.773968, 6.23214e-07, 1.73433e-05, 11.5085, 0.974008, 0.0620596, 292.839
7917, 1.73984e-05, 0.769736, 0.00293908, 0, 9.28597e-10, 5.76235e-08, 0, 0, 0.772675, 1.07875e-06, 2.49104e-05, 10.9591, 0.973996, 0.0620285, 292.753
7918, 4.35625e-05, 0.768834, 0.0030724, 0, 1.70674e-09, 1.11625e-07, 0, 0, 0.771906, 2.69909e-06, 4.75449e-05, 10.0413, 0.973984, 0.0619968, 292.699
7919, 0.000105248, 0.767567, 0.00323426, 0, 3.56989e-09, 2.40809e-07, 0, 0, 0.770802, 6.51927e-06, 0.000102228, 9.15919, 0.973972, 0.0619655, 292.625
7920, 0.000148804, 0.766962, 0.0033103, 0, 4.92423e-09, 3.34107e-07, 0, 0, 0.770273, 9.21594e-06, 0.000142712, 8.81288, 0.97396, 0.061935, 292.585
7921, 0.000112311, 0.769152, 0.00303285, 0, 3.82549e-09, 2.57871e-07, 0, 0, 0.772185, 6.95496e-06, 0.000111616, 9.09423, 0.973948, 0.0619052, 292.695
7922, 4.49856e-05, 0.77331, 0.00249104, 0, 1.6454e-09, 1.09125e-07, 0, 0, 0.775801, 2.78543e-06, 4.81387e-05, 10.0092, 0.973936, 0.061875, 292.907
7923, 9.44986e-06, 0.776607, 0.00205434, 0, 3.86108e-10, 2.48949e-08, 0, 0, 0.778662, 5.85053e-07, 1.12498e-05, 11.5695, 0.973924, 0.0618444, 293.074
7924, 1.03151e-06, 0.777999, 0.00187386, 0, 5.54653e-11, 3.1941e-09, 0, 0, 0.779873, 6.38537e-08, 1.541e-06, 13.7845, 0.973912, 0.0618135, 293.14
7925, 7.98653e-08, 0.778771, 0.00177444, 0, 1.6368e-11, 5.83551e-10, 0, 0, 0.780546, 4.94058e-09, 3.77953e-07, 16.3429, 0.9739, 0.0617824, 293.174
7926, 2.01029e-08, 0.779944, 0.00161258, 0, 1.06374e-11, 3.13385e-10, 0, 0, 0.781557, 1.24204e-09, 2.28271e-07, 17.7224, 0.973888, 0.0617514, 293.228
7927, 6.49069e-09, 0.781321, 0.00141915, 0, 4.90007e-12, 1.18008e-10, 0, 0, 0.78274, 4.00939e-10, 9.05254e-08, 18.8529, 0.973876, 0.0617206, 293.292
7928, 1.17864e-09, 0.782851, 0.00120041, 0, 1.95221e-12, 2.98312e-11, 0, 0, 0.784051, 7.27918e-11, 2.58831e-08, 20.5589, 0.973864, 0.0616903, 293.364
7929, 1.55325e-10, 0.784708, 0.000928875, 0, 6.62958e-13, 6.71683e-12, 0, 0, 0.785637, 9.58876e-12, 6.61483e-09, 22.5855, 0.973852, 0.0616602, 293.452
7930, 1.76838e-11, 0.786592, 0.000651585, 0, 1.36653e-13, 1.07879e-12, 0, 0, 0.787244, 1.09131e-12, 1.12801e-09, 24.7584, 0.97384, 0.0616298, 293.542
7931, 1.26566e-12, 0.788195, 0.000417146, 0, 1.48854e-14, 9.26086e-14, 0, 0, 0.788612, 7.80962e-14, 1.00381e-10, 27.3954, 0.973828, 0.0615993, 293.617
7932, 4.53108e-14, 0.789451, 0.000236738, 0, 8.39384e-16, 3.9137e-15, 0, 0, 0.789688, 2.79563e-15, 4.39399e-12, 30.7252, 0.973816, 0.0615687, 293.675
7933, 7.69604e-16, 0.790346, 0.000113265, 0, 2.44407e-17, 8.05172e-17, 0, 0, 0.790459, 4.74806e-17, 9.38915e-14, 34.8007, 0.973804, 0.0615378, 293.714
7934, 6.1647e-18, 0.790834, 5.4395e-05, 0, 3.73593e-19, 8.05317e-19, 0, 0, 0.790888, 3.80304e-19, 9.7709e-16, 39.6277, 0.973792, 0.0615067, 293.733
