case index 0 = {
7935, 1.34714e-18, 0.790879, 6.59989e-05, 0, 3.39017e-19, 4.43068e-19, 0, 0, 0.790945, 8.26017e-20, 5.85488e-16, 41.1485, 0.97378, 0.0614757, 293.729
7936, 1.08381e-16, 0.7905, 0.000144672, 0, 1.82388e-17, 3.19326e-17, 0, 0, 0.790645, 6.64455e-18, 4.13518e-14, 36.7609, 0.973768, 0.0614452, 293.704
7937, 3.89517e-15, 0.789763, 0.000279765, 0, 4.8232e-16, 1.03034e-15, 0, 0, 0.790043, 2.38788e-16, 1.31193e-12, 33.179, 0.973756, 0.0614154, 293.661
7938, 6.8532e-14, 0.788725, 0.000461394, 0, 6.11125e-15, 1.5499e-14, 0, 0, 0.789187, 4.20065e-15, 1.93576e-11, 30.3115, 0.973744, 0.0613856, 293.602
7939, 7.60222e-13, 0.787424, 0.000683233, 0, 3.81599e-14, 1.22557e-13, 0, 0, 0.788107, 4.6583e-14, 1.47662e-10, 27.9052, 0.973732, 0.0613554, 293.53
7940, 6.29752e-12, 0.786014, 0.000920486, 0, 1.36072e-13, 6.61674e-13, 0, 0, 0.786934, 3.8577e-13, 7.52539e-10, 25.7909, 0.97372, 0.061325, 293.452
7941, 3.17035e-11, 0.784921, 0.00110718, 0, 3.60497e-13, 2.65429e-12, 0, 0, 0.786028, 1.94183e-12, 2.90325e-09, 24.1746, 0.973708, 0.0612946, 293.391
7942, 7.80834e-11, 0.784603, 0.00117342, 0, 7.03769e-13, 6.17135e-12, 0, 0, 0.785776, 4.78231e-12, 6.69434e-09, 23.2732, 0.973696, 0.0612642, 293.368
7943, 1.24674e-10, 0.785491, 0.00105302, 0, 7.8204e-13, 7.11267e-12, 0, 0, 0.786544, 7.62916e-12, 7.67692e-09, 22.8053, 0.973684, 0.0612336, 293.408
7944, 2.85972e-09, 0.787408, 0.000773283, 0, 5.96806e-13, 1.31699e-11, 0, 0, 0.788181, 1.74638e-10, 9.15021e-09, 19.6725, 0.973672, 0.0612032, 293.499
7945, 1.03165e-07, 0.788504, 0.0006197, 0, 4.81158e-12, 3.00765e-10, 0, 0, 0.789123, 6.29911e-09, 1.5399e-07, 16.0869, 0.97366, 0.0611731, 293.549
7946, 1.93923e-06, 0.786765, 0.000899879, 0, 7.06812e-11, 4.8365e-09, 0, 0, 0.787665, 1.18392e-07, 2.35533e-06, 13.1532, 0.973648, 0.0611427, 293.454
7947, 1.94817e-05, 0.782487, 0.00154962, 0, 5.81079e-10, 4.1649e-08, 0, 0, 0.784037, 1.1892e-06, 1.93488e-05, 10.846, 0.973636, 0.0611121, 293.228
7948, 0.000107526, 0.777082, 0.00231805, 0, 2.70422e-09, 2.00507e-07, 0, 0, 0.7794, 6.56259e-06, 8.89937e-05, 9.13778, 0.973624, 0.0610818, 292.94
7949, 0.000332089, 0.771803, 0.00300602, 0, 7.3864e-09, 5.59918e-07, 0, 0, 0.774809, 2.02649e-05, 0.000239246, 8.01011, 0.973612, 0.0610519, 292.654
7950, 0.000583507, 0.768242, 0.00343943, 0, 1.21912e-08, 9.33721e-07, 0, 0, 0.771682, 3.56008e-05, 0.000389196, 7.44645, 0.9736, 0.0610218, 292.456
7951, 0.000601584, 0.767587, 0.00353369, 0, 1.26172e-08, 9.64829e-07, 0, 0, 0.771121, 3.66963e-05, 0.000398567, 7.41594, 0.973588, 0.0609914, 292.414
7952, 0.000384525, 0.769715, 0.00331443, 0, 8.6171e-09, 6.5029e-07, 0, 0, 0.77303, 2.34502e-05, 0.00027014, 7.8635, 0.973576, 0.0609603, 292.524
7953, 0.000163437, 0.773154, 0.00292456, 0, 4.14841e-09, 3.06445e-07, 0, 0, 0.776079, 9.96412e-06, 0.000130589, 8.71908, 0.973564, 0.0609289, 292.703
7954, 6.88865e-05, 0.775779, 0.00260372, 0, 2.13652e-09, 1.55452e-07, 0, 0, 0.778383, 4.19621e-06, 7.1272e-05, 9.58305, 0.973552, 0.0608985, 292.836
7955, 8.97343e-05, 0.776009, 0.0025673, 0, 2.70254e-09, 1.99946e-07, 0, 0, 0.778576, 5.45995e-06, 9.19026e-05, 9.31866, 0.97354, 0.060869, 292.84
7956, 0.000167001, 0.773273, 0.0029198, 0, 4.44332e-09, 3.32652e-07, 0, 0, 0.776193, 1.01577e-05, 0.000143098, 8.69751, 0.973528, 0.0608395, 292.688
7957, 0.000218701, 0.769871, 0.00336615, 0, 5.33814e-09, 3.98757e-07, 0, 0, 0.773238, 1.32977e-05, 0.000159432, 8.4278, 0.973516, 0.0608095, 292.501
7958, 0.000400697, 0.766481, 0.00376513, 0, 7.19494e-09, 5.39064e-07, 0, 0, 0.770247, 2.43379e-05, 0.000185907, 7.8223, 0.973504, 0.0607795, 292.311
7959, 0.00155737, 0.760477, 0.00428801, 0, 2.03951e-08, 1.57738e-06, 0, 0, 0.764766, 9.45389e-05, 0.00048577, 6.46476, 0.973492, 0.0607496, 291.967
7960, 0.00434792, 0.752009, 0.00482469, 0, 5.15253e-08, 4.06582e-06, 0, 0, 0.756837, 0.00026389, 0.00122984, 5.43806, 0.97348, 0.0607195, 291.471
7961, 0.00684, 0.747248, 0.00499997, 0, 7.83675e-08, 6.26861e-06, 0, 0, 0.752254, 0.000415067, 0.00191593, 4.98497, 0.973468, 0.0606895, 291.179
7962, 0.00713099, 0.749003, 0.00480447, 0, 8.10438e-08, 6.56375e-06, 0, 0, 0.753814, 0.000432572, 0.00205729, 4.94331, 0.973456, 0.0606596, 291.269
7963, 0.00712482, 0.749237, 0.00482415, 0, 8.04532e-08, 6.54676e-06, 0, 0, 0.754068, 0.000431962, 0.00206313, 4.94417, 0.973444, 0.0606297, 291.277
7964, 0.00718356, 0.746448, 0.0051129, 0, 8.08909e-08, 6.5263e-06, 0, 0, 0.751567, 0.000435347, 0.00200347, 4.93596, 0.973432, 0.0605999, 291.115
7965, 0.00559938, 0.746778, 0.00524669, 0, 6.5476e-08, 5.199e-06, 0, 0, 0.75203, 0.000339226, 0.00156087, 5.1851, 0.97342, 0.0605702, 291.136
7966, 0.00392487, 0.749502, 0.00514317, 0, 4.9548e-08, 3.87768e-06, 0, 0, 0.754649, 0.000237656, 0.0011588, 5.54042, 0.973408, 0.0605407, 291.292
7967, 0.00274195, 0.755124, 0.00470362, 0, 3.64174e-08, 2.83529e-06, 0, 0, 0.75983, 0.000165966, 0.000854651, 5.89909, 0.973396, 0.060511, 291.606
7968, 0.00125664, 0.764181, 0.00395557, 0, 1.77352e-08, 1.36753e-06, 0, 0, 0.768138, 7.60503e-05, 0.000422246, 6.67931, 0.973384, 0.060481, 292.111
7969, 0.000329315, 0.771392, 0.0032944, 0, 5.72011e-09, 4.25328e-07, 0, 0, 0.774687, 1.99247e-05, 0.000143424, 8.01849, 0.973372, 0.0604507, 292.505
7970, 0.000105541, 0.774001, 0.00303499, 0, 2.76396e-09, 1.96329e-07, 0, 0, 0.777036, 6.37838e-06, 7.69999e-05, 9.15641, 0.97336, 0.0604206, 292.641
7971, 0.000152126, 0.772966, 0.00317737, 0, 3.60414e-09, 2.66979e-07, 0, 0, 0.776144, 9.18288e-06, 0.000104824, 8.7908, 0.973348, 0.060391, 292.579
7972, 0.000321975, 0.771274, 0.00337119, 0, 6.38385e-09, 4.94554e-07, 0, 0, 0.774646, 1.94285e-05, 0.000189434, 8.04104, 0.973336, 0.0603614, 292.481
7973, 0.000422627, 0.771305, 0.00335485, 0, 8.05424e-09, 6.30312e-07, 0, 0, 0.77466, 2.54987e-05, 0.000241573, 7.76902, 0.973324, 0.0603316, 292.475
7974, 0.000275921, 0.774126, 0.00304163, 0, 5.46239e-09, 4.22673e-07, 0, 0, 0.777168, 1.66461e-05, 0.000164508, 8.1954, 0.973312, 0.0603018, 292.621
7975, 8.75559e-05, 0.777268, 0.00270108, 0, 1.92317e-09, 1.44147e-07, 0, 0, 0.779969, 5.28169e-06, 5.7699e-05, 9.34323, 0.9733, 0.0602721, 292.784
7976, 1.59078e-05, 0.778265, 0.00261035, 0, 4.10975e-10, 2.88429e-08, 0, 0, 0.780876, 9.59139e-07, 1.18594e-05, 11.0487, 0.973288, 0.0602422, 292.832
7977, 4.12367e-05, 0.778426, 0.00259332, 0, 5.81881e-10, 4.49251e-08, 0, 0, 0.78102, 2.47934e-06, 1.52772e-05, 10.0962, 0.973276, 0.0602125, 292.834
7978, 0.000438367, 0.778007, 0.00255659, 0, 5.09278e-09, 4.1007e-07, 0, 0, 0.780564, 2.63512e-05, 0.000130619, 7.73245, 0.973264, 0.0601827, 292.8
7979, 0.00248705, 0.770937, 0.00308172, 0, 2.64522e-08, 2.13788e-06, 0, 0, 0.774021, 0.000149483, 0.000657822, 5.99666, 0.973252, 0.060153, 292.394
7980, 0.00757688, 0.755106, 0.00426344, 0, 7.5465e-08, 6.09603e-06, 0, 0, 0.759376, 0.000455336, 0.00182621, 4.88265, 0.97324, 0.0601236, 291.486
7981, 0.0128204, 0.741711, 0.00516335, 0, 1.23091e-07, 9.93792e-06, 0, 0, 0.746885, 0.000770322, 0.00293222, 4.35672, 0.973228, 0.060094, 290.701
7982, 0.0122378, 0.74274, 0.00513444, 0, 1.17468e-07, 9.50023e-06, 0, 0, 0.747884, 0.000735197, 0.00280169, 4.40322, 0.973216, 0.0600645, 290.756
7983, 0.006539, 0.757256, 0.00418667, 0, 6.50925e-08, 5.28422e-06, 0, 0, 0.761448, 0.000392776, 0.00157895, 5.02997, 0.973204, 0.060035, 291.593
7984, 0.00197128, 0.773764, 0.00283634, 0, 2.11135e-08, 1.71823e-06, 0, 0, 0.776602, 0.000118382, 0.000528219, 6.22907, 0.973192, 0.0600055, 292.517
7985, 0.000948144, 0.780388, 0.0021784, 0, 1.07665e-08, 8.75843e-07, 0, 0, 0.782568, 5.68457e-05, 0.000287549, 6.961, 0.97318, 0.059976, 292.873
7986, 0.00310603, 0.772319, 0.00289602, 0, 3.21869e-08, 2.63224e-06, 0, 0, 0.775218, 0.000186068, 0.000844809, 5.77441, 0.973168, 0.0599464, 292.418
7987, 0.00775383, 0.756625, 0.00419559, 0, 7.60703e-08, 6.23204e-06, 0, 0, 0.760827, 0.00046442, 0.00193791, 4.85957, 0.973156, 0.0599169, 291.526
7988, 0.0107218, 0.747542, 0.00489081, 0, 1.03088e-07, 8.44963e-06, 0, 0, 0.752442, 0.000642088, 0.00258413, 4.53548, 0.973144, 0.0598871, 290.998
7989, 0.00819005, 0.753193, 0.00455777, 0, 7.98079e-08, 6.53888e-06, 0, 0, 0.757757, 0.000490398, 0.00199795, 4.80483, 0.973132, 0.0598573, 291.322
7990, 0.00343751, 0.767637, 0.00348617, 0, 3.50722e-08, 2.86651e-06, 0, 0, 0.771126, 0.000205793, 0.000888486, 5.67301, 0.97312, 0.0598278, 292.14
7991, 0.00129265, 0.777463, 0.00260946, 0, 1.39226e-08, 1.13615e-06, 0, 0, 0.780074, 7.7307e-05, 0.000367702, 6.65106, 0.973108, 0.0597987, 292.679
7992, 0.00293312, 0.773578, 0.00288329, 0, 2.91272e-08, 2.39785e-06, 0, 0, 0.776464, 0.000175189, 0.000770236, 5.83169, 0.973096, 0.0597692, 292.452
7993, 0.00755807, 0.759131, 0.00402867, 0, 7.17311e-08, 5.90778e-06, 0, 0, 0.763166, 0.00045134, 0.00183997, 4.88514, 0.973084, 0.0597395, 291.629
7994, 0.0115225, 0.746035, 0.00500572, 0, 1.08178e-07, 8.8534e-06, 0, 0, 0.751049, 0.000687922, 0.00268279, 4.46345, 0.973072, 0.05971, 290.869
7995, 0.0135807, 0.737491, 0.00556967, 0, 1.264e-07, 1.01608e-05, 0, 0, 0.743071, 0.000810405, 0.00295198, 4.2991, 0.97306, 0.0596806, 290.362
7996, 0.020157, 0.725714, 0.00602014, 0, 1.75026e-07, 1.3761e-05, 0, 0, 0.731748, 0.00120202, 0.00376938, 3.9042, 0.973048, 0.0596512, 289.639
7997, 0.0331088, 0.710251, 0.00637168, 0, 2.6776e-07, 2.08579e-05, 0, 0, 0.716644, 0.00197358, 0.00554143, 3.40796, 0.973036, 0.0596216, 288.664
7998, 0.039016, 0.704961, 0.00643136, 0, 3.07941e-07, 2.39115e-05, 0, 0, 0.711416, 0.0023251, 0.00630863, 3.24378, 0.973024, 0.0595914, 288.319
7999, 0.0291434, 0.716988, 0.00615762, 0, 2.35411e-07, 1.8279e-05, 0, 0, 0.723164, 0.00173632, 0.00484453, 3.53553, 0.973013, 0.0595616, 289.069
8000, 0.0158642, 0.731966, 0.0058488, 0, 1.40065e-07, 1.09747e-05, 0, 0, 0.737826, 0.000944764, 0.00296538, 4.14369, 0.973004, 0.0595327, 289.996
8001, 0.00958759, 0.740003, 0.00561272, 0, 9.44972e-08, 7.52941e-06, 0, 0, 0.745624, 0.000570626, 0.00208527, 4.64729, 0.972997, 0.0595035, 290.48
8002, 0.00700488, 0.746355, 0.00529821, 0, 7.19845e-08, 5.8031e-06, 0, 0, 0.751659, 0.000416662, 0.00164211, 4.96115, 0.972992, 0.059474, 290.851
8003, 0.00732031, 0.748252, 0.00513869, 0, 7.32521e-08, 5.99064e-06, 0, 0, 0.753397, 0.000435115, 0.00174463, 4.9171, 0.972988, 0.0594454, 290.952
8004, 0.00825185, 0.750239, 0.00489135, 0, 7.9917e-08, 6.60062e-06, 0, 0, 0.755136, 0.000490314, 0.00196882, 4.79732, 0.972984, 0.059417, 291.054
8005, 0.00728856, 0.756275, 0.0044539, 0, 6.94667e-08, 5.7996e-06, 0, 0, 0.760735, 0.000432868, 0.00178578, 4.92145, 0.97298, 0.0593878, 291.395
8006, 0.00852015, 0.75504, 0.00450817, 0, 7.85033e-08, 6.65818e-06, 0, 0, 0.759555, 0.00050564, 0.0020824, 4.76532, 0.972976, 0.059358, 291.315
8007, 0.0106115, 0.749587, 0.00484137, 0, 9.62196e-08, 8.23827e-06, 0, 0, 0.754436, 0.000629549, 0.00256344, 4.54582, 0.972972, 0.0593286, 290.989
8008, 0.00833861, 0.754108, 0.00454207, 0, 7.72865e-08, 6.6634e-06, 0, 0, 0.758657, 0.000494619, 0.00208513, 4.78686, 0.972968, 0.0592999, 291.245
8009, 0.00398164, 0.767558, 0.00352477, 0, 3.9354e-08, 3.44037e-06, 0, 0, 0.771086, 0.000236112, 0.00111959, 5.52606, 0.972964, 0.0592713, 292.006
8010, 0.00244683, 0.774402, 0.0029514, 0, 2.60597e-08, 2.355e-06, 0, 0, 0.777356, 0.000144943, 0.000822356, 6.01296, 0.97296, 0.0592424, 292.383
8011, 0.00388636, 0.767619, 0.00356434, 0, 4.0946e-08, 3.7052e-06, 0, 0, 0.771187, 0.000230062, 0.00126856, 5.55028, 0.972956, 0.059213, 291.998
8012, 0.00472603, 0.760956, 0.00422328, 0, 4.97743e-08, 4.44818e-06, 0, 0, 0.765183, 0.000279719, 0.00147073, 5.35467, 0.972952, 0.0591832, 291.621
8013, 0.00327173, 0.765247, 0.00395691, 0, 3.46893e-08, 3.05443e-06, 0, 0, 0.769207, 0.000193594, 0.000978173, 5.72244, 0.972948, 0.0591538, 291.863
8014, 0.00316668, 0.768455, 0.003635, 0, 3.0149e-08, 2.55888e-06, 0, 0, 0.772093, 0.000187144, 0.000754983, 5.75507, 0.972944, 0.0591254, 292.033
8015, 0.0102963, 0.753887, 0.00436607, 0, 8.54323e-08, 7.04633e-06, 0, 0, 0.75826, 0.000608065, 0.00195415, 4.57597, 0.97294, 0.0590968, 291.172
8016, 0.0268471, 0.725912, 0.0055818, 0, 2.07055e-07, 1.68266e-05, 0, 0, 0.731511, 0.00158513, 0.0045674, 3.6176, 0.972936, 0.0590678, 289.482
8017, 0.0451159, 0.702814, 0.00628992, 0, 3.30339e-07, 2.65606e-05, 0, 0, 0.70913, 0.00266308, 0.007119, 3.09852, 0.972932, 0.0590386, 288.034
8018, 0.0528368, 0.695794, 0.00640556, 0, 3.77229e-07, 3.02398e-05, 0, 0, 0.702231, 0.0031179, 0.00809257, 2.94055, 0.972928, 0.0590097, 287.576
8019, 0.0442868, 0.706722, 0.00611046, 0, 3.18587e-07, 2.57096e-05, 0, 0, 0.712858, 0.0026126, 0.00696477, 3.11707, 0.972924, 0.0589808, 288.262
8020, 0.0252349, 0.730544, 0.00545682, 0, 1.89605e-07, 1.55231e-05, 0, 0, 0.736016, 0.00148831, 0.00431927, 3.67953, 0.97292, 0.0589517, 289.74
8021, 0.00932757, 0.752833, 0.00474522, 0, 7.7516e-08, 6.46517e-06, 0, 0, 0.757585, 0.000549973, 0.00188772, 4.67478, 0.972916, 0.0589227, 291.088
8022, 0.00361691, 0.761487, 0.00445402, 0, 3.58681e-08, 3.03186e-06, 0, 0, 0.765944, 0.00021305, 0.000941103, 5.62213, 0.972912, 0.0588939, 291.6
8023, 0.0059199, 0.756347, 0.00470702, 0, 5.53836e-08, 4.70322e-06, 0, 0, 0.761059, 0.000348312, 0.00143203, 5.12944, 0.972908, 0.0588653, 291.29
8024, 0.0114486, 0.745782, 0.0051583, 0, 1.00477e-07, 8.58503e-06, 0, 0, 0.750949, 0.000673437, 0.00257937, 4.46989, 0.972904, 0.0588366, 290.653
8025, 0.013352, 0.742831, 0.0052585, 0, 1.16005e-07, 9.96118e-06, 0, 0, 0.7481, 0.000785251, 0.00300601, 4.31609, 0.9729, 0.0588078, 290.468
8026, 0.00921848, 0.751688, 0.00483921, 0, 8.24826e-08, 7.1086e-06, 0, 0, 0.756535, 0.000542045, 0.00218022, 4.68654, 0.972896, 0.058779, 290.988
8027, 0.00405842, 0.763077, 0.00428008, 0, 4.00417e-08, 3.46159e-06, 0, 0, 0.767361, 0.000238561, 0.00110892, 5.50696, 0.972892, 0.0587501, 291.653
8028, 0.00185083, 0.768447, 0.00399142, 0, 2.24021e-08, 1.95075e-06, 0, 0, 0.772441, 0.000108714, 0.000685603, 6.29212, 0.972888, 0.0587213, 291.959
8029, 0.00127899, 0.771832, 0.0036987, 0, 1.72997e-08, 1.51482e-06, 0, 0, 0.775532, 7.50848e-05, 0.000562142, 6.66168, 0.972884, 0.0586925, 292.142
8030, 0.000657405, 0.77814, 0.00308279, 0, 9.4036e-09, 8.2079e-07, 0, 0, 0.781224, 3.85871e-05, 0.000312944, 7.32721, 0.97288, 0.0586636, 292.483
8031, 0.000180297, 0.784681, 0.00239449, 0, 2.85446e-09, 2.44461e-07, 0, 0, 0.787076, 1.05815e-05, 9.70923e-05, 8.6209, 0.972876, 0.0586345, 292.832
8032, 2.63288e-05, 0.789772, 0.00177831, 0, 5.55938e-10, 4.40845e-08, 0, 0, 0.791551, 1.54496e-06, 1.97744e-05, 10.5448, 0.972872, 0.0586054, 293.096
8033, 2.60558e-06, 0.794002, 0.0012194, 0, 1.0976e-10, 7.39734e-09, 0, 0, 0.795221, 1.52829e-07, 4.19754e-06, 12.8579, 0.972868, 0.0585766, 293.311
8034, 2.73576e-07, 0.796591, 0.000874684, 0, 2.07208e-11, 1.25673e-09, 0, 0, 0.797466, 1.60376e-08, 8.17908e-07, 15.1117, 0.972864, 0.058548, 293.44
8035, 2.35457e-08, 0.798249, 0.000653962, 0, 2.2984e-12, 1.29591e-10, 0, 0, 0.798903, 1.38e-09, 8.91841e-08, 17.5643, 0.97286, 0.0585196, 293.519
8036, 1.05897e-09, 0.800099, 0.000402035, 0, 1.41826e-13, 6.48323e-12, 0, 0, 0.800501, 6.20616e-11, 4.68377e-09, 20.666, 0.972856, 0.0584912, 293.609
8037, 2.26566e-11, 0.801598, 0.00020001, 0, 8.06282e-15, 1.70031e-13, 0, 0, 0.801798, 1.32758e-12, 1.36885e-10, 24.5106, 0.972852, 0.0584626, 293.68
8038, 2.19007e-11, 0.801947, 0.000164962, 0, 2.10564e-14, 4.48012e-13, 0, 0, 0.802112, 1.27744e-12, 4.33288e-10, 24.5445, 0.972848, 0.0584341, 293.692
8039, 3.86391e-10, 0.800922, 0.000329012, 0, 2.92029e-13, 7.24674e-12, 0, 0, 0.801251, 2.25353e-11, 6.80087e-09, 21.6742, 0.972844, 0.0584056, 293.634
8040, 3.33808e-09, 0.798744, 0.000657258, 0, 2.02668e-12, 5.63615e-11, 0, 0, 0.799402, 1.94663e-10, 5.13166e-08, 19.5179, 0.97284, 0.058377, 293.516
8041, 1.76733e-08, 0.796033, 0.00105797, 0, 7.26825e-12, 2.30945e-10, 0, 0, 0.797091, 1.03023e-09, 2.01309e-07, 17.8512, 0.972836, 0.0583485, 293.371
8042, 1.09425e-07, 0.793971, 0.00136312, 0, 1.79641e-11, 7.83862e-10, 0, 0, 0.795334, 6.37425e-09, 6.18147e-07, 16.028, 0.972832, 0.0583197, 293.258
8043, 6.86284e-07, 0.793382, 0.00145767, 0, 5.51347e-11, 3.42432e-09, 0, 0, 0.79484, 3.99663e-08, 2.46834e-06, 14.192, 0.972828, 0.0582905, 293.222
8044, 2.50481e-06, 0.793264, 0.00148215, 0, 1.58994e-10, 1.10698e-08, 0, 0, 0.794746, 1.45846e-07, 7.73683e-06, 12.8973, 0.972824, 0.058261, 293.209
8045, 8.09919e-06, 0.79323, 0.00149356, 0, 3.02276e-10, 2.27574e-08, 0, 0, 0.794724, 4.71208e-07, 1.44301e-05, 11.7237, 0.97282, 0.0582321, 293.201
8046, 6.24087e-05, 0.793781, 0.00141021, 0, 9.32784e-10, 8.30468e-08, 0, 0, 0.795191, 3.62811e-06, 3.7907e-05, 9.68181, 0.972816, 0.0582038, 293.223
8047, 0.000409557, 0.790693, 0.00174047, 0, 4.83866e-09, 4.50169e-07, 0, 0, 0.792434, 2.38053e-05, 0.000180402, 7.80043, 0.972812, 0.058176, 293.05
8048, 0.00146369, 0.781543, 0.00271852, 0, 1.6029e-08, 1.48958e-06, 0, 0, 0.784263, 8.50625e-05, 0.000572185, 6.5268, 0.972808, 0.0581481, 292.547
8049, 0.00313374, 0.771643, 0.00367249, 0, 3.22156e-08, 2.97274e-06, 0, 0, 0.775319, 0.000182072, 0.00109605, 5.76553, 0.972804, 0.0581197, 291.993
8050, 0.00475239, 0.764963, 0.00421803, 0, 4.59043e-08, 4.22031e-06, 0, 0, 0.769185, 0.000276028, 0.00148535, 5.34911, 0.9728, 0.0580912, 291.609
8051, 0.00569971, 0.761354, 0.00448651, 0, 5.15689e-08, 4.73772e-06, 0, 0, 0.765846, 0.000330908, 0.00158663, 5.16734, 0.972796, 0.0580628, 291.396
8052, 0.0086463, 0.7562, 0.00471503, 0, 6.80771e-08, 6.14787e-06, 0, 0, 0.760921, 0.000501579, 0.00189788, 4.75062, 0.972792, 0.0580345, 291.084
8053, 0.0191311, 0.741598, 0.00516585, 0, 1.34595e-07, 1.1883e-05, 0, 0, 0.746776, 0.00110927, 0.00346685, 3.95644, 0.972788, 0.0580062, 290.192
8054, 0.0313818, 0.726135, 0.00558176, 0, 2.12558e-07, 1.8583e-05, 0, 0, 0.731735, 0.00181918, 0.0053575, 3.46153, 0.972784, 0.0579779, 289.231
8055, 0.0328026, 0.724672, 0.0056172, 0, 2.22864e-07, 1.94821e-05, 0, 0, 0.730309, 0.00190104, 0.00565651, 3.41725, 0.97278, 0.0579497, 289.133
8056, 0.0260344, 0.731918, 0.00547265, 0, 1.83293e-07, 1.61316e-05, 0, 0, 0.737407, 0.0015082, 0.004748, 3.64834, 0.972776, 0.0579212, 289.579
8057, 0.0180293, 0.741084, 0.00525481, 0, 1.32793e-07, 1.17537e-05, 0, 0, 0.746351, 0.00104404, 0.00347952, 4.01576, 0.972772, 0.0578926, 290.138
8058, 0.00956119, 0.753139, 0.00486837, 0, 7.58492e-08, 6.75857e-06, 0, 0, 0.758015, 0.000553492, 0.00203208, 4.65004, 0.972768, 0.0578642, 290.862
8059, 0.00489842, 0.76163, 0.00450949, 0, 4.40154e-08, 4.01802e-06, 0, 0, 0.766144, 0.000283361, 0.00128193, 5.31884, 0.972764, 0.0578364, 291.361
8060, 0.00635961, 0.762678, 0.00433063, 0, 5.20137e-08, 4.79165e-06, 0, 0, 0.767014, 0.000367487, 0.00155381, 5.05779, 0.97276, 0.0578084, 291.408
8061, 0.0136206, 0.754317, 0.00453671, 0, 9.73924e-08, 8.85101e-06, 0, 0, 0.758862, 0.000786716, 0.00276217, 4.29617, 0.972756, 0.0577802, 290.895
8062, 0.0199881, 0.745656, 0.00481845, 0, 1.38323e-07, 1.25294e-05, 0, 0, 0.750487, 0.00115429, 0.00386346, 3.91262, 0.972752, 0.0577521, 290.364
8063, 0.0166718, 0.752814, 0.00439209, 0, 1.1699e-07, 1.06404e-05, 0, 0, 0.757217, 0.000962619, 0.00332769, 4.09403, 0.972748, 0.0577239, 290.779
8064, 0.00827882, 0.77003, 0.00341392, 0, 6.09581e-08, 5.60094e-06, 0, 0, 0.773449, 0.000477889, 0.00182166, 4.79405, 0.972744, 0.0576955, 291.778
8065, 0.00445654, 0.777098, 0.00305354, 0, 3.57722e-08, 3.38445e-06, 0, 0, 0.780155, 0.000257012, 0.00117925, 5.41338, 0.97274, 0.0576673, 292.183
8066, 0.00600761, 0.771026, 0.00355391, 0, 4.86526e-08, 4.7138e-06, 0, 0, 0.774585, 0.000346203, 0.00167652, 5.11473, 0.972736, 0.0576394, 291.835
8067, 0.00682671, 0.76911, 0.00368421, 0, 5.48939e-08, 5.37135e-06, 0, 0, 0.772799, 0.000393335, 0.00193145, 4.98691, 0.972732, 0.0576114, 291.718
8068, 0.00418247, 0.779585, 0.00280757, 0, 3.42288e-08, 3.37837e-06, 0, 0, 0.782396, 0.000240952, 0.00124982, 5.47685, 0.972728, 0.0575833, 292.3
