case index 0 = {
8069, 0.00142836, 0.791566, 0.00173744, 0, 1.23851e-08, 1.23459e-06, 0, 0, 0.793305, 8.22657e-05, 0.000480243, 6.55123, 0.972724, 0.0575552, 292.957
8070, 0.000891306, 0.792519, 0.0016855, 0, 8.6037e-09, 8.65787e-07, 0, 0, 0.794206, 5.1257e-05, 0.000345284, 7.02282, 0.97272, 0.0575272, 293.005
8071, 0.00230547, 0.781714, 0.00275245, 0, 2.09771e-08, 2.05963e-06, 0, 0, 0.784468, 0.000132485, 0.000759903, 6.07247, 0.972716, 0.0574992, 292.407
8072, 0.00666214, 0.765634, 0.00401281, 0, 5.1226e-08, 4.73144e-06, 0, 0, 0.769652, 0.00038263, 0.00153024, 5.01131, 0.972712, 0.057471, 291.491
8073, 0.0200448, 0.742812, 0.00500256, 0, 1.32443e-07, 1.15784e-05, 0, 0, 0.747827, 0.00115075, 0.00333718, 3.90978, 0.972708, 0.0574426, 290.122
8074, 0.0458414, 0.710998, 0.00579391, 0, 2.81004e-07, 2.39149e-05, 0, 0, 0.716817, 0.00263097, 0.00657378, 3.08257, 0.972704, 0.0574139, 288.133
8075, 0.0703148, 0.685238, 0.00626272, 0, 4.15251e-07, 3.47901e-05, 0, 0, 0.691536, 0.00403458, 0.00936601, 2.65477, 0.9727, 0.057386, 286.466
8076, 0.0720932, 0.683607, 0.00631473, 0, 4.23071e-07, 3.52379e-05, 0, 0, 0.689957, 0.00413556, 0.00942044, 2.6298, 0.972696, 0.0573586, 286.354
8077, 0.0534449, 0.700699, 0.0061354, 0, 3.23162e-07, 2.71763e-05, 0, 0, 0.706861, 0.00306468, 0.0073334, 2.9291, 0.972692, 0.0573311, 287.463
8078, 0.0423006, 0.710434, 0.00604029, 0, 2.65968e-07, 2.29008e-05, 0, 0, 0.716497, 0.00242404, 0.00632099, 3.16295, 0.972688, 0.0573032, 288.085
8079, 0.0430075, 0.711665, 0.00592849, 0, 2.69804e-07, 2.35435e-05, 0, 0, 0.717617, 0.00246329, 0.00660738, 3.14638, 0.972684, 0.0572753, 288.15
8080, 0.0355009, 0.725761, 0.00536591, 0, 2.23091e-07, 1.96296e-05, 0, 0, 0.731147, 0.0020328, 0.00562049, 3.3382, 0.97268, 0.0572474, 289.015
8081, 0.0182982, 0.754186, 0.00418882, 0, 1.18946e-07, 1.05987e-05, 0, 0, 0.758386, 0.00104756, 0.00314, 4.00095, 0.972676, 0.0572195, 290.731
8082, 0.00550578, 0.779124, 0.0028833, 0, 3.83201e-08, 3.46713e-06, 0, 0, 0.78201, 0.000315146, 0.00107776, 5.20196, 0.972672, 0.0571916, 292.185
8083, 0.00127083, 0.788857, 0.00230005, 0, 1.0333e-08, 9.59936e-07, 0, 0, 0.791158, 7.26851e-05, 0.000326215, 6.66808, 0.972668, 0.0571636, 292.736
8084, 0.00195258, 0.784164, 0.00273946, 0, 1.675e-08, 1.58925e-06, 0, 0, 0.786905, 0.000111484, 0.000555892, 6.2386, 0.972664, 0.0571357, 292.471
8085, 0.00608873, 0.770863, 0.00370958, 0, 4.65602e-08, 4.37931e-06, 0, 0, 0.774577, 0.000347525, 0.00144977, 5.10132, 0.97266, 0.0571078, 291.709
8086, 0.0120254, 0.757029, 0.00450915, 0, 8.52896e-08, 7.95896e-06, 0, 0, 0.761546, 0.000686249, 0.00251626, 4.42073, 0.972656, 0.0570799, 290.895
8087, 0.0129371, 0.754222, 0.00468949, 0, 8.98126e-08, 8.33656e-06, 0, 0, 0.75892, 0.000738189, 0.00257616, 4.34766, 0.972652, 0.0570521, 290.724
8088, 0.00737176, 0.764202, 0.00427473, 0, 5.32268e-08, 4.92061e-06, 0, 0, 0.768482, 0.000420563, 0.0015296, 4.9101, 0.972648, 0.0570245, 291.312
8089, 0.00375728, 0.770798, 0.00400165, 0, 3.02297e-08, 2.77755e-06, 0, 0, 0.774803, 0.000214167, 0.00088802, 5.58406, 0.972644, 0.0569966, 291.696
8090, 0.00816983, 0.762771, 0.00434448, 0, 5.63683e-08, 4.94897e-06, 0, 0, 0.767121, 0.000465069, 0.00143455, 4.80731, 0.97264, 0.0569683, 291.215
8091, 0.0298679, 0.73304, 0.00518264, 0, 1.79749e-07, 1.5076e-05, 0, 0, 0.738238, 0.00169957, 0.00402321, 3.51097, 0.972636, 0.0569399, 289.394
8092, 0.0758012, 0.681968, 0.00615539, 0, 4.28028e-07, 3.47117e-05, 0, 0, 0.688158, 0.00431224, 0.00896211, 2.57964, 0.972632, 0.056912, 286.122
8093, 0.128782, 0.632835, 0.00675484, 0, 6.98038e-07, 5.50749e-05, 0, 0, 0.639645, 0.00732422, 0.0139395, 2.04964, 0.972628, 0.0568846, 282.795
8094, 0.162584, 0.60671, 0.00689931, 0, 8.58702e-07, 6.66666e-05, 0, 0, 0.613676, 0.00924348, 0.0167019, 1.81656, 0.972624, 0.0568575, 280.938
8095, 0.172007, 0.601901, 0.00683154, 0, 8.95651e-07, 6.93298e-05, 0, 0, 0.608803, 0.00977508, 0.0173525, 1.76022, 0.97262, 0.05683, 280.578
8096, 0.172685, 0.601298, 0.0068219, 0, 8.96498e-07, 6.93947e-05, 0, 0, 0.60819, 0.00980878, 0.0173772, 1.75629, 0.972616, 0.056802, 280.526
8097, 0.174716, 0.59723, 0.00691973, 0, 9.10483e-07, 7.02577e-05, 0, 0, 0.604221, 0.00991927, 0.0175481, 1.74459, 0.972612, 0.0567742, 280.23
8098, 0.181071, 0.590396, 0.0070153, 0, 9.44613e-07, 7.24156e-05, 0, 0, 0.597484, 0.0102749, 0.0179901, 1.70887, 0.972608, 0.0567471, 279.729
8099, 0.195445, 0.579133, 0.00707614, 0, 1.01336e-06, 7.67666e-05, 0, 0, 0.586286, 0.011085, 0.0189202, 1.63248, 0.972604, 0.0567198, 278.892
8100, 0.210909, 0.56839, 0.00709441, 0, 1.08374e-06, 8.12382e-05, 0, 0, 0.575567, 0.0119565, 0.0199007, 1.55633, 0.9726, 0.056692, 278.08
8101, 0.215213, 0.564808, 0.007101, 0, 1.10338e-06, 8.24307e-05, 0, 0, 0.571993, 0.0121949, 0.020156, 1.53613, 0.972596, 0.0566642, 277.802
8102, 0.212142, 0.566029, 0.00710736, 0, 1.08939e-06, 8.14829e-05, 0, 0, 0.573219, 0.0120151, 0.0199384, 1.5505, 0.972592, 0.0566367, 277.887
8103, 0.21206, 0.56649, 0.00709904, 0, 1.08589e-06, 8.13737e-05, 0, 0, 0.573671, 0.0120046, 0.019933, 1.55089, 0.972588, 0.0566094, 277.914
8104, 0.206634, 0.570695, 0.00708234, 0, 1.05777e-06, 7.97068e-05, 0, 0, 0.577858, 0.0116922, 0.0195824, 1.57681, 0.972584, 0.0565822, 278.223
8105, 0.182393, 0.588276, 0.00702826, 0, 9.43053e-07, 7.19701e-05, 0, 0, 0.595377, 0.0103163, 0.017813, 1.70159, 0.97258, 0.0565548, 279.522
8106, 0.134846, 0.626721, 0.00679622, 0, 7.12076e-07, 5.54297e-05, 0, 0, 0.633573, 0.00762427, 0.0139163, 2.00363, 0.972576, 0.0565273, 282.273
8107, 0.0795548, 0.677455, 0.00624737, 0, 4.3414e-07, 3.49671e-05, 0, 0, 0.683738, 0.00449628, 0.00906377, 2.53131, 0.972572, 0.0564999, 285.722
8108, 0.0585442, 0.703165, 0.00567113, 0, 3.18487e-07, 2.68049e-05, 0, 0, 0.708863, 0.00330592, 0.00724527, 2.83797, 0.972568, 0.0564722, 287.382
8109, 0.0859255, 0.682664, 0.00570492, 0, 4.43124e-07, 3.70267e-05, 0, 0, 0.688406, 0.00484882, 0.00988924, 2.45427, 0.972564, 0.0564447, 286.021
8110, 0.114814, 0.655227, 0.00612993, 0, 5.8239e-07, 4.815e-05, 0, 0, 0.661405, 0.00647717, 0.0126867, 2.16444, 0.97256, 0.0564174, 284.185
8111, 0.105755, 0.662169, 0.0061949, 0, 5.40394e-07, 4.50695e-05, 0, 0, 0.66841, 0.00596419, 0.0119748, 2.24663, 0.972556, 0.05639, 284.657
8112, 0.0936679, 0.673546, 0.00609617, 0, 4.81814e-07, 4.03489e-05, 0, 0, 0.679683, 0.00527916, 0.0107979, 2.368, 0.972552, 0.0563625, 285.415
8113, 0.123224, 0.647687, 0.00632317, 0, 6.20763e-07, 5.02853e-05, 0, 0, 0.654061, 0.0069403, 0.0130888, 2.09376, 0.972548, 0.0563351, 283.657
8114, 0.17179, 0.604774, 0.00669229, 0, 8.51179e-07, 6.66915e-05, 0, 0, 0.611534, 0.00967177, 0.0168645, 1.76148, 0.972544, 0.0563077, 280.637
8115, 0.200841, 0.57892, 0.00689692, 0, 9.90205e-07, 7.62447e-05, 0, 0, 0.585894, 0.0113029, 0.0190114, 1.60524, 0.97254, 0.0562803, 278.744
8116, 0.209079, 0.571061, 0.00695489, 0, 1.02987e-06, 7.88953e-05, 0, 0, 0.578096, 0.0117612, 0.0195926, 1.56504, 0.972536, 0.0562529, 278.151
8117, 0.211563, 0.569121, 0.00696258, 0, 1.03972e-06, 7.96184e-05, 0, 0, 0.576164, 0.0118952, 0.0197596, 1.55323, 0.972532, 0.0562256, 277.998
8118, 0.213194, 0.568251, 0.00696257, 0, 1.04493e-06, 8.00576e-05, 0, 0, 0.575295, 0.0119811, 0.0198684, 1.54555, 0.972528, 0.0561982, 277.925
8119, 0.215183, 0.566994, 0.00696045, 0, 1.05152e-06, 8.05652e-05, 0, 0, 0.574036, 0.012087, 0.0199922, 1.53627, 0.972524, 0.0561711, 277.822
8120, 0.217929, 0.564752, 0.00696131, 0, 1.06202e-06, 8.12683e-05, 0, 0, 0.571795, 0.0122353, 0.020152, 1.52359, 0.97252, 0.056144, 277.645
8121, 0.220501, 0.562704, 0.00696155, 0, 1.07142e-06, 8.19268e-05, 0, 0, 0.569748, 0.0123737, 0.0203049, 1.51185, 0.972516, 0.0561167, 277.482
8122, 0.224707, 0.560846, 0.00694669, 0, 1.08448e-06, 8.29603e-05, 0, 0, 0.567877, 0.0126036, 0.0205655, 1.49296, 0.972512, 0.0560893, 277.332
8123, 0.225286, 0.561722, 0.00692368, 0, 1.08092e-06, 8.29477e-05, 0, 0, 0.56873, 0.0126301, 0.0206004, 1.49038, 0.972508, 0.0560621, 277.389
8124, 0.215099, 0.568965, 0.00690288, 0, 1.03325e-06, 7.99627e-05, 0, 0, 0.575949, 0.0120536, 0.0199555, 1.53666, 0.972504, 0.056035, 277.93
8125, 0.192735, 0.584259, 0.00686885, 0, 9.34479e-07, 7.34275e-05, 0, 0, 0.591202, 0.0107956, 0.0184882, 1.64644, 0.9725, 0.0560078, 279.065
8126, 0.158636, 0.610251, 0.00675505, 0, 7.80596e-07, 6.2657e-05, 0, 0, 0.617069, 0.00888183, 0.015989, 1.84115, 0.972496, 0.0559806, 280.951
8127, 0.109342, 0.651876, 0.00648953, 0, 5.51159e-07, 4.54351e-05, 0, 0, 0.658411, 0.00611982, 0.0118164, 2.21327, 0.972492, 0.0559533, 283.859
8128, 0.0579418, 0.696956, 0.006164, 0, 3.08557e-07, 2.63809e-05, 0, 0, 0.703147, 0.0032418, 0.00705865, 2.84832, 0.972488, 0.0559259, 286.87
8129, 0.031386, 0.720895, 0.00596772, 0, 1.81411e-07, 1.62651e-05, 0, 0, 0.726879, 0.00175476, 0.00450609, 3.46139, 0.972484, 0.0558984, 288.412
8130, 0.0351912, 0.71855, 0.00594251, 0, 1.9674e-07, 1.79927e-05, 0, 0, 0.724511, 0.00196569, 0.00504292, 3.34696, 0.97248, 0.0558713, 288.252
8131, 0.0539933, 0.703843, 0.00594459, 0, 2.83368e-07, 2.58681e-05, 0, 0, 0.709814, 0.00301472, 0.00725247, 2.9189, 0.972476, 0.0558442, 287.288
8132, 0.056529, 0.707692, 0.00554312, 0, 2.91983e-07, 2.67957e-05, 0, 0, 0.713262, 0.00315568, 0.0075962, 2.873, 0.972472, 0.055817, 287.508
8133, 0.0344245, 0.739582, 0.00450885, 0, 1.80493e-07, 1.68318e-05, 0, 0, 0.744107, 0.00192136, 0.00489542, 3.36899, 0.972468, 0.0557896, 289.488
8134, 0.0157846, 0.766715, 0.00358831, 0, 8.52847e-08, 8.13785e-06, 0, 0, 0.770311, 0.000880434, 0.00245412, 4.14872, 0.972464, 0.0557622, 291.127
8135, 0.0209625, 0.759318, 0.00384462, 0, 1.10409e-07, 1.04702e-05, 0, 0, 0.763173, 0.00116782, 0.00311929, 3.86502, 0.97246, 0.0557348, 290.676
8136, 0.0411606, 0.728743, 0.00491963, 0, 2.12515e-07, 1.98086e-05, 0, 0, 0.733683, 0.00229237, 0.00574344, 3.19027, 0.972456, 0.0557073, 288.803
8137, 0.0497391, 0.711409, 0.00564481, 0, 2.5819e-07, 2.38199e-05, 0, 0, 0.717078, 0.00276949, 0.00679699, 3.00096, 0.972452, 0.0556794, 287.723
8138, 0.0483034, 0.71001, 0.0058221, 0, 2.51332e-07, 2.30264e-05, 0, 0, 0.715855, 0.00268804, 0.00650096, 3.03025, 0.972448, 0.0556515, 287.637
8139, 0.0655931, 0.695212, 0.00594335, 0, 3.27253e-07, 2.95574e-05, 0, 0, 0.701186, 0.00364767, 0.00823265, 2.72428, 0.972444, 0.0556241, 286.666
8140, 0.0974087, 0.667449, 0.00615245, 0, 4.68356e-07, 4.14676e-05, 0, 0, 0.673644, 0.00541462, 0.0113649, 2.32884, 0.97244, 0.0555967, 284.813
8141, 0.122021, 0.645784, 0.00631636, 0, 5.75895e-07, 5.00466e-05, 0, 0, 0.652151, 0.00677997, 0.0135169, 2.10356, 0.972436, 0.0555687, 283.328
8142, 0.134144, 0.636278, 0.0063701, 0, 6.25338e-07, 5.38382e-05, 0, 0, 0.642702, 0.0074502, 0.0144418, 2.00884, 0.972432, 0.0555405, 282.661
8143, 0.13631, 0.636498, 0.00633155, 0, 6.28969e-07, 5.42863e-05, 0, 0, 0.642884, 0.00756699, 0.014597, 1.99282, 0.972428, 0.0555124, 282.667
8144, 0.129512, 0.644469, 0.00622722, 0, 5.94049e-07, 5.18863e-05, 0, 0, 0.650749, 0.00718624, 0.0140909, 2.04398, 0.972424, 0.0554838, 283.21
8145, 0.112179, 0.661177, 0.00604545, 0, 5.16011e-07, 4.60139e-05, 0, 0, 0.667269, 0.00622158, 0.0127313, 2.18766, 0.97242, 0.0554542, 284.343
8146, 0.0889927, 0.682708, 0.00581041, 0, 4.15025e-07, 3.81043e-05, 0, 0, 0.688557, 0.00493308, 0.0108446, 2.4192, 0.972416, 0.0554236, 285.778
8147, 0.071086, 0.699973, 0.00558189, 0, 3.36764e-07, 3.17694e-05, 0, 0, 0.705587, 0.00393818, 0.00930228, 2.64386, 0.972412, 0.055392, 286.904
8148, 0.0543011, 0.718079, 0.00523005, 0, 2.61835e-07, 2.51401e-05, 0, 0, 0.723335, 0.00300687, 0.00754625, 2.91321, 0.972408, 0.0553581, 288.057
8149, 0.0314971, 0.74477, 0.0045851, 0, 1.58005e-07, 1.54242e-05, 0, 0, 0.749371, 0.0017435, 0.00479801, 3.45786, 0.972404, 0.0553196, 289.718
8150, 0.0126656, 0.768659, 0.00390714, 0, 6.9954e-08, 6.99041e-06, 0, 0, 0.772574, 0.000700732, 0.00233348, 4.36886, 0.9724, 0.0552722, 291.165
8151, 0.00567281, 0.777766, 0.00364267, 0, 3.74086e-08, 3.88804e-06, 0, 0, 0.781412, 0.000313258, 0.00145325, 5.17207, 0.972396, 0.055202, 291.705
8152, 0.00545288, 0.777423, 0.00369113, 0, 3.79836e-08, 4.05119e-06, 0, 0, 0.781118, 0.000300261, 0.00158347, 5.21161, 0.972392, 0.0550503, 291.681
8153, 0.0055934, 0.778179, 0.00360289, 0, 3.86673e-08, 4.18181e-06, 0, 0, 0.781786, 0.000307022, 0.00166346, 5.18617, 0.972388, 0.0546581, 291.716
8154, 0.00401428, 0.784868, 0.00307722, 0, 2.8091e-08, 3.0721e-06, 0, 0, 0.787948, 0.000219417, 0.00125733, 5.5179, 0.972384, 0.0540103, 292.088
8155, 0.00172004, 0.795347, 0.00220943, 0, 1.25765e-08, 1.38509e-06, 0, 0, 0.797558, 9.35138e-05, 0.000591317, 6.36541, 0.97238, 0.0537269, 292.667
8156, 0.000403228, 0.802673, 0.00156734, 0, 3.21267e-09, 3.53171e-07, 0, 0, 0.804241, 2.17832e-05, 0.00016035, 7.81601, 0.972376, 0.0541825, 293.066
8157, 5.03e-05, 0.805389, 0.00131654, 0, 5.07856e-10, 5.30456e-08, 0, 0, 0.806705, 2.69959e-06, 2.76087e-05, 9.89751, 0.972372, 0.0547241, 293.208
8158, 3.80944e-06, 0.807897, 0.00102257, 0, 8.65235e-11, 7.37638e-09, 0, 0, 0.808919, 2.04166e-07, 5.19643e-06, 12.478, 0.972368, 0.054953, 293.335
8159, 3.13387e-07, 0.811189, 0.000615687, 0, 1.87408e-11, 1.34891e-09, 0, 0, 0.811805, 1.70282e-08, 1.13965e-06, 14.9758, 0.972364, 0.0550083, 293.503
8160, 2.92408e-08, 0.813291, 0.000358632, 0, 2.57237e-12, 1.6989e-10, 0, 0, 0.813649, 1.60354e-09, 1.51157e-07, 17.3477, 0.97236, 0.0550137, 293.607
8161, 1.6005e-09, 0.814176, 0.000257025, 0, 1.7501e-13, 1.05648e-11, 0, 0, 0.814433, 8.79343e-11, 9.71867e-09, 20.253, 0.972356, 0.0550036, 293.648
8162, 8.59706e-11, 0.81494, 0.000170121, 0, 9.22132e-15, 4.95848e-13, 0, 0, 0.81511, 4.72109e-12, 4.4991e-10, 23.177, 0.972352, 0.0549869, 293.683
8163, 3.16821e-09, 0.815271, 0.000139612, 0, 1.45338e-13, 9.72455e-12, 0, 0, 0.815411, 1.73813e-10, 7.32999e-09, 19.5701, 0.972348, 0.0549671, 293.695
8164, 1.1119e-07, 0.814285, 0.00028025, 0, 3.38849e-12, 2.65083e-10, 0, 0, 0.814565, 6.09929e-09, 1.82147e-07, 16.012, 0.972344, 0.0549454, 293.638
8165, 2.08334e-06, 0.811706, 0.000623034, 0, 4.52554e-11, 3.97298e-09, 0, 0, 0.812329, 1.14266e-07, 2.49407e-06, 13.0815, 0.97234, 0.0549222, 293.498
8166, 2.13341e-05, 0.807742, 0.00112721, 0, 3.53212e-10, 3.37244e-08, 0, 0, 0.808869, 1.16996e-06, 1.94405e-05, 10.7552, 0.972336, 0.0548982, 293.284
8167, 0.000122006, 0.802676, 0.00172875, 0, 1.64157e-09, 1.66501e-07, 0, 0, 0.804405, 6.68966e-06, 8.88761e-05, 9.01144, 0.972332, 0.0548736, 293.008
8168, 0.000418818, 0.796956, 0.00234306, 0, 4.74506e-09, 5.0323e-07, 0, 0, 0.7993, 2.29588e-05, 0.000249605, 7.77807, 0.972328, 0.0548486, 292.693
8169, 0.00109097, 0.791186, 0.00288118, 0, 1.00547e-08, 1.09931e-06, 0, 0, 0.794069, 5.97802e-05, 0.000498513, 6.82069, 0.972324, 0.0548233, 292.368
8170, 0.00285869, 0.784944, 0.00332748, 0, 2.07909e-08, 2.28822e-06, 0, 0, 0.788274, 0.000156567, 0.00093487, 5.85739, 0.97232, 0.0547978, 292.008
8171, 0.0070566, 0.776537, 0.0037436, 0, 4.3324e-08, 4.72452e-06, 0, 0, 0.780285, 0.000386333, 0.00178119, 4.95379, 0.972316, 0.054772, 291.511
8172, 0.013417, 0.766205, 0.00414374, 0, 7.49804e-08, 8.11925e-06, 0, 0, 0.770357, 0.000734338, 0.00290813, 4.31123, 0.972312, 0.0547461, 290.889
8173, 0.0179139, 0.758481, 0.00443855, 0, 9.67041e-08, 1.04648e-05, 0, 0, 0.76293, 0.000980178, 0.00364301, 4.02218, 0.972308, 0.0547202, 290.419
8174, 0.0192789, 0.754433, 0.00462301, 0, 1.03439e-07, 1.11868e-05, 0, 0, 0.759067, 0.0010544, 0.00380993, 3.94874, 0.972304, 0.0546944, 290.17
8175, 0.0230505, 0.748121, 0.00482448, 0, 1.20015e-07, 1.28e-05, 0, 0, 0.752959, 0.00125995, 0.00422152, 3.77007, 0.9723, 0.0546684, 289.779
8176, 0.0295613, 0.740991, 0.0049587, 0, 1.47645e-07, 1.54694e-05, 0, 0, 0.745965, 0.00161515, 0.00498086, 3.52129, 0.972296, 0.0546424, 289.329
8177, 0.029351, 0.744487, 0.00474236, 0, 1.44919e-07, 1.50861e-05, 0, 0, 0.749244, 0.00160323, 0.00485887, 3.52843, 0.972292, 0.0546164, 289.531
8178, 0.0190371, 0.761608, 0.00410298, 0, 9.63401e-08, 1.00691e-05, 0, 0, 0.765721, 0.0010396, 0.00331386, 3.96136, 0.972288, 0.0545906, 290.562
8179, 0.0119699, 0.773553, 0.00363509, 0, 6.21729e-08, 6.51337e-06, 0, 0, 0.777195, 0.000653139, 0.00218706, 4.42536, 0.972284, 0.0545646, 291.27
8180, 0.0198471, 0.76265, 0.00399016, 0, 9.70974e-08, 1.00088e-05, 0, 0, 0.76665, 0.00108198, 0.00323852, 3.9197, 0.97228, 0.0545385, 290.608
8181, 0.0357611, 0.740318, 0.00471427, 0, 1.68347e-07, 1.71822e-05, 0, 0, 0.74505, 0.00194901, 0.00540354, 3.3309, 0.972276, 0.0545124, 289.239
8182, 0.0413653, 0.732429, 0.00496459, 0, 1.93354e-07, 1.97209e-05, 0, 0, 0.737413, 0.00225395, 0.00615873, 3.18531, 0.972272, 0.0544864, 288.745
8183, 0.0303831, 0.74729, 0.00451118, 0, 1.44506e-07, 1.48532e-05, 0, 0, 0.751816, 0.00165515, 0.00469159, 3.49387, 0.972268, 0.0544602, 289.656
8184, 0.0173714, 0.766284, 0.00387278, 0, 8.53172e-08, 8.87353e-06, 0, 0, 0.770165, 0.000945799, 0.0028738, 4.05293, 0.972264, 0.0544337, 290.802
8185, 0.0205537, 0.762861, 0.00394687, 0, 9.81074e-08, 1.01274e-05, 0, 0, 0.766818, 0.00111788, 0.00325191, 3.88471, 0.97226, 0.054407, 290.587
8186, 0.037045, 0.740763, 0.00461571, 0, 1.69919e-07, 1.73216e-05, 0, 0, 0.745396, 0.00201405, 0.0054231, 3.29562, 0.972256, 0.0543807, 289.229
8187, 0.0446157, 0.730932, 0.00488732, 0, 2.02755e-07, 2.06205e-05, 0, 0, 0.73584, 0.00242518, 0.00642363, 3.10967, 0.972252, 0.054355, 288.612
8188, 0.0325363, 0.748364, 0.00427172, 0, 1.50157e-07, 1.53814e-05, 0, 0, 0.752651, 0.00176823, 0.00486875, 3.4254, 0.972248, 0.0543293, 289.677
8189, 0.0142881, 0.776338, 0.0031942, 0, 6.8822e-08, 7.15072e-06, 0, 0, 0.77954, 0.00077635, 0.00234754, 4.24833, 0.972244, 0.0543033, 291.353
8190, 0.00531315, 0.788716, 0.00280035, 0, 2.84131e-08, 3.03473e-06, 0, 0, 0.79152, 0.000288465, 0.00106078, 5.23757, 0.97224, 0.0542774, 292.084
8191, 0.00796765, 0.779782, 0.00342278, 0, 4.23796e-08, 4.61021e-06, 0, 0, 0.783209, 0.000432041, 0.00160968, 4.83237, 0.972236, 0.0542515, 291.568
8192, 0.0163993, 0.765372, 0.00406736, 0, 8.1669e-08, 8.88804e-06, 0, 0, 0.769448, 0.000889025, 0.0030463, 4.11052, 0.972232, 0.0542255, 290.708
8193, 0.0191674, 0.764403, 0.00394149, 0, 9.27111e-08, 1.01538e-05, 0, 0, 0.768354, 0.00103895, 0.00349369, 3.95454, 0.972228, 0.0541996, 290.634
8194, 0.0132284, 0.775625, 0.00338646, 0, 6.44212e-08, 7.15698e-06, 0, 0, 0.779019, 0.000716815, 0.00251362, 4.32539, 0.972224, 0.0541736, 291.29
8195, 0.0126611, 0.774414, 0.00350631, 0, 6.10864e-08, 6.74993e-06, 0, 0, 0.777928, 0.000685375, 0.00231088, 4.36922, 0.97222, 0.0541474, 291.217
8196, 0.0249583, 0.754385, 0.00431123, 0, 1.14945e-07, 1.237e-05, 0, 0, 0.758708, 0.00135032, 0.00402181, 3.69055, 0.972216, 0.0541215, 290.01
8197, 0.0368539, 0.73772, 0.00487176, 0, 1.67368e-07, 1.78029e-05, 0, 0, 0.74261, 0.00199348, 0.00569438, 3.30079, 0.972212, 0.0540957, 288.982
8198, 0.0336276, 0.740595, 0.00488562, 0, 1.55199e-07, 1.65313e-05, 0, 0, 0.745497, 0.00181855, 0.00530475, 3.39241, 0.972208, 0.0540697, 289.16
8199, 0.0219598, 0.754148, 0.00462567, 0, 1.07021e-07, 1.15859e-05, 0, 0, 0.758786, 0.0011871, 0.00382763, 3.81854, 0.972204, 0.0540438, 289.996
8200, 0.0151797, 0.764111, 0.00431953, 0, 7.92982e-08, 8.76009e-06, 0, 0, 0.768439, 0.000820099, 0.00304824, 4.1878, 0.9722, 0.0540178, 290.596
8201, 0.0109561, 0.774305, 0.00379327, 0, 5.96332e-08, 6.63783e-06, 0, 0, 0.778105, 0.000591693, 0.00241354, 4.51386, 0.972196, 0.0539917, 291.191
8202, 0.00539259, 0.788524, 0.00298235, 0, 3.08922e-08, 3.44556e-06, 0, 0, 0.79151, 0.000291174, 0.00131362, 5.22273, 0.972192, 0.0539659, 292.011
8203, 0.00152243, 0.800159, 0.00221655, 0, 9.70277e-09, 1.07476e-06, 0, 0, 0.802377, 8.21906e-05, 0.000441537, 6.48745, 0.972188, 0.0539403, 292.668
8204, 0.000245247, 0.807459, 0.00156698, 0, 1.99601e-09, 2.13037e-07, 0, 0, 0.809027, 1.32375e-05, 0.000100011, 8.31324, 0.972184, 0.0539147, 293.064
