case index 0 = {
8205, 2.53489e-05, 0.813147, 0.000926609, 0, 3.22909e-10, 3.18419e-08, 0, 0, 0.814074, 1.36785e-06, 1.77657e-05, 10.5828, 0.97218, 0.0538888, 293.362
8206, 2.06168e-06, 0.816983, 0.000467188, 0, 4.14788e-11, 3.76105e-09, 0, 0, 0.81745, 1.11201e-07, 2.36559e-06, 13.092, 0.972176, 0.0538628, 293.559
8207, 1.93903e-06, 0.817541, 0.000410811, 0, 3.28253e-11, 3.07225e-09, 0, 0, 0.817952, 1.04239e-07, 1.76732e-06, 13.1533, 0.972172, 0.0538369, 293.583
8208, 2.80968e-05, 0.814488, 0.000800755, 0, 3.26086e-10, 3.30807e-08, 0, 0, 0.815288, 1.50984e-06, 1.67424e-05, 10.4799, 0.972168, 0.0538112, 293.418
8209, 0.000257401, 0.808365, 0.00151805, 0, 2.25265e-09, 2.39364e-07, 0, 0, 0.809883, 1.38295e-05, 0.000108055, 8.26487, 0.972164, 0.0537856, 293.086
8210, 0.00136587, 0.799527, 0.00238723, 0, 9.93543e-09, 1.07583e-06, 0, 0, 0.801915, 7.33718e-05, 0.000442335, 6.59596, 0.97216, 0.0537599, 292.598
8211, 0.0044194, 0.787915, 0.00325889, 0, 2.84104e-08, 3.07182e-06, 0, 0, 0.791177, 0.000237342, 0.00116857, 5.42175, 0.972156, 0.0537341, 291.936
8212, 0.0106214, 0.773735, 0.00402103, 0, 6.07487e-08, 6.45708e-06, 0, 0, 0.777763, 0.000570202, 0.00226725, 4.54488, 0.972152, 0.0537084, 291.103
8213, 0.0226212, 0.756128, 0.00462905, 0, 1.1554e-07, 1.19674e-05, 0, 0, 0.760769, 0.00121389, 0.00390038, 3.78887, 0.972148, 0.0536826, 290.035
8214, 0.0415018, 0.734851, 0.00510523, 0, 1.95819e-07, 1.9723e-05, 0, 0, 0.739976, 0.00222622, 0.00609196, 3.18202, 0.972144, 0.0536569, 288.707
8215, 0.0635302, 0.712873, 0.0054692, 0, 2.8599e-07, 2.79961e-05, 0, 0, 0.71837, 0.00340654, 0.00831125, 2.75624, 0.97214, 0.0536312, 287.3
8216, 0.0837155, 0.693714, 0.00573488, 0, 3.6763e-07, 3.50984e-05, 0, 0, 0.699485, 0.00448705, 0.0101155, 2.48033, 0.972136, 0.0536052, 286.047
8217, 0.0971081, 0.680673, 0.00591677, 0, 4.23176e-07, 3.96994e-05, 0, 0, 0.68663, 0.00520272, 0.011219, 2.33193, 0.972132, 0.0535792, 285.178
8218, 0.0989513, 0.676851, 0.00602697, 0, 4.34864e-07, 4.051e-05, 0, 0, 0.682919, 0.0052993, 0.011336, 2.31313, 0.972128, 0.0535534, 284.92
8219, 0.0920583, 0.680048, 0.0060856, 0, 4.1292e-07, 3.85254e-05, 0, 0, 0.686173, 0.00492793, 0.0107493, 2.38533, 0.972124, 0.0535281, 285.134
8220, 0.0842817, 0.685225, 0.00609631, 0, 3.85369e-07, 3.60707e-05, 0, 0, 0.691357, 0.0045096, 0.0100622, 2.47359, 0.97212, 0.0535027, 285.477
8221, 0.068313, 0.699021, 0.00599618, 0, 3.20816e-07, 3.03173e-05, 0, 0, 0.705048, 0.00365382, 0.00851997, 2.68366, 0.972116, 0.0534772, 286.384
8222, 0.0507226, 0.715555, 0.00583679, 0, 2.46744e-07, 2.37027e-05, 0, 0, 0.721416, 0.00271147, 0.00676347, 2.98138, 0.972112, 0.0534517, 287.455
8223, 0.0554628, 0.712931, 0.00582124, 0, 2.65024e-07, 2.52824e-05, 0, 0, 0.718778, 0.0029627, 0.00719958, 2.89204, 0.972108, 0.0534261, 287.276
8224, 0.0696083, 0.702785, 0.0058191, 0, 3.22919e-07, 3.0396e-05, 0, 0, 0.708635, 0.00371693, 0.00860235, 2.66487, 0.972104, 0.0534006, 286.603
8225, 0.0615376, 0.715915, 0.00543933, 0, 2.84877e-07, 2.69042e-05, 0, 0, 0.721382, 0.00328521, 0.00771199, 2.78811, 0.9721, 0.053375, 287.434
8226, 0.0349851, 0.747696, 0.00475182, 0, 1.67714e-07, 1.61577e-05, 0, 0, 0.752464, 0.0018672, 0.00482247, 3.35283, 0.972096, 0.0533495, 289.43
8227, 0.0185059, 0.766748, 0.00435735, 0, 9.62169e-08, 9.5969e-06, 0, 0, 0.771115, 0.000986982, 0.00306107, 3.98966, 0.972092, 0.0533239, 290.598
8228, 0.0196356, 0.765085, 0.00442175, 0, 1.03102e-07, 1.04466e-05, 0, 0, 0.769517, 0.00104641, 0.00338199, 3.93041, 0.972088, 0.0532982, 290.492
8229, 0.0203648, 0.766397, 0.00423607, 0, 1.05635e-07, 1.0734e-05, 0, 0, 0.770644, 0.00108501, 0.00347378, 3.89395, 0.972084, 0.0532725, 290.557
8230, 0.0132887, 0.779914, 0.00354957, 0, 7.01483e-08, 7.15425e-06, 0, 0, 0.783471, 0.000707785, 0.00235522, 4.32084, 0.97208, 0.0532471, 291.348
8231, 0.0125193, 0.782721, 0.00336479, 0, 6.54219e-08, 6.59367e-06, 0, 0, 0.786093, 0.000666081, 0.00214344, 4.38049, 0.972076, 0.0532217, 291.504
8232, 0.0273832, 0.761532, 0.00417788, 0, 1.35099e-07, 1.33171e-05, 0, 0, 0.765723, 0.00145605, 0.00410141, 3.59783, 0.972072, 0.053196, 290.23
8233, 0.0489382, 0.733231, 0.00512276, 0, 2.33733e-07, 2.26792e-05, 0, 0, 0.738376, 0.00260147, 0.00674836, 3.0172, 0.972068, 0.0531703, 288.486
8234, 0.0633627, 0.716355, 0.00558323, 0, 2.98006e-07, 2.86387e-05, 0, 0, 0.721967, 0.00336712, 0.00836641, 2.75888, 0.972064, 0.0531447, 287.416
8235, 0.0680183, 0.711575, 0.00569646, 0, 3.18682e-07, 3.05159e-05, 0, 0, 0.717303, 0.00361307, 0.00886059, 2.68798, 0.97206, 0.0531194, 287.104
8236, 0.0650889, 0.714654, 0.00565787, 0, 3.0722e-07, 2.94865e-05, 0, 0, 0.720342, 0.00345604, 0.00859883, 2.732, 0.972056, 0.0530942, 287.297
8237, 0.0554783, 0.724467, 0.00550619, 0, 2.67409e-07, 2.59443e-05, 0, 0, 0.73, 0.00294453, 0.007698, 2.89176, 0.972052, 0.053069, 287.92
8238, 0.0431218, 0.737582, 0.00527443, 0, 2.15016e-07, 2.12295e-05, 0, 0, 0.742877, 0.00228769, 0.00648674, 3.14373, 0.972048, 0.0530435, 288.744
8239, 0.0315048, 0.750742, 0.00499347, 0, 1.64336e-07, 1.65341e-05, 0, 0, 0.755753, 0.00167065, 0.00524263, 3.45762, 0.972044, 0.0530181, 289.559
8240, 0.0211462, 0.763752, 0.0046378, 0, 1.17067e-07, 1.19843e-05, 0, 0, 0.768402, 0.00112088, 0.00397398, 3.85629, 0.97204, 0.052993, 290.35
8241, 0.0122728, 0.77698, 0.00414691, 0, 7.37037e-08, 7.65616e-06, 0, 0, 0.781134, 0.000650293, 0.00268618, 4.40037, 0.972036, 0.0529679, 291.138
8242, 0.00572457, 0.79001, 0.00345407, 0, 3.82862e-08, 4.01401e-06, 0, 0, 0.793468, 0.000303226, 0.00150785, 5.16299, 0.972032, 0.0529426, 291.892
8243, 0.00195441, 0.801587, 0.00260632, 0, 1.49192e-08, 1.56527e-06, 0, 0, 0.804194, 0.000103495, 0.000633832, 6.23767, 0.972028, 0.0529171, 292.542
8244, 0.000439021, 0.809411, 0.00190326, 0, 3.91963e-09, 4.06076e-07, 0, 0, 0.811315, 2.32432e-05, 0.000177968, 7.73096, 0.972024, 0.0528915, 292.968
8245, 5.90746e-05, 0.81348, 0.00147424, 0, 6.61828e-10, 6.51021e-08, 0, 0, 0.814954, 3.12706e-06, 3.16418e-05, 9.73671, 0.97202, 0.0528663, 293.182
8246, 4.5778e-06, 0.81664, 0.00108135, 0, 8.63879e-11, 7.09508e-09, 0, 0, 0.817721, 2.42276e-07, 4.21618e-06, 12.2943, 0.972016, 0.0528414, 293.342
8247, 2.37107e-07, 0.819895, 0.000653865, 0, 1.1889e-11, 7.36202e-10, 0, 0, 0.820549, 1.25442e-08, 5.60763e-07, 15.2548, 0.972012, 0.0528165, 293.507
8248, 1.17394e-08, 0.822422, 0.000319137, 0, 1.31107e-12, 6.74262e-11, 0, 0, 0.822741, 6.20768e-10, 5.78123e-08, 18.2603, 0.972008, 0.0527913, 293.632
8249, 4.79815e-10, 0.823569, 0.000173448, 0, 8.52111e-14, 3.65014e-12, 0, 0, 0.823743, 2.53659e-11, 3.31275e-09, 21.4576, 0.972004, 0.0527661, 293.687
8250, 3.75135e-11, 0.82315, 0.00024668, 0, 6.67321e-14, 1.03896e-12, 0, 0, 0.823397, 1.97774e-12, 1.19073e-09, 24.0063, 0.972, 0.0527409, 293.66
8251, 2.44661e-10, 0.821451, 0.000499272, 0, 4.83906e-13, 7.92517e-12, 0, 0, 0.821951, 1.28844e-11, 9.06405e-09, 22.1311, 0.971996, 0.0527156, 293.568
8252, 1.02898e-09, 0.819258, 0.000820327, 0, 1.79146e-12, 3.15267e-11, 0, 0, 0.820078, 5.41858e-11, 3.55197e-08, 20.6947, 0.971992, 0.0526904, 293.45
8253, 2.05873e-09, 0.817868, 0.00102852, 0, 3.26712e-12, 5.96515e-11, 0, 0, 0.818897, 1.08399e-10, 6.6486e-08, 20.0012, 0.971988, 0.0526653, 293.373
8254, 6.19569e-09, 0.818457, 0.00096057, 0, 3.07308e-12, 6.39329e-11, 0, 0, 0.819418, 3.25663e-10, 6.54754e-08, 18.8994, 0.971984, 0.0526403, 293.399
8255, 1.58522e-07, 0.820438, 0.000697558, 0, 5.53575e-12, 3.52209e-10, 0, 0, 0.821135, 8.32569e-09, 2.07348e-07, 15.6574, 0.97198, 0.0526153, 293.496
8256, 2.98882e-06, 0.820991, 0.00063119, 0, 6.37235e-11, 5.26837e-09, 0, 0, 0.821622, 1.5695e-07, 2.70592e-06, 12.7206, 0.971976, 0.0525902, 293.52
8257, 3.39101e-05, 0.817734, 0.00107869, 0, 5.37537e-10, 4.75005e-08, 0, 0, 0.818813, 1.78027e-06, 2.21633e-05, 10.2918, 0.971972, 0.052565, 293.345
8258, 0.000267474, 0.810969, 0.00193648, 0, 3.01029e-09, 2.81105e-07, 0, 0, 0.812905, 1.40381e-05, 0.000116248, 8.22649, 0.971968, 0.0525398, 292.983
8259, 0.00149245, 0.801805, 0.00290448, 0, 1.26263e-08, 1.21996e-06, 0, 0, 0.804711, 7.83091e-05, 0.000449397, 6.50734, 0.971964, 0.0525147, 292.48
8260, 0.00542785, 0.790057, 0.00379633, 0, 3.87056e-08, 3.77736e-06, 0, 0, 0.793857, 0.000284737, 0.00128549, 5.21621, 0.97196, 0.0524896, 291.811
8261, 0.0125589, 0.776485, 0.00452534, 0, 8.1769e-08, 7.95221e-06, 0, 0, 0.781018, 0.000658665, 0.00257323, 4.37733, 0.971956, 0.0524646, 291.012
8262, 0.0195788, 0.764994, 0.00502632, 0, 1.22264e-07, 1.17973e-05, 0, 0, 0.770032, 0.00102654, 0.00368529, 3.93331, 0.971952, 0.0524396, 290.321
8263, 0.0239632, 0.756989, 0.0053567, 0, 1.47895e-07, 1.41211e-05, 0, 0, 0.76236, 0.00125591, 0.00427107, 3.73124, 0.971948, 0.0524147, 289.832
8264, 0.0295976, 0.747807, 0.00565889, 0, 1.79226e-07, 1.68423e-05, 0, 0, 0.753483, 0.00155039, 0.0048994, 3.52006, 0.971944, 0.0523899, 289.264
8265, 0.0391636, 0.736795, 0.0059005, 0, 2.27953e-07, 2.10707e-05, 0, 0, 0.742717, 0.00205049, 0.0059438, 3.24001, 0.97194, 0.052365, 288.569
8266, 0.0515036, 0.725829, 0.0060479, 0, 2.8699e-07, 2.60042e-05, 0, 0, 0.731904, 0.0026953, 0.00716799, 2.9661, 0.971936, 0.0523401, 287.865
8267, 0.0644637, 0.71512, 0.006171, 0, 3.47353e-07, 3.08261e-05, 0, 0, 0.721322, 0.00337216, 0.00832315, 2.74165, 0.971932, 0.0523151, 287.169
8268, 0.064207, 0.717742, 0.0060647, 0, 3.43427e-07, 3.03123e-05, 0, 0, 0.723838, 0.00335768, 0.0081764, 2.74564, 0.971928, 0.0522901, 287.327
8269, 0.051628, 0.732143, 0.00576634, 0, 2.81143e-07, 2.49977e-05, 0, 0, 0.737935, 0.00269863, 0.00685892, 2.96369, 0.971924, 0.0522652, 288.237
8270, 0.0518974, 0.732103, 0.0057777, 0, 2.83589e-07, 2.50355e-05, 0, 0, 0.737906, 0.00271088, 0.00683023, 2.95849, 0.97192, 0.0522404, 288.229
8271, 0.0600433, 0.723596, 0.0059634, 0, 3.24701e-07, 2.82317e-05, 0, 0, 0.729588, 0.00313515, 0.00755313, 2.81269, 0.971916, 0.0522156, 287.684
8272, 0.0520739, 0.732404, 0.00578259, 0, 2.85271e-07, 2.46651e-05, 0, 0, 0.738212, 0.00271816, 0.00659379, 2.95509, 0.971912, 0.0521907, 288.237
8273, 0.0470078, 0.738171, 0.00565091, 0, 2.61488e-07, 2.22556e-05, 0, 0, 0.743845, 0.00245193, 0.00589568, 3.05744, 0.971908, 0.0521657, 288.594
8274, 0.0731622, 0.711251, 0.00615427, 0, 3.96284e-07, 3.24289e-05, 0, 0, 0.717438, 0.00381358, 0.00820439, 2.61508, 0.971904, 0.0521408, 286.871
8275, 0.118323, 0.666795, 0.00686902, 0, 6.26827e-07, 4.93449e-05, 0, 0, 0.673714, 0.00616521, 0.0119811, 2.13434, 0.9719, 0.0521161, 283.926
8276, 0.160235, 0.628328, 0.00733321, 0, 8.41127e-07, 6.39807e-05, 0, 0, 0.635726, 0.00834586, 0.015074, 1.83111, 0.971896, 0.0520914, 281.259
8277, 0.186296, 0.604988, 0.00757087, 0, 9.78229e-07, 7.27395e-05, 0, 0, 0.612633, 0.00969938, 0.0168237, 1.68042, 0.971892, 0.0520666, 279.582
8278, 0.188616, 0.600189, 0.00769453, 0, 1.00113e-06, 7.38761e-05, 0, 0, 0.607959, 0.00981613, 0.0169632, 1.66804, 0.971888, 0.0520418, 279.232
8279, 0.179164, 0.604905, 0.00775565, 0, 9.6506e-07, 7.12691e-05, 0, 0, 0.612733, 0.00931975, 0.0163445, 1.71945, 0.971884, 0.0520169, 279.576
8280, 0.180859, 0.605001, 0.00773157, 0, 9.73286e-07, 7.18142e-05, 0, 0, 0.612805, 0.00940309, 0.0164586, 1.71004, 0.97188, 0.051992, 279.575
8281, 0.17642, 0.613772, 0.00753883, 0, 9.41514e-07, 6.9864e-05, 0, 0, 0.621381, 0.00916856, 0.0161185, 1.73489, 0.971876, 0.0519669, 280.193
8282, 0.142172, 0.647208, 0.007132, 0, 7.61442e-07, 5.79028e-05, 0, 0, 0.654398, 0.00738588, 0.0136743, 1.95072, 0.971872, 0.051942, 282.541
8283, 0.114131, 0.673535, 0.00683325, 0, 6.18094e-07, 4.81707e-05, 0, 0, 0.680417, 0.00592552, 0.0116368, 2.17041, 0.971868, 0.0519175, 284.334
8284, 0.135675, 0.654472, 0.00705134, 0, 7.31429e-07, 5.56313e-05, 0, 0, 0.66158, 0.00703937, 0.0131525, 1.99749, 0.971864, 0.051893, 283.03
8285, 0.178533, 0.61562, 0.00749581, 0, 9.57281e-07, 7.03817e-05, 0, 0, 0.623187, 0.00925923, 0.0161364, 1.72298, 0.97186, 0.0518684, 280.298
8286, 0.194675, 0.600748, 0.00768809, 0, 1.04582e-06, 7.59209e-05, 0, 0, 0.608513, 0.0100928, 0.0172037, 1.63642, 0.971856, 0.0518438, 279.22
8287, 0.170479, 0.622503, 0.00747517, 0, 9.22416e-07, 6.75714e-05, 0, 0, 0.630047, 0.00883532, 0.0154294, 1.76915, 0.971852, 0.0518193, 280.78
8288, 0.113573, 0.675888, 0.00676664, 0, 6.25295e-07, 4.70159e-05, 0, 0, 0.682702, 0.00588434, 0.0110227, 2.17531, 0.971848, 0.0517946, 284.458
8289, 0.0540578, 0.734797, 0.00577331, 0, 3.11445e-07, 2.44332e-05, 0, 0, 0.740595, 0.00279996, 0.0060473, 2.9177, 0.971844, 0.0517699, 288.289
8290, 0.0218048, 0.769979, 0.0049307, 0, 1.38653e-07, 1.15739e-05, 0, 0, 0.774922, 0.00112881, 0.00313543, 3.82562, 0.97184, 0.0517453, 290.463
8291, 0.015037, 0.781396, 0.00433972, 0, 9.88883e-08, 8.39988e-06, 0, 0, 0.785744, 0.000777622, 0.00233606, 4.19724, 0.971836, 0.0517209, 291.131
8292, 0.0329285, 0.764, 0.00460263, 0, 1.95217e-07, 1.54948e-05, 0, 0, 0.768618, 0.00170131, 0.00389399, 3.41342, 0.971832, 0.0516965, 290.056
8293, 0.0829663, 0.709205, 0.00595819, 0, 4.72423e-07, 3.56866e-05, 0, 0, 0.7152, 0.00428527, 0.00840415, 2.48932, 0.971828, 0.0516721, 286.607
8294, 0.145054, 0.644665, 0.00727044, 0, 8.17583e-07, 5.95021e-05, 0, 0, 0.651996, 0.00749007, 0.0134981, 1.93065, 0.971824, 0.0516475, 282.295
8295, 0.188721, 0.602854, 0.00788398, 0, 1.06101e-06, 7.517e-05, 0, 0, 0.610815, 0.00974146, 0.0166606, 1.66749, 0.97182, 0.0516229, 279.329
8296, 0.200461, 0.593408, 0.00799071, 0, 1.12588e-06, 7.90815e-05, 0, 0, 0.601479, 0.0103436, 0.0174095, 1.60714, 0.971816, 0.0515983, 278.633
8297, 0.177849, 0.614503, 0.00781481, 0, 1.00282e-06, 7.13457e-05, 0, 0, 0.62239, 0.00917328, 0.015873, 1.72682, 0.971812, 0.0515737, 280.161
8298, 0.152093, 0.637425, 0.00763332, 0, 8.66301e-07, 6.26103e-05, 0, 0, 0.645122, 0.00784054, 0.0141125, 1.88326, 0.971808, 0.0515492, 281.785
8299, 0.170307, 0.621245, 0.00778155, 0, 9.74198e-07, 6.8757e-05, 0, 0, 0.629097, 0.00877387, 0.0152364, 1.77015, 0.971804, 0.0515248, 280.633
8300, 0.217033, 0.579546, 0.00814054, 0, 1.24453e-06, 8.44892e-05, 0, 0, 0.587773, 0.011176, 0.0181894, 1.52771, 0.9718, 0.0515005, 277.58
8301, 0.252237, 0.548783, 0.00838647, 0, 1.45334e-06, 9.61096e-05, 0, 0, 0.557267, 0.0129834, 0.0203133, 1.37738, 0.971796, 0.0514761, 275.228
8302, 0.272721, 0.532955, 0.00848223, 0, 1.57487e-06, 0.000102542, 0, 0, 0.541541, 0.0140315, 0.021456, 1.29931, 0.971792, 0.0514517, 273.978
8303, 0.281178, 0.526831, 0.0085274, 0, 1.62792e-06, 0.000105233, 0, 0, 0.535465, 0.0144602, 0.0219065, 1.26877, 0.971788, 0.0514273, 273.484
8304, 0.273678, 0.530978, 0.00857464, 0, 1.5969e-06, 0.000103368, 0, 0, 0.539658, 0.0140683, 0.0214979, 1.2958, 0.971784, 0.0514029, 273.814
8305, 0.255504, 0.542273, 0.00861912, 0, 1.50884e-06, 9.8423e-05, 0, 0, 0.550992, 0.0131279, 0.020516, 1.36452, 0.97178, 0.0513785, 274.708
8306, 0.242929, 0.550716, 0.00863667, 0, 1.4471e-06, 9.49171e-05, 0, 0, 0.559449, 0.0124756, 0.0198251, 1.41499, 0.971776, 0.0513542, 275.365
8307, 0.235299, 0.556488, 0.00863354, 0, 1.40826e-06, 9.25439e-05, 0, 0, 0.565215, 0.0120781, 0.0193495, 1.4469, 0.971772, 0.0513297, 275.807
8308, 0.223137, 0.565393, 0.00862896, 0, 1.34377e-06, 8.87561e-05, 0, 0, 0.574112, 0.0114485, 0.0186012, 1.49997, 0.971768, 0.0513053, 276.486
8309, 0.214739, 0.571672, 0.00863367, 0, 1.3002e-06, 8.62909e-05, 0, 0, 0.580393, 0.0110121, 0.0181091, 1.53833, 0.971764, 0.0512811, 276.96
8310, 0.21759, 0.569998, 0.00865599, 0, 1.31973e-06, 8.74797e-05, 0, 0, 0.578743, 0.0111528, 0.0183142, 1.52514, 0.97176, 0.0512569, 276.827
8311, 0.22687, 0.563285, 0.00870037, 0, 1.37825e-06, 9.08153e-05, 0, 0, 0.572078, 0.0116229, 0.0189149, 1.48338, 0.971756, 0.0512327, 276.31
8312, 0.234419, 0.556881, 0.00875794, 0, 1.43088e-06, 9.35785e-05, 0, 0, 0.565733, 0.0120041, 0.019383, 1.45064, 0.971752, 0.0512083, 275.813
8313, 0.237009, 0.553981, 0.00880332, 0, 1.45435e-06, 9.45797e-05, 0, 0, 0.562881, 0.012131, 0.019512, 1.43966, 0.971748, 0.0511839, 275.584
8314, 0.235548, 0.554921, 0.00883118, 0, 1.45082e-06, 9.41896e-05, 0, 0, 0.563848, 0.0120506, 0.0193925, 1.44584, 0.971744, 0.0511598, 275.653
8315, 0.231678, 0.557862, 0.00885764, 0, 1.43289e-06, 9.29996e-05, 0, 0, 0.566814, 0.0118472, 0.0191222, 1.46241, 0.97174, 0.0511357, 275.876
8316, 0.226415, 0.561298, 0.00889162, 0, 1.40932e-06, 9.13242e-05, 0, 0, 0.570283, 0.0115725, 0.0187461, 1.48538, 0.971736, 0.0511115, 276.137
8317, 0.233898, 0.556499, 0.00890483, 0, 1.45549e-06, 9.36333e-05, 0, 0, 0.565499, 0.0119487, 0.0191383, 1.45287, 0.971732, 0.0510872, 275.761
8318, 0.251015, 0.545314, 0.0088964, 0, 1.55374e-06, 9.89774e-05, 0, 0, 0.554311, 0.0128172, 0.0201221, 1.38224, 0.971728, 0.0510629, 274.88
8319, 0.256034, 0.542483, 0.00887893, 0, 1.58343e-06, 0.000100553, 0, 0, 0.551464, 0.0130677, 0.0204079, 1.36245, 0.971724, 0.0510387, 274.649
8320, 0.243851, 0.554213, 0.00878344, 0, 1.50707e-06, 9.6529e-05, 0, 0, 0.563095, 0.0124406, 0.0196915, 1.4112, 0.97172, 0.0510147, 275.553
8321, 0.208007, 0.586068, 0.00853399, 0, 1.28628e-06, 8.46616e-05, 0, 0, 0.594688, 0.0106077, 0.0175565, 1.57018, 0.971716, 0.0509905, 277.96
8322, 0.164263, 0.625099, 0.00818967, 0, 1.01824e-06, 6.99906e-05, 0, 0, 0.63336, 0.00837283, 0.0149107, 1.80629, 0.971712, 0.0509663, 280.792
8323, 0.148705, 0.640227, 0.00802346, 0, 9.21596e-07, 6.46684e-05, 0, 0, 0.648317, 0.00757528, 0.0139635, 1.90579, 0.971708, 0.0509422, 281.852
8324, 0.161188, 0.626069, 0.00827014, 0, 1.00942e-06, 6.94243e-05, 0, 0, 0.63441, 0.00820696, 0.0147721, 1.82518, 0.971704, 0.0509181, 280.854
8325, 0.169393, 0.612152, 0.00862262, 0, 1.08137e-06, 7.30946e-05, 0, 0, 0.620849, 0.00862105, 0.0153254, 1.77553, 0.9717, 0.0508941, 279.867
8326, 0.168999, 0.612586, 0.00865284, 0, 1.08166e-06, 7.32097e-05, 0, 0, 0.621314, 0.00859701, 0.0153546, 1.77786, 0.971696, 0.0508701, 279.895
8327, 0.169131, 0.618759, 0.00845155, 0, 1.06669e-06, 7.28976e-05, 0, 0, 0.627285, 0.00859958, 0.0154213, 1.77708, 0.971692, 0.050846, 280.322
8328, 0.179043, 0.614168, 0.00840332, 0, 1.11817e-06, 7.59827e-05, 0, 0, 0.622648, 0.00909878, 0.0160242, 1.72013, 0.971688, 0.0508219, 279.979
8329, 0.200795, 0.596172, 0.0085689, 0, 1.25285e-06, 8.33299e-05, 0, 0, 0.604825, 0.0101994, 0.0172946, 1.60547, 0.971684, 0.0507977, 278.664
8330, 0.20986, 0.587166, 0.00870609, 0, 1.31628e-06, 8.65569e-05, 0, 0, 0.59596, 0.0106554, 0.017795, 1.56131, 0.97168, 0.0507734, 277.996
8331, 0.199342, 0.593433, 0.00873782, 0, 1.26301e-06, 8.33275e-05, 0, 0, 0.602255, 0.0101169, 0.0171452, 1.61273, 0.971676, 0.0507491, 278.46
8332, 0.184272, 0.605452, 0.00868133, 0, 1.17512e-06, 7.84446e-05, 0, 0, 0.614213, 0.00934761, 0.01625, 1.69134, 0.971672, 0.0507252, 279.337
8333, 0.168331, 0.621001, 0.00854302, 0, 1.07436e-06, 7.30058e-05, 0, 0, 0.629618, 0.00853516, 0.0152972, 1.78182, 0.971668, 0.0507014, 280.452
8334, 0.144544, 0.642836, 0.00835552, 0, 9.29326e-07, 6.47079e-05, 0, 0, 0.651257, 0.00732587, 0.0137911, 1.93417, 0.971664, 0.0506775, 281.99
8335, 0.117395, 0.666688, 0.00814497, 0, 7.67964e-07, 5.49588e-05, 0, 0, 0.674889, 0.00594722, 0.011965, 2.14221, 0.97166, 0.0506537, 283.632
8336, 0.0950907, 0.686863, 0.00791767, 0, 6.34491e-07, 4.65784e-05, 0, 0, 0.694828, 0.00481497, 0.0103738, 2.35292, 0.971656, 0.0506299, 284.986
8337, 0.0775626, 0.703943, 0.0076456, 0, 5.27343e-07, 3.95644e-05, 0, 0, 0.711628, 0.00392561, 0.00902212, 2.55667, 0.971652, 0.0506059, 286.106
8338, 0.0597128, 0.723185, 0.00724125, 0, 4.16029e-07, 3.19211e-05, 0, 0, 0.730458, 0.00302092, 0.00750458, 2.81821, 0.971648, 0.050582, 287.341
8339, 0.0401954, 0.746574, 0.0066312, 0, 2.90951e-07, 2.29238e-05, 0, 0, 0.753228, 0.00203275, 0.00563378, 3.214, 0.971644, 0.0505581, 288.808
8340, 0.0220171, 0.770212, 0.00585654, 0, 1.71016e-07, 1.3863e-05, 0, 0, 0.776083, 0.00111306, 0.00362777, 3.81593, 0.97164, 0.0505343, 290.251
8341, 0.00967393, 0.789453, 0.00494301, 0, 8.44821e-08, 7.0062e-06, 0, 0, 0.794403, 0.000488884, 0.0019848, 4.63832, 0.971636, 0.0505105, 291.386
