case index 0 = {
8342, 0.00340017, 0.804431, 0.00382364, 0, 3.43108e-08, 2.86349e-06, 0, 0, 0.808257, 0.000171775, 0.000881446, 5.68393, 0.971632, 0.0504867, 292.232
8343, 0.00085625, 0.816079, 0.00258677, 0, 1.01038e-08, 8.3307e-07, 0, 0, 0.818667, 4.32469e-05, 0.000278188, 7.06295, 0.971628, 0.0504628, 292.86
8344, 0.000134133, 0.824281, 0.00148662, 0, 1.89285e-09, 1.51712e-07, 0, 0, 0.825768, 6.77348e-06, 5.50061e-05, 8.91668, 0.971624, 0.0504389, 293.284
8345, 1.19624e-05, 0.82925, 0.00073009, 0, 2.08255e-10, 1.59612e-08, 0, 0, 0.829981, 6.03988e-07, 6.28774e-06, 11.3337, 0.97162, 0.0504151, 293.532
8346, 9.56258e-07, 0.831062, 0.000449789, 0, 2.26464e-11, 1.57818e-09, 0, 0, 0.831511, 4.82049e-08, 6.78748e-07, 13.8602, 0.971616, 0.0503913, 293.618
8347, 8.41772e-06, 0.829529, 0.00071903, 0, 1.63797e-10, 1.19913e-08, 0, 0, 0.830248, 4.23332e-07, 4.72482e-06, 11.6852, 0.971612, 0.0503675, 293.537
8348, 0.000104486, 0.824848, 0.0014742, 0, 1.56288e-09, 1.21539e-07, 0, 0, 0.826322, 5.25372e-06, 4.33508e-05, 9.16646, 0.971608, 0.0503437, 293.296
8349, 0.000776344, 0.817028, 0.00257223, 0, 9.24263e-09, 7.43329e-07, 0, 0, 0.819601, 3.90279e-05, 0.000239898, 7.16091, 0.971604, 0.0503201, 292.884
8350, 0.00362381, 0.805213, 0.00384507, 0, 3.59737e-08, 2.92331e-06, 0, 0, 0.809061, 0.000182132, 0.000858769, 5.62023, 0.9716, 0.0502964, 292.238
8351, 0.0112931, 0.788476, 0.00508242, 0, 9.80019e-08, 7.89806e-06, 0, 0, 0.793566, 0.000567437, 0.00213514, 4.48356, 0.971596, 0.0502727, 291.28
8352, 0.0254833, 0.767187, 0.00612281, 0, 2.01118e-07, 1.58582e-05, 0, 0, 0.773326, 0.00128003, 0.0039924, 3.66973, 0.971592, 0.050249, 290.011
8353, 0.0455156, 0.742983, 0.00692714, 0, 3.37263e-07, 2.57919e-05, 0, 0, 0.749936, 0.00228542, 0.00611671, 3.0897, 0.971588, 0.0502253, 288.517
8354, 0.0686886, 0.717738, 0.00754785, 0, 4.90786e-07, 3.62922e-05, 0, 0, 0.725323, 0.00344764, 0.00819852, 2.67817, 0.971584, 0.0502016, 286.911
8355, 0.0889858, 0.695235, 0.0080363, 0, 6.28392e-07, 4.51197e-05, 0, 0, 0.703317, 0.00446468, 0.00982991, 2.41928, 0.97158, 0.0501781, 285.444
8356, 0.101378, 0.679648, 0.00839008, 0, 7.19482e-07, 5.05926e-05, 0, 0, 0.68809, 0.00508429, 0.0107572, 2.2889, 0.971576, 0.0501544, 284.409
8357, 0.108011, 0.671898, 0.00856401, 0, 7.6999e-07, 5.35515e-05, 0, 0, 0.680516, 0.00541459, 0.0112363, 2.22552, 0.971572, 0.0501308, 283.885
8358, 0.10446, 0.677248, 0.00846809, 0, 7.46331e-07, 5.19425e-05, 0, 0, 0.685769, 0.00523454, 0.0109069, 2.25895, 0.971568, 0.0501072, 284.238
8359, 0.0853576, 0.698147, 0.00810856, 0, 6.18725e-07, 4.3539e-05, 0, 0, 0.7063, 0.0042756, 0.00928654, 2.46091, 0.971564, 0.0500836, 285.62
8360, 0.0750547, 0.708995, 0.0079175, 0, 5.52639e-07, 3.88133e-05, 0, 0, 0.716952, 0.00375707, 0.00832596, 2.58954, 0.97156, 0.05006, 286.324
8361, 0.0983711, 0.684554, 0.00831552, 0, 7.16518e-07, 4.84781e-05, 0, 0, 0.692918, 0.00492114, 0.0100463, 2.31901, 0.971556, 0.0500364, 284.707
8362, 0.136813, 0.644989, 0.00892794, 0, 9.85597e-07, 6.42336e-05, 0, 0, 0.653982, 0.00684143, 0.0128489, 1.98914, 0.971552, 0.0500128, 282.009
8363, 0.165437, 0.62008, 0.00920464, 0, 1.17777e-06, 7.51612e-05, 0, 0, 0.629361, 0.00826956, 0.0147728, 1.79916, 0.971548, 0.0499892, 280.244
8364, 0.168049, 0.623952, 0.00896595, 0, 1.18165e-06, 7.55253e-05, 0, 0, 0.632994, 0.00839705, 0.014881, 1.7835, 0.971544, 0.0499655, 280.5
8365, 0.143725, 0.652024, 0.00834482, 0, 1.006e-06, 6.55102e-05, 0, 0, 0.660436, 0.00717859, 0.0131407, 1.93985, 0.97154, 0.0499419, 282.444
8366, 0.136352, 0.660378, 0.00815158, 0, 9.58383e-07, 6.25148e-05, 0, 0, 0.668593, 0.00680609, 0.0125833, 1.99252, 0.971536, 0.0499184, 283.007
8367, 0.163175, 0.630264, 0.00880058, 0, 1.16252e-06, 7.36951e-05, 0, 0, 0.639139, 0.00814086, 0.0144552, 1.81293, 0.971532, 0.049895, 280.923
8368, 0.182062, 0.603466, 0.00948869, 0, 1.32583e-06, 8.2061e-05, 0, 0, 0.613038, 0.00907944, 0.0157359, 1.70341, 0.971528, 0.0498717, 279.02
8369, 0.197524, 0.587221, 0.00977218, 0, 1.45052e-06, 8.78559e-05, 0, 0, 0.597082, 0.00984554, 0.0165773, 1.62189, 0.971524, 0.0498483, 277.827
8370, 0.231811, 0.563949, 0.00984337, 0, 1.68081e-06, 9.9425e-05, 0, 0, 0.573894, 0.0115489, 0.018487, 1.46183, 0.97152, 0.0498248, 276.057
8371, 0.261667, 0.54385, 0.00988402, 0, 1.88147e-06, 0.000109518, 0, 0, 0.553846, 0.0130308, 0.020156, 1.34068, 0.971516, 0.0498014, 274.486
8372, 0.271422, 0.536407, 0.00992795, 0, 1.95385e-06, 0.00011293, 0, 0, 0.54645, 0.0135108, 0.0206765, 1.30408, 0.971512, 0.0497779, 273.892
8373, 0.262677, 0.540572, 0.00997772, 0, 1.90667e-06, 0.000110219, 0, 0, 0.550661, 0.0130699, 0.0201587, 1.33683, 0.971508, 0.0497545, 274.22
8374, 0.237751, 0.555387, 0.0100205, 0, 1.75287e-06, 0.000102125, 0, 0, 0.565511, 0.0118244, 0.0187462, 1.43653, 0.971504, 0.0497311, 275.381
8375, 0.212149, 0.574606, 0.00995334, 0, 1.58102e-06, 9.3518e-05, 0, 0, 0.584654, 0.010546, 0.0173144, 1.55047, 0.9715, 0.0497077, 276.849
8376, 0.190754, 0.599425, 0.00955526, 0, 1.41258e-06, 8.51835e-05, 0, 0, 0.609067, 0.00947829, 0.0159758, 1.65677, 0.971496, 0.0496842, 278.676
8377, 0.14572, 0.649746, 0.00850311, 0, 1.07264e-06, 6.63687e-05, 0, 0, 0.658317, 0.0072382, 0.0127141, 1.92607, 0.971492, 0.0496608, 282.222
8378, 0.089331, 0.709083, 0.00717516, 0, 6.63914e-07, 4.25037e-05, 0, 0, 0.716301, 0.00443526, 0.00840997, 2.41541, 0.971488, 0.0496373, 286.176
8379, 0.0810646, 0.715344, 0.00713875, 0, 6.12694e-07, 3.9383e-05, 0, 0, 0.722523, 0.00402124, 0.00781623, 2.51251, 0.971484, 0.0496138, 286.583
8380, 0.122939, 0.665216, 0.00849033, 0, 9.36749e-07, 5.82802e-05, 0, 0, 0.673765, 0.00609525, 0.0111815, 2.09607, 0.97148, 0.0495904, 283.281
8381, 0.162115, 0.619172, 0.00960666, 0, 1.24413e-06, 7.55728e-05, 0, 0, 0.628856, 0.00803484, 0.0141629, 1.81945, 0.971476, 0.0495671, 280.094
8382, 0.172623, 0.608402, 0.00989515, 0, 1.32714e-06, 8.01937e-05, 0, 0, 0.618379, 0.00855256, 0.0149302, 1.75665, 0.971472, 0.0495439, 279.324
8383, 0.152, 0.62887, 0.00972651, 0, 1.17638e-06, 7.23371e-05, 0, 0, 0.63867, 0.00752787, 0.0136207, 1.88388, 0.971468, 0.0495208, 280.79
8384, 0.137905, 0.643999, 0.00956345, 0, 1.07131e-06, 6.67514e-05, 0, 0, 0.65363, 0.00682576, 0.012695, 1.98119, 0.971464, 0.0494976, 281.849
8385, 0.165213, 0.622508, 0.00971032, 0, 1.26663e-06, 7.68396e-05, 0, 0, 0.632296, 0.00817268, 0.0143568, 1.80052, 0.97146, 0.0494742, 280.319
8386, 0.195548, 0.593072, 0.010031, 0, 1.50072e-06, 8.85353e-05, 0, 0, 0.603193, 0.00966959, 0.0162112, 1.63195, 0.971456, 0.0494508, 278.176
8387, 0.192772, 0.58822, 0.0102348, 0, 1.50602e-06, 8.83256e-05, 0, 0, 0.598544, 0.0095287, 0.016075, 1.64625, 0.971452, 0.0494278, 277.821
8388, 0.175778, 0.601427, 0.0101895, 0, 1.38828e-06, 8.25776e-05, 0, 0, 0.6117, 0.00868473, 0.0151294, 1.73853, 0.971448, 0.0494048, 278.795
8389, 0.161355, 0.619561, 0.00996345, 0, 1.26566e-06, 7.70805e-05, 0, 0, 0.629603, 0.00796827, 0.0143206, 1.82415, 0.971444, 0.0493817, 280.099
8390, 0.156398, 0.630041, 0.00976022, 0, 1.20989e-06, 7.47557e-05, 0, 0, 0.639877, 0.00771958, 0.0140197, 1.85535, 0.97144, 0.0493584, 280.834
8391, 0.150182, 0.63967, 0.00954105, 0, 1.15458e-06, 7.15708e-05, 0, 0, 0.649284, 0.00740974, 0.0134759, 1.8959, 0.971436, 0.0493349, 281.499
8392, 0.112613, 0.675951, 0.00897324, 0, 8.78786e-07, 5.52806e-05, 0, 0, 0.684981, 0.00555453, 0.0105866, 2.1838, 0.971432, 0.0493116, 283.983
8393, 0.0576839, 0.729524, 0.00800271, 0, 4.74921e-07, 3.10316e-05, 0, 0, 0.737559, 0.00284446, 0.00621497, 2.85278, 0.971428, 0.0492887, 287.49
8394, 0.023471, 0.767544, 0.00696598, 0, 2.15574e-07, 1.49058e-05, 0, 0, 0.774525, 0.00115681, 0.00321139, 3.75199, 0.971424, 0.0492658, 289.856
8395, 0.0196539, 0.774684, 0.00657517, 0, 1.84113e-07, 1.28354e-05, 0, 0, 0.781272, 0.000967517, 0.00279178, 3.92948, 0.97142, 0.0492428, 290.275
8396, 0.0455099, 0.744358, 0.00742345, 0, 3.89658e-07, 2.57956e-05, 0, 0, 0.751808, 0.00223891, 0.00520574, 3.08982, 0.971416, 0.0492197, 288.397
8397, 0.0919729, 0.691623, 0.00878017, 0, 7.53901e-07, 4.79234e-05, 0, 0, 0.700451, 0.00452349, 0.00920466, 2.38626, 0.971412, 0.0491966, 285.005
8398, 0.124203, 0.656157, 0.00958015, 0, 1.00545e-06, 6.2558e-05, 0, 0, 0.665801, 0.00610721, 0.0117455, 2.08583, 0.971408, 0.0491735, 282.62
8399, 0.11264, 0.664099, 0.00959198, 0, 9.25313e-07, 5.77966e-05, 0, 0, 0.67375, 0.00553711, 0.0108801, 2.18356, 0.971404, 0.0491504, 283.167
8400, 0.0821755, 0.694265, 0.00916122, 0, 6.94454e-07, 4.45378e-05, 0, 0, 0.703472, 0.00403762, 0.00859158, 2.4989, 0.9714, 0.0491272, 285.192
8401, 0.0848831, 0.6969, 0.00902017, 0, 7.05558e-07, 4.52578e-05, 0, 0, 0.705966, 0.0041674, 0.00874007, 2.46648, 0.971396, 0.0491042, 285.354
8402, 0.126322, 0.661343, 0.00944676, 0, 1.0132e-06, 6.26985e-05, 0, 0, 0.670853, 0.00619878, 0.0117224, 2.06892, 0.971392, 0.0490813, 282.948
8403, 0.163837, 0.627291, 0.00990365, 0, 1.29856e-06, 7.84479e-05, 0, 0, 0.637274, 0.00803697, 0.0143562, 1.80888, 0.971388, 0.0490583, 280.567
8404, 0.169236, 0.619711, 0.010097, 0, 1.35011e-06, 8.10775e-05, 0, 0, 0.62989, 0.00829881, 0.0147475, 1.77646, 0.971384, 0.0490353, 280.028
8405, 0.1518, 0.628962, 0.0101618, 0, 1.23724e-06, 7.46913e-05, 0, 0, 0.6392, 0.00744057, 0.0136146, 1.88519, 0.97138, 0.0490124, 280.694
8406, 0.141375, 0.635063, 0.0101737, 0, 1.16817e-06, 7.0787e-05, 0, 0, 0.645309, 0.00692587, 0.012928, 1.95634, 0.971376, 0.0489894, 281.125
8407, 0.150782, 0.63192, 0.0101008, 0, 1.22715e-06, 7.43002e-05, 0, 0, 0.642096, 0.00738293, 0.0135663, 1.89192, 0.971372, 0.0489663, 280.889
8408, 0.155668, 0.633881, 0.00996129, 0, 1.24915e-06, 7.61319e-05, 0, 0, 0.643919, 0.00761892, 0.0139635, 1.86003, 0.971368, 0.0489425, 281.014
8409, 0.142323, 0.647377, 0.00980299, 0, 1.14646e-06, 7.10494e-05, 0, 0, 0.657252, 0.00696272, 0.0131808, 1.94966, 0.971364, 0.0489182, 281.954
8410, 0.12084, 0.664942, 0.00965471, 0, 9.90982e-07, 6.26532e-05, 0, 0, 0.674661, 0.00590909, 0.0117928, 2.11328, 0.97136, 0.048895, 283.166
8411, 0.0983382, 0.682523, 0.00950142, 0, 8.28562e-07, 5.32949e-05, 0, 0, 0.692079, 0.00480666, 0.0101864, 2.31934, 0.971356, 0.0488733, 284.357
8412, 0.0795538, 0.698758, 0.00928814, 0, 6.88073e-07, 4.50546e-05, 0, 0, 0.708092, 0.00388669, 0.00877758, 2.53132, 0.971352, 0.0488515, 285.434
8413, 0.0698217, 0.711784, 0.00896604, 0, 6.0673e-07, 4.05762e-05, 0, 0, 0.720791, 0.0034095, 0.00809025, 2.66181, 0.971348, 0.048829, 286.275
8414, 0.0612369, 0.725983, 0.00852893, 0, 5.31719e-07, 3.63603e-05, 0, 0, 0.734549, 0.00298905, 0.007446, 2.793, 0.971344, 0.0488061, 287.176
8415, 0.0461027, 0.745115, 0.00797225, 0, 4.10213e-07, 2.87474e-05, 0, 0, 0.753116, 0.00224951, 0.00610578, 3.07688, 0.97134, 0.0487832, 288.377
8416, 0.0290831, 0.765814, 0.00729482, 0, 2.73911e-07, 1.96886e-05, 0, 0, 0.773129, 0.00141853, 0.00439848, 3.5376, 0.971336, 0.04876, 289.649
8417, 0.0156024, 0.784117, 0.00651308, 0, 1.60397e-07, 1.17665e-05, 0, 0, 0.790642, 0.000760714, 0.00279553, 4.16033, 0.971332, 0.0487363, 290.744
8418, 0.00685055, 0.799148, 0.00560493, 0, 7.95217e-08, 5.88394e-06, 0, 0, 0.804759, 0.000333888, 0.0014983, 4.98343, 0.971328, 0.048713, 291.614
8419, 0.00227982, 0.811072, 0.00456285, 0, 3.15863e-08, 2.31823e-06, 0, 0, 0.815637, 0.00011108, 0.000643811, 6.08366, 0.971324, 0.0486909, 292.277
8420, 0.000557894, 0.820237, 0.00344674, 0, 9.96045e-09, 7.08532e-07, 0, 0, 0.823685, 2.71741e-05, 0.000219886, 7.49134, 0.97132, 0.0486689, 292.762
8421, 0.000100776, 0.827362, 0.0023543, 0, 2.42217e-09, 1.62764e-07, 0, 0, 0.829717, 4.90731e-06, 5.67107e-05, 9.20261, 0.971316, 0.0486464, 293.122
8422, 1.24767e-05, 0.832849, 0.00140249, 0, 4.05447e-10, 2.5141e-08, 0, 0, 0.834252, 6.07427e-07, 9.72191e-06, 11.2916, 0.971312, 0.0486236, 293.391
8423, 9.32167e-07, 0.836683, 0.000701221, 0, 4.19376e-11, 2.33216e-09, 0, 0, 0.837384, 4.53753e-08, 9.9373e-07, 13.8858, 0.971308, 0.0486008, 293.574
8424, 3.96686e-08, 0.838675, 0.000335809, 0, 2.6404e-12, 1.26043e-10, 0, 0, 0.839011, 1.93047e-09, 5.91887e-08, 17.0427, 0.971304, 0.0485781, 293.667
8425, 5.19293e-08, 0.838684, 0.000351626, 0, 3.18685e-12, 1.57554e-10, 0, 0, 0.839035, 2.51649e-09, 7.15788e-08, 16.7734, 0.9713, 0.0485555, 293.663
8426, 1.21414e-06, 0.836814, 0.000729662, 0, 5.15657e-11, 2.9308e-09, 0, 0, 0.837543, 5.88257e-08, 1.20842e-06, 13.6215, 0.971296, 0.0485327, 293.569
8427, 1.56402e-05, 0.833148, 0.00143716, 0, 4.94688e-10, 3.09829e-08, 0, 0, 0.834585, 7.57688e-07, 1.16359e-05, 11.0657, 0.971292, 0.0485094, 293.386
8428, 0.000116554, 0.827657, 0.00242939, 0, 2.85805e-09, 1.91796e-07, 0, 0, 0.830086, 5.64556e-06, 6.54665e-05, 9.05715, 0.971288, 0.0484849, 293.109
8429, 0.000573578, 0.820453, 0.0035804, 0, 1.09364e-08, 7.69977e-07, 0, 0, 0.824034, 2.77756e-05, 0.000236359, 7.46362, 0.971284, 0.0484607, 292.738
8430, 0.00211265, 0.81154, 0.00473065, 0, 3.17679e-08, 2.29747e-06, 0, 0, 0.816273, 0.000102275, 0.000632163, 6.15981, 0.97128, 0.048439, 292.26
8431, 0.00563016, 0.801193, 0.00573746, 0, 7.20681e-08, 5.25944e-06, 0, 0, 0.806936, 0.000272491, 0.00133583, 5.17962, 0.971276, 0.0484182, 291.682
8432, 0.00998137, 0.792276, 0.00641981, 0, 1.17945e-07, 8.61648e-06, 0, 0, 0.798705, 0.000482965, 0.00209705, 4.60704, 0.971272, 0.0483964, 291.168
8433, 0.012772, 0.787567, 0.0067311, 0, 1.45847e-07, 1.05974e-05, 0, 0, 0.794309, 0.000617772, 0.00251223, 4.3605, 0.971268, 0.0483739, 290.889
8434, 0.0160517, 0.782114, 0.00704607, 0, 1.7779e-07, 1.26788e-05, 0, 0, 0.789173, 0.000775986, 0.0028911, 4.13194, 0.971264, 0.0483513, 290.564
8435, 0.0236293, 0.769557, 0.00765926, 0, 2.50224e-07, 1.72793e-05, 0, 0, 0.777234, 0.00114171, 0.00371241, 3.74527, 0.97126, 0.0483288, 289.808
8436, 0.0370325, 0.748664, 0.00848198, 0, 3.73914e-07, 2.48755e-05, 0, 0, 0.757171, 0.00178846, 0.00500561, 3.29596, 0.971256, 0.0483063, 288.524
8437, 0.0584541, 0.72198, 0.00926486, 0, 5.59504e-07, 3.59035e-05, 0, 0, 0.731281, 0.00282168, 0.00683782, 2.83951, 0.971252, 0.0482837, 286.835
8438, 0.0885599, 0.693974, 0.00978309, 0, 8.05962e-07, 5.01376e-05, 0, 0, 0.703808, 0.00427315, 0.00920257, 2.42408, 0.971248, 0.0482611, 284.998
8439, 0.119805, 0.667798, 0.0101233, 0, 1.05863e-06, 6.41724e-05, 0, 0, 0.677986, 0.00577851, 0.0114783, 2.12189, 0.971244, 0.0482386, 283.227
8440, 0.142238, 0.64795, 0.0103926, 0, 1.24478e-06, 7.3968e-05, 0, 0, 0.658418, 0.00685775, 0.0129852, 1.95026, 0.97124, 0.0482162, 281.854
8441, 0.148132, 0.641134, 0.0105459, 0, 1.30246e-06, 7.65744e-05, 0, 0, 0.651758, 0.00713916, 0.0133218, 1.90965, 0.971236, 0.0481937, 281.376
8442, 0.129922, 0.653617, 0.0104944, 0, 1.16744e-06, 6.87722e-05, 0, 0, 0.664182, 0.00625934, 0.0120048, 2.04082, 0.971232, 0.0481713, 282.248
8443, 0.091654, 0.686737, 0.0099541, 0, 8.57568e-07, 5.15718e-05, 0, 0, 0.696743, 0.00441411, 0.00919867, 2.38974, 0.971228, 0.0481488, 284.492
8444, 0.0572155, 0.727263, 0.0087805, 0, 5.54373e-07, 3.46367e-05, 0, 0, 0.736079, 0.00275417, 0.00644139, 2.86093, 0.971224, 0.0481262, 287.112
8445, 0.0536904, 0.741224, 0.00804831, 0, 5.04652e-07, 3.1687e-05, 0, 0, 0.749305, 0.00258222, 0.00595932, 2.92452, 0.97122, 0.0481038, 287.968
8446, 0.093058, 0.703787, 0.0088509, 0, 8.38144e-07, 5.00618e-05, 0, 0, 0.712689, 0.00447294, 0.00893651, 2.37453, 0.971216, 0.0480814, 285.551
8447, 0.144434, 0.647363, 0.0102473, 0, 1.2966e-06, 7.43064e-05, 0, 0, 0.657686, 0.00694031, 0.0127084, 1.93493, 0.971212, 0.0480589, 281.761
8448, 0.164936, 0.61685, 0.0111356, 0, 1.51049e-06, 8.42898e-05, 0, 0, 0.628072, 0.00792288, 0.0140718, 1.8022, 0.971208, 0.0480365, 279.629
8449, 0.163673, 0.609167, 0.0115242, 0, 1.53695e-06, 8.42061e-05, 0, 0, 0.620777, 0.00785852, 0.0138685, 1.80989, 0.971204, 0.0480142, 279.089
8450, 0.181235, 0.597194, 0.0116108, 0, 1.69131e-06, 9.11413e-05, 0, 0, 0.608898, 0.008697, 0.0148465, 1.70796, 0.9712, 0.0479918, 278.203
8451, 0.212532, 0.578972, 0.0115805, 0, 1.94272e-06, 0.000103586, 0, 0, 0.590657, 0.0101943, 0.0167281, 1.54866, 0.971196, 0.0479694, 276.824
8452, 0.231943, 0.565393, 0.0116125, 0, 2.10758e-06, 0.000111477, 0, 0, 0.577119, 0.0111206, 0.017872, 1.46127, 0.971192, 0.047947, 275.781
8453, 0.236022, 0.559929, 0.011718, 0, 2.1595e-06, 0.000113343, 0, 0, 0.571762, 0.0113113, 0.0180608, 1.44383, 0.971188, 0.0479246, 275.359
8454, 0.221847, 0.566456, 0.0118585, 0, 2.06454e-06, 0.000107922, 0, 0, 0.578425, 0.0106276, 0.017152, 1.50577, 0.971184, 0.0479023, 275.869
8455, 0.196063, 0.579881, 0.0120102, 0, 1.87213e-06, 9.781e-05, 0, 0, 0.591991, 0.009388, 0.0155433, 1.62932, 0.97118, 0.0478799, 276.901
8456, 0.195082, 0.579499, 0.0120583, 0, 1.87314e-06, 9.74289e-05, 0, 0, 0.591656, 0.00933563, 0.0154298, 1.63434, 0.971176, 0.0478576, 276.87
8457, 0.22374, 0.563803, 0.0119785, 0, 2.10506e-06, 0.000108816, 0, 0, 0.575892, 0.0107019, 0.0171382, 1.49727, 0.971172, 0.0478353, 275.655
8458, 0.242866, 0.554243, 0.0119087, 0, 2.25735e-06, 0.000116632, 0, 0, 0.566271, 0.011612, 0.0183315, 1.41524, 0.971168, 0.047813, 274.899
8459, 0.241953, 0.554948, 0.0119297, 0, 2.25604e-06, 0.000116641, 0, 0, 0.566997, 0.0115633, 0.0183154, 1.41901, 0.971164, 0.0477907, 274.95
8460, 0.228116, 0.561978, 0.0120273, 0, 2.15748e-06, 0.000111394, 0, 0, 0.574118, 0.0108973, 0.0174661, 1.4779, 0.97116, 0.0477684, 275.498
8461, 0.19904, 0.577634, 0.0121608, 0, 1.93192e-06, 0.000100144, 0, 0, 0.589896, 0.00950419, 0.0157233, 1.61425, 0.971156, 0.0477462, 276.705
8462, 0.181457, 0.588122, 0.0122184, 0, 1.79078e-06, 9.35896e-05, 0, 0, 0.600436, 0.00865983, 0.0147277, 1.70674, 0.971152, 0.0477239, 277.497
8463, 0.197442, 0.581847, 0.0121198, 0, 1.91413e-06, 0.000100123, 0, 0, 0.594069, 0.00941773, 0.0157367, 1.62231, 0.971148, 0.0477017, 277.01
8464, 0.212792, 0.577061, 0.0119481, 0, 2.02413e-06, 0.000106123, 0, 0, 0.589117, 0.0101457, 0.0166957, 1.54744, 0.971144, 0.0476794, 276.627
8465, 0.199748, 0.592327, 0.0116643, 0, 1.88845e-06, 0.000100346, 0, 0, 0.604094, 0.00952018, 0.0159263, 1.6107, 0.97114, 0.0476572, 277.753
8466, 0.155953, 0.635833, 0.0109453, 0, 1.47989e-06, 8.06413e-05, 0, 0, 0.64686, 0.0074303, 0.0130472, 1.8582, 0.971136, 0.0476349, 280.88
8467, 0.0913092, 0.703197, 0.00941969, 0, 8.82062e-07, 4.96944e-05, 0, 0, 0.712667, 0.00434918, 0.00828649, 2.3935, 0.971132, 0.0476127, 285.434
8468, 0.0397832, 0.761376, 0.00765297, 0, 4.00725e-07, 2.35391e-05, 0, 0, 0.769053, 0.00189412, 0.00411244, 3.22431, 0.971128, 0.0475903, 289.117
8469, 0.0345869, 0.768455, 0.00738744, 0, 3.51608e-07, 2.10064e-05, 0, 0, 0.775864, 0.00164469, 0.00373328, 3.36428, 0.971124, 0.047568, 289.545
8470, 0.0748202, 0.722216, 0.00893253, 0, 7.30744e-07, 4.22379e-05, 0, 0, 0.731191, 0.00355601, 0.00717921, 2.59267, 0.97112, 0.0475458, 286.65
8471, 0.126076, 0.665489, 0.010585, 0, 1.21388e-06, 6.81586e-05, 0, 0, 0.676143, 0.00599047, 0.0112133, 2.07087, 0.971116, 0.0475236, 282.917
8472, 0.153484, 0.633326, 0.0114582, 0, 1.48932e-06, 8.17428e-05, 0, 0, 0.644867, 0.00729036, 0.0131816, 1.87416, 0.971112, 0.0475013, 280.702
8473, 0.156235, 0.620906, 0.0119297, 0, 1.55607e-06, 8.35767e-05, 0, 0, 0.63292, 0.0074179, 0.013277, 1.8564, 0.971108, 0.0474789, 279.833
8474, 0.160134, 0.60915, 0.0122674, 0, 1.6286e-06, 8.53727e-05, 0, 0, 0.621505, 0.00759901, 0.0133445, 1.83174, 0.971104, 0.0474564, 278.993
8475, 0.18864, 0.587454, 0.0123915, 0, 1.89476e-06, 9.71817e-05, 0, 0, 0.599944, 0.0089469, 0.0149569, 1.66792, 0.9711, 0.0474338, 277.381
8476, 0.225931, 0.564011, 0.0123713, 0, 2.22138e-06, 0.000112498, 0, 0, 0.576497, 0.0107108, 0.0171441, 1.48752, 0.971096, 0.0474111, 275.583
8477, 0.247686, 0.550495, 0.0123552, 0, 2.41115e-06, 0.000121272, 0, 0, 0.562973, 0.0117371, 0.0183815, 1.39559, 0.971092, 0.0473881, 274.521
8478, 0.246595, 0.551017, 0.0123848, 0, 2.40819e-06, 0.000120858, 0, 0, 0.563525, 0.0116803, 0.0182866, 1.40001, 0.971088, 0.0473646, 274.559
