case index 0 = {
8479, 0.218799, 0.567866, 0.012457, 0, 2.17794e-06, 0.000109878, 0, 0, 0.580435, 0.0103591, 0.0166795, 1.5196, 0.971084, 0.04734, 275.869
8480, 0.178388, 0.594205, 0.012473, 0, 1.82701e-06, 9.37814e-05, 0, 0, 0.606774, 0.00844122, 0.0143859, 1.72379, 0.97108, 0.047313, 277.864
8481, 0.154496, 0.617085, 0.0121961, 0, 1.58889e-06, 8.39524e-05, 0, 0, 0.629366, 0.00730528, 0.0131047, 1.86759, 0.971076, 0.0472776, 279.527
8482, 0.138919, 0.643944, 0.0114357, 0, 1.3978e-06, 7.59754e-05, 0, 0, 0.655457, 0.00656267, 0.0120966, 1.97386, 0.971072, 0.0471948, 281.401
8483, 0.103182, 0.689231, 0.0101841, 0, 1.02782e-06, 5.7402e-05, 0, 0, 0.699474, 0.00485994, 0.00936197, 2.27126, 0.971068, 0.0469322, 284.455
8484, 0.0705649, 0.725499, 0.00925232, 0, 7.06374e-07, 4.05737e-05, 0, 0, 0.734792, 0.00328473, 0.00679885, 2.65122, 0.971064, 0.0464374, 286.813
8485, 0.073756, 0.717324, 0.00971877, 0, 7.4679e-07, 4.29765e-05, 0, 0, 0.727086, 0.00340665, 0.00718692, 2.60699, 0.97106, 0.0461912, 286.298
8486, 0.0968714, 0.68471, 0.0108623, 0, 9.99971e-07, 5.58906e-05, 0, 0, 0.695629, 0.0045159, 0.0091017, 2.33437, 0.971056, 0.0465386, 284.176
8487, 0.132377, 0.646717, 0.0116884, 0, 1.3652e-06, 7.31226e-05, 0, 0, 0.65848, 0.00622226, 0.0115044, 2.0221, 0.971052, 0.0469488, 281.587
8488, 0.173415, 0.610613, 0.0121406, 0, 1.76134e-06, 9.18371e-05, 0, 0, 0.622847, 0.00816879, 0.014108, 1.75207, 0.971048, 0.047094, 279.009
8489, 0.193907, 0.593624, 0.0123169, 0, 1.95731e-06, 0.000101298, 0, 0, 0.606045, 0.00913487, 0.0154271, 1.64038, 0.971044, 0.0471085, 277.755
8490, 0.19279, 0.594859, 0.0123446, 0, 1.95226e-06, 0.00010119, 0, 0, 0.607307, 0.00907975, 0.0154055, 1.64615, 0.97104, 0.0470956, 277.844
8491, 0.178454, 0.606041, 0.0123237, 0, 1.82527e-06, 9.51043e-05, 0, 0, 0.618462, 0.0084017, 0.0145326, 1.72343, 0.971036, 0.0470777, 278.668
8492, 0.150355, 0.625416, 0.0122869, 0, 1.57393e-06, 8.30026e-05, 0, 0, 0.637788, 0.00707613, 0.0127914, 1.89476, 0.971032, 0.047058, 280.076
8493, 0.127064, 0.643562, 0.0121576, 0, 1.35616e-06, 7.30172e-05, 0, 0, 0.655794, 0.00597707, 0.0114005, 2.06306, 0.971028, 0.0470375, 281.362
8494, 0.123579, 0.65327, 0.0118784, 0, 1.30179e-06, 7.13873e-05, 0, 0, 0.665221, 0.00581024, 0.0112804, 2.09087, 0.971024, 0.0470165, 282.023
8495, 0.120649, 0.664454, 0.0115226, 0, 1.24982e-06, 6.97436e-05, 0, 0, 0.676048, 0.00567014, 0.0111715, 2.11487, 0.97102, 0.0469952, 282.776
8496, 0.106756, 0.682043, 0.0111402, 0, 1.10504e-06, 6.29808e-05, 0, 0, 0.693247, 0.00501521, 0.0102676, 2.23721, 0.971016, 0.0469738, 283.958
8497, 0.084675, 0.705566, 0.0106291, 0, 8.87952e-07, 5.16042e-05, 0, 0, 0.716248, 0.00397635, 0.00858038, 2.46894, 0.971012, 0.0469524, 285.512
8498, 0.0563391, 0.734853, 0.00995969, 0, 6.12264e-07, 3.63456e-05, 0, 0, 0.74485, 0.00264474, 0.00622027, 2.87637, 0.971008, 0.046931, 287.399
8499, 0.0356868, 0.755865, 0.00946868, 0, 4.13996e-07, 2.52598e-05, 0, 0, 0.76536, 0.00167436, 0.00450345, 3.33297, 0.971004, 0.0469095, 288.721
8500, 0.0303747, 0.76246, 0.00925693, 0, 3.64214e-07, 2.26503e-05, 0, 0, 0.771739, 0.00142419, 0.00414923, 3.49415, 0.970999, 0.0468879, 289.124
8501, 0.0352417, 0.759269, 0.0092763, 0, 4.10646e-07, 2.5702e-05, 0, 0, 0.768571, 0.00165144, 0.00470729, 3.34553, 0.970994, 0.0468663, 288.917
8502, 0.0438306, 0.750942, 0.0094954, 0, 4.94097e-07, 3.09314e-05, 0, 0, 0.760469, 0.00205307, 0.0056058, 3.12742, 0.970988, 0.0468448, 288.392
8503, 0.0442863, 0.750577, 0.0095078, 0, 4.99053e-07, 3.13386e-05, 0, 0, 0.760116, 0.00207378, 0.00569405, 3.11708, 0.970982, 0.0468231, 288.364
8504, 0.0332987, 0.762679, 0.00911677, 0, 3.89916e-07, 2.47558e-05, 0, 0, 0.771821, 0.00155879, 0.00459977, 3.40224, 0.970976, 0.0468015, 289.109
8505, 0.0193743, 0.779514, 0.00844825, 0, 2.47071e-07, 1.60041e-05, 0, 0, 0.787978, 0.000906636, 0.00311344, 3.94381, 0.97097, 0.0467799, 290.129
8506, 0.0100952, 0.794374, 0.00760055, 0, 1.45721e-07, 9.61301e-06, 0, 0, 0.801984, 0.000472202, 0.00200554, 4.59569, 0.970964, 0.0467583, 291.001
8507, 0.0051612, 0.806613, 0.00659437, 0, 8.42195e-08, 5.55798e-06, 0, 0, 0.813213, 0.000241312, 0.00125222, 5.26659, 0.970958, 0.0467368, 291.691
8508, 0.00219862, 0.817167, 0.00544928, 0, 4.10057e-08, 2.66543e-06, 0, 0, 0.822619, 0.000102765, 0.000649565, 6.11992, 0.970952, 0.0467152, 292.265
8509, 0.000661082, 0.825916, 0.0042306, 0, 1.47984e-08, 9.31404e-07, 0, 0, 0.830148, 3.08918e-05, 0.000247581, 7.32163, 0.970946, 0.0466935, 292.719
8510, 0.000130298, 0.832867, 0.00303543, 0, 3.74839e-09, 2.22154e-07, 0, 0, 0.835903, 6.08737e-06, 6.50977e-05, 8.94569, 0.97094, 0.0466719, 293.064
8511, 1.61172e-05, 0.838353, 0.00195759, 0, 6.46199e-10, 3.46655e-08, 0, 0, 0.840311, 7.52822e-07, 1.13046e-05, 11.0356, 0.970934, 0.0466504, 293.326
8512, 1.21215e-06, 0.84251, 0.00108806, 0, 7.35132e-11, 3.41422e-09, 0, 0, 0.843598, 5.66079e-08, 1.24449e-06, 13.6231, 0.970928, 0.0466289, 293.52
8513, 5.39079e-08, 0.845225, 0.000509255, 0, 5.26145e-12, 2.03471e-10, 0, 0, 0.845735, 2.5171e-09, 8.25884e-08, 16.736, 0.970922, 0.0466073, 293.643
8514, 1.37027e-09, 0.846298, 0.000288856, 0, 2.34288e-13, 6.99591e-12, 0, 0, 0.846587, 6.39717e-11, 3.14267e-09, 20.4083, 0.970916, 0.0465857, 293.69
8515, 2.66472e-11, 0.845676, 0.000446446, 0, 1.48408e-13, 7.71073e-13, 0, 0, 0.846123, 1.24253e-12, 5.55535e-10, 24.3483, 0.97091, 0.0465642, 293.658
8516, 7.5268e-11, 0.84377, 0.000890539, 0, 9.14051e-13, 4.85397e-12, 0, 0, 0.844661, 3.49888e-12, 3.6628e-09, 23.31, 0.970904, 0.0465426, 293.565
8517, 1.4339e-09, 0.841645, 0.00138225, 0, 3.03786e-12, 2.13183e-11, 0, 0, 0.843027, 6.65752e-11, 1.45071e-08, 20.3629, 0.970898, 0.0465211, 293.462
8518, 5.75514e-08, 0.840875, 0.00157102, 0, 8.13953e-12, 2.02738e-10, 0, 0, 0.842446, 2.6711e-09, 8.57167e-08, 16.6706, 0.970892, 0.0464995, 293.422
8519, 1.37774e-06, 0.841742, 0.00139326, 0, 6.91695e-11, 3.56361e-09, 0, 0, 0.843135, 6.39354e-08, 1.22963e-06, 13.4951, 0.970886, 0.046478, 293.459
8520, 1.87601e-05, 0.841194, 0.00151096, 0, 6.81133e-10, 3.91875e-08, 0, 0, 0.842705, 8.70421e-07, 1.21901e-05, 10.8838, 0.97088, 0.0464566, 293.429
8521, 0.000159886, 0.836138, 0.00253665, 0, 4.31393e-09, 2.64679e-07, 0, 0, 0.838675, 7.41656e-06, 7.28991e-05, 8.74105, 0.970874, 0.0464352, 293.181
8522, 0.000917944, 0.826964, 0.00417122, 0, 1.88635e-08, 1.21509e-06, 0, 0, 0.831136, 4.25691e-05, 0.000294145, 6.99337, 0.970868, 0.0464138, 292.718
8523, 0.00376345, 0.814206, 0.00589253, 0, 6.19174e-08, 4.06038e-06, 0, 0, 0.820102, 0.000174477, 0.000876584, 5.58242, 0.970862, 0.0463923, 292.039
8524, 0.0113562, 0.79704, 0.0074638, 0, 1.58846e-07, 1.02841e-05, 0, 0, 0.804515, 0.000526323, 0.00202837, 4.478, 0.970856, 0.0463709, 291.071
8525, 0.0254099, 0.776121, 0.00874008, 0, 3.19987e-07, 2.01969e-05, 0, 0, 0.784881, 0.00117731, 0.00372651, 3.67262, 0.97085, 0.0463494, 289.835
8526, 0.0437621, 0.754063, 0.00969042, 0, 5.17579e-07, 3.18083e-05, 0, 0, 0.763785, 0.00202693, 0.00558131, 3.12899, 0.970844, 0.0463279, 288.484
8527, 0.0619, 0.733208, 0.010411, 0, 7.09275e-07, 4.24261e-05, 0, 0, 0.743662, 0.00286596, 0.00714878, 2.78224, 0.970838, 0.0463065, 287.172
8528, 0.0748872, 0.715623, 0.0110026, 0, 8.54061e-07, 4.98433e-05, 0, 0, 0.726676, 0.00346595, 0.00813255, 2.59177, 0.970832, 0.0462852, 286.045
8529, 0.0795396, 0.704054, 0.0114745, 0, 9.22178e-07, 5.28882e-05, 0, 0, 0.715582, 0.00367975, 0.00843293, 2.5315, 0.970826, 0.0462637, 285.298
8530, 0.0829371, 0.696887, 0.0117702, 0, 9.72342e-07, 5.49624e-05, 0, 0, 0.708713, 0.00383501, 0.00861765, 2.48967, 0.97082, 0.0462422, 284.829
8531, 0.09799, 0.685886, 0.0119425, 0, 1.1237e-06, 6.21524e-05, 0, 0, 0.697892, 0.00452861, 0.00957009, 2.32289, 0.970814, 0.0462207, 284.087
8532, 0.125145, 0.666195, 0.0121625, 0, 1.39115e-06, 7.49897e-05, 0, 0, 0.678434, 0.00578092, 0.0113034, 2.07828, 0.970808, 0.0461994, 282.739
8533, 0.146859, 0.648634, 0.012395, 0, 1.6108e-06, 8.52932e-05, 0, 0, 0.661116, 0.00678141, 0.0126566, 1.91828, 0.970802, 0.0461781, 281.516
8534, 0.142709, 0.650491, 0.0124264, 0, 1.57649e-06, 8.32869e-05, 0, 0, 0.663002, 0.00658748, 0.0123239, 1.94695, 0.970796, 0.0461569, 281.644
8535, 0.113357, 0.673729, 0.0121518, 0, 1.28695e-06, 6.89774e-05, 0, 0, 0.685951, 0.00523063, 0.0103278, 2.17721, 0.97079, 0.0461357, 283.244
8536, 0.0930689, 0.691515, 0.0118814, 0, 1.08539e-06, 5.88337e-05, 0, 0, 0.703456, 0.00429185, 0.00890631, 2.37442, 0.970784, 0.0461143, 284.44
8537, 0.111262, 0.676722, 0.0120913, 0, 1.27637e-06, 6.78313e-05, 0, 0, 0.688883, 0.00512759, 0.0100995, 2.19587, 0.970778, 0.046093, 283.436
8538, 0.140775, 0.652079, 0.0124819, 0, 1.58103e-06, 8.27503e-05, 0, 0, 0.664645, 0.00648523, 0.0121296, 1.96059, 0.970772, 0.0460717, 281.738
8539, 0.150347, 0.644364, 0.0126308, 0, 1.68001e-06, 8.7887e-05, 0, 0, 0.657085, 0.0069235, 0.0128473, 1.89481, 0.970766, 0.0460506, 281.196
8540, 0.153256, 0.638341, 0.0128036, 0, 1.72751e-06, 8.96958e-05, 0, 0, 0.651236, 0.00705414, 0.0130205, 1.87564, 0.97076, 0.0460294, 280.773
8541, 0.163466, 0.620876, 0.0132032, 0, 1.87751e-06, 9.5138e-05, 0, 0, 0.634176, 0.00752044, 0.0135481, 1.81115, 0.970754, 0.0460082, 279.533
8542, 0.177356, 0.601158, 0.0136153, 0, 2.07081e-06, 0.000102317, 0, 0, 0.614877, 0.00815567, 0.0142877, 1.7296, 0.970748, 0.0459869, 278.105
8543, 0.192758, 0.589181, 0.0137713, 0, 2.24563e-06, 0.000109307, 0, 0, 0.603064, 0.00885987, 0.0151034, 1.64632, 0.970742, 0.0459656, 277.213
8544, 0.200166, 0.590947, 0.0136272, 0, 2.29907e-06, 0.000111905, 0, 0, 0.604688, 0.00919656, 0.0154738, 1.60861, 0.970736, 0.0459444, 277.33
8545, 0.1812, 0.614672, 0.0132125, 0, 2.06309e-06, 0.000102139, 0, 0, 0.627989, 0.0083221, 0.0143073, 1.70816, 0.97073, 0.0459231, 279.058
8546, 0.143413, 0.650861, 0.0127006, 0, 1.64182e-06, 8.35184e-05, 0, 0, 0.663647, 0.00658374, 0.011949, 1.94203, 0.970724, 0.045902, 281.624
8547, 0.131832, 0.658671, 0.0126577, 0, 1.53536e-06, 7.83303e-05, 0, 0, 0.671408, 0.00604825, 0.0112257, 2.02623, 0.970718, 0.045881, 282.166
8548, 0.164495, 0.623685, 0.0132431, 0, 1.93087e-06, 9.50744e-05, 0, 0, 0.637025, 0.00754265, 0.0132417, 1.80487, 0.970712, 0.0458599, 279.702
8549, 0.204496, 0.585067, 0.0138005, 0, 2.39451e-06, 0.000114318, 0, 0, 0.598985, 0.00937305, 0.0155522, 1.58721, 0.970706, 0.0458388, 276.87
8550, 0.221899, 0.572696, 0.0138704, 0, 2.58051e-06, 0.000121886, 0, 0, 0.586691, 0.0101668, 0.0164508, 1.50553, 0.9707, 0.0458176, 275.924
8551, 0.204337, 0.595252, 0.0133164, 0, 2.36077e-06, 0.000112405, 0, 0, 0.608683, 0.00935881, 0.0152631, 1.58798, 0.970694, 0.0457965, 277.59
8552, 0.165498, 0.635905, 0.0124532, 0, 1.9113e-06, 9.26657e-05, 0, 0, 0.648453, 0.00757645, 0.0127632, 1.7988, 0.970688, 0.0457753, 280.506
8553, 0.164695, 0.636439, 0.0124668, 0, 1.91389e-06, 9.24759e-05, 0, 0, 0.649, 0.00753477, 0.0127048, 1.80366, 0.970682, 0.0457542, 280.54
8554, 0.208635, 0.590441, 0.0134357, 0, 2.44623e-06, 0.000115017, 0, 0, 0.603994, 0.00954037, 0.0154562, 1.56717, 0.970676, 0.0457332, 277.22
8555, 0.246084, 0.551519, 0.0141808, 0, 2.90547e-06, 0.00013362, 0, 0, 0.565837, 0.0112483, 0.0176507, 1.40208, 0.97067, 0.0457121, 274.27
8556, 0.267166, 0.533859, 0.0144179, 0, 3.15295e-06, 0.000142925, 0, 0, 0.548423, 0.0122067, 0.0187028, 1.31989, 0.970664, 0.0456911, 272.876
8557, 0.280303, 0.525054, 0.0144643, 0, 3.29777e-06, 0.000148149, 0, 0, 0.539669, 0.0128012, 0.0192847, 1.27189, 0.970658, 0.04567, 272.161
8558, 0.283501, 0.521249, 0.0145008, 0, 3.34057e-06, 0.000149429, 0, 0, 0.535903, 0.0129415, 0.0193895, 1.26054, 0.970652, 0.045649, 271.847
8559, 0.283553, 0.521163, 0.0145292, 0, 3.34873e-06, 0.000149761, 0, 0, 0.535846, 0.0129379, 0.0193983, 1.26036, 0.970646, 0.045628, 271.836
8560, 0.285346, 0.522298, 0.0145339, 0, 3.36982e-06, 0.000150891, 0, 0, 0.536986, 0.0130138, 0.019525, 1.25405, 0.97064, 0.0456069, 271.923
8561, 0.282305, 0.524748, 0.0145525, 0, 3.3438e-06, 0.000149872, 0, 0, 0.539454, 0.0128693, 0.0193798, 1.26477, 0.970634, 0.0455859, 272.119
8562, 0.275526, 0.528236, 0.0145797, 0, 3.28019e-06, 0.000147248, 0, 0, 0.542966, 0.0125544, 0.0190344, 1.28907, 0.970628, 0.0455649, 272.398
8563, 0.273239, 0.530321, 0.0145725, 0, 3.25336e-06, 0.000146323, 0, 0, 0.545043, 0.0124444, 0.0189115, 1.29741, 0.970622, 0.0455438, 272.561
8564, 0.270599, 0.533257, 0.0145373, 0, 3.21499e-06, 0.000145092, 0, 0, 0.547943, 0.0123186, 0.0187678, 1.30712, 0.970616, 0.0455228, 272.789
8565, 0.261768, 0.541774, 0.0144605, 0, 3.1073e-06, 0.000141355, 0, 0, 0.556378, 0.0119113, 0.018354, 1.3403, 0.97061, 0.0455019, 273.46
8566, 0.239969, 0.562159, 0.0142548, 0, 2.85191e-06, 0.000131963, 0, 0, 0.576549, 0.0109148, 0.0173039, 1.42725, 0.970604, 0.045481, 275.045
8567, 0.194566, 0.602577, 0.0137605, 0, 2.32728e-06, 0.000111255, 0, 0, 0.616451, 0.00884635, 0.0149065, 1.63699, 0.970598, 0.0454601, 278.08
8568, 0.138918, 0.653802, 0.0130336, 0, 1.68264e-06, 8.4535e-05, 0, 0, 0.666922, 0.00631349, 0.0117478, 1.97387, 0.970592, 0.0454392, 281.736
8569, 0.111819, 0.680094, 0.0126644, 0, 1.365e-06, 7.11612e-05, 0, 0, 0.692831, 0.00507873, 0.0101541, 2.19087, 0.970586, 0.0454182, 283.539
8570, 0.126509, 0.666456, 0.0129491, 0, 1.52967e-06, 7.87187e-05, 0, 0, 0.679485, 0.00574252, 0.0110754, 2.06745, 0.97058, 0.0453973, 282.608
8571, 0.14722, 0.646417, 0.0133326, 0, 1.7696e-06, 8.94093e-05, 0, 0, 0.659841, 0.00668009, 0.0123605, 1.91582, 0.970574, 0.0453764, 281.218
8572, 0.140726, 0.651569, 0.013289, 0, 1.70488e-06, 8.64664e-05, 0, 0, 0.664946, 0.00638322, 0.0119787, 1.96094, 0.970568, 0.0453555, 281.575
8573, 0.108265, 0.682644, 0.0126448, 0, 1.34028e-06, 6.97134e-05, 0, 0, 0.69536, 0.00490912, 0.00987923, 2.22317, 0.970562, 0.0453345, 283.693
8574, 0.0674232, 0.728522, 0.0111547, 0, 8.60997e-07, 4.63974e-05, 0, 0, 0.739724, 0.00305618, 0.00684052, 2.69677, 0.970556, 0.0453136, 286.676
8575, 0.031529, 0.777572, 0.00863045, 0, 4.20201e-07, 2.34076e-05, 0, 0, 0.786227, 0.00142877, 0.00363211, 3.45685, 0.97055, 0.0452927, 289.68
8576, 0.00973387, 0.814733, 0.00583347, 0, 1.38608e-07, 7.92128e-06, 0, 0, 0.820574, 0.000441008, 0.00130786, 4.63214, 0.970544, 0.0452717, 291.823
8577, 0.00187409, 0.8306, 0.00442722, 0, 3.13973e-08, 1.80581e-06, 0, 0, 0.835029, 8.48879e-05, 0.000334884, 6.27963, 0.970538, 0.0452508, 292.705
8578, 0.000387665, 0.832036, 0.00453109, 0, 1.14167e-08, 6.28437e-07, 0, 0, 0.836567, 1.75438e-05, 0.000149951, 7.85537, 0.970532, 0.0452299, 292.794
8579, 0.000210027, 0.833458, 0.00428135, 0, 8.36408e-09, 4.51514e-07, 0, 0, 0.83774, 9.49792e-06, 0.000116877, 8.46828, 0.970526, 0.045209, 292.861
8580, 9.15807e-05, 0.839552, 0.00298662, 0, 3.90418e-09, 2.08681e-07, 0, 0, 0.842539, 4.14097e-06, 5.50399e-05, 9.29829, 0.97052, 0.045188, 293.148
8581, 2.05576e-05, 0.844799, 0.00185387, 0, 9.33073e-10, 4.88188e-08, 0, 0, 0.846653, 9.29389e-07, 1.3131e-05, 10.7923, 0.970514, 0.0451669, 293.393
8582, 2.12405e-05, 0.845927, 0.00162377, 0, 5.48378e-10, 3.0871e-08, 0, 0, 0.847551, 9.57614e-07, 6.78861e-06, 10.7596, 0.970508, 0.0451457, 293.443
8583, 0.000279282, 0.843545, 0.00209067, 0, 5.44872e-09, 3.21191e-07, 0, 0, 0.845636, 1.25857e-05, 6.17482e-05, 8.18329, 0.970502, 0.0451243, 293.323
8584, 0.00225074, 0.833734, 0.00369035, 0, 3.79778e-08, 2.23475e-06, 0, 0, 0.837427, 0.000101412, 0.000397046, 6.09649, 0.970496, 0.0451029, 292.82
8585, 0.0105152, 0.810877, 0.00649769, 0, 1.58791e-07, 9.15441e-06, 0, 0, 0.817384, 0.000473692, 0.00151061, 4.55493, 0.97049, 0.0450814, 291.585
8586, 0.0308893, 0.774934, 0.0093949, 0, 4.30441e-07, 2.39984e-05, 0, 0, 0.784354, 0.00139115, 0.00370259, 3.47734, 0.970484, 0.0450595, 289.51
8587, 0.0635852, 0.732321, 0.01151, 0, 8.3796e-07, 4.4958e-05, 0, 0, 0.743877, 0.0028627, 0.00655112, 2.75537, 0.970478, 0.045037, 286.886
8588, 0.0984397, 0.693995, 0.0127513, 0, 1.25736e-06, 6.52895e-05, 0, 0, 0.706812, 0.00443024, 0.00913891, 2.31831, 0.970472, 0.0450131, 284.399
8589, 0.116169, 0.675595, 0.013214, 0, 1.47036e-06, 7.49658e-05, 0, 0, 0.688886, 0.00522601, 0.0102912, 2.15271, 0.970466, 0.0449861, 283.163
8590, 0.104232, 0.688802, 0.0128895, 0, 1.32894e-06, 6.77875e-05, 0, 0, 0.70176, 0.00468594, 0.00932068, 2.26113, 0.97046, 0.0449474, 284.044
8591, 0.0833941, 0.710792, 0.0123884, 0, 1.08101e-06, 5.56482e-05, 0, 0, 0.723237, 0.00373846, 0.00772573, 2.48418, 0.970454, 0.0448483, 285.495
8592, 0.090296, 0.701453, 0.0127191, 0, 1.1681e-06, 5.93622e-05, 0, 0, 0.714232, 0.00401408, 0.0081258, 2.40466, 0.970448, 0.0445434, 284.883
8593, 0.118901, 0.668851, 0.0135949, 0, 1.5171e-06, 7.49421e-05, 0, 0, 0.682523, 0.0052415, 0.00998753, 2.12947, 0.970442, 0.0440424, 282.7
8594, 0.157181, 0.630545, 0.0143166, 0, 1.99432e-06, 9.46857e-05, 0, 0, 0.644958, 0.00693779, 0.0122453, 1.85035, 0.970436, 0.0439015, 280.025
8595, 0.202798, 0.589012, 0.0148835, 0, 2.58337e-06, 0.000117916, 0, 0, 0.604016, 0.00902371, 0.0148349, 1.59554, 0.97043, 0.0443053, 276.988
8596, 0.226953, 0.564003, 0.0153295, 0, 2.93507e-06, 0.000131186, 0, 0, 0.579466, 0.0101496, 0.0162518, 1.48301, 0.970424, 0.0446704, 275.098
8597, 0.221222, 0.560649, 0.01563, 0, 2.92983e-06, 0.000130225, 0, 0, 0.576412, 0.00990859, 0.0160388, 1.50859, 0.970418, 0.0447855, 274.854
8598, 0.220372, 0.559207, 0.015714, 0, 2.93917e-06, 0.00012994, 0, 0, 0.575054, 0.00987162, 0.0159442, 1.51244, 0.970412, 0.044796, 274.742
8599, 0.230036, 0.55699, 0.0155886, 0, 3.02729e-06, 0.00013348, 0, 0, 0.572715, 0.010302, 0.0163572, 1.46952, 0.970406, 0.0447844, 274.553
8600, 0.220617, 0.571304, 0.0153195, 0, 2.87595e-06, 0.000128425, 0, 0, 0.586755, 0.0098771, 0.0158551, 1.51133, 0.9704, 0.044768, 275.64
8601, 0.192764, 0.597443, 0.0150418, 0, 2.52135e-06, 0.000115111, 0, 0, 0.612602, 0.00862673, 0.0144067, 1.64629, 0.970394, 0.0447498, 277.601
8602, 0.178504, 0.603761, 0.0151559, 0, 2.3849e-06, 0.000109375, 0, 0, 0.619029, 0.00798461, 0.0136968, 1.72315, 0.970388, 0.0447308, 278.076
8603, 0.191957, 0.581551, 0.0156626, 0, 2.62479e-06, 0.000117453, 0, 0, 0.597333, 0.00858205, 0.0144375, 1.65049, 0.970382, 0.0447113, 276.435
8604, 0.225367, 0.550951, 0.0159945, 0, 3.07071e-06, 0.000133052, 0, 0, 0.567082, 0.0100712, 0.0160456, 1.49002, 0.970376, 0.0446916, 274.08
8605, 0.257093, 0.530843, 0.0159791, 0, 3.43997e-06, 0.00014669, 0, 0, 0.546972, 0.0114843, 0.0175345, 1.35832, 0.97037, 0.0446717, 272.465
8606, 0.259143, 0.537014, 0.0157558, 0, 3.42508e-06, 0.000147093, 0, 0, 0.55292, 0.0115716, 0.0176459, 1.35037, 0.970364, 0.0446516, 272.939
8607, 0.228389, 0.568088, 0.0154306, 0, 3.01209e-06, 0.000132437, 0, 0, 0.583654, 0.0101942, 0.0161164, 1.47671, 0.970358, 0.0446314, 275.36
8608, 0.198921, 0.59064, 0.0153767, 0, 2.66021e-06, 0.000119028, 0, 0, 0.606138, 0.00887451, 0.0146314, 1.61485, 0.970352, 0.0446112, 277.076
8609, 0.197761, 0.5803, 0.0158159, 0, 2.71945e-06, 0.000120158, 0, 0, 0.596239, 0.00881807, 0.0146102, 1.6207, 0.970346, 0.044591, 276.317
8610, 0.218942, 0.552536, 0.0162813, 0, 3.05512e-06, 0.000131276, 0, 0, 0.568952, 0.00975772, 0.0156574, 1.51895, 0.97034, 0.0445707, 274.193
8611, 0.246807, 0.527634, 0.0164466, 0, 3.43152e-06, 0.00014413, 0, 0, 0.544228, 0.0109948, 0.016961, 1.39915, 0.970334, 0.0445504, 272.207
8612, 0.256296, 0.519584, 0.0165133, 0, 3.57093e-06, 0.000148989, 0, 0, 0.53625, 0.0114129, 0.0174455, 1.36142, 0.970328, 0.0445301, 271.549
8613, 0.2485, 0.524827, 0.0165899, 0, 3.49488e-06, 0.000146391, 0, 0, 0.541567, 0.0110609, 0.0171392, 1.39231, 0.970322, 0.0445099, 271.978
8614, 0.23997, 0.531774, 0.0166453, 0, 3.39484e-06, 0.000142754, 0, 0, 0.548565, 0.0106764, 0.0167234, 1.42724, 0.970316, 0.0444896, 272.541
8615, 0.228001, 0.53871, 0.0167486, 0, 3.25355e-06, 0.000137219, 0, 0, 0.555599, 0.0101394, 0.0160751, 1.4784, 0.97031, 0.0444693, 273.102
8616, 0.22581, 0.537438, 0.0168237, 0, 3.23419e-06, 0.000135975, 0, 0, 0.554401, 0.0100367, 0.0158801, 1.48806, 0.970304, 0.044449, 273
