case index 0 = {
8617, 0.251705, 0.522993, 0.0167069, 0, 3.53912e-06, 0.000147189, 0, 0, 0.53985, 0.0111822, 0.0170953, 1.3795, 0.970298, 0.0444288, 271.814
8618, 0.27577, 0.515242, 0.0164816, 0, 3.79885e-06, 0.000157962, 0, 0, 0.531885, 0.0122463, 0.0183418, 1.28819, 0.970292, 0.0444085, 271.154
8619, 0.271434, 0.52697, 0.0162539, 0, 3.69707e-06, 0.000155957, 0, 0, 0.543384, 0.0120489, 0.0182361, 1.30403, 0.970286, 0.0443882, 272.091
8620, 0.24577, 0.546438, 0.0162028, 0, 3.36337e-06, 0.00014427, 0, 0, 0.562788, 0.010905, 0.0170007, 1.40336, 0.97028, 0.0443679, 273.647
8621, 0.22112, 0.554796, 0.0164962, 0, 3.11079e-06, 0.00013361, 0, 0, 0.571429, 0.00980652, 0.0157204, 1.50905, 0.970274, 0.0443476, 274.325
8622, 0.221216, 0.544833, 0.0168327, 0, 3.1827e-06, 0.000134049, 0, 0, 0.561803, 0.00980544, 0.015589, 1.50862, 0.970268, 0.0443274, 273.557
8623, 0.257538, 0.519874, 0.0168613, 0, 3.65729e-06, 0.000150381, 0, 0, 0.536889, 0.0114096, 0.0172653, 1.35659, 0.970262, 0.0443071, 271.536
8624, 0.298889, 0.498063, 0.0167343, 0, 4.16128e-06, 0.000169381, 0, 0, 0.514971, 0.0132361, 0.0193169, 1.20768, 0.970256, 0.0442868, 269.704
8625, 0.310348, 0.493942, 0.0166853, 0, 4.2992e-06, 0.000175121, 0, 0, 0.510807, 0.0137382, 0.0199446, 1.17006, 0.97025, 0.0442665, 269.346
8626, 0.285153, 0.509403, 0.0167561, 0, 3.99366e-06, 0.00016391, 0, 0, 0.526327, 0.0126179, 0.0187165, 1.25473, 0.970244, 0.0442463, 270.645
8627, 0.238994, 0.53673, 0.016909, 0, 3.43161e-06, 0.000142715, 0, 0, 0.553785, 0.0105708, 0.0163905, 1.43132, 0.970238, 0.0442261, 272.886
8628, 0.216655, 0.548041, 0.0170318, 0, 3.17014e-06, 0.000132181, 0, 0, 0.565208, 0.00957729, 0.0151962, 1.52945, 0.970232, 0.0442059, 273.793
8629, 0.245029, 0.529409, 0.0169827, 0, 3.52907e-06, 0.00014511, 0, 0, 0.546541, 0.0108257, 0.0165538, 1.40638, 0.970226, 0.0441856, 272.289
8630, 0.285297, 0.508373, 0.0168226, 0, 4.01402e-06, 0.000163963, 0, 0, 0.525364, 0.0125995, 0.0186056, 1.25423, 0.97022, 0.0441654, 270.541
8631, 0.301684, 0.503544, 0.0167212, 0, 4.20149e-06, 0.000171834, 0, 0, 0.520441, 0.0133179, 0.0194797, 1.19837, 0.970214, 0.0441452, 270.123
8632, 0.284604, 0.516465, 0.0167395, 0, 3.98722e-06, 0.000163886, 0, 0, 0.533373, 0.012559, 0.0186123, 1.25666, 0.970208, 0.044125, 271.193
8633, 0.234425, 0.547804, 0.0168342, 0, 3.36301e-06, 0.000140048, 0, 0, 0.564781, 0.0103406, 0.0160161, 1.45062, 0.970202, 0.0441048, 273.73
8634, 0.195498, 0.570103, 0.0169635, 0, 2.88501e-06, 0.000121385, 0, 0, 0.587191, 0.00861869, 0.0139571, 1.6322, 0.970196, 0.0440845, 275.481
8635, 0.220937, 0.551737, 0.0170235, 0, 3.2264e-06, 0.000133559, 0, 0, 0.568897, 0.00973409, 0.0152002, 1.50988, 0.97019, 0.0440642, 274.045
8636, 0.281486, 0.51409, 0.0169899, 0, 4.01042e-06, 0.000162597, 0, 0, 0.531247, 0.0123965, 0.0182618, 1.26767, 0.970184, 0.044044, 270.994
8637, 0.3162, 0.492527, 0.0169903, 0, 4.46729e-06, 0.000179441, 0, 0, 0.509701, 0.01392, 0.0200169, 1.15138, 0.970178, 0.0440239, 269.179
8638, 0.311289, 0.492897, 0.017099, 0, 4.42875e-06, 0.00017757, 0, 0, 0.510178, 0.0136984, 0.0197637, 1.16703, 0.970172, 0.0440037, 269.213
8639, 0.275233, 0.510516, 0.0173298, 0, 4.00169e-06, 0.000160749, 0, 0, 0.52801, 0.0121068, 0.0179109, 1.29014, 0.970166, 0.0439834, 270.708
8640, 0.237346, 0.528928, 0.0175585, 0, 3.54591e-06, 0.000142823, 0, 0, 0.546633, 0.010435, 0.0159476, 1.43824, 0.97016, 0.0439633, 272.232
8641, 0.242567, 0.523721, 0.0175548, 0, 3.62138e-06, 0.000145349, 0, 0, 0.541425, 0.0106585, 0.0161799, 1.41648, 0.970154, 0.0439432, 271.802
8642, 0.280738, 0.503379, 0.0173687, 0, 4.10062e-06, 0.000163688, 0, 0, 0.520916, 0.01233, 0.0181219, 1.27033, 0.970148, 0.0439231, 270.097
8643, 0.308299, 0.492063, 0.017229, 0, 4.43958e-06, 0.00017715, 0, 0, 0.509474, 0.0135348, 0.0195615, 1.17668, 0.970142, 0.0439028, 269.123
8644, 0.307354, 0.49568, 0.0172391, 0, 4.42406e-06, 0.000176899, 0, 0, 0.5131, 0.0134878, 0.0195265, 1.17975, 0.970136, 0.0438824, 269.426
8645, 0.275102, 0.513549, 0.0174265, 0, 4.0247e-06, 0.000161456, 0, 0, 0.531141, 0.0120676, 0.0178485, 1.29061, 0.97013, 0.0438622, 270.932
8646, 0.238884, 0.531722, 0.0176556, 0, 3.58207e-06, 0.000144124, 0, 0, 0.549525, 0.0104736, 0.0159607, 1.43178, 0.970124, 0.043842, 272.432
8647, 0.246293, 0.526128, 0.0176583, 0, 3.69091e-06, 0.000148025, 0, 0, 0.543938, 0.0107923, 0.0163402, 1.40123, 0.970118, 0.0438217, 271.972
8648, 0.280595, 0.506221, 0.0175104, 0, 4.13878e-06, 0.00016522, 0, 0, 0.523901, 0.0122897, 0.0181425, 1.27084, 0.970112, 0.0438013, 270.312
8649, 0.30035, 0.495943, 0.0174315, 0, 4.39569e-06, 0.000175336, 0, 0, 0.513555, 0.0131494, 0.019201, 1.20281, 0.970106, 0.0437808, 269.434
8650, 0.297179, 0.499404, 0.017461, 0, 4.3535e-06, 0.000173798, 0, 0, 0.517043, 0.013005, 0.0190199, 1.21342, 0.9701, 0.0437601, 269.723
8651, 0.26763, 0.516491, 0.0176183, 0, 3.97514e-06, 0.00015923, 0, 0, 0.534273, 0.0117069, 0.0174522, 1.31815, 0.970094, 0.0437393, 271.156
8652, 0.230349, 0.536618, 0.0178149, 0, 3.50061e-06, 0.000141093, 0, 0, 0.554577, 0.010071, 0.0155088, 1.46816, 0.970088, 0.0437183, 272.806
8653, 0.233096, 0.534849, 0.0177947, 0, 3.5361e-06, 0.000142578, 0, 0, 0.55279, 0.0101849, 0.0156513, 1.45631, 0.970082, 0.0436972, 272.656
8654, 0.270584, 0.516974, 0.0175631, 0, 4.00505e-06, 0.000160998, 0, 0, 0.534702, 0.011817, 0.0176129, 1.30717, 0.970076, 0.0436758, 271.174
8655, 0.290027, 0.512933, 0.0173364, 0, 4.22463e-06, 0.000170729, 0, 0, 0.530444, 0.0126608, 0.018705, 1.23778, 0.97007, 0.0436537, 270.816
8656, 0.268852, 0.534263, 0.0171507, 0, 3.9075e-06, 0.000160652, 0, 0, 0.551578, 0.0117313, 0.0177501, 1.31359, 0.970064, 0.0436307, 272.541
8657, 0.217515, 0.572843, 0.0170238, 0, 3.20531e-06, 0.000135141, 0, 0, 0.590005, 0.00948668, 0.0151423, 1.52549, 0.970058, 0.0436065, 275.571
8658, 0.172841, 0.603104, 0.0169994, 0, 2.61315e-06, 0.00011236, 0, 0, 0.620218, 0.0075332, 0.0127417, 1.75538, 0.970052, 0.04358, 277.861
8659, 0.163261, 0.61352, 0.0167498, 0, 2.46813e-06, 0.000106723, 0, 0, 0.630379, 0.00711003, 0.012151, 1.8124, 0.970046, 0.0435494, 278.611
8660, 0.155603, 0.631646, 0.016037, 0, 2.30695e-06, 0.000101228, 0, 0, 0.647786, 0.00677085, 0.0116471, 1.86045, 0.97004, 0.0435096, 279.881
8661, 0.146968, 0.645554, 0.015622, 0, 2.15694e-06, 9.63064e-05, 0, 0, 0.661274, 0.00638228, 0.0111951, 1.91754, 0.970034, 0.043442, 280.848
8662, 0.174731, 0.618889, 0.0161262, 0, 2.55726e-06, 0.000111776, 0, 0, 0.635129, 0.00755737, 0.0127693, 1.74451, 0.970028, 0.0432763, 278.945
8663, 0.204345, 0.583358, 0.0169579, 0, 3.00536e-06, 0.000127278, 0, 0, 0.600446, 0.00878592, 0.0142295, 1.58795, 0.970022, 0.0428936, 276.341
8664, 0.201458, 0.573266, 0.0174977, 0, 3.00691e-06, 0.000125114, 0, 0, 0.590892, 0.00860568, 0.013848, 1.60217, 0.970016, 0.0424581, 275.601
8665, 0.207411, 0.566998, 0.017593, 0, 3.10538e-06, 0.000128528, 0, 0, 0.584723, 0.00886548, 0.0141602, 1.57305, 0.97001, 0.0424872, 275.118
8666, 0.233971, 0.553265, 0.0174174, 0, 3.46037e-06, 0.000143574, 0, 0, 0.57083, 0.0100687, 0.0157766, 1.45256, 0.970004, 0.0429075, 274.023
8667, 0.24701, 0.54951, 0.0172277, 0, 3.62431e-06, 0.000151539, 0, 0, 0.566892, 0.0106797, 0.0166791, 1.39832, 0.969998, 0.0432115, 273.705
8668, 0.23603, 0.562524, 0.0170495, 0, 3.46102e-06, 0.000146617, 0, 0, 0.579724, 0.0102235, 0.0162423, 1.44379, 0.969992, 0.0433138, 274.711
8669, 0.198908, 0.59326, 0.0167852, 0, 2.94372e-06, 0.000127291, 0, 0, 0.610175, 0.0086197, 0.0142811, 1.61491, 0.969986, 0.0433349, 277.048
8670, 0.140172, 0.641156, 0.0162285, 0, 2.13063e-06, 9.53733e-05, 0, 0, 0.657482, 0.00607459, 0.0109742, 1.96488, 0.96998, 0.0433332, 280.53
8671, 0.0910763, 0.688801, 0.0152553, 0, 1.43173e-06, 6.78012e-05, 0, 0, 0.704126, 0.00394612, 0.00817135, 2.39606, 0.969974, 0.0433234, 283.805
8672, 0.0742096, 0.714708, 0.0143203, 0, 1.16004e-06, 5.80476e-05, 0, 0, 0.729088, 0.00321407, 0.00731587, 2.60086, 0.969968, 0.04331, 285.496
8673, 0.0697306, 0.728167, 0.0135188, 0, 1.06776e-06, 5.49367e-05, 0, 0, 0.741742, 0.00301914, 0.00709378, 2.66312, 0.969962, 0.0432944, 286.337
8674, 0.0511444, 0.756044, 0.0118905, 0, 7.90063e-07, 4.15252e-05, 0, 0, 0.767977, 0.00221394, 0.00553164, 2.9731, 0.969956, 0.0432777, 288.055
8675, 0.0242892, 0.796691, 0.00891125, 0, 3.91451e-07, 2.11179e-05, 0, 0, 0.805624, 0.00105125, 0.00296234, 3.71772, 0.96995, 0.0432601, 290.457
8676, 0.00703518, 0.829731, 0.00541888, 0, 1.2223e-07, 6.76627e-06, 0, 0, 0.835157, 0.000304438, 0.00101774, 4.95683, 0.969944, 0.0432421, 292.29
8677, 0.00147372, 0.844483, 0.00335641, 0, 2.93756e-08, 1.65995e-06, 0, 0, 0.847841, 6.37371e-05, 0.000275765, 6.51997, 0.969938, 0.0432236, 293.061
8678, 0.00214936, 0.840389, 0.00415682, 0, 4.44068e-08, 2.53894e-06, 0, 0, 0.844548, 9.27965e-05, 0.000425604, 6.14259, 0.969932, 0.043205, 292.857
8679, 0.00759944, 0.822241, 0.00698041, 0, 1.45254e-07, 8.26998e-06, 0, 0, 0.82923, 0.000328018, 0.00130622, 4.87968, 0.969926, 0.0431862, 291.912
8680, 0.0159603, 0.801315, 0.00964032, 0, 2.91909e-07, 1.64854e-05, 0, 0, 0.810972, 0.000688794, 0.00249853, 4.13765, 0.96992, 0.0431672, 290.772
8681, 0.0193891, 0.793344, 0.0105543, 0, 3.50322e-07, 1.96298e-05, 0, 0, 0.803918, 0.000836639, 0.00291576, 3.94304, 0.969914, 0.0431481, 290.324
8682, 0.0135318, 0.805436, 0.0092652, 0, 2.48984e-07, 1.38587e-05, 0, 0, 0.814715, 0.00058381, 0.00206197, 4.30271, 0.969908, 0.043129, 290.998
8683, 0.00550818, 0.825713, 0.00674414, 0, 1.06511e-07, 5.87904e-06, 0, 0, 0.832463, 0.000237588, 0.000893872, 5.20152, 0.969902, 0.0431098, 292.095
8684, 0.0037512, 0.83345, 0.00553269, 0, 7.1319e-08, 3.86471e-06, 0, 0, 0.838987, 0.000161574, 0.00057989, 5.58568, 0.969896, 0.0430905, 292.492
8685, 0.0128102, 0.81613, 0.00731275, 0, 2.20151e-07, 1.16948e-05, 0, 0, 0.823455, 0.000551395, 0.00162287, 4.35751, 0.96989, 0.0430712, 291.53
8686, 0.0340984, 0.777947, 0.0106995, 0, 5.62621e-07, 2.92147e-05, 0, 0, 0.788676, 0.00146742, 0.00384596, 3.37851, 0.969884, 0.0430518, 289.335
8687, 0.0581309, 0.737253, 0.0134786, 0, 9.46821e-07, 4.77263e-05, 0, 0, 0.75078, 0.00250101, 0.00601294, 2.84506, 0.969878, 0.0430323, 286.871
8688, 0.0795198, 0.704605, 0.015092, 0, 1.28558e-06, 6.22473e-05, 0, 0, 0.719761, 0.00341982, 0.0075137, 2.53175, 0.969872, 0.0430128, 284.791
8689, 0.109688, 0.674407, 0.0159225, 0, 1.72185e-06, 8.03805e-05, 0, 0, 0.690411, 0.00471508, 0.00935948, 2.21011, 0.969866, 0.0429935, 282.768
8690, 0.142388, 0.649897, 0.0162347, 0, 2.16432e-06, 9.95179e-05, 0, 0, 0.666233, 0.0061184, 0.0113903, 1.9492, 0.96986, 0.0429742, 281.057
8691, 0.157233, 0.639696, 0.0162873, 0, 2.35825e-06, 0.000108224, 0, 0, 0.656094, 0.00675386, 0.0123291, 1.85002, 0.969854, 0.0429549, 280.324
8692, 0.149648, 0.643957, 0.0162465, 0, 2.2594e-06, 0.000104043, 0, 0, 0.660309, 0.00642562, 0.0118717, 1.89947, 0.969848, 0.0429355, 280.623
8693, 0.122863, 0.663689, 0.015998, 0, 1.90017e-06, 8.85735e-05, 0, 0, 0.679777, 0.00527356, 0.0102187, 2.09669, 0.969842, 0.042916, 282.003
8694, 0.0869695, 0.696042, 0.0153572, 0, 1.39999e-06, 6.70496e-05, 0, 0, 0.711467, 0.0037315, 0.00794747, 2.4422, 0.969836, 0.0428966, 284.198
8695, 0.0562717, 0.732253, 0.0141307, 0, 9.4751e-07, 4.73305e-05, 0, 0, 0.746432, 0.00241336, 0.00588244, 2.87756, 0.96983, 0.0428772, 286.548
8696, 0.0338911, 0.768642, 0.0120763, 0, 5.91202e-07, 3.0874e-05, 0, 0, 0.78075, 0.00145295, 0.00408125, 3.3846, 0.969824, 0.0428579, 288.784
8697, 0.0161642, 0.804132, 0.00910004, 0, 2.93929e-07, 1.58974e-05, 0, 0, 0.813248, 0.000692793, 0.00224917, 4.12495, 0.969818, 0.0428385, 290.843
8698, 0.00505029, 0.832264, 0.00567715, 0, 9.84061e-08, 5.44209e-06, 0, 0, 0.837946, 0.000216412, 0.000828545, 5.28831, 0.969812, 0.042819, 292.372
8699, 0.000959035, 0.847973, 0.00304728, 0, 2.0805e-08, 1.1591e-06, 0, 0, 0.851021, 4.10859e-05, 0.00019133, 6.94958, 0.969806, 0.0427995, 293.167
8700, 0.000555119, 0.850428, 0.00257802, 0, 1.22494e-08, 6.7997e-07, 0, 0, 0.853007, 2.37296e-05, 0.000113571, 7.49633, 0.9698, 0.0427801, 293.284
8701, 0.00338435, 0.83938, 0.00456277, 0, 6.46361e-08, 3.56742e-06, 0, 0, 0.843947, 0.000144586, 0.000542242, 5.68859, 0.969794, 0.0427607, 292.728
8702, 0.0144702, 0.813782, 0.00791388, 0, 2.51171e-07, 1.35625e-05, 0, 0, 0.82171, 0.000618073, 0.00190627, 4.23567, 0.969788, 0.0427413, 291.351
8703, 0.0390454, 0.774401, 0.0112251, 0, 6.36301e-07, 3.31955e-05, 0, 0, 0.78566, 0.00166739, 0.0043456, 3.24303, 0.969782, 0.0427218, 289.069
8704, 0.0717876, 0.729215, 0.0137287, 0, 1.1363e-06, 5.68983e-05, 0, 0, 0.743002, 0.00306477, 0.00701963, 2.63404, 0.969776, 0.0427024, 286.279
8705, 0.0976618, 0.690711, 0.0154013, 0, 1.54925e-06, 7.44621e-05, 0, 0, 0.706188, 0.00416805, 0.00878029, 2.32624, 0.96977, 0.0426829, 283.785
8706, 0.112722, 0.663144, 0.0164954, 0, 1.82066e-06, 8.40366e-05, 0, 0, 0.679725, 0.00480876, 0.0095699, 2.18283, 0.969764, 0.0426634, 281.936
8707, 0.138115, 0.63504, 0.0171663, 0, 2.21772e-06, 9.8059e-05, 0, 0, 0.652306, 0.00588887, 0.0108272, 1.97967, 0.969758, 0.0426438, 279.97
8708, 0.185618, 0.599666, 0.0175098, 0, 2.88847e-06, 0.000123573, 0, 0, 0.617302, 0.00791061, 0.0133271, 1.68407, 0.969752, 0.0426242, 277.38
8709, 0.228544, 0.570032, 0.0177042, 0, 3.49043e-06, 0.000146589, 0, 0, 0.587886, 0.00973627, 0.0155943, 1.47603, 0.969746, 0.0426044, 275.125
8710, 0.243346, 0.558019, 0.0178596, 0, 3.71769e-06, 0.000154553, 0, 0, 0.576037, 0.0103628, 0.0163283, 1.41327, 0.96974, 0.0425845, 274.192
8711, 0.225155, 0.5687, 0.0179041, 0, 3.48662e-06, 0.000144833, 0, 0, 0.586752, 0.00958443, 0.0153084, 1.49096, 0.969734, 0.0425645, 275.026
8712, 0.185998, 0.596516, 0.0177675, 0, 2.94226e-06, 0.000123603, 0, 0, 0.61441, 0.00791393, 0.0131807, 1.68202, 0.969728, 0.0425441, 277.141
8713, 0.177481, 0.603468, 0.0177165, 0, 2.82409e-06, 0.000118696, 0, 0, 0.621306, 0.00754647, 0.0126732, 1.72889, 0.969722, 0.0425233, 277.654
8714, 0.224297, 0.56905, 0.0179547, 0, 3.50139e-06, 0.000143366, 0, 0, 0.587151, 0.00953141, 0.0150497, 1.49479, 0.969716, 0.0425016, 275.041
8715, 0.273982, 0.532685, 0.0181955, 0, 4.21928e-06, 0.00016936, 0, 0, 0.551054, 0.0116375, 0.0175469, 1.29469, 0.96971, 0.0424781, 272.166
8716, 0.281715, 0.525695, 0.0182783, 0, 4.33633e-06, 0.000173358, 0, 0, 0.544151, 0.0119597, 0.0179123, 1.26686, 0.969704, 0.0424504, 271.597
8717, 0.246847, 0.547383, 0.0182706, 0, 3.84582e-06, 0.000155349, 0, 0, 0.565813, 0.0104699, 0.0161513, 1.39899, 0.969698, 0.0424052, 273.343
8718, 0.204031, 0.574354, 0.0183019, 0, 3.24218e-06, 0.000133056, 0, 0, 0.592792, 0.00862158, 0.0139592, 1.58949, 0.969692, 0.0422749, 275.457
8719, 0.202476, 0.571572, 0.0184602, 0, 3.21761e-06, 0.000131268, 0, 0, 0.590166, 0.00845899, 0.0137175, 1.59713, 0.969686, 0.0419138, 275.249
8720, 0.242259, 0.539941, 0.0186185, 0, 3.76482e-06, 0.000149829, 0, 0, 0.558713, 0.0100169, 0.0154375, 1.41775, 0.96968, 0.0414566, 272.757
8721, 0.281972, 0.511595, 0.0186739, 0, 4.33683e-06, 0.000169654, 0, 0, 0.530443, 0.0116957, 0.0173135, 1.26595, 0.969674, 0.0414646, 270.436
8722, 0.298503, 0.501552, 0.0186897, 0, 4.61776e-06, 0.000179638, 0, 0, 0.520426, 0.0125105, 0.0182718, 1.20898, 0.969668, 0.0418897, 269.589
8723, 0.287094, 0.508521, 0.01876, 0, 4.50146e-06, 0.00017564, 0, 0, 0.527461, 0.0121119, 0.0178808, 1.24795, 0.969662, 0.0421888, 270.175
8724, 0.254233, 0.528863, 0.0188643, 0, 4.06034e-06, 0.000160372, 0, 0, 0.547892, 0.0107466, 0.0164081, 1.3695, 0.969656, 0.0422723, 271.858
8725, 0.231797, 0.545876, 0.0188528, 0, 3.73633e-06, 0.000149671, 0, 0, 0.564882, 0.00979967, 0.0154086, 1.46189, 0.96965, 0.0422779, 273.225
8726, 0.250202, 0.537821, 0.0187269, 0, 3.97323e-06, 0.000158464, 0, 0, 0.556711, 0.0105746, 0.016282, 1.38549, 0.969644, 0.042267, 272.563
8727, 0.289598, 0.513798, 0.0186623, 0, 4.52264e-06, 0.000177527, 0, 0, 0.532643, 0.0122354, 0.0180975, 1.23926, 0.969638, 0.042252, 270.585
8728, 0.30952, 0.499516, 0.0187043, 0, 4.81854e-06, 0.000187164, 0, 0, 0.518412, 0.0130726, 0.0189811, 1.17273, 0.969632, 0.0422353, 269.385
8729, 0.295508, 0.503146, 0.0188556, 0, 4.65144e-06, 0.000180299, 0, 0, 0.522187, 0.0124763, 0.0182672, 1.21906, 0.969626, 0.0422177, 269.698
8730, 0.263871, 0.51859, 0.0190602, 0, 4.23339e-06, 0.000165198, 0, 0, 0.537819, 0.0111359, 0.0167785, 1.3323, 0.96962, 0.0421997, 270.998
8731, 0.245853, 0.531748, 0.019114, 0, 3.9765e-06, 0.000156807, 0, 0, 0.551023, 0.0103704, 0.0159907, 1.40302, 0.969614, 0.0421813, 272.075
8732, 0.257119, 0.529137, 0.0189481, 0, 4.10364e-06, 0.000162079, 0, 0, 0.548251, 0.0108404, 0.0165442, 1.35821, 0.969608, 0.0421627, 271.843
8733, 0.27927, 0.516541, 0.0187854, 0, 4.39224e-06, 0.000172407, 0, 0, 0.535503, 0.0117691, 0.0175566, 1.27558, 0.969602, 0.042144, 270.789
8734, 0.295057, 0.505804, 0.0187626, 0, 4.61703e-06, 0.000179927, 0, 0, 0.524751, 0.0124291, 0.0182612, 1.22059, 0.969596, 0.0421252, 269.886
8735, 0.297151, 0.502415, 0.018882, 0, 4.67006e-06, 0.000180975, 0, 0, 0.521482, 0.0125121, 0.0183118, 1.21351, 0.96959, 0.0421063, 269.605
8736, 0.277299, 0.510315, 0.0191132, 0, 4.42207e-06, 0.000171103, 0, 0, 0.529604, 0.0116713, 0.0172986, 1.28266, 0.969584, 0.0420873, 270.281
8737, 0.262466, 0.517558, 0.0192555, 0, 4.22849e-06, 0.000163688, 0, 0, 0.536981, 0.0110414, 0.0165536, 1.33763, 0.969578, 0.0420683, 270.889
8738, 0.282045, 0.508182, 0.0191484, 0, 4.49392e-06, 0.000173387, 0, 0, 0.527509, 0.0118591, 0.0174983, 1.26569, 0.969572, 0.0420492, 270.095
8739, 0.309858, 0.493396, 0.0189741, 0, 4.86703e-06, 0.000187102, 0, 0, 0.512562, 0.0130229, 0.0188399, 1.17164, 0.969566, 0.0420301, 268.824
8740, 0.318209, 0.489453, 0.0188808, 0, 4.96818e-06, 0.000191134, 0, 0, 0.50853, 0.0133683, 0.0192518, 1.14505, 0.96956, 0.0420109, 268.473
8741, 0.301748, 0.500889, 0.0188355, 0, 4.72123e-06, 0.000182964, 0, 0, 0.519912, 0.0126715, 0.0185026, 1.19816, 0.969554, 0.0419916, 269.438
8742, 0.262252, 0.527526, 0.0187822, 0, 4.14687e-06, 0.00016339, 0, 0, 0.546475, 0.0110083, 0.0166729, 1.33845, 0.969548, 0.0419723, 271.643
8743, 0.226031, 0.553627, 0.0186838, 0, 3.61244e-06, 0.000145591, 0, 0, 0.57246, 0.00948312, 0.0150296, 1.48708, 0.969542, 0.041953, 273.732
8744, 0.229932, 0.552624, 0.0186114, 0, 3.64986e-06, 0.000147822, 0, 0, 0.571387, 0.00964131, 0.0152858, 1.46997, 0.969536, 0.0419335, 273.641
8745, 0.258388, 0.528813, 0.0187121, 0, 4.06807e-06, 0.000161801, 0, 0, 0.547691, 0.0108294, 0.0165703, 1.35329, 0.96953, 0.0419139, 271.726
8746, 0.278562, 0.507758, 0.0189048, 0, 4.38845e-06, 0.000171126, 0, 0, 0.526839, 0.0116698, 0.0173522, 1.27812, 0.969524, 0.0418942, 269.994
8747, 0.2866, 0.500716, 0.0190176, 0, 4.52185e-06, 0.000174686, 0, 0, 0.519913, 0.0120011, 0.0176359, 1.24967, 0.969518, 0.0418742, 269.404
8748, 0.281267, 0.506411, 0.0190863, 0, 4.45936e-06, 0.000172451, 0, 0, 0.525674, 0.0117724, 0.0174199, 1.26845, 0.969512, 0.041854, 269.885
8749, 0.273803, 0.514065, 0.0191208, 0, 4.36079e-06, 0.000169452, 0, 0, 0.53336, 0.0114541, 0.0171509, 1.29534, 0.969506, 0.0418334, 270.522
8750, 0.286145, 0.510158, 0.0190319, 0, 4.51454e-06, 0.000175567, 0, 0, 0.52937, 0.0119638, 0.0177683, 1.25126, 0.9695, 0.0418122, 270.183
8751, 0.306036, 0.499522, 0.0189147, 0, 4.7657e-06, 0.000184787, 0, 0, 0.518626, 0.0127888, 0.0186695, 1.18405, 0.969494, 0.0417901, 269.273
8752, 0.317903, 0.493238, 0.0188516, 0, 4.91322e-06, 0.000190084, 0, 0, 0.512285, 0.0132776, 0.0191851, 1.14601, 0.969488, 0.0417667, 268.727
8753, 0.317794, 0.495483, 0.0188273, 0, 4.89982e-06, 0.000189787, 0, 0, 0.514505, 0.0132655, 0.0191728, 1.14635, 0.969482, 0.0417413, 268.911
8754, 0.297162, 0.508488, 0.0188687, 0, 4.61154e-06, 0.000179627, 0, 0, 0.527541, 0.0123965, 0.0182097, 1.21348, 0.969476, 0.0417124, 270.008
8755, 0.267332, 0.525103, 0.0189186, 0, 4.19364e-06, 0.000164876, 0, 0, 0.544191, 0.0111424, 0.0168061, 1.31927, 0.96947, 0.0416767, 271.385
