case index 0 = {
8756, 0.256074, 0.532633, 0.0188106, 0, 4.00392e-06, 0.000159004, 0, 0, 0.551606, 0.0106594, 0.0162967, 1.36229, 0.969464, 0.041625, 271.986
8757, 0.254184, 0.541146, 0.0184033, 0, 3.90419e-06, 0.000157314, 0, 0, 0.55971, 0.0105614, 0.0162648, 1.3697, 0.969458, 0.0415279, 272.637
8758, 0.223324, 0.579704, 0.0173787, 0, 3.37041e-06, 0.000139775, 0, 0, 0.597226, 0.00925475, 0.0147479, 1.49913, 0.969452, 0.0413157, 275.591
8759, 0.154885, 0.65151, 0.0156111, 0, 2.32114e-06, 0.000100893, 0, 0, 0.667225, 0.00639401, 0.0110575, 1.86507, 0.969446, 0.0409764, 280.793
8760, 0.103187, 0.700324, 0.0144942, 0, 1.57126e-06, 7.15476e-05, 0, 0, 0.714892, 0.00424386, 0.00817048, 2.27121, 0.96944, 0.0407746, 284.13
8761, 0.123232, 0.672827, 0.0154751, 0, 1.90406e-06, 8.3923e-05, 0, 0, 0.688388, 0.00508103, 0.00934663, 2.09369, 0.969434, 0.0409463, 282.286
8762, 0.194818, 0.601298, 0.017242, 0, 2.9836e-06, 0.000124421, 0, 0, 0.618668, 0.00806168, 0.0132202, 1.63569, 0.969428, 0.041247, 277.207
8763, 0.260347, 0.544457, 0.0182296, 0, 3.95561e-06, 0.000159693, 0, 0, 0.56285, 0.0107916, 0.0165341, 1.34574, 0.969422, 0.0414178, 272.858
8764, 0.293282, 0.517814, 0.0185533, 0, 4.44878e-06, 0.000176719, 0, 0, 0.536548, 0.0121654, 0.0180914, 1.22662, 0.969416, 0.0414755, 270.704
8765, 0.300926, 0.51186, 0.018655, 0, 4.57716e-06, 0.000180767, 0, 0, 0.530701, 0.0124853, 0.0184391, 1.20089, 0.96941, 0.0414891, 270.212
8766, 0.28629, 0.518888, 0.0187594, 0, 4.4006e-06, 0.000173966, 0, 0, 0.537825, 0.0118776, 0.0177562, 1.25075, 0.969404, 0.0414873, 270.799
8767, 0.261954, 0.528392, 0.0188822, 0, 4.08837e-06, 0.000161913, 0, 0, 0.54744, 0.0108657, 0.0165534, 1.33959, 0.969398, 0.0414787, 271.586
8768, 0.25511, 0.530875, 0.0188575, 0, 3.98446e-06, 0.000157943, 0, 0, 0.549895, 0.0105785, 0.0161652, 1.36606, 0.969392, 0.0414666, 271.781
8769, 0.258288, 0.536821, 0.0185894, 0, 3.97565e-06, 0.000159065, 0, 0, 0.555573, 0.0107068, 0.0163619, 1.35368, 0.969386, 0.0414525, 272.238
8770, 0.242156, 0.559401, 0.0181637, 0, 3.6827e-06, 0.000150569, 0, 0, 0.577719, 0.0100347, 0.0156888, 1.41817, 0.96938, 0.0414371, 274.006
8771, 0.222594, 0.577303, 0.0179516, 0, 3.38067e-06, 0.000140514, 0, 0, 0.595398, 0.00922023, 0.014794, 1.5024, 0.969374, 0.0414209, 275.383
8772, 0.226212, 0.568169, 0.0182099, 0, 3.46777e-06, 0.000142679, 0, 0, 0.586525, 0.00936583, 0.014931, 1.48628, 0.969368, 0.0414042, 274.688
8773, 0.243489, 0.550025, 0.018534, 0, 3.7531e-06, 0.000151963, 0, 0, 0.568715, 0.0100769, 0.0157335, 1.41268, 0.969362, 0.041387, 273.275
8774, 0.258972, 0.538697, 0.0186199, 0, 3.97325e-06, 0.000159776, 0, 0, 0.557481, 0.0107133, 0.0164594, 1.35104, 0.969356, 0.0413697, 272.366
8775, 0.266759, 0.534036, 0.018578, 0, 4.06262e-06, 0.000163337, 0, 0, 0.552781, 0.0110309, 0.0168127, 1.32141, 0.96935, 0.041352, 271.979
8776, 0.271198, 0.53378, 0.0184958, 0, 4.09735e-06, 0.000165199, 0, 0, 0.552445, 0.0112097, 0.0170259, 1.30491, 0.969344, 0.0413342, 271.946
8777, 0.271313, 0.538076, 0.0183985, 0, 4.07526e-06, 0.000165077, 0, 0, 0.556643, 0.0112098, 0.0170618, 1.30448, 0.969338, 0.0413163, 272.282
8778, 0.256759, 0.549343, 0.0183398, 0, 3.86723e-06, 0.000157756, 0, 0, 0.567844, 0.0106042, 0.0163828, 1.35962, 0.969332, 0.0412983, 273.179
8779, 0.230731, 0.564466, 0.0183118, 0, 3.51144e-06, 0.0001444, 0, 0, 0.582925, 0.00952518, 0.0150889, 1.4665, 0.969326, 0.0412802, 274.369
8780, 0.210993, 0.575846, 0.0182301, 0, 3.23065e-06, 0.000133966, 0, 0, 0.594213, 0.00870627, 0.0140882, 1.55593, 0.96932, 0.041262, 275.246
8781, 0.204286, 0.582999, 0.0180563, 0, 3.10795e-06, 0.000130438, 0, 0, 0.601189, 0.0084256, 0.0138088, 1.58823, 0.969314, 0.0412439, 275.78
8782, 0.202926, 0.591334, 0.0178033, 0, 3.04532e-06, 0.000129954, 0, 0, 0.60927, 0.00836585, 0.0138695, 1.59491, 0.969308, 0.0412257, 276.394
8783, 0.192152, 0.606025, 0.0175032, 0, 2.86088e-06, 0.000124363, 0, 0, 0.623655, 0.0079185, 0.0134164, 1.64947, 0.969302, 0.0412074, 277.479
8784, 0.166157, 0.629282, 0.0171361, 0, 2.48452e-06, 0.000110434, 0, 0, 0.646531, 0.00684453, 0.0121053, 1.79482, 0.969296, 0.0411891, 279.173
8785, 0.135091, 0.658326, 0.0165937, 0, 2.04118e-06, 9.35484e-05, 0, 0, 0.675016, 0.00556243, 0.0105082, 2.00181, 0.96929, 0.0411708, 281.229
8786, 0.107634, 0.690055, 0.0157398, 0, 1.6366e-06, 7.79352e-05, 0, 0, 0.705875, 0.00443, 0.00905002, 2.22902, 0.969284, 0.0411525, 283.393
8787, 0.0782998, 0.726527, 0.0144275, 0, 1.20412e-06, 5.97227e-05, 0, 0, 0.741015, 0.00322149, 0.0072344, 2.54721, 0.969278, 0.0411343, 285.784
8788, 0.0461819, 0.767772, 0.0124204, 0, 7.33728e-07, 3.78508e-05, 0, 0, 0.780231, 0.00189947, 0.00484184, 3.07517, 0.969272, 0.041116, 288.367
8789, 0.0200417, 0.806803, 0.00955398, 0, 3.3803e-07, 1.80083e-05, 0, 0, 0.816376, 0.000824107, 0.0024594, 3.90994, 0.969266, 0.0410977, 290.674
8790, 0.0057895, 0.836031, 0.00616127, 0, 1.06868e-07, 5.80432e-06, 0, 0, 0.842199, 0.000238013, 0.000853297, 5.15171, 0.96926, 0.0410793, 292.28
8791, 0.00102846, 0.852551, 0.00337667, 0, 2.16796e-08, 1.18043e-06, 0, 0, 0.855929, 4.2273e-05, 0.000189179, 6.87969, 0.969254, 0.041061, 293.12
8792, 0.000250258, 0.856438, 0.00263572, 0, 6.7393e-09, 3.63257e-07, 0, 0, 0.859074, 1.02699e-05, 6.57948e-05, 8.29302, 0.969248, 0.0410427, 293.308
8793, 0.000998059, 0.849154, 0.00426207, 0, 2.47968e-08, 1.36234e-06, 0, 0, 0.853417, 4.09104e-05, 0.000235997, 6.9097, 0.969242, 0.0410243, 292.959
8794, 0.00385087, 0.834285, 0.00704401, 0, 8.49349e-08, 4.70126e-06, 0, 0, 0.841334, 0.000157816, 0.000763119, 5.55946, 0.969236, 0.0410059, 292.212
8795, 0.00938782, 0.816923, 0.00953431, 0, 1.88839e-07, 1.04629e-05, 0, 0, 0.826468, 0.000384647, 0.00160536, 4.66834, 0.96923, 0.0409876, 291.284
8796, 0.015265, 0.803088, 0.011053, 0, 2.90878e-07, 1.61013e-05, 0, 0, 0.814157, 0.000625299, 0.00237942, 4.18219, 0.969224, 0.0409693, 290.507
8797, 0.0175571, 0.797889, 0.0115568, 0, 3.30106e-07, 1.82869e-05, 0, 0, 0.809465, 0.000718986, 0.00267168, 4.04229, 0.969218, 0.0409511, 290.206
8798, 0.0154953, 0.802298, 0.0111933, 0, 2.97064e-07, 1.65388e-05, 0, 0, 0.813509, 0.000634348, 0.00245707, 4.16722, 0.969212, 0.0409328, 290.458
8799, 0.0106891, 0.813449, 0.0101209, 0, 2.15171e-07, 1.20493e-05, 0, 0, 0.823582, 0.000437459, 0.00186362, 4.53853, 0.969206, 0.0409144, 291.089
8800, 0.00533621, 0.827274, 0.00847708, 0, 1.17279e-07, 6.56319e-06, 0, 0, 0.835757, 0.000218332, 0.00107562, 5.23324, 0.9692, 0.040896, 291.845
8801, 0.00178108, 0.840255, 0.00643327, 0, 4.50115e-08, 2.4841e-06, 0, 0, 0.846691, 7.28574e-05, 0.000438398, 6.33053, 0.969194, 0.0408775, 292.517
8802, 0.000379579, 0.850732, 0.00427485, 0, 1.16803e-08, 6.2292e-07, 0, 0, 0.855007, 1.5524e-05, 0.000120007, 7.87645, 0.969188, 0.0408592, 293.024
8803, 4.97811e-05, 0.858394, 0.00238452, 0, 1.9699e-09, 9.88189e-08, 0, 0, 0.860778, 2.03557e-06, 2.09494e-05, 9.90788, 0.969182, 0.0408412, 293.373
8804, 3.85434e-06, 0.863062, 0.00113208, 0, 2.06673e-10, 9.43151e-09, 0, 0, 0.864195, 1.57579e-07, 2.2067e-06, 12.4663, 0.969176, 0.0408231, 293.578
8805, 4.78182e-07, 0.864451, 0.000759877, 0, 3.44423e-11, 1.39973e-09, 0, 0, 0.865211, 1.95023e-08, 3.532e-07, 14.5533, 0.96917, 0.0408049, 293.636
8806, 6.44384e-06, 0.862569, 0.00130251, 0, 3.24435e-10, 1.48433e-08, 0, 0, 0.863871, 2.62444e-07, 3.3699e-06, 11.9524, 0.969164, 0.0407867, 293.551
8807, 7.89634e-05, 0.857537, 0.00266691, 0, 2.87322e-09, 1.43712e-07, 0, 0, 0.860204, 3.21539e-06, 2.92808e-05, 9.44653, 0.969158, 0.0407685, 293.324
8808, 0.00061356, 0.849212, 0.00467001, 0, 1.66535e-08, 8.86428e-07, 0, 0, 0.853883, 2.49787e-05, 0.000160691, 7.39623, 0.969152, 0.0407503, 292.934
8809, 0.0031228, 0.836893, 0.00697644, 0, 6.76512e-08, 3.71214e-06, 0, 0, 0.843873, 0.000127103, 0.000603948, 5.76902, 0.969146, 0.0407321, 292.315
8810, 0.0106515, 0.818986, 0.00926775, 0, 1.98001e-07, 1.08924e-05, 0, 0, 0.828265, 0.000433428, 0.00162192, 4.54205, 0.96914, 0.0407139, 291.341
8811, 0.0254625, 0.795037, 0.0113074, 0, 4.2895e-07, 2.32118e-05, 0, 0, 0.806368, 0.00103582, 0.00321823, 3.67055, 0.969134, 0.0406957, 289.956
8812, 0.0454499, 0.767494, 0.0129565, 0, 7.223e-07, 3.79905e-05, 0, 0, 0.780489, 0.00184834, 0.00496926, 3.09114, 0.969128, 0.0406774, 288.288
8813, 0.0647891, 0.740156, 0.01423, 0, 1.00159e-06, 5.08022e-05, 0, 0, 0.754438, 0.00263391, 0.00633894, 2.73662, 0.969122, 0.0406593, 286.572
8814, 0.0809852, 0.71636, 0.0151707, 0, 1.23737e-06, 6.04797e-05, 0, 0, 0.731592, 0.003291, 0.00726614, 2.51349, 0.969116, 0.0406412, 285.035
8815, 0.0955479, 0.699756, 0.0157358, 0, 1.44599e-06, 6.92064e-05, 0, 0, 0.715562, 0.00388117, 0.0081158, 2.34813, 0.96911, 0.040623, 283.936
8816, 0.105591, 0.691778, 0.0159732, 0, 1.58691e-06, 7.55609e-05, 0, 0, 0.707829, 0.00428731, 0.00876885, 2.24819, 0.969104, 0.0406048, 283.397
8817, 0.117011, 0.681489, 0.0161995, 0, 1.74509e-06, 8.20565e-05, 0, 0, 0.697772, 0.00474874, 0.00940746, 2.14549, 0.969098, 0.0405867, 282.693
8818, 0.13886, 0.660102, 0.0166177, 0, 2.04618e-06, 9.39195e-05, 0, 0, 0.676816, 0.00563284, 0.0105492, 1.97429, 0.969092, 0.0405686, 281.207
8819, 0.156511, 0.641903, 0.0169893, 0, 2.29383e-06, 0.000103384, 0, 0, 0.658998, 0.00634638, 0.011443, 1.85463, 0.969086, 0.0405504, 279.919
8820, 0.158156, 0.634177, 0.0172413, 0, 2.33739e-06, 0.000103561, 0, 0, 0.651524, 0.00641044, 0.0113692, 1.84418, 0.96908, 0.0405323, 279.37
8821, 0.163114, 0.623635, 0.0175176, 0, 2.43437e-06, 0.000105599, 0, 0, 0.64126, 0.00660817, 0.0114656, 1.8133, 0.969074, 0.0405142, 278.609
8822, 0.181428, 0.610134, 0.0176853, 0, 2.69233e-06, 0.000115851, 0, 0, 0.627938, 0.00734674, 0.012467, 1.70689, 0.969068, 0.0404961, 277.612
8823, 0.194161, 0.607066, 0.017625, 0, 2.84684e-06, 0.000123289, 0, 0, 0.624817, 0.0078591, 0.0132685, 1.63907, 0.969062, 0.040478, 277.373
8824, 0.196221, 0.611088, 0.0175477, 0, 2.857e-06, 0.000124689, 0, 0, 0.628764, 0.00793909, 0.0134561, 1.62851, 0.969056, 0.04046, 277.664
8825, 0.197382, 0.610595, 0.0176365, 0, 2.87886e-06, 0.000125309, 0, 0, 0.62836, 0.00798241, 0.0134932, 1.62262, 0.96905, 0.0404419, 277.629
8826, 0.205896, 0.597174, 0.017918, 0, 3.02991e-06, 0.00012903, 0, 0, 0.615224, 0.00832287, 0.0137426, 1.58038, 0.969044, 0.0404239, 276.632
8827, 0.214664, 0.576297, 0.0183171, 0, 3.20364e-06, 0.000131949, 0, 0, 0.59475, 0.0086736, 0.0138466, 1.53868, 0.969038, 0.0404058, 275.052
8828, 0.216683, 0.56263, 0.0186113, 0, 3.26996e-06, 0.000131471, 0, 0, 0.581376, 0.00875127, 0.0136576, 1.52932, 0.969032, 0.0403878, 273.998
8829, 0.230158, 0.552357, 0.0186934, 0, 3.45924e-06, 0.00013817, 0, 0, 0.571192, 0.0092909, 0.0142755, 1.46899, 0.969026, 0.0403697, 273.183
8830, 0.262852, 0.537384, 0.0186593, 0, 3.89306e-06, 0.000155441, 0, 0, 0.556203, 0.0106058, 0.015982, 1.33616, 0.96902, 0.0403517, 271.969
8831, 0.288742, 0.526498, 0.018624, 0, 4.23463e-06, 0.000168945, 0, 0, 0.545295, 0.0116458, 0.017317, 1.24222, 0.969014, 0.0403337, 271.069
8832, 0.284969, 0.530776, 0.0186014, 0, 4.17737e-06, 0.00016684, 0, 0, 0.549548, 0.0114891, 0.0171187, 1.25537, 0.969008, 0.0403157, 271.414
8833, 0.257174, 0.54814, 0.0185637, 0, 3.79382e-06, 0.000152164, 0, 0, 0.56686, 0.0103642, 0.0156962, 1.358, 0.969002, 0.0402977, 272.815
8834, 0.23268, 0.561967, 0.0185603, 0, 3.45884e-06, 0.000139611, 0, 0, 0.58067, 0.00937258, 0.0144794, 1.45809, 0.968996, 0.0402797, 273.912
8835, 0.231815, 0.556981, 0.0186726, 0, 3.46486e-06, 0.00013942, 0, 0, 0.575796, 0.00933298, 0.0144241, 1.46182, 0.96899, 0.0402617, 273.52
8836, 0.255885, 0.536192, 0.0188197, 0, 3.82274e-06, 0.000151616, 0, 0, 0.555167, 0.0102971, 0.015536, 1.36303, 0.968984, 0.0402437, 271.853
8837, 0.287057, 0.515928, 0.0188992, 0, 4.2643e-06, 0.000167267, 0, 0, 0.534999, 0.0115466, 0.0170033, 1.24807, 0.968978, 0.0402257, 270.183
8838, 0.293858, 0.508028, 0.0190046, 0, 4.37692e-06, 0.000170564, 0, 0, 0.527207, 0.0118156, 0.0172711, 1.22466, 0.968972, 0.0402078, 269.523
8839, 0.276327, 0.509345, 0.0191686, 0, 4.17356e-06, 0.000161584, 0, 0, 0.528679, 0.0111059, 0.0163303, 1.28617, 0.968966, 0.0401898, 269.642
8840, 0.26635, 0.509394, 0.0192656, 0, 4.06062e-06, 0.000156017, 0, 0, 0.52882, 0.0106997, 0.01574, 1.32294, 0.96896, 0.0401719, 269.648
8841, 0.279129, 0.503808, 0.0192388, 0, 4.23067e-06, 0.000162115, 0, 0, 0.523214, 0.0112077, 0.0163258, 1.27608, 0.968954, 0.0401539, 269.169
8842, 0.298602, 0.497276, 0.0191695, 0, 4.48338e-06, 0.00017247, 0, 0, 0.516622, 0.0119844, 0.0173536, 1.20865, 0.968948, 0.040136, 268.602
8843, 0.305283, 0.495184, 0.0191532, 0, 4.5676e-06, 0.000176243, 0, 0, 0.514518, 0.0122474, 0.017732, 1.18652, 0.968942, 0.0401181, 268.416
8844, 0.299649, 0.497778, 0.0191724, 0, 4.49051e-06, 0.000173337, 0, 0, 0.517128, 0.0120162, 0.0174493, 1.20514, 0.968936, 0.0401001, 268.634
8845, 0.289085, 0.50272, 0.0191885, 0, 4.34597e-06, 0.000167647, 0, 0, 0.522081, 0.0115874, 0.0168949, 1.24103, 0.96893, 0.0400822, 269.051
8846, 0.28013, 0.506924, 0.0191992, 0, 4.21701e-06, 0.000162237, 0, 0, 0.526289, 0.0112233, 0.0163632, 1.2725, 0.968924, 0.0400643, 269.403
8847, 0.277703, 0.508223, 0.0191917, 0, 4.1734e-06, 0.000160023, 0, 0, 0.527579, 0.011121, 0.016145, 1.2812, 0.968918, 0.0400463, 269.507
8848, 0.274951, 0.51307, 0.0191021, 0, 4.11805e-06, 0.000158521, 0, 0, 0.532335, 0.011006, 0.016037, 1.29116, 0.968912, 0.0400283, 269.902
8849, 0.257217, 0.534616, 0.0188161, 0, 3.82996e-06, 0.000150454, 0, 0, 0.553586, 0.0102919, 0.0153765, 1.35783, 0.968906, 0.0400104, 271.657
8850, 0.232102, 0.565745, 0.0184044, 0, 3.42565e-06, 0.000139024, 0, 0, 0.584292, 0.00928266, 0.0144378, 1.46058, 0.9689, 0.0399925, 274.119
8851, 0.238323, 0.568851, 0.018282, 0, 3.48722e-06, 0.000142684, 0, 0, 0.587279, 0.00952624, 0.0148552, 1.43413, 0.968894, 0.0399746, 274.349
8852, 0.277078, 0.536609, 0.018592, 0, 4.0496e-06, 0.000161229, 0, 0, 0.555366, 0.0110703, 0.016533, 1.28346, 0.968888, 0.0399567, 271.788
8853, 0.301328, 0.506507, 0.0189867, 0, 4.43726e-06, 0.000171225, 0, 0, 0.525669, 0.0120345, 0.0173105, 1.19955, 0.968882, 0.0399387, 269.314
8854, 0.302343, 0.494042, 0.0192296, 0, 4.50054e-06, 0.000170326, 0, 0, 0.513447, 0.0120698, 0.01709, 1.19619, 0.968876, 0.0399208, 268.265
8855, 0.301341, 0.490099, 0.0193195, 0, 4.51817e-06, 0.000170347, 0, 0, 0.509594, 0.0120243, 0.0170503, 1.19951, 0.96887, 0.0399027, 267.927
8856, 0.302165, 0.489094, 0.0193421, 0, 4.53973e-06, 0.000171127, 0, 0, 0.508612, 0.0120517, 0.0171221, 1.19678, 0.968864, 0.0398845, 267.837
8857, 0.301328, 0.489696, 0.0193532, 0, 4.52792e-06, 0.000170377, 0, 0, 0.509224, 0.0120129, 0.017045, 1.19955, 0.968858, 0.0398663, 267.884
8858, 0.30344, 0.489348, 0.0193462, 0, 4.54921e-06, 0.000170967, 0, 0, 0.50887, 0.0120914, 0.0170981, 1.19257, 0.968852, 0.0398481, 267.848
8859, 0.309032, 0.488505, 0.0192984, 0, 4.6062e-06, 0.000172823, 0, 0, 0.507981, 0.0123086, 0.0172874, 1.17431, 0.968846, 0.0398299, 267.766
8860, 0.317697, 0.490171, 0.0191666, 0, 4.68805e-06, 0.000177558, 0, 0, 0.50952, 0.0126477, 0.0178145, 1.14666, 0.96884, 0.0398113, 267.894
8861, 0.328494, 0.490885, 0.0190453, 0, 4.80318e-06, 0.000184519, 0, 0, 0.51012, 0.0130713, 0.0185628, 1.11324, 0.968834, 0.0397924, 267.94
8862, 0.340055, 0.485203, 0.0190553, 0, 4.96082e-06, 0.000190775, 0, 0, 0.504455, 0.0135247, 0.0191554, 1.07865, 0.968828, 0.0397729, 267.443
8863, 0.348104, 0.479046, 0.0191129, 0, 5.08483e-06, 0.000194267, 0, 0, 0.498358, 0.013838, 0.0194451, 1.05525, 0.968822, 0.0397526, 266.904
8864, 0.340927, 0.478807, 0.0191953, 0, 5.00587e-06, 0.000189592, 0, 0, 0.498197, 0.0135457, 0.0189452, 1.07609, 0.968816, 0.0397304, 266.885
8865, 0.317241, 0.482688, 0.0193448, 0, 4.71222e-06, 0.000175873, 0, 0, 0.502213, 0.0125966, 0.0175483, 1.14809, 0.96881, 0.0397041, 267.232
8866, 0.297987, 0.485601, 0.0194684, 0, 4.46889e-06, 0.000164612, 0, 0, 0.505238, 0.0118188, 0.0164008, 1.21071, 0.968804, 0.0396625, 267.49
8867, 0.299329, 0.48485, 0.0194726, 0, 4.47281e-06, 0.00016476, 0, 0, 0.504492, 0.0118347, 0.0164082, 1.20621, 0.968798, 0.0395503, 267.42
8868, 0.317825, 0.481328, 0.0193711, 0, 4.66806e-06, 0.000174167, 0, 0, 0.500878, 0.012463, 0.0173606, 1.14625, 0.968792, 0.0392327, 267.099
8869, 0.332306, 0.479332, 0.0192798, 0, 4.79562e-06, 0.000181358, 0, 0, 0.498798, 0.0128888, 0.0181038, 1.1017, 0.968786, 0.0387766, 266.911
8870, 0.32612, 0.482911, 0.0192798, 0, 4.70272e-06, 0.000178691, 0, 0, 0.502375, 0.0126252, 0.017862, 1.12049, 0.96878, 0.0387142, 267.219
8871, 0.3019, 0.492038, 0.0193397, 0, 4.42451e-06, 0.000167263, 0, 0, 0.511549, 0.0117976, 0.0167413, 1.19766, 0.968774, 0.0391141, 268.011
8872, 0.281735, 0.499943, 0.0193793, 0, 4.18688e-06, 0.00015698, 0, 0, 0.519483, 0.0111045, 0.0157276, 1.26679, 0.968768, 0.0394335, 268.687
8873, 0.29493, 0.49724, 0.0193088, 0, 4.36367e-06, 0.000164223, 0, 0, 0.516717, 0.0116585, 0.0164562, 1.22102, 0.968762, 0.0395316, 268.445
8874, 0.325168, 0.487977, 0.0192048, 0, 4.75918e-06, 0.000180842, 0, 0, 0.507368, 0.0128581, 0.0181106, 1.12341, 0.968756, 0.039543, 267.632
8875, 0.340003, 0.48205, 0.0191844, 0, 4.95676e-06, 0.000189167, 0, 0, 0.501429, 0.0134421, 0.0189303, 1.0788, 0.96875, 0.0395353, 267.109
8876, 0.341426, 0.481487, 0.0191882, 0, 4.973e-06, 0.000190188, 0, 0, 0.500871, 0.0134941, 0.0190373, 1.07462, 0.968744, 0.0395227, 267.055
8877, 0.340438, 0.484167, 0.019142, 0, 4.94504e-06, 0.000189787, 0, 0, 0.503504, 0.0134501, 0.0190289, 1.07752, 0.968738, 0.039508, 267.28
8878, 0.331473, 0.489419, 0.0191127, 0, 4.81523e-06, 0.000185355, 0, 0, 0.508722, 0.0130909, 0.0186238, 1.10421, 0.968732, 0.0394924, 267.729
8879, 0.30809, 0.497205, 0.0191767, 0, 4.50869e-06, 0.000172744, 0, 0, 0.516559, 0.0121628, 0.0173803, 1.17736, 0.968726, 0.0394761, 268.4
8880, 0.273796, 0.507574, 0.0193109, 0, 4.06149e-06, 0.000153151, 0, 0, 0.527043, 0.0108045, 0.0154215, 1.29537, 0.96872, 0.0394596, 269.289
8881, 0.252483, 0.519228, 0.019322, 0, 3.76566e-06, 0.000141761, 0, 0, 0.538695, 0.00995872, 0.0143287, 1.37641, 0.968714, 0.0394427, 270.263
8882, 0.263092, 0.525588, 0.0191328, 0, 3.86841e-06, 0.000149297, 0, 0, 0.544873, 0.0103721, 0.0151743, 1.33525, 0.968708, 0.0394258, 270.772
8883, 0.286581, 0.516662, 0.0190723, 0, 4.17297e-06, 0.000161767, 0, 0, 0.5359, 0.0112934, 0.0164009, 1.24973, 0.968702, 0.0394087, 270.019
8884, 0.29729, 0.500902, 0.0192461, 0, 4.35281e-06, 0.000165115, 0, 0, 0.520317, 0.0117106, 0.0165998, 1.21305, 0.968696, 0.0393915, 268.696
8885, 0.304731, 0.4906, 0.0193648, 0, 4.48532e-06, 0.000167812, 0, 0, 0.510138, 0.0119983, 0.0167727, 1.18833, 0.96869, 0.0393743, 267.814
8886, 0.314726, 0.486002, 0.0193587, 0, 4.63138e-06, 0.000173711, 0, 0, 0.505539, 0.0123866, 0.0173441, 1.15605, 0.968684, 0.039357, 267.41
8887, 0.313369, 0.486534, 0.0193627, 0, 4.62444e-06, 0.000174348, 0, 0, 0.506075, 0.012328, 0.0174209, 1.16038, 0.968678, 0.0393397, 267.451
8888, 0.305417, 0.490165, 0.0193782, 0, 4.53295e-06, 0.00017243, 0, 0, 0.50972, 0.0120099, 0.017255, 1.18608, 0.968672, 0.0393224, 267.762
8889, 0.297899, 0.494016, 0.019386, 0, 4.44003e-06, 0.000170447, 0, 0, 0.513577, 0.0117091, 0.0170849, 1.211, 0.968666, 0.0393051, 268.091
8890, 0.294447, 0.495504, 0.0193946, 0, 4.39116e-06, 0.000169134, 0, 0, 0.515073, 0.0115682, 0.0169648, 1.22265, 0.96866, 0.0392878, 268.214
8891, 0.297956, 0.494085, 0.0193926, 0, 4.42638e-06, 0.000170353, 0, 0, 0.513652, 0.0117007, 0.0170809, 1.21081, 0.968654, 0.0392705, 268.087
8892, 0.308324, 0.491504, 0.0193481, 0, 4.53875e-06, 0.000174167, 0, 0, 0.51103, 0.0121025, 0.0174546, 1.1766, 0.968648, 0.0392532, 267.855
8893, 0.305491, 0.493052, 0.0193474, 0, 4.48518e-06, 0.000170619, 0, 0, 0.512574, 0.0119865, 0.0170934, 1.18584, 0.968642, 0.0392359, 267.983
8894, 0.283243, 0.500655, 0.0194121, 0, 4.19316e-06, 0.00015723, 0, 0, 0.520229, 0.0111089, 0.0157569, 1.26145, 0.968636, 0.0392185, 268.636
