case index 0 = {
8895, 0.26782, 0.511413, 0.0193436, 0, 3.97088e-06, 0.000149149, 0, 0, 0.530909, 0.0104991, 0.0150042, 1.31744, 0.96863, 0.0392012, 269.538
8896, 0.24906, 0.533993, 0.0190298, 0, 3.66954e-06, 0.000141179, 0, 0, 0.553168, 0.00975979, 0.0143451, 1.39006, 0.968624, 0.0391839, 271.386
8897, 0.205577, 0.575858, 0.0184742, 0, 3.02713e-06, 0.000120033, 0, 0, 0.594455, 0.00805268, 0.0124372, 1.58193, 0.968618, 0.0391666, 274.69
8898, 0.17962, 0.605032, 0.0180224, 0, 2.63335e-06, 0.000107518, 0, 0, 0.623165, 0.00703194, 0.0113515, 1.71691, 0.968612, 0.0391492, 276.898
8899, 0.209733, 0.585342, 0.0182018, 0, 3.03403e-06, 0.000123591, 0, 0, 0.60367, 0.00820621, 0.0129216, 1.56192, 0.968606, 0.0391319, 275.399
8900, 0.259345, 0.543653, 0.0187072, 0, 3.73224e-06, 0.000148882, 0, 0, 0.562512, 0.0101433, 0.0152811, 1.3496, 0.9686, 0.0391146, 272.129
8901, 0.286955, 0.518929, 0.0190038, 0, 4.13008e-06, 0.000162289, 0, 0, 0.538099, 0.0112188, 0.0164958, 1.24843, 0.968594, 0.0390973, 270.112
8902, 0.301549, 0.511048, 0.0190352, 0, 4.32391e-06, 0.000169366, 0, 0, 0.530257, 0.0117843, 0.0171694, 1.19882, 0.968588, 0.03908, 269.447
8903, 0.309113, 0.510487, 0.0189782, 0, 4.40847e-06, 0.000173511, 0, 0, 0.529643, 0.0120747, 0.0176035, 1.17405, 0.968582, 0.0390627, 269.39
8904, 0.306602, 0.513811, 0.0189362, 0, 4.36067e-06, 0.000172732, 0, 0, 0.532924, 0.0119715, 0.0175614, 1.1822, 0.968576, 0.0390454, 269.662
8905, 0.30051, 0.519361, 0.0188788, 0, 4.26452e-06, 0.000169914, 0, 0, 0.538414, 0.0117285, 0.0173258, 1.20228, 0.96857, 0.0390281, 270.118
8906, 0.290484, 0.527887, 0.0187967, 0, 4.11491e-06, 0.000164691, 0, 0, 0.546853, 0.0113323, 0.0168573, 1.23621, 0.968564, 0.0390109, 270.815
8907, 0.264208, 0.541787, 0.0187627, 0, 3.76174e-06, 0.000150196, 0, 0, 0.560704, 0.0103032, 0.0154345, 1.33102, 0.968558, 0.0389936, 271.948
8908, 0.22142, 0.559967, 0.0187972, 0, 3.20467e-06, 0.000126192, 0, 0, 0.578894, 0.00863104, 0.0130197, 1.50769, 0.968552, 0.0389764, 273.409
8909, 0.19258, 0.576384, 0.0187121, 0, 2.8184e-06, 0.000111251, 0, 0, 0.59521, 0.00750301, 0.011572, 1.64725, 0.968546, 0.0389592, 274.693
8910, 0.190843, 0.590409, 0.0183722, 0, 2.75883e-06, 0.000113559, 0, 0, 0.608898, 0.00743173, 0.0119807, 1.6563, 0.96854, 0.0389419, 275.752
8911, 0.188908, 0.608908, 0.0178783, 0, 2.68156e-06, 0.000115673, 0, 0, 0.626904, 0.00735337, 0.0124194, 1.6665, 0.968534, 0.0389247, 277.122
8912, 0.171996, 0.635327, 0.0172565, 0, 2.41004e-06, 0.000107995, 0, 0, 0.652694, 0.00669243, 0.0118546, 1.76028, 0.968528, 0.0389075, 279.043
8913, 0.141336, 0.670697, 0.0163758, 0, 1.97221e-06, 9.17025e-05, 0, 0, 0.687167, 0.00549734, 0.0103707, 1.95662, 0.968522, 0.0388904, 281.536
8914, 0.0996031, 0.715544, 0.015013, 0, 1.40537e-06, 6.81199e-05, 0, 0, 0.730627, 0.0038728, 0.00802846, 2.30656, 0.968516, 0.0388732, 284.565
8915, 0.0560637, 0.765214, 0.0128769, 0, 8.17537e-07, 4.14121e-05, 0, 0, 0.778133, 0.00217922, 0.00515571, 2.88127, 0.96851, 0.038856, 287.746
8916, 0.0232058, 0.810151, 0.00980745, 0, 3.58994e-07, 1.88928e-05, 0, 0, 0.819977, 0.000901788, 0.0025127, 3.76335, 0.968504, 0.0388388, 290.445
8917, 0.0064255, 0.842349, 0.00620461, 0, 1.08511e-07, 5.85239e-06, 0, 0, 0.848559, 0.000249646, 0.000837964, 5.04748, 0.968498, 0.0388216, 292.237
8918, 0.00108832, 0.859974, 0.00326266, 0, 2.07311e-08, 1.12633e-06, 0, 0, 0.863238, 4.22769e-05, 0.000174953, 6.82312, 0.968492, 0.0388044, 293.141
8919, 0.000106409, 0.865332, 0.00221385, 0, 2.47001e-09, 1.29811e-07, 0, 0, 0.867546, 4.13286e-06, 2.25078e-05, 9.14822, 0.968486, 0.0387873, 293.402
8920, 2.69383e-05, 0.863474, 0.00280365, 0, 8.66216e-10, 3.85592e-08, 0, 0, 0.866277, 1.04348e-06, 7.83615e-06, 10.522, 0.96848, 0.0387702, 293.321
8921, 0.000329529, 0.860018, 0.0036694, 0, 6.49082e-09, 3.46808e-07, 0, 0, 0.863688, 1.27541e-05, 5.55108e-05, 8.01785, 0.968474, 0.0387531, 293.159
8922, 0.00280174, 0.852402, 0.00490494, 0, 4.7766e-08, 2.5981e-06, 0, 0, 0.85731, 0.000108424, 0.000379095, 5.87751, 0.968468, 0.038736, 292.763
8923, 0.013546, 0.829905, 0.0076286, 0, 2.1216e-07, 1.12888e-05, 0, 0, 0.837545, 0.000524126, 0.00153439, 4.30166, 0.968462, 0.0387189, 291.53
8924, 0.0400758, 0.787726, 0.011229, 0, 5.91509e-07, 3.03568e-05, 0, 0, 0.798986, 0.0015503, 0.00385937, 3.21698, 0.968456, 0.0387018, 289.073
8925, 0.0807428, 0.734581, 0.0141891, 0, 1.14909e-06, 5.64075e-05, 0, 0, 0.748828, 0.00312261, 0.0067567, 2.51649, 0.96845, 0.0386847, 285.76
8926, 0.126548, 0.683495, 0.0160265, 0, 1.76528e-06, 8.27598e-05, 0, 0, 0.699606, 0.00489238, 0.00944362, 2.06713, 0.968444, 0.0386676, 282.364
8927, 0.170146, 0.640613, 0.0170775, 0, 2.35291e-06, 0.000105923, 0, 0, 0.657798, 0.00657542, 0.0116681, 1.7711, 0.968438, 0.0386505, 279.354
8928, 0.206433, 0.606708, 0.0177176, 0, 2.85105e-06, 0.000124153, 0, 0, 0.624553, 0.00797457, 0.0133458, 1.57778, 0.968432, 0.0386334, 276.868
8929, 0.235124, 0.580989, 0.0181237, 0, 3.25102e-06, 0.000137951, 0, 0, 0.599254, 0.00907913, 0.0145795, 1.44764, 0.968426, 0.0386164, 274.916
8930, 0.25512, 0.562306, 0.0184038, 0, 3.53797e-06, 0.000147286, 0, 0, 0.58086, 0.00984717, 0.0153842, 1.36602, 0.96842, 0.0385994, 273.461
8931, 0.263724, 0.549726, 0.0186361, 0, 3.67962e-06, 0.000150547, 0, 0, 0.568517, 0.010175, 0.0155895, 1.33285, 0.968414, 0.0385823, 272.466
8932, 0.258264, 0.542667, 0.0188706, 0, 3.64195e-06, 0.000145772, 0, 0, 0.561687, 0.00996024, 0.0149866, 1.35377, 0.968408, 0.0385653, 271.907
8933, 0.248504, 0.538769, 0.0190696, 0, 3.54646e-06, 0.000139063, 0, 0, 0.557981, 0.00957952, 0.0142131, 1.3923, 0.968402, 0.0385483, 271.599
8934, 0.247049, 0.53647, 0.0191449, 0, 3.54489e-06, 0.000138539, 0, 0, 0.555757, 0.00951911, 0.0141319, 1.39817, 0.968396, 0.0385313, 271.412
8935, 0.245469, 0.538675, 0.019127, 0, 3.52198e-06, 0.000138939, 0, 0, 0.557945, 0.00945418, 0.0142022, 1.40458, 0.96839, 0.0385143, 271.586
8936, 0.235167, 0.543138, 0.0191551, 0, 3.38131e-06, 0.000133865, 0, 0, 0.562431, 0.00905354, 0.0137037, 1.44746, 0.968384, 0.0384973, 271.948
8937, 0.228012, 0.541589, 0.0192692, 0, 3.30014e-06, 0.000129813, 0, 0, 0.560991, 0.00877388, 0.0132518, 1.47836, 0.968378, 0.0384802, 271.826
8938, 0.244929, 0.533907, 0.0192584, 0, 3.5296e-06, 0.00013923, 0, 0, 0.553308, 0.00942025, 0.0141761, 1.40679, 0.968372, 0.0384633, 271.191
8939, 0.267444, 0.531839, 0.019068, 0, 3.79754e-06, 0.000151748, 0, 0, 0.551062, 0.010282, 0.015491, 1.31885, 0.968366, 0.0384463, 271.001
8940, 0.268081, 0.542765, 0.0188188, 0, 3.76313e-06, 0.00015283, 0, 0, 0.561741, 0.0103023, 0.0157192, 1.31647, 0.96836, 0.0384294, 271.872
8941, 0.264327, 0.549964, 0.0186925, 0, 3.69314e-06, 0.000151053, 0, 0, 0.568812, 0.0101534, 0.0156054, 1.33057, 0.968354, 0.0384125, 272.442
8942, 0.27421, 0.54022, 0.0187919, 0, 3.83508e-06, 0.000154948, 0, 0, 0.559171, 0.0105282, 0.0159298, 1.29386, 0.968348, 0.0383955, 271.653
8943, 0.272248, 0.533707, 0.0189344, 0, 3.82896e-06, 0.000152304, 0, 0, 0.552798, 0.0104488, 0.0155884, 1.30104, 0.968342, 0.0383786, 271.125
8944, 0.244646, 0.548171, 0.0188255, 0, 3.46342e-06, 0.000137948, 0, 0, 0.567138, 0.00938571, 0.0142041, 1.40794, 0.968336, 0.0383617, 272.292
8945, 0.206241, 0.587798, 0.0180271, 0, 2.91281e-06, 0.000120076, 0, 0, 0.605948, 0.00790915, 0.0126376, 1.57871, 0.96833, 0.0383448, 275.364
8946, 0.151451, 0.656273, 0.016183, 0, 2.1227e-06, 9.25928e-05, 0, 0, 0.672551, 0.00580607, 0.0101199, 1.88749, 0.968324, 0.0383279, 280.35
8947, 0.0959109, 0.723322, 0.0141478, 0, 1.34397e-06, 6.22301e-05, 0, 0, 0.737533, 0.00367516, 0.00714625, 2.34434, 0.968318, 0.038311, 284.911
8948, 0.0969861, 0.725535, 0.0140455, 0, 1.34868e-06, 6.24231e-05, 0, 0, 0.739644, 0.00371319, 0.0071722, 2.33319, 0.968312, 0.0382941, 285.052
8949, 0.163357, 0.657235, 0.0159706, 0, 2.24717e-06, 9.80803e-05, 0, 0, 0.673306, 0.00625123, 0.0106994, 1.81182, 0.968306, 0.0382772, 280.392
8950, 0.234243, 0.581796, 0.017851, 0, 3.23608e-06, 0.000134198, 0, 0, 0.599784, 0.00896117, 0.0140937, 1.4514, 0.9683, 0.0382603, 274.862
8951, 0.262249, 0.539915, 0.018848, 0, 3.67381e-06, 0.000145984, 0, 0, 0.558912, 0.0100292, 0.0149895, 1.33846, 0.968294, 0.0382435, 271.589
8952, 0.258077, 0.52536, 0.0193012, 0, 3.67379e-06, 0.000141371, 0, 0, 0.544807, 0.00986552, 0.0143411, 1.3545, 0.968288, 0.0382266, 270.419
8953, 0.257471, 0.522582, 0.0194003, 0, 3.6871e-06, 0.000140694, 0, 0, 0.542127, 0.00983784, 0.0142252, 1.35685, 0.968282, 0.0382098, 270.191
8954, 0.26089, 0.5274, 0.01929, 0, 3.72229e-06, 0.000143378, 0, 0, 0.546837, 0.00996411, 0.0145372, 1.34366, 0.968276, 0.038193, 270.578
8955, 0.266239, 0.531513, 0.0191689, 0, 3.77536e-06, 0.00014722, 0, 0, 0.550833, 0.0101638, 0.014972, 1.32336, 0.96827, 0.0381762, 270.905
8956, 0.282778, 0.524343, 0.0191549, 0, 3.9916e-06, 0.000156702, 0, 0, 0.543659, 0.0107903, 0.01591, 1.26309, 0.968264, 0.0381594, 270.304
8957, 0.297247, 0.513726, 0.0192287, 0, 4.19297e-06, 0.000164412, 0, 0, 0.533124, 0.0113376, 0.0166296, 1.21319, 0.968258, 0.0381426, 269.414
8958, 0.303926, 0.506409, 0.01932, 0, 4.28942e-06, 0.000167367, 0, 0, 0.5259, 0.0115873, 0.0168701, 1.19097, 0.968252, 0.0381257, 268.796
8959, 0.308642, 0.499929, 0.0194123, 0, 4.36052e-06, 0.000169153, 0, 0, 0.519515, 0.0117619, 0.0169938, 1.17557, 0.968246, 0.0381089, 268.244
8960, 0.319484, 0.493889, 0.0194296, 0, 4.50228e-06, 0.000174022, 0, 0, 0.513497, 0.0121695, 0.0174461, 1.14105, 0.96824, 0.0380921, 267.719
8961, 0.332882, 0.489612, 0.0193816, 0, 4.66759e-06, 0.000180114, 0, 0, 0.509178, 0.0126744, 0.0180418, 1.09997, 0.968234, 0.0380754, 267.338
8962, 0.338767, 0.488186, 0.0193477, 0, 4.73686e-06, 0.000182698, 0, 0, 0.507721, 0.012893, 0.0182985, 1.08244, 0.968228, 0.0380586, 267.206
8963, 0.335986, 0.490405, 0.0193284, 0, 4.69452e-06, 0.000181262, 0, 0, 0.509919, 0.0127817, 0.0181687, 1.09069, 0.968222, 0.0380419, 267.393
8964, 0.320567, 0.500333, 0.0192849, 0, 4.48144e-06, 0.000173532, 0, 0, 0.519796, 0.0121901, 0.0174386, 1.13766, 0.968216, 0.0380251, 268.243
8965, 0.287966, 0.520418, 0.0192123, 0, 4.03618e-06, 0.000157018, 0, 0, 0.539791, 0.0109458, 0.0158616, 1.24491, 0.96821, 0.0380084, 269.937
8966, 0.259372, 0.534501, 0.0192133, 0, 3.65489e-06, 0.000142334, 0, 0, 0.55386, 0.00985425, 0.0144395, 1.34949, 0.968204, 0.0379916, 271.102
8967, 0.260248, 0.527056, 0.019348, 0, 3.68341e-06, 0.000142384, 0, 0, 0.54655, 0.00988256, 0.0144061, 1.34612, 0.968198, 0.0379748, 270.492
8968, 0.282959, 0.512549, 0.0194164, 0, 3.99043e-06, 0.000154236, 0, 0, 0.532123, 0.0107401, 0.0155457, 1.26245, 0.968192, 0.0379582, 269.276
8969, 0.299111, 0.510712, 0.0192884, 0, 4.18006e-06, 0.00016353, 0, 0, 0.530168, 0.0113487, 0.0165186, 1.20694, 0.968186, 0.0379416, 269.105
8970, 0.286189, 0.528366, 0.0190443, 0, 3.96938e-06, 0.000157829, 0, 0, 0.547572, 0.0108542, 0.016078, 1.2511, 0.96818, 0.0379249, 270.562
8971, 0.256559, 0.553632, 0.0188228, 0, 3.54738e-06, 0.000143376, 0, 0, 0.572602, 0.00972616, 0.0147655, 1.3604, 0.968174, 0.0379083, 272.607
8972, 0.252609, 0.557194, 0.0187957, 0, 3.49048e-06, 0.000141571, 0, 0, 0.576135, 0.00957146, 0.0146078, 1.37591, 0.968168, 0.0378916, 272.887
8973, 0.277564, 0.537253, 0.0189566, 0, 3.83676e-06, 0.000153772, 0, 0, 0.556367, 0.0105122, 0.0157383, 1.2817, 0.968162, 0.037875, 271.275
8974, 0.29259, 0.519799, 0.0191635, 0, 4.06535e-06, 0.000160624, 0, 0, 0.539127, 0.0110769, 0.0163152, 1.22898, 0.968156, 0.0378584, 269.837
8975, 0.291837, 0.511998, 0.0193302, 0, 4.08751e-06, 0.000159383, 0, 0, 0.531491, 0.0110436, 0.0161101, 1.23156, 0.96815, 0.0378417, 269.188
8976, 0.298224, 0.507578, 0.0193642, 0, 4.17774e-06, 0.000161945, 0, 0, 0.527108, 0.0112801, 0.01633, 1.20991, 0.968144, 0.0378251, 268.81
8977, 0.311219, 0.504859, 0.0193031, 0, 4.33092e-06, 0.000168473, 0, 0, 0.524335, 0.0117665, 0.0169892, 1.16726, 0.968138, 0.0378084, 268.568
8978, 0.312098, 0.506134, 0.0192745, 0, 4.33161e-06, 0.000169437, 0, 0, 0.525582, 0.0117949, 0.0171079, 1.16444, 0.968132, 0.0377917, 268.67
8979, 0.300529, 0.510169, 0.0193112, 0, 4.18509e-06, 0.00016412, 0, 0, 0.529648, 0.0113527, 0.0165905, 1.20221, 0.968126, 0.037775, 269.012
8980, 0.28993, 0.51335, 0.0193538, 0, 4.0517e-06, 0.000158753, 0, 0, 0.532866, 0.0109475, 0.0160603, 1.23812, 0.96812, 0.0377585, 269.28
8981, 0.286683, 0.515269, 0.0193399, 0, 4.00179e-06, 0.000156582, 0, 0, 0.53477, 0.0108201, 0.0158555, 1.24938, 0.968114, 0.0377421, 269.436
8982, 0.280427, 0.518873, 0.019312, 0, 3.911e-06, 0.000152566, 0, 0, 0.538342, 0.0105794, 0.0154697, 1.27144, 0.968108, 0.0377255, 269.733
8983, 0.277627, 0.523043, 0.0192373, 0, 3.85864e-06, 0.000150727, 0, 0, 0.542435, 0.010469, 0.0153201, 1.28148, 0.968102, 0.037709, 270.071
8984, 0.283096, 0.526787, 0.019098, 0, 3.90107e-06, 0.000154256, 0, 0, 0.546043, 0.0106706, 0.0157376, 1.26197, 0.968096, 0.0376924, 270.368
8985, 0.276522, 0.534116, 0.0190081, 0, 3.7971e-06, 0.000152209, 0, 0, 0.55328, 0.0104185, 0.0155987, 1.28546, 0.96809, 0.0376759, 270.964
8986, 0.260421, 0.545217, 0.0189258, 0, 3.57638e-06, 0.00014511, 0, 0, 0.564291, 0.00980757, 0.0149569, 1.34545, 0.968084, 0.0376593, 271.864
8987, 0.249124, 0.558611, 0.0187237, 0, 3.40129e-06, 0.000140225, 0, 0, 0.577478, 0.0093779, 0.0145757, 1.38981, 0.968078, 0.0376428, 272.926
8988, 0.236065, 0.576672, 0.0184021, 0, 3.19274e-06, 0.000134408, 0, 0, 0.595212, 0.00888259, 0.0141403, 1.44365, 0.968072, 0.0376263, 274.333
8989, 0.213157, 0.599663, 0.0180389, 0, 2.86744e-06, 0.000123384, 0, 0, 0.617829, 0.00801732, 0.0131724, 1.54573, 0.968066, 0.0376097, 276.088
8990, 0.181689, 0.626313, 0.0176305, 0, 2.44847e-06, 0.000107663, 0, 0, 0.644054, 0.00683092, 0.0116938, 1.70546, 0.96806, 0.0375929, 278.071
8991, 0.145925, 0.660193, 0.0169417, 0, 1.97686e-06, 8.96202e-05, 0, 0, 0.677226, 0.00548407, 0.00998597, 1.92466, 0.968054, 0.0375764, 280.507
8992, 0.106745, 0.704769, 0.0156661, 0, 1.45866e-06, 6.91039e-05, 0, 0, 0.720505, 0.00401016, 0.00800054, 2.23731, 0.968048, 0.0375601, 283.572
8993, 0.0641057, 0.756939, 0.0135385, 0, 8.97349e-07, 4.45747e-05, 0, 0, 0.770523, 0.00240757, 0.00543037, 2.74722, 0.968042, 0.0375437, 286.97
8994, 0.0281912, 0.806398, 0.0103864, 0, 4.15113e-07, 2.14821e-05, 0, 0, 0.816806, 0.0010585, 0.0027873, 3.56874, 0.968036, 0.0375273, 289.989
8995, 0.0082598, 0.842575, 0.00663201, 0, 1.3197e-07, 7.03145e-06, 0, 0, 0.849215, 0.000310066, 0.000981189, 4.79636, 0.96803, 0.0375109, 292.037
8996, 0.00154283, 0.861538, 0.00372198, 0, 2.78366e-08, 1.50179e-06, 0, 0, 0.865262, 5.79014e-05, 0.000227951, 6.47414, 0.968024, 0.0374945, 293.032
8997, 0.000833046, 0.86376, 0.00335722, 0, 1.61022e-08, 8.5438e-07, 0, 0, 0.867118, 3.12004e-05, 0.000134044, 7.09042, 0.968018, 0.037478, 293.144
8998, 0.00428296, 0.850236, 0.00571746, 0, 7.29503e-08, 3.87297e-06, 0, 0, 0.855957, 0.000160318, 0.000559611, 5.45311, 0.968012, 0.0374616, 292.449
8999, 0.015929, 0.821908, 0.00929933, 0, 2.49005e-07, 1.30357e-05, 0, 0, 0.831221, 0.000596124, 0.00175961, 4.13962, 0.968006, 0.0374451, 290.892
9000, 0.0401489, 0.781102, 0.0125519, 0, 5.87275e-07, 2.97291e-05, 0, 0, 0.793684, 0.00150212, 0.00374858, 3.21516, 0.968002, 0.0374287, 288.474
9001, 0.0775825, 0.732361, 0.014893, 0, 1.08337e-06, 5.24692e-05, 0, 0, 0.747307, 0.00290172, 0.00621989, 2.55641, 0.967998, 0.0374123, 285.381
9002, 0.12141, 0.683638, 0.0164203, 0, 1.65373e-06, 7.68572e-05, 0, 0, 0.700137, 0.00453943, 0.00871219, 2.10858, 0.967996, 0.0373959, 282.105
9003, 0.15711, 0.646466, 0.0173114, 0, 2.12044e-06, 9.56693e-05, 0, 0, 0.663876, 0.00587216, 0.0105568, 1.85081, 0.967994, 0.0373795, 279.487
9004, 0.174059, 0.630213, 0.0176546, 0, 2.34254e-06, 0.000104279, 0, 0, 0.647974, 0.00650325, 0.0113814, 1.74836, 0.967992, 0.0373632, 278.306
9005, 0.174733, 0.633544, 0.0175805, 0, 2.34455e-06, 0.000104361, 0, 0, 0.651231, 0.00652576, 0.0114081, 1.7445, 0.96799, 0.0373468, 278.545
9006, 0.180025, 0.632121, 0.0175544, 0, 2.40981e-06, 0.000106397, 0, 0, 0.649784, 0.00672009, 0.011603, 1.71466, 0.967988, 0.0373304, 278.433
9007, 0.207284, 0.605197, 0.0179499, 0, 2.77564e-06, 0.000118993, 0, 0, 0.623268, 0.00773396, 0.0127382, 1.57367, 0.967986, 0.0373141, 276.428
9008, 0.236672, 0.572457, 0.0184726, 0, 3.18164e-06, 0.000132399, 0, 0, 0.591065, 0.00882688, 0.0139061, 1.44108, 0.967984, 0.0372977, 273.916
9009, 0.25275, 0.553509, 0.0187778, 0, 3.40874e-06, 0.000139283, 0, 0, 0.572429, 0.00942262, 0.0144779, 1.37535, 0.967982, 0.0372814, 272.419
9010, 0.267996, 0.543078, 0.0188635, 0, 3.60279e-06, 0.00014608, 0, 0, 0.562091, 0.00998652, 0.0151148, 1.31678, 0.96798, 0.0372651, 271.573
9011, 0.285805, 0.534572, 0.018862, 0, 3.8187e-06, 0.00015427, 0, 0, 0.553592, 0.0106456, 0.0159199, 1.25244, 0.967978, 0.0372487, 270.868
9012, 0.296405, 0.528433, 0.0188742, 0, 3.94909e-06, 0.00015895, 0, 0, 0.54747, 0.0110358, 0.0163707, 1.21603, 0.967976, 0.0372324, 270.355
9013, 0.29638, 0.525752, 0.018915, 0, 3.95464e-06, 0.000158574, 0, 0, 0.544829, 0.0110302, 0.0163128, 1.21611, 0.967974, 0.0372161, 270.13
9014, 0.288057, 0.52581, 0.0189766, 0, 3.86273e-06, 0.000154184, 0, 0, 0.544944, 0.0107158, 0.015854, 1.2446, 0.967972, 0.0371998, 270.135
9015, 0.28391, 0.525785, 0.0189999, 0, 3.81409e-06, 0.000151757, 0, 0, 0.544941, 0.0105567, 0.0156079, 1.2591, 0.96797, 0.0371834, 270.13
9016, 0.291723, 0.524475, 0.0189398, 0, 3.89453e-06, 0.000155446, 0, 0, 0.543574, 0.0108423, 0.0160039, 1.23195, 0.967968, 0.0371671, 270.011
9017, 0.298211, 0.525438, 0.0188473, 0, 3.95236e-06, 0.000158797, 0, 0, 0.544448, 0.0110788, 0.0163841, 1.20995, 0.967966, 0.0371508, 270.079
9018, 0.291106, 0.532857, 0.0187548, 0, 3.84614e-06, 0.000155804, 0, 0, 0.551772, 0.0108104, 0.0161423, 1.23407, 0.967964, 0.0371345, 270.685
9019, 0.267286, 0.548916, 0.0186401, 0, 3.53713e-06, 0.000145143, 0, 0, 0.567705, 0.00992178, 0.015151, 1.31944, 0.967962, 0.0371183, 271.991
9020, 0.231578, 0.572937, 0.0184191, 0, 3.07841e-06, 0.000128716, 0, 0, 0.591488, 0.0085927, 0.0136077, 1.46284, 0.96796, 0.037102, 273.897
9021, 0.20144, 0.598971, 0.018037, 0, 2.67385e-06, 0.000114685, 0, 0, 0.617125, 0.00747091, 0.0123441, 1.60226, 0.967958, 0.0370857, 275.897
9022, 0.199323, 0.608129, 0.017795, 0, 2.61607e-06, 0.000113933, 0, 0, 0.62604, 0.00738855, 0.0123727, 1.61283, 0.967956, 0.0370695, 276.577
9023, 0.220649, 0.592968, 0.0179586, 0, 2.8773e-06, 0.000124053, 0, 0, 0.611054, 0.00817533, 0.0133564, 1.51118, 0.967954, 0.0370532, 275.419
9024, 0.23717, 0.576504, 0.0182072, 0, 3.09479e-06, 0.000131753, 0, 0, 0.594846, 0.00878389, 0.0140546, 1.43898, 0.967952, 0.037037, 274.146
9025, 0.237346, 0.575151, 0.0182324, 0, 3.09563e-06, 0.000131801, 0, 0, 0.593519, 0.00878685, 0.0140572, 1.43824, 0.96795, 0.0370207, 274.036
9026, 0.223792, 0.587094, 0.0180574, 0, 2.91293e-06, 0.000125415, 0, 0, 0.60528, 0.00828166, 0.0134777, 1.49704, 0.967948, 0.0370044, 274.957
9027, 0.198707, 0.607251, 0.017777, 0, 2.58905e-06, 0.000113595, 0, 0, 0.625144, 0.00735033, 0.0123685, 1.61593, 0.967946, 0.0369881, 276.488
9028, 0.171522, 0.631052, 0.017378, 0, 2.23598e-06, 0.000100741, 0, 0, 0.648533, 0.00634195, 0.0111756, 1.76305, 0.967944, 0.0369718, 278.251
9029, 0.14747, 0.658621, 0.0167492, 0, 1.9139e-06, 8.91208e-05, 0, 0, 0.675461, 0.00545032, 0.0101365, 1.91413, 0.967942, 0.0369556, 280.231
9030, 0.117561, 0.694598, 0.0157539, 0, 1.52535e-06, 7.37214e-05, 0, 0, 0.710427, 0.00434331, 0.00867095, 2.14079, 0.96794, 0.0369393, 282.728
9031, 0.0785052, 0.739817, 0.0141755, 0, 1.03558e-06, 5.21713e-05, 0, 0, 0.754046, 0.00289943, 0.00643193, 2.54459, 0.967938, 0.0369229, 285.735
9032, 0.0406255, 0.787758, 0.0117502, 0, 5.59246e-07, 2.94821e-05, 0, 0, 0.799538, 0.00149998, 0.00387958, 3.20336, 0.967936, 0.0369065, 288.754
9033, 0.0152521, 0.828333, 0.00847809, 0, 2.2583e-07, 1.24245e-05, 0, 0, 0.836824, 0.000562998, 0.00177368, 4.18304, 0.967934, 0.0368901, 291.147
