case index 0 = {
9034, 0.00384452, 0.855249, 0.00502112, 0, 6.29991e-08, 3.56967e-06, 0, 0, 0.860274, 0.000141882, 0.000557209, 5.56111, 0.967932, 0.0368736, 292.616
9035, 0.000642258, 0.868173, 0.00268731, 0, 1.20636e-08, 6.9034e-07, 0, 0, 0.870861, 2.36938e-05, 0.000118826, 7.35052, 0.96793, 0.036857, 293.269
9036, 0.000616025, 0.868347, 0.00266045, 0, 1.15242e-08, 6.60712e-07, 0, 0, 0.871008, 2.26728e-05, 0.000114415, 7.39222, 0.967928, 0.0368402, 293.276
9037, 0.00364089, 0.855853, 0.00494329, 0, 5.95124e-08, 3.37915e-06, 0, 0, 0.8608, 0.00013395, 0.000532933, 5.61553, 0.967926, 0.0368233, 292.64
9038, 0.0143038, 0.829557, 0.00837009, 0, 2.11528e-07, 1.16521e-05, 0, 0, 0.837939, 0.00052612, 0.00168336, 4.24723, 0.967924, 0.036806, 291.203
9039, 0.038296, 0.789761, 0.0116355, 0, 5.24264e-07, 2.76571e-05, 0, 0, 0.801425, 0.00140816, 0.00367436, 3.26241, 0.967922, 0.0367882, 288.855
9040, 0.0761416, 0.742353, 0.0140431, 0, 9.91251e-07, 5.00391e-05, 0, 0, 0.756447, 0.00279873, 0.00621515, 2.57516, 0.96792, 0.0367696, 285.867
9041, 0.119944, 0.69621, 0.0155749, 0, 1.52104e-06, 7.36747e-05, 0, 0, 0.71186, 0.00440679, 0.00872617, 2.12073, 0.967918, 0.0367494, 282.789
9042, 0.160442, 0.656253, 0.0165364, 0, 2.0145e-06, 9.38057e-05, 0, 0, 0.672886, 0.0058913, 0.0107375, 1.82982, 0.967916, 0.0367259, 279.994
9043, 0.192137, 0.623757, 0.0171965, 0, 2.41329e-06, 0.000108564, 0, 0, 0.641065, 0.00704871, 0.0121161, 1.64955, 0.967914, 0.0366922, 277.631
9044, 0.215773, 0.598815, 0.0176524, 0, 2.71702e-06, 0.000118882, 0, 0, 0.616589, 0.00789884, 0.0130259, 1.53353, 0.967912, 0.0366141, 275.76
9045, 0.230429, 0.580919, 0.0179709, 0, 2.90291e-06, 0.000124494, 0, 0, 0.599018, 0.00838421, 0.0134734, 1.46781, 0.96791, 0.0363826, 274.384
9046, 0.233897, 0.569224, 0.0182299, 0, 2.94547e-06, 0.000124642, 0, 0, 0.587582, 0.0084145, 0.0133775, 1.45287, 0.967908, 0.035955, 273.474
9047, 0.23828, 0.560677, 0.0183917, 0, 3.00363e-06, 0.000125881, 0, 0, 0.579197, 0.00852336, 0.0134314, 1.43431, 0.967906, 0.0357347, 272.797
9048, 0.24932, 0.554973, 0.0184123, 0, 3.15456e-06, 0.000131512, 0, 0, 0.57352, 0.00899188, 0.0139947, 1.38902, 0.967904, 0.0360264, 272.334
9049, 0.254808, 0.556839, 0.0183283, 0, 3.22874e-06, 0.000134892, 0, 0, 0.575306, 0.00927653, 0.0143793, 1.36725, 0.967902, 0.0363935, 272.474
9050, 0.248903, 0.564916, 0.0182403, 0, 3.15449e-06, 0.000132619, 0, 0, 0.583292, 0.00909549, 0.0141962, 1.39069, 0.9679, 0.0365421, 273.113
9051, 0.249452, 0.564954, 0.0182473, 0, 3.1615e-06, 0.000132712, 0, 0, 0.583338, 0.00912238, 0.0142066, 1.38849, 0.967898, 0.0365703, 273.112
9052, 0.265052, 0.551895, 0.0183455, 0, 3.35675e-06, 0.0001393, 0, 0, 0.570383, 0.00969227, 0.0148232, 1.32783, 0.967896, 0.0365681, 272.061
9053, 0.280557, 0.536968, 0.0184767, 0, 3.5581e-06, 0.000145835, 0, 0, 0.555594, 0.0102566, 0.0154159, 1.27098, 0.967894, 0.0365585, 270.842
9054, 0.29164, 0.526615, 0.01857, 0, 3.70333e-06, 0.000150383, 0, 0, 0.545339, 0.0106582, 0.0158243, 1.23223, 0.967892, 0.0365463, 269.983
9055, 0.296384, 0.521479, 0.0186275, 0, 3.76875e-06, 0.000152201, 0, 0, 0.540263, 0.0108277, 0.0159792, 1.2161, 0.96789, 0.0365327, 269.551
9056, 0.288519, 0.521194, 0.0187105, 0, 3.69061e-06, 0.000148429, 0, 0, 0.540057, 0.0105365, 0.015569, 1.24299, 0.967888, 0.0365183, 269.529
9057, 0.27403, 0.523266, 0.0188064, 0, 3.5365e-06, 0.000141686, 0, 0, 0.542218, 0.0100033, 0.0148589, 1.29452, 0.967886, 0.0365036, 269.707
9058, 0.269881, 0.523786, 0.0188287, 0, 3.48993e-06, 0.000139689, 0, 0, 0.542758, 0.00984747, 0.0146544, 1.30977, 0.967884, 0.0364885, 269.748
9059, 0.281036, 0.521633, 0.0187562, 0, 3.60421e-06, 0.000144755, 0, 0, 0.540537, 0.01025, 0.0151966, 1.26927, 0.967882, 0.0364733, 269.556
9060, 0.295329, 0.51949, 0.0186558, 0, 3.74863e-06, 0.000151158, 0, 0, 0.5383, 0.0107669, 0.0158863, 1.21966, 0.96788, 0.0364579, 269.363
9061, 0.299425, 0.52045, 0.0185977, 0, 3.78225e-06, 0.00015289, 0, 0, 0.539204, 0.0109118, 0.0160935, 1.20589, 0.967878, 0.0364424, 269.435
9062, 0.288554, 0.524952, 0.0186169, 0, 3.65716e-06, 0.00014808, 0, 0, 0.543721, 0.0105114, 0.0156156, 1.24287, 0.967876, 0.0364269, 269.811
9063, 0.273969, 0.529297, 0.0186598, 0, 3.49356e-06, 0.000141441, 0, 0, 0.548101, 0.00997572, 0.0149361, 1.29474, 0.967874, 0.0364113, 270.174
9064, 0.271847, 0.530885, 0.018619, 0, 3.45881e-06, 0.000140088, 0, 0, 0.549647, 0.00989396, 0.0148141, 1.30252, 0.967872, 0.0363956, 270.298
9065, 0.276334, 0.534261, 0.0184747, 0, 3.48216e-06, 0.000141972, 0, 0, 0.552881, 0.010053, 0.0150698, 1.28614, 0.96787, 0.03638, 270.563
9066, 0.27104, 0.547191, 0.0182289, 0, 3.37931e-06, 0.000139966, 0, 0, 0.565563, 0.00985644, 0.0149818, 1.30549, 0.967868, 0.0363643, 271.606
9067, 0.249417, 0.571254, 0.0179095, 0, 3.08345e-06, 0.000130909, 0, 0, 0.589298, 0.00906644, 0.0142045, 1.38863, 0.967866, 0.0363486, 273.521
9068, 0.225804, 0.59291, 0.01766, 0, 2.77916e-06, 0.000120874, 0, 0, 0.610693, 0.00820444, 0.0132909, 1.48809, 0.967864, 0.0363329, 275.203
9069, 0.21824, 0.597227, 0.0176271, 0, 2.68742e-06, 0.000117644, 0, 0, 0.614974, 0.00792582, 0.0129804, 1.52216, 0.967862, 0.0363172, 275.532
9070, 0.222901, 0.587241, 0.0177889, 0, 2.75876e-06, 0.00011956, 0, 0, 0.605152, 0.00809159, 0.0131193, 1.50103, 0.96786, 0.0363015, 274.762
9071, 0.219244, 0.58172, 0.0179353, 0, 2.73661e-06, 0.000117693, 0, 0, 0.599775, 0.00795567, 0.0128686, 1.51757, 0.967858, 0.0362858, 274.335
9072, 0.201918, 0.590784, 0.0178787, 0, 2.5375e-06, 0.000109714, 0, 0, 0.608775, 0.00732395, 0.0120537, 1.59989, 0.967856, 0.03627, 275.037
9073, 0.180222, 0.611742, 0.0175455, 0, 2.26191e-06, 9.97604e-05, 0, 0, 0.62939, 0.00653425, 0.0111121, 1.71357, 0.967854, 0.0362543, 276.625
9074, 0.154018, 0.644148, 0.0168539, 0, 1.91942e-06, 8.74282e-05, 0, 0, 0.661091, 0.00558196, 0.00996586, 1.87069, 0.967852, 0.0362386, 279.005
9075, 0.115912, 0.691106, 0.0155753, 0, 1.44372e-06, 6.84349e-05, 0, 0, 0.706752, 0.0041995, 0.00806909, 2.15492, 0.96785, 0.0362229, 282.308
9076, 0.06857, 0.750206, 0.0132795, 0, 8.70335e-07, 4.30608e-05, 0, 0, 0.76353, 0.0024836, 0.00532147, 2.6799, 0.967848, 0.0362072, 286.228
9077, 0.0288688, 0.807815, 0.00973891, 0, 3.8332e-07, 1.97913e-05, 0, 0, 0.817574, 0.00104537, 0.00260343, 3.54499, 0.967846, 0.0361915, 289.789
9078, 0.00817384, 0.84728, 0.00598103, 0, 1.16837e-07, 6.26957e-06, 0, 0, 0.853267, 0.000295912, 0.00089137, 4.80682, 0.967844, 0.0361758, 292.058
9079, 0.00316499, 0.859953, 0.00441596, 0, 4.80916e-08, 2.66157e-06, 0, 0, 0.864372, 0.000114431, 0.000404713, 5.75561, 0.967842, 0.0361601, 292.75
9080, 0.0100216, 0.844568, 0.00632735, 0, 1.38951e-07, 7.55915e-06, 0, 0, 0.850903, 0.000361971, 0.00107584, 4.60301, 0.96784, 0.0361444, 291.905
9081, 0.0319419, 0.80481, 0.0100663, 0, 4.17474e-07, 2.19659e-05, 0, 0, 0.814898, 0.00115346, 0.00292991, 3.44384, 0.967838, 0.0361288, 289.605
9082, 0.0691006, 0.751446, 0.0133271, 0, 8.66922e-07, 4.3711e-05, 0, 0, 0.764817, 0.00249465, 0.00550209, 2.67219, 0.967836, 0.0361132, 286.296
9083, 0.114199, 0.698671, 0.0153206, 0, 1.39232e-06, 6.72399e-05, 0, 0, 0.71406, 0.00412147, 0.00807516, 2.16981, 0.967834, 0.0360975, 282.797
9084, 0.155312, 0.656776, 0.016357, 0, 1.86455e-06, 8.71651e-05, 0, 0, 0.673222, 0.0056033, 0.0101492, 1.86232, 0.967832, 0.0360819, 279.861
9085, 0.182796, 0.630479, 0.0168502, 0, 2.18104e-06, 0.000100022, 0, 0, 0.647431, 0.00659244, 0.0114531, 1.69938, 0.96783, 0.0360664, 277.945
9086, 0.194878, 0.619462, 0.017019, 0, 2.31929e-06, 0.000105569, 0, 0, 0.636589, 0.00702548, 0.0120163, 1.63538, 0.967828, 0.036051, 277.123
9087, 0.189891, 0.6224, 0.0169702, 0, 2.26142e-06, 0.000103181, 0, 0, 0.639476, 0.00684304, 0.0117764, 1.6613, 0.967826, 0.0360353, 277.338
9088, 0.169942, 0.638297, 0.0166934, 0, 2.03002e-06, 9.37799e-05, 0, 0, 0.655087, 0.0061217, 0.0108296, 1.7723, 0.967824, 0.0360194, 278.507
9089, 0.140584, 0.667545, 0.0160229, 0, 1.6842e-06, 7.98233e-05, 0, 0, 0.683649, 0.00506216, 0.00943589, 1.96195, 0.967822, 0.0360037, 280.602
9090, 0.101582, 0.712721, 0.0146161, 0, 1.22602e-06, 6.04208e-05, 0, 0, 0.727398, 0.00365657, 0.00741954, 2.28688, 0.96782, 0.0359877, 283.707
9091, 0.0571469, 0.769692, 0.0120423, 0, 7.05649e-07, 3.64897e-05, 0, 0, 0.781772, 0.00205649, 0.00473556, 2.86213, 0.967818, 0.0359692, 287.403
9092, 0.0226288, 0.822353, 0.00837645, 0, 2.91993e-07, 1.58582e-05, 0, 0, 0.830745, 0.000814134, 0.00220743, 3.78853, 0.967816, 0.0359451, 290.593
9093, 0.00624826, 0.854054, 0.0051485, 0, 8.65621e-08, 4.90034e-06, 0, 0, 0.859207, 0.000224719, 0.000740904, 5.07545, 0.967814, 0.0359227, 292.392
9094, 0.0051169, 0.857036, 0.00474784, 0, 7.08219e-08, 4.02525e-06, 0, 0, 0.861788, 0.000183722, 0.000613921, 5.27521, 0.967812, 0.0359124, 292.55
9095, 0.0194611, 0.830011, 0.00757441, 0, 2.47615e-07, 1.35486e-05, 0, 0, 0.8376, 0.000698406, 0.00189856, 3.93934, 0.96781, 0.0359057, 291.023
9096, 0.0536438, 0.778624, 0.0113783, 0, 6.52081e-07, 3.41517e-05, 0, 0, 0.790037, 0.00192473, 0.0044768, 2.92539, 0.967808, 0.0358939, 287.936
9097, 0.100945, 0.71837, 0.0142403, 0, 1.19937e-06, 5.9755e-05, 0, 0, 0.732671, 0.00362092, 0.00740453, 2.29318, 0.967806, 0.035879, 284.05
9098, 0.148068, 0.664711, 0.0158954, 0, 1.74466e-06, 8.272e-05, 0, 0, 0.68069, 0.00530941, 0.00980387, 1.91009, 0.967804, 0.0358635, 280.355
9099, 0.186804, 0.623686, 0.0167836, 0, 2.19948e-06, 0.000100325, 0, 0, 0.640572, 0.00669594, 0.011533, 1.6777, 0.967802, 0.035848, 277.374
9100, 0.212448, 0.596687, 0.0172665, 0, 2.50799e-06, 0.000111498, 0, 0, 0.614067, 0.00761219, 0.0125859, 1.54906, 0.9678, 0.0358324, 275.336
9101, 0.226553, 0.58029, 0.0175483, 0, 2.68626e-06, 0.000117091, 0, 0, 0.597958, 0.00811422, 0.0130719, 1.48478, 0.967798, 0.0358169, 274.067
9102, 0.23863, 0.565969, 0.0177561, 0, 2.84199e-06, 0.000121457, 0, 0, 0.58385, 0.00854302, 0.0134355, 1.43284, 0.967796, 0.0358014, 272.937
9103, 0.256206, 0.550432, 0.0179026, 0, 3.05277e-06, 0.000128314, 0, 0, 0.568466, 0.00916823, 0.0140761, 1.36177, 0.967794, 0.0357859, 271.684
9104, 0.269738, 0.538531, 0.0180038, 0, 3.21371e-06, 0.000133808, 0, 0, 0.556672, 0.0096485, 0.0145968, 1.3103, 0.967792, 0.0357704, 270.707
9105, 0.27339, 0.532372, 0.0180907, 0, 3.2636e-06, 0.000135252, 0, 0, 0.550601, 0.00977498, 0.014711, 1.29686, 0.96779, 0.0357549, 270.196
9106, 0.280358, 0.527824, 0.0181164, 0, 3.34111e-06, 0.000137958, 0, 0, 0.546081, 0.0100196, 0.0149799, 1.27169, 0.967788, 0.0357394, 269.812
9107, 0.292119, 0.523085, 0.0180936, 0, 3.46529e-06, 0.00014256, 0, 0, 0.541324, 0.0104355, 0.0154604, 1.23059, 0.967786, 0.0357239, 269.407
9108, 0.29381, 0.521739, 0.0180969, 0, 3.48448e-06, 0.000143149, 0, 0, 0.539983, 0.0104916, 0.0155222, 1.22482, 0.967784, 0.0357085, 269.289
9109, 0.287425, 0.523962, 0.0181108, 0, 3.41654e-06, 0.000140613, 0, 0, 0.542217, 0.0102592, 0.0152675, 1.24679, 0.967782, 0.035693, 269.473
9110, 0.282735, 0.52493, 0.0181398, 0, 3.36821e-06, 0.000138769, 0, 0, 0.543213, 0.0100873, 0.0150788, 1.26325, 0.96778, 0.0356775, 269.553
9111, 0.28561, 0.521577, 0.0181783, 0, 3.40178e-06, 0.000139753, 0, 0, 0.539899, 0.0101853, 0.015167, 1.25313, 0.967778, 0.0356621, 269.268
9112, 0.300056, 0.515577, 0.0181475, 0, 3.54805e-06, 0.000145281, 0, 0, 0.533873, 0.0106957, 0.0157441, 1.20379, 0.967776, 0.0356467, 268.751
9113, 0.313645, 0.510683, 0.0180952, 0, 3.68295e-06, 0.000150401, 0, 0, 0.528932, 0.0111754, 0.016286, 1.15949, 0.967774, 0.0356312, 268.323
9114, 0.314909, 0.508352, 0.0181043, 0, 3.69736e-06, 0.000150262, 0, 0, 0.52661, 0.0112158, 0.0162559, 1.15547, 0.967772, 0.0356157, 268.118
9115, 0.307917, 0.508136, 0.0181536, 0, 3.62902e-06, 0.00014677, 0, 0, 0.52644, 0.0109621, 0.0158683, 1.17793, 0.96777, 0.0356004, 268.099
9116, 0.305595, 0.508132, 0.0181633, 0, 3.60283e-06, 0.000145556, 0, 0, 0.526444, 0.0108746, 0.0157424, 1.1855, 0.967768, 0.035585, 268.095
9117, 0.305735, 0.509332, 0.0181375, 0, 3.59778e-06, 0.000145846, 0, 0, 0.527619, 0.0108749, 0.0157972, 1.18504, 0.967766, 0.0355697, 268.192
9118, 0.298235, 0.514769, 0.018121, 0, 3.51174e-06, 0.000143621, 0, 0, 0.533037, 0.0106038, 0.0156065, 1.20987, 0.967764, 0.0355543, 268.653
9119, 0.284805, 0.523356, 0.0181109, 0, 3.35971e-06, 0.000138895, 0, 0, 0.541609, 0.0101219, 0.0151605, 1.25595, 0.967762, 0.035539, 269.378
9120, 0.280389, 0.527583, 0.018078, 0, 3.29771e-06, 0.00013681, 0, 0, 0.545801, 0.00996035, 0.0149693, 1.27158, 0.96776, 0.0355236, 269.727
9121, 0.29355, 0.521899, 0.0180268, 0, 3.4251e-06, 0.000141208, 0, 0, 0.54007, 0.0104231, 0.0154221, 1.22571, 0.967758, 0.0355082, 269.239
9122, 0.308382, 0.51245, 0.0180171, 0, 3.58433e-06, 0.000146542, 0, 0, 0.530617, 0.0109452, 0.0159514, 1.17642, 0.967756, 0.0354929, 268.427
9123, 0.311278, 0.507357, 0.0180554, 0, 3.62494e-06, 0.000147554, 0, 0, 0.525564, 0.0110434, 0.0160316, 1.16707, 0.967754, 0.0354775, 267.988
9124, 0.308668, 0.506709, 0.0180818, 0, 3.59907e-06, 0.000146484, 0, 0, 0.524941, 0.0109461, 0.015915, 1.17549, 0.967752, 0.0354622, 267.929
9125, 0.304784, 0.509188, 0.0180809, 0, 3.54937e-06, 0.000145062, 0, 0, 0.527418, 0.0108037, 0.0157912, 1.18815, 0.96775, 0.0354469, 268.139
9126, 0.303504, 0.513283, 0.0180405, 0, 3.52266e-06, 0.000145044, 0, 0, 0.531472, 0.0107536, 0.0158468, 1.19236, 0.967748, 0.0354316, 268.483
9127, 0.301739, 0.516346, 0.0180139, 0, 3.49716e-06, 0.000144537, 0, 0, 0.534508, 0.0106865, 0.0158328, 1.19819, 0.967746, 0.0354162, 268.738
9128, 0.295649, 0.516092, 0.0180495, 0, 3.43744e-06, 0.000141327, 0, 0, 0.534286, 0.0104663, 0.0154734, 1.21858, 0.967744, 0.0354009, 268.715
9129, 0.298593, 0.511824, 0.018054, 0, 3.46819e-06, 0.000141472, 0, 0, 0.530023, 0.0105657, 0.0154544, 1.20868, 0.967742, 0.0353855, 268.345
9130, 0.309559, 0.50693, 0.0180097, 0, 3.57277e-06, 0.00014534, 0, 0, 0.525089, 0.0109488, 0.0158537, 1.17261, 0.96774, 0.0353693, 267.915
9131, 0.306985, 0.50688, 0.018024, 0, 3.54299e-06, 0.000144202, 0, 0, 0.525051, 0.0108525, 0.0157296, 1.18096, 0.967738, 0.0353509, 267.908
9132, 0.290307, 0.511925, 0.0180884, 0, 3.3776e-06, 0.000137674, 0, 0, 0.530154, 0.010257, 0.0150399, 1.23682, 0.967736, 0.0353301, 268.343
9133, 0.271042, 0.520076, 0.0181363, 0, 3.18272e-06, 0.000130337, 0, 0, 0.538345, 0.00957105, 0.0142877, 1.30548, 0.967734, 0.0353111, 269.039
9134, 0.261785, 0.526568, 0.0181282, 0, 3.08003e-06, 0.000126948, 0, 0, 0.544826, 0.00924055, 0.0139704, 1.34023, 0.967732, 0.0352984, 269.584
9135, 0.268051, 0.526039, 0.018068, 0, 3.13289e-06, 0.000129474, 0, 0, 0.544239, 0.00945892, 0.0142689, 1.31658, 0.96773, 0.0352887, 269.53
9136, 0.280645, 0.521076, 0.018003, 0, 3.25277e-06, 0.000134342, 0, 0, 0.539217, 0.00989887, 0.0147969, 1.27066, 0.967728, 0.0352729, 269.1
9137, 0.28797, 0.517433, 0.0179708, 0, 3.32157e-06, 0.000136978, 0, 0, 0.535544, 0.0101497, 0.0150772, 1.2449, 0.967726, 0.0352468, 268.783
9138, 0.288287, 0.516041, 0.0179699, 0, 3.32136e-06, 0.000136757, 0, 0, 0.534151, 0.0101526, 0.0150468, 1.2438, 0.967724, 0.0352176, 268.66
9139, 0.286209, 0.515753, 0.0179794, 0, 3.29933e-06, 0.00013585, 0, 0, 0.533871, 0.0100742, 0.0149481, 1.25103, 0.967722, 0.0351988, 268.631
9140, 0.287373, 0.517476, 0.0179534, 0, 3.30304e-06, 0.000136713, 0, 0, 0.53557, 0.0101135, 0.0150715, 1.24697, 0.96772, 0.0351928, 268.772
9141, 0.283407, 0.523549, 0.0179247, 0, 3.24948e-06, 0.000135631, 0, 0, 0.541612, 0.00997349, 0.01501, 1.26087, 0.967718, 0.0351912, 269.282
9142, 0.275756, 0.529152, 0.0179046, 0, 3.16186e-06, 0.000132305, 0, 0, 0.547192, 0.00970234, 0.0146884, 1.28824, 0.967716, 0.0351845, 269.749
9143, 0.279684, 0.528403, 0.017827, 0, 3.18585e-06, 0.000132943, 0, 0, 0.546366, 0.00983685, 0.0147711, 1.27409, 0.967714, 0.0351719, 269.675
9144, 0.287024, 0.526582, 0.0177411, 0, 3.24188e-06, 0.000135483, 0, 0, 0.544461, 0.0100909, 0.0150602, 1.24819, 0.967712, 0.0351572, 269.51
9145, 0.283592, 0.527356, 0.0177446, 0, 3.20421e-06, 0.000134315, 0, 0, 0.545238, 0.00996609, 0.0149407, 1.26022, 0.96771, 0.035142, 269.572
9146, 0.281358, 0.527261, 0.0177623, 0, 3.18423e-06, 0.000133699, 0, 0, 0.54516, 0.0098832, 0.0148805, 1.26813, 0.967708, 0.0351269, 269.561
9147, 0.281733, 0.528371, 0.0177403, 0, 3.1809e-06, 0.000134072, 0, 0, 0.546249, 0.0098922, 0.0149484, 1.2668, 0.967706, 0.0351117, 269.648
9148, 0.271878, 0.535036, 0.0177345, 0, 3.07265e-06, 0.000130367, 0, 0, 0.552904, 0.00954225, 0.0145905, 1.3024, 0.967704, 0.0350966, 270.203
9149, 0.261772, 0.542758, 0.0177254, 0, 2.96134e-06, 0.000126457, 0, 0, 0.560612, 0.00918335, 0.014214, 1.34028, 0.967702, 0.0350814, 270.842
9150, 0.270865, 0.540972, 0.0176478, 0, 3.03774e-06, 0.000129574, 0, 0, 0.558752, 0.00949787, 0.0145732, 1.30614, 0.9677, 0.0350661, 270.683
9151, 0.282563, 0.53384, 0.0175755, 0, 3.14762e-06, 0.000133356, 0, 0, 0.551552, 0.00990368, 0.0149646, 1.26385, 0.967698, 0.0350494, 270.078
9152, 0.276078, 0.533361, 0.017576, 0, 3.08206e-06, 0.000130284, 0, 0, 0.551071, 0.00967062, 0.014614, 1.28707, 0.967696, 0.0350277, 270.033
9153, 0.268229, 0.538608, 0.0175299, 0, 2.98658e-06, 0.000127077, 0, 0, 0.556268, 0.00938778, 0.0143026, 1.31591, 0.967694, 0.0349995, 270.463
9154, 0.267227, 0.54641, 0.0173864, 0, 2.9462e-06, 0.00012692, 0, 0, 0.563927, 0.00934657, 0.0143754, 1.31966, 0.967692, 0.0349769, 271.095
9155, 0.254537, 0.559597, 0.0172525, 0, 2.79776e-06, 0.000122272, 0, 0, 0.576974, 0.00890119, 0.0139659, 1.36831, 0.96769, 0.0349699, 272.162
9156, 0.223955, 0.581425, 0.0171397, 0, 2.47921e-06, 0.000110801, 0, 0, 0.598678, 0.00783112, 0.0128192, 1.49631, 0.967688, 0.034966, 273.904
9157, 0.199234, 0.605059, 0.0169006, 0, 2.20499e-06, 0.000101808, 0, 0, 0.622064, 0.0069645, 0.0119829, 1.61327, 0.967686, 0.0349552, 275.736
9158, 0.189612, 0.622736, 0.0164743, 0, 2.06408e-06, 9.76664e-05, 0, 0, 0.63931, 0.0066256, 0.0116729, 1.66278, 0.967684, 0.0349421, 277.057
9159, 0.169916, 0.646402, 0.0158316, 0, 1.82695e-06, 8.81172e-05, 0, 0, 0.662324, 0.00593557, 0.0107243, 1.77245, 0.967682, 0.0349292, 278.786
9160, 0.128557, 0.689583, 0.0146788, 0, 1.3846e-06, 6.90771e-05, 0, 0, 0.704333, 0.00448944, 0.00869283, 2.05138, 0.96768, 0.0349153, 281.848
9161, 0.0784907, 0.748675, 0.012528, 0, 8.57578e-07, 4.49836e-05, 0, 0, 0.761249, 0.00274023, 0.00596859, 2.54477, 0.967678, 0.0349005, 285.814
9162, 0.0354676, 0.808095, 0.00917085, 0, 3.99191e-07, 2.2076e-05, 0, 0, 0.817288, 0.00123793, 0.0031309, 3.33914, 0.967676, 0.0348855, 289.539
9163, 0.0106151, 0.849975, 0.00553699, 0, 1.25956e-07, 7.29998e-06, 0, 0, 0.85552, 0.000370421, 0.00111739, 4.54548, 0.967674, 0.0348705, 291.986
9164, 0.00317465, 0.864974, 0.00386106, 0, 4.11149e-08, 2.49313e-06, 0, 0, 0.868838, 0.000110671, 0.000414483, 5.75256, 0.967672, 0.0348555, 292.821
9165, 0.00819997, 0.852291, 0.00545334, 0, 1.00407e-07, 5.96262e-06, 0, 0, 0.857751, 0.000285483, 0.000931598, 4.80362, 0.96767, 0.0348405, 292.122
9166, 0.0287657, 0.814194, 0.00897164, 0, 3.28942e-07, 1.85943e-05, 0, 0, 0.823185, 0.00100124, 0.00268546, 3.54857, 0.967668, 0.0348255, 289.911
9167, 0.0682921, 0.759187, 0.0122379, 0, 7.44065e-07, 3.98897e-05, 0, 0, 0.771465, 0.00237644, 0.00538728, 2.68396, 0.967666, 0.0348105, 286.489
9168, 0.11833, 0.703291, 0.0142884, 0, 1.25303e-06, 6.38928e-05, 0, 0, 0.717644, 0.00411646, 0.00819561, 2.13428, 0.967664, 0.0347956, 282.769
9169, 0.163622, 0.656226, 0.0154181, 0, 1.7189e-06, 8.37179e-05, 0, 0, 0.67173, 0.00569018, 0.010339, 1.81019, 0.967662, 0.0347806, 279.449
9170, 0.197064, 0.61796, 0.0161589, 0, 2.08152e-06, 9.75329e-05, 0, 0, 0.634218, 0.00685055, 0.0117006, 1.62423, 0.96766, 0.0347656, 276.624
9171, 0.222427, 0.590436, 0.0166358, 0, 2.36299e-06, 0.000107933, 0, 0, 0.607182, 0.00772909, 0.0127055, 1.50316, 0.967658, 0.0347507, 274.519
9172, 0.234933, 0.579307, 0.0168827, 0, 2.5058e-06, 0.000113522, 0, 0, 0.596306, 0.00816057, 0.0132706, 1.44845, 0.967656, 0.0347357, 273.652
9173, 0.222894, 0.586207, 0.0170559, 0, 2.40318e-06, 0.000109707, 0, 0, 0.603375, 0.00773942, 0.0128502, 1.50106, 0.967654, 0.0347208, 274.21
