case index 0 = {
9174, 0.207897, 0.592347, 0.017207, 0, 2.2723e-06, 0.000104282, 0, 0, 0.609661, 0.00721526, 0.0122322, 1.57071, 0.967652, 0.0347058, 274.703
9175, 0.223163, 0.577533, 0.0172745, 0, 2.43424e-06, 0.000109596, 0, 0, 0.59492, 0.00774122, 0.0127505, 1.49985, 0.96765, 0.0346909, 273.53
9176, 0.248631, 0.556223, 0.0173098, 0, 2.69429e-06, 0.000118339, 0, 0, 0.573654, 0.0086211, 0.0136262, 1.39179, 0.967648, 0.0346756, 271.806
9177, 0.258702, 0.544819, 0.0173716, 0, 2.80595e-06, 0.000121372, 0, 0, 0.562314, 0.00896605, 0.0138883, 1.35208, 0.967646, 0.0346586, 270.867
9178, 0.269585, 0.537132, 0.0173835, 0, 2.91617e-06, 0.00012506, 0, 0, 0.554644, 0.00933704, 0.0142576, 1.31087, 0.967644, 0.0346367, 270.223
9179, 0.280458, 0.531535, 0.0173635, 0, 3.01985e-06, 0.000128953, 0, 0, 0.549031, 0.00970664, 0.0146774, 1.27133, 0.967642, 0.0346108, 269.748
9180, 0.274317, 0.535288, 0.0173796, 0, 2.96074e-06, 0.000126827, 0, 0, 0.552798, 0.00948858, 0.014466, 1.29347, 0.96764, 0.0345893, 270.06
9181, 0.251405, 0.552708, 0.017397, 0, 2.73576e-06, 0.000119339, 0, 0, 0.570227, 0.00869291, 0.0137231, 1.38069, 0.967638, 0.0345771, 271.504
9182, 0.225144, 0.575062, 0.0173933, 0, 2.47549e-06, 0.000111049, 0, 0, 0.592569, 0.00778345, 0.0129143, 1.49101, 0.967636, 0.0345718, 273.314
9183, 0.22219, 0.577643, 0.0173933, 0, 2.44289e-06, 0.000110221, 0, 0, 0.595149, 0.00767976, 0.0128451, 1.50422, 0.967634, 0.0345656, 273.517
9184, 0.245448, 0.557769, 0.0174019, 0, 2.67012e-06, 0.000117708, 0, 0, 0.575292, 0.00848093, 0.0135906, 1.40467, 0.967632, 0.0345548, 271.907
9185, 0.269687, 0.537808, 0.0174009, 0, 2.90991e-06, 0.00012549, 0, 0, 0.555337, 0.00931496, 0.0143588, 1.31049, 0.96763, 0.034541, 270.253
9186, 0.277984, 0.530313, 0.0174007, 0, 2.99101e-06, 0.00012792, 0, 0, 0.547844, 0.00959763, 0.0145881, 1.28019, 0.967628, 0.0345258, 269.618
9187, 0.272066, 0.532892, 0.0174063, 0, 2.93011e-06, 0.000125511, 0, 0, 0.550427, 0.00938939, 0.0143288, 1.30171, 0.967626, 0.034511, 269.832
9188, 0.26589, 0.538798, 0.0173459, 0, 2.85743e-06, 0.000123131, 0, 0, 0.55627, 0.00917246, 0.0141061, 1.32467, 0.967624, 0.0344969, 270.318
9189, 0.255556, 0.554153, 0.0170989, 0, 2.72616e-06, 0.000118976, 0, 0, 0.571374, 0.00881261, 0.0137372, 1.36432, 0.967622, 0.0344826, 271.566
9190, 0.215101, 0.596268, 0.0165646, 0, 2.29004e-06, 0.000102806, 0, 0, 0.612937, 0.00741508, 0.0120818, 1.53665, 0.96762, 0.034468, 274.9
9191, 0.160149, 0.648144, 0.0159606, 0, 1.72235e-06, 8.0729e-05, 0, 0, 0.664187, 0.00551837, 0.00974271, 1.83165, 0.967618, 0.0344532, 278.814
9192, 0.152517, 0.653983, 0.0159424, 0, 1.6472e-06, 7.81285e-05, 0, 0, 0.670005, 0.005252, 0.00948493, 1.88048, 0.967616, 0.0344385, 279.243
9193, 0.192234, 0.611319, 0.0165394, 0, 2.06693e-06, 9.46751e-05, 0, 0, 0.627955, 0.00661664, 0.0112523, 1.64904, 0.967614, 0.0344237, 276.058
9194, 0.225024, 0.570561, 0.0170945, 0, 2.43067e-06, 0.000107454, 0, 0, 0.587765, 0.00774249, 0.0125271, 1.49155, 0.967612, 0.0344089, 272.881
9195, 0.237876, 0.549613, 0.0173599, 0, 2.58775e-06, 0.000111875, 0, 0, 0.567088, 0.00818137, 0.0128974, 1.43601, 0.96761, 0.0343942, 271.189
9196, 0.249093, 0.539438, 0.0174176, 0, 2.70299e-06, 0.000115871, 0, 0, 0.556975, 0.00856348, 0.0132948, 1.38993, 0.967608, 0.0343794, 270.344
9197, 0.257008, 0.537172, 0.0174066, 0, 2.76825e-06, 0.000118863, 0, 0, 0.5547, 0.008832, 0.0136378, 1.35865, 0.967606, 0.0343647, 270.15
9198, 0.248817, 0.545621, 0.0174099, 0, 2.67793e-06, 0.000116385, 0, 0, 0.56315, 0.00854713, 0.0134185, 1.39104, 0.967604, 0.0343499, 270.851
9199, 0.2287, 0.565735, 0.0173618, 0, 2.47213e-06, 0.000110242, 0, 0, 0.583209, 0.00785289, 0.0128467, 1.47534, 0.967602, 0.0343352, 272.493
9200, 0.202347, 0.592978, 0.0172707, 0, 2.2058e-06, 0.000101453, 0, 0, 0.610353, 0.00694506, 0.0119808, 1.59777, 0.9676, 0.0343204, 274.659
9201, 0.194952, 0.599876, 0.0172413, 0, 2.13033e-06, 9.81714e-05, 0, 0, 0.617218, 0.00668771, 0.0116261, 1.635, 0.967598, 0.0343057, 275.194
9202, 0.231751, 0.571668, 0.0172305, 0, 2.47793e-06, 0.000110371, 0, 0, 0.589011, 0.0079461, 0.0129051, 1.46209, 0.967596, 0.034291, 272.951
9203, 0.274016, 0.541964, 0.0171985, 0, 2.87347e-06, 0.000124901, 0, 0, 0.55929, 0.00939181, 0.0144449, 1.29457, 0.967594, 0.0342763, 270.509
9204, 0.281637, 0.533933, 0.0172237, 0, 2.94658e-06, 0.000127251, 0, 0, 0.551287, 0.00964944, 0.0146674, 1.26714, 0.967592, 0.0342616, 269.834
9205, 0.274508, 0.535617, 0.0172619, 0, 2.88073e-06, 0.000124394, 0, 0, 0.553006, 0.00940108, 0.0143409, 1.29278, 0.96759, 0.0342469, 269.975
9206, 0.276243, 0.535608, 0.0172201, 0, 2.88998e-06, 0.000124809, 0, 0, 0.552956, 0.00945637, 0.0144012, 1.28648, 0.967588, 0.0342322, 269.967
9207, 0.267035, 0.542546, 0.0171614, 0, 2.79693e-06, 0.000121473, 0, 0, 0.559832, 0.00913769, 0.0140713, 1.32037, 0.967586, 0.0342176, 270.538
9208, 0.230571, 0.569504, 0.0170675, 0, 2.44392e-06, 0.000108615, 0, 0, 0.586683, 0.00788706, 0.012737, 1.46719, 0.967584, 0.0342029, 272.74
9209, 0.17745, 0.617438, 0.0167817, 0, 1.91555e-06, 8.95155e-05, 0, 0, 0.634311, 0.00606764, 0.0107562, 1.72907, 0.967582, 0.0341883, 276.49
9210, 0.131608, 0.666243, 0.0161917, 0, 1.43962e-06, 7.16979e-05, 0, 0, 0.682508, 0.00449812, 0.00889625, 2.02793, 0.96758, 0.0341736, 280.104
9211, 0.103493, 0.703645, 0.0150803, 0, 1.12455e-06, 5.81936e-05, 0, 0, 0.718785, 0.00353567, 0.00742531, 2.26825, 0.967578, 0.0341589, 282.716
9212, 0.0775159, 0.741338, 0.0135091, 0, 8.34935e-07, 4.3714e-05, 0, 0, 0.754892, 0.00264708, 0.00572629, 2.55727, 0.967576, 0.0341441, 285.233
9213, 0.0740024, 0.752534, 0.0128187, 0, 7.80717e-07, 4.01447e-05, 0, 0, 0.765394, 0.00252501, 0.00528776, 2.60366, 0.967574, 0.0341281, 285.949
9214, 0.117709, 0.707018, 0.0139126, 0, 1.20631e-06, 5.91826e-05, 0, 0, 0.720991, 0.00401309, 0.00749474, 2.13954, 0.967572, 0.0341075, 282.864
9215, 0.174408, 0.64265, 0.0154916, 0, 1.77728e-06, 8.41489e-05, 0, 0, 0.658228, 0.00594266, 0.0103051, 1.74636, 0.96757, 0.0340817, 278.286
9216, 0.212171, 0.600526, 0.0163837, 0, 2.16929e-06, 0.000100316, 0, 0, 0.617012, 0.00722605, 0.0120501, 1.55036, 0.967568, 0.0340602, 275.123
9217, 0.229028, 0.584104, 0.0167027, 0, 2.34872e-06, 0.000107505, 0, 0, 0.600917, 0.00779733, 0.012812, 1.47391, 0.967566, 0.0340452, 273.848
9218, 0.210161, 0.598299, 0.0168001, 0, 2.17853e-06, 0.000100983, 0, 0, 0.615203, 0.00715223, 0.0120855, 1.55988, 0.967564, 0.0340307, 274.974
9219, 0.163974, 0.633698, 0.0168229, 0, 1.74734e-06, 8.40939e-05, 0, 0, 0.650607, 0.00557867, 0.0102083, 1.80805, 0.967562, 0.0340228, 277.698
9220, 0.150216, 0.642515, 0.0168708, 0, 1.62867e-06, 7.93977e-05, 0, 0, 0.659467, 0.00510963, 0.00967526, 1.89568, 0.96756, 0.0340195, 278.363
9221, 0.190034, 0.606256, 0.0169944, 0, 2.02191e-06, 9.41126e-05, 0, 0, 0.623347, 0.00646238, 0.0112574, 1.66055, 0.967558, 0.0340112, 275.6
9222, 0.238368, 0.564824, 0.0170813, 0, 2.48655e-06, 0.000110828, 0, 0, 0.582019, 0.0081034, 0.0130231, 1.43394, 0.967556, 0.0339981, 272.307
9223, 0.266129, 0.545387, 0.0170487, 0, 2.74069e-06, 0.000119907, 0, 0, 0.562559, 0.00904376, 0.0139818, 1.32377, 0.967554, 0.0339837, 270.702
9224, 0.276026, 0.540689, 0.0169971, 0, 2.82386e-06, 0.000123089, 0, 0, 0.557812, 0.00937633, 0.0143295, 1.28726, 0.967552, 0.0339692, 270.302
9225, 0.274545, 0.540204, 0.0170309, 0, 2.81321e-06, 0.000122635, 0, 0, 0.55736, 0.0093222, 0.0142721, 1.29264, 0.96755, 0.0339547, 270.26
9226, 0.265743, 0.54483, 0.0170932, 0, 2.73748e-06, 0.000120044, 0, 0, 0.562046, 0.00901954, 0.0140012, 1.32523, 0.967548, 0.0339401, 270.647
9227, 0.250261, 0.559385, 0.0170867, 0, 2.58882e-06, 0.000115454, 0, 0, 0.57659, 0.00849063, 0.013563, 1.38525, 0.967546, 0.0339256, 271.845
9228, 0.215763, 0.591926, 0.0169791, 0, 2.25085e-06, 0.000103375, 0, 0, 0.609011, 0.00731756, 0.012305, 1.53358, 0.967544, 0.0339111, 274.45
9229, 0.169537, 0.632354, 0.016835, 0, 1.80112e-06, 8.59026e-05, 0, 0, 0.649276, 0.00574731, 0.0103963, 1.77468, 0.967542, 0.0338966, 277.564
9230, 0.166121, 0.635978, 0.0168061, 0, 1.76429e-06, 8.45058e-05, 0, 0, 0.65287, 0.00562802, 0.010242, 1.79504, 0.96754, 0.0338821, 277.832
9231, 0.209385, 0.597255, 0.0169546, 0, 2.18446e-06, 0.000100892, 0, 0, 0.614313, 0.00709053, 0.0120321, 1.56358, 0.967538, 0.0338675, 274.857
9232, 0.247321, 0.559931, 0.0171265, 0, 2.56043e-06, 0.000114152, 0, 0, 0.577174, 0.00837206, 0.0134095, 1.39707, 0.967536, 0.033853, 271.873
9233, 0.272178, 0.53854, 0.0171723, 0, 2.7995e-06, 0.00012173, 0, 0, 0.555837, 0.00920972, 0.014157, 1.3013, 0.967534, 0.0338385, 270.1
9234, 0.290575, 0.52694, 0.0171354, 0, 2.96716e-06, 0.000127345, 0, 0, 0.544205, 0.0098282, 0.014735, 1.23589, 0.967532, 0.033824, 269.113
9235, 0.294972, 0.523899, 0.0171237, 0, 3.00642e-06, 0.000128646, 0, 0, 0.541154, 0.00997291, 0.0148685, 1.22087, 0.96753, 0.0338095, 268.848
9236, 0.287791, 0.528878, 0.0171281, 0, 2.93674e-06, 0.000126492, 0, 0, 0.546136, 0.00972609, 0.0146587, 1.24552, 0.967528, 0.033795, 269.269
9237, 0.26833, 0.546799, 0.0170852, 0, 2.7456e-06, 0.00012073, 0, 0, 0.564008, 0.00906485, 0.0141102, 1.31554, 0.967526, 0.0337805, 270.767
9238, 0.223087, 0.587056, 0.0169657, 0, 2.30973e-06, 0.000105488, 0, 0, 0.60413, 0.00753378, 0.0125256, 1.50019, 0.967524, 0.033766, 274.026
9239, 0.16343, 0.637747, 0.0167974, 0, 1.73632e-06, 8.31876e-05, 0, 0, 0.654629, 0.00551682, 0.0100832, 1.81137, 0.967522, 0.0337515, 277.935
9240, 0.147966, 0.651912, 0.0167214, 0, 1.58021e-06, 7.66613e-05, 0, 0, 0.668712, 0.00499154, 0.00935016, 1.91077, 0.96752, 0.033737, 278.987
9241, 0.194431, 0.612823, 0.0168409, 0, 2.02136e-06, 9.41958e-05, 0, 0, 0.62976, 0.00655569, 0.0112968, 1.63768, 0.967518, 0.0337224, 276.027
9242, 0.24074, 0.568904, 0.0170262, 0, 2.47386e-06, 0.000111095, 0, 0, 0.586043, 0.00811436, 0.0131155, 1.42404, 0.967516, 0.0337079, 272.558
9243, 0.252101, 0.55234, 0.0171353, 0, 2.59517e-06, 0.000114282, 0, 0, 0.569592, 0.0084941, 0.0133901, 1.37793, 0.967514, 0.0336933, 271.207
9244, 0.250101, 0.553001, 0.0170949, 0, 2.57074e-06, 0.000112844, 0, 0, 0.570211, 0.00842312, 0.0132139, 1.38589, 0.967512, 0.0336787, 271.254
9245, 0.241536, 0.565833, 0.0168576, 0, 2.46321e-06, 0.000109146, 0, 0, 0.582802, 0.00813142, 0.0128567, 1.42074, 0.96751, 0.0336641, 272.284
9246, 0.206042, 0.601751, 0.016375, 0, 2.0973e-06, 9.50322e-05, 0, 0, 0.618223, 0.0069341, 0.0113732, 1.57967, 0.967508, 0.0336494, 275.11
9247, 0.146441, 0.655098, 0.0157633, 0, 1.51485e-06, 7.12338e-05, 0, 0, 0.670934, 0.00492657, 0.00877427, 1.92113, 0.967506, 0.0336346, 279.13
9248, 0.0947683, 0.694545, 0.015557, 0, 1.02806e-06, 5.07417e-05, 0, 0, 0.710154, 0.00318676, 0.00645039, 2.35632, 0.967504, 0.0336198, 281.99
9249, 0.0737938, 0.708064, 0.0158524, 0, 8.34844e-07, 4.29254e-05, 0, 0, 0.72396, 0.00247988, 0.00550123, 2.60648, 0.967502, 0.0336048, 282.971
9250, 0.0916264, 0.696897, 0.0161994, 0, 9.98802e-07, 5.06989e-05, 0, 0, 0.713148, 0.00307695, 0.00635494, 2.39004, 0.9675, 0.0335897, 282.199
9251, 0.152342, 0.648868, 0.016533, 0, 1.58351e-06, 7.5805e-05, 0, 0, 0.665479, 0.00511343, 0.00921989, 1.88163, 0.967498, 0.0335743, 278.711
9252, 0.219249, 0.590722, 0.0168174, 0, 2.23723e-06, 0.000102132, 0, 0, 0.607643, 0.00735667, 0.0121713, 1.51755, 0.967496, 0.0335585, 274.255
9253, 0.254691, 0.558159, 0.0169496, 0, 2.58307e-06, 0.000114741, 0, 0, 0.575226, 0.00854245, 0.0135169, 1.3677, 0.967494, 0.033542, 271.633
9254, 0.266534, 0.547234, 0.0170032, 0, 2.70055e-06, 0.000118573, 0, 0, 0.564359, 0.00893525, 0.0138933, 1.32225, 0.967492, 0.0335243, 270.73
9255, 0.268544, 0.544134, 0.0170751, 0, 2.7283e-06, 0.000119314, 0, 0, 0.561332, 0.00899748, 0.013945, 1.31474, 0.96749, 0.0335045, 270.474
9256, 0.264526, 0.543167, 0.0171526, 0, 2.69877e-06, 0.000117604, 0, 0, 0.560439, 0.00885643, 0.0137256, 1.32982, 0.967488, 0.0334794, 270.395
9257, 0.258941, 0.545465, 0.0171638, 0, 2.64381e-06, 0.000115302, 0, 0, 0.562747, 0.00865953, 0.0134754, 1.35116, 0.967486, 0.0334355, 270.584
9258, 0.246626, 0.562128, 0.0170404, 0, 2.50756e-06, 0.000111391, 0, 0, 0.579282, 0.00823059, 0.0131234, 1.39988, 0.967484, 0.0333144, 271.947
9259, 0.201795, 0.607313, 0.0167852, 0, 2.06032e-06, 9.51716e-05, 0, 0, 0.624196, 0.00670817, 0.0113992, 1.6005, 0.967482, 0.0330079, 275.532
9260, 0.141172, 0.661027, 0.0165041, 0, 1.47267e-06, 7.14578e-05, 0, 0, 0.677604, 0.0046664, 0.0087471, 1.95778, 0.96748, 0.0326303, 279.584
9261, 0.130703, 0.668237, 0.0164872, 0, 1.37623e-06, 6.74738e-05, 0, 0, 0.684793, 0.00431915, 0.00830084, 2.03483, 0.967478, 0.0326298, 280.11
9262, 0.180887, 0.623105, 0.0167286, 0, 1.86169e-06, 8.75747e-05, 0, 0, 0.639923, 0.0060063, 0.0105797, 1.70988, 0.967476, 0.0329805, 276.738
9263, 0.237733, 0.57394, 0.0169204, 0, 2.40234e-06, 0.000108391, 0, 0, 0.590971, 0.00791475, 0.0128592, 1.43661, 0.967474, 0.0332365, 272.88
9264, 0.276405, 0.543715, 0.0169803, 0, 2.7633e-06, 0.000121025, 0, 0, 0.560819, 0.00921183, 0.0141771, 1.28589, 0.967472, 0.0333194, 270.396
9265, 0.29926, 0.529304, 0.0169819, 0, 2.973e-06, 0.000128345, 0, 0, 0.546418, 0.00997413, 0.0149382, 1.20644, 0.96747, 0.0333288, 269.177
9266, 0.301365, 0.527845, 0.0170079, 0, 2.9955e-06, 0.000129123, 0, 0, 0.544985, 0.0100412, 0.0150129, 1.19943, 0.967468, 0.0333193, 269.051
9267, 0.285595, 0.53542, 0.0170712, 0, 2.86074e-06, 0.000124074, 0, 0, 0.552618, 0.00951517, 0.014461, 1.25318, 0.967466, 0.0333179, 269.695
9268, 0.265312, 0.547245, 0.0170992, 0, 2.68041e-06, 0.000117643, 0, 0, 0.564465, 0.00884019, 0.0137808, 1.32685, 0.967464, 0.0333202, 270.685
9269, 0.238213, 0.570495, 0.0170046, 0, 2.42066e-06, 0.000108641, 0, 0, 0.587611, 0.00793645, 0.0128524, 1.43459, 0.967462, 0.0333146, 272.585
9270, 0.186359, 0.618877, 0.0167414, 0, 1.91931e-06, 8.96501e-05, 0, 0, 0.63571, 0.00620731, 0.0107971, 1.68008, 0.96746, 0.0333032, 276.387
9271, 0.13175, 0.669998, 0.0164374, 0, 1.39209e-06, 6.82387e-05, 0, 0, 0.686505, 0.00438653, 0.00839661, 2.02685, 0.967458, 0.0332903, 280.205
9272, 0.133864, 0.669663, 0.0164308, 0, 1.40828e-06, 6.89225e-05, 0, 0, 0.686165, 0.00445397, 0.0084753, 2.01093, 0.967456, 0.0332769, 280.177
9273, 0.189118, 0.619301, 0.016734, 0, 1.93797e-06, 9.05768e-05, 0, 0, 0.636127, 0.0062897, 0.0109147, 1.66539, 0.967454, 0.0332634, 276.409
9274, 0.241564, 0.570833, 0.0169814, 0, 2.43916e-06, 0.000109488, 0, 0, 0.587926, 0.00803125, 0.0129661, 1.42062, 0.967452, 0.0332497, 272.593
9275, 0.274819, 0.543672, 0.0170356, 0, 2.74796e-06, 0.000120276, 0, 0, 0.560831, 0.00913349, 0.0140883, 1.29164, 0.96745, 0.033236, 270.355
9276, 0.289037, 0.532148, 0.0170379, 0, 2.88026e-06, 0.000124691, 0, 0, 0.549314, 0.00960238, 0.0145309, 1.2412, 0.967448, 0.0332222, 269.38
9277, 0.285428, 0.53101, 0.0170725, 0, 2.85564e-06, 0.000123273, 0, 0, 0.548209, 0.00947872, 0.0143478, 1.25377, 0.967446, 0.0332083, 269.282
9278, 0.274494, 0.536777, 0.0170974, 0, 2.75963e-06, 0.000119679, 0, 0, 0.553997, 0.00911187, 0.0139589, 1.29283, 0.967444, 0.0331944, 269.769
9279, 0.257762, 0.551953, 0.0170624, 0, 2.59888e-06, 0.000114598, 0, 0, 0.569133, 0.00855305, 0.0134601, 1.35572, 0.967442, 0.0331805, 271.032
9280, 0.221872, 0.585921, 0.0169084, 0, 2.25222e-06, 0.000102395, 0, 0, 0.602933, 0.00735957, 0.0121895, 1.50565, 0.96744, 0.0331665, 273.78
9281, 0.160254, 0.64188, 0.016576, 0, 1.66127e-06, 7.89464e-05, 0, 0, 0.658537, 0.00531392, 0.00959348, 1.83099, 0.967438, 0.0331526, 278.093
9282, 0.114576, 0.684707, 0.0162622, 0, 1.22091e-06, 6.07122e-05, 0, 0, 0.701031, 0.00379713, 0.00753821, 2.16652, 0.967436, 0.0331386, 281.232
9283, 0.135695, 0.667904, 0.0163318, 0, 1.41459e-06, 6.92713e-05, 0, 0, 0.684306, 0.00449398, 0.00854677, 1.99734, 0.967434, 0.0331246, 280.007
9284, 0.195148, 0.615773, 0.0166013, 0, 1.96656e-06, 9.22749e-05, 0, 0, 0.632468, 0.00646058, 0.0111685, 1.634, 0.967432, 0.0331106, 276.09
9285, 0.228858, 0.585607, 0.0166826, 0, 2.27168e-06, 0.000104288, 0, 0, 0.602396, 0.00757418, 0.0125098, 1.47466, 0.96743, 0.0330966, 273.719
9286, 0.232646, 0.581547, 0.0166217, 0, 2.29754e-06, 0.000104862, 0, 0, 0.598275, 0.00769654, 0.0125631, 1.45824, 0.967428, 0.0330826, 273.385
9287, 0.238236, 0.574672, 0.0166622, 0, 2.3512e-06, 0.000106125, 0, 0, 0.591443, 0.00787795, 0.0126564, 1.43449, 0.967426, 0.0330686, 272.831
9288, 0.253565, 0.561068, 0.0167596, 0, 2.49859e-06, 0.000110964, 0, 0, 0.577941, 0.0083812, 0.0131368, 1.37214, 0.967424, 0.0330546, 271.726
9289, 0.264966, 0.557539, 0.0166957, 0, 2.59195e-06, 0.0001147, 0, 0, 0.574352, 0.00875464, 0.013567, 1.32815, 0.967422, 0.0330406, 271.426
9290, 0.24737, 0.579338, 0.0163562, 0, 2.4066e-06, 0.0001082, 0, 0, 0.595805, 0.00817044, 0.012926, 1.39687, 0.96742, 0.0330266, 273.172
9291, 0.189395, 0.635689, 0.0155178, 0, 1.84859e-06, 8.60983e-05, 0, 0, 0.651294, 0.00625365, 0.0105394, 1.66392, 0.967418, 0.0330127, 277.512
9292, 0.112047, 0.710578, 0.0143801, 0, 1.12008e-06, 5.52118e-05, 0, 0, 0.725014, 0.00369859, 0.00705971, 2.18884, 0.967416, 0.0329987, 282.924
9293, 0.0611491, 0.756227, 0.0139806, 0, 6.52439e-07, 3.45545e-05, 0, 0, 0.770243, 0.00201738, 0.00463068, 2.79444, 0.967414, 0.0329847, 286.071
9294, 0.0693514, 0.741062, 0.0146851, 0, 7.43966e-07, 3.88185e-05, 0, 0, 0.755787, 0.00228592, 0.00506565, 2.66857, 0.967412, 0.0329707, 285.075
9295, 0.129518, 0.679673, 0.0157073, 0, 1.31852e-06, 6.45379e-05, 0, 0, 0.695446, 0.00426728, 0.00803902, 2.04394, 0.96741, 0.0329568, 280.788
9296, 0.196037, 0.61822, 0.0163468, 0, 1.94063e-06, 9.10741e-05, 0, 0, 0.63466, 0.00645713, 0.0110765, 1.62945, 0.967408, 0.0329428, 276.22
9297, 0.229645, 0.588674, 0.0165405, 0, 2.24749e-06, 0.000103173, 0, 0, 0.60532, 0.00756169, 0.0124144, 1.47122, 0.967406, 0.0329289, 273.911
9298, 0.232748, 0.587173, 0.0165, 0, 2.26793e-06, 0.000103725, 0, 0, 0.603779, 0.00766098, 0.012473, 1.4578, 0.967404, 0.0329149, 273.784
9299, 0.221208, 0.59642, 0.0164128, 0, 2.15698e-06, 9.93291e-05, 0, 0, 0.612934, 0.00727818, 0.0119997, 1.50865, 0.967402, 0.0329009, 274.509
9300, 0.205038, 0.605207, 0.0163502, 0, 2.00994e-06, 9.31843e-05, 0, 0, 0.621653, 0.00674341, 0.0113103, 1.58456, 0.9674, 0.032887, 275.193
9301, 0.176939, 0.619889, 0.0162506, 0, 1.7592e-06, 8.20388e-05, 0, 0, 0.636224, 0.00581717, 0.0100199, 1.73195, 0.967398, 0.0328731, 276.324
9302, 0.129426, 0.651695, 0.0159325, 0, 1.33084e-06, 6.30116e-05, 0, 0, 0.667692, 0.00425366, 0.00782529, 2.04465, 0.967396, 0.0328591, 278.715
9303, 0.0843121, 0.699139, 0.0150112, 0, 9.02769e-07, 4.46487e-05, 0, 0, 0.714196, 0.00276987, 0.0057616, 2.47323, 0.967394, 0.0328452, 282.122
9304, 0.051683, 0.755612, 0.0131077, 0, 5.65978e-07, 2.99996e-05, 0, 0, 0.768751, 0.00169731, 0.00407492, 2.96263, 0.967392, 0.0328313, 285.942
9305, 0.0243331, 0.811077, 0.0101007, 0, 2.72856e-07, 1.54385e-05, 0, 0, 0.821193, 0.000798939, 0.00220335, 3.71592, 0.96739, 0.0328174, 289.456
9306, 0.00709909, 0.851158, 0.00656282, 0, 8.41784e-08, 5.01899e-06, 0, 0, 0.857726, 0.000233049, 0.000759736, 4.94779, 0.967388, 0.0328034, 291.82
9307, 0.00180236, 0.868638, 0.00428182, 0, 2.40487e-08, 1.48061e-06, 0, 0, 0.872921, 5.9115e-05, 0.000253246, 6.31866, 0.967386, 0.0327896, 292.784
9308, 0.00447638, 0.862897, 0.00497874, 0, 5.35795e-08, 3.1795e-06, 0, 0, 0.867879, 0.000146601, 0.000534373, 5.40894, 0.967384, 0.0327757, 292.463
9309, 0.0185406, 0.834787, 0.00793078, 0, 1.97631e-07, 1.12411e-05, 0, 0, 0.842729, 0.000607045, 0.00171189, 3.98779, 0.967382, 0.0327618, 290.851
9310, 0.0518786, 0.786182, 0.0111238, 0, 5.18201e-07, 2.81353e-05, 0, 0, 0.797335, 0.0016982, 0.00396063, 2.95885, 0.96738, 0.0327479, 287.863
9311, 0.100995, 0.72644, 0.0135152, 0, 9.78675e-07, 5.0636e-05, 0, 0, 0.740007, 0.00330512, 0.00672965, 2.29268, 0.967378, 0.032734, 283.932
9312, 0.149476, 0.672122, 0.0149745, 0, 1.4351e-06, 7.10984e-05, 0, 0, 0.687169, 0.00489016, 0.00907276, 1.90062, 0.967376, 0.0327202, 280.132
9313, 0.18384, 0.634609, 0.0157441, 0, 1.76646e-06, 8.49235e-05, 0, 0, 0.65044, 0.00601229, 0.0105672, 1.69369, 0.967374, 0.0327063, 277.377
