case index 0 = {
9314, 0.199678, 0.618617, 0.0160724, 0, 1.92373e-06, 9.14395e-05, 0, 0, 0.634783, 0.0065279, 0.0112586, 1.61105, 0.967372, 0.0326924, 276.17
9315, 0.18558, 0.631487, 0.0160722, 0, 1.80345e-06, 8.66123e-05, 0, 0, 0.647647, 0.00606505, 0.0106994, 1.68427, 0.96737, 0.0326786, 277.157
9316, 0.136418, 0.674893, 0.0157691, 0, 1.35945e-06, 6.74443e-05, 0, 0, 0.690731, 0.00445698, 0.00846679, 1.99203, 0.967368, 0.0326647, 280.382
9317, 0.0927229, 0.713861, 0.0154372, 0, 9.56958e-07, 4.94563e-05, 0, 0, 0.729348, 0.00302773, 0.00634022, 2.37814, 0.967366, 0.0326504, 283.164
9318, 0.103511, 0.702612, 0.0155493, 0, 1.05534e-06, 5.39443e-05, 0, 0, 0.718216, 0.00337692, 0.00687576, 2.26808, 0.967364, 0.0326334, 282.369
9319, 0.14944, 0.660944, 0.0158519, 0, 1.47178e-06, 7.26713e-05, 0, 0, 0.67687, 0.0048715, 0.00911105, 1.90086, 0.967362, 0.0326083, 279.349
9320, 0.17204, 0.6471, 0.0155897, 0, 1.65476e-06, 8.07951e-05, 0, 0, 0.662772, 0.00560418, 0.0101248, 1.76003, 0.96736, 0.0325788, 278.291
9321, 0.144212, 0.684173, 0.0143093, 0, 1.37147e-06, 6.80972e-05, 0, 0, 0.698552, 0.00469556, 0.00870398, 1.93647, 0.967358, 0.0325625, 280.94
9322, 0.0891069, 0.746913, 0.0123119, 0, 8.50729e-07, 4.39349e-05, 0, 0, 0.75927, 0.00290075, 0.00583782, 2.41792, 0.967356, 0.0325595, 285.246
9323, 0.0631125, 0.774648, 0.011405, 0, 6.1122e-07, 3.23051e-05, 0, 0, 0.786086, 0.00205299, 0.00441198, 2.76284, 0.967354, 0.0325487, 287.077
9324, 0.095826, 0.733883, 0.0127588, 0, 9.22598e-07, 4.6474e-05, 0, 0, 0.746689, 0.00311436, 0.00609162, 2.34522, 0.967352, 0.0325239, 284.367
9325, 0.15454, 0.665507, 0.0147873, 0, 1.47975e-06, 7.13345e-05, 0, 0, 0.680367, 0.0050223, 0.00897372, 1.8673, 0.96735, 0.0325055, 279.591
9326, 0.194849, 0.621816, 0.0159533, 0, 1.86977e-06, 8.81446e-05, 0, 0, 0.63786, 0.00633365, 0.0108477, 1.63553, 0.967348, 0.0325051, 276.37
9327, 0.199036, 0.616514, 0.0163353, 0, 1.92807e-06, 9.08785e-05, 0, 0, 0.632942, 0.00647029, 0.0111192, 1.61427, 0.967346, 0.0325062, 275.985
9328, 0.162602, 0.647033, 0.0163451, 0, 1.61207e-06, 7.74964e-05, 0, 0, 0.663457, 0.00528505, 0.00954679, 1.81645, 0.967344, 0.0324981, 278.318
9329, 0.117336, 0.684834, 0.016239, 0, 1.20807e-06, 5.97623e-05, 0, 0, 0.701134, 0.00381212, 0.0074532, 2.14272, 0.967342, 0.0324853, 281.106
9330, 0.123322, 0.678008, 0.0163168, 0, 1.26899e-06, 6.21694e-05, 0, 0, 0.694389, 0.00400386, 0.00771259, 2.09296, 0.96734, 0.0324717, 280.61
9331, 0.174046, 0.62906, 0.0166219, 0, 1.74362e-06, 8.19382e-05, 0, 0, 0.645766, 0.00564831, 0.00996852, 1.74844, 0.967338, 0.032458, 276.963
9332, 0.214883, 0.586063, 0.0169012, 0, 2.1307e-06, 9.6628e-05, 0, 0, 0.603063, 0.00697127, 0.0115672, 1.53766, 0.967336, 0.0324443, 273.61
9333, 0.237432, 0.563339, 0.0170226, 0, 2.34221e-06, 0.000103712, 0, 0, 0.580468, 0.00769972, 0.0122821, 1.43787, 0.967334, 0.0324306, 271.771
9334, 0.2592, 0.549875, 0.0170088, 0, 2.5304e-06, 0.000110622, 0, 0, 0.566997, 0.00840213, 0.0130235, 1.35015, 0.967332, 0.0324169, 270.651
9335, 0.273528, 0.542473, 0.0169785, 0, 2.6486e-06, 0.000114963, 0, 0, 0.559569, 0.00886309, 0.0134976, 1.29635, 0.96733, 0.0324032, 270.024
9336, 0.273481, 0.540954, 0.0169987, 0, 2.64546e-06, 0.000114236, 0, 0, 0.55807, 0.00885798, 0.0133981, 1.29652, 0.967328, 0.0323895, 269.894
9337, 0.267069, 0.543151, 0.0170253, 0, 2.5907e-06, 0.000111793, 0, 0, 0.56029, 0.00864673, 0.0131199, 1.32025, 0.967326, 0.0323758, 270.077
9338, 0.251436, 0.551538, 0.0170572, 0, 2.45938e-06, 0.000106851, 0, 0, 0.568705, 0.00813737, 0.0125801, 1.38057, 0.967324, 0.0323621, 270.779
9339, 0.222222, 0.571938, 0.0170644, 0, 2.20531e-06, 9.74375e-05, 0, 0, 0.589102, 0.00718914, 0.011556, 1.50408, 0.967322, 0.0323485, 272.457
9340, 0.17624, 0.611733, 0.0169665, 0, 1.7875e-06, 8.12874e-05, 0, 0, 0.628783, 0.00569956, 0.00976671, 1.73591, 0.96732, 0.0323348, 275.619
9341, 0.126713, 0.660103, 0.0167644, 0, 1.3233e-06, 6.25209e-05, 0, 0, 0.676931, 0.00409609, 0.00764498, 2.06583, 0.967318, 0.0323211, 279.289
9342, 0.119577, 0.672746, 0.016653, 0, 1.24492e-06, 5.97122e-05, 0, 0, 0.689461, 0.00386284, 0.00734733, 2.1238, 0.967316, 0.0323075, 280.215
9343, 0.164282, 0.634338, 0.0167708, 0, 1.65291e-06, 7.67748e-05, 0, 0, 0.651187, 0.0053044, 0.00932088, 1.80617, 0.967314, 0.0322938, 277.341
9344, 0.209247, 0.588833, 0.0169587, 0, 2.07162e-06, 9.23075e-05, 0, 0, 0.605886, 0.00675402, 0.0110407, 1.56424, 0.967312, 0.0322802, 273.795
9345, 0.227266, 0.565399, 0.0170757, 0, 2.2455e-06, 9.71485e-05, 0, 0, 0.582574, 0.00733296, 0.0115035, 1.48163, 0.96731, 0.0322665, 271.902
9346, 0.23123, 0.556838, 0.0171389, 0, 2.28845e-06, 9.76807e-05, 0, 0, 0.574077, 0.00745782, 0.011504, 1.46434, 0.967308, 0.0322529, 271.197
9347, 0.235206, 0.552511, 0.0171668, 0, 2.32588e-06, 9.92876e-05, 0, 0, 0.56978, 0.00758275, 0.0116644, 1.44729, 0.967306, 0.0322393, 270.836
9348, 0.245826, 0.548465, 0.0171379, 0, 2.40988e-06, 0.000103558, 0, 0, 0.565709, 0.00792169, 0.012158, 1.40313, 0.967304, 0.0322257, 270.492
9349, 0.258021, 0.545592, 0.0170741, 0, 2.49853e-06, 0.000107763, 0, 0, 0.562777, 0.00831124, 0.0126554, 1.35471, 0.967302, 0.032212, 270.243
9350, 0.258249, 0.548079, 0.0170402, 0, 2.48777e-06, 0.000107197, 0, 0, 0.565228, 0.00831539, 0.0126061, 1.35383, 0.9673, 0.0321984, 270.445
9351, 0.235105, 0.561682, 0.0170803, 0, 2.28281e-06, 9.82267e-05, 0, 0, 0.578863, 0.00756738, 0.0115907, 1.44772, 0.967298, 0.0321848, 271.575
9352, 0.190461, 0.591792, 0.0171108, 0, 1.88971e-06, 8.21907e-05, 0, 0, 0.608986, 0.00612819, 0.00977753, 1.65831, 0.967296, 0.0321712, 274.017
9353, 0.135664, 0.638126, 0.0169985, 0, 1.39234e-06, 6.23269e-05, 0, 0, 0.655189, 0.00436351, 0.00753204, 1.99757, 0.967294, 0.0321576, 277.616
9354, 0.0927406, 0.675937, 0.0168621, 0, 1.00168e-06, 4.65532e-05, 0, 0, 0.692846, 0.00298148, 0.00573832, 2.37795, 0.967292, 0.032144, 280.43
9355, 0.0872887, 0.669629, 0.0169748, 0, 9.74819e-07, 4.55207e-05, 0, 0, 0.68665, 0.00280442, 0.00561091, 2.43853, 0.96729, 0.0321305, 279.971
9356, 0.109261, 0.631811, 0.0172674, 0, 1.20473e-06, 5.41834e-05, 0, 0, 0.649134, 0.00350868, 0.00655629, 2.21402, 0.967288, 0.0321169, 277.144
9357, 0.135361, 0.600766, 0.0174447, 0, 1.44452e-06, 6.25182e-05, 0, 0, 0.618275, 0.00434514, 0.0074485, 1.99981, 0.967286, 0.0321033, 274.739
9358, 0.158909, 0.586019, 0.0174372, 0, 1.63083e-06, 6.92148e-05, 0, 0, 0.603527, 0.00509897, 0.00818636, 1.83942, 0.967284, 0.0320897, 273.56
9359, 0.179894, 0.57922, 0.0173269, 0, 1.80465e-06, 7.68728e-05, 0, 0, 0.596626, 0.00577006, 0.00908854, 1.71539, 0.967282, 0.0320762, 273
9360, 0.184444, 0.578528, 0.0172689, 0, 1.85985e-06, 7.92857e-05, 0, 0, 0.595878, 0.00591389, 0.00938833, 1.69041, 0.96728, 0.0320626, 272.936
9361, 0.172577, 0.582497, 0.0173034, 0, 1.76658e-06, 7.3873e-05, 0, 0, 0.599876, 0.00553113, 0.00875046, 1.75691, 0.967278, 0.0320491, 273.256
9362, 0.168636, 0.585113, 0.0172816, 0, 1.72488e-06, 7.09785e-05, 0, 0, 0.602467, 0.00540224, 0.00841157, 1.78002, 0.967276, 0.0320355, 273.461
9363, 0.180428, 0.585302, 0.0171422, 0, 1.81141e-06, 7.5723e-05, 0, 0, 0.602522, 0.00577741, 0.00900296, 1.71242, 0.967274, 0.0320219, 273.462
9364, 0.186802, 0.590814, 0.0169904, 0, 1.85376e-06, 7.97197e-05, 0, 0, 0.607886, 0.00597936, 0.00952341, 1.67771, 0.967272, 0.0320084, 273.889
9365, 0.158453, 0.613931, 0.0169467, 0, 1.5939e-06, 6.85974e-05, 0, 0, 0.630948, 0.00507042, 0.00823619, 1.84229, 0.96727, 0.0319948, 275.709
9366, 0.109082, 0.653209, 0.0168939, 0, 1.13977e-06, 4.83101e-05, 0, 0, 0.670152, 0.00348931, 0.00586177, 2.21566, 0.967268, 0.0319812, 278.71
9367, 0.0797151, 0.684127, 0.0167316, 0, 8.59634e-07, 3.75174e-05, 0, 0, 0.700897, 0.00254847, 0.00464473, 2.5293, 0.967266, 0.0319677, 280.985
9368, 0.0865103, 0.682059, 0.0165943, 0, 9.15607e-07, 4.1575e-05, 0, 0, 0.698696, 0.00276404, 0.00519229, 2.44749, 0.967264, 0.0319541, 280.821
9369, 0.11086, 0.659858, 0.0165176, 0, 1.13333e-06, 5.12984e-05, 0, 0, 0.676428, 0.00354052, 0.00637563, 2.19948, 0.967262, 0.0319406, 279.172
9370, 0.133409, 0.645824, 0.0163366, 0, 1.32453e-06, 6.04775e-05, 0, 0, 0.662222, 0.00425908, 0.00750379, 2.01434, 0.96726, 0.031927, 278.1
9371, 0.134824, 0.65158, 0.0160644, 0, 1.3204e-06, 6.11555e-05, 0, 0, 0.667707, 0.00430295, 0.00761988, 2.00378, 0.967258, 0.0319134, 278.511
9372, 0.104892, 0.675936, 0.0157711, 0, 1.03712e-06, 4.73666e-05, 0, 0, 0.691756, 0.00334669, 0.00594434, 2.25482, 0.967256, 0.0318998, 280.301
9373, 0.0660351, 0.709842, 0.0152576, 0, 6.74583e-07, 2.96442e-05, 0, 0, 0.72513, 0.00210615, 0.00378213, 2.71757, 0.967254, 0.0318862, 282.72
9374, 0.0401925, 0.745995, 0.0142306, 0, 4.27275e-07, 1.87114e-05, 0, 0, 0.760244, 0.00128134, 0.00249544, 3.21407, 0.967252, 0.0318725, 285.19
9375, 0.0255151, 0.78355, 0.0124777, 0, 2.81027e-07, 1.32693e-05, 0, 0, 0.796042, 0.000813077, 0.00190752, 3.66848, 0.96725, 0.0318588, 287.636
9376, 0.0144105, 0.820968, 0.00994251, 0, 1.65848e-07, 8.61826e-06, 0, 0, 0.830919, 0.000459072, 0.00133467, 4.2398, 0.967248, 0.0318451, 289.953
9377, 0.00563381, 0.851994, 0.00691838, 0, 6.9278e-08, 3.83448e-06, 0, 0, 0.858916, 0.000179441, 0.00063441, 5.17897, 0.967246, 0.0318313, 291.769
9378, 0.00131364, 0.871871, 0.00406444, 0, 1.77975e-08, 1.01258e-06, 0, 0, 0.875937, 4.18341e-05, 0.000179056, 6.63496, 0.967244, 0.0318174, 292.854
9379, 0.000181083, 0.881122, 0.00227762, 0, 2.88264e-09, 1.6135e-07, 0, 0, 0.8834, 5.7653e-06, 3.1076e-05, 8.61655, 0.967242, 0.0318034, 293.325
9380, 0.000108324, 0.880388, 0.00242199, 0, 2.09435e-09, 9.70435e-08, 0, 0, 0.88281, 3.44058e-06, 2.00904e-05, 9.13038, 0.96724, 0.0317893, 293.286
9381, 0.000667388, 0.86918, 0.00455681, 0, 1.03648e-08, 4.53861e-07, 0, 0, 0.873737, 2.11859e-05, 8.02973e-05, 7.31214, 0.967238, 0.0317749, 292.71
9382, 0.00316524, 0.847379, 0.00770638, 0, 4.14049e-08, 1.82073e-06, 0, 0, 0.855088, 0.000100448, 0.000283073, 5.75553, 0.967236, 0.0317603, 291.514
9383, 0.0113686, 0.815642, 0.0107089, 0, 1.30905e-07, 6.02107e-06, 0, 0, 0.826357, 0.000360652, 0.000859952, 4.4769, 0.967234, 0.0317452, 289.64
9384, 0.0306541, 0.776635, 0.0129202, 0, 3.26738e-07, 1.57693e-05, 0, 0, 0.789572, 0.000972147, 0.00215372, 3.48499, 0.967232, 0.0317293, 287.18
9385, 0.0562084, 0.73706, 0.0143435, 0, 5.79241e-07, 2.81344e-05, 0, 0, 0.751432, 0.00178203, 0.00374722, 2.87869, 0.96723, 0.0317122, 284.551
9386, 0.070914, 0.706343, 0.0153157, 0, 7.27481e-07, 3.37698e-05, 0, 0, 0.721693, 0.00224733, 0.00439163, 2.64629, 0.967228, 0.0316926, 282.441
9387, 0.0715586, 0.687894, 0.0160401, 0, 7.46618e-07, 3.22323e-05, 0, 0, 0.703967, 0.00226607, 0.00408357, 2.63724, 0.967226, 0.0316663, 281.156
9388, 0.0681161, 0.677741, 0.0165604, 0, 7.30278e-07, 3.00053e-05, 0, 0, 0.694332, 0.00215373, 0.00372099, 2.68654, 0.967224, 0.0316209, 280.447
9389, 0.0684901, 0.669415, 0.0168954, 0, 7.4821e-07, 3.04566e-05, 0, 0, 0.686341, 0.00215922, 0.00372581, 2.68107, 0.967222, 0.0315335, 279.854
9390, 0.0712024, 0.661128, 0.0171239, 0, 7.81049e-07, 3.16917e-05, 0, 0, 0.678284, 0.00223417, 0.00384578, 2.64223, 0.96722, 0.0313558, 279.252
9391, 0.0669605, 0.658591, 0.0173438, 0, 7.42632e-07, 2.9373e-05, 0, 0, 0.675965, 0.00208774, 0.00354384, 2.70365, 0.967218, 0.0310716, 279.076
9392, 0.0549739, 0.664129, 0.0175602, 0, 6.29243e-07, 2.37015e-05, 0, 0, 0.681714, 0.0017067, 0.00284445, 2.9009, 0.967216, 0.0309174, 279.502
9393, 0.0523575, 0.667928, 0.0176341, 0, 6.12068e-07, 2.31546e-05, 0, 0, 0.685586, 0.00163288, 0.00277751, 2.94966, 0.967214, 0.0310863, 279.787
9394, 0.0550132, 0.667217, 0.0176572, 0, 6.43028e-07, 2.4699e-05, 0, 0, 0.684899, 0.0017256, 0.00296129, 2.90018, 0.967212, 0.0313336, 279.734
9395, 0.050083, 0.666869, 0.0178073, 0, 5.86253e-07, 2.16459e-05, 0, 0, 0.684699, 0.0015756, 0.00257761, 2.99407, 0.96721, 0.031469, 279.716
9396, 0.0588086, 0.658532, 0.0178537, 0, 6.61751e-07, 2.50117e-05, 0, 0, 0.676412, 0.00185372, 0.00297106, 2.83347, 0.967208, 0.031522, 279.095
9397, 0.0858605, 0.639534, 0.0176985, 0, 9.23907e-07, 3.68859e-05, 0, 0, 0.657271, 0.00270777, 0.0043917, 2.45503, 0.967206, 0.0315362, 277.646
9398, 0.0991936, 0.626676, 0.017621, 0, 1.05789e-06, 4.18906e-05, 0, 0, 0.64434, 0.00312805, 0.00497859, 2.31068, 0.967204, 0.0315341, 276.65
9399, 0.089175, 0.629306, 0.0177028, 0, 9.694e-07, 3.67647e-05, 0, 0, 0.647047, 0.00281159, 0.00435114, 2.41715, 0.967202, 0.0315264, 276.856
9400, 0.0678637, 0.642419, 0.0178253, 0, 7.71899e-07, 2.76844e-05, 0, 0, 0.660273, 0.00213911, 0.00325698, 2.69025, 0.9672, 0.0315167, 277.866
9401, 0.0481461, 0.659901, 0.0178834, 0, 5.79594e-07, 1.9782e-05, 0, 0, 0.677805, 0.00151712, 0.00231153, 3.03351, 0.967198, 0.0315059, 279.186
9402, 0.0318853, 0.680274, 0.017907, 0, 4.0334e-07, 1.31946e-05, 0, 0, 0.698195, 0.00100439, 0.00153471, 3.44561, 0.967196, 0.0314943, 280.694
9403, 0.026119, 0.690933, 0.0179215, 0, 3.32305e-07, 1.11565e-05, 0, 0, 0.708866, 0.000822239, 0.00130698, 3.64509, 0.967194, 0.0314824, 281.472
9404, 0.0360311, 0.681601, 0.017857, 0, 4.38568e-07, 1.59656e-05, 0, 0, 0.699475, 0.00113371, 0.0018897, 3.32337, 0.967192, 0.0314701, 280.783
9405, 0.0446174, 0.669789, 0.0177549, 0, 5.35445e-07, 1.9513e-05, 0, 0, 0.687564, 0.00140353, 0.00231179, 3.10963, 0.96719, 0.0314577, 279.902
9406, 0.0432028, 0.670673, 0.0175807, 0, 5.1964e-07, 1.8167e-05, 0, 0, 0.688272, 0.00135855, 0.00215965, 3.14185, 0.967188, 0.0314451, 279.952
9407, 0.0436783, 0.682263, 0.0169935, 0, 5.15985e-07, 1.84665e-05, 0, 0, 0.699275, 0.00137286, 0.00225284, 3.1309, 0.967186, 0.0314324, 280.761
9408, 0.0456217, 0.710563, 0.0155587, 0, 5.19885e-07, 2.09724e-05, 0, 0, 0.726143, 0.00143345, 0.00266981, 3.08737, 0.967184, 0.0314196, 282.706
9409, 0.0362242, 0.761395, 0.0129777, 0, 4.04075e-07, 1.83748e-05, 0, 0, 0.774392, 0.00113793, 0.00243622, 3.31803, 0.967182, 0.0314067, 286.091
9410, 0.0177939, 0.812797, 0.0102619, 0, 1.99732e-07, 9.81997e-06, 0, 0, 0.823068, 0.000558884, 0.00135044, 4.0289, 0.96718, 0.0313938, 289.373
9411, 0.006036, 0.828049, 0.0099065, 0, 7.31103e-08, 3.49447e-06, 0, 0, 0.837959, 0.000189501, 0.000486031, 5.11001, 0.967178, 0.0313809, 290.352
9412, 0.005576, 0.800651, 0.0123393, 0, 7.70392e-08, 3.02677e-06, 0, 0, 0.812994, 0.000174851, 0.000386142, 5.18928, 0.967176, 0.0313679, 288.7
9413, 0.011116, 0.75898, 0.0150977, 0, 1.53719e-07, 5.81652e-06, 0, 0, 0.774084, 0.00034844, 0.000717184, 4.49937, 0.967174, 0.031355, 286.061
9414, 0.0175793, 0.727918, 0.0166491, 0, 2.3816e-07, 8.70969e-06, 0, 0, 0.744576, 0.000550866, 0.00105775, 4.04103, 0.967172, 0.031342, 284.003
9415, 0.0252753, 0.706127, 0.0173092, 0, 3.25774e-07, 1.16964e-05, 0, 0, 0.723448, 0.000791714, 0.00140168, 3.67793, 0.96717, 0.031329, 282.496
9416, 0.0324327, 0.689115, 0.0176425, 0, 4.02228e-07, 1.45751e-05, 0, 0, 0.706772, 0.00101561, 0.00173326, 3.42859, 0.967168, 0.031316, 281.287
9417, 0.0298512, 0.686783, 0.0178496, 0, 3.73674e-07, 1.33439e-05, 0, 0, 0.704646, 0.000934558, 0.00157625, 3.51153, 0.967166, 0.0313029, 281.129
9418, 0.0198726, 0.698387, 0.0178989, 0, 2.63595e-07, 8.86489e-06, 0, 0, 0.716295, 0.000621962, 0.00103746, 3.91841, 0.967164, 0.0312899, 281.973
9419, 0.0130622, 0.708224, 0.0179005, 0, 1.86634e-07, 5.80045e-06, 0, 0, 0.72613, 0.000408597, 0.000671714, 4.33804, 0.967162, 0.0312769, 282.679
9420, 0.0138839, 0.704419, 0.0180572, 0, 1.98726e-07, 6.42506e-06, 0, 0, 0.722482, 0.000433979, 0.000743656, 4.27703, 0.96716, 0.0312638, 282.415
9421, 0.0228644, 0.690224, 0.0182119, 0, 3.09677e-07, 1.131e-05, 0, 0, 0.708448, 0.000714364, 0.00132137, 3.77818, 0.967158, 0.0312508, 281.396
9422, 0.0294273, 0.681519, 0.018267, 0, 3.91088e-07, 1.47786e-05, 0, 0, 0.699801, 0.000919242, 0.00173094, 3.52583, 0.967156, 0.0312378, 280.761
9423, 0.0226463, 0.688301, 0.0183733, 0, 3.09446e-07, 1.1076e-05, 0, 0, 0.706686, 0.000707301, 0.00128996, 3.78776, 0.967154, 0.0312248, 281.263
9424, 0.0126195, 0.700839, 0.018442, 0, 1.88226e-07, 5.97028e-06, 0, 0, 0.719287, 0.000393982, 0.000686064, 4.37251, 0.967152, 0.0312117, 282.175
9425, 0.0104965, 0.706642, 0.0183471, 0, 1.61254e-07, 5.06572e-06, 0, 0, 0.724995, 0.000327436, 0.000585759, 4.55672, 0.96715, 0.0311987, 282.584
9426, 0.0166591, 0.704194, 0.018076, 0, 2.32905e-07, 8.3191e-06, 0, 0, 0.722279, 0.000519394, 0.000986775, 4.0948, 0.967148, 0.0311857, 282.386
9427, 0.0227152, 0.705845, 0.0176646, 0, 3.04812e-07, 1.16507e-05, 0, 0, 0.723521, 0.00070807, 0.00139769, 3.78472, 0.967146, 0.0311726, 282.473
9428, 0.0182236, 0.724388, 0.0172062, 0, 2.48614e-07, 9.42747e-06, 0, 0, 0.741604, 0.00056798, 0.00113435, 4.00504, 0.967144, 0.0311596, 283.761
9429, 0.0091429, 0.74847, 0.0166569, 0, 1.34836e-07, 4.69641e-06, 0, 0, 0.765131, 0.000284884, 0.000565674, 4.69478, 0.967142, 0.0311466, 285.409
9430, 0.00447786, 0.768394, 0.0155863, 0, 7.38028e-08, 2.34007e-06, 0, 0, 0.783982, 0.000139452, 0.00028536, 5.40861, 0.96714, 0.0311336, 286.706
9431, 0.00256914, 0.796378, 0.0131831, 0, 4.4867e-08, 1.40626e-06, 0, 0, 0.809563, 7.9978e-05, 0.000175666, 5.96418, 0.967138, 0.0311206, 288.436
9432, 0.00131768, 0.829644, 0.00991366, 0, 2.34766e-08, 7.62162e-07, 0, 0, 0.839558, 4.10004e-05, 0.000100103, 6.63188, 0.967136, 0.0311076, 290.422
9433, 0.0016778, 0.839706, 0.00867048, 0, 2.62337e-08, 9.99577e-07, 0, 0, 0.848377, 5.21469e-05, 0.00013871, 6.39027, 0.967134, 0.0310946, 290.996
9434, 0.00419314, 0.812554, 0.0109424, 0, 6.16981e-08, 2.33358e-06, 0, 0, 0.823499, 0.00013028, 0.000313301, 5.4743, 0.967132, 0.0310816, 289.36
9435, 0.00714682, 0.77015, 0.0143305, 0, 1.05117e-07, 3.73804e-06, 0, 0, 0.784485, 0.000222006, 0.000477566, 4.94109, 0.96713, 0.0310687, 286.73
9436, 0.00856615, 0.740274, 0.0165454, 0, 1.28956e-07, 4.44281e-06, 0, 0, 0.756824, 0.000266017, 0.000542176, 4.75994, 0.967128, 0.0310557, 284.815
9437, 0.00911224, 0.727918, 0.0174818, 0, 1.42846e-07, 5.01191e-06, 0, 0, 0.745405, 0.000282862, 0.000596287, 4.69814, 0.967126, 0.0310427, 284.01
9438, 0.00872127, 0.727283, 0.0177891, 0, 1.41155e-07, 5.06682e-06, 0, 0, 0.745077, 0.000270642, 0.000598594, 4.74199, 0.967124, 0.0310297, 283.985
9439, 0.00676317, 0.730322, 0.0179405, 0, 1.12241e-07, 3.90937e-06, 0, 0, 0.748267, 0.000209795, 0.000460208, 4.99626, 0.967122, 0.0310168, 284.208
9440, 0.00697668, 0.726981, 0.0179744, 0, 1.16191e-07, 3.94646e-06, 0, 0, 0.744959, 0.000216277, 0.000464244, 4.96518, 0.96712, 0.0310038, 283.972
9441, 0.00845253, 0.725841, 0.0177938, 0, 1.40158e-07, 4.86941e-06, 0, 0, 0.74364, 0.000261948, 0.000574856, 4.77329, 0.967118, 0.0309909, 283.877
9442, 0.00682573, 0.739882, 0.0173992, 0, 1.16075e-07, 4.05382e-06, 0, 0, 0.757286, 0.000211493, 0.00048128, 4.98706, 0.967116, 0.0309779, 284.835
9443, 0.00436236, 0.759095, 0.0168475, 0, 7.72058e-08, 2.794e-06, 0, 0, 0.775945, 0.000135098, 0.000340868, 5.43474, 0.967114, 0.030965, 286.128
9444, 0.00520562, 0.769261, 0.0160705, 0, 8.5357e-08, 3.50775e-06, 0, 0, 0.785335, 0.000161088, 0.000446753, 5.25802, 0.967112, 0.0309521, 286.771
9445, 0.00712643, 0.778947, 0.0147747, 0, 1.09714e-07, 4.78819e-06, 0, 0, 0.793727, 0.000220478, 0.000616276, 4.94394, 0.96711, 0.0309391, 287.341
9446, 0.00571744, 0.789526, 0.0138747, 0, 8.85922e-08, 3.81542e-06, 0, 0, 0.803404, 0.000176862, 0.000489721, 5.16423, 0.967108, 0.0309262, 287.994
9447, 0.00300732, 0.781843, 0.014809, 0, 5.10117e-08, 1.98891e-06, 0, 0, 0.796654, 9.29991e-05, 0.000252121, 5.80671, 0.967106, 0.0309133, 287.536
9448, 0.00170657, 0.762597, 0.0166314, 0, 3.28968e-08, 1.06111e-06, 0, 0, 0.779229, 5.27401e-05, 0.000129503, 6.37327, 0.967104, 0.0309004, 286.345
9449, 0.00301623, 0.747348, 0.0177684, 0, 4.76608e-08, 1.6106e-06, 0, 0, 0.765118, 9.31046e-05, 0.000190112, 5.80375, 0.967102, 0.0308875, 285.367
9450, 0.0112901, 0.727294, 0.0181153, 0, 1.50951e-07, 5.91799e-06, 0, 0, 0.745415, 0.000348377, 0.000703596, 4.48383, 0.9671, 0.0308746, 283.983
9451, 0.026466, 0.698719, 0.0181041, 0, 3.38838e-07, 1.37403e-05, 0, 0, 0.716837, 0.00081657, 0.00163719, 3.63189, 0.967098, 0.0308617, 281.934
