case index 0 = {
9452, 0.0327743, 0.686087, 0.0181021, 0, 4.14136e-07, 1.67121e-05, 0, 0, 0.704206, 0.0010111, 0.00198787, 3.41811, 0.967096, 0.0308489, 281.011
9453, 0.0216775, 0.702306, 0.0182471, 0, 2.79025e-07, 1.09016e-05, 0, 0, 0.720564, 0.000668678, 0.00129015, 3.83148, 0.967094, 0.030836, 282.199
9454, 0.0100269, 0.72102, 0.0183289, 0, 1.41163e-07, 5.16122e-06, 0, 0, 0.739354, 0.000309153, 0.000605765, 4.60248, 0.967092, 0.0308231, 283.544
9455, 0.00940242, 0.722896, 0.0181474, 0, 1.40235e-07, 5.14082e-06, 0, 0, 0.741048, 0.000289644, 0.000607117, 4.66679, 0.96709, 0.0308102, 283.662
9456, 0.0117158, 0.728105, 0.017652, 0, 1.72273e-07, 6.62179e-06, 0, 0, 0.745764, 0.000360818, 0.000790521, 4.44682, 0.967088, 0.0307974, 283.994
9457, 0.00854336, 0.751724, 0.017038, 0, 1.27323e-07, 5.04513e-06, 0, 0, 0.768767, 0.000263086, 0.00060647, 4.7626, 0.967086, 0.0307845, 285.604
9458, 0.00336899, 0.770903, 0.0168573, 0, 5.37543e-08, 2.09106e-06, 0, 0, 0.787762, 0.000103731, 0.000251803, 5.69314, 0.967084, 0.0307717, 286.91
9459, 0.00116191, 0.767784, 0.0173372, 0, 2.25184e-08, 7.10788e-07, 0, 0, 0.785122, 3.5746e-05, 8.32973e-05, 6.75769, 0.967082, 0.0307588, 286.728
9460, 0.00254025, 0.750069, 0.0179575, 0, 4.34183e-08, 1.34714e-06, 0, 0, 0.768028, 7.80491e-05, 0.000153343, 5.97549, 0.96708, 0.030746, 285.547
9461, 0.00879475, 0.723706, 0.0182596, 0, 1.29875e-07, 4.40099e-06, 0, 0, 0.74197, 0.000270153, 0.000506336, 4.7336, 0.967078, 0.0307332, 283.715
9462, 0.0189174, 0.695746, 0.0182676, 0, 2.60732e-07, 9.15163e-06, 0, 0, 0.714023, 0.000581001, 0.00106174, 3.96767, 0.967076, 0.0307203, 281.704
9463, 0.0245699, 0.683796, 0.01821, 0, 3.30842e-07, 1.19123e-05, 0, 0, 0.702018, 0.000754475, 0.00139013, 3.70623, 0.967074, 0.0307075, 280.823
9464, 0.0192304, 0.696641, 0.0182358, 0, 2.63389e-07, 9.6135e-06, 0, 0, 0.714887, 0.000590421, 0.00112529, 3.95127, 0.967072, 0.0306947, 281.762
9465, 0.0086767, 0.722096, 0.0182902, 0, 1.26461e-07, 4.44017e-06, 0, 0, 0.740391, 0.000266361, 0.000518737, 4.74711, 0.96707, 0.0306818, 283.594
9466, 0.00229714, 0.741904, 0.0182727, 0, 4.00395e-08, 1.15835e-06, 0, 0, 0.760178, 7.05037e-05, 0.000133006, 6.07609, 0.967068, 0.0306685, 284.988
9467, 0.000639959, 0.7497, 0.0182264, 0, 1.66616e-08, 3.35537e-07, 0, 0, 0.767927, 1.96249e-05, 3.60762e-05, 7.35411, 0.967066, 0.0306518, 285.526
9468, 0.000505878, 0.751336, 0.0181443, 0, 1.50895e-08, 3.09513e-07, 0, 0, 0.76948, 1.54958e-05, 3.25815e-05, 7.58921, 0.967064, 0.0306247, 285.632
9469, 0.000584734, 0.75405, 0.0179247, 0, 1.60162e-08, 3.54917e-07, 0, 0, 0.771975, 1.78909e-05, 3.86431e-05, 7.44435, 0.967062, 0.0305902, 285.803
9470, 0.000879786, 0.759303, 0.0174224, 0, 2.04025e-08, 5.17478e-07, 0, 0, 0.776726, 2.68932e-05, 6.00519e-05, 7.03583, 0.96706, 0.0305698, 286.13
9471, 0.00120853, 0.771809, 0.0162718, 0, 2.57319e-08, 7.38115e-07, 0, 0, 0.788082, 3.69372e-05, 8.98058e-05, 6.71835, 0.967058, 0.0305691, 286.908
9472, 0.00107833, 0.797997, 0.0140222, 0, 2.27096e-08, 7.13113e-07, 0, 0, 0.81202, 3.2963e-05, 9.26942e-05, 6.83234, 0.967056, 0.0305734, 288.529
9473, 0.000697834, 0.827669, 0.0112596, 0, 1.51601e-08, 5.57208e-07, 0, 0, 0.838929, 2.13296e-05, 8.22611e-05, 7.26753, 0.967054, 0.0305625, 290.316
9474, 0.00051355, 0.838042, 0.0102129, 0, 1.19006e-08, 5.04163e-07, 0, 0, 0.848255, 1.56806e-05, 8.16244e-05, 7.57416, 0.967052, 0.0305287, 290.926
9475, 0.000703074, 0.820085, 0.0120075, 0, 1.5563e-08, 5.97526e-07, 0, 0, 0.832093, 2.14543e-05, 8.83195e-05, 7.26005, 0.96705, 0.0304984, 289.862
9476, 0.00139456, 0.78783, 0.0147838, 0, 2.86533e-08, 9.74614e-07, 0, 0, 0.802615, 4.25647e-05, 0.000122179, 6.57518, 0.967048, 0.0304992, 287.888
9477, 0.00197795, 0.763866, 0.0166481, 0, 4.06667e-08, 1.33362e-06, 0, 0, 0.780515, 6.03757e-05, 0.000157568, 6.22569, 0.967046, 0.0305122, 286.378
9478, 0.00158964, 0.758417, 0.0174927, 0, 3.41799e-08, 1.08263e-06, 0, 0, 0.775911, 4.85177e-05, 0.000125504, 6.44425, 0.967044, 0.0305126, 286.058
9479, 0.00119595, 0.757402, 0.0178489, 0, 2.77875e-08, 8.37867e-07, 0, 0, 0.775252, 3.64772e-05, 9.46181e-05, 6.72881, 0.967042, 0.0305028, 286.011
9480, 0.00225786, 0.746687, 0.0180711, 0, 4.77982e-08, 1.51645e-06, 0, 0, 0.76476, 6.88127e-05, 0.000171022, 6.09334, 0.96704, 0.0304905, 285.28
9481, 0.00519145, 0.730454, 0.0182191, 0, 9.69754e-08, 3.33735e-06, 0, 0, 0.748676, 0.000158169, 0.000381126, 5.26074, 0.967038, 0.0304779, 284.148
9482, 0.0089603, 0.716093, 0.0182745, 0, 1.55117e-07, 5.6114e-06, 0, 0, 0.734373, 0.000272923, 0.000645802, 4.71495, 0.967036, 0.0304652, 283.128
9483, 0.0117001, 0.708607, 0.0183011, 0, 1.91908e-07, 7.16826e-06, 0, 0, 0.726916, 0.000356279, 0.000829963, 4.44816, 0.967034, 0.0304526, 282.59
9484, 0.0103699, 0.713126, 0.0183554, 0, 1.67954e-07, 6.28735e-06, 0, 0, 0.731487, 0.000315718, 0.000728792, 4.56885, 0.967032, 0.0304399, 282.917
9485, 0.00534436, 0.727866, 0.0183518, 0, 9.12533e-08, 3.1932e-06, 0, 0, 0.746221, 0.000162688, 0.000367404, 5.23171, 0.96703, 0.0304272, 283.966
9486, 0.00208389, 0.743773, 0.0180157, 0, 4.13775e-08, 1.24052e-06, 0, 0, 0.76179, 6.34048e-05, 0.000141512, 6.17352, 0.967028, 0.0304145, 285.061
9487, 0.00164553, 0.760531, 0.0172315, 0, 3.47108e-08, 1.17035e-06, 0, 0, 0.777764, 5.00204e-05, 0.000139726, 6.40969, 0.967026, 0.0304019, 286.17
9488, 0.00269941, 0.773674, 0.0164853, 0, 5.18148e-08, 2.2083e-06, 0, 0, 0.790162, 8.201e-05, 0.00027505, 5.91472, 0.967024, 0.0303892, 287.02
9489, 0.00403913, 0.771677, 0.0165293, 0, 7.41278e-08, 3.39079e-06, 0, 0, 0.78821, 0.000122684, 0.000425462, 5.51173, 0.967022, 0.0303765, 286.885
9490, 0.00360424, 0.763553, 0.017201, 0, 6.63184e-08, 2.98496e-06, 0, 0, 0.780757, 0.000109461, 0.000371384, 5.62565, 0.96702, 0.0303638, 286.371
9491, 0.00202695, 0.758837, 0.0177992, 0, 3.87129e-08, 1.57219e-06, 0, 0, 0.776638, 6.15374e-05, 0.000190879, 6.20122, 0.967018, 0.0303511, 286.084
9492, 0.00202555, 0.748267, 0.0181079, 0, 3.91524e-08, 1.29399e-06, 0, 0, 0.766376, 6.1435e-05, 0.00014852, 6.20192, 0.967016, 0.0303384, 285.37
9493, 0.00361994, 0.732062, 0.0182561, 0, 6.71962e-08, 2.13617e-06, 0, 0, 0.75032, 0.000109755, 0.00024169, 5.6213, 0.967014, 0.0303258, 284.24
9494, 0.00433025, 0.722225, 0.0184101, 0, 7.99705e-08, 2.48231e-06, 0, 0, 0.740638, 0.000131265, 0.000279219, 5.44213, 0.967012, 0.0303132, 283.551
9495, 0.00399703, 0.720395, 0.0185486, 0, 7.52367e-08, 2.27682e-06, 0, 0, 0.738946, 0.000121117, 0.000253822, 5.5222, 0.96701, 0.0303006, 283.428
9496, 0.00373713, 0.722445, 0.0185743, 0, 7.13671e-08, 2.16665e-06, 0, 0, 0.741022, 0.000113197, 0.000241381, 5.58944, 0.967008, 0.030288, 283.574
9497, 0.00315008, 0.728567, 0.0185534, 0, 5.97939e-08, 1.82475e-06, 0, 0, 0.747122, 9.53736e-05, 0.000204783, 5.76033, 0.967006, 0.0302753, 284.006
9498, 0.00454469, 0.729024, 0.0184745, 0, 7.72687e-08, 2.62113e-06, 0, 0, 0.747501, 0.000137481, 0.000301288, 5.3938, 0.967004, 0.0302627, 284.03
9499, 0.00954751, 0.717325, 0.0183261, 0, 1.50144e-07, 5.53681e-06, 0, 0, 0.735657, 0.000288732, 0.000643466, 4.65147, 0.967003, 0.03025, 283.184
9500, 0.0123497, 0.709374, 0.0182303, 0, 1.91275e-07, 7.08309e-06, 0, 0, 0.727612, 0.000373432, 0.000823296, 4.39412, 0.967004, 0.0302374, 282.604
9501, 0.00896783, 0.719296, 0.0181001, 0, 1.42053e-07, 4.98317e-06, 0, 0, 0.737401, 0.000271127, 0.000575593, 4.71411, 0.967007, 0.0302247, 283.305
9502, 0.00417458, 0.745011, 0.0176167, 0, 6.96505e-08, 2.22428e-06, 0, 0, 0.76263, 0.000126183, 0.000254058, 5.47874, 0.967012, 0.030212, 285.089
9503, 0.00134118, 0.774453, 0.016752, 0, 2.42867e-08, 7.03095e-07, 0, 0, 0.791206, 4.05294e-05, 7.93626e-05, 6.6142, 0.967018, 0.0301993, 287.065
9504, 0.00042901, 0.789488, 0.0161496, 0, 9.61384e-09, 2.47119e-07, 0, 0, 0.805638, 1.29533e-05, 2.74907e-05, 7.75403, 0.967024, 0.0301866, 288.046
9505, 0.000902791, 0.781512, 0.0164527, 0, 1.77281e-08, 5.32791e-07, 0, 0, 0.797965, 2.72209e-05, 6.12579e-05, 7.01002, 0.96703, 0.0301737, 287.523
9506, 0.00348545, 0.758771, 0.0171651, 0, 5.73656e-08, 2.02725e-06, 0, 0, 0.775938, 0.000105064, 0.000238963, 5.65916, 0.967036, 0.0301608, 286.009
9507, 0.00808241, 0.737535, 0.0174989, 0, 1.25269e-07, 4.807e-06, 0, 0, 0.755039, 0.000243606, 0.000572465, 4.81807, 0.967042, 0.0301481, 284.546
9508, 0.00962385, 0.736106, 0.0173936, 0, 1.46018e-07, 5.84604e-06, 0, 0, 0.753505, 0.000290045, 0.000700096, 4.64351, 0.967048, 0.0301353, 284.436
9509, 0.00576646, 0.755283, 0.0168258, 0, 8.84028e-08, 3.55233e-06, 0, 0, 0.772112, 0.000173773, 0.000429116, 5.1557, 0.967054, 0.0301224, 285.737
9510, 0.00234539, 0.780764, 0.0152897, 0, 3.92993e-08, 1.5173e-06, 0, 0, 0.796055, 7.06462e-05, 0.000195652, 6.0553, 0.96706, 0.0301093, 287.385
9511, 0.00159966, 0.809415, 0.0126343, 0, 2.91392e-08, 1.19129e-06, 0, 0, 0.822051, 4.81462e-05, 0.00017376, 6.43797, 0.967066, 0.0300961, 289.139
9512, 0.0014145, 0.831622, 0.0103998, 0, 2.62041e-08, 1.13513e-06, 0, 0, 0.842023, 4.25555e-05, 0.000172028, 6.56098, 0.967072, 0.0300826, 290.463
9513, 0.00121107, 0.827969, 0.0108035, 0, 2.36457e-08, 9.58629e-07, 0, 0, 0.838773, 3.6418e-05, 0.000141204, 6.71625, 0.967078, 0.0300687, 290.247
9514, 0.000994868, 0.803785, 0.0133615, 0, 2.09641e-08, 7.54063e-07, 0, 0, 0.817148, 2.99059e-05, 0.000104394, 6.9129, 0.967084, 0.0300542, 288.806
9515, 0.000609765, 0.782834, 0.0156912, 0, 1.42136e-08, 4.36564e-07, 0, 0, 0.798525, 1.83229e-05, 5.62042e-05, 7.40244, 0.96709, 0.0300387, 287.545
9516, 0.000481755, 0.772037, 0.0168558, 0, 1.17588e-08, 3.11745e-07, 0, 0, 0.788893, 1.44579e-05, 3.64961e-05, 7.63807, 0.967096, 0.0300213, 286.885
9517, 0.000889472, 0.764957, 0.0171858, 0, 2.01134e-08, 5.78082e-07, 0, 0, 0.782144, 2.66714e-05, 6.63433e-05, 7.02488, 0.967102, 0.0299997, 286.418
9518, 0.00118704, 0.766465, 0.0169072, 0, 2.63281e-08, 7.97256e-07, 0, 0, 0.783373, 3.55832e-05, 9.2147e-05, 6.73629, 0.967108, 0.0299649, 286.501
9519, 0.000858972, 0.779892, 0.0162202, 0, 1.97416e-08, 6.06103e-07, 0, 0, 0.796113, 2.57117e-05, 7.10386e-05, 7.05977, 0.967114, 0.0298748, 287.374
9520, 0.000551938, 0.788882, 0.0157553, 0, 1.33178e-08, 3.9587e-07, 0, 0, 0.804637, 1.63997e-05, 4.70486e-05, 7.50207, 0.96712, 0.0296295, 287.952
9521, 0.000847868, 0.785193, 0.0157468, 0, 1.68941e-08, 4.93802e-07, 0, 0, 0.80094, 2.50641e-05, 5.78375e-05, 7.07279, 0.967126, 0.0292752, 287.7
9522, 0.00303636, 0.773576, 0.0158563, 0, 4.563e-08, 1.55548e-06, 0, 0, 0.789434, 9.03381e-05, 0.000184019, 5.7971, 0.967132, 0.0292083, 286.912
9523, 0.00970585, 0.749141, 0.0162879, 0, 1.30218e-07, 4.90393e-06, 0, 0, 0.765434, 0.000289663, 0.000587147, 4.63503, 0.967138, 0.0295047, 285.246
9524, 0.017972, 0.719936, 0.0169528, 0, 2.35404e-07, 9.17256e-06, 0, 0, 0.736898, 0.000536806, 0.00110044, 4.01894, 0.967144, 0.0297684, 283.222
9525, 0.0186905, 0.709829, 0.0173112, 0, 2.5212e-07, 9.7941e-06, 0, 0, 0.72715, 0.000558436, 0.0011696, 3.97974, 0.96715, 0.0298645, 282.518
9526, 0.0122908, 0.724627, 0.0171441, 0, 1.78621e-07, 6.76836e-06, 0, 0, 0.741778, 0.000367294, 0.000801693, 4.39891, 0.967156, 0.0298834, 283.568
9527, 0.0054514, 0.755287, 0.0162396, 0, 8.68189e-08, 3.15182e-06, 0, 0, 0.77153, 0.000162925, 0.000370822, 5.21188, 0.967162, 0.0298823, 285.665
9528, 0.00155637, 0.792195, 0.0142293, 0, 2.78453e-08, 9.27545e-07, 0, 0, 0.806426, 4.6514e-05, 0.000109892, 6.4654, 0.967168, 0.0298757, 288.061
9529, 0.000503909, 0.824567, 0.0116255, 0, 1.01717e-08, 3.65008e-07, 0, 0, 0.836193, 1.50509e-05, 5.13354e-05, 7.59312, 0.967174, 0.0298668, 290.055
9530, 0.000747888, 0.835534, 0.0104717, 0, 1.41091e-08, 6.22311e-07, 0, 0, 0.846006, 2.23232e-05, 9.62557e-05, 7.19826, 0.96718, 0.0298567, 290.701
9531, 0.00116966, 0.81873, 0.0119568, 0, 2.16777e-08, 8.93769e-07, 0, 0, 0.830688, 3.49065e-05, 0.000132865, 6.75104, 0.967186, 0.0298459, 289.686
9532, 0.00124815, 0.790287, 0.0145101, 0, 2.39319e-08, 8.25978e-07, 0, 0, 0.804797, 3.7238e-05, 0.000112085, 6.68609, 0.967192, 0.0298347, 287.944
9533, 0.00146613, 0.767503, 0.0162223, 0, 2.90136e-08, 8.44522e-07, 0, 0, 0.783726, 4.3718e-05, 0.000102024, 6.52513, 0.967198, 0.0298232, 286.5
9534, 0.00221714, 0.758993, 0.0167063, 0, 4.08814e-08, 1.22552e-06, 0, 0, 0.775701, 6.60802e-05, 0.000145336, 6.11154, 0.967204, 0.0298115, 285.943
9535, 0.00460707, 0.764103, 0.0163942, 0, 6.85581e-08, 2.62292e-06, 0, 0, 0.7805, 0.000137226, 0.000325336, 5.38016, 0.96721, 0.0297997, 286.274
9536, 0.011968, 0.760481, 0.0161282, 0, 1.53188e-07, 6.84895e-06, 0, 0, 0.776616, 0.000356357, 0.000866055, 4.42552, 0.967216, 0.0297877, 286.003
9537, 0.0210011, 0.733796, 0.0165957, 0, 2.60183e-07, 1.15829e-05, 0, 0, 0.750404, 0.000625237, 0.00145597, 3.86318, 0.967222, 0.0297757, 284.161
9538, 0.0210769, 0.708399, 0.017458, 0, 2.65332e-07, 1.09062e-05, 0, 0, 0.725868, 0.000627405, 0.0013459, 3.85958, 0.967228, 0.0297637, 282.399
9539, 0.0128517, 0.704431, 0.0181117, 0, 1.72643e-07, 6.14538e-06, 0, 0, 0.722549, 0.000382491, 0.000736836, 4.35428, 0.967234, 0.0297516, 282.156
9540, 0.00541247, 0.712867, 0.0184688, 0, 8.38771e-08, 2.39045e-06, 0, 0, 0.731338, 0.00016104, 0.000274895, 5.21905, 0.96724, 0.0297394, 282.791
9541, 0.00235685, 0.718242, 0.0186548, 0, 4.47511e-08, 1.01073e-06, 0, 0, 0.736898, 7.00789e-05, 0.000109662, 6.05043, 0.967246, 0.0297273, 283.189
9542, 0.00261645, 0.71471, 0.018716, 0, 4.84675e-08, 1.19178e-06, 0, 0, 0.733428, 7.7728e-05, 0.000129076, 5.94594, 0.967252, 0.0297151, 282.937
9543, 0.00448033, 0.705991, 0.0186834, 0, 7.55763e-08, 2.11015e-06, 0, 0, 0.724676, 0.000133051, 0.000232956, 5.40806, 0.967258, 0.0297029, 282.303
9544, 0.00557342, 0.699997, 0.0186711, 0, 9.28329e-08, 2.62625e-06, 0, 0, 0.71867, 0.000165479, 0.000290907, 5.18975, 0.967264, 0.0296908, 281.863
9545, 0.00475005, 0.70053, 0.0187439, 0, 8.15071e-08, 2.18148e-06, 0, 0, 0.719276, 0.00014099, 0.000239759, 5.3496, 0.96727, 0.0296786, 281.905
9546, 0.00480329, 0.700146, 0.0187737, 0, 8.01464e-08, 2.11117e-06, 0, 0, 0.718921, 0.000142471, 0.000232133, 5.33846, 0.967276, 0.0296664, 281.878
9547, 0.00827511, 0.692328, 0.0186799, 0, 1.2315e-07, 3.53996e-06, 0, 0, 0.711011, 0.000245322, 0.00039805, 4.7945, 0.967282, 0.0296542, 281.296
9548, 0.0135347, 0.682399, 0.0185353, 0, 1.85583e-07, 5.79793e-06, 0, 0, 0.700941, 0.000401108, 0.000666779, 4.3025, 0.967288, 0.029642, 280.551
9549, 0.0224128, 0.676779, 0.0182992, 0, 2.79049e-07, 1.01682e-05, 0, 0, 0.695089, 0.000663898, 0.00121144, 3.79812, 0.967294, 0.0296298, 280.113
9550, 0.0376872, 0.679149, 0.0177647, 0, 4.34922e-07, 1.83128e-05, 0, 0, 0.696933, 0.001116, 0.00224094, 3.27844, 0.9673, 0.0296176, 280.248
9551, 0.042261, 0.70176, 0.0170254, 0, 4.77584e-07, 2.1525e-05, 0, 0, 0.718807, 0.00125126, 0.00267073, 3.16389, 0.967306, 0.0296054, 281.859
9552, 0.0268602, 0.736094, 0.0165644, 0, 3.10126e-07, 1.41935e-05, 0, 0, 0.752673, 0.00079516, 0.00177475, 3.61711, 0.967312, 0.0295932, 284.294
9553, 0.0115314, 0.746608, 0.0168633, 0, 1.46919e-07, 6.20713e-06, 0, 0, 0.763477, 0.000341245, 0.000769646, 4.46269, 0.967318, 0.029581, 285.055
9554, 0.00845554, 0.727154, 0.0176384, 0, 1.23637e-07, 4.31933e-06, 0, 0, 0.744797, 0.000249989, 0.00051022, 4.77293, 0.967324, 0.0295688, 283.73
9555, 0.0135519, 0.700897, 0.0181376, 0, 1.92946e-07, 6.55323e-06, 0, 0, 0.719041, 0.000400443, 0.000760256, 4.30123, 0.96733, 0.0295566, 281.868
9556, 0.0219516, 0.681687, 0.0182354, 0, 2.90556e-07, 1.0434e-05, 0, 0, 0.699933, 0.000648417, 0.00122262, 3.81891, 0.967336, 0.0295444, 280.458
9557, 0.0281327, 0.670701, 0.018232, 0, 3.57791e-07, 1.33143e-05, 0, 0, 0.688947, 0.000830797, 0.00156771, 3.57082, 0.967342, 0.0295321, 279.636
9558, 0.0234697, 0.669954, 0.0183871, 0, 3.03908e-07, 1.0906e-05, 0, 0, 0.688352, 0.000692946, 0.00127281, 3.75205, 0.967348, 0.0295192, 279.589
9559, 0.0147627, 0.674437, 0.0186032, 0, 2.03366e-07, 6.41134e-06, 0, 0, 0.693047, 0.00043555, 0.000732783, 4.21565, 0.967354, 0.0295026, 279.939
9560, 0.0160485, 0.671179, 0.0186303, 0, 2.12968e-07, 6.46763e-06, 0, 0, 0.689816, 0.000472446, 0.000739807, 4.13214, 0.96736, 0.029475, 279.695
9561, 0.0302359, 0.65625, 0.0184189, 0, 3.63698e-07, 1.23026e-05, 0, 0, 0.674682, 0.000888954, 0.00142862, 3.49873, 0.967366, 0.0294364, 278.549
9562, 0.047114, 0.640041, 0.0181686, 0, 5.33474e-07, 1.89416e-05, 0, 0, 0.658229, 0.00138499, 0.00221137, 3.05519, 0.967372, 0.0294086, 277.285
9563, 0.0659854, 0.628165, 0.0179791, 0, 6.97966e-07, 2.61529e-05, 0, 0, 0.646171, 0.00194098, 0.00308267, 2.71832, 0.967378, 0.0294119, 276.345
9564, 0.097904, 0.615068, 0.017708, 0, 9.76238e-07, 3.93221e-05, 0, 0, 0.632817, 0.0028814, 0.0046867, 2.32377, 0.967384, 0.029427, 275.291
9565, 0.118415, 0.608637, 0.0174952, 0, 1.15668e-06, 4.77507e-05, 0, 0, 0.626181, 0.00348478, 0.00571061, 2.13356, 0.96739, 0.0294248, 274.761
9566, 0.101706, 0.622264, 0.0175, 0, 1.00737e-06, 4.09084e-05, 0, 0, 0.639806, 0.00299115, 0.0048863, 2.28567, 0.967396, 0.0293996, 275.838
9567, 0.0674042, 0.656893, 0.0174481, 0, 6.97978e-07, 2.78846e-05, 0, 0, 0.67437, 0.00198003, 0.00333346, 2.69705, 0.967402, 0.0293641, 278.512
9568, 0.0376576, 0.702196, 0.0170771, 0, 4.12343e-07, 1.68584e-05, 0, 0, 0.719291, 0.00110509, 0.00204729, 3.27922, 0.967408, 0.029341, 281.86
9569, 0.0302055, 0.725067, 0.0166468, 0, 3.33803e-07, 1.45536e-05, 0, 0, 0.741729, 0.000886449, 0.00181782, 3.49973, 0.967414, 0.0293393, 283.483
9570, 0.0504944, 0.701215, 0.0167051, 0, 5.31832e-07, 2.33505e-05, 0, 0, 0.717944, 0.00148247, 0.00289991, 2.98589, 0.96742, 0.0293512, 281.758
9571, 0.0724887, 0.659185, 0.0171633, 0, 7.52825e-07, 3.23012e-05, 0, 0, 0.676381, 0.00212818, 0.00396108, 2.62432, 0.967426, 0.0293563, 278.656
9572, 0.0670125, 0.639351, 0.0176817, 0, 7.12656e-07, 2.92605e-05, 0, 0, 0.657063, 0.00196706, 0.0035491, 2.70288, 0.967432, 0.0293493, 277.171
9573, 0.0509228, 0.639887, 0.0180225, 0, 5.64752e-07, 2.1724e-05, 0, 0, 0.657932, 0.00149408, 0.00259729, 2.97745, 0.967438, 0.029338, 277.236
9574, 0.0583135, 0.636748, 0.0179511, 0, 6.27635e-07, 2.40195e-05, 0, 0, 0.654724, 0.00170979, 0.00285039, 2.84192, 0.967444, 0.029326, 276.985
9575, 0.0905963, 0.622964, 0.0175894, 0, 9.01599e-07, 3.62286e-05, 0, 0, 0.64059, 0.00265513, 0.00432819, 2.40134, 0.96745, 0.0293139, 275.878
9576, 0.137958, 0.603147, 0.0172094, 0, 1.29434e-06, 5.46094e-05, 0, 0, 0.620412, 0.0040417, 0.00657603, 1.98081, 0.967456, 0.0293019, 274.27
9577, 0.180834, 0.583812, 0.0169829, 0, 1.65118e-06, 7.14512e-05, 0, 0, 0.600868, 0.00529612, 0.00862651, 1.71018, 0.967462, 0.0292898, 272.681
9578, 0.198212, 0.573156, 0.0169506, 0, 1.79331e-06, 7.79115e-05, 0, 0, 0.590186, 0.00580315, 0.00940113, 1.61842, 0.967468, 0.0292777, 271.797
9579, 0.192483, 0.572055, 0.0170196, 0, 1.741e-06, 7.50568e-05, 0, 0, 0.589152, 0.00563335, 0.00904666, 1.64775, 0.967474, 0.0292657, 271.708
9580, 0.176011, 0.576712, 0.0171209, 0, 1.60033e-06, 6.79152e-05, 0, 0, 0.593903, 0.00514924, 0.0081733, 1.73721, 0.96748, 0.0292537, 272.099
9581, 0.1571, 0.584279, 0.0172247, 0, 1.44392e-06, 5.99375e-05, 0, 0, 0.601565, 0.0045941, 0.00719519, 1.85087, 0.967486, 0.0292416, 272.727
9582, 0.148807, 0.590553, 0.0172326, 0, 1.3812e-06, 5.71665e-05, 0, 0, 0.607844, 0.00434952, 0.00687045, 1.90511, 0.967492, 0.0292296, 273.238
9583, 0.158904, 0.59587, 0.0170466, 0, 1.46619e-06, 6.32715e-05, 0, 0, 0.612982, 0.00464262, 0.00768589, 1.83945, 0.967498, 0.0292176, 273.652
9584, 0.159582, 0.615053, 0.0167428, 0, 1.45741e-06, 6.62657e-05, 0, 0, 0.631863, 0.0046609, 0.008182, 1.83519, 0.967504, 0.0292055, 275.165
9585, 0.128603, 0.657514, 0.0163896, 0, 1.18015e-06, 5.621e-05, 0, 0, 0.673961, 0.00375499, 0.00707879, 2.05102, 0.96751, 0.0291935, 278.44
9586, 0.0886671, 0.695952, 0.0161677, 0, 8.34174e-07, 4.08193e-05, 0, 0, 0.712161, 0.00258786, 0.00523761, 2.42287, 0.967516, 0.0291815, 281.301
9587, 0.0774096, 0.691804, 0.0163236, 0, 7.40733e-07, 3.48569e-05, 0, 0, 0.708163, 0.00225791, 0.00446665, 2.55864, 0.967522, 0.0291695, 281.004
